time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
22.406929;1.0634319049291476;0.8247380182867439;0.7669321510391425;0.07534692996554286;0.06796125733661963;1.0577125762661708;10.093726822077416;0.8227281885171039;1.0777685309609957;1.1161666407203736;0.7790148537256367;-0.081817219982267;0.7850570544069598
22.416929;1.0634947359634739;0.824999567629946;0.7669816758425897;0.07547075219583099;0.06803879469956711;1.0577761325588706;10.09165546128161;0.8226087638322301;1.0778036036558136;1.116131360556249;0.7790925190170017;-0.08191521033458227;0.7852310490228539
22.426929;1.0635652401514069;0.8252758169640514;0.7670396515103552;0.07559218542990837;0.06811644897571079;1.0578590294271883;10.089565152798958;0.8224906933841724;1.0778505146155257;1.1161058617511166;0.7791605318495727;-0.08201320258493391;0.7853995079408495
22.436929;1.0636432826507978;0.8255650229493754;0.7671064690141768;0.07571276634530186;0.06819567784310598;1.0579622484589646;10.087466915865882;0.8223741674690578;1.0779104468421885;1.1160905653949666;0.7792207093824238;-0.08211119636295425;0.7855638369739671
22.446929;1.0637288783224728;0.8258671663563355;0.7671836544643998;0.07583025412446007;0.0682743786282327;1.0580854010032785;10.085372599669206;0.8222593639765505;1.077984410162787;1.1160862667979907;0.7792721002113042;-0.08220919131121279;0.7857225558727078
22.456929;1.0638215445440171;0.8261812238993937;0.7672716168198598;0.07594511129633474;0.06835295937421172;1.0582277900321553;10.083293972476216;0.8221464024859706;1.0780729564710816;1.116094024129994;0.7793139546775844;-0.08230718710382329;0.7858742956229803
22.466929;1.0639205596071921;0.8265064195525565;0.7673707026300624;0.07605912841363821;0.06843305001775489;1.058388513651285;10.081240481874934;0.8220353790594838;1.078176074195479;1.1161148889978727;0.7793485395595127;-0.08240418350248546;0.786020638107418
22.476929;1.0640272002333504;0.8268439260843584;0.7674814760950454;0.07617133344518515;0.06851356867681578;1.0585655877138198;10.079218654954012;0.8219263874443455;1.0782933356129318;1.1161495737105769;0.779375030326335;-0.08250118041221928;0.7861603833865828
22.486929;1.0641392602063882;0.8271924405934926;0.7676048122033808;0.0762809937585835;0.0685938861655865;1.0587600629562408;10.077233767685826;0.8218194946387873;1.0784241346926047;1.116198214381688;0.7793936030632636;-0.08259817786352165;0.7862931367883313
22.496929;1.0642583786410387;0.8275530452637396;0.7677410912200516;0.07638901637918596;0.0686746731850518;1.0589691155902174;10.075290748339407;0.8217147078494416;1.0785678641829755;1.1162603034043874;0.7794045631852258;-0.08269517592423226;0.7864184093916083
22.506929;1.0643823180586158;0.8279240705853113;0.7678907482674195;0.07649579878588006;0.06875638593645687;1.0591941409496328;10.073393629810061;0.8216120238904454;1.0787239883563913;1.1163347940411281;0.7794083092548951;-0.08279117464269953;0.7865354888152208
22.516929;1.0645113188768238;0.8283061812453474;0.7680542830424997;0.0765993640309234;0.06883709764706504;1.059432798193231;10.071545243457463;0.8215115323131519;1.0788919837914002;1.116420268738853;0.7794062410231742;-0.08288817406833525;0.7866448197187007
22.526929;1.064645508320969;0.8286986114392966;0.7682307549021293;0.07670362881969019;0.06892033935307518;1.059685884404453;10.069747898416813;0.8214134227556237;1.079071196620248;1.1165151334840777;0.7793967956129847;-0.08298417429392815;0.7867433624135328
22.536929;1.0647842953795505;0.8291014882307624;0.768420659653814;0.07680568395169543;0.06900330817141777;1.0599531359104033;10.068004134286042;0.8213179038621164;1.0792608595095716;1.1166179017084674;0.7793815186102223;-0.0830801754763716;0.7868314782286808
22.546929;1.0649275765284394;0.8295140305164321;0.7686235480847963;0.0769068337317784;0.06908708849842131;1.060234184389686;10.066316740416088;0.8212251519097007;1.0794603567000558;1.116727439938245;0.7793620856486746;-0.08317517782301216;0.7869095174615359
22.556929;1.0650743870641985;0.829934950760589;0.7688392841816889;0.07700738592238435;0.06917191683254499;1.0605285998470892;10.06468923354783;0.8211353446915052;1.0796693499566448;1.1168430001826197;0.7793372854128764;-0.08327118154362269;0.786975389936406
22.566929;1.065226550198029;0.830365508519967;0.769068074000293;0.07710600256051929;0.06925631828854008;1.0608358525468182;10.063127145835402;0.8210487481790671;1.0798876473020977;1.1169640403667591;0.7793098916364676;-0.08336618679753967;0.7870307816551932
22.576929;1.0653817994734505;0.8308031852820897;0.7693094483113001;0.07720423778929816;0.06934172738654626;1.0611552888642186;10.061638098168547;0.8209657772147431;1.0801152359416246;1.1170900523484193;0.7792794605543325;-0.08346119366089978;0.7870749319602257
22.586929;1.0655410869289688;0.8312487007906875;0.7695634456093069;0.0773010917365581;0.06942693695834826;1.061485202644767;10.06023043990747;0.8208870064997825;1.0803524305034475;1.1172205930937649;0.7792452296904983;-0.08355620212387489;0.7871071449976961
22.596929;1.0657021539585259;0.831700259893954;0.7698297708309333;0.07739847514267689;0.06951361933613116;1.061826901609746;10.058912414135131;0.820813126296732;1.0805997172180042;1.1173553484588705;0.7792091821939822;-0.08365021212930318;0.7871296645146959
22.606929;1.0658646254184378;0.8321583596115962;0.7701085390846031;0.07749440943445927;0.0695996893718008;1.0621777029713397;10.057692195772086;0.8207448900657882;1.0808575044658382;1.117494064475953;0.7791701457253357;-0.08374522362797447;0.7871419987813102
22.616929;1.0660273747742133;0.8326219545798522;0.770398694081946;0.07759129163345783;0.06968717019042953;1.0625379115031581;10.056577857790732;0.8206831274723232;1.0811261799721656;1.1176364522141868;0.7791278314412979;-0.08383923660966118;0.7871440947948347
22.626929;1.0661890974254067;0.8330913367834845;0.7707004189593696;0.07768696090581098;0.06977385939886914;1.0629068162459128;10.055577318430776;0.8206287209566725;1.0814063129300981;1.1177821021323577;0.7790818905163215;-0.0839332511155342;0.787136125652898
22.636929;1.0663483248858807;0.8335655870870001;0.7710129153154656;0.07778268493607571;0.06986077663336836;1.0632836581066576;10.05469855170316;0.8205824461865272;1.0816986869452798;1.1179303641230844;0.7790319907312222;-0.08402726723722008;0.787118009318628
22.646929;1.066503634157025;0.8340442528689502;0.7713359589861728;0.07787742764139452;0.06994684063796472;1.0636675599851522;10.053949258715813;0.8205447798394054;1.0820041252786075;1.118080301191801;0.7789788769648656;-0.08412028506826666;0.7870903130875924
22.656929;1.0666528720845145;0.8345248578408786;0.7716682168668444;0.07797372673081088;0.07003439066931;1.064057558397858;10.05333550223028;0.8205158291127447;1.0823232456816203;1.118230841239217;0.7789204761933357;-0.08421330463537627;0.7870507072577578
22.666929;1.0667969855459356;0.8350072877590011;0.7720085215843493;0.07806873029298857;0.07012058346971477;1.0644528309397028;10.052860162177431;0.8204954534524412;1.0826563050171605;1.11838098894695;0.778857940738725;-0.0843073259033324;0.7869999418269698
22.676929;1.0669332333072603;0.835490683566515;0.7723577943262033;0.07816469988101062;0.07020758313057689;1.064852879060346;10.05252191738144;0.8204835126305652;1.083003284730174;1.1185298432433421;0.7787924861617175;-0.0843993488384972;0.7869384767714258
22.686929;1.06706281891734;0.8359744271748427;0.7727144532220606;0.0782599722348765;0.07029364769650409;1.0652564431840017;10.052314940692197;0.820480045621906;1.0833641258875761;1.1186765111670227;0.7787222166133988;-0.08449237343240758;0.7868644613360086
22.696929;1.0671832464683044;0.8364549505203254;0.77307692554505;0.07835730037188739;0.07038139892370555;1.0656653265773524;10.05222952776718;0.8204852335865935;1.0837387804895298;1.1188201684808694;0.7786491481442134;-0.0845853996733255;0.786779543775405
22.706929;1.0672950072392542;0.8369325037393808;0.7734449760487023;0.07845437922565175;0.07046858596363109;1.0660773371527295;10.052253492181972;0.8204992540981622;1.0841270846645985;1.1189601519117758;0.778571302323547;-0.08467742751162154;0.7866813893383807
22.716929;1.0673977546112787;0.8374057696370921;0.7738173729731591;0.07855247003347988;0.07055634989870954;1.066493346011566;10.052374233340043;0.8205221969188514;1.0845287005921713;1.1190959236500622;0.7784907276752903;-0.08476945685281635;0.7865719091493094
22.726929;1.067491273045128;0.8378738879865962;0.7741932410825368;0.07865167740476156;0.07064476088213065;1.0669143940172023;10.052580500169503;0.8205540057292798;1.0849431993762542;1.1192269665895378;0.7784065134605501;-0.08486148758139789;0.7864499905510791
22.736929;1.067575469541368;0.8383359272756823;0.7745718027892448;0.07875209482930673;0.07073389153137184;1.0673387500435798;10.052861904323418;0.8205944086994333;1.0853701788996104;1.1193525847350423;0.7783188246132701;-0.08495351958834778;0.7863155640774524
22.746929;1.06765038075953;0.8387911442222199;0.7749526580497303;0.07885264186770032;0.0708227545301151;1.0677677862868462;10.053207791682969;0.8206429297200597;1.085809206669544;1.1194717183308351;0.7782278643820005;-0.08504455280430454;0.78616849938176
22.756929;1.0677151793269875;0.8392372096607099;0.7753347483430514;0.07895463744199553;0.07091269908327973;1.0682017091439175;10.053608291080817;0.8206989984868285;1.0862596495191408;1.1195830343045332;0.778133735861872;-0.08513558723766694;0.7860089083722805
22.766929;1.0677718634465074;0.8396744069999856;0.775717403264976;0.07905775394650066;0.07100338571997332;1.0686394539317363;10.0540554393201;0.8207620774728265;1.086720665227861;1.11968512038649;0.7780363127846375;-0.08522662297559128;0.7858367833358008
22.776929;1.067818458338811;0.8401000665747682;0.776099857462354;0.07916226359115834;0.07109530471738587;1.0690828598249056;10.05454257162091;0.8208317663401695;1.087191359650802;1.1197765040713428;0.7779352182429855;-0.08531766013593416;0.785652134609048
22.786929;1.067856731095997;0.8405139414350321;0.7764806311975553;0.07926630569770275;0.07118672882992849;1.0695308345057841;10.055064168825755;0.8209078469112764;1.087670920544763;1.119855677293265;0.7778299008768351;-0.08540869881345826;0.7854549736562159
22.796929;1.0678846277589538;0.8409156836899685;0.7768607034558561;0.07937195331396274;0.07127985288231978;1.069982322434669;10.055616378368256;0.8209902177482914;1.0881586751439816;1.1199212527652342;0.7777207977811894;-0.08549873906125288;0.7852461451065903
22.806929;1.0679029571705674;0.8413043199701787;0.7772382412117972;0.0794786394633609;0.07137419447052629;1.0704392246903236;10.056196109967935;0.8210787836476031;1.0886541118548403;1.1199720363362995;0.7776055509444258;-0.08558878087470012;0.7850238100586918
22.816929;1.067911428494873;0.8416794332119862;0.7776123982001762;0.07958631189539253;0.07146975714426994;1.0708993450867832;10.056799477373913;0.8211734259501081;1.0891568282810982;1.120007008426495;0.7774850948464752;-0.08567882415909818;0.7847892803637183
22.826929;1.0679098089399517;0.8420409743292822;0.7779821925464381;0.07969567535099809;0.07156720609250053;1.071363293947701;10.0574219176543;0.8212740649983101;1.0896664343946671;1.1200253781211005;0.7773605229833573;-0.0857688687432773;0.7845441444463696
22.836929;1.0678968195936238;0.8423889505848503;0.7783471752868394;0.0798039789311437;0.07166408290462627;1.0718304404888845;10.058059741336077;0.82138069173353;1.0901825535728142;1.1200265943353596;0.7772299394389022;-0.08585891442716878;0.784287162669501
22.846929;1.0678719824687044;0.8427232067569129;0.778706222549374;0.07991302708911616;0.0717621593507867;1.07230001744097;10.05871099677493;0.8214933327703775;1.0907049481858928;1.120010236867274;0.7770954643771064;-0.08594796098585808;0.7840210350765301
22.856929;1.0678345873708657;0.8430437158282716;0.7790588488826756;0.08002272261560356;0.07186149713177456;1.0727712620006098;10.05937434731806;0.8216120170377057;1.0912336225773467;1.1199759461767813;0.7769562698869683;-0.0860380081454792;0.7837458438460537
22.866929;1.0677831470045698;0.8433495685988981;0.7794047627233973;0.08013316311468277;0.07196238293390377;1.0732434779965407;10.060047302883135;0.8217367105188549;1.0917687962093743;1.1199234626999353;0.7768125272942692;-0.08612705558944748;0.7834622632342971
22.876929;1.0677192514220128;0.8436413237430176;0.7797430893221557;0.08024254110967254;0.07206308396706428;1.0737160596911821;10.060726079483526;0.8218672492225391;1.0923107950270188;1.1198527341625788;0.7766643631802723;-0.0862151029746073;0.7831712837237249
22.886929;1.0676407604441567;0.8439189731298211;0.7800751622669948;0.08035415172483475;0.07216683742932853;1.0741874526162871;10.061406648892598;0.8220033765706466;1.092859933899585;1.1197639596447704;0.7765119114955172;-0.08630414992890016;0.7828742176884957
22.896929;1.0675484558664983;0.8441827936544598;0.7804005332597236;0.0804651850713538;0.0722710133799315;1.0746590130437759;10.06208516581231;0.8221448099523897;1.0934164604021162;1.1196574831058639;0.7763553948971641;-0.08639219606504328;0.7825719570202818
22.906929;1.0674426027176143;0.8444325868227072;0.780718767823762;0.08057748793218686;0.0723773389408933;1.0751279061686487;10.062757469633064;0.8222912824333721;1.0939805691802174;1.1195336993805058;0.7761951205433414;-0.08648124101972342;0.782265802859386
22.916929;1.0673237954168104;0.8446691792766383;0.7810301434419505;0.08068813536755781;0.07248308280514669;1.0755951205297776;10.063418988281773;0.8224426252340129;1.0945523372001613;1.1193930276195567;0.7760314120742748;-0.08656928449718362;0.7819566227069361
22.926929;1.0671908595719237;0.8448904919705723;0.7813335059609803;0.08080035785108693;0.07259136486869952;1.0760575400836307;10.064065854862669;0.8225988369244328;1.0951315524306338;1.1192358316082431;0.7758645992520724;-0.08665632629936872;0.7816455710493649
22.936929;1.067044412074202;0.8450970868290276;0.7816289521251387;0.08091174080477485;0.07269994156792722;1.0765150236209853;10.064695557975476;0.8227600739191315;1.0957176423283244;1.119062417392299;0.7756950463902347;-0.08674436632161793;0.7813340450101138
22.946929;1.0668870201109033;0.8452899486361972;0.7819156382703174;0.08102303614195175;0.072809344091895;1.0769664275948931;10.065306029403637;0.8229265957661973;1.0963097561423203;1.118873211385599;0.7755241441189554;-0.08683240453036448;0.7810240506490341
22.956929;1.06671860297897;0.8454671618424667;0.7821919237701787;0.08113476430741924;0.07292002871313387;1.0774105963595721;10.065894804700426;0.8230987289546584;1.0969068441773184;1.118668920161349;0.7753502671969634;-0.08691944095754384;0.7807145057864233
22.966929;1.0665390849734127;0.8456310084127903;0.7824600705094619;0.08124490893628518;0.07303007379352709;1.077846432023545;10.06645852319861;0.8232769201690625;1.0975076955776775;1.1184505318830185;0.7751757409968114;-0.08700647571378153;0.7804083266680456
22.976929;1.0663482731601834;0.8457791638708072;0.7827182426058351;0.08135629641486446;0.07314204375035739;1.0782729767000743;10.066991560401412;0.8234618129516158;1.0981110183605625;1.1182191531672128;0.7749988806346462;-0.08709350898739496;0.7801040525549511
22.986929;1.0661486600306753;0.845914174799302;0.7829672855614999;0.08146630142435476;0.07325324479800978;1.0786893895180494;10.067485413158824;0.8236542044211912;1.0987155382698688;1.1179757947088436;0.7748220522980032;-0.08717954100543346;0.7798037897939234
22.996929;1.0659393531130854;0.8460348727662124;0.7832068694084973;0.08157710734974681;0.07336569933278653;1.0790939293354804;10.067930252257133;0.8238549008452147;1.0993201158702082;1.117721367193184;0.7746446529778116;-0.0872665719905081;0.7795067893865745
23.006929;1.0657215227485368;0.8461424045805335;0.7834368978604519;0.08168699583149382;0.07347768412628351;1.0794880433284841;10.068316299324584;0.8240646042302092;1.0999238880514883;1.1174568766624555;0.7744660546182573;-0.08735260214726541;0.7792117453633394
23.016929;1.0654962263807264;0.8462368421043964;0.783655961745942;0.08179519334364617;0.07358835157021798;1.0798694465992555;10.068633866076096;0.8242838926821673;1.100526187024531;1.1171834846922157;0.7742886156264043;-0.08743863167740049;0.7789206256299238
23.026929;1.0652642722410592;0.8463207890587392;0.7838651381397312;0.08190349111141587;0.07369925260433702;1.080240093396091;10.068874105424792;0.8245132362382311;1.1011262659542171;1.1169023603444317;0.774111799922633;-0.08752466079943118;0.7786322384651367
23.036929;1.065026873201717;0.8463934374889146;0.7840623636627987;0.0820133969121226;0.07381168721721108;1.0805980979806387;10.069030456448955;0.8247529981206922;1.1017232829223567;1.1166145505686624;0.7739363686584799;-0.08761068972402854;0.7783462117516986
23.046929;1.0647844588165818;0.8464559564310474;0.7842483239731168;0.08211988274116129;0.07392099504423401;1.0809446629319586;10.069098848529839;0.8250034545835563;1.102316534498737;1.1163210065567244;0.7737634641399779;-0.08769571859806954;0.7780618511137382
23.056929;1.0645383913059554;0.8465079648446717;0.7844217328235817;0.08222707529120647;0.07403098900583147;1.0812800739973862;10.069076793919939;0.825264811495505;1.102905501705449;1.1160227415540052;0.7735943781402108;-0.08778174749719567;0.7777786894865963
23.066929;1.0642899039122056;0.8465503784453454;0.7845827520872845;0.0823337535808512;0.07414054357245747;1.0816047764253058;10.068961879732463;0.8255371566995712;1.1034896293863734;1.1157209217701074;0.7734301964984531;-0.08786677648291329;0.777495816670091
23.076929;1.0640397545609555;0.8465821259927374;0.7847304521644419;0.08243927238028538;0.07424909707355448;1.0819193541288412;10.068750320018323;0.8258203911628149;1.1040681729942867;1.1154167531971102;0.7732727315599212;-0.08795180566382724;0.7772137496170036
23.086929;1.0637907521303072;0.8466062734156038;0.7848666993333091;0.08254359605225968;0.07435648300855202;1.0822243551124295;10.068437342639394;0.8261141943933299;1.1046403353560035;1.115111373543041;0.7731206808658247;-0.08803583522013492;0.7769299685391144
23.096929;1.0635425437157253;0.8466199388341265;0.7849901402272277;0.08264742928916932;0.07446340607281142;1.0825201871268109;10.068019069577632;0.8264180418917639;1.1052054967751894;1.114805906615691;0.7729757060973155;-0.08812086538553575;0.7766454835358547
23.106929;1.063298263838508;0.8466244563264238;0.7851004830266628;0.08275122274847513;0.07457007437033172;1.0828062202956368;10.067492965089997;0.8267313305725624;1.1057632187318809;1.1145015341765523;0.7728394104374366;-0.0882048963877943;0.7763610288641937
23.116929;1.0630561570259542;0.8466181444882869;0.7851978446973672;0.08285259888785752;0.07467441177360737;1.0830849169432564;10.066856234698761;0.8270535582215862;1.1063130300070032;1.1141995276194328;0.7727103038530743;-0.08828892840657415;0.776074803725248
23.126929;1.0628183626330043;0.8466015042422532;0.7852816026953745;0.08295331142532537;0.0747779321088195;1.0833548244876825;10.06610572633774;0.8273843855404486;1.1068542911303911;1.1139013244377292;0.7725907689104424;-0.08837296159375341;0.7757889129243972
23.136929;1.0625864439507928;0.846573527095903;0.7853504498875811;0.08305378733263949;0.07488100242449358;1.0836186364410996;10.065240285437266;0.8277235885710693;1.1073863163551287;1.1136085383410002;0.772480024899549;-0.0884569960912692;0.775502517330432
23.146929;1.0623614325376325;0.8465362230895058;0.7854065649164862;0.0831531943484407;0.07498291812175832;1.0838753734912179;10.064261790081284;0.8280710631675613;1.1079085810456748;1.1133227930493856;0.7723771463654332;-0.08854103203868949;0.7752148761679504
23.156929;1.0621455800556814;0.8464888584476028;0.7854487928395918;0.08325268763810165;0.07508477624358877;1.084127391416715;10.06317387744264;0.8284268788593734;1.1084207634945342;1.1130456386524679;0.772284166892058;-0.08862406962076703;0.7749282805141247
23.166929;1.0619397246401039;0.8464316151038239;0.7854778320884741;0.08334955839439069;0.07518417209460765;1.0843761783558987;10.061980322344464;0.8287912070691781;1.1089226703606136;1.1127786470913907;0.7722001477813151;-0.08870710907655714;0.7746424401558039
23.176929;1.0617451426088425;0.8463639586404649;0.7854935011572718;0.08344682427067913;0.07528393218923021;1.0846231101403752;10.060683888889336;0.8291641300905873;1.1094141974151508;1.112523372272239;0.7721251819193711;-0.08879015062396974;0.7743580482624037
23.186929;1.0615616824869556;0.8462846611194813;0.7854960615152599;0.08354272363004382;0.07538250089385458;1.0848693305525832;10.059286406193468;0.8295455154834945;1.1098952815286807;1.1122811682392824;0.7720594350516364;-0.08887319440743821;0.774075791037615
23.196929;1.0613907130896862;0.8461970759472572;0.7854886738933025;0.08363607977946316;0.07547873409862371;1.0851158280576896;10.057789848711428;0.8299349629232329;1.1103658431589127;1.1120531001536613;0.7720031316543718;-0.08895624052398421;0.773796268614825
23.206929;1.0612305071037913;0.8460981838375762;0.7854702820977063;0.08373062738597178;0.07557624027765907;1.0853634988055103;10.056196828554677;0.8303317808283552;1.110825826012564;1.111839928804873;0.7719564433946055;-0.08903828907041483;0.7735199051719815
23.216929;1.0610807497173953;0.8459894730971913;0.7854424758385006;0.0838223642725299;0.07567133745227325;1.0856120528333622;10.054510453888948;0.8307350171371648;1.111275242417098;1.1116421454811978;0.771919452892709;-0.08912134015614204;0.7732475153206247
23.226929;1.060941679965734;0.8458717586654356;0.7854053546445784;0.08391416647658963;0.07576670301192408;1.0858639357406512;10.052734952410784;0.831143487044514;1.111714171353172;1.1114600899310232;0.7718922082113725;-0.08920339389613045;0.7729795497466441
23.236929;1.0608102630187235;0.845743938593101;0.7853591319864613;0.0840044464660602;0.07586111902265318;1.0861174327785117;10.050876531579776;0.8315558317069697;1.1121428444807306;1.111294079071667;0.7718757776204982;-0.08928545041133948;0.7727177995355478
23.246929;1.0606852120536745;0.8456091248272705;0.7853064672741175;0.08409337859728565;0.07595487481641809;1.0863748555905834;10.048942736473503;0.8319706666485586;1.1125617620070403;1.1111444478047945;0.7718682500484596;-0.08936750980559381;0.7724608470361173
23.256929;1.060565582603541;0.8454673397061003;0.7852471596160899;0.08418102264747561;0.07604812718197279;1.086634604886312;10.046941164687306;0.8323866928761505;1.1129717353347717;1.1110114152569486;0.7718706528903104;-0.08944857212965421;0.772209941428945
23.266929;1.0604496774860177;0.8453178925511983;0.7851812805369414;0.08426817109185719;0.07614178810111569;1.0868980859559436;10.044878999059195;0.8328026764649364;1.1133738422939246;1.110894933970126;0.7718839046817685;-0.08952963737958584;0.7719662707822643
23.276929;1.0603372895376757;0.8451607927797254;0.7851086073433388;0.08435371942126102;0.07623493868022835;1.0871655934054827;10.042763300554519;0.8332173644636737;1.1137692359678173;1.1107947990710394;0.7719068726583509;-0.08961170550969998;0.7717287616601688
23.286929;1.0602263193202344;0.8449970336757187;0.7850311729689023;0.08443812973633465;0.07632826857490227;1.087437238708912;10.040601716445725;0.8336294621079673;1.1141589094253215;1.1107108587108703;0.7719384077002012;-0.08969277644986624;0.7714959336589537
23.296929;1.0601189016036416;0.8448274054743078;0.7849478718926101;0.08452227941413976;0.07642255453363732;1.087712924091393;10.038402359088686;0.8340377445309921;1.1145435768108858;1.110643008256468;0.7719803286734883;-0.08977385013357765;0.7712697615591544
23.306929;1.0600133243730971;0.8446509720713112;0.7848589268051361;0.08460480051846356;0.07651675002515505;1.0879923848264346;10.036172355177774;0.8344412344169757;1.114923694951312;1.1105910622376338;0.7720314361196401;-0.08985392648703665;0.7710491230820903
23.316929;1.0599091326355823;0.8444676515090485;0.7847646909324391;0.08468624381694648;0.07661147234714512;1.0882753701963785;10.033917325307305;0.8348393037296596;1.11529962029468;1.1105547123746764;0.7720905132894725;-0.08993500538316251;0.7708332542415403
23.326929;1.0598067547088137;0.8442763117705586;0.7846641574630924;0.08476578311631307;0.07670595565241393;1.0885618689651342;10.031642782134583;0.8352316350144502;1.1156718230517735;1.1105334839525067;0.7721592725796108;-0.09001508664178796;0.770623841470375
23.336929;1.0597079777907494;0.8440801931786781;0.7845594929296632;0.08484555143010089;0.07680203858496105;1.0888511695554688;10.029355020939049;0.8356180611827637;1.1160409684958161;1.1105266277595562;0.7722362996605164;-0.0900951700651969;0.7704198397403522
23.346929;1.059610753978103;0.8438763143200467;0.7844497791731482;0.0849240472584795;0.07689843148505529;1.0891457547598142;10.027060032535724;0.8359983598103965;1.1164077441624212;1.1105330782248342;0.7723210521737361;-0.0901752554511019;0.7702209967860527
23.356929;1.0595171558161405;0.8436657940381349;0.7843349121193739;0.08500270139093888;0.07699625870349024;1.0894441248410596;10.024761741074787;0.836372156565667;1.1167725698364668;1.110551462827514;0.7724129274593765;-0.09025534259864253;0.7700269220955974
23.366929;1.05942711701987;0.8434475146015324;0.7842143279888146;0.08507855127604223;0.07709269709304607;1.089748609415182;10.022461754281538;0.8367390098886176;1.1171354614169893;1.1105801590304392;0.7725113385349088;-0.09033443132161421;0.7698368864602654
23.376929;1.0593415711595557;0.8432232306748366;0.7840894271462595;0.08515618560116066;0.07719179445520563;1.090057277428668;10.020160717643098;0.8370985127770251;1.1174961101665806;1.110617534869382;0.7726167182567032;-0.0904145214550461;0.7696513554672498
23.386929;1.0592600693611682;0.8429920255824777;0.7839598953062057;0.08523154825633868;0.07728960257038621;1.0903709276110907;10.017858465968672;0.837450280469915;1.11785400658937;1.1106622392688281;0.7727264588954064;-0.09049361282745397;0.7694673861606487
23.396929;1.0591830238762878;0.8427537891647986;0.7838251685506664;0.08530743850349659;0.07738840878195484;1.0906891120209992;10.015552800715723;0.837793932667018;1.1182085288641586;1.1107132913915096;0.7728408999130811;-0.09057270518636719;0.769285499044013
23.406929;1.0591084215412176;0.8425066911226855;0.7836844590783469;0.08538111805041156;0.07748550388430041;1.0910112800681142;10.01323987918637;0.838129149783816;1.118559061197025;1.1107700162805887;0.7729604148888857;-0.09065179816184267;0.769106212599328
23.416929;1.0590380887583073;0.8422542499441789;0.7835388774711833;0.08545690175239737;0.07758444824851263;1.0913369573914464;10.010916240613572;0.8384557627936869;1.1189051357069797;1.1108319649877194;0.773082484072941;-0.09073089134203205;0.7689271616614722
23.426929;1.0589691116470237;0.8419944652456564;0.783387591286994;0.085531748103468;0.07768234044380753;1.091665820382844;10.008579954986473;0.8387738303948415;1.1192465106146532;1.1108988466461214;0.7732076872991759;-0.0908089843838278;0.7687489659968293
23.436929;1.0589024111273913;0.8417281736020761;0.7832295759205694;0.08560693602296168;0.07778001520902457;1.0919977032867079;10.00623005919673;0.8390836166452457;1.1195830594050658;1.1109705344278147;0.7733366764004391;-0.09088707703256153;0.76857260698365
23.446929;1.058836052471014;0.8414542532003711;0.7830640985764724;0.08568053693303897;0.07787554528598042;1.0923325154606256;10.003865501686185;0.8393854639371611;1.119914499451114;1.111047169197657;0.7734681288865904;-0.09096616905154069;0.7683972019934941
23.456929;1.0587700729113185;0.8411748057144959;0.7828920552482569;0.08575502365570785;0.07797098759464782;1.092669072249299;10.00148488252628;0.839679691719671;1.1202403010915412;1.1111291660982137;0.773600663392137;-0.09104426019344275;0.768221629965838
23.466929;1.0587059339374805;0.8408907103321572;0.7827120722895547;0.08583024970319861;0.07806593693306361;1.0930089635752325;9.999086849829393;0.8399665701682247;1.1205598650214645;1.1112169834526517;0.773735799010325;-0.09112135026555271;0.7680480443826508
23.476929;1.0586415199327976;0.8406015334564579;0.7825238351720527;0.08590452680741446;0.07815888562660475;1.0933495340242212;9.996670395031787;0.8402462562908587;1.1208726090592982;1.1113109020423035;0.7738719650441994;-0.0911994391742238;0.7678758362826558
23.486929;1.0585776041523378;0.8403075301967791;0.7823252738926896;0.0859776403168528;0.0782495437414201;1.0936919812685537;9.994235407005023;0.8405186596036053;1.1211778583551772;1.111411103305756;0.7740084719836182;-0.09127652687904367;0.7677048801976083
