time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
23.496929;1.0585148207871233;0.8400125706922565;0.7821175568641476;0.08605169381536487;0.07833981901210586;1.0940334435871146;9.991783432270344;0.8407834588736961;1.1214747560294178;1.1115178358819675;0.7741444978237747;-0.09135461333408465;0.7675355279367873
23.506929;1.058452973639741;0.8397166106538293;0.7818988882964434;0.08612548558978113;0.07842863215182228;1.0943739402775303;9.989317317519289;0.8410403421399621;1.1217622970731038;1.1116313487701188;0.7742791441274829;-0.09143169846807649;0.7673676549631191
23.516929;1.058391078657717;0.8394186964682478;0.7816676448275662;0.08619797957419224;0.07851513222220044;1.0947123264377567;9.986840016093835;0.8412891276334522;1.1220394965287324;1.1117517740805598;0.7744115101645507;-0.09150878216598782;0.767201376795007
23.526929;1.058332079112708;0.839124322608423;0.781425970877729;0.08626986918379805;0.07859980071152689;1.0950473995805323;9.984353864248304;0.8415296333310364;1.122305597783876;1.1118792282793875;0.7745407813469429;-0.09158586426087381;0.7670364910555912
23.536929;1.0582749141035845;0.8388316562805082;0.7811725100071356;0.08634164748473022;0.07868319449683986;1.095377983649235;9.98186015911295;0.8417616218768745;1.1225600669503655;1.1120139731471175;0.7746662407787042;-0.09166194456191919;0.7668724848429155
23.546929;1.0582195223865525;0.8385419319628892;0.7809083393738332;0.08641262574293472;0.07876464852466142;1.0957029343864548;9.979358928041789;0.841984901094096;1.122802366216591;1.1121563637328493;0.7747871638309612;-0.09173902287095236;0.7667091172519516
23.556929;1.058167721741988;0.838255852528409;0.7806330753638088;0.08648250348380775;0.0788436962624874;1.0960211700846008;9.976849232266645;0.8421993169949311;1.123031793593222;1.1123066138517412;0.7749037897217939;-0.09181509898386742;0.7665466915706087
23.566929;1.0581177762944098;0.8379751754402276;0.7803501286949431;0.08655109234946295;0.07892023788741204;1.0963316648577925;9.97432904090343;0.8424046387564861;1.1232474943495305;1.1124646660611253;0.7750133939052631;-0.09189117272760072;0.7663829274186446
23.576929;1.0580705844835725;0.8376992321509199;0.7800587356820009;0.08661941904194546;0.07899511106640433;1.0966333539998034;9.971794253147907;0.8426005600281243;1.1234485733174013;1.1126303143990168;0.7751163655285657;-0.09196724401626324;0.7662184544649855
23.586929;1.0580270124309419;0.8374283145840826;0.7797588862661975;0.08668634808309018;0.07906715159190883;1.0969240232174917;9.969238024879608;0.8427868282314176;1.1236342402165964;1.1128033428827642;0.7752133226745842;-0.09204331286768319;0.7660539897322217
23.596929;1.0579871216289995;0.8371644576099867;0.7794527689158666;0.08675292820377384;0.0791372855158407;1.0972042992712334;9.966650710635431;0.842963338829545;1.1238039383893774;1.1129834012212838;0.7753021796131409;-0.09211837935071639;0.7658872468248249
23.606929;1.0579510646050378;0.8369063160104128;0.7791395854734202;0.0868180298072796;0.07920442799888648;1.0974708375173554;9.964020150416443;0.8431301306220104;1.1239574486944295;1.1131697338248536;0.7753850543154828;-0.0921944434996164;0.7657203006794561
23.616929;1.0579199944134008;0.8366539586532643;0.778819407416898;0.08688315759513585;0.07926989720590817;1.0977235219679495;9.96133240135375;0.843287364754519;1.124094851728948;1.113361103477621;0.7754611211735143;-0.09226950527687201;0.7655517394536236
23.626929;1.0578942778180556;0.8364058783350674;0.7784915213258767;0.08694716276793908;0.07933266492728125;1.0979624905349237;9.958572661058897;0.8434353176951751;1.1242163207725164;1.1135560365237798;0.7755295207564158;-0.09234456462044242;0.7653805124223533
23.636929;1.0578742001403616;0.8361644466523938;0.7781587267250631;0.08700875105297731;0.07939162321910617;1.0981851355593668;9.955726857279592;0.843574324535105;1.1243220104689362;1.1137532004196675;0.7755922947820273;-0.09241962150406514;0.7652085450859059
23.646929;1.0578607425499982;0.8359279706295202;0.77781940096098;0.08707129500938678;0.07944996462238822;1.0983921191882806;9.952784864037337;0.8437047223756176;1.1244121265025824;1.1139516158835001;0.7756483246664482;-0.09249367593259868;0.7650348107458167
23.656929;1.0578529740054972;0.8356948291938822;0.7774733527447429;0.08713142035082562;0.07950477928762079;1.0985832453728728;9.949743504896272;0.8438268585261087;1.1244869600540204;1.1141506063241704;0.7756973048648522;-0.09256872791805079;0.7648597237331932
23.666929;1.0578531677725176;0.8354682828467551;0.7771226433838228;0.08719057066524588;0.07955737805684027;1.0987582812375476;9.94660620740921;0.8439411309186298;1.1245467764403276;1.1143496420698509;0.7757387786698091;-0.09264277750087586;0.7646833087588846
23.676929;1.0578598419514185;0.8352460197113781;0.7767668103541021;0.08724749748073703;0.07960681743876447;1.0989169727169297;9.943379994712037;0.8440480291202563;1.1245916740020743;1.1145481904311547;0.7757722489441817;-0.09271782479176786;0.7645061852457145
23.686929;1.0578750302022646;0.8350277759300374;0.7764047249155445;0.08730313239590878;0.07965386031297975;1.0990582345998323;9.940072742993117;0.8441481123709623;1.1246216147831913;1.1147456339763882;0.7757973205449948;-0.09279186998628812;0.7643285472094796
23.696929;1.0578976607300192;0.8348154590427008;0.7760395389936042;0.08735780305006283;0.07969888356345704;1.0991842693389018;9.936691740714341;0.8442419328104699;1.1246366063466553;1.1149413614972923;0.775813815397344;-0.09286591334246706;0.7641508918649564
23.706929;1.0579285472238338;0.834608200969595;0.7756706627266873;0.08741156639703632;0.07974185593423319;1.0992945182610105;9.933243404711897;0.8443300235838793;1.1246367548560956;1.115134915321785;0.7758218143202277;-0.0929389551401417;0.7639734016521046
23.716929;1.0579677814270676;0.8344047818078;0.7752978939459126;0.08746424612402343;0.07978261055291247;1.0993885815006497;9.929733297891868;0.8444129360273657;1.1246221792220044;1.1153259301434006;0.7758216279634239;-0.09301299563776538;0.7637965949940361
23.726929;1.058015076644787;0.8342072531701914;0.7749243630344393;0.08751592180581844;0.07982128371035353;1.0994691895473518;9.926165352419991;0.8444912539418872;1.124593004157322;1.1155138412743384;0.7758137507402754;-0.09308603504123258;0.76362059973847
23.736929;1.0580708440358149;0.8340146960640039;0.7745497933165182;0.08756789364185494;0.07985911431662397;1.0995351426841589;9.922541842606032;0.8445656474465758;1.1245493253094268;1.1156976239060543;0.7757997610688255;-0.09316007349751515;0.7634472441127912
23.746929;1.0581345257865786;0.8338262340349698;0.7741743999208408;0.08761798727558824;0.07989421847761975;1.0995881600940165;9.918865660712886;0.8446369234385522;1.1244910863037112;1.1158758232917625;0.7757781567919395;-0.09323311109834814;0.7632751303891021
23.756929;1.0582058680687552;0.8336436845656544;0.7738004714573814;0.08766924072796685;0.07992954890906062;1.099629743360019;9.915142318519015;0.8447059379790858;1.1244181614842494;1.1160468649025101;0.7757512872648703;-0.09330614786850773;0.7631072361312122
23.766929;1.0582846619757489;0.8334667902717029;0.7734283156709427;0.08771905197836072;0.07996284572309403;1.099658194711523;9.911379562402884;0.8447734523631003;1.1243306076130988;1.1162093765626093;0.7757174739469236;-0.09337818376026792;0.7629421638475228
23.776929;1.0583707079082847;0.833295217360832;0.7730582594104803;0.08776861955180702;0.0799953622220446;1.0996747574090653;9.907585962861182;0.8448400419743358;1.1242286546079407;1.1163623129422011;0.7756792081796626;-0.09345121869014612;0.7627825731506296
23.786929;1.058462547632662;0.8331270468529476;0.7726900155322605;0.08781589555263741;0.08002541953213085;1.0996797192339762;9.903769838087713;0.8449060195967362;1.1241124294895584;1.1165049300429055;0.7756352567629307;-0.09352325257212239;0.7626264526569152
23.796929;1.0585625209123297;0.8329654303620541;0.7723250897903919;0.08786516513964125;0.08005691349439953;1.0996734137260993;9.89993888318653;0.8449713699952541;1.1239819071209016;1.1166367567063205;0.7755885562326624;-0.09359628529135675;0.7624762618836283
23.806929;1.0586684610709751;0.8328069116224505;0.7719620369071035;0.08791301300933588;0.08008694974050333;1.0996562173044861;9.896100223733491;0.8450357938920666;1.1238372057355956;1.1167576173976208;0.775538966906715;-0.09366831667685065;0.7623311929648267
23.816929;1.0587824386680305;0.8326545554093784;0.7716024838792623;0.08796215489412038;0.08011800063950637;1.0996276164792964;9.892260215812486;0.8450989465211157;1.123678779344273;1.1168675588347614;0.775487144683711;-0.09374034653495489;0.762191917556787
23.826929;1.0589026150207248;0.8325063897838431;0.7712461373330531;0.08801023802876166;0.08014811575334839;1.0995902738359846;9.888424246251603;0.8451606948890811;1.1235072862750604;1.116966554194915;0.7754325903248112;-0.09381137469855876;0.7620578194826323
23.836929;1.0590299143705253;0.8323617599978094;0.7708918444261095;0.08805791085555098;0.08017789112305636;1.099544026889264;9.884597349350688;0.8452211308901438;1.123323357970629;1.1170542529034901;0.775377664812238;-0.09388340104138551;0.7619314304717417
23.846929;1.0591642456373969;0.8322234135889846;0.7705423099281409;0.08810470113412242;0.08020693181475481;1.0994887924361247;9.880785479613982;0.8452804546946268;1.1231274862003757;1.1171300304556628;0.7753215657327029;-0.09395442544510428;0.7618116146171091
23.856929;1.0593051602352836;0.8320894279503425;0.7701962068180924;0.0881517948253249;0.08023638212871843;1.0994274282142582;9.876996364992483;0.8453389615279786;1.1229200364360972;1.1171931736780831;0.7752644657710558;-0.09402644775195604;0.7616986463875403
23.866929;1.0594530468533763;0.8319596419975284;0.7698532671421203;0.08819809930143001;0.08026520695031751;1.099358732789835;9.873239499100098;0.8453970882593841;1.1227013160107455;1.1172429971973596;0.7752067196132238;-0.09409746778270002;0.7615923848267953
23.876929;1.0596074990850601;0.8318359311475678;0.7695155717365542;0.0882447489051341;0.08029450780846858;1.0992845380965341;9.869525644073901;0.8454554177740276;1.122471699603958;1.1172788719177105;0.7751488920924131;-0.09416848539775896;0.7614931499074782
23.886929;1.0597684433605674;0.8317174401532909;0.7691821066660649;0.08829145681178173;0.0803240755325121;1.0992066788960904;9.865866070122625;0.8455146206109225;1.1222317941689448;1.1173002585009448;0.7750926427985362;-0.09423950050790791;0.7614022644612904
23.896929;1.0599357368290696;0.8316035603234238;0.7688517097445309;0.08833791026280928;0.08035370985617467;1.0991239066396088;9.862271968560597;0.8455753359942042;1.1219825494503224;1.1173068396300132;0.7750366170106011;-0.09430951304831331;0.7613181160485437
23.906929;1.0601081402198835;0.8314964294949038;0.768526243793067;0.0883849464401763;0.08038437212140395;1.099037847146864;9.858754238561513;0.8456380983666527;1.1217252288214974;1.117298748302574;0.7749823895516155;-0.09438052296309;0.7612425646636809
23.916929;1.0602871139620673;0.8313972217245921;0.7682046628521995;0.0884307620568429;0.0804143856899559;1.0989489446211338;9.855323052635669;0.8457033748347396;1.1214612250022864;1.1172767232259022;0.7749314415937245;-0.09445053019989046;0.7611770858763348
23.926929;1.0604700893627765;0.8313028554076907;0.767884884056886;0.08847756926128232;0.08044610299945576;1.0988574313908628;9.851987658916233;0.8457715871509128;1.121191899478899;1.117241946956342;0.7748821266616357;-0.09452053471065958;0.7611206214605519
23.936929;1.0606582228869341;0.8312181803644205;0.767569438825507;0.08852344723708722;0.08047776666776783;1.0987633135504287;9.848757154910302;0.8458430356572522;1.1209186196275642;1.117195723183291;0.7748356430298776;-0.09459053643126585;0.7610749777863541
23.946929;1.060848891531701;0.8311408238624427;0.7672566379015994;0.08856948820673902;0.0805106632574497;1.0986653709275824;9.84564118913261;0.8459178262050662;1.120642830287174;1.1171394039861169;0.7747930515995212;-0.09466053524017756;0.7610418863281372
23.956929;1.0610424402916765;0.8310713591288499;0.7669451985468463;0.08861523251678646;0.08054436714209401;1.098565322598993;9.842649422026609;0.8459959083933849;1.1203659421386127;1.1170744771364605;0.7747523353283318;-0.09473053096366751;0.7610199438140627
23.966929;1.0612392473240873;0.831014240257199;0.7666374517261555;0.0886601329101089;0.08057831419993355;1.0984620806759475;9.839790309336593;0.8460771730455532;1.120089120971785;1.1170024473277325;0.7747154561886357;-0.09479952342329087;0.7610113440881435
23.976929;1.0614367304532055;0.830965862623715;0.7663306401110368;0.08870615304973195;0.08061445973203205;1.0983549050666523;9.837070477389693;0.8461615114607249;1.119813182622242;1.1169245999837873;0.7746813394702305;-0.09486951245171193;0.7610153796213063
23.986929;1.0616349961929983;0.8309306131020159;0.7660278354119379;0.08875159864497813;0.0806511758623336;1.0982464304057273;9.834494763289;0.8462488470790422;1.1195386365962514;1.1168419212912606;0.7746488306250514;-0.09493849789173232;0.7610306625155145
23.996929;1.061833059301489;0.8309072972338556;0.7657280726688226;0.08879731654383166;0.08068927972797439;1.0981354645074444;9.83206650586866;0.846339139961339;1.1192657886152335;1.1167551878366189;0.7746197214175621;-0.09500747961104099;0.7610591008122743
24.006929;1.0620299586687114;0.8308948049937877;0.7654306425618302;0.08884299825835883;0.0807285091288085;1.0980246396652942;9.829788014447058;0.8464323377507318;1.11899486575867;1.1166651545263677;0.7745927925341255;-0.09507645748833735;0.7610994640235431
24.016929;1.0622249468031546;0.8308954312984786;0.7651378155776984;0.08888937090008771;0.08076953461073749;1.097912334939503;9.827661135321039;0.8465283547322859;1.1187261254366871;1.1165727334497495;0.7745677790727564;-0.09514543138465836;0.7611514202412142
24.026929;1.0624166812578855;0.8309074365043638;0.7648484880261621;0.08893625996679197;0.08081224416090384;1.0977999184354565;9.825687780622024;0.8466270961599375;1.1184598802154555;1.1164790802904814;0.7745443065460241;-0.09521340115572628;0.7612144611347998
24.036929;1.0626070275300075;0.8309319375989613;0.7645619761618954;0.08898189084443918;0.08085481611598443;1.0976878898127995;9.823869861125068;0.8467283906803613;1.1181964487261336;1.11638556899937;0.7745219575783291;-0.0952823666646885;0.7612885100307898
24.046929;1.0627951166591423;0.830970186265557;0.7642799450876737;0.08902939302284249;0.08090018340095562;1.0975767809949208;9.822209178323654;0.8468318589033528;1.1179360314664943;1.1162935938027676;0.7745004726265856;-0.09535032775292183;0.761373152922628
24.056929;1.0629800387917137;0.8310199678411596;0.7640012554502544;0.08907592575115673;0.08094575644681026;1.0974670247317966;9.820708160362335;0.8469368718368419;1.117678533705563;1.116204319005048;0.7744798835070911;-0.09541828421616985;0.7614684615743329
24.066929;1.0631636072237187;0.8310847344146226;0.7637281595321376;0.0891230579541708;0.08099281456803915;1.0973589098656509;9.819369533924027;0.8470426173648625;1.1174234979026325;1.1161186225563946;0.7744604937067296;-0.09548623583701603;0.7615743466532716
24.076929;1.0633435841795398;0.8311618738484067;0.7634598334210592;0.08917073685971469;0.08104142965662431;1.0972526091205672;9.818194105194076;0.8471482382946864;1.117170263799517;1.1160371512382543;0.7744427092686287;-0.09555418245095276;0.7616905494328942
24.086929;1.0635204816921453;0.8312515717592805;0.7631957528104707;0.08921732914135762;0.08108998126151627;1.0971482683895522;9.817179657024042;0.8472529613163196;1.1169182109286646;1.1159603386056;0.7744277727822567;-0.09562212399238616;0.7618176534148593
24.096929;1.0636949244819782;0.8313564453240531;0.762937682352004;0.08926571183769384;0.0811410109611263;1.09704612861787;9.816322502771024;0.8473561054188619;1.1166668539331133;1.1158884917125778;0.7744136479868653;-0.09569006050976664;0.7619531837657794
24.106929;1.0638648803865007;0.8314746162843871;0.7626854629944252;0.08931358098647213;0.08119249008379743;1.096945522587219;9.815619811279126;0.847456993647487;1.11641581081603;1.115821844557713;0.7744011399203058;-0.09575699214986896;0.762097394142754
24.116929;1.0640313574582687;0.8316048384585613;0.7624376110086835;0.0893628130290691;0.0812460432800116;1.0968486513575437;9.8150701470179;0.8475549012038804;1.116164827918774;1.1157604754478478;0.7743909856349762;-0.09582391911234071;0.7622505870926268
24.126929;1.0641945176846443;0.8317495430610001;0.7621968846519733;0.08941186128648355;0.08130019064437595;1.0967533724045118;9.814671364507241;0.8476490769345206;1.115913881116956;1.115704376607656;0.7743807743439856;-0.0958908416098163;0.7624098012081675
24.136929;1.0643545386309285;0.831905498075075;0.7619610278713594;0.08946008800167911;0.08135429243354697;1.0966612619669303;9.814418223738713;0.8477387699929749;1.1156631647350432;1.1156536500767396;0.7743718798934187;-0.09595775985174511;0.762576003780849
24.146929;1.0645114901029349;0.832073214981778;0.7617314153885084;0.08951052227651321;0.08141111474229676;1.09656988351711;9.814302297048899;0.8478232790354875;1.1154129051663129;1.1156084894100018;0.7743615748095273;-0.09602467402094156;0.7627462570910274
24.156929;1.0646653356639089;0.8322508703446762;0.7615072354106499;0.08956169541330308;0.08146928011303266;1.0964800103434942;9.814312934589076;0.8479020493637804;1.1151632490437695;1.1155690159528395;0.7743512481673039;-0.09609158424076376;0.7629216471879016
24.166929;1.0648150402095962;0.8324360259954634;0.761287644679105;0.08961226389019865;0.08152762741123627;1.0963917098502627;9.814437776432191;0.8479746655576768;1.114914319194599;1.1155351644001457;0.7743395098679552;-0.09615749060185604;0.7631001380237071
24.176929;1.064962377341714;0.8326313700935575;0.7610743966936836;0.0896637704817538;0.08158746218805277;1.0963063658794698;9.81466422522273;0.8480406578682448;1.1146662055952519;1.1155066628922;0.7743250557111329;-0.09622439325270796;0.7632800203226631
24.186929;1.0651062400268418;0.8328331121791259;0.7608652529671701;0.08971564015168106;0.08164832560943834;1.0962225997761188;9.814981895463424;0.8480993753700856;1.1144188912401212;1.1154831681127308;0.7743094066773679;-0.09629029244111031;0.7634620771623358
24.196929;1.065246008965036;0.8330422703688559;0.7606621196240675;0.0897694342751139;0.08171167164280056;1.096142025648205;9.81538369568948;0.8481501257106595;1.1141722602282276;1.1154643989387745;0.7742907706908374;-0.0963561884690302;0.7636446093745325
24.206929;1.0653833178022794;0.8332571834652293;0.760462810087996;0.08982261130537084;0.08177499112354215;1.0960650436834347;9.8158647102478;0.8481923621617554;1.1139261505200946;1.1154500845593789;0.7742681416016015;-0.09642208165254054;0.7638269777280506
24.216929;1.0655169127901045;0.8334786497946032;0.7602693016484553;0.08987570472787561;0.08183886440532395;1.0959908390046056;9.816420437064208;0.8482256568828833;1.1136804540560172;1.1154398913271135;0.7742404558587697;-0.09648797232731784;0.7640086583562558
24.226929;1.0656481188681572;0.8337053020762042;0.7600795659013734;0.08993047451276026;0.08190481762499512;1.0959214401905173;9.817046692586368;0.8482495609434226;1.113435217621682;1.1154334505025347;0.7742065901056815;-0.09655286085446717;0.7641890151833933
24.236929;1.0657782412104104;0.8339372821341513;0.7598929415240345;0.08998409368817349;0.08197011715739673;1.095855771032578;9.817741131109898;0.8482635700428799;1.1131906264946618;1.1154304524937084;0.774165334097238;-0.09661874762026766;0.7643678327031814
24.246929;1.0659055973596836;0.8341749651461461;0.7597109756505581;0.09003866950980609;0.08203678254420728;1.0957937330734233;9.818503648307258;0.8482671628970306;1.1129469534958865;1.1154308732584821;0.774115530550203;-0.09668363304637234;0.7645445118758232
24.256929;1.0660311995362053;0.8344168576321791;0.7595313238260308;0.09009337376290535;0.08210386536746381;1.0957341714408055;9.819335026260392;0.8482598188805062;1.1127045003994651;1.1154351622266365;0.7740562308001164;-0.0967485175824467;0.7647188864899852
24.266929;1.0661554112756795;0.8346655748194453;0.7593559035458721;0.09014966523848078;0.08217258304443474;1.095678697383316;9.82023628736876;0.8482410904761527;1.112463451707865;1.1154440241627785;0.7739867146184775;-0.09681340167254375;0.764890603570607
24.276929;1.0662780480860035;0.8349199974052647;0.7591838385783719;0.09020565619209386;0.08224116884315309;1.0956245981573094;9.821209529042463;0.8482107286665;1.112223783220431;1.1154579816219474;0.7739064778679848;-0.09687828574660344;0.7650591837126371
24.286929;1.0664000366046253;0.8351797812022741;0.759014352444427;0.09026056737405959;0.08230887621805742;1.09557292542204;9.822258334910284;0.8481687586155351;1.1119853033267932;1.1154772581586032;0.7738162878417804;-0.09694317026283804;0.7652250290297303
24.296929;1.0665219256351053;0.8354470724435848;0.7588491272763246;0.09031617783564623;0.08237738325496938;1.0955205987194034;9.823387153056295;0.8481155187074327;1.1117476220614906;1.1155019700869298;0.7737142436462761;-0.09700705573372354;0.7653853807843677
24.306929;1.066643118395574;0.8357185821346185;0.7586853801827587;0.09037301919815521;0.08244729639712393;1.0954674736646732;9.824600690066669;0.8480516532958391;1.1115100342501334;1.1155322315681118;0.7736017359779511;-0.0970719426897346;0.7655408593221636
24.316929;1.0667658859278655;0.835998972312828;0.7585254559223837;0.09042912748171346;0.08251668880989929;1.0954125294594124;9.825903234555112;0.8479779661032494;1.1112715523371057;1.1155681368091521;0.773480328416228;-0.09713583164038024;0.7656917478428551
24.326929;1.066890122840906;0.8362854907838098;0.7583666152261362;0.09048466014672561;0.08258578279772551;1.0953550837714472;9.82729787624447;0.847895242522894;1.1110310829854806;1.115609778051772;0.7733486445790937;-0.09719972306488922;0.7658360317876681
24.336929;1.0670152461697042;0.8365788130847261;0.7582101051937341;0.09054119792411687;0.0826561575300569;1.0952948033888934;9.828786909884295;0.8478042002737174;1.110787591208347;1.1156572230376673;0.7732092658533608;-0.09726361740796059;0.7659759071792049
24.346929;1.0671447476729494;0.836879679798861;0.7580549861420952;0.09059772851281087;0.08272668078559697;1.0952315832956512;9.830372580356059;0.847705468792232;1.110540245066715;1.1157103608009342;0.7730606634405981;-0.09732751507402987;0.76610987187105
24.356929;1.067278031037945;0.83718534118083;0.757900383098094;0.09065305826678599;0.0827963606375716;1.0951654060081435;9.832056336732421;0.8475995785058424;1.1102884829763968;1.1157687838147468;0.7729051772355962;-0.0973914164226529;0.7662404377771517
24.366929;1.0674180049333455;0.8374987578193251;0.7577480793804098;0.09070876706138575;0.08286646540435881;1.095096174377403;9.833837909640014;0.847487090008016;1.110031904578408;1.1158319175020543;0.772741983730587;-0.09745432178310766;0.7663668700201883
24.376929;1.0675634600574693;0.8378158654607689;0.7575958216662183;0.09076520858914076;0.0829374144935216;1.095023610013836;9.835715380386997;0.8473687657638247;1.109770158223153;1.1158991790608634;0.7725711091457993;-0.09751823147891331;0.76648958127914
24.386929;1.067714636778769;0.8381392197180472;0.7574459832987566;0.09082136374157612;0.08300824052317822;1.0949472779417964;9.837685569240305;0.8472455939998145;1.1095030383110323;1.1159698378014895;0.7723915281843451;-0.09758114581363068;0.7666072865157232
24.396929;1.0678713097383858;0.8384664187505609;0.7572964521344021;0.09087721755804558;0.08307894712053104;1.0948656910396712;9.83974441669062;0.8471186788992757;1.1092305926264108;1.1160428561180107;0.7722052382735828;-0.0976440650384725;0.7667219187956971
24.406929;1.0680326871152586;0.8387993562384851;0.75714937741375;0.09093335731115648;0.08315011235200484;1.0947804372068168;9.84188699788275;0.8469891082988041;1.1089530093695599;1.1161170046803424;0.7720113010933598;-0.09770698935831561;0.766832209498893
24.416929;1.0681980792304078;0.8391356158750597;0.7570028035570155;0.09098862881040908;0.08322064754371038;1.0946892019546182;9.844107730156791;0.8468578137914979;1.108670449070588;1.1161909855088592;0.7718099076645446;-0.09776991894047463;0.7669377765233297
24.426929;1.068366036266617;0.8394762069997714;0.7568586605788219;0.09104333260636081;0.08329083967150704;1.0945936449603781;9.846401456163287;0.8467254219915276;1.1083829513655483;1.1162634627643855;0.7716013741426156;-0.09783285389149982;0.7670381532239563
24.436929;1.068536347809145;0.8398195321672057;0.7567159470512633;0.09109792398310503;0.08336102612852557;1.094491334088946;9.848764510412245;0.8465921709937387;1.1080903806361897;1.1163332192642783;0.7713860041935564;-0.0978957942606498;0.7671328420009677
24.446929;1.0687089852004878;0.8401639373987798;0.7565738055257943;0.09115211806414993;0.08343087841530936;1.0943828201015606;9.851194918346739;0.8464579828721338;1.1077924613898862;1.1163993326229216;0.7711639525798821;-0.09795774007485294;0.7672212653769889
24.456929;1.0688845565919272;0.8405112973356889;0.7564344085002219;0.09120742354599869;0.08350172033482334;1.0942686509867958;9.853691932277215;0.8463226349085774;1.107488881532028;1.1164610749968893;0.7709352199574441;-0.09801969135357087;0.7673032608626578
24.466929;1.0690619048813932;0.840857532084215;0.7562957905342267;0.09126181342871584;0.083571764118736;1.0941463167267853;9.856256169399861;0.8461858449716065;1.1071793844886877;1.1165176357395246;0.7706997897371806;-0.0980826481099021;0.7673788810809223
24.476929;1.0692434626846177;0.8412058152980512;0.7561600656849294;0.09131651612130805;0.08364193094766516;1.0940162869374046;9.858889814445634;0.8460473110045362;1.1068638589125783;1.116568033575363;0.7704588417363992;-0.09814461035463823;0.7674489244689237
24.486929;1.069427765798771;0.8415521543293446;0.7560252778300838;0.09137082035962069;0.08371161623796901;1.0938780813121254;9.861594480479278;0.8459068150904085;1.1065423941696038;1.1166112820304288;0.7702109083554908;-0.09820557809767319;0.7675114928598408
24.496929;1.0696164125162335;0.8418993158695494;0.7558933429028546;0.09142488117892619;0.08378075778429857;1.0937313388159065;9.86436848420089;0.8457642399986242;1.1062152606550104;1.1166466078248347;0.769957873890501;-0.09826755132531109;0.7675678729335094
24.506929;1.0698081829694952;0.8422432912755935;0.7557618741539462;0.09147916007190691;0.08384982959117698;1.0935759234756164;9.86720685263162;0.845619447365916;1.105882885254932;1.1166735768888518;0.7697007853881271;-0.09832952993869315;0.767617912878018
24.516929;1.0700055356607394;0.8425876126745012;0.7556328111962803;0.09153413099503245;0.08391908961045721;1.0934119007300231;9.870102819155335;0.845472221575343;1.105545900072007;1.116692036646031;0.7694415891514147;-0.0983905137079335;0.7676624505338268
24.526929;1.0702074343477026;0.8429283676709273;0.7555035028397502;0.09159016380591517;0.08398900932142134;1.0932383646355708;9.8730487551533;0.8453223339236331;1.1052051870243536;1.1167019358971484;0.7691789986830685;-0.09845250229775897;0.7676998219773778
24.536929;1.070414769911462;0.8432682129654472;0.7553757011273786;0.09164627648264723;0.08405865773715267;1.093057346182845;9.876036807289758;0.8451695840060626;1.1048618195292235;1.1167032289701992;0.7689154916238923;-0.09851349531563576;0.7677319413344355
24.546929;1.0706281024671684;0.8436063329522882;0.7552480176922132;0.09170172026910368;0.08412733177791883;1.0928678271130616;9.879059817529567;0.8450138112537675;1.1045169409195206;1.1166959261767486;0.7686493838228772;-0.09857449233461764;0.7677572240418904
24.556929;1.0708476848292665;0.8439407223288873;0.7551182251485383;0.0917592054017724;0.08419753935038193;1.0926687764395426;9.882112392639481;0.8448549823049056;1.104171683594311;1.116680153899335;0.7683830134764018;-0.09863549292737651;0.767778021132121
24.566929;1.0710727324232774;0.8442735676293028;0.7549889561087494;0.09181558468225602;0.0842664600736951;1.0924622324168611;9.885191417224085;0.8446932622918324;1.103827180258557;1.116656126800609;0.7681158987117592;-0.09869649672365413;0.7677938293361691
24.576929;1.0713033964027705;0.8446015950424035;0.7548576047337111;0.09187206261869217;0.08433523994879856;1.09224640057323;9.88829480285677;0.8445289126592228;1.1034846095024295;1.1166240599510937;0.7678477118468159;-0.09875650344142428;0.7678041337690663
