time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
25.676929;1.0841411344362681;0.8359684731999951;0.7652853056182601;0.09913405912958069;0.09140427768181496;1.0871066249583068;9.998861996209271;0.8333450780616259;1.0971966642413464;1.0998305895377825;0.7647670013465755;-0.10466345362183789;0.7725352042903619
25.686929;1.0841688976801767;0.8359007372356207;0.7653648583702076;0.09918853561890754;0.09145224173626033;1.0871275631724897;9.998977248909188;0.8333422821655353;1.0971930779270735;1.0997526585175472;0.764802841274038;-0.10471044271891626;0.772560634757322
25.696929;1.0841954976681707;0.8358348138392511;0.7654427071822375;0.09924461029235247;0.09150175780186538;1.08714848629306;9.999088335509686;0.833339657198734;1.0971895371296303;1.0996766931247677;0.7648373248615494;-0.10475843206315483;0.7725853772094002
25.706929;1.0842228583431814;0.8357705597850602;0.7655174520937446;0.09929902108698399;0.09154965727035957;1.0871694024458278;9.999195308293578;0.8333371925220212;1.0971860559854496;1.0996026512735777;0.7648714652739642;-0.10480542164973372;0.7726101685064094
25.716929;1.0842490730815881;0.8357080249320751;0.7655905844718308;0.0993550324051684;0.09159911229261838;1.0871903209280063;9.999298232755843;0.8333348769029615;1.0971826494268229;1.099530488895106;0.7649032768121123;-0.10485241147340431;0.7726331775969042
25.726929;1.0842751138874749;0.8356463089764619;0.765660681510378;0.09940951433602375;0.09164715701243299;1.0872112504087557;9.999397192530278;0.8333326988612906;1.0971793325774535;1.0994601601102802;0.7649337752201347;-0.10489940152885383;0.7726554086166156
25.736929;1.0843019563709924;0.8355869427947605;0.7657285606452471;0.09946383589079376;0.09169497304791793;1.0872321958527762;9.99949227926392;0.8333306467035347;1.097176118408836;1.0993916186368011;0.7649639782263414;-0.1049453918108411;0.7726777295992505
25.746929;1.0843277035194818;0.8355295137411096;0.7657952829060579;0.09951860695026883;0.09174328488852593;1.0872531583516551;9.99958357976225;0.8333287087215734;1.0971730156474782;1.0993248197310848;0.7649919060810859;-0.10499238231437998;0.7726984430037528
25.756929;1.0843533340219267;0.8354724307516725;0.7658587862547688;0.09957300724718689;0.09179125553076715;1.08727413781096;9.999671171879298;0.8333268742777755;1.097170028901416;1.0992597218483962;0.7650195809280805;-0.10503937303504883;0.7727194065777153
25.766929;1.084378868375386;0.8354179601112445;0.7659212427592442;0.09962772718299072;0.09183952164899835;1.0872951343149626;9.999755121900163;0.8333251344788849;1.0971671607908795;1.0991962876353845;0.7650450255493155;-0.10508536396904392;0.7727385140626546
25.776929;1.0844043255153188;0.8353640944559529;0.7659808835672438;0.09968092311806435;0.09188638399310561;1.0873151468506872;9.999835482423485;0.8333234815310516;1.0971644142852601;1.0991344844297934;0.7650702622421911;-0.10513135511294436;0.7727578940298717
25.786929;1.0844297220301047;0.8353112586578562;0.7660381806141392;0.09973525027130985;0.09193429069821724;1.0873361722137418;9.999912295864055;0.8333219082819023;1.09716179240376;1.0990742838844092;0.7650943122634616;-0.1051783464635454;0.7727767035932022
25.796929;1.0844550730862568;0.8352612582007867;0.7660948761751076;0.09978874386354714;0.09198143081888058;1.087357205036038;9.999985604175471;0.8333204082444636;1.0971592954807716;1.099015660082308;0.765116196393085;-0.10522433801770309;0.7727936922224732
25.806929;1.084480393665843;0.8352110557552144;0.7661482458595875;0.0998430248205509;0.09202929856807444;1.087377237740094;10.000055459181723;0.8333189747678368;1.097156920221519;1.0989585881141182;0.7651379358641649;-0.10527032977189456;0.7728109889975603
25.816929;1.0845054123977516;0.8351623263886581;0.7662001110639949;0.09989536568981139;0.09207540383174938;1.0873982608279067;10.000121924578313;0.8333175999674826;1.0971546609861105;1.0989030451580375;0.7651585527344096;-0.10531632172189269;0.7728276136851975
25.826929;1.0845307140966238;0.8351161048107426;0.7662510961274616;0.0999487914798191;0.09212248610356161;1.0874182638366392;10.000185065808225;0.8333162749814232;1.097152510232908;1.0988490114544878;0.7651770700007264;-0.1053623138630094;0.7728425840425287
25.836929;1.084556022975369;0.8350699103773872;0.766299192456311;0.10000185073053328;0.09216923123629826;1.0874392366644683;10.000244934963376;0.8333149911469508;1.0971504589893843;1.0987964685143012;0.765195511619346;-0.1054073061904732;0.7728577536305686
25.846929;1.084581346893565;0.8350260149059401;0.7663465671871964;0.10005523322212227;0.09221627451947126;1.0874591710666743;10.000301559830277;0.8333137407792433;1.0971484988169071;1.098745396749167;0.7652129024619796;-0.10545329869955268;0.7728724148278144
25.856929;1.0846057343136144;0.8349813085183215;0.7663911018787465;0.10010838103570145;0.09226318267913797;1.0874790615245835;10.000354940555347;0.8333125173294161;1.09714662328861;1.0986957751296809;0.7652292684939986;-0.10549829138582642;0.7728863075341562
25.866929;1.084631108240874;0.8349387802983332;0.7664342613442785;0.1001602212526261;0.09230880350870892;1.087499905208779;10.000405064392343;0.8333113149468905;1.0971448283001421;1.0986475821726338;0.7652446370245535;-0.10554428424567142;0.7728997178795074
25.876929;1.084655558725227;0.8348973377957888;0.7664764602368835;0.10021367113413565;0.0923559887942188;1.0875197010198783;10.00045194187499;0.8333101279426575;1.0971431121974724;1.098600797000133;0.7652590369362282;-0.1055892772762154;0.7729123879374807
25.886929;1.0846810087600622;0.8348568542900836;0.7665162887610855;0.10026546809753364;0.09240156870622498;1.0875394485110375;10.000495637023151;0.8333089513856528;1.0971414751093842;1.0985554002562299;0.7652724991790854;-0.10563427047451854;0.7729244701966862
25.896929;1.0847055482769574;0.8348162424382358;0.7665541655605587;0.10031852863578236;0.09244839519081104;1.0875591484783342;10.000536262015437;0.8333077825301882;1.0971399176536922;1.0985113740385481;0.7652850565811155;-0.1056802638367833;0.7729361174924497
25.906929;1.0847311002704014;0.8347788457019801;0.7665918797967312;0.1003706237716393;0.09249425165567611;1.0875788038724763;10.000573946345009;0.8333066212899305;1.0971384407383584;1.0984686999661644;0.7652967420184956;-0.10572525735825725;0.7729470721700363
25.916929;1.0847560409977517;0.8347405908928942;0.7666268949133558;0.10042324260860981;0.09254065059407121;1.0875984187784056;10.000608816870367;0.8333054693909506;1.0971370466154902;1.0984273568777927;0.7653075866585963;-0.10577025103357321;0.7729574862006485
25.926929;1.0847817229103862;0.8347038741036856;0.7666605278803554;0.10047494197918865;0.09258614836976849;1.0876179968037687;10.000640996901101;0.8333043294215504;1.097135739793138;1.098387320725263;0.7653176195622837;-0.10581424485708514;0.7729672394567312
25.936929;1.0848065245582297;0.8346684345191788;0.7666937514149653;0.1005270898805364;0.09263214584289152;1.087637540192644;10.000670603291224;0.833303204098757;1.0971345266273889;1.0983485656835301;0.7653268676341225;-0.10585923882313134;0.7729766233596786
25.946929;1.0848314151340035;0.834632700310758;0.7667244969316068;0.10057886514071905;0.0926778056666912;1.087657049403405;10.00069773682916;0.8333020959146749;1.0971334140997637;1.09831106432702;0.7653353558063319;-0.10590423292605727;0.7729855188069137
25.956929;1.0848564064960677;0.8345989577259844;0.7667549284205588;0.10063095603968243;0.09272376374766199;1.0876765235424937;10.000722479919501;0.8333010074487353;1.0971324091052266;1.0982747881897281;0.7653431081213322;-0.10594822716009927;0.7729938047446384
25.966929;1.0848824677423028;0.8345659786578071;0.7667832916776939;0.10068138579837936;0.09276811859192446;1.0876959612603059;10.000744904495688;0.8332999411256398;1.097131517619486;1.098239708433643;0.765351148751123;-0.10599322151961546;0.7730027604698617
25.976929;1.0849076902787491;0.8345326800786869;0.7668099998402753;0.10073306967060759;0.09281372287609368;1.0877153611088561;10.000765082916141;0.8332988985329878;1.0971307436059339;1.0982057944241914;0.7653575020683056;-0.10603721599940939;0.7730101461368905
25.986929;1.0849330359502345;0.8345016465831127;0.7668368085850493;0.10078390901232026;0.09285856330816433;1.0877337218036547;10.000783104332642;0.8332978808798851;1.0971300897520135;1.0981730119162099;0.7653631929424238;-0.10608121059472517;0.7730171048211532
25.996929;1.0849585035738278;0.8344702027559907;0.7668612996887066;0.10083436806567425;0.0929030704827363;1.087753042807177;10.000799085579809;0.8332968896237606;1.0971295592278245;1.0981413232019284;0.7653692474866906;-0.10612520530133024;0.7730246419687923
26.006929;1.0849840887092868;0.8344394874019249;0.7668845648783956;0.10088478978045304;0.0929475634272977;1.0877723255724847;10.000813153507075;0.8332959263904064;1.0971291558989509;1.0981106882046636;0.7653736927178414;-0.10616920011573039;0.7730307905259605
26.016929;1.0850097850996188;0.8344106415685242;0.7669076961240259;0.10093551734758377;0.09299236134417888;1.08779057495962;10.00082541309833;0.8332949935934001;1.0971288836979487;1.09808106522988;0.7653775552172088;-0.10621319503491466;0.7730365542828876
26.026929;1.085035584368961;0.8343813403342112;0.7669285932904464;0.10098586029398621;0.09303683060835155;1.0878097984942254;10.000835935626634;0.8332940953329211;1.097128746105866;1.098052412329836;0.7653818600182646;-0.10625719005578298;0.7730429363142385
26.036929;1.0850605177473758;0.8343519627695913;0.766948328440758;0.10103629283528616;0.09308149244702878;1.087828004159789;10.000844771154249;0.8332932372879239;1.097128745431955;1.0980246892775047;0.7653846301004711;-0.10630118517502106;0.7730479682969632
26.046929;1.0850864913166727;0.8343251753764327;0.7669680485545973;0.10108689868875469;0.09312626134952694;1.087847199364732;10.000851963985022;0.8332924265684709;1.0971288824243632;1.0979978578994565;0.7653878865904284;-0.10634418038941307;0.7730535082105485
26.056929;1.085112538546765;0.8342978904324475;0.7669856329604283;0.10113711875826781;0.09317070585325932;1.087865390737842;10.00085755099947;0.8332916719485612;1.0971291562898806;1.097971880496449;0.7653896493965848;-0.10638817569594738;0.7730578668925272
26.066929;1.0851386538200178;0.8342715940157055;0.7670024971022528;0.10118614205658055;0.09321408001221167;1.0878835840807495;10.00086154768568;0.8332909832162306;1.0971295648463755;1.0979467182396434;0.7653919374627932;-0.10643117109171736;0.7730627687673223
26.076929;1.08516387496452;0.8342459753783686;0.76701907851494;0.10123675480538151;0.0932590339482664;1.0879027849157825;10.000863952476326;0.8332903694533877;1.0971301051098314;1.097922331130468;0.7653927688469452;-0.10647516657402435;0.773066526283403
26.086929;1.0851904008174629;0.8342210510340068;0.7670338798568449;0.10128645923209251;0.09330307717917026;1.0879209991930459;10.000864771214273;0.8332898376148232;1.0971307737369786;1.0978986802832362;0.7653941614081069;-0.10651816214047;0.7730708624351289
26.096929;1.085216697363407;0.8341965902079546;0.7670478164039475;0.10133536166393663;0.09334643887266979;1.087939233472725;10.00086402782056;0.8332893924088783;1.0971315672184259;1.0978757307081461;0.7653951334832076;-0.10656115778882572;0.7730749404095003
26.106929;1.085242087174213;0.8341730948779353;0.7670618722205027;0.10138470000402608;0.09339031707502521;1.0879574949019786;10.000861762042765;0.8332890370984721;1.0971324829592333;1.0978534510770017;0.7653947037917523;-0.10660415351686942;0.773077784366853
26.116929;1.0852675226783923;0.8341489936845704;0.7670739671772617;0.10143365598794431;0.0934338749912881;1.08797579125177;10.000858035061087;0.8332887743254929;1.0971335203840342;1.097831810767721;0.7653948909265139;-0.10664714932240736;0.7730813877360283
26.126929;1.0852939554232381;0.8341273372808325;0.7670862786205949;0.10148279057279486;0.0934775459532652;1.0879951311307108;10.000852933427955;0.8332886064753664;1.0971346806041273;1.0978107785093252;0.7653947128487616;-0.10669014520364746;0.7730847703200775
26.136929;1.0853194613684123;0.8341042647736486;0.7670966494861041;0.10153167600171788;0.09352109960747007;1.0880135242563844;10.000846558965137;0.8332885352659593;1.0971359652131172;1.0977903239517997;0.7653941864784581;-0.10673314115949722;0.7730879411522092
26.146929;1.0853459479195773;0.8340824321915081;0.7671062144578806;0.1015803992326681;0.09356444965413754;1.088031980662292;10.000839016444441;0.8332885606609918;1.0971373749596738;1.097770419713045;0.7653933272963511;-0.10677513718935598;0.7730907706647857
26.156929;1.0853714868080733;0.8340617915035566;0.7671163261522015;0.10162841015194307;0.09360725331070396;1.088049509958247;10.000830412561177;0.8332886800055709;1.0971389091853763;1.0977510429360686;0.765391148962891;-0.10681813329282035;0.7730925522240972
26.166929;1.0853970241387865;0.8340400825373779;0.7671242634660694;0.10167720277567503;0.09365080319100987;1.0880681219573727;10.000820851571683;0.8332888881973295;1.0971405666134928;1.097732176139292;0.7653896632914543;-0.10686012946952884;0.7730949974189927
26.176929;1.0854228348458812;0.8340192602704142;0.7671316629073606;0.10172557366744095;0.0936939650293522;1.0880868263026182;10.000810419587156;0.8332891787775216;1.0971423458007736;1.0977138063320828;0.7653878807016865;-0.10690312571893976;0.7730973983997302
26.186929;1.085448337432237;0.8339998595593262;0.7671394586005833;0.10177349937851754;0.09373676610912414;1.0881056311351596;10.000799183008048;0.8332895448683277;1.0971442441899442;1.0976959230989247;0.765385810569566;-0.10694512204023965;0.7730994843793363
26.196929;1.0854747647136824;0.8339801016946663;0.7671451688001133;0.10182208039045271;0.09378011283777103;1.0881245428726225;10.000787208096998;0.8332899792051891;1.0971462576988436;1.097678517274291;0.7653834608251547;-0.10698711843257504;0.7731013985459912
26.206929;1.0855001864899188;0.8339602945604073;0.767150467731022;0.10186960922675231;0.093822598065919;1.0881435657266532;10.00077458019922;0.8332904737512397;1.0971483818796028;1.0976615808126224;0.7653808372492996;-0.1070291148952608;0.7731031458809439
26.216929;1.08552554549451;0.8339420008436215;0.767156150647771;0.10191745790102952;0.09386540273180714;1.0881617009398608;10.000761405014888;0.8332910197545373;1.0971506129420785;1.0976451072907796;0.7653779436227948;-0.10707111142772631;0.773104731448528
26.226929;1.0855508259328488;0.8339232444162201;0.7671604275457585;0.10196378223428572;0.09390682784427251;1.0881809478906364;10.000747785195244;0.8332916084170695;1.0971529476553503;1.0976290916319777;0.765374783130502;-0.10711310802952233;0.773106159506872
26.236929;1.0855750554170578;0.8339037239276751;0.767163724989768;0.10201136919711998;0.09394952310840853;1.0881993058671158;10.000733792749864;0.8332922315314915;1.0971553830144645;1.0976135296640224;0.7653723604306902;-0.10715510470055076;0.7731084228495779
26.246929;1.0856004241466162;0.8338865907635096;0.7671674128402464;0.10205991237123004;0.09399301527727885;1.0882187747424;10.00071947147159;0.8332928816972367;1.0971579161535605;1.0975984182642178;0.7653686828101661;-0.10719710144106691;0.7731095412026365
26.256929;1.0856253908324047;0.8338685094047702;0.7671695234448066;0.10210732787038745;0.0940355168967131;1.0882373551672284;10.000704862780108;0.8332935518003742;1.0971605440478753;1.0975837541449482;0.7653647593422559;-0.10723809825127209;0.7731103654069131
26.266929;1.0856502294647783;0.8338511078932872;0.7671713752561462;0.1021535675038738;0.09407695876251225;1.0882570481368903;10.000690022164195;0.8332942336869947;1.097163262867655;1.0975695320632206;0.76536059953236;-0.10728009513095338;0.7731111718659602
26.276929;1.085674929596325;0.8338351971850558;0.7671737325264292;0.10220013263749717;0.09411872384952974;1.0882758534530506;10.000675019425378;0.8332949178060348;1.0971660671195018;1.0975557453415343;0.7653562127738117;-0.10732109207948212;0.7731116832584476
26.286929;1.085698525779927;0.8338173594918007;0.7671741390017714;0.10224762002467147;0.09416144500179517;1.088295768532116;10.000659930716902;0.8332955948764088;1.097168949033303;1.097542387592236;0.7653526081155044;-0.1073630890960712;0.7731131689865481
26.296929;1.0857232188031547;0.833801097205699;0.7671742760270809;0.10229456754243561;0.09420358448746508;1.0883147898805048;10.000644825707306;0.8332962575946868;1.0971718991946857;1.0975294537121225;0.7653477944417411;-0.10740408617995952;0.7731133746342812
26.306929;1.0857474837291299;0.833786205930956;0.7671750475753819;0.10234108140879676;0.09424537241259388;1.0883339165392971;10.000629757482912;0.8332969009064031;1.0971749083089468;1.0975169401693696;0.7653427805289085;-0.10744508333006618;0.7731134355177807
26.316929;1.0857706558246432;0.8337697460118872;0.7671742304477185;0.10238736511541195;0.09428705413264751;1.0883541513268986;10.000614765975183;0.8332975223259156;1.097177969142052;1.0975048439243338;0.7653385740435696;-0.10748608054421548;0.7731143494002929
26.326929;1.085794659591201;0.8337544060677572;0.7671729530987103;0.10243350659168173;0.09432854363806199;1.0883734993744905;10.000599893814691;0.8332981235263516;1.0971810774273325;1.097493160673674;0.7653331808377976;-0.1075270778187724;0.773114143159077
26.336929;1.0858175858712762;0.8337398248869673;0.7671722451467293;0.10248010887939817;0.09437056203015874;1.088392966983121;10.000585200110676;0.8332987114354284;1.0971842306421395;1.097481884813035;0.7653276049350237;-0.10756807514913032;0.7731138138481959
26.346929;1.0858413597960235;0.8337255658838398;0.7671703588921928;0.10252506955984979;0.09441100558704643;1.0884125608853021;10.000570762985234;0.8332992972636852;1.0971874263267831;1.0974710104906542;0.7653228483326966;-0.10760907253062936;0.7731143579013968
26.356929;1.0858643592113544;0.8337107051511858;0.7671676069173471;0.10257206657261693;0.0944534017967603;1.088432287446687;10.000556669344501;0.8332998942386269;1.097190661682897;1.0974605317898762;0.7653169117208474;-0.10764906995928637;0.7731136621697194
26.366929;1.0858869793372627;0.8336964417501996;0.7671648310674614;0.10261713488437531;0.09449406390037168;1.0884521527228384;10.000542995900945;0.8333005153471913;1.0971939337306418;1.097450442079911;0.7653117961557102;-0.10769006743209274;0.7731139934348998
26.376929;1.0859104709192626;0.8336841381478054;0.7671624182325981;0.1026635672520969;0.09453591385392114;1.0884721622291247;10.00052979677176;0.8333011721065187;1.097197239854659;1.0974407331799059;0.7653065038333917;-0.10773106494709653;0.7731142309492001
26.386929;1.0859329229068035;0.833670649419213;0.7671588385044081;0.10270862085298847;0.09457659043061775;1.0884923191846527;10.000517108552764;0.8333018742940043;1.0972005784814698;1.097431394999581;0.7653000375636758;-0.10777106250341716;0.7731132538463835
26.396929;1.0859555831149992;0.8336576811242684;0.7671547957244707;0.10275443224115048;0.09461795059120422;1.0885126231567372;10.00050496970191;0.8333026298965638;1.0972039486541783;1.097422415891612;0.7652943997693412;-0.10781106010115798;0.7731131908410523
26.406929;1.0859778808561624;0.8336461335144983;0.7671515362418461;0.10279982277747544;0.09465895658989863;1.0885330703575722;10.000493440650262;0.8333034453822717;1.0972073487232725;1.0974137837109799;0.7652875917477775;-0.10785205774125699;0.7731122103406473
26.416929;1.0860000987651515;0.833633819843547;0.7671468600347244;0.10284486747438205;0.09469965054798186;1.0885536543425225;10.000482607152229;0.8333043262824184;1.0972107758197027;1.097405486892193;0.7652816135102415;-0.10789205542517587;0.7731120233591561
26.426929;1.0860222332746094;0.8336218916386902;0.7671418435431292;0.10288991258695514;0.09474034927919874;1.0885733667212016;10.000472566752872;0.8333052772930158;1.0972142265791323;1.097397514013686;0.7652754640795871;-0.10793205315454567;0.7731117882143023
26.436929;1.0860452409868542;0.8336122619132185;0.7671375873254811;0.10293517601099857;0.09478116778942673;1.088594198152174;10.000463412386965;0.8333063017364966;1.0972176976554384;1.0973898527618244;0.76526914191309;-0.10797205093118;0.7731115127651408
26.446929;1.0860674905592935;0.833601213961892;0.7671318391827238;0.10298098941030472;0.09482255154866726;1.0886151389723129;10.000455221150217;0.8333074013267172;1.0972211852897813;1.097382490115854;0.7652616451095269;-0.10801204875721072;0.7731102121417697
26.456929;1.086088410868488;0.8335899841524211;0.7671261600550481;0.10302501781307183;0.09486239789621002;1.0886351792535032;10.000448050363143;0.8333085767538941;1.0972246852319147;1.0973754134901286;0.7652549716585325;-0.10805104663476486;0.773109729704731
26.466929;1.086110202760588;0.8335806848575665;0.767120958290066;0.10307042710417394;0.0949034266028503;1.0886563095989261;10.000441940819236;0.8333098286044567;1.097228193769673;1.0973686123981987;0.7652481201300133;-0.10809104456539909;0.7731093555517886
26.476929;1.0861319031534804;0.8335709227139599;0.7671147258409442;0.10311434544592367;0.0949430743880571;1.0886775227409973;10.000436928040198;0.8333111580482017;1.0972317089601673;1.0973620799631092;0.7652410905190222;-0.10813104254985106;0.7731089489109016
26.486929;1.086153789116359;0.8335612890505559;0.7671078219147698;0.10316019472399421;0.09498446460494826;1.0886978135391072;10.000433053376161;0.8333125671811457;1.0972352308811535;1.097355812765112;0.7652338845896124;-0.10817004058812187;0.7731083661926205
26.496929;1.0861752798627728;0.8335533726586832;0.7671021275242504;0.10320448290693403;0.09502443027687107;1.0887191770602995;10.000430362594376;0.8333140593216753;1.0972387605489955;1.09734980916459;0.7652265052310352;-0.10821003867967914;0.7731078808670916
26.506929;1.0861966530147158;0.8335446443945639;0.7670951279441782;0.10324844116218469;0.09506407884011198;1.0887396073327593;10.000428899282543;0.8333156391128982;1.0972422987993482;1.0973440672666326;0.7652189554695003;-0.10824903682366377;0.7731072052564034
26.516929;1.086217230907153;0.8335356255104281;0.7670877960293419;0.10329330543398123;0.0951046064518287;1.088760097546402;10.000428700493485;0.8333173115209449;1.0972458458465373;1.0973385827998927;0.7652112385202402;-0.10828803501902515;0.7731064712193713
26.526929;1.0862383569656873;0.8335287387006767;0.7670814298628003;0.10333764017828372;0.09514457322380795;1.0887816406786153;10.000429791068328;0.8333190798977763;1.0972494003678235;1.0973333485115542;0.7652033586165589;-0.10832803326469857;0.7731058110441044
26.536929;1.0862593572004022;0.8335210313497468;0.7670738034989337;0.10338164729828989;0.09518422353195403;1.0888022312242065;10.000432179067415;0.8333209450009366;1.0972529584709916;1.0973283563795921;0.7651953211113468;-0.1083670315597383;0.7731049366112326
26.546929;1.0862792727776303;0.833512891876305;0.7670659672466302;0.1034257996242265;0.09522407628332828;1.088822867640846;10.000435858725691;0.8333229057787402;1.0972565137400216;1.097323599878879;0.7651871317504678;-0.1084060299032049;0.7731039796600875
26.556929;1.0863003060441232;0.833506310672049;0.7670582136518801;0.10346944771372188;0.09526334017063942;1.0888445519854792;10.000440820062916;0.8333249607202312;1.097260057767372;1.0973190736497558;0.7651787961852606;-0.10844502829381149;0.7731029314192193
26.566929;1.0863199693538137;0.8334999657412367;0.767051099402484;0.10351398029716162;0.0953035114371532;1.088865286247416;10.000447051486551;0.8333271086652345;1.0972635806211346;1.09731477181683;0.76517032001081;-0.10848302672941772;0.773101641977188
26.576929;1.086340464817645;0.833493873089966;0.767043101542944;0.10355690188436811;0.0953420993523357;1.0888860690478948;10.00045452958922;0.8333293487083528;1.0972670717213542;1.0973106871789509;0.7651617084868093;-0.10852202520686291;0.7731003815846116
26.586929;1.0863601609594153;0.8334870880676118;0.7670345206685231;0.10360188817604217;0.09538263060941234;1.0889068947220182;10.000463205007476;0.8333316797289612;1.0972705216218182;1.0973068116434759;0.7651529657475769;-0.10856102372241994;0.7730989999777158
26.596929;1.0863794447141415;0.8334819484293218;0.7670272520819853;0.10364531740965131;0.09542173697326016;1.0889277538237356;10.000472998009819;0.8333341010579814;1.0972739242981369;1.0973031367904205;0.7651440947328637;-0.1085990222723009;0.7730973480866423
26.606929;1.086399558984672;0.8334766718776009;0.7670187910364139;0.10368829216114973;0.09546032394558053;1.0889486344183712;10.000483816791089;0.8333366140733026;1.0972772782276323;1.097299654426863;0.7651360982003013;-0.10863802085298088;0.7730966900092023
26.616929;1.0864185867237373;0.8334708780748854;0.7670101524615434;0.10373141182970744;0.0954991116149627;1.0889695247149538;10.000495584351272;0.8333392222398657;1.097280585078344;1.0972963576817127;0.76512697947264;-0.10867601946154613;0.7730947590860107
26.626929;1.0864377735151973;0.8334666049060404;0.7670023423042468;0.10377565540086268;0.09553889212895016;1.0889904153852377;10.000508247527561;0.8333419293031845;1.0972838477516622;1.0972932416611196;0.7651177425431082;-0.10871501809576707;0.7730928217296468
26.636929;1.0864565528239976;0.833461279441496;0.7669934001961886;0.10381880812352651;0.09557767752872402;1.0890112992332757;10.000521773700164;0.833344737565107;1.097287069980066;1.0972903025574356;0.7651093923700075;-0.10875301675372498;0.7730915824487445
26.646929;1.0864761747879805;0.8334569479615632;0.766984333225065;0.1038618490803568;0.09561626024250439;1.0890321697105885;10.000536148175524;0.8333476467318629;1.0972902563936824;1.0972875357934964;0.765099935035896;-0.10879101543347579;0.7730891975064074
26.656929;1.0864950143540346;0.8334522136973123;0.7669750084276323;0.10390579493572907;0.09565572029267462;1.089053020406051;10.000551358171018;0.833350653504813;1.097293411373352;1.097284935297399;0.7650903773333693;-0.10882901413308668;0.7730866520180081
26.666929;1.086513464124651;0.8334487420620901;0.7669666865550173;0.10394933750035397;0.09569482012099657;1.0890728452772016;10.000567362332394;0.8333537523855812;1.0972965372703607;1.0972824946976862;0.7650817261486953;-0.10886701285086975;0.77308493050207
26.676929;1.0865318145101188;0.8334446906366799;0.766957473170935;0.10399139282423765;0.09573253725935281;1.0890936391469397;10.000584078764062;0.8333569369537497;1.0972996339362684;1.0972802081914517;0.7650719879897929;-0.10890501158570291;0.7730820486587686
26.686929;1.0865503578636244;0.8334406525755695;0.7669477174027506;0.1040353814551626;0.09577199475457349;1.089114398021276;10.000601401774064;0.8333602008295969;1.0973027002980762;1.0972780700717835;0.7650631690931293;-0.10894301033737168;0.773079984812788
26.696929;1.086568532139536;0.8334382161233;0.7669392898364578;0.10407780890487384;0.0958100257991158;1.0891341188829837;10.000619220435699;0.8333635381879904;1.0973057350568398;1.0972760746752295;0.7650532756256083;-0.10898000910664314;0.7730766179723281
26.706929;1.0865866310814247;0.8334348448178533;0.7669296609705692;0.10411990588147145;0.0958477368210728;1.0891547996637738;10.000637425414126;0.833366944080719;1.097308734994282;1.0972742172088026;0.7650443132787719;-0.10901800789502568;0.7730742106944143
26.716929;1.0866049456814195;0.8334318160292827;0.7669198133702211;0.10416278008542137;0.09588612060586842;1.0891754398417604;10.000655910618661;0.8333704146182095;1.0973116942730146;1.0972724942806111;0.7650342867753298;-0.10905600670440804;0.7730706428798607
26.726929;1.086621949237556;0.8334277601847389;0.7669095775406709;0.10420619154770026;0.0959250895429643;1.089195040434635;10.000674570923241;0.8333739462307319;1.0973146059603895;1.0972709032223578;0.7650251997349914;-0.10909300553664734;0.7730677547284995
26.736929;1.0866398449651071;0.8334261643275482;0.766900623352217;0.1042486804704939;0.09596310398917081;1.089215602466867;10.00069329953318;0.8333775345728509;1.0973174631228788;1.09726944010333;0.7650150549804067;-0.10913000439335555;0.7730637091580079
26.746929;1.0866579608142448;0.833423720751539;0.766890399538956;0.10429160560256892;0.09600147215920593;1.0892351255707886;10.00071199560142;0.8333811743480154;1.0973202585298467;1.0972680986261985;0.7650058551253548;-0.10916800327611642;0.7730606299265678
26.756929;1.0866757273401786;0.8334216628364339;0.766880463100642;0.1043326303794023;0.09603809262866657;1.0892556080779092;10.000730577831058;0.833384859579187;1.0973229839630159;1.0972668715060587;0.7649966027701618;-0.1092050021867573;0.7730572483437425
