time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
26.766929;1.0866924730059515;0.8334198092751007;0.7668711409315182;0.10437530337009857;0.09607628971599773;1.0892750474277757;10.000748989560039;0.8333885839236875;1.0973256300201715;1.0972657516820392;0.7649862999365379;-0.10924200112742832;0.7730527202925864
26.776929;1.086710401335943;0.8334178305139466;0.7668605920463694;0.10441828743837664;0.09611463763121898;1.0892944405274394;10.000767193846306;0.8333923409846233;1.0973281866726596;1.097264731961749;0.7649769473149595;-0.10927900010049;0.7730490302854863
26.786929;1.0867279830124967;0.8334162042913853;0.7668503481904121;0.10445937150655321;0.09615123685075579;1.0893147847350437;10.000785163027992;0.8333961239667467;1.0973306445441617;1.0972638054807553;0.7649675442524517;-0.10931599910801382;0.7730451926780367
26.796929;1.0867448277167342;0.8334148856510047;0.7668406493472338;0.10450286550114736;0.0961900885415579;1.0893340783382939;10.000802865386925;0.8333999252648275;1.0973329965451697;1.0972629672064962;0.7649580893260878;-0.10935299815138469;0.7730412126461053
26.806929;1.0867622777161952;0.8334135193457833;0.766830221976331;0.10454398686556954;0.09622667295348275;1.0893533195427694;10.000820253942493;0.8334037370582713;1.0973352380599022;1.0972622145542277;0.7649485806783907;-0.10938999723151527;0.7730370971033207
26.816929;1.0867786979329888;0.8334111743295844;0.7668193623554697;0.1045864090903299;0.09626451569371346;1.0893725057394572;10.00083726045902;0.8334075521400313;1.0973373653936536;1.0972615465755804;0.7649380159605584;-0.10942599634907892;0.7730317234774516
26.826929;1.086796288815703;0.8334101900497874;0.7668086706053883;0.10462832566760938;0.09630175985619316;1.0893926346730556;10.000853801449166;0.8334113643781127;1.0973393748221927;1.0972609624406924;0.7649283924155975;-0.10946299550447582;0.7730273661046693
26.836929;1.086812563863656;0.8334095997761366;0.7667990142706294;0.10466996505617462;0.09633883656044526;1.0894117057963937;10.00086979430235;0.8334151691308241;1.0973412628586257;1.0972604602791796;0.764918707517001;-0.10949999469806496;0.7730229071502926
26.846929;1.0868287694266703;0.8334079757685681;0.7667882035390375;0.1047112729727008;0.0963755861427299;1.0894307198270354;10.00088516000894;0.8334189626732932;1.097343026924821;1.0972600363265501;0.7649089593905607;-0.10953599393064611;0.7730182191474687
26.856929;1.086846151691529;0.8334073614524278;0.7667772422347287;0.10475322904269481;0.09641280021162846;1.0894496775632765;10.000899813672477;0.8334227402246166;1.0973446658679178;1.0972596843120073;0.7648991464712027;-0.10957199320358808;0.7730134566541236
26.866929;1.0868622259586045;0.8334071342017143;0.7667673135027888;0.10479490487450716;0.09644984563257647;1.0894685798651838;10.000913672426918;0.8334264946817734;1.097346179930646;1.0972593960678307;0.7648892673763786;-0.1096089925183985;0.7730087719511318
26.876929;1.0868785260655878;0.8334063373413493;0.7667564599613459;0.1048358521301187;0.09648617488585376;1.089487428050411;10.000926675349595;0.8334302178500659;1.097347571338426;1.0972591626477703;0.7648793216471349;-0.10964499187616242;0.7730038894080087
26.886929;1.086895447376912;0.8334059462915345;0.766745309551918;0.10487707823460521;0.09652268137289571;1.0895062227035817;10.000938788700426;0.8334339025664638;1.0973488458389906;1.0972589749199917;0.7648693108453077;-0.10968099127730994;0.772998957390699
26.896929;1.086911367546913;0.8334049022518895;0.7667340460910866;0.10491844029419255;0.0965593796530616;1.089524962594025;10.000949999043058;0.8334375428493849;1.0973500131047023;1.0972588249341273;0.7648592389078801;-0.10971699072177836;0.7729939823043023
26.906929;1.0869275393640283;0.8334055898464092;0.7667239954918099;0.10495976089745243;0.0965959973661144;1.0895426461259563;10.000960308877431;0.8334411325855162;1.0973510850430168;1.0972587087934986;0.7648491112900626;-0.1097529902092763;0.772988970399799
26.916929;1.086943400577801;0.8334047464576622;0.7667125690938634;0.10500114016978336;0.09663267859923308;1.0895612726091488;10.000969738766027;0.8334446655004077;1.0973520731079467;1.0972586284543666;0.7648389340055849;-0.1097889897393665;0.7729839278660661
26.926929;1.08695952970193;0.8334044640932897;0.7667013002452981;0.10504213211565328;0.09666896327373331;1.0895798416634697;10.00097832965452;0.8334481367820302;1.0973529861215394;1.0972585904696421;0.7648287133213992;-0.10982498931138199;0.7729788618446964
26.936929;1.0869753631637513;0.8334041397546618;0.7666900466082237;0.10508236866816918;0.09670456413500264;1.0895983539222032;10.000986133875603;0.8334515447317482;1.0973538298147882;1.097258603700589;0.7648194552955466;-0.10986098892425146;0.7729747705680774
26.946929;1.0869914765417694;0.8334048328658448;0.7666793893711119;0.10512487653982303;0.09674221547594632;1.089615813201764;10.00099319678247;0.8334548912837914;1.0973546075020542;1.0972586771155046;0.7648091648490892;-0.10989598857635592;0.7729695401940287
26.956929;1.0870073026143496;0.8334046597280179;0.7666680070422877;0.10516512683939575;0.09677780116289193;1.0896342269939268;10.00099954396997;0.833458180727599;1.0973553197933477;1.0972588180076577;0.7647988455446997;-0.1099319882655225;0.7729644509894152
26.966929;1.0870231285494674;0.8334045531205931;0.7666565665449039;0.10520538413242951;0.09681337910513654;1.0896526050263458;10.001005178882982;0.8334614170674739;1.0973559639794035;1.0972590321593463;0.7647885000743999;-0.10996698798910952;0.772959222940832
26.976929;1.0870392402198552;0.8334057891518029;0.7666460514546594;0.10524675536350543;0.09684994191087706;1.0896699573863105;10.001010084334911;0.8334646021388242;1.097356535586574;1.0972593240774466;0.7647791298953682;-0.11000298774415371;0.7729551345726261
26.986929;1.0870550664942342;0.8334061367472922;0.7666348230595788;0.10528586888066946;0.09688443784431125;1.089688293087784;10.001014230085206;0.8334677363211687;1.097357030930559;1.0972596959775665;0.7647687345808759;-0.1100379875276611;0.772949925772408
26.996929;1.0870702181871805;0.8334055444544326;0.7666231194702062;0.10532703498813474;0.09692086623449403;1.0897056202550892;10.001017585977511;0.8334708205951328;1.0973574484699995;1.0972601472990025;0.764758312629245;-0.11007298733714416;0.7729447322454192
27.006929;1.0870860411655177;0.8334056225231412;0.7666114827076876;0.10536731945302087;0.0969564068671298;1.0897239475711187;10.001020123487914;0.8334738568108073;1.097357789196894;1.0972606744065987;0.7647488629700766;-0.11010898717105112;0.7729406891441691
27.016929;1.0871021475929554;0.8334073572142439;0.7666011019134134;0.10540755951443621;0.09699186437332767;1.089741284634569;10.001021806062202;0.8334768464066572;1.0973580558505125;1.0972612703443396;0.7647383861997995;-0.1101439870286375;0.7729355342746917
27.026929;1.087117009317764;0.8334067269464795;0.766589363629347;0.10544798117438464;0.0970275834820946;1.0897596409621202;10.001022583746682;0.8334797901616017;1.0973582513808149;1.0972619259930123;0.7647278860834975;-0.11017898690942657;0.7729304017012979
27.036929;1.087133114290796;0.8334073509499711;0.7665778525360427;0.10548788615524632;0.09706270041402858;1.0897770252966588;10.001022392094685;0.8334826887964301;1.0973583784847445;1.0972626315116956;0.7647183701292101;-0.11021398681267558;0.7729262824466638
27.046929;1.08714893260366;0.8334075225880561;0.7665660871515924;0.10552818947479055;0.09709819372548108;1.0897944454644601;10.001021151754552;0.8334855430035876;1.097358440310927;1.0972633769518803;0.764707847969254;-0.11024798673730393;0.7729210544254141
27.056929;1.0871640731365682;0.8334085735303648;0.76655557597641;0.1055685699636547;0.09713380275342703;1.089812907732949;10.001018766521915;0.8334883530859435;1.0973584414448079;1.097264153735512;0.764698329575425;-0.11028298668225896;0.7729169807812931
27.066929;1.0871798790831353;0.833409114263652;0.7665441003406216;0.10560771936798023;0.09716820378767999;1.089830415783703;10.00101512651069;0.8334911188822094;1.097358387584077;1.0972649563699568;0.7646878248727091;-0.11031798664657032;0.7729119357909362
27.076929;1.0871947167661806;0.8334088987993395;0.7665325933476946;0.10564699475493189;0.09720279122028938;1.0898479704309916;10.001010127203068;0.8334938395066681;1.0973582830407034;1.0972657813974753;0.7646783438516686;-0.11035298662906283;0.7729078941041995
27.086929;1.087210787837493;0.8334107296439502;0.7665220883037217;0.10568725113817887;0.09723815505916154;1.0898655697784907;10.001003690142843;0.8334965124625162;1.0973581296456982;1.0972666249178447;0.7646678963753519;-0.11038698662834356;0.7729027276213365
27.096929;1.0872256052514204;0.8334105086504064;0.7665105779652059;0.10572652447819436;0.09727271171561501;1.0898832095707514;10.00099576500011;0.8334991336351675;1.0973579291212494;1.0972674822610904;0.7646584917123467;-0.11042198664308701;0.7728986955219649
27.106929;1.0872406991940022;0.8334103997462717;0.7664989834355272;0.10576655787543653;0.09730792877291655;1.0899018845740862;10.000986315343456;0.8335016985296886;1.0973576846273814;1.0972683495733904;0.7646491383994353;-0.11045598667241377;0.7728945171441634
27.116929;1.0872564614428424;0.8334112523145291;0.7664878198355135;0.10580454246623593;0.09734118890380698;1.0899195900533443;10.00097530654684;0.8335042024135831;1.097357399131714;1.0972692244112263;0.764638844669808;-0.1104899867160329;0.7728893416763042
27.126929;1.0872715510438136;0.8334122550403074;0.7664772954208097;0.10584491327178629;0.09737669354591141;1.089937321940568;10.000962711243458;0.8335066392226418;1.097357073757465;1.0972701039957184;0.7646296189242505;-0.11052498677365322;0.7728852883337929
27.136929;1.0872863617179083;0.8334119453277691;0.7664657927917922;0.1058841727446317;0.09741119239587882;1.0899550764558281;10.00094852904024;0.8335090014643518;1.0973567083437639;1.0972709828880867;0.7646204697807744;-0.1105589868440674;0.772881077695093
27.146929;1.087302425446283;0.8334128370399224;0.7664545456006648;0.10592290690454682;0.09744508911478929;1.0899728498781658;10.000932803005073;0.833511281414318;1.0973563024710484;1.0972718527025302;0.7646104054810536;-0.11059298692505946;0.7728758576690594
27.156929;1.0873172555284432;0.8334124636490144;0.7664430393818565;0.10596215639985325;0.09747956540749748;1.0899906388048424;10.000915620742967;0.8335134726221186;1.0973558547953073;1.0972727040799501;0.7646014330500257;-0.11062698701429058;0.7728716002221865
27.166929;1.0873323797703518;0.8334136795599222;0.7664328265890046;0.10600134911123722;0.09751395981047421;1.0900074409778187;10.000897099834853;0.8335155710618234;1.0973553620815195;1.097273528895783;0.7645925580364425;-0.11066098711002431;0.7728673076680209
27.176929;1.0873472262312351;0.8334135675610075;0.7664216339645239;0.10603942820193504;0.09754735330072145;1.0900252548661762;10.000877369169968;0.833517575361545;1.097354820199283;1.097274321081331;0.7645837851715861;-0.11069498721115638;0.7728629733138893
27.186929;1.0873623627870157;0.8334135298545213;0.7664103563668563;0.10607826239264176;0.09758141517267155;1.0900430787239188;10.000856564993716;0.8335194861671875;1.0973542261110218;1.0972750764416892;0.7645741188330292;-0.1107279873169638;0.7728574593393258
27.196929;1.087377216311451;0.8334133117616505;0.7663991667923371;0.10611632601999134;0.09761479476344176;1.090060911738628;10.00083483784371;0.8335213052914332;1.0973535784482247;1.097275792753815;0.7645655621135837;-0.11076198742683457;0.7728530286117721
27.206929;1.0873923546439763;0.8334143163482179;0.7663889579997015;0.10615548792243196;0.09764916093131082;1.0900787552835332;10.000812347682123;0.833523035445195;1.097352876698923;1.0972764699057627;0.7645571160395012;-0.11079598754009201;0.7728485468408999
27.216929;1.087407206289907;0.8334139725099424;0.7663777709217006;0.10619353392165362;0.09768252942322249;1.0900956117664051;10.000789247154065;0.8335246803167766;1.097352121246369;1.09727710939155;0.7645487800637367;-0.11082898765591805;0.7728438710304886
27.226929;1.0874223402776788;0.8334136831786408;0.7663664958909809;0.1062323337179277;0.09771656915312374;1.090113482311128;10.000765671297444;0.8335262440168497;1.0973513143131788;1.0972777132702891;0.7645405524410694;-0.11086298777328818;0.7728392900165542
27.236929;1.0874371836690078;0.8334131945484475;0.7663553010540323;0.10627036293190997;0.09774992972803136;1.0901313650152695;10.00074174123992;0.8335277305554304;1.0973504598850923;1.0972782822397353;0.7645324304557098;-0.11089598789091379;0.7728345197589376
27.246929;1.0874523016115618;0.8334139107939403;0.7663450732222596;0.10630949178139186;0.09778428029490333;1.0901482548073946;10.000717576465487;0.8335291442556677;1.0973495628791368;1.0972788139268952;0.7645244109375995;-0.11092998800740407;0.7728298504939021
27.256929;1.0874671162764882;0.8334136079651338;0.7663341650086066;0.10634634935312334;0.09781657227084462;1.0901661449833027;10.000693306154153;0.8335304899467217;1.0973486290475039;1.0972793035733597;0.7645164902823991;-0.11096298812186316;0.7728249980357939
27.266929;1.0874821881812726;0.8334130031930086;0.7663228303328077;0.10638512240529815;0.09785060472299478;1.0901830287428995;10.000669071839273;0.8335317719199574;1.0973476655108312;1.0972797460058437;0.7645086640980913;-0.11099598823426697;0.7728201071410725
27.276929;1.087496263787331;0.8334118979997669;0.7663117606148645;0.1064228580696121;0.09788377400577171;1.0902008992947418;10.000645024722228;0.8335329929151079;1.0973466802013498;1.097280136243067;0.76450092691208;-0.111028988344998;0.7728151761131513
27.286929;1.0875109657909625;0.8334121635322405;0.7663015239395067;0.10646120590832257;0.09791745057046704;1.0902177489988005;10.000621323815722;0.8335341544887526;1.0973456793567673;1.0972804689935842;0.7644932722541959;-0.11106198845426035;0.7728102001331657
27.296929;1.087525897500963;0.8334116622957759;0.7662904245211517;0.1064988113587036;0.097950423979417;1.0902355691382035;10.00059812930653;0.8335352582166218;1.0973446653854033;1.097280739001263;0.7644856937594151;-0.11109498856189258;0.7728051717834774
27.306929;1.0875395232243161;0.8334102001508836;0.7662793569844428;0.1065357773270225;0.09798292674331661;1.0902523518459033;10.00057558862179;0.8335363068410168;1.0973436372489171;1.0972809422603569;0.7644781862406971;-0.11112798866714968;0.7728000818112613
27.316929;1.0875543238479246;0.8334095555043721;0.7662682015197366;0.10657338051624;0.09801590889899238;1.0902700922756783;10.000553825419336;0.8335373048898765;1.097342592095891;1.0972810760046139;0.7644707451955401;-0.11116098876846334;0.7727949204186111
27.326929;1.087568764172601;0.8334098798375265;0.7662581746274005;0.10661056552594818;0.09804853785177725;1.0902867873255822;10.000532942933226;0.8335382585362099;1.097341526450407;1.0972811375006712;0.7644643657525744;-0.11119398886360403;0.7727906685850251
27.336929;1.0875824479264986;0.8334083478408252;0.7662469544918086;0.10664829341173236;0.09808173293753332;1.090303432624486;10.000513041852733;0.8335391751094465;1.0973404367393855;1.0972811244331038;0.7644570424266435;-0.11122598895008494;0.7727851964054948
27.346929;1.0875967122338757;0.8334073969925656;0.7662358390181045;0.10668513520660727;0.09811405952087052;1.0903210222249384;10.00049423244752;0.8335400625202645;1.0973393192915504;1.097281036333985;0.7644497694915368;-0.11125898902544785;0.7727797754873931
27.356929;1.0876101988658922;0.8334057530244459;0.7662246136924018;0.1067228653692912;0.09814727179954283;1.0903375510832072;10.000476625498306;0.8335409279770992;1.0973381696074018;1.0972808742721265;0.7644425417611789;-0.1112919890875102;0.7727742560731321
27.366929;1.0876245287368418;0.8334059765326216;0.7662144918875714;0.1067608178995846;0.09818061091037877;1.0903540171738713;10.000460319709678;0.833541775954344;1.0973369815719878;1.0972806392135956;0.7644363554797888;-0.11132398913461035;0.7727694782770221
27.376929;1.0876374903194157;0.8334044490502263;0.7662037061272216;0.10679663256756339;0.09821210616944065;1.090370421732755;10.000445401936306;0.8335426069548882;1.0973357483835846;1.0972803301098437;0.7644292087545427;-0.11135598916574627;0.7727636033511273
27.386929;1.0876506046897887;0.8334026560033502;0.766192551718336;0.10683437138919;0.09824535557885318;1.090386768227219;10.000431949527467;0.8335434180393329;1.097334464293929;1.097279942920842;0.7644221014876603;-0.11138898918078284;0.7727577642634476
27.396929;1.0876642539566193;0.833401807417184;0.7661818716928317;0.10687006880073793;0.09827667874461103;1.0904030605579782;10.000420026610161;0.8335442042348039;1.0973331246670532;1.097279472471707;0.7644160349550475;-0.11142098918085348;0.772752664112572
27.406929;1.087677084320799;0.8334011046331005;0.7661718824554218;0.10690815939230874;0.09831027582879708;1.0904193019809623;10.000409676733195;0.8335449598178868;1.0973317252922092;1.097278915540616;0.7644090112085614;-0.11145298916853416;0.7727464711093393
27.416929;1.0876894770203696;0.8333994421881132;0.7661612941166367;0.10694398892673755;0.09834183284170271;1.0904354957183862;10.000400919268928;0.8335456794019442;1.0973302625351353;1.0972782719566017;0.7644020320290366;-0.11148498914737527;0.77274017785537
27.426929;1.0877029552647206;0.833398650877854;0.7661507131243364;0.10698046157582124;0.09837388213156406;1.0904516453297608;10.000393757462012;0.8335463589003357;1.0973287335340014;1.097277543644533;0.7643960975232691;-0.11151698912109471;0.7727347759545894
27.436929;1.0877153158390291;0.8333967402962027;0.7661398607669966;0.1070182216222763;0.09840721553814329;1.090467754500932;10.000388188843033;0.8335469960604805;1.097327135874177;1.097276733665358;0.7643892061926388;-0.11154898909325948;0.7727282875745024
27.446929;1.0877272344112703;0.83339619639448;0.7661305476111049;0.10705440987296203;0.098439143899495;1.090483827312235;10.000384210854634;0.8335475903618272;1.097325466935751;1.0972758460405927;0.7643833569531973;-0.11158098906767072;0.7727226930524044
27.456929;1.087739283018682;0.8333946039710898;0.7661201500311828;0.10709102012474693;0.0984714495682646;1.0904998675378532;10.000381828641386;0.8335481424540075;1.0973237234964297;1.0972748855995038;0.7643765507269658;-0.11161298904851617;0.7727160154802308
27.466929;1.0877508910176914;0.8333928693085139;0.7661099006138615;0.1071268707572897;0.09850309853961467;1.0905158773626196;10.000381059009102;0.833548653194168;1.0973219025645693;1.0972738578531085;0.7643707903811277;-0.1116449890396916;0.7727102367813525
27.476929;1.0877626260051614;0.8333912347986479;0.7660996181264043;0.10716348570016988;0.098535440945814;1.0905318578690668;10.000381917598386;0.833549122650322;1.0973200030624104;1.0972727682878383;0.7643640802047791;-0.11167598904420936;0.7727032365184763
27.486929;1.087774202829957;0.8333910739443586;0.7660907634706334;0.10719928725678524;0.09856705251119623;1.0905478100381725;10.000384396059799;0.833549549801335;1.0973180265615634;1.0972716201048471;0.7643584256336596;-0.11170798906449277;0.7726972860517656
27.496929;1.0877853400491173;0.8333892527768436;0.7660806538969097;0.1072351397792706;0.09859875406720249;1.0905627340804052;10.000388449384655;0.8335499330182683;1.0973159763762612;1.0972704131664426;0.7643518326901436;-0.11173898910276976;0.7726901210723485
27.506929;1.087796612391724;0.8333875178271297;0.7660704917055814;0.10727175304445481;0.09863114683825507;1.090578628272088;10.000394001772674;0.8335502706634415;1.0973138566751641;1.097269145807505;0.7643463067639217;-0.11177098916069067;0.7726840148462393
27.516929;1.087807454213485;0.8333859621475652;0.7660607609649189;0.1073064424379712;0.09866181488020764;1.0905944897231963;10.000400961540166;0.8335505609200465;1.0973116730211179;1.0972678161236902;0.7643408509781132;-0.11180198923869099;0.7726776957829072
27.526929;1.0878184399584365;0.8333852997903524;0.7660517114420009;0.10734339340625515;0.09869455493301607;1.090610316329861;10.000409227756517;0.833550801698609;1.0973094333685938;1.0972664211009053;0.7643344649912608;-0.1118329893359664;0.7726703294773998
27.536929;1.0878292901879367;0.8333837771128706;0.7660419229758957;0.10737883684002711;0.09872592834320049;1.090625107194418;10.000418686769603;0.8335509919700873;1.097307148007637;1.0972649556706207;0.7643291452263421;-0.11186498945105486;0.7726640530033723
27.546929;1.087839725754632;0.8333817403349446;0.7660319026898152;0.10741467095674671;0.09875770643442301;1.0906408624806287;10.00042922040098;0.8335511331589903;1.0973048277482331;1.0972634133490222;0.7643238861815461;-0.11189598958236718;0.7726576017247557
27.556929;1.0878503215876165;0.8333801268666949;0.7660220977178177;0.10745010319720802;0.09878910884851191;1.090655584224189;10.000440724528513;0.8335512289869011;1.097302481426011;1.0972617876566062;0.7643176814831021;-0.11192698972842209;0.7726501445592882
27.566929;1.087859553342374;0.8333775848002762;0.7660123290714498;0.10748489035566816;0.09882005053819756;1.090671276298533;10.000453107720347;0.8335512842430695;1.0973001153684183;1.0972600722200496;0.7643125241998736;-0.11195798988804793;0.7726436721309332
27.576929;1.0878699124564242;0.8333770481484376;0.7660035316675082;0.10752065470146548;0.09885179643832223;1.090685944040719;10.000466275017367;0.8335513036960334;1.0972977348966049;1.0972582599344785;0.7643074067184764;-0.11198899006022729;0.7726372042286259
27.586929;1.0878801625528658;0.8333753181779926;0.7659936321046648;0.10755606873467372;0.0988832387196417;1.0907015947710015;10.000480128448462;0.8335512917212937;1.0972953451685106;1.0972563432826448;0.7643023208217082;-0.1120199902435021;0.7726307470809413
27.596929;1.0878900284307205;0.8333734351267684;0.7659837808791776;0.10759071460642095;0.09891401896146786;1.0907162366193424;10.000494583067328;0.8335512520900794;1.0972929508963685;1.0972543155928074;0.7642962585286036;-0.11205099043577858;0.7726233140776948
27.606929;1.0878991313516526;0.8333708881417704;0.7659737775051331;0.10762624089233701;0.09894568807339003;1.0907318756471507;10.000509576087168;0.8335511872661694;1.0972905571720433;1.0972521719281376;0.7642912131524985;-0.11208099063468135;0.7726167382253265
27.616929;1.0879091129975718;0.8333702418985468;0.7659648255691119;0.10766198253213313;0.09897748651182917;1.090746514799534;10.000525060405225;0.833551098070885;1.0972881711926454;1.0972499098362793;0.7642861792408061;-0.11211199083784891;0.7726103166605914
27.626929;1.0879177819103472;0.833367535940196;0.7659548289048677;0.10769673482871293;0.09900850736379392;1.0907611552891054;10.000540993299872;0.8335509850040899;1.0972858020357863;1.0972475303978824;0.7642811511316028;-0.11214299104337117;0.7726038988959321
27.636929;1.0879276370200617;0.8333657072040838;0.7659447280926189;0.10773212044023357;0.09904001544363392;1.0907767979361094;10.000557332885592;0.8335508498881665;1.0972834586296876;1.097245038560986;0.7642761217355658;-0.1121729912505601;0.7725973327822966
27.646929;1.0879364878053337;0.833363459195649;0.7659348738321876;0.10776646494197542;0.09907067107338766;1.0907914424802068;10.000574039834682;0.833550695869016;1.0972811483559366;1.097242442091029;0.7642710825682949;-0.11220399146025459;0.7725909010675885
27.656929;1.087945975711631;0.8333626718373726;0.7659258374831079;0.10780142140056162;0.09910184377317875;1.0908060862240396;10.000591077162648;0.8335505268135432;1.097278876576363;1.097239750170917;0.7642660242240411;-0.11223399167422504;0.7725843067019229
27.666929;1.0879547607997841;0.833360446827147;0.7659158972095418;0.10783575561770126;0.09913252034441827;1.0908207242885901;10.000608405312965;0.8335503472654943;1.0972766466052333;1.0972369723927384;0.7642609361640677;-0.11226499189427348;0.7725778359446285
27.676929;1.0879644822800525;0.8333586651300869;0.7659056275463978;0.10787112107566418;0.099164070387285;1.0908363503822693;10.00062598114818;0.8335501623809154;1.0972744603854714;1.097234117696983;0.7642558060845263;-0.11229499212185087;0.7725711959405438
27.686929;1.0879729450104065;0.8333563759806083;0.7658957015341517;0.10790468467233344;0.09919408913875254;1.0908509568494118;10.000643767461357;0.8335499778369416;1.0972723194599037;1.0972311933247965;0.7642506204375584;-0.11232499235838166;0.772564531539708
27.696929;1.0879816837909848;0.833354251763616;0.7658856589844041;0.10793900749658206;0.09922479002256306;1.0908655356882448;10.00066173819296;0.8335497995935489;1.0972702254155462;1.097228204645115;0.7642453660653731;-0.11235499260534361;0.7725578439669532
27.706929;1.0879913779437969;0.833354098406719;0.7658766836977219;0.10797354880324014;0.09925561330478594;1.0908800812072919;10.000679872560491;0.8335496333288832;1.0972681792231818;1.0972251553537025;0.7642400313775007;-0.11238499286363733;0.7725511361308265
27.716929;1.087999829765333;0.8333516128403206;0.7658663691276116;0.10800826275218096;0.09928671653173814;1.0908945916530484;10.00069814604743;0.8335494842331407;1.0972661800385146;1.0972220468913965;0.764234606347128;-0.11241499313340018;0.7725444119789302
27.726929;1.0880085713255554;0.8333496557828464;0.7658562676996211;0.10804257864147424;0.09931743441677952;1.0909090677766045;10.000716518731455;0.833549356735037;1.0972642252324607;1.0972188780741194;0.7642290818361452;-0.1124449934145805;0.7725376750582114
27.736929;1.0880182808398744;0.8333485243820998;0.7658461788246125;0.10807677058202585;0.09934795583008571;1.090923509734988;10.00073492563867;0.8335492538104129;1.0972623113777888;1.0972156464142815;0.7642234498431675;-0.11247499370726534;0.7725309278631213
27.746929;1.0880267615012578;0.8333480735756402;0.7658375211725003;0.108109508242935;0.099377257522344;1.090937914976409;10.00075327996775;0.8335491769004525;1.0972604340257537;1.0972123506760985;0.76421770490404;-0.11250499401164694;0.7725241726606329
27.756929;1.0880355466270908;0.8333463021512446;0.7658273823323243;0.10814382323101336;0.09940798475736574;1.0909522782618013;10.000771490460274;0.8335491265409571;1.0972585865770796;1.097208993035271;0.7642128443942112;-0.11253499432808431;0.7725184020178093
27.766929;1.0880443551077255;0.8333445846784551;0.7658172294626455;0.10817813868570461;0.09943871324455188;1.0909665929585979;10.00078947920463;0.8335491026146025;1.09725676012965;1.0972055793280053;0.764206866927429;-0.11256399465717275;0.7725114959132554
27.776929;1.088052903550996;0.8333427908038097;0.7658071474305308;0.10821169213521974;0.0994687675844554;1.0909808523117241;10.000807182303936;0.8335491037046819;1.0972549441657944;1.0972021175356395;0.764200770589137;-0.11259399499965465;0.7725047393056885
27.786929;1.088061761814225;0.8333415014899321;0.7657972754357253;0.10824485009287078;0.09949843179589553;1.0909940503492082;10.000824535956069;0.8335491266064293;1.0972531279315239;1.0971986160321479;0.7641945520324538;-0.11262299535611923;0.7724978436742808
27.796929;1.0880706465830554;0.8333410544592001;0.7657881333360185;0.10827951316555873;0.09952947744421371;1.0910081828328937;10.000841467119338;0.8335491671086627;1.097251302496409;1.0971950818464016;0.764189206233168;-0.11265299572649845;0.772492092258288
27.806929;1.0880792769619356;0.8333396883003543;0.7657783139591552;0.10831191360346787;0.0995584663218073;1.0910222480427403;10.000857899472717;0.8335492213366874;1.097249461743837;1.0971915188741614;0.764182726994187;-0.1126819961098401;0.7724852166204185
27.816929;1.0880882276022596;0.833338109410101;0.765768078101744;0.10834624032225372;0.09958919409302756;1.0910362465482513;10.000873763946487;0.8335492864139584;1.0972476024642455;1.097187927437546;0.7641761082145799;-0.1127119965047569;0.7724784988704905
27.826929;1.0880972178156805;0.8333368756582495;0.765758151811838;0.10837941470269315;0.09961885563226686;1.0910491803567262;10.000888992353525;0.8335493598785053;1.0972457242279468;1.0971843052426369;0.764170345231967;-0.11274099691006692;0.7724726367693927
27.836929;1.0881062499628589;0.8333367966564547;0.7657492906322307;0.10841294203673127;0.09964883245331614;1.0910630524913254;10.000903496899312;0.8335494377064301;1.097243827663429;1.0971806487428104;0.7641634354802362;-0.11276999732496218;0.7724657973780249
27.846929;1.0881150406701596;0.8333354311083951;0.7657394603912203;0.10844537322272274;0.09967781711027696;1.0910768674331912;10.0009171632493;0.8335495122674562;1.0972419121464605;1.0971769546215662;0.7641563784403209;-0.1127989977489504;0.7724589691416118
