time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
27.856929;1.08812416143237;0.833333841509392;0.7657292429453498;0.10847973888548544;0.09970854058961415;1.0910896322487824;10.00092986627183;0.8335495728180055;1.097239975307852;1.097173219555913;0.7641501754345258;-0.11282799818198946;0.7724531401064616
27.866929;1.0881323726966097;0.8333318355849062;0.7657193416153285;0.10851308317904639;0.09973839861666922;1.0911033569841222;10.000941489508756;0.8335496086030326;1.0972380145595209;1.0971694380019674;0.7641428292626177;-0.11285699862456186;0.7724463305737858
27.876929;1.0881413143336873;0.8333304755300758;0.7657095885804257;0.10854555986854107;0.09976738088106613;1.0911160529382058;10.00095192973948;0.833549611380315;1.0972360290354959;1.097165601024334;0.7641363434273566;-0.11288599907744909;0.7724405181865988
27.886929;1.0881506089727293;0.8333307505303422;0.7657011714709238;0.10857800402772406;0.09979628815926322;1.091129729732346;10.000961092554085;0.833549575647396;1.0972340199706485;1.0971616968066227;0.7641287210563562;-0.11291499954131193;0.7724337230340178
27.896929;1.0881599858311606;0.8333295347863513;0.7656914215948001;0.10861128495188756;0.0998259429483218;1.091142393192762;10.000968896797822;0.8335494978687679;1.0972319891097804;1.097157712146923;0.7641219636436201;-0.11294400001627411;0.7724279208192089
27.906929;1.088168499394401;0.8333275742167503;0.7656816988283268;0.10864471259774436;0.09985579669581243;1.0911560449783966;10.00097528299972;0.8335493753835611;1.097229936668447;1.0971536351818982;0.7641140704692247;-0.11297300050179455;0.772421129191259
27.916929;1.0881777923233533;0.8333262794348533;0.7656721466278593;0.10867728190677546;0.09988477390513734;1.0911686838625796;10.000980211985382;0.833549204617896;1.097227860907858;1.0971494578521908;0.7641070395826611;-0.11300100099693554;0.7724151761551595
27.926929;1.0881874837011236;0.8333254881124047;0.7656628818404547;0.10870948298406992;0.09991335887047673;1.0911823075095386;10.000983653876235;0.8335489801341744;1.0972257594150248;1.0971451760928976;0.7640988694997827;-0.11303000150053583;0.7724083708106552
27.936929;1.0881963374983816;0.8333247996183004;0.7656543999223087;0.10874333953224778;0.09994352407358441;1.0911949135943486;10.000985580131681;0.8335486956425746;1.0972236303592218;1.0971407881728055;0.764091560154284;-0.11305900201113028;0.772402538724492
27.946929;1.0882062779330546;0.8333241233648112;0.7656452552551642;0.10877560105550922;0.09997210587344714;1.0912075002752837;10.000985969483665;0.8335483453589593;1.0972214731910528;1.0971362933904323;0.7640831127335767;-0.11308700252709004;0.7723955473199549
27.956929;1.0882151104736544;0.833322294362456;0.7656359137638945;0.10880841282024976;0.10000127714649444;1.0912210657038977;10.000984808574461;0.8335479246214323;1.0972192892343875;1.0971316919524872;0.764075529082693;-0.1131160030467885;0.7723896600743171
27.966929;1.0882253303465248;0.8333217792261085;0.765626881036992;0.10884073752179953;0.10002985569135621;1.0912336066663613;10.000982078503442;0.8335474295720601;1.0972170823851237;1.097126985502633;0.7640678117878719;-0.11314400356844907;0.7723835872953368
27.976929;1.0882347449276242;0.8333217518357797;0.7656189376174058;0.10887356055708655;0.10005894870538917;1.091246117778692;10.000977757188119;0.8335468560989792;1.0972148593477484;1.0971221778973692;0.7640589646671517;-0.113172004090143;0.7723764790701991
27.986929;1.0882452807229475;0.833321079106916;0.7656096857879182;0.1089071081678218;0.10008858724256553;1.091259592205488;10.000971836217383;0.8335461994654122;1.0972126287714143;1.0971172753416034;0.7640509923920923;-0.11320100461019574;0.7723704541707547
27.996929;1.0882547442291124;0.8333199641004749;0.7656008567490225;0.10893888746727848;0.10011668311404914;1.091272023175401;10.000964319053846;0.8335454548240668;1.097210400714325;1.0971122864330556;0.7640428999588955;-0.11322900512754035;0.7723642254221429
28.006929;1.0882656291945456;0.8333198312087091;0.765592007876951;0.10897133767338099;0.10014524928824026;1.0912844050185841;10.000955203375568;0.8335446173011073;1.0972081874203559;1.09710722286382;0.7640336926477002;-0.11325700564171219;0.7723569470389615
28.016929;1.0882757397449616;0.833319031092943;0.7655831717271828;0.10900393873541667;0.10017401166280705;1.0912967341871704;10.00094447910925;0.833543681831169;1.0972060032457016;1.097102098683189;0.7640253753963477;-0.11328500615264443;0.7723505968912731
28.026929;1.0882860397602347;0.8333194823493456;0.7655754350589904;0.10903691079166457;0.10020308572722542;1.0913090100386769;10.000932147198524;0.8335426440233167;1.097203862237287;1.0970969279299825;0.7640169519733435;-0.11331300666060709;0.7723441887533817
28.036929;1.0882962481910246;0.8333187402378033;0.7655667506620469;0.10906880008520572;0.10023116365687272;1.091321233298415;10.000918226529022;0.8335415012757358;1.097201775481754;1.097091722989796;0.7640084248305583;-0.11334100716642526;0.7723377280476156
28.046929;1.0883078955412877;0.8333189645616547;0.7655580285099632;0.1091013512276759;0.10025970955571355;1.0913334039872689;10.000902736790376;0.8335402530373109;1.0971997509885185;1.0970864938668887;0.7639987956047549;-0.11336900767164565;0.772330231692667
28.056929;1.0883187830804817;0.8333188446090626;0.7655496169577615;0.10913288315925873;0.10028738403925337;1.091345522388339;10.000885684421084;0.8335389015718878;1.0971977958679306;1.0970812485146013;0.7639900663859996;-0.11339600817835933;0.7723235367798781
28.066929;1.088329873816643;0.8333184436616902;0.7655409068791873;0.10916558979704405;0.10031611693763111;1.0913575903882644;10.00086706885247;0.8335374527699285;1.097195918061363;1.0970759950604123;0.7639812407419936;-0.11342400868890483;0.7723169523484217
28.076929;1.0883408872205858;0.8333191308177862;0.7655333666168969;0.10919789096474623;0.1003444852486075;1.091369609275333;10.000846899850709;0.8335359149075175;1.0971941259876108;1.0970707440055893;0.7639723234841224;-0.11345200920555243;0.7723103350774535
28.086929;1.0883523956938688;0.8333191612502383;0.765525005204269;0.10922946121910623;0.10037213984836578;1.0913815766027395;10.000825207151868;0.8335342968077212;1.0971924279024552;1.0970655080803973;0.7639633198550695;-0.11348000973028485;0.7723036878712766
28.096929;1.0883650748260885;0.8333196323038605;0.7655163703548751;0.10926207707564023;0.1004006525629482;1.091393486325129;10.000802040852559;0.8335326073658484;1.0971908322542403;1.0970603004680735;0.7639542344500514;-0.11350701026495133;0.7722968664921135
28.106929;1.0883770073311434;0.8333196940711732;0.7655080433476977;0.10929366120185861;0.10042829325397751;1.0914053318076165;10.000777471040257;0.833530855360536;1.0971893465357563;1.0970551328167715;0.7639450700438607;-0.11353501081158289;0.7722901679596647
28.116929;1.0883891503783418;0.8333197522669515;0.7654997358644315;0.10932524970326914;0.10045592652402424;1.0914171085658522;10.00075157727507;0.833529048643278;1.0971879748846078;1.0970500139962187;0.7639358275536526;-0.11356201137254135;0.7722833020958048
28.126929;1.088401218147633;0.8333204893572627;0.7654922868282409;0.10935758262375353;0.10048425934637104;1.0914288148964846;10.000724429419058;0.8335271939403842;1.097186718564043;1.0970449503769633;0.7639265076051248;-0.11358901195032348;0.7722764207140423
28.136929;1.0884137805946168;0.8333205094251498;0.7654840216093358;0.10938917642821752;0.10051187705805006;1.0914394508801195;10.000696082290489;0.8335252978139727;1.0971855784855253;1.0970399462269425;0.7639171120905164;-0.1136170125469871;0.7722696767065921
28.146929;1.088426554538224;0.8333204989757742;0.7654757760668741;0.10942077105758356;0.10053948674284986;1.0914510173330385;10.000666584318745;0.8335233674326545;1.0971845556414195;1.0970350030759348;0.7639076437125162;-0.11364401316364456;0.772262782375222
28.156929;1.0884395400164133;0.8333204515490003;0.7654675488813657;0.1094523651600463;0.10056708857639006;1.0914625157360345;10.000635978857146;0.8335214105891232;1.097183649843246;1.0970301200289658;0.7638981045289056;-0.11367101380039871;0.772255892023477
28.166929;1.088452734767396;0.8333203600284511;0.7654593398464518;0.10948395762132826;0.10059468315012174;1.0914739488351217;10.000604298489392;0.8335194349955529;1.097182859674625;1.0970252961180547;0.7638884958533566;-0.11369801445670581;0.7722490133680975
28.176929;1.0884648915027886;0.8333204924108889;0.7654522768308142;0.10951525097235473;0.10062211385603514;1.09148432123682;10.000571565749766;0.8335174467665116;1.0971821839458555;1.097020532701985;0.763878818559912;-0.11372501513177037;0.7722421539811658
28.186929;1.0884784905121567;0.8333202907825218;0.7654441048760882;0.10954683836337975;0.10064969766397167;1.0914956395742859;10.000537794748736;0.8335154494242555;1.09718162228178;1.097015833786294;0.763869072686712;-0.11375201582453733;0.7722353202536796
28.196929;1.088492279531294;0.8333200250535191;0.7654359505435114;0.10957842282250531;0.1006772786986599;1.0915059119277069;10.000502989283078;0.8335134445521849;1.097181173780202;1.0970112045678921;0.7638592578022037;-0.11377901653363463;0.772228516722158
28.206929;1.0885062484122563;0.8333196906481287;0.765427813131222;0.10961000425204692;0.10070485871443402;1.091517147327759;10.000467144620496;0.8335114334436146;1.0971808358386943;1.097006650195381;0.7638493740516213;-0.11380601725768381;0.7722217458726582
28.216929;1.088520387541216;0.8333196281352269;0.7654200093922111;0.10964042316833868;0.10073137408437681;1.0915283559301563;10.000430254798522;0.8335094181558207;1.0971806043751222;1.097002175271696;0.7638394224510676;-0.11383301799561404;0.7722150079282963
28.226929;1.0885334447881474;0.8333194227881848;0.7654130359909285;0.10967170203603803;0.10075879872151228;1.0915385486285578;10.000392321225274;0.8335074008525772;1.0971804745242268;1.0969977831137843;0.7638294047219006;-0.11386001874677167;0.7722083003414327
28.236929;1.0885478977512233;0.8333188679910613;0.7654049561077737;0.10970327553787823;0.10078638401319694;1.0915497360739044;10.000353356453637;0.8335053827464917;1.0971804414359418;1.0969934747973622;0.7638203233455105;-0.11388601951099799;0.7722024594128462
28.246929;1.0885624934705866;0.8333185859999116;0.7653972151378525;0.10973368744903737;0.10081290824243208;1.091559928190398;10.00031338358285;0.8335033646472867;1.097180500736617;1.0969892495174176;0.7638101816560058;-0.11391302028857578;0.7721957949688675
28.256929;1.0885762635000886;0.8333174729099597;0.7653894714821792;0.10976421874388499;0.1008396378325465;1.0915711337327267;10.000272437688254;0.8335013487036794;1.0971806489720548;1.0969851067778535;0.7637999835522424;-0.11394002108003579;0.7721891408151861
28.266929;1.0885911164358828;0.8333167126797765;0.7653814619305055;0.10979578675771981;0.10086723882703838;1.0915813599648587;10.00023057224814;0.8334993392793946;1.0971808850644045;1.0969810480230309;0.7637897323549817;-0.11396602188609445;0.7721823415249469
28.276929;1.0886058010584134;0.8333172730488684;0.7653749463979141;0.10982577526247589;0.10089342424336029;1.09159161354904;10.000187865318214;0.8334973420553368;1.0971812109380605;1.0969770764401692;0.7637804295382418;-0.11399302270766934;0.7721766742956756
28.286929;1.0886199192256172;0.833315972914966;0.7653672746004061;0.10985630153453597;0.10092017561308604;1.091602901430146;10.000144419006505;0.833495363024243;1.0971816297961026;1.0969731967019274;0.7637700748336336;-0.11401902354578705;0.7721698601199262
28.296929;1.0886350944239738;0.8333150327541807;0.7653593390084655;0.10988786496742277;0.10094780052078789;1.091613229910376;10.000100357776903;0.8334934090343933;1.097182144015876;1.0969694147816704;0.7637596674357751;-0.1140450244015264;0.7721630310734529
28.306929;1.0886494011725192;0.8333136150545047;0.7653517225650797;0.10991838864093548;0.10097456910053645;1.091623603021911;10.000055826785227;0.8334914888484466;1.097182753826592;1.0969657366022527;0.7637502069985366;-0.11407202527604302;0.7721573193931319
28.316929;1.0886647496382067;0.8333128986071915;0.7653441650512689;0.10994879024417885;0.10100114642648811;1.0916350221342375;10.000010982184746;0.8334896127020514;1.0971834564347072;1.0969621665572507;0.7637396936936942;-0.1140980261705893;0.7721504465660709
28.326929;1.0886792149949847;0.8333125171631871;0.7653376803345409;0.10997965590705576;0.10102824870230476;1.0916454869774235;9.999965975374908;0.8334877906532109;1.097184245824336;1.0969587076159417;0.7637291276916688;-0.11412402708657297;0.7721435449396102
28.336929;1.0886944204586908;0.8333115562232074;0.7653302787967858;0.11000929217218167;0.10105416899993301;1.0916559964784904;9.999920941689036;0.8334860315961304;1.0971851129971084;1.0969553625153632;0.7637195091808422;-0.11415002802527481;0.7721376009495012
28.346929;1.08870900530209;0.8333098943287686;0.7653227924684981;0.11003980985334433;0.10108097089718937;1.0916665477873746;9.99987600060086;0.8334843429753108;1.0971860462244378;1.0969521344000006;0.7637088386880702;-0.11417602898712075;0.7721306356972543
28.356929;1.0887236277584202;0.8333085201188464;0.765315651443986;0.1100691652665133;0.10110671434273434;1.0916771348781416;9.999831261393755;0.8334827306989713;1.0971870313372631;1.096949026676187;0.7636991172383871;-0.11420202997140354;0.772124627477252
28.366929;1.0887392291277282;0.8333075118106673;0.7653082493598323;0.11009955663028413;0.1011333287631362;1.0916887499732224;9.99978682915113;0.8334812000061602;1.0971880522369537;1.0969460423267359;0.7636883471117452;-0.11422803097660002;0.772117599511003
28.376929;1.088753875095618;0.8333056945457123;0.7653008487775298;0.11013006536042551;0.10116014850098506;1.0916993872697747;9.99974281129609;0.8334797572620508;1.097189092189861;1.0969431828414578;0.7636775324425586;-0.11425403200051032;0.7721105424243182
28.386929;1.0887685077306781;0.8333053410052998;0.7652948554998943;0.11015975418856586;0.10118622435937263;1.0917100442322467;9.999699311243972;0.8334784108850989;1.0971901351580728;1.0969404479976577;0.7636676787133346;-0.11428003304039551;0.7721044467654855
28.396929;1.0887840694615112;0.8333042099448377;0.7652875301354516;0.11019013211156183;0.1012128544738329;1.0917207192042735;9.99965640738421;0.8334771698420433;1.097191165155594;1.0969378366566367;0.7636567920107437;-0.11430603409362254;0.7720973364320588
28.406929;1.0887983435686261;0.8333025065396313;0.7652806022414333;0.11021870123590118;0.10123795122993952;1.0917314098947455;9.999614137235803;0.8334760414104766;1.0971921646456604;1.0969353474183594;0.7636468784961938;-0.11433103515804069;0.7720910438210086
28.416929;1.088812845080432;0.8333005487887764;0.7652732820987839;0.11024918404685646;0.1012647929894103;1.0917421149972781;9.999572499837244;0.8334750305144217;1.0971931151910315;1.0969329792820535;0.7636369447966102;-0.11435703623150413;0.7720848791576208
28.426929;1.0888272786743822;0.8332989081271384;0.7652662843556572;0.11027849716989942;0.10129057577038846;1.0917528358361508;9.999531477254461;0.8334741397469679;1.097194000457947;1.0969307324799273;0.7636259994914653;-0.11438303731142388;0.7720777089223264
28.436929;1.088841635336784;0.8332980604915361;0.7652600352608728;0.11030930365220498;0.10131774617668844;1.0917635762397657;9.99949105848884;0.8334733693827104;1.0971948084068763;1.0969286086002619;0.7636160534802278;-0.1144080383949763;0.7720713669344003
28.446929;1.0888559075226223;0.8332963797331675;0.7652530324192677;0.11033859448784537;0.10134354147550001;1.0917743423759672;9.999451248282966;0.8334727184972641;1.0971955301627125;1.0969266103191124;0.7636051186877898;-0.11443403947951138;0.772064176325653
28.456929;1.0888710468300922;0.8332954491722342;0.7652460491490434;0.11036775245431998;0.10136914297157332;1.0917851429995402;9.999412069794092;0.8334721868657442;1.0971961575669291;1.0969247413471277;0.7635952071894622;-0.11445904056268398;0.7720578237181929
28.466929;1.088885128334347;0.8332937489027785;0.7652390302399638;0.11039701781669786;0.10139495071674602;1.091794989217302;9.99937357317301;0.8334717753944396;1.097196682886561;1.0969230057424102;0.7635853313814079;-0.11448404164248333;0.7720514738100188
28.476929;1.0888991028906574;0.8332920473363041;0.7652319988211157;0.11042626906106498;0.10142076491766802;1.0918058937254647;9.999335836793707;0.8334714843165826;1.0971970994323272;1.0969214067817923;0.7635745038517928;-0.11451004271739881;0.7720442913446282
28.486929;1.0889126791442811;0.8332913913329306;0.7652261060892266;0.11045508722625624;0.10144622807761426;1.0918168689239494;9.999298944047897;0.8334713113221547;1.097197400847681;1.0969199467025523;0.7635647362032405;-0.11453504378640915;0.7720379616908676
28.496929;1.0889264211353054;0.8332897105949402;0.7652190411037652;0.11048430856373807;0.10147205531521866;1.0918279243012727;9.99926295372342;0.8334712514759299;1.0971975800886435;1.096918626841217;0.7635550375700266;-0.11456004484879402;0.7720316462796545
28.506929;1.0889400409399819;0.8332880535986233;0.7652119579157414;0.11051351494823416;0.1014978888413597;1.0918390657478345;9.999227895347492;0.8334712979199796;1.0971976291090555;1.0969174471506717;0.7635444134025439;-0.11458504590414062;0.772024356616831
28.516929;1.0889535357626714;0.8332864296975369;0.7652048570198305;0.11054270690780064;0.10152372853806158;1.0918492974471434;9.999193783090565;0.8334714418502333;1.097197539419389;1.096916406001643;0.763534864987286;-0.11461004695235777;0.7720180703120889
28.526929;1.0889659440186412;0.8332840859958502;0.7651977123457421;0.11057200559308898;0.10154977434902608;1.0918606238376283;9.999160626279327;0.8334716728382734;1.0971973034112008;1.0969155010184277;0.7635253906409403;-0.11463504799345949;0.7720117983707139
28.536929;1.088979179705294;0.833282901522524;0.7651908928974454;0.11060001115629606;0.10157456130237874;1.0918720499811974;9.999128431233554;0.8334719802924002;1.097196914882452;1.0969147295534163;0.7635159879523975;-0.11466004902719606;0.7720055415794471
28.546929;1.088992280135007;0.8332825950094068;0.765184804968121;0.11062950922480835;0.10160073589145877;1.091882581063867;9.999097199000376;0.8334723542911822;1.0971963680163488;1.0969140878141825;0.763505655371854;-0.11468505005265932;0.771998312999162
28.556929;1.089005241619835;0.8332812008120192;0.7651776350837891;0.11065865238088242;0.10162660068908246;1.0918942225060528;9.999066929002979;0.8334727854959079;1.0971956567461036;1.0969135696894625;0.7634963927455826;-0.11471005106802357;0.7719920933023444
28.566929;1.0890180626779729;0.8332802333172561;0.7651707655987363;0.11068662589037156;0.10165140658149036;1.0919059812031982;9.999037623868345;0.8334732652667146;1.0971947753319327;1.0969131665302356;0.7634872010168776;-0.1147350520704946;0.7719858965200963
28.576929;1.0890304599477507;0.8332788927744442;0.7651636537616064;0.11071498812817249;0.10167661023998636;1.091916866743335;9.999009290892603;0.8334737857580585;1.0971937182374005;1.0969128680851816;0.763478081244321;-0.1147600530565842;0.7719797243761957
28.586929;1.0890420462701773;0.8332773524310855;0.7651567248196284;0.11074306482395829;0.10170162809722653;1.0919288906375901;9.998981952106908;0.8334743396317517;1.0971924792820962;1.096912664291456;0.7634690337937283;-0.11478405402276481;0.7719734278837501
28.596929;1.0890544570306653;0.8332778373252663;0.7651508685087913;0.11077135789687576;0.1017267674215051;1.091940063548673;9.998955651621342;0.8334749196463387;1.0971910517488046;1.0969125468911614;0.7634600581845998;-0.11480905496581147;0.771967302904736
28.606929;1.0890667348677903;0.8332769232023017;0.7651436098406765;0.1108004600401475;0.10175266026043854;1.091952393404084;9.998930446598063;0.8334755184683053;1.0971894285193902;1.0969125092144278;0.7634501530954546;-0.11483405588250957;0.771960210636843
28.616929;1.08907792108838;0.8332756985203057;0.7651366179137328;0.11082851670468508;0.10177769113918267;1.0919638859295;9.998906399922534;0.8334761285462651;1.0971876016111812;1.096912544886189;0.7634413167316181;-0.11485805676966368;0.7719539790087763
28.626929;1.0890899331366866;0.8332753467944927;0.7651296282401385;0.11085644936109197;0.1018025244338228;1.0919765453964254;9.998883584138236;0.8334767420455482;1.0971855625882145;1.0969126479868738;0.7634325477476412;-0.11488305762457246;0.7719479141463608
28.636929;1.0891018140882198;0.8332751079173443;0.7651226124131402;0.11088437994127462;0.10182735895559855;1.0919883741741745;9.998862079820244;0.8334773514947826;1.097183304142892;1.096912814266857;0.7634238452217889;-0.11490705844501684;0.7719417127184006
28.646929;1.0891126087521843;0.8332742215433999;0.7651155418009398;0.11091243029401336;0.10185239347213623;1.0920013726293705;9.998841956920936;0.833477950343899;1.0971808221547137;1.096913041134161;0.7634152074250143;-0.11493105922890008;0.7719355152689429
28.656929;1.0891242391462068;0.8332753754468544;0.7651095338465702;0.11094070633284048;0.10187754310258364;1.0920135398653776;9.99882325717685;0.8334785321203978;1.0971781168115908;1.0969133261231;0.7634066317276595;-0.11495605997430833;0.7719294621503894
28.666929;1.0891347940031666;0.8332747275422028;0.7651024064393142;0.11096876119888412;0.10190257389636014;1.0920258750293308;9.998806000176561;0.8334790895397054;1.097175191974975;1.096913665079133;0.7633981157199934;-0.11498006067989791;0.7719232476599865
28.676929;1.0891461988303413;0.8332749668592764;0.7650952821496046;0.1109967008079294;0.10192740048377548;1.0920393792346912;9.998790203838972;0.8334796148805697;1.0971720542846413;1.0969140515397078;0.7633896573155056;-0.11500406134518447;0.771917012665179
28.686929;1.0891565462003838;0.8332745715174814;0.7650881133885185;0.11102476661802986;0.10195242066575713;1.0920520558964275;9.998775895536586;0.8334800998253757;1.097168712111312;1.0969144781649174;0.7633812541701979;-0.11502806197051067;0.7719107484675106
28.696929;1.0891677645611844;0.8332750680069696;0.7650809589250133;0.11105272010224308;0.10197723302249377;1.0920649092313652;9.998763108172323;0.8334805340771773;1.0971651737625183;1.0969149386324308;0.7633729038810294;-0.11505206255657259;0.7719044468328466
28.706929;1.0891776642511555;0.8332751557219575;0.7650741753362298;0.111078879084645;0.10200049702532737;1.092078943916972;9.998751875624674;0.8334809054004968;1.0971614465641488;1.0969154280930704;0.763365604280921;-0.11507606310381262;0.7718990907101284
28.716929;1.0891887455719913;0.8332770717892838;0.7650680721136436;0.11110719405869239;0.10202560526508564;1.0920921655214908;9.998742233289539;0.8334812020838042;1.0971575372371183;1.0969159423939754;0.7633573533420631;-0.11510006361225024;0.7718926996692694
28.726929;1.0891988218624242;0.8332771967384665;0.7650608738781558;0.11113529384612897;0.10205058576808346;1.092105579464364;9.998734210160094;0.8334814151915874;1.0971534525742905;1.096916476410214;0.763349149358052;-0.11512406408186394;0.7718862618983552
28.736929;1.0892088655051761;0.833277799032554;0.7650539911018784;0.11116224306527953;0.10207448906615307;1.0921191896993239;9.998727819989945;0.8334815383126396;1.0971492004847598;1.0969170224216689;0.763340990859039;-0.11514806451311521;0.7718797776144143
28.746929;1.0892198457509656;0.8332789530896089;0.7650468203842529;0.11119024307133213;0.10209924563059065;1.0921329985606492;9.998723077477349;0.8334815659190037;1.0971447909919974;1.0969175703490843;0.7633328759540917;-0.11517206490715572;0.771873247339905
28.756929;1.0892298530301008;0.8332798222183729;0.7650399420205117;0.11121721325157004;0.10212312473516763;1.0921470060680796;9.998720026351984;0.8334814928632629;1.0971402364991396;1.0969181094216036;0.7633248019217318;-0.11519606526562325;0.7718666711400085
28.766929;1.0892398526816938;0.8332819850418689;0.7650341333790488;0.11124453854152644;0.10214730829961015;1.0921612085059629;9.998718738871586;0.8334813152753878;1.0971355514156775;1.0969186293898021;0.7633167652350001;-0.11522006559039387;0.7718600476711164
28.776929;1.0892508104162701;0.8332835384780186;0.7650269760305698;0.11127257119945988;0.10217203044884159;1.0921765979624731;9.998719289472916;0.8334810313954604;1.097130750841741;1.0969191208852647;0.7633097618293404;-0.11524306588352372;0.7718542143364691
28.786929;1.089260815963487;0.8332848041226785;0.7650201145798103;0.11129957407097764;0.10219587710496296;1.092191162006963;9.998721742914249;0.8334806410921026;1.0971258488895208;1.096919575387899;0.7633017872196365;-0.11526706614712261;0.7718474913341432
28.796929;1.0892708329225327;0.8332861979897235;0.7650132593137433;0.11132658755251745;0.10221971446485327;1.092205883493577;9.998726161395409;0.8334801442617804;1.0971208576689782;1.096919985195606;0.7632938364038488;-0.11529006638293235;0.7718405702289274
28.806929;1.089280861472714;0.8332877181419924;0.7650064089121268;0.11135361135665142;0.10224354301133909;1.0922207425454884;9.998732607407565;0.8334795400024357;1.0971157863131078;1.0969203435677282;0.76328590386483;-0.11531406659187991;0.7718337523336768
28.816929;1.0892908973945101;0.8332893626005795;0.7649995615681193;0.11138064537734726;0.10226736300375329;1.092235719706949;9.99874114208025;0.8334788270287161;1.0971106403957025;1.0969206449635651;0.7632789833283398;-0.11533706677401678;0.7718277306911464
28.826929;1.089300935590861;0.8332922893251089;0.7649937804095824;0.11140803398501871;0.10229149069870172;1.0922507973001296;9.998751821123832;0.8334780040982603;1.0971054229074215;1.0969208858768542;0.7632710674231741;-0.11536106692875568;0.77182083099784
28.836929;1.0893119313518076;0.8332949369680421;0.7649869597319888;0.11143496947416408;0.10231509477072176;1.0922649590508402;9.99876468534581;0.833477070272801;1.0971001353584875;1.0969210660860629;0.7632631477984722;-0.11538406705503881;0.7718137498187525
28.846929;1.0893219650561023;0.83329693705276;0.7649801103521898;0.11146203497114365;0.10233889120299514;1.092280189758939;9.99877975482814;0.8334760247392636;1.0970947783906013;1.0969211888895813;0.7632562156412463;-0.11540706715148333;0.7718076336135817
28.856929;1.089331993760841;0.8332990486441713;0.7649732588556213;0.11148911047496209;0.10236268083450803;1.0922954749811582;9.998797029472167;0.8334748659751487;1.0970893533886639;1.09692125993907;0.7632482625320507;-0.11543106721660246;0.7718006633536361
28.866929;1.0893420168261156;0.8333012689926272;0.7649664052772887;0.1115161951764647;0.1023864641626891;1.0923108000170372;9.998816485963452;0.8334735918985913;1.0970838633798743;1.0969212861181383;0.7632402812270922;-0.11545406724873496;0.771793537438885
28.876929;1.0893520341558636;0.8333035955133469;0.7649595495820547;0.11154328815646429;0.10241024158844776;1.0923261485950932;9.998838067650201;0.8334722013575809;1.09707831164002;1.0969212753767232;0.7632332657296358;-0.11547706724577496;0.7717874016580301
28.886929;1.0893620450389867;0.8333075296503324;0.7649540731788566;0.11156957228407682;0.1024332641794119;1.0923415022708838;9.998861680821772;0.8334706952696587;1.097072701113437;1.0969212360600105;0.7632252111339662;-0.115500067205463;0.7717802857504715
28.896929;1.0893720486581893;0.8333100579461005;0.7649472145668279;0.11159667930096501;0.10245703076575645;1.0923568413625206;9.998887205203918;0.833469077003065;1.0970670364055544;1.096921174866215;0.7632171139918987;-0.11552306712598928;0.7717731873095596
28.906929;1.0893820450572504;0.8333126800792391;0.7649403562810478;0.11162379253007937;0.1024807923660585;1.092371146742497;9.99891451022447;0.8334673522012357;1.0970613255947381;1.0969210952123778;0.7632099722378269;-0.11554606700610516;0.7717671049383092
28.916929;1.0893910757929643;0.8333149709189004;0.7649337881328251;0.11164987047332196;0.1025036835748564;1.092386400584164;9.998943471854744;0.8334655277868253;1.0970555787791;1.0969209972997347;0.763201783955173;-0.11556906684503229;0.7717600701237101
28.926929;1.0894010582754021;0.8333177567478343;0.7649269307011437;0.11167699542955102;0.10252743536126026;1.0924015857121232;9.99897398461247;0.8334636104093326;1.0970498044378219;1.096920879394031;0.7631945462830976;-0.11559206664261769;0.7717540682970033
28.936929;1.0894110344179302;0.8333209494403254;0.7649203861627586;0.111702965831706;0.10255011636521369;1.0924156851613598;9.99900596548838;0.8334616053320548;1.097044008143774;1.0969207395195504;0.7631862554557006;-0.11561506639959193;0.7717471296640551
