time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
28.946929;1.0894210061169223;0.8333253492533327;0.7649148988995738;0.11172928677001424;0.10257310686875831;1.0924306831148385;9.999039353579866;0.8334595166846344;1.0970381940047633;1.0969205766789767;0.7631789078074074;-0.1156370661178309;0.7717410881485403
28.956929;1.0894309762218002;0.8333282747357066;0.764908016223979;0.11175643086984081;0.10259683913505781;1.0924455664521049;9.999074105557247;0.8334573486257294;1.0970323652084877;1.0969203913743701;0.7631705007994197;-0.11566006580036965;0.771734269589185
28.966929;1.0894409484728649;0.8333315604634063;0.7649014290282254;0.111782421721141;0.10261949757647831;1.0924593244472067;9.999110183643644;0.8334551065315616;1.0970265242881003;1.0969201858825117;0.7631630330873962;-0.11568306545108312;0.7717285027613202
28.976929;1.0894499689509514;0.8333340881759779;0.7648947895449888;0.11180853923878843;0.10264234626630815;1.092473946206359;9.999147535969913;0.8334527981008173;1.0970206751186025;1.096919963638938;0.7631545039674944;-0.11570606507429242;0.77172180921035
28.986929;1.0894599611609792;0.833337373227344;0.7648881477737568;0.11183454535899076;0.10266498544273339;1.0924874193405516;9.999186083034056;0.8334504336017029;1.097014824682094;1.0969197280516871;0.7631469131387213;-0.11572806467432652;0.7717160128606709
28.996929;1.0894699732090503;0.8333406441729159;0.7648814750287091;0.11186055924461907;0.10268761458083815;1.0925017312766958;9.999225720333728;0.8334480245370186;1.0970089824927842;1.0969194829579032;0.7631392612926298;-0.1157510642552498;0.7717104197886475
29.006929;1.0894800110994942;0.8333450544683956;0.764875836355467;0.1118869251185529;0.102710549679767;1.092515870454088;9.999266331454796;0.8334455823318021;1.0970031580647535;1.0969192338962688;0.7631305510842248;-0.11577306382105093;0.771703736069786
29.016929;1.0894891203860109;0.8333475157899718;0.7648690749103804;0.11191307361103017;0.102733358797817;1.0925288257758299;9.999307806706106;0.833443118499535;1.096997358378669;1.0969189880502301;0.763122787127131;-0.11579606337602408;0.7716982332021116
29.026929;1.0894992215686257;0.8333507104515376;0.7648623090199548;0.11193911091829098;0.10275595904762015;1.0925415860975503;9.999350052659722;0.8334406448956597;1.096991587068282;1.096918754050566;0.7631139748222098;-0.11581806292481618;0.7716916263332759
29.036929;1.0895083997178636;0.8333531095829816;0.7648554825128063;0.11196527477024613;0.10277875003720957;1.0925551411769385;9.999392982849473;0.8334381731396773;1.0969858454143142;1.0969185425010506;0.7631061191926777;-0.1158400624721039;0.7716860338796343
29.046929;1.089518574442987;0.8333562335806671;0.764848645032015;0.11199132682814673;0.10280133284619633;1.0925674823249556;9.999436507586553;0.8334357142641207;1.0969801343755372;1.0969183658208428;0.7630982240846863;-0.11586206202228495;0.7716804578684904
29.056929;1.0895287876127688;0.8333593147340734;0.7648417659117882;0.11201738560483045;0.10282390733689628;1.0925806022315485;9.999480533358609;0.8334332786438374;1.096974456139336;1.09691823698715;0.7630892916151536;-0.11588506157921737;0.7716740518342569
29.066929;1.0895380780099098;0.8333619296254762;0.7648351321883217;0.11204240896731275;0.10284560806124529;1.0925924955590531;9.999524960577814;0.8334308759689963;1.0969688145157497;1.0969181683444758;0.7630813219833557;-0.11590706114591644;0.7716684877988054
29.076929;1.089548357518589;0.8333660704878365;0.7648292314653263;0.11206882440734228;0.10286848243212672;1.0926041594142615;9.999569673784176;0.8334285157164271;1.0969632150962942;1.0969181710326397;0.7630733136755188;-0.1159290607246081;0.7716629255135934
29.086929;1.0895577008025625;0.8333682287416719;0.764822197686591;0.11209502035937315;0.10289123270413746;1.092616592101905;9.99961453598379;0.8334262073341715;1.0969576651152504;1.0969182551465966;0.7630652643276845;-0.1159510603171642;0.771657364964135
29.096929;1.089568015931281;0.8333714265451938;0.76481546822731;0.11211994266812725;0.10291271047037427;1.0926277916871934;9.999659400983978;0.8334239596971883;1.0969521727733618;1.0969184305023567;0.7630561721280589;-0.11597305992524752;0.7716508166922836
29.106929;1.0895773756002405;0.833373442988746;0.7648083589211799;0.1121461504385539;0.10293544543252106;1.0926387567384364;9.999704138481388;0.8334217807384189;1.0969467464545313;1.0969187069712283;0.7630480366077145;-0.11599505955006774;0.7716452544258302
29.116929;1.0895876872889947;0.8333764857931759;0.7648015544230847;0.1121710848331613;0.10295690798176318;1.0926504882385637;9.999748649762793;0.8334196773701464;1.0969413941206956;1.0969190944244263;0.7630398577455226;-0.11601705919225413;0.7716396826570913
29.126929;1.0895970219641395;0.8333783366113723;0.7647943664761637;0.112197304512399;0.10297962786084575;1.0926609904302094;9.99979285993884;0.8334176555660443;1.0969361230801424;1.0969196026523083;0.7630316344199994;-0.11603905885221391;0.7716340932083443
29.136929;1.0896063244748408;0.8333816022848087;0.7647885150483811;0.11222271276590089;0.10300159097732012;1.0926712714927644;9.999836706278732;0.8334157205613074;1.096930939841861;1.0969202412036756;0.7630233643130226;-0.11606105853090694;0.771628479574595
29.146929;1.0896165390520847;0.8333843754474195;0.7647815759152489;0.1122476623129378;0.10302303139409887;1.0926813444129642;9.99988014718235;0.8334138768553756;1.0969258501507753;1.0969210192361882;0.7630140446752482;-0.11608205823034624;0.7716216982706162
29.156929;1.0896257352802676;0.8333862881872447;0.7647745550071079;0.11227273356843122;0.10304466406611866;1.0926912250306358;9.999923175009958;0.8334121286230337;1.0969208597071787;1.096921944144149;0.7630056725212393;-0.11610405795323588;0.7716160232014433
29.166929;1.0896348615388605;0.8333877561063493;0.7647671570960977;0.11229896754545177;0.10306735464011127;1.0927019276395733;9.999965806259759;0.8334104808083216;1.096915975102016;1.0969230190037802;0.7629972457348098;-0.11612605770217979;0.7716103108129758
29.176929;1.0896448701832027;0.833390228942882;0.7647600344020394;0.11232392304159597;0.10308877293840232;1.0927114635493467;10.000008055863377;0.8334089395026291;1.0969112039849152;1.0969242413951583;0.7629887651624119;-0.11614805747913605;0.771604557096475
29.186929;1.0896538436361438;0.8333918378418121;0.7647528113367515;0.11234899703682033;0.10311038317827463;1.0927208440376979;10.000049921473918;0.833407510746987;1.0969065540564276;1.0969256044548765;0.7629802340975886;-0.1161690572851761;0.7715986093150584
29.196929;1.0896627474232363;0.8333933464614525;0.7647455104027919;0.11237407027785438;0.10313198583012027;1.0927300831079951;10.00009139064767;0.8334061988645026;1.0969020308855904;1.0969270983871455;0.7629716548501223;-0.11619105712042817;0.7715927693053501
29.206929;1.0896715927860543;0.8333959165388162;0.7647391944035525;0.1123994864609741;0.10315389678077665;1.0927391968986082;10.000132462230031;0.8334050062564317;1.0968976356569264;1.0969287117158686;0.7629630267158203;-0.11621205698414638;0.7715867397374728
29.216929;1.08968135088699;0.8333979886212294;0.7647317581947131;0.1124244382456808;0.10317528479656089;1.0927482010102672;10.000173164876088;0.8334039351675389;1.0968933650276718;1.0969304328345455;0.7629543468556823;-0.11623405687485669;0.7715808263211614
29.226929;1.0896901156695762;0.8333991962541671;0.7647242121593781;0.11244950606352384;0.10319686454107398;1.0927571091427832;10.000213559458805;0.8334029891107734;1.0968892132693715;1.0969322509709358;0.7629456114798047;-0.11625505679055803;0.7715747307741604
29.236929;1.0896988556582405;0.8334006428141774;0.7647168985981482;0.11247340969247137;0.10321737096228739;1.0927659345515048;10.000253727095862;0.8334021721385056;1.0968851746353856;1.0969341561506503;0.7629368162701347;-0.11627605672896091;0.7715686049333234
29.246929;1.0897075787520911;0.8334016364309353;0.7647091855578884;0.11249846995574693;0.10323893428323203;1.0927746913497174;10.000293747397277;0.8334014873731064;1.096881244525148;1.0969361387777177;0.7629279570005186;-0.11629805668774718;0.7715626003402597
29.256929;1.089716290241052;0.833402518584994;0.7647013882672146;0.11252352529458916;0.10326048897629768;1.092783393433419;10.000333670712411;0.833400936325822;1.0968774194053115;1.0969381889219922;0.7629190301885584;-0.11631905666481994;0.7715564165291069
29.266929;1.0897249928631503;0.83340444929939;0.7646945718994995;0.1125489193578348;0.10328235090667688;1.0927920533513154;10.000373508357036;0.83340051873867;1.0968736963104273;1.0969402962856118;0.7629100334976598;-0.11634005665841819;0.7715502050810984
29.276929;1.0897339725159814;0.8334055702315204;0.7646868327234773;0.11257356504902893;0.10330349627893091;1.0928006824908356;10.000413250706705;0.833400232499332;1.0968700728632976;1.0969424510929215;0.7629009662571439;-0.11636105666709666;0.7715439671228629
29.286929;1.0897426620667492;0.8334061189464471;0.7646787905640138;0.11259860284548552;0.10332502636769608;1.0928092908541531;10.000452886455703;0.8334000739905464;1.0968665474901598;1.096944644690297;0.7628918294853533;-0.11638205668969342;0.7715377046528337
29.296929;1.089751346844084;0.8334069036635441;0.7646709923474079;0.11262247293547807;0.1033454839297511;1.0928168865439372;10.000492408690917;0.8334000388008259;1.0968631192473064;1.096946869290662;0.7628826247653607;-0.11640305672517416;0.7715314210911194
29.306929;1.089760028885503;0.8334072379910767;0.7646628133404125;0.11264749643351445;0.10336700008966603;1.092825476374434;10.000531813800306;0.8334001220103014;1.096859788338818;1.0969491166523342;0.7628733532387448;-0.11642405677219492;0.7715251210228444
29.316929;1.0897687124970594;0.8334078136748206;0.7646548926513819;0.11267135075546726;0.10338744486443728;1.0928340662025675;10.000571089533048;0.8334003183025127;1.0968565574457496;1.096951376641354;0.7628640159523895;-0.11644505682880422;0.7715188090040233
29.326929;1.0897774034354781;0.8334079471657806;0.7646466070127376;0.11269635724985715;0.10340894943079423;1.0928426598802594;10.000610196905061;0.8334006222934283;1.096853432011215;1.096953637392768;0.7628546145034891;-0.11646605689262048;0.7715124884643725
29.336929;1.089786106474435;0.8334094931429231;0.7646396619822383;0.1127205378264401;0.10342969966079965;1.0928512582249084;10.000649068566041;0.8334010287373775;1.0968504187938832;1.0969558864430267;0.7628451507788168;-0.1164870569609388;0.7715061622175875
29.346929;1.089794824402498;0.833409791408443;0.7646316194536967;0.11274436495632194;0.10345012988965271;1.0928588590676103;10.000687624162644;0.8334015327211863;1.0968475236475688;1.0969581113807334;0.7628356263667163;-0.11650805703060975;0.7714998340882593
29.356929;1.0898035602502107;0.833410009442563;0.7646235526270091;0.1127681829997787;0.10347055648304447;1.0928674584515596;10.000725786215511;0.8334021299165026;1.096844749866748;1.096960301032491;0.7628270429698046;-0.11652905709823559;0.7714944981798113
29.366929;1.0898123199396974;0.8334098098432576;0.7646151533813837;0.11279315361166588;0.10349204525318696;1.0928760521418546;10.000763487689559;0.8334028166217694;1.0968420976255482;1.0969624474819113;0.762817403858165;-0.11655005716060028;0.7714881844789084
29.376929;1.0898211107595197;0.8334098872972077;0.7646070606690409;0.11281695578381322;0.10351246618406498;1.0928836364057244;10.000800666578002;0.8334035895951635;1.096839563829457;1.0969645468039673;0.7628077149079829;-0.11657005721502241;0.7714817385331003
29.386929;1.0898289775683265;0.8334091402925281;0.7645989384430485;0.11284086965119262;0.10353308453774686;1.0928922078638805;10.000837264850771;0.833404445340451;1.0968371421503884;1.0969665981287298;0.7627979845871049;-0.116591057259638;0.7714754706137926
29.396929;1.0898378345694846;0.8334090974617929;0.7645908454192283;0.11286466023696567;0.10355350202640992;1.092900762564319;10.00087324414022;0.8334053790461124;1.09683482420108;1.0969686024431562;0.7627882229349378;-0.11661105729342149;0.771469085635562
29.406929;1.0898467139462726;0.8334101598759274;0.7645838209081116;0.11288879102663671;0.10357423434986417;1.0929082949276432;10.000908594615435;0.8334063843548123;1.096832601584385;1.0969705617897205;0.762779439675099;-0.11663205731561013;0.7714638801828331
29.416929;1.0898558893234336;0.8334101258933717;0.7645756408193237;0.11291333779532221;0.10359532327409465;1.0929167973000473;10.00094332590492;0.8334074538046189;1.0968304668565092;1.0969724781000552;0.7627696431303564;-0.11665205732508024;0.7714575802270028
29.426929;1.089863824644564;0.833409160318341;0.7645675221922734;0.11293723923669281;0.1036159394586237;1.0929252602225152;10.000977446902015;0.8334085791412084;1.0968284136989137;1.096974351296897;0.762759840954745;-0.11667305732040223;0.7714514816723678
29.436929;1.089872714793742;0.8334092525090675;0.7645597405602381;0.11295986252931356;0.10363529232231071;1.092932673757773;10.001010944454652;0.8334097516025795;1.0968264381369104;1.0969761791104173;0.7627510408982743;-0.11669305730005207;0.771446275962379
29.446929;1.089881596195486;0.8334089541343547;0.7645516345905807;0.11298364930994716;0.10365571260622872;1.0929410297499205;10.001043785499585;0.8334109622074249;1.096824540010496;1.096977959442347;0.7627412503766914;-0.11671405726232029;0.7714402949748046
29.456929;1.0898895072813464;0.8334078501522718;0.7645434902393575;0.11300755793063165;0.10367633495930066;1.0929483234604696;10.001075938542218;0.8334122022252373;1.0968227232526793;1.0969796917208519;0.7627314757286875;-0.11673405720520211;0.7714342323144635
29.466929;1.0898983636315598;0.8334086310926634;0.7645364242108552;0.11303169816404907;0.10369707676812946;1.0929565536152879;10.001107379173087;0.8334134639815126;1.0968209950085053;1.0969813756148217;0.7627217218124661;-0.1167540571264159;0.7714282464792169
29.476929;1.0899072034073705;0.8334085615704986;0.7645285926525194;0.11305433930675456;0.10371644086816076;1.0929637214382204;10.001138077151905;0.8334147412997945;1.0968193637198533;1.0969830096975512;0.762712992574955;-0.11677505702352742;0.771423482013844
29.486929;1.0899150619656177;0.8334073574364621;0.7645204017100266;0.11307826570291313;0.1037370733681899;1.0929718294183788;10.001167989765351;0.8334160292037813;1.096817837002093;1.0969845920212637;0.7627032928194096;-0.11679505689399422;0.7714176605654356
29.496929;1.089923849120552;0.8334072366409903;0.7645125377391148;0.11310091926970768;0.10375644547602675;1.0929788806073193;10.001197064123787;0.8334173231324659;1.0968164204428423;1.0969861214651901;0.7626946291170255;-0.1168150567352479;0.77141290976824
29.506929;1.089931641381162;0.833405988462227;0.7645043167755408;0.11312485749177652;0.10377708686751319;1.0929858787778255;10.00122524300892;0.8334186179509007;1.0968151175020646;1.0969875986059934;0.7626850089006677;-0.11683505654510028;0.7714072525066191
29.516929;1.0899406389817425;0.8334059460331393;0.7644963351396524;0.11314828452514558;0.10379714096380133;1.0929938279194564;10.001252482202535;0.8334199075250318;1.0968139302027664;1.0969890264141946;0.7626754395915489;-0.11685505632208304;0.7714016786789772
29.526929;1.0899493173443828;0.8334054256027089;0.7644881190390665;0.11317211457617449;0.1038175927110988;1.0930007308935468;10.00127876546746;0.8334211855465048;1.0968128593882527;1.096990410067006;0.7626669282106949;-0.11687505606523116;0.7713971798555852
29.536929;1.089957006267082;0.8334056339937086;0.76448124924355;0.11319524887668383;0.10383749927947622;1.0930075898661902;10.001304097058274;0.8334224470639252;1.0968119038234019;1.0969917552430148;0.7626574806346793;-0.1168950557736175;0.7713917840920045
29.546929;1.0899646697338847;0.8334046673692136;0.7644733100644161;0.11321804178647912;0.10385709556756653;1.0930154086730406;10.00132848817626;0.8334236893538011;1.0968110595188223;1.0969930662778233;0.7626491008323278;-0.1169150554461932;0.771387475177675
29.556929;1.0899732722182234;0.8334044472197126;0.7644653986951615;0.11324071881280286;0.10387649857052494;1.093022194437331;10.001351955022479;0.8334249115102967;1.0968103205973563;1.0969943454720514;0.7626397903191592;-0.11693505508203271;0.7713822844104755
29.566929;1.089980900843132;0.8334031009883933;0.764457149433057;0.11326467518031075;0.10389717303812426;1.0930289570848943;10.001374519155172;0.8334261132304929;1.0968096811559618;1.0969955942112712;0.7626315478196873;-0.11695505468064778;0.7713781970012353
29.576929;1.08998947459962;0.8334028403495265;0.7644492501734719;0.11328735188040338;0.10391659074761049;1.0930367077713994;10.001396198918156;0.8334272935580743;1.096809135858782;1.0969968148903924;0.7626223696161127;-0.11697405424215411;0.7713730914060545
29.586929;1.0899970730384054;0.8334017982712517;0.7644413319152105;0.11331014412635197;0.10393621654122083;1.0930434574560979;10.001416997170907;0.8334284504953009;1.0968086779381978;1.0969980108892672;0.7626142507309348;-0.11699405376745325;0.7713692533220547
29.596929;1.0900058926546572;0.8334016234214381;0.7644333579848115;0.113333578314189;0.10395632504520129;1.0930502159716116;10.001436898229938;0.8334295815249598;1.0968082974869808;1.0969991851281928;0.7626051861491502;-0.1170140532582645;0.7713645596533656
29.606929;1.0900134440234994;0.8334005635302164;0.7644254581763587;0.1133563635038502;0.10397597056748598;1.0930569922943145;10.001455875176397;0.8334306836379555;1.0968079827811412;1.0970003404612267;0.7625971711344288;-0.11703305271658088;0.7713608404796001
29.616929;1.0900209696000254;0.8334006679003809;0.7644186352305855;0.11337948799506439;0.10399594262730885;1.0930637950189444;10.001473900358473;0.833431752728893;1.0968077227720097;1.0970014815515485;0.7625882013165461;-0.11705305214370251;0.7713564257002459
29.626929;1.0900284703540626;0.8333996207685331;0.764410760408697;0.11340226296667538;0.10401561038741967;1.093071631108171;10.001490954005268;0.8334327840598209;1.0968075084384965;1.0970026150783647;0.762580273409632;-0.11707305153964716;0.7713531424261708
29.636929;1.0900369056820802;0.8333993512161185;0.764402927662901;0.11342491499516542;0.10403509080102917;1.093078504744206;10.001507019559671;0.8334337738089816;1.0968073319042753;1.0970037477250403;0.7625713854700457;-0.11709205090359431;0.7713488631838863
29.646929;1.0900443579618002;0.8333983381110901;0.7643950837435544;0.1134476793964969;0.10405478305691149;1.0930854191965877;10.001522065076477;0.8334347204435644;1.0968071842319687;1.0970048845748475;0.7625635359679208;-0.11711205023478714;0.7713458693161046
29.656929;1.090051786416585;0.833397691367309;0.7643875720294558;0.11346927822725573;0.10407342351908534;1.0930923800579335;10.001536033976087;0.8334356255523805;1.0968070558123793;1.0970060294610802;0.7625557227836676;-0.1171310495328933;0.7713428699397961
29.666929;1.090059192853017;0.8333967260845705;0.764379761268787;0.11349203512123573;0.1040931440179827;1.0930993963206608;10.001548855831585;0.8334364934687234;1.096806939320732;1.0970071857491293;0.7625469430650165;-0.11715004879775776;0.7713390290877516
29.676929;1.0900678220039106;0.83339667069862;0.7643719019939794;0.1135154350194513;0.10411335363187377;1.0931064800425756;10.001560464846808;0.8334373296965585;1.0968068305928775;1.0970083564668538;0.7625391934511192;-0.11717004802906464;0.7713364751434589
29.686929;1.0900751882954098;0.833397276451299;0.7643655022705352;0.11353737138887222;0.1041323576075688;1.0931136463559958;10.001570809298645;0.8334381397390961;1.0968067264532149;1.097009543645663;0.7625314700904898;-0.1171890472263332;0.7713339152162635
29.696929;1.0900825341111393;0.8333964182788621;0.7643577324209025;0.11356012489963035;0.10415212933200617;1.093120912488493;10.001579841187715;0.8334389285949401;1.0968066223289863;1.0970107466503594;0.7625227687565639;-0.11720804638913518;0.7713305123065644
29.706929;1.0900898596731154;0.8333959506174587;0.7643502841816006;0.11358171793745465;0.10417085446460585;1.0931282955056056;10.001587501116923;0.8334396999253658;1.0968065117363839;1.0970119615786673;0.7625150852059381;-0.11722704551709959;0.7713282426528374
29.716929;1.0900971658235057;0.8333951872250293;0.7643425204273314;0.11360447387185464;0.10419066387241857;1.0931358102706088;10.001593722983127;0.8334404553901638;1.0968063879963095;1.0970131832949392;0.7625074155750442;-0.11724704460974378;0.7713262682182982
29.726929;1.0901044522818095;0.8333948139956963;0.764335067440034;0.11362607030536215;0.10420942678888621;1.09314346834587;10.001598447948894;0.8334411951803892;1.0968062466100355;1.0970144079250996;0.7624987566772671;-0.11726604366645756;0.771323293950535
29.736929;1.090111999867568;0.8333942532356557;0.7643271985106357;0.1136495926578858;0.10422994588381748;1.0931512778886532;10.001601618702878;0.8334419193442846;1.0968060867113991;1.0970156336073633;0.7624911060137419;-0.1172850426865904;0.7713214449912913
29.746929;1.0901192342720143;0.8333939494144683;0.7643197256476465;0.11367119311105663;0.1042487454077496;1.0931592444736478;10.00160315846059;0.8334426286387026;1.096805911547397;1.0970168602440782;0.7624834614053002;-0.11730404166952074;0.7713197285246906
29.756929;1.090126432418985;0.8333948271702807;0.764313304351728;0.11369313986676884;0.10426787807193627;1.0931673724226338;10.001602966931634;0.8334433239734406;1.096805727903469;1.0970180898851463;0.7624758204355064;-0.1173230406149212;0.7713181392523174
29.766929;1.090134546717284;0.8333949731843882;0.7643055120734589;0.11371578917424334;0.10428757795298432;1.093174665320645;10.001600944252694;0.8334440051787889;1.0968055448392113;1.0970193275610514;0.7624671801208787;-0.11734203952320657;0.771315683564409
29.776929;1.0901406959755449;0.8333939412745063;0.7642979591727763;0.11373751399384716;0.10430662670916509;1.093183125087091;10.001597019113992;0.8334446708177502;1.0968053727526679;1.0970205813052987;0.7624595371341971;-0.1173610383958149;0.7713143336429888
29.786929;1.090147752655689;0.8333936661135444;0.7642904060043101;0.11375912458303444;0.104325491134155;1.0931917507284628;10.001591159502357;0.8334453193324115;1.0968052229594087;1.0970218605230218;0.7624518885839564;-0.11738003723513844;0.7713130964531977
29.796929;1.090154753863749;0.8333933747624591;0.7642828199436508;0.11378073854084107;0.10434436954735944;1.0932005380436982;10.001583368013382;0.8334459499853331;1.0968051075080618;1.0970231736734175;0.7624442327372696;-0.11739803604408326;0.77131181442862
29.806929;1.090161978400966;0.8333931732927434;0.7642751051696439;0.11380311896522938;0.10436393338812076;1.093209480700002;10.001573670076269;0.8334465621519409;1.0968050387713646;1.097024527449417;0.762436568796287;-0.11741703482546374;0.7713107863256246
29.816929;1.0901688503594162;0.8333928175584155;0.764267443893753;0.1138247413020134;0.10438283720256263;1.0932185719849865;10.001562100789894;0.8334471541656782;1.0968050281809492;1.0970259273768155;0.7624278961184775;-0.11743603358159747;0.7713088664417305
29.826929;1.0901756441256176;0.83339241667215;0.7642597456118114;0.1138463687604401;0.10440175195943648;1.093226805800197;10.001548697185319;0.8334477238312451;1.0968050844630997;1.097027378349545;0.7624202141099852;-0.1174550323143127;0.7713080260090918
29.836929;1.0901823513038382;0.8333931262099696;0.7642530786599334;0.11386834616062029;0.10442099176372166;1.0932361765657665;10.001533501551762;0.8334482696634893;1.096805212965574;1.0970288848668799;0.7624125223501156;-0.11747303102532711;0.7713071182610177
29.846929;1.0901889679512995;0.8333926181326196;0.7642453161763357;0.11388998585711994;0.10443992398739126;1.0932456789094938;10.00151657058304;0.833448791041822;1.0968054167137198;1.097030451021809;0.7624048200977823;-0.11749202971661303;0.7713064420520382
29.856929;1.090195779099944;0.8333921654077903;0.7642374352088077;0.1139123950429606;0.10445953549808928;1.0932543075222905;10.00149797756248;0.8334492875626248;1.0968056975707678;1.097032080328293;0.7623971061982386;-0.11751102839034674;0.7713058404007097
29.866929;1.0902022205913824;0.8333915286708523;0.7642296218909629;0.11393404924204914;0.10447848123230115;1.0932640574867458;10.001477804948365;0.8334497581364463;1.0968060565909772;1.0970337758189939;0.7623893796772032;-0.1175290270485304;0.7713051551876166
29.876929;1.0902076227464648;0.8333900582844804;0.7642217586694744;0.11395582852776492;0.1044976320249918;1.0932739247521002;10.00145613496605;0.833450200542722;1.0968064948050826;1.0970355408818924;0.76238163968055;-0.11754802569265892;0.7713046830525575
29.886929;1.0902139092733452;0.8333896216155846;0.7642142174126196;0.11397633787726419;0.10451552388081502;1.0932829055561466;10.001433037696463;0.8334506123135136;1.09680701407093;1.0970373805337985;0.7623738848810759;-0.11756602432363153;0.7713041102899216
29.896929;1.09022012951181;0.8333887682880206;0.7642063420325229;0.1139980174837227;0.10453448633344299;1.0932929958783366;10.001408551002985;0.8334509917952462;1.09680761618397;1.0970393010345307;0.7623661135008238;-0.11758402294200616;0.7713035802224442
29.906929;1.0902262940257295;0.8333878448229946;0.7641984509381572;0.11401970608152046;0.10455345370003809;1.0933031922232377;10.001382664138674;0.8334513383672227;1.0968083008447802;1.097041307896007;0.7623583236097937;-0.11760302154839099;0.7713032358934853
29.916929;1.0902317406798383;0.8333877152461784;0.7641918091075168;0.11404146577555584;0.10457254709970777;1.0933124917334685;10.00135531885637;0.833451652630192;1.0968090646088142;1.097043405901645;0.7623505130811624;-0.11762102014349662;0.7713027630284008
29.926929;1.0902378335021365;0.8333866645594608;0.7641838964806689;0.11406317257723288;0.10459152322871106;1.0933228912108635;10.001326427651705;0.833451936449871;1.0968099020828401;1.097045601144781;0.7623426796509774;-0.11763901872795353;0.771302305518746
29.936929;1.0902439135400466;0.8333859006114255;0.7641762937959067;0.11408372628384426;0.10460943831017278;1.0933323875943683;10.001295903441292;0.8334521921834664;1.096810808113177;1.0970479007944847;0.7623348211939239;-0.11765801730238507;0.7713020085092359
29.946929;1.090249037860755;0.8333839733135179;0.7641683468355728;0.11410556587184977;0.10462862239189166;1.093342979136775;10.00126368107855;0.8334524216016775;1.0968117784643625;1.097050309797326;0.7623269356576351;-0.11767601586765995;0.771301560586729
29.956929;1.0902551389378505;0.833383092583849;0.7641607467831816;0.11412613345531329;0.10464654679317038;1.0933526647516736;10.001229717926634;0.8334526254250377;1.0968128096004652;1.0970528280123004;0.7623190208837509;-0.11769401442479653;0.7713011083218139
29.966929;1.0902615559887654;0.8333819172616728;0.7641527489280706;0.1141486303564003;0.10466621358440402;1.093363442670934;10.00119398993002;0.8334528039542853;1.096813898952199;1.0970554499830776;0.7623110754013018;-0.11771201297446962;0.7713006457325859
29.976929;1.0902667763025267;0.8333801304576061;0.7641451470083906;0.11416932369555956;0.10468434722493496;1.0933733098540568;10.001156488081364;0.8334529581240262;1.0968150452160714;1.0970581667133905;0.7623030996885385;-0.11773001151685442;0.7713001668015355
29.986929;1.090273016347833;0.8333801830738873;0.7641386594097138;0.11419024700203849;0.10470260301140549;1.0933842613177103;10.001117204298488;0.8334530898137404;1.0968162486638169;1.0970609673607343;0.7622950958319145;-0.11774801005196052;0.7712996663121174
29.996929;1.0902783736243766;0.8333782205780724;0.7641311067542977;0.11421094395479915;0.10472074846566272;1.093394289336192;10.001076116257417;0.8334532014790687;1.0968175108169376;1.0970638399981096;0.762287065954107;-0.11776600857971053;0.7712991408240145
30.006929;1.0902847809651453;0.8333765816849554;0.7641232983711916;0.11423268550002316;0.10473976680643148;1.0934043837620984;10.001033183228204;0.833453296363319;1.0968188334580447;1.0970667726459877;0.7622790121518139;-0.11778400709980442;0.7712985885934998
30.016929;1.0902906204461076;0.8333745441542255;0.7641157235817391;0.11425414272230805;0.10475859778467923;1.0934155336132898;10.000988357857786;0.8334533792866344;1.0968202182329825;1.0970697542106342;0.7622709376998462;-0.11780200561204283;0.7712980081788127
30.026929;1.0902972579098422;0.8333730564245614;0.7641083110616271;0.11427471763032608;0.10477656448523409;1.0934257280765434;10.00094161165659;0.8334534560256265;1.0968216664011738;1.0970727742778603;0.7622628463000556;-0.1178200041167978;0.7712973970611883
