time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
30.036929;1.0903030753112553;0.8333707133293263;0.7641009194202568;0.11429540494594793;0.10479473676201692;1.0934369558443526;10.000892951499209;0.8334535315982728;1.096823178782847;1.0970758221877746;0.7622547398349959;-0.11783800261489634;0.7712967515425266
30.046929;1.0903100040090457;0.833369045064321;0.7640936075694343;0.11431597089938914;0.10481271609098888;1.0934472040679775;10.00084241650821;0.8334536099976965;1.0968247561736952;1.0970788862316914;0.7622476181794483;-0.11785600110714893;0.7712970557530954
30.056929;1.0903161375091506;0.8333665322987316;0.7640863240193148;0.114336648283975;0.10483090034837306;1.0934574586240466;10.000790066608511;0.8334536947532115;1.0968263988122047;1.0970819547602777;0.762239480376096;-0.117872999594217;0.7712961764714984
30.066929;1.09032368512096;0.8333659847167424;0.764080098432289;0.11435831049556174;0.1048498789058426;1.09346770554098;10.000735970846309;0.8334537888194854;1.096828105721462;1.0970850183193122;0.7622313247917173;-0.11789099807680248;0.7712954044289654
30.076929;1.0903301644229912;0.8333633281869439;0.7640729299235574;0.1143789769004474;0.10486807468698049;1.0934789318721037;10.000680193178377;0.8334538945093362;1.0968298759621795;1.0970880690421794;0.7622231499518218;-0.11790899655555143;0.7712945851227393
30.086929;1.0903368175379102;0.8333606124901666;0.7640658166419589;0.11439963704114202;0.10488627615367455;1.0934891258724606;10.000622775353149;0.833454013572211;1.0968317107049936;1.0970910987153906;0.7622149564448829;-0.1179269950306929;0.7712937186831778
30.096929;1.0903446003654549;0.833358610884212;0.7640587823157393;0.1144201737059368;0.10490428422441683;1.0934992773182284;10.000563737948516;0.8334541476236901;1.0968336139236468;1.0970940988935503;0.7622077470195496;-0.11794399350206518;0.7712936426903408
30.106929;1.0903515917102742;0.833356154181419;0.7640520850942515;0.11443965716641137;0.10492143154995522;1.093509377644746;10.000503102573102;0.8334542994140428;1.0968355912871022;1.0970970617162914;0.7621995250552632;-0.11796199196954399;0.7712926906849384
30.116929;1.0903599906408772;0.833354208519344;0.7640450553793547;0.11446093971397589;0.10494012268577095;1.0935204199226725;10.000440900053935;0.8334544735409186;1.0968376484893259;1.097099980091176;0.7621912936085816;-0.11797899043337341;0.7712915504405425
30.126929;1.0903673109297651;0.8333513745440683;0.7640381390804569;0.11448156650047787;0.10495834635781606;1.0935303985905773;10.000377159389926;0.8334546754522203;1.0968397905271419;1.0971028477199274;0.7621830552919776;-0.11799698889416178;0.7712905331864072
30.136929;1.090374796819085;0.8333488915414841;0.7640315879086841;0.1145010214461155;0.10497551023902957;1.0935403085365234;10.000311908853188;0.8334549097798624;1.0968420212697478;1.0971056594473156;0.7621758125378768;-0.11801398735274995;0.7712903265019921
30.146929;1.0903824517311829;0.8333460875321025;0.7640247723489244;0.11452162793889366;0.10499374527519752;1.0935501444840643;10.00024519189652;0.8334551797042267;1.0968443416839408;1.0971084122691452;0.7621675678754809;-0.11803198581028337;0.7712892648741393
30.156929;1.090391523214409;0.8333453616019435;0.7640190099130334;0.11454321446178863;0.10501277482910265;1.0935599009155237;10.000177075751152;0.8334554876261524;1.0968467483225226;1.097111105566147;0.7621593237341229;-0.11804898426842883;0.7712880342673585
30.166929;1.090399529498339;0.8333429894691223;0.764012615951814;0.11456263839711364;0.10502995696059575;1.0935695713988784;10.000107653750478;0.8334558355248968;1.096849234651177;1.0971137394519506;0.7621510824521943;-0.11806598272940785;0.7712867896943448
30.176929;1.090407713437819;0.8333403368975977;0.7640059588754309;0.11458321340809285;0.1050482112647468;1.0935791476602297;10.000037051909485;0.8334562239554412;1.096851794104823;1.0971163130914967;0.7621438471405272;-0.11808398119570378;0.7712866736584334
30.186929;1.0904160700035612;0.833338106195422;0.7639996685277431;0.11460261553158126;0.10506540755148118;1.0935896195523516;9.99996542825067;0.8334566512693649;1.0968544220138388;1.0971188251292723;0.7621356217122172;-0.11810097966977635;0.7712854052084152
30.196929;1.0904258341023443;0.8333368464845341;0.7639933639930482;0.11462265245699636;0.1050830848688003;1.093598976181112;9.999892951693132;0.8334571144650661;1.0968571155329525;1.0971212756103828;0.7621274092885486;-0.11811797815407499;0.7712841282774906
30.206929;1.0904345125894561;0.8333344698295398;0.7639868598253058;0.11464319283598948;0.10510136378415912;1.093608207258268;9.999819776537258;0.8334576105461831;1.0968598724875056;1.097123666401373;0.7621202114166195;-0.11813497665127151;0.7712838347832267
30.216929;1.0904433414500259;0.8333325558733666;0.7639807216327973;0.11466255876172692;0.105118587461548;1.0936173032772112;9.999746035269217;0.8334581366638559;1.0968626903672707;1.0971259987999404;0.7621120291471948;-0.11815197516447563;0.7712825528858068
30.226929;1.0904523135390927;0.8333307719195917;0.7639746335068176;0.11468191152933356;0.10513582192073648;1.0936262554734262;9.999671838779575;0.8334586889684006;1.096865566604696;1.0971282715246833;0.762104864003547;-0.11816897369686206;0.7712822642323369
30.236929;1.090461421245899;0.8333299451080404;0.7639693460056712;0.11470275648740455;0.10515444822047587;1.0936350564828694;9.99959727320463;0.833459261867474;1.0968684997647289;1.0971304820560122;0.7620967180534726;-0.11818597225087722;0.7712809978158942
30.246929;1.09047094022605;0.8333285628473115;0.7639632692299326;0.11472284366703402;0.10517237628340287;1.0936436999792596;9.99952240631672;0.8334598488440094;1.096871490247459;1.0971326295604853;0.762088593973677;-0.11820397082803055;0.7712798997563791
30.256929;1.090480292874835;0.8333272153329065;0.7639573414272017;0.11474215327790002;0.10518964289375252;1.093652179707861;9.99944729943558;0.8334604442487835;1.0968745400162097;1.0971347162456955;0.762081495033334;-0.11821996942918729;0.7712795020837516
30.266929;1.0904897515791518;0.8333260222216622;0.7639514736570897;0.11476144744313418;0.1052069192207044;1.0936594894509488;9.999372015861763;0.833461044518345;1.0968776515345973;1.0971367463470179;0.7620734245987202;-0.11823696805469322;0.771278290396453
30.276929;1.0904993024134333;0.8333249872941741;0.7639456690915467;0.11478072599908791;0.1052242043218658;1.09366762318771;9.999296628154191;0.8334616476631981;1.0968808270854096;1.0971387243955029;0.7620663854671661;-0.11825396670453943;0.7712780882052517
30.286929;1.0905092129096678;0.8333242305704972;0.7639398385982037;0.11480075161672366;0.10524216896189478;1.0936755751263978;9.999221216952224;0.8334622520907171;1.0968840694884658;1.0971406547756564;0.7620583793801529;-0.1182709653788547;0.7712769179675335
30.296929;1.0905188984705214;0.8333235216164824;0.7639341714658313;0.1148199994426696;0.10525946847951599;1.0936833400732877;9.999145866238944;0.8334628562589798;1.0968873831003492;1.0971425420612464;0.7620514070234341;-0.1182879640783242;0.7712767545313258
30.306929;1.0905286296071728;0.8333229736581894;0.7639285798950728;0.11483923237974027;0.10527677357933547;1.093690914456571;9.999070670517352;0.8334634585613481;1.096890773498053;1.097144390540215;0.7620434686504182;-0.11830496280426503;0.7712756202393346
30.316929;1.0905383971411478;0.8333237413972531;0.7639241337363559;0.11485879489052375;0.10529439862916107;1.0936982973064269;9.998995744290658;0.8334640568009569;1.0968942451909909;1.097146203663771;0.7620365650174732;-0.11832196155868972;0.7712754902018137
30.326929;1.0905484780738317;0.8333236071667437;0.7639186130796658;0.11487876181578405;0.10531238354833367;1.0937054894554716;9.998921220037222;0.833464648556112;1.096897798473229;1.097147984787897;0.7620286983308387;-0.11833796034438479;0.7712742335730592
30.336929;1.0905582979789543;0.8333234905768996;0.763913270323363;0.11489795241642765;0.10532969958162085;1.0937114918674438;9.998847233469823;0.8334652330968423;1.0969014284377772;1.0971497382860569;0.7620218726430776;-0.1183549591645207;0.7712741323903463
30.346929;1.090568133603164;0.8333234969303376;0.7639080133008063;0.11491712930546423;0.10534701787340303;1.093718305483384;9.99877389950996;0.8334658121574638;1.0969051272873391;1.097151469817207;0.762014092841934;-0.11837195802198931;0.7712730555941508
30.356929;1.0905782606054604;0.8333240745047243;0.7639030642707448;0.1149358928393925;0.1053639442818718;1.0937249318833846;9.998701297351136;0.8334663877459306;1.096908887049312;1.0971531864030557;0.7620073628709111;-0.11838795691905572;0.7712728246238972
30.366929;1.0905881020285133;0.8333242902600315;0.7638979757212101;0.11495504145806451;0.10538126571738438;1.0937313731903209;9.998629476341732;0.833466959837;1.0969126994374487;1.0971548968729374;0.7619996850314293;-0.1184049558573381;0.7712717689043107
30.376929;1.0905979321331518;0.8333245897716385;0.7638929668240461;0.11497417546633676;0.10539858796793138;1.0937366317793136;9.998558470423713;0.8334675262354119;1.0969165540334407;1.0971566122600582;0.7619930608499408;-0.118420954837987;0.7712715559613006
30.386929;1.0906077396718679;0.833325302144443;0.7638883475159315;0.11499213282815257;0.1054148446477172;1.0937427105015427;9.998488314126307;0.8334680828281595;1.0969204381616398;1.097158345840489;0.7619854921748033;-0.11843795386186859;0.7712705129972977
30.396929;1.0906168347553644;0.8333250781969869;0.7638833604101287;0.11501211614873445;0.10543303597854416;1.0937486131778205;9.998419064995954;0.833468623024209;1.0969243377451907;1.0971601122877395;0.7619789809465601;-0.11845395292948756;0.7712703042314178
30.406929;1.0906265477142578;0.8333270476104521;0.7638799365035555;0.11503038908649439;0.10544960442327783;1.0937543451095075;9.998350821482797;0.8334691382185575;1.0969282370046822;1.0971619258146554;0.7619725279486815;-0.1184709520410018;0.7712702443450158
30.416929;1.0906361804837361;0.8333275366589109;0.7638751896455032;0.11504946655362025;0.10546691967810526;1.0937589133313532;9.998283714072327;0.8334696199193209;1.0969321182565814;1.0971637982672904;0.761965132455244;-0.11848695119655406;0.7712690357422565
30.426929;1.090645708753844;0.8333283798638795;0.7638708126958517;0.11506736927063609;0.10548316577452246;1.0937643259565868;9.998217879307907;0.8334700617463298;1.0969359633785494;1.0971657378928272;0.7619587931079941;-0.11850295039632013;0.7712688077595437
30.436929;1.0906553941997474;0.8333289899938592;0.7638660797505713;0.11508718435180018;0.10550114471267369;1.0937695898712068;9.998153444608576;0.8334704599288549;1.0969397562690248;1.0971677492332759;0.7619525091644016;-0.11851994964015064;0.771268726953794
30.446929;1.0906636921990502;0.8333290470706946;0.7638617787415578;0.11510517850301327;0.10551758092109557;1.0937737078168517;9.998090528670769;0.8334708120803878;1.0969434847387745;1.0971698340176173;0.7619452818143975;-0.11853594892739727;0.7712675000437971
30.456929;1.0906727909609402;0.8333294893233868;0.7638572403946499;0.11512420698692431;0.10553487881905951;1.093778678191467;9.998029252760045;0.8334711158884562;1.0969471407853622;1.0971719920482317;0.7619391144175878;-0.11855194825691995;0.7712672586842086
30.466929;1.0906820054680726;0.8333303428839599;0.7638529745645536;0.11514282410997802;0.10555177776415323;1.0937824980413555;9.997969752605382;0.8334713694258429;1.0969507201094482;1.0971742219620044;0.7619330111987968;-0.11856894762709481;0.7712671681657169
30.476929;1.0906898004043606;0.833330255429022;0.7638488228329167;0.11516078257002428;0.10556819844014687;1.0937871654444942;9.997912173766046;0.8334715721041731;1.096954222430548;1.0971765219550083;0.7619259757975747;-0.11858494703593203;0.7712659300401322
30.486929;1.090698369412786;0.8333308551033307;0.76384474573207;0.11517861369535815;0.10558441477250369;1.0937906798836883;9.997856652204034;0.8334717254697144;1.0969576516240038;1.0971788899112265;0.7619200105026261;-0.11860094648118157;0.7712656701291157
30.496929;1.0907067466540343;0.8333321862506035;0.7638414638125244;0.11519793955629133;0.10560200666186004;1.0937950424375409;9.997803300248249;0.8334718340188687;1.0969610144816315;1.0971813224848854;0.7619141161567319;-0.11861694596062379;0.7712653969361521
30.506929;1.0907142513096728;0.8333319563319297;0.7638373551068136;0.11521662624267502;0.1056190833847572;1.0937982560511896;9.99775221437124;0.8334719046632141;1.096964319057123;1.0971838137903445;0.7619072923290348;-0.11863294547258019;0.7712641195950717
30.516929;1.0907222288764948;0.8333322694868218;0.7638334085686476;0.11523442353763416;0.10563528551052433;1.0938023254339464;9.99770349563139;0.8334719449935428;1.0969675737298406;1.0971863558898691;0.7619015376080932;-0.11864894501579715;0.7712638104901599
30.526929;1.0907300008350036;0.8333324724781154;0.7638295019080713;0.1152522096308442;0.10565148426069813;1.093805257215264;9.997657255752035;0.8334719628589471;1.0969707871410528;1.09718894097217;0.7618958501995321;-0.11866494458876391;0.7712634760181132
30.536929;1.0907368882369974;0.8333319125718526;0.7638255127492679;0.11527086297433176;0.10566855068975134;1.0938090600019148;9.997613607419392;0.8334719666714795;1.0969739672819891;1.0971915621835802;0.7618902282525891;-0.11868094418941477;0.7712631098519578
30.546929;1.0907442359051671;0.8333318776992161;0.7638216803451895;0.11528862802758096;0.10568474432649796;1.093811743334138;9.997572658591928;0.833471964111148;1.0969771194405034;1.0971942123388547;0.7618846696033416;-0.1186969438153839;0.771262705878293
30.556929;1.0907504050122707;0.8333309519309138;0.7638178561212315;0.11530649928205328;0.1057011346478738;1.0938153168125788;9.99753451292882;0.8334719606656856;1.0969802455455133;1.097196882452533;0.761878171188887;-0.11871294346462116;0.7712612706004573
30.566929;1.0907573114363736;0.8333306543433541;0.763814094991327;0.11532424640822563;0.10571732421622625;1.0938177909396518;9.997499269426276;0.8334719605173064;1.096983345533477;1.097199561978842;0.7618727286946699;-0.11872894313597063;0.771260775798745
30.576929;1.0907633244462003;0.8333295696669658;0.7638102486387749;0.11534286367895763;0.10573438248989633;1.0938211780019846;9.997467022839542;0.8334719681047723;1.09698641895921;1.0972022404197075;0.7618673372085761;-0.11874394282906632;0.7712600764113867
30.586929;1.090769801998261;0.8333301488742922;0.7638076216242695;0.11536093984313756;0.10575088443079757;1.093823491165977;9.99743785995918;0.8334719874526703;1.0969894650779748;1.0972049073583734;0.7618619921864138;-0.1187599425436404;0.7712594785566869
30.596929;1.0907751215864008;0.8333286529191201;0.7638039309128505;0.11537878137056283;0.10576726875524736;1.093825742598805;9.997411838755077;0.8334720206379777;1.0969924820934907;1.0972075507158066;0.7618566895340306;-0.11877594227897399;0.7712588273173502
30.606929;1.0907814974407495;0.8333282240149116;0.7638005123212604;0.11539610301105231;0.10578305975896735;1.0938289421792264;9.997388961454323;0.8334720681429825;1.0969954676070406;1.097210156448985;0.7618504251485613;-0.11879194203384406;0.7712571344006544
30.616929;1.0907864570157968;0.8333264152164289;0.7637968571482251;0.11541393605292515;0.10579944321678762;1.093831097687716;9.997369174149966;0.8334721301924859;1.0969984201349543;1.0972127101670748;0.7618451948916409;-0.11880694180672656;0.7712562227232695
30.626929;1.090792215382223;0.8333252115238393;0.7637932338535274;0.1154316511048665;0.10581562818447672;1.093833215923941;9.997352397245555;0.8334722067541346;1.0970013406821288;1.0972151986217342;0.7618399950906043;-0.11882294159613142;0.7712554141088013
30.636929;1.09079715277134;0.8333232072587438;0.7637894867834475;0.11545024257947563;0.10583268430022791;1.0938363035694258;9.997338554773757;0.8334722965734891;1.0970042327984666;1.097217609877949;0.7618348229450765;-0.11883794140088991;0.7712544019421178
30.646929;1.0908016748729952;0.8333212855545196;0.7637861400749245;0.11546690893473988;0.10584800484053046;1.0938383679298675;9.997327582307554;0.8334723967708053;1.0970071005646989;1.097219932819477;0.7618296768264313;-0.11885394122007281;0.7712534935894922
30.656929;1.0908070393806533;0.8333196460355354;0.7637824955449571;0.11548462323983393;0.10586419377782756;1.0938404174429546;9.997319424273563;0.8334725028245151;1.097009947156276;1.097222157254999;0.7618245566995148;-0.11886994105276982;0.7712525311636078
30.666929;1.0908113443422687;0.833317463671655;0.7637791296320551;0.11550129316087192;0.10587951816565978;1.0938424609109756;9.99731402932724;0.8334726091670301;1.0970127745056628;1.0972242740261293;0.7618194640548257;-0.11888494089805268;0.7712513546969416
30.676929;1.0908158492968476;0.8333161043291908;0.7637764148384363;0.11552023579329994;0.10589689730246878;1.0938455061775822;9.997311340943419;0.8334727110420096;1.097015582534791;1.0972262748952861;0.761814400927199;-0.11890094075503321;0.7712502667348713
30.686929;1.090820961693183;0.8333144784427681;0.7637730698945606;0.11553679949383867;0.10591202852368203;1.0938475591921757;9.997311289854013;0.8334728058002205;1.0970183692566682;1.0972281529778598;0.7618093689838683;-0.1189159406226693;0.7712489549952706
30.696929;1.0908250605823993;0.8333116656690062;0.7637693867481281;0.11555464721820549;0.1059284279367848;1.0938496230658046;9.997313797586418;0.8334728925569858;1.0970211322463612;1.0972299025438805;0.7618043698929173;-0.11893094049923246;0.771247571894634
30.706929;1.0908293979185764;0.8333092460096657;0.7637659363033321;0.11557210287128818;0.10594443827697721;1.0938516980986848;9.997318785600399;0.8334729719834685;1.097023869346481;1.0972315177317369;0.7617994061442326;-0.11894694038206223;0.7712462717003691
30.716929;1.0908343727223666;0.8333070738702897;0.7637623083682047;0.11558985162878034;0.10596064939351824;1.0938537838242124;9.997326181991163;0.8334730466686607;1.0970265778726769;1.0972329915062764;0.7617944804976744;-0.11896194026800427;0.7712447465460612
30.726929;1.0908383590150765;0.8333044339726207;0.763758993648035;0.11560656291057107;0.10597599995547907;1.093856880961728;9.997335930239265;0.8334731208430151;1.0970292537646449;1.0972343153556723;0.7617885944671885;-0.11897694015402499;0.7712421627683925
30.736929;1.0908426058575769;0.8333018645634817;0.7637556206719759;0.11562404734133554;0.10599202850841832;1.0938589907051854;9.997347993089171;0.8334731997288942;1.0970318915823096;1.0972354795087618;0.7617837475117046;-0.11899294003748899;0.7712406509974224
30.746929;1.0908465475556044;0.8332991388836393;0.7637523859599323;0.1156407809577447;0.10600739252013863;1.0938611126775828;9.997362336511172;0.8334732895813243;1.0970344845534108;1.097236473402817;0.761778937479611;-0.11900793991615599;0.771238916118433
30.756929;1.0908514252842063;0.8332967929963713;0.7637489184093192;0.11565857463688607;0.10602363018467528;1.0938632443299172;9.997378910980178;0.83347339789003;1.0970370245760772;1.0972372868283509;0.7617751621220233;-0.11902293978811627;0.7712381036818781
30.766929;1.0908556045443192;0.8332941057038543;0.7637457085369691;0.11567609758560589;0.10603967924243053;1.0938653813082846;9.997397656119402;0.8334735324266993;1.0970395027538808;1.097237911615138;0.7617704204831685;-0.11903793965186325;0.7712362423650106
30.776929;1.0908594799670224;0.8332924273843483;0.763743726421673;0.11569321652449452;0.10605537821304256;1.0938675173884211;9.997418524645276;0.8334736996459374;1.0970419097574864;1.0972383422607797;0.7617657126307563;-0.11905293950659537;0.7712343247253033
30.786929;1.0908633419535514;0.833289548873217;0.7637407525892249;0.11571000662845342;0.10607076690889491;1.0938696451482661;9.997441502138173;0.8334739041960921;1.097044236677272;1.0972385752799585;0.7617610378544396;-0.11906793935233659;0.7712323537745408
30.796929;1.090867482312106;0.8332867495030901;0.7637377624599145;0.11572757537555638;0.10608683120437258;1.0938717579787378;9.997466604938;0.8334741497891436;1.0970464776008169;1.097238608506531;0.7617563932002168;-0.11908293918955605;0.7712303314374538
30.806929;1.0908723018085467;0.8332845646682284;0.7637349711367988;0.11574428353418197;0.10610202881594452;1.0938738512686272;9.997493862990783;0.8334744401725366;1.0970486306360636;1.0972384409919733;0.7617517740737756;-0.11909793901881738;0.7712282592417592
30.816929;1.090876177663229;0.8332815876277188;0.7637322285932133;0.11576112468267132;0.10611742780372052;1.0938759222861474;9.997523305078772;0.8334747795608587;1.0970506949105372;1.0972380729686761;0.7617471758188457;-0.11911293884086416;0.7712261383309027
30.826929;1.090880364032684;0.8332787000548477;0.7637294655756892;0.11577874711020988;0.10613350006413418;1.0938779707088622;9.997554946996745;0.8334751723726068;1.0970526681757662;1.0972375049370695;0.7617425943816656;-0.1191279386568712;0.7712239700997388
30.836929;1.090884304181807;0.8332756766430137;0.7637268635424492;0.11579562654968395;0.10614890208288429;1.0938799998634112;9.997588769568925;0.8334756221445802;1.0970545482777814;1.097236737010247;0.7617380266899005;-0.11914293846853541;0.7712217575069584
30.846929;1.090888292100958;0.8332726367070196;0.7637243226415769;0.11581252638377149;0.10616430431800573;1.0938820174106005;9.997624695392739;0.8334761305121957;1.0970563345159674;1.097235770072351;0.7617334712339106;-0.11915793827767789;0.7712195055243192
30.856929;1.0908926205065006;0.8332696987783623;0.7637217418600358;0.11583020973090075;0.10618037716660902;1.0938840347404077;9.997662595251764;0.8334766967270012;1.0970580265758387;1.0972346072279637;0.7617289278605565;-0.11917293808558062;0.7712172203399539
30.866929;1.0908967284024937;0.8332677985221317;0.7637203646895986;0.11584749590041392;0.10619609242246028;1.0938860649152387;9.997702319982386;0.8334773174618083;1.0970596239296624;1.0972332538782148;0.7617243968342727;-0.119187937892939;0.7712149078531687
30.876929;1.0909009025871956;0.8332647286518738;0.7637179571931509;0.11586445989860102;0.10621148992242693;1.0938881208348747;9.997743729233747;0.8334779879643597;1.0970611270335304;1.097231716841157;0.7617208783718756;-0.11920293770045698;0.7712135601441328
30.886929;1.0909054257699262;0.83326211204446;0.7637157954092182;0.11588104638792901;0.10622648990289868;1.0938902145792415;9.99778670220737;0.8334787043871893;1.0970625390146618;1.0972300034231395;0.7617163727561778;-0.1192169375092375;0.7712110484947879
30.896929;1.090909727199186;0.8332590320349205;0.7637134227816568;0.11589805530564902;0.10624187942795345;1.093892356767875;9.997831117157636;0.8334794647329812;1.0970638659928278;1.0972281213288855;0.7617118800798085;-0.11923193732072897;0.7712086700546763
30.906929;1.0909140883241248;0.8332559495455456;0.7637110486268132;0.11591508683630251;0.10625726312936759;1.093894556175145;9.99787682127936;0.8334802676841163;1.0970651153864133;1.097226079135014;0.7617073995646241;-0.11924693713659247;0.7712062684789884
30.916929;1.090918792553396;0.8332533271018883;0.7637088830272585;0.11593174098967512;0.10627224561497702;1.0938958194736421;9.997923634645163;0.8334811108070571;1.097066294413978;1.0972238860078423;0.7617029291390554;-0.11926093695863174;0.7712036853084367
30.926929;1.0909232734721683;0.8332502526414797;0.7637064708196395;0.11594881734635619;0.10628761403391927;1.09389815042188;9.997971379639159;0.8334819890076026;1.097067410346959;1.0972215507940462;0.7616994658153438;-0.11927593678871355;0.7712022125984739
30.936929;1.0909278170022203;0.8332471922407756;0.763704022843033;0.11596591593457516;0.106302973333257;1.0939005504402328;9.998019901868032;0.833482893681135;1.0970684714520196;1.097219081824108;0.7616950066546557;-0.11929093662873631;0.7711997151046187
30.946929;1.0909327108733007;0.8332446120121014;0.7637017503355654;0.11598263674292894;0.10631792859603703;1.0939030208862979;9.998069068300133;0.8334838135751153;1.097069487077284;1.0972164875815373;0.7616905491936152;-0.11930493648076375;0.7711970236435652
30.956929;1.0909373957129556;0.8332416011257116;0.7636991993900453;0.11599977943037953;0.1063332675234843;1.093905564748925;9.99811874716344;0.8334847374962214;1.0970704668369287;1.0972137768092276;0.7616860911012957;-0.11931993634722593;0.771194447373715
30.966929;1.0909424523365066;0.8332402467820841;0.7636978692457401;0.11601688818235244;0.10634851666342097;1.0939071875358455;9.998168796637533;0.8334856573248814;1.0970714203240388;1.0972109567001758;0.761681629914318;-0.11933393623094596;0.7711916772313044
30.976929;1.0909463700103663;0.833236551162368;0.7636951478601308;0.11603418945581959;0.10636403227093631;1.0939098973505592;9.998219076447503;0.8334865692977173;1.0970723570328116;1.0972080310178263;0.7616781631181969;-0.11934893613499079;0.7711900103633189
30.986929;1.0909513656453766;0.8332340113069067;0.7636926843391899;0.11605023513698401;0.10637827299079669;1.0939127036054352;9.998269460448705;0.8334874730401982;1.0970732846300355;1.0972050016145305;0.7616736883476654;-0.11936293606243865;0.7711871608566833
30.996929;1.0909567777593079;0.83323164062187;0.7636900359772756;0.11606706464366529;0.10639317469435655;1.0939156156406165;9.998319841849623;0.8334883705822786;1.0970742060182928;1.0972018710532037;0.7616692034853069;-0.11937693601607191;0.7711842713915986
31.006929;1.090962049004332;0.8332288698329382;0.7636870717053879;0.11608431475723267;0.10640846094783203;1.0939176422133015;9.998370138445067;0.8334892661704043;1.0970751179412455;1.0971986417292823;0.7616657068401687;-0.11939193599819817;0.7711824844530831
31.016929;1.09096746868464;0.8332265051954237;0.7636843287774912;0.11610042231748238;0.10642267254331927;1.0939207922431275;9.99842028936281;0.8334901647511123;1.0970760134715047;1.0971953142824673;0.7616611975366816;-0.11940593601067734;0.7711795128738806
31.026929;1.090973321909291;0.8332243195704515;0.7636813999999638;0.11611731139617346;0.106437546389915;1.0939240763987659;9.99847024722202;0.833491070039329;1.0970768869236884;1.0971918893586412;0.7616566755066053;-0.11941993605482124;0.7711764963224698
31.036929;1.0909780799291284;0.8332209772510851;0.7636781313595947;0.11613473268009994;0.10645300435467821;1.0939265069383637;9.998519975673474;0.8334919846434411;1.0970777361489357;1.097188369711443;0.7616531414853999;-0.11943493613115341;0.7711745742219475
31.046929;1.0909839388031901;0.8332188050472374;0.7636751165932403;0.11615089278318538;0.10646718978083412;1.0939300958366565;9.998569445749862;0.8334929108540678;1.0970785602867008;1.0971847590863315;0.7616485980751933;-0.1194489362392547;0.7711714583226512
31.056929;1.0909902160132574;0.8332168104537361;0.7636719198866212;0.11616782999917837;0.10648203821957129;1.0939338540725305;9.998618629997605;0.8334938504464643;1.0970793561796803;1.0971810600713812;0.7616440510279686;-0.11946293637776663;0.7711682890411394
31.066929;1.090996334780002;0.8332147653999298;0.7636687295430281;0.1161840178961219;0.10649620767913379;1.0939367918424547;9.998667496242309;0.8334948040236739;1.0970801167231778;1.0971772740145163;0.7616405091563132;-0.11947693654456325;0.7711660509814541
31.076929;1.0910018912337938;0.8332133013798539;0.7636663985261734;0.11620143894552788;0.10651155493286131;1.0939409181703845;9.9987160066012;0.8334957702475044;1.097080831762291;1.0971734013046766;0.7616359826895859;-0.11949093673696594;0.7711627635788528
31.086929;1.0910082212655303;0.8332113910331226;0.7636630417010383;0.1162176493460836;0.10652571040203201;1.0939452401345318;9.998764128967737;0.8334967455654925;1.0970814899491859;1.097169440323426;0.7616314809569698;-0.11950493695190334;0.7711594090659192
31.096929;1.0910146372564968;0.8332095495192525;0.7636596078832425;0.1162338686958276;0.10653985968977892;1.0939487613698944;9.998811845954707;0.833497724823883;1.0970820798668055;1.0971653876848833;0.7616280104452924;-0.11951993718602623;0.7711571248589492
31.106929;1.0910204557724468;0.8332071278918514;0.7636559829731936;0.11625097231044823;0.10655487292471649;1.0939534802089743;9.998859149567593;0.8334987015631224;1.0970825905025428;1.097161240665405;0.7616235743397267;-0.11953393743596118;0.7711536217121031
31.116929;1.0910270219621967;0.833205419746174;0.7636524186480882;0.11626720410362575;0.10656901075551628;1.093957390219619;9.99890603251518;0.8334996679797985;1.0970830119632473;1.0971569990286463;0.7616191737111581;-0.11954793769889215;0.7711500428610394
