time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
31.126929;1.091033656015612;0.8332037735804079;0.7636488026886431;0.1162834396752903;0.10658314302870373;1.0939624836241604;9.998952477754814;0.8335006159512803;1.0970833367479456;1.0971526646857888;0.7616158083183271;-0.11956193797288145;0.7711473804755886
31.136929;1.0910396770654713;0.833201537578977;0.7636450227461339;0.11630055494165899;0.10659813963212493;1.0939667540221358;9.998998441760381;0.8335015383197261;1.0970835606248874;1.0971482403982191;0.7616114756430851;-0.11957493825659823;0.7711435103915392
31.146929;1.0910464293146203;0.8332000048238267;0.7636413316546025;0.11631679474252361;0.10661226139925588;1.0939721963762457;9.999043845571467;0.8335024288859886;1.0970836815587033;1.0971437292338977;0.7616081702083725;-0.119588938549039;0.7711407261746888
31.156929;1.0910525578978212;0.8331978770635698;0.7636374977706248;0.11633391214878294;0.10662724812682658;1.0939768061260915;9.999088583216095;0.8335032816858701;1.0970836976610447;1.0971391348368105;0.7616038852159862;-0.11960293884961336;0.771136904358104
31.166929;1.0910594108121072;0.8331964484561913;0.763633773723203;0.11635015200189128;0.10664136089034867;1.093982579129018;9.99913254134098;0.8335040908367596;1.0970836067957117;1.0971344614528142;0.7616006149600587;-0.11961693915851655;0.7711340270047257
31.176929;1.0910663105461063;0.8331965750391932;0.7636314252855655;0.11636557164558063;0.10665471982247418;1.09398751205941;9.999175623726906;0.8335048510806377;1.0970834076909124;1.0971297133962157;0.7615963554731926;-0.11963093947688976;0.7711301231027426
31.186929;1.0910725780692956;0.8331945927932886;0.7636275729637567;0.11638268424635873;0.10666969568225194;1.0939936022847485;9.999217768932875;0.8335055579459261;1.09708310066147;1.0971248946538112;0.7615931036707456;-0.119644939806319;0.7711271721293909
31.196929;1.0910795597346559;0.8331933009178161;0.7636238422733614;0.11639891626136804;0.10668379957410776;1.0939988465441737;9.999258954077396;0.8335062073780958;1.09708268729228;1.0971200092655211;0.7615888566331578;-0.11965894014803985;0.771123202010016
31.206929;1.0910856189540916;0.8331912820176766;0.7636200860302148;0.11641525826328354;0.10669810019116843;1.0940052391801596;9.99929919038586;0.8335067962155973;1.0970821691914967;1.0971150617553274;0.7615856113705798;-0.11967194050258861;0.771120037511801
31.216929;1.0910929560040863;0.833190510826904;0.7636165842027509;0.11643108068364959;0.1067118063086342;1.094010772020957;9.999338509506849;0.833507323157546;1.0970815465826966;1.0971100569171992;0.7615813651978598;-0.11968594087011056;0.7711160166234281
31.226929;1.0910990839887005;0.833188537594279;0.7636128432322749;0.11644741191431161;0.10672610389922889;1.0940164371744403;9.999376940556374;0.833507788527658;1.0970808177046432;1.0971050004736707;0.7615781166394932;-0.11969994125065374;0.7711129615408084
31.236929;1.091106485093354;0.8331877990900737;0.7636093688162682;0.11646322270746509;0.1067398069737441;1.0940232311867535;9.99941449260196;0.8335081934358273;1.097079978634101;1.097099901250536;0.7615738655280185;-0.11971294164415443;0.7711087422801437
31.246929;1.0911126702864515;0.833185850667023;0.7636056707285244;0.11647954151253696;0.10675410105718038;1.0940291569547438;9.999451152483092;0.8335085400185618;1.097079023457006;1.0970947727126745;0.7615706118181885;-0.11972694205070644;0.7711056469419976
31.256929;1.0911198376632296;0.8331850182388298;0.7636023478288684;0.11649457631648193;0.10676712874019711;1.0940352221015466;9.999486895837018;0.8335088321724953;1.0970779457071758;1.0970896328727835;0.7615663545528985;-0.11973994247099994;0.7711013921430482
31.266929;1.0911263498389832;0.8331832022664559;0.7635986243642481;0.1165116431516599;0.10678208848915025;1.0940424359271994;9.999521704129608;0.8335090750323589;1.0970767401006356;1.0970845038341217;0.7615630920306431;-0.11975394290613536;0.7710982676458051
31.276929;1.0911335534627753;0.8331823869152064;0.7635953761292357;0.11652666257347298;0.10679510952631895;1.0940488065643286;9.999555575795348;0.8335092738375466;1.0970754031646497;1.0970794107513688;0.7615588225930942;-0.11976694335681813;0.7710939904973427
31.286929;1.0911400936555886;0.8331817487027245;0.7635927968711816;0.11654405749992673;0.1068103763816869;1.0940553390498922;9.999588531207424;0.8335094335164454;1.0970739340086604;1.097074378976115;0.7615555455771723;-0.11978094382285018;0.7710908504593096
31.296929;1.0911463564932762;0.8331801812216266;0.7635896040458426;0.11655917506024677;0.1068235863232032;1.094063035163409;9.999620616018166;0.8335095582334417;1.0970723354353265;1.097069431124734;0.7615522623138706;-0.11979394430358833;0.7710875534662552
31.306929;1.091153578855281;0.8331793765128884;0.7635864845379385;0.11657417038790517;0.10683659170467812;1.0940698942313856;9.999651900049438;0.8335096511331481;1.097070613036335;1.0970645859061154;0.7615479761727116;-0.11980794479897196;0.7710834281120911
31.316929;1.0911601227521888;0.8331775758271714;0.763582975884001;0.11659119720102307;0.10685152506219237;1.0940769127190857;9.999682474542661;0.8335097148942419;1.0970687724980592;1.0970598576986723;0.7615446916519729;-0.11982094531008303;0.7710801458464167
31.326929;1.0911663789948705;0.8331759968214053;0.7635799256811077;0.11660629036183803;0.10686471387267531;1.0940840829680856;9.99971244026088;0.8335097517809068;1.0970668180365013;1.0970552570877545;0.7615404138268008;-0.11983494583878158;0.7710760482304444
31.336929;1.0911738746761153;0.8331752815566849;0.763576860488881;0.11662202310018079;0.10687836604689324;1.0940923936708828;9.999741880699712;0.8335097634302489;1.0970647530575335;1.0970507924237614;0.7615371483093719;-0.1198479463869302;0.7710728057321284
31.346929;1.0911801248797324;0.8331733279342651;0.7635735994127184;0.11663826083316514;0.10689260109800877;1.0940998316159665;9.999770847912234;0.8335097512457459;1.0970625812080208;1.0970464697979843;0.7615339013115231;-0.1198609469558091;0.7710695903528741
31.356929;1.091186372308543;0.8331716968179944;0.7635707089910698;0.11665332589126183;0.10690575965013115;1.0941073828795498;9.999799376901082;0.8335097161530063;1.0970603067332394;1.0970422913671078;0.761529679833975;-0.119874947545904;0.7710655737610587
31.366929;1.091193859532887;0.8331709171243328;0.7635678098345006;0.11666902899064471;0.10691937870157672;1.094115033817827;9.99982750415341;0.8335096574570094;1.097057935624495;1.097038254828677;0.7615264915306236;-0.11988794815702836;0.771062424428598
31.376929;1.0912001002113119;0.833169231067101;0.7635650355468071;0.1166840728874675;0.1069325123976457;1.0941227717908528;9.999855269909226;0.8335095721844515;1.0970554768623266;1.0970343551922759;0.7615233442404832;-0.11990094878869154;0.7710593127125317
31.386929;1.0912066188037384;0.8331676244700785;0.7635622267587384;0.11669986833109335;0.10694630335614086;1.094131585123087;9.999882709725133;0.8335094556386509;1.097052941561653;1.0970305870962767;0.7615192454011649;-0.11991394944032618;0.7710552523262413
31.396929;1.0912128469129778;0.8331670261580574;0.7635606376878636;0.11671523400061089;0.1069597242299433;1.0941394623784642;9.999909845288984;0.8335093028734323;1.0970503412775998;1.0970269452187913;0.7615162007040897;-0.11992695011090912;0.7710522196585154
31.406929;1.0912203122960986;0.8331660945573423;0.7635579791157479;0.11673089295377952;0.10697328771930377;1.094147391651341;9.999936682516505;0.8335091096652495;1.0970476866338388;1.097023423771083;0.7615132128109912;-0.1199399507983868;0.7710492274532156
31.416929;1.0912265352334833;0.8331642318440577;0.7635554510811609;0.11674589226644978;0.10698636399694006;1.0941553612417134;9.999963226328331;0.8335088721689368;1.0970449855786788;1.0970200175986844;0.7615092815702071;-0.11995395149992169;0.7710454442242538
31.426929;1.091232767297674;0.8331623074945299;0.7635529881340597;0.11676088061712486;0.10699942534760387;1.094163360674861;9.999989502848472;0.8335085864420728;1.0970422425502366;1.0970167236368777;0.7615064049748844;-0.11996695221304486;0.7710425356551736
31.436929;1.0912393021139832;0.8331604288031172;0.7635504939908693;0.11677662074889589;0.10701314232937789;1.094171380051896;10.000015565527965;0.8335082485579984;1.0970394593644115;1.0970135400117096;0.7615035798032652;-0.1199799529365717;0.7710396718134898
31.446929;1.0912465394164983;0.8331591242809573;0.763548179378207;0.11679147363657373;0.1070259740884974;1.0941794090598522;10.000041482192461;0.8335078551574234;1.0970366361831552;1.0970104640699159;0.7615008019061231;-0.11999295367050268;0.7710368566613282
31.456929;1.091253133163485;0.8331570919901264;0.7635457939762825;0.11680719253422807;0.10703965875204265;1.094187437510485;10.000067324856767;0.8335074040691978;1.0970337725170756;1.0970074926392885;0.7614970661916247;-0.12000595441535088;0.7710331069908378
31.466929;1.0912594758898893;0.833154862994816;0.7635435462327392;0.11682213825828473;0.10705265528343876;1.0941954565689955;10.000093178020057;0.8335068940462134;1.0970308686742258;1.0970046239664382;0.7614943668774572;-0.12001895517159387;0.7710304022874442
31.476929;1.0912661346910164;0.8331530068881478;0.7635415547498396;0.11683667303444417;0.10706523946819156;1.0942044592845628;10.000119145388433;0.8335063239254283;1.0970279263228493;1.0970018583678878;0.761491698654325;-0.12003195593952172;0.7710277574126676
31.486929;1.0912725426259469;0.8331506069985078;0.7635393672826087;0.11685159742192072;0.10707820021136437;1.0942124403336484;10.000145328599581;0.8335056924543476;1.0970249486784753;1.0969991975736053;0.761489057912947;-0.12004395671941037;0.7710250189711053
31.496929;1.091278984377587;0.8331481221947765;0.763537194189779;0.1168665113913273;0.10709114308169139;1.0942203958931107;10.000171796634229;0.8335049991363156;1.0970219407956594;1.0969966446280872;0.761485442689585;-0.12005695751169577;0.7710215133493802
31.506929;1.0912857452365623;0.8331468316877093;0.7635359958455681;0.11688252196427704;0.10710505459025638;1.0942283245581426;10.000198576562033;0.8335042450236613;1.0970189080791581;1.0969942039758374;0.761482851321872;-0.12006995831697341;0.7710190635806694
31.516929;1.091292260837105;0.83314452946454;0.7635341335499425;0.11689625390169313;0.10711689781016075;1.0942362281051512;10.0002256604049;0.8335034319277906;1.0970158543360027;1.0969918802713021;0.7614802811066945;-0.12008295913578691;0.7710166841173886
31.526929;1.0913000615020387;0.833142684545154;0.7635318711984497;0.11691178913301331;0.10713026293889356;1.0942441107707677;10.000253015929419;0.8335025610534421;1.0970127823613383;1.0969896771449945;0.7614777284162564;-0.12009595996810228;0.7710143759138509
31.536929;1.0913066658209838;0.8331398916750153;0.763529646531314;0.11692666833365492;0.10714314037614144;1.0942519781611748;10.000280602641508;0.8335016329825132;1.0970096953181905;1.0969875978764303;0.7614751904948615;-0.12010796081272224;0.7710119838102516
31.546929;1.091313602189434;0.8331374891416186;0.763527606305424;0.11694114072437589;0.10715560840161885;1.094258836008909;10.000308385551847;0.8335006483310738;1.0970065961453137;1.0969856464033856;0.7614726674670195;-0.12012096166718189;0.7710098206458116
31.556929;1.0913203036511852;0.8331345660795686;0.7635253029383674;0.11695600767502273;0.10716845646192906;1.0942666889753108;10.000336334594508;0.8334996074744664;1.0970034862893856;1.0969838269651053;0.7614691627297878;-0.12013396252828344;0.771006744359523
31.566929;1.0913270526929486;0.8331319310080009;0.7635232691745694;0.11696970650533277;0.10718022458714392;1.0942745411293682;10.000364415046759;0.833498509549853;1.097000365836263;1.0969821439175713;0.7614666814276585;-0.12014696339270362;0.7710047310709783
31.576929;1.091334130292938;0.8331290192709718;0.7635207779682477;0.11698532587335174;0.10719371476600009;1.0942823975329667;10.00039257791259;0.8334973523356841;1.0969972349716757;1.0969806020780368;0.7614642286538156;-0.12015896425707007;0.7710026363924937
31.586929;1.091340964985005;0.8331263033529281;0.7635186454946572;0.1169990149338756;0.10720545463592644;1.0942902652159245;10.000420751300972;0.8334961332733359;1.0969940958802482;1.0969792062984212;0.7614618086535333;-0.12017196511788912;0.7710007698819827
31.596929;1.0913481187454854;0.8331233361852184;0.7635160501875942;0.11701462479775043;0.10721891695695557;1.0942981530735905;10.000448841751128;0.8334948503438797;1.0969909536939175;1.0969779609966117;0.7614594245065727;-0.12018396597180839;0.7709988159788206
31.606929;1.0913550178669866;0.8331205908820281;0.7635138074446142;0.11702830487484937;0.1072306290096957;1.0943060708384542;10.000476749761615;0.8334935024337541;1.0969878160931301;1.096976870084693;0.7614570781465918;-0.12019696681578779;0.7709970808452231
31.616929;1.0913622226562731;0.833117619261249;0.7635110960584109;0.11704390694595752;0.1072440630550501;1.094314027379265;10.000504385876502;0.8334920896621915;1.0969846924530116;1.0969759360787499;0.7614547707167558;-0.12020896764692661;0.7709952463220587
31.626929;1.0913682010139651;0.8331152955293433;0.7635097709689816;0.11705803872870346;0.10725625974126664;1.0943220288217923;10.000531671166451;0.8334906133970985;1.0969815925767834;1.096975158878139;0.7614515028465014;-0.12022196846217173;0.770992630400386
31.636929;1.0913751495091688;0.8331126031598212;0.7635073468133058;0.11707171161038028;0.10726792811507482;1.0943290770141976;10.000558524533885;0.8334890756722706;1.0969785254760633;1.0969745354136848;0.7614492754964695;-0.1202339692581236;0.7709908916644737
31.646929;1.091382387770522;0.8331097253482297;0.7635044518072077;0.11708731053629458;0.10728131817071736;1.0943371695467496;10.000584859606482;0.8334874786181163;1.0969754983881876;1.096974059755037;0.7614470908066527;-0.12024697003119235;0.7709893495490653
31.656929;1.0913893448184888;0.8331071333699095;0.7635019057517743;0.11710098643798512;0.10729295767884549;1.0943453027663128;10.000610594680122;0.833485824504594;1.0969725156382084;1.0969737239403348;0.7614449520561075;-0.1202589707780795;0.7709876869428355
31.666929;1.0913965876542238;0.8331047206516243;0.7634992068959974;0.11711542947200501;0.10730525403286845;1.0943534751459647;10.000635656722668;0.8334841160768212;1.0969695791051948;1.0969735200261461;0.7614428637708099;-0.12027197149621578;0.7709862099220282
31.676929;1.091403552175337;0.8331022704761358;0.7634965463811303;0.11712911644466237;0.10731686592606439;1.0943616869880994;10.00065997397953;0.8334823568289018;1.0969666907269218;1.0969734412225365;0.7614408316362611;-0.12028397218366772;0.7709846009396512
31.686929;1.0914108113271803;0.8331000206988227;0.7634937384947883;0.11714357440679585;0.10732913506793797;1.0943689377628378;10.000683467766402;0.833480551516839;1.0969638543850744;1.0969734808631009;0.76143886142016;-0.12029597283870065;0.7709830116532095
31.696929;1.0914178051782952;0.8330974091791173;0.7634906584046542;0.11715844301849775;0.10734178568383894;1.0943772249188903;10.00070605968592;0.8334787063058433;1.096961075623434;1.096973631335992;0.7614369580279418;-0.12030897345978869;0.7709815952999122
31.706929;1.0914251093281682;0.8330953580804217;0.7634877480754481;0.11717292309222155;0.10735402883118504;1.0943855455753118;10.000727687992024;0.8334768278845515;1.0969583599839006;1.0969738838934215;0.7614351253392081;-0.12032097404587877;0.7709800380691763
31.716929;1.0914312075296992;0.8330925390719539;0.7634848526022813;0.11718676735512117;0.10736578745074757;1.0943938988378328;10.000748307783812;0.8334749227012249;1.0969557116933881;1.0969742282996242;0.7614333661591757;-0.12033297459624036;0.7709784950583477
31.726929;1.0914385965299236;0.8330907101104686;0.7634818392921993;0.11720127472665262;0.10737800673301948;1.094401285302907;10.000767882651376;0.8334729969658771;1.0969531335208675;1.0969746526697461;0.761431681566538;-0.12034497511025305;0.7709769665154782
31.736929;1.0914457618804063;0.8330888872439495;0.7634788710730115;0.11721503438071307;0.10738954396807071;1.0944097045830685;10.000786382740738;0.8334710564536508;1.096950626834975;1.09697514470798;0.761430070254637;-0.12035797558762636;0.7709756100918506
31.746929;1.0914529969883737;0.8330883519488282;0.7634769242248096;0.11722915346276651;0.10740138553580174;1.0944181543335882;10.000803777292333;0.8334691059652546;1.0969481912917074;1.0969756936588824;0.7614285290487333;-0.12036997602862322;0.7709741159895238
31.756929;1.0914596333678805;0.8330861329496682;0.7634737523664841;0.11724382070576922;0.10741377111725275;1.0944256308400433;10.00082002354023;0.8334671490440617;1.0969458259318208;1.096976291079655;0.7614270539105956;-0.12038197643390132;0.7709726428943814
31.766929;1.0914670251280665;0.833084694243675;0.7634706715437689;0.11725762827916424;0.10742527899158383;1.0944341290721038;10.000835067548625;0.8334651878897182;1.0969435315423772;1.0969769304169017;0.7614256400654934;-0.12039397680410054;0.7709711925776432
31.776929;1.091474780409809;0.8330835021099761;0.7634674689206287;0.11727221506101661;0.10743745083447526;1.0944426418652917;10.00084885756018;0.8334632233857604;1.096941310457671;1.0969776062967633;0.7614242815974873;-0.12040597713933646;0.7709697649297705
31.786929;1.0914823298112772;0.8330823306726979;0.7634643346599979;0.11728605574824649;0.10744894759123556;1.0944501593214897;10.000861358799602;0.8334612551557621;1.0969391636742385;1.0969783136630158;0.7614229714295315;-0.12041797743919132;0.7709683575957782
31.796929;1.091489280032502;0.8330809892204302;0.7634613668106571;0.11729962565436283;0.1074602462957616;1.0944586691968445;10.000872560253544;0.8334592820468395;1.0969370899039148;1.0969790470957086;0.7614217016757024;-0.12042997770334297;0.7709669669391815
31.806929;1.0914969809940716;0.8330800881399198;0.7634581782208986;0.11731349848093074;0.10747174271568133;1.0944671580109762;10.000882476847236;0.833457303478481;1.0969350882159108;1.0969798005269689;0.7614204636429469;-0.12044197793205136;0.7709655902242619
31.816929;1.0915050381887972;0.8330794351146371;0.7634548651442024;0.1173281494684475;0.1074839137977319;1.094474611721548;10.000891149842131;0.8334553207698876;1.0969331608242574;1.0969805675540734;0.761419247432662;-0.12045397812642669;0.7709642270816981
31.826929;1.0915119187769533;0.8330780400107987;0.7634515867210032;0.11734216637306646;0.1074956189216004;1.094483015592022;10.000898637272313;0.8334533380499874;1.0969313134067216;1.0969813427373531;0.7614190422469052;-0.12046597828859167;0.7709638667969368
31.836929;1.0915200986637026;0.8330776550943884;0.7634482098733394;0.11735684698742077;0.10750780492085751;1.0944903544869105;10.0009049955655;0.8334513622763557;1.0969295538969122;1.0969821229759993;0.761417837257108;-0.12047797842145744;0.7709625361105396
31.846929;1.0915280424145284;0.8330776363042048;0.7634452121176195;0.11736961632950506;0.10751826527124735;1.0944986139963344;10.000910264383554;0.8334494020418016;1.0969278905754374;1.0969829075408586;0.7614166221643497;-0.1204899785284129;0.7709612239650809
31.856929;1.0915353488266062;0.8330767622148961;0.7634417483863464;0.11738443922588027;0.10753067247329028;1.0945057813939543;10.000914464248265;0.8334474672183954;1.0969263300491703;1.096983696407311;0.7614153878700751;-0.12050197861331442;0.7709599295630324
31.866929;1.091543357895111;0.8330778402519815;0.7634394464819122;0.11739874478807666;0.1075425399168566;1.0945138455297676;10.000917603861163;0.8334455695855428;1.096924876956101;1.0969844878467248;0.7614141269889025;-0.12051397868046891;0.7709586501535787
31.876929;1.0915516671638166;0.8330783530797905;0.76343627848553;0.11741232054277258;0.10755371313752157;1.0945207957594387;10.000919681461237;0.8334437217896108;1.0969235355924736;1.0969852777777287;0.7614128335663974;-0.12052497873427649;0.77095722539524
31.886929;1.0915587420869388;0.8330777858631416;0.7634328496842409;0.11742642453420385;0.10756549649159515;1.0945286217539867;10.000920682921906;0.8334419347878878;1.09692231136818;1.0969860614124316;0.7614115024922513;-0.12053697877898013;0.7709559633848891
31.896929;1.091566778277039;0.833078463674296;0.7634297638066672;0.11743926586776754;0.10757603384711859;1.094535314517739;10.000920588565123;0.8334402166609651;1.0969212106408328;1.0969868338708368;0.761410129249298;-0.1205489788187801;0.7709547029103009
31.906929;1.091574137795506;0.8330782846571226;0.7634262525041567;0.11745415943551814;0.10758852406972039;1.0945428664391144;10.000919382939282;0.8334385739606643;1.096920239379436;1.0969875887561515;0.7614097106333338;-0.12056097885793111;0.7709544264770318
31.916929;1.091582170055611;0.8330792318922148;0.7634232011559147;0.11746702666537513;0.10759909865836331;1.0945492706397164;10.00091706135355;0.833437013439165;1.096919402218488;1.096988317663035;0.76140824604816;-0.12057197890082881;0.770952997096693
31.926929;1.0915904834632275;0.8330800773690348;0.7634197708212929;0.117481831870907;0.10761142840865733;1.0945565209338703;10.000913627808854;0.8334355419816087;1.0969187023291342;1.0969890117046033;0.7614067375227856;-0.12058397895200287;0.7709517099235593
31.936929;1.0915975526771893;0.833080516588861;0.7634167594214076;0.11749483635776951;0.10762223955677874;1.094562611386841;10.000909084793554;0.833434166135072;1.0969181413967592;1.0969896635617578;0.7614051878058219;-0.1205959790158924;0.7709504031744117
31.946929;1.0916058640410042;0.8330816120245091;0.7634134089164183;0.1175096641541316;0.10763460785744203;1.0945695349998172;10.000903424431353;0.8334328926682271;1.0969177199899713;1.0969902685458464;0.7614035986180823;-0.12060697909684975;0.7709489155390901
31.956929;1.0916129338996086;0.8330822995760246;0.7634104865457733;0.1175226892270483;0.10764545778569992;1.0945752828119004;10.000896622676327;0.8334317285163153;1.0969174377701665;1.0969908230187049;0.7614019710676045;-0.12061897919935967;0.7709475559062171
31.966929;1.091621247791561;0.8330836427992219;0.7634072315780398;0.11753753507063343;0.10765786482349587;1.0945818455404173;10.000888640229977;0.8334306799951171;1.0969172923611494;1.0969913210210527;0.7614013068405321;-0.12063097932792644;0.7709471527794387
31.976929;1.0916283200604255;0.8330845773379868;0.7634044086517175;0.11755057510262282;0.10766875309673556;1.0945872172291606;10.00087942635554;0.8334297531033208;1.0969172783363013;1.0969917531689708;0.7613996078686291;-0.12064197948669034;0.7709455734233223
31.986929;1.0916366340973347;0.833086508832639;0.7634015695749203;0.11756426945012154;0.1076801321996491;1.0945923963576436;10.000868914074612;0.8334289541020695;1.0969173875252158;1.0969921085236498;0.7613978749671232;-0.12065397967922098;0.7709441192551828
31.996929;1.0916437010876308;0.8330888445670079;0.7633999121815032;0.11757766146986941;0.10769137189106616;1.0945983837776223;10.00085701828468;0.833428288730211;1.0969176098800084;1.0969923761682805;0.7613961073384455;-0.12066497990849595;0.7709424782638049
32.006929;1.0916519998575602;0.8330906601436484;0.7633968548756924;0.1175925231714386;0.10770385117399084;1.0946031808041017;10.000843649133195;0.8334277608019752;1.0969179348948401;1.0969925452071554;0.7613953034205447;-0.12067698017682989;0.7709419514047345
32.016929;1.091659038940312;0.8330920495653816;0.7633942225966347;0.1176055714016684;0.10771480870332484;1.0946087875656587;10.000828732367388;0.8334273716982493;1.096918353492825;1.0969926045375988;0.7613934615964647;-0.1206879804859113;0.7709402504905821
32.026929;1.091666339938946;0.8330936524200994;0.7633915342688447;0.11761937930877295;0.10772645220624155;1.094613201429236;10.000812224860814;0.8334271211415706;1.0969188592399122;1.0969925436532673;0.7613915795925357;-0.12069898083707586;0.770938520698334
32.036929;1.0916742926585874;0.8330959983872764;0.7633890027426258;0.11763230640173081;0.10773724186052969;1.0946174168745484;10.000794115894685;0.8334270085340463;1.096919448043444;1.096992354160753;0.7613896534893488;-0.12071098123136931;0.7709369202826155
32.046929;1.091681546905984;0.8330974364468489;0.7633860635122203;0.11764726499636972;0.10774998053779129;1.0946224265409652;10.000774413923011;0.8334270342716971;1.096920117689605;1.0969920306478969;0.7613886779878095;-0.12072198166921844;0.7709361258023838
32.056929;1.0916894564273338;0.833099944676034;0.7633835867843632;0.11766017493061107;0.10776079943924474;1.094626222930787;10.000753132876692;0.8334272008238844;1.0969208689277403;1.0969915703093536;0.7613866480012368;-0.1207339821501361;0.7709344773588888
32.066929;1.0916966743719643;0.8331018725622614;0.7633810058097981;0.11767394870470824;0.10777250168539244;1.094629799921475;10.000730294435535;0.833427512230584;1.096921706053795;1.0969909719479394;0.7613845595928782;-0.12074498267273026;0.7709326520740617
32.076929;1.091703595976016;0.8331037506215799;0.7633785310525427;0.11768694606219553;0.10778354798498552;1.0946331524691995;10.000705948499244;0.8334279717788435;1.096922635189451;1.0969902354567638;0.761383409033889;-0.12075598323497691;0.7709317978920679
32.086929;1.091711749637514;0.8331065637523857;0.7633759948464766;0.11770057721643482;0.10779508127501429;1.0946372760094125;10.000680192722644;0.8334285808447205;1.0969236618337754;1.0969893617820143;0.7613811915675505;-0.120766983834658;0.7709299447003694
32.096929;1.0917186524444606;0.8331085586677263;0.7633735253839029;0.11771354137349338;0.10780615712004563;1.094640167847168;10.000653168633402;0.8334293398094753;1.0969247889795195;1.0969883528694646;0.7613789016085487;-0.12077898446960693;0.7709282431070359
32.106929;1.0917258330674218;0.833110723978623;0.7633709581388335;0.11772724891745269;0.1078179180662313;1.0946428282995977;10.000625036889344;0.8334302482028096;1.0969260164010173;1.09698721214778;0.7613765337127029;-0.12078998513740224;0.7709263860011581
32.116929;1.0917336859344842;0.8331135976993322;0.763368509595735;0.1177400602583371;0.10782882425900506;1.0946452593103644;10.000595956494353;0.8334313039376156;1.096927341192306;1.0969859443931171;0.7613750830567829;-0.12080098583485614;0.7709255227660226
32.126929;1.091740861631829;0.8331170466327609;0.7633669995363775;0.11775406967924901;0.10784092740367401;1.094648462886727;10.000566081279565;0.8334325037286098;1.0969287588359882;1.096984553689998;0.7613725455174581;-0.12081198655808567;0.770923682005213
32.136929;1.0917477513920313;0.8331192833890743;0.763364513092813;0.11776695064146689;0.1078520570538157;1.0946504411185165;10.000535559744245;0.833433843852816;1.0969302644082402;1.0969830417584887;0.7613699179075266;-0.12082298730300009;0.7709218549457749
32.146929;1.0917558778838978;0.8331224616632008;0.7633619521608618;0.11778045918086927;0.10786366982474688;1.0946521963731768;10.000504528565434;0.8334353200597442;1.0969318537564718;1.0969814083058798;0.7613681982790897;-0.12083498806562849;0.7709211894453393
32.156929;1.0917627503942573;0.8331251748891363;0.7633597630103426;0.11779213287915728;0.10787375453828504;1.0946537315103115;10.000473116659172;0.8334369273206235;1.0969335240938944;1.0969796527157996;0.7613653855355599;-0.12084598884230127;0.7709193988649118
32.166929;1.0917698885163494;0.8331277225204452;0.7633571523732738;0.11780571031602886;0.10788558366044027;1.0946550510956563;10.00044146271234;0.8334386596661741;1.0969352733362039;1.0969777762072739;0.7613634783134777;-0.12085698962960677;0.7709186145343059
32.176929;1.0917767190508376;0.8331302186788603;0.763354623594581;0.11781850276743862;0.10789674931202846;1.0946571625348724;10.000409718370317;0.8334405099399075;1.0969370992480887;1.0969757832474607;0.7613604742551809;-0.12086799042415015;0.7709168577739448
32.186929;1.091784762511906;0.8331336452534233;0.7633520141145674;0.1178319220165868;0.10790839288053601;1.0946580753991935;10.000378035135558;0.8334424699961;1.0969389996883219;1.0969736817909435;0.7613573698999562;-0.12087899122242023;0.770915111769855
32.196929;1.0917915293657017;0.8331362427292722;0.7633494568235742;0.11784466847596096;0.10791956892799755;1.0946587998451627;10.000346561322376;0.8334445315310459;1.0969409730515285;1.096971482959366;0.7613551610831525;-0.12088999202069098;0.7709143602800343
32.206929;1.0917985414940008;0.8331393354390831;0.7633471058164882;0.11785699119146385;0.107930354017668;1.094659346477336;10.000315441097799;0.8334466863111362;1.0969430181721735;1.0969692002513112;0.761351844401659;-0.12090099281495977;0.7709126249627432
