time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
32.216929;1.0918052266413052;0.8331420034793758;0.7633445224626355;0.11786969236872165;0.10794153786029691;1.0946597272689162;10.00028479735227;0.8334489255420092;1.0969451345552168;1.0969668486391972;0.7613494182044664;-0.12091199360107652;0.7709118785103115
32.226929;1.0918121450183722;0.8331448116538899;0.7633418342161907;0.11788313506072752;0.10795339553660478;1.0946599555119805;10.000254722892954;0.8334512402452204;1.0969473231110498;1.0969644441413517;0.761345881278769;-0.12092299437490704;0.7709101430175457
32.236929;1.0918196807271352;0.8331486358302063;0.7633395746613428;0.11789451919881135;0.10796332230711923;1.0946600451283184;10.000225294292676;0.833453622861564;1.0969495854425766;1.0969620032255938;0.7613422314154662;-0.12093399513231472;0.7709084020244348
32.246929;1.091826475373421;0.833151484423504;0.7633368672253242;0.11790792370912868;0.10797518663257397;1.094660010028035;10.000196585616226;0.8334560677921755;1.0969519212132268;1.096959541407687;0.7613394658584562;-0.12094399586918304;0.7709074811334332
32.256929;1.0918329142294672;0.833155398390481;0.7633353083985157;0.11792089264600762;0.10798669909016663;1.0946608630421069;10.000168672843634;0.8334585702744081;1.096954326877646;1.0969570717549648;0.76133558199143;-0.1209549965819748;0.7709057151219008
32.266929;1.0918395583805185;0.833158618587249;0.7633328909403054;0.11793310149213672;0.10799750489598363;1.0946606152320217;10.000141628360598;0.833461125416617;1.0969567972381853;1.0969546042188643;0.7613325772697807;-0.12096599726831472;0.7709049208720683
32.276929;1.0918458356653293;0.8331613926179979;0.7633302385820602;0.11794569707016915;0.10800870890064704;1.0946602760941262;10.000115502897298;0.8334637278349134;1.0969593271219409;1.0969521457123903;0.7613284492969608;-0.12097699792643132;0.7709031222677646
32.286929;1.091852309962726;0.833164631144935;0.7633277897552484;0.11795787897709827;0.10801952039154122;1.0946598539183154;10.00009031144985;0.8334663711586275;1.0969619122257444;1.0969497009666487;0.76132519640996;-0.12098799855398652;0.7709022926964761
32.296929;1.091858414903251;0.8331674177895859;0.7633251019886313;0.11797044952147458;0.10803072905936967;1.0946593557514674;10.00006603601602;0.8334690479753122;1.0969645504106935;1.0969472744532345;0.7613208184992676;-0.12099799914792596;0.7709002980311865
32.306929;1.0918656811649559;0.8331714263544948;0.7633226409968975;0.11798249492383595;0.10804134597882352;1.0946587866629514;10.00004263561597;0.8334717507840207;1.0969672422326766;1.0969448718191517;0.7613173173227574;-0.1210089997055047;0.7708994271696442
32.316929;1.0918719133958392;0.8331743280563598;0.7633198114427264;0.11799580540693176;0.10805322780706829;1.0946581495708103;10.000020055068868;0.8334744732739635;1.0969699891073241;1.096942499731461;0.7613126959621326;-0.12102000022529402;0.7708975504569436
32.326929;1.0918777918702642;0.8331774559946574;0.7633173601763162;0.11800717939543037;0.10806337470304642;1.0946574467256802;9.99999823701288;0.8334772107161872;1.0969727910866136;1.0969401652453905;0.7613089585018952;-0.1210310007074004;0.7708966482917482
32.336929;1.0918838861789615;0.8331806846140452;0.7633147749805516;0.11801930595643953;0.10807419274559908;1.0946566810942087;9.999977136266581;0.8334799593594848;1.0969756467703082;1.0969378750543435;0.7613041104785419;-0.12104100115294604;0.7708945955679549
32.346929;1.0918896306762276;0.8331834341498441;0.7633119240379206;0.11803182379599092;0.1080854062931902;1.09465585635094;9.999956722967244;0.8334827161216996;1.096978554140603;1.0969356350027106;0.7613001588421101;-0.12105200156328316;0.7708936898900456
32.356929;1.0918955951061702;0.8331866065228095;0.7633092437253343;0.11804393175805497;0.10809622453158607;1.094654976786687;9.99993697331132;0.8334854787812832;1.0969815100444102;1.0969334506619965;0.7612951109929137;-0.12106200193945543;0.770891651479759
32.366929;1.091901217780958;0.8331896229040293;0.7633066086919762;0.118055268533827;0.10810637186183045;1.0946540482161673;9.999917860110537;0.8334882452944471;1.0969845091589199;1.0969313279738135;0.7612909746352299;-0.1210730022820679;0.7708907796289094
32.376929;1.0919070723409008;0.8331923584698032;0.7633035160807615;0.11806852333311384;0.10811825457512128;1.0946530790845543;9.999899343784548;0.8334910119098766;1.0969875445545327;1.096929272935518;0.7612857588171742;-0.1210840025915753;0.7708889522249774
32.386929;1.0919125984553157;0.8331952714092693;0.7633007883703171;0.11807984495721047;0.1081284013506068;1.094651080211795;9.999881362893355;0.8334937721273772;1.0969906088598032;1.0969272905841896;0.7612814740375174;-0.12109400286875681;0.7708879969749192
32.396929;1.0919183700821535;0.8331994034112082;0.7632989895241795;0.11809226666583011;0.10813953402247273;1.0946500627625453;9.999863837190224;0.8334965179424111;1.0969936933359548;1.096925384255424;0.7612761310480703;-0.12110500311496898;0.7708862611154752
32.406929;1.0919238283525146;0.8332022002681967;0.7632961837232156;0.11810357620059253;0.1081496824665866;1.0946490362803143;9.999846686570603;0.8334992415238642;1.0969967864142303;1.096923555688246;0.7612717402024546;-0.12111500333218839;0.7708854124538453
32.416929;1.0919295498222041;0.8332047064798996;0.7632929389141744;0.11811680690473841;0.10816156848159951;1.0946480083853913;9.999829842413119;0.8335019355057782;1.0969998744599916;1.0969218053011915;0.7612673115626607;-0.12112600352305893;0.7708847836487941
32.426929;1.0919349773771967;0.8332073857455352;0.7632900833166281;0.11812810769042129;0.10817172096220763;1.0946469850987706;9.999813237375843;0.833504592483775;1.0970029429309145;1.0969201320733826;0.7612618545443852;-0.12113600369082979;0.7708830776724312
32.436929;1.091940685982677;0.8332101211865562;0.7632871188641435;0.11814016827189351;0.10818254670682012;1.0946459711093666;9.999796799299105;0.8335072045999531;1.0970059765676208;1.0969185330196611;0.7612573770937014;-0.12114700383892434;0.7708825865374515
32.446929;1.091946112947971;0.8332126891991902;0.7632842393834588;0.11815146485526487;0.10819270560708767;1.0946449709789707;9.999780464717693;0.8335097636235244;1.097008960205882;1.096917003247493;0.7612518849155789;-0.1211570039703649;0.7708810210578012
32.456929;1.0919518260872982;0.8332153160347996;0.7632812562757676;0.1181635241392899;0.10820353881693534;1.0946439908831116;9.9997641892495;0.8335122613370798;1.0970118795359;1.0969155373241508;0.761247381007999;-0.12116700408766988;0.7708805118870841
32.466929;1.0919575414205003;0.833217889327118;0.7632782656743773;0.11817558516107482;0.10821437641896077;1.0946420396716896;9.999747946799593;0.8335146895385;1.097014719965744;1.0969141303787842;0.761242866044491;-0.12117800419306005;0.770880225412413
32.476929;1.091962975842455;0.8332202967172828;0.7632753642215799;0.11818688700880252;0.10822454832120006;1.0946411291790066;9.999731728408696;0.8335170396751591;1.0970174654684495;1.0969127776756582;0.7612373396254463;-0.12118800428833977;0.7708788557536411
32.486929;1.0919677396998388;0.8332220009923521;0.7632723353946103;0.1181990690339351;0.10823559329906657;1.0946402728759632;9.999715536197044;0.8335193030760701;1.0970200997861728;1.096911474135963;0.7612328013223757;-0.12119800437455842;0.7708785318887567
32.496929;1.0919731882829071;0.8332243012064631;0.763269426739161;0.11821038236869465;0.10824577435616269;1.094639482881056;9.999699373845127;0.833521472610006;1.0970226077420802;1.0969102158414166;0.7612272507059332;-0.12120900445208889;0.7708774338086786
32.506929;1.0919789347516196;0.8332266574706216;0.7632664206396832;0.118222466040996;0.10825663008167122;1.09463876895652;9.99968324663823;0.8335235446705266;1.0970249748348682;1.096909002065182;0.7612226870894556;-0.12121900452118775;0.7708772213468998
32.516929;1.0919844169305628;0.8332288419627915;0.7632635077542326;0.11823379596071165;0.10826681972058592;1.094638140402799;9.99966716041269;0.8335255195433768;1.0970271874373734;1.0969078344653433;0.7612181099365423;-0.12122900458243063;0.7708770643190913
32.526929;1.0919902061400537;0.8332310781696843;0.7632604993446591;0.11824589810706333;0.10827768370307941;1.094636607406804;9.999651104183602;0.8335274000365647;1.0970292339929169;1.0969067142513769;0.7612125196406614;-0.12123900463671557;0.7708759758638942
32.536929;1.0919957403977776;0.8332331417522038;0.7632575876962121;0.11825724780344249;0.10828788126462525;1.0946361806908413;9.999635034977443;0.8335291896892091;1.097031105776659;1.0969056404476434;0.7612079181829685;-0.12124900468495915;0.7708759316342197
32.546929;1.0920015919868464;0.8332364245587396;0.7632556500456587;0.11826971432827137;0.10829906750117482;1.094635870538176;9.999618883336733;0.8335308921367364;1.097032797506869;1.0969046094501347;0.7612033093350647;-0.12126000472757731;0.7708761000286747
32.556929;1.0920062386814726;0.8332379609954312;0.7632530339342041;0.11828003357657317;0.10830840391068255;1.0946356859340827;9.999602567927745;0.8335325118235518;1.0970343071316664;1.0969036154163883;0.7611976978946466;-0.12127000476419147;0.7708751742714941
32.566929;1.092012166886629;0.8332399820251944;0.7632500436247281;0.11829217632260725;0.10831928020716218;1.0946346343886264;9.999586005620202;0.8335340545627923;1.0970356346778585;1.09690265157086;0.7611930882918467;-0.12128000479406552;0.7708752796555675
32.576929;1.0920181351957392;0.8332419597375573;0.7632470665088179;0.11830432848627004;0.10833015826241538;1.0946347226105975;9.999569116373706;0.8335355268088581;1.0970367822500888;1.0969017117674398;0.7611884835756952;-0.1212900048167777;0.7708754204992496
32.586929;1.092023862398426;0.8332437821741402;0.7632442054829922;0.1183157271449097;0.10834036749263627;1.094634957746354;9.999551827938948;0.8335369333045324;1.0970377552659374;1.0969007918570575;0.7611828848505292;-0.12130000483227252;0.7708746001658405
32.596929;1.0920299191662464;0.8332456741392046;0.7632412787055781;0.11832789747911272;0.10835124811521152;1.094634347801534;9.999534085299384;0.8335382749849715;1.0970385631175408;1.0968998893524613;0.7611782906515678;-0.12131000484045673;0.7708747834423144
32.606929;1.0920347835749793;0.8332469936777929;0.763238772110445;0.11833826347275417;0.10836059201856628;1.094634900824727;9.999515862486607;0.8335395499783661;1.0970392188802085;1.0968990009887583;0.761173696673618;-0.12132000484101942;0.7708749719983334
32.616929;1.092040942926567;0.8332488056132588;0.7632359316032533;0.11835045287815685;0.10837147447433616;1.094635624679057;9.999497168371416;0.8335407564589947;1.0970397384509956;1.0968981212531455;0.7611690962974077;-0.12133000483370716;0.7708751553730142
32.626929;1.0920468721034111;0.8332504688014614;0.7632332456415616;0.11836188994085038;0.10838168763709517;1.0946355276795365;9.999478036761193;0.833541894255121;1.0970401389744564;1.0968972430566062;0.7611634816844437;-0.12134000481884978;0.7708743363904321
32.636929;1.0920531388192518;0.833252554191794;0.7632308510277835;0.11837293682035804;0.1083915064574603;1.0946366187636651;9.999458504617749;0.8335429646169632;1.0970404374471445;1.0968963586193183;0.761158845351174;-0.1213500047976256;0.7708744818457283
32.646929;1.09205821822665;0.8332533885123368;0.7632282912301188;0.1183845082327783;0.10840191967984811;1.0946379069831098;9.999438600339587;0.8335439686979459;1.0970406506200052;1.0968954595963152;0.7611541817090391;-0.12136000477181967;0.7708745976877004
32.656929;1.0920645951344385;0.8332550662543785;0.7632257550918035;0.11839674115805571;0.10841280597004337;1.0946384010415042;9.999418347362615;0.8335449056672475;1.097040795318824;1.0968945370675949;0.7611494880556366;-0.12137000474358019;0.7708746788977451
32.666929;1.0920710241840197;0.8332570555606248;0.7632236290853145;0.11840782145249527;0.10842262749313916;1.0946401086601785;9.999397767150189;0.833545772461772;1.0970408880080356;1.0968935820639294;0.7611437649054902;-0.12138000471535261;0.7708737335626036
32.676929;1.092076255894488;0.8332577924495103;0.7632213521794208;0.11841942524954378;0.10843304275680497;1.0946420348223627;9.999376876312683;0.8335465658828569;1.097040944161995;1.0968925860280887;0.761139015174996;-0.12139000468959765;0.770873732132443
32.686929;1.0920827642727673;0.8332597136273929;0.763219419782903;0.11843052520472393;0.10844286411814226;1.094643180372908;9.999355684026511;0.8335472843833271;1.0970409788681241;1.0968915403342518;0.7611342427320749;-0.1214000046684948;0.7708736820611437
32.696929;1.0920890103315124;0.8332623068922408;0.7632184278174909;0.11844237909015702;0.10845339436260847;1.0946455428413342;9.999334196636653;0.8335479275137335;1.0970410078478405;1.096890435219955;0.7611294514194145;-0.12140900465392669;0.7708734207565392
32.706929;1.0920945881666702;0.833263395837729;0.7632166533839531;0.11845360930435113;0.1084634100743067;1.0946471183517041;9.999312431996144;0.8335484948350655;1.0970410469127532;1.0968892598380668;0.7611236445925501;-0.12141900464728689;0.7708722708270087
32.716929;1.0921008358458535;0.833264760585304;0.7632147748453286;0.11846513729626514;0.10847361984522469;1.0946499025603236;9.999290431412813;0.8335489859682579;1.0970411105837872;1.0968880044162777;0.7611188251954302;-0.12142900464925313;0.7708720446629397
32.726929;1.0921073509024914;0.8332665568340227;0.76321319787412;0.1184762736822787;0.10848343008355225;1.0946528896099352;9.999268260546009;0.8335494006334652;1.0970412116152617;1.096886662371018;0.7611139960859206;-0.12143900466020051;0.7708717486927846
32.736929;1.0921126004976003;0.8332671146498023;0.7632114474024597;0.11848793297938068;0.10849382851048481;1.0946550706580578;9.999246013173586;0.8335497379654608;1.0970413617012214;1.0968852301611227;0.7611091599646249;-0.12144900468086188;0.7708713762748495
32.746929;1.0921190641601812;0.8332688747961517;0.7632100104407912;0.11849908886917561;0.10850362708671829;1.0946584342233636;9.999223815835444;0.8335499962753926;1.0970415719959212;1.0968837056244325;0.7611043194395972;-0.12145800471223105;0.7708707635415158
32.756929;1.0921254923069272;0.8332706207439803;0.7632086314640308;0.11851025476988923;0.10851341815870304;1.09466096788337;9.99920181734501;0.833550173820648;1.0970418525648147;1.0968820870173142;0.7610994776267758;-0.121468004754733;0.7708702199780035
32.766929;1.0921306317828112;0.8332711356170422;0.763207056642637;0.11852194376719548;0.10852379419164375;1.0946646603260466;9.99918017593415;0.8335502698716561;1.0970422120930683;1.0968803738893111;0.7610936383455305;-0.12147800480777979;0.7708685948947219
32.776929;1.0921369551302298;0.8332728576113714;0.7632057757781344;0.11853312883821326;0.10853356731210086;1.094667502441147;9.999159055083485;0.8335502855145652;1.0970426579158978;1.0968785684055402;0.7610888054375915;-0.12148700487010985;0.7708677000510719
32.786929;1.0921419675471762;0.8332736917200335;0.763204601516473;0.11854367227708615;0.10854285780425776;1.0946714864714888;9.99913861445724;0.8335502237945812;1.097043194640415;1.0968766759362512;0.7610839822899004;-0.1214970049401401;0.7708668591478268
32.796929;1.0921481485023063;0.8332753835523043;0.7632033923241192;0.11855487438306331;0.10855260857519033;1.0946746051486287;9.999118989843863;0.8335500887593276;1.0970438222198602;1.0968747054520729;0.7610791723271224;-0.1215070050160346;0.770865913584642
32.806929;1.0921530120500174;0.8332758335657425;0.7632019598403575;0.1185665978098921;0.10856293980586561;1.0946788517945367;9.999100276283176;0.8335498842061997;1.0970445365841985;1.0968726698795563;0.7610743793991604;-0.12151600509580528;0.7708647068670287
32.816929;1.0921590451392489;0.8332774726276627;0.7632007912442371;0.11857781596805549;0.10857266357893214;1.094682220670589;9.999082528829229;0.8335496135778863;1.0970453327997312;1.0968705858137504;0.7610696071984796;-0.12152600517747668;0.7708635560207104
32.826929;1.0921650087238612;0.833279076377184;0.7631996305125914;0.11858904193451963;0.10858237265592478;1.0946867075656677;9.999065780261976;0.8335492808646663;1.0970462069065225;1.0968684720324389;0.7610648590664896;-0.12153500525911828;0.7708621475521064
32.836929;1.092169663106003;0.8332797653719181;0.7631985380652216;0.11859962505466547;0.10859159457103701;1.0946903105433543;9.999050061175426;0.833548891335147;1.0970471550790346;1.096866347419794;0.7610591391663855;-0.12154500533877773;0.770859811019419
32.846929;1.0921754949071614;0.8332824484655118;0.7631984400785539;0.11861120984237165;0.108601588442917;1.094695030463518;9.99903540419714;0.8335484510316402;1.097048173693588;1.0968642296063245;0.7610544530394491;-0.12155400541461187;0.7708582071679803
32.856929;1.0921800210452908;0.8332827005358034;0.763197020642408;0.11862297101611473;0.10861184650597404;1.0946988700404447;9.999021836185555;0.833547965177055;1.0970492618609535;1.0968621346628311;0.7610498061639832;-0.1215640054852267;0.7708566648867473
32.866929;1.0921857284074372;0.8332841176283262;0.7631958366406657;0.11863422583937643;0.10862149787793489;1.09470283148675;9.999009378408417;0.8335474373749658;1.0970504223457582;1.0968600776051234;0.761045202482937;-0.12157300555008442;0.7708548708787298
32.876929;1.0921901335198894;0.8332846015683465;0.7631947032398517;0.11864483675971389;0.10863066533435047;1.0947079153400505;9.998998056134807;0.8335468701808323;1.0970516590740216;1.0968580733330615;0.7610406446673722;-0.1215830056098357;0.7708531438696961
32.886929;1.0921957209373696;0.8332858973253897;0.7631934811946218;0.11865610433273105;0.10864029413567643;1.0947121219193214;9.998987902595747;0.8335462656424449;1.097052974976434;1.0968561371085834;0.7610361351889493;-0.1215920056662758;0.7708511714605503
32.896929;1.092200287125823;0.8332863626085905;0.7631922034124795;0.11866748964169585;0.10865011089022426;1.0947174538699072;9.998978950124107;0.8335456253708569;1.0970543722896549;1.0968542842041635;0.7610316764628132;-0.12160200572210769;0.7708492714738557
32.906929;1.0922045046559063;0.8332866418963316;0.7631909860504453;0.11867811727217537;0.10865924762655255;1.0947219172752678;9.998971222460808;0.8335449507129886;1.097055852966034;1.0968525299198233;0.7610272700552928;-0.12161100578096337;0.7708471308883619
32.916929;1.092209897665638;0.8332877154890059;0.7631896584079738;0.1186893994287453;0.10866884638272913;1.0947265209405324;9.998964742040025;0.8335442431742696;1.0970574174972276;1.0968508899208425;0.7610229163802639;-0.12162000584732495;0.7708449106473131
32.926929;1.092213982165371;0.8332878267311125;0.7631883470552756;0.11870003404171524;0.10867796279352715;1.0947322750575466;9.998959539823773;0.8335435045957903;1.0970590638069904;1.0968493794282241;0.7610186152257575;-0.12163000592594321;0.7708427724231478
32.936929;1.0922192459457507;0.8332887161224325;0.76318691020632;0.11871132117624877;0.10868754065087421;1.0947371902103737;9.998955650948858;0.8335427366988323;1.0970607868774624;1.096848012405329;0.7610143660704123;-0.12163900602122704;0.7708404055067307
32.946929;1.0922234926406156;0.8332887374658912;0.7631853799890206;0.11872272165870562;0.10869730570957363;1.0947432772178116;9.998953101121808;0.8335419408651628;1.0970625783986292;1.0968468021247184;0.7610101676897958;-0.12164800613697922;0.7708379734269359
32.956929;1.0922283635439074;0.833289296822433;0.7631839019362996;0.11873324849836962;0.10870619182989545;1.0947485469720417;9.998951898732367;0.8335411185449515;1.0970644277334565;1.0968457620148937;0.7610060178148972;-0.12165800627634218;0.7708356397154176
32.966929;1.0922325138625748;0.8332890893488791;0.7631822228391704;0.11874465075729204;0.10871593552741228;1.0947540097238104;9.998952038180974;0.8335402711522518;1.0970663242812546;1.096844905610442;0.7610009138357449;-0.12166700644187464;0.7708321066864662
32.976929;1.092236339968305;0.8332889976942556;0.763180871057255;0.11875412728707273;0.10872393377847907;1.0947596745817851;9.998953506114164;0.8335393995914979;1.0970682580989146;1.0968442448650166;0.7609968538341799;-0.12167600663567557;0.7708295126413942
32.986929;1.09224136938145;0.8332893233308721;0.763179049355092;0.11876541841297722;0.10873346048711184;1.0947665491735497;9.998956276259813;0.833538504381204;1.0970702187225896;1.0968437876100663;0.7609928359855765;-0.12168500685936984;0.7708268752692694
32.996929;1.0922454011960048;0.8332887759758342;0.7631771090038582;0.11877682144727364;0.10874317653142078;1.0947726395027775;9.998960300979032;0.8335375859838161;1.0970721964528756;1.0968435369000218;0.7609888570272859;-0.12169400711389153;0.7708241984057594
33.006929;1.0922491121355493;0.8332891731964392;0.763176239376922;0.11878780498191063;0.10875252901450456;1.094778950326878;9.998965523766177;0.833536645205721;1.0970741856556594;1.0968434926500266;0.7609849126601287;-0.12170400739936253;0.7708216425386805
33.016929;1.0922540303637622;0.8332891785344272;0.7631741491364237;0.11879909337833458;0.10876203051885695;1.0947864844951651;9.998971896070852;0.8335356841919556;1.097076185023852;1.0968436534772177;0.7609809995998895;-0.12171300771524314;0.7708188941242832
33.026929;1.0922576736274898;0.8332885558956661;0.763172357126828;0.11880856443633522;0.108769986825675;1.0947932407613086;9.998979369412705;0.8335347071987884;1.0970781946929846;1.0968440183576138;0.7609771158660632;-0.12172200806056907;0.7708161130857325
33.036929;1.092262528035658;0.8332883722249017;0.7631701033429623;0.11881984588622112;0.10877947377304618;1.0948002131418912;9.998987884176056;0.8335337201600832;1.097080213848069;1.0968445884034996;0.760973258931502;-0.12173100843420855;0.7708133000339357
33.046929;1.0922661086457215;0.8332872281534178;0.7631678414638344;0.11883047188587458;0.10878848247009694;1.0948073929291742;9.998997377885674;0.8335327297088537;1.0970822401082858;1.096845367307379;0.7609704250668801;-0.12174000883483735;0.7708114411392186
33.056929;1.092269940443048;0.8332861161739881;0.7631654122795094;0.11884185506985166;0.10879815568845877;1.0948157702848917;9.999007798786696;0.8335317422852163;1.0970842701650876;1.0968463596013944;0.7609666108669585;-0.1217490092605589;0.7708085602550725
33.066929;1.0922737382933807;0.8332852751226363;0.7631632287570634;0.11885206871033363;0.10880675855640262;1.0948233344019254;9.999019111816779;0.8335307634618074;1.0970863006390086;1.0968475686164851;0.7609628143319092;-0.12175800970878364;0.7708056459759539
33.076929;1.0922781743812062;0.8332846754800212;0.76316078602579;0.11886256558431639;0.10881555479984696;1.0948310738483442;9.999031293857705;0.8335297984217925;1.0970883281526986;1.0968489956716403;0.7609590334119678;-0.12176701017650539;0.7708027023293113
33.086929;1.0922818927169806;0.8332833669384937;0.7631581507503022;0.11887393074522293;0.10882521538776693;1.0948389771104157;9.99904431908755;0.8335288534885936;1.0970903479896765;1.096850639526609;0.760955263766918;-0.1217760106605993;0.7707997346583022
33.096929;1.092285280596186;0.8332822389962861;0.7631558549454516;0.11888336316801844;0.10883313730231976;1.094848032771451;9.999058146811173;0.8335279362802659;1.097092351829628;1.0968524954159689;0.760951498960468;-0.12178501115815571;0.7707967475753996
33.106929;1.0922898599623305;0.8332815980301002;0.7631531033806502;0.1188946034584323;0.10884259430113837;1.09485623016953;9.999072722859605;0.8335270539542484;1.0970943271575042;1.096854554748142;0.7609477326874003;-0.12179401166687383;0.7707937447463131
33.116929;1.0922934272698104;0.8332805041096397;0.7631505626798177;0.11890478495732139;0.10885118177619131;1.09486456082015;9.999087986649092;0.8335262124545009;1.0970962593334481;1.0968568062415422;0.7609439605585655;-0.12180301218532077;0.7707907303351333
33.126929;1.0922966570661121;0.8332789304814777;0.763147724885496;0.11891536061787007;0.10886016326715114;1.094873018491831;9.99910386926075;0.8335254180501874;1.0970981336878018;1.096859237347901;0.7609401808066041;-0.12181201271273778;0.7707877097711445
33.136929;1.0923001153284058;0.8332777992036607;0.7631450267734564;0.11892552815164949;0.10886874810169121;1.0948815977732513;9.999120291324413;0.833524679093064;1.0970999355278672;1.0968618346707544;0.7609363944289073;-0.12182101324841016;0.7707846895797847
33.146929;1.0923032351413404;0.8332762079130062;0.7631420293458986;0.11893609034597151;0.10887772821603095;1.0948902934236802;9.999137174622046;0.8335240062775857;1.097101649695728;1.0968645835527129;0.7609326048305232;-0.12183001379136525;0.7707816769298822
33.156929;1.092307543366779;0.8332758369083479;0.7631392007151139;0.1189461337030404;0.10888611547973626;1.0949000998281877;9.999154453708671;0.8335234117340088;1.0971032623771568;1.096867467499691;0.7609288165805846;-0.12183901434067722;0.7707786785147639
33.166929;1.0923108409344584;0.833274365650033;0.7631359513787159;0.11895744772944772;0.10889576805141286;1.0949090098630418;9.999172080473102;0.8335229076335061;1.0971047634682525;1.09687046828255;0.7609250335996649;-0.1218480148956232;0.7707756995862008
33.176929;1.0923138067029154;0.8332743002773872;0.7631341003654468;0.11896717527079495;0.10890400265242865;1.094918015016767;9.999190031017314;0.8335225049066232;1.0971061465320784;1.0968735671821361;0.7609212582955871;-0.12185601545526265;0.7707725859065998
33.186929;1.092317010461434;0.8332728523905721;0.7631306955584928;0.11897848246442866;0.10891366128069489;1.0949271072024702;9.999208301743057;0.8335222129475636;1.0971074072192901;1.0968767461523463;0.7609184923101692;-0.1218650160178376;0.7707706439674867
33.196929;1.0923201703735104;0.8332717643046635;0.7631275293222068;0.11898862438170184;0.10892225825598979;1.0949362809634653;9.999226887738306;0.8335220401617998;1.0971085414765076;1.0968799878523647;0.7609147376179584;-0.12187401658064544;0.7707677433870446
33.206929;1.0923239618868839;0.8332713447295664;0.7631244127364344;0.11899789193059095;0.1089299918513491;1.0949455339703915;9.999245768497117;0.8335219944951628;1.097109544147035;1.0968832760476426;0.7609109965480022;-0.12188301714045273;0.7707648747268349
33.216929;1.0923270322580454;0.8332699501678565;0.763120784483582;0.11900919897902268;0.1089396642472181;1.094954865088993;9.999264912416637;0.833522083602785;1.097110408700368;1.0968865970118424;0.7609072706802279;-0.12189201769392204;0.7707620417850067
33.226929;1.0923297717151685;0.8332688105809306;0.7631174947803889;0.11901858200078266;0.10894760734181223;1.094964272760477;9.999284287107216;0.8335223145850782;1.0971111276876442;1.0968899395806484;0.7609035601234053;-0.1219000182377507;0.7707590902782016
33.236929;1.0923327455968284;0.8332678094071799;0.7631140383628657;0.1190287306040796;0.10895622740168714;1.0949737555264567;9.999303863502524;0.8335226937212505;1.097111693793757;1.096893293761757;0.7608998643919076;-0.12190901876839742;0.7707563401489407
33.246929;1.0923356706764078;0.8332664946946727;0.7631101960162666;0.11904004611615292;0.1089659205973969;1.0949833136241685;9.999323607765788;0.83352322640098;1.0971121014783556;1.0968966502601218;0.7608961837828774;-0.12191801928174104;0.7707536360148621
33.256929;1.0923382654917877;0.8332654457216713;0.7631066915111441;0.1190494378920814;0.10897388609385351;1.0949939497170476;9.999343468076704;0.8335239166154905;1.097112348028628;1.0969000006001566;0.7608935200292012;-0.12192601977330772;0.7707518079498087
33.266929;1.0923411001572105;0.8332645455271012;0.7631030157833782;0.11905959416996506;0.10898252940142407;1.0950036672985548;9.999363372411244;0.8335247665496666;1.0971124335372702;1.0969033371036327;0.7608898767493112;-0.12193502023887459;0.7707491962374823
33.276929;1.0923445717695253;0.8332643378877655;0.7630993850701381;0.11906887703681161;0.10899031291036322;1.0950134681221773;9.999383238083961;0.8335257771343614;1.0971123607922975;1.0969066533185772;0.76088625945009;-0.12194402067471694;0.7707466277402579
33.286929;1.0923473356694302;0.8332631822205131;0.7630952325284192;0.11908019785533569;0.1090000382730285;1.0950233509781915;9.999402981525664;0.8335269486090572;1.0971121349786561;1.0969099436941916;0.7608826742693289;-0.12195202107745501;0.770743941707035
33.296929;1.0923500760459186;0.8332624209749603;0.763091306900201;0.11909035382767884;0.10900870687531984;1.0950333121955507;9.999422523115054;0.8335282801388133;1.0971117622592117;1.0969132021248058;0.7608791267362024;-0.12196102144418365;0.7707414513379616
