time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
33.306929;1.0923525193448085;0.8332615991992157;0.763087384202963;0.11909974569043388;0.10901671466300963;1.0950433470050658;9.999441787193765;0.8335297688967356;1.0971112488022252;1.0969164217026892;0.7608756220979839;-0.12196902177298698;0.7707388354825938
33.316929;1.092355241329002;0.833260937255054;0.7630832688464187;0.11910989829258678;0.10902540164372262;1.0950534502549751;9.999460700077641;0.8335314096424035;1.0971106011564071;1.0969195959669473;0.7608731660423623;-0.12197802206286634;0.7707373925246308
33.326929;1.0923579647287465;0.8332603181680917;0.7630790524308418;0.11912004895248861;0.10903409809799569;1.095063616047273;9.999479189983717;0.8335331951568926;1.0971098259626488;1.0969227198693117;0.7608697644768517;-0.12198702231275362;0.7707349838201626
33.336929;1.092360408919944;0.8332596244009742;0.76307482623265;0.11912943529880438;0.10904213423058257;1.0950738377795268;9.999497187412274;0.8335351169348482;1.0971089296412075;1.0969257899681777;0.7608664233363428;-0.12199502252092664;0.7707324325903029
33.346929;1.0923631402062692;0.8332602377325592;0.7630714596674212;0.11913992681486968;0.10905116458122534;1.0950841096504311;9.99951462806908;0.8335371654888081;1.097107919672395;1.096928803694774;0.7608631490004666;-0.12200402268556727;0.770730048647337
33.356929;1.0923655882917025;0.8332596030906487;0.7630670084273005;0.1191493110303533;0.10905921952977214;1.0950944278975452;9.999531463463317;0.833539329909095;1.0971068047525478;1.0969317573916093;0.7608609482109243;-0.12201202280533814;0.7707284950017211
33.366929;1.0923683142046359;0.833259105281706;0.7630623426210749;0.11915945758817695;0.10906795363438526;1.0951047897266781;9.999547667109683;0.8335415976028081;1.097105592131656;1.0969346439150145;0.7608578267939199;-0.12202102287930838;0.7707261051113682
33.376929;1.0923710286191317;0.8332586314777575;0.7630575550089473;0.11916960452024794;0.10907669713456454;1.0951151910096355;9.999563224904971;0.8335439558511879;1.09710428574211;1.0969374520910107;0.7608547887455657;-0.12202902290690455;0.7707235415645525
33.386929;1.0923734433754808;0.833258068636865;0.7630527388754741;0.1191789899010219;0.10908478046337311;1.0951246247143678;9.999578124780177;0.8335463942190234;1.0971028877348143;1.0969401701558807;0.7608518372645691;-0.12203702288804916;0.7707209553125046
33.396929;1.092376122053682;0.8332576378725852;0.763047700598656;0.11918913967875266;0.10909354374043562;1.0951350820777621;9.999592359419768;0.8335489049283493;1.0971014008089075;1.096942790837539;0.7608499760638373;-0.12204602282308294;0.7707194860901554
33.406929;1.092378495282778;0.8332571138279161;0.763042630661413;0.11919852949704896;0.109101647470679;1.0951455562974521;9.999605931378635;0.8335514811348663;1.0970998285672595;1.0969453128244728;0.7608472087439051;-0.12205402271255127;0.770716838577156
33.416929;1.0923811262349696;0.8332567169206225;0.763037337778969;0.11920868529000685;0.10911043135052338;1.0951560437225392;9.999618855480206;0.8335541150286176;1.0970981748453463;1.096947737919482;0.760844536751396;-0.12206302255705238;0.7707143158896523
33.426929;1.0923837280915214;0.833256331601423;0.7630319194152078;0.11921884510578414;0.10911922536568575;1.095166541240443;9.999631166359631;0.8335567963989339;1.0970964436354698;1.0969500671072154;0.7608419581899399;-0.12207102235725452;0.7707116031199565
33.436929;1.0923860148139188;0.8332558410695843;0.763026474482965;0.11922824692536257;0.10912735963821206;1.095177044663456;9.999642920164325;0.8335595127193179;1.0970946395718382;1.0969522983758262;0.7608404688216679;-0.12207902211418052;0.7707098497702052
33.446929;1.0923885493709906;0.8332554625692487;0.7630208153974674;0.1192384163384135;0.10913617399554573;1.0951875493831078;9.999654181935165;0.8335622509533952;1.0970927684027298;1.0969544279420496;0.7608380635777457;-0.12208802182949198;0.7707072449105937
33.456929;1.092391042431203;0.8332550790639489;0.7630150418562914;0.11924859078658931;0.10914499875039198;1.0951980499661444;9.999665017401057;0.8335649990262677;1.0970908376807509;1.0969564528023459;0.7608357365408631;-0.1220960215053847;0.7707044669893074
33.466929;1.092393203913542;0.8332545742970331;0.7630092531502738;0.11925800737781464;0.10915316410121928;1.0952085381148104;9.999675500112788;0.8335677461289976;1.097088857685863;1.096958370891163;0.7608334802771374;-0.12210402114418649;0.7707016850091384
33.476929;1.0923955945726787;0.8332541667376487;0.7630032612398645;0.11926819095150647;0.10916200949602485;1.0952180024799303;9.999685725488593;0.8335704820923752;1.0970868409940355;1.096960179504445;0.7608322863410828;-0.12211202074806606;0.7706998986510919
33.486929;1.0923979258666425;0.8332540836084098;0.7629974801900354;0.11927721472590225;0.10916979902153473;1.0952284308945148;9.999695814455066;0.8335731959097178;1.097084800040009;1.0969618750570915;0.7608301471580393;-0.12212102031904021;0.770697303376581
33.496929;1.0923989505222267;0.8332527568482813;0.7629913500652462;0.11928675517730454;0.10917819116197951;1.0952388118053709;9.99970589400325;0.8335758745424479;1.097082744597593;1.096963454589191;0.760828057638104;-0.122129019859109;0.7706945784164383
33.506929;1.0924011487984433;0.8332522710619327;0.7629850518348232;0.11929695011177394;0.10918706324925477;1.095249134386964;9.999716077123106;0.8335785034180884;1.097080681087766;1.0969649173572824;0.7608270151448681;-0.12213701937027496;0.7706928754172552
33.516929;1.0924029920715799;0.8332516329279288;0.7629787505656686;0.11930638515124764;0.10919527248891571;1.0952593885369029;9.999726465645477;0.8335810681987642;1.0970786129828298;1.096966265202696;0.760825018652849;-0.12214501885446606;0.7706902243056657
33.526929;1.0924050466205604;0.8332514030619499;0.7629725731426228;0.11931542092421218;0.10920309194845815;1.0952695649142086;9.999737153093134;0.8335835559960048;1.097076540443125;1.096967501454296;0.7608230680740906;-0.12215301831348861;0.7706876164145586
33.536929;1.0924070306608333;0.8332519431415497;0.7629670591026093;0.11932596633609661;0.10921229712068727;1.09527865535733;9.999748212180158;0.8335859553267757;1.097074459753216;1.0969686289049254;0.7608221633158432;-0.12216201774893799;0.7706862009290419
33.546929;1.092408662807946;0.8332511567838407;0.762960500486993;0.11933540700785013;0.10922052265497237;1.0952886530905763;9.999759689876143;0.8335882557642148;1.0970723641965094;1.0969696477704993;0.7608203028934272;-0.122170017162035;0.7706836900837061
33.556929;1.092410511337845;0.833250774341436;0.7629541014661849;0.11934444798476068;0.10922835704870341;1.0952985518202607;9.999771612238154;0.8335904480352451;1.0970702465033033;1.0969705554034508;0.7608184830275327;-0.12217801655344324;0.7706812354484861
33.566929;1.0924122942362315;0.8332499965368001;0.7629473433833388;0.11935465441806106;0.1092372610443373;1.0953083451703327;9.999783980459044;0.8335925244610298;1.0970681013535997;1.096971348278321;0.7608176985146688;-0.1221860159231145;0.7706798310847547
33.576929;1.0924127696534678;0.833248293930387;0.7629406207472165;0.1193642107466844;0.10924569627425124;1.0953180278844898;9.999796770078627;0.8335944795569054;1.0970659258332771;1.0969720233397553;0.760815944999043;-0.12219401527040184;0.7706775087663171
33.586929;1.0924144216182978;0.8332477604337826;0.762934122433779;0.11937325483195083;0.10925354005320781;1.0953265970068795;9.999809948061587;0.8335963101375167;1.097063717983395;1.0969725774251808;0.7608142202743823;-0.12220201459448231;0.7706752623879597
33.596929;1.0924160074621976;0.8332468375080062;0.7629272938607787;0.11938346272590457;0.10926245087856451;1.0953360507762584;9.99982348965871;0.8335980144851503;1.0970614754060632;1.0969730075947837;0.7608135237163717;-0.12221001389463129;0.7706740868066099
33.606929;1.0924172459195174;0.8332461046090737;0.7629208671249142;0.11939174303454382;0.10926962718883179;1.095345385468368;9.999837380774583;0.8335995915527942;1.0970591951399389;1.0969733131820747;0.7608118554305152;-0.12221801317002731;0.7706720153325883
33.616929;1.092418708169133;0.8332450987739078;0.7629140272910574;0.11940194808816627;0.10927853901612627;1.0953545927211252;9.999851609445843;0.8336010409318114;1.0970568747447123;1.0969734970350296;0.7608112163630456;-0.12222601241938355;0.7706710297205864
33.626929;1.0924188747294754;0.833243180099273;0.762907259665602;0.11941149914271347;0.1092869783502043;1.0953626599478716;9.99986615047162;0.8336023628708306;1.097054513491437;1.0969735648529995;0.7608096086181667;-0.12223401164088346;0.7706691606144903
33.636929;1.0924202389390572;0.83324244242836;0.7629007503523676;0.11942053364312147;0.10929482278281695;1.0953715730244926;9.999880953362856;0.8336035575062415;1.0970521124151966;1.0969735235125542;0.7608080346289545;-0.12224201083278603;0.7706673989325228
33.646929;1.0924215710774383;0.8332413275269092;0.7628939425580943;0.11943072722857306;0.10930373108108751;1.0953803186859676;9.999895947151037;0.8336046240127646;1.0970496734725685;1.0969733796891286;0.7608074956217058;-0.12225000999442497;0.77066673438857
33.656929;1.092422604036316;0.8332404167232172;0.7628875665220428;0.11943898827786431;0.10931090182618074;1.0953888858697698;9.999911059972256;0.8336055608356493;1.0970471992677409;1.0969731401025642;0.7608059910193062;-0.12225800912652246;0.7706651946232065
33.666929;1.0924239222486618;0.833239594887914;0.7628811204427365;0.11944800531977288;0.10931873962535504;1.095396266000631;9.999926233704606;0.8336063662542221;1.0970446938837195;1.0969728130309073;0.7608055190226146;-0.12226600823055407;0.7706647571007575
33.676929;1.0924243007053132;0.8332376511066552;0.7628743622842342;0.119458290781345;0.10932783779102043;1.0954044529167763;9.999941421169124;0.8336070386738221;1.0970421639728059;1.0969724083485672;0.7608040771273964;-0.1222740073081266;0.7706634496745445
33.686929;1.0924253891585238;0.8332366933756021;0.7628680795395295;0.11946653134994312;0.10933499952295087;1.0954124439387032;9.999956573848243;0.8336075775049528;1.0970396181111661;1.0969719351638085;0.7608026625709475;-0.12228200636089141;0.7706622610142253
33.696929;1.092426806809853;0.833235498333556;0.7628614273750282;0.11947669153515778;0.10934389331176977;1.095419240775086;9.99997163430536;0.8336079837299534;1.0970370640416052;1.09697140028302;0.7608022737216734;-0.12228900539057379;0.7706620199408852
33.706929;1.0924273202022432;0.8332338821395179;0.7628551078252017;0.11948579183944161;0.10935191602970121;1.0954268479982363;9.999986540967576;0.8336082585911518;1.0970345070621654;1.096970809241778;0.760800910997901;-0.12229700439891938;0.7706610688515204
33.716929;1.0924285720257056;0.8332329160681048;0.7628489633631527;0.11949401104248265;0.10935906771939463;1.0954342711320402;10.000001237886089;0.8336084017839674;1.0970319514268911;1.0969701678279815;0.7608005754480024;-0.12230500338786389;0.7706612232900454
33.726929;1.0924301773611353;0.8332328815397452;0.7628435285030134;0.11950449355435312;0.10936826608619177;1.0954405167691479;10.00001567867291;0.8336084110842994;1.0970294027208063;1.096969482370806;0.7607992669364864;-0.12231300235974646;0.7706605077058175
33.736929;1.0924318588539932;0.8332320284919871;0.7628374013026705;0.1195134611192172;0.10937608081926878;1.095447592694983;10.00002983093023;0.8336082828481748;1.0970268687850946;1.096968758960173;0.7607989843628681;-0.12232100131739823;0.7706608951199281
33.746929;1.0924323782329284;0.8332303039748831;0.7628314039739735;0.11952177036126144;0.1093834206433465;1.0954545061289949;10.000043682423332;0.8336080127735699;1.0970243589853634;1.0969680028820112;0.7607977265602296;-0.12232800026431824;0.7706602504888862
33.756929;1.0924342230332287;0.8332291112315158;0.7628250911016203;0.11953188785164759;0.10939229514014538;1.0954602625495127;10.000057235926642;0.833607597407488;1.0970218832051843;1.096967219209247;0.760797491835764;-0.12233599920440678;0.7706608656706158
33.766929;1.0924361526668456;0.8332282635451782;0.7628191663467672;0.11954083372173958;0.10940010158948242;1.0954668675398462;10.000070500094964;0.8336070358178956;1.0970194514062286;1.0969664143713953;0.7607962771114374;-0.12234399814127492;0.770660609031712
33.776929;1.0924369248657755;0.8332265431501581;0.7628133911224475;0.11954912022987046;0.10940743421340314;1.0954723294062556;10.000083482818095;0.833606330260089;1.097017073267096;1.096965597560311;0.7607960783092843;-0.1223519970782393;0.7706614585213611
33.786929;1.0924390226549607;0.8332256968107519;0.7628076404132685;0.11955804982721055;0.10941523737023891;1.095478659040825;10.000096179078131;0.8336054858945822;1.0970147562894468;1.096964780200374;0.7607948912842583;-0.12235899601885153;0.7706612852341975
33.796929;1.0924412010667348;0.8332245033958741;0.7628016783065308;0.11956813489643614;0.10942410542625494;1.0954848674443023;10.000108571571007;0.8336045107190828;1.0970125024580224;1.0969639733715153;0.7607937119477896;-0.1223669949671372;0.7706613988900276
33.806929;1.0924422147674946;0.8332227701305154;0.762796212203123;0.11957639538981822;0.10943143611713319;1.0954899640908882;10.000120648523508;0.8336034158897137;1.0970103072592916;1.0969631851166164;0.7607935357164256;-0.12237499392776555;0.7706626315419084
33.816929;1.0924445455483351;0.8332218912068119;0.7627907991591005;0.11958529751930469;0.1094392398552751;1.0954959578895311;10.000132409356045;0.8336022155407204;1.0970081625800625;1.0969624195816494;0.7607923569397822;-0.12238199290610811;0.7706628502886408
33.826929;1.0924469495194185;0.8332209814078194;0.7627855107993349;0.11959418920368128;0.10944704619744287;1.0955008592561337;10.000143859451267;0.8336009260127528;1.0970060598760605;1.0969616782742875;0.7607921686368262;-0.12238999190768086;0.7706643448981203
33.836929;1.092448185157942;0.8332191547564191;0.762780416383678;0.11960241844183213;0.10945438483048164;1.0955066800790059;10.000155007879478;0.8335995642318323;1.0970039912792224;1.0969609616126352;0.7607909624765514;-0.1223979909376091;0.770664978156669
33.846929;1.092450739407972;0.8332181474595924;0.7627753809916893;0.1196112874676666;0.10946220087570689;1.0955114307422995;10.000165858432428;0.8335981454217858;1.0970019496534793;1.096960269207836;0.760790728778354;-0.12240499000078078;0.7706665623090178
33.856929;1.0924524123787236;0.8332163139761817;0.7627704446953121;0.11962025507545992;0.10947022138300015;1.0955171169817508;10.00017639546691;0.8335966820345669;1.0969999287312215;1.0969595993974117;0.7607904573661853;-0.12241298910202758;0.7706684245152816
33.866929;1.0924548391182276;0.8332147177104083;0.7627654469097085;0.11962949950082288;0.1094784473139331;1.0955217389749727;10.000186577401696;0.8335951840958837;1.096997923823041;1.0969589499162244;0.7607891393958903;-0.12241998824595919;0.7706692558768834
33.876929;1.092457628508717;0.8332135018531959;0.7627607973673881;0.1196383279878886;0.1094862848939724;1.095527291981801;10.000196341698686;0.8335936596864117;1.0969959325141392;1.0969583196876376;0.760788768224574;-0.12242798743688094;0.7706713435502471
33.886929;1.0924595418019682;0.8332114468162617;0.7627562485660472;0.11964725254523458;0.10949432778925436;1.0955327676126594;10.000205621476445;0.8335921157276798;1.0969939540598896;1.0969577091948481;0.7607873389695822;-0.12243498667900646;0.7706723893127408
33.896929;1.0924622186815665;0.833209965915696;0.7627519524586805;0.11965528800971612;0.10950151047887534;1.0955371560941098;10.000214361477148;0.8335905584160358;1.0969919883292258;1.0969571197127028;0.7607868483447732;-0.12244298597677661;0.7706746795462677
33.906929;1.0924643124645217;0.8332077559654004;0.7627476594094075;0.11966418163451496;0.10950956757494845;1.0955424486275618;10.000222518356427;0.8335889925705547;1.0969900352519182;1.0969565533487753;0.7607852950030466;-0.12244998533492427;0.7706759164071512
33.916929;1.0924674611441847;0.8332073958653738;0.7627445878027153;0.11967329281546402;0.10951774831831165;1.095546638844798;10.000230052195294;0.8335874213836326;1.0969880937651062;1.096956012945189;0.7607846793961742;-0.12245798475834228;0.7706783867031748
33.926929;1.0924694645683481;0.8332049237528593;0.7627406457332184;0.11968139416393897;0.10952514916681569;1.0955517237667862;10.000236921148646;0.833585846848399;1.0969861607173075;1.096955501519029;0.7607830033475781;-0.1224649842519821;0.7706797908448422
33.936929;1.0924728078511732;0.8332032561831182;0.7627367624450504;0.11969013371371161;0.10953302865142792;1.0955557041352137;10.000243079001477;0.8335842700484845;1.0969842312875415;1.0969550222544777;0.7607822699806505;-0.1224729838204455;0.7706824114776897
33.946929;1.0924752911025823;0.833200763618571;0.7627329755225213;0.11969897230460118;0.10954111259137705;1.0955595843916013;10.000248479118454;0.8335826917783489;1.0969823009899686;1.0969545777588672;0.7607804833094056;-0.1224799834672946;0.7706839444947844
33.956929;1.092478553070312;0.8331992116459334;0.7627297509811014;0.11970576259492535;0.10954726980993203;1.0955643728172368;10.000253090781566;0.83358111340249;1.0969803671900489;1.096954168199945;0.7607796479267875;-0.12248798319505291;0.7706866701243582
33.966929;1.0924812494458447;0.8331966182900785;0.7627262089249431;0.11971458177561746;0.10955536595571569;1.095568080525207;10.000256912035928;0.8335795371642821;1.0969784286304123;1.096953790901145;0.7607787698177756;-0.12249498300588169;0.7706892708174158
33.976929;1.092485024924257;0.8331947518061746;0.7627228158884862;0.11972328281860378;0.109563269718053;1.0955727190839974;10.000259959397251;0.8335779654737219;1.0969764848006887;1.096953442083853;0.7607768567635608;-0.12250198290174277;0.7706909045634279
33.986929;1.0924876905471836;0.8331919866646366;0.7627196097265045;0.11973132711005438;0.10957070654545031;1.0955762992980282;10.000262252399805;0.833576399619553;1.0969745359422274;1.0969531191884958;0.7607759171898888;-0.12250998288403918;0.7706936894173657
33.996929;1.0924917470510411;0.8331900805966866;0.7627164531173591;0.1197400199066131;0.10957861957775593;1.0955808324508816;10.000263818264719;0.8335748398255435;1.0969725823698655;1.096952822473838;0.7607739585829092;-0.1225169829534238;0.770695316498534
34.006929;1.0924950126072523;0.8331874079534868;0.7627133843742642;0.11974882279644071;0.10958673422877355;1.0955843312352416;10.000264698517652;0.8335732866015462;1.096970623788045;1.0969525546101977;0.7607729866621695;-0.12252498310963654;0.7706980622932822
34.016929;1.0924991410683191;0.8331853938185158;0.7627105573182872;0.11975675328841293;0.10959398478112461;1.0955888077521165;10.00026493572714;0.8335717405462896;1.0969686593422567;1.0969523189218344;0.7607720059200272;-0.1225319833511368;0.770700606709674
34.026929;1.0925027955182718;0.8331830899985626;0.7627080397185536;0.11976439640457759;0.10960103997517907;1.0955922711035915;10.000264555306174;0.8335702004167104;1.09696668734625;1.096952118511954;0.7607700208249842;-0.12253898367469204;0.7707021083932407
34.036929;1.092507620461016;0.8331812348973534;0.7627053576338307;0.11977309780848922;0.10960896533180278;1.0955957271941403;10.000263553578419;0.8335686628105703;1.0969647044669053;1.0969519566141788;0.7607690360809632;-0.12254598407537179;0.770704530526788
34.046929;1.0925114198910117;0.8331785502475433;0.7627028673069195;0.11978115426640862;0.10961642061130898;1.0956001792250731;10.000261892476901;0.8335671243807629;1.0969627053345383;1.0969518375048786;0.7607670562980665;-0.12255398454727034;0.7707060471187535
34.056929;1.0925166789389582;0.8331767991739985;0.7627004343422051;0.1197898702082627;0.10962434858779083;1.0956036278700216;10.000259515338882;0.8335655831731352;1.0969606832802297;1.0969517676398988;0.7607660864769004;-0.12256098508433293;0.7707083044040104
34.066929;1.0925211931380396;0.8331747055831302;0.7626984130805275;0.119797541636711;0.10963140837563921;1.0956080722097792;10.000256379583881;0.8335640371763698;1.096958631750599;1.0969517559020634;0.760765132760941;-0.12256798568041506;0.7707104639712321
34.076929;1.0925265934722468;0.8331730110853329;0.7626963265773206;0.11980551307831716;0.10963866460402333;1.0956115117907725;10.000252477291465;0.8335624823616558;1.0969565455469257;1.0969518122066737;0.760763202652325;-0.1225749863288844;0.7707115284586425
34.086929;1.092531525640783;0.8331707696728023;0.7626942387036637;0.11981436794665469;0.10964678517940513;1.0956149481537747;10.000247837112854;0.8335609126338792;1.096954421844016;1.0969519457819874;0.7607623052560484;-0.1225829870226099;0.7707136215064557
34.096929;1.0925366643656345;0.8331689884149023;0.7626925863402632;0.11982206893953279;0.10965383634005008;1.0956193844847488;10.000242522803367;0.8335593215204261;1.0969522603720736;1.0969521648573781;0.760761451247667;-0.12258998775421924;0.7707154286020552
34.106929;1.092542686781522;0.8331676411449033;0.7626908622818218;0.11983007118628726;0.10966108159924026;1.0956228244633759;10.00023663064582;0.8335577043657064;1.0969500619084898;1.0969524775127881;0.7607596519527406;-0.12259698851624812;0.7707161139077516
34.116929;1.0925482458176152;0.8331657766610584;0.7626891303602803;0.11983895761683332;0.10966918995148006;1.0956262710381863;10.000230278447221;0.8335560600997755;1.0969478262040604;1.0969528916697457;0.7607589186325212;-0.12260398930138791;0.7707176456533077
34.126929;1.0925549836050403;0.8331663233943679;0.7626889228561612;0.11984692359596301;0.1096763452796462;1.0956307254890167;10.000223587639328;0.8335543915107899;1.0969455515955329;1.0969534135559438;0.7607582621924978;-0.12261099010254116;0.7707190311842018
34.136929;1.092560707183427;0.833164632381362;0.7626875167277032;0.11985506911259529;0.10968377499315561;1.0956341881321014;10.00021666119831;0.8335527042020654;1.0969432361118336;1.0969540469386978;0.7607566923021504;-0.12261799091245458;0.7707192784505127
34.146929;1.0925669497375294;0.8331631969633664;0.7626861256515708;0.11986398808181613;0.10969186909198178;1.0956376597626842;10.000209569982712;0.8335510052596433;1.096940877545218;1.0969547943995976;0.7607562165415301;-0.12262499172361523;0.7707203579140822
34.156929;1.0925743931681213;0.8331630122635706;0.7626851858865595;0.11987164267751294;0.10969869390100262;1.0956421418034261;10.000202366454223;0.8335493016460686;1.0969384724252398;1.0969556583019275;0.760755840330869;-0.12263299252865653;0.7707214385812048
34.166929;1.0925808402412107;0.8331617527922416;0.762684102185222;0.11987982030803179;0.10970610577124965;1.0956456360203923;10.000195102580275;0.8335475988819988;1.0969360158883161;1.096956640173663;0.7607545669835292;-0.12263999332081668;0.7707212138002552
34.176929;1.0925878176035155;0.8331610875768473;0.7626833306456541;0.11988760661921005;0.10971311413223558;1.0956491448994565;10.00018781689988;0.8335459010395724;1.0969335029573775;1.0969577404191209;0.760754397598923;-0.12264699409409845;0.7707218179243034
34.186929;1.092595998615078;0.8331609770781233;0.7626823537607873;0.11989645618048278;0.10972098230116208;1.0956536712161815;10.000180513917918;0.8335442118504569;1.0969309303874042;1.096958958835444;0.7607543314333916;-0.12265399484319948;0.7707222654799141
34.196929;1.092603176695104;0.8331604697361848;0.7626818272038378;0.11990349891915313;0.10972730444811171;1.0956572167873049;10.00017317082147;0.8335425358372078;1.096928297899242;1.0969602952019386;0.7607533667584919;-0.12266099556352639;0.7707215714188415
34.206929;1.0926108700858483;0.8331598594010063;0.7626809464961615;0.11991247657197619;0.1097353523039456;1.095660782553882;10.000165756932313;0.8335408785975988;1.0969256084850256;1.0969617503902525;0.7607535014169334;-0.12266799625114672;0.770721712328494
34.216929;1.0926197452524602;0.8331604824816802;0.7626804578813051;0.11992018591965566;0.10974212633118734;1.0956643693002992;10.000158238402161;0.8335392460858726;1.0969228678372882;1.096963326497374;0.760753732657601;-0.12267499690226934;0.7707217018971231
34.226929;1.0926278732402603;0.8331601211950507;0.7626796684205545;0.1199291756470532;0.10975015230881555;1.0956689781228994;10.000150575293643;0.8335376433988108;1.0969200827149372;1.0969650246957061;0.760754056441338;-0.12268199751258792;0.770721540035798
34.236929;1.092635918380506;0.8331601077384221;0.7626793250669741;0.11993624252667918;0.10975643110591898;1.0956726118226692;10.000142732428312;0.8335360742400942;1.0969172595749233;1.096966843449014;0.7607534673392747;-0.1226889980771392;0.7707202401376493
34.246929;1.09264539408285;0.8331607293826504;0.762678625425018;0.11994512824103314;0.10976423491089474;1.0956762754946798;10.000134694002446;0.8335345410346273;1.0969144048741075;1.0969687788989222;0.7607539597514722;-0.12269599859075621;0.7707197792415476
34.256929;1.0926540851179316;0.8331610276110083;0.762678228876278;0.11995296208593466;0.10977115825148563;1.0956799747414763;10.000126461231359;0.8335330438574808;1.0969115254641073;1.0969708264436644;0.7607545289564597;-0.12270299904883288;0.7707191738735485
34.266929;1.0926626512686235;0.8331612998385525;0.7626779366560567;0.1199600335750345;0.10977739933093099;1.095684713304614;10.000118039340993;0.8335315789348698;1.0969086269303023;1.0969729818688394;0.7607551702791588;-0.12270999944801048;0.7707184277549423
34.276929;1.0926726007294354;0.8331621762556016;0.7626772629868928;0.11996892003838368;0.10978516510949418;1.095688491393146;10.00010942961279;0.8335301396908901;1.096905711886007;1.0969752408115818;0.7607548769040869;-0.12271599978622647;0.7707163975272899
34.286929;1.0926817135226792;0.8331626999972314;0.7626768721390393;0.11997675081789198;0.10979205070932102;1.0956923061036685;10.000100635176189;0.8335287190282641;1.0969027814463592;1.0969775975306182;0.7607556386873103;-0.12272300006207025;0.7707153783048318
34.296929;1.092690644717931;0.8331631725909007;0.7626765702823208;0.11998381607940074;0.10979825531019029;1.0956961542393397;10.000091670212289;0.833527309879022;1.0968998382836188;1.0969800438364983;0.7607564433003853;-0.12273000027427627;0.7707142245351687
34.306929;1.0926999387467995;0.8331634672276582;0.7626758442891812;0.1199928049107672;0.10980618471719811;1.0957010339811215;10.000082551780471;0.8335259055197198;1.0968968886224821;1.0969825684145684;0.7607572785230876;-0.12273700042194591;0.7707129365223505
34.316929;1.0927102498837558;0.8331649205179977;0.7626754396253755;0.12000051542899896;0.10981284172959681;1.0957049438539876;10.000073280716835;0.8335245011408233;1.0968939432382456;1.096985158444653;0.7607571341101436;-0.12274400050499205;0.7707105274108984
34.326929;1.0927193572524179;0.8331655502768714;0.7626750704274752;0.12000757098477219;0.109819018976595;1.095708881752759;10.000063830088688;0.8335230946548203;1.096891016695538;1.0969878021160244;0.7607580024812327;-0.12275100052412329;0.7707089723463559
34.336929;1.0927287698984895;0.8331659933506257;0.7626742480391493;0.1200165504513636;0.10982692400293018;1.0957128448397973;10.00005414552115;0.8335216857829997;1.0968881250204179;1.0969904882180237;0.7607588784018157;-0.1227570004805552;0.7707071259409978
34.346929;1.0927381910416039;0.8331679866917978;0.7626747564327506;0.12002470645049367;0.10983407107632036;1.0957168287780503;10.000044155021909;0.8335202747531749;1.0968852846666632;1.0969932041508683;0.7607597582372213;-0.1227640003757709;0.770705308730161
34.356929;1.0927485677933702;0.8331696172107511;0.7626741721141923;0.12003240459646397;0.1098406987341196;1.0957208271607597;10.0000337829449;0.8335188616094233;1.096882512521011;1.0969959353436263;0.7607596388409669;-0.12277100021109404;0.7707023778106801
34.366929;1.0927576875990448;0.8331704124821288;0.7626735949342917;0.1200394472665233;0.10984684762593248;1.0957258326001362;10.00002296785001;0.8335174462562167;1.0968798241343676;1.0969986664849383;0.760760516893354;-0.1227779999874108;0.7707003142826966
34.376929;1.0927670658484847;0.8331710140867143;0.7626725416258514;0.12004841303833733;0.10985472455718334;1.0957298382693794;10.000011680424652;0.8335160283002138;1.09687723110353;1.0970013838675825;0.760761389258536;-0.1227849997055717;0.7706981408778627
34.386929;1.0927764105914004;0.8331720019931403;0.7626717344308773;0.12005621063117186;0.10986152869695491;1.0957338387501887;9.999999925703847;0.8335146060999676;1.096874740731759;1.0970040769020502;0.7607622532313709;-0.12279099936673864;0.7706957103965968
