time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
34.396929;1.0927854308101923;0.8331729256843955;0.762670951204304;0.12006324177742105;0.10986765597199805;1.095737830611377;9.999987730187335;0.8335131765678803;1.0968723574812753;1.0970067378193782;0.760763106252511;-0.12279799897229372;0.7706933542333332
34.406929;1.092795644210274;0.8331747739596417;0.7626700230922431;0.12007092125881504;0.10987424736889691;1.0957418125409881;9.999975135328182;0.8335117363082197;1.0968700831710143;1.0970093607449505;0.7607629459169881;-0.12280499852388141;0.7706899373036319
34.416929;1.0928048407841853;0.8331759156187772;0.762668985040566;0.12007870812638184;0.10988102866732999;1.095745784174197;9.999962205436587;0.8335102821562417;1.0968679162623716;1.0970119407130015;0.7607637705019575;-0.12281099802354946;0.770687284209137
34.426929;1.0928136867159477;0.8331770055940246;0.7626679583319173;0.1200857291734586;0.10988713274386697;1.0957497443039124;9.999949035704303;0.8335088104789998;1.0968658532418742;1.097014472260411;0.7607645789743606;-0.12281799747369596;0.7706847349327465
34.436929;1.0928227385225342;0.833178266606493;0.7626667479698315;0.12009350937269518;0.109893898736603;1.095754690546444;9.999935748884285;0.8335073165464134;1.0968638912026705;1.0970169483878969;0.760765369988965;-0.12282499687674904;0.7706821381965546
34.446929;1.0928317044686768;0.8331792457194201;0.7626651352081002;0.12010245016211087;0.10990172290020156;1.0957586206647696;9.999922477279119;0.8335057941751218;1.0968620283636399;1.097019361334208;0.7607661411420024;-0.12283099623460422;0.7706793425390077
34.456929;1.0928405797124552;0.8331806344703997;0.7626637497008308;0.12011022261251118;0.10990847397232095;1.095762533831814;9.999909337333452;0.8335042352632823;1.0968602637278322;1.0970217044261585;0.760766889301507;-0.12283799554822358;0.7706766753070508
34.466929;1.0928500386262183;0.8331827482304145;0.7626624011254752;0.12011711747277043;0.10991435033424318;1.0957664306652477;9.999896422531213;0.8335026302146678;1.0968585982957932;1.0970239726297615;0.760766611370556;-0.1228449948177437;0.7706730000386746
34.476929;1.0928587282374822;0.833184292568677;0.762660837737749;0.12012488083294225;0.10992108623433923;1.0957703124297893;9.999883815898103;0.8335009693409756;1.096857036237643;1.0970261613814452;0.7607673047736856;-0.12285099404282042;0.7706701432453713
34.486929;1.092867320787874;0.8331859294327058;0.7626591827185027;0.12013263937258402;0.1099278143434959;1.095774180755459;9.999871597250905;0.8334992438253784;1.0968555846141559;1.0970282651317813;0.7607679674855026;-0.12285799322280738;0.7706674475632289
34.496929;1.092875526890694;0.8331875578418861;0.7626575322253046;0.12013963079945643;0.10993386486993316;1.095778037001486;9.999859844623977;0.8334974456563565;1.096854252696413;1.097030276314721;0.760768597626158;-0.12286399235692215;0.7706646030182559
34.506929;1.0928839039690152;0.8331894073813233;0.762655694125803;0.12014738092121299;0.10994057623291932;1.0957818802364305;9.999848629528717;0.8334955664997307;1.096853050827574;1.0970321853006373;0.7607691927855929;-0.12287099144461867;0.7706619355000683
34.516929;1.0928921573602386;0.8331913728799036;0.7626537654620829;0.12015512776707486;0.10994727860146401;1.095785706307487;9.999837999252764;0.8334935967390104;1.0968519883000771;1.0970339821890225;0.7607697492709284;-0.12287699048562126;0.7706591320729718
34.526929;1.0929002751986199;0.8331934556313463;0.7626517458733245;0.1201628718138461;0.10995397192585998;1.0957895086823655;9.999827966820456;0.8334915268572333;1.0968510717880033;1.0970356597524633;0.760770261789283;-0.12288398947952431;0.7706565169014038
34.536929;1.0929079631850334;0.8331955433191336;0.7626497312664567;0.12016985090330219;0.10995998716385703;1.0957932787967144;9.999818521450514;0.8334893504744592;1.0968503053313585;1.0970372152056926;0.7607697243254068;-0.12289098842579435;0.7706529475771698
34.546929;1.0929157771264766;0.8331978552423347;0.7626475288280716;0.12017759077434445;0.10996666400272523;1.0957970061808984;9.99980964149935;0.8334870654761215;1.096849690685873;1.0970386493789686;0.7607701313603028;-0.12289698732417603;0.7706502414184047
34.556929;1.0929234241196029;0.8332002809863832;0.7626452360650501;0.12018532942615522;0.10997333413602736;1.0958006800094042;9.999801298277431;0.8334846721321023;1.096849227537661;1.0970399654625198;0.7607704779147212;-0.1229039861748116;0.770647730340935
34.566929;1.0929315727394306;0.8332038180077679;0.7626432933291608;0.12019102988648468;0.10997806593045871;1.095804291067827;9.999793460717575;0.8334821714360493;1.0968489137489994;1.0970411700418634;0.7607707590793409;-0.12290998497821093;0.7706450944007762
34.576929;1.0929388654222916;0.8332076405107974;0.7626418866089643;0.12019911152297498;0.10998504027550668;1.0958078321649904;9.99978610837957;0.8334795657146873;1.096848744926916;1.0970422738424939;0.7607709698785481;-0.12291598373550108;0.7706424932381205
34.586929;1.0929459703001112;0.8332104170814716;0.7626393239014756;0.12020684985511741;0.10999169559020018;1.0958112978844299;9.999779243139814;0.8334768600091154;1.0968487136428953;1.0970432887903878;0.7607711049391682;-0.1229229824487267;0.7706400887280596
34.596929;1.0929528770699015;0.8332133131479585;0.7626366697966792;0.12021458959188952;0.10999834712711502;1.0958146852041195;9.99977288744073;0.8334740624095353;1.0968488094973128;1.0970442242819407;0.7607711583245257;-0.12292898112071932;0.770637565462239
34.606929;1.092959291641458;0.8332162180551548;0.7626340188920935;0.12022156890948986;0.1100043261394943;1.0958179937460397;9.999767069773526;0.8334711829611438;1.0968490203701278;1.0970450866532218;0.760771124328054;-0.12293597975445103;0.770635246418082
34.616929;1.0929657706708937;0.8332193508055096;0.7626311768254999;0.12022931354539204;0.11001097202856291;1.095821224384753;9.999761813500958;0.8334682323217341;1.0968493345262216;1.0970458806962289;0.7607709986271526;-0.12294197835230503;0.7706328173030134
34.626929;1.0929720229284638;0.8332225977653293;0.7626282410780423;0.12023706125774275;0.11001761584135565;1.0958243776108145;9.999757141321098;0.8334652213438792;1.096849742051726;1.0970466100514256;0.7607697789461592;-0.12294797691571076;0.770629457100031
34.636929;1.0929777591522667;0.8332261894084549;0.7626256251979456;0.1202428851935545;0.11002252301092108;1.0958274538857333;9.999753081725164;0.8334621610585561;1.0968502348384315;1.0970472765769763;0.7607694653457168;-0.12295497544543792;0.7706273079033696
34.646929;1.092983541466613;0.8332296565021139;0.7626225089084642;0.12025063913804314;0.11002916404489936;1.095830455508818;9.999749665269997;0.8334590621563688;1.0968508067681444;1.0970478812977102;0.7607690600583504;-0.12296097394241826;0.7706250718862346
34.656929;1.0929890840482877;0.8332332293362122;0.7626193055086935;0.12025839568895164;0.11003580437561229;1.09583338753369;9.999746917157546;0.8334559344353809;1.0968514547896446;1.0970484268331622;0.7607685665562064;-0.12296797240849504;0.77062307646669
34.666929;1.0929943861313243;0.8332369040262914;0.7626160174268999;0.1202661542965626;0.11004244444781085;1.0958362569420332;9.999744851437521;0.833452786987389;1.0968521794219308;1.097048918642749;0.7607679888642064;-0.12297397084684263;0.7706210102766968
34.676929;1.0929991653004199;0.8332409092879989;0.7626130588034666;0.1202719873276169;0.11004734959066166;1.0958390706247865;9.999743474803276;0.8334496286840175;1.0968529836084846;1.097049363721795;0.7607673316753797;-0.12297996926202327;0.7706190394919716
34.686929;1.0930039894774197;0.8332447721880074;0.7626096106202259;0.12027974798851344;0.11005398989241386;1.0958418332939115;9.999742800380647;0.833446468424257;1.0968538710198672;1.0970497683012348;0.7607666001334645;-0.1229859676597332;0.7706171687577427
34.696929;1.0930085759836128;0.8332487183508123;0.7626060886157734;0.1202875082703322;0.11006063010561175;1.0958445470607974;9.999742857693013;0.8334433155452797;1.0968548450181885;1.0970501379251327;0.7607657993193347;-0.12299296604662499;0.7706155602538387
34.706929;1.0930126396759319;0.8332526291933177;0.762602595139838;0.12029450438472103;0.11006660041311303;1.095847212147837;9.999743696492887;0.8334401806364113;1.0968559068971722;1.0970504798214582;0.7607649344124356;-0.12299896442994934;0.7706138961394194
34.716929;1.0930167435280613;0.8332570617136681;0.7625992579757412;0.12030109593556634;0.11007217351408152;1.0958498271518486;9.999745384690861;0.8334370761658748;1.096857053391526;1.097050804309086;0.7607640110698198;-0.12300496281665302;0.7706123374142663
34.726929;1.093020601242833;0.8332612099930361;0.7625955495565672;0.12030884808697892;0.11007881105635017;1.0958523905273112;9.999747993232145;0.8334340163768412;1.0968582766419996;1.0970511240575693;0.7607630354813626;-0.12301196121292367;0.7706110452458523
34.736929;1.0930242104881904;0.8332654089581615;0.7625917873530045;0.12031659549600629;0.11008544751012915;1.0958549041161438;9.999751572893972;0.8334310166754978;1.096859567619619;1.0970514514541612;0.7607620140381615;-0.1230179596248952;0.7706097005521833
34.746929;1.0930272862793544;0.8332698823705742;0.7625883833121212;0.12032241031619242;0.1100903482732113;1.0958573754144725;9.999756138022432;0.8334280926801314;1.0968609196510113;1.0970517956822714;0.7607609524848943;-0.1230239580594038;0.7706084601832459
34.756929;1.0930303934707226;0.8332741541074774;0.7625845146278097;0.12033014573453878;0.11009698395712436;1.0958598166970765;9.999761664548977;0.833425258856545;1.0968623284381915;1.0970521616699298;0.7607598557377451;-0.12302995652384613;0.7706073185443824
34.766929;1.0930332475216638;0.8332787922982005;0.7625809074390301;0.12033670919960346;0.11010255477592426;1.09586124241089;9.999768099100299;0.8334225277759721;1.0968637898445928;1.0970525508381535;0.7607587290077559;-0.12303595502566912;0.7706062682774037
34.776929;1.0930346059739056;0.8332822263854874;0.7625770021609691;0.12034377589429004;0.11010872109888725;1.0958636660759533;9.999775368387635;0.8334199109894237;1.096865299280371;1.0970529628662689;0.7607575783882361;-0.12304295357207508;0.7706054603606503
34.786929;1.0930369564195108;0.8332865358652675;0.7625729805954992;0.12035148415562917;0.11011536136506928;1.0958660975194183;9.999783376272722;0.8334174203622716;1.0968668531208876;1.0970533974201433;0.7607564100451762;-0.12304895216983101;0.7706045666363838
34.796929;1.0930390652268898;0.8332911817061969;0.7625692302293263;0.12035801572271873;0.11012093877881489;1.0958685421174617;9.999792000879761;0.8334150681327785;1.0968684497261012;1.0970538545680635;0.7607552292327683;-0.12305495082505984;0.7706037400516271
34.806929;1.0930409461329336;0.8332954673237571;0.762565128187112;0.12036569819313579;0.11012758517734217;1.095871002425636;9.999801114434145;0.8334128660105963;1.0968700883344513;1.0970543341768824;0.7607540398826176;-0.1230609495431159;0.7706029767564537
34.816929;1.0930423309271584;0.8332999624564973;0.7625614093472828;0.12037143934867918;0.11013250069649719;1.0958734801556247;9.999810606777366;0.8334108245942321;1.0968717667871917;1.0970548356063525;0.7607528451305302;-0.1230669483286727;0.7706022752233044
34.826929;1.0930437987598494;0.8333053580374467;0.7625583278000562;0.12037943694325073;0.11013947076580023;1.0958759770710962;9.9998203826173;0.8334089533234684;1.0968734803239957;1.0970553582376796;0.7607516485190301;-0.12307294718604521;0.7706016357278125
34.836929;1.0930450766529722;0.8333098964600233;0.7625544899839399;0.1203859120649715;0.11014506646827948;1.0958774954903108;9.999830343498543;0.8334072610766184;1.0968752217511022;1.0970559012478867;0.7607504542604505;-0.12307894611941016;0.7706010602601844
34.846929;1.0930461730892984;0.8333140495944101;0.7625503424576604;0.12039353778481479;0.11015173503148908;1.095880039133822;9.999840379518904;0.8334057574362108;1.0968769828152352;1.0970564616727823;0.7607492662283072;-0.12308494513259965;0.7706005518658787
34.856929;1.0930468121513373;0.8333183917885517;0.7625466187922091;0.12039922278282685;0.11015667753099477;1.0958826133029316;9.999850375955603;0.8334044534116603;1.0968787573857157;1.0970570334324812;0.7607480869658131;-0.12309094422876588;0.7706001126841536
34.866929;1.0930475670883728;0.8333224541621698;0.762542502077668;0.12040682120171366;0.11016336557408489;1.0958852236683398;9.999860222464605;0.8334033608482915;1.0968805437790567;1.0970576086721053;0.7607469171731357;-0.12309694341030258;0.7705997427696353
34.876929;1.0930472021521516;0.8333260496865738;0.7625386952409889;0.12041335182845599;0.11016919761334601;1.095887874744117;9.999869818676789;0.8334024912287643;1.096882342874092;1.0970581799089774;0.7607457558291497;-0.12310294267886178;0.7705994408497345
34.886929;1.0930473571465937;0.8333299035041525;0.7625347288217388;0.12042016039082173;0.11017524135934133;1.0958905690811627;9.99987908410596;0.8334018548246874;1.0968841545430887;1.097058742318879;0.7607446009829674;-0.12310894203533074;0.7705992049957694
34.896929;1.0930476412801209;0.8333341582960119;0.7625310165983307;0.1204265534012926;0.11018090253420193;1.0958923081559282;9.999887967700824;0.8334014608150659;1.0968859766565613;1.097059294267486;0.7607434502177213;-0.1231149414800348;0.770599032060564
34.906929;1.093047769232798;0.8333383552661193;0.7625273470021595;0.12043293237147971;0.1101865778136577;1.095895095089631;9.999896444300068;0.8334013174801014;1.096887806456837;1.0970598351077117;0.7607423007265413;-0.12312094101309204;0.7705989167641553
34.916929;1.0930477349215995;0.8333421439198347;0.762523411971299;0.12044046120210805;0.11019333293446597;1.0958979363093087;9.999904505210978;0.8334014314240633;1.096889641903983;1.0970603632348415;0.7607411499999527;-0.12312694063451168;0.7705988516814204
34.926929;1.0930472474895243;0.8333460931593538;0.762519944368041;0.12044604786800801;0.11019836725597201;1.0959008395118213;9.999912163920222;0.8334018070900119;1.0968914824810143;1.0970608756047187;0.7607399959563707;-0.12313294034410634;0.7705988283510028
34.936929;1.0930459072314642;0.8333493079932262;0.7625164148861665;0.12045249222598862;0.11020428244614736;1.0959038100485983;9.999919472496805;0.8334024471318507;1.0968933299695518;1.097061367556696;0.7607388353073378;-0.12313894014154919;0.7705988384145355
34.946929;1.0930453434607998;0.8333528516466908;0.762512671274592;0.12045997598425229;0.11021107931484417;1.0959058495985885;9.99992651150155;0.8334033526434329;1.0968951882517357;1.0970618328324735;0.7607376622728809;-0.12314494002647104;0.770598874087335
34.956929;1.0930445931262847;0.8333566432812314;0.7625093239788511;0.12046628106127094;0.11021682397031374;1.0959089576852266;9.999933351958367;0.8334045235694318;1.0968970620493068;1.0970622634506308;0.7607364690677767;-0.123150939998431;0.7705989283719936
34.966929;1.0930433700992803;0.83336022418546;0.7625061647996854;0.12047181014599201;0.11022191255981448;1.095912134094961;9.999940037634813;0.8334059594592332;1.0968989563310712;1.0970626492121023;0.7607352466456444;-0.12315694005688256;0.7705989950319156
34.976929;1.0930422377941988;0.833363467166826;0.7625026942564884;0.12047925409183938;0.11022874922810147;1.0959153802202768;9.999946601836994;0.8334076593695093;1.0969008760902446;1.0970629779389565;0.7607339850937108;-0.12316294020111362;0.7705990681721387
34.986929;1.0930409102919274;0.8333669465336272;0.7624996453204191;0.120485522840476;0.1102345334791331;1.0959176987275143;9.99995308483418;0.8334096208812808;1.0969028255862923;1.0970632371534146;0.7607326745834235;-0.12316894043006839;0.7705991421405768
34.996929;1.0930384267749662;0.8333695530065092;0.7624966804957993;0.12049189277715187;0.11024052874132176;1.0959210928052425;9.999959534703935;0.8334118396942629;1.0969048079209545;1.0970634161825534;0.7607323065670402;-0.1231749407423088;0.7706001988262655
35.006929;1.0930364224601212;0.8333723540917995;0.7624936442743511;0.12049854708623756;0.1102467362446595;1.0959245661664927;9.99996600031643;0.8334143107473411;1.0969068251855554;1.0970635067592471;0.7607308743759473;-0.12318094113612088;0.770600259011734
35.016929;1.0930345078756494;0.8333754899739128;0.7624909488229389;0.12050479417609627;0.11025256071188046;1.0959281235688725;9.999972528446362;0.8334170299070022;1.0969088789910821;1.0970635019157626;0.7607293733377277;-0.12318694160953417;0.7706003051797065
35.026929;1.0930324054343412;0.8333784994648937;0.7624883802363279;0.12051103824193547;0.11025839800455882;1.0959307706162487;9.999979171970862;0.8334199937311728;1.0969109713982916;1.0970633953974298;0.7607278006261149;-0.12319194216044295;0.7706001728439938
35.036929;1.0930291619158328;0.8333806118510565;0.7624859116803804;0.1205173918511627;0.11026444517065181;1.095934512714514;9.999985993375686;0.8334231972166858;1.0969131050188428;1.0970631824530492;0.7607261547872046;-0.12319794278685438;0.7706001770266286
35.046929;1.0930264171662356;0.8333828907569156;0.762483381524872;0.12052403880138277;0.11027070281634412;1.0959383547374681;9.999993048982828;0.8334266326991704;1.0969152812308036;1.097062860433002;0.7607244348971034;-0.12320394348676919;0.7706001536612075
35.056929;1.093023782982148;0.8333854752013837;0.7624811941251303;0.12053028760977057;0.11027657529320006;1.0959423011195653;10.00000037221493;0.833430290547203;1.096917498199219;1.0970624288823165;0.7607226397309697;-0.12320994425790072;0.7706000997490045
35.066929;1.0930209822041204;0.833387904575683;0.7624791277555601;0.12053654213693708;0.11028245846232852;1.0959453553402396;10.000007975861383;0.833434159710923;1.0969197511065216;1.0970618900758717;0.7607207675564633;-0.12321594509781167;0.770600013257824
35.076929;1.093016781662242;0.8333904629869425;0.7624783118704532;0.12054249545887655;0.11028819487654593;1.0959495199402904;10.000015872440727;0.8334382281191909;1.09692203433989;1.0970612492730933;0.760718816546169;-0.12322094600408587;0.770599732984617
35.086929;1.0930136775046704;0.8333925591069591;0.762476473853081;0.1205487662686451;0.11029409821258233;1.0959537969513402;10.000024090877739;0.833442483427122;1.0969243432883775;1.0970605138320026;0.7607167858497483;-0.12322694697416894;0.7705995786444881
35.096929;1.09301043999371;0.8333944786133699;0.7624747416369836;0.12055504741981965;0.11030001110096373;1.0959571874566396;10.000032665652858;0.8334469136378834;1.0969266736004015;1.0970596921081748;0.7607156769085214;-0.12323294800539798;0.7706003787946951
35.106929;1.093007081177391;0.8333962187562032;0.7624731082252342;0.12056134029531969;0.11030593342901333;1.0959616914145558;10.000041617900317;0.83345150755524;1.0969290187139407;1.0970587933202696;0.7607134933376184;-0.12323894909529934;0.7706001616207647
35.116929;1.0930023700521518;0.8333965627473051;0.7624713197769661;0.1205681581741067;0.11031245940608463;1.0959663083924516;10.000050955903632;0.8334562549061538;1.096931368962541;1.097057828445634;0.7607112393841766;-0.12324395024165519;0.7705997575133776
35.126929;1.092998802027228;0.8333979438086149;0.7624698620061109;0.12057447782389563;0.11031840144072343;1.0959700373149033;10.000060675400988;0.8334611456530739;1.0969337133830963;1.0970568102419365;0.7607089187656375;-0.1232499514422197;0.7705994902904549
35.136929;1.0929951459748444;0.8333991452361287;0.7624684816771926;0.12058081189829123;0.1103243536801345;1.095974874806148;10.00007074399318;0.8334661693622492;1.0969360420034084;1.0970557509854675;0.7607065340758421;-0.12325595269427093;0.7705992042222194
35.146929;1.092990454011377;0.8333994048462262;0.7624671428329514;0.12058727073047174;0.1103305135259153;1.0959798143432398;10.000081088914115;0.8334713155562415;1.0969383460137632;1.097054660202189;0.7607040861500886;-0.12326095399436857;0.7705987433696005
35.156929;1.092986373002461;0.833400139027276;0.7624659915356782;0.1205928714829287;0.11033581601659027;1.0959838473639865;10.000091602926185;0.8334765738663145;1.0969406163073996;1.0970535444309282;0.7607015736652064;-0.12326695533850424;0.7705984317105549
35.166929;1.092982524189106;0.8334008079880227;0.7624647985033675;0.12059924944533242;0.11034179640898001;1.0959889651581942;10.000102163271135;0.8334819329657546;1.0969428429191896;1.0970524082576023;0.7606999933543587;-0.12327295672245167;0.7705991014100706
35.176929;1.0929776817854422;0.8334005434057833;0.762463627391269;0.12060575215324061;0.11034798209563708;1.0959941603277004;10.000112650231818;0.8334873794743487;1.096945014968914;1.0970512558515721;0.7606973411322768;-0.12327795814208987;0.7705986251105853
35.186929;1.092973781050465;0.8334008766752096;0.7624625336516317;0.12061215959359321;0.1103539769792588;1.0959984271675398;10.000122955626093;0.8334928982837957;1.096947119929842;1.097050092135723;0.7606946137444042;-0.12328395959347029;0.7705983179057638
35.196929;1.092969595076375;0.8334009420886515;0.762461586084254;0.12061781956105337;0.1103593086044969;1.0960037606539228;10.000132982830527;0.8334984738268356;1.0969491439886814;1.0970489230973726;0.760691810029068;-0.12328996107267542;0.7705980271676967
35.206929;1.0929647437843144;0.8334002037144511;0.7624605643522897;0.12062436755863741;0.11036551224376925;1.096008155443353;10.000142649170044;0.8335040905988655;1.0969510738173587;1.0970477553589364;0.7606889317384763;-0.12329496257592586;0.7705975989230862
35.216929;1.0929608726309026;0.8334000820784845;0.7624596247020915;0.12063082092774047;0.1103715227176469;1.0960136061964498;10.000151895467878;0.8335097325546837;1.0969528973223095;1.097046594861497;0.7606859837092584;-0.1233009640998797;0.7705973582603863
35.226929;1.0929570306335459;0.8333998185082514;0.7624587390184829;0.12063728981149768;0.11037753684675787;1.0960191078446755;10.000160691716822;0.8335153827137717;1.096954603436343;1.097045446016586;0.7606839728295319;-0.12330596564161353;0.7705979765782467
35.236929;1.0929519808465578;0.8333985425790736;0.7624579723598759;0.12064312169386852;0.11038308229756709;1.0960236546626454;10.000169030060924;0.8335210238471229;1.0969561825777627;1.0970443117505864;0.76068090629289;-0.1233119671983579;0.7705978033468484
35.246929;1.0929482110748434;0.8333980014470658;0.7624571813919159;0.12064962164712671;0.1103891016876664;1.0960292400327853;10.000176914278612;0.8335266398718055;1.096957627428002;1.09704319321921;0.7606777901289516;-0.12331696876719958;0.770597508828261
35.256929;1.0929444822375076;0.833397325819258;0.7624564260592777;0.12065613718367603;0.11039512273146108;1.0960338576400463;10.0001843556142;0.8335322166348385;1.096958933737236;1.0970420901727584;0.7606746288801555;-0.12332297034481186;0.7705974162086158
35.266929;1.0929398393122565;0.8333957584898629;0.7624556699048665;0.12066277852764691;0.1104013423060146;1.0960395006412755;10.000191367221477;0.8335377411825469;1.0969601001202645;1.097041002668477;0.7606714264517236;-0.12332897192730953;0.7705973679855888
35.276929;1.092935922218485;0.8333950651801947;0.7624553750641928;0.12066739880735904;0.11040562951364365;1.0960451582706139;10.000197952849975;0.8335432010518293;1.0969611254135998;1.0970399329772835;0.760669186694538;-0.12333397351033588;0.7705981924905267
35.286929;1.0929323433210376;0.8333940237603688;0.7624546850513595;0.12067396301460509;0.11041165047641627;1.096049814736576;10.000204103131484;0.8335485844311066;1.096962006012193;1.0970388872086783;0.7606659131748903;-0.12333997508960111;0.7705982350805317
35.296929;1.092927866352982;0.8333921151170688;0.7624539797603898;0.12068065453075959;0.11041786683809139;1.0960554519166301;10.00020980468852;0.8335538797637605;1.096962736215268;1.0970378762073163;0.760662609538311;-0.12334497666151278;0.7705981593234044
35.306929;1.0929244188062546;0.8333908750816917;0.7624533149497363;0.12068725362680006;0.11042388275026893;1.0960600522942892;10.000215050781442;0.8335590750857858;1.0969633111167727;1.0970369152269819;0.7606592803647046;-0.123350978223278;0.7705982789393205
35.316929;1.092919813102472;0.8333886788089258;0.7624527295451771;0.1206932179288099;0.11042942378800834;1.096065600009008;10.00021984274192;0.8335641583822817;1.0969637295139083;1.0970360225588325;0.7606559310583608;-0.12335597977255902;0.7705982656399221
35.326929;1.0929165490115227;0.8333872815572303;0.7624520859352023;0.12069985289986367;0.11043543296526699;1.0960700806156265;10.000224183273929;0.8335691185331476;1.0969639943187528;1.097035217346033;0.7606535676226753;-0.12336098130713175;0.7705992578984864
35.336929;1.092913397993573;0.8333861647360942;0.7624517652536348;0.12070534165516536;0.11044037271666773;1.0960754803782926;10.000228071208115;0.8335739456676464;1.0969641103688466;1.097034517106536;0.7606501972400953;-0.12336698282479168;0.7705994318648445
35.346929;1.0929094126810397;0.8333838880921564;0.7624511075826443;0.12071212344809046;0.1104465714024605;1.096079785540452;10.00023150093407;0.8335786303724027;1.0969640822364815;1.0970339358009624;0.7606468279160398;-0.12337198432318554;0.770599443129597
35.356929;1.092906522741952;0.8333834942769911;0.7624515487208894;0.12071915730943862;0.11045288206438002;1.0960849816369276;10.000234469196798;0.8335831627360565;1.0969639140150738;1.0970334827590302;0.7606434667657319;-0.12337798579936547;0.7705995996274515
35.366929;1.092902539070456;0.8333810265943543;0.7624509962838661;0.12072521257616887;0.1104584003810631;1.0960900533940476;10.000236990177491;0.833587532911816;1.0969636105664968;1.0970331624721819;0.7606401191795882;-0.12338298724969429;0.7705995690220001
35.376929;1.0928999577224425;0.8333794013580208;0.7624503799487702;0.12073193773321615;0.1104643832521893;1.0960939857762018;10.000239097689798;0.8335917325439732;1.0969631788289587;1.0970329757970256;0.7606377890281873;-0.12338898867038606;0.7706006476946075
35.386929;1.0928965868860285;0.8333773334831794;0.7624500564423692;0.12073762487594153;0.11046949044430229;1.096098764844499;10.000240827747984;0.8335957547170851;1.0969626277100053;1.0970329225859394;0.7606344780508422;-0.1233939900579609;0.770600531120168
35.396929;1.0928943525425519;0.8333756669515445;0.7624494570588505;0.12074438294461536;0.11047545801213078;1.096102377492388;10.000242213983265;0.8335995925811669;1.096961966076968;1.097033003817667;0.7606311846681222;-0.12339899140909304;0.770600357177414
35.406929;1.0928910621025842;0.8333731161218064;0.762448939022242;0.12075050466582761;0.1104809462432363;1.0961068113724475;10.000243298118495;0.8336032385581027;1.0969612013249066;1.097033221180939;0.7606279039859759;-0.1234049927203896;0.770600277995375
35.416929;1.092889211382845;0.833371430563184;0.762448367672317;0.12075729554324982;0.11048689821329066;1.096110055385897;10.000244118878678;0.8336066842359703;1.096960340091176;1.097033575085474;0.7606256292360205;-0.12340999398844839;0.7706009543821365
35.426929;1.0928875714909594;0.8333700852073331;0.7624481265142841;0.12076293838775129;0.11049177637407497;1.0961141001985721;10.000244687583443;0.8336099205854042;1.0969593892365297;1.0970340639646914;0.7606223530997805;-0.12341499520998006;0.7706005688693861
35.436929;1.0928851975781293;0.8333676327848026;0.7624475568880393;0.12076987206139214;0.11049790925892831;1.0961169392956693;10.0002449885285;0.8336129392677387;1.0969583562764553;1.0970346854337847;0.7606190680507553;-0.12342099638217141;0.770600267829889
35.446929;1.0928837397357674;0.8333658343088663;0.7624471260273247;0.12077594869213105;0.11050316664297577;1.0961205694320082;10.000244997366979;0.8336157342852609;1.0969572494601918;1.0970354376694755;0.7606157664305853;-0.12342599750304556;0.7705997319412424
35.456929;1.0928818611261741;0.833363728883272;0.7624468962325027;0.12078174775949665;0.1105082159035714;1.0961229893584457;10.000244689062242;0.8336183021202636;1.0969560768930788;1.097036319539299;0.7606134408009576;-0.12343099857138545;0.7706001100710382
35.466929;1.092881209942514;0.8333620438698093;0.7624463933455506;0.12078861530021763;0.11051412360536064;1.0961261989501685;10.000244033286656;0.8336206409528064;1.0969548458644722;1.0970373287051063;0.7606100846005561;-0.12343699958660576;0.7705995889758505
35.476929;1.0928798786885248;0.8333595976534584;0.762445877745285;0.12079560588638402;0.11052021849488615;1.0961281994526257;10.000242987026175;0.8336227505603949;1.0969535637883967;1.097038459387046;0.7606066931719137;-0.12344200054842214;0.7705988352681638
