time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
35.486929;1.0928795109202414;0.833358149249874;0.7624458218783644;0.12080057181556621;0.11052436960432671;1.0961299936328777;10.000241488770985;0.8336246326645521;1.096952239016717;1.097039702012848;0.7606042645936104;-0.1234470014561492;0.7705989968090451
35.496929;1.0928787600745018;0.8333557045843666;0.7624453475126779;0.12080758659165092;0.11053044006191924;1.0961325858360347;10.000239457874201;0.8336262909359512;1.0969508801895085;1.0970410441177423;0.760600799313927;-0.12345200230855494;0.7705981014758564
35.506929;1.092879262073076;0.833354364594626;0.7624452377502556;0.12081333751108012;0.11053523246297443;1.0961339813426578;10.000236800915633;0.8336277308886956;1.0969494954860692;1.0970424718095646;0.7605972993176973;-0.12345800310445013;0.7705972998122725
35.516929;1.0928790958417398;0.8333519156016985;0.7624448033081253;0.1208203724357545;0.11054127114573367;1.0961361849486293;10.000233428638383;0.833628960178183;1.0969480917832577;1.0970439716615819;0.7605937684633137;-0.12346300384314517;0.7705962753700277
35.526929;1.0928798905703678;0.8333504628087726;0.7624448227809987;0.12082537831788218;0.11054535858858958;1.0961372005523797;10.000229275007158;0.833629989031138;1.0969466729274566;1.0970455325660695;0.76059121294203;-0.12346800452463932;0.7705961801285803
35.536929;1.0928802858376003;0.8333480173477102;0.7624444095449017;0.12083242790445052;0.11055135748629856;1.0961390319564874;10.000224292720599;0.8336308300712161;1.096945238995193;1.0970471473921009;0.7605876405806845;-0.12347300514963894;0.7705950449003388
35.546929;1.092881906133555;0.8333463414993545;0.7624440262090502;0.12083937261131708;0.11055713617451865;1.0961396839044169;10.000218434982832;0.8336314973467276;1.096943787698156;1.0970488130561307;0.7605840602285029;-0.12347800571923388;0.7705938614265803
35.556929;1.092882822009538;0.8333442546185174;0.7624439245352882;0.12084526598659125;0.11056202241421896;1.096141163061167;10.000211659193406;0.8336320049505206;1.0969423150839281;1.097050528500759;0.7605814815432274;-0.12348400623471989;0.7705937817255031
35.566929;1.092883981322222;0.8333418308725555;0.7624434977483082;0.12085232609187609;0.11056794846787714;1.0961414775247782;10.000203937940297;0.8336323658945192;1.096940814766979;1.0970522927013027;0.7605779141226605;-0.12348900669799252;0.7705925170511048
35.576929;1.09288604774952;0.8333404096876834;0.7624434923967159;0.12085734993688352;0.11057191505730382;1.0961416345187607;10.000195246022654;0.8336325918756476;1.096939279543474;1.0970541041577888;0.7605743661280291;-0.12349400711187687;0.7705912222001865
35.586929;1.09288765446831;0.8333379980779071;0.7624430185793841;0.12086441080173592;0.11057778571032495;1.0961426390753526;10.000185551941113;0.833632694074282;1.0969377047233666;1.0970559617613855;0.7605718434635299;-0.12349900747984546;0.7705908918412419
35.596929;1.0928904191041324;0.8333367009584841;0.7624428507121708;0.12087019634743777;0.11058236437151615;1.0961424950938694;10.000174839301607;0.83363268396816;1.0969360883131205;1.097057865731043;0.7605683501654418;-0.12350400780526549;0.7705895582086784
35.606929;1.092892404016316;0.8333343088800863;0.7624422944803393;0.12087725497141293;0.11058817736887885;1.0961432069571622;10.000163119333685;0.8336325729076388;1.096934428810712;1.0970598167007077;0.7605648899514335;-0.12350900809059129;0.7705882138394702
35.616929;1.0928952228826214;0.8333329288115365;0.762442127573496;0.12088227438591029;0.11059202957654393;1.0961427799119974;10.000150417723031;0.8336323714224598;1.0969327243528932;1.0970618137332977;0.7605624681462868;-0.12351400833693202;0.7705878515026453
35.626929;1.0928975019931335;0.8333305709865976;0.7624414663580544;0.12088932815720944;0.1105977860312472;1.0961422196937918;10.00013676888831;0.8336320895008451;1.096930973260469;1.0970638537451238;0.760559092387913;-0.1235200085441921;0.7705866630007863
35.636929;1.0928998967141874;0.8333285774677079;0.7624410646599887;0.12089521417626246;0.1106024493283831;1.0961425326165013;10.000122220536326;0.8336317366337443;1.0969291746433505;1.097065932648864;0.7605557716985635;-0.1235250087117398;0.7705853192998882
35.646929;1.092903346619307;0.8333285308986765;0.7624417011317124;0.12090133118594637;0.11060720274556851;1.0961417258999133;10.000106829901913;0.8336313204922186;1.0969273289343506;1.097068047507837;0.7605535156531738;-0.12353000883920164;0.7705849719207719
35.656929;1.0929059135112202;0.8333262303335416;0.762440869468085;0.12090837601690063;0.11061287844223855;1.0961408080239101;10.000090662065704;0.8336308458148884;1.096925437881678;1.0970701984262616;0.7605503345457223;-0.12353500892696416;0.7705836519896793
35.666929;1.092909210411131;0.8333249412992018;0.7624404135095922;0.12091338099459692;0.11061659625887289;1.096140789222341;10.000073796034608;0.8336303157470215;1.0969235035270588;1.097072388103189;0.7605472393615469;-0.123540008976288;0.7705823533641012
35.676929;1.0929118625473162;0.8333226701980242;0.7624394460982256;0.1209204202803224;0.11062222146961027;1.0961396813881135;10.000056316950971;0.8336297341212334;1.0969215275495574;1.097074619755826;0.7605452403377948;-0.12354500898904537;0.7705820712418081
35.686929;1.0929145257056707;0.8333207585921489;0.7624387150680983;0.12092629199020662;0.11062675693864618;1.0961394972056517;10.000038294947192;0.8336291057257006;1.0969195120631006;1.0970768962775248;0.7605423448658701;-0.12355000896745162;0.7705808399886155
35.696929;1.0929181432401622;0.8333196268775618;0.7624379279728044;0.12093205104045564;0.11063107151362896;1.0961382487395683;10.000019782849622;0.8336284356645745;1.0969174606977703;1.097079220969819;0.7605395566697343;-0.12355500891400006;0.7705796531621771
35.706929;1.0929205012504335;0.8333172984891571;0.7624368052778185;0.12093831930038298;0.11063595722133905;1.096136944885855;10.000000840089067;0.8336277299318915;1.096915378664813;1.097081597990364;0.7605378764272175;-0.12356000883131266;0.7705795007431365
35.716929;1.0929240725616307;0.8333162097074203;0.7624358372768694;0.12094407336073101;0.11064022608879108;1.0961365888043137;9.99998155000491;0.8336269961848577;1.0969132720645998;1.0970840315749821;0.7605353028656626;-0.12356500872212083;0.7705784088685199
35.726929;1.0929266446976227;0.8333143878804741;0.7624347496573828;0.12094993515481149;0.11064466975718379;1.0961351781286617;9.999962007621798;0.8336262431279065;1.096911147687431;1.0970865244520809;0.7605328338932988;-0.12357000858924501;0.7705773639597013
35.736929;1.0929291668933854;0.8333122593167142;0.7624332583014083;0.12095695994424267;0.11065015634516163;1.0961337075309874;9.999942296718677;0.83362547893998;1.0969090137189712;1.0970890766940555;0.7605314667375255;-0.12357500843508969;0.7705773524278103
35.746929;1.0929325903329465;0.8333112824530807;0.7624320225753721;0.12096270891981792;0.11065435689620268;1.0961331708799933;9.999922482309836;0.8336247103350718;1.0969068799519837;1.0970916865740634;0.7605291968681867;-0.12358000826119371;0.770576399749255
35.756929;1.0929347063726098;0.8333094878716637;0.7624307680809684;0.1209678040085742;0.11065806287055456;1.0961315622345942;9.999902621316606;0.8336239427518477;1.096904756789146;1.0970943528386936;0.7605280173462396;-0.12358500806834492;0.7705764801476475
35.766929;1.092937031594022;0.8333075240046125;0.7624290141873835;0.1209748255942861;0.11066348062037296;1.0961298762905418;9.999882777447821;0.8336231804838451;1.096902654665326;1.0970970754645182;0.7605259193339686;-0.12359000785686514;0.7705756209691799
35.776929;1.0929402320716648;0.8333067410319337;0.762427515120494;0.12098057190337821;0.1106676124443112;1.0961281088587775;9.999863015531613;0.8336224261232131;1.0969005846665014;1.0970998543337689;0.7605238930305069;-0.1235950076266402;0.7705748130533248
35.786929;1.0929423801219034;0.8333052783048073;0.7624258984680211;0.12098642690167077;0.11067191919276778;1.0961272577519983;9.999843379000682;0.8336216801461154;1.0968985587795654;1.0971026883127493;0.7605229285462126;-0.12360000737705429;0.7705750492595524
35.796929;1.0929441424455753;0.8333037950282437;0.7624242896650997;0.12099151803989168;0.11067553453064786;1.0961253236857795;9.999823888118701;0.8336209414334353;1.09689658893017;1.0971055755774795;0.7605210163625327;-0.12360500710717982;0.770574361394377
35.806929;1.0929470343941772;0.8333029327896195;0.7624222086855207;0.12099842544134622;0.11068066520452183;1.096123310378296;9.999804556997395;0.8336202084176463;1.0968946858149016;1.097108513304264;0.760520147072716;-0.12360900681598512;0.7705745674513044
35.816929;1.0929488462584638;0.8333017446702511;0.7624203256108152;0.12100427646106676;0.11068490662139498;1.0961222238287467;9.999785400608676;0.8336194799757559;1.0968928577414285;1.0971114964159672;0.7605183110894218;-0.12361400650223829;0.7705740168329596
35.826929;1.092950534148375;0.833300648361022;0.7624183575214744;0.12101012620501747;0.11068912800138542;1.0961200715556971;9.999766438643125;0.8336187559431184;1.0968911090448237;1.097114517756724;0.7605164985635433;-0.12361900616467358;0.7705735376872758
35.836929;1.0929530601286872;0.8333004058196413;0.7624163377151942;0.12101586505162201;0.11069313319263993;1.096117862052413;9.999747702206546;0.8336180369497398;1.0968894398846805;1.0971175695320616;0.7605156991116743;-0.12362400580264023;0.77057411780843
35.846929;1.0929542286649785;0.8332993828066491;0.7624143116339039;0.12102094957978882;0.11069664978488339;1.0961156043988065;9.99972922506823;0.833617323007502;1.0968878485648226;1.0971206434611391;0.7605139019401932;-0.12362900541655653;0.7705737834776332
35.856929;1.092955570949309;0.8332985620116695;0.7624121213117265;0.12102679471625424;0.11070082024516958;1.0961143082268348;9.99971101856497;0.8336166125640854;1.096886334146507;1.0971237302746848;0.7605130964095999;-0.12363400500781242;0.7705745095012183
35.866929;1.0929577684918648;0.8332982508001767;0.7624095893236433;0.12103369208546798;0.11070584552320169;1.0961119839921933;9.999693050076694;0.833615903650225;1.0968848974805776;1.0971268206503828;0.7605112724765346;-0.12363900457843266;0.7705743231980482
35.876929;1.0929589080333453;0.8332976063460029;0.7624073023467945;0.12103953058296467;0.11070999102295895;1.0961096428845005;9.999675247987746;0.8336151952378207;1.096883540838042;1.0971299061539626;0.760509421195254;-0.12364300413098592;0.7705740531421242
35.886929;1.0929596697436026;0.8332969307772298;0.7624050884007901;0.12104460169269896;0.11071345758926754;1.0961072959864937;9.999657537346064;0.8336144873126373;1.0968822671563918;1.0971329784261699;0.7605085350285424;-0.12364800366858726;0.770575009655233
35.896929;1.0929606243180778;0.8332964374064592;0.7624027698063575;0.12105042972572012;0.11071758509116991;1.0961059534811466;9.99963987053033;0.8336137804996318;1.0968810798931112;1.097136028278891;0.7605066074529894;-0.12365300319443225;0.7705750598967126
35.906929;1.092962453602127;0.8332967756225892;0.7624004872118806;0.1210561416300815;0.11072150874506201;1.096103623929251;9.999622222736154;0.8336130754278256;1.0968799834764713;1.097139045212563;0.7605056326682098;-0.12365800271098418;0.7705761783188306
35.916929;1.0929632469978117;0.8332964191603338;0.7623981949719671;0.12106195589140831;0.11072562520830621;1.0961013134326176;9.9996045669687;0.83361237212261;1.09687898356601;1.0971420165053447;0.7605036063143004;-0.12366300221939416;0.7705763904454166
35.926929;1.0929639729210712;0.8332961316922453;0.7623959300786027;0.12106776200163961;0.11072973881820317;1.0960990260933428;9.999586853531042;0.8336116699582262;1.0968780870479709;1.0971449272891272;0.7605025263191784;-0.12366700171967834;0.7705775096812344
35.936929;1.0929653168707754;0.8332965684283412;0.7623938243506148;0.12107268704705705;0.11073298510570906;1.0960977653249937;9.999569006032596;0.8336109674351622;1.096877301864668;1.0971477619962215;0.7605003927607235;-0.12367200121166015;0.7705778836792437
35.946929;1.092965934071034;0.8332960812685191;0.7623913163425324;0.12107963993652426;0.11073816480060267;1.0960955339264757;9.999550932552712;0.8336102615377121;1.0968766360839404;1.097150506017742;0.7604992071428625;-0.1236770006958108;0.7705793279337464
35.956929;1.0929665054815707;0.8332960109273249;0.7623891647214168;0.12108541880486982;0.1107422819511495;1.0960933335787253;9.999532538791959;0.8336095476072474;1.0968760969459603;1.0971531470246565;0.7604969723988853;-0.12368200017336102;0.7705798711496568
35.966929;1.0929670368323139;0.8332971775388474;0.7623881223602694;0.1210915321965419;0.11074671861216424;1.096091165173198;9.999513739459996;0.8336088207184521;1.096875690999534;1.0971556749363054;0.7604946938062421;-0.12368599964598792;0.7705803417915076
35.976929;1.0929684955223908;0.8332980130654334;0.7623860856821153;0.12109718294919977;0.11075065019622378;1.096089029335452;9.999494474007314;0.8336080777817166;1.0968754248103625;1.0971580805826386;0.760493379039609;-0.12369099911538588;0.7705820478651274
35.986929;1.0929686894848913;0.833298046721502;0.762384156227155;0.12110217174266587;0.11075411917250051;1.0960879264584709;9.999474715635237;0.8336073177161174;1.0968753051465827;1.0971603545833737;0.7604910363848882;-0.12369599858286365;0.7705828524946303
35.996929;1.0929691512620163;0.8332982601903055;0.7623821621169993;0.12110791460561819;0.11075826782831918;1.0960858560128395;9.999454461631606;0.8336065391709416;1.0968753380176341;1.0971624868547385;0.7604896724597445;-0.12370099804932602;0.7705847254775954
36.006929;1.0929696009776693;0.8332985430957631;0.7623801937322059;0.12111364953577716;0.11076242854769829;1.0960838159438475;9.999433726052917;0.8336057383978795;1.0968755280031974;1.0971644666816098;0.7604872912738304;-0.12370499751548486;0.770585526168515
36.016929;1.0929700366291049;0.8332988924570277;0.7623782449307982;0.12111937729697646;0.11076660242622284;1.0960818035926858;9.99941254686357;0.8336049088959093;1.0968758789093933;1.0971662843028598;0.7604858945725494;-0.12370999698170544;0.77058754195298
36.026929;1.092971409937516;0.8333000658203821;0.762376339443695;0.12112498912350261;0.11077059274105365;1.0960798163521135;9.999390982672548;0.8336040422410697;1.0968763934087677;1.097167933722624;0.7604834821478067;-0.12371499644785355;0.7705886279506063
36.036929;1.0929715081800184;0.8333004224641933;0.7623745134304091;0.12112994227276001;0.11077412590313956;1.096078849866722;9.99936909179198;0.8336031294319719;1.096877070918934;1.09716941357611;0.7604820528132028;-0.12371899591375148;0.7705905839559162
36.046929;1.0929718433335758;0.8333009376883456;0.7623725989103859;0.12113565283372436;0.11077834285261652;1.0960768962967593;9.999346915662196;0.8336021619106544;1.0968779067642316;1.0971707246385396;0.7604796066565315;-0.12372399537953922;0.770591740876076
36.056929;1.0929721182547116;0.8333014941755416;0.7623706926367617;0.12114135838330901;0.11078257500011261;1.0960749458519687;9.99932447674011;0.8336011314690007;1.0968788939150358;1.0971718669765584;0.7604781463461678;-0.12372799484533926;0.7705937353649379
36.066929;1.0929723180920552;0.8333020825230146;0.7623687960353343;0.12114705871482113;0.11078682280199503;1.0960729892140237;9.999301782141647;0.8336000298844721;1.096880025295248;1.0971728394107432;0.7604756759995306;-0.1237329943109031;0.7705948996473928
36.076929;1.092973104312511;0.8333036887425079;0.7623673522251003;0.12115071627497592;0.11078915459223258;1.0960710165350396;9.999278828086823;0.833598849452132;1.096881294454876;1.0971736413559336;0.7604741991495475;-0.12373799377591341;0.7705970329603876
36.086929;1.0929731129330176;0.8333043065730135;0.762365483281689;0.12115640410422511;0.11079343514664336;1.0960690153829196;9.999255609454412;0.8335975842605644;1.096882694012621;1.0971742750564297;0.7604717181227916;-0.12374199324070077;0.7705979866210783
36.096929;1.092973011397821;0.8333049190479961;0.7623636330233374;0.1211620842473396;0.11079773315938006;1.0960679723729312;9.999232132818358;0.833596231385603;1.0968842139102293;1.0971747455534506;0.7604702345885526;-0.12374699270668463;0.7706000422086615
36.106929;1.09297279348353;0.8333055133098727;0.7623618060552707;0.12116775573900257;0.11080204973664538;1.0960658765573015;9.99920842659585;0.8335947911194027;1.096885842068001;1.0971750590041276;0.7604677493485649;-0.12375099217616872;0.7706008912706263
36.116929;1.0929724547885566;0.8333060789408715;0.7623600090903457;0.12117341771884124;0.11080638600852528;1.0960637204787111;9.999184543039652;0.8335932659673706;1.096887566692964;1.0971752222566336;0.7604662613474312;-0.1237559916517801;0.7706028163742953
36.126929;1.0929726694475805;0.8333072610972768;0.7623583765713502;0.12117819740496767;0.11080987644929015;1.0960614992897917;9.999160548093089;0.8335916595660077;1.096889377149635;1.097175243253128;0.7604637670689823;-0.1237609911361424;0.7706036706773634
36.136929;1.0929720857961878;0.83330774816186;0.7623566655002625;0.12118383884241611;0.11081425459280736;1.0960592101486422;9.999136503519928;0.8335899766111269;1.0968912628018928;1.097175129712642;0.7604622611461305;-0.12376499063216292;0.7706052560510309
36.146929;1.0929713802583432;0.833308189463876;0.7623550099158429;0.12118947024562873;0.11081865444936045;1.096056852018875;9.999112450147726;0.8335882232762206;1.096893212490086;1.0971748874990137;0.7604597382408057;-0.1237699901435052;0.7706059094142355
36.156929;1.0929705515958772;0.8333089254776235;0.7623537308280698;0.12119392760633954;0.11082201075394474;1.096054425297559;9.999088402810676;0.8335864070719221;1.0968952151253435;1.097174520892896;0.760458194575228;-0.12377398967433284;0.7706072747417229
36.166929;1.0929695978670604;0.833309265245182;0.7623522034025154;0.12119954153513327;0.11082645524967226;1.096051931282097;9.999064362781885;0.8335845357989264;1.0968972592442956;1.097174032886085;0.7604556278015803;-0.12377898922847398;0.7706076914825823
36.176929;1.0929682357033768;0.8333094399291828;0.7623508416763782;0.12120438545542249;0.11083025369421419;1.0960503711971528;9.999040334366766;0.8335826165968688;1.0968993324085716;1.0971734245877809;0.7604540358176368;-0.12378298880890282;0.7706088045941225
36.186929;1.092967034009829;0.8333096656403796;0.7623494526632393;0.12120998509392063;0.11083474423393348;1.0960477456305058;9.99901633093739;0.8335806559833941;1.0969014224883988;1.0971726952630048;0.7604514162230984;-0.12378798841762582;0.7706089546007443
36.196929;1.092966674199351;0.8333105932104832;0.7623481640061631;0.12121546857553747;0.11083906029252034;1.0960450555976207;9.998992377704427;0.8335786598158859;1.0969035192601007;1.097171843128031;0.7604497677737672;-0.12379198805577436;0.7706097898934386
36.206929;1.0929652449857155;0.8333110407511222;0.7623472338493685;0.12121989002302848;0.11084253069762176;1.0960423042698901;9.9989685162188;0.8335766327252873;1.096905614334509;1.0971708661758675;0.760447092887153;-0.1237969877239444;0.7706096566056324
36.216929;1.0929637129933696;0.83331108545354;0.7623460615065556;0.12122546921659778;0.11084708893329076;1.0960394975656456;9.99894479629667;0.8335745779352913;1.0969077000737726;1.0971697620916363;0.7604453984675092;-0.12380098742254127;0.7706102089372706
36.226929;1.0929618020147127;0.8333109659941601;0.7623450578734651;0.12123027794151121;0.11085100006231983;1.0960366428193482;9.998921257071531;0.8335724974316605;1.0969097687483458;1.0971685268872762;0.760443693752949;-0.12380598715206462;0.7706107847031394
36.236929;1.0929600828629746;0.8333109064687556;0.7623440281427789;0.12123584038806395;0.11085560163348555;1.0960337464928804;9.998897914109326;0.8335703923914252;1.0969118126593531;1.0971671545115032;0.7604409874725542;-0.12380998691345622;0.7706100802012654
36.246929;1.0929582743606407;0.8333111465423759;0.7623433852442725;0.12124022818839986;0.11085915851909899;1.0960308128703815;9.998874755434098;0.8335682639896373;1.0969138255154316;1.0971656390900155;0.7604392873260718;-0.12381498670804658;0.7706103968291171
36.256929;1.0929563760653855;0.8333110040417595;0.7623425030836924;0.12124577049413116;0.11086380142259543;1.0960278449443306;9.998851742273496;0.8335661140451521;1.0969158040103044;1.09716397729605;0.7604366011459546;-0.1238189865369959;0.7706094457712759
36.266929;1.0929543865073956;0.8333108276092882;0.7623417011371728;0.12125130238787125;0.11086846379320028;1.096024846705;9.998828809192718;0.8335639455708075;1.0969177478508865;1.097162168405446;0.7604349374290654;-0.12382298640114743;0.7706093677442233
36.276929;1.0929520221843658;0.8333105116737567;0.7623410826381944;0.12125606130962144;0.11087247543702201;1.096021823798623;9.998805865871699;0.8335617636772092;1.0969196579145726;1.097160213025561;0.7604323045729195;-0.12382798630139898;0.7706083548584679
36.286929;1.0929508106262324;0.8333113850617263;0.7623408015248169;0.12126029792437919;0.11087590965728755;1.0960187815271216;9.99878281004298;0.8335595758487897;1.0969215338809861;1.097158111596909;0.7604307093928891;-0.12383198623871597;0.7706080651154299
36.296929;1.0929485559727048;0.8333111296314787;0.7623402719904987;0.12126579751527376;0.11088062208264127;1.0960157230935248;9.998759540371504;0.8335573908922511;1.0969233730333394;1.097155862794029;0.760428156138691;-0.12383698621376965;0.7706068518438358
36.306929;1.092946224163372;0.8333120219138752;0.7623409040100069;0.12127162856197557;0.11088566246515248;1.0960136496629558;9.998735956269693;0.8335552180342428;1.0969251709724432;1.097153463418218;0.7604266465177678;-0.12384098622665035;0.7706063736103782
36.316929;1.0929438210692106;0.8333120822418598;0.7623408799159229;0.12127593730804015;0.11088933448656897;1.0960105609354778;9.998711961079945;0.8335530668895695;1.0969269232865346;1.0971509100828263;0.7604251802915278;-0.12384498627672358;0.7706058096065813
36.326929;1.0929410692458619;0.8333116847079007;0.7623407306797849;0.12128063303247875;0.11089341366744619;1.096007455541857;9.99868747500653;0.8335509474089338;1.0969286266420604;1.0971482001377293;0.7604227565973517;-0.12384998636273416;0.7706043379507264
36.336929;1.092938542795444;0.8333113978310978;0.7623405703555253;0.12128607437783856;0.11089817107991128;1.0960043318018073;9.998662437712;0.8335488691706894;1.096930278769205;1.0971453313547188;0.7604213751335428;-0.1238539864830656;0.7706036147836988
36.346929;1.0929359683619035;0.8333114621762248;0.7623408023471722;0.12129033250565145;0.11090187119960315;1.096001188767718;9.998636798412294;0.8335468401253386;1.0969318775244212;1.09714230255553;0.760419035656524;-0.12385798663589007;0.7706018301912407
36.356929;1.0929333548887898;0.8333111972496123;0.7623407877233705;0.12129573625365767;0.11090664470796877;1.0959980266853735;9.998610511487266;0.8335448662518186;1.0969334199284853;1.0971391159324468;0.7604177372552473;-0.12386298681919904;0.7706011208118142
36.366929;1.0929307106493082;0.8333109548790806;0.7623408307865254;0.12130112015949651;0.11091142558151593;1.0959948465047213;9.998583542960318;0.8335429526742995;1.0969349027161754;1.097135778725892;0.7604164789782248;-0.12386698703072392;0.7706001770051369
36.376929;1.092928045145953;0.8333110873404048;0.7623412361246902;0.12130531888350247;0.11091514802510913;1.0959916492835715;9.998555875820621;0.8335411047509647;1.0969363236811263;1.0971323023438364;0.7604142601846713;-0.12387098726789661;0.7705981691794722
36.386929;1.0929250866577138;0.8333108056155761;0.7623414628093694;0.12130989931570864;0.11091927438950462;1.0959884370659114;9.998527503438114;0.8335393285457499;1.0969376816060585;1.0971287007532629;0.7604130803467889;-0.12387598752810357;0.7705972288145344
36.396929;1.0929224135626927;0.8333110228439834;0.7623419369249539;0.12131405703318059;0.11092301108641539;1.0959852144034923;9.998498417056785;0.833537630794594;1.0969389755375076;1.097124989533964;0.7604109403041008;-0.12387998780909215;0.7705950578984397
36.406929;1.0929197546043432;0.8333109474056143;0.762342119283774;0.12131935957208373;0.11092782043044438;1.095981987743595;9.998468599619285;0.8335360180723643;1.0969402050344668;1.097121184197706;0.7604098441077126;-0.12388398810915939;0.7705937884618108
36.416929;1.09291712018759;0.8333112717300747;0.7623426318343467;0.12132347774651925;0.11093157125116676;1.0959787637128189;9.998438030920399;0.8335344956771953;1.096941370374753;1.097117298019055;0.7604077984840404;-0.12388898842685933;0.7705916033532232
36.426929;1.0929145187581923;0.8333113140983401;0.7623428390803063;0.12132874198463049;0.11093639538566531;1.0959755487399614;9.998406701293618;0.8335330672052607;1.096942471228636;1.097113342192332;0.7604068102739076;-0.12389298876050088;0.7705901494691888
36.436929;1.0929116734855049;0.8333113164039165;0.7623431472898827;0.12133322555482022;0.11094055890339571;1.095972349681907;9.998374620507333;0.8335317347318876;1.0969435050762169;1.0971093287955629;0.7604058847323557;-0.12389698910816366;0.7705885940800464
36.446929;1.0929091545005134;0.8333118495092201;0.7623436708067953;0.12133728961620632;0.11094433461059579;1.0959691752369622;9.998341809894113;0.8335304994417461;1.0969444682154432;1.0971052728990522;0.7604040255138503;-0.12390098946822173;0.7705859433643071
36.456929;1.092906681121301;0.8333121243019882;0.762343871585737;0.1213425022602211;0.11094918559220172;1.0959660365605477;9.998308287317576;0.8335293628833114;1.0969453580330506;1.0971011915364666;0.7604032355788691;-0.12390598983951856;0.7705843257226452
36.466929;1.092904255441127;0.833312834172011;0.7623443711999812;0.12134653467079871;0.1109529812545046;1.0959629448325041;9.998274065770211;0.8335283276245371;1.0969461730586707;1.0970971013116548;0.7604025182754851;-0.12390999022096282;0.7705824272377927
36.476929;1.092901880002807;0.8333132945523518;0.7623445332560526;0.1213517176411996;0.11095785370026202;1.0959599088293233;9.998239159555629;0.8335273965975009;1.0969469119211703;1.0970930166344208;0.7604008771569103;-0.12391399061131671;0.7705794179919824
36.486929;1.092899274316857;0.8333140842733252;0.7623450777312369;0.12135495996489043;0.11096100340398096;1.0959569353902516;9.998203578274731;0.833526571688911;1.0969475735446703;1.0970889490550977;0.760400314483947;-0.12391799100951166;0.7705772697324594
36.496929;1.092897006922268;0.8333147324224475;0.7623451749733786;0.12136011797888334;0.11096590018572827;1.095954029615226;9.998167317602372;0.8335258519236026;1.0969481586052052;1.0970849073682514;0.7603988303658642;-0.12392199141482953;0.7705740085517381
36.506929;1.0928947975511358;0.8333158120277756;0.7623455455088989;0.12136410086978465;0.11096974449013947;1.0959511935424557;9.998130357578972;0.8335252326701595;1.096948671609004;1.0970808984029792;0.7603984228275087;-0.123926991826655;0.770571772348947
36.516929;1.092892649543727;0.8333166275153442;0.7623455541827281;0.12136924039685304;0.1109746683821968;1.0959474265260216;9.9980926649151;0.8335247063713759;1.0969491215112077;1.0970769287905202;0.760398087918077;-0.12393099224412513;0.7705692577146349
36.526929;1.0928905666238555;0.8333178566617672;0.7623458234363172;0.12137320918014838;0.11097854117051598;1.0959447273189897;9.998054206278319;0.833524263385185;1.0969495193035959;1.0970730062040688;0.7603968203206577;-0.12393499266586919;0.7705656442430214
36.536929;1.0928882698520563;0.8333190354527442;0.7623461293356291;0.12137641225875487;0.11098176004346141;1.0959420949401297;9.998014970408047;0.8335238924929858;1.0969498751120448;1.0970691382281212;0.7603966142895366;-0.12393899308988318;0.7705629104452603
36.546929;1.0928863297378928;0.8333200280812577;0.7623459560549962;0.1213815424343936;0.11098672858330291;1.095939527894239;9.997974973139787;0.8335235813866487;1.0969501982448613;1.0970653305690916;0.7603964639408491;-0.12394299351372669;0.7705600718496959
36.556929;1.0928844675102651;0.8333214041783232;0.7623460238726959;0.12138550948999101;0.11099064645188522;1.0959370237425134;9.997934236127792;0.8335233176803069;1.0969504994402737;1.0970615874694434;0.7603953637951226;-0.12394699393491942;0.7705561427380584
36.566929;1.0928826873941686;0.833322470624172;0.7623456976446251;0.12139064479018537;0.1109956446893614;1.0959345804036214;9.997892770115095;0.8335230902378016;1.096950791378677;1.097057913509751;0.7603953099428803;-0.12395099435098633;0.7705530996158125
