time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
36.576929;1.092880995019234;0.8333239123139565;0.7623456002169324;0.12139461945259954;0.11099959138972305;1.0959321982107728;9.997850585239524;0.833522889284876;1.096951086415618;1.0970543140040097;0.7603953001365064;-0.12395599475907669;0.7705501221219643
36.586929;1.092879399127347;0.8333250405143786;0.7623450966412119;0.12139976371016248;0.1110046171205431;1.0959298807183846;9.997807704773006;0.8335227056725555;1.0969513946926244;1.0970507939036376;0.7603943326819822;-0.12395999515567498;0.7705459094231489
36.596929;1.0928776282701471;0.8333264330314152;0.7623449077987677;0.12140298515536745;0.11100792088555647;1.0959276335853172;9.997764159457843;0.8335225311983719;1.0969517242061428;1.0970473570170314;0.760394405371094;-0.1239639955368533;0.7705426044979549
36.606929;1.0928762613660907;0.8333279652933813;0.7623445193794741;0.12140697375567118;0.11101190559325366;1.0959254630574746;9.997719977298393;0.8335223597147894;1.0969520815375675;1.0970440064127855;0.7603945150637005;-0.12396799589903311;0.7705392280891826
36.616929;1.0928750276465986;0.8333291873173034;0.7623437105399997;0.12141213161848369;0.11101696786315166;1.0959233761712441;9.997675184016858;0.8335221874706773;1.0969524725748079;1.0970407458975162;0.7603936583805878;-0.12397199623953918;0.770534800787141
36.626929;1.0928739374471823;0.8333307929954232;0.762343108325701;0.12141612861730444;0.11102097639632627;1.0959213822386427;9.997629810022575;0.8335220122537491;1.0969529034869623;1.0970375809221673;0.7603938327377816;-0.12397599655641128;0.770531304235073
36.636929;1.092872999151392;0.8333324469007253;0.7623423982455384;0.12142012927964962;0.11102499685969826;1.0959194930586127;9.997583897955199;0.8335218319118686;1.096953381054533;1.0970345171321718;0.7603940360366551;-0.12397999684792657;0.7705277596349871
36.646929;1.0928719367511361;0.8333337038693538;0.7623413653382001;0.12142453549430908;0.11102942580943521;1.0959167209085245;9.997537508348403;0.8335216434697202;1.0969539114667541;1.0970315580798076;0.760393265424144;-0.12398399711238722;0.7705231887091516
36.656929;1.0928713209475809;0.8333354759902832;0.7623404480630374;0.12142854226569957;0.11103346906354963;1.0959150758437772;9.997490721143262;0.8335214435357817;1.0969544994207976;1.0970287046879659;0.7603935170195464;-0.12398799734808459;0.7705195745835652
36.666929;1.0928708693636695;0.8333373150587852;0.76233943549411;0.12143255177246903;0.11103752258383366;1.0959135645846105;9.997443627498434;0.8335212288167837;1.0969551482563011;1.0970259562728242;0.7603937869353797;-0.12399199755333079;0.7705159402480677
36.676929;1.0928696205192496;0.8333392845478266;0.7623390569749127;0.12143818207087559;0.11104316306118596;1.0959121922812407;9.997396315611537;0.83352099565407;1.096955859000263;1.0970233117455004;0.7603930721335158;-0.12399599772670887;0.7705113092113676
36.686929;1.0928694899285638;0.8333412719705172;0.7623378746294305;0.1214421973924815;0.11104723456690715;1.0959109656476471;9.99734886403146;0.833520739541223;1.0969566294205495;1.0970207709510853;0.7603933698653775;-0.1239999978673539;0.7705076653583688
36.696929;1.0928695171956304;0.8333433385584043;0.7623366174131434;0.12144621582486194;0.11105131388205042;1.0959098938530636;9.997301345352875;0.8335204558929896;1.0969574559435602;1.0970183361515664;0.7603936762155449;-0.12400399797496686;0.7705040299480381
36.706929;1.0928694186503078;0.8333453750207818;0.7623353886404259;0.12144947472837901;0.11105473138215476;1.0959089864680733;9.997253830225068;0.8335201415114163;1.0969583364228237;1.0970160118928818;0.7603929853800548;-0.12400799804966381;0.770499421771892
36.716929;1.0928697588548857;0.8333472536308121;0.7623336841099446;0.12145466412127587;0.11105988980582482;1.0959082519859045;9.997206384504556;0.8335197945572212;1.096959270525372;1.0970138029424183;0.7603932904496923;-0.12401199809180777;0.7704958187271186
36.726929;1.0928702517184086;0.8333495486662927;0.7623322348266632;0.12145869126011183;0.1110639884611742;1.0959076985884184;9.997159069961416;0.8335194124864882;1.0969602588882235;1.0970117126481027;0.7603935851875151;-0.12401599810176708;0.7704922376251201
36.736929;1.0928708923662727;0.8333519105345668;0.7623307296877674;0.12146272057370697;0.11106809271625488;1.0959063348148714;9.997111954317853;0.83351899105065;1.0969613026187894;1.0970097426092071;0.7603928655197308;-0.12401999807964355;0.7704876961484675
36.746929;1.0928716736791897;0.8333543311461807;0.7623291706996365;0.12146675125838349;0.11107220236067498;1.0959061682394462;9.99706511718774;0.8335185263970816;1.0969624022656177;1.0970078931747758;0.7603931295286666;-0.12402399802517848;0.7704841742435528
36.756929;1.0928725872059166;0.8333564564832981;0.7623272450565618;0.12147194729751672;0.11107738280284783;1.0959062033351585;9.997018652262327;0.8335180176911975;1.0969635565836628;1.0970061639729791;0.7603933766927157;-0.12402799793772934;0.7704806921074714
36.766929;1.092872383218427;0.8333580903482557;0.7623256534270935;0.12147532432791422;0.11108103082393991;1.0959064403356586;9.99697267633386;0.8335174672078831;1.0969647628854058;1.0970045537343194;0.7603936078453758;-0.12403199781621863;0.770477257070897
36.776929;1.0928735400348935;0.8333606188748168;0.7623239485903083;0.12147935301639472;0.11108515451719918;1.0959068753307823;9.996927335779441;0.8335168782139999;1.0969660194027484;1.097003060640802;0.7603928251458352;-0.1240359976595037;0.7704728887981362
36.786929;1.0928748094536955;0.8333631557212354;0.7623222053740163;0.12148337910277393;0.11108928182173561;1.0959075015214914;9.99688279835421;0.8335162531254663;1.0969673280251167;1.0970016834931164;0.7603930310783792;-0.12403999746713752;0.7704695663373201
36.796929;1.0928761841561883;0.8333653435675209;0.7623201169312807;0.12148856714928447;0.11109447763036225;1.0959073106286015;9.996839232895915;0.8335155938148333;1.0969686954044569;1.0970004214484588;0.7603932269844244;-0.12404399723974402;0.7704663066120294
36.806929;1.092877656104128;0.8333678584372978;0.7623183213854371;0.12149258739433154;0.11109860947258589;1.0959082932552429;9.996796785205436;0.8335149034838504;1.0969701318948526;1.0969992723267876;0.760392411741779;-0.12404799697882248;0.7704621265897509
36.816929;1.092878933813652;0.8333702380882804;0.76231661159931;0.12149584282949108;0.11110207267227878;1.0959094393302766;9.996755564004529;0.8335141877258982;1.0969716486435548;1.096998232114812;0.7603925815655912;-0.12405199668631202;0.7704590045684226
36.826929;1.092880574002488;0.8333726940520397;0.7623148021314993;0.12149985957947321;0.11110620313792184;1.0959107394951935;9.996715647046395;0.8335134540198195;1.0969732548735092;1.0969972959025724;0.7603927315720147;-0.1240559963640802;0.7704559573332933
36.836929;1.0928822835297338;0.8333751119961;0.7623129987079821;0.12150387593227441;0.11111033036014749;1.0959121863734247;9.996677101401172;0.8335127111218363;1.0969749581054595;1.0969964590313406;0.7603928573487597;-0.12405999601373893;0.7704529867163863
36.846929;1.0928830930410567;0.8333767246062114;0.7623111784880467;0.12150800175260536;0.11111465056715294;1.095913774873507;9.996640005334038;0.8335119688104082;1.0969767653888547;1.0969957181234913;0.7603919550388286;-0.12406399563708265;0.7704491059236482
36.856929;1.0928849100285845;0.8333790529479871;0.7623094029077101;0.12151201916781164;0.1111187686460168;1.0959145020729872;9.996604456785235;0.8335112377575571;1.0969786818848906;1.0969950696717263;0.7603920211863839;-0.12406699523654367;0.7704461279398859
36.866929;1.092886763830449;0.8333809885760384;0.7623073317205132;0.12151720258185547;0.11112394793746486;1.0959163674031398;9.996570559783644;0.8335105298523809;1.0969807084553125;1.0969945062848032;0.7603920528451159;-0.12407099481513316;0.7704433895326938
36.876929;1.0928883597795582;0.8333831102715603;0.7623056935389902;0.12152045964788075;0.1111273887264276;1.0959183723726336;9.996538405250332;0.833509858259947;1.096982841795525;1.096994016237481;0.7603920470693329;-0.12407499437608654;0.7704407330605462
36.886929;1.0928902530167446;0.8333852941631725;0.7623039794546664;0.12152448096728548;0.11113149458426184;1.09592051915043;9.996508062890198;0.8335092366777128;1.0969850766848857;1.0969935871547833;0.7603910005382765;-0.12407899392247823;0.7704371760211083
36.896929;1.092892150133895;0.8333874332541762;0.7623022867530128;0.12152850457494922;0.11113559676101425;1.0959228091182378;9.996479573713604;0.8335086787968312;1.0969874076753117;1.0969932082556884;0.7603909101355254;-0.12408299345701694;0.7704346962116334
36.906929;1.092893082018849;0.833388767410927;0.7623005862915534;0.1215326402627607;0.11113989275246276;1.0959242425035587;9.99645294323544;0.8335081982040301;1.0969898290384836;1.0969928694416067;0.7603907734246961;-0.12408699298226832;0.7704323081912613
36.916929;1.0928949584211158;0.8333908241902164;0.7622989352418168;0.12153667032309587;0.11114398792257782;1.0959268184914184;9.996428148076214;0.8335078077025346;1.0969923346091628;1.096992560464903;0.760390588079932;-0.12408999250112408;0.7704298495209978
36.926929;1.0928968147050337;0.833392842567908;0.7622973048393137;0.12154070443856246;0.11114807951596847;1.0959295347795415;9.996405146367403;0.8335075179982567;1.0969949190480908;1.096992271446997;0.7603893510210328;-0.12409399201689052;0.7704266528356388
36.936929;1.0928983648420987;0.8333947134484472;0.7622957932296835;0.12154398044661431;0.11115149836499948;1.0959323874108569;9.996383884684445;0.8335073368248261;1.0969975787661779;1.0969919933757892;0.7603890584066547;-0.12409799153279752;0.7704245294131277
36.946929;1.0929001736675361;0.8333966536078307;0.7622942057106353;0.12154802383378611;0.1111555816216055;1.0959343725717208;9.996364303745368;0.8335072689653753;1.0970003113653448;1.0969917189269156;0.7603887061573444;-0.12410199105150081;0.770422492626379
36.956929;1.0929010002253656;0.8333977893798216;0.7622926103676041;0.12155218117510529;0.11115985739767818;1.0959374890051887;9.99634633844371;0.8335073167682695;1.0970031148718375;1.0969914439371333;0.7603882899908491;-0.12410599057500896;0.7704205437605844
36.966929;1.092902766759868;0.8333996442771635;0.7622910632825302;0.12155623399221113;0.11116393082022825;1.0959407378774717;9.996329915153808;0.8335074811919697;1.0970059870782778;1.0969911674332806;0.7603868050373694;-0.12410899010485064;0.7704175363221379
36.976929;1.0929045195887386;0.8334014535349098;0.7622895336002126;0.12156029085179476;0.11116799959884621;1.0959441208603333;9.99631495258095;0.8335077632932164;1.0970089249173616;1.0969908896701814;0.7603862455915805;-0.12411298964224587;0.770415768370537
36.986929;1.092906263682743;0.8334032131682049;0.7622880182863472;0.1215643510245377;0.11117206456757209;1.0959476399469728;9.996301363268733;0.8335081649041542;1.0970119237969111;1.0969906104958012;0.7603856051203588;-0.12411698918834452;0.7704140940661346
36.996929;1.0929077202595947;0.8334048078551147;0.7622866110114928;0.1215676512211833;0.11117545807579166;1.0959502989352599;9.996289049591079;0.833508688203389;1.0970149769585864;1.096990329141276;0.7603848763285624;-0.12412098874461103;0.7704125150435708
37.006929;1.0929084994442606;0.8334056855471933;0.7622850836672559;0.12157182525564064;0.1111797163160053;1.0959541036406923;9.996277894029195;0.8335093357507835;1.0970180763948374;1.0969900440576927;0.7603830513627814;-0.12412398831293474;0.770409884027811
37.016929;1.0929102371054302;0.8334072538699412;0.7622835868965606;0.12157589201729152;0.11118377693093728;1.09595806052346;9.996267755817227;0.8335101115458966;1.0970212145340243;1.096989752416737;0.7603821226397991;-0.12412798789520874;0.7704084970241453
37.026929;1.0929119730565902;0.8334087410325988;0.7622820871580576;0.12157996040633048;0.11118783837727728;1.095962175740665;9.996258486105756;0.8335110211850418;1.0970243837787987;1.096989450250635;0.7603810840572733;-0.12413198749304558;0.7704072046714803
37.036929;1.0929137078677948;0.8334101378126773;0.7622805803977005;0.12158403030148915;0.11119190170988001;1.0959654551627502;9.996249952713569;0.8335120701390236;1.09702757536573;1.0969891330624861;0.760379931463375;-0.12413598710806947;0.770406004665762
37.046929;1.0929144871079282;0.833410673312896;0.7622790352092993;0.12158821072947923;0.11119616525704605;1.09596990388901;9.996242053233766;0.8335132624838805;1.0970307800992667;1.0969887966941458;0.7603786620597351;-0.12413898674229445;0.770404733236891
37.056929;1.0929159545451077;0.833411756329173;0.7622776049504205;0.12159152087895678;0.11119956641675177;1.0959745244759582;9.99623471020444;0.8335146009805168;1.097033988927773;1.096988438239096;0.7603762737970984;-0.12414298639801156;0.7704027224093929
37.066929;1.0929177272380275;0.8334128354256088;0.7622760642961534;0.12159559499945087;0.11120364106168391;1.0959783161857737;9.99622786111725;0.8335160864714541;1.0970371925262392;1.0969880559281195;0.7603747652265934;-0.12414698607735365;0.7704017799203987
37.076929;1.0929195316116498;0.8334149605349466;0.7622755761166065;0.1216000144008569;0.11120803592827262;1.0959832771823803;9.996221454703143;0.8335177169216722;1.097040382554026;1.0969876482523333;0.7603731355377085;-0.12414998578207817;0.7704007515326288
37.086929;1.0929204176054683;0.8334150351186115;0.7622739809177039;0.1216042010991517;0.11121232051783818;1.0959884068628054;9.996215450275148;0.8335194879750513;1.0970435545645567;1.0969872144061;0.7603713850716665;-0.12415398551365583;0.7703999539968225
37.096929;1.0929223134925041;0.8334157466059141;0.76227240337823;0.12160828156998708;0.11121641560122648;1.09599370549749;9.996209810228146;0.8335213941591693;1.0970467098869634;1.096986756521885;0.7603695155203233;-0.12415798527337568;0.7703992224220654
37.106929;1.0929242703304443;0.8334163292440966;0.7622708167247048;0.12161236573071213;0.1112205193838679;1.0959981726925794;9.996204486054548;0.833523429175283;1.097049855201429;1.0969862800535413;0.7603665292371927;-0.12416098506216289;0.7703974065632683
37.116929;1.0929260127693823;0.8334166721035765;0.7622693209757689;0.12161569183242672;0.11122396372949925;1.0960038067212015;9.99619940834521;0.8335255856965375;1.0970530006127146;1.096985790808164;0.7603644296036592;-0.12416498488019273;0.7703968007845008
37.126929;1.0929271523982742;0.8334162326497537;0.7622676946448697;0.12161989511191797;0.11122828393116238;1.0960096047395724;9.996194488862882;0.833527855867309;1.0970561572681468;1.096985293059883;0.7603622222919566;-0.12416898472697012;0.7703962549250479
37.136929;1.0929293284140218;0.8334164323188242;0.7622660951901263;0.12162399589679669;0.11123241668375637;1.0960145628042421;9.996189638937059;0.8335302324527742;1.0970593350327038;1.096984790332447;0.7603599147745973;-0.12417198460182728;0.7703956062077612
37.146929;1.0929315866538032;0.8334168580002806;0.7622648101639751;0.12162693910157309;0.1112354936620537;1.0960206749726253;9.996184796336363;0.8335327089185777;1.0970625418714008;1.0969842858048786;0.7603575147647486;-0.1241759845040651;0.7703951763334208
37.156929;1.0929329732099988;0.8334160640258017;0.7622631837963402;0.1216311646074425;0.11123984343778531;1.0960269325569825;9.996179942609063;0.8335352782661356;1.0970657853901784;1.096983781613226;0.7603540296357343;-0.12417998443276608;0.7703938169189818
37.166929;1.0929354106156701;0.8334159231095598;0.762261590930949;0.12163529017500539;0.11124400537299971;1.0960333247815137;9.996175100186242;0.8335379326276662;1.0970690741836444;1.096983278762065;0.76035146613872;-0.12418298438674746;0.7703933393803881
37.176929;1.092937659602866;0.8334155678663386;0.7622601041196481;0.12163866314902616;0.11124750773067053;1.0960388400157461;9.996170313774524;0.8335406637122672;1.0970724178200162;1.0969827782798516;0.7603488298233635;-0.12418698436480849;0.7703930755609539
37.186929;1.0929402875689282;0.8334152224254542;0.7622585324855653;0.12164280947288164;0.1112516877367955;1.0960454662850583;9.99616563840917;0.8335434629267591;1.0970758258405027;1.0969822817195471;0.7603461254282372;-0.12418998436611993;0.7703926971050382
37.196929;1.0929420530471454;0.8334140232655997;0.7622569497476059;0.12164707585545026;0.1112560736554812;1.0960521916088677;9.996161145016169;0.8335463210270072;1.0970793061330846;1.09698178923224;0.7603433584214968;-0.12419398439029054;0.7703925197622975
37.206929;1.0929448756890736;0.8334135048183926;0.7622554189473979;0.12165124404739665;0.11126027057108785;1.0960580049324986;9.996156923650679;0.8335492274917399;1.097082864084601;1.0969812970964103;0.7603405362465637;-0.12419798443699055;0.7703923758617938
37.216929;1.0929477991146017;0.8334132578565812;0.7622542309960235;0.12165425736298274;0.11126340998251709;1.0960648967049984;9.99615307505054;0.8335521705073531;1.097086503230899;1.0969807975489807;0.7603366685249657;-0.12420098450551158;0.7703911108871732
37.226929;1.0929498671755138;0.8334118415671844;0.7622527329535906;0.12165855408249639;0.11126782039970176;1.096071858432638;9.996149708403262;0.8335551376702773;1.0970902249664392;1.096980280865312;0.7603337664972835;-0.12420498459455784;0.7703910153192538
37.236929;1.0929527170468765;0.8334110243152947;0.7622513995903344;0.12166198791672105;0.11127137245685519;1.0960778819703827;9.996146948741371;0.83355811629273;1.0970940266159952;1.0969797368091478;0.7603308421667163;-0.12420798470239124;0.7703907752706132
37.246929;1.0929559569272285;0.8334102687136747;0.7622500120726942;0.12166619275216918;0.11127560080699793;1.0960849596889362;9.996144931388436;0.8335610937749973;1.097097902041972;1.096979153698911;0.7603279073617832;-0.12421198482732432;0.7703907097228505
37.256929;1.0929583458133953;0.8334087092343252;0.7622486431279144;0.12167051494763095;0.11128003385759977;1.0960920860883232;9.99614377706711;0.8335640580829629;1.0971018453466723;1.0969785181119858;0.7603249728641424;-0.12421498496810499;0.7703904933551298
37.266929;1.0929618017089415;0.8334082193709723;0.762247666101244;0.12167357168487974;0.11128321098449447;1.0960982586513253;9.99614356768023;0.8335669974464034;1.0971058525137907;1.0969778177591873;0.7603220481281184;-0.12421898512377641;0.7703904467343718
37.276929;1.0929653627096296;0.8334073521027551;0.7622464219809235;0.12167780242016066;0.11128746056244891;1.0961054753936605;9.996144344633942;0.8335699002565731;1.0971099192822638;1.0969770445327693;0.7603191419401063;-0.12422198529334628;0.7703902465925232
37.286929;1.0929680644411652;0.833405691658381;0.7622451937527521;0.12168215157572114;0.11129191395566079;1.0961117321324005;9.996146135486573;0.8335727555882605;1.0971140388803562;1.0969761945454446;0.7603152632121114;-0.1242259854758454;0.7703892282036274
37.296929;1.0929718175540206;0.8334047670338088;0.7622440359218365;0.12168640179410198;0.11129617613582209;1.0961190227576227;9.99614897892057;0.8335755534799364;1.0971182022593968;1.0969752663029717;0.7603124208179567;-0.12422898567071876;0.770389042029974
37.306929;1.092975370785076;0.8334040547222604;0.7622433284342002;0.12168873492089353;0.11129870947840176;1.096126340334283;9.996152919015488;0.8335782846761074;1.09712239875287;1.0969742591179854;0.7603096227078439;-0.1242329858780547;0.7703890216461322
37.316929;1.092978322173704;0.8334023265881713;0.7622422149239183;0.1216931155208942;0.11130317965476955;1.096132677860532;9.996157989435373;0.833580939570131;1.0971266151774481;1.0969731726102556;0.7603068754829898;-0.12423598609843164;0.7703888408032525
37.326929;1.092982298922895;0.8334013462311435;0.7622411618247089;0.12169739792493234;0.11130745713650228;1.0961400293526653;9.996164210621808;0.8335835066949754;1.0971308355675582;1.0969720079181402;0.7603041851314338;-0.12423998633267035;0.7703888170641393
37.336929;1.0929863346719804;0.8334006987057919;0.7622404508076629;0.12170052567717955;0.11131067303942078;1.0961473902829406;9.996171588232011;0.8335859717952678;1.0971350433450664;1.0969707696359672;0.760301558106057;-0.12424298658179517;0.770388623227294
37.346929;1.0929894650315437;0.8333989389827005;0.7622394194154146;0.12170493736662011;0.1113151553940744;1.0961537582020495;9.996180108165976;0.8335883178145723;1.0971392242832039;1.0969694663571268;0.7602990014504164;-0.12424698684697684;0.7703885785778595
37.356929;1.0929936049629372;0.8333979423463441;0.7622384349388682;0.12170924949666115;0.11131944310067649;1.0961611345689593;9.996189738155554;0.8335905261792754;1.0971433675482232;1.0969681096888846;0.7602955220900995;-0.12424998712916938;0.7703873720769814
37.366929;1.092997508698891;0.8333968442205335;0.7622375612448481;0.12171280789481809;0.11132306384600973;1.0961675254314442;9.996200427613248;0.8335925792814536;1.0971474645066868;1.0969667133260268;0.760293125809808;-0.12425398742871258;0.7703873006493176
37.376929;1.093000777814191;0.8333954508137774;0.7622368832337922;0.12171608124916568;0.11132648575559709;1.096174939224252;9.9962121043494;0.8335944621903437;1.09715150770381;1.096965292475594;0.7602908159912083;-0.12425698774524738;0.7703870570362698
37.386929;1.093005041636251;0.8333944970253352;0.7622359226524725;0.12172041905721726;0.11133077604028568;1.0961823830184292;9.996224691785459;0.8335961625348237;1.097155491365679;1.0969638624282922;0.760288592981129;-0.12426098807805759;0.7703869663101307
37.396929;1.093009335467029;0.8333935677116228;0.7622349620275398;0.12172476520572288;0.11133506597532579;1.0961888605547563;9.99623813998065;0.8335976695376394;1.0971594122182082;1.096962436955664;0.7602864552565349;-0.12426398842645571;0.770386707483659
37.406929;1.0930126951518824;0.8333922446874769;0.762234284954235;0.12172806367120349;0.11133848725841607;1.096196374173865;9.99625243198409;0.833598973319219;1.0971632693889044;1.0969610281379185;0.7602844016628709;-0.12426798878963545;0.770386603566568
37.416929;1.093017035032325;0.8333913643436286;0.7622333184261936;0.12173242706817052;0.11134277686928824;1.0962039283026983;9.996267567122327;0.833600065005288;1.0971670633723427;1.0969596469022247;0.7602824324341433;-0.12427098916642366;0.770386331120195
37.426929;1.093020434296187;0.8333897434363131;0.7622323171437884;0.12173690879283357;0.11134726391681814;1.0962105305018937;9.996283553658433;0.8336009370440676;1.0971707947318707;1.0969583034065002;0.7602805485689283;-0.12427398955548329;0.7703860503305547
37.436929;1.0930245262544915;0.8333891404769181;0.7622317482201866;0.1217393642832698;0.11134981934154674;1.0962181895607652;9.996300408082172;0.8336015833072492;1.0971744639126737;1.0969570075488642;0.7602777514947985;-0.1242779899556468;0.7703849356089466
37.446929;1.0930289149681094;0.8333883227550792;0.7622307559181104;0.12174375896207891;0.11135410912994616;1.0962249139871643;9.996318145125898;0.8336019992289466;1.0971780721774584;1.0969557690464509;0.76027604298706;-0.12428099036605161;0.7703846396479427
37.456929;1.09303235287155;0.8333871077009976;0.7622300367034077;0.12174710991574553;0.11135753021943749;1.096232712139992;9.996336773071503;0.8336021813190638;1.0971816214354748;1.096954596910095;0.760274423789364;-0.12428499078594184;0.7703845001674022
37.466929;1.0930367507747498;0.8333863353411802;0.7622290196745872;0.12175153013923551;0.1113618189051553;1.0962395916335497;9.996356300812543;0.8336021263342219;1.097185112137467;1.0969534990006056;0.7602728925193338;-0.12428799121428732;0.7703841949856977
37.476929;1.0930411429505078;0.8333855883997523;0.7622279911539231;0.12175596374915428;0.11136610622040745;1.0962475577550423;9.996376736633554;0.833601832066603;1.0971885411394573;1.0969524812653166;0.7602714467091963;-0.12429099164979808;0.7703838834309621
37.486929;1.0930445662260309;0.8333844473863223;0.7622272370258029;0.12175935442227186;0.1113695231700124;1.096255612586462;9.996398079331545;0.8336012992724297;1.0971919009143372;1.0969515469974027;0.7602700845812327;-0.12429499209128371;0.7703837229393039
37.496929;1.0930486538182564;0.8333836380692913;0.7622262842490831;0.12176305148735604;0.11137313723453016;1.0962627546554897;9.996420319350818;0.8336005321254415;1.0971951791989598;1.096950697414945;0.760268805934477;-0.1242979925378524;0.7703833860815029
37.506929;1.0930520519679277;0.8333825357484271;0.7622255100617712;0.12176646721702301;0.11137654866295181;1.0962709793469603;9.996443446551737;0.8335995372444222;1.0971983589272951;1.0969499330120571;0.7602676117259444;-0.12430099298906384;0.7703830293812058
37.516929;1.093056394272365;0.8333830279545075;0.7622255085180888;0.12177129475314342;0.11138113982641874;1.0962782806511464;9.996467455335967;0.8335983230368395;1.0972014199871731;1.0969492551582223;0.7602665029183753;-0.12430499344494692;0.7703828099175059
37.526929;1.0930597622864646;0.8333819398129949;0.7622247204631813;0.12177473384161402;0.1113845453013646;1.0962866519078793;9.996492345523214;0.8335968995128344;1.0972043423284439;1.0969486681013405;0.7602654793672677;-0.12430799390559334;0.7703824017078938
37.536929;1.0930640770689455;0.8333812678554424;0.7622236399700766;0.12177924049763719;0.1113888166676088;1.0962940854470151;9.996518116312236;0.8335952782740742;1.0972071084296164;1.0969481796586535;0.7602635387594098;-0.12431099437080341;0.7703809771292207
37.546929;1.0930683846917537;0.8333805883626001;0.7622225513225175;0.12178375817994244;0.11139308591282371;1.0963025738508851;9.996544758281775;0.8335934725211377;1.0972097040459852;1.0969477994871053;0.7602626764075233;-0.12431499484007073;0.770380670454839
37.556929;1.0930717328422073;0.8333794781098436;0.7622217383559073;0.12178723008208533;0.11139648502236855;1.0963101110499236;9.996572251646253;0.8335914964821339;1.0972121165757573;1.0969475365490016;0.7602618862428352;-0.12431799531260315;0.7703801720618332
37.566929;1.0930757658642762;0.8333786614172156;0.7622207257678552;0.12179100528812639;0.11140008250950281;1.0963186905231392;9.996600570308305;0.8335893639283711;1.0972143327285502;1.0969473973056105;0.7602611618646999;-0.12432099578740752;0.7703796433664494
37.576929;1.0930791423108204;0.8333775145786609;0.762219887483699;0.12179449558242798;0.11140347949322858;1.0963273023129407;9.996629684928592;0.8335870867868262;1.097216339167972;1.0969473852430356;0.7602604972784024;-0.12432499626360126;0.7703792446694531
37.586929;1.0930835071241192;0.8333767640237856;0.7622187475418029;0.12179904989471149;0.11140774452159857;1.0963349313583381;9.996659563616305;0.8335846755566338;1.0972181255573914;1.0969475011480891;0.7602598870627346;-0.12432799674044862;0.7703786499194363
37.596929;1.093086948380923;0.8333755700777595;0.7622178734637226;0.12180255494421821;0.11141114136470222;1.0963435590874724;9.996690175483977;0.8335821408383642;1.0972196860736194;1.0969477424830942;0.7602593255897925;-0.12433099721687244;0.7703780147578201
37.606929;1.09309138683227;0.8333747674052919;0.7622166897082452;0.12180712257065247;0.11141540733886458;1.0963511678645033;9.996721493535734;0.8335794939559499;1.09722101874216;1.0969481024958723;0.760258805921451;-0.12433399769138051;0.7703773320148861
37.616929;1.093095862995967;0.8333742772258043;0.7622157925297319;0.12181053061443801;0.11141860872076176;1.0963597432052024;9.99675350084197;0.8335767466025025;1.0972221246094502;1.0969485711021187;0.7602583195457041;-0.12433799816281946;0.7703767557859657
37.626929;1.093099416238187;0.8333726458627108;0.7622145219219089;0.12181521714902267;0.11142307441933566;1.0963672720746154;9.99678620738312;0.8335739104905748;1.0972230073458509;1.0969491369688422;0.7602578576093981;-0.12434099863094827;0.7703759564123315
37.636929;1.0931036809328476;0.8333719740403729;0.7622136615069409;0.12181787048073787;0.11142561004343884;1.0963757417850037;9.9968196590967;0.8335709978157972;1.0972236723691866;1.096949788585135;0.7602574122388944;-0.1243439990961845;0.7703750897931875
37.646929;1.0931073055112601;0.8333702638982519;0.7622123296281914;0.12182256254430385;0.11143007916856125;1.0963831409607694;9.996853924905105;0.8335680222350785;1.0972241256786412;1.0969505144773706;0.7602569764765782;-0.12434699955905767;0.7703741531175152
37.656929;1.0931119262057842;0.8333696176713283;0.7622113118865668;0.12182598188165362;0.11143328706372783;1.096391459949925;9.996889071367866;0.8335649989397379;1.0972243737923026;1.0969513040648666;0.7602565440832328;-0.12435100002006519;0.7703733077897337
