time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
37.666929;1.0931156236129747;0.8333681660325054;0.762210238256273;0.12182951071381756;0.11143669378430615;1.0963986898104516;9.996925146044495;0.833561943642111;1.0972244247081997;1.0969521484802618;0.7602561098559178;-0.1243540004799588;0.7703722324615188
37.676929;1.0931203120799742;0.833367091039449;0.7622088543174068;0.12183409627332914;0.11144097040687853;1.096406820822095;9.99696218566374;0.8335588715947685;1.097224288808327;1.0969530411120048;0.7602556688980427;-0.124357000939791;0.7703710907697144
37.686929;1.0931240683011805;0.8333655564478502;0.7622077335524868;0.12183762591452439;0.11144438047886467;1.096413841425517;9.997000227029949;0.8335557970330122;1.0972239791506286;1.096953978426723;0.7602552154580047;-0.12436000140033371;0.770369885340492
37.696929;1.0931288065163292;0.8333644031507835;0.7622063077032866;0.12184221231513702;0.11144866134578957;1.0964217382702985;9.997039296949142;0.833552732757708;1.097223510663105;1.096954959736687;0.7602537432392202;-0.12436400186164955;0.770367793106665
37.706929;1.0931323239852413;0.8333626907828421;0.7622052501462273;0.1218449803153164;0.11145140816361862;1.0964284968797782;9.997079405929314;0.833549690524206;1.0972228988512303;1.0969559847892278;0.7602532458758047;-0.12436700232327096;0.7703664669007296
37.716929;1.0931371053583725;0.8333614829698391;0.7622038002733422;0.1218495678694271;0.11145569553827829;1.0964361022698035;9.99712056223058;0.8335466827948818;1.097222159660676;1.096957050503648;0.760252716809217;-0.12437000278433327;0.7703650837350409
37.726929;1.0931409500480318;0.8333598422817522;0.762202633922213;0.12185309990145891;0.11145911791754266;1.0964425397484554;9.997162782909342;0.8335437236928743;1.0972213102000885;1.0969581498376517;0.760252150130037;-0.12437300324345597;0.7703636477153328
37.736929;1.093145776199484;0.8333589595438842;0.7622015008612012;0.12185652413956947;0.11146234571131974;1.096449795654591;9.997206091152368;0.833540827593343;1.0972203685705135;1.0969592738231937;0.7602515414826179;-0.12437600369865273;0.7703621641955813
37.746929;1.093149664386385;0.8333569755893421;0.7622000345676208;0.12186122345986568;0.11146683812768117;1.0964558583894441;9.997250510357096;0.8335380075545705;1.0972193525533334;1.0969604146381295;0.7602508876803212;-0.12438000414727066;0.7703607996575549
37.756929;1.0931545301596397;0.8333561131609952;0.7621989269002152;0.12186465005272144;0.11147006797379493;1.0964627196929368;9.997296060094351;0.8335352748715144;1.0972182779459259;1.0969615675245297;0.7602501859246512;-0.12438300458616833;0.7703592355636456
37.766929;1.0931584508167294;0.8333541694500061;0.7621974970219484;0.12186935174204047;0.11147455987442043;1.0964683744165977;9.99734275514201;0.8335326388137403;1.0972171574228977;1.0969627312083527;0.7602494336886338;-0.12438600501219753;0.7703576378397181
37.776929;1.0931630558308907;0.8333532579280785;0.7621965351831098;0.12187201792411897;0.11147711787526457;1.0964748191162736;9.997390606685356;0.8335301068753121;1.0972160007698766;1.0969639074914859;0.7602486297127431;-0.12438900542259729;0.7703560109298724
37.786929;1.0931669870384124;0.8333517350611329;0.7621954793124606;0.12187555631293744;0.11148053854846035;1.096480051203623;9.997439624139144;0.8335276857920245;1.0972148161913888;1.0969650999593998;0.7602477748929216;-0.1243920058152462;0.7703543586158205
37.796929;1.0931718755496116;0.8333506788964689;0.7621941766041982;0.12188015174231233;0.11148482379303339;1.096486068533202;9.997489810905613;0.833525381810242;1.0972136113437538;1.0969663122450837;0.7602468713833365;-0.12439500618880936;0.7703526835703948
37.806929;1.0931758019641222;0.8333492549626389;0.7621932060609982;0.12188369144083368;0.11148823653536447;1.0964908686099482;9.997541147041456;0.833523199619562;1.0972123932312512;1.0969675474271174;0.7602459208871113;-0.12439800654237936;0.770350987123563
37.816929;1.0931806860323983;0.8333486466379154;0.7621923207641573;0.12188712297106807;0.11149144772023674;1.0964964476621248;9.997593579563521;0.8335211414309568;1.0972111676176448;1.096968808526625;0.760244924234039;-0.12440200687490963;0.7703494306726422
37.826929;1.0931846124740634;0.8333469863900653;0.7621911593787495;0.12189182892335583;0.11149591752100556;1.0965008007679622;9.99764703953309;0.8335192073108039;1.0972099389873635;1.0969700989704028;0.7602438820784752;-0.12440500718523857;0.7703476900052196
37.836929;1.0931895030038274;0.8333464884864519;0.7621904191108176;0.12189526129717215;0.1114991200372203;1.0965049234192215;9.997701465164702;0.8335173959678278;1.097208710941053;1.0969714226538592;0.7602427951262416;-0.12440800747265915;0.7703459251411046
37.846929;1.0931931602896543;0.8333451767710743;0.762189835022638;0.12189803987104073;0.11150184699479261;1.0965098130750652;9.997756807456128;0.833515704732734;1.097207485931264;1.0969727839819554;0.7602416638357316;-0.12441100773743369;0.7703441351632355
37.856929;1.0931980739330291;0.8333444518203879;0.7621889618863961;0.12190263708389733;0.11150610685089718;1.096513469370955;9.997813020907158;0.8335141293056044;1.0972062642728433;1.0969741882690667;0.760240488338375;-0.12441400798064539;0.7703423197203657
37.866929;1.0932020502975146;0.8333433689273222;0.7621884730937244;0.12190617704855523;0.11150949396729135;1.0965178939823992;9.997870056032955;0.8335126646328216;1.097205044451525;1.0969756417484906;0.7602392682890182;-0.12441700820325055;0.7703404787260543
37.876929;1.0932070161383056;0.8333431104464538;0.7621881142374952;0.12190960690433422;0.11151267923034251;1.0965210913400172;9.9979278606085;0.8335113063201407;1.0972038249640619;1.096977150811447;0.7602380027790201;-0.1244200084052713;0.7703386122422877
37.886929;1.0932110601886618;0.8333421498396787;0.762187828155037;0.12191314351026285;0.11151605688398925;1.0965250688203918;9.997986379440118;0.8335100506108883;1.0972026053855135;1.0969787210392765;0.760236691158094;-0.12442300858596127;0.7703367205548745
37.896929;1.0932161049766695;0.8333416652833724;0.7621873570246663;0.12191773378097401;0.1115202975564118;1.096527835208892;9.998045548617961;0.833508892919757;1.0972013860904137;1.0969803563521312;0.760235334251177;-0.12442600874434173;0.7703348044253354
37.906929;1.0932202336601613;0.8333408158889284;0.7621872694530823;0.12192126421476181;0.11152366369071881;1.0965313990110823;9.99810528670588;0.8335078270720178;1.0972001675729348;1.0969820591152906;0.7602339346925474;-0.12442900887931346;0.7703328653050764
37.916929;1.0932250799504335;0.8333406728082837;0.7621874029757391;0.12192391957771041;0.11152615708393422;1.0965337681905074;9.998165490342512;0.8335068459247221;1.0971989503275663;1.0969838311946465;0.7602324962016833;-0.12443200898954507;0.7703309050561629
37.926929;1.0932292881590966;0.8333399280723435;0.7621874996231329;0.12192744269798869;0.11152950910790863;1.0965359502140974;9.998226048622557;0.8335059423289916;1.0971977358551246;1.0969856746951026;0.7602310224089753;-0.12443500907358356;0.7703289252094161
37.936929;1.0932335316688633;0.8333388917127381;0.7621873664885115;0.12193212801359399;0.11153391934988051;1.096538951495527;9.99828686306943;0.8335051094734008;1.097196527751112;1.096987591868336;0.7602295158146879;-0.12443800913033615;0.7703269259698354
37.946929;1.0932387690376544;0.8333390134642791;0.7621876566183765;0.1219355374570203;0.11153705922228468;1.0965407780876422;9.998347848201533;0.8335043402274449;1.0971953314304397;1.0969895841796782;0.7602279775240823;-0.12444200915970578;0.7703250673698802
37.956929;1.0932430824702177;0.8333384232171528;0.7621879951559046;0.12193905485114025;0.11154038929891917;1.096543437801862;9.998408918884468;0.8335036265677034;1.0971941525688362;1.096991651713366;0.7602264081885333;-0.12444500916282299;0.770323024735097
37.966929;1.0932483887541575;0.8333386439359135;0.7621884402208565;0.12194246412666117;0.11154351549261901;1.0965449406276357;9.998469980106716;0.8335029600131065;1.09719299574897;1.0969937940805938;0.7602248093760761;-0.12444800914164571;0.7703209605057775
37.976929;1.093252764440528;0.8333378037910473;0.7621886223259641;0.12194714949639242;0.11154789840391352;1.0965462967782187;9.998530921283722;0.8335023322158368;1.0971918647357637;1.0969960113382784;0.7602231838526208;-0.12445100909833029;0.7703188786345702
37.986929;1.0932581194331956;0.8333381123855385;0.7621892300844381;0.12195056502263253;0.11155101217655485;1.096548515154426;9.998591609859956;0.83350173516256;1.0971907639102625;1.0969983033633777;0.7602215347305105;-0.12445400903467206;0.7703167847929755
37.996929;1.0932622430623304;0.8333375879738334;0.7621899884971931;0.12195333243323353;0.1115536481776793;1.0965496039166651;9.998651891926714;0.8335011614348462;1.0971896989340002;1.0970006686495255;0.7602198645947098;-0.12445700895162252;0.7703146852071487
38.006929;1.0932666519269685;0.8333372055670644;0.7621907275897997;0.12195686960985903;0.11155694590954421;1.0965515715661565;9.998711614807084;0.8335006046376299;1.0971886759292582;1.0970031045682576;0.7602181748253005;-0.12446000884931961;0.7703125856495003
38.016929;1.0932720151700985;0.8333387787770852;0.7621926355781585;0.1219606500314038;0.1115603532010674;1.096552426017644;9.998770646819288;0.833500059429109;1.0971877001310806;1.097005608909022;0.7602164654009366;-0.12446300872774702;0.7703104900797703
38.026929;1.0932764083416138;0.8333381022164728;0.7621932048488955;0.12196536961432777;0.11156470049793671;1.0965531729815978;9.998828864381256;0.8334995208679564;1.097186774964113;1.0970081805805187;0.7602147357608965;-0.12446600858721123;0.7703084004197436
38.036929;1.093281743574554;0.8333385465171745;0.7621941844561396;0.1219688252921291;0.111567775030008;1.0965548164167997;9.998886134241825;0.8334989841373814;1.097185901871187;1.0970108196209758;0.7602129859106348;-0.12446900842841498;0.770306318465926
38.046929;1.0932860956969215;0.8333382334740489;0.7621952003024506;0.12197240053036573;0.11157103562420351;1.096555359514499;9.998942316532382;0.8334984452418549;1.0971850804760044;1.0970135275088047;0.7602112169499172;-0.12447100825232835;0.7703040863518994
38.056929;1.0932904158782077;0.8333379143620891;0.7621962804243123;0.12197598727267557;0.11157428366988073;1.0965568044096714;9.998997274501697;0.8334979014713471;1.097184308869066;1.097016306706125;0.7602094312905835;-0.12447400805975918;0.7703020330139186
38.066929;1.0932953721873981;0.8333382301366821;0.7621975511142226;0.12197871438796092;0.11157665194663255;1.096557152168613;9.999050886520497;0.83349735070592;1.097183584616754;1.0970191594225893;0.7602076325657717;-0.12447700785087511;0.7703000034633423
38.076929;1.0932996050618597;0.8333378595578137;0.7621987586743608;0.12198232412827374;0.11157987078902079;1.0965574036100156;9.999103056446549;0.8334967903333329;1.0971829057314257;1.0970220872089425;0.7602058253009536;-0.1244800076250316;0.7702980031671872
38.086929;1.0933047433629064;0.833337863292343;0.7621997444511244;0.12198700097418383;0.1115839413307682;1.096558559735697;9.999153708307729;0.8334962170359205;1.0971822705809295;1.097025091333059;0.7602040145411261;-0.12448300738091396;0.7702960348080568
38.096929;1.093308862385669;0.8333373940991853;0.762201079025093;0.12199063091115431;0.11158712545866149;1.096558622091965;9.999202774732606;0.8334956274914371;1.0971816779084516;1.0970281731772362;0.7602022049236548;-0.12448600711690301;0.7702940987959532
38.106929;1.093312913659601;0.8333368639087805;0.7622024742302423;0.12199426961727251;0.11159029060492469;1.096558594309802;9.999250186846673;0.8334950194175716;1.0971811272059224;1.0970313344064224;0.7602013993927362;-0.12448900683130106;0.7702931814662417
38.116929;1.0933178461513968;0.8333370304641631;0.7622039542758767;0.12199780780217027;0.11159323869879222;1.096559483282569;9.999295859912117;0.8334943921040662;1.0971806183996973;1.0970345762920546;0.7601995990123256;-0.12449200652226868;0.7702913076708529
38.126929;1.0933217281308671;0.83333636567055;0.7622054561042907;0.12200146212266003;0.11159636345469667;1.0965592977235081;9.999339690087318;0.8334937457747591;1.0971801515608688;1.0970378986187785;0.7601978044861265;-0.12449500618787754;0.7702894619753786
38.136929;1.0933264626418537;0.8333363938870101;0.7622070320799257;0.12200501435305328;0.11159926940603793;1.0965600462828322;9.999381574333496;0.8334930809856491;1.0971797273066342;1.0970412993080578;0.7601960180249056;-0.12449800582631462;0.7702876423722983
38.146929;1.0933298340984907;0.833335482033532;0.7622087163094533;0.12200791798888594;0.11160168145342078;1.0965597372262887;9.999421431770392;0.8334923989530223;1.097179346784116;1.0970447751596941;0.760194243706054;-0.12450100543598477;0.7702858480108783
38.156929;1.0933333558721818;0.8333346127886798;0.762210335358409;0.12201158824206851;0.1116047386324685;1.096559377834224;9.999459205250176;0.833491701860601;1.097179010756085;1.0970483231271924;0.760192485879629;-0.12450400501558344;0.770284079181621
38.166929;1.0933376963910815;0.8333344443884039;0.7622120094963584;0.1220151525964869;0.11160757432785452;1.0965599739387961;9.99949485621693;0.8334909929618345;1.097178719152151;1.097051940618485;0.7601907472028449;-0.12450700456405235;0.770282336424895
38.176929;1.0933409336531446;0.8333334549043617;0.762213674032453;0.1220188272470233;0.1116105825676968;1.0965595314917964;9.999528368046162;0.8334902772109228;1.0971784716419573;1.0970556252939299;0.7601890282802274;-0.12450900408030538;0.7702804574218823
38.186929;1.0933440250313762;0.8333320645369487;0.7622150349477026;0.12202366779836808;0.11161463165913683;1.0965590584009068;9.999559742790963;0.8334895618773301;1.0971782677720838;1.0970593756403353;0.7601873283835698;-0.12451200356310159;0.7702787629698375
38.196929;1.093347927153519;0.8333317245906027;0.7622167391947257;0.12202723438132647;0.11161739313367176;1.0965595648103936;9.999588986211402;0.833488855682973;1.0971781059621695;1.0970631916956441;0.760185645614774;-0.12451500301146586;0.7702770884366232
38.206929;1.0933507165740948;0.8333305678626992;0.7622184016110842;0.122030908823085;0.11162032762581117;1.096559062009594;9.999616098684097;0.8334881665625063;1.097177982914234;1.0970670757482144;0.7601839767082493;-0.12451800242520261;0.7702754320602041
38.216929;1.093354303542521;0.833330120960519;0.7622200658200187;0.1220344734036629;0.11162304127489721;1.0965585603555046;9.999641071854043;0.8334874999862992;1.0971778948753887;1.0970710320313433;0.760182317305413;-0.12452100180480036;0.7702737935145257
38.226929;1.0933564774008249;0.8333287507628246;0.7622217578815892;0.12203738243381654;0.11162526083481877;1.096559068158124;9.999663885499487;0.8334868591403795;1.0971778392506522;1.0970750638936948;0.7601806629794099;-0.12452400115111412;0.7702721726283436
38.236929;1.09335875388728;0.8333274386075357;0.7622232969238162;0.1220410522452115;0.11162812716455883;1.0965585924420362;9.999684513765821;0.8334862465745864;1.097177814553931;1.0970791708142411;0.7601790103346241;-0.12452700046537894;0.7702705687669632
38.246929;1.0933618006890182;0.8333268421675696;0.7622247958021915;0.12204461133656;0.11163077532134737;1.0965581393417634;9.9997029393242;0.8334856660598667;1.0971778196296333;1.0970833481330438;0.7601773573910953;-0.12452899974924476;0.7702688194959996
38.256929;1.0933636921987901;0.8333254419257615;0.7622261830205449;0.12204827644950522;0.11163360074666712;1.0965587136020825;9.999719168935023;0.833485123164878;1.097177852961279;1.097087588014839;0.7601757035847825;-0.1245319990047085;0.7702672472530913
38.266929;1.0933653818039628;0.8333240065843471;0.7622274739117244;0.12205193816447847;0.11163640719757799;1.0965583190419321;9.999733249591207;0.8334846243626765;1.097177912015219;1.0970918795402411;0.7601750491626204;-0.124534998234033;0.7702666765976192
38.276929;1.0933678244340157;0.8333233034782433;0.7622286844444157;0.12205548689180272;0.11163899843723067;1.0965579596702495;9.999745270707251;0.8334841761494878;1.097177993600375;1.0970962090771628;0.7601733939019635;-0.12453799743959432;0.7702651346596903
38.286929;1.0933690983472781;0.8333218093183132;0.7622297459365586;0.12205913881222759;0.11164176995096634;1.096558639007038;9.99975534467935;0.8334837848161814;1.0971780939769262;1.097100562518489;0.7601717365931906;-0.12454099662381483;0.7702636107718859
38.296929;1.0933701596933838;0.8333202852907607;0.7622306795825318;0.12206278418251855;0.11164452554639766;1.0965583581113956;9.999763588068413;0.833483456306205;1.097178207225813;1.097104927583225;0.7601700759287847;-0.1245439957890756;0.7702621076659246
38.306929;1.093371682274699;0.8333193819476078;0.7622316073542964;0.12206555047208321;0.11164640069269885;1.096558115891525;9.999770125039538;0.8334831962104297;1.0971783245899898;1.0971092934463325;0.7601684116285429;-0.12454599493722471;0.7702604653974441
38.316929;1.0933723115387903;0.8333177877516489;0.7622322719708523;0.12206917866427686;0.1116491286534746;1.0965589121846941;9.999775102637548;0.8334830102972832;1.0971784358867958;1.0971136490540239;0.7601667441439582;-0.12454899406920723;0.7702590082532352
38.326929;1.093372722111525;0.8333161538035888;0.7622327967751401;0.12207279620220303;0.1116518453327238;1.096558749930387;9.999778690038434;0.8334829053073589;1.0971785301139987;1.0971179826896544;0.7601650725543538;-0.12455199318571022;0.7702575755012719
38.336929;1.0933738746989274;0.8333152398875457;0.7622332074130858;0.1220762932810091;0.11165435512751976;1.0965586340005244;9.999781060305313;0.8334828893688034;1.0971785950989492;1.0971222826357847;0.7601633923962899;-0.12455499228819768;0.7702561682764155
38.346929;1.0933738576303549;0.8333135175543388;0.7622334430840709;0.12207988587241445;0.11165705399662168;1.0965585682405778;9.99978237831643;0.8334829713051151;1.097178618081228;1.0971265386820088;0.7601616958715005;-0.12455699137888804;0.7702546254060253
38.356929;1.0933736408502954;0.8333117455299999;0.7622335300711386;0.12208346409584715;0.11165974600984108;1.0965595532092174;9.999782799395227;0.8334831584068242;1.0971785861998713;1.0971307433771762;0.7601599742502452;-0.12455999045982619;0.7702532695321253
38.366929;1.0933741963350467;0.8333106816446445;0.7622334956258802;0.12208691805902833;0.11166223504656696;1.0965595858599722;9.999782466571226;0.83348345392749;1.0971784863758758;1.0971348906979592;0.7601582193800074;-0.12456298953237327;0.7702519367403465
38.376929;1.0933736196310282;0.8333087950687565;0.7622332814050632;0.122090463783393;0.11166491650591578;1.0965596605240522;9.999781506830752;0.8334838564026932;1.0971783061914473;1.0971389737076958;0.7601574230635731;-0.12456598859742321;0.7702516101474761
38.386929;1.0933726022938515;0.8333067338179747;0.7622330142256055;0.12209322925782556;0.11166692537429156;1.0965607689753782;9.999780031770975;0.8334843610695032;1.09717803498796;1.09714298504511;0.760155576154678;-0.1245679876558396;0.7702501494922873
38.396929;1.093371727996831;0.833305052630153;0.7622328124515748;0.1220955738286448;0.11166853385189018;1.0965609008003132;9.999778143290596;0.8334849620626981;1.097177663644055;1.0971469196307608;0.7601536689003646;-0.12457098670880157;0.7702488596118191
38.406929;1.0933716926762662;0.8333037114844556;0.7622321733726279;0.12209895618572165;0.11167100828577152;1.096561046488527;9.999775939388975;0.8334856543062329;1.0971771837406767;1.0971507751679663;0.7601516923712596;-0.12457398575793342;0.7702475731517471
38.416929;1.0933705983601865;0.8333015217262107;0.7622313517143211;0.12210242762810562;0.1116736782899647;1.0965612001923535;9.999773516162318;0.8334864346455783;1.097176587289313;1.0971545495260888;0.7601496397010742;-0.1245769848051871;0.7702462848736146
38.426929;1.0933694239793832;0.8332992385991613;0.7622303728746525;0.12210587904280897;0.1116763476478508;1.096562359298507;9.999770971239435;0.8334873016006898;1.097175867531669;1.0971582386177712;0.7601475061372831;-0.12457898385264875;0.7702448289214687
38.436929;1.0933691485654682;0.8332976186109096;0.7622292608666983;0.12210920136842374;0.11167882036731737;1.0965625231930938;9.999768410245451;0.833488253619132;1.0971750197400234;1.0971618365798816;0.7601452887389006;-0.12458198290240588;0.7702435254338461
38.446929;1.0933678745408708;0.8332951327668736;0.7622279527630289;0.12211261135081974;0.11168149235844735;1.0965626932062946;9.999765956929808;0.8334892878441521;1.097174040762342;1.0971653374523722;0.7601429870543694;-0.1245849819564132;0.770242209885041
38.456929;1.0933665814378497;0.8332925415351244;0.7622264736960261;0.12211600040815483;0.11168416785941516;1.096562871697223;9.999763756182679;0.8334904007421828;1.0971729286150431;1.0971687364033331;0.7601406039839254;-0.12458798101651726;0.770240880656031
38.466929;1.0933650042214806;0.8332897345074962;0.7622249203539788;0.12211860633460496;0.11168617965493623;1.0965640590368437;9.99976194707246;0.8334915887283207;1.0971716829932379;1.0971720288322786;0.7601391452102823;-0.12458998008490947;0.7702403627678935
38.476929;1.0933646819566163;0.8332876899796617;0.762223126819535;0.12212184655499139;0.11168866882683785;1.0965642519345074;9.999760627725243;0.8334928478562464;1.097170305746439;1.0971752095815435;0.7601366179628151;-0.12459297916469676;0.7702390074634805
38.486929;1.0933634233743927;0.8332847744362131;0.7622211363293966;0.12212517643394095;0.1116913623144336;1.0965644456373733;9.999759852531675;0.8334941736371752;1.0971688013611696;1.0971782748183865;0.7601340305866189;-0.12459597825986564;0.7702376427561521
38.496929;1.0933621941405451;0.8332820963033364;0.7622192970135642;0.12212732306040955;0.1116929979744437;1.096565636698619;9.999759651647922;0.8334955608408025;1.0971671768454052;1.0971812245179682;0.7601313920797478;-0.12459797737457064;0.77023611051805
38.506929;1.09336195868552;0.8332797337215995;0.7622170146500654;0.12213050931136336;0.11169551047710628;1.0965658230130813;9.999760044137403;0.8334970029772599;1.0971654400253898;1.097184062854478;0.760128711429564;-0.12460097651257868;0.770234737107576
38.516929;1.0933608056405653;0.8332765087472626;0.762214551135816;0.12213378792402257;0.11169822891242036;1.096566002943877;9.999761037144893;0.8334984918637117;1.0971635979581542;1.097186796770747;0.7601259980544651;-0.1246039756770215;0.7702333616354394
38.526929;1.0933597031008255;0.8332731881135848;0.7622119399285852;0.12213705114455194;0.11170095648503414;1.0965661755653102;9.999762623666511;0.8335000175297443;1.0971616569407088;1.0971894341364168;0.7601232621716275;-0.12460597487007562;0.7702318207458952
38.536929;1.0933586605891343;0.8332697763384916;0.7622091849527656;0.12214029958583933;0.11170369389574986;1.096566340861463;9.999764791738976;0.8335015687759371;1.0971596233782523;1.097191982793383;0.7601205137242251;-0.12460897409290915;0.7702304345607903
38.546929;1.0933583632201298;0.8332669312052388;0.7622064165312622;0.12214266274683608;0.11170557626617479;1.0965674994253962;9.999767533736579;0.8335031338695165;1.0971575046730013;1.0971944507545297;0.7601187612039343;-0.12461197334599793;0.7702300241155046
38.556929;1.0933574658935723;0.8332636908510169;0.7622036984373163;0.12214471841515824;0.11170727033333974;1.096567652818822;9.999770840603807;0.8335047006138059;1.0971553091251378;1.0971968466065853;0.7601160112121067;-0.12461397262955519;0.7702284501494557
38.566929;1.0933566497739697;0.8332611892703986;0.7622015976928651;0.12214827081784381;0.11171035688349386;1.0965678045315914;9.999774685958554;0.833506256235999;1.09715304394414;1.097199179551024;0.7601132683140696;-0.12461697194407881;0.7702270198487263
38.576929;1.093355918849845;0.8332574412856993;0.7621983006656892;0.12215146853315033;0.11171314213474152;1.0965679603549052;9.99977902203954;0.8335077875608633;1.097150713258674;1.0972014588186758;0.7601105349357733;-0.12461997129065086;0.7702255687067667
38.586929;1.09335623695838;0.8332543756793293;0.7621949050133904;0.12215454823527919;0.11171574395272565;1.096569127869493;9.999783795060802;0.8335092816701152;1.0971483191965723;1.0972036929439781;0.760107811232119;-0.12462197067070492;0.7702239316317119
38.596929;1.0933556913185667;0.833250468414306;0.7621913552514769;0.12215772823333976;0.1117185575240234;1.0965693159521361;9.999788952451757;0.8335107273023741;1.097145864948333;1.0972058898387609;0.760105095607406;-0.12462497008553662;0.7702224276464815
38.606929;1.093355246790413;0.8332468274947362;0.7621879967021137;0.12215973589127913;0.1117203207412925;1.0965695345464423;9.999794430844366;0.8335121160114057;1.0971433561042323;1.0972080569784295;0.7601023861917562;-0.12462696953571967;0.7702207279398676
38.616929;1.0933549092898485;0.833242766649741;0.7621842025220515;0.12216290271881047;0.11172316588930457;1.0965697943061516;9.99980015173096;0.8335134419511977;1.0971407995152733;1.0972102009220919;0.7601006820120847;-0.12462996902061861;0.7702201382768494
38.626929;1.09335564306818;0.8332393924246311;0.7621803172974875;0.12216595572814368;0.11172583090395381;1.0965711061583718;9.999806034276286;0.8335147008489077;1.0971382018594107;1.0972123263294824;0.760097983125249;-0.12463296853834238;0.7702185204933426
38.636929;1.0933552491585643;0.8332350696217387;0.7621763814507363;0.1221683498192046;0.11172804260549281;1.0965714807419273;9.999812002664862;0.8335158889879357;1.0971355693863123;1.097214434858546;0.7600952899578395;-0.124634968086046;0.7702166990269576
38.646929;1.093355250855373;0.8332307746528332;0.7621722271190736;0.1221715020220071;0.11173094180543922;1.0965719277343942;9.999817980706498;0.833517002381216;1.0971329084737136;1.0972165246139576;0.76009260210265;-0.12463796766035248;0.7702149980677987
38.656929;1.0933553602539372;0.8332267394797368;0.7621682647620173;0.12217348475223175;0.11173279496672364;1.0965724553120075;9.999823885975722;0.833518036679878;1.0971302267977512;1.0972185905458707;0.7600899176881771;-0.12463996725777901;0.7702130953084145
38.666929;1.0933565305656376;0.8332230378513723;0.7621638914667371;0.12217652049251265;0.11173553645009918;1.096573070548159;9.999829628152623;0.8335189880152675;1.0971275342912952;1.097220626014886;0.7600872344511092;-0.1246429668748291;0.7702113168611991
38.676929;1.0933568382112901;0.8332184893140636;0.7621593602260522;0.12217966136903208;0.11173849461079427;1.0965747806128359;9.999835117393502;0.8335198537486476;1.0971248419361757;1.0972226249219206;0.7600845512579474;-0.12464596650784822;0.770209504884265
38.686929;1.093357237264655;0.8332138584628292;0.7621546967094391;0.12218279931033148;0.11174147145745912;1.0965755924886804;9.999840279631425;0.8335206322422674;1.097122159779648;1.0972245825557718;0.7600828684584972;-0.12464796615322571;0.7702084895512339
38.696929;1.0933577227769287;0.833209490947181;0.7621502134335274;0.12218476948657524;0.11174340028472805;1.0965765107597414;9.999845062863855;0.8335213219444136;1.0971194977253398;1.097226494622774;0.7600801878629394;-0.12465096580777428;0.7702066266746532
38.706929;1.0933582910396802;0.8332047014021896;0.7621452820854566;0.12218790284842046;0.11174641147181709;1.096577535999774;9.99984943055263;0.8335219210949064;1.0971168678750385;1.0972283568112808;0.7600775130005969;-0.12465296546872692;0.7702045852286145
38.716929;1.0933598989185445;0.8332005996130035;0.7621402489911794;0.12219092578888029;0.11174924121407001;1.0965786652083553;9.999853346605974;0.8335224286744279;1.0971142840103145;1.0972301654904428;0.7600748488187745;-0.12465596513343707;0.7702026941590767
38.726929;1.093360342884775;0.8331955574678821;0.7621351598869608;0.12219329249801049;0.11175161471966998;1.0965808929437761;9.999856766003594;0.8335228452293167;1.0971117583630712;1.0972319168083573;0.7600722008391317;-0.12465796479917728;0.7702006344182823
38.736929;1.0933611450694125;0.8331909059424468;0.762130170331346;0.12219525424755048;0.11175360534003297;1.0965822114915666;9.9998596426657;0.8335231726442893;1.0971093000654264;1.0972336050374487;0.7600695746848688;-0.12466096446312001;0.7701987340215575
38.746929;1.0933620205217591;0.8331858572719726;0.7621247604920265;0.12219837899009225;0.11175667478719024;1.096583610672388;9.999861942354055;0.8335234137855716;1.0971069168178762;1.0972352228439224;0.7600679756951139;-0.12466296412243562;0.7701976613951691
