time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
38.756929;1.0933629691913096;0.8331807623472487;0.7621192569167151;0.12220150170542479;0.1117597557971366;1.0965850784471456;9.999863652379572;0.8335235725823918;1.09710461672954;1.0972367620085572;0.7600654082444377;-0.12466596377428787;0.770195773978645
38.766929;1.0933649521554478;0.83317673347915;0.7621140139595988;0.12220334906579651;0.11176158368249933;1.0965866019033765;9.999864789928681;0.8335236539722579;1.097102407945204;1.0972382135844645;0.7600628756322555;-0.12466896341577735;0.7701939063837364
38.776929;1.0933660549477608;0.8331715635874708;0.7621083532110945;0.12220646895448213;0.11176468234478477;1.0965881679157596;9.999865401138472;0.8335236635551849;1.0971002974729758;1.0972395687598973;0.7600603804073777;-0.12467096304427819;0.7701919077798796
38.786929;1.0933672416469358;0.8331663654287198;0.7621026240492844;0.12220958802083953;0.11176778677699704;1.0965907634044207;9.999865547395718;0.8335236075512046;1.0970982906441606;1.0972408199771408;0.760057924641855;-0.12467396265810926;0.7701901134536085
38.796929;1.0933685179276444;0.8331614905220823;0.7620971472157606;0.12221154145998274;0.11176982916150596;1.0965923750599602;9.99986529054395;0.8335234927721151;1.0970963907795883;1.0972419611195074;0.7600565106813743;-0.12467596225682107;0.7701891981934681
38.806929;1.093369890091682;0.8331562597549377;0.7620913018662376;0.12221466045381991;0.11177293891908113;1.0965939885365927;9.999864690102273;0.8335233258334563;1.0970945992943661;1.0972429870604181;0.7600541416622115;-0.12467896184079413;0.7701875231961811
38.816929;1.0933720396310793;0.8331516779197283;0.7620855380199011;0.12221690919791228;0.11177518278113226;1.0965955880404226;9.999863808201903;0.8335231123929254;1.0970929160320952;1.097243893162578;0.760051821093978;-0.12468096141082846;0.770185761632372
38.826929;1.0933736166659664;0.8331467844296838;0.7620799237712206;0.12221886474878624;0.11177722482718558;1.09659715752645;9.999862711860326;0.8335228573602451;1.0970913395828579;1.0972446748867806;0.7600495527921198;-0.12468396096829173;0.770184246456606
38.836929;1.0933752970530366;0.8331415479865553;0.7620739623926879;0.12222198658016796;0.11178032935522086;1.0965986829368022;9.999861474681213;0.8335225656360306;1.0970898683234478;1.097245327830537;0.7600473417209062;-0.1246859605153414;0.7701826617418919
38.846929;1.0933770785763157;0.8331363137168823;0.7620679700961843;0.12222510911778849;0.11178342956762638;1.09660115238264;9.999860173652552;0.8335222429313659;1.0970885013795122;1.097245847961395;0.76004519478288;-0.1246889600546537;0.7701813363722292
38.856929;1.093378958233125;0.8331314262975045;0.7620622603422038;0.12222706681716972;0.11178545888491015;1.0966025532876182;9.999858873607637;0.8335218963058861;1.0970872385980193;1.0972462316524505;0.7600441209059249;-0.1246909595886612;0.7701809363270226
38.866929;1.0933809330575042;0.8331261982975038;0.7620562020323979;0.12223019030486662;0.1117885479159999;1.0966038704752208;9.999857609736209;0.8335215339009497;1.0970860796857538;1.0972464756988864;0.7600421306407017;-0.12469295911887296;0.7701796524936148
38.876929;1.0933839594704884;0.8331217354674006;0.7620501356920084;0.12223320626050428;0.11179143279606936;1.0966050875544984;9.999856383316585;0.8335211638674359;1.0970850232813458;1.0972465773200286;0.7600402357140543;-0.12469595864602799;0.7701786371309807
38.886929;1.0933861162282161;0.8331168565538766;0.7620443149206272;0.12223516694769389;0.11179344107416982;1.0966061888832572;9.999855175573995;0.8335207935050788;1.0970840674376525;1.097246534775889;0.7600384479929917;-0.12469795817071946;0.7701775702638017
38.896929;1.0933883586767559;0.833111639571735;0.7620381366670506;0.12223829555510385;0.1117965058526218;1.0966071600036988;9.99985396891463;0.8335204299162472;1.0970832108735102;1.0972463488125932;0.7600367777219943;-0.12470095769348886;0.7701767781759022
38.906929;1.0933903985847035;0.8331066696768747;0.7620323239312998;0.12223950014938856;0.11179782640537138;1.0966089881971612;9.999852756766636;0.8335200809254825;1.0970824527549083;1.0972460232037868;0.7600362323242646;-0.12470295721452794;0.7701769246086883
38.916929;1.093392793888302;0.8331014841795281;0.7620260478588969;0.12224263821403152;0.11180087065395011;1.0966096641581062;9.999851540352143;0.8335197541474605;1.097081791028221;1.0972455635330318;0.760034815874616;-0.12470595673362739;0.7701763588807924
38.926929;1.0933952510283025;0.8330963265161685;0.7620197179328267;0.12224578382177169;0.11180390398106421;1.0966101828095958;9.99985032757375;0.8335194551648183;1.097081221428302;1.0972449754715448;0.7600335286225268;-0.12470795625031242;0.7701757420972583
38.936929;1.0933987182426035;0.8330923093858473;0.7620136766434357;0.12224766541391119;0.11180566297742585;1.0966105425654993;9.99984913560721;0.8335191867628795;1.0970807382119772;1.0972442638463467;0.76003236715003;-0.12471095576417841;0.7701753960643608
38.946929;1.0934012689024322;0.8330872235004558;0.7620072392810007;0.1222508325347953;0.11180867288090535;1.0966107444276667;9.999847989318914;0.8335189494743553;1.097080335340205;1.0972434321968751;0.7600313255824857;-0.12471295527546945;0.7701749954415533
38.956929;1.0934038569197784;0.8330825199616592;0.7620010676223954;0.12225284809771951;0.11181060463238932;1.096610791325388;9.999846922009809;0.833518742333583;1.097080006778927;1.0972424817407016;0.760031396707852;-0.12471495478520585;0.7701756876357357
38.966929;1.0934064788852957;0.8330775111688117;0.7619945373757778;0.12225604433791995;0.11181358953960471;1.096610687145257;9.999845982501556;0.8335185631799563;1.097079746378353;1.0972414110846604;0.7600305715404321;-0.12471795429462851;0.7701756598511187
38.976929;1.0934091322195352;0.8330725408916446;0.7619879659868837;0.12225925707600442;0.11181656206360623;1.0966104353604749;9.999845241427392;0.8335184092510888;1.0970795483169387;1.0972402184586993;0.7600298384150623;-0.12471995380475422;0.7701755739923224
38.986929;1.0934118154789687;0.8330679542572086;0.7619816700394005;0.12226132169893211;0.1118184567859238;1.0966110386684529;9.99984479173909;0.8335182781155283;1.0970794080972923;1.0972389038561834;0.7600291840790739;-0.12472295331621208;0.7701757518009837
38.996929;1.0934142459717644;0.8330629596043209;0.7619751230431673;0.12226380675009936;0.1118207369564688;1.0966105004191433;9.999844738612305;0.8335181679664586;1.0970793233407088;1.097237468872329;0.7600295962421779;-0.12472495282897646;0.770176852015579
39.006929;1.0934179502579522;0.8330592314850074;0.7619687942847027;0.12226579897498718;0.11182241131675003;1.0966098257021684;9.99984518271007;0.8335180775582415;1.0970792937016842;1.0972359167716275;0.7600290647688177;-0.12472695234229317;0.7701770564612341
39.016929;1.0934207287549094;0.8330544586095514;0.761962104940049;0.12226908371269996;0.11182533758722343;1.096609020846695;9.999846211120396;0.833518006819083;1.0970793196480704;1.0972342533258892;0.7600285810198948;-0.12472995185509236;0.7701775060495205
39.026929;1.093423540505115;0.8330501011097009;0.761955722507094;0.12227122235680911;0.11182718745536704;1.096608092510078;9.99984790021536;0.8335179576588192;1.0970794007769478;1.0972324858387543;0.7600281372301171;-0.12473195136653603;0.7701778687856585
39.036929;1.0934263817008336;0.8330454807832715;0.7619490280503148;0.12227454577057507;0.11183009257048959;1.0966070474335323;9.99985031898755;0.8335179338840519;1.097079535574274;1.0972306212074634;0.7600277262563642;-0.12473495087640359;0.7701784605406672
39.046929;1.0934292444524352;0.8330412932193293;0.7619426604151648;0.12227672324215731;0.11183192187082636;1.0966058928275102;9.999853523806587;0.8335179405449137;1.0970797228999658;1.0972286656868038;0.7600283408133711;-0.12473695038522963;0.7701799366034986
39.056929;1.0934321189113994;0.833036855931813;0.7619360020626249;0.12228008500836034;0.11183480736916354;1.096604636106133;9.999857554702121;0.8335179833819827;1.0970799623654475;1.0972266259476124;0.7600279727437774;-0.12473894989430484;0.7701804783362823
39.066929;1.0934349954142544;0.8330328562712522;0.7619296949349723;0.12228229964231127;0.11183661838250676;1.09660428370547;9.999862442548347;0.8335180681589975;1.0970802527860612;1.0972245098781155;0.7600276129403978;-0.12474194940573055;0.7701812282276487
39.076929;1.0934378654339012;0.8330286015394402;0.7619231249299273;0.12228569672037067;0.1118394871430355;1.096602840037183;9.999868218459945;0.8335182000975638;1.0970805920515578;1.0972223269925327;0.760027251527457;-0.12474394892227558;0.7701818561484965
39.086929;1.0934413992176009;0.8330254260438171;0.7619170618433394;0.1222870733793188;0.11184041740308533;1.096601307665308;9.999874918156374;0.8335183841285502;1.097080979934215;1.097220088247777;0.7600278783722837;-0.12474594844697247;0.7701835034652331
39.096929;1.0934442414198333;0.8330213270310785;0.7619106347410848;0.12229050089387904;0.11184327280225316;1.096599689402315;9.999882578550803;0.8335186250515718;1.0970814197779402;1.0972178050426273;0.7600274839743956;-0.12474894798271265;0.770184349370695
39.106929;1.0934470657863304;0.8330176411842286;0.7619046096707714;0.12229277621777739;0.11184505718873097;1.0965979898034053;9.999891227910334;0.833518926815451;1.0970819161025147;1.0972154887772656;0.7600270596913343;-0.12475094753203847;0.7701850466853918
39.116929;1.0934498681862603;0.8330136769814577;0.7618983682648094;0.12229622868494455;0.11184790304838009;1.0965962138587344;9.999900879401379;0.8335192921643283;1.0970824723902726;1.0972131511130856;0.7600265971640959;-0.12475294709729044;0.7701857478075197
39.126929;1.0934526441354655;0.8330101185594131;0.7618925501970201;0.122298526562852;0.11184968007979554;1.0965943662819513;9.999911527886978;0.8335197231222407;1.0970830920855066;1.0972108032707901;0.7600270884723629;-0.1247559466807716;0.7701875927884753
39.136929;1.0934553904722342;0.8330062753882702;0.7618865375078324;0.12230199964846133;0.11185252077277145;1.0965924531776576;9.999923148842978;0.8335202218129114;1.0970837792459904;1.0972084557192447;0.7600265271527832;-0.1247579462845187;0.7701882760095841
39.146929;1.0934581047378251;0.8330028315674357;0.7618809689013402;0.12230431634732383;0.11185429465636754;1.0965904822602708;9.999935706998732;0.8335207912733149;1.0970845379575325;1.0972061199085863;0.7600259085114431;-0.12475994591016086;0.7701889387547142
39.156929;1.0934607840733557;0.8329990959579345;0.761875224710046;0.12230780618294988;0.11185713408078816;1.0965884603551264;9.999949170449737;0.833521436014474;1.0970853726957734;1.0972038098346721;0.7600252291135846;-0.12476294555917568;0.7701897362838602
39.166929;1.0934634247160553;0.8329957531625622;0.7618699418640507;0.12231013708270612;0.11185890867918845;1.096586391107741;9.999963513837397;0.8335221626218188;1.097086288246624;1.0972015415345002;0.7600254865133821;-0.12476494523301573;0.7701913254593288
39.176929;1.0934669799552341;0.8329928761845319;0.7618645275040415;0.12231352982573485;0.11186155390774039;1.0965842744735121;9.999978706421032;0.8335229797373538;1.0970872880399898;1.097199330933192;0.7600246791165481;-0.12476694493297963;0.7701918892588798
39.186929;1.0934692388306275;0.8329895173064257;0.7618596550707849;0.12231510613679826;0.11186266543492633;1.0965831078106754;9.999994709872349;0.8335238964585743;1.0970883725114235;1.0971971918195231;0.760023805739695;-0.12476994465999168;0.7701925716734962
39.196929;1.093471711935406;0.8329859671154796;0.7618545295369493;0.12231861200285898;0.11186551539781538;1.0965808876041663;10.000011497162513;0.8335249203574283;1.0970895377230514;1.0971951353078173;0.7600228652914637;-0.12477194441431749;0.7701930440071785
39.206929;1.0934740985980098;0.8329839695960684;0.7618509412439476;0.12232129658965994;0.11186761896758614;1.0965786104711444;10.000029059036052;0.8335260566957863;1.0970907744458047;1.0971931698651585;0.7600228567664936;-0.12477394419570922;0.7701944491887793
39.216929;1.09347638047699;0.832980506910854;0.7618461258391616;0.12232480227721601;0.11187047931867192;1.0965762731217312;10.000047386132763;0.8335273086904365;1.0970920700346327;1.0971913019275898;0.76002177960012;-0.12477594400388979;0.7701948066030915
39.226929;1.0934785408128038;0.8329774336237428;0.7618417727170285;0.1223271419041584;0.11187227959820804;1.096573871181632;10.000066457186668;0.833528677748585;1.097093411870274;1.097189537092445;0.7600206344355239;-0.1247789438385181;0.7701952579155431
39.236929;1.093480565036285;0.8329744094875916;0.7618375624068225;0.12232948111220021;0.11187408544687509;1.0965713976960485;10.000086240764983;0.8335301630626845;1.097094788297963;1.0971878798473682;0.7600194234185711;-0.12478094369889763;0.7701954728326567
39.246929;1.0934824409623956;0.832971095985233;0.7618331752351651;0.12233298584007979;0.11187696234572915;1.0965688431677527;10.00010670182617;0.8335317611623477;1.0970961881819947;1.0971863328085032;0.7600191497181222;-0.12478294358429778;0.7701965948023889
39.256929;1.0934841592383178;0.8329681871368446;0.7618292336586434;0.12233532600142415;0.11187877876526932;1.0965661976995345;10.000127815304372;0.8335334662534091;1.0970976017724368;1.0971848972478726;0.7600178170945844;-0.12478594349458592;0.7701968073283845
39.266929;1.0934857136661325;0.8329650031129351;0.7618251020478397;0.12233883274971404;0.11188166634412351;1.0965634543236056;10.000149574132404;0.8335352712464239;1.0970990209280655;1.0971835738704732;0.7600164295879228;-0.1247879434304555;0.7701967680057115
39.276929;1.0934871011301301;0.8329622400776088;0.7618214025125317;0.12234117561988064;0.11188349403707593;1.0965606109373525;10.000171978443795;0.8335371687399128;1.0971004371739679;1.0971823633122282;0.7600149913357069;-0.12478994339330872;0.7701966331682425
39.286929;1.0934880377104543;0.8329591111647072;0.7618175976893078;0.12234392271671299;0.11188572506656609;1.0965576698832795;10.000195014145929;0.8335391518712226;1.0971018402727333;1.0971812660381337;0.7600145068224767;-0.12479194338506347;0.7701973839369181
39.296929;1.0934890889027187;0.8329565296033006;0.7618141116246966;0.1223462683066251;0.11188756486648317;1.0965546375251372;10.000218639004766;0.8335412150172365;1.097103219138681;1.0971802813735896;0.7600129809702891;-0.12479494340769876;0.7701972039764602
39.306929;1.0934909310059366;0.8329548160806236;0.7618107462784259;0.12234850628834956;0.11188921320148608;1.0965515235154568;10.000242790737717;0.8335433534716498;1.0971045633873182;1.0971794060616802;0.760011419054777;-0.12479694346264161;0.7701967526889817
39.316929;1.093491647882352;0.832952112986331;0.7618071169283587;0.12235201784190741;0.11189212979967422;1.0965483381193588;10.000267406226058;0.8335455626808739;1.0971058641708324;1.0971786325331812;0.7600098270263544;-0.12479894355050698;0.7701961902987451
39.326929;1.093492204679016;0.8329498819239474;0.761803868674746;0.12235436317214324;0.11189398578736931;1.096545089518275;10.000292425369512;0.8335478381683284;1.097107114210796;1.0971779483142183;0.7600092112939593;-0.12480094367134184;0.7701965032493813
39.336929;1.0934926114863268;0.8329477896187054;0.7618006758141705;0.12235670703717128;0.1118958466028197;1.096541783031647;10.00031777935624;0.8335501755828799;1.0971083067910283;1.09717733804741;0.7600075773377876;-0.12480294382499069;0.7701957181007458
39.346929;1.0934928809042008;0.8329455013309857;0.7617972140799796;0.12236021433127253;0.11189877767182384;1.0965384221510313;10.000343386442136;0.8335525707908263;1.0971094347134718;1.0971767865826147;0.7600059286391831;-0.124805944011266;0.7701949837117326
39.356929;1.0934930258591171;0.8329437122519744;0.7617941034017233;0.12236255392734657;0.11190064731687242;1.0965350097862945;10.00036916358236;0.8335550202171718;1.097110490642358;1.0971762798972327;0.7600052669472327;-0.12480794422996735;0.7701949634498552
39.366929;1.0934930585098712;0.8329417416606639;0.7617907068373176;0.12236605627102017;0.11190358664532069;1.0965315480019133;10.000395036492812;0.8335575206329326;1.0971114687352854;1.0971758037008876;0.7600035931074726;-0.12480994448070631;0.7701938471594666
39.376929;1.0934929905102135;0.8329402826328361;0.7617876448882528;0.12236839052585817;0.1119054637081669;1.0965290381167767;10.000420932577057;0.8335600683232337;1.0971123661317335;1.0971753425739978;0.7600019079950455;-0.12481194476259774;0.7701926230269927
39.386929;1.0934925499744585;0.8329388871018826;0.7617846937289681;0.12236995934134487;0.11190667516816423;1.096525483104666;10.000446771298662;0.8335626585477821;1.0971131828495853;1.0971748803741996;0.7600002137279587;-0.12481494507420719;0.77019145404315
39.396929;1.0934923121359195;0.832937430933183;0.7617813364727926;0.12237345296016719;0.11190962320294116;1.096521889945029;10.000472471954447;0.8335652856317376;1.097113920602526;1.0971744006043465;0.759999514553848;-0.12481694541359267;0.770191003244304
39.406929;1.0934920022929702;0.8329364958479131;0.7617782949817967;0.12237577743688352;0.11191150781873355;1.096518269492733;10.000497968777745;0.833567943387623;1.0971145818393604;1.0971738863330476;0.7599978169562919;-0.12481894577813656;0.7701894587838855
39.416929;1.0934916301786948;0.8329357392230547;0.7617752509368355;0.12237809743633847;0.11191339488414459;1.0965146336055318;10.000523216236068;0.8335706256719727;1.097115168814918;1.0971733199098361;0.7599961294808737;-0.12482094616445241;0.7701878064278842
39.426929;1.0934912093797151;0.8329348167187067;0.7617718864687925;0.12238157758799939;0.11191635044018508;1.0965109918192837;10.000548183110046;0.8335733266069519;1.0971156832256779;1.0971726828327033;0.7599954622159403;-0.1248229465684539;0.7701870315487769
39.436929;1.0934907570894394;0.8329344137614154;0.7617688255602652;0.12238388636336461;0.11191824351599886;1.0965073512918322;10.000572836253705;0.8335760396506767;1.0971161279059063;1.09717195681068;0.7599938254315247;-0.12482494698566363;0.7701851595511517
39.446929;1.0934902915550346;0.8329341829919471;0.7617657471148768;0.12238618827369378;0.11192014043108486;1.0965037185543682;10.000597124396709;0.8335787560510501;1.0971165082424648;1.0971711259422012;0.7599922283060265;-0.12482794741199094;0.7701833390298914
39.456929;1.093489830132547;0.8329341195111698;0.7617626434109499;0.1223884823776681;0.11192204195363582;1.0965000990112765;10.000620978872787;0.8335814649725417;1.0971168297330558;1.0971701775156784;0.7599906785237048;-0.1248299478446315;0.7701812465211478
39.466929;1.093489389373618;0.832933874119962;0.7617591926835073;0.12239193310977274;0.11192501472590825;1.0964964957654075;10.000644322404609;0.8335841555878357;1.0971170943893;1.09716910123963;0.7599901826370798;-0.12483194828248947;0.7701800326421381
39.476929;1.093488985283835;0.8329341292860766;0.761756016953558;0.12239420896182736;0.11192692831679853;1.0964929103213616;10.000667077224836;0.8335868181276608;1.0971173005557502;1.097167889476966;0.7599887477147151;-0.12483394872594585;0.7701777267047347
39.486929;1.0934883498239434;0.8329344296026447;0.7617528942063818;0.12239571223609516;0.1119281809478745;1.0964893438012884;10.000689184922956;0.8335894430063687;1.0971174449812027;1.097166538237842;0.7599873829338133;-0.12483594917612856;0.7701753189584755
39.496929;1.093488061911955;0.8329346468749982;0.7617493088517057;0.12239913326991585;0.11193117601680024;1.0964857978832447;10.000710629578057;0.8335920203232524;1.0971175247276552;1.0971650472605876;0.7599870990601862;-0.12483794963400169;0.7701737996209991
39.506929;1.0934878498033325;0.8329353612312299;0.7617459835271145;0.12240137853128305;0.11193311429464411;1.0964822754235397;10.000731444341408;0.8335945400842288;1.0971175392951436;1.0971634200448328;0.7599859070493266;-0.12484095009963316;0.7701713605141532
39.516929;1.093487722958547;0.8329362296767509;0.761742600221407;0.1224036134443113;0.11193506197518799;1.0964787796495923;10.000751700554606;0.8335969923619978;1.0971174922439006;1.0971616647317541;0.7599848172360328;-0.12484295057174503;0.7701686681190196
39.526929;1.0934876895284533;0.8329369080198697;0.761738841895984;0.12240700369779732;0.11193808521664386;1.096475312347185;10.00077148722893;0.8335993679985909;1.0971173905193825;1.0971597937474638;0.7599848386782256;-0.12484495104777348;0.7701668764690913
39.536929;1.093487757539252;0.8329380827223265;0.7617353360883958;0.12240921891711412;0.11194005308175106;1.0964718725371962;10.000790894808125;0.8336016594875366;1.0971172419245336;1.0971578212970565;0.759983978478677;-0.12484695152470512;0.7701640183743197
39.546929;1.093487935560536;0.8329394087245325;0.7617317695381941;0.12241142485911694;0.11194203179740359;1.0964684566493628;10.000810008627917;0.8336038612352793;1.0971170533714405;1.0971557612832052;0.7599832414131805;-0.1248489519999067;0.7701610866830164
39.556929;1.0934882310392797;0.8329408847029732;0.7617281461491349;0.12241362204143265;0.11194402188405836;1.0964650606936428;10.000828900026299;0.8336059690180266;1.0971168314461763;1.0971536265266373;0.7599826301372138;-0.12485095247114843;0.770158085802876
39.566929;1.0934886486031885;0.83294216690874;0.7617241581397703;0.12241697665605347;0.1119470895830564;1.0964616828012634;10.000847615123268;0.8336079786333792;1.0971165836849537;1.0971514284873032;0.7599831458982046;-0.1248529529364201;0.7701560060158587
39.576929;1.093489190527507;0.8329439451622435;0.7617204428308542;0.1224191589128924;0.11194910387711654;1.0964583239611467;10.000866175709817;0.8336098851979165;1.0971163183234194;1.0971491776631221;0.7599827890963025;-0.12485495339395254;0.770152878217854
39.586929;1.0934898569813403;0.8329458797644625;0.7617166958001255;0.12242133515867835;0.11195113063828432;1.096454987097986;10.000884591719943;0.83361168373717;1.0971160423028496;1.0971468838087457;0.7599825592649179;-0.12485695384200793;0.7701496950901001
39.596929;1.093490362766104;0.8329478665173545;0.761713025498256;0.12242274373455701;0.11195250121974883;1.096451675549321;10.000902868592584;0.8336133696917072;1.097115759547625;1.0971445552952364;0.7599834551496143;-0.1248599542783334;0.7701476122858907
39.606929;1.0934912700545851;0.832949780857489;0.761708931025022;0.12242607634131152;0.11195561759605423;1.0964483916702519;10.000921003730406;0.8336149389818306;1.0971154704675983;1.097142199265838;0.7599834754689596;-0.1248619546997782;0.7701443394987467
39.616929;1.0934922916746699;0.8329522039123723;0.7617051487143036;0.12242824090884998;0.11195767909592;1.0964451363762755;10.000938987405865;0.8336163881609744;1.0971151715756364;1.0971398228516571;0.7599836193690314;-0.12486395510245892;0.7701410342112512
39.626929;1.0934934222725556;0.8329547936340393;0.7617013737823057;0.12243040448997973;0.11195975057091717;1.0964419104083252;10.000956811392165;0.8336177142766699;1.097114856001072;1.09713743316393;0.7599848857665982;-0.12486595548205255;0.7701386931229364
39.636929;1.0934946558694818;0.8329575513320426;0.7616976162761742;0.12243256917345813;0.11196183126004362;1.0964377168472694;10.000974468142228;0.8336189144006815;1.0971145157772413;1.0971350365299066;0.7599852725734151;-0.12486795583372191;0.7701353532124129
39.646929;1.0934959875426216;0.8329604774760074;0.7616938867145225;0.12243473737075697;0.1119639206268754;1.0964345625383745;10.000991941950504;0.8336199862118753;1.097114143703549;1.0971326393961762;0.7599857767390398;-0.12486995615204735;0.770132012032325
39.656929;1.093497415583901;0.832963227858957;0.7616898811672522;0.12243807694562522;0.11196708407828786;1.0964314572509473;10.001009200759079;0.833620929769466;1.0971137335159877;1.0971302495507134;0.7599873950919611;-0.1248719564312486;0.7701296681158831
39.666929;1.0934989427881316;0.8329664892094198;0.761686237911317;0.12244025942427207;0.11196918994726371;1.0964284119245948;10.001026186869243;0.8336217484350268;1.0971132792787726;1.0971278754675555;0.7599881258209533;-0.12487395666552455;0.7701263615901975
39.676929;1.093500574794899;0.8329699174130624;0.7616826517979397;0.1224424523543433;0.11197130359797137;1.0964254373461406;10.001042819029427;0.8336224478496211;1.0971127746687979;1.0971255255007155;0.7599889689553053;-0.12487595684951851;0.770123094652838
39.686929;1.0935023172400453;0.8329735115314089;0.7616791327473869;0.12244465774815945;0.11197342443123795;1.0964225437609652;10.001059012731316;0.8336230343078493;1.0971122136576998;1.0971232080881579;0.7599909245048059;-0.12487795697877324;0.770120869568159
39.696929;1.0935041742924103;0.8329772681523756;0.7616756906596635;0.12244687741949666;0.11197555156802415;1.0964197410567162;10.001074698648107;0.8336235140009557;1.0971115927388537;1.0971209306692637;0.7599919907165629;-0.12487995704986872;0.7701177267846899
39.706929;1.0935058648371145;0.8329807290258173;0.7616721174998733;0.1224495157235191;0.11197808120863921;1.0964170386290206;10.001089823746561;0.8336238926088287;1.097110911993913;1.0971186976224434;0.7599931642973249;-0.12488195706024084;0.7701146654598602
39.716929;1.0935079534476781;0.8329847898450125;0.7616688517273659;0.12245176835248192;0.11198021750568053;1.0964144450317608;10.001104338679353;0.83362417489422;1.0971101745232115;1.097116510120307;0.7599954407798624;-0.12488395700787495;0.7701126833349213
39.726929;1.0935101533712477;0.8329889899000968;0.7616656821022907;0.1224540389616622;0.11198235644888867;1.096411968196572;10.001118180667385;0.8336243651478705;1.0971093855271943;1.097114367398252;0.759996814095104;-0.12488595689115523;0.7701098159443468
39.736929;1.0935124592552135;0.8329933209359242;0.7616626123324628;0.12245632798688931;0.11198449670711932;1.0964096153040495;10.001131268142887;0.8336244681857096;1.0971085512898544;1.097112267995619;0.7599982763287467;-0.12488795670915032;0.7701070573236777
39.746929;1.093514864859067;0.8329977752096881;0.7616596454155248;0.12245863563974102;0.11198663704521893;1.096407390667521;10.001143520144492;0.8336244894008074;1.0971076789496312;1.097110210775913;0.7600008180689534;-0.12488995646200961;0.7701054012121746
39.756929;1.093517363574325;0.8330023446935939;0.7616567842192551;0.12246096213271467;0.1119887763059421;1.0964052938542947;10.00115488402543;0.8336244335233886;1.097106776879604;1.0971081947693913;0.7600024295206944;-0.12489195615084261;0.7701028819831149
39.766929;1.0935199499135828;0.8330066770096298;0.7616537179331746;0.12246447319875846;0.11199197902873821;1.09640332093304;10.001165347747223;0.8336243036841174;1.0971058537850127;1.097106218329242;0.7600041018166327;-0.12489395577724739;0.7701004947027789
39.776929;1.0935226206035142;0.8330114510591302;0.7616510805423898;0.12246683848818078;0.11199411262281818;1.096401466372941;10.001174934526933;0.8336241016660083;1.0971049168934972;1.0971042794962886;0.7600068269347142;-0.12489595534327677;0.770099233409401
39.786929;1.0935253735770445;0.833016315361526;0.7616485646583231;0.1224692239128375;0.111996241849384;1.0963997232340703;10.00118369007408;0.8336238290035303;1.0971039713287494;1.097102377218047;0.7600085966729142;-0.12489895485194583;0.7700972921231672
39.796929;1.0935282066546002;0.8330212631361472;0.7616461777511326;0.12247162975916924;0.11199836609386313;1.096398083688205;10.001191675272313;0.8336234882819792;1.0971030207455565;1.097100511925947;0.7600104022482711;-0.12490095430748407;0.7700953366743933
39.806929;1.0935311174858977;0.8330262882967715;0.7616439270830588;0.12247405585311828;0.11200048502388765;1.0963965407926919;10.001198962521128;0.8336230834652317;1.0971020678724805;1.0970986856513385;0.760013234220936;-0.12490295371484675;0.7700945171162853
39.816929;1.0935338205791203;0.8330312769754977;0.761641917858857;0.12247573889022592;0.11200192991643103;1.0963950899154986;10.001205625830464;0.8336226195455448;1.097101115034937;1.0970969018287995;0.7600150823071938;-0.12490495307915833;0.7700928589305013
39.826929;1.0935368788649737;0.8330364396494376;0.7616399605577968;0.12247820302270382;0.11200403719672901;1.0963937291219716;10.001211735566057;0.833622102421921;1.097100165156499;1.0970951640155198;0.7600169353498947;-0.12490595240575915;0.7700911846456683
39.836929;1.0935400069977668;0.8330413180591512;0.761637845724325;0.12248184978179871;0.1120072039038077;1.0963914587068;10.001217364572913;0.833621538507052;1.097099221738118;1.0970934744335037;0.760019781157248;-0.12490795170016156;0.7700908030106883
