time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
39.846929;1.0935432029245058;0.8330465925797439;0.7616362073947905;0.1224843469331841;0.11200929832206981;1.0963902797081941;10.001222585799045;0.8336209341321662;1.0970982875528705;1.0970918337279683;0.7600216062049838;-0.12490995096737038;0.7700895756462975
39.856929;1.093545504328154;0.8330511481932161;0.7616347058857299;0.12248696656471408;0.11201158282389947;1.0963891922284692;10.001227458854878;0.8336202958416395;1.0970973647750113;1.0970902414825876;0.7600233960315195;-0.12491195021134963;0.7700884864152862
39.866929;1.0935488237571933;0.8330564998800625;0.7616334018414271;0.12248949089725687;0.1120136623931263;1.0963881951123868;10.001232026617412;0.8336196308166188;1.0970964565546504;1.0970886968677087;0.7600261362976904;-0.12491394943500073;0.7700885191298428
39.876929;1.0935521926370786;0.8330618743188015;0.7616322689535161;0.12249202692463951;0.11201573337927165;1.0963872869103644;10.001236322767166;0.8336189455743623;1.0970955675057052;1.0970871987474418;0.7600278137353372;-0.12491594864046265;0.7700876963531832
39.886929;1.0935555978860156;0.8330672612687822;0.7616313098673818;0.12249457398616408;0.11201779513138165;1.0963864673069428;10.001240380073966;0.8336182439405497;1.0970947030591875;1.0970857444796653;0.7600304171070935;-0.12491794782952244;0.7700879856777778
39.896929;1.0935590254657632;0.8330726512616581;0.7616305266615712;0.12249713192530609;0.112019847317376;1.0963857377278141;10.001244236583961;0.8336175264527086;1.0970938684621698;1.0970843289057286;0.7600319381278725;-0.12491994700364732;0.770087405693275
39.906929;1.0935624638476913;0.8330780357466189;0.7616299212507982;0.12249970089413624;0.11202188992188675;1.0963851001887481;10.001247931957302;0.8336167915102328;1.0970930674924586;1.0970829455252777;0.760033371442731;-0.1249219461638109;0.7700869340700922
39.916929;1.0935659048727815;0.8330834069264242;0.7616294967844952;0.12250228103095173;0.1120239232078499;1.0963845563119305;10.001251493809187;0.8336160377005617;1.0970923018565821;1.0970815889391248;0.7600357135626771;-0.12492394531073439;0.7700875477971277
39.926929;1.0935690591869922;0.8330886487698858;0.7616293561095165;0.1225041094775512;0.11202527934626524;1.096384107513407;10.001254931663517;0.8336152658276766;1.0970915719696954;1.0970802559785493;0.7600369617588365;-0.12492594444538482;0.7700872627966078
39.936929;1.0935724857178035;0.8330939682137097;0.761629306994424;0.12250671065874222;0.11202729586085444;1.09638375441814;10.001258246471744;0.8336144788095853;1.0970908774652695;1.0970789446824696;0.7600381132487234;-0.12492794356914176;0.7700870543163456
39.946929;1.0935758930791226;0.83309890142242;0.7616291356569638;0.12251048613100457;0.11203037076986908;1.0963834950191007;10.001261438878188;0.8336136795580424;1.0970902165366172;1.0970776531034556;0.7600401642936652;-0.12492994268354549;0.770087897075312
39.956929;1.093579271382794;0.8331052869380886;0.7616305373171617;0.12251344712949884;0.11203268748865941;1.0963823230172987;10.001264501033269;0.8336128685679672;1.0970895862379906;1.0970763794372576;0.7600411102894623;-0.12493194179013961;0.7700878055242508
39.966929;1.093582610338971;0.8331104349674706;0.7616310671838371;0.12251606953539554;0.1120346834611243;1.0963822278973931;10.001267403106718;0.8336120431105533;1.0970889838269475;1.097075122400068;0.7600419476263056;-0.12493394089062392;0.7700877544018885
39.976929;1.0935859007739634;0.8331154973528461;0.7616317926188447;0.12251869476391712;0.11203667331734238;1.096382197223716;10.001270094505262;0.8336111984347969;1.0970884074576064;1.0970738815617083;0.7600436747874997;-0.12493593998699287;0.7700887181949909
39.986929;1.093588177120955;0.8331197011122199;0.761632686115585;0.12252142862460823;0.11203885441384699;1.0963822191526413;10.001272516425612;0.8336103288982573;1.0970878566978879;1.09707265851197;0.7600442908635827;-0.12493793908148394;0.7700887109642759
39.996929;1.0935913549876213;0.8331245638020517;0.761633806563641;0.12252405276598727;0.11204083268878093;1.0963822838329593;10.00127460460587;0.8336094278788693;1.0970873325379442;1.0970714575194858;0.7600457940904987;-0.1249399381763835;0.770089694037746
40.006929;1.093594475756299;0.8331293164379175;0.761635125588908;0.12252667350984825;0.11204280558929076;1.0963823843289782;10.001276283487112;0.8336084879273249;1.0970868360292447;1.097070284205457;0.7600461827679645;-0.12494193727378913;0.7700896821267245
40.016929;1.0935975409978471;0.8331339535187551;0.7616366428494075;0.12252928920418098;0.11204477342308665;1.0963825164720136;10.00127747741365;0.8336075018463057;1.09708636719955;1.097069143445447;0.7600464565326522;-0.12494293637550014;0.77008948849344
40.026929;1.093600551497906;0.8331384705874955;0.7616383560172706;0.12253189826103195;0.11204673630571473;1.0963826779640782;10.001278135769232;0.8336064633179706;1.0970859254915053;1.0970680380617148;0.7600476157029862;-0.12494493548310737;0.7700904140904172
40.036929;1.09360350732377;0.8331428639109226;0.7616402609081884;0.12253449917633792;0.11204869422393801;1.0963828688156383;10.001278242866185;0.8336053665188131;1.0970855104413162;1.0970669690532404;0.7600476601560969;-0.1249469345981749;0.7700903153912109
40.046929;1.0936061256995424;0.8331470217709721;0.7616424501177615;0.12253632789934575;0.11204997894820004;1.0963820925314718;10.001277811424785;0.8336042058311477;1.09708512130835;1.0970659372321523;0.760047589799474;-0.12494893372228899;0.7700901756576537
40.056929;1.093608973019453;0.8331511566219101;0.7616447197702212;0.12253890823947632;0.112051927699723;1.0963823555039323;10.001276871381378;0.8336029757643268;1.0970847559974444;1.0970649447659402;0.7600484058697913;-0.1249509328570628;0.7700909830779763
40.066929;1.0936117679092636;0.8331551563909073;0.7616471600218435;0.12254147628088279;0.11205387277284862;1.096382665033746;10.001275449024192;0.833601670559536;1.097084410244136;1.0970639954601922;0.7600481113051339;-0.12495293200431616;0.7700907683192141
40.076929;1.0936145129965298;0.8331590169209206;0.7616497638455779;0.12254403088623678;0.1120558147896824;1.0963830287612573;10.001273542725382;0.8336002838936305;1.0970840781020923;1.0970630940168773;0.7600487102097467;-0.1249549311661013;0.7700915087342899
40.086929;1.0936162514788488;0.833161970761094;0.7616524968886706;0.12254667914681111;0.11205795123306705;1.0963834551372766;10.001271121875817;0.8335988091127025;1.0970837537344582;1.0970622453472827;0.7600482074265061;-0.12495693034455738;0.77009123300605
40.096929;1.093618902291963;0.8331655374667035;0.761655412250403;0.122549204018508;0.11205988783482385;1.0963839523500236;10.001268149258067;0.8335972397633826;1.0970834323290195;1.097061454793163;0.7600476080149086;-0.12495892954203046;0.7700909282796269
40.106929;1.0936215063056716;0.8331689487860979;0.7616584753510545;0.1225517131105484;0.11206182139570263;1.09638452614797;10.001264592077849;0.8335955697744342;1.097083108987633;1.09706072876022;0.7600479160811489;-0.12495992876123871;0.7700914179467262
40.116929;1.0936240646385516;0.8331721997885965;0.7616616794670333;0.12255420615323671;0.1120637512303425;1.0963851787864063;10.001260416581808;0.8335937932430193;1.0970827774757819;1.0970600744094574;0.7600471341963977;-0.12496192800509555;0.7700910517700041
40.126929;1.0936265790166215;0.8331752863110251;0.7616650168133885;0.12255668284236604;0.11206567633865797;1.096384909684796;10.001255591956815;0.8335919044677804;1.097082430742628;1.0970594982181754;0.760047264170195;-0.12496392727653516;0.7700916415922076
40.136929;1.0936290507056845;0.8331782057677259;0.7616684791944552;0.12255914262533008;0.1120675955761915;1.0963857170665323;10.001250101322924;0.8335898978041757;1.0970820633161267;1.0970590046102098;0.7600463075890312;-0.12496592657875276;0.7700912166144388
40.146929;1.0936314803648823;0.8331809588520547;0.7616720591298758;0.12256158461601727;0.11206950782662142;1.0963865999199094;10.001243939781263;0.8335877667279824;1.0970816736565006;1.097058594923271;0.7600452654152073;-0.12496792591534576;0.7700907674065798
40.156929;1.0936338672855244;0.8331835505918619;0.7616757504424769;0.12256400764683757;0.11207141206684865;1.0963875595813175;10.001237098446866;0.833585503703031;1.0970812641296868;1.097058267222082;0.7600451374543484;-0.1249699252897198;0.7700912854175348
40.166929;1.0936359256480763;0.8331858816101967;0.7616796459204033;0.12256564776647517;0.11207263902762013;1.0963885997234986;10.001229549324108;0.8335831017930967;1.0970808390484994;1.0970580181230163;0.7600439218690169;-0.12497192470437671;0.770090803691426
40.176929;1.0936372578902862;0.833187415950464;0.7616835144469486;0.12256813679422256;0.11207472185432313;1.096389724888519;10.00122124293109;0.8335805561537145;1.0970804029799395;1.0970578445169854;0.7600436155390501;-0.1249729241609651;0.7700911422217208
40.186929;1.0936394948111092;0.833189580657349;0.7616875071915163;0.12257049436129791;0.11207659744667928;1.0963909397222338;10.001212117454259;0.833577864312031;1.097079960165094;1.0970577427012491;0.7600422161056356;-0.12497492366093195;0.7700906621538862
40.196929;1.093641671736079;0.8331916204955181;0.761691591253709;0.12257282721865523;0.11207846268788686;1.0963922494908358;10.001202107150265;0.8335750260095874;1.0970795146639591;1.0970577068347778;0.760040723787552;-0.12497692320590695;0.7700901988995517
40.206929;1.0936437824178957;0.8331935393819806;0.7616957640457048;0.12257513456187073;0.11208031755014533;1.0963926601985001;10.001191149865306;0.8335720432421957;1.0970790712102958;1.0970577291037722;0.7600401412620741;-0.12497892279740949;0.7700907511830252
40.216929;1.0936458209631439;0.8331953381957188;0.7617000248254187;0.12257741609367347;0.11208216233747177;1.096394177886068;10.001179200666611;0.8335689198762681;1.0970786363060767;1.0970578006384957;0.760038472579446;-0.12498092243636781;0.7700903581803096
40.226929;1.0936477828550646;0.8331970162907684;0.7617043751933823;0.12257967178945994;0.11208399777566329;1.0963958080996057;10.001166231182356;0.8335656601218989;1.0970782178041767;1.0970579114850203;0.7600377223514976;-0.124982922123148;0.7700910044484809
40.236929;1.093649666099942;0.8331985728385615;0.7617088181673336;0.12258190175584237;0.11208582496514492;1.0963975554190861;10.001152206318286;0.8335622673221746;1.0970778231572937;1.0970580506997456;0.760035895765187;-0.12498392185800353;0.7700905614357786
40.246929;1.0936505121770606;0.8331992445596836;0.7617133275974992;0.12258421428773653;0.11208784233053395;1.0963994227348195;10.00113707793041;0.8335587446157693;1.097077459071389;1.0970582083106517;0.7600339989779982;-0.12498592164109776;0.7700903437949285
40.256929;1.093652241707768;0.8332009008384341;0.7617182779249474;0.12258522806558315;0.11208859113827652;1.0964014114137173;10.001120809453932;0.8335550964373667;1.097077132977933;1.0970583771718185;0.7600330392083461;-0.12498792147196848;0.7700911767745539
40.266929;1.0936538991177687;0.8332020944964027;0.7617230133716016;0.12258738239350216;0.11209040101634728;1.0964025226425766;10.001103391438521;0.8335513292712422;1.0970768534333613;1.0970585522732081;0.7600310247159447;-0.12498992134923259;0.7700910864496002
40.276929;1.0936554883129552;0.833203173702829;0.7617278501265743;0.1225895122210664;0.1120922070907828;1.096404757996092;10.001084833070886;0.8335474510682176;1.0970766287760576;1.097058728998463;0.7600299648281736;-0.12499192127079713;0.7700920462705095
40.286929;1.0936567287424594;0.8332040334113228;0.7617328882217611;0.12259085549686627;0.11209334166543956;1.0964071186163407;10.001065151885447;0.8335434693879984;1.097076466304582;1.097058902346171;0.7600278699874261;-0.12499292123424184;0.7700919215648491
40.296929;1.0936581863264383;0.8332048900688059;0.7617379325328788;0.12259293813207418;0.11209514204373498;1.096409605063577;10.001044369294831;0.8335393896041448;1.097076372175623;1.0970590670188127;0.7600257513603208;-0.12499492123720697;0.7700920252536317
40.306929;1.0936595769966708;0.8332056344075168;0.7617430823808715;0.12259499824703296;0.11209694057609029;1.0964122187788183;10.001022509929644;0.8335352150830508;1.0970763513896622;1.0970592173160039;0.7600246198712485;-0.12499692127778543;0.7700931827514567
40.316929;1.093659939705067;0.8332055029740622;0.7617483086518188;0.12259714461967981;0.11209893522996874;1.096414963443658;10.000999606300935;0.833530949237977;1.0970764084384932;1.0970593460770666;0.7600224859834712;-0.12499892135458822;0.7700934199707768
40.326929;1.0936611898930786;0.8332060218382961;0.7617536672822913;0.12259916180470659;0.11210073258170693;1.0964168446694915;10.000975702709196;0.8335265971418541;1.0970765477016997;1.097059444270958;0.7600213603563143;-0.1250009214662674;0.7700947079542608
40.336929;1.0936623643981593;0.8332064313357294;0.7617591254372067;0.12260115845500041;0.11210253041514985;1.0964198683007604;10.000950847507333;0.8335221648932262;1.0970767731642945;1.0970595031729227;0.7600192539862544;-0.12500192161132326;0.7700949063905725
40.346929;1.0936634582637226;0.8332067358497024;0.7617646786215054;0.12260313507523841;0.11210432925121822;1.0964230386907696;10.000925073365437;0.8335176580794748;1.0970770887577497;1.0970595168292554;0.7600181778426045;-0.12500392178861117;0.7700963064200776
40.356929;1.0936644654318544;0.8332069403778335;0.7617703218231608;0.12260509211795333;0.1121061295307298;1.096426358725836;10.000898378998269;0.8335130819464763;1.0970774981093585;1.0970594819707562;0.7600161423845008;-0.12500592199733368;0.7700967630118003
40.366929;1.0936653780783476;0.833207394230018;0.7617763626449431;0.12260586458322974;0.11210686583807397;1.0964298311654055;10.000870725240137;0.833508442700595;1.097078002755178;1.0970593965826196;0.7600141569286031;-0.12500792223607343;0.770097252015514
40.376929;1.0936652272035081;0.8332066534373114;0.7617821340832868;0.12260789213486384;0.11210886686737273;1.096433458566171;10.000842048451942;0.8335037479986102;1.09707860135864;1.0970592589156718;0.7600132295439397;-0.12500892250250564;0.7700985866032951
40.386929;1.0936659202468486;0.8332065931283876;0.7617879964496603;0.12260979426037287;0.11211067260355857;1.0964362418468139;10.000812282656266;0.8334990064624411;1.0970792903136464;1.0970590667614568;0.7600113675297945;-0.1250109227943667;0.7700991075814012
40.396929;1.0936664882517824;0.8332064566272663;0.761793906978128;0.12261168032328058;0.11211247998243372;1.0964401795364722;10.000781375539008;0.8334942270419945;1.097080063976469;1.09705881708739;0.760010577528344;-0.1250129231101874;0.7701006180285753
40.406929;1.0936669242556638;0.8332062496199928;0.7617998514047861;0.12261355172716691;0.11211428877334868;1.0964442670360022;10.000749292424244;0.8334894190613704;1.097080914787016;1.0970585074655046;0.7600088649179442;-0.12501492344914109;0.7701011394582081
40.416929;1.0936669412162392;0.8332058689579562;0.761805914105327;0.12261464732902502;0.11211543049440147;1.0964484951414077;10.000716017153367;0.8334845923103397;1.0970818341600312;1.0970581383610627;0.7600082330880539;-0.12501592381070784;0.770102480328373
40.426929;1.09366710132585;0.8332055342068942;0.7618118850592565;0.12261649391356287;0.11211724186860769;1.0964528497503312;10.000681558936352;0.8334797564595704;1.0970828137722028;1.0970577133871837;0.7600066829846406;-0.12501792419444913;0.7701029892269641
40.436929;1.093666157323242;0.8332047211686762;0.7618181345978967;0.1226172730402773;0.11211818610436035;1.0964573135298645;10.000645961348713;0.8334749211262674;1.0970838460011534;1.097057238239469;0.7600052131492412;-0.1250199245997518;0.770103486836364
40.446929;1.093666021308279;0.8332042710408749;0.7618240781127078;0.12261910123011309;0.112120000519496;1.0964608690103645;10.000609301139395;0.833470096925536;1.097084923836519;1.0970567196548242;0.7600048207282529;-0.12502192502559742;0.7701049551956965
40.456929;1.0936657293785124;0.8332037693563652;0.761829987199273;0.12262092271548475;0.11212181644860873;1.0964655020379792;10.00057167418901;0.8334652955569404;1.0970860413414998;1.0970561637138012;0.7600035024508254;-0.12502292547049135;0.7701052545500617
40.466929;1.0936652800934792;0.8332032198966427;0.7618358498436463;0.122622739081946;0.1121236338179424;1.0964702026410562;10.000533182319732;0.8334605287470808;1.0970871939350848;1.0970555748141448;0.760003254540089;-0.12502492593268671;0.7701066815063383
40.476929;1.0936646761965012;0.8332026246419133;0.7618416559180607;0.12262455174702713;0.11212545272099197;1.0964749627098196;10.000493922097878;0.8334558079968146;1.097088378018759;1.0970549559499128;0.7600020727330595;-0.12502692641079702;0.7701071005508768
40.486929;1.0936639241726223;0.833201983842192;0.761847397013564;0.12262636207550258;0.11212727345352164;1.0964797734270857;10.000453971874869;0.8334511448791818;1.0970895907790044;1.0970543091090574;0.7600019527277917;-0.12502892690422368;0.770108484922583
40.496929;1.0936620734956313;0.8332005337368624;0.76185303746446;0.12262827945745555;0.11212929364210611;1.0964836248052836;10.00041339766662;0.8334465503503407;1.0970908307543448;1.0970536365748444;0.7600008900479801;-0.12502992741296595;0.7701086972434097
40.506929;1.09366105185537;0.8332001415105127;0.7618589442130863;0.12262892357035929;0.11213005406333967;1.0964885071633887;10.000372278180002;0.8334420335003053;1.097092097586673;1.0970529425318682;0.7599998798079932;-0.12503192793739992;0.7701090472041019
40.516929;1.0936599094360475;0.8331993559575064;0.7618644544746138;0.12263073425491199;0.11213188411915939;1.0964934120131935;10.000330713777005;0.8334376008334891;1.0970933887979581;1.097052232539786;0.759999917144945;-0.12503392847821765;0.7701103588654811
40.526929;1.093658655306947;0.8331985212910401;0.7618698766158779;0.1226325465352345;0.11213371882605244;1.0964983311318133;10.000288809299184;0.8334332569202286;1.0970946965380846;1.097051511806319;0.7599989981277139;-0.1250349290361944;0.7701104983246777
40.536929;1.0936572988513276;0.8331976402390062;0.7618752040022289;0.12263436070620246;0.11213555877966733;1.0965032561075965;10.000246653648647;0.8334290059840677;1.0970960092029736;1.0970507845004678;0.7599991207073731;-0.12503692961185983;0.7701117678339213
40.546929;1.0936546082818634;0.8331958477287832;0.7618804999437357;0.12263552247749179;0.11213693337012651;1.0965071798010477;10.000204319612642;0.8334248520699772;1.0970973161655941;1.0970500536518617;0.7599982848351631;-0.12503893020509937;0.7701120366508795
40.556929;1.0936530790205345;0.8331952368282395;0.7618859354747473;0.12263617606722102;0.11213772009373595;1.0965120974883091;10.000161889254489;0.8334207977450234;1.0970986099889029;1.0970493205488094;0.7599984916582102;-0.12503993081468381;0.7701131205510158
40.566929;1.0936514817056249;0.8331942591366788;0.7618909480202898;0.12263799849610788;0.11213958017649878;1.0965170057542544;10.000119472532083;0.8334168435013792;1.0970998855551253;1.0970485841159356;0.7599977429495348;-0.12504193143809383;0.770113374332042
40.576929;1.0936498299265134;0.833193268792824;0.7618958493153711;0.12263982496368621;0.11214144900321793;1.0965219006410474;10.000077195387243;0.833412988405657;1.0971011395823904;1.0970478411482896;0.7599980406387327;-0.12504393207192593;0.7701146114092949
40.586929;1.093648137338395;0.8331922759084021;0.7619006362426781;0.12264165622290021;0.11214332757455786;1.0965257772065402;10.000035185674793;0.8334092314465233;1.0971023707278598;1.0970470871926916;0.7599973858503403;-0.12504593271263564;0.7701148598797246
40.596929;1.0936454583998594;0.8331905272674567;0.7619052752093414;0.12264360108649952;0.11214541361798468;1.0965306295700854;9.999993571265614;0.8334055721930699;1.0971035784908392;1.0970463170333289;0.7599977786680484;-0.12504693335695974;0.7701159331520305
40.606929;1.0936437247673907;0.8331899009935755;0.7619101336615944;0.12264427878032498;0.11214624735311539;1.0965354496943105;9.999952471996282;0.8334020101008552;1.097104762097397;1.0970455248659783;0.7599972186977546;-0.12504893400175424;0.7701161858457757
40.616929;1.0936419893521963;0.8331889566939498;0.7619145509568711;0.1226461288400895;0.11214815735002205;1.096540226811752;9.999911987282637;0.8333985443061432;1.0971059210437142;1.0970447050793437;0.7599967048730935;-0.12505093464381775;0.7701164448194182
40.626929;1.0936402624151522;0.8331880486571046;0.7619188402806185;0.12264798625475715;0.11215007808477465;1.0965449492230452;9.999872191966043;0.8333951744067988;1.0971070561326204;1.0970438533448994;0.7599972348316882;-0.12505193528008976;0.7701175342099773
40.636929;1.0936385525073617;0.8331871874242929;0.7619230009532465;0.12264985158959543;0.11215200997523794;1.0965486065454626;9.999833141896605;0.8333919003214852;1.0971081695904754;1.0970429672749387;0.7599968046392546;-0.12505393590774;0.770117803226742
40.646929;1.0936359067517412;0.8331859636106176;0.7619273181382712;0.12265066800710223;0.11215308482772611;1.0965531910994786;9.999794888428566;0.8333887215918592;1.0971092648182987;1.0970420464011144;0.7599974084122209;-0.12505593652401328;0.7701190609782901
40.656929;1.0936342466040212;0.8331852236116829;0.7619312221643062;0.12265255102633393;0.11215504020368938;1.0965576987716943;9.999757496542982;0.8333856381001734;1.0971103460987228;1.097041091762703;0.7599970380915011;-0.12505693712643226;0.770119169591794
40.666929;1.0936326136546108;0.8331845567088255;0.7619349997589957;0.12265444338494433;0.11215700772595737;1.0965621293795742;9.99972104879788;0.8333826512017884;1.0971114173603038;1.0970401052431626;0.7599976841703687;-0.1250589377133203;0.7701204235663589
40.676929;1.0936307257713958;0.833183862923512;0.7619387508284989;0.12265558266982544;0.11215831933788138;1.096565486070395;9.999685628269992;0.8333797633660969;1.0971124800559593;1.0970390883171681;0.7599973372559902;-0.12505993828383186;0.7701205190300726
40.686929;1.0936281925980729;0.8331826045642602;0.761942251681278;0.12265760252666219;0.11216050912458599;1.0965697738580213;9.999651305143354;0.8333769776649496;1.0971135320349188;1.0970380408200757;0.7599979897607132;-0.12506193883750447;0.770121748084943
40.696929;1.093626655489737;0.8331825517884903;0.7619459756013174;0.12265835958781762;0.11216144905248668;1.0965739985790546;9.999618143773322;0.8333742990339457;1.0971145686547852;1.0970369601890133;0.7599976368880687;-0.12506393937417076;0.7701219697515025
40.706929;1.0936251623140194;0.8331822614915462;0.7619492675620425;0.122660293773847;0.11216346768519872;1.0965781662739542;9.999586218298619;0.8333717354347023;1.0971155853320906;1.097035840946264;0.7599982764211799;-0.12506493989413126;0.7701229908264703
40.716929;1.0936237184048705;0.8331820819056963;0.7619524439114707;0.12266224069668644;0.11216549924969543;1.0965822822553732;9.999555620637663;0.8333692964463029;1.0971165797376956;1.0970346751333606;0.759997908041059;-0.12506694039794317;0.7701231586018841
40.726929;1.0936223264283436;0.8331820160454588;0.7619555056826675;0.12266420145603912;0.11216754375328751;1.0965853512111738;9.99952645246834;0.833366991096929;1.0971175519523957;1.097033453989748;0.759998532726992;-0.1250689408859745;0.7701242801648079
40.736929;1.0936200287472015;0.833181646069147;0.7619587383346874;0.12266511937018314;0.1121687324925247;1.0965893782554035;9.999498809128562;0.8333648273023636;1.0971185030801653;1.0970321697914431;0.7599981519886272;-0.12506994135810132;0.7701242157137036
40.746929;1.0936187461961713;0.8331818081768795;0.7619615715037845;0.12266710984803579;0.11217080240965913;1.096593368351794;9.999472768124242;0.8333628118866241;1.0971194344192834;1.0970308168953928;0.7599977674441003;-0.12507194181356937;0.7701242733635546
40.756929;1.093617523464678;0.8331820798868441;0.761964291561587;0.12266911514821031;0.11217288427069613;1.0965973243196816;9.999448381026982;0.8333609505120098;1.0971203475571019;1.0970293919592742;0.7599983808837627;-0.12507294225114632;0.7701251127236703
40.766929;1.0936163639151624;0.8331827998590099;0.7619672139116255;0.1226699691754473;0.11217391139986697;1.096600246037383;9.999425666785578;0.8333592482065083;1.0971212443547704;1.0970278938931826;0.7599979938869447;-0.12507494266986208;0.7701250831449368
40.776929;1.0936143096794562;0.8331825121565037;0.7619696804947151;0.1226721102153368;0.11217621111385323;1.0966041317815156;9.999404614149668;0.8333577098441501;1.097122126509755;1.0970263238182907;0.7599986070674244;-0.12507694306987574;0.770125993563619
40.786929;1.0936132785437893;0.8331830802472497;0.7619720614821152;0.12267415619495356;0.1121783219474831;1.0966079797671933;9.999385194011092;0.8333563399449609;1.097122995443109;1.097024684707364;0.7599982198252023;-0.12507794345233264;0.7701257067198728
40.796929;1.0936123103371518;0.8331837368597311;0.7619743252988553;0.12267621459063721;0.11218043919278091;1.0966117878522523;9.99936736952604;0.8333551417535748;1.097123852846415;1.097022980564346;0.759998830681953;-0.12507994381843748;0.7701265206081198
40.806929;1.0936114038791072;0.833184821279858;0.7619767848693274;0.12267711957127869;0.1121814951914343;1.09661455316453;9.999351097490347;0.8333541161330736;1.0971247011612402;1.0970212158634307;0.7599984379377295;-0.12508194416902782;0.7701262987222921
40.816929;1.0936093145873325;0.8331847704982072;0.7619788807768338;0.12267854737955076;0.1121831482744002;1.0966182734697707;9.999336319672425;0.8333532616394432;1.097125544020091;1.0970193958095544;0.7599990403279745;-0.1250829445047933;0.7701268497284801
40.826929;1.093608521594597;0.8331856639672732;0.7619807884071598;0.12268064203339017;0.11218527315772862;1.0966219482261135;9.999322948576184;0.8333525757004189;1.0971263868311185;1.097017526831727;0.7599986370757535;-0.12508494482641025;0.7701265218213126
40.836929;1.0936077758336444;0.8331869695008265;0.7619828908677616;0.1226815839447968;0.11218633083027753;1.0966255782023064;9.99931086862622;0.8333520557015854;1.0971272366367772;1.0970156168630167;0.7599992275833787;-0.1250859451343788;0.7701269615691189
40.846929;1.0936070690982325;0.833187995033661;0.7619845589928558;0.12268370478234604;0.11218845067482898;1.0966281654496404;9.999299959325858;0.8333516992509121;1.097128100585377;1.097013675092082;0.7599988113922944;-0.12508794542866905;0.7701265200120856
40.856929;1.093605433185062;0.8331894842333712;0.7619871428042687;0.12268629112586076;0.1121910764226743;1.0966317132674113;9.999290116781701;0.8333515037642367;1.0971289838169718;1.0970117109436726;0.7599993879006847;-0.12508894570842163;0.7701268461284394
40.866929;1.0936047756940206;0.833190974000237;0.7619888815376452;0.12268727414772505;0.11219211779337883;1.0966352237205137;9.999281257755385;0.8333514667203844;1.0971298891432706;1.0970097336925353;0.7599989556712986;-0.12509094597213752;0.770126290528708
40.876929;1.093604124322488;0.8331921797571957;0.761990182188995;0.12268943640006093;0.11219421611809673;1.0966376945847904;9.9992733100838;0.8333515868222904;1.0971308185358106;1.0970077539165684;0.7599995120999444;-0.12509294621823674;0.7701266616557663
40.886929;1.0936034648241817;0.8331934451422703;0.7619913597539374;0.12269161215068906;0.1121963042666737;1.0966411199009625;9.999266200123536;0.8333518639581413;1.0971317733536572;1.0970057853111213;0.7599990533897611;-0.12509394644554986;0.7701258203845242
40.896929;1.0936018254877677;0.8331943504758873;0.7619927024628007;0.12269274370317676;0.11219751239540623;1.0966444931913757;9.999259850872807;0.8333522973626728;1.0971327526207129;1.0970038445909767;0.759999574867351;-0.12509594665347126;0.7701260632415504
40.906929;1.0936011146740638;0.8331957324293808;0.7619936447378777;0.12269494628548336;0.11219957692805985;1.0966478097160215;9.999254191722928;0.8333528842755705;1.0971337519056796;1.0970019497308074;0.7599990719550269;-0.12509694684180528;0.7701250922768
40.916929;1.0936003643448733;0.8331971722344218;0.7619944779409284;0.12269716270476289;0.11220162888375987;1.09665006700258;9.99924916674258;0.8333536204762017;1.0971347646200582;1.0970001187361815;0.7599995407040683;-0.12509894701060315;0.7701252068999894
40.926929;1.0935995657331326;0.833199014993868;0.7619955222395816;0.1226982281268054;0.11220260257767621;1.0966532641943334;9.999244734993907;0.8333545014226218;1.0971357838799058;1.0969983689697043;0.7599989773858887;-0.1250999471600567;0.7701241102141999
