time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
40.936929;1.0935977515435162;0.8331998110996252;0.7619961248487302;0.12270058239405898;0.11220482675671728;1.096656400321757;9.999240868496218;0.8333555224699193;1.0971368029245148;1.096996715187001;0.7599993784196512;-0.12510194729033364;0.7701241028203611
40.946929;1.0935968332969361;0.8332014281728962;0.7619966622466579;0.12270284489416332;0.11220684164078135;1.0966594727266514;9.999237549907562;0.8333566786978163;1.0971378159673646;1.0969951673710687;0.7599987410199451;-0.12510394740137462;0.7701230526726928
40.956929;1.0935955643397095;0.8332033377109949;0.7619975225263704;0.12270319591166653;0.112207110358406;1.0966614775900616;9.99923475899256;0.8333579650108088;1.0971388201505343;1.0969937311433744;0.7599990636041645;-0.12510494749270024;0.7701227765176641
40.966929;1.0935945083570178;0.8332050670269251;0.7619978850792481;0.12270549186176735;0.11220910096996214;1.0966644122231817;9.999232453246913;0.8333593759885788;1.0971398161284827;1.096992410395234;0.7599983456909604;-0.1251069475632444;0.7701216338472341
40.976929;1.093592423153775;0.8332060882785748;0.7619981382571662;0.12270791233886255;0.11221127648536304;1.0966672763590362;9.999230564253015;0.8333609057407153;1.09714080697696;1.0969912093075027;0.7599985879119511;-0.12510794761131544;0.7701212829708642
40.986929;1.0935912281818425;0.8332082692361065;0.7619986585440218;0.12270907537330489;0.1122121769691185;1.0966690716453955;9.999229007700693;0.8333625482515333;1.097141796559893;1.096990131872966;0.7599977921360672;-0.12510994763495353;0.7701200847246333
40.996929;1.093589966911849;0.8332101590920453;0.7619987910565263;0.12271141911960613;0.11221413117278163;1.0966718013288994;9.999227696691673;0.8333642983028781;1.0971427869901718;1.0969891798041613;0.7599979608955181;-0.12511094763250233;0.7701196953808656
41.006929;1.093588644150876;0.8332121017353145;0.7619988507861889;0.1227137772582867;0.11221607383458995;1.0966744705268299;9.999226556432935;0.8333661525686642;1.0971437761668525;1.096988351447357;0.7599970958889475;-0.12511294760273658;0.7701184725589235
41.016929;1.0935863083206026;0.8332136793869419;0.7619991223618146;0.12271509144432224;0.11221713704995478;1.096677084836786;9.999225537302305;0.8333681095646192;1.09714475832756;1.0969876431457113;0.7599971970528058;-0.1251139475445464;0.7701180700474489
41.026929;1.093584887872437;0.8332157317525453;0.761999034453834;0.12271747608275987;0.11221905911607923;1.0966786474310197;9.99922462369529;0.8333701683447985;1.097145727353789;1.0969870516628082;0.7599962637460116;-0.12511594745673033;0.7701168435450247
41.036929;1.093583435798541;0.8332181857846327;0.7619991859728411;0.12271870725076449;0.11221990691606476;1.0966811580501405;9.999223827254383;0.8333723273753374;1.0971466790064766;1.096986576076684;0.7599962961834441;-0.125116947338139;0.7701164446486023
41.046929;1.0935810066314238;0.8332195927636303;0.7619989180619562;0.12272122326878915;0.11222201027593602;1.0966836145605463;9.999223162792926;0.8333745838599715;1.0971476106691926;1.0969862191661521;0.7599952948185896;-0.12511894718807354;0.7701152267972927
41.056929;1.0935795326239277;0.8332218215903665;0.7619986008730408;0.12272364228096926;0.11222391033054267;1.0966850149737593;9.999222630443974;0.8333769327253205;1.0971485202537985;1.096985987185442;0.7599952594858511;-0.12511994700658838;0.7701148400926611
41.066929;1.0935780674349014;0.8332244506151996;0.7619985168899495;0.12272490623547744;0.11222473919195648;1.0966873579048095;9.999222215782973;0.8333793663080449;1.0971494056224116;1.0969858875103964;0.7599941898382737;-0.12512194679446348;0.7701136373530967
41.076929;1.0935766230071573;0.8332267861403312;0.761998035442375;0.1227273456888832;0.11222662899605987;1.096689640832328;9.999221896610024;0.8333818760690501;1.0971502651138496;1.096985926729049;0.7599940857702097;-0.12512294655274198;0.770113267615875
41.086929;1.0935742524488632;0.8332284010688223;0.7619974417906643;0.122729902408012;0.1122287119367175;1.0966918588215815;9.999221647352538;0.8333844544904588;1.0971510983541097;1.0969861105841603;0.7599929477330134;-0.12512494628197324;0.7701120813971251
41.096929;1.0935728871348818;0.8332311558809079;0.7619971107137923;0.12273119433785298;0.11222952899033807;1.0966930057430346;9.999221445158454;0.8333870951382132;1.0971519061368342;1.096986444134235;0.7599927778849654;-0.12512594598184182;0.7701117246525894
41.106929;1.0935712981418733;0.8332334837745112;0.7619964873994155;0.12273289711527488;0.11223074104480374;1.0966950766085508;9.999221278953291;0.8333897918159279;1.0971526901101905;1.0969869312276865;0.7599915810341327;-0.12512794565157626;0.7701105447591612
41.116929;1.0935691041545534;0.8332355158271819;0.7619959798880167;0.12273431211457267;0.11223175054928722;1.0966970690060884;9.999221149948262;0.8333925377995919;1.0971534529118798;1.0969875743111743;0.7599913635807714;-0.12512894529063176;0.7701101849116452
41.126929;1.0935679512113372;0.8332379718702259;0.7619951218378439;0.12273679126292161;0.1122336265262534;1.096697982784523;9.999221063115332;0.8333953254181791;1.0971541984180828;1.0969883743380262;0.7599901310130754;-0.125130944898942;0.770108990367497
41.136929;1.0935668886220389;0.8332404228607839;0.7619942056726993;0.12273927612516196;0.11223550027806518;1.0966998187716417;9.999221020660356;0.8333981471490034;1.0971549324357528;1.0969893297451978;0.7599898864994178;-0.12513194447683776;0.7701086025886708
41.146929;1.093565921741273;0.8332432020612593;0.761993555052569;0.12274060027999571;0.11223630598902323;1.0967015774250728;9.999221018489049;0.8334009971943767;1.0971556632762147;1.0969904361135425;0.7599886319393421;-0.12513394402517553;0.7701073655445427
41.156929;1.093564093402046;0.833244848477671;0.7619925237145294;0.12274320185183513;0.11223837210597243;1.0967022580168846;9.999221049812176;0.8334038709207838;1.0971564011580208;1.0969916880750947;0.759988370227057;-0.12513494354561844;0.7701069202299078
41.166929;1.0935633213257205;0.8332475638426142;0.761991810938323;0.12274453331204835;0.11223917286547344;1.0967038590105425;9.999221120805675;0.8334067632731272;1.0971571572525003;1.096993080868479;0.7599871063580668;-0.1251369430407131;0.770105610904497
41.176929;1.0935626438627122;0.8332498884388198;0.7619907724222278;0.12274703308518825;0.11224103671207289;1.0967053788677419;9.999221257647301;0.833409668706048;1.097157942360436;1.0969946090478766;0.7599868466233443;-0.12513794251354735;0.7701050789696834
41.186929;1.0935610973690035;0.8332517409317659;0.7619900213007423;0.12274847716170316;0.11224202923651111;1.0967058163425942;9.999221488227786;0.8334125823039827;1.0971587646352932;1.0969962650409593;0.7599855972045474;-0.12513994196712402;0.7701036688347871
41.196929;1.0935605940263478;0.833253957728869;0.7619889997499952;0.12275097934733342;0.11224388767607309;1.0967071708487393;9.999221817378112;0.8334155003900157;1.0971596282673755;1.0969980402933963;0.7599853632988838;-0.12514094140398552;0.770103021229783
41.206929;1.093560168314902;0.8332561229142911;0.7619880035793296;0.12275347986521556;0.11224574325106872;1.0967084433531902;9.999222217085993;0.8334184205161744;1.0971605338236388;1.0969999268877912;0.7599841488203862;-0.12514294082634972;0.7701014786171959
41.216929;1.0935588547287665;0.8332578230416736;0.76198732595418;0.12275491849593735;0.11224672725787982;1.0967096366766729;9.999222636030632;0.8334213419107851;1.097161479202543;1.0970019177196997;0.7599839562938774;-0.12514394023624428;0.7701006798370071
41.226929;1.0935585630628044;0.8332599018692586;0.761986402362823;0.12275740774180312;0.11224857711652315;1.0967097546255744;9.999223023267874;0.833424265465291;1.0971624614175763;1.0970040057882935;0.7599827863754157;-0.12514593963525492;0.7700989686048579
41.236929;1.0935583219431377;0.8332622897987543;0.7619858380467449;0.12275872148024004;0.11224935861317403;1.0967108013252944;9.999223351785972;0.8334271923095896;1.0971634783162785;1.0970061832620521;0.7599826365253949;-0.12514693902429475;0.7700979895007819
41.246929;1.0935571580596892;0.8332635416906087;0.7619849820118055;0.12276129565941747;0.11225140031538115;1.0967117812591034;9.99922362566377;0.8334301228215478;1.097164528835303;1.0970084417615418;0.7599825001205606;-0.12514793840369193;0.7700969190335226
41.256929;1.0935566932907772;0.8332657659563926;0.7619846272924284;0.12276181791627304;0.11225150818318058;1.096711699727991;9.999223864783252;0.8334330566829573;1.097165612217763;1.097010774139424;0.7599813681042126;-0.12514993777344477;0.7700949379295817
41.266929;1.0935565214145555;0.833267729256285;0.7619839274541463;0.12276424999811593;0.11225334715052124;1.0967125641596025;9.999224084461781;0.8334359926173572;1.0971667274559156;1.0970131759530892;0.7599812319049584;-0.12515093713347214;0.7700937026896382
41.276929;1.0935563462342106;0.8332700096317014;0.7619836156975818;0.12276549628110575;0.11225411740517144;1.0967133852764872;9.999224295404794;0.833438927870451;1.0971678745741118;1.0970156456950888;0.7599800843619277;-0.1251529364838128;0.7700915744702755
41.286929;1.0935551938221983;0.833271153843659;0.7619830378985111;0.12276799418240558;0.1122561475401175;1.0967131765504672;9.999224517918677;0.8334418585016189;1.0971690571203072;1.0970181836752253;0.7599799187154456;-0.1251539358247198;0.7700902114194578
41.296929;1.0935549670850189;0.8332733706388964;0.7619828831854301;0.12276919561399995;0.11225691205647546;1.0967139525313956;9.999224783406035;0.8334447803560782;1.0971702823850584;1.0970207904599807;0.7599787286826327;-0.12515593515654116;0.7700879742717565
41.306929;1.0935546939351999;0.8332752068838749;0.7619824980875165;0.12277153857722461;0.1122587397094776;1.0967147271601376;9.999225123058816;0.8334476892710309;1.0971715588147328;1.0970234661507459;0.7599785102536771;-0.12515693447958282;0.7700865205596343
41.316929;1.0935534072418396;0.8332765864263415;0.7619824897428212;0.12277279900547095;0.11225969637403864;1.0967145121201392;9.999225560990652;0.8334505805343663;1.0971728939655148;1.0970262097355956;0.7599772625604388;-0.1251579337942537;0.7700840492312409
41.326929;1.0935530216035203;0.8332783476437724;0.7619822980178754;0.12277509126967448;0.1122615195639474;1.0967153162536174;9.999226110667621;0.8334534489356249;1.0971742941738736;1.097029017942033;0.7599769864516358;-0.12515993310128448;0.7700827072520128
41.336929;1.0935525769267174;0.8332804175392531;0.7619825334155205;0.12277619097892338;0.11226227503745838;1.0967161468575954;9.999226777599421;0.8334562892027302;1.097175764434199;1.0970318855569205;0.7599756820208513;-0.12516093240168866;0.770080208545966
41.346929;1.0935511153413102;0.8332813496696887;0.7619825479340784;0.12277853605267007;0.11226429151385219;1.0967160106615597;9.999227578889744;0.8334590958540229;1.0971773082610508;1.0970348075236263;0.7599753473198484;-0.12516293169658294;0.7700788647077148
41.356929;1.0935505574437336;0.8332830174161081;0.7619827218084945;0.12278074453612496;0.11226610939310086;1.0967169131588974;9.999228559579107;0.8334618628611948;1.0971789278048307;1.0970377800993585;0.7599739794323515;-0.12516393098723552;0.7700763903184166
41.366929;1.093549945310953;0.8332850070734825;0.7619833466290123;0.12278175841029515;0.11226686043019025;1.0967178577117795;9.999229783322377;0.8334645844410113;1.0971806233914334;1.0970408001960708;0.7599735758240543;-0.12516593027534823;0.770075095575366
41.376929;1.0935483194558948;0.8332858743067632;0.7619837697736099;0.12278401643688867;0.11226887369228598;1.0967178447335548;9.99923131210936;0.8334672558444995;1.0971823927491302;1.0970438638172513;0.759972133956694;-0.12516692956329237;0.7700726918345273
41.386929;1.093547597784533;0.8332878370503958;0.7619846823546031;0.12278497151729476;0.11226962425935885;1.096718871027461;9.999233190681425;0.8334698720127505;1.0971842313970945;1.097046964839348;0.7599716509003341;-0.12516792885424452;0.7700713229356055
41.396929;1.0935468218926212;0.8332894498015069;0.7619854318204267;0.12278706234066752;0.11227144147823008;1.0967199308503586;9.999235438273557;0.8334724263813625;1.0971861340733537;1.0970500954376876;0.7599711241688475;-0.125169928152124;0.7700701710191578
41.406929;1.0935450344199;0.8332906423791733;0.7619866237494133;0.12278806560733783;0.11227239156019339;1.0967200185253803;9.999238054077052;0.8334749122814621;1.097188095976299;1.0970532474879469;0.7599695518472923;-0.12517092746109276;0.7700679286237363
41.416929;1.0935438728384594;0.8332924950796113;0.7619881064700637;0.12278816874499805;0.11227247804656551;1.096721130354071;9.999241029069685;0.8334773248658525;1.097190113144556;1.0970564143081758;0.7599689314979756;-0.1251729267849367;0.7700668955593268
41.426929;1.0935429451607797;0.8332941263491669;0.7619893447484276;0.12279017069660302;0.1122743002642973;1.0967222649516768;9.999244352383634;0.8334796615788642;1.0971921816767896;1.0970595920213493;0.7599672597970265;-0.12517392612695505;0.7700647716958595
41.436929;1.093541010082673;0.8332953633265648;0.761991039827364;0.12279108602483023;0.1122752554829571;1.0967224229447414;9.99924801377049;0.8334819215241488;1.097194295809647;1.0970627786345304;0.7599665332321445;-0.12517492549006262;0.770063689418689
41.446929;1.0935399867807938;0.8332970522295242;0.7619926223424939;0.12279303082641341;0.1122770808912844;1.0967236067974917;9.999252006822392;0.8334841047039879;1.0971964458162746;1.0970659720914766;0.7599647486724691;-0.12517692487659277;0.7700618342441365
41.456929;1.0935389182790793;0.8332991238339313;0.7619946907600434;0.12279378269200421;0.11227784185892052;1.0967238203139362;9.999256331625123;0.8334862114436496;1.097198617912595;1.097069169828138;0.7599639034359251;-0.12517792428839267;0.7700608521221552
41.466929;1.0935368497124553;0.8333001328395263;0.7619965836347627;0.12279578154913497;0.11227986652952662;1.096725067774722;9.999260989847835;0.8334882416623705;1.097200796720711;1.0970723691829736;0.7599619951777741;-0.12517992372732756;0.7700590938236979
41.476929;1.0935357059270572;0.833302296477011;0.7619989807228756;0.12279648194654616;0.11228062869932895;1.096726354008884;9.999265978179;0.8334901945920791;1.0972029678178052;1.0970755672960526;0.7599610221302451;-0.12518092319541896;0.7700582082740072
41.486929;1.0935345353428225;0.8333041681502109;0.7620012155013542;0.12279832483272256;0.1122824562601227;1.0967266846188755;9.999271289310338;0.8334920697565329;1.09720511868516;1.0970787602647427;0.7599589834621042;-0.12518192269472098;0.7700563865911719
41.496929;1.0935323850891483;0.8333056735277589;0.7620038783506906;0.12279908929704965;0.11228341437734159;1.0967280645825892;9.999276915755333;0.8334938683118551;1.097207238728705;1.0970819424940115;0.7599578791960548;-0.12518392222731808;0.7700557680920528
41.506929;1.0935311764471147;0.8333076478747229;0.7620063900616775;0.12280089313463528;0.11228524018566444;1.0967294970431247;9.999282852819693;0.8334955930171691;1.0972093190593741;1.0970851074078944;0.7599567103869319;-0.12518492179531784;0.7700550448411514
41.516929;1.093528990475055;0.833309248411543;0.7620093126821104;0.12280162302695147;0.11228619618291501;1.0967299843083642;9.99928910230266;0.833497246749156;1.0972113519998534;1.0970882481352977;0.7599544798644128;-0.12518592140092985;0.7700533953670211
41.526929;1.0935277424748495;0.8333113065891581;0.7620120665055953;0.12280339622811733;0.11228801930085028;1.0967315300162268;9.999295675885781;0.8334988313446148;1.0972133305271334;1.0970913564818783;0.7599531923744326;-0.1251879210466048;0.7700529565966097
41.536929;1.093526469068816;0.8333137408566778;0.762015239891854;0.12280399085508122;0.11228877459617789;1.0967331401335139;9.999302591668446;0.8335003475507454;1.0972152480469626;1.0970944217663048;0.7599508535318437;-0.1251889207348237;0.7700514301005382
41.546929;1.0935242069852564;0.8333150952150438;0.7620181626553433;0.12280584682832574;0.11229079006504267;1.0967338213928466;9.99930986783348;0.833501795160847;1.0972170988081797;1.0970974309209536;0.7599494683891389;-0.12518992046755448;0.7700509517795485
41.556929;1.0935228715847753;0.8333175762275558;0.7620215097213111;0.12280641783048254;0.1122915396107564;1.0967355792982694;9.99931752332548;0.8335031730661331;1.097218879088686;1.0971003693369148;0.759947040699265;-0.12519192024592024;0.7700497105303917
41.566929;1.0935215013013797;0.8333200705804165;0.7620249273501227;0.12280697728353471;0.11229228559261394;1.0967364180043;9.999325577240402;0.8335044795565602;1.097220587680625;1.0971032217519798;0.7599455732325193;-0.12519292007036903;0.7700493533732309
41.576929;1.0935188509983502;0.8333213569327191;0.7620281599125981;0.12280803582780062;0.11229362222630801;1.0967383405046824;9.999334044434162;0.8335057128538086;1.097222223880689;1.0971059721508303;0.7599430683187995;-0.1251939199411488;0.7700480673376207
41.586929;1.093517401163079;0.8333238570755221;0.7620316846277255;0.12280857194857034;0.11229436029877875;1.096740347777867;9.999342939271298;0.8335068719639924;1.097223785060856;1.0971086030877846;0.7599415273259177;-0.12519591985870598;0.7700479874410205
41.596929;1.0935159071717864;0.8333260065048192;0.7620349282420742;0.1228102622959809;0.11229616026427577;1.0967414385321652;9.99935227837454;0.8335079573580756;1.0972252666020477;1.0971110958135548;0.7599399498075986;-0.12519691982374778;0.7700478032097353
41.606929;1.0935134088824066;0.8333277218518302;0.7620384753398483;0.12281088395000564;0.11229708816568068;1.0967436107853554;9.999362073543836;0.8335089708702045;1.0972266630427003;1.0971134310558375;0.7599373340168036;-0.12519791983696069;0.7700466924558962
41.616929;1.0935118254887095;0.8333298311498659;0.7620417407822777;0.12281255275569966;0.112298882018409;1.09674586365422;9.999372334309417;0.833509914941901;1.0972279692707716;1.0971155906880357;0.7599356778934278;-0.12519991989853874;0.770046791756514
41.626929;1.0935102016941078;0.8333322501705639;0.762045311274415;0.12281304564879238;0.11229960822390703;1.0967471975584628;9.999383076546419;0.8335107913910405;1.0972291816080333;1.097117560159303;0.7599329791538276;-0.125200920008024;0.770045801936467
41.636929;1.0935075861783776;0.8333338655254032;0.7620488333229106;0.1228136361939224;0.11230053037820005;1.0967496134105372;9.999394310788178;0.8335116003518637;1.0972302974590056;1.0971193290517856;0.7599312351421097;-0.12520192016459106;0.770045858198314
41.646929;1.093505907694601;0.8333358531039373;0.7620520422836308;0.12281527453515266;0.11230232089804024;1.0967511119820652;9.999406025097866;0.8335123403722505;1.0972313140021803;1.0971208893373292;0.7599284429670471;-0.1252039203670613;0.7700451496534
41.656929;1.0935032588192437;0.8333373697012766;0.7620555001948592;0.12281584549028701;0.11230324339904384;1.0967536933233768;9.999418191733831;0.8335130098129996;1.0972322279990558;1.0971222343818199;0.7599265996546142;-0.12520492061353394;0.7700453253446339
41.666929;1.0935015697731583;0.8333392467680046;0.7620586279873678;0.12281746500912698;0.1123050363407048;1.0967563558677182;9.999430782051085;0.8335136081889496;1.0972330362416085;1.0971233591850014;0.7599247024156962;-0.12520592090144575;0.7700455622912862
41.676929;1.093499895646294;0.8333414021589831;0.7620620178685572;0.12281791017031865;0.11230576664987352;1.0967580959739571;9.99944376572845;0.8335141363369245;1.0972337354015156;1.097124260136145;0.759921749095566;-0.1252079212282219;0.7700450369533941
41.686929;1.0934972932297407;0.8333427237032394;0.7620653208678946;0.12281845455209013;0.11230669859447041;1.0967609085671672;9.999457110424556;0.833514596196011;1.0972343221417054;1.0971249348062126;0.7599197386752551;-0.12520892159177469;0.7700453966978802
41.696929;1.0934956974819876;0.8333443897495801;0.7620682755818345;0.12282004795949975;0.11230850518878048;1.0967637880969834;9.999470792201276;0.8335149907530719;1.0972347934722213;1.097125383353916;0.7599166714066595;-0.1252099219905231;0.7700448278108324
41.706929;1.0934941659017587;0.8333463239745367;0.7620714757490716;0.12282046653100322;0.11230925331700212;1.0967657288042016;9.999484795060388;0.8335153240674047;1.0972351459422154;1.0971256109468976;0.7599145478664272;-0.1252119224232406;0.7700454609909612
41.716929;1.0934917546125091;0.8333470753288564;0.7620742578866398;0.12282214843224158;0.11231127280711978;1.0967687246880453;9.999499102556097;0.8335156015150503;1.0972353743678855;1.097125628167472;0.7599113679209298;-0.12521292288883132;0.7700449901468838
41.726929;1.0934903952347832;0.8333488552646584;0.7620773037707859;0.12282254601556122;0.1123120393734723;1.0967707696385918;9.999513704659353;0.8335158298435095;1.0972354717835402;1.0971254490360693;0.75990913134862;-0.12521392338615342;0.7700455424315162
41.736929;1.0934881824232814;0.8333497940568009;0.7620802372188846;0.12282303963574007;0.11231301404084217;1.0967738572745842;9.99952860804309;0.8335160167515101;1.0972354309450991;1.097125090012569;0.7599068393218069;-0.12521592391407077;0.7700462848319161
41.746929;1.093486765962101;0.8333509654761306;0.7620828968135668;0.12282381603393489;0.11231420111781373;1.0967769807509526;9.999543829360272;0.8335161701046203;1.0972352466283093;1.0971245693386928;0.7599034950626801;-0.12521692447150787;0.7700458970170033
41.756929;1.093485767417519;0.8333525111067127;0.7620856805777715;0.12282417681073757;0.11231500353406071;1.0967791328392118;9.999559388458248;0.8335162969191114;1.0972349168612276;1.097123904215509;0.7599011036461553;-0.12521792505736284;0.7700465069394621
41.766929;1.0934839592566088;0.8333528754981618;0.7620880247576246;0.12282579841528417;0.1123170823020721;1.096782306075006;9.999575320796557;0.8335164028932261;1.097234442029057;1.097123108853153;0.7598976719587263;-0.12521892567035747;0.7700461341428012
41.776929;1.0934832742267981;0.8333542743496929;0.7620906130257629;0.12282613461875343;0.11231791221301167;1.0967844931482964;9.999591691503214;0.8335164931092082;1.097233823108541;1.0971221960552378;0.7598952093774402;-0.12522092630885237;0.7700469096512508
41.786929;1.093481809151204;0.8333548410829921;0.7620930726670262;0.12282656752509655;0.1123189531606586;1.0967876871296223;9.999608588104245;0.8335165732137125;1.0972330607183458;1.0971211796175073;0.7598927281746654;-0.12522192697085416;0.7700475196485629
41.796929;1.0934814968365207;0.8333557586975793;0.7620951493109579;0.12282804823675124;0.11232087656016745;1.0967908811973959;9.99962609867597;0.8335166499546371;1.0972321559061804;1.0971200745494523;0.7598892427529121;-0.12522292765430837;0.77004714040524
41.806929;1.0934813889715236;0.8333569533621346;0.7620974452452494;0.12282835435220198;0.11232174769859364;1.09679306770699;9.999644296705315;0.8335167308587224;1.0972311119622016;1.0971188954568765;0.7598867681498715;-0.12522492835734156;0.7700479095387764
41.816929;1.0934805325833916;0.8333573202818098;0.7620996192741145;0.12282875988717928;0.11232282905544394;1.0967962364121253;9.999663240009362;0.8335168233709195;1.097229935165066;1.0971176555314486;0.7598833184690349;-0.1252259290783605;0.7700475318663077
41.826929;1.0934808493742625;0.8333580429543902;0.7621014155091225;0.12283021533541344;0.11232479200350132;1.0967983738058489;9.999682971450785;0.8335169335379566;1.0972286335979144;1.0971163673635882;0.7598809064231221;-0.1252269298161609;0.7700481488617567
41.836929;1.093480423023182;0.8333582866507906;0.7621034036200013;0.12283060578038554;0.11232589901281624;1.0968014648569657;9.999703507646732;0.8335170651502215;1.097227215165012;1.097115044556134;0.7598775443963529;-0.12522793056984893;0.7700477927597547
41.846929;1.093481171961631;0.8333592370329876;0.762105327088864;0.12283088220450697;0.11232682148780203;1.0968044948847202;9.999724828089233;0.8335172201787904;1.097225687434644;1.0971137031306113;0.7598752454454609;-0.12522993133849666;0.7700486029611028
41.856929;1.0934821344133183;0.8333597919627054;0.7621068425828541;0.12283231918434157;0.11232882196086488;1.0968064502964328;9.999746890893645;0.8335173994933086;1.0972240597244836;1.0971123618081713;0.759873022648889;-0.125230932120876;0.7700492685879994
41.866929;1.093482346099457;0.8333598786780972;0.7621085489036141;0.12283269472535457;0.11232996562780223;1.096809319105879;9.999769661799988;0.8335176032355175;1.0972223432024122;1.0971110398360975;0.7598698865832515;-0.12523193291566703;0.77004896492434
41.876929;1.093483718572343;0.8333606776183435;0.7621101888053656;0.12283296042406994;0.11233092349461275;1.0968110913774753;9.999793117255658;0.8335178310404839;1.0972205476205914;1.097109753110531;0.759867843185749;-0.1252329337219975;0.7700496635596257
41.886929;1.0934843249782982;0.8333603147769371;0.7621113900085156;0.12283449908849693;0.11233315459290179;1.0968137591870126;9.999817220899207;0.8335180817557337;1.097218678611192;1.097108511797331;0.759864894526518;-0.12523493453953344;0.7700495515100134
41.896929;1.093486072520364;0.8333609944690872;0.7621128417761804;0.12283476557268405;0.11233413230368669;1.0968153162824323;9.999841902929415;0.8335183530821758;1.097216738121804;1.097107321026589;0.7598630412862127;-0.12523593536785263;0.7700502754680889
41.906929;1.0934879890430507;0.8333612572072954;0.7621138922667693;0.12283620030626276;0.11233618394682385;1.0968177586147374;9.99986705882859;0.8335186421646898;1.0972147276160185;1.0971061832703095;0.7598612838904677;-0.12523693620596804;0.7700510103861459
41.916929;1.0934891027118403;0.8333610210819969;0.7621151491478207;0.12283658123579289;0.11233737382937262;1.0968200855801438;9.999892566617396;0.8335189468644663;1.097212651727486;1.097105100501179;0.7598586218498532;-0.12523793705262293;0.7700507676917684
41.926929;1.0934910369593642;0.8333613579183821;0.7621164629749374;0.12283609692423307;0.11233770414551095;1.096821299903372;9.999918308922108;0.8335192663103024;1.0972105194256843;1.0971040747257645;0.759857053514718;-0.1252399379065769;0.7700516804160444
41.936929;1.093492425981516;0.8333609595171326;0.762117585254938;0.12283648907544549;0.1123389043887776;1.0968234064769995;9.999944185523828;0.8335196003971795;1.0972083424238912;1.0971031069499118;0.7598545768156671;-0.12524093876623155;0.770051447730192
41.946929;1.0934948911510889;0.8333609017783277;0.7621183638232375;0.12283794609189722;0.11234097697600319;1.096824411506745;9.999970122803262;0.8335199492492089;1.0972061337942867;1.0971021967653494;0.7598531891726327;-0.12524193962935792;0.77005220548026
41.956929;1.0934974605999335;0.833361111714531;0.7621194033911123;0.12283824572238583;0.11234198667171372;1.0968263213479121;9.999996081326398;0.8335203127277662;1.0972039083779659;1.097101343955508;0.7598518865342447;-0.12524294049355397;0.770052968361317
41.966929;1.0934991644865608;0.833360485924268;0.7621203646485301;0.12283866256354381;0.11234319558759924;1.0968281413430767;10.000022043476315;0.8335206898750993;1.0972016826870452;1.0971005499097881;0.7598496634803369;-0.12524494135683212;0.7700529132980521
41.976929;1.093501911235127;0.8333602099432588;0.7621209925319175;0.1228401478976495;0.11234527470334717;1.0968288757338083;10.000047985643967;0.8335210793653951;1.0971994737872133;1.0970998168803598;0.759848514711267;-0.12524594221777105;0.7700536872445404
41.986929;1.093503772111578;0.8333606163668034;0.7621229209258966;0.12284093108590051;0.11234680028439639;1.0968305276378432;10.000073862514846;0.8335214804488307;1.0971972991083392;1.0970991469888505;0.7598464363682541;-0.1252469430754618;0.7700534755212508
41.996929;1.0935066541984082;0.8333605613244635;0.7621237575228078;0.12284127617974551;0.11234781483632746;1.0968310982057208;10.000099615985613;0.8335218924004636;1.0971951760470011;1.0970985419610944;0.7598454260773765;-0.12524794392951474;0.7700542453309834
42.006929;1.0935095869394054;0.8333601120486394;0.762124220045033;0.12284280179926123;0.11234989522029216;1.096832586505642;10.000125191383798;0.8335223128691909;1.0971931206012084;1.0970980020525443;0.7598444820619086;-0.1252499447798971;0.7700551649072337
42.016929;1.0935115999123588;0.8333592031461288;0.7621249059097529;0.12284328599632084;0.11235110724302041;1.0968329907430463;10.000150538655895;0.833522737580501;1.0971911470313116;1.0970975247839503;0.7598426027489046;-0.12525094562641337;0.7700549140273144
