time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
42.026929;1.0935145995162672;0.8333590251698811;0.7621255600518378;0.12284368026270821;0.11235212303245606;1.0968343090139954;10.000175606329517;0.8335231620069818;1.0971892678418083;1.0970971052423928;0.7598417874774877;-0.12525194646828502;0.7700556203344019
42.036929;1.0935166540806582;0.83335771572668;0.7621258122777473;0.12284536694390795;0.11235440301247607;1.0968355393285179;10.00020034564885;0.8335235828212881;1.0971874925719836;1.0970967374514793;0.7598400368878128;-0.12525294730420822;0.7700553020260295
42.046929;1.093519667390122;0.83335749199163;0.7621263508424648;0.1228458001981354;0.11235542213727745;1.0968356802602983;10.000224719469468;0.8335239982649932;1.0971858276759516;1.0970964157520597;0.7598393521509879;-0.12525394813246998;0.7700559244513141
42.056929;1.0935217066233571;0.8333564882218301;0.762126805374949;0.12284636171572036;0.11235664069102791;1.0968367314610254;10.00024870944641;0.8335244084014588;1.09718427838382;1.0970961357722886;0.7598387343706192;-0.12525594895103234;0.7700566567937235
42.066929;1.0935246771487426;0.8333562317508368;0.762127237841435;0.12284683647707709;0.11235766490938782;1.0968366928456659;10.000272319961814;0.8335248145844663;1.0971828492009148;1.097095894023669;0.7598371847710598;-0.1252569497579978;0.770056181651724
42.076929;1.0935276091017092;0.8333556176322167;0.7621273103405362;0.12284849836793245;0.11235975795356822;1.0968375636885683;10.000295564597659;0.8335252181650574;1.0971815422772118;1.0970956862306152;0.7598367046541712;-0.1252579505521511;0.7700566303164758
42.086929;1.0935295348996095;0.833354572071371;0.7621276287742219;0.12284912452009858;0.11236098573835332;1.096837342336957;10.000318442985478;0.8335256199874364;1.0971803565247047;1.0970955066208627;0.759835294630669;-0.12525895133302645;0.7700560253598765
42.096929;1.0935323663931373;0.8333542780139768;0.7621279438430929;0.12284966551571186;0.1123620198810062;1.0968380262069974;10.000340936204667;0.8335260205463524;1.0971792885702312;1.0970953488843342;0.7598349535808526;-0.12525995210062033;0.7700563371088934
42.106929;1.0935338971605548;0.8333527599854651;0.7621279885963561;0.12285074000310972;0.11236365159353119;1.0968376128810475;10.00036301658124;0.8335264204320603;1.0971783349426465;1.0970952068086097;0.759834678586333;-0.12526195285509745;0.7700567399046693
42.116929;1.0935366065470364;0.8333524469897972;0.7621282598451035;0.12285132636199267;0.11236469135134491;1.0968381017193123;10.000384660668429;0.8335268212300274;1.09717749350523;1.0970950741371972;0.7598334664252036;-0.12526295359672882;0.7700559217131048
42.126929;1.0935382890001486;0.8333513629089947;0.7621284914739812;0.12285204289048096;0.11236593080660555;1.096838494113356;10.000405867906776;0.8335272261312274;1.0971767615240617;1.0970949449804115;0.7598333149978354;-0.12526395432613743;0.7700560195879766
42.136929;1.093540859401418;0.8333510336756705;0.7621287496194359;0.12285267406580384;0.11236697633628615;1.0968377929924917;10.000426667963586;0.8335276398703164;1.0971761331268963;1.0970948147387103;0.7598322233110104;-0.12526495504446378;0.7700550619227182
42.146929;1.093542397912828;0.8333495909130123;0.7621286700501418;0.12285460099709017;0.11236928872050714;1.0968380031883207;10.000447104303708;0.8335280680846415;1.097175600714126;1.0970946810451612;0.759832190918433;-0.12526595575308425;0.7700550242797101
42.156929;1.0935448231633937;0.8333492473265266;0.76212894710937;0.12285527683932175;0.1123703437187208;1.0968371321184467;10.000467213117933;0.833528515703263;1.0971751582200135;1.0970945440843656;0.7598322179974238;-0.12526795645308034;0.7700550849251658
42.166929;1.0935471777322958;0.8333488960338359;0.7621292435340086;0.12285597446250159;0.11237140557281534;1.0968371890120456;10.000487016101847;0.8335289851818367;1.0971748020749237;1.0970944056156693;0.7598313057841418;-0.1252689571449242;0.7700539341672505
42.176929;1.093548506238968;0.8333477726360323;0.7621295344707667;0.12285680082464175;0.11237267249943765;1.0968361827418787;10.000506524240116;0.8335294763527518;1.097174529686011;1.097094267710056;0.7598314565011541;-0.12526995782865039;0.7700537097499803
42.186929;1.0935507326811886;0.8333470539759977;0.7621295665984564;0.1228587051956324;0.11237481675246948;1.0968361206336323;10.000525737005788;0.8335299879395055;1.0971743383059456;1.097094132180691;0.7598316729645626;-0.12527095850420267;0.7700534252802622
42.196929;1.0935519449055744;0.8333458941768298;0.7621299122207825;0.12285957118138893;0.11237610106793322;1.0968350090062726;10.000544629819219;0.8335305191475132;1.0971742261979962;1.0970940006042902;0.7598309584639081;-0.12527195917133546;0.770052093323245
42.206929;1.0935540668678079;0.8333454651020585;0.7621303160519296;0.12286034865861604;0.11237719696385398;1.096834853448252;10.00056314702323;0.8335310702539799;1.0971741937983266;1.0970938750095942;0.7598313162684465;-0.12527295982916548;0.7700516874087799
42.216929;1.0935551852954388;0.8333442331722306;0.7621307194956279;0.12286125321745028;0.11237849842247566;1.096834657969337;10.00058121514278;0.8335316425460021;1.09717424307676;1.0970937593037262;0.7598307488319321;-0.12527496047610073;0.770050399352974
42.226929;1.0935572241025007;0.8333433740604976;0.7621308644719937;0.12286323531158143;0.1123806770127729;1.0968334242041895;10.00059876239102;0.8335322379347277;1.0971743764493405;1.0970936607862325;0.7598312578002933;-0.12527596111044945;0.7700498815934314
42.236929;1.093559231415948;0.8333428087426257;0.7621313479305856;0.12286407166802657;0.11238179822853689;1.0968331514201601;10.000615732443253;0.83353285829881;1.0971745959582178;1.0970935903232988;0.759831844074566;-0.1252769617311258;0.7700493149739054
42.246929;1.0935602569453124;0.8333414279104883;0.762131824518113;0.12286503558818519;0.1123831246442465;1.0968318372831674;10.000632096383256;0.8335335053508944;1.0971749024363098;1.097093560374381;0.7598315071305071;-0.12527796233767424;0.7700477173339833
42.256929;1.0935622282579467;0.8333407541907111;0.7621323507360145;0.12286591149790935;0.11238426163854164;1.0968314787357385;10.000647853334046;0.8335341811533216;1.0971752942932382;1.0970935823845933;0.7598322449259592;-0.1252789629299032;0.7700470655587022
42.266929;1.0935632347941575;0.8333389166705362;0.7621325520281467;0.12286808057662649;0.11238666818393458;1.0968300724338018;10.000663016440681;0.8335348881241859;1.0971757660774775;1.0970936657388712;0.7598320551034813;-0.12527996350797146;0.7700453884233802
42.276929;1.0935651995385904;0.8333381269861105;0.7621331124880332;0.12286899660460383;0.11238781775091328;1.0968296152192802;10.000677606952758;0.8335356283161371;1.0971763084710466;1.0970938178282594;0.7598329362844816;-0.12528196407273445;0.770044823141428
42.286929;1.0935662057235822;0.8333365159095096;0.7621336575862313;0.12287004128116705;0.11238916939332941;1.0968281041397907;10.00069166057989;0.8335364030496766;1.0971769109096017;1.09709404347236;0.7598338886723265;-0.1252829646259931;0.7700440588099138
42.296929;1.0935678887594849;0.8333355019571637;0.7621343424122774;0.12287023720734311;0.11238966025089847;1.096827535515718;10.000705230473406;0.8335372132067693;1.0971775647162523;1.097094344533845;0.7598339135992105;-0.1252839651707058;0.7700422731533249
42.306929;1.093568895655631;0.8333337782241989;0.7621349097456309;0.12287132577402832;0.11239102041359723;1.0968259043902784;10.000718384827074;0.8335380593402704;1.0971782635657212;1.0970947211784723;0.7598350116354259;-0.12528496571084888;0.7700414418886821
42.316929;1.0935708621059155;0.833332422686213;0.7621351989946958;0.12287349537992431;0.11239325301672892;1.096825204795783;10.000731197213751;0.8335389409510106;1.0971790017730239;1.097095173044974;0.7598361808350007;-0.12528596625085334;0.7700405804853989
42.326929;1.0935718713744942;0.8333306027520725;0.7621357766968969;0.12287463111408942;0.11239462050426864;1.0968234301706694;10.000743723524952;0.833539855693022;1.0971797731650457;1.097095698988348;0.7598364169614163;-0.12528696679523454;0.7700387034647503
42.336929;1.093573845369122;0.8333295066102163;0.7621363818522664;0.12287568394674596;0.11239579449973577;1.0968225735600972;10.000755976812838;0.8335407997557583;1.09718057155343;1.0970962969274987;0.7598377150901122;-0.12528796734864767;0.7700377841837805
42.346929;1.0935748709269892;0.8333276167938306;0.7621369505131917;0.1228768699162615;0.11239716926985162;1.0968216275573608;10.00076792539513;0.8335417692408378;1.097181392311215;1.0970969641696362;0.7598390710753974;-0.12528996791579927;0.7700369970895549
42.356929;1.0935768712855805;0.8333261227092692;0.7621372207724202;0.12287913957912497;0.11239941679409689;1.0968195844494855;10.000779516905387;0.833542761357241;1.0971822338016357;1.0970976974936597;0.759839481837195;-0.1252909685010559;0.7700350267004478
42.366929;1.0935788897911438;0.8333249575622611;0.762137787530972;0.12288026947252752;0.11240060298515794;1.0968184366361005;10.00079069325737;0.8335437747899762;1.0971830965117242;1.0970984936531945;0.759840944330263;-0.1252919691083518;0.7700340043700153
42.376929;1.0935799673641657;0.8333230240791768;0.7621383042554081;0.12288153258914745;0.11240199091052352;1.0968161767198252;10.00080137744895;0.8335448098317985;1.0971839797197487;1.0970993502250317;0.7598414547758008;-0.12529296974132464;0.770031952079568
42.386929;1.0935820219433652;0.8333218556222299;0.7621388268470464;0.12288271278648796;0.11240318671594601;1.0968147971580684;10.000811461452763;0.8335458685100602;1.0971848795053754;1.0971002650507495;0.7598430095899424;-0.12529397040307647;0.7700308386867841
42.396929;1.093583135822281;0.8333199324871713;0.7621392955452636;0.12288402437008115;0.11240458463499853;1.0968122901016588;10.000820818571095;0.8335469537928619;1.0971857904672269;1.0971012343476263;0.7598446072839401;-0.12529497109590912;0.770029672624936
42.406929;1.0935852294666681;0.8333184396673806;0.7621394532957718;0.12288641600865605;0.11240685619180107;1.0968106476323118;10.00082932847003;0.8335480684845409;1.0971867083882236;1.0971022513730355;0.759845249599078;-0.12529597182154784;0.770027461681918
42.416929;1.0935863883023742;0.8333165425623582;0.7621398706703917;0.12288777008264631;0.11240826347350771;1.096807862399306;10.000836895506099;0.8335492149515007;1.097187631096454;1.0971033066684968;0.7598469410917947;-0.12529697258144482;0.7700261728415323
42.426929;1.0935885355089092;0.8333154261700697;0.7621402929744651;0.12288903506615283;0.11240947729520394;1.0968059287262157;10.000843454513374;0.8335503946687411;1.0971885577673552;1.097104389661975;0.7598486880280363;-0.1252989733766322;0.7700249748943908
42.436929;1.0935897576404119;0.833313568415896;0.7621406642627861;0.1228904248465166;0.11241089066194604;1.0968028440818964;10.000848972999034;0.8335516073609109;1.09718948794246;1.0971054895518906;0.7598494971887244;-0.12529997420740832;0.7700225482242059
42.446929;1.093591977228007;0.833312496324591;0.7621410441939087;0.12289172276522534;0.11241210808056729;1.0968006112117847;10.000853451419397;0.8335528509830058;1.097190421189944;1.0971065945220608;0.7598513740990887;-0.12530097507336746;0.7700210217840102
42.456929;1.093593278806407;0.833310684312646;0.7621413752160865;0.12289314334904874;0.11241352186267375;1.0967972399132224;10.000856910324517;0.8335541221289064;1.097191356765491;1.0971076909338329;0.7598533212793983;-0.125301975973658;0.7700194029384606
42.466929;1.093595581206911;0.8333093115812644;0.7621414018304506;0.12289563631715571;0.11241580172539653;1.096794746430695;10.000859364322269;0.8335554159242149;1.0971922920238162;1.0971087636820591;0.7598543379783044;-0.12530297690715894;0.7700167005262493
42.476929;1.0935969642622863;0.8333075375428781;0.762141694527343;0.12289708546145138;0.11241720844810713;1.0967911506120949;10.000860806675352;0.833556725734039;1.097193220410099;1.0971097981335705;0.7598564215745464;-0.12530397787259;0.7700148854643852
42.486929;1.0935993436321803;0.8333065412606673;0.7621419949952516;0.12289844062734293;0.11241841205661093;1.0967884723626116;10.0008612241535;0.8335580432832149;1.0971941310943;1.097110782449828;0.7598575692196227;-0.1253049788685799;0.7700119843655364
42.496929;1.0936005158004554;0.8333046871577515;0.7621423392263973;0.12289915420889456;0.11241913694025503;1.0967847295491846;10.00086062055524;0.8335593590040954;1.0971950111026858;1.0971117084388025;0.759859777992263;-0.12530597989366854;0.7700099718388254
42.506929;1.0936029623298602;0.8333037123965252;0.7621425827783701;0.12290053565293693;0.1124203240232977;1.0967819384896755;10.000859017790768;0.8335606625650933;1.0971958487705389;1.0971125707950267;0.7598620437729174;-0.12530698094613235;0.7700078618634855
42.516929;1.093604477614606;0.8333019796602829;0.7621427610075071;0.12290203724076852;0.11242169803138696;1.0967781148279487;10.00085644708014;0.8335619444582035;1.0971966359663374;1.0971133656552687;0.7598633607296481;-0.12530798202359342;0.7700046673390795
42.526929;1.0936069722788873;0.8333006650588528;0.7621426140605677;0.1229046086266561;0.11242392980132591;1.096775273387659;10.000852951796595;0.8335631977595402;1.097197368490492;1.0971140903764303;0.7598657216573675;-0.12530898312285638;0.7700023611784673
42.536929;1.093608517739825;0.8332989252497081;0.7621427103577014;0.1229061333401579;0.11242528144253924;1.0967714274210334;10.00084858804251;0.8335644179890896;1.0971980459285922;1.0971147443426923;0.7598681185471988;-0.12531098424037457;0.770000119375206
42.546929;1.0936110213223982;0.833297937919443;0.7621427930737729;0.12290756105747194;0.11242642430209983;1.0967685871910189;10.000843421909641;0.8335656021712659;1.0971986706705634;1.0971153277464336;0.7598695440114536;-0.1253119853729141;0.7699966295043759
42.556929;1.093612554351887;0.8332961771156845;0.7621428036052728;0.12290910654367534;0.1124277521368228;1.0967647588333516;10.000837538005323;0.8335667488606471;1.0971992459561146;1.0971158392445;0.7598719925168964;-0.12531298651776135;0.7699940273450968
42.566929;1.0936150260349091;0.8332951699937549;0.7621427990468176;0.12291055366417959;0.11242887049368874;1.0967619448073307;10.00083104067991;0.8335678581121726;1.0971997741501573;1.0971162758559423;0.7598744596383623;-0.12531398767253676;0.769991327723375
42.576929;1.0936174694919885;0.833294157280005;0.7621427484043809;0.12291200921585557;0.11242997600101678;1.0967581457687985;10.000824043716555;0.8335689306306584;1.0972002561619982;1.0971166340419647;0.7598759404791651;-0.1253149888349009;0.7699875476256504
42.586929;1.0936189194809454;0.8332920366939284;0.7621423055405332;0.12291474572115992;0.1124323309616014;1.0967553615964458;10.000816669605367;0.8335699670180824;1.0972006925635134;1.097116910023357;0.7598784289349507;-0.12531599000202134;0.7699846650677804
42.596929;1.093621289550934;0.833291025359644;0.7621421538864268;0.12291621606280807;0.11243340930734204;1.0967515906633338;10.000809049066893;0.8335709677702383;1.0972010853054077;1.0971171002734452;0.7598809180597809;-0.12531699116993603;0.7699816986199404
42.606929;1.0936226573179757;0.8332892589779299;0.7621419173912132;0.12291780089345201;0.11243467041916032;1.0967488298006913;10.000801311169425;0.8335719329097874;1.0972014377187818;1.097117202682162;0.7598824011823269;-0.12531799233351318;0.7699776678443506
42.616929;1.0936249376189475;0.8332882679903687;0.7621416496729694;0.12291928435616939;0.11243571991023817;1.0967450748462166;10.000793574246098;0.8335728603610565;1.097201753187143;1.0971172170208092;0.7598848727552152;-0.12531899348716263;0.7699745534557956
42.626929;1.0936262089145898;0.8332865328873843;0.7621412876361575;0.12292088116282042;0.11243695161114597;1.0967423202898015;10.000785937192626;0.8335737449536689;1.097202034148609;1.0971171439549532;0.7598873281726874;-0.1253199946256847;0.7699713776179882
42.636929;1.0936283866093308;0.833285583872144;0.7621408854742086;0.12292237530974616;0.112437971258109;1.0967385601235888;10.0007784762885;0.833574579530717;1.097202281599529;1.0971169838578256;0.759888763328734;-0.12532099574485392;0.769967164373354
42.646929;1.0936295509467084;0.8332838989008036;0.7621403826396281;0.12292398150138163;0.1124391729045345;1.0967357901788615;10.000771256591284;0.833575356781583;1.0972024958063806;1.0971167364748013;0.7598911750796505;-0.12532199684157236;0.7699638994121543
42.656929;1.093631621917933;0.8332826611608339;0.7621395214255311;0.12292664924910317;0.11244122853143439;1.0967320088956143;10.000764344967765;0.8335760703509647;1.0972026779446806;1.0971164014142885;0.7598925617497793;-0.12532299791369636;0.7699596227242115
42.666929;1.093632685708388;0.8332810342253808;0.7621388706571233;0.12292826161317022;0.11244240142979142;1.0967292165592115;10.000757812203995;0.8335767151197816;1.0972028310474655;1.0971159792646936;0.75989492210251;-0.12532399895989632;0.7699563206736544
42.676929;1.0936346655204492;0.8332802019236468;0.7621381722343505;0.12292976765118979;0.11244336412371535;1.096725415677232;10.000751726606266;0.8335772863593929;1.0972029604842122;1.097115472126206;0.7598972536327827;-0.12532599997935412;0.7699531805720926
42.686929;1.0936356454541338;0.8332786429643286;0.7621373656116336;0.12293138150673044;0.11244451140347077;1.0967226133234864;10.000746140361247;0.8335777777520069;1.0972030738694774;1.097114883068552;0.759898551652442;-0.1253270009712981;0.7699489000915004
42.696929;1.093637544041936;0.8332778882941401;0.762136506385361;0.12293288690256475;0.11244544972402838;1.0967188224071245;10.000741070142327;0.8335781799882676;1.0972031797031896;1.0971142159433187;0.7599008092233404;-0.12532800193512425;0.7699456251907736
42.706929;1.0936381608036632;0.8332763126086945;0.7621356322473484;0.12293373597109034;0.11244590541680921;1.0967160591378633;10.000736485640292;0.833578481319073;1.0972032871359005;1.0971134756976966;0.7599030181781415;-0.12532900287084026;0.7699423799282575
42.716929;1.09363998177659;0.8332756648346364;0.7621346013235679;0.12293523828189204;0.11244682117784069;1.0967123406174193;10.000732318600868;0.833578669169041;1.0972034084069444;1.0971126679384837;0.7599041705222314;-0.12533000377885442;0.7699381884286968
42.726929;1.0936408076179374;0.8332743192999874;0.7621334517110145;0.12293684627196459;0.11244792322704772;1.096709686006772;10.00072848482744;0.8335787314359027;1.0972035599748708;1.0971117983485126;0.7599062583983193;-0.12533100465941263;0.7699350335894063
42.736929;1.093642557584874;0.833273806597779;0.7621322392282889;0.1229383441741878;0.11244881784258322;1.0967061175288446;10.000724906522406;0.8335786573235873;1.0972037596194282;1.097110872820135;0.7599082735759644;-0.12533200551249096;0.7699319366632197
42.746929;1.0936433143572668;0.833272261434928;0.7621305880124827;0.12294111248014032;0.11245096528164562;1.0967036585478815;10.000721525894132;0.8335784377000237;1.0972040229643183;1.0971098971271254;0.7599092085035634;-0.12533300633791694;0.7699279176833275
42.756929;1.0936449984800385;0.8332718985567976;0.762129180120729;0.12294260433795837;0.11245184050359162;1.0967003310616776;10.000718303787014;0.833578064613813;1.0972043627978831;1.0971088766100894;0.7599110577004203;-0.1253340071354221;0.7699249553523769
42.766929;1.093645694166801;0.833270850156476;0.7621276382822061;0.12294420069252504;0.11245290376555053;1.0966981547889763;10.000715214160074;0.8335775306957038;1.0972047902106878;1.097107816839708;0.7599128176920201;-0.12533500790506527;0.7699220668195351
42.776929;1.0936463616051744;0.8332698800738193;0.7621259874610348;0.1229457937234283;0.11245395838235345;1.096695147341054;10.000712240680333;0.8335768297584454;1.097205315104648;1.0971067232498821;0.7599134864314038;-0.12533600864771866;0.7699182680099834
42.786929;1.0936479599301805;0.8332697521450206;0.7621242538141068;0.12294727526491228;0.11245480767334497;1.0966933241615535;10.00070936746081;0.8335759581844782;1.0972059455247272;1.097105599973797;0.7599150634327129;-0.12533700936485245;0.7699155342740605
42.796929;1.093648571736267;0.8332689415391901;0.7621223779173917;0.1229488600322488;0.11245584617509137;1.0966906975457837;10.000706571482212;0.8335749153763574;1.0972066872708928;1.0971044507814216;0.759916549971598;-0.1253380100582584;0.7699128814738209
42.806929;1.093650117545381;0.8332689729319727;0.7621204194957636;0.12295033235870101;0.11245668047355512;1.0966892752010688;10.000703827899796;0.8335737029402076;1.0972075447623042;1.09710328113656;0.7599169483610526;-0.12533901073027326;0.7699093263279393
42.816929;1.0936506821343612;0.8332683194015557;0.7621183256260494;0.12295190750593907;0.11245770546661474;1.0966870599307874;10.00070111820577;0.8335723235999898;1.0972085223254868;1.0971020983551518;0.7599182608408019;-0.12534001138365536;0.7699068451273469
42.826929;1.0936521884022505;0.8332685025351275;0.7621161626263094;0.12295337035897555;0.11245852798216376;1.096686051042011;10.000698427414177;0.8335707802935542;1.097209624661344;1.0971009104108533;0.7599194896957862;-0.12534101202108044;0.7699044522748086
42.836929;1.0936527239461253;0.8332679919891565;0.7621138821168683;0.12295493668035005;0.11245954284767012;1.0966842464082807;10.000695741176918;0.8335690759568519;1.097210856417042;1.0970997257086361;0.759919638220302;-0.12534201264516054;0.7699011599533023
42.846929;1.0936542137742566;0.8332683078907701;0.7621115528652612;0.12295639178506902;0.11246035650174438;1.096683644394177;10.00069305467747;0.8335672143071329;1.097212221986658;1.0970985534792939;0.7599207106757248;-0.12534301325865854;0.7698989387945208
42.856929;1.0936547467205067;0.8332675765961285;0.7621088133314374;0.12295911716812848;0.11246242890692619;1.096682245268379;10.000690374831338;0.8335652005378257;1.0972137254312577;1.0970974032292327;0.7599217116641942;-0.12534401386409086;0.7698967989228254
42.866929;1.0936562483522114;0.8332680065557937;0.7621063602961893;0.12296056656789621;0.11246323429811053;1.0966810516584857;10.000687707416349;0.8335630411549277;1.0972153692492834;1.097096284134884;0.7599216457519821;-0.12534501446319332;0.7698937508264216
42.876929;1.0936568069305646;0.8332677257737386;0.762103829945211;0.12296212109618564;0.11246423195390767;1.0966810684305826;10.000685049292038;0.8335607435231867;1.0972171532000496;1.0970952051395357;0.7599225171155193;-0.12534601505701498;0.7698917658332018
42.886929;1.0936583465777716;0.8332682578492383;0.7621012878006316;0.12296356549297553;0.11246502712076789;1.0966803024035452;10.000682393004668;0.8335583161152006;1.0972190749998518;1.097094174788909;0.7599233298739211;-0.12534701564646486;0.7698898563729202
42.896929;1.09365895457011;0.8332680768933924;0.7620986821428833;0.12296511486422856;0.11246601312947742;1.0966807615691803;10.000679736938466;0.8335557696855977;1.0972211318367946;1.0970932009722953;0.7599230887553391;-0.12534801623277944;0.7698870360937158
42.906929;1.0936605553586054;0.8332687089572851;0.7620960767535659;0.12296655358382484;0.11246679525190771;1.0966804540142367;10.00067710029519;0.8335531180515359;1.0972233209193545;1.0970922907459681;0.759923798727207;-0.12534901681752453;0.7698852796356119
42.916929;1.0936612370469136;0.833268631638975;0.762093418847277;0.12296809669760099;0.11246776687643706;1.0966813872188748;10.000674531598053;0.8335503775709184;1.0972256383409322;1.097091450035966;0.7599244641094354;-0.12535001740212287;0.7698836020720244
42.926929;1.0936626412807984;0.8332692654398784;0.7620908705767694;0.12296876632167401;0.11246786485708628;1.0966815679600297;10.000672094587449;0.8335475661817034;1.09722807676426;1.0970906836524772;0.7599240881133505;-0.12535101798746368;0.7698810184881952
42.936929;1.0936634213087058;0.8332693013169642;0.762088181573427;0.12297030321464768;0.11246881841643828;1.0966830020406755;10.000669847732276;0.8335447032889738;1.097230623942762;1.0970899952596835;0.7599246725734365;-0.12535201857409853;0.7698795044507935
42.946929;1.0936652188170166;0.8332701562585171;0.7620855133860439;0.12297172978881428;0.11246956426969268;1.0966836932690625;10.000667840780125;0.8335418104911692;1.0972332630182908;1.0970893866577094;0.7599252179743717;-0.12535301916267066;0.7698780768955921
42.956929;1.0936661217034873;0.8332703040484628;0.7620828127672226;0.12297326153854067;0.11247049584875869;1.0966856427660687;10.00066611707174;0.8335389110735391;1.0972359732560075;1.0970888563794048;0.7599247244239271;-0.12535401975395255;0.7698757538600998
42.966929;1.0936680533525014;0.8332712684301173;0.762080142755668;0.12297468322712128;0.1124712188078896;1.0966868487264396;10.00066470990216;0.8335360274483105;1.0972387311912692;1.0970883987475564;0.7599251930343139;-0.12535502034870663;0.7698745135238636
42.976929;1.0936690983224764;0.8332715214006622;0.7620774495726353;0.12297620986363322;0.11247212708216586;1.0966893057221831;10.000663643056937;0.833533179222924;1.0972415129443034;1.097088004817488;0.7599256265317682;-0.12535602094772463;0.7698733742104285
42.986929;1.0936711768445773;0.8332725836756362;0.7620747949093114;0.122977625546229;0.11247282661882241;1.0966910050216028;10.000662936567494;0.8335303838782304;1.0972442958958726;1.0970876645440524;0.7599260291867642;-0.12535702155178294;0.7698723414086592
42.996929;1.093672374578028;0.833272924458963;0.7620721236974467;0.12297914475906747;0.11247371156318962;1.0966929370061202;10.000662606706257;0.8335276584928873;1.0972470589031866;1.0970873685553129;0.7599254063869585;-0.12535802216148956;0.769870433844191
43.006929;1.0936736588375902;0.833273301031145;0.7620694681816588;0.12298065919937794;0.1124745850488239;1.0966960932681766;10.000662665181222;0.8335250201044886;1.0972497823991887;1.0970871085968312;0.7599257638693446;-0.12535902277731795;0.7698696292042795
43.016929;1.0936760000477554;0.8332744718771641;0.7620668597268636;0.12298206078892818;0.11247525032876173;1.096698466978924;10.000663128220086;0.833522485038489;1.0972524478347365;1.0970868765049244;0.759926107300492;-0.12536002339972654;0.7698689437731289
43.026929;1.0936774917511862;0.8332745650420631;0.762063926232639;0.12298473011506729;0.11247716771460493;1.0967020525519116;10.00066401960893;0.8335200689779672;1.0972550364355849;1.0970866631380296;0.7599254423735312;-0.12536102402897972;0.7698673923900352
43.036929;1.0936800639706326;0.8332757902890552;0.7620613541292003;0.12298612017221904;0.11247781251020375;1.0967048443672207;10.000665355579569;0.8335177870674748;1.0972575289726623;1.0970864589134315;0.7599257749810316;-0.12536202466462604;0.7698669487138726
43.046929;1.0936818106381805;0.8332762758446122;0.7620587728121743;0.12298761120666858;0.11247864570227623;1.0967088347790217;10.000667131548607;0.833515652647779;1.0972599063631552;1.0970862548527114;0.7599261110202515;-0.12536302530517954;0.7698666256340105
43.056929;1.093684662401359;0.8332775453310802;0.7620562453500086;0.12298898715491732;0.11247927479575126;1.096712013373877;10.000669323901048;0.8335136757750153;1.097262149803616;1.097086042345423;0.7599254555016469;-0.12536402594837623;0.7698654354169153
43.066929;1.0936867112781785;0.8332780730704293;0.762053720779883;0.12299046248718366;0.11248009571505771;1.0967163675675224;10.000671896695815;0.8335118629755197;1.0972642402301234;1.0970858129145469;0.7599258125696169;-0.12536502659174026;0.7698653501946762
43.076929;1.0936898830496262;0.8332793838070087;0.762051265840012;0.12299182133258826;0.11248071646838365;1.0967198833138592;10.00067480094106;0.8335102180133719;1.0972661587661459;1.097085558905582;0.7599261876601894;-0.12536602723317591;0.7698653830139061
43.086929;1.0936922645368221;0.8332799511618304;0.7620488316991364;0.12299327854131305;0.11248153319102794;1.0967245461038164;10.00067797286909;0.8335087430734566;1.0972678892817473;1.097085273870185;0.7599255888313412;-0.12536702787131707;0.7698645482025417
43.096929;1.0936957780822218;0.8332812988371306;0.762046485882247;0.12299461863180458;0.11248215381025982;1.0967283424031433;10.000681352205461;0.8335074397083612;1.0972694209197666;1.0970849524805975;0.7599260249298898;-0.12536802850531967;0.7698648205442564
43.106929;1.0936985090635112;0.833281900201979;0.7620441797974878;0.12299605662776794;0.11248297421006309;1.096732260468182;10.000684906265356;0.8335063085696613;1.0972707480797073;1.0970845897001307;0.7599265035868007;-0.125369029134303;0.7698652144199122
