time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
43.116929;1.0937014201285937;0.8332825167314444;0.7620419536478615;0.1229974847163856;0.1124837990100398;1.096737289867464;10.000688625567765;0.8335053482409828;1.0972718680876474;1.097084179065573;0.7599260312876543;-0.12537002975717465;0.7698647433738672
43.126929;1.0937054730240758;0.8332839100192436;0.7620398490693497;0.12299879532051386;0.11248443246995683;1.0967414200251526;10.000692503603824;0.8335045549265514;1.097272779497843;1.0970837122477148;0.7599266132821962;-0.1253710303731271;0.7698653799799409
43.136929;1.0937087499561957;0.8332845538146251;0.7620378196347267;0.12300020403629335;0.11248526953243515;1.0967466396237644;10.000696525136453;0.8335039235289459;1.0972734825766948;1.0970831809459616;0.7599272527989234;-0.12537103098210342;0.7698659734997146
43.146929;1.093713166513148;0.8332859724902073;0.7620359324792976;0.12300149607086791;0.11248591688382979;1.096750938006616;10.00070066362905;0.8335034489046919;1.0972739794253128;1.097082579336592;0.7599279517215141;-0.12537203158458324;0.7698668477098675
43.156929;1.0937165154673536;0.8332865330866484;0.76203423398002;0.12300212421847259;0.11248610106688019;1.0967563062545675;10.000704889394024;0.8335031258045564;1.097274272745741;1.0970819051522507;0.7599277121688588;-0.12537303218104828;0.769866849737716
43.166929;1.093721273569416;0.8332879770621515;0.7620325885948557;0.12300339833923486;0.11248676475162135;1.096760737818993;10.00070917525251;0.8335029472844669;1.097274365442814;1.097081158996659;0.7599285366907736;-0.1253740327716562;0.7698679469615937
43.176929;1.093725233470131;0.8332886730402714;0.7620310384298874;0.12300477076643285;0.112487633941928;1.0967662303047905;10.000713485997537;0.8335029033049018;1.097274261752022;1.0970803428190843;0.7599294275090019;-0.12537503335618574;0.7698691453254557
43.186929;1.0937303078819558;0.8332901469375391;0.762029641619743;0.12300602590444303;0.11248831467378739;1.0967707856718742;10.000717766776706;0.8335029809260319;1.097273968289635;1.0970794580731078;0.7599293865658143;-0.12537603393398525;0.7698694514937409
43.196929;1.0937345709744644;0.833290872982887;0.7620283389216556;0.12300737855126231;0.112489201076793;1.0967754078462622;10.000721940273907;0.8335031657494063;1.0972734932149608;1.0970785048777985;0.7599304158231072;-0.12537703450370755;0.7698708340625166
43.206929;1.093738971952801;0.833291612457974;0.7620271576778069;0.1230087208067367;0.11249009596742413;1.0967811004254953;10.000725912823054;0.8335034433341748;1.097272843947202;1.09707748381025;0.7599315161904794;-0.125378035063321;0.7698723034604731
43.216929;1.0937444592046872;0.8332931259909094;0.762026124395317;0.12300994507544076;0.11249080175453353;1.096785865454767;10.000729593106046;0.8335037994375002;1.0972720253157142;1.0970763978590221;0.7599316861510831;-0.12537903561091204;0.7698728709619269
43.226929;1.0937491045913459;0.8332938854861907;0.7620251774702577;0.12301126688289421;0.11249171158417855;1.096791703493139;10.000732914616249;0.8335042197342456;1.0972710387921976;1.0970752522000768;0.7599329226662019;-0.12538003614574034;0.769874507665647
43.236929;1.093754818775987;0.8332954124614135;0.7620243705773275;0.12301247148998623;0.11249243029424212;1.0967966140578376;10.000735848633571;0.8335046902021573;1.0972698828085212;1.0970740536402115;0.7599342229634273;-0.12538103666851166;0.7698762244001789
43.246929;1.0937596782320098;0.8332961776521938;0.7620236391740028;0.12301377456594975;0.11249335067986883;1.0968025947113995;10.000738400507338;0.8335051977031919;1.0972685545408822;1.0970728099101608;0.7599345843716491;-0.1253820371808517;0.7698770316785546
43.256929;1.0937655977685798;0.8332977031342019;0.7620230325869732;0.12301496131845738;0.11249407750285734;1.0968076397249138;10.000740589251397;0.8335057305176009;1.097267052424131;1.0970715273627918;0.7599360038499282;-0.12538303768471767;0.7698788989928788
43.266929;1.0937706555416842;0.8332984624267227;0.7620224819874047;0.12301624757823582;0.11249500380042661;1.0968127396091265;10.000742427868138;0.8335062789924256;1.0972653769169194;1.0970702090631597;0.7599374784221576;-0.12538403818198168;0.7698808347297263
43.276929;1.0937767652233328;0.8332999807035764;0.7620220346493275;0.12301741908450503;0.11249573468184787;1.096818881416983;10.000743919645133;0.8335068359864038;1.0972635286032832;1.0970688557210444;0.7599390049059567;-0.12538503867427536;0.7698828336118706
43.286929;1.0937820020825266;0.8333007319123052;0.7620216218256163;0.12301869201060676;0.11249666332813354;1.0968240496860813;10.000745061904468;0.8335073968521012;1.0972615062253448;1.0970674681706594;0.7599395799978228;-0.12538503916297733;0.7698837408493651
43.296929;1.0937873165848067;0.833301476086531;0.7620212618024316;0.12301995943708516;0.11249759184754222;1.0968302272084574;10.000745850447784;0.8335079586971114;1.097259307833798;1.0970660486792547;0.759941202089125;-0.12538603964901593;0.7698858494374671
43.306929;1.0937936566064503;0.8333029724206017;0.7620209723023417;0.12302111424272164;0.11249832248031764;1.0968353955117578;10.000746289643137;0.8335085197494739;1.0972569341477696;1.0970646006226392;0.759942872455949;-0.12538704013283034;0.7698880038441271
43.316929;1.093799090554474;0.8333036929702964;0.7620206828859935;0.12302237216326979;0.11249924860476776;1.0968415358633945;10.000746400369593;0.8335090793896939;1.097254390084979;1.0970631277511664;0.7599435940491359;-0.12538804061470396;0.7698892130999953
43.326929;1.0938055227024217;0.8333051616244296;0.7620204388030011;0.12302351870071518;0.1124999754173018;1.096846629657349;10.000746215298932;0.8335096380559994;1.097251684142357;1.0970616340623809;0.7599453692268473;-0.12538904109489016;0.769891448943743
43.336929;1.0938110203146028;0.8333058523192202;0.7620201703073959;0.12302476985715026;0.11250089603665955;1.0968516572026945;10.000745775091636;0.8335101973740457;1.0972488279254249;1.0970601242593412;0.7599471983765745;-0.12539004157343106;0.7698937249220267
43.346929;1.0938174866455512;0.8333072882258507;0.7620199274325072;0.12302591138196074;0.11250161542255473;1.0968575969607695;10.000745138624382;0.8335107606703804;1.0972458352310308;1.0970586033171157;0.759948080202596;-0.12539104205024973;0.769895055425789
43.356929;1.0938229872729124;0.8333079402561916;0.7620196467551005;0.1230271595563572;0.11250252664244753;1.0968624273204775;10.000744384112329;0.8335113323002293;1.097242720194693;1.0970570749785937;0.7599500127781719;-0.1253920425255758;0.7698974158565771
43.366929;1.0938284642048268;0.8333089102890144;0.7620196668515534;0.12302724227401751;0.11250236613850682;1.0968681300220722;10.000743582895803;0.8335119157051019;1.097239496410571;1.0970555410914489;0.7599519940232052;-0.12539304300028817;0.7698998230980846
43.376929;1.0938348589044737;0.8333102696177372;0.7620193826654628;0.12302838442824234;0.11250306791468602;1.0968726920997849;10.000742777803687;0.8335125121543451;1.0972361776531439;1.097054002658077;0.7599540214572686;-0.12539404347603708;0.7699022820114005
43.386929;1.0938402363227144;0.8333108333989222;0.7620190442239733;0.12302963668746793;0.11250396020359578;1.096878104977712;10.00074198979755;0.833513120986697;1.0972327785415812;1.0970524617872734;0.7599550920617771;-0.12539404395497628;0.7699036486686583
43.396929;1.0938464998951272;0.8333121239038735;0.7620187042184676;0.12303078510666582;0.11250464920673392;1.0968823628423723;10.00074122513446;0.8335137408763206;1.0972293139484397;1.0970509223935088;0.7599572027901499;-0.12539504443896307;0.7699062270603902
43.406929;1.0938514340451488;0.83331250637358;0.7620183988155659;0.1230312835897569;0.1125048611858161;1.0968864618510095;10.000740469207654;0.8335143716763922;1.0972257981349893;1.0970493888280732;0.7599593511043924;-0.12539604492873585;0.7699088707226832
43.416929;1.0938575078646748;0.8333137206615524;0.762017985366336;0.12303244353576251;0.11250553889203177;1.0968913999147807;10.000739691862435;0.8335150151958618;1.0972222446512947;1.097047865024692;0.7599605349691939;-0.1253970454237314;0.7699105931404936
43.426929;1.093862506253686;0.8333141345084971;0.7620175009236418;0.12303371871387352;0.11250640887340431;1.0968951765014103;10.000738866283193;0.8335156738603872;1.0972186662118437;1.0970463547267235;0.7599627527726484;-0.1253980459224916;0.7699133655394421
43.436929;1.0938673773142351;0.8333145120204372;0.7620169711948469;0.12303500262964562;0.11250727501655035;1.096899791789007;10.000737974579797;0.8335163491056882;1.097215074020902;1.097044860772259;0.7599650034163759;-0.12539904642312236;0.7699161978998841
43.446929;1.0938730716740472;0.8333156176074162;0.7620164215656766;0.12303618875890983;0.11250794139679843;1.0969032457913492;10.000736995763184;0.833517040923008;1.0972114776442317;1.0970433842276393;0.7599672860551725;-0.12540004692352444;0.769919085516365
43.456929;1.0938776625021727;0.833315927149744;0.7620157890773379;0.12303749318251184;0.11250880313425271;1.0969065380741376;10.000735903117876;0.833517748518171;1.0972078858039576;1.097041924957221;0.7599685996796425;-0.12540104742153332;0.7699210355763468
43.466929;1.0938830568124427;0.8333169661292943;0.7620151263193903;0.1230387013031925;0.11250946711752327;1.0969106674468665;10.00073467711112;0.8335184717535636;1.097204306222083;1.0970404830490073;0.759970943466673;-0.12540204791505596;0.7699240147110377
43.476929;1.0938873209913387;0.8333172088333157;0.762014370247831;0.12304002850476907;0.11251032816475853;1.0969136320521975;10.000733306747433;0.8335192123482411;1.0972007438581917;1.0970390593492834;0.7599733173118804;-0.1254020484020813;0.7699268669783735
43.486929;1.0938923559549678;0.8333181793435385;0.7620135759992968;0.1230412596853837;0.11251099304622739;1.0969174298180258;10.000731779895878;0.8335199739318395;1.0971972000531969;1.0970376543287093;0.7599747215154117;-0.12540304888059642;0.769928925091488
43.496929;1.0938962268112955;0.8333195171859173;0.7620137489026848;0.12304295371689764;0.11251217094055982;1.0969200577055203;10.000730078433564;0.8335207606788154;1.0971936733467569;1.0970362672128027;0.7599771564223247;-0.12540404934841518;0.7699319938258369
43.506929;1.093899878849032;0.8333196537698123;0.7620127831666094;0.12304431540980426;0.11251303735411959;1.0969235100672914;10.000728167506475;0.8335215756225685;1.0971901598903981;1.097034896802877;0.7599796225914335;-0.12540504980300152;0.7699350822312042
43.516929;1.0939042598732671;0.8333205182384082;0.7620117686272059;0.1230455805016292;0.11251371064413052;1.0969257781125643;10.0007259857922;0.8335224199387468;1.0971866538715422;1.0970335429402858;0.7599821205161782;-0.1254060502415788;0.7699381874992405
43.526929;1.0939074417720602;0.8333205860913877;0.7620106416939764;0.12304696355432322;0.11251458582084418;1.096927851470759;10.00072345580638;0.8335232928906519;1.097183149818538;1.0970322068396308;0.7599836497459996;-0.1254070506614784;0.7699403211412429
43.536929;1.0939113350403586;0.8333213826964546;0.7620094558681919;0.12304824876110317;0.11251526944112422;1.096930721411183;10.00072050450742;0.8335241926727714;1.097179645377992;1.0970308893778644;0.7599862088246231;-0.12540805106047226;0.7699434552330496
43.546929;1.093914016930608;0.8333217260612062;0.7620084637588732;0.12304848492590666;0.11251508991301738;1.0969323834651077;10.00071708654878;0.8335251183313795;1.0971761421518011;1.0970295894673878;0.7599887962408151;-0.1254090514371612;0.7699466017942783
43.556929;1.0939164465028743;0.8333216907231992;0.7620070639412396;0.12304989521449089;0.11251598155579272;1.0969348374196204;10.000713203457844;0.8335260710847057;1.0971726448902694;1.0970283045022822;0.759990410771351;-0.12540905179146924;0.7699486093633031
43.566929;1.0939195860278237;0.8333223829897655;0.7620055991228651;0.12305120585808624;0.11251668138894902;1.0969360863002078;10.000708901445632;0.8335270541416727;1.097169160503924;1.097027031319308;0.7599930506693238;-0.12541005212488307;0.7699517748738174
43.576929;1.0939215205486792;0.8333222791032483;0.7620040118782984;0.12305263155417467;0.11251758318880882;1.0969371362678164;10.000704251212387;0.8335280717035572;1.0971656971315866;1.0970257665765348;0.759995713100392;-0.12541105244013312;0.7699549474636886
43.586929;1.093924170406976;0.8333229074648031;0.7620023630122394;0.12305395671052552;0.11251829255381338;1.0969389965895648;10.000699323389703;0.8335291279994164;1.0971622628016895;1.0970245073470246;0.7599983949250685;-0.1254120527406351;0.7699581262009585
43.596929;1.0939256193179077;0.8333227465494263;0.7620005989612018;0.12305539596294378;0.11251920302722053;1.09693967937087;10.000694172419085;0.8335302269726584;1.0971588639015282;1.0970232519147833;0.7600000934259795;-0.12541305303004913;0.7699603233108497
43.606929;1.0939268297085283;0.8333225622839817;0.76199875479275;0.12305684116864374;0.11252011725209164;1.096941199235712;10.000688839578482;0.8335313720084634;1.0971555048668926;1.0970219998579942;0.7600028054168084;-0.12541405331187122;0.7699635103940068
43.616929;1.0939287646514548;0.8333231206674918;0.7619968659931087;0.12305818412488077;0.11252083826859198;1.0969415721137192;10.00068336419194;0.8335325653140202;1.0971521900545351;1.0970207514726522;0.7600055262906092;-0.12541505358893712;0.7699666983037793
43.626929;1.0939295109303453;0.8333229007314582;0.7619948808627334;0.12305963928380181;0.11252176056384726;1.096941813210181;10.00067779207287;0.8335338087547702;1.0971489257298224;1.0970195075389881;0.7600072502543325;-0.12541505386313045;0.7699687344370099
43.636929;1.0939309948430733;0.833323433063595;0.7619928642582506;0.12306099082291669;0.112522490806619;1.0969429357777924;10.000672183283916;0.8335351059769005;1.0971457198101016;1.0970182693783932;0.7600099708178805;-0.12541605413555906;0.7699719145829202
43.646929;1.0939313091177003;0.8333231979976069;0.761990764174487;0.12306245313433595;0.11252342373454292;1.0969429519079439;10.000666612773157;0.8335364625637713;1.0971425804728776;1.0970170387614377;0.7600126812939949;-0.12541705440669873;0.7699750862001902
43.656929;1.0939314260624504;0.8333233063331144;0.7619889286083299;0.12306275208161425;0.11252329721606677;1.0969438735359813;10.000661163185592;0.8335378843311848;1.097139515000258;1.0970158177184461;0.7600153749210659;-0.12541805467611514;0.7699782464027315
43.666929;1.0939320359500808;0.8333237293465273;0.7619868595956888;0.1230633477756063;0.11252337818720548;1.0969437112070501;10.00065592197827;0.8335393766222632;1.0971365284258674;1.0970146078063303;0.7600170442945317;-0.12541905494224118;0.7699804060882067
43.676929;1.0939317992422177;0.8333235051431336;0.7619846170200703;0.12306481366475376;0.11252433183034566;1.0969434728024636;10.000650982037527;0.8335409444088029;1.0971336226207116;1.0970134092022115;0.7600196815050712;-0.12542005520253782;0.7699835371261933
43.686929;1.0939323617816228;0.8333240575224556;0.7619823577479604;0.12306617069001807;0.11252509665258101;1.096944164583113;10.000646436043995;0.8335425918388976;1.097130796751932;1.0970122209207707;0.7600222794757275;-0.1254200554539309;0.7699864901820158
43.696929;1.0939318123137711;0.833323868160232;0.7619800229936072;0.12306763261466123;0.11252606739956734;1.0969437922285545;10.000642367279665;0.8335443217583377;1.0971280483840176;1.0970110421229253;0.7600248330965473;-0.1254210556933585;0.7699895929555912
43.706929;1.0939311163167418;0.8333237050425845;0.7619776411005414;0.12306909059357929;0.11252704777272884;1.096943360877141;10.00063884607942;0.8335461356202533;1.097125375139271;1.0970098732379883;0.7600263391244677;-0.12542205591815184;0.769991699830743
43.716929;1.0939312405738038;0.8333243326500728;0.7619752404652558;0.12307043584633492;0.11252784131854744;1.0969438758595278;10.000635932789496;0.8335480333169923;1.0971227765796143;1.0970087160309627;0.7600287951274487;-0.1254230561261779;0.7699947895146957
43.726929;1.0939302751134188;0.8333242247303354;0.7619727624523236;0.12307188223383388;0.11252884244203956;1.0969433442384706;10.000633681903095;0.8335500126818051;1.0971202539124707;1.097007572996331;0.7600311985516065;-0.12542405631580078;0.7699978810081957
43.736929;1.0939301464334799;0.833324904367297;0.761970265296217;0.12307321339759195;0.11252965738359103;1.0969437760617162;10.00063214096003;0.8335520692108306;1.0971178077924;1.097006446640861;0.7600325467361464;-0.12542505648556906;0.7699999924494768
43.746929;1.0939289439419924;0.8333251868519811;0.7619680055567117;0.1230734776803202;0.11252961449278229;1.096943184613459;10.000631345509852;0.8335541966892852;1.0971154367670788;1.0970053389773529;0.7600348376808483;-0.12542505663398545;0.7700029379531039
43.756929;1.0939276331648162;0.833325142186767;0.7619653842681323;0.12307489808742861;0.11253064807947592;1.0969425852836052;10.000631319440231;0.8335563879341382;1.0971131361955684;1.0970042524228232;0.7600370704320079;-0.12542605675965704;0.7700060590317303
43.766929;1.0939271776153747;0.8333258691629515;0.7619627447450031;0.12307620074071378;0.11253149500082345;1.0969429927550811;10.000632080353045;0.8335586349092494;1.097110897740868;1.0970031914578011;0.7600392446041572;-0.12542705686131841;0.7700091943936077
43.776929;1.09392566315675;0.8333258327315681;0.7619600288572319;0.12307760028564046;0.11253254871177193;1.0969424180790777;10.000633647305662;0.83356092851161;1.0971087112163218;1.097002162349299;0.7600403603474387;-0.12542805693753487;0.7700113586507088
43.786929;1.0939250142483194;0.8333265466601392;0.7619572957147034;0.12307888140614472;0.11253341446259928;1.0969428680761568;10.000636052256539;0.8335632579787532;1.0971065672534916;1.097001171588021;0.7600424190343393;-0.12542905698654425;0.7700145263331386
43.796929;1.0939233209402197;0.8333264733774769;0.761954488874535;0.12308025914390994;0.11253448543177874;1.0969423466155122;10.000639342858697;0.8335656108666265;1.0971044573475506;1.0970002253345887;0.760044422984975;-0.12543005700644083;0.7700177124083096
43.806929;1.0939215524871277;0.8333263628399016;0.7619516396649175;0.12308162589028275;0.11253556376089299;1.0969418559708788;10.000643568054576;0.8335679749451468;1.0971023718794883;1.0969993294579787;0.7600463742018061;-0.12543005699570703;0.7700207558620161
43.816929;1.093920678413367;0.8333269653544219;0.7619487796854509;0.12308287395863395;0.11253645159374837;1.0969423974059198;10.00064876881544;0.833570340524992;1.0971002996389192;1.0969984895079825;0.7600472736843874;-0.12543105695378853;0.7700229965036776
43.826929;1.0939187895122737;0.8333270877044818;0.7619461681721943;0.12308305254268934;0.11253647634092968;1.0969419708482195;10.000654992054045;0.8335727006973341;1.0970982296740601;1.0969977113365097;0.7600491216857864;-0.1254320568811774;0.7700262439260026
43.836929;1.093917811680418;0.8333275569442999;0.761943239743229;0.1230842776777672;0.11253737467718503;1.096941574610714;10.000662302237902;0.8335750495737297;1.0970961533633536;1.0969970021864957;0.7600509180432428;-0.1254330567790558;0.7700295103954459
43.846929;1.0939158331915102;0.83332718332834;0.7619402573118742;0.12308559844130743;0.11253847415170617;1.0969422064166863;10.000670766507948;0.8335773809316385;1.097094065118309;1.0969963706503272;0.760052662234337;-0.12543405664879498;0.7700327956785004
43.856929;1.0939138195144975;0.833326724842983;0.7619372573408453;0.12308690691476515;0.11253957697939435;1.0969418653041085;10.000680435532438;0.8335796892159991;1.0970919612671133;1.0969958248310792;0.7600533537414341;-0.12543405649138806;0.7700349507532442
43.866929;1.0939127354929743;0.8333269426187969;0.7619342748722724;0.12308809512307338;0.11254048518575668;1.096942552777074;10.000691342439573;0.8335819716504288;1.0970898386461334;1.0969953702210757;0.7600549922350611;-0.1254350563073733;0.7700382754093937
43.876929;1.0939106670075518;0.833326311787174;0.7619312552107811;0.12308937769834466;0.11254159170483682;1.0969422724312334;10.000703510305732;0.833584229047862;1.097087695032357;1.0969950088524736;0.7600565767325832;-0.12543605609735878;0.7700416211409297
43.886929;1.0939085756436104;0.8333255955280756;0.7619282289770256;0.12309064672478404;0.11254269845319012;1.0969420290762315;10.00071695548726;0.8335864655750944;1.097085530114551;1.0969947392146175;0.7600571054727101;-0.12543705586213091;0.7700440027127582
43.896929;1.0939074213400293;0.8333258999881648;0.761925539927728;0.12309062872251929;0.11254254157623991;1.096942828872846;10.000731681480318;0.8335886879417961;1.0970833449734962;1.096994555951253;0.7600585775477339;-0.12543805560212956;0.7700473945773406
43.906929;1.0939052850180428;0.8333250122942517;0.7619225011790675;0.12309187014912937;0.11254364546579995;1.0969426799459296;10.000747668717182;0.8335909034289825;1.0970811405911252;1.0969944504555882;0.7600599940135534;-0.12543805531701088;0.7700506468458863
43.916929;1.0939040831992526;0.8333248028674805;0.7619194851779718;0.12309299057644311;0.11254454941304488;1.0969425924423508;10.000764875295683;0.8335931182177297;1.0970789165458534;1.0969944133653575;0.7600613574572608;-0.12543905500558125;0.7700540826494812
43.926929;1.0939018956480464;0.8333237505818937;0.7619164344156398;0.1230942057142465;0.1125456467870332;1.0969435783101449;10.000783251940089;0.8335953374128372;1.0970766709756914;1.0969944371909681;0.7600616709554088;-0.1254400546660867;0.77005654790157
43.936929;1.0938993973114002;0.8333225168364216;0.7619134776381263;0.1230946462338512;0.11254607209728246;1.0969436508315697;10.000802754247877;0.8335975650799053;1.0970744018659369;1.0969945174843205;0.760062937153849;-0.1254410542964457;0.7700600106338452
43.946929;1.093898111879351;0.8333220866855029;0.7619104472089029;0.12309573086056068;0.11254696435213106;1.0969448242188562;10.000823334873703;0.8335998030349903;1.0970721079675936;1.0969946522803102;0.7600641585039581;-0.12544205389416263;0.7700634798181185
43.956929;1.0938958369048808;0.8333208344616608;0.7619073839657714;0.1230969133249223;0.11254804909139646;1.096945113262278;10.0008449291883;0.8336020502192958;1.0970697890323422;1.096994840155945;0.7600653383068567;-0.12544205345635;0.770066789565596
43.966929;1.093893529506599;0.8333198723726569;0.7619046320651458;0.12309692185975081;0.1125480629981042;1.0969455318381138;10.000867457920387;0.8336043036727072;1.0970674465251593;1.0969950789375686;0.7600654808398241;-0.12544305298003672;0.7700692763049661
43.976929;1.0938921465879055;0.8333192797997783;0.7619015945798675;0.12309798181012839;0.11254893982417744;1.0969470909158545;10.000890840180785;0.8336065588885497;1.0970650836429952;1.096995366575739;0.7600665905043693;-0.12544405246240958;0.7700727467245959
43.986929;1.093889769316378;0.8333178773866992;0.7618985324310472;0.12309914390967353;0.11255000702232912;1.096947798636315;10.000915006038385;0.833608808810324;1.0970627030336464;1.0969957027569732;0.7600676713652389;-0.12544505190075741;0.770076208977081
43.996929;1.0938883178511933;0.8333171907842091;0.7618955103682219;0.12310019431647065;0.11255086969097101;1.096948662142329;10.000939902850774;0.8336110438048683;1.097060304434567;1.0969960891985153;0.7600687274245045;-0.12544605129245032;0.7700796568879895
44.006929;1.0938858765381065;0.83331569497364;0.7618924765982402;0.12310134916530942;0.11255192077529733;1.0969506880977644;10.000965482725402;0.8336132532874589;1.0970578848901935;1.0969965281765266;0.760068762828324;-0.12544605063515485;0.7700819347631419
44.016929;1.093883406786357;0.8333141546713945;0.7618894655595858;0.12310250188848834;0.11255296210060582;1.0969518819023094;10.000991684360862;0.833615427284542;1.0970554398580972;1.0969970198050556;0.7600697818588065;-0.12544704992702158;0.7700853368200252
44.026929;1.0938818694485934;0.8333136821154187;0.7618868248868832;0.12310238016587692;0.11255272982890716;1.0969542477441552;10.00101843120891;0.8336175568729403;1.0970529627904928;1.0969975603649476;0.7600707886580201;-0.12544804916684704;0.7700887105903175
44.036929;1.0938793486073282;0.8333120745583781;0.76188387066884;0.12310353138303842;0.11255374865001479;1.0969557889954629;10.001045640867307;0.8336196339171376;1.097050444958088;1.096998143799269;0.7600717863521019;-0.1254490483541012;0.7700920541216402
44.046929;1.093876807303157;0.8333104501266231;0.7618809473212838;0.12310468333316898;0.11255475548932245;1.096957508050133;10.001073238693527;0.8336216508279785;1.0970478776853945;1.0969987641290468;0.7600717762907692;-0.1254490474887989;0.7700942158676988
44.056929;1.0938752091354869;0.8333095829799321;0.7618780839906607;0.12310572957423062;0.11255555360926148;1.096960406700132;10.001101174704708;0.8336236001966643;1.097045254884529;1.0969994159637004;0.7600727580807752;-0.12545004657157435;0.7700974926242763
44.066929;1.093872641057016;0.8333079589758127;0.7618752224911879;0.12310688615561521;0.11255653768646397;1.096962486971033;10.001129434312228;0.8336254742716598;1.0970425734222713;1.0970000941289733;0.7600737304261717;-0.1254510456038181;0.7701007322353871
44.076929;1.0938710292981353;0.8333071142522321;0.7618724218798215;0.12310793886158097;0.11255731456960123;1.0969647511206875;10.001158031699457;0.8336272652041372;1.097039832097739;1.0970007941750175;0.7600746922257331;-0.12545204458762876;0.770103930713388
44.086929;1.0938684664939626;0.8333058771745318;0.7618699396436436;0.12310793771262724;0.1125572135447694;1.096968201526482;10.001186987392535;0.8336289661186788;1.0970370307558108;1.0970015130239774;0.760074642841677;-0.1254530435257436;0.7701060944973769
44.096929;1.0938659250897569;0.8333043307834158;0.7618671777318643;0.12310910713026817;0.11255817032277753;1.0969708409598926;10.001216309486288;0.8336305717669793;1.0970341698379258;1.097002248380198;0.7600755816169654;-0.12545304242142766;0.7701090241094896
44.106929;1.093864378550599;0.8333035874664119;0.761864481283401;0.1231101743165287;0.11255892344731652;1.0969736714212814;10.001245995447427;0.8336320782738879;1.0970312496716512;1.0970029969608486;0.7600765073209296;-0.12545404127817297;0.7701120482777596
44.116929;1.0938619226983923;0.8333021273016212;0.7618617951805403;0.12311135472963759;0.11255986817855888;1.0969776923076935;10.001276041543534;0.8336334829860105;1.0970282694608515;1.097003752545713;0.7600774175982933;-0.12545504009938066;0.7701149957421602
44.126929;1.0938595304274248;0.8333007184396327;0.7618591527038103;0.12311254124828191;0.11256080869910509;1.0969809008277895;10.001306440229952;0.833634785166583;1.0970252273267;1.097004505213229;0.7600773088970869;-0.12545603888827433;0.7701168741670786
44.136929;1.0938581744799296;0.8333004729422601;0.7618569017594783;0.12311246086816424;0.1125604834118082;1.0969842928991431;10.001337168787943;0.833635986245369;1.0970221214196627;1.0970052423906826;0.7600781768126641;-0.12545603764795604;0.7701194898404211
44.146929;1.0938559504391983;0.8332991832294112;0.761854359722119;0.12311365998735202;0.11256141893392654;1.0969888624452793;10.001368186124495;0.8336370882434317;1.0970189506360069;1.0970059509023646;0.760079015778334;-0.1254570363812682;0.7701221781052064
44.156929;1.0938538315210748;0.8332979594923782;0.7618518724663497;0.1231148651380819;0.11256235346220966;1.096992601415146;10.001399452799879;0.8336380916959019;1.0970157151042386;1.09700661889161;0.7600798187233776;-0.12545803509047404;0.7701247722816291
44.166929;1.0938527896036299;0.8332975668057718;0.7618494697246672;0.12311596846850559;0.11256309071667345;1.096997500482591;10.001430955614632;0.83363899524066;1.0970124170978561;1.097007237179164;0.7600795778241931;-0.12545903377728979;0.7701262822909691
44.176929;1.093850916641764;0.8332964810003023;0.7618470929642603;0.1231171846135158;0.11256402534754041;1.0970015483432165;10.001462702883227;0.8336397968974473;1.0970090612891534;1.097007799387644;0.7600802850885859;-0.12545903244333556;0.770128515958472
44.186929;1.0938491791191767;0.833295808093671;0.7618450850293986;0.12311723978254535;0.11256389526630375;1.0970057303965375;10.001494701253392;0.8336404953764736;1.0970056538579722;1.0970083007099105;0.7600809321706274;-0.12546003109052978;0.7701308119077094
44.196929;1.0938485397762459;0.8332956215302503;0.7618428452572559;0.12311835701688176;0.11256463562109346;1.0970110284757544;10.001526939004398;0.8336410903910494;1.0970022018891228;1.0970087369179313;0.7600815107769237;-0.1254610297212709;0.7701330089022965
