time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
44.206929;1.0938470806874145;0.8332947370132286;0.7618406269053569;0.12311958461430404;0.1125655753567693;1.0970154221794188;10.001559377134214;0.8336415825320237;1.0969987139108535;1.097009104061697;0.7600810135661877;-0.12546202833835204;0.77013412259733
44.216929;1.0938467189419576;0.8332946773077633;0.7618384843211313;0.12312070660074403;0.11256632121291867;1.0970198904995416;10.00159195350636;0.8336419733095966;1.096995200438027;1.097009398588118;0.7600814348008392;-0.12546202694470815;0.7701359654527149
44.226929;1.0938452507163194;0.833293808824728;0.7618364541503245;0.12312117452068001;0.11256659971705658;1.0970254122457366;10.001624604571612;0.8336422652037795;1.0969916727804023;1.0970096178548818;0.7600817712515082;-0.12546302554336805;0.7701378789790289
44.236929;1.0938441959923806;0.8332934531548695;0.7618346792007517;0.12312123950803167;0.11256648472065221;1.0970299657083378;10.001657285519359;0.8336424617214998;1.0969881406821878;1.0970097596671122;0.7600820228728856;-0.1254640241372306;0.7701397032572546
44.246929;1.0938442229243897;0.8332935778874502;0.7618326566117823;0.12312236196293977;0.11256724259785958;1.097034528677473;10.001689970487393;0.8336425675202626;1.0969846115430146;1.0970098217284394;0.7600811914803147;-0.12546502272843577;0.7701404553859965
44.256929;1.0938434008590037;0.8332930009936372;0.7618306412439688;0.12312359039889019;0.1125682012349424;1.0970400797733597;10.001722640912702;0.8336425883980121;1.096981091855973;1.0970098029945419;0.7600812776357515;-0.12546502131824538;0.770141949638529
44.266929;1.0938426731628492;0.8332924850092869;0.7618286617349097;0.12312481662644813;0.11256916313294467;1.0970446001699372;10.001755277900562;0.8336425311700201;1.096977588806613;1.0970097051003993;0.7600812788773692;-0.1254660199076954;0.7701435278519002
44.276929;1.0938429809263968;0.833292793095106;0.7618267470146779;0.1231259324327743;0.11256993094215234;1.0970490732409095;10.001787862444802;0.8336424034568242;1.0969741103333934;1.0970095316471795;0.7600811909861483;-0.12546701849799458;0.7701450279238078
44.286929;1.093842386894477;0.8332927443580295;0.7618251533667314;0.12312598628415833;0.11256983279596383;1.0970544829433733;10.001820375797575;0.8336422132374647;1.0969706633458975;1.097009285920189;0.7600800096480689;-0.12546801709006197;0.7701454630267256
44.296929;1.0938418320487708;0.8332924139430903;0.7618232818937686;0.12312720130532417;0.11257080321116054;1.0970588137249548;10.001852786253233;0.8336419683775459;1.0969672514162703;1.0970089698007572;0.7600797305112245;-0.12546801568395302;0.7701466438871576
44.306929;1.0938422585883931;0.8332929068303278;0.7618214764466424;0.12312830381866476;0.11257157944837641;1.097063051243682;10.001885033470412;0.8336416765884744;1.0969638740707977;1.097008585383901;0.7600793494299685;-0.1254690142791479;0.7701479116640562
44.316929;1.0938417321554612;0.8332926953469454;0.7618196802849468;0.1231295086749531;0.11257255542821032;1.0970681817563586;10.001917040274298;0.8336413458028153;1.0969605278851613;1.097008136218929;0.7600788636861711;-0.12547001287532683;0.7701491072069523
44.326929;1.0938411968331234;0.8332928831492727;0.7618182399277443;0.12312954254827656;0.11257246834743799;1.0970721909501084;10.001948736291295;0.8336409840611948;1.0969572080989478;1.0970076257834394;0.7600782728398763;-0.125470011472629;0.7701500731365623
44.336929;1.0938415971551312;0.8332935426367798;0.76181656040111;0.12313062918433607;0.11257325281931725;1.0970760642884163;10.001980059899601;0.8336405986708769;1.0969539104178225;1.0970070554002924;0.7600765789312165;-0.12547101007134376;0.7701501553532099
44.346929;1.0938409999024534;0.8332934893569482;0.761814902345657;0.12313181767492022;0.11257423737069826;1.0970807882325961;10.00201095345488;0.8336401956522784;1.09695063211055;1.0970064237842079;0.7600757860960123;-0.12547200867192096;0.7701511701328062
44.356929;1.0938403500609832;0.8332934836530091;0.7618132985798373;0.12313300037909962;0.11257522523770108;1.0970843500100724;10.002041367137592;0.8336397795752915;1.0969473716489626;1.0970057280091416;0.7600748995904992;-0.12547300727564753;0.7701521345654708
44.366929;1.0938405953922345;0.8332942874964439;0.7618117810616891;0.12313406973519575;0.11257601938678846;1.0970877360651947;10.002071253149593;0.8336393536827758;1.0969441285131096;1.0970049650254445;0.7600739250002495;-0.125473005885084;0.7701528881817374
44.376929;1.0938398094012092;0.8332947206308273;0.7618106086809904;0.12313407493794658;0.11257594778069356;1.0970919312499485;10.002100552475435;0.8336389204436213;1.0969409033541013;1.0970041330030813;0.7600718683175844;-0.1254740045035119;0.7701527729121252
44.386929;1.0938389453985042;0.8332948611458111;0.7618091845375768;0.12313523970867458;0.11257694458967928;1.0970949195449715;10.0021291949673;0.8336384819999246;1.0969376969242672;1.0970032318538003;0.7600707365781972;-0.12547500313399096;0.7701536028212168
44.396929;1.093838958866184;0.8332958195651246;0.7618078530477894;0.12313629040426083;0.11257774679748127;1.0970976852009253;10.002157109260825;0.8336380405197557;1.0969345088961064;1.097002263355843;0.7600695378471201;-0.12547600177908969;0.7701543961683482
44.406929;1.0938379296233023;0.8332960761906347;0.7618065558273414;0.1231374412788062;0.11257874819025482;1.0971012132534435;10.002184230244131;0.8336375982891518;1.0969313385097503;1.097001231868087;0.7600682803832924;-0.12547600044127558;0.7701549960420203
44.416929;1.0938368152467173;0.833296744298072;0.7618056356043558;0.12313741820503349;0.11257868593381896;1.0971034898971594;10.002210498865285;0.8336371575249633;1.0969281861375584;1.0970001447115836;0.7600659720336044;-0.12547699912299576;0.7701547481034015
44.426929;1.0938365731458755;0.8332979060334376;0.7618044922974603;0.12313844429006095;0.11257949459903516;1.0971055031745225;10.002235852188994;0.8336367209044883;1.096925053773852;1.096999011447496;0.7600646201973228;-0.12547799782637387;0.7701554688135667
44.436929;1.0938352844026331;0.8332983847708917;0.7618033812201983;0.12313956827320698;0.11258050255224203;1.097108243052991;10.002260208626305;0.8336362923972404;1.0969219442408322;1.0969978422802285;0.7600632318723918;-0.12547799655310865;0.7701560139437184
44.446929;1.0938339090005298;0.8332989455582706;0.7618023308332836;0.12314068252644417;0.11258151277251192;1.0971097007587536;10.002283462209546;0.8336358768378203;1.0969188609768286;1.096996644842641;0.760061813530174;-0.12547899530446244;0.7701567137924887
44.456929;1.0938334062475221;0.833300695961126;0.7618016841128966;0.12314051407238581;0.11258126221407952;1.0971108690140956;10.002305491940778;0.8336354785283328;1.0969158092174003;1.0969954215528344;0.7600603710942219;-0.12547999408122387;0.7701574090732431
44.466929;1.0938318559058426;0.8333014242933893;0.7618007546216371;0.12314160981334783;0.11258227583424082;1.0971127431344034;10.002326160273398;0.8336351009692043;1.0969127965500711;1.0969941710392788;0.7600579094867631;-0.12547999288369788;0.7701569530079416
44.476929;1.0938302142194924;0.8333022380169351;0.76179988680869;0.12314269711166016;0.11258329029243143;1.0971133208682213;10.002345295565076;0.8336347483628708;1.0969098314275718;1.096992891340865;0.7600564315087404;-0.12548099171170787;0.7701576463432022
44.486929;1.0938294369690573;0.8333039016468456;0.7617991117124827;0.12314366899453587;0.11258410799705104;1.097113600715784;10.002362702708268;0.8336344266229946;1.0969069209835214;1.0969915811900393;0.7600549375955241;-0.12548199056484435;0.770158339670255
44.496929;1.0938276017007995;0.8333052367412717;0.7617986882391783;0.1231435752609211;0.11258405653649264;1.0971145804094025;10.002378200768522;0.8336341419573264;1.0969040706871325;1.0969902401318519;0.7600534270614063;-0.1254829894428589;0.7701590316660071
44.506929;1.0938256638423585;0.833306322018253;0.7617980210230979;0.12314464059288176;0.11258506982379744;1.0971142568612167;10.002391641704124;0.833633898590927;1.0969012860232459;1.0969888690679934;0.760050899714188;-0.1254829883458147;0.7701585702681892
44.516929;1.0938245801587443;0.8333082665956729;0.7617974584280579;0.1231455926420249;0.11258588486337262;1.0971136276098077;10.00240290545077;0.8336336982130402;1.0968985732551069;1.096987470258243;0.7600493567470346;-0.12548398727406576;0.7701592517845499
44.526929;1.0938224307289681;0.8333095467227212;0.7617969476129562;0.12314664714051753;0.11258689570267058;1.0971136922547096;10.002411891182122;0.8336335408467804;1.0968959383113874;1.0969860459145317;0.7600478009683905;-0.12548498622828042;0.7701599240686657
44.536929;1.0938198905832779;0.8333111610737848;0.7617969353375735;0.12314576888738271;0.11258617149774719;1.097112452655254;10.002418515053964;0.8336334250724452;1.096893386495496;1.0969845974164045;0.7600462371981659;-0.12548498520944232;0.7701604214096176
44.546929;1.0938184829590145;0.8333133971232743;0.7617966278414203;0.12314670762439821;0.1125869826300578;1.0971109126316845;10.002422712376076;0.8336333473449796;1.0968909242651759;1.096983126014453;0.7600436723021303;-0.12548598421874052;0.7701600800112639
44.556929;1.0938160043460299;0.8333149600504682;0.7617963810986594;0.12314775047050358;0.11258798852303256;1.0971100776853875;10.002424434179263;0.8336333021462978;1.0968885607334513;1.0969816330973263;0.7600421141172898;-0.12548698325737645;0.7701607082542815
44.566929;1.0938134110818787;0.8333166030077328;0.7617962243859324;0.12314879043571329;0.11258899120331246;1.0971079542445228;10.00242364140307;0.8336332832108921;1.0968863068208585;1.0969801198906648;0.7600405702113434;-0.12548698232630168;0.7701611566690582
44.576929;1.0938116600753234;0.8333194191950848;0.7617965014040569;0.1231485549971774;0.11258872693738509;1.0971055492608641;10.002420309550828;0.833633283935671;1.096884172480842;1.096978587877702;0.7600390469085153;-0.12548798142586606;0.7701617529860467
44.586929;1.0938088324132764;0.8333211811733037;0.7617965261138236;0.12314959145518728;0.11258972043394788;1.0971038705530156;10.00241444256456;0.8336332966468364;1.0968821636211028;1.0969770397735812;0.7600375486086457;-0.1254889805555591;0.7701623370920936
44.596929;1.0938058885289184;0.8333229812667463;0.7617966418034439;0.1231506276012204;0.11259070837460855;1.0971009266221186;10.002406080070765;0.8336333123846853;1.096880281021995;1.0969754800757712;0.7600350783075106;-0.1254889797141424;0.7701617623480355
44.606929;1.0938037896202384;0.8333255685644985;0.7617968763051158;0.12315155697912787;0.11259149327975033;1.0970977260333237;10.002395291215986;0.833633322012621;1.0968785227715883;1.0969739151698847;0.7600336384697318;-0.12548997890010452;0.7701623303411316
44.616929;1.0938006197638857;0.8333277479794251;0.7617974837055852;0.12315142972380753;0.11259140300643006;1.0970952768134519;10.002382157474772;0.8336333179236456;1.096876887879726;1.0969723534197655;0.7600322304248668;-0.12549097811201032;0.7701628930926278
44.626929;1.093797342481585;0.8333295828697345;0.7617978630982097;0.12315247031545573;0.11259237184968827;1.0970915858698378;10.002366754191655;0.8336332945607496;1.0968753772848627;1.0969708051734797;0.7600308533952304;-0.12549197734862952;0.7701634503702217
44.636929;1.0937949254646213;0.8333321701057677;0.761798357281828;0.12315340566440723;0.112593137047518;1.0970876593836592;10.002349151649769;0.8336332467342801;1.0968739923014443;1.0969692820640347;0.7600285048723318;-0.1254919766091258;0.7701628495809839
44.646929;1.0937914633076287;0.833334318747439;0.7617992222061353;0.12315328509022588;0.11259302703701805;1.0970845038763952;10.00232942921979;0.8336331674310539;1.096872733235758;1.0969677948654015;0.7600271811542557;-0.1254929758931705;0.7701633845015733
44.656929;1.0937879296538142;0.833336093174069;0.7617998582142731;0.12315433295373146;0.11259397670438204;1.0970801265380707;10.00230767876241;0.8336330469191229;1.09687160000647;1.096966351355274;0.7600258773232316;-0.12549397520052458;0.7701638985300334
44.666929;1.0937852963850094;0.8333385886022272;0.7618006081471805;0.12315527657237174;0.11259472382005617;1.097075534741496;10.002284000055477;0.8336328730921567;1.0968705934818368;1.096964956358485;0.7600245878643659;-0.12549397453036967;0.7701642201542339
44.676929;1.0937816547786927;0.8333402690777646;0.7618014133618706;0.1231563311745579;0.11259566306525061;1.0970707358484293;10.00225849807161;0.8336326332632356;1.0968697149753956;1.09696361296997;0.7600233073838367;-0.12549497388119604;0.7701646651819792
44.686929;1.0937779703615094;0.8333422300352294;0.7618026166529369;0.12315622346649449;0.11259553253377301;1.0970667382106534;10.002231281002238;0.8336323169363651;1.096868965580135;1.0969623230591685;0.760021030888954;-0.12549597325139666;0.7701640729867291
44.696929;1.0937752054159338;0.833344535531642;0.7618036171560443;0.1231571769416643;0.11259626758224556;1.097061552397972;10.002202457212617;0.8336319170095006;1.0968683474414238;1.0969610878374352;0.7600197544382066;-0.12549597263987863;0.7701642434314349
44.706929;1.093771441907305;0.8333459932943124;0.7618046681307743;0.12315824000673817;0.11259719729105365;1.0970561909023542;10.002172132442647;0.8336314289841574;1.0968678641044485;1.0969599088248816;0.760018475317504;-0.1254969720460915;0.7701645077658769
44.716929;1.0937676377935188;0.8333476994898226;0.7618061095219282;0.12315813859078582;0.11259705973333584;1.097051666628735;10.002140410207522;0.8336308500070774;1.096867518860295;1.0969587874903397;0.7600171918783719;-0.1254979714695461;0.7701646978467693
44.726929;1.0937647511775699;0.8333497197350808;0.7618073383812644;0.12315909595389198;0.11259779008073567;1.0970459916641329;10.00210739736794;0.8336301772673429;1.0968673142862977;1.0969577239732986;0.7600149043444409;-0.1254979709094933;0.7701636607201805
44.736929;1.093760863569436;0.8333508639053965;0.761808606735214;0.12316016077865637;0.11259871697224456;1.0970401769030358;10.002073208738821;0.8336294061009165;1.0968672530715615;1.09695671669994;0.7600136150591438;-0.1254989703651087;0.7701636930546732
44.746929;1.0937569344440305;0.8333518875934985;0.7618099387878666;0.12316122538599195;0.1125996435006587;1.097035232471988;10.002037963431444;0.8336285308463283;1.0968673375214069;1.096955763051591;0.76001232669793;-0.12549996983552109;0.7701636426056626
44.756929;1.0937539229662006;0.8333538917918193;0.7618116714316865;0.12316101678768293;0.11259930676084144;1.0970291685003875;10.002001776094538;0.8336275474657902;1.0968675684454996;1.0969548604883894;0.7600110400766209;-0.12549996931939575;0.7701633429435434
44.766929;1.093749910507283;0.8333546597605894;0.7618131098921324;0.12316208181329089;0.11260023208710071;1.0970229958800566;10.001964745898057;0.8336264539315875;1.0968679453252057;1.096954007995028;0.7600097538399426;-0.12550096881472828;0.7701631166570218
44.776929;1.0937458563010414;0.8333552952039206;0.7618145890678186;0.12316314767942586;0.11260115681568952;1.0970177272652046;10.001926952343107;0.8336252488723073;1.0968684669686288;1.0969532072001502;0.7600074660212126;-0.12550196831898358;0.7701618124359733
44.786929;1.0937417609067732;0.8333561410105635;0.7618164156409188;0.12316304898395604;0.11260101537717865;1.0970113778572035;10.001888469267971;0.8336239310149129;1.0968691313395478;1.0969524612505488;0.76000617580657;-0.12550196782924658;0.7701612403424609
44.796929;1.0937385843999254;0.8333572727898099;0.7618179834361247;0.12316401009516928;0.11260174231201538;1.0970049652895573;10.001849378360294;0.8336224989771811;1.0968699352682307;1.0969517716760036;0.7600048844009613;-0.12550296734227623;0.7701607395499701
44.806929;1.0937344099654862;0.8333575100893519;0.7618195415117597;0.12316508071916828;0.11260266569702683;1.0969995095000176;10.001809757933602;0.8336209508604852;1.0968708755193357;1.0969511365668825;0.7600035944635555;-0.12550396685468507;0.7701601467557768
44.816929;1.0937301989668906;0.8333579610175886;0.7618214257585537;0.12316498834813007;0.11260252264587874;1.096993032678593;10.001769664241493;0.8336192843030812;1.0968719507231663;1.0969505522286074;0.7600023084173652;-0.1255039663635505;0.7701592999500564
44.826929;1.0937269128730367;0.8333587031651234;0.7618230291379817;0.12316595781599841;0.11260324767155035;1.0969865576671907;10.001729134511217;0.8336174968372057;1.0968731627219803;1.0969500168515396;0.7600000269713079;-0.12550496586704335;0.7701575422652402
44.836929;1.0937226364484147;0.8333585570978562;0.7618245999196945;0.1231670391531549;0.11260416923266238;1.0969801052612878;10.001688202499649;0.8336155864731365;1.0968745167046514;1.0969495327347971;0.7599987487003675;-0.1255049653643193;0.7701565280135905
44.846929;1.0937183341575045;0.8333582860886684;0.7618261584754182;0.12316812555771285;0.11260509069710306;1.0969746929148028;10.001646904587544;0.8336135523080059;1.0968760197437355;1.09694910569089;0.7599974706359991;-0.12550596485493684;0.7701556059261294
44.856929;1.093714972159656;0.8333589958478735;0.7618280373064954;0.12316794419944826;0.11260474949979937;1.0969683361673799;10.001605277297799;0.8336113941606065;1.0968776784819114;1.0969487426735318;0.7599961896434461;-0.12550696433853317;0.7701546239756348
44.866929;1.0937106395600604;0.8333584732178433;0.7618295369261195;0.12316904154246533;0.11260567097840626;1.096962050844348;10.001563355823528;0.8336091119668353;1.096879497829027;1.0969484491817947;0.7599949037835393;-0.12550696381473403;0.7701534314268856
44.876929;1.0937060202039457;0.833357717751579;0.7618310859825735;0.12316938169428082;0.1126059239483826;1.0969568526306583;10.001521176905582;0.8336067065339445;1.0968814812528234;1.0969482284532028;0.7599926125153885;-0.12550796328308136;0.7701513819827603
44.886929;1.0937026456242638;0.8333580519733698;0.7618328177074517;0.12316921644199923;0.11260558135020723;1.0969507544107528;10.001478785100089;0.8336041806138973;1.0968836310307513;1.0969480821672064;0.7599913162570165;-0.12550896274301876;0.7701503028451975
44.896929;1.093698319569921;0.8333571570625603;0.7618341329938699;0.12317032912774471;0.11260650007315988;1.0969447650987925;10.001436239392213;0.8336015387849308;1.0968859481494146;1.0969480104221154;0.7599900163602415;-0.12550896219378832;0.7701490627939744
44.906929;1.0936940041511254;0.833356141989943;0.7618353655037257;0.1231714460906421;0.11260741711827174;1.0969398913519905;10.00139361023188;0.8335987871109239;1.0968884333425135;1.0969480113292056;0.7599887148935655;-0.12550996163443737;0.7701480057108724
44.916929;1.0936897009103348;0.8333553558979214;0.7618368218350651;0.1231714011627585;0.11260726657263372;1.0969341393447039;10.001350966316227;0.83359593379432;1.0968910878091185;1.096948081137742;0.7599864140603467;-0.1255109610642275;0.7701459977938349
44.926929;1.0936863702379473;0.8333548816266934;0.7618378975183212;0.12317241805210531;0.11260798254949865;1.096928514354263;10.001308366953264;0.8335929896206794;1.096893912441951;1.0969482138011397;0.7599851162285085;-0.12551096048306293;0.7701448624621379
44.936929;1.0936820956649052;0.8333535459629503;0.761838845324192;0.12317354582476395;0.11260889261039442;1.0969230205746971;10.00126586035346;0.8335899665060431;1.0968969078147754;1.0969483995106315;0.7599838247003365;-0.12551195989141006;0.7701439493279731
44.946929;1.0936778384803694;0.8333524633782403;0.7618400064868002;0.12317351132646359;0.11260873346140074;1.0969186628927148;10.001223479076499;0.8335868758106555;1.0969000749696018;1.0969486240368602;0.7599825442554016;-0.125511959289703;0.7701429397752135
44.956929;1.0936745588739063;0.8333517174432569;0.7618407802977651;0.12317453860477118;0.11260943945888824;1.0969134472229878;10.001181237256663;0.8335837290862376;1.096903415077748;1.0969488713587667;0.7599812803330828;-0.12551295867801066;0.7701421648650253
44.966929;1.0936703388039322;0.8333501357891326;0.7618414216962404;0.12317567688604893;0.1126103389709756;1.0969083771585557;10.001139132759134;0.8335805394013566;1.0969069284927784;1.0969491277677261;0.7599790376322916;-0.12551395805653562;0.7701404789055936
44.976929;1.0936661401328052;0.8333488344527361;0.7618422731561821;0.12317565319927243;0.11261016947010415;1.0969044500777412;10.001097154304885;0.8335773201279919;1.0969106144614402;1.0969493828415886;0.7599778202513628;-0.12551395742619015;0.770139694978864
44.986929;1.0936629293142195;0.8333478982789676;0.7618427353449534;0.12317669177088261;0.11261086564735501;1.0968996567842348;10.00105529426698;0.8335740828019329;1.0969144715395576;1.0969496279999749;0.7599766327436184;-0.12551495678841312;0.7701391537467996
44.996929;1.0936587974079637;0.8333461547061821;0.7618430654734282;0.1231778416297671;0.11261175584717124;1.0968949849193599;10.001013559927284;0.8335708367177007;1.0969184981769973;1.0969498563037126;0.7599754798668047;-0.12551595614452837;0.7701386923180557
45.006929;1.0936547109102892;0.8333447177228425;0.7618436083843396;0.12317782913112274;0.1126115774193762;1.0968904228864653;10.00097197546346;0.8335675896703585;1.0969226930486509;1.0969500630756681;0.7599743654292213;-0.1255159554953379;0.7701381474398717
45.016929;1.0936506736896185;0.8333429063753587;0.7618437363219143;0.12317898530624831;0.11261246197514489;1.0968869614713566;10.000930576056941;0.8335643482939269;1.0969270550419523;1.0969502457345734;0.7599722918365827;-0.12551695484110156;0.7701368585480152
45.026929;1.0936476460481703;0.8333418336966449;0.7618437925890766;0.12318003683417436;0.11261314697072815;1.096882593882292;10.000889397488395;0.8335611181969156;1.0969315818430438;1.0969504032405857;0.7599712600551074;-0.12551695418162415;0.7701364731887428
45.036929;1.0936437096707339;0.8333403267237914;0.761844033305674;0.12318003303040861;0.11261296099024312;1.0968783168755734;10.000848463278015;0.8335579052294568;1.0969362673408383;1.096950534875084;0.7599702692000155;-0.12551795351636316;0.7701363306547568
45.046929;1.093639825472632;0.8333384711870139;0.7618438602352985;0.12318119831674869;0.11261383918151181;1.096875131595255;10.000807780251249;0.8335547170702968;1.0969411012871833;1.096950638653188;0.7599693165775518;-0.12551895284473558;0.7701362684125048
45.056929;1.093636957723058;0.8333373846874697;0.7618436191827557;0.12318226007516189;0.11261451961926358;1.0968710410850089;10.000767350519745;0.8335515631626889;1.0969460716452601;1.0969507113768202;0.7599683985545652;-0.12551895216644915;0.7701361252401616
45.066929;1.0936331950748754;0.8333358965116637;0.7618435696210965;0.12318226802887791;0.11261433141612345;1.0968670473450923;10.000727190233004;0.833548453239025;1.096951166186572;1.0969507498924809;0.759966511126483;-0.1255199514814493;0.7701352429710671
45.076929;1.093629502361039;0.8333340919219642;0.761843115989206;0.12318344660680484;0.11261521015404125;1.096863150783747;10.000687344351357;0.8335453958404946;1.0969563722656979;1.096950751484475;0.7599656501014967;-0.12552095078973485;0.7701354344319689
45.086929;1.0936258821603926;0.8333323244344175;0.7618425766684749;0.12318463020989612;0.11261609128912758;1.0968603504300865;10.000647890495726;0.8335423977118055;1.0969616760781118;1.0969507138145194;0.7599648113666422;-0.12552095009138914;0.7701355531006892
45.096929;1.0936232951701235;0.8333317101720602;0.7618423000888745;0.12318454560270069;0.11261571318419092;1.096856644645571;10.000608922347949;0.8335394642824893;1.096967062976329;1.09695063593803;0.7599639912332765;-0.12552194938649647;0.770135929267342
45.106929;1.0936198270136244;0.8333300458775459;0.7618416057739992;0.12318573891635831;0.11261660209191028;1.0968530323466887;10.000570514796145;0.8335366012532318;1.0969725187133206;1.0969505196625733;0.75996318680589;-0.12552194867486438;0.7701362426154376
45.116929;1.0936164446061902;0.8333284467634844;0.7618408441545571;0.12318693657348936;0.11261749569496808;1.096850514361317;10.000532696864747;0.8335338163343684;1.0969780292345321;1.0969503695862997;0.7599613955076183;-0.12552294795596353;0.770135839161492
45.126929;1.0936141184048318;0.8333280279316472;0.7618403655845363;0.12318686493423145;0.11261713132466795;1.0968470954947656;10.000495453530032;0.8335311192731718;1.096983579279492;1.0969501919715954;0.7599606142094003;-0.12552394722897656;0.770136536669237
45.136929;1.0936109449299176;0.8333265854466163;0.7618394893334536;0.12318807005354859;0.11261803429464454;1.09684378497666;10.000458740292316;0.8335285202330246;1.0969891528411124;1.0969499932531197;0.7599598394708178;-0.12552394649267865;0.7701371939465078
45.146929;1.093607900347883;0.8333252342351185;0.7618385633504507;0.1231892786943299;0.11261894171188667;1.0968405938097734;10.00042249033212;0.8335260287100231;1.0969947359064876;1.0969497783900046;0.7599590678826674;-0.1255249457454305;0.7701381459568145
45.156929;1.093605000351007;0.8333243264676817;0.7618379054109335;0.12318932506881826;0.11261878774752797;1.096838532658719;10.00038662054295;0.8335236542551389;1.097000318519028;1.096949549500223;0.7599582956028158;-0.12552494498538944;0.7701390753400991
45.166929;1.0936032160476112;0.8333239446799326;0.7618369195836688;0.1231904329604883;0.11261950680331917;1.096835612049245;10.000351041715682;0.8335214074030032;1.0970058934664353;1.0969493060466973;0.7599565183496503;-0.12552594421072621;0.7701393290714167
45.176929;1.0936006370966251;0.833323255811718;0.7618361801995633;0.12319048526825772;0.11261936102612133;1.0968328419126654;10.000315664914329;0.8335192988913723;1.0970114529508193;1.0969490466362286;0.7599557321325959;-0.1255269434198526;0.7701407231987448
45.186929;1.0935982284623589;0.8333223369823415;0.7618350923146925;0.12319170539781482;0.1126202845094927;1.0968312291395361;10.000280399499218;0.8335173379615526;1.0970169870253914;1.0969487697068494;0.7599549336033081;-0.125526942611812;0.7701421106364889
45.196929;1.0935969551778382;0.8333222947596155;0.7618340028263026;0.12319281938024285;0.11262101431710149;1.0968287753802832;10.000245150340449;0.8335155312603828;1.0970224843292489;1.0969484722828053;0.7599541198947393;-0.12552794178682347;0.7701438161122695
45.206929;1.093594905305837;0.833321947010842;0.7618331704755883;0.12319287540912024;0.11262087885475239;1.0968264768436982;10.00020982171901;0.8335138825252288;1.0970279328100643;1.096948149697593;0.7599532894816002;-0.12552794094654585;0.7701455090483965
45.216929;1.0935930432729961;0.8333213677203654;0.7618319989066196;0.12319409652914196;0.11262181295712431;1.0968243261779498;10.000174322408789;0.8335123927185548;1.097033319749283;1.0969477972003843;0.7599514439257041;-0.125528940093789;0.7701465218602973
45.226929;1.0935913726157516;0.8333208991650073;0.7618308059334316;0.1231953158916928;0.11262275088629241;1.0968233154589344;10.000138570732943;0.8335110606328838;1.0970386327596064;1.0969474113679671;0.7599505873865321;-0.12552993923207653;0.770148657720993
45.236929;1.093590574047593;0.833321538902505;0.7618300382086513;0.12319449649456077;0.11262176152464341;1.096821438142258;10.000102507975814;0.8335098837896824;1.0970438619071297;1.096946990261556;0.7599497238739288;-0.125529938365161;0.7701507619454978
45.246929;1.0935893023835872;0.8333212877833357;0.7618288172238287;0.12319570877866999;0.11262270625478384;1.0968196891074438;10.000066115143706;0.8335088586438402;1.0970490003999926;1.0969465332999666;0.7599488558948131;-0.1255309374963234;0.7701531573795569
45.256929;1.0935882439418791;0.8333211429656107;0.7618275907496866;0.1231969161353769;0.11262365437722964;1.0968190644199047;10.000029417019189;0.8335079797746354;1.0970540435013634;1.096946041548466;0.7599479853131367;-0.125530936627965;0.7701555150091386
45.266929;1.0935883670728166;0.833322208539735;0.7618267063489716;0.12319684488816733;0.1126233435790878;1.096817561282247;9.999992473737354;0.8335072392883809;1.0970589871942287;1.096945517617551;0.759946114293122;-0.12553193576173458;0.7701571699764167
45.276929;1.093587759448469;0.8333222688976396;0.7618254801797406;0.12319804107566205;0.11262429976423573;1.09681617706352;9.999955375311593;0.833506627546702;1.0970638269532467;1.0969449651042928;0.759945244832856;-0.12553293489857728;0.7701599274714768
45.286929;1.093587383671451;0.833322769575666;0.7618245719327298;0.1231980656684743;0.11262419469119808;1.0968149084380443;9.99991823877895;0.8335061349604932;1.0970685571406418;1.0969443881749363;0.7599443775290435;-0.12553293403860658;0.77016263329306
