time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
45.296929;1.0935872417680481;0.8333230169278835;0.7618233549217961;0.12319925033219366;0.11262515994483567;1.0968147517248599;9.999881200379528;0.8335057536793058;1.0970731712543633;1.0969437903865915;0.7599435111565503;-0.1255339331813496;0.770165609693203
45.306929;1.0935882931275436;0.833324110264779;0.7618221741557535;0.12320032240050442;0.11262593291323232;1.0968137033840188;9.999844410840034;0.833505477944567;1.097077662719016;1.0969431727883592;0.7599426431678593;-0.12553393232634227;0.7701685266959165
45.316929;1.0935886175767324;0.8333248612511418;0.7618212872869028;0.12320033165003416;0.11262584211652715;1.0968127604305917;9.999808031665214;0.8335053028138996;1.0970820254063363;1.0969425335170364;0.7599417702775504;-0.12553493147362427;0.7701717049703313
45.326929;1.093589171351228;0.8333253393764043;0.76182009732775;0.12320150279460886;0.11262682258293275;1.0968119209680551;9.999772218075002;0.8335052227476728;1.0970862528946912;1.0969418696292461;0.7599398886951632;-0.12553593062403356;0.7701739880404742
45.336929;1.0935909099921082;0.8333266463555978;0.7618189509407729;0.12320256330977296;0.11262761216865529;1.0968121840800824;9.99973709489053;0.8335052316229249;1.0970903379738672;1.0969411794081814;0.7599389939350347;-0.12553592977922473;0.7701771787080675
45.346929;1.0935919101263285;0.8333275958466803;0.7618181068107653;0.12320256308485338;0.11262753969439479;1.096811548811315;9.999702746664028;0.833505323751747;1.097094273700536;1.0969404628808006;0.7599380805278121;-0.12553692894129875;0.7701806088561072
45.356929;1.09359312414646;0.8333282568305308;0.7618169660830073;0.12320372706352814;0.11262854034837698;1.096811012770042;9.9996692343099;0.8335054943657497;1.0970980545993936;1.096939720136157;0.7599371423411186;-0.12553692811238445;0.7701839438198569
45.366929;1.0935945446130808;0.8333293085989566;0.7618161561298936;0.12320372448484543;0.11262848332313546;1.0968115707218218;9.999636624268406;0.8335057390127969;1.0971016779395475;1.0969389499124815;0.7599361737837859;-0.12553792729452543;0.7701874989564722
45.376929;1.0935971234542758;0.8333308157181517;0.7618150763368309;0.12320478005009736;0.11262930370197975;1.0968112140934498;9.999605000779447;0.8335060529138058;1.0971051450570548;1.0969381503881872;0.7599341709766714;-0.12553792648974646;0.7701899501372715
45.386929;1.0935989348225463;0.8333315831598352;0.7618139810821127;0.12320594349637191;0.11263032990337622;1.0968109329732134;9.999574458400726;0.8335064310817177;1.097108459934788;1.0969373211650715;0.759933131694017;-0.12553892569997832;0.7701935855983406
45.396929;1.0936009303030985;0.833332701742321;0.7618132109021596;0.1232059422241895;0.11263029914756743;1.0968107196439316;9.999545091302972;0.8335068688308036;1.0971116252469832;1.0969364647434763;0.7599320543791471;-0.12553992492693403;0.7701972452964458
45.406929;1.0936031026696336;0.8333334684788589;0.7618121339023487;0.12320710808111741;0.11263134294601669;1.096811570091772;9.999516985058781;0.8335073619852695;1.0971146402852623;1.0969355869544655;0.7599309375760579;-0.12553992417218077;0.7702007566717153
45.416929;1.0936064041897122;0.833335319134511;0.7618114057606805;0.12320700236750315;0.1126311329916075;1.0968114826328248;9.999490215777367;0.833507906363055;1.0971175022364739;1.0969346964809392;0.759929779763969;-0.12554092343718026;0.7702044380001756
45.426929;1.093608910812833;0.8333360282643448;0.7618103407686685;0.12320817170523765;0.11263219491266295;1.0968114564995561;9.999464856598358;0.8335084971297894;1.0971202082937794;1.0969338030155218;0.7599275791820266;-0.1255409227232846;0.7702069711859238
45.436929;1.0936115779610383;0.8333366907984414;0.7618092853572614;0.12320934344869634;0.11263326602604096;1.0968114922854981;9.999440980617274;0.8335091285266507;1.097122756554825;1.0969329149091176;0.7599263340364241;-0.12554192203192674;0.7702106515450596
45.446929;1.09361536074085;0.8333384037666367;0.7618085865030614;0.12320924523672092;0.11263308362584566;1.0968125930854153;9.999418655437363;0.8335097937168408;1.0971251459916924;1.0969320393452433;0.7599250425875225;-0.1255419213647552;0.7702141628737316
45.456929;1.0936183329137692;0.8333389485162912;0.7618075610735041;0.12321042439317957;0.11263417333822417;1.0968127643283345;9.999397932275278;0.8335104855541234;1.0971273770592072;1.0969311847546492;0.7599237027172572;-0.12554292072350234;0.7702178278960092
45.466929;1.0936214413265488;0.8333397719212486;0.7618068698623124;0.12321044296571951;0.11263420700475812;1.0968130127297233;9.999378836839966;0.8335111986393067;1.0971294527661215;1.0969303615771675;0.7599223114452476;-0.1255439201098333;0.7702214808819711
45.476929;1.0936246709381348;0.8333401841663074;0.7618058868543949;0.1232116331859879;0.11263531643621649;1.096813345730632;9.999361372442243;0.8335119308343092;1.0971313782009868;1.0969295805839583;0.7599208642871363;-0.12554391952543043;0.7702249564098247
45.486929;1.0936289637419399;0.8333412885862327;0.7618049574884662;0.12321272232722225;0.11263623910543503;1.096814769824575;9.99934553478707;0.8335126828692178;1.0971331588470765;1.0969288514258828;0.7599183551831288;-0.12554491897222167;0.7702275916530179
45.496929;1.0936323812331705;0.8333418995606345;0.7618043399135238;0.12321275966898884;0.112636303359318;1.096815287240537;9.9993313200728;0.8335134566512712;1.09713480001562;1.0969281824760466;0.7599167782247593;-0.12554491845229201;0.7702310318224685
45.506929;1.093635859284301;0.8333420866123421;0.7618034360882079;0.12321396941722713;0.11263744375247141;1.0968158949875664;9.999318717498406;0.8335142536845936;1.097136307380351;1.0969275805524232;0.7599151294105448;-0.12554591796735043;0.7702346138754187
45.516929;1.0936393728520373;0.833342530102533;0.7618028736693171;0.12321402021426925;0.1126375285681526;1.0968175872060844;9.999307702906064;0.8335150748308499;1.0971376871855785;1.096927050110661;0.7599134061965004;-0.12554591751835717;0.7702380088351377
45.526929;1.0936438572286766;0.8333432984551254;0.7618020508440719;0.12321513634715864;0.1126384919406154;1.0968183566743437;9.999298242175488;0.8335159213119151;1.0971389460518741;1.0969265933353298;0.7599116059002056;-0.1255469171056482;0.7702415402727959
45.536929;1.0936473734039835;0.8333432055588514;0.7618012209777806;0.12321636712010782;0.11263966170717919;1.0968191947265733;9.999290296333525;0.8335167954100706;1.0971400902468071;1.096926211259929;0.7599087249277434;-0.1255469167291279;0.7702438939645533
45.546929;1.0936508625688928;0.8333433555823011;0.7618007256303669;0.12321643971529263;0.11263977491694385;1.0968200920779765;9.999283824854524;0.833517699988722;1.0971411242972442;1.0969259048586952;0.7599067596758802;-0.12554791638831436;0.7702473687126236
45.556929;1.0936543084130304;0.8333430611747225;0.7617999351384815;0.12321768594532646;0.11264096296364216;1.0968220402881912;9.999278781098244;0.833518637750305;1.0971420502105862;1.0969256760063082;0.7599047084464661;-0.12554891608255125;0.7702508159179857
45.566929;1.0936586558219994;0.8333437749739991;0.761799505455317;0.12321766685265192;0.11264089736275779;1.096823032354808;9.999275101276055;0.8335196110671276;1.0971428681781372;1.096925527608737;0.7599025726697775;-0.12554891581136754;0.7702540749042305
45.576929;1.0936619751148502;0.8333432888899679;0.7617987471046519;0.1232189283087094;0.11264210362167924;1.096824062659781;9.999272702662573;0.8335206220285104;1.0971435779974106;1.096925462181438;0.7599003568346733;-0.1255499155744211;0.770257474241101
45.586929;1.0936652174159882;0.8333427140561385;0.761798000011483;0.12322019647442155;0.11264331885849171;1.0968251262291175;9.999271488924807;0.8335216726359578;1.0971441794474326;1.09692548087548;0.7598980676592187;-0.1255499153709773;0.7702606891850127
45.596929;1.0936683767769595;0.8333423976026949;0.7617975748809681;0.1232203048127511;0.1126434767274493;1.096827216422623;9.999271351133794;0.8335227650533924;1.0971446713535131;1.0969255845384722;0.759894712874928;-0.12555091519958542;0.770263058917399
45.606929;1.0936724073707476;0.8333424162599435;0.761796868509064;0.12322147661289823;0.11264451078948651;1.0968283227471767;9.999272171620612;0.8335239014171816;1.0971450513143541;1.0969257751541346;0.759892300105851;-0.1255509150581665;0.7702662294128783
45.616929;1.0936753871713834;0.8333419323634232;0.7617964467046479;0.12322159434191117;0.11264468238386681;1.0968294311373383;9.999273832740895;0.8335250836424428;1.0971453167695875;1.0969260567048287;0.759889836402284;-0.12555191494421053;0.7702695378684056
45.626929;1.0936782733040085;0.8333410206236909;0.7617957056051075;0.12322288118894656;0.11264592501192688;1.0968305254158763;9.999276217812385;0.8335263135757476;1.0971454666461897;1.0969264360505713;0.7598873283385744;-0.12555191485499906;0.7702726554726586
45.636929;1.093681741055366;0.8333410231666397;0.76179539769732;0.12322213466208422;0.11264524135706148;1.096832588474756;9.999279203193502;0.8335275929569836;1.0971455032184412;1.0969269227821565;0.7598847822620617;-0.12555291478794006;0.7702759060049099
45.646929;1.0936844375707804;0.8333399417412021;0.76179463589326;0.12322342556644833;0.11264649260151458;1.0968336036639528;9.9992826500664;0.833528923095228;1.09714543304784;1.0969275270676506;0.7598822045183725;-0.1255529147409486;0.7702789616340269
45.656929;1.0936870405473265;0.83333877554029;0.7617938602793933;0.12322471777628186;0.11264774786043005;1.0968345559065087;9.9992864026846;0.8335303047069776;1.097145265836797;1.096928256580093;0.7598786014793744;-0.12555391471260477;0.7702811604193746
45.666929;1.0936895525694923;0.8333378705620181;0.7617933839734621;0.1232248453771195;0.11264794146292895;1.0968354319104232;9.999290300170848;0.8335317379728648;1.0971450121463218;1.096929114093938;0.7598759790805282;-0.12555491470193783;0.7702843127573356
45.676929;1.0936929366658161;0.8333373072354037;0.7617926086470693;0.12322603218413768;0.11264900807771257;1.096837219687454;9.99929419805782;0.8335332228178395;1.0971446813840315;1.0969300968386988;0.7598733423258182;-0.12555491470818672;0.7702872721063043
45.686929;1.0936952796743045;0.8333362552869845;0.7617921087226381;0.12322616088599925;0.11264921042546215;1.0968379074296408;9.999297986453117;0.8335347593450334;1.0971442808921925;1.0969311970613045;0.7598706953863807;-0.12555591473088962;0.7702903707724952
45.696929;1.09369754604331;0.833334798140804;0.7617912925777875;0.12322745473483404;0.11265048357276371;1.096838482181185;9.999301594875334;0.8335363476950769;1.0971438171239314;1.096932402557037;0.7598680417285507;-0.12555591477014733;0.7702932910699233
45.706929;1.0936997393056895;0.833333630715723;0.7617907989122042;0.12322758128618824;0.11265069666024828;1.0968389291659857;9.999304977779758;0.8335379872166622;1.097143297746132;1.0969336978161797;0.7598643840822965;-0.12555691482670225;0.770295381294625
45.716929;1.0937028198295866;0.8333328333962612;0.7617900398754065;0.12322876402450918;0.1126517847283712;1.0968402329678117;9.99930809557604;0.8335396759169872;1.0971427321998812;1.0969350657704942;0.7598617247174498;-0.1255569149016006;0.770298296074648
45.726929;1.0937048683844017;0.8333312267520547;0.7617892837410658;0.12323005181685585;0.11265307629711278;1.0968403807563287;9.999310914089694;0.8335414105971171;1.097142131176902;1.0969364884500552;0.7598590656349593;-0.1255579149955469;0.7703013800085061
45.736929;1.0937068415301978;0.8333299172436703;0.7617888863956356;0.12323017156832478;0.11265330892311576;1.0968403644192013;9.99931341371778;0.8335431869062351;1.0971415062579466;1.0969379464629467;0.7598564085765458;-0.12555791510853714;0.7703043105505082
45.746929;1.0937087361143518;0.8333282174259646;0.7617882302779325;0.12323145473118086;0.11265461451307622;1.0968401790336277;9.999315587611697;0.8335449990152289;1.0971408693454823;1.0969394188790624;0.7598537554298571;-0.12555891524016544;0.7703074163077588
45.756929;1.093711509823559;0.8333275786069548;0.7617879808105362;0.1232314620318953;0.11265466514906987;1.0968408206170186;9.999317435319336;0.8335468399010286;1.0971402323167219;1.0969408847485238;0.7598511089951185;-0.12555891539027764;0.7703103731446513
45.766929;1.0937132460505625;0.8333257918090344;0.7617874563572187;0.12323273926156174;0.11265598688598653;1.0968402862994557;9.999318965637068;0.833548702631988;1.0971396067525734;1.0969423251423143;0.7598474735258748;-0.1255599155594263;0.770312522645178
45.776929;1.093714909003874;0.8333243130506908;0.7617873178844852;0.12323284705557078;0.11265625169350169;1.0968395749795594;9.999320197239962;0.8335505817017187;1.09713900277625;1.0969437236056403;0.759844854508371;-0.125559915748907;0.7703155150539952
45.786929;1.0937165055998115;0.8333224617722961;0.7617869395670513;0.12323411652259082;0.11265759121749125;1.0968386868959203;9.999321147683753;0.8335524735441743;1.0971384279324097;1.096945065399488;0.7598422574791713;-0.1255609159604622;0.7703186935434115
45.796929;1.093719001595291;0.8333213512176777;0.7617866669370037;0.12323527404220817;0.11265874261615932;1.0968386242609027;9.999321826573928;0.8335543762065588;1.0971378867876036;1.0969463366388117;0.7598396865411722;-0.12556091619581689;0.7703217355066199
45.806929;1.0937204832276606;0.8333198070856398;0.7617867573913546;0.12323536819142351;0.11265903392696071;1.0968373933060125;9.999322236870649;0.8335562888046263;1.0971373811737986;1.0969475230741266;0.7598371441693804;-0.12556191645627826;0.770324970234211
45.816929;1.0937219122184831;0.8333179119196638;0.7617866121071653;0.12323662277773592;0.11266039962665686;1.0968360046058514;9.999322371254578;0.8335582109214971;1.0971369114751086;1.0969486091494305;0.7598346327662028;-0.1255619167426205;0.7703280753935855
45.826929;1.0937232899794906;0.8333175254112002;0.7617879247852698;0.12323704984465986;0.1126610224472916;1.0968344710423132;9.99932220807126;0.8335601415913172;1.0971364779991162;1.0969495784543901;0.7598311561839247;-0.12556291705512992;0.7703303945928242
45.836929;1.0937255769318404;0.8333163962082618;0.7617879629331741;0.1232381862669426;0.1126622085184582;1.0968338060483682;9.999321710398291;0.8335620786039918;1.0971360809060657;1.096950414947957;0.7598287197190824;-0.125562917393679;0.770333578709456
45.846929;1.0937268570924634;0.8333148558409026;0.7617883604876874;0.1232382596292345;0.11266253465228299;1.0968320228571624;9.999320821349912;0.8335640190692514;1.0971357192995472;1.0969511038651287;0.7598263294531322;-0.12556391775788447;0.7703369696707638
45.856929;1.0937280943833285;0.8333129822961425;0.7617885166360493;0.12323949505779322;0.11266393553620105;1.0968301343243547;9.9993194676817;0.8335659603379297;1.0971353906458883;1.0969516325561357;0.7598239922156339;-0.12556491814717807;0.7703404050612697
45.866929;1.0937292950963433;0.8333114663295281;0.7617890578735375;0.12323956215843186;0.11266427954222345;1.0968281537697975;9.999317577227886;0.833567899879444;1.0971350901958452;1.0969519914685883;0.7598217151600576;-0.1255649185606515;0.7703437204465402
45.876929;1.0937314236804871;0.8333103881065784;0.7617893810118392;0.12324068612158484;0.11266550072404405;1.0968260960182328;9.999315091847302;0.8335698345558663;1.0971348112019639;1.0969521742761135;0.7598195041518675;-0.1255659189968655;0.7703472384888268
45.886929;1.0937325652052992;0.833308571613176;0.7617897366744176;0.12324191689664916;0.11266692650818123;1.0968249777628583;9.999311966853503;0.8335717604047378;1.0971345464534357;1.0969521776492506;0.7598163628488942;-0.12556591945380655;0.7703496413102843
45.896929;1.0937336824406552;0.833307127062819;0.7617904629738576;0.12324198219164376;0.11266729308936255;1.0968228177702197;9.999308158974207;0.8335736728887906;1.0971342889329556;1.09695200195338;0.7598142934486545;-0.12556691992907995;0.7703532220135382
45.906929;1.0937347806606792;0.833305369166517;0.7617909269150117;0.12324321427306352;0.11266873059849286;1.096820636258261;9.999303611632715;0.8335755675021705;1.0971340317310274;1.0969516516448858;0.7598122976435754;-0.1255669204203307;0.7703566612786021
45.916929;1.0937358656222518;0.8333039870373949;0.7617917526070197;0.12324328230380123;0.11266910605604923;1.0968184525903613;9.999298254359331;0.8335774411645545;1.0971337684526306;1.0969511340877232;0.7598103768035508;-0.12556792092554903;0.7703602787065315
45.926929;1.0937379011412083;0.8333030571465235;0.7617923362525101;0.12324441126599153;0.11267035270595069;1.0968172828724443;9.999292014121158;0.8335792937441832;1.0971334926181397;1.0969504578646638;0.7598085318601484;-0.125567921443038;0.7703637418394705
45.936929;1.0937389717496655;0.8333017414410561;0.7617932433094426;0.12324448535365243;0.1126707320303366;1.0968151393191212;9.99928482345056;0.8335811276111903;1.0971331966495976;1.0969496320012104;0.7598067636776277;-0.12556892197133626;0.7703673702454251
45.946929;1.0937400364670702;0.8333001133635304;0.7617938691530705;0.12324572946374085;0.11267217777554549;1.09681303090722;9.999276625501318;0.8335829451270267;1.097132872482498;1.0969486660833243;0.7598040736214415;-0.12556892250921894;0.770369845132373
45.956929;1.0937410908640133;0.8332988585207615;0.7617948362824434;0.12324581238698909;0.11267255753122365;1.0968109637172454;9.999267377169167;0.8335847468230659;1.0971325127443892;1.0969475702203568;0.7598024636198635;-0.12556992305544493;0.7703734607120555
45.966929;1.0937430861788124;0.8332980511408226;0.7617955388551191;0.12324695824492364;0.11267380479138688;1.0968099414174683;9.999257043457693;0.8335865313806248;1.097132111207806;1.096946353969549;0.7598009361598297;-0.12556992360850433;0.7703768990047606
45.976929;1.0937440940019219;0.8332968532130549;0.7617965395785912;0.12324705016944859;0.11267418100059363;1.0968079668203097;9.99924559022222;0.833588295916279;1.0971316630050785;1.096945024849153;0.7597994943018548;-0.12557092416684226;0.7703804793818977
45.986929;1.0937450618461573;0.8332953399989643;0.7617972301805704;0.12324831229062669;0.11267561987643966;1.0968060431795554;9.999232992514989;0.8335900359370313;1.097131164986209;1.0969435881942868;0.7597981409233768;-0.12557092472926154;0.7703838679898902
45.996929;1.093745976785936;0.8332941991896207;0.7617982288208882;0.12324841310427509;0.1126759892085754;1.0968041747337205;9.999219251244298;0.8335917458845236;1.0971306162573156;1.096942048470806;0.7597968778056242;-0.1255719252949651;0.7703873835265161
46.006929;1.0937477840434238;0.8332935070781959;0.7617989253838655;0.12324957679907896;0.11267722281522562;1.0968033671947282;9.999204387771885;0.8335934201618894;1.0971300186301614;1.0969404103792997;0.7597947058478908;-0.12557192586324115;0.7703897068586629
46.016929;1.0937485497849162;0.8332920840717513;0.7617995657025154;0.12325085244480304;0.11267864807620309;1.0968016275233898;9.999188416154126;0.8335950536455754;1.0971293763743093;1.0969386796939418;0.7597936257504274;-0.12557292643336565;0.7703931315035003
46.026929;1.0937492159081903;0.833291037990018;0.7618004846885108;0.12325096697274654;0.11267900138970036;1.096799962420116;9.99917133345589;0.8335966416131534;1.0971286952567476;1.0969368650303475;0.7597926378620371;-0.12557292700495754;0.7703963389059458
46.036929;1.093749764139133;0.8332896812461646;0.7618010482290016;0.12325225186238543;0.11268041333046314;1.096798376536899;9.999153141076205;0.8335981795627513;1.0971279813167243;1.0969349790527203;0.7597917414031626;-0.1255739275781694;0.7703996492084797
46.046929;1.0937511348804367;0.8332894612005466;0.7618019117420659;0.1232522679422283;0.1126805544295515;1.0967968718281358;9.99913386772035;0.8335996634751232;1.0971272401736007;1.0969330369457686;0.7597909341147165;-0.12557392815345;0.7704027304362969
46.056929;1.0937513900517615;0.8332881592318577;0.7618023887336589;0.1232535611476303;0.11268194923942289;1.096796448032274;9.999113576922149;0.8336010904872669;1.0971264773190328;1.0969310532457748;0.7597902132560311;-0.12557492873130574;0.7704059028959923
46.066929;1.0937511862249976;0.8332871095022194;0.7618032358454725;0.12325292972895496;0.1126816007406999;1.0967951032674845;9.999092358689936;0.8336024595026809;1.097125698282189;1.0969290393670095;0.7597885773856284;-0.1255749293123049;0.770407847816373
46.076929;1.093751071775191;0.8332858311050296;0.7618036258352404;0.1232542304371974;0.11268297659145132;1.0967938346375583;9.99907030963956;0.833603771550033;1.097124908349679;1.0969270028725486;0.7597880270828902;-0.12557592989712266;0.7704108583703659
46.086929;1.0937517106379546;0.8332856612656167;0.7618043121667117;0.12325426177997596;0.11268308061911236;1.096792639236504;9.999047516504069;0.8336050294748615;1.0971241124695332;1.096924948424277;0.7597875642389539;-0.12557593048643695;0.7704136164065566
46.096929;1.0937511770034696;0.8332843849222755;0.7618046036014219;0.12325557001538394;0.11268443870932453;1.0967925150518116;9.999024053107362;0.8336062367872406;1.0971233145456998;1.0969228792970762;0.7597871908706423;-0.12557693108065068;0.770416443901417
46.106929;1.093750425730835;0.8332834513287958;0.7618051524588123;0.12325571614093501;0.1126847227623999;1.0967914607317042;9.998999988323467;0.8336073963835008;1.0971225161186244;1.0969207982453701;0.7597869079900791;-0.12557693167946096;0.770419011202273
46.116929;1.0937494535204817;0.8332821724395185;0.7618053254769064;0.12325703151087389;0.11268606455520846;1.0967904743663452;9.998975400230043;0.8336085101900716;1.0971217156561777;1.0969187076622233;0.7597867150570539;-0.12557793228165612;0.7704216405753452
46.126929;1.093748257962409;0.8332812347245097;0.7618057474066189;0.12325718430209702;0.11268633285676642;1.096789553488815;9.998950391862595;0.8336095795632218;1.0971209092542908;1.0969166088783742;0.7597856102729483;-0.12557793288539587;0.7704230150037522
46.136929;1.0937477978995196;0.8332807122582547;0.7618058171568226;0.12325839823881893;0.11268746268925915;1.0967896970836888;9.998925096445415;0.833610605114836;1.0971200929062952;1.0969145012134334;0.7597855906881508;-0.125578933488654;0.7704254290034975
46.146929;1.0937461565487037;0.8332797667527295;0.7618061056090342;0.1232585557901637;0.11268771717963129;1.096788906980087;9.998899662168293;0.8336115864724499;1.0971192647503922;1.0969123828474439;0.7597856517221565;-0.12557893408945536;0.7704275638372308
46.156929;1.0937442948959208;0.8332784746025078;0.7618060155569306;0.123259880145186;0.11268903164033689;1.0967881875554732;9.998874233195476;0.8336125237061025;1.0971184259891713;1.0969102533335802;0.7597857875216375;-0.12557893468562403;0.7704295752803783
46.166929;1.0937422138414024;0.8332775258170901;0.7618061772406293;0.1232600387140195;0.11268927537622267;1.096787545244859;9.998848947393972;0.833613419018847;1.0971175810323304;1.0969081154624847;0.7597859926533262;-0.1255799352742708;0.7704316184944262
46.176929;1.093740873613939;0.8332769983065482;0.7618059922306614;0.12326125463231598;0.11269038379096213;1.0967869871808857;9.998823939778006;0.8336142759589957;1.0971167370522306;1.0969059751929262;0.7597862637564898;-0.12557993585181934;0.7704333597660945
46.186929;1.0937383599247195;0.8332760569700466;0.7618060312681192;0.12326141011399559;0.11269062013106759;1.0967875187251084;9.998799342952127;0.8336150977074627;1.097115902834257;1.096903840126589;0.7597865997925766;-0.12558093641463522;0.7704351187211086
46.196929;1.0937356408905594;0.8332747807639098;0.7618056957760898;0.12326272835996128;0.11269191959620277;1.0967871431026108;9.99877529460751;0.8336158872033645;1.0971150874234057;1.0969017182183387;0.7597860009718952;-0.12558093695960879;0.7704355773159168
46.206929;1.0937327300389854;0.833273862616902;0.7618056146777985;0.12326287684522091;0.11269215118361785;1.0967868634333748;9.998751939874177;0.8336166479441858;1.0971142995922867;1.0968996176566412;0.7597864679576255;-0.1255819374843468;0.7704370310101742
46.216929;1.0937296445777815;0.8332726221007665;0.7618051595992292;0.1232641862518457;0.11269344686378624;1.0967866836056412;9.998729414902934;0.8336173839305896;1.0971135483268322;1.096897547359067;0.7597870018517477;-0.1255819379869579;0.7704381657024265
46.226929;1.093727363146627;0.8332725172062809;0.7618049892566244;0.1232642170238801;0.11269347862877269;1.0967876067232212;9.998707834875463;0.8336180991691371;1.097112842746771;1.0968955170330148;0.7597876037792842;-0.12558293846588323;0.7704393093425664
46.236929;1.0937239869344293;0.8332713430294817;0.7618044204904335;0.12326551496580887;0.11269477239626065;1.0967876341910954;9.998687301707783;0.8336187972689804;1.097112190919216;1.0968935361626915;0.7597882743953239;-0.1255829389202174;0.7704401401994659
46.246929;1.0937204936568021;0.833270555516321;0.7618041160728346;0.12326564090820662;0.11269500026311545;1.0967877685577556;9.998667912565667;0.8336194813773707;1.0971115985995072;1.0968916129242412;0.7597890141145736;-0.12558393935008996;0.7704409907311639
46.256929;1.0937169014336374;0.8332694708830866;0.7618034522295477;0.12326692652159774;0.11269629438669668;1.0967880166059654;9.998649758122776;0.8336201539927716;1.0971110687511676;1.0968897546634242;0.759788823090632;-0.12558393975644772;0.7704405561939561
46.266929;1.0937141876139664;0.8332695415457485;0.7618030894402729;0.123266933569668;0.11269632678285722;1.0967883875063706;9.998632921006408;0.8336208163451961;1.0971106024418442;1.0968879694181632;0.7597897009328324;-0.12558494014058916;0.7704411452135346
46.276929;1.0937104515667055;0.8332685570179669;0.7618023426976626;0.12326820953067029;0.1126976231256886;1.0967898886444332;9.99861748139194;0.8336214677875424;1.097110200331459;1.0968862666617705;0.7597906474627797;-0.12558494050419333;0.7704414550979114
46.286929;1.093706668787688;0.8332679696236968;0.7618018711695006;0.12326831700946626;0.11269785509342341;1.0967905243594898;9.998603524621164;0.8336221055851029;1.0971098635422898;1.096884657458685;0.7597916639155352;-0.12558594084961483;0.7704418224810374
46.296929;1.093702853305315;0.8332670938765643;0.7618010482888282;0.12326958907103319;0.11269915433061599;1.0967912966987359;9.998591139854963;0.8336227258946413;1.0971095938530595;1.0968831551018445;0.7597927529436588;-0.12558594117976798;0.7704419316101722
46.306929;1.0936990168076186;0.8332666184701889;0.7618005050535965;0.12326969546168799;0.11269938933543906;1.096792204410746;9.998580405736371;0.8336233255429909;1.0971093930799498;1.0968817743642472;0.7597939173622323;-0.12558694149769295;0.7704421188593223
46.316929;1.0936961289459581;0.8332666197368785;0.7617996464936378;0.12327086144992305;0.11270049457830172;1.0967942410536293;9.99857137778301;0.8336239020473252;1.097109261956389;1.0968805280430853;0.7597951586501539;-0.12558694180645838;0.7704420684810499
46.326929;1.0936922820380417;0.8332662617102119;0.7617990492725639;0.1232709712125593;0.11270073248801966;1.0967953959765275;9.99856408948435;0.8336244518129721;1.097109199843651;1.096879424548044;0.7597954760995401;-0.12558794210936275;0.7704411296356397
46.336929;1.0936884463740286;0.8332656219998552;0.7617981211889233;0.12327224988802929;0.11270203771771137;1.09679665771235;9.9985585571606;0.8336249693896973;1.097109205483226;1.0968784693020037;0.7597968668991634;-0.12558794240975715;0.7704409571903477
46.346929;1.0936846326253675;0.8332653899758853;0.7617974968804753;0.1232723668617025;0.11270227897710992;1.0967980165264182;9.998554784471835;0.8336254484494151;1.0971092777580693;1.0968776675185283;0.7597983264360477;-0.12558794271056725;0.770440734145583
46.356929;1.093681809565375;0.8332656416425598;0.7617965819605518;0.12327354736862896;0.11270339113925767;1.0967994655947906;9.998552772027532;0.8336258833772408;1.0971094160531392;1.096877025589223;0.75979984842382;-0.12558894301407358;0.7704406297597616
46.366929;1.093678067423567;0.8332655387668522;0.761795950442886;0.12327367581239576;0.11270363700509423;1.096802001033874;9.998552520158455;0.8336262705868973;1.097109620240694;1.0968765508444716;0.7598014259747634;-0.12558894332185655;0.7704403237148597
46.376929;1.0936743734174237;0.8332651548811577;0.7617950061579192;0.12327497772869224;0.11270495153566056;1.0968036199567304;9.998554018889648;0.833626608522918;1.097109890289773;1.096876250998708;0.759803053369487;-0.12558994363477483;0.7704401477156037
