time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
46.386929;1.0936707349118895;0.8332651748456223;0.7617943805164212;0.12327512283370885;0.11270520370189104;1.0968053177351837;9.99855724240619;0.833626896656384;1.0971102254717433;1.0968761340848054;0.7598047264959148;-0.12558994395314;0.7704397811699998
46.396929;1.0936671573409802;0.8332649078545012;0.7617934480801208;0.12327644366145851;0.11270652546161347;1.0968070868863262;9.998562153596108;0.8336271345312877;1.0971106232083618;1.0968762081375802;0.7598054422225915;-0.1255909442769822;0.7704385694467343
46.406929;1.0936646024179222;0.8332657992740371;0.7617928690979414;0.12327650192978054;0.11270658864337953;1.096808918238421;9.998568705994288;0.8336273209990399;1.0971110785028462;1.096876480703952;0.7598071978587325;-0.1255909446063421;0.7704381662827149
46.416929;1.093661151576798;0.8332656308103034;0.7617919588047928;0.12327784429042939;0.11270791881101573;1.0968118028973954;9.998576837496419;0.8336274541225195;1.0971115850450976;1.0968769589613654;0.7598089905811511;-0.12559194494166875;0.7704379185510721
46.426929;1.0936577617171657;0.8332658473321511;0.7617913766710069;0.1232780320818658;0.11270818743446655;1.0968137326908434;9.998586466439415;0.8336275322146425;1.0971121373725077;1.0968776494648456;0.7598108175897679;-0.12559194528393156;0.7704375067223944
46.436929;1.0936544297383777;0.8332657581090446;0.7617904975825375;0.12327939693431463;0.11270952577684484;1.096815699355249;9.998597499172572;0.8336275548468322;1.0971127319645437;1.0968785567509045;0.7598126771567385;-0.1255929456341624;0.7704372621159666
46.446929;1.0936521121509626;0.8332668128196924;0.7617899845036651;0.12327949982917112;0.11270960499994086;1.0968176945293626;9.998609837526878;0.8336275224650623;1.0971133664076707;1.0968796816555975;0.7598145689206935;-0.12559294599300186;0.770436862838376
46.456929;1.0936488882943507;0.8332668017582116;0.7617891574097072;0.12328088683235429;0.11271095021673999;1.0968207096439482;9.998623377793315;0.8336274348697391;1.09711403832702;1.0968810202723958;0.7598154927515562;-0.12559294636074256;0.7704354889120961
46.466929;1.0936457146477423;0.8332671795635117;0.7617886810486977;0.12328111882980586;0.1127112328334336;1.0968227350035225;9.998638007602741;0.8336272900017031;1.0971147451576577;1.0968825641383568;0.7598174474053115;-0.1255939467374259;0.7704352789333935
46.476929;1.0936425879893974;0.833267261952884;0.7617879341060705;0.12328252716184637;0.1127125844754235;1.0968247601886698;9.998653601692602;0.8336270846115638;1.097115483111503;1.0968843012252296;0.7598194303174338;-0.1255939471227655;0.7704349205654686
46.486929;1.093639505150717;0.8332677363436569;0.7617875513949655;0.12328278008619716;0.11271287387702085;1.096826775344104;9.998670021648444;0.8336268165195314;1.0971162450707415;1.096886217034749;0.7598214381520442;-0.12559494751643055;0.7704347383652477
46.496929;1.093637422589354;0.8332686749271685;0.7617869383002843;0.12328410170197927;0.11271403590291909;1.0968287710263052;9.99868712265284;0.833626485576057;1.0971170199686686;1.0968882961357536;0.7598234669971891;-0.12559494791854506;0.7704344030682991
46.506929;1.0936344190221459;0.8332692341835434;0.7617866669987519;0.12328437501659331;0.11271433347696652;1.0968317375860228;9.998704752608457;0.8336260923137442;1.0971177943375952;1.0968905237347724;0.7598255121100248;-0.12559594832977203;0.7704342367355976
46.516929;1.093631450016472;0.833269481421441;0.7617861370110155;0.12328582382647489;0.11271570189174096;1.096833665824156;9.998722746961999;0.8336256373836559;1.0971185544600022;1.0968928863183989;0.7598275676792203;-0.12559594875108;0.7704339083595713
46.526929;1.0936285122189524;0.8332700955734967;0.761785973776216;0.12328611580059384;0.11271601044058015;1.096835547735329;9.998740943554276;0.8336251232284946;1.0971192883088579;1.0968953717197631;0.7598286269698408;-0.12559694918339778;0.7704327526038605
46.536929;1.0936256027195503;0.833270381907997;0.7617855461076267;0.12328758145244725;0.11271739129026133;1.0968373760985186;9.998759205799931;0.8336245554792143;1.0971199867542951;1.0968979688633067;0.7598306825009825;-0.12559694962710463;0.7704324117319905
46.546929;1.0936233942933902;0.8332716778844879;0.7617856079803128;0.12328701800423693;0.11271684848255291;1.096839143802751;9.998777422213847;0.8336239425652946;1.0971206426407207;1.0969006664574126;0.7598327259439204;-0.1255969500816688;0.7704320568686759
46.556929;1.0936205301177568;0.8332719821145151;0.7617852713254102;0.1232884954633093;0.11271824408385116;1.0968418443177137;9.998795494837832;0.8336232941819156;1.0971212482809813;1.09690345087005;0.7598347484278952;-0.1255979505459384;0.7704318450849778
46.566929;1.0936176822785542;0.8332726348974048;0.7617852867684627;0.12328881064839892;0.11271858198834167;1.096843473559202;9.998813341943936;0.8336226195521901;1.0971217949386982;1.096906305780577;0.7598367414459839;-0.12559795101864224;0.7704314437893246
46.576929;1.0936148447669762;0.8332732910481087;0.7617853328184769;0.12328912766768263;0.1127189281475176;1.0968450309966664;9.99883090540805;0.8336219262839538;1.09712227502415;1.0969092153935147;0.7598386974057805;-0.12559895149840375;0.7704311725263616
46.586929;1.0936120102800406;0.8332736069513885;0.7617850880028826;0.12329061076855666;0.11272034836459707;1.0968465175852233;9.998848151906124;0.8336212200871345;1.0971226837845867;1.0969121681802345;0.7598406091124118;-0.12559895198369864;0.7704306989941015
46.596929;1.0936101320477079;0.8332750345804669;0.7617852047415979;0.12329081969306821;0.11272051415800334;1.096847932403816;9.998865065010452;0.8336205055295719;1.0971230189394092;1.0969151577924205;0.7598414686816459;-0.1255999524731279;0.7704293579336462
46.606929;1.0936072876139749;0.833275364234945;0.7617849942620292;0.12329229942174191;0.11272195083475754;1.0968502719769049;9.998881622446703;0.8336197872089858;1.0971232793918981;1.0969181820973222;0.7598432672950565;-0.12559995296552615;0.7704287928501303
46.616929;1.0936044324395755;0.8332760482455308;0.7617851143133405;0.12329260970055352;0.11272232953610292;1.0968515318331853;9.998897777915536;0.8336190702886991;1.0971234641993406;1.0969212412615195;0.7598449963901569;-0.12560095345988662;0.7704283404790809
46.626929;1.0936015628770028;0.8332763996594351;0.7617849379303764;0.12329408067414839;0.11272378112792121;1.0968527078119321;9.998913467740143;0.8336183605936481;1.097123572308281;1.096924334908378;0.7598466488627641;-0.1256009539554429;0.7704276719514995
46.636929;1.0935996350606345;0.8332778683252267;0.7617851251678023;0.12329427215252367;0.1127239764750527;1.096853797453752;9.998928627523435;0.8336176642971616;1.0971236031703695;1.0969274605961483;0.7598482189803034;-0.12560095445170838;0.7704269468774234
46.646929;1.0935967290745519;0.8332782431323513;0.7617849921715691;0.12329572941005168;0.11272544056798106;1.096854801437228;9.99894320464373;0.8336169863411126;1.0971235574208067;1.0969306141280244;0.7598497014475483;-0.12560195494847015;0.7704263234754011
46.656929;1.093593805535382;0.8332789777645555;0.7617851989539898;0.12329601280708848;0.11272584470727452;1.096856724044162;9.99895716676532;0.8336163283030069;1.0971234367585228;1.0969337898195854;0.7598510907835202;-0.12560195544581756;0.7704254706347105
46.666929;1.093590869088603;0.8332793883900045;0.7617851184018678;0.12329745329412087;0.11272732025636165;1.0968575730556955;9.998970501021022;0.8336156882694061;1.0971232437219358;1.0969369815865002;0.7598513817666788;-0.12560295594386583;0.7704237251926821
46.676929;1.0935879263925812;0.8332801644877119;0.7617853786040611;0.12329771878810995;0.11272773552873394;1.0968583591547414;9.998983201631214;0.8336150633748043;1.0971229815731443;1.096940184610339;0.7598525699294526;-0.1256029564422338;0.7704227341732094
46.686929;1.0935859447527696;0.8332813827839033;0.7617853783488218;0.12329903310484316;0.11272902473514174;1.096859094622537;9.99899525609039;0.8336144526643351;1.0971226532486247;1.0969433953269223;0.7598536508106711;-0.12560395693976328;0.7704218389427603
46.696929;1.0935830155450335;0.8332822078173319;0.7617856855066223;0.12329927901993383;0.11272944970310017;1.0968597919236889;9.999006641724693;0.8336138579022572;1.0971222603526791;1.096946611488124;0.7598546190846818;-0.12560395743483604;0.7704207162007988
46.706929;1.0935801094662654;0.8332830614010002;0.7617860137818386;0.1232995146103998;0.11272987842172014;1.096861462870165;9.999017332827453;0.8336132824009124;1.097121803574911;1.0969498334116372;0.7598554691670328;-0.1256039579261161;0.7704195326142055
46.716929;1.0935772402252255;0.8332836022954792;0.7617860494021448;0.12330090522289731;0.11273137564856443;1.0968621187909815;9.999027307745862;0.8336127300947226;1.0971212832672985;1.096953063679515;0.7598561964591344;-0.1256049584130795;0.7704184554028609
46.726929;1.0935744236080551;0.8332845192921403;0.7617864223344704;0.12330111879985248;0.11273180872015279;1.096862770798069;9.999036550329132;0.8336122057524457;1.0971206991416647;1.0969563049230873;0.7598567973728877;-0.12560495889610804;0.7704171627913016
46.736929;1.0935726351410382;0.8332858875566127;0.7617865350189837;0.1233023789546371;0.1127331109225064;1.0968634286232106;9.999045049951134;0.8336117150623579;1.0971200498085423;1.0969595583976925;0.7598562689025727;-0.12560595937628197;0.7704149985363548
46.746929;1.0935699717509666;0.8332868678833197;0.7617869591936883;0.12330256793627417;0.11273354322792131;1.0968640985066451;9.99905280514338;0.8336112639263866;1.0971193331084046;1.096962824287053;0.7598566094998432;-0.1256059598548974;0.7704136135454897
46.756929;1.0935674066788774;0.8332875331342213;0.7617870969515778;0.12330390897794673;0.11273503852822643;1.0968657820347445;9.999059831858649;0.8336108573454475;1.0971185475525582;1.096966102063723;0.759856820140475;-0.12560696033292595;0.7704123506136451
46.766929;1.0935649537105976;0.8332885682764292;0.7617875783216962;0.12330406960679641;0.11273546362993245;1.096866477318915;9.99906616686602;0.8336104986407799;1.09711769355705;1.0969693909079312;0.7598569040056644;-0.12560696081077288;0.7704108851095985
46.776929;1.0935626268619325;0.8332892840347841;0.7617877773394577;0.12330538063253166;0.11273694857848597;1.0968671816683;9.99907186259959;0.8336101889913822;1.0971167726873932;1.096972691538137;0.7598568655695999;-0.12560696128832188;0.7704093801605373
46.786929;1.0935613988829684;0.833291129808604;0.7617883551397105;0.12330540263541782;0.11273716363854927;1.0968678930815579;9.999076989836585;0.8336099262371298;1.0971157864222678;1.0969760075135933;0.759856710204497;-0.1256079617648548;0.7704079984587071
46.796929;1.0935593641433001;0.8332918942217488;0.7617886292296117;0.12330668180282257;0.11273863294263814;1.096868610228663;9.999081643970905;0.8336097034512738;1.097114737009645;1.096979343932787;0.7598564440284276;-0.1256079622388942;0.7704064135084885
46.806929;1.093557493563059;0.8332930303559717;0.7617892616214496;0.1233067795320697;0.11273902646958683;1.0968703324545428;9.999085930690235;0.8336095090748784;1.0971136288515666;1.0969827054770664;0.7598560736728907;-0.12560896270850236;0.7704049514304883
46.816929;1.0935557955572262;0.8332941981317554;0.7617899424341934;0.12330686191921796;0.11273940816668468;1.0968710601892668;9.999089940756944;0.8336093288052692;1.0971124683386062;1.0969860956340673;0.7598546058794429;-0.12560896317184142;0.7704022995186376
46.826929;1.0935542727196619;0.833295056959457;0.7617903610089957;0.12330809488248981;0.11274084191634105;1.0968717953952973;9.999093742658678;0.8336091477659592;1.0971112629381168;1.0969895159998833;0.7598540466208474;-0.1256089636274532;0.7704005937316961
46.836929;1.0935538827769609;0.8332970588038074;0.7617911765505673;0.12330803941773952;0.11274099740095377;1.0968725411436122;9.999097395396;0.8336089520416895;1.097110020048896;1.0969929653472585;0.7598534004897988;-0.1256099640743644;0.7703990088255521
46.846929;1.093552705624252;0.8332979915175887;0.7617917014342415;0.12330924135868819;0.11274239816420915;1.0968733005520734;9.999100957899437;0.8336087300354409;1.0971087455919766;1.096996440278804;0.7598526707874188;-0.1256099645122587;0.7703972156044218
46.856929;1.09355169893361;0.8332993048216558;0.7617925902578194;0.12330926111059035;0.11274271390946489;1.0968750766059976;9.99910447971182;0.8336084731343198;1.0971074430722187;1.0969999373218868;0.7598518595213893;-0.12561096494149343;0.7703955375664621
46.866929;1.0935508592887389;0.8333003114764833;0.761793210600089;0.1233104294407928;0.11274407462241577;1.0968758723505487;9.999107991523381;0.8336081743138872;1.097106113206467;1.0970034539253766;0.7598509673086195;-0.12561096536283547;0.770393646801137
46.876929;1.093550180783723;0.8333017004874369;0.7617941870943232;0.12331041406955874;0.11274434760010758;1.0968766900350406;9.999111516881596;0.8336078261094282;1.0971047537986383;1.0970069873705501;0.7598499933029698;-0.1256119657771941;0.7703918671998546
46.886929;1.0935506162380177;0.8333035495003225;0.7617949173426004;0.12331143891512697;0.11274546643445085;1.0968775304742406;9.999115090327226;0.8336074206582644;1.0971033604199802;1.09701053318058;0.7598479354614819;-0.12561196618561785;0.770388881649155
46.896929;1.0935502419814376;0.8333050231367604;0.7617959688208891;0.12331138729423494;0.11274569287953018;1.096878394215848;9.999118755413377;0.8336069510396326;1.0971019277775376;1.0970140851765617;0.7598467921345954;-0.1256119665894284;0.7703868211394048
46.906929;1.0935500117612549;0.8333065428286791;0.7617970538235025;0.12331131834373467;0.11274589549119599;1.0968802827650481;9.99912254718225;0.8336064114693024;1.0971004513013305;1.0970176373876026;0.7598455638136519;-0.1256129669902106;0.7703848576606944
46.916929;1.093549918170277;0.8333077679765399;0.7617978548786994;0.12331239880021302;0.11274714007494607;1.0968811979876512;9.999126486323995;0.8336057968335603;1.0970989294305418;1.0970211858671977;0.7598442528209749;-0.12561296738961358;0.7703826624519399
46.926929;1.0935499519682605;0.8333093894880607;0.7617989956587388;0.12331229818033282;0.11274729519358968;1.0968821401855586;9.999130588041497;0.8336051031076468;1.097097365406255;1.097024728777075;0.7598428616731377;-0.12561396778918188;0.7703805614719319
46.936929;1.0935501035120985;0.8333107230083316;0.7617998417398932;0.12331334917628277;0.11274849227893394;1.0968831065525946;9.99913486631229;0.83360432825288;1.0970957667187513;1.097028265126914;0.7598413924363452;-0.1256139681904196;0.7703782309241283
46.946929;1.093551322233706;0.8333132208089957;0.7618010445520434;0.12331311385327531;0.11274840270464483;1.0968840919964116;9.999139333405326;0.8336034726731137;1.0970941432365289;1.0970317938167113;0.7598398474323727;-0.12561396859491938;0.7703758394699058
46.956929;1.093551678881235;0.8333146720880158;0.7618019108115046;0.12331413911748934;0.11274955192416915;1.0968850914600607;9.999144007444144;0.8336025388040733;1.0970925051772331;1.0970353134872939;0.759838230138376;-0.12561496900441088;0.7703735580942542
46.966929;1.093552120294703;0.8333165285573491;0.761803089504978;0.12331398649835958;0.11274961187767857;1.0968871010324777;9.9991489251127;0.8336015301546216;1.0970908604953193;1.0970388224441603;0.7598355459014713;-0.12561496942074116;0.7703700820894828
46.976929;1.0935526339147073;0.833318447297007;0.7618042548581226;0.12331382224400735;0.11274964915600166;1.096888117352665;9.999154141522562;0.83360045020681;1.0970892128415957;1.097042318289031;0.7598338025396165;-0.1256159698456724;0.7703677180273748
46.986929;1.093553208702634;0.8333200847096018;0.7618050791326261;0.12331481277845144;0.11275073068152221;1.0968891365269269;9.999159715801321;0.8335993010595684;1.0970875617748312;1.0970457972159853;0.7598320104317915;-0.12561597028073426;0.7703651595727795
46.996929;1.0935547962682954;0.8333228918977423;0.7618062068305629;0.12331451995240073;0.11275052932216384;1.0968901536942262;9.99916570528304;0.8335980833110379;1.097085904191535;1.0970492540738859;0.7598301816602986;-0.1256159707273263;0.7703625762727938
47.006929;1.0935554759690345;0.8333246587829871;0.7618069402381333;0.12331549071009225;0.11275157186402719;1.0968911632515415;9.999172166480712;0.833596798287319;1.0970842353492731;1.0970526841868973;0.7598283282439069;-0.12561697118673715;0.7703601378741967
47.016929;1.0935562107931691;0.833326838284195;0.7618079275318583;0.12331528664246408;0.11275153109346983;1.0968931592880444;9.999179143186247;0.8335954502592814;1.097082549957023;1.0970560846670248;0.7598264606519888;-0.12561697166022062;0.7703575251755264
47.026929;1.0935570098894674;0.8333287456272824;0.7618085315615943;0.12331623960553492;0.11275253964898149;1.0968941360966855;9.99918665438997;0.8335940468804826;1.0970808436151418;1.0970594534921878;0.7598245875820432;-0.12561797214945683;0.7703550719939052
47.036929;1.0935578849201795;0.8333310713522369;0.7618093727481609;0.12331601819735499;0.11275246711650254;1.0968950886883089;9.99919469740681;0.8335925988056634;1.0970791132491933;1.0970627877270422;0.7598217159179743;-0.12561797265706295;0.7703514736695386
47.046929;1.0935598052222222;0.8333342379973213;0.7618101584536404;0.1233156810455494;0.1127521833926231;1.0968960137471073;9.999203253353917;0.8335911190354683;1.0970773565802416;1.0970660824726743;0.7598198501630203;-0.12561797318650847;0.7703488748640734
47.056929;1.093560858448209;0.83333638019441;0.7618105083047627;0.12331660880530476;0.11275314918075047;1.0968969108640778;9.999212292315566;0.833589621559294;1.0970755723511991;1.0970693318363014;0.7598179929967416;-0.1256189737412192;0.7703464594468534
47.066929;1.093562005954779;0.8333389511706466;0.7618110719854263;0.12331636284393549;0.11275303694905639;1.0968987827445429;9.999221791171863;0.8335881196376078;1.0970737611483987;1.097072530844666;0.7598161475426031;-0.12561897432360783;0.7703439063523384
47.076929;1.0935632484702775;0.8333412660278376;0.7618112147154342;0.12331727495785536;0.11275397901170166;1.096899634508025;9.99923174971595;0.8335866249915059;1.0970719255912973;1.097075676011424;0.7598143187332875;-0.12561997493474406;0.7703415452504321
47.086929;1.0935643045750751;0.8333439071870575;0.7618116599741096;0.1233162511142976;0.11275317640591344;1.0969004727256009;9.999242181574761;0.8335851482385332;1.0970700702724445;1.097078765202695;0.759812512263133;-0.12561997557453283;0.7703390530064873
47.096929;1.093566701337349;0.833347511392821;0.761811923305437;0.12331587535114913;0.11275283438454771;1.0969013039756161;9.999253091472946;0.8335836992820501;1.0970682014588575;1.0970817976771179;0.7598107330782992;-0.12561997624204863;0.7703365951060814
47.106929;1.0935682397341573;0.833350106202527;0.7618117305421395;0.12331676606961359;0.11275374491271033;1.0969021340726084;9.999264465357133;0.8335822872617162;1.0970663255145783;1.09708477371878;0.7598089850838878;-0.12562097693572694;0.7703343352866286
47.116929;1.0935698797969444;0.8333531445148668;0.7618117387466083;0.12331648508825908;0.11275357989655867;1.0969029683206446;9.999276279948708;0.8335809208095112;1.0970644466705815;1.0970876938399317;0.7598062717243343;-0.12562097765344482;0.7703309600415114
47.126929;1.0935716209735404;0.8333559399218241;0.7618113179154412;0.12331736490175113;0.11275447123072059;1.096904811450949;9.999288515371665;0.8335796083195945;1.0970625663374032;1.0970905585945545;0.7598045967246758;-0.12562097839280761;0.7703286047162289
47.136929;1.0935734619540103;0.8333591794922732;0.7618110942338299;0.12331707509345956;0.11275428767736853;1.0969056671751207;9.999301159308486;0.8335783576710007;1.0970606841021635;1.0970933689749816;0.7598029643958114;-0.12562197915157455;0.7703264447416454
47.146929;1.0935754007197809;0.833362174654697;0.7618104376149638;0.12331794850436116;0.11275516079641451;1.0969065373580198;9.999314208147757;0.8335771753358663;1.0970587979561;1.0970961256888105;0.759801378965052;-0.1256219799278292;0.7703241524278895
47.156929;1.0935783926987843;0.8333663734095111;0.7618100050186254;0.12331754730449296;0.11275476200810909;1.0969074214446997;9.999327667812768;0.8335760656491495;1.0970569035181927;1.0970988277283114;0.7597998435322252;-0.12562298071968797;0.7703220523712171
47.166929;1.0935805133848229;0.833369904112004;0.7618094236373277;0.1233172526721459;0.11275455095140437;1.0969083175795564;9.999341548770204;0.8335750314625415;1.0970549940672154;1.0971014721085126;0.7597983595749654;-0.1256229815246032;0.770319817473941
47.176929;1.0935827141861514;0.8333731824878301;0.7618084075492151;0.1233181235543604;0.11275539658585179;1.0969102240022777;9.99935584927079;0.8335740752737723;1.0970530612985636;1.097104054705615;0.7597969270669879;-0.12562298233871458;0.7703176111912695
47.186929;1.0935849865037335;0.8333768913115551;0.7618075838510805;0.1233178286963706;0.11275516769296517;1.0969111396079931;9.999370536213362;0.8335731991103165;1.0970510970754501;1.0971065710777483;0.7597955451099772;-0.12562398315695014;0.7703155973114307
47.196929;1.0935873204202484;0.8333803364881688;0.7618063228462804;0.12331869996489092;0.11275599623788478;1.0969120655130051;9.999385539563479;0.8335724035857889;1.0970490967191473;1.0971090172065117;0.7597932121443831;-0.1256239839738224;0.7703124627146055
47.206929;1.0935906632317913;0.8333849601959743;0.7618052813516775;0.1233182987234802;0.11275555443176415;1.096913006677577;9.999400760932227;0.8335716872380392;1.097047061281608;1.0971113902778844;0.7597919250989789;-0.12562498478419656;0.7703105051446286
47.216929;1.0935930836043268;0.8333888850140527;0.7618040869545692;0.12331800567453013;0.11275530276025475;1.0969139709958935;9.999416092157492;0.8335710460208626;1.0970449970984635;1.0971136883152142;0.7597906786970618;-0.125624985583834;0.7703084093784908
47.226929;1.093595528800153;0.8333925205962109;0.7618024553807401;0.12331887958444152;0.11275611075255391;1.0969149672063212;9.999431440429612;0.8335704728561161;1.0970429139287126;1.0971159088769546;0.7597894658684431;-0.12562498636974237;0.7703063363697144
47.236929;1.093597989078076;0.8333965442226242;0.7618010162355155;0.12331858914878391;0.11275584733301482;1.0969170034734474;9.999446742922833;0.8335699585909716;1.0970408223037864;1.097118048408443;0.7597882789103694;-0.1256259871401229;0.7703044469345957
47.246929;1.0936004557794987;0.8334002572148906;0.7617991430433181;0.12331946623996176;0.11275664418217372;1.0969180862256;9.999461952700656;0.8335694946586208;1.0970387306738167;1.0971201025419342;0.7597871100399707;-0.12562598789409413;0.7703024114266551
47.256929;1.0936029201328359;0.8334043343119023;0.761797467733185;0.12331917955705556;0.11275636992798078;1.0969192195852213;9.99947701681579;0.8335690749170612;1.097036644240115;1.097122066707947;0.7597859504592351;-0.12562598863140143;0.7703003883282608
47.266929;1.0936063327783814;0.8334091810283257;0.7617957104709319;0.12331878780076279;0.11275589364713061;1.0969204055900785;9.999491880491204;0.8335686951650634;1.0970345661441387;1.097123936204584;0.7597847896910865;-0.12562698935216862;0.7702985356251614
47.276929;1.0936087677908797;0.8334129157559977;0.761793505169852;0.12331967146165355;0.1127566753934779;1.0969216437095373;9.999506506965735;0.8335683520688276;1.0970324996045313;1.0971257066907925;0.7597826163023507;-0.12562699005670022;0.7702955351202245
47.286929;1.0936111780512061;0.8334169767864034;0.7617915160340537;0.12331939154046873;0.11275638716304541;1.0969229300085732;9.999520886831883;0.8335680428617507;1.0970304492979195;1.097127375689035;0.759781418299784;-0.12562799074517436;0.7702936803846314
47.296929;1.0936135586463656;0.8334206652490371;0.7617891206183821;0.12332027938562662;0.11275716100012259;1.0969252578233937;9.999535034997185;0.8335677654135261;1.097028421161595;1.0971289425410933;0.7597801831976766;-0.12562799141745237;0.7702916524354957
47.306929;1.093615906311551;0.8334246582073466;0.7617869523781003;0.12332000306888256;0.11275686596487201;1.0969266191334495;9.99954897446302;0.8335675181764992;1.0970264217322065;1.0971304072893842;0.7597788991769104;-0.1256279920733552;0.7702896088619133
47.316929;1.093618219850612;0.8334286046613915;0.7617847016532896;0.12331972812687822;0.1127565683825085;1.0969280047074237;9.99956270350958;0.8335672997306731;1.0970244583850028;1.0971317714545483;0.7597775565495213;-0.1256289927130753;0.7702877083392193
47.326929;1.0936214594618352;0.8334329200895406;0.7617820881782534;0.12332051289056183;0.11275713751648177;1.0969294038250186;9.999576173766231;0.8335671087408577;1.0970225393083384;1.0971330390553202;0.7597761484590004;-0.1256289933373058;0.7702856214042809
47.336929;1.093623709535219;0.8334367654721699;0.7617796874227177;0.1233202401920302;0.11275683597379144;1.096930805162184;9.99958930353706;0.8335669448097712;1.0970206722543832;1.097134215154131;0.7597746706718902;-0.12562899394712926;0.7702835091348069
47.346929;1.0936259329404237;0.8334402146744765;0.7617769059034722;0.12332113405839973;0.11275759825867587;1.0969331977067804;9.999602001178992;0.8335668087343103;1.0970188628628748;1.0971353038877913;0.7597731203208795;-0.12562999454388019;0.7702815338358214
47.356929;1.093628133356784;0.833443952859068;0.7617743779262159;0.12332086259789618;0.11275729276248986;1.0969345711015632;9.999614173144343;0.8335667017327508;1.0970171136862068;1.0971363090480992;0.7597704949431733;-0.12562999512914752;0.7702783830693555
47.366929;1.0936303134487513;0.8334476334871287;0.7617717948676832;0.12332059115112318;0.11275698540316897;1.0969359166727592;9.999625720898878;0.8335666248056155;1.0970154254355038;1.097137235999692;0.7597687935086643;-0.1256309957050858;0.7702763573369158
47.376929;1.0936334341849192;0.8334516724838256;0.7617688771173402;0.12332137765906521;0.11275754553353462;1.096937227721903;9.999636538805529;0.8335665785994195;1.0970137996761633;1.0971380922524472;0.7597670175535951;-0.1256309962749275;0.770274144671271
47.386929;1.0936355801020012;0.8334552289684202;0.7617662001020463;0.12332110474823649;0.11275723642194324;1.0969384981622483;9.9996465295476;0.8335665632854932;1.0970122396591553;1.0971388872503733;0.7597651697939705;-0.12563099684308743;0.7702719081340124
47.396929;1.0936377169716887;0.8334583747005622;0.7617631698842268;0.12332199646045507;0.11275799367669662;1.096939722247305;9.999655630928485;0.8335665784835227;1.0970107487836953;1.0971396321502467;0.7597632517516132;-0.1256319974145362;0.7702698086974434
47.406929;1.0936398562176173;0.8334617936551529;0.7617604214793651;0.12332172083147905;0.11275768686375116;1.096941895872398;9.999663828088273;0.8335666235814435;1.0970093294761794;1.097140338495329;0.7597612632915802;-0.12563199799402272;0.770267515802472
47.416929;1.093642012671148;0.8334651395279432;0.7617576486727206;0.12332144297481236;0.11275738272675269;1.0969430172080732;9.999671146722648;0.833566697772858;1.09700798368566;1.0971410164406608;0.7597592044423215;-0.12563199858583732;0.7702651879936625
47.426929;1.093644202018854;0.8334680665475396;0.7617545450275865;0.1233223278488893;0.11275814782422146;1.0969440868528468;9.999677640245075;0.8335667992784247;1.0970067135655037;1.0971416742640743;0.7597570773791088;-0.12563299919395143;0.770262985503021
47.436929;1.0936473983061752;0.8334720218899333;0.7617517745835578;0.12332193585832131;0.11275765426324427;1.0969451084370871;9.999683382462676;0.8335669246668729;1.0970055214622216;1.0971423188363416;0.7597548864545586;-0.12563299982194984;0.7702605812229594
47.446929;1.0936496963943854;0.8334751320168239;0.7617489707464649;0.12332164697173213;0.11275736202672432;1.0969460875760484;9.999688465504729;0.8335670690754416;1.0970044089313657;1.0971429557018346;0.7597516372498363;-0.12563300047270706;0.7702571523968778
47.456929;1.093652066180298;0.8334778093014946;0.7617458546127068;0.12332251944985341;0.11275813997081914;1.0969470287384333;9.999692994557304;0.8335672267582881;1.0970033748812134;1.0971435890417782;0.7597493366117373;-0.1256340011481723;0.7702548372133541
47.466929;1.0936545147330583;0.8334807328411694;0.7617430605476282;0.12332222166699794;0.11275785655265337;1.096948933837139;9.999697075422175;0.8335673913750771;1.0970024151821107;1.097144223014476;0.7597469927975099;-0.12563400184939935;0.7702523256447862
