time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
47.476929;1.0936570458538304;0.8334832052164516;0.7617399655867544;0.1233230853852392;0.11275864351272563;1.0969498032190663;9.999700799235923;0.8335675562455622;1.0970015247832725;1.0971448635284105;0.7597446143275854;-0.1256350025767412;0.7702499478805658
47.486929;1.0936596627171087;0.8334859030447728;0.7617372039889597;0.12332277932665707;0.11275836990769339;1.0969506360246501;9.999704237565282;0.8335677146921332;1.0970006999931303;1.0971455182798588;0.7597422085402744;-0.12563500333004676;0.770247381868477
47.496929;1.0936633297807148;0.8334892360776122;0.761734497553405;0.1233223624330536;0.11275790524445505;1.0969514299744445;9.99970745514926;0.8335678602624363;1.0969999393131524;1.097146195647796;0.7597397811112995;-0.12563500410866382;0.7702447937562203
47.506929;1.0936661382091069;0.833491329933638;0.7617314817098101;0.1233232155970829;0.1127587098781124;1.0969521828501538;9.999710526147863;0.8335679868514025;1.0969992428651476;1.097146904223561;0.7597373363034043;-0.12563600491127588;0.770242347588474
47.516929;1.0936690610369437;0.8334936324135274;0.7617288225300723;0.12332290029063617;0.11275845596590585;1.096952894871184;9.999713530606495;0.8335680897285863;1.0969986110211536;1.0971476530424302;0.7597348776665038;-0.1256360057357881;0.7702397157685739
47.526929;1.0936721125360163;0.833495455317588;0.7617258996513568;0.12332374831411708;0.11275927549495253;1.0969545689973201;9.999716534748789;0.8335681676080671;1.096998043428177;1.097148451226278;0.759731409191429;-0.1256360065794011;0.7702360718392771
47.536929;1.0936753038668354;0.8334974860883798;0.761723348245418;0.12332342811615514;0.11275903729336735;1.096955208809327;9.999719582294796;0.8335682230785194;1.0969975389715507;1.0971493064616729;0.7597289361535937;-0.12563700743893072;0.7702335484448987
47.546929;1.0936786436952672;0.8334993823476102;0.7617208591664395;0.12332310539034744;0.11275880740253702;1.0969558165372273;9.9997227007327;0.8335682598819777;1.0969970961073159;1.0971502236622523;0.7597264652284375;-0.1256370083112884;0.7702308294009564
47.556929;1.0936830987195063;0.8335015664142739;0.7617181509700403;0.12332383827983896;0.11275945486774591;1.096956392828882;9.999725909292229;0.8335682801523432;1.0969967127540101;1.0971512054415946;0.7597240045591714;-0.12563700919380544;0.7702280763435029
47.566929;1.0936867559942198;0.8335032058897676;0.7617157968288485;0.12332350913928461;0.11275924225567963;1.0969569371313916;9.999729225272795;0.8335682844447891;1.096996385455892;1.0971522536157958;0.7597215638217669;-0.1256380100841866;0.770225452805774
47.576929;1.0936905764610094;0.8335047260308557;0.7617135150061977;0.12332317563791162;0.11275903841408828;1.0969574482791;9.999732671058018;0.8335682727525844;1.0969961087522877;1.0971533697836966;0.7597191535904717;-0.1256380109804018;0.7702226326243942
47.586929;1.0936945581512367;0.8335057897489963;0.7617109946968402;0.12332400266551267;0.11275990897244309;1.0969589261180461;9.999736282486928;0.8335682448512335;1.096995875925237;1.0971545550524144;0.7597167842264402;-0.1256380118809625;0.7702197770251532
47.596929;1.0936986958273618;0.8335070915018161;0.7617088670196551;0.12332365763810768;0.11275972225929956;1.0969593724990292;9.999740108258313;0.8335682006881467;1.0969956804131946;1.097155810126189;0.7597144653263284;-0.12563901278518486;0.7702170456970068
47.606929;1.0937029808893632;0.8335079514797479;0.7617065056307141;0.12332447118763784;0.11276060983174152;1.096959790211959;9.99974419675217;0.8335681403549356;1.0969955167597985;1.0971571355421106;0.7597122060480545;-0.12563901369260755;0.770214108823231
47.616929;1.0937083614980883;0.8335098274285792;0.7617045702966764;0.12332400361909393;0.1127602436080217;1.0969601810895973;9.999748589021843;0.8335680630086769;1.0969953814414255;1.0971585315865333;0.7597090155642475;-0.1256390146020804;0.7702101406312571
47.626929;1.0937129079256773;0.8335108576407024;0.7617026910731821;0.1233236347804489;0.1127600839596869;1.09696054487667;9.99975332684202;0.8335679661794096;1.0969952729079098;1.0971599983779137;0.7597069029346818;-0.12564001551200085;0.7702072769346191
47.636929;1.0937175683208096;0.8335114680408515;0.7617005853128355;0.12332442281120393;0.11276100060028624;1.0969608798257529;9.999758458263525;0.8335678470934226;1.0969951899089165;1.0971615356320694;0.7597048763982499;-0.12564001642149467;0.7702042055525807
47.646929;1.0937223312603266;0.8335123531186218;0.7616988826474246;0.12332403588698007;0.11276086300568797;1.0969621835641152;9.999764024338177;0.8335677050447363;1.0969951302398928;1.0971631417411702;0.7597029425495152;-0.12564101733088565;0.770201254092572
47.656929;1.0937271850621972;0.8335131759912592;0.7616972686119624;0.12332363977639137;0.11276073796822396;1.096962452679949;9.999770037083389;0.8335675424356985;1.0969950916871583;1.0971648135378023;0.7597011060179877;-0.12564101824113502;0.7701980981293329
47.666929;1.0937321186588946;0.8335135994835221;0.7616954287140745;0.12332440053183727;0.11276169222394566;1.0969626831612413;9.999776478240587;0.8335673638357269;1.0969950737132823;1.0971665469403102;0.7596993701035446;-0.1256410191533105;0.770194902860815
47.676929;1.0937380806036927;0.8335150795586292;0.7616940215444093;0.12332387982870904;0.11276139806463191;1.0969628730523808;9.999783327211393;0.8335671742353555;1.0969950782340543;1.0971683371267813;0.759697737981086;-0.12564202006850148;0.7701918327680262
47.686929;1.0937431418236156;0.8335157516473956;0.7616926764608668;0.1233234589031486;0.1127613156491516;1.0969630242719481;9.999790585984536;0.8335669781526043;1.0969951088321312;1.097170178086729;0.759696213432161;-0.12564202098781685;0.7701885618936527
47.696929;1.093747968640911;0.8335159300521259;0.7616912086227032;0.1233234346846246;0.11276164603763271;1.0969631414108032;9.999798272717708;0.8335667797845573;1.0969951690621613;1.0971720625129007;0.7596948007143397;-0.12564202191245594;0.7701852536873399
47.706929;1.0937531177368454;0.8335165184268338;0.7616900486354277;0.12332300201101722;0.11276159380203513;1.0969632299093557;9.999806396007228;0.8335665830733994;1.0969952617718373;1.0971739827111955;0.7596925042956856;-0.12564302284383777;0.7701810857830242
47.716929;1.0937582975247377;0.833516722935644;0.7616886648054328;0.12332373119818797;0.11276262224767711;1.0969642952833418;9.99981494177633;0.8335663915653722;1.096995389113424;1.0971759322395345;0.7596913288378853;-0.1256430237834022;0.7701777065778964
47.726929;1.0937634979659365;0.8335172315632511;0.7616876809327332;0.12332329196050834;0.11276259948897648;1.0969643416915686;9.999823877944639;0.8335662081512523;1.096995552281441;1.0971779073287964;0.7596902785961919;-0.1256430247322227;0.7701742939931828
47.736929;1.0937696663710967;0.8335184639869677;0.7616868052938675;0.12332274400716992;0.11276239375433016;1.0969643704029974;9.999833151434224;0.8335660344871395;1.0969957523954774;1.097179907150418;0.7596893561769978;-0.12564402569077207;0.7701710128488917
47.746929;1.093774870988944;0.8335185516544934;0.7616856584765297;0.12332346879994767;0.11276346401806793;1.096964381013706;9.999842679229717;0.8335658707389906;1.0969959921309578;1.0971819328276253;0.7596885624486769;-0.12564402665891786;0.7701675392223839
47.756929;1.0937800564656073;0.8335189438053012;0.7616848925891307;0.12332302843615507;0.11276348135585137;1.0969643742288004;9.999852362956457;0.833565716312578;1.0969962764287493;1.0971839863510764;0.7596878983543667;-0.12564402763620655;0.7701640388382404
47.766929;1.0937852060333955;0.8335192948813994;0.7616841896678737;0.12332258966321102;0.11276351151379232;1.0969643533796394;9.999862120778968;0.8335655712821043;1.0969966126692017;1.0971860699588023;0.7596873665206013;-0.1256450286221568;0.7701606775288404
47.776929;1.0937902991241997;0.8335192582436299;0.7616832325954928;0.12332331901974579;0.11276462060119048;1.0969653253171305;9.999871903163065;0.8335654372338377;1.0969970097059965;1.097188185556767;0.7596869712612175;-0.1256450296163463;0.770157133118515
47.786929;1.0937953117853203;0.8335195169720725;0.7616826468613545;0.1233228852157826;0.11276467760592858;1.0969653009169513;9.999881683589454;0.8335653168206567;1.0969974749842362;1.0971903349239958;0.7596867179864102;-0.12564503061831198;0.7701535752950099
47.796929;1.093801177867707;0.8335204853947097;0.7616821438665053;0.12332234672567534;0.11276455185656101;1.0969652934179606;9.999891438588726;0.8335652128485271;1.0969980125997365;1.097192520893488;0.7596856123503033;-0.125646031627236;0.7701491884592778
47.806929;1.0938059538451923;0.8335202918815064;0.7616813460848034;0.12332308391954235;0.11276570350315988;1.0969653161853006;9.999901134674662;0.8335651276339548;1.0969986250142463;1.0971947469055985;0.7596856591699633;-0.1256460326417547;0.7701456263965519
47.816929;1.0938105747764677;0.8335203859948798;0.761680903954234;0.12332265818805631;0.11276580441224811;1.0969653826188444;9.999910730683409;0.8335650631680861;1.096999315985961;1.0971970144707888;0.7596858625430668;-0.12564603366016283;0.7701420702600399
47.826929;1.093815018196434;0.8335200802319364;0.7616801806025661;0.12332340164095738;0.11276698610538903;1.0969655060419905;9.999920186544413;0.8335650219367363;1.0970000908541586;1.097199322060609;0.7596862272238162;-0.1256470346806679;0.7701386865266647
47.836929;1.0938192635550987;0.8335200609874264;0.7616797966643885;0.12332298309842224;0.11276711684530456;1.0969666980861308;9.999929468104062;0.8335650072737506;1.097000954570978;1.097201666512704;0.759686759190783;-0.12564703570152708;0.7701351530692953
47.846929;1.0938232926833271;0.8335199833666065;0.7616794322803602;0.12332256864261938;0.11276726226666982;1.0969669680195424;9.999938544712618;0.8335650235620091;1.0970019101586805;1.0972040449483282;0.7596874649880692;-0.12564703672108987;0.7701316391798508
47.856929;1.0938270904002076;0.8335195037406635;0.7616787694097301;0.12332332421465647;0.11276848827579948;1.0969673232175305;9.999947379236541;0.8335650767838398;1.097002958981762;1.097206455808827;0.7596883513854152;-0.12564803773750946;0.7701283158409853
47.866929;1.0938316036681595;0.8335200733073438;0.7616784622306421;0.12332281094094669;0.11276846661490433;1.096967769679719;9.999955922882158;0.833565174184285;1.0970041021420942;1.0972088987486348;0.7596894252605257;-0.12564803874823405;0.7701248650702693
47.876929;1.0938349046147442;0.8335198236234311;0.7616781342646762;0.12332240918517431;0.11276865690066061;1.0969683129301364;9.99996412506957;0.8335653225124655;1.0970053410021892;1.0972113744968812;0.759690692786581;-0.12564803974997477;0.7701214575039558
47.886929;1.0938379453326192;0.833519172214577;0.7616774957272812;0.12332317737932007;0.11276992757332768;1.0969689585485711;9.999971943403276;0.8335655264999746;1.097006676872298;1.0972138852298639;0.7596911588283228;-0.1256490407393991;0.7701172757106414
47.896929;1.0938407206363565;0.8335188031424816;0.7616771704389387;0.12332278364372434;0.1127701464837572;1.0969697112752186;9.999979342345357;0.8335657889110302;1.0970081117374202;1.0972164346540907;0.759692827351431;-0.1256490417136086;0.7701139712726451
47.906929;1.0938432271127534;0.8335183674586705;0.7616768415507348;0.12332239324731858;0.11277037857995151;1.0969715732306098;9.999986292491675;0.8335661108738;1.0970096498822224;1.0972190277642917;0.7596947021497473;-0.1256490426697391;0.7701107248019017
47.916929;1.0938454634219774;0.8335175146527103;0.7616761957671367;0.12332317126041664;0.11277168870204324;1.09697254274179;9.999992773045554;0.8335664918574455;1.0970112982673907;1.0972216701922515;0.7596967866087455;-0.12565004360448978;0.7701077027627672
47.926929;1.0938483901109444;0.8335176870342585;0.7616758949305588;0.12332267807631844;0.11277174741955875;1.0969736153147938;9.999998772227343;0.8335669305574128;1.097013064957705;1.097224367048712;0.759699082149213;-0.1256500445143642;0.7701045798376204
47.936929;1.0938500946123937;0.8335170078436851;0.7616755720920786;0.12332229355115229;0.11277201347480506;1.0969747863386912;10.000004293475154;0.8335674259229492;1.0970149576098993;1.0972271223179237;0.7597015873536431;-0.12565004539614244;0.77010151709162
47.946929;1.093851548315519;0.8335158893478547;0.7616749469106374;0.123323075922907;0.11277335489671492;1.0969760523945968;10.000009365566097;0.833567976898691;1.0970169832153374;1.0972299389090145;0.7597042987254131;-0.1256510462469949;0.7700986735122028
47.956929;1.0938527693323723;0.8335150138936036;0.7616746509504262;0.12332269357917919;0.11277363955234318;1.0969774101679337;10.000014045468674;0.8335685816368431;1.0970191478262261;1.0972328178501434;0.7597072106839817;-0.12565104706446437;0.7700957179485202
47.966929;1.093853778527372;0.8335140325965712;0.7616743718701351;0.12332231251089436;0.11277393280307291;1.096979856152006;10.000018413875706;0.8335692371060383;1.097021455793358;1.0972357569068347;0.7597103147556029;-0.12565104784655515;0.7700928092312445
47.976929;1.0938545967195703;0.833512594624229;0.761673796703017;0.1233230986907722;0.11277530026991656;1.0969813886323632;10.000022561472928;0.833569939176489;1.097023909562188;1.0972387512539685;0.759713600789575;-0.1256520485917112;0.7700901077362218
47.986929;1.0938552438380418;0.8335113786525056;0.7616735543026034;0.12332272059245056;0.11277561042777721;1.0969830087285088;10.00002656752893;0.8335706829462017;1.09702651005989;1.0972417960795888;0.7597160589779373;-0.12565204929861884;0.770086299467458
47.996929;1.0938566987996516;0.833510795582363;0.7616733580232448;0.1233222368394915;0.11277573193788612;1.0969847177724443;10.000030490084871;0.8335714624140392;1.0970292569377151;1.097244888198714;0.7597196795241957;-0.1256520499661008;0.7700835200431155
48.006929;1.0938570643147547;0.8335089713801209;0.7616728317637451;0.12332302802501081;0.1127771240306149;1.0969865141913793;10.000034377157112;0.8335722693465312;1.0970321484900454;1.0972480264601565;0.7597234512644507;-0.12565205059318837;0.7700807813296969
48.016929;1.093857322800708;0.8335073543714171;0.7616726288325343;0.12332265558239502;0.11277745765397479;1.0969883943606538;10.0000382793021;0.8335730931860964;1.0970351806375453;1.097251211898719;0.7597273616841508;-0.1256530511790855;0.7700782443858976
48.026929;1.0938574992140815;0.8335056021209818;0.7616724309514424;0.12332228567252573;0.1127777979505751;1.0969903556784704;10.000042236573334;0.8335739228787888;1.097038345030043;1.0972544470543353;0.7597313976332176;-0.1256530517229948;0.7700755802650213
48.036929;1.09385761924394;0.8335033747643446;0.7616719203733285;0.12332308439644842;0.11277921000518933;1.0969933976295692;10.00004625145602;0.8335747489707755;1.0970416286029747;1.097257734975392;0.7597355460021044;-0.12565305222405793;0.7700729490285161
48.046929;1.0938577072586406;0.8335013653809727;0.7616717219632025;0.12332272042181483;0.11277956154057979;1.0969955209644011;10.00005029512963;0.8335755648937274;1.0970450156551548;1.0972610786207604;0.7597397945654619;-0.12565405268146185;0.7700705111895014
48.056929;1.093858743397464;0.8334999992967783;0.7616715456870284;0.1233222526633289;0.11277972065564744;1.0969977271576434;10.00005434291841;0.833576367757274;1.0970484902038602;1.097264479551347;0.7597441318691368;-0.12565405309465918;0.770067938077615
48.066929;1.0938588270520038;0.8334974140203633;0.7616710124222473;0.12332306198409974;0.11278114650974363;1.0970000182562407;10.000058385265628;0.8335771587360118;1.0970520367590924;1.0972679362915356;0.7597485456960723;-0.12565405346359423;0.7700653892920253
48.076929;1.0938589329705546;0.8334950661684575;0.761670772825972;0.12332270994666052;0.11278151031173714;1.0970023964854423;10.000062411738803;0.8335779427415951;1.097055639659009;1.0972714447466296;0.759753022064745;-0.12565505378858;0.770063022946938
48.086929;1.0938590740936291;0.8334926191657369;0.7616705070079253;0.12332236274900557;0.11278187741126192;1.0970048634393819;10.000066402657168;0.8335787269809304;1.0970592814975615;1.0972749997006275;0.759756545895882;-0.1256550540698274;0.7700595211351599
48.096929;1.0938592605718396;0.8334897367436042;0.7616698971541233;0.12332318660943674;0.11278331299663882;1.0970074186179577;10.000070331192086;0.833579518609895;1.097062941830681;1.0972785941960082;0.7597611019204558;-0.12565505430714569;0.770057016723942
48.106929;1.0938595013393597;0.8334871132668915;0.7616695695490067;0.12332285048407081;0.11278368501864498;1.0970110582913566;10.00007415982235;0.8335803227430955;1.0970665974628186;1.0972822181771733;0.7597656749822442;-0.12565605449983946;0.7700546845788622
48.116929;1.093859806000622;0.8334844111832158;0.7616692081055729;0.12332252100974402;0.11278405888816538;1.0970137766195165;10.000077830906717;0.8335811420544856;1.0970702239554124;1.0972858595283395;0.7597702501638705;-0.12565605464666152;0.770052198407993
48.126929;1.0938611452893856;0.8334820547784041;0.7616685263633934;0.12332325769490267;0.11278530322564105;1.097016568194429;10.000081265913828;0.833581977611359;1.0970737968859159;1.0972895063467087;0.7597748125693903;-0.12565605474602173;0.7700497231229501
48.136929;1.093861614744767;0.8334792097044185;0.761668094666488;0.12332294437299693;0.11278568032840514;1.0970194294308964;10.000084375217913;0.8335828293411018;1.0970772920690883;1.097293148205355;0.7597793467113619;-0.12565705479626205;0.770047424856449
48.146929;1.0938621887745257;0.8334762949897481;0.761667629874324;0.12332264028190261;0.11278605903447869;1.0970223588930208;10.000087066603687;0.833583696107592;1.0970806854726882;1.0972967764447534;0.7597838361742207;-0.12565705479570363;0.7700449806452185
48.156929;1.0938628815658868;0.8334729643916845;0.761666820442483;0.12332351186340193;0.11278750520791839;1.0970253574518025;10.000089249848111;0.8335845768781173;1.0970839535686194;1.0973003840849507;0.7597882644577084;-0.12565705474274325;0.770042556939644
48.166929;1.0938637039172612;0.8334699027772804;0.7616662976336852;0.12332322812134636;0.11278788741949514;1.0970284275526772;10.000090842061141;0.8335854722871496;1.0970870739051222;1.0973039655703676;0.7597926171249054;-0.12565705463617632;0.7700401568234855
48.176929;1.093864663105721;0.8334667660237978;0.7616657501888167;0.12332295536985972;0.112788271415378;1.0970325716320635;10.000091771942182;0.8335863845199564;1.0970900259477898;1.0973075169853166;0.7597968837444659;-0.12565805447540496;0.7700379464901077
48.186929;1.0938657649311156;0.8334632123970132;0.7616648669078113;0.12332385974446837;0.11278972288037176;1.0970357907622688;10.000091971223029;0.8335873158078071;1.0970927925403755;1.0973110366236487;0.759800057966385;-0.12565805426033724;0.7700346166514168
48.196929;1.0938679732922387;0.8334606956925072;0.7616643084617652;0.12332350258182835;0.11278991329698952;1.0970390839879183;10.000091358971469;0.8335882672569132;1.0970953611198886;1.097314524559741;0.7598041359800162;-0.12565805399104402;0.7700323088296682
48.206929;1.0938693707005438;0.8334573522359944;0.7616637052743834;0.12332326443659912;0.11279030229772079;1.0970424484304813;10.000089847866704;0.8335892384210452;1.0970977232950316;1.097317981477151;0.7598081151917478;-0.12565905366732488;0.7700302062626408
48.216929;1.0938709119811594;0.8334536070766935;0.7616627746356812;0.12332420402449153;0.1127917586802442;1.0970458797362097;10.00008736523483;0.8335902273458234;1.097099873389068;1.0973214076040383;0.7598119941421518;-0.1256590532884737;0.77002798965566
48.226929;1.093872589438839;0.8334501535067402;0.7616621473168658;0.12332399003417625;0.11279215084740772;1.097049372356411;10.000083853501575;0.8335912316517902;1.0971018073811822;1.097324801413515;0.7598157728559455;-0.12565905285358228;0.7700258286480135
48.236929;1.0938743942349392;0.8334466533393265;0.7616615123709806;0.12332378873406312;0.11279254431820632;1.0970529200171635;10.000079257834898;0.8335922503747074;1.0971035221633705;1.0973281592079158;0.7598194526527138;-0.1256600523623744;0.7700238922021512
48.246929;1.0938763181469282;0.8334427693127515;0.7616605593752778;0.12332476623232258;0.11279400439737372;1.0970575166559744;10.000073528241405;0.8335932847102719;1.0971050151186643;1.0973314766784712;0.759823035126643;-0.1256600518158299;0.7700218597346813
48.256929;1.093878354319573;0.8334391967997454;0.7616599202998303;0.1233245908244633;0.11279439895851165;1.0970611571403759;10.000066629521555;0.8335943374471605;1.0971062847464768;1.0973347504314594;0.7598265211661449;-0.1256600512160368;0.770019900784093
48.266929;1.0938814549547717;0.8334363630763286;0.7616593134844211;0.12332432076790459;0.11279459626536079;1.09706483717664;10.000058545110287;0.8335954122481102;1.0971073315231608;1.0973379775582428;0.7598299113731791;-0.1256610505656592;0.7700181849171923
48.276929;1.0938836931046452;0.8334324068425392;0.7616583701969313;0.1233253361873053;0.11279605557917971;1.0970685532429472;10.000049275891877;0.8335965129516753;1.0971081576311514;1.0973411541851563;0.7598332064968663;-0.12566104986764332;0.770016391164762
48.286929;1.0938860181420293;0.8334287852577255;0.7616577525520407;0.12332519804637275;0.11279644800430513;1.0970723028920675;10.000038828491194;0.8335976429938812;1.0971087659783874;1.0973442750341458;0.7598354062064296;-0.1256610491253207;0.7700137001399266
48.296929;1.0938884194160077;0.8334251622024956;0.7616571510896681;0.12332507215465328;0.11279683866081161;1.0970760841238079;10.000027196324389;0.8335988050657116;1.0971091598829803;1.0973473345667433;0.7598385082092987;-0.12566104834251554;0.7700120875666371
48.306929;1.0938908846147446;0.8334212023921344;0.761656255201114;0.12332612445499914;0.11279829245421082;1.0970798942742133;10.000014357670919;0.8336000008256836;1.09710934296236;1.097350328156013;0.759841508894531;-0.12566204752330135;0.7700107307449959
48.316929;1.0938933993854811;0.8334176021524606;0.7616556956192009;0.1233260234494593;0.1127986767374346;1.097084729804526;10.000000291598045;0.8336012309057746;1.0971093172963413;1.0973532521490557;0.7598444040830366;-0.12566204667153152;0.7700093025593107
48.326929;1.0938959486476547;0.8334140270890108;0.7616551607635199;0.12332593494622414;0.11279905583218408;1.0970885860621242;9.999984991107251;0.833602495306314;1.0971090816275957;1.097356103590235;0.7598471900483982;-0.12566204579043616;0.7700079645781152
48.336929;1.0938994773210828;0.8334109053990079;0.7616543696039937;0.12332691730132284;0.11280029697910625;1.0970924570870504;9.999968471655386;0.8336037936851356;1.097108632844453;1.0973588800159302;0.7598498650101623;-0.12566304488250463;0.7700068780979779
48.346929;1.0939020534620452;0.8334074071149097;0.7616538971938743;0.12332685306945702;0.11280066111680691;1.0970963367867945;9.999950772671378;0.8336051253192777;1.0971079685058258;1.0973615793371854;0.7598524293286764;-0.12566304394976993;0.7700057152843952
48.356929;1.093904622872326;0.8334039572800109;0.7616534637838286;0.12332680033387985;0.11280101586754389;1.0971002198645412;9.999931951002294;0.8336064891647291;1.097107087207591;1.0973642000070252;0.7598548839301635;-0.12566304299429862;0.7700046385377035
48.366929;1.093907173490575;0.8334002180252496;0.7616527609637737;0.123327924428971;0.11280242588943352;1.0971041015266627;9.999912088185056;0.8336078841563764;1.0971059878737606;1.0973667404667915;0.7598572286851023;-0.1256630420183625;0.770003647406287
48.376929;1.0939096953502174;0.8333968826533118;0.7616524233123343;0.12332789323578473;0.11280275854525255;1.0971079776972856;9.999891306986749;0.8336093093048048;1.0971046687873631;1.0973691979627536;0.7598594624182706;-0.12566404102410902;0.7700029051094218
48.386929;1.0939121798178286;0.8333936123061896;0.7616521426025354;0.1233278720546135;0.11280307861515038;1.0971128448059766;9.999869769044343;0.8336107633560045;1.0971031264827955;1.0973715686900496;0.7598605844334919;-0.12566404001311895;0.7700011003004618
48.396929;1.0939146198891374;0.8333904105029989;0.7616519242267545;0.12332786035925426;0.11280338542336073;1.0971166980624207;9.9998476607129;0.8336122441869583;1.0971013562521204;1.0973738494305587;0.759862596037967;-0.12566403898622594;0.7700003729129435
48.406929;1.0939176882535917;0.8333875914822261;0.7616515867727218;0.12332815358675413;0.11280387934381635;1.097120530978805;9.999825177958378;0.8336137483388173;1.0970993539583507;1.0973760387800284;0.7598645008402097;-0.12566503794372208;0.7699999041999991
48.416929;1.0939200319383655;0.8333845336820697;0.7616515068332989;0.12332815946268728;0.1128041585045833;1.0971243365453545;9.999802502250786;0.8336152708155136;1.0970971172652086;1.097378136657167;0.7598663037098499;-0.1256650368857915;0.769999371987062
48.426929;1.0939223287206163;0.8333815500001788;0.761651501304873;0.12332817358802066;0.11280442358544213;1.0971281079998672;9.999779785628204;0.8336168049428174;1.0970946464451894;1.0973801433501886;0.7598680097738811;-0.1256650358126934;0.769998941847447
48.436929;1.0939245793364096;0.8333782985493225;0.7616512570591152;0.1233293614950147;0.11280574039076839;1.097131839412056;9.999757164654614;0.833618342543081;1.097091945725854;1.097382059692035;0.7598696244198626;-0.12566603472451277;0.7699987776750036
48.446929;1.093926783204768;0.8333754695201424;0.76165140235019;0.12332939117670882;0.1128059776117745;1.0971355257391726;9.999734779353824;0.8336198743816738;1.0970890242271032;1.0973838873594417;0.7598711533917378;-0.12566603362098422;0.7699985536255369
48.456929;1.0939289392015679;0.8333727224545423;0.7616516231666891;0.12332942788386192;0.1128062012957893;1.0971391621170463;9.999712777243182;0.8336213904113172;1.0970858944987087;1.0973856281859584;0.7598726026175804;-0.12566603250171796;0.7699984343453776
48.466929;1.0939310456625133;0.8333697159512368;0.761651606416718;0.12333063676006534;0.11280747747393463;1.0971437436886224;9.999691313382883;0.8336228801929504;1.0970825698814288;1.0973872827534574;0.7598739783933279;-0.1256660313663703;0.769998421519293
48.476929;1.0939340583524226;0.833367899661067;0.7616520109811117;0.1233305782179559;0.1128074779416724;1.0971472652819658;9.999670546717866;0.8336243341694419;1.0970790641644712;1.0973888498186204;0.759875287432468;-0.12566703021440254;0.7699986791654545
48.486929;1.093936053583389;0.8333654013718915;0.7616524642445666;0.12333063186134972;0.11280766253981198;1.0971507207498623;9.999650625773995;0.8336257454974105;1.0970753942690734;1.097390327664346;0.7598765366437055;-0.12566702904492544;0.7699988819349636
48.496929;1.0939379840236543;0.8333626347622956;0.7616526777144368;0.12333185539677298;0.11280890000508166;1.0971541043706847;9.999631669406917;0.8336271113790539;1.0970715831150923;1.0973917148249561;0.7598767333857871;-0.12566702785698264;0.7699982093554222
48.506929;1.0939398419984245;0.833360280925043;0.7616532725456081;0.1233319162017313;0.11280905837236442;1.0971574139543239;9.999613757275114;0.8336284332058347;1.0970676593670523;1.0973930083548038;0.7598778852342041;-0.125668026649778;0.7699988026434883
48.516929;1.0939416184686748;0.8333579900392973;0.7616539254116504;0.1233319789469066;0.11280920274920797;1.097160651906705;9.999596941224494;0.8336297153197134;1.0970636535120641;1.0973942020981857;0.7598789989791275;-0.12566802542255795;0.7699993539011996
48.526929;1.0939433031568402;0.8333557576108717;0.7616546278096497;0.12333204251132088;0.11280933248864614;1.0971638232984986;9.999581260619134;0.8336309633028016;1.0970595929397224;1.0973952874720114;0.7598800804238783;-0.12566802417464895;0.7700000305517928
48.536929;1.093944885163977;0.8333532377588063;0.7616550584105702;0.1233332718091492;0.11281051276366467;1.0971679333732351;9.99956674383006;0.833632183727043;1.0970555001383802;1.0973962561437611;0.7598811346658975;-0.12566802290591456;0.7700008366379174
48.546929;1.0939463535896736;0.8333511181518303;0.7616558396066107;0.12333333454102768;0.11281061146775394;1.0971709861126813;9.99955340582516;0.8336333850157055;1.0970513945294607;1.0973971020595976;0.7598821662714578;-0.12566902161708715;0.7700019396840793
48.556929;1.0939486563607514;0.8333498197687155;0.7616566813616288;0.12333328884246858;0.1128104967777965;1.097173984800228;9.999541252024445;0.8336345767661164;1.0970472941717657;1.0973978211792217;0.7598831796155471;-0.12566902030951746;0.7700030167957721
