time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
48.566929;1.0939498631772624;0.8333474762215214;0.7616572071514076;0.12333451499481224;0.11281162772553974;1.0971769339377249;9.999530288134691;0.833635767060139;1.097043216226052;1.0973984096945457;0.7598841784392208;-0.12566901898475044;0.7700042317735896
48.576929;1.0939509223144905;0.8333455401193217;0.761658071170603;0.12333457448525796;0.112811675416259;1.097179839418906;9.999520528252331;0.8336369605132115;1.0970391770338388;1.0973988638131722;0.7598851645372798;-0.12567001764439398;0.7700057445861617
48.586929;1.0939518260333267;0.8333436716416023;0.7616589562028541;0.12333463398730507;0.11281170544977118;1.0971827072338767;9.999511991863937;0.8336381586492008;1.097035190788608;1.0973991824598623;0.7598861368911969;-0.12567001629026073;0.7700072225563444
48.596929;1.0939525696170393;0.8333415332264072;0.7616595455585304;0.12333586045888179;0.11281278358950367;1.0971855434613094;9.999504694208007;0.833639361077088;1.0970312677929543;1.0973993693841304;0.7598870917371052;-0.1256700149245531;0.7700088213497503
48.606929;1.0939531506084934;0.8333398200822446;0.7616604665660024;0.12333592339935774;0.11281277831342143;1.0971883543834697;9.999498637669323;0.8336405664065099;1.0970274151372175;1.0973994319085378;0.7598870233731286;-0.12567001354978186;0.7700095475261468
48.616929;1.093953568796134;0.8333381969322684;0.7616614062667496;0.1233359896334742;0.11281275536679176;1.0971921449544375;9.99949380268577;0.8336417729382213;1.0970236390571653;1.0973993782291074;0.7598879255619579;-0.12567101216837054;0.7700115324976338
48.626929;1.0939547848784612;0.8333374342965308;0.7616623967927104;0.12333595275788121;0.11281251785467718;1.0971949170460935;9.999490140889492;0.8336429786964336;1.0970199455108716;1.09739921631942;0.7598887929209288;-0.12567101078243453;0.7700134604654535
48.636929;1.0939548829113075;0.8333356689577058;0.7616630682325816;0.12333719374166906;0.11281352551557229;1.0971976690039817;9.999487578638988;0.8336441811145985;1.09701633850646;1.097398954883935;0.7598896211519648;-0.1256710093939154;0.7700154929191841
48.646929;1.0939548247868371;0.8333343534948898;0.7616640790713319;0.12333727402254185;0.11281345003637964;1.0972003962375927;9.999486027292413;0.8336453770531288;1.0970128193856876;1.0973986038597061;0.7598904062577261;-0.12567100800464417;0.7700176274971525
48.656929;1.0939546135155032;0.8333331445752661;0.7616651142601817;0.12333735950759794;0.11281335743895855;1.0972030920927922;9.999485388868507;0.8336465631036702;1.0970093885204681;1.0973981734490508;0.7598911442094596;-0.1256720066162475;0.7700200224389638
48.666929;1.0939542530234143;0.833331699246991;0.7616658568865338;0.12333861591360602;0.11281431390484957;1.097205748404719;9.999485561286557;0.8336477363836309;1.0970060471955938;1.0973976733750732;0.7598918310519384;-0.12567200523019925;0.7700223433634594
48.676929;1.0939537478814265;0.8333307078072159;0.7616669306397944;0.12333871136069077;0.11281418850583003;1.097208355155921;9.999486445850778;0.8336488956163818;1.0970027974576093;1.0973971127753848;0.7598924622453527;-0.12567200384816468;0.7700247442125951
48.686929;1.0939531029512128;0.8333298307375802;0.761668014997923;0.12333881130534938;0.112814047636918;1.0972109006985002;9.999487944245256;0.8336500408613843;1.0969996399841113;1.0973965003346309;0.7598930317578171;-0.12567300247247834;0.7700273794954068
48.696929;1.0939523239688491;0.8333287279493001;0.7616687891455062;0.12334008098994946;0.1128149575818453;1.0972143744263414;9.999489952332274;0.8336511717514459;1.096996571985273;1.0973958442059728;0.7598935325985102;-0.12567300110630822;0.7700299149869198
48.706929;1.0939523762420345;0.8333288518623195;0.7616699051618534;0.12334008061764115;0.11281459029250421;1.097216769133802;9.999492366773241;0.8336522863976257;1.0969935867885963;1.0973951511372013;0.7598939587851501;-0.12567299975336083;0.7700325074313213
48.716929;1.0939513469502442;0.8333283345761197;0.7616709866001393;0.1233401894290211;0.11281440578630372;1.0972190799651658;9.999495092352369;0.833653381681473;1.0969906749574918;1.0973944264850073;0.7598933070357641;-0.1256729984174683;0.7700341657726635
48.726929;1.0939502008300372;0.8333279372948565;0.7616720599511136;0.12334029918638326;0.11281420753161607;1.0972213022525965;9.999498034187447;0.83365445417686;1.0969878267693705;1.0973936756927245;0.759893577072591;-0.12567399710216604;0.7700370228819876
48.736929;1.0939489441338537;0.8333273115100501;0.7616728090687251;0.12334157505250967;0.11281506178651815;1.0972234307188795;9.999501090894102;0.8336555007031816;1.0969850350987735;1.097392903804543;0.7598937706944664;-0.12567399581021624;0.7700397618323306
48.746929;1.0939475840974549;0.8333271375317199;0.7616738602114501;0.12334168509147977;0.11281483756180052;1.0972254600573816;9.999504165715795;0.8336565175574017;1.0969822967364466;1.0973921121156855;0.7598938904338728;-0.12567399454335076;0.770042540213778
48.756929;1.0939461297551332;0.8333270642765666;0.761674895763575;0.12334179519182052;0.11281460110877957;1.0972273862800357;9.999507172183176;0.8336574996274713;1.09697961172432;1.0973912959547012;0.7598939384402019;-0.12567399330247314;0.770045350212441
48.766929;1.0939445918442603;0.83332674156312;0.7616755969568646;0.12334307155010704;0.11281541866472496;1.0972302071082085;9.999510020601935;0.8336584409912056;1.0969769817771382;1.097390446234829;0.7598939156529195;-0.12567499208803823;0.7700483463804975
48.776929;1.0939429806993066;0.8333268512495564;0.7616765876987843;0.12334318299763349;0.11281515916814946;1.0972319216060518;9.999512616024646;0.8336593358660197;1.0969744088914095;1.097389553219108;0.7598938217743509;-0.1256749909001903;0.7700511946998452
48.786929;1.093942262818071;0.8333278069673974;0.7616775790926075;0.12334318837273135;0.11281469184869003;1.097233530830605;9.999514877254938;0.8336601784166069;1.096971894830516;1.0973886089243332;0.7598936561346334;-0.12567498973877828;0.7700540513903539
48.796929;1.0939405232808028;0.8333280784269282;0.7616785095216202;0.12334330216376067;0.11281441099199513;1.0972350385729688;9.99951674419773;0.8336609623288358;1.096969441375365;1.097387606361048;0.7598934184233167;-0.12567598860361698;0.7700570716555594
48.806929;1.0939387222059518;0.8333280801100698;0.7616790913100712;0.12334458278130646;0.11281518582588433;1.0972364506684418;9.999518162997584;0.8336616815528527;1.096967049751814;1.0973865377007985;0.7598931090253422;-0.12567598749481396;0.7700599194862049
48.816929;1.0939368599400954;0.8333284951243422;0.7616799505240931;0.12334469845831124;0.11281488525699439;1.097237773223584;9.999519077310442;0.8336623317060496;1.096964719048751;1.0973853940420584;0.759892729005646;-0.12567598641251956;0.7700627476880602
48.826929;1.0939349372664118;0.8333289745584056;0.7616807696539675;0.12334481489495148;0.11281457544910439;1.0972390112280666;9.999519439316577;0.8336629107604476;1.0969624463082543;1.0973841672561073;0.7598912794366809;-0.12567598535629607;0.7700645592743838
48.836929;1.0939329551214516;0.8333291682317134;0.7616812300984201;0.12334609772606761;0.11281532250329473;1.0972401687030018;9.999519221172294;0.8336634186009662;1.0969602284071234;1.097382852347593;0.7598907606285247;-0.12567698432496158;0.7700674803724409
48.846929;1.0939309143073679;0.8333297562667885;0.7616819558829031;0.12334621504055776;0.11281499533703768;1.0972422493429888;9.999518410407449;0.8336638559179895;1.096958063327476;1.0973814477348423;0.7598901718085814;-0.12567698331698066;0.7700701884731984
48.856929;1.0939288166541352;0.8333303880631068;0.7616826296014948;0.12334633240532158;0.1128146604681109;1.097243255900454;9.999517002503172;0.833664223456478;1.096955951266256;1.0973799540966145;0.7598895111897377;-0.1256769823308226;0.7700728389531534
48.866929;1.093927625003199;0.8333318210438423;0.7616832797148771;0.12334634251556091;0.11281412190099488;1.097244189440055;9.999515007223545;0.8336645228881713;1.0969538957555756;1.0973783748440293;0.7598887764209563;-0.12567698136484487;0.7700754265173144
48.876929;1.0939254255490258;0.833332183103008;0.7616835361667914;0.12334762596669524;0.11281484004812477;1.0972450504655362;9.999512454134326;0.8336647590011127;1.096951902564221;1.0973767165992012;0.7598879650416531;-0.12567798041705378;0.7700781120669316
48.886929;1.0939231826769988;0.8333329225278765;0.7616840615393587;0.12334774439151923;0.11281448691322296;1.097245840508302;9.999509387311143;0.8336649403368496;1.096949976930481;1.097374987039778;0.7598870753247013;-0.12567797948534473;0.7700805698173426
48.896929;1.0939209028542543;0.8333336942580606;0.7616845483252837;0.12334786418633124;0.11281412846017046;1.0972465622746845;9.999505865807242;0.8336650765399799;1.0969481217386072;1.0973731929570023;0.7598861077745054;-0.1256779785679888;0.7700829656252953
48.906929;1.0939185931679967;0.8333344968358459;0.7616850038892451;0.1233479857079245;0.11281376473396365;1.0972472195328509;9.999501970304458;0.8336651754046381;1.096946337263525;1.0973713405954786;0.759885065243184;-0.12567797766392527;0.7700853032268796
48.916929;1.0939162606598045;0.8333349859292434;0.7616851209974616;0.12334927495057926;0.112814461524732;1.0972478175395004;9.999497799351579;0.8336652426587298;1.0969446216218524;1.09736943606928;0.7598839512385759;-0.1256789767726022;0.7700877498178741
48.926929;1.0939139131700497;0.8333358503084952;0.7616855349466419;0.12334940055161343;0.11281408740808241;1.097248362842929;9.99949345907789;0.833665283206129;1.0969429720907042;1.0973674845370405;0.7598827690804209;-0.12567897589342608;0.7700899826661789
48.936929;1.093911560744766;0.8333367494600189;0.7616859393811357;0.12334952889537797;0.11281370831109691;1.0972498622104676;9.999489060106905;0.8336653017745851;1.096941387664693;1.0973654889828823;0.7598815228474716;-0.1256789750255661;0.7700921676172919
48.946929;1.0939101751903013;0.8333381066503368;0.7616860581846819;0.12335071930429366;0.11281419334188784;1.097250320778263;9.999484716632104;0.8336653025579304;1.0969398702704247;1.0973634503208103;0.759879218296023;-0.12567897416826393;0.7700933194044112
48.956929;1.0939078512166858;0.8333390893291139;0.7616864709141916;0.12335085540903548;0.11281380531419533;1.0972507404458458;9.999480537827601;0.8336652886201158;1.0969384233025272;1.0973613699762683;0.7598778627072746;-0.12567997332102315;0.7700955748649492
48.966929;1.0939055582975368;0.833340122304904;0.7616869017814512;0.12335099645767665;0.11281341361050753;1.0972511209282183;9.999476614720045;0.8336652624412713;1.0969370507480747;1.0973592525182145;0.7598764643616566;-0.12567997248364995;0.7700976212820613
48.976929;1.0939033027184948;0.8333412113671307;0.7616873591640174;0.12335114292974468;0.11281301882534994;1.0972514617282962;9.999473011004742;0.8336652269377605;1.0969357575850878;1.0973571054452351;0.7598750319242034;-0.12567997165635594;0.7700996223498735
48.986929;1.0939010876942672;0.8333420174762944;0.7616875360726382;0.12335246086630164;0.11281368742815481;1.097251761911239;9.99946976431626;0.8336651847769441;1.0969345488547193;1.0973549374444262;0.7598735739084752;-0.12567997083964677;0.7701015785078913
48.996929;1.0938989139553021;0.8333432309436191;0.7616880671221014;0.12335261865285724;0.11281328893132989;1.0972520191322073;9.999466897111313;0.8336651368339294;1.0969334282049448;1.097352756695724;0.7598720990255005;-0.12568097003384185;0.7701036523672117
49.006929;1.0938967794546448;0.8333445096029393;0.7616886436968957;0.12335278213258624;0.11281289032485295;1.097252229216587;9.999464429918659;0.8336650825054902;1.0969323976621337;1.097350569935326;0.7598706171371772;-0.12568096923865046;0.7701055152482117
49.016929;1.0938946803785075;0.8333455105413148;0.7616889568539553;0.12335411724703808;0.11281355841005367;1.0972533859059437;9.999462393371049;0.8336650214480129;1.0969314581576912;1.0973483832718023;0.7598691390727347;-0.12568096845340657;0.7701073263167654
49.026929;1.0938935716934723;0.8333476837610355;0.7616896690734251;0.12335418532949767;0.1128129654699046;1.0972534817158859;9.999460835332373;0.8336649539802556;1.0969306104749386;1.0973462028882612;0.759867674360407;-0.12568196767795065;0.7701092438985907
49.036929;1.0938915297383274;0.8333491600074483;0.7616904122615867;0.12335436699268082;0.11281257180579995;1.0972535099430938;9.999459815047516;0.8336648795212741;1.0969298556148972;1.0973440343460639;0.7598662287636776;-0.12568196691313172;0.7701109372983609
49.046929;1.0938895076393016;0.8333507026847607;0.7616912193271366;0.1233545552333625;0.1128121812129164;1.0972534657638868;9.999459388230711;0.8336647952413616;1.0969291934265957;1.0973418822425713;0.7598648043641911;-0.12568196616030308;0.7701125661461722
49.056929;1.0938875016470426;0.8333519705440293;0.7616917787331192;0.12335591599013619;0.11281286015676428;1.0972533461380658;9.99945959716257;0.8336646965288352;1.0969286211443987;1.097339750450991;0.7598634012377365;-0.12568196542081533;0.7701141266718035
49.066929;1.0938855115409056;0.8333536541162643;0.7616927195978148;0.12335611760974016;0.11281247762640245;1.097253149871477;9.999460470729995;0.8336645782214537;1.0969281335898633;1.0973376423203494;0.7598610179626981;-0.12568296469621476;0.7701147912350322
49.076929;1.093883538517439;0.8333554111765933;0.7616937262220008;0.12335632578918776;0.11281209972910695;1.0972528772873285;9.999462028551738;0.8336644352918099;1.0969277236513415;1.0973355613546065;0.7598596519492397;-0.1256829639883556;0.770116202651807
49.086929;1.0938815840363443;0.8333572398282998;0.7616947963116657;0.12335654028098328;0.11281172688485443;1.0972525291943742;9.999464279219938;0.8336642634101352;1.0969273817240506;1.0973335114956473;0.7598583011669271;-0.12568296329886994;0.7701175345477609
49.096929;1.093879650640904;0.8333587918191059;0.7616956135539383;0.1233579266815277;0.11281242548522978;1.0972531066761424;9.999467212039029;0.83366405925855;1.0969270963719813;1.0973314956412858;0.7598569657505047;-0.1256829626285902;0.770118784977934
49.106929;1.0938787007015014;0.8333615111976067;0.7616968336297;0.12335804599591516;0.1128118678483129;1.097252612051289;9.99947078719178;0.8336638196775569;1.096926857967044;1.0973295142108004;0.7598556484181938;-0.12568396197758105;0.7701201164492399
49.116929;1.0938768181849465;0.8333635204921755;0.7616980833663277;0.12335827850367535;0.11281151438102417;1.0972520495136875;9.999474926812532;0.8336635411534974;1.0969266622334226;1.0973275660781554;0.7598543538449523;-0.12568396134558715;0.7701212039811455
49.126929;1.0938749638678953;0.8333655701753918;0.7616993930422628;0.12335851681061469;0.11281116877769061;1.0972514245325555;9.99947952168675;0.8336632213239142;1.0969265107309571;1.0973256501695305;0.7598530874097699;-0.12568396073228744;0.7701222144440832
49.136929;1.093873139776902;0.8333673026510171;0.7617004496169744;0.12335992635140028;0.11281189717163637;1.097250743080431;9.999484455759662;0.833662860023888;1.0969264091311584;1.097323765332206;0.7598518542296845;-0.12568396013714955;0.7701231525253015
49.146929;1.0938713482149398;0.8333693925895331;0.761701881249774;0.12336017487568783;0.11281156806246413;1.0972500115525519;9.999489625268833;0.8336624578135434;1.0969263649818928;1.0973219092175321;0.7598506584333565;-0.12568495955923337;0.7701241853569456
49.156929;1.093869590305049;0.8333714861879408;0.7617033725292432;0.12336042754510221;0.11281124690304678;1.0972492362760145;9.999494947134734;0.8336620143028197;1.0969263861912544;1.0973200773425693;0.7598495023494216;-0.1256849589973364;0.7701249883639799
49.166929;1.093867865775719;0.8333732322449869;0.7617046077846046;0.12336184959262161;0.11281199891868045;1.0972484226990302;9.999500363457276;0.8336615279586996;1.096926480509701;1.0973182627589992;0.7598483862413085;-0.12568495845035088;0.7701257243109909
49.176929;1.093866174368489;0.8333753124618789;0.7617062133994023;0.12336210899923396;0.11281169189419774;1.0972475755979527;9.999505835131705;0.8336609966146693;1.0969266554429304;1.0973164573124568;0.7598473092927964;-0.12568495791753703;0.7701263917640058
49.186929;1.0938645164436342;0.8333773785687888;0.7617078719847454;0.12336237156711659;0.11281139084410292;1.0972476990143185;9.999511327447916;0.8336604178564352;1.0969269185296475;1.0973146544949304;0.7598452713628754;-0.12568495739869479;0.7701260034006586
49.196929;1.093863851204675;0.8333801891187737;0.7617096079750539;0.12336253035070006;0.1128108981265889;1.0972467950291938;9.999516805456317;0.8336597888885453;1.0969272780189003;1.0973128515586574;0.7598442736409483;-0.12568595689413897;0.7701266959932724
49.206929;1.0938622588627087;0.833381871065777;0.7617110421424138;0.12336396618080171;0.11281167260543376;1.097245863248616;9.999522233910204;0.833659106615108;1.0969277433357618;1.0973110488078852;0.7598433178504452;-0.12568595640439909;0.770127157726082
49.216929;1.0938606957507082;0.8333838710964584;0.7617128234737254;0.12336424081913251;0.11281138480872267;1.097244901901053;9.99952756261709;0.8336583685346157;1.096928324122118;1.0973092473597066;0.7598424054983021;-0.1256859559299132;0.770127554371528
49.226929;1.0938591582736121;0.8333858444086731;0.7617146282178834;0.12336452087953657;0.11281109918278547;1.0972439097752296;9.99953270967394;0.8336575732521856;1.0969290288357212;1.0973074475144877;0.7598415373211367;-0.12568595547078;0.7701278898944907
49.236929;1.0938576425577988;0.8333877924858266;0.7617164468385689;0.12336480719711407;0.11281081415963269;1.097242887360714;9.999537565711666;0.833656719779149;1.096929865777803;1.097305648187817;0.7598407131531375;-0.12568695502655464;0.7701283312266152
49.246929;1.0938558624259949;0.8333892674424112;0.7617180558650977;0.12336550362630468;0.11281092591400801;1.0972418359406089;9.999542013114919;0.8336558065585724;1.0969308451996822;1.097303847948514;0.7598399329375087;-0.12568695459647644;0.7701285542907336
49.256929;1.0938543810605308;0.8333911743469028;0.7617198806873109;0.12336580397675083;0.11281063768295352;1.097240756013609;9.999545944776312;0.8336548312435066;1.0969319791835186;1.097302046765676;0.7598391973044459;-0.12568695417999573;0.7701287235562888
49.266929;1.0938529136018942;0.8333930641235947;0.7617217037146278;0.12336611120405055;0.11281034647824692;1.097239647153783;9.999549277393553;0.8336537907129017;1.0969332796282891;1.097300245689909;0.7598385066579075;-0.12568695377690053;0.7701288399813089
49.276929;1.0938514579235985;0.8333949367147954;0.7617235240823648;0.12336642456331133;0.11281005199006591;1.097239508912546;9.999551952824142;0.8336526806312511;1.0969347559993277;1.0972984448708145;0.7598378601100728;-0.1256879533871064;0.7701290678776409
49.286929;1.093850971769696;0.833397209434139;0.7617250560154354;0.12336780151071;0.11281062307638713;1.0972383411085858;9.99955392918484;0.8336514955510674;1.096936414310148;1.0972966432034197;0.7598372550511376;-0.12568795301069763;0.7701290824508087
49.296929;1.0938495362310077;0.8333990423128618;0.7617268682213688;0.12336812366717817;0.1128103224446401;1.0972371432241748;9.999555179322263;0.8336502300572538;1.0969382577902103;1.0972948403595242;0.7598366879573581;-0.12568795264813815;0.7701290496005312
49.306929;1.0938481102249482;0.8334008524857205;0.7617286731643161;0.12336844857870141;0.11281001953610395;1.0972359138009242;9.999555694976687;0.8336488797826596;1.096940287170911;1.0972930386996886;0.759836156112972;-0.12568795230004326;0.7701289735416458
49.316929;1.0938466932756066;0.8334026391152267;0.7617304674126384;0.12336877536223663;0.11280971514018437;1.0972346507417774;9.999555480094372;0.8336474415791703;1.096942499808909;1.0972912428622923;0.7598346573874755;-0.12568895196660837;0.770128036165522
49.326929;1.093845284576774;0.833404058829175;0.7617319328413913;0.12337026905409584;0.11281047586169908;1.0972333523055755;9.999554544218393;0.8336459131974606;1.0969448898763994;1.0972894577218484;0.7598341881756676;-0.1256889516473774;0.7701278894017146
49.336929;1.0938438835301199;0.8334058002924901;0.7617336936963204;0.12337059731272505;0.11281017095340712;1.0972320176150478;9.999552906329757;0.8336442932762909;1.0969474496620144;1.097287686838792;0.7598337429244522;-0.12568895134161875;0.7701277142309387
49.346929;1.093842490398461;0.8334075213014611;0.7617354310000064;0.12337092537650149;0.11280986682777788;1.097230646389706;9.999550592801576;0.833642581942965;1.0969501697117912;1.097285931921423;0.7598333146406774;-0.12568895104899805;0.770127514236302
49.356929;1.093841106420389;0.8334092226897519;0.7617371389076374;0.12337125272528186;0.1128095641710856;1.097229238274981;9.999547628642828;0.8336407813661945;1.096953038074328;1.097284192825514;0.759832894468986;-0.12568995076998507;0.7701274554482426
49.366929;1.0938397344805302;0.833410560057686;0.7617384969173169;0.12337274474326029;0.11281032964810976;1.097228791751223;9.999544034270867;0.8336388955490053;1.0969560406596495;1.0972824682749267;0.759832472030091;-0.1256899505056393;0.7701272135067669
49.376929;1.0938393393953099;0.8334129812513429;0.7617401571616931;0.12337296216739461;0.11280983596523787;1.0972273033747337;9.999539824148357;0.8336369293731055;1.0969591632729816;1.097280756581091;0.7598320367035614;-0.1256899502569964;0.770126952733822
49.386929;1.0938380115191617;0.8334146141359656;0.7617417430426714;0.12337328499051695;0.11280954407556608;1.0972257689690441;9.999535006544342;0.8336348878309858;1.0969623937103408;1.0972790549749836;0.7598315781832644;-0.1256899500246313;0.7701266732404556
49.396929;1.0938367213262563;0.8334162165994876;0.7617432801044036;0.12337360567284439;0.1128092583841895;1.097224185939381;9.999529590288752;0.8336327763874343;1.0969657220770945;1.0972773588832285;0.7598310870479015;-0.12569094980858522;0.7701265383418752
49.406929;1.093835481456423;0.8334174381586322;0.7617444496767589;0.12337508967221447;0.1128100458822589;1.0972225537874427;9.999523594952695;0.8336306020086351;1.096969139294107;1.0972756627098177;0.7598305557906491;-0.12569094960849267;0.7701262232143518
49.416929;1.0938343042674668;0.8334189588971544;0.761745874807185;0.12337540490720919;0.11280977602132823;1.097220872771898;9.999517056324851;0.8336283735537674;1.096972634983292;1.0972739605174182;0.7598299791932079;-0.12569094942386502;0.7701258947392031
49.426929;1.0938332000955107;0.8334204294108272;0.7617472363578542;0.12337571682016162;0.112809515220369;1.0972191424663331;9.999510021840589;0.833626101291187;1.0969761966017761;1.0972722459052902;0.7598293539990321;-0.125690949254251;0.7701255582881162
49.436929;1.0938321760169902;0.8334218462293919;0.7617485305241025;0.12337602500033147;0.11280926386858346;1.0972173605103297;9.99950253890641;0.833623796343679;1.0969798109435043;1.0972705120425392;0.7598286789072133;-0.12569094909905545;0.7701252201086578
49.446929;1.0938312354085933;0.8334228634828607;0.7617494399234003;0.12337749475739353;0.11281008795216789;1.097215522367561;9.999494648817606;0.8336214699132642;1.0969834660622138;1.097268751265137;0.7598269546696118;-0.12569194895740518;0.7701240634375669
49.456929;1.0938303780977998;0.8334241661405136;0.7617505906781111;0.12337779386287444;0.11280985619099207;1.0972146225504196;9.999486390599255;0.833619132187852;1.0969871509177445;1.0972669546315772;0.7598261830850073;-0.1256919488283575;0.770123741943503
49.466929;1.093830560670805;0.8334261696600672;0.7617516976130313;0.12337798033296696;0.1128094376573505;1.0972126554768948;9.999477805069626;0.8336167916623753;1.0969908539604512;1.0972651134628126;0.7598253661115736;-0.1256919487113678;0.7701234386792278
49.476929;1.0938298614587876;0.8334273458515136;0.7617527043627876;0.12337826813060998;0.11280922616234082;1.097210615155872;9.999468934762632;0.8336144543220654;1.096994563268341;1.0972632217644136;0.7598245066068732;-0.1256919486067448;0.7701231589789022
49.486929;1.0938292368935691;0.8334281132706957;0.7617533278072749;0.12337971560214983;0.11281008986081377;1.0972084943304277;9.99945982015356;0.833612122764458;1.0969982668353917;1.0972612770876329;0.7598236092257586;-0.1256929485157539;0.7701230708836406
49.496929;1.0938286848985321;0.8334291624762948;0.7617541967452123;0.12337999120504743;0.11280989606543128;1.0972062840356074;9.999450492207844;0.8336097966106318;1.0970019519077108;1.0972592801353571;0.7598226799869294;-0.12569294844030052;0.7701228519231847
49.506929;1.0938282029354096;0.8334301561328245;0.7617549969360224;0.1233802611285935;0.11280970915570197;1.097203974626223;9.999440970502953;0.8336074739606574;1.0970056061388571;1.0972572334685493;0.7598217248075289;-0.1256929483825264;0.7701226666411497
49.516929;1.0938277867951605;0.8334311022264892;0.7617557293142376;0.12338052582616292;0.11280952766912082;1.0972015570515448;9.999431274178313;0.8336051528179209;1.09700922053979;1.0972551390192449;0.7598207484747196;-0.12569294834458974;0.7701225140244214
49.526929;1.0938274305237348;0.8334316646093278;0.7617560811044182;0.12338195161413364;0.11281041583106201;1.0971990231905302;9.999421441548582;0.8336028319463761;1.0970127904633262;1.097252995730303;0.7598197553636741;-0.12569294832849878;0.7701223933712344
49.536929;1.0938271274200708;0.8334325367181614;0.7617566820875564;0.12338220721549786;0.11281024062922367;1.097196366332635;9.999411546450212;0.8336005110600159;1.0970163135197954;1.0972507993126948;0.7598187509580551;-0.12569394833597003;0.7701224687101018
49.546929;1.0938268710292909;0.8334333787345909;0.7617572200688815;0.12338245851528519;0.11281006652858183;1.0971935819278267;9.999401692381673;0.8335981902973126;1.0970197865205797;1.0972485441402966;0.7598177421745885;-0.1256939483685801;0.7701224143931196
49.556929;1.0938276143610632;0.8334349547963458;0.7617577276320789;0.1233825979980633;0.11280969543114566;1.0971916675227333;9.999391987445405;0.833595869209521;1.097023203636708;1.0972462249106283;0.7598167362560675;-0.12569394842799703;0.7701223932278296
49.566929;1.0938274330225177;0.833435395476085;0.7617578371811445;0.12338400565536786;0.11281058574057284;1.097188622268923;9.999382526348612;0.8335935463940627;1.0970265568333266;1.097243836870409;0.7598157393673192;-0.12569394851590304;0.7701224047688542
49.576929;1.0938272804315536;0.8334361483395523;0.7617582124132048;0.12338424258189949;0.11281040764649043;1.0971854467588102;9.999373382934163;0.8335912204864352;1.0970298377536356;1.0972413754201855;0.759814755537746;-0.12569494863372468;0.7701226127579546
49.586929;1.0938271512417395;0.8334368648573881;0.7617585457803089;0.1233844749659118;0.11281022555708559;1.0971821421968468;9.999364605129598;0.8335888913402245;1.0970330394873968;1.0972388354982916;0.7598127865610924;-0.12569494878230011;0.7701217047505289
49.596929;1.0938270418609621;0.8334375382221633;0.7617588436242544;0.12338470336214404;0.11281003833262453;1.0971787088945284;9.999356220488838;0.8335865597962765;1.0970361578671417;1.0972362114620349;0.7598118334166757;-0.12569494896152333;0.7701218166184635
49.606929;1.093826952269799;0.8334381610758356;0.7617591112877259;0.12338492833359871;0.11280984514635345;1.097175146189959;9.999348252374899;0.8335842270323021;1.0970391916850744;1.097233498078264;0.759810897608679;-0.12569494917028307;0.770121960427585
49.616929;1.093826886024111;0.8334383838347174;0.7617590381965731;0.12338631619483467;0.11281071114426307;1.0971714536836301;9.999340734102978;0.8335818951950796;1.0970421414776583;1.0972306915426124;0.7598099807041914;-0.12569594940692583;0.7701222981455691
49.626929;1.0938268486341995;0.8334388915198995;0.7617592549373423;0.12338653565915021;0.11281050428825275;1.09716763164399;9.999333713380016;0.8335795677134649;1.097045008342897;1.097227789802865;0.759809083458061;-0.12569594966989894;0.7701225021108915
49.636929;1.0938268458383997;0.8334393424153252;0.7617594494652975;0.12338675282141312;0.11281028983871498;1.0971636802993634;9.99932724289619;0.8335772480092066;1.0970477933740364;1.097224792837039;0.7598082059260037;-0.1256959499579768;0.7701227333609126
49.646929;1.0938278412550342;0.8334405045982309;0.761759653640357;0.12338686062076544;0.11280987027206586;1.0971605990300328;9.99932136519882;0.8335749388746266;1.0970504972979547;1.0972217031015368;0.7598073476427665;-0.12569595027007652;0.7701229885743086
