time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
49.656929;1.0938279186148574;0.833440516031462;0.7617594975901709;0.12338823947833501;0.1128107045150651;1.097156386305205;9.999316107505011;0.8335726437263685;1.097053120478982;1.0972185253970466;0.7598065074923055;-0.12569595060496155;0.7701232641764674
49.666929;1.0938280367400242;0.8334408341180318;0.7617596413650723;0.12338845066419483;0.11281046340934577;1.097152040644054;9.99931148000295;0.8335703677612445;1.0970556628725783;1.0972152658662406;0.7598056839629028;-0.12569695096104938;0.7701237202845299
49.676929;1.093828192563998;0.8334411239456632;0.7617597733039412;0.12338866020796384;0.11281021209928171;1.0971475618517916;9.999307471892038;0.8335681175684814;1.097058123490389;1.097211930947249;0.7598048759607154;-0.1256969513366087;0.7701240280544103
49.686929;1.0938283802404414;0.8334413959957797;0.7617598957172108;0.12338886814789723;0.11280994994524422;1.0971429512677189;9.999304061700075;0.8335659002926094;1.0970605001360754;1.0972085270663874;0.7598040836653878;-0.12569695173012807;0.7701243491199639
49.696929;1.0938285930858747;0.8334413171705207;0.7617596965308837;0.12339024012036849;0.1128107419966631;1.0971382104918854;9.999301229799915;0.8335637233217448;1.0970627903830024;1.0972050602422734;0.7598033084638631;-0.12569695214040605;0.7701246823214319
49.706929;1.0938288262873292;0.8334415846882065;0.7617598065802771;0.1233904442435596;0.11281045620852907;1.097133340710589;9.99929894362571;0.8335615940862444;1.0970649932566179;1.0972015348584072;0.7598025523769362;-0.12569695256642033;0.7701250255755683
49.716929;1.0938290774716202;0.833441863570143;0.7617599143697938;0.12339064636199598;0.11281015825508557;1.0971283440656743;9.999297137350885;0.8335595200887084;1.0970671097478684;1.0971979530977964;0.7598008177324278;-0.12569795300712952;0.7701245507770413
49.726929;1.093829345210417;0.8334421602392763;0.761760023028293;0.12339084683932726;0.11280984840695057;1.097123224761571;9.999295717037263;0.833557509281568;1.097069142144916;1.0971943156395452;0.7598001061057328;-0.1256979534614675;0.7701248962983297
49.736929;1.0938296276983839;0.8334421350109771;0.7617598223318824;0.12339221223902824;0.1128105927915006;1.0971179890469742;9.999294579590792;0.8335555702928482;1.0970710945495448;1.0971906222781267;0.7597994168897055;-0.12569795392856692;0.7701252279133227
49.746929;1.093830881915359;0.8334432415740974;0.7617599745131007;0.12339230465437317;0.11281006337494154;1.0971136446020198;9.99929363129402;0.8335537119157735;1.0970729743027596;1.0971868718687492;0.7597987471492949;-0.1256979544077848;0.7701255349358629
49.756929;1.0938311879247646;0.83344361500717;0.7617601119694153;0.12339250547064701;0.11280972042959732;1.097108198716073;9.999292799532634;0.8335519416955631;1.097074791312478;1.09718306201521;0.7597980924757786;-0.12569895489850744;0.7701259717261242
49.766929;1.0938315049343665;0.8334440211542434;0.7617602688320205;0.12339270857487186;0.11280936791224884;1.0971026566217292;9.999292034981279;0.833550265502211;1.0970765562038207;1.0971791895192227;0.7597974475698318;-0.1256989554000697;0.770126204800585
49.776929;1.093831833848331;0.833444462086212;0.7617604499111109;0.12339291499603401;0.11280900684356207;1.0970970215022795;9.99929131245158;0.8335486891896522;1.097078280369521;1.0971752524273708;0.7597968061814726;-0.12569895591170002;0.7701263912388029
49.786929;1.0938321751326119;0.8334445952084936;0.7617603448237271;0.12339429135977956;0.11280970407696526;1.097091294986623;9.999290627579857;0.8335472195304944;1.0970799763068093;1.0971712522380699;0.7597961610902333;-0.12569895643239076;0.7701265250554874
49.796929;1.0938325292854552;0.8334451079749277;0.7617605832276315;0.12339450644491427;0.11280932928704943;1.097085477019455;9.999289988362706;0.833545862896499;1.097081655993396;1.09716719333567;0.7597955045596466;-0.12569895696107744;0.7701266011383843
49.806929;1.0938328981044056;0.8334456558057842;0.7617608492327369;0.12339472617121282;0.11280894951618037;1.0970795654840417;9.999289413609342;0.8335446241699469;1.097083329204449;1.0971630800430234;0.759794828906056;-0.12569995749716037;0.7701267797130674
49.816929;1.0938332845428995;0.8334462369397235;0.7617611404016034;0.1233949503363834;0.1128085660611214;1.0970735564652905;9.999288932264207;0.833543507267488;1.0970850028623493;1.0971589151377916;0.7597941268364101;-0.12569995804076967;0.7701267331560178
49.826929;1.0938336915867553;0.833446504882611;0.761761142076373;0.12339634440700836;0.11280924588142542;1.097067445518384;9.999288569988874;0.8335425161052039;1.0970866801451238;1.0971547009488019;0.7597933910988588;-0.12569995859244124;0.7701266239751812
49.836929;1.0938341216235359;0.8334471439664428;0.7617614850868545;0.12339657629345427;0.1128088584960161;1.0970612291119815;9.999288331036267;0.8335416547141012;1.097088359742825;1.0971504405664432;0.7597926138368326;-0.1256999591525571;0.7701264510511142
49.846929;1.0938355356495935;0.8334485701878092;0.7617618885676884;0.12339670411605247;0.11280827375485972;1.0970559059150415;9.999288190223888;0.8335409263686121;1.0970900366365832;1.0971461379845922;0.7597917871517691;-0.12569995972113807;0.7701262127247688
49.856929;1.0938360170213508;0.8334492546246431;0.7617622984249791;0.12339694166947565;0.11280788671147686;1.0970494778449944;9.999288099194487;0.8335403329032645;1.0970917042372499;1.097141798108457;0.7597909049872121;-0.12570096029787167;0.7701260700878643
49.866929;1.0938365273185209;0.8334499548970995;0.7617627473045541;0.12339718074789356;0.11280750164131319;1.0970429496912868;9.999288003407685;0.8335398740298994;1.097093356630138;1.0971374267129963;0.7597889643536858;-0.1257009608819236;0.7701247074095098
49.876929;1.0938370697420503;0.833450321406636;0.7617629238043696;0.1233985858429794;0.11280818527011142;1.0970363281441515;9.999287855709431;0.8335395460683527;1.0970949893931485;1.0971330295712638;0.759787964566436;-0.12570096147170923;0.7701242584025592
49.886929;1.0938376476956728;0.8334510350320412;0.7617634583458043;0.12339882378950338;0.11280780669248604;1.0970296220611104;9.999287612013816;0.833539342326402;1.0970965981015028;1.097128611687467;0.7597869057009574;-0.1257009620645982;0.7701237353339243
49.896929;1.0938382646722944;0.8334517454937954;0.7617640375279763;0.12339905903529538;0.11280743204118603;1.0970228430919913;9.999287218096448;0.833539255562042;1.0970981764884464;1.0971241779666518;0.7597857877549586;-0.1257019626566391;0.7701233029269344
49.906929;1.0938389249327698;0.8334524474522029;0.7617646611303444;0.12339929037276719;0.1128070616667263;1.0970160051979718;9.999286605856389;0.8335392793099763;1.0970997172496666;1.0971197342853432;0.759784610369996;-0.12570196324311492;0.7701226388176449
49.916929;1.0938396334727205;0.8334527934920832;0.7617650146771996;0.12340068256661392;0.11280776178373275;1.0970091231632373;9.999285703273813;0.8335394071149782;1.0971012140615242;1.097115287346003;0.7597833726456241;-0.12570196381957235;0.7701219119698018
49.926929;1.0938403945304702;0.8334534675671403;0.7617657263533462;0.12340090297452694;0.11280740134503782;1.0970022117190619;9.99928445362277;0.8335396314411788;1.0971026622609767;1.0971108432329473;0.759782073127367;-0.1257019643821522;0.7701211285592979
49.936929;1.0938412100862018;0.8334541209365798;0.7617664809110334;0.12340111654368054;0.11280704645048459;1.096995286293776;9.999282833296697;0.8335399432182196;1.0971040594868833;1.0971064060926934;0.7597807102063612;-0.12570196492736008;0.7701202946556137
49.946929;1.093843038793942;0.8334555089654778;0.7617673057542735;0.12340121527435635;0.11280650037632488;1.096989364002359;9.999280857794462;0.8335403319689187;1.097105406849624;1.0971019784161518;0.7597792830464086;-0.1257029654519903;0.7701195798169047
49.956929;1.0938439594150808;0.8334560979009801;0.7617681406653902;0.1234014129024438;0.11280615729753207;1.09698246356248;9.999278575494913;0.8335407862038778;1.0971067088957631;1.0970975618898315;0.7597777926804913;-0.12570296595319905;0.7701186648121999
49.966929;1.0938449256727052;0.8334562985670915;0.761768698136789;0.12340276726962451;0.11280688667812065;1.096975603828285;9.9992760550649;0.8335412938627588;1.0971079719987007;1.0970931570546545;0.7597762423823297;-0.12570296642858889;0.7701177212481888
49.976929;1.0938459296835648;0.8334567921763715;0.7617696030820412;0.12340294584193538;0.11280655798597247;1.0969688017251331;9.999273369085204;0.8335418428823423;1.0971092025605778;1.0970887625214298;0.759774636712625;-0.12570296687629604;0.77011675846469
49.986929;1.093846962312679;0.8334572317659339;0.7617705368490233;0.12340311357414532;0.11280623816136533;1.0969620718213111;9.999270572845306;0.8335424215869074;1.0971104063066432;1.0970843750098689;0.7597729797898256;-0.1257029672948505;0.7701157865952746
49.996929;1.0938480146286111;0.8334576172115332;0.7617714940302138;0.12340326973497887;0.11280592837552968;1.096955427915354;9.999267692104302;0.8335430184906325;1.0971115883487523;1.0970799905746442;0.7597712745251198;-0.12570396768289316;0.7701149798096409
50.006929;1.0938490789234177;0.8334576067383005;0.7617721543428553;0.12340457973815216;0.11280669542377346;1.0969488850198668;9.999264731829014;0.8335436224424727;1.0971127527941937;1.0970756066631127;0.7597695237858617;-0.1257039680390453;0.7701140227285634
50.016929;1.093850149290759;0.8334578905221182;0.7617731399335363;0.12340471173462104;0.11280640869180374;1.0969424604016613;9.999261688971183;0.8335442237592346;1.097113901711761;1.0970712231630309;0.7597667319087383;-0.12570396836181305;0.7701121018982862
50.026929;1.093851221418932;0.833458128040015;0.7617741302539791;0.12340483139738542;0.11280613474137678;1.0969361725567355;9.999258554328097;0.8335448151558159;1.097115034859299;1.097066841631587;0.7597649047590207;-0.1257039686495228;0.7701111984286497
50.036929;1.0938522912751607;0.8334583232232246;0.7617751186952055;0.12340493854570013;0.1128058743286637;1.096930039229608;9.999255311166364;0.8335453916830121;1.0971161508604943;1.0970624638032056;0.7597630484799806;-0.12570396890050348;0.7701103317015369
50.046929;1.093854313671291;0.8334592442516526;0.761776127571539;0.12340492593165231;0.1128054313662949;1.096924077150968;9.99925193892563;0.8335459498321879;1.0971172482708125;1.0970580901149996;0.7597611683538442;-0.12570496911346798;0.7701096700573044
50.056929;1.0938553673465288;0.8334590299573224;0.76177677788425;0.1234061739994259;0.11280626644050505;1.0969193029906654;9.999248420749554;0.833546486594738;1.0971183260853792;1.097053719114244;0.7597592689835526;-0.1257049692880501;0.7701088929720366
50.066929;1.0938564124085794;0.8334591396570458;0.7617777211784874;0.12340624404046359;0.11280605204185266;1.09691373288818;9.99924475038052;0.8335469998501246;1.0971193841683973;1.097049348475891;0.7597573554952523;-0.12570496942507733;0.7701081707798938
50.076929;1.0938574539742973;0.8334592392020236;0.7617786361768368;0.12340630193972744;0.11280585482400034;1.0969083811204292;9.999240928824456;0.8335474894669745;1.0971204225388353;1.097044977024921;0.7597554348347991;-0.12570496952596386;0.7701075110258228
50.086929;1.093858500081202;0.8334593378105364;0.761779513639591;0.12340634750104759;0.11280567564669776;1.096903260523965;9.99923694915053;0.8335479571297795;1.0971214403846734;1.0970406064291478;0.7597535163914743;-0.12570496959173263;0.7701069219366555
50.096929;1.0938595589697793;0.8334591005828987;0.7617800287977345;0.12340754610381476;0.1128065809838015;1.0968983838293491;9.999232790944994;0.8335484049419044;1.0971224367643133;1.0970362410985484;0.759751611057284;-0.12570596962264377;0.7701065762067109
50.106929;1.0938606358498455;0.8334592232476737;0.7617807997453848;0.12340756551523106;0.11280643976469068;1.0968937637484693;9.999228434913958;0.8335488343666293;1.0971234124838647;1.0970318857380716;0.7597497293827858;-0.12570596961847116;0.7701061572412131
50.116929;1.0938617326776;0.833459369523495;0.761781503125287;0.12340757109011859;0.11280631801618442;1.0968894127818316;9.999223876658542;0.8335492465926828;1.0971243715804118;1.0970275429519054;0.7597478810364133;-0.1257059695790072;0.7701058372384096
50.126929;1.0938628508043313;0.8334595450638067;0.7617821306762329;0.12340756240490261;0.11280621596373158;1.096885343651374;9.999219124484345;0.8335496439007019;1.097125320575476;1.0970232138944422;0.7597460755551296;-0.12570596950433738;0.7701056237774557
50.136929;1.0938639924438596;0.8334597527994075;0.7617826742214354;0.12340753896381702;0.11280613377637679;1.0968815688879112;9.99921418903203;0.8335500309209841;1.097126265610573;1.0970188999942763;0.7597443224248711;-0.12570596939474743;0.7701055229632839
50.146929;1.0938651603099854;0.8334596487922936;0.761782811045335;0.1234086660330029;0.11280713721829363;1.0968780987367033;9.999209076934036;0.8335504151427386;1.0971272101585654;1.0970146024413685;0.7597426302892435;-0.12570696925060967;0.7701057022017371
50.156929;1.0938673166105066;0.8334606798562716;0.7617831899754073;0.12340850433734835;0.1128068976052982;1.0968759391249419;9.999203797782219;0.8335508057517873;1.097128154947806;1.097010321068553;0.7597410062449651;-0.12570696907242326;0.7701058368127454
50.166929;1.0938685463573752;0.8334609713692459;0.7617834303395199;0.1234084342102927;0.1128068741179113;1.0968730914758444;9.999198379387861;0.8335512113617161;1.0971290994306155;1.0970060550183738;0.7597384557399688;-0.125706968860792;0.7701051033988525
50.176929;1.0938698122325414;0.8334612786093178;0.7617835549943894;0.12340834872788328;0.11280686926245172;1.0968705537342647;9.99919286768868;0.8335516389446102;1.0971300426957573;1.0970018039216154;0.7597369831348877;-0.12570696861624034;0.7701054743237505
50.186929;1.0938711180095049;0.8334615936704839;0.761783559704746;0.12340824801971767;0.11280688241237428;1.0968683214630008;9.999187311361078;0.8335520940770806;1.0971309832550409;1.0969975676705876;0.7597355923246167;-0.12570696833906278;0.7701059615033689
50.196929;1.0938724681552838;0.8334615646898695;0.7617831272677278;0.12340929777733738;0.11280797857240914;1.0968663887598296;9.999181760513634;0.8335525807497856;1.0971319198325926;1.0969933457539989;0.759734286870096;-0.12570796802937945;0.770106724901957
50.206929;1.0938738678386912;0.8334618703675962;0.761782884201903;0.12340916593007166;0.11280802540540169;1.0968647490116823;9.999176276644157;0.8335531003775029;1.0971328533531695;1.0969891376405076;0.7597330696103172;-0.12570796768724268;0.7701074319851594
50.216929;1.093875322280557;0.8334621587407381;0.7617825164951173;0.12340901768986057;0.11280808799902266;1.0968633954615754;9.99917092832081;0.8335536513068947;1.0971337870962627;1.0969849430113547;0.7597319422818404;-0.12570796731277592;0.7701082377251262
50.226929;1.093876835084188;0.8334624237209531;0.7617820268281233;0.12340885231736168;0.11280816582517773;1.0968623211106456;9.999165779064274;0.8335542301293861;1.0971347242968168;1.0969807611903364;0.7597309053837542;-0.1257079669065088;0.7701091333392523
50.236929;1.093878406202576;0.8334626618540996;0.7617814193039524;0.1234086691146785;0.11280825830834629;1.096861517879598;9.999160880912807;0.8335548340904159;1.0971356657649234;1.096976591172582;0.7597299575581041;-0.12570796646960913;0.7701101101820301
50.246929;1.0938800310570402;0.8334625280669747;0.7617803836547059;0.12340963336820492;0.11280943050593882;1.0968609763910626;9.99915626936813;0.833555461863665;1.0971366087549452;1.0969724326343162;0.7597290951495014;-0.12570896600385034;0.7701113227872823
50.256929;1.0938817016863984;0.8334627094758067;0.7617795514076032;0.12340941309459154;0.11280955010804754;1.0968606867505406;9.999151962363417;0.8335561121539588;1.0971375475785843;1.0969682871035888;0.7597283132845007;-0.12570896551146987;0.7701124361033075
50.266929;1.093884368186386;0.8334636247677829;0.7617786401685237;0.12340906691640224;0.1128094850650372;1.0968606384842439;9.999147966068966;0.833556782683466;1.0971384763374559;1.0969641582947527;0.7597276073088781;-0.12570896499480985;0.7701136052258041
50.276929;1.0938861036261827;0.8334637483974161;0.7617775941000257;0.12340880951838792;0.1128096282430478;1.0968618195899467;9.999144279660166;0.8335574703620099;1.0971393910233496;1.0969600513775226;0.75972697342096;-0.1257089644561532;0.7701148226151118
50.286929;1.093887859628716;0.8334638431823171;0.7617764441107254;0.12340853411196788;0.11280978166701823;1.0968622169738016;9.99914090115304;0.8335581716471133;1.0971402888724289;1.0969559726187639;0.7597264091372954;-0.1257089638981509;0.7701160812345282
50.296929;1.0938893458239487;0.8334634595102788;0.7617749744175419;0.12340864456185763;0.11281034215372866;1.0968628185137386;9.999137835206477;0.8335588828978088;1.0971411677472784;1.096951929938333;0.7597259133529484;-0.1257099633239888;0.7701175375226629
50.306929;1.0938911185592615;0.8334635011357464;0.7617736127040775;0.12340833521471985;0.11281051322792197;1.0968636149886863;9.999135096278884;0.8335596002795044;1.0971420271728993;1.096947932401706;0.7597254856315774;-0.12570996273678695;0.7701188585581871
50.316929;1.0938928840906539;0.8334635182270694;0.7617721410883387;0.12340800993646983;0.11281069163434256;1.0968646003752858;9.999132710491297;0.8335603193940805;1.097142868338926;1.096943988132722;0.7597251255683103;-0.12570996213896718;0.7701202016675672
50.326929;1.093894630443447;0.8334635103694249;0.7617705598650837;0.12340766901725692;0.11281087626453183;1.0968657697783752;9.999130711657351;0.8335610356214396;1.0971436925344589;1.0969401031644934;0.7597238318574597;-0.1257099615321249;0.7701205743231855
50.336929;1.0938963446894328;0.8334634761698099;0.7617688722978947;0.12340731246911026;0.1128110659815806;1.0968671162906802;9.999129126783311;0.8335617449409868;1.0971445000369138;1.0969362817734505;0.759723600823985;-0.12570996091726883;0.7701219431311678
50.346929;1.0938980132961744;0.8334630706431461;0.7617667689659088;0.12340810598572399;0.11281232548373667;1.0968686293558418;9.999127966710457;0.8335624450536124;1.0971452895111302;1.0969325266814045;0.7597234265308375;-0.12570996029506887;0.7701233149248445
50.356929;1.0938996238664431;0.8334629808788449;0.7617648831969726;0.1234077176000965;0.11281252236481998;1.0968702951339475;9.99912722914051;0.8335631365852966;1.0971460577217698;1.0969288400148531;0.7597233024561688;-0.12571095966596052;0.7701248472140124
50.366929;1.0939011668692666;0.8334628633094724;0.7617629051537295;0.12340731274605002;0.1128127216245087;1.0968720978471904;9.99912689957692;0.8335638230026887;1.0971468003585165;1.096925224787648;0.7597232222878466;-0.12571095903034166;0.7701262088265842
50.376929;1.093903595209675;0.8334634795153305;0.7617608679302423;0.12340678382606646;0.11281272559083227;1.0968740216363417;9.999126945525362;0.8335645086943505;1.097147513628734;1.0969216842288485;0.7597231800913467;-0.12571095838902396;0.7701275593332197
50.386929;1.0939049877750655;0.8334633017147135;0.7617587174478458;0.1234063450361396;0.11281292737841325;1.0968770514102766;9.999127319639515;0.8335651967301748;1.0971481951453288;1.096918220630009;0.7597231710224627;-0.12571095774369032;0.770128895624399
50.396929;1.0939063056192242;0.8334627464783813;0.7617561737951306;0.12340705490255878;0.11281419509743067;1.0968791716928348;9.999127972117183;0.8335658883286904;1.0971488434792913;1.0969148362485672;0.7597231917574923;-0.1257109570970112;0.770130214443025
50.406929;1.0939075554767481;0.8334625002580578;0.7617538710835324;0.12340658172897412;0.11281439663118309;1.0968813663205292;9.9991288592212;0.8335665837869376;1.0971494572561826;1.0969115345108273;0.7597232400259913;-0.12571195645240604;0.7701316762113991
50.416929;1.0939087465697768;0.8334622197358881;0.761751500828664;0.12340609151744715;0.11281459726635362;1.0968836209403752;9.999129951709428;0.8335672829968711;1.097150034418976;1.096908320624382;0.7597233139301736;-0.1257119558137176;0.7701329531494558
50.426929;1.0939098868951773;0.8334619070811483;0.7617490689535177;0.12340558474539488;0.11281479650542611;1.0968859254535392;9.99913124005917;0.8335679852252421;1.0971505715083152;1.096905201951349;0.7597234113637017;-0.12571195518490105;0.7701342088006512
50.436929;1.0939109813529044;0.8334615666913197;0.7617465823384351;0.12340506214061475;0.11281499370931118;1.0968882740217503;9.999132723298677;0.8335686893283262;1.0971510636121808;1.0969021868604791;0.7597235296186682;-0.12571195456962983;0.7701354450032881
50.446929;1.093912032054171;0.8334608608035465;0.7617437346853784;0.1234056903713114;0.11281625392216302;1.0968906640619605;9.999134396944283;0.8335693946813585;1.0971515056876902;1.0968992828953898;0.7597236661948569;-0.12571195397098206;0.7701366650316352
50.456929;1.0939130391104774;0.8334604832339891;0.7617411618180887;0.1234051387291681;0.1128164449742995;1.0968930960880472;9.99913625652632;0.8335701014062463;1.0971518942014533;1.096896496880866;0.759723819978962;-0.12571295339146715;0.7701380361235381
50.466929;1.0939140015342304;0.8334600965674074;0.7617385543673236;0.1234045742952019;0.11281663205698794;1.0968955738589683;9.999138303394503;0.8335708093143446;1.0971522281122827;1.0968938361602631;0.7597239905444856;-0.12571295283321382;0.7701392359540342
50.476929;1.093914918443013;0.8334597064001805;0.7617359146005123;0.1234039985156329;0.11281681461216804;1.0968981036843903;9.999140546118069;0.8335715172901759;1.0971525092113363;1.0968913085311427;0.7597241765897786;-0.12571295229793647;0.7701404317330317
50.486929;1.0939167491159205;0.8334600793451363;0.7617332736332777;0.12340330565613508;0.11281679510336262;1.0969006932017653;9.999143003944601;0.8335722238626869;1.097152740564198;1.0968889206804393;0.7597233754493317;-0.1257129517867256;0.7701406399857182
50.496929;1.093917575940844;0.8334593487250984;0.7617302618477875;0.1234038774758124;0.11281803243903023;1.0969043496641915;9.999145710801718;0.8335729272625033;1.0971529231760868;1.0968866767529826;0.7597235827674056;-0.12571295129999854;0.7701418355956025
50.506929;1.0939183584663321;0.8334589655695035;0.7617275401448653;0.12340327663893276;0.11281819738890426;1.0969070776027618;9.99914871176601;0.8335736245783008;1.0971530546013828;1.0968845785582493;0.759723792003527;-0.1257129508375977;0.7701430320062806
50.516929;1.093919096358157;0.8334585854021397;0.761724797685143;0.12340267047006173;0.11281835494886902;1.0969098771625538;9.99915205048596;0.8335743115527354;1.0971531307363436;1.0968826267551697;0.7597239954240571;-0.12571395039883854;0.7701443907074685
50.526929;1.0939197895134267;0.8334582051664335;0.76172203838204;0.12340206016898111;0.11281850430050815;1.0969127438004462;9.999155759914338;0.8335749829905638;1.097153147696352;1.0968808213196455;0.7597241858551669;-0.1257139499825937;0.7701455818876616
50.536929;1.093920439324494;0.8334578204849562;0.7617192672461174;0.12340144667476714;0.11281864462866383;1.0969156691572817;9.999159864717562;0.8335756330740017;1.097153102658961;1.096879161272127;0.7597243570582937;-0.12571394958741255;0.77014676376829
50.546929;1.0939210491682658;0.833457082541459;0.7617161758601892;0.12340199671224232;0.11281984113533987;1.0969186430170905;9.999164391700091;0.8335762560095926;1.097152995049254;1.0968776445753792;0.7597245036655782;-0.12571394921153148;0.7701479294986386
50.556929;1.0939216242118883;0.8334566719663228;0.7617133984596711;0.12340137952744172;0.11281996207636005;1.0969216547608063;9.99916937566264;0.833576846742411;1.0971528272303532;1.0968762684569862;0.7597246216523506;-0.12571394885300372;0.7701490710939051
50.566929;1.0939221714545466;0.8334562362556618;0.7617106266663715;0.12340076191519768;0.11282007316342042;1.0969246933100472;9.999174852258006;0.8335774009661001;1.097152603115328;1.096875029351185;0.75972470803396;-0.12571494850995388;0.7701503434711581
50.576929;1.0939226998047042;0.8334557658438816;0.7617078667420626;0.12340014488617018;0.11282017438029422;1.096927746991169;9.999180854428982;0.8335779146079588;1.0971523261361278;1.0968739220945771;0.7597247600398508;-0.1257149481806454;0.7701514115696072
50.586929;1.0939232194504274;0.8334552517652625;0.7617051254870086;0.12339952952509436;0.11282026576955473;1.0969308042513828;9.999187422177496;0.8335783833400563;1.097151998809149;1.0968729404296085;0.7597247752260275;-0.12571494786348317;0.770152430090547
50.596929;1.0939237410473932;0.8334543425376653;0.761702095734344;0.12340008268588719;0.11282141327254674;1.0969338546380683;9.999194610373804;0.8335788028293275;1.0971516230620852;1.0968720786876212;0.7597247526849077;-0.12571494755713475;0.7701533916930337
50.606929;1.0939252349014557;0.8334544818225721;0.7616994419470493;0.12339936633637247;0.11282128867146606;1.0969368891792695;9.999202487188201;0.8335791699019264;1.0971511993551275;1.0968713307425335;0.7597246943127178;-0.1257149472605562;0.7701542914156303
50.616929;1.093925794403318;0.8334537957683715;0.7616967976254179;0.12339876167885921;0.1128213516431445;1.096940900584895;9.999211127189668;0.8335794831873699;1.097150725746915;1.0968706875862602;0.7597246045721634;-0.12571494697267535;0.7701551265328637
50.626929;1.0939263897992466;0.8334530426902049;0.7616941963424395;0.12339816279709227;0.11282140498015916;1.0969438842749941;9.999220605457266;0.8335797423498387;1.0971501985355352;1.0968701380567452;0.7597244888341501;-0.12571594669207833;0.7701560582941277
50.636929;1.0939270289870724;0.8334522176051202;0.7616916415886271;0.12339757129429177;0.11282144814460325;1.0969468393278372;9.999231000629997;0.8335799468764183;1.0971496131663996;1.0968696706089263;0.7597243518702119;-0.12571594641722036;0.7701567579437866
50.646929;1.0939277157774598;0.8334509712543076;0.7616888233337922;0.12339815464106732;0.11282254623260352;1.0969497676378577;9.999242401987804;0.8335800954335038;1.0971489641735381;1.0968692734518857;0.7597241969808797;-0.12571594614694181;0.7701573867200243
50.656929;1.0939284510265648;0.8334499862477615;0.7616863749428389;0.12339758243816955;0.11282256690414032;1.096952672187424;9.99925490334141;0.8335801865166377;1.0971482447912482;1.0968689354585062;0.7597230257989567;-0.1257159458805943;0.7701569575389162
50.666929;1.0939292336489541;0.8334489159388335;0.7616839867272631;0.12339702125314084;0.11282257483877013;1.096955556655915;9.999268585488725;0.8335802199281654;1.097147447537966;1.0968686486886101;0.7597228391632984;-0.12571594561751054;0.7701574449928636
50.676929;1.0939300605630111;0.8334477600334367;0.7616816616626644;0.12339647142213968;0.11282256878941367;1.0969584252184619;9.999283508503034;0.8335801969761452;1.0971465657155568;1.0968684093383378;0.759722638217163;-0.12571594535644195;0.7701578646772407
50.686929;1.093930926131577;0.8334465214479598;0.7616794004191048;0.12339593331095974;0.11282254762782719;1.096961280911385;9.999299714064923;0.8335801196654814;1.0971455941784616;1.0968682154241065;0.759722424561666;-0.12571694509565023;0.7701583813374472
50.696929;1.0939318223771106;0.8334452062468868;0.7616772009895003;0.12339540759282945;0.11282251051539441;1.0969641250664008;9.999317225825857;0.8335799909008227;1.0971445294876836;1.0968680637704527;0.7597222000233197;-0.12571694483345494;0.770158669203553
50.706929;1.093932741015585;0.8334434790600285;0.7616747448776594;0.12339606112728496;0.1128235226524131;1.0969669592787579;9.999336052335716;0.8335798149207673;1.0971433703989315;1.0968679486185378;0.7597219668943076;-0.12571694456880345;0.7701588923094488
50.716929;1.0939336764130185;0.8334420367705943;0.761672655042284;0.1233955635008918;0.11282345222627178;1.0969697867798667;9.999356189908482;0.8335795968689672;1.0971421178878904;1.0968678620008832;0.7597217282353104;-0.12571694430162184;0.7701590517143928
50.726929;1.0939355865217517;0.8334413082153973;0.7616706415049627;0.12339497471986603;0.1128231681286365;1.0969726110004412;9.999377617081727;0.8335793421865978;1.0971407748384054;1.0968677955129105;0.7597214877145353;-0.12571694403274614;0.770159148046061
50.736929;1.093936555239685;0.8334397782743447;0.7616686430277987;0.12339451055807361;0.11282306465524938;1.0969764338275756;9.99940029100128;0.8335790559844644;1.0971393458716392;1.0968677420440913;0.7597212491879617;-0.1257179437635415;0.7701593447714287
