time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
50.746929;1.0939375451114144;0.8334382191399977;0.7616666885201864;0.12339406517212875;0.11282294549229252;1.0969792563382852;9.999424151883492;0.8335787427360565;1.0971378356571058;1.096867696194616;0.7597210162715703;-0.1257179434954743;0.7701593164596418
50.756929;1.093938558611088;0.8334362945397461;0.7616644653258227;0.12339480582344645;0.11282387696211879;1.0969820800560572;9.999449124359117;0.8335784068701427;1.0971362466411354;1.0968676534785409;0.759720792428868;-0.12571794322983554;0.7701592289456376
50.766929;1.0939395957236722;0.8334346963025357;0.7616626034552068;0.12339440227650986;0.11282372799603713;1.0969849062296113;9.999475113967565;0.8335780536888564;1.0971345798387242;1.0968676093765388;0.759720582120213;-0.12571794296766814;0.7701590854693355
50.776929;1.0939406533000828;0.8334330827723372;0.7616607896940383;0.1233940217571385;0.11282356482257355;1.0969877348296686;9.999502009996988;0.8335776896246894;1.0971328377414755;1.0968675596030373;0.7597203920589888;-0.12571794270974887;0.7701588889113128
50.786929;1.09394172624497;0.8334314538747052;0.7616590260657673;0.12339366547410091;0.11282338802556724;1.096990564670478;9.999529694867721;0.8335773213449215;1.0971310256728553;1.0968675009043716;0.7597202312051172;-0.12571794245667525;0.7701586418591886
50.796929;1.0939428086267426;0.8334298069761065;0.7616573174304467;0.12339333448348772;0.11282319823598048;1.0969933938196497;9.999558052335253;0.8335769549270804;1.0971291508034826;1.0968674308730506;0.7597201094555952;-0.12571894220918173;0.7701585105063594
50.806929;1.0939438931450067;0.8334281378092375;0.7616556700937355;0.12339302984700877;0.11282299605652138;1.0969962207555017;9.999586975365217;0.8335765960024564;1.0971272201947366;1.0968673476122501;0.7597200356657401;-0.1257189419683156;0.7701581724285111
50.816929;1.0939449705643887;0.8334260987423637;0.7616537748884007;0.12339391849998742;0.1128238478998727;1.096999046351416;9.999616376789362;0.8335762495177077;1.0971252391956487;1.0968672498849004;0.7597200160895555;-0.12571894173513282;0.7701577962517003
50.826929;1.0939460306816629;0.8334243741087768;0.7616522635827503;0.1233936696449483;0.11282362300602715;1.0970018741399967;9.999646197696054;0.8335759193459541;1.0971232104643063;1.0968671367782752;0.7597200546008206;-0.12571894151037066;0.7701573875862867
50.836929;1.0939470635507007;0.8334226168599934;0.7616508245491291;0.12339344965755895;0.11282338791230472;1.09700470814663;9.999676409648478;0.8335756091162162;1.0971211339419635;1.0968670071098103;0.7597191542240295;-0.12571894129464536;0.7701559645426165
50.846929;1.0939490187780359;0.8334215857302605;0.7616494890770814;0.12339315165628788;0.11282294636307513;1.0970075510981794;9.99970701101548;0.8335753231841221;1.097119008400051;1.0968668595058981;0.7597193177824828;-0.1257189410890855;0.7701555042560448
50.856929;1.0939499690418237;0.8334197523066718;0.7616482009364051;0.12339299037333762;0.11282269280449374;1.0970104042844975;9.999738014849024;0.8335750664545221;1.0971168333238128;1.096866693098796;0.7597195471969734;-0.12571994089568395;0.7701551867851105
50.866929;1.0939508668192612;0.8334175334011128;0.7616466777113103;0.12339402483268708;0.11282349656834531;1.0970142679521733;9.999769435190805;0.8335748439958394;1.0971146092721975;1.0968665077644204;0.7597198428697441;-0.125719940716827;0.7701546872364172
50.876929;1.0939517088262791;0.8334156142112413;0.7616455510905314;0.12339392368302077;0.11282322641082942;1.0970171412336955;9.999801281806118;0.8335746611195818;1.097112337529123;1.096866303318795;0.759720203754013;-0.12571994055481406;0.7701541679780948
50.886929;1.0939524942884455;0.8334136481735359;0.7616445103908916;0.1233938528524351;0.11282294810902833;1.0970200212434753;9.999833558805474;0.8335745224588266;1.0971100205590678;1.0968660795899405;0.7597206277293014;-0.12571994041204917;0.7701536269478223
50.896929;1.0939532234876097;0.8334116318918336;0.7616435587799721;0.12339381212969293;0.11282266156255466;1.0970229024513998;9.999866262758204;0.8335744303884178;1.097107662443882;1.0968658384413956;0.7597211120344717;-0.12571994029117406;0.7701530623448589
50.906929;1.0939538970588314;0.8334095610877543;0.7616426998059379;0.12339380118362094;0.11282236664346329;1.0970257776780872;9.999899384505175;0.8335743855233206;1.0971052685185023;1.0968655851931364;0.759721653471735;-0.12571994019479246;0.7701524728211687
50.916929;1.0939545157851798;0.8334074310747761;0.7616419386327459;0.12339381969555764;0.11282206319674613;1.0970286400005258;9.999932914737673;0.8335743882680188;1.0971028450175706;1.0968653277622733;0.7597222479672667;-0.12572094012524676;0.770152020309954
50.926929;1.093955080726183;0.8334048941576098;0.7616409673800352;0.12339503326749043;0.11282281676909822;1.0970314845398765;9.999966838685147;0.833574438413848;1.0971003991791464;1.0968650748652677;0.7597228898849544;-0.12572094008462273;0.7701513768977423
50.936929;1.093955592754912;0.8334026350625793;0.7616404208112153;0.12339511002271124;0.11282249545295868;1.0970343098383029;10.00000111299369;0.8335745339461021;1.0970979396685168;1.0968648344391032;0.7597235724035026;-0.12572094007483747;0.7701507049959812
50.946929;1.0939560511995174;0.833400309573172;0.7616399905435706;0.12339521550414113;0.11282216437859177;1.0970371174164668;10.000035653055416;0.8335746711702581;1.0970954769348622;1.096864612911509;0.7597242893565397;-0.1257209400976998;0.7701500049551585
50.956929;1.0939564533281954;0.8333979200881041;0.7616396809559131;0.12339534919897907;0.11282182274641968;1.0970399089065321;10.000070347682314;0.8335748458043387;1.0970930228886002;1.096864416165148;0.7597250366358992;-0.12572094015495688;0.7701492777845041
50.966929;1.0939567954797076;0.8333954710601004;0.7616394945626983;0.12339551044845246;0.11282146974667638;1.0970426833172469;10.000105078022257;0.8335750544658087;1.0970905900711423;1.0968642509286113;0.7597258117953212;-0.12572094024838845;0.7701485249376699
50.976929;1.0939580327928604;0.8333933857750663;0.7616391473201163;0.12339675715192709;0.11282197357231938;1.0970454363301283;10.000139727869097;0.8335752959830963;1.09708819048423;1.0968641247515103;0.7597266131762821;-0.12572194037982937;0.7701479123559964
50.986929;1.0939582411825906;0.833391995004514;0.7616402739164323;0.12339731487085845;0.11282191041311738;1.0970481605089355;10.00017418590276;0.8335755714091545;1.0970858340277214;1.096864045397261;0.7597274395357899;-0.1257219405508019;0.7701471172707379
50.996929;1.093958372166645;0.8333893873528719;0.7616404531227011;0.12339755378792462;0.11282152062396175;1.0970518459361358;10.000208341024944;0.8335758824081488;1.097083527944984;1.0968640203590214;0.7597282898982124;-0.12572194076203563;0.7701463060557827
51.006929;1.093958417692091;0.833386729602857;0.7616407427824022;0.12339781636170029;0.11282111845537897;1.0970544817594583;10.000242088011445;0.8335762290749055;1.0970812784017452;1.0968640556176517;0.7597291634660879;-0.12572194101353676;0.7701454794789838
51.016929;1.0939583695603905;0.8333840223586717;0.7616411347458498;0.12339810124913002;0.1128207038907061;1.0970570573188863;10.000275342058451;0.8335766090869702;1.0970790920135955;1.0968641541509798;0.7597300594441414;-0.12572194130508668;0.7701446351433342
51.026929;1.0939582184840737;0.8333812658372957;0.7616416236908202;0.12339840706822258;0.11282027670520478;1.097059562480299;10.0003080357178;0.8335770189432908;1.0970769747728244;1.0968643155871052;0.7597299768382841;-0.1257219416366135;0.770142781578127
51.036929;1.0939579546455318;0.8333781171324982;0.7616418935060982;0.12339989823914337;0.11282090222188466;1.0970619885196917;10.000340103610794;0.8335774556322499;1.0970749299174367;1.0968645372199048;0.7597309143883797;-0.1257229420083097;0.7701420492090367
51.046929;1.0939575685589364;0.8333752665286857;0.7616425733040467;0.12340024163522287;0.11282044834774228;1.097064328549189;10.000371481053703;0.8335779170694695;1.0970729575396776;1.096864816117306;0.7597318707056431;-0.12572294242071366;0.770141118870088
51.056929;1.0939570502851412;0.8333723754010521;0.7616433516081568;0.1234006016858312;0.1128199803052723;1.0970665764435097;10.000402111360055;0.8335784014082839;1.0970710558531007;1.0968651509759948;0.7597328446736192;-0.12572294287475386;0.7701401486769979
51.066929;1.0939563891949369;0.8333694488913108;0.761644232419989;0.12340097701098922;0.11281949781718778;1.0970687258781815;10.00043194899455;0.8335789065210311;1.0970692225820526;1.0968655417455135;0.7597338359339425;-0.12572294337142279;0.7701391356601859
51.076929;1.0939555759159665;0.8333664893157069;0.7616452191777433;0.12340136632093361;0.11281900100405529;1.0970707706206093;10.00046095908643;0.833579430290348;1.0970674557315636;1.096865987715466;0.7597348452795097;-0.12572294391120578;0.7701380793939011
51.086929;1.0939546036555905;0.8333634953211048;0.7616463124184619;0.12340176843029056;0.11281849034024795;1.0970727054785314;10.000489107843203;0.8335799704532598;1.0970657539679285;1.096866487049686;0.7597358748003188;-0.12572294449387608;0.7701369807058666
51.096929;1.0939534671820683;0.8333601195677693;0.7616471950930818;0.12340334806248847;0.11281903230794155;1.0970745267040376;10.000516351968113;0.8335805240005855;1.0970641170068767;1.0968670384512373;0.7597369273189305;-0.12572294511888213;0.7701358395796756
51.106929;1.0939531207269375;0.8333578076896405;0.7616485194104656;0.12340366529395644;0.11281829946182703;1.097076231595676;10.000542640888591;0.8335810873829022;1.0970625455653524;1.0968676417301209;0.7597380051325822;-0.12572394578579427;0.7701348171734732
51.116929;1.0939516410284007;0.8333546869955959;0.7616499052483054;0.12340409941104744;0.11281775283271243;1.097077818387174;10.000567919450074;0.833581656512521;1.0970610401358063;1.0968682957254454;0.7597391090703663;-0.12572394649436083;0.7701335829460418
51.126929;1.093949982996583;0.8333515182420108;0.761651372294856;0.1234045421787348;0.11281719717461444;1.0970802870151248;10.00059212389011;0.8335822262013364;1.0970595995518257;1.096868996319036;0.7597402386441264;-0.12572394724446906;0.7701322948177751
51.136929;1.0939481440176304;0.833348301479932;0.7616529103654841;0.12340499243798035;0.1128166340513598;1.0970816398303118;10.000615187239063;0.8335827909171709;1.0970582211991808;1.0968697361616426;0.7597413929271928;-0.1257239480361303;0.7701309460124476
51.146929;1.0939461235805226;0.8333450377629731;0.7616545103651169;0.1234054489813343;0.11281606467212094;1.0970828810441635;10.000637060522624;0.8335833465496305;1.0970569016547222;1.0968705054166061;0.7597425712171733;-0.12572394886916588;0.7701295276238828
51.156929;1.0939439224741367;0.8333413842147148;0.7616558516313398;0.12340707633689792;0.11281655576424185;1.0970840149851773;10.00065773167681;0.833583891020437;1.0970556357128844;1.0968712931194715;0.7597437733290604;-0.12572394974288184;0.7701280292091817
51.166929;1.0939415416344642;0.8333380278000558;0.7616575583328661;0.12340754128936116;0.11281597675193988;1.0970850440214652;10.000677220476012;0.8335844238835198;1.097054415882883;1.0968720887656525;0.759744999888969;-0.12572495065608974;0.7701266039008798
51.176929;1.0939389815413956;0.8333346231251669;0.7616593123880238;0.1234080080192588;0.1128153944600669;1.0970859667837025;10.000695558113636;0.8335849464087952;1.097053234133472;1.0968728841705149;0.7597462520006137;-0.1257249516074061;0.770124917144324
51.186929;1.0939362425977226;0.833331168208284;0.761661109674406;0.1234084748900778;0.11281481012060078;1.0970867777489088;10.000712776917014;0.8335854617444136;1.0970520839286386;1.0968736756917072;0.7597475304176554;-0.12572495259584107;0.7701231276205874
51.196929;1.0939333259590276;0.8333276612745731;0.7616629471481903;0.12340894046999207;0.1128142250968863;1.0970874695770818;10.000728908088501;0.833585974086963;1.0970509614387356;1.0968744654453817;0.7597488358207592;-0.1257249536212923;0.7701212351975519
51.206929;1.0939302337265042;0.8333241005494845;0.7616648234675458;0.12340940357467489;0.11281364074649715;1.0970880370969145;10.000743978047822;0.8335864878664491;1.0970498662171961;1.0968752601086993;0.7597501698825561;-0.12572495468435899;0.7701192443671709
51.216929;1.0939269687047004;0.8333201409835918;0.7616664237830862;0.12341102901792028;0.11281412400709649;1.0970884789954682;10.000758006825182;0.8335870079400282;1.097048800412161;1.0968760679215512;0.7597505359591818;-0.12572495578565307;0.7701161764139572
51.226929;1.0939235344551164;0.8333164704596117;0.7616683757236387;0.12341148412321944;0.11281354431303098;1.0970887956621136;10.000771008809267;0.8335875395923521;1.097047766813796;1.096876896432931;0.759751939807289;-0.12572595692501667;0.7701141761005974
51.236929;1.0939208950560688;0.833313510784304;0.7616703932988654;0.12341182659695919;0.1128127714005755;1.0970889865279563;10.000782996944846;0.8335880883787159;1.0970467679647484;1.096877752168542;0.7597533895919699;-0.12572595810083892;0.7701119365844552
51.246929;1.0939171396258656;0.8333097410994377;0.7616724171092845;0.1234122700139259;0.11281220014449463;1.0970890497475376;10.000793985490853;0.8335886609685819;1.097045806246391;1.096878640981267;0.7597548938858121;-0.12572595930988048;0.7701096251901273
51.256929;1.093913238018924;0.8333059292743076;0.7616744750974818;0.12341270654846768;0.11281163472060327;1.0970889825139953;10.000803983521864;0.8335892651226157;1.0970448828025834;1.0968795684944979;0.7597564594558293;-0.12572596054766394;0.7701072453627062
51.266929;1.0939092023902415;0.8333020815654718;0.7616765653068728;0.1234131357000226;0.11281107611614857;1.0970897805741855;10.000812989737652;0.8335899073252223;1.0970439954106053;1.0968805404323831;0.7597580912939828;-0.12572596180898463;0.7701048014670883
51.276929;1.0939050438130595;0.8332978607756167;0.7616783704338993;0.12341472284681877;0.11281159076792534;1.0970894389758685;10.000821002195023;0.8335905908419312;1.097043138068826;1.0968815625358317;0.7597597939027008;-0.1257259630883777;0.7701022998751201
51.286929;1.0939007705021264;0.8332939601870046;0.7616805148445617;0.12341513583426575;0.11281104753490506;1.0970889540481081;10.000828028640251;0.8335913162937472;1.097042303470702;1.0968826408975691;0.7597615716039822;-0.12572596438052516;0.770099749285312
51.296929;1.0938963875400625;0.8332900414844344;0.7616826792479432;0.12341554009650386;0.11281051241608779;1.097088323531251;10.000834073300824;0.833592083364049;1.0970414860696385;1.0968837830090938;0.759763427971931;-0.12572696568052488;0.7700973235210311
51.306929;1.093891898402789;0.8332861103582087;0.7616848573024106;0.12341593530967913;0.11280998556805087;1.0970875451959403;10.00083911686152;0.8335928923281095;1.0970406833053798;1.0968849980408015;0.7597653652394801;-0.12572696698406444;0.7700947081577685
51.316929;1.0938873060803236;0.833282173660929;0.7616870422259424;0.12341632129852513;0.11280946699099804;1.0970866173266378;10.000843123562147;0.8335937447087843;1.0970398948111004;1.0968862951155571;0.7597673837239707;-0.12572696828743687;0.7700920801219515
51.326929;1.0938826136593545;0.8332782397475179;0.7616892278298432;0.12341669806135967;0.11280895649197992;1.097085540439254;10.000846061979573;0.833594642438402;1.0970391210271222;1.0968876810170989;0.7597694820373991;-0.12572696958733887;0.7700894541141573
51.336929;1.0938778270602496;0.8332739749166285;0.7616910946399491;0.12341823155536619;0.11280951964884836;1.097084317397605;10.000847905751687;0.833595586762816;1.0970383625048843;1.0968891601239084;0.7597716579332678;-0.12572697088067353;0.7700868439853679
51.346929;1.0938729575245194;0.8332700783982544;0.7616932666244645;0.1234185903034039;0.11280902502339153;1.0970829529292045;10.000848620328641;0.8335965783322294;1.0970376200850254;1.096890736252579;0.7597739081482903;-0.12572697216463224;0.7700842607529712
51.356929;1.09386802003127;0.8332662195064473;0.7616954262987756;0.12341894058618968;0.11280853872583722;1.0970814539358256;10.000848163488518;0.8335976181073448;1.097036895241721;1.09689241401692;0.7597762281491529;-0.12572797343704264;0.7700818758066884
51.366929;1.093863029633228;0.8332624111593542;0.7616975723575207;0.12341928304485154;0.11280806121122512;1.0970798293398647;10.000846498201899;0.83359870798464;1.097036189573746;1.0968941993180807;0.75977861313728;-0.12572797469651484;0.770079369509069
51.376929;1.0938589578925528;0.8332594277788496;0.761699734968538;0.12341951123893696;0.11280739598366037;1.0970780891159198;10.000843597568192;0.833599850290421;1.0970355037705506;1.0968960989138448;0.7597810582819834;-0.12572797594208526;0.7700769120606996
51.386929;1.093853895153989;0.833255754916701;0.7617018586389565;0.12341984042589045;0.1128069372389714;1.097076243747308;10.000839443835336;0.8336010470189579;1.0970348376594896;1.0968981188440972;0.7597835575883571;-0.12572797717267478;0.7700745106785065
51.396929;1.0938488073743184;0.8332518218320639;0.7617036626905501;0.12342133028940391;0.11280755408207321;1.0970743044735836;10.000834033201377;0.8336023000110817;1.0970341913575659;1.0969002631217857;0.7597861039230539;-0.1257279783867932;0.7700721722951621
51.406929;1.0938437026113643;0.8332483253124923;0.7617057809109914;0.1234216503035067;0.11280711526828088;1.0970732836506176;10.00082738357459;0.8336036109852759;1.0970335657707333;1.09690253328482;0.7597886900200106;-0.1257279795827737;0.7700699028302116
51.416929;1.0938385910392674;0.8332449288264212;0.7617079048802606;0.12342196749249167;0.11280668691140286;1.0970711950237055;10.000819538182704;0.8336049810733628;1.0970329621140469;1.0969049277600296;0.7597903083453712;-0.1257279807592844;0.7700667202736451
51.426929;1.0938334829014482;0.8332416374308025;0.7617100404788346;0.12342228279495261;0.11280626948136495;1.0970690537555536;10.000810562408887;0.8336064110311465;1.0970323815623557;1.0969074415396458;0.7597929505238376;-0.125728981915255;0.7700647640915681
51.436929;1.093828387791141;0.8332384551006767;0.7617121932925629;0.12342259673032782;0.1128058635550388;1.097066875765557;10.000800533155969;0.8336079019711565;1.0970318249575783;1.0969100669777372;0.7597956073998199;-0.12572898304928287;0.7700627228624474
51.446929;1.0938233171298994;0.8332353846657561;0.7617143683326439;0.12342290938111991;0.1128054698114378;1.0970646768316858;10.000789526275714;0.8336094554864492;1.0970312925449468;1.0969127942630421;0.7597982691372263;-0.12572898415955744;0.7700607614961953
51.456929;1.0938182866077857;0.833232427408411;0.7617165699645884;0.12342322054395898;0.11280508908725703;1.09706247192916;10.000777610208434;0.8336110722975163;1.0970307846366;1.0969156119719747;0.7598009254322704;-0.1257289852443644;0.7700588830390362
51.466929;1.0938133148460016;0.8332292401235306;0.7617184871279756;0.12342469585035142;0.11280578818020283;1.097060275127001;10.000764843459018;0.833612750316695;1.0970303028309785;1.0969185093796783;0.7598035659016131;-0.12572898630239515;0.7700570918005852
51.476929;1.0938084189251782;0.8332265110060473;0.7617207501146628;0.12342500357105186;0.11280543665948392;1.0970581002657185;10.000751272716617;0.8336144845484149;1.0970298506334322;1.0969214782080887;0.7598061804552514;-0.1257289873328114;0.7700553921965622
51.486929;1.0938036112181073;0.8332238979301293;0.7617230471426226;0.12342530965927505;0.11280510117292164;1.0970559612982742;10.000736930831907;0.8336162692589966;1.097029432663935;1.0969245117506217;0.7598087604095964;-0.1257289883353315;0.7700537879254693
51.496929;1.0937988995699197;0.8332214032376997;0.7617253826471803;0.12342561419578496;0.1128047823617089;1.0970538711094762;10.000721831154575;0.8336180994876424;1.0970290524968327;1.0969276034161577;0.7598112999003589;-0.12572998931012058;0.7700524447670464
51.506929;1.0937942888001342;0.8332190298197276;0.7617277619498832;0.12342591722725649;0.11280448079837384;1.0970518389345745;10.000705965744663;0.8336199701434013;1.097028711368111;1.0969307462517734;0.7598137958394066;-0.1257299902573593;0.7700510376252577
51.516929;1.093790741232054;0.8332175439075205;0.7617302186101633;0.12342611164651317;0.11280400015258082;1.097049868679829;10.000689313999864;0.8336218749953874;1.0970284093517781;1.0969339332094543;0.7598162465571323;-0.12572999117691613;0.770049731482967
51.526929;1.093786341153351;0.8332150812077554;0.7617323835209628;0.12342757775619385;0.11280480064691381;1.0970479606166954;10.000671856318737;0.8336238066254906;1.0970281473911834;1.096937157673476;0.7598186510641748;-0.12572999206852925;0.7700485297671992
51.536929;1.0937820502821445;0.8332130974462637;0.7617349171597722;0.12342787660285882;0.11280455443129916;1.0970461147710266;10.000653594545838;0.8336257564177871;1.0970279284716147;1.096940413500922;0.7598210092649709;-0.12572999293213585;0.7700474371892224
51.546929;1.0937778700983207;0.8332112547201536;0.7617375072559006;0.12342817385853125;0.1128043278249537;1.0970443328189476;10.000634572392238;0.8336277151464293;1.097027757467097;1.09694369474495;0.759823321430627;-0.12572999376782557;0.7700464582880399
51.556929;1.093773800206979;0.8332095570091468;0.7617401539106794;0.12342846929244827;0.11280412129607423;1.0970436176869423;10.000614875005184;0.8336296738397933;1.0970276392653984;1.0969469949409618;0.7598255868852636;-0.12572999457582085;0.7700455968522526
51.566929;1.0937698388018282;0.8332080059864422;0.7617428551369813;0.12342876259675055;0.1128039352341166;1.0970419717486048;10.000594609305082;0.8336316243107991;1.0970275761949857;1.0969503056195449;0.7598278038131654;-0.1257309953569828;0.7700450195932057
51.576929;1.093765984040967;0.8332066027628457;0.7617456074862112;0.12342905340474736;0.11280377000155338;1.0970403956312673;10.00057389031764;0.833633559347774;1.0970275673044825;1.0969536161105402;0.7598299699301436;-0.12573099611324368;0.7700444029128002
51.586929;1.093762235322438;0.8332053493811132;0.7617484067233412;0.12342934145799934;0.1128036259665563;1.0970388888552207;10.000552846594003;0.8336354716068024;1.0970276096500717;1.0969569153724803;0.7598320819641203;-0.12573099684731281;0.7700439111325533
51.596929;1.0937585933134741;0.8332039050802286;0.7617509346177027;0.12343079256438412;0.1128045692632335;1.097037451382746;10.0005316227662;0.8336373521840528;1.0970276991604109;1.0969601932617943;0.7598341349615796;-0.12573099756217423;0.7700435425347429
51.606929;1.0937550589489737;0.8332029598472678;0.761753817991921;0.12343107511509178;0.11280446875053936;1.0970360850534728;10.000510361595706;0.8336391907291542;1.0970278305543366;1.0969634408808226;0.7598361240139189;-0.12573099826077164;0.7700432933115314
51.616929;1.093751632785646;0.8332021709259827;0.7617567452445766;0.12343135504882234;0.11280439054816367;1.097034794545843;10.000489185659516;0.8336409761677162;1.0970279973367907;1.0969666513448162;0.7598380468620487;-0.125730998945684;0.7700431587999749
51.626929;1.0937483150371008;0.8332015380401281;0.7617597225183752;0.12343163237065402;0.11280433488267298;1.0970335869096586;10.00046819092843;0.8336426970946514;1.0970281919684672;1.0969698199344717;0.7598399044720903;-0.12573099961901413;0.7700431341138407
51.636929;1.0937451062249028;0.8332010607368041;0.7617627575245542;0.12343190698143246;0.11280430175683094;1.0970324697294402;10.000447440139496;0.8336443427688082;1.097028406228956;1.0969729433318125;0.759840699827891;-0.12573200028243278;0.7700423909546655
51.646929;1.0937417251286825;0.8332006315066416;0.7617659564773674;0.1234314160747891;0.11280362291045762;1.097031450244966;10.000426954887061;0.833645904650776;1.0970286316490727;1.09697601954324;0.7598424363178533;-0.1257320009368746;0.7700425705504959
51.656929;1.0937387392474076;0.8332001210229366;0.7617688126865815;0.12343285047274337;0.11280469944976516;1.0970305356599623;10.000406721303532;0.8336473769750843;1.0970288598457982;1.096979049077273;0.7598441170323466;-0.12573200158201528;0.7700428427262229
51.666929;1.0937368263609408;0.8332008720429782;0.7617720855053655;0.12343300831438775;0.11280453408176028;1.097029732668466;10.000386709831817;0.833648755689072;1.0970290833197236;1.096982036385506;0.7598457448951601;-0.12573200221602138;0.7700431983149085
51.676929;1.0937340697642852;0.8332010143833629;0.761775402938139;0.12343326927443843;0.11280458551421549;1.0970290462320953;10.000366885019632;0.8336500367677031;1.0970292959127246;1.0969849898170545;0.7598473219448049;-0.12573200283592598;0.7700436265348637
51.686929;1.0937314312533837;0.8332013081207114;0.7617787932127533;0.12343352525417997;0.11280465601710045;1.0970284782783017;10.000347201558943;0.8336512153119982;1.0970294918226482;1.096987919454597;0.7598488482091359;-0.12573200343858815;0.7700441168890139
51.696929;1.0937289124176162;0.8332017499067568;0.7617822547059024;0.12343377497086334;0.11280474490515853;1.097028027278219;10.000327613849256;0.833652285522165;1.0970296647738467;1.096990834724153;0.7598503215316135;-0.1257320040213789;0.7700446603339522
51.706929;1.0937265116847186;0.8332023354187423;0.7617857854294968;0.12343401700101435;0.11280485167269029;1.0970286898328228;10.000308100082217;0.8336532414976414;1.097029808143597;1.0969937441595357;0.7598517378479583;-0.1257330045819186;0.7700454119498087
51.716929;1.0937242246437067;0.8332030593607598;0.7617893831839765;0.12343425014776992;0.11280497610408602;1.0970284629606277;10.000288672924077;0.833654079050676;1.0970299148589857;1.0969966564425968;0.7598530913947273;-0.1257330051177788;0.7700460364751612
51.726929;1.0937220459827346;0.8332035728743471;0.761792732152683;0.12343563950259161;0.11280618396590074;1.0970283454211154;10.0002693679903;0.8336547969115653;1.0970299780784896;1.0969995799065166;0.7598543755434063;-0.12573300562709722;0.7700466872967526
51.736929;1.0937199717638246;0.8332045593355158;0.7617964605030902;0.12343585292270629;0.1128063437862305;1.0970283371771383;10.00025022137237;0.8336553958393155;1.0970299932849736;1.09700252066744;0.7598555847524621;-0.1257330061091662;0.7700473540846069
51.746929;1.0937180008442653;0.8332056713567637;0.7618002549178494;0.12343605587968302;0.11280652138433728;1.0970284375438815;10.000231249759318;0.8336558765865466;1.0970299589656154;1.0970054819014032;0.7598567158235997;-0.12573300656421663;0.7700480276577858
51.756929;1.0937161341886026;0.833206904480547;0.7618041168815993;0.12343624794479308;0.11280671683361333;1.0970286448706221;10.000212446506016;0.833656238604052;1.0970298751946919;1.0970084652636494;0.7598577670345029;-0.12573300699312218;0.7700487010911345
51.766929;1.0937143724812752;0.8332082539309412;0.7618080482870723;0.12343642874605755;0.11280693014319147;1.0970289575208785;10.00019379432282;0.8336564806259679;1.0970297430569136;1.0970114729407552;0.7598587372972254;-0.12573300739730456;0.7700493692552226
51.776929;1.0937127140054166;0.8332097155674921;0.7618120506322134;0.1234365980998497;0.11280716115731965;1.0970293736532233;10.000175280169591;0.8336566021717307;1.097029565679439;1.0970145076364144;0.759859626376541;-0.12573400777864632;0.7700501913766555
51.786929;1.0937111549581766;0.8332112863701756;0.7618161241517238;0.12343675597907815;0.11280740955473759;1.0970298909596554;10.000156902636213;0.8336566040283119;1.0970293486920606;1.0970175701967944;0.7598604346510237;-0.12573400813950564;0.7700508375413668
51.796929;1.0937096918884377;0.8332126212422912;0.7618199538672598;0.1234380682706077;0.11280874071870724;1.0970305081480423;10.00013867112082;0.8336564882259472;1.0970290991060263;1.0970206583190378;0.7598611626722414;-0.12573400848253924;0.7700514672333404
51.806929;1.0937083231502227;0.8332144079538414;0.7618241667722815;0.1234382032957555;0.11280902275179433;1.0970312264319142;10.000120603154798;0.8336562586640279;1.0970288236339676;1.0970237681424346;0.7598618113259252;-0.1257340088102063;0.770052075380877
51.816929;1.093708006667057;0.8332170661530461;0.7618284754089613;0.12343821956944899;0.1128091240779521;1.0970320489135985;10.000102731526301;0.8336559213679811;1.0970285274647629;1.097026896696047;0.7598623822054126;-0.12573400912458715;0.7700526553088469
51.826929;1.0937068204989047;0.833219069654984;0.7618328176840693;0.12343833107282356;0.11280943811697568;1.0970329792191063;10.000085115939147;0.833655483689317;1.097028214421604;1.0970300428029116;0.7598628782799418;-0.12573400942788462;0.7700531985686129
