time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
51.836929;1.0937057168353;0.8332211779416285;0.7618372176971739;0.1234384301825445;0.1128097675482872;1.0970340212655214;10.000067840586638;0.8336549533220217;1.097027888305003;1.0970332059763057;0.7598633044832415;-0.12573400972288723;0.770053696100178
51.846929;1.093704686456671;0.8332233858765737;0.7618416689977645;0.12343851667347183;0.11281011190327761;1.0970351793430222;10.000050998307364;0.8336543378366398;1.0970275529828488;1.0970363853720986;0.7598636668985269;-0.1257340100127235;0.7700541402965131
51.856929;1.0937037200295967;0.8332256859015359;0.7618461640482321;0.12343859069530036;0.11281047041537452;1.0970364575661782;10.000034678685465;0.8336536445253694;1.0970272110138903;1.0970395802165092;0.7598629711398063;-0.1257350103003702;0.7700537020546825
51.866929;1.0937028099142467;0.8332277250969721;0.7618503804432208;0.12343981857022315;0.11281190779897703;1.0970388584358426;10.000018971104508;0.8336528804369832;1.0970268634222804;1.0970427905545206;0.7598632218667649;-0.1257350105884725;0.7700540229248922
51.876929;1.0937019512159634;0.8332301815977111;0.7618549379687996;0.12343986917458555;0.11281229154389251;1.0970403811763145;10.00000397583514;0.8336520524928513;1.0970265108196393;1.0970460168640184;0.7598634231769513;-0.12573501087917222;0.770054274138996
51.886929;1.0937011416726103;0.8332327026346082;0.7618595144148007;0.1234399091304671;0.11281268676535537;1.0970420220758297;9.999989802286343;0.8336511669884504;1.0970261543936537;1.0970492584059015;0.7598635789545674;-0.12573501117371774;0.7700544487516334
51.896929;1.0937003808859775;0.8332352787661303;0.7618641038473553;0.1234399395603281;0.11281309311816788;1.097043776197126;9.999976553077461;0.833650228838894;1.097025796192422;1.0970525123121388;0.7598636933895342;-0.12573501147224223;0.7700545380367492
51.906929;1.0936996698501478;0.8332378998708034;0.761868702963196;0.12343996167852164;0.11281351038932508;1.0970456377385565;9.999964313526315;0.8336492416395959;1.0970254385767888;1.0970557748488727;0.7598637708691234;-0.12573501177391988;0.7700545326585233
51.916929;1.0936990105604762;0.8332405550033433;0.76187331027349;0.12343997648424682;0.1128139383707443;1.0970476002160643;9.999953142260892;0.8336482080190676;1.0970250843734632;1.097059042975906;0.7598638143497201;-0.12573501207744114;0.7700544236508309
51.926929;1.093698405366524;0.8332432318282704;0.7618779245830142;0.12343998478396323;0.11281437675769122;1.0970496577381597;9.999943051857496;0.8336471291622123;1.097024739230547;1.0970623144934204;0.7598638235830735;-0.1257360123816187;0.7700543658785451
51.936929;1.0936978572447031;0.8332455728434109;0.7618822296279139;0.12344115311519056;0.11281589087546486;1.0970518045741868;9.999933999953317;0.833646003947931;1.0970244136462926;1.0970655876231876;0.7598637952282646;-0.12573601268559637;0.7700540258303653
51.946929;1.0936973712482072;0.8332482519687124;0.7618868507562749;0.12344115033295633;0.11281634866366026;1.0970540326741673;9.999925911323128;0.8336448292382144;1.097024121407525;1.09706886132682;0.7598637247291633;-0.12573601298846807;0.7700535624279529
51.956929;1.093696954440032;0.8332509143668136;0.76189147043244;0.1234411427933171;0.1128168153067276;1.0970563304318557;9.999918718899336;0.8336436013874966;1.0970238760232272;1.0970721365592824;0.7598636078978119;-0.1257360132889606;0.7700529739570187
51.966929;1.0936966138869149;0.8332535515180799;0.7618960856994412;0.12344113107582187;0.11281729034811047;1.0970586828918518;9.999912391341203;0.8336423168109487;1.0970236890182012;1.097075416874675;0.7598634411613334;-0.12573601358556918;0.7700522611248596
51.976929;1.093697314923131;0.8332569187961055;0.761900723109064;0.12344100872356444;0.11281757661707083;1.0970610713635038;9.999906928951225;0.833640970929791;1.0970235702345936;1.0970787070276078;0.7598632216070798;-0.12573601387661895;0.7700514278560128
51.986929;1.0936971447189836;0.8332594836770275;0.7619053212971424;0.12344099092836201;0.11281806776502287;1.0970634725524353;9.999902343861564;0.83363955775577;1.0970235282138192;1.097082010843518;0.759862947533996;-0.12573601415993443;0.7700504818299334
51.996929;1.0936970672166244;0.833262001353225;0.7619099052991167;0.12344097123152949;0.11281856660660998;1.0970658588451445;9.999898646436328;0.833638071104213;1.0970235708388496;1.097085329337543;0.7598626186682196;-0.12573601443268503;0.7700494331318106
52.006929;1.093697086326173;0.8332641207522351;0.7619141552206724;0.12344211592679104;0.1128201387021567;1.0970682003555763;9.999895838143196;0.8336365054262503;1.09702370591734;1.0970886591694766;0.7598622358508909;-0.12573701469202828;0.7700484553025698
52.016929;1.0936972061200136;0.8332665219269015;0.7619186917127481;0.12344209344146106;0.11282065246587726;1.0970704678107421;9.999893903499874;0.8336348544111906;1.0970239404341162;1.097091993418221;0.759861800876159;-0.12573701493603562;0.770047231494328
52.026929;1.093697432445457;0.8332688541715093;0.7619231906950115;0.1234420695473472;0.1128211737092368;1.0970736356183663;9.999892802717731;0.8336331089314046;1.097024279613291;1.097095325077218;0.7598613164772062;-0.1257370151639838;0.7700459339314997
52.036929;1.093697773491865;0.8332711110062504;0.7619276408561834;0.12344204410286733;0.11282170250414376;1.0970756841139968;9.999892472764138;0.8336312577687578;1.0970247269855429;1.0970986499012279;0.7598607857913339;-0.12573701537616935;0.7700445697173813
52.046929;1.0936982378878812;0.833273286513727;0.7619320307325514;0.12344201712480374;0.11282223877476123;1.0970775986394197;9.99989283939306;0.8336292904428624;1.0970252847335973;1.097101966036928;0.7598602111784455;-0.12573701557388772;0.7700431439002864
52.056929;1.0936988318487686;0.8332753753710481;0.7619363499252476;0.12344198891949917;0.1128227821559687;1.0970793659528433;9.999893831987364;0.8336271985456336;1.0970259537613938;1.0971052715933256;0.7598595932009998;-0.1257370157595195;0.7700416611839226
52.066929;1.0936995579911344;0.8332773718128056;0.761940589760092;0.1234419599784421;0.1128233319967986;1.0970809723677952;9.999895392388895;0.8336249754155466;1.0970267337413917;1.097108563608125;0.7598589302701064;-0.12573701593641823;0.7700401275536414
52.076929;1.0937004157434131;0.8332789250753321;0.7619444293193687;0.1234430965710841;0.11282495324504442;1.097082405007861;9.999897475121571;0.8336226153100641;1.0970276236029473;1.0971118393358044;0.7598582190164574;-0.1257380161086455;0.7700387139312584
52.086929;1.093701402251398;0.833280715494046;0.761948491995629;0.12344306722200897;0.11282551355734637;1.097083652859372;9.999900041679462;0.8336201123720757;1.0970286223335042;1.0971150975225439;0.7598564554606305;-0.1257380162804442;0.7700361163486786
52.096929;1.093702513602545;0.8332823942200817;0.7619524591784952;0.12344303800515176;0.1128260779465936;1.0970847061360527;9.999903057438027;0.8336174611879065;1.097029729597504;1.0971183385975347;0.7598556363870282;-0.12573801645565771;0.7700344817768817
52.106929;1.0937037454278586;0.8332839585574253;0.7619563256366343;0.12344300931852308;0.11282664572557805;1.0970855554771684;9.99990649344255;0.8336146587478225;1.0970309456855838;1.0971215641510728;0.7598547605956477;-0.12573801663758882;0.7700328349587148
52.116929;1.093705092133273;0.8332854078264462;0.7619600848540209;0.12344298175339652;0.11282721619925667;1.09708619198898;9.999910320990065;0.8336117049156051;1.0970322704282058;1.0971247762378105;0.7598538298141261;-0.12573801682908828;0.7700311865854682
52.126929;1.0937065463421825;0.8332867428458279;0.7619637297751172;0.12344295601551787;0.11282778849614745;1.0970866079225645;9.99991449838831;0.8336086016396238;1.0970337016689111;1.0971279769720037;0.7598528480443968;-0.1257380170326269;0.7700295460314285
52.136929;1.0937090592455283;0.8332887270521963;0.7619672833723237;0.12344282561386155;0.11282816458890374;1.0970867973576;9.999918967232247;0.833605352365147;1.097035234486294;1.0971311681309546;0.7598518200618636;-0.12573801725031886;0.7700279226565712
52.146929;1.0937107051947634;0.8332894901837649;0.7619703685816683;0.12344397132574278;0.11282980295183873;1.0970867573105738;9.99992366036218;0.8336019611095831;1.0970368620938662;1.0971343508225808;0.7598507509856294;-0.12573801748399097;0.7700263268427756
52.156929;1.0937124363492672;0.8332904785791531;0.7619736397309002;0.12344395465387605;0.11283037407048051;1.0970864888332015;9.999928510888878;0.8335984316550317;1.09703857819817;1.0971375255421532;0.759849646264169;-0.12573901773542961;0.7700249316972118
52.166929;1.0937142449853454;0.833291344139314;0.7619767799862743;0.12344394172591679;0.11283094254127055;1.0970859954252175;9.999933457038626;0.8335947674320396;1.097040379111681;1.0971406919589692;0.7598485111453899;-0.1257390180063679;0.7700234178163837
52.176929;1.0937161228788628;0.8332920826989197;0.7619797866127764;0.12344393278875816;0.11283150689736035;1.0970852799340824;9.999938438309238;0.8335909710487429;1.0970422639439443;1.0971438481761404;0.7598473501619156;-0.1257390182979927;0.7700219529943603
52.186929;1.0937180620559126;0.8332926901366187;0.7619826559017979;0.12344392809508775;0.11283206544930766;1.0970843443135734;9.999943385915378;0.8335870436669273;1.0970442331448598;1.0971469904256728;0.7598461673475808;-0.12573901861056758;0.7700205403841431
52.196929;1.0937200556956106;0.8332931625571943;0.7619853827478968;0.12344392782334342;0.1128326166133707;1.0970841915871608;9.99994822104475;0.833582985788032;1.0970462873058284;1.0971501131668415;0.7598449671817772;-0.12573901894377326;0.770019182359214
52.206929;1.093722099052562;0.8332934967891203;0.7619879609091785;0.12344393198579005;0.11283315904818428;1.0970828269831867;9.999952867078534;0.8335787990531812;1.0970484268846836;1.0971532092774214;0.7598437548119625;-0.12573901929740183;0.7700178807282771
52.216929;1.0937241898333958;0.8332936901974078;0.761990383775424;0.12344394032245302;0.11283369149578562;1.0970812580671232;9.99995725679105;0.8335744871486068;1.0970506518732228;1.097156271226553;0.7598425352647479;-0.12573901967142526;0.7700166370545973
52.226929;1.0937263278101286;0.8332933961772506;0.7619923316817097;0.1234451180351933;0.11283527848946207;1.097079494468545;9.999961316304468;0.8335700557339608;1.097052961236555;1.0971592926461733;0.7598413135363953;-0.1257390200653767;0.7700154531162535
52.236929;1.0937285138129742;0.8332932983699918;0.7619944301692428;0.12344513233393554;0.11283578738649067;1.0970775481131168;9.999964947497539;0.8335655126428121;1.0970553529030747;1.0971622684444668;0.7598400955357935;-0.12574002047796623;0.7700144946487353
52.246929;1.0937307485836196;0.8332930486814363;0.7619963649850967;0.12344514766010743;0.11283628297696573;1.097075434469256;9.999968037590511;0.8335608681264728;1.0970578241747093;1.0971651932388062;0.7598388882628527;-0.125740020907359;0.7700134377446838
52.256929;1.0937330317129597;0.8332926427074705;0.7619981377526696;0.1234451624544105;0.11283676448434035;1.0970731726989198;9.99997048207545;0.8335561340058839;1.097060371941636;1.097168059823356;0.7598376991902434;-0.12574002135161974;0.7700124467207264
52.266929;1.0937353612399383;0.8332920763201925;0.7619997504936062;0.12344517518329744;0.1128372313103767;1.0970707827111728;9.999972187436608;0.8335513222721577;1.097062992651003;1.0971708597136616;0.7598365352795723;-0.12574002180919305;0.7700115196544844
52.276929;1.0937377344892074;0.8332913459066404;0.7620012057882808;0.1234451843932935;0.11283768285391635;1.0970682814063282;9.999973059011412;0.8335464444563591;1.097065682187236;1.0971735851093307;0.7598354020645847;-0.12574002227932446;0.7700106523606696
52.286929;1.0937401484750746;0.8332904487583838;0.7620025078058169;0.12344518862805473;0.11283811833971573;1.0970656819932625;9.999973002807158;0.8335415112394197;1.0970684361272955;1.0971762294708096;0.7598343036608817;-0.12574002276159296;0.7700098403376887
52.296929;1.0937425989349148;0.8332893837358527;0.7620036620302474;0.1234451863790844;0.11283853681079391;1.097062996099045;9.999971937437778;0.8335365315031529;1.0970712500342772;1.097178786373236;0.7598332434673666;-0.12574002325475822;0.7700090796692928
52.306929;1.093746038842477;0.8332885707945221;0.7620043892706228;0.12344623486067925;0.11283980608393032;1.097060236004271;9.999969801180892;0.8335315118521357;1.0970741190369677;1.0971812486574297;0.7598322243962266;-0.12574002375614;0.7700083665085481
52.316929;1.0937485418622073;0.8332871751434119;0.7620052655551677;0.12344621537057428;0.11284018760327948;1.0970574158741737;9.99996655290737;0.8335264576454333;1.097077037507458;1.0971836087678437;0.7598312483430885;-0.1257400242619387;0.7700076965065032
52.326929;1.093751057644913;0.8332856199189709;0.7620060121838472;0.12344618518736543;0.11284054972640155;1.0970545517079735;9.99996216800969;0.8335213746143245;1.0970799998855079;1.0971858595856114;0.7598303159830679;-0.12574102476820465;0.7700072278527853
52.336929;1.093753574824983;0.8332839097337713;0.7620066363361058;0.12344614260690019;0.11284089251106454;1.0970516602535372;9.999956637296325;0.8335162692173645;1.0970830021498872;1.097187994670794;0.7598284275113613;-0.1257410252717343;0.7700056416401774
52.346929;1.0937560800171122;0.8332820493867774;0.7620071465941328;0.12344608556248632;0.1128412164142551;1.0970487580911872;9.999949978555374;0.833511147496079;1.0970860418820814;1.0971900074878207;0.7598275828730842;-0.12574102577013344;0.7700050686294627
52.356929;1.0937585589869545;0.8332800442319671;0.7620075525734725;0.12344601183186985;0.11284152205498524;1.0970458619675452;9.999942254721633;0.8335060139856233;1.097089115925935;1.0971918901043731;0.759826780879743;-0.1257410262613542;0.770004518088018
52.366929;1.093760999111447;0.8332779001495938;0.7620078642294061;0.12344591925246123;0.11284181009105312;1.0970439893943624;9.999933572812767;0.8335008719388676;1.097092218157559;1.0971936329835754;0.7598260193146407;-0.12574102674356408;0.7700039880872728
52.376929;1.0937633912152005;0.8332752793790693;0.76200777789921;0.12344697171778987;0.11284314701238364;1.0970411577795773;9.999924057037964;0.8334957249857449;1.0970953400422738;1.0971952273986085;0.759825296290088;-0.12574102721538702;0.7700034779175
52.386929;1.093765730050406;0.8332728749079709;0.7620079333096159;0.12344683582178236;0.11284340215085402;1.0970383824746373;9.999913826008491;0.8334905791989474;1.0970984727113797;1.0971966682412717;0.759824610606588;-0.1257410276760001;0.7700029870850368
52.396929;1.093768014149628;0.8332703478755199;0.7620080272051837;0.12344667593224556;0.11284364211325185;1.0970356752501194;9.999902989143845;0.833485443642567;1.0971016076395133;1.097197954142049;0.7598239611902248;-0.12574102812491036;0.7700025159112471
52.406929;1.0937702452163325;0.8332677030742024;0.7620080681880086;0.12344649073994891;0.11284386756925767;1.0970330443281724;9.999891644366254;0.8334803289991581;1.0971047359868555;1.0971990861814527;0.7598233474505751;-0.12574202856153371;0.7700022294203501
52.416929;1.0937724266769258;0.8332649469812541;0.7620080614701717;0.12344627923349666;0.1128440791255556;1.0970304952685137;9.999879861276156;0.833475246008105;1.0971078486948573;1.0972000676986413;0.7598227704968082;-0.12574202898503434;0.7700018037530513
52.426929;1.0937745618631942;0.8332620884772816;0.7620080092640968;0.12344604075791864;0.11284427749705192;1.097028031280114;9.99986766647969;0.8334702046871875;1.0971109370862757;1.0972009055597542;0.7598222333345915;-0.12574202939461784;0.7700014048791265
52.436929;1.0937766530550024;0.8332591381400759;0.762007911679017;0.12344577489217957;0.112844463494674;1.0970256536180698;9.999855057760646;0.8334652143578873;1.0971139922108377;1.097201611445685;0.7598217392037241;-0.1257420297895653;0.7700010338508324
52.446929;1.0937787016001044;0.8332561073199354;0.7620077676103504;0.12344548128426593;0.11284463791845012;1.0970233618535925;9.999842034184155;0.8334602844052255;1.0971170036425728;1.0972022012557872;0.7598212898633305;-0.12574203016881452;0.7700006883843236
52.456929;1.0937807081518853;0.8332526634311879;0.7620072616688287;0.12344632538608342;0.11284586722212109;1.0970211535937244;9.999828614074934;0.8334554249619893;1.0971199595775494;1.0972026926803036;0.7598208859075757;-0.12574203053098465;0.770000363059795
52.466929;1.0937826723928579;0.8332495036373208;0.7620070218752866;0.12344597505980374;0.11284602051911058;1.0970190257480141;9.999814837881544;0.8334506466608953;1.0971228480813409;1.0972031028012208;0.7598205285586819;-0.12574203087487598;0.770000051822027
52.476929;1.0937845926402934;0.8332462921345006;0.7620067348778812;0.1234455958858783;0.112846164417523;1.0970169766572442;9.999800755998757;0.8334459596847564;1.0971256583837241;1.0972034468235525;0.7598202209895274;-0.1257420311997486;0.7699997510131544
52.486929;1.0937874253156696;0.8332437984088059;0.7620064322251489;0.12344508056724254;0.11284610319361807;1.097015006898923;9.999786410848657;0.8334413737050784;1.0971283814513277;1.097203737465942;0.7598199684206643;-0.1257430315054474;0.7699996238002117
52.496929;1.0937892492649615;0.833240504586216;0.7620060599344644;0.12344464327570852;0.11284623207478195;1.0970131199020983;9.999771837382516;0.8334368992285346;1.09713100927135;1.0972039842098567;0.7598197773512183;-0.125743031792409;0.7699993457570585
52.506929;1.0937910215475606;0.8332371817844586;0.7620056532954665;0.12344417652506874;0.11284635552796413;1.0970113224328424;9.999757075350981;0.8334325485632955;1.0971335335218582;1.097204193184889;0.7598196546066553;-0.1257430320613828;0.769999082640346
52.516929;1.0937927400063276;0.8332338390275424;0.7620052189798598;0.12344368011682778;0.1128464749738567;1.0970096236776707;9.999742176129578;0.8334283351551147;1.0971359456109968;1.097204369455012;0.7598196068235192;-0.1257430323134287;0.7699988361712374
52.526929;1.0937944020177048;0.8332304851049165;0.7620047636385813;0.1234431542681191;0.11284659183398356;1.0970080333935752;9.999727207478353;0.8334242717106733;1.0971382389408542;1.0972045203951204;0.7598196399226005;-0.12574303255026892;0.7699986064404413
52.536929;1.093796005810345;0.8332267851697753;0.7620039802091411;0.12344376554217103;0.11284777317515716;1.0970065596349756;9.999712248562428;0.8334203686677274;1.0971404114651433;1.0972046569009297;0.7598197578637814;-0.12574303277427837;0.7699983912994844
52.546929;1.0937975514791747;0.8332234370818292;0.7620035044314013;0.1234431833240302;0.1128478885461288;1.097006207149666;9.999697375474033;0.8334166341873215;1.097142465528144;1.0972047924734336;0.7598199617541203;-0.12574303298827855;0.7699981869785525
52.556929;1.0937990400700848;0.8332201100773067;0.7620030280621551;0.12344257489991585;0.11284800442515572;1.0970049779716993;9.999682658114445;0.8334130752454121;1.097144404528964;1.0972049418706276;0.7598202502705917;-0.12574303319551292;0.7699979895037823
52.566929;1.093800472271369;0.8332168183030738;0.7620025546264407;0.12344194191411495;0.11284812110860538;1.0970038733875882;9.99966816234906;0.8334096986092702;1.0971462290203429;1.0972051200480017;0.7598206200947083;-0.12574303339943715;0.7699977960515756
52.576929;1.0938018479391984;0.8332135748900186;0.7620020857982911;0.1234412860462059;0.11284823856295581;1.0970028952836726;9.999653941325183;0.8334065103106508;1.0971479352673257;1.0972053417509229;0.7598210654947805;-0.12574403360336686;0.7699977691468171
52.586929;1.0938031664749415;0.8332103905820931;0.7620016219334986;0.12344060897173742;0.11284835658450215;1.0970020465792034;9.999640029760295;0.8334035142332684;1.0971495171354406;1.0972056209838175;0.7598215782235722;-0.12574403381023846;0.7699975833703322
52.596929;1.0938044275760739;0.8332072733546514;0.7620011619231166;0.12343991239598501;0.11284847494826378;1.0970013312809936;9.999626456100598;0.8334007122738706;1.0971509693690733;1.0972059696256957;0.7598211486862864;-0.12574403402237494;0.7699964172874322
52.606929;1.093805631379635;0.8332042288745669;0.7620007035916972;0.1234391980597272;0.11284859356990205;1.0970007533017414;9.999613258214694;0.8333981059414468;1.0971522901468127;1.0972063964765486;0.7598217675354527;-0.12574403424139913;0.7699962455570264
52.616929;1.0938067783057766;0.8332009179664032;0.7619999304531724;0.12343963364163228;0.11284977831990955;1.0970003145989007;9.999600485371854;0.8333956969897744;1.0971534817375364;1.097206908079568;0.7598224261862857;-0.12574403446844595;0.7699960826270347
52.626929;1.0938078691187059;0.8331980320671185;0.7619994690592291;0.12343888931716822;0.11284989785880468;1.0970000153152497;9.999588200355692;0.8333934862002479;1.0971545487768593;1.0972075095827902;0.7598231161027975;-0.12574403470456588;0.7699959299777788
52.636929;1.0938089046427502;0.8331952310134989;0.7619990034683071;0.12343813277839155;0.1128500181087202;1.0969998550785844;9.999576489556283;0.8333914714332328;1.0971554955150018;1.0972082035716344;0.7598238279298994;-0.12574403495104156;0.7699957900496271
52.646929;1.093809885141417;0.833192518157483;0.7619985312026353;0.12343736574932873;0.11285013908810865;1.0969998330967978;9.9995654529952;0.8333896468330749;1.0971563236559272;1.097208989179169;0.759824551201874;-0.12574403520923308;0.7699956653407828
52.656929;1.0938108097724222;0.833189896009883;0.7619980492445544;0.1234365897433211;0.11285026053595092;1.096999947601198;9.999555172207021;0.8333880038246775;1.0971570311855356;1.0972098637446561;0.7598252745865195;-0.1257440354801246;0.7699955573351513
52.666929;1.0938126359298177;0.8331881272842969;0.7619975846009318;0.12343569863253569;0.11285018508411437;1.0970001957529356;9.999545695406123;0.8333865325057824;1.0971576122886915;1.0972108248173442;0.7598259866336255;-0.12574503576407123;0.7699956293342172
52.676929;1.0938134436821392;0.8331856847080732;0.7619970781462687;0.12343490732452789;0.11285030618496461;1.0970005749292302;9.99953704798494;0.8333852220988939;1.0971580576817863;1.097211870430213;0.7598266767977835;-0.12574503606086643;0.7699955532387529
52.686929;1.0938141919156046;0.8331833287657716;0.7619965586248221;0.12343410911095334;0.11285042664428968;1.0970010844357732;9.999529237379818;0.8333840608275067;1.0971583546100103;1.0972129987861587;0.7598273359134121;-0.1257450363700348;0.7699954900013107
52.696929;1.0938148814574329;0.8331810583970732;0.7619960253198889;0.12343330467425434;0.11285054630993152;1.097001724819274;9.999522243821565;0.8333830363544936;1.097158487425023;1.0972142089707166;0.7598279558540691;-0.12574503669125203;0.7699954377563559
52.706929;1.0938155132118292;0.8331785299125679;0.7619951631193829;0.12343366070801544;0.11285173093868613;1.0970024957063842;9.999516018283204;0.8333821367448672;1.0971584393311338;1.0972155018001852;0.7598285288211994;-0.1257450370246611;0.7699953955620039
52.716929;1.0938160868540112;0.8331764316038714;0.7619945987224879;0.12343284636239431;0.112851849049996;1.0970033959041072;9.999510499148416;0.8333813515037651;1.0971581939396824;1.097216878962344;0.7598290466077665;-0.12574503737067855;0.7699953635951969
52.726929;1.0938166004545227;0.8331744210706358;0.7619940148321338;0.12343202835231336;0.11285196634380763;1.0970044256411733;9.999505633618286;0.833380672773092;1.0971577355056283;1.0972183405860343;0.7598295001996622;-0.12574503772925003;0.7699953440036665
52.736929;1.0938170515155745;0.833172499713525;0.7619934074296267;0.1234312074635897;0.11285208266902948;1.0970065872038066;9.999501379354232;0.8333800958700324;1.097157048928535;1.097219883167629;0.7598298805947965;-0.12574503809909757;0.7699953410358633
52.746929;1.0938174382673214;0.833170669457402;0.761992772472068;0.12343038437566903;0.11285219782454547;1.0970078833692232;9.999497688641016;0.8333796179749611;1.0971561209566236;1.0972215002253913;0.7598301808356597;-0.125745038477694;0.7699953594788811
52.756929;1.09381776046238;0.8331689331138522;0.7619921062716446;0.12342955968727475;0.112852311515429;1.0970093165702632;9.999494507240573;0.8333792354196714;1.0971549419258746;1.0972231847345382;0.7598303971998441;-0.12574603886203214;0.7699955663032652
52.766929;1.0938180196926117;0.8331672937664016;0.7619914053142433;0.12342873397439688;0.11285242338993957;1.0970108890925234;9.999491788113724;0.8333789414573297;1.0971535068542346;1.0972249296719074;0.7598305285234455;-0.1257460392493316;0.769995636535404
52.776929;1.0938182191719537;0.8331657541181161;0.7619906657121789;0.12342790786605227;0.11285253316514633;1.0970126026009404;9.999489489811257;0.8333787260498084;1.0971518155048898;1.0972267268544622;0.7598305749180607;-0.12574603963725664;0.7699957321522314
52.786929;1.0938183633115917;0.8331639728720647;0.761989568912164;0.12342824785605973;0.11285370651374528;1.097014457451069;9.999487569397422;0.8333785773446915;1.097149871543751;1.0972285671445983;0.759830536773392;-0.12574604002401532;0.7699958492517046
52.796929;1.0938184570324485;0.8331626395756561;0.761988739180859;0.12342742270721604;0.11285381206485656;1.0970164526344797;9.99948599072712;0.8333784833589631;1.0971476818165729;1.0972304425357238;0.7598304141743085;-0.12574604040845677;0.7699959832690259
52.806929;1.0938185050284477;0.8331614119347632;0.7619878588139558;0.1234265985962993;0.11285391591183018;1.0970185861181505;9.999484732625605;0.8333784333341102;1.097145256246196;1.0972323481699675;0.7598302069010346;-0.12574604078986584;0.7699961312781568
52.816929;1.0938185116266783;0.8331602902369533;0.7619869246435732;0.12342577588778475;0.11285401846129227;1.0970208562114891;9.999483787403141;0.8333784183583242;1.0971426070047001;1.0972342825300294;0.7598299150721262;-0.1257460411674183;0.7699962927950585
52.826929;1.0938184802380309;0.8331592740718117;0.7619859334382358;0.12342495516019228;0.11285412014959746;1.0970232636906;9.999483150290919;0.8333784307479043;1.0971397462333978;1.097236245783522;0.7598295398955988;-0.1257460415398593;0.7699964688438218
52.836929;1.0938184126862966;0.8331583636298361;0.7619848812393505;0.12342413726578183;0.11285422145000637;1.0970258121392307;9.999482798955597;0.8333784632092291;1.0971366844971664;1.097238238830101;0.7598290833276848;-0.12574604190562974;0.7699966610264515
52.846929;1.0938183104705421;0.8331575608638718;0.7619837628387169;0.12342332330183624;0.11285432286600926;1.097028505441958;9.999482684746955;0.8333785087410294;1.0971334312891066;1.0972402642589285;0.7598285465824071;-0.12574704226314132;0.7699970344403839
52.856929;1.0938181771003406;0.8331568696095779;0.7619825720875165;0.12342251448615726;0.11285442489255382;1.0970313444448283;9.999482751570435;0.8333785611470349;1.097129995815642;1.0972423265481035;0.7598279293199831;-0.1257470426110819;0.7699972635847221
52.866929;1.093818978492426;0.8331570570001866;0.7619813319778513;0.1234216048664319;0.11285433103884819;1.0970343255205628;9.999482959229608;0.8333786160142461;1.0971263876246287;1.0972444312915421;0.759827230422941;-0.12574704294849973;0.7699975108356414
52.876929;1.0938188059420342;0.833156257497079;0.7619796648641802;0.12342197587812587;0.11285550119934011;1.0970374412984356;9.999483284665542;0.8333786714845132;1.0971226171749788;1.097246585648168;0.7598254491317402;-0.12574704327453784;0.769996787159416
52.886929;1.0938186299887982;0.833155922919594;0.7619782252984656;0.12342118999287666;0.11285560702489228;1.097040681822027;9.999483709527073;0.8333787275917662;1.0971186952085352;1.0972487990828044;0.7598245855568433;-0.12574704358832847;0.7699970639074498
52.896929;1.093818462320137;0.8331557106334504;0.7619766982032019;0.12342041464242803;0.11285571425165765;1.0970440359114668;9.999484218120463;0.8333787844895877;1.0971146322748675;1.0972510829240918;0.7598236403050309;-0.12574704388924265;0.7699973547672558
52.906929;1.0938183139172653;0.8331556212538451;0.7619750832938851;0.12341965158302876;0.11285582280934638;1.0970474933140402;9.999484811042532;0.8333788416733268;1.0971104396879106;1.0972534489453716;0.759822613560443;-0.12574704417706034;0.769997661317758
52.916929;1.093818193776019;0.8331556544592613;0.7619733792324941;0.12341890261912544;0.11285593265844408;1.097051046312998;9.999485517054444;0.8333788988349132;1.0971061301891119;1.0972559075710042;0.7598215052830305;-0.12574704445182597;0.7699979856068918
