time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
52.926929;1.0938181078344673;0.8331558087363133;0.76197158344486;0.12341816941418668;0.11285604384123955;1.0970546889409762;9.999486387900433;0.833378956801266;1.09710171780845;1.0972584668680356;0.7598203167598712;-0.12574704471375087;0.76999833076688
52.936929;1.0938180598040705;0.8331560811204429;0.7619696931963651;0.12341745345060723;0.11285615641172786;1.0970594148062507;9.999487489077348;0.8333790175928092;1.0970972182204253;1.0972611327130106;0.7598190517524323;-0.12574804496341563;0.7699988645166094
52.946929;1.0938180535158823;0.8331564671567327;0.761967707018454;0.12341675614128636;0.11285627035698242;1.0970632164380172;9.999488900495537;0.8333790840284926;1.0970926492010105;1.0972639083964286;0.7598177167274403;-0.12574804520192356;0.7699992645814404
52.956929;1.0938180940885103;0.8331569617939594;0.7619656253804732;0.12341607883564176;0.11285638562329996;1.0970670860213;9.999490712565931;0.833379159570958;1.097088029542248;1.0972667931243718;0.7598163202199042;-0.12574804543077608;0.7699996971749846
52.966929;1.0938181879636204;0.8331572170238881;0.7619631357691695;0.12341658864672614;0.11285756785609714;1.0970710148910086;9.999493012834531;0.8333792484831236;1.0970833770098574;1.0972697821828945;0.7598148712251548;-0.12574804565166978;0.7700001647821557
52.976929;1.0938183439325808;0.8331579176001636;0.7619608684562056;0.1234159551154929;0.11285768528424761;1.0970749924905225;9.99949588410716;0.8333793558471962;1.0970787079244588;1.0972728694915264;0.7598133782146135;-0.12574804586632723;0.7700006711670224
52.986929;1.0938185738108015;0.8331587190859228;0.761958511388376;0.12341534543919955;0.11285780335996322;1.0970790068396041;9.999499417811906;0.833379487341997;1.0970740386360327;1.09727604921158;0.759811849747803;-0.12574804607633933;0.7700012214396832
52.996929;1.0938188902943402;0.8331596225964977;0.7619560677490602;0.12341476101707201;0.11285792185785254;1.0970830452687788;9.9995037205088;0.8333796489065134;1.0970693860405418;1.0972793147717859;0.759810295132969;-0.12574804628302844;0.7700018209593886
53.006929;1.0938193035549446;0.8331606310134698;0.7619535423126369;0.1234142032503342;0.11285804071931739;1.09708709458638;9.99950890396085;0.8333798458733418;1.0970647660120065;1.0972826572929217;0.7598087240100366;-0.12574804648728619;0.7700024744634262
53.016929;1.0938198200051137;0.8331617486067054;0.7619509416168004;0.12341367337007694;0.11285816001375328;1.0970911416952294;9.99951507167856;0.8333800818561231;1.097060191759837;1.0972860653420817;0.7598071454038495;-0.12574804668944337;0.7700031851416826
53.026929;1.0938204439834673;0.8331629802150643;0.7619482736862174;0.12341317221926452;0.11285827983528908;1.0970951741669543;9.999522311030363;0.8333803589453507;1.097055673003039;1.0972895257123325;0.7598055675499078;-0.12574804688931718;0.7700039539115016
53.036929;1.093821180060645;0.8331643308165051;0.7619455472274207;0.12341270022204753;0.1128584003066471;1.0970991798760328;9.999530691184551;0.8333806787715852;1.0970512152777776;1.0972930238668828;0.7598039986706296;-0.12574904708636267;0.7700049431682852
53.046929;1.093822033503477;0.833165804899326;0.7619427704801971;0.12341225753406099;0.11285852169386543;1.0971031468292378;9.999540271614801;0.8333810426551613;1.0970468199922465;1.0972965437349798;0.7598024470194401;-0.12574904727978986;0.7700058246870903
53.056929;1.093823009575478;0.8331670612541222;0.7619396355943092;0.1234130099706336;0.11285971016249932;1.0971070639837872;9.999551119690791;0.8333814515468835;1.0970424863062325;1.0973000685138643;0.7598009198209293;-0.12574904746873067;0.7700067596534207
53.066929;1.093825072426875;0.8331695499921581;0.7619368038020568;0.12341251832878754;0.11285963762425663;1.097110921581054;9.99956332335777;0.8333819065601221;1.097038213651602;1.0973035832199651;0.7597994227669307;-0.12574904765229228;0.7700077454088241
53.076929;1.093826306952252;0.8331714007856726;0.7619339040359003;0.1234121621620252;0.11285976388096948;1.0971147103146475;9.999576985305676;0.8333824092512381;1.0970340027453471;1.0973070767741735;0.7597979606007487;-0.12574904782926338;0.7700087793337
53.086929;1.0938276715694781;0.8331733739406437;0.7619309652881627;0.12341183339416056;0.11285989211583299;1.097118420747654;9.999592204290602;0.8333829616357796;1.0970298554062299;1.097310542167309;0.7597965378335936;-0.12574904799803388;0.7700098600026647
53.096929;1.0938291616419744;0.8331754667441181;0.7619279859265221;0.1234115310188916;0.11286002243618001;1.0971220439708145;9.999609067700696;0.8333835660158612;1.0970257743318514;1.0973139751771;0.7597951589009125;-0.12574904815700258;0.7700109879703121
53.106929;1.0938307710719966;0.833177676728216;0.7619249638077431;0.12341125401941841;0.11286015491401431;1.0971255728031268;9.999627652417113;0.8333842240561695;1.0970217623862468;1.0973173724874077;0.7597938275764653;-0.1257490483047157;0.7700121660274675
53.116929;1.0938324938656903;0.8331800013154823;0.7619218981740574;0.12341100133625686;0.11286028951342307;1.097129002174663;9.999648016735597;0.833384935585365;1.0970178214144934;1.0973207312194733;0.7597925461205045;-0.1257490484397118;0.7700133994409961
53.126929;1.093834324619947;0.8331824368601416;0.761918791135531;0.12341077200376914;0.1128604261177955;1.0971323288156543;9.999670198594849;0.8333856984517845;1.0970139512309445;1.0973240507556814;0.7597913151286313;-0.12574904856068153;0.7700146957303206
53.136929;1.0938362590407888;0.8331849784001436;0.7619156477726806;0.12341056546948574;0.1128605646795415;1.0971355504962794;9.999694226720074;0.833386509561686;1.0970101491730684;1.097327334136798;0.7597901343814719;-0.12575004866679687;0.7700162263531314
53.146929;1.093838294202055;0.8331872766884911;0.7619121609183254;0.12341154755072722;0.11286177103044386;1.097139663888757;9.999720127130416;0.8333873658205865;1.0970064117390679;1.0973305868641958;0.7597890041809146;-0.1257500487579936;0.770017671904706
53.156929;1.0938404280954563;0.8331900139314744;0.7619089660892517;0.12341138670984808;0.11286191361793806;1.0971426629902206;9.999747920424129;0.8333882646990407;1.0970027381048795;1.0973338146178824;0.7597879260650297;-0.12575004883520988;0.7700192015801992
53.166929;1.0938426587636405;0.8331928419280412;0.7619057548629955;0.12341124884125249;0.11286205789054524;1.0971455400724364;9.999777609984655;0.8333892046704661;1.0969991317534713;1.0973370215672282;0.7597859020647079;-0.1257500489003285;0.7700198331682597
53.176929;1.0938449831409252;0.8331957567555962;0.761902532161359;0.12341113370105672;0.11286220333426561;1.0971482867653362;9.999809171865875;0.8333901848099001;1.0969955989795;1.097340209363195;0.7597849338467056;-0.12575004895569591;0.7700215414146084
53.186929;1.0938473961327233;0.8331987549989336;0.7618993036641922;0.12341104086860075;0.11286234942042381;1.097150894203862;9.99984256647901;0.8333912040045236;1.0969921470246564;1.0973433768469152;0.7597840232605407;-0.12575004900337428;0.7700233379437763
53.196929;1.09384989062335;0.8332018339755024;0.761896075841655;0.1234109698444137;0.11286249572926363;1.0971533535369582;9.999877757199455;0.8333922611499107;1.096988783462324;1.097346520405263;0.7597831728498675;-0.12575004904462903;0.7700252188315817
53.206929;1.0938524576374642;0.8332049914791894;0.7618928540241101;0.12341092007639984;0.11286264202643227;1.0971556565314773;9.999914710780317;0.8333933559016284;1.0969855167321145;1.0973496350753504;0.759782385009478;-0.12575004908020154;0.7700271801762609
53.216929;1.0938550856166538;0.8332082246483917;0.7618896415099576;0.12341089097516429;0.11286278824865872;1.097157796193561;9.999953383728409;0.8333944891220371;1.0969823568221742;1.0973527160807681;0.7597816612672522;-0.12575004911117946;0.7700292193002576
53.226929;1.0938577594304466;0.8332115287470897;0.7618864407429231;0.1234108818906261;0.11286293441024328;1.0971597677019287;9.999993707479895;0.833395663213624;1.0969793148996623;1.0973557593179726;0.7597810026600383;-0.12575004913970203;0.7700313346094516
53.236929;1.0938604611029743;0.8332145526866478;0.7618829399457863;0.12341205788506689;0.11286414628410336;1.0971615684781506;10.000035585803618;0.8333968818557994;1.096976402484317;1.0973587604544126;0.7597804102228065;-0.12575104916899355;0.7700336883971812
53.246929;1.0938631726585186;0.833217973881902;0.7618797694070516;0.12341208622667516;0.1128642923001625;1.0971631975241836;10.00007890642053;0.8333981491213764;1.0969736304122186;1.097361713971146;0.7597798850983687;-0.12575104920302624;0.7700359528709084
53.256929;1.0938658787547817;0.8332214367315834;0.7618766159351215;0.12341213153820327;0.11286443805290357;1.097164655317368;10.0001235510026;0.8333994693673958;1.0969710071928664;1.097364612699103;0.7597794282598392;-0.1257510492463975;0.7700382883599153
53.266929;1.0938685674059225;0.8332249283329978;0.7618734801614234;0.12341219239767298;0.11286458313086199;1.0971659439301324;10.000169399760079;0.8334008477950522;1.0969685389078718;1.0973674480913274;0.7597790395359343;-0.12575104930430395;0.7700406892335592
53.276929;1.0938721882430502;0.8332291989577789;0.7618703920926265;0.12341216017413066;0.11286452990523259;1.0971670669586033;10.000216334568716;0.833402290248767;1.0969662315430666;1.097370211714542;0.7597787166373596;-0.12575104938204548;0.7700431477681334
53.286929;1.0938748141176917;0.8332327130010028;0.7618672944844948;0.12341224781416191;0.11286467142976006;1.0971680296787305;10.000264236846114;0.833403801790576;1.0969640925306405;1.0973728965520106;0.759778455097967;-0.12575104948443955;0.770045655063131
53.296929;1.0938773954435992;0.833236224510214;0.7618642177735843;0.12341234683172901;0.11286481024631838;1.0971688402354036;10.000312984654952;0.8334053849482891;1.0969621295760474;1.0973754970425125;0.7597782484229935;-0.12575104961596917;0.7700482013589685
53.306929;1.0938799247314237;0.8332397258545785;0.7618611631725621;0.12341245596610952;0.11286494612333973;1.0971695112463895;10.000362450200203;0.8334070389146471;1.0969603484748578;1.0973780081238074;0.75977808819721;-0.12575104978110285;0.7700507762887472
53.316929;1.0938823970792033;0.8332432100484745;0.7618581317019827;0.12341257405980545;0.11286507884691736;1.0971700596545058;10.00041248838791;0.8334087600951545;1.0969587522902138;1.0973804232579423;0.7597779650757626;-0.12575104998374897;0.7700533698839277
53.326929;1.093884808794754;0.8332466709936489;0.7618551242396777;0.12341270005179039;0.11286520802249377;1.0971705048760214;10.000462928340891;0.8334105439961031;1.0969573421785794;1.0973827338039308;0.7597778697227219;-0.12575105022642535;0.7700559737129935
53.336929;1.0938871553891407;0.8332497594413681;0.7618518274826332;0.12341399874365157;0.11286639889790105;1.0971708661241728;10.000513583707889;0.8334123870856935;1.0969561184737346;1.0973849308832906;0.7597777924719705;-0.12575205051015423;0.7700587437973986
53.346929;1.0938894315583447;0.8332531561758065;0.7618488713894714;0.12341413735825203;0.11286651938181418;1.0971711592260287;10.000564264573446;0.8334142863776691;1.096955081651038;1.0973870069881755;0.7597777230049558;-0.12575205083477461;0.7700613461688169
53.356929;1.0938916316478018;0.8332565086602404;0.7618459443810913;0.12341428084822108;0.1128666346611233;1.0971723950200925;10.000614779059678;0.8334162380533401;1.0969542332075508;1.0973889572142712;0.7597776510387605;-0.12575205119927305;0.7700639363118531
53.366929;1.093893749975747;0.8332598064119897;0.7618430493930219;0.12341442844665854;0.11286674433885063;1.097172580552818;10.000664941672097;0.8334182378696663;1.0969535750154542;1.0973907803876124;0.7597775677882926;-0.1257520516021212;0.7700665063559883
53.376929;1.093895781660776;0.8332630382195659;0.7618401897751321;0.12341457939710279;0.11286684841539191;1.0971727211612874;10.000714583957965;0.8334202822028846;1.0969531068003622;1.097392478028878;0.759777467874759;-0.1257520520411913;0.7700690485672744
53.386929;1.0938977229023428;0.8332661925758004;0.7618373710739087;0.12341473291778163;0.11286694731340914;1.0971728213953214;10.000763549613897;0.8334223673499339;1.0969528244128317;1.0973940521607106;0.7597773496476202;-0.1257520525133923;0.7700715554730528
53.396929;1.093899570948552;0.8332692574718231;0.7618346023236799;0.12341488820583964;0.11286704170479117;1.0971728844834983;10.000811691914775;0.8334244878827185;1.096952720621328;1.0973955040904075;0.759777212930039;-0.12575205301476775;0.7700740195876835
53.406929;1.0939013241505717;0.8332722197014123;0.761831895362724;0.1234150444889435;0.11286713232119021;1.0971729110476138;10.000858885496026;0.8334266362535149;1.096952786518694;1.0973968339552593;0.759777057039074;-0.12575205354089666;0.7700764332422132
53.416929;1.093902980515816;0.8332750646658516;0.7618292625015446;0.12341520121208223;0.11286721993484944;1.0971728985525744;10.00090503050814;0.8334288039905282;1.0969530116477275;1.097398041156465;0.759776881125409;-0.12575205408707207;0.7700787892699658
53.426929;1.0939045358995216;0.8332777772667959;0.7618267142637725;0.12341535812994248;0.11286730544240382;1.097172842834723;10.0009500422573;0.8334309833071227;1.0969533842426726;1.0973991259557812;0.7597766853747917;-0.12575205464869246;0.7700810812185239
53.436929;1.0939059842264098;0.8332799994331856;0.7618239450514143;0.1234166809843842;0.1128684555759295;1.0971727405529288;10.0009938386887;0.8334331674901949;1.0969538927214815;1.0974000904234997;0.7597764708747312;-0.12575305522202795;0.7700834657688974
53.446929;1.0939073184535475;0.8332824053735861;0.7618215909654196;0.12341683789755822;0.11286853964436733;1.0971725899467686;10.001036332829479;0.8334353499200883;1.0969545267110858;1.0974009378351512;0.7597762382335496;-0.12575305580457555;0.7700856094128703
53.456929;1.0939085312992538;0.83328463930756;0.761819344611065;0.1234169945289454;0.11286862398270157;1.0971723898772818;10.001077432924836;0.8334375238280726;1.0969552761962542;1.097401672383216;0.7597759866826395;-0.12575305639461593;0.7700876693431519
53.466929;1.0939096162711905;0.8332866907801816;0.7618172116032206;0.12341715051404464;0.11286870894359845;1.0971721393600464;10.00111704118444;0.8334396835766706;1.0969561294351147;1.0974022995993693;0.7597757140706936;-0.12575305699057132;0.7700896413915216
53.476929;1.0939105679865506;0.8332885512448042;0.7618151973335143;0.1234173051875872;0.11286879468911173;1.0971718379046167;10.001155044384262;0.8334418262007588;1.0969570720745627;1.0974028260529136;0.7597754173524474;-0.1257530575909163;0.7700915233430433
53.486929;1.0939113819689037;0.8332902133468256;0.7618133075222965;0.12341745761493089;0.11286888123899663;1.0971714856430708;10.001191311657093;0.8334439518143523;1.0969580887365677;1.0974032584498818;0.7597740935133978;-0.12575305819446217;0.7700923272511512
53.496929;1.0939130147301004;0.8332924327598289;0.7618115762242288;0.12341749950052477;0.11286877173743101;1.0971710837360134;10.001225706566322;0.8334460623327791;1.0969591646860295;1.0974036028838376;0.7597737402057093;-0.12575305880036639;0.7700940246954711
53.506929;1.0939135480776325;0.8332936773640021;0.7618099481846804;0.12341764394166574;0.11286886028865491;1.0971706350169885;10.00125809627728;0.8334481598949902;1.0969602856230396;1.0974038644849131;0.7597733555546048;-0.12575305940765297;0.7700956271648698
53.516929;1.0939139433621465;0.8332947032556698;0.7618084537574801;0.12341778255125137;0.1128689503628727;1.097170143473653;10.001288350436385;0.8334502463931789;1.0969614366765081;1.0974040478497031;0.7597729382887733;-0.12575306001461845;0.770097132163517
53.526929;1.0939142028093527;0.8332955062908982;0.7618070914872648;0.12341791411418356;0.11286904225305494;1.0971696131189586;10.00131634454235;0.8334523232401507;1.0969626022150705;1.097404157945794;0.7597724889281533;-0.12575306061882224;0.7700985361003959
53.536929;1.0939143282510098;0.8332957434085424;0.7618055426487033;0.12341920323290521;0.11287020176515208;1.0971690479798368;10.001341970123091;0.8334543904295737;1.0969637671082766;1.0974042003703992;0.7597720101141139;-0.12575306121757754;0.770099834460877
53.546929;1.0939143221877252;0.8332961068514291;0.761804429004005;0.12341931690913854;0.11287029730692116;1.0971684528197492;10.001365138634569;0.8334564460993116;1.0969649183326153;1.0974041808818815;0.759771505311341;-0.12575406180820628;0.7701011859923255
53.556929;1.0939141885996329;0.8332962595377811;0.7618034290180233;0.12341941985775191;0.11287039464112468;1.0971678332318509;10.00138577905524;0.8334584875651041;1.096966044802632;1.0974041052993677;0.7597709782330739;-0.12575406238804432;0.7701022604602058
53.566929;1.0939139327363816;0.8332962093015105;0.7618025356578868;0.12341951117902612;0.11287049373922343;1.097167194767888;10.001403834709711;0.8334605125940476;1.0969671355535138;1.097403979614547;0.7597704332526567;-0.12575406295447422;0.770103218870847
53.576929;1.0939135595332143;0.8332959654433458;0.7618017429260894;0.1234195902029093;0.11287059445352249;1.0971665415520946;10.001419262269541;0.8334625198054876;1.0969681783503324;1.0974038096841914;0.7597698748517354;-0.12575406350495974;0.7701040601235772
53.586929;1.0939130712584655;0.8332955385122497;0.7618010461217549;0.12341965638859337;0.11287069668934366;1.097166875721851;10.001432031877544;0.8334645088260443;1.096969159785816;1.0974036013014996;0.7597693067512241;-0.1257540640370655;0.7701047839893863
53.596929;1.0939124669349385;0.8332949403457495;0.7618004414197815;0.12341970922980425;0.11287080052704876;1.0971661983500132;10.001442120778663;0.833466480873928;1.0969700669002864;1.0974033605509874;0.7597687320072514;-0.1257540645483725;0.7701053906412857
53.606929;1.0939117440374784;0.8332941835453983;0.7617999252720696;0.12341974825762023;0.11287090607085469;1.0971655102873739;10.001449504705421;0.8334684389840602;1.0969708892082188;1.0974030933470356;0.7597681532596101;-0.12575406503635705;0.7701058797513739
53.616929;1.0939106171002797;0.8332931731945951;0.7617995931556174;0.123419010519435;0.11287034526375837;1.0971648125851008;10.001454160440078;0.833470387209639;1.0969716191714372;1.0974028045956186;0.7597675727748194;-0.12575406549848284;0.7701062502834728
53.626929;1.093909649274511;0.8332921351338887;0.7617992437154634;0.12341902107035646;0.11287045366567085;1.0971641074948935;10.001456078086726;0.8334723295197694;1.0969722515023184;1.0974024976900265;0.7597669927578686;-0.12575406593245145;0.7701065011918681
53.636929;1.09390855674268;0.8332906294654747;0.7617986581655712;0.12342018300531571;0.11287162844092696;1.0971633984318878;10.001455268866792;0.8334742690869597;1.0969727834013958;1.097402174057797;0.759766415438146;-0.12575406633643907;0.7701066319923393
53.646929;1.0939073407853819;0.8332893538988504;0.7617984606858348;0.12342016431337118;0.11287173721045761;1.0971626878018805;10.001451759843484;0.8334762078534927;1.0969732152284983;1.0974018331016848;0.7597658423300088;-0.12575406670920625;0.7701066436393763
53.656929;1.0939060044214344;0.8332879742867599;0.7617983317465424;0.12342013034039971;0.11287184470085307;1.0971619751664392;10.001445580660187;0.83347814642972;1.096973549190248;1.097401473145632;0.7597652736121947;-0.1257550670498224;0.7701067028628655
53.666929;1.093904551038235;0.8332865004672373;0.7617982655428913;0.12342008036366343;0.11287194981005151;1.0971612579406245;10.001436757936945;0.833480085106281;1.096973786635564;1.0974010923797006;0.7597647087182193;-0.1257550673571851;0.770106488617889
53.676929;1.0939029837982648;0.8332849440187101;0.7617982569145401;0.12342001357510282;0.11287205152900998;1.0971605341148156;10.001425327923048;0.8334820255272276;1.0969739272767638;1.0974006884371121;0.7597641471089153;-0.12575506763006944;0.7701061703706289
53.686929;1.0939013065956673;0.8332833182923303;0.7617983014241815;0.12341992927246256;0.11287214910396677;1.097159804471508;10.00141135795009;0.8334839710500297;1.0969739706766424;1.0974002571719517;0.7597635883155969;-0.1257550678676877;0.770105753957348
53.696929;1.093899525243574;0.8332816372795163;0.7617983948337297;0.12341982693330024;0.11287224216361899;1.0971590730496545;10.001394954201452;0.8334859256540483;1.096973917063327;1.097399792331711;0.7597630321807218;-0.12575506806992343;0.7701052449061172
53.706929;1.093897646993957;0.8332799148618186;0.7617985326074124;0.12341970611554676;0.11287233060447631;1.0971583472672481;10.001376243547991;0.8334878932664506;1.0969737669326434;1.097399286926057;0.7597624794714977;-0.125755068236934;0.7701046494621905
53.716929;1.0938956790540666;0.8332781645972316;0.7617987095046072;0.12341956644066107;0.1128724143372078;1.0971576376114616;10.001355345075659;0.8334898782056082;1.096973521598874;1.0973987352062764;0.7597619322125009;-0.1257550683687064;0.7701039758031967
53.726929;1.0938945865257672;0.8332771619673354;0.7617989492406746;0.12341930047453971;0.11287229638056684;1.097156955746426;10.001332358467192;0.8334918855253779;1.0969731844786754;1.097398133862845;0.7597613938086953;-0.1257550684650717;0.7701032338203493
53.736929;1.093892454968992;0.8332750494030792;0.7617988744387499;0.12342028822700322;0.11287343648036743;1.0971563125572508;10.00130737406045;0.833493920626768;1.096972761084363;1.0973974828605026;0.7597608688288479;-0.1257550685258114;0.770102433607062
53.746929;1.0938902458731452;0.8332732860096929;0.761799137999567;0.12342009078771743;0.11287350643226925;1.0971557177501037;10.001280490685446;0.8334959885976008;1.0969722578913084;1.0973967852212148;0.7597603621893393;-0.1257550685507241;0.7701015843857092
53.756929;1.0938879614864099;0.8332715349769159;0.7617994202370351;0.12341987414565657;0.1128735720025402;1.097155179892008;10.001251826330703;0.8334980935567609;1.0969716810602024;1.097396044427879;0.75975987858351;-0.12575506854016885;0.7701006944953911
53.766929;1.0938856056056987;0.8332698020236429;0.7617997151825756;0.12341963836654178;0.11287363281815717;1.0971547059349032;10.00122151358313;0.8335002390730822;1.096971034792313;1.0973952623750352;0.7597594227732641;-0.12575606849547857;0.7700999345366503
53.776929;1.0938831836150007;0.833268092491163;0.7618000180969053;0.12341938343187549;0.11287368836864145;1.0971543008658322;10.001189688014708;0.8335024293315088;1.0969703203755066;1.0973944398295477;0.7597589997374535;-0.1257560684185555;0.770098983611082
53.786929;1.093880701842656;0.8332664113397081;0.7618003269058444;0.12341910953273157;0.11287373831148473;1.0971539680143967;10.001156475809445;0.8335046683917754;1.0969695376810646;1.0973935766809753;0.759758613998905;-0.12575606831130126;0.7700980094322583
53.796929;1.093878167975226;0.8332647631331525;0.7618006420200386;0.12341881727804709;0.11287378253001473;1.0971537099331605;10.001121979912273;0.8335069586257421;1.0969686871968984;1.0973926716418174;0.7597582688326733;-0.12575606817532511;0.7700970158664356
53.806929;1.0938755917138216;0.8332631525024891;0.7618009645821904;0.12341850755647883;0.11287382100167355;1.0971535291602676;10.001086272470383;0.8335093014605799;1.096967769810004;1.0973917232889512;0.7597579658986844;-0.12575606801176994;0.7700960063462691
53.816929;1.0938729841544765;0.8332615839373181;0.7618012947056821;0.12341818122321145;0.11287385368723353;1.0971534291629548;10.00104939788483;0.8335116987031342;1.0969667856239331;1.0973907317886384;0.7597577054120538;-0.12575606782133605;0.7700949843400233
53.826929;1.0938703558336733;0.8332600604882542;0.7618016309136753;0.12341783897273703;0.11287388053050164;1.0971544158219093;10.001011386307407;0.8335141520111485;1.0969657335985046;1.0973896996785704;0.759756487044114;-0.12575606760453265;0.7700929673525675
53.836929;1.0938677146999078;0.8332585830431567;0.7618019703539824;0.12341748153528186;0.11287390150505015;1.0971544974248706;10.00097227745909;0.8335166620261553;1.0969646114909735;1.097388630964245;0.7597563112401289;-0.12575606736177708;0.7700919333772466
53.846929;1.0938650659145013;0.8332568070691432;0.7618019949514869;0.12341827581982626;0.1128749824572332;1.0971546826001302;10.000932139864855;0.8335192281746322;1.0969634161065698;1.0973875296142803;0.759756180006118;-0.1257560670932103;0.7700909019541758
53.856929;1.0938624132017936;0.8332554177989747;0.7618023288584101;0.12341789153989521;0.11287499218695203;1.0971549783706795;10.000891067680032;0.8335218483439026;1.0969621440370474;1.0973863993624036;0.7597560968274377;-0.12575606679880166;0.7700898809345359
53.866929;1.0938597591284736;0.8332540680826386;0.7618026540309455;0.12341749622848787;0.1128749969926832;1.0971553895688944;10.00084916488224;0.8335245190373957;1.0969607919066622;1.0973852445442018;0.7597560662746053;-0.1257560664789081;0.7700888793377272
53.876929;1.0938571043141327;0.8332527532964638;0.7618029666895711;0.1234170915389131;0.11287499737240861;1.0971559201027246;10.00080653681163;0.8335272362765102;1.0969593561648652;1.0973840709811016;0.7597560936257214;-0.12575606613457035;0.7700879059152299
53.886929;1.0938544479496224;0.8332514676161903;0.7618032618993006;0.12341667894769517;0.11287499370254812;1.0971565751304087;10.000763287850047;0.833529996342352;1.0969578337878585;1.097382886748743;0.7597561846580086;-0.12575706576723442;0.770087131097137
53.896929;1.0938517891476776;0.833250204618856;0.7618035327655688;0.12341625974403198;0.11287498637557204;1.0971573613673096;10.000719516692227;0.8335327964822482;1.0969562235448858;1.0973817015932723;0.7597563456893438;-0.1257570653783252;0.7700862335926522
53.906929;1.0938491269231603;0.833248958777834;0.7618037709561167;0.12341583513938109;0.11287497580622574;1.097158285772065;10.00067531156374;0.833535635264314;1.0969545253818604;1.097380524748773;0.7597565835670682;-0.12575706496892167;0.7700853805238247
53.916929;1.0938464589340497;0.8332477266957902;0.7618039682903857;0.12341540637925584;0.11287496233111503;1.0971593551164434;10.000630747354661;0.8335385119953412;1.096952738099791;1.0973793633719315;0.7597569055702025;-0.12575706453966967;0.7700845743119434
53.926929;1.0938437806153365;0.8332465078598339;0.761804118191;0.12341497483534322;0.11287494624028349;1.0971605759268916;10.00058588387308;0.8335414259060115;1.0969508586939827;1.0973782223773567;0.7597573190702351;-0.12575706409095916;0.7700838162964716
53.936929;1.0938410861474208;0.8332453049640601;0.7618042161761074;0.12341454207034977;0.1128749278576431;1.0971619532829229;10.000540777271919;0.8335443757309482;1.0969488837973673;1.0973771051575472;0.7597578307507178;-0.12575706362298084;0.7700831070514494
53.946929;1.0938383713034612;0.8332441224928947;0.7618042591917479;0.12341410973795211;0.11287490755488597;1.0971634893106599;10.00049550282034;0.833547360258165;1.0969468108214417;1.097376014663713;0.7597584460274726;-0.1257570631357962;0.7700824462382503
53.956929;1.0938356354462966;0.8332426202993342;0.7618039298798238;0.12341484523327995;0.11287595149487868;1.0971651826597544;10.00045016152825;0.8335503794423774;1.0969446383154153;1.0973749536178679;0.7597591686078673;-0.125757062629721;0.7700818325655056
53.966929;1.0938338398015064;0.8332422494726088;0.7618038816063755;0.12341431093944952;0.11287573165527741;1.097167028833004;10.000404867607696;0.8335534340250107;1.0969423665879596;1.0973739240400175;0.7597599996008422;-0.12575706210541704;0.7700812637784749
53.976929;1.093831069315659;0.8332411400291021;0.7618037374869515;0.12341388799670443;0.11287570812006895;1.0971690208398586;10.000359739908939;0.8335565239455175;1.0969399992135105;1.097372926866134;0.759760937214096;-0.12575706156341998;0.7700807365193222
53.986929;1.0938282882345045;0.8332400531920596;0.7618035233781506;0.1234134699042596;0.11287568452616499;1.097171150065572;10.000314902608944;0.8335596479232202;1.096937544437013;1.0973719612035413;0.7597619777508133;-0.1257570610038058;0.7700802465300153
53.996929;1.09382550362038;0.8332389889379048;0.7618032365861731;0.12341305706341069;0.1128756615036078;1.0971734062778267;10.000270486716909;0.8335628041736566;1.096935014336596;1.0973710232270557;0.7597631166996157;-0.1257570604263569;0.770079788635262
54.006929;1.0938227237636546;0.833237948228093;0.7618028741425181;0.12341264968807203;0.11287563979718512;1.0971757758088199;10.000226637932798;0.8335659912095906;1.0969324224909835;1.0973701055153078;0.7597643491415873;-0.12575805983076316;0.7700795194947784
