time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
54.016929;1.0938199580965338;0.8332369316550082;0.7618024329539091;0.12341224786154632;0.11287562026140843;1.097178239725426;10.00018352950469;0.8335692084055579;1.0969297828442972;1.0973691979701814;0.75976566997204;-0.12575805921673208;0.7700791050931785
54.026929;1.093817216611706;0.833235940227905;0.761801910580394;0.12341185155606876;0.11287560370119543;1.0971807744875997;10.000141359354066;0.8335724555892366;1.0969271093599722;1.0973682900665562;0.7597670743356107;-0.12575805858428574;0.770078702507647
54.036929;1.093814507827823;0.8332349769220145;0.7618013059902347;0.1234114607155544;0.1128755907030969;1.0971833555073767;10.000100332642525;0.8335757318795827;1.0969244150933777;1.0973673720388903;0.7597685578345806;-0.1257580579338433;0.7700783073320121
54.046929;1.0938118373074406;0.8332340458417576;0.7618006200308095;0.12341107541243147;0.112875581660897;1.097185961251949;10.000060651857625;0.8335790351754292;1.0969217112494838;1.0973664341066025;0.7597701165342134;-0.12575805726570793;0.7700779161163347
54.056929;1.0938092078383497;0.833233150475032;0.7617998553535827;0.12341069587726576;0.11287557692890342;1.0971885750273533;10.000022518937593;0.8335823626133014;1.0969190073286847;1.0973654654987692;0.7597717473308857;-0.1257580565793699;0.7700775262147099
54.066929;1.0938066205676213;0.8332319495763956;0.7617987019323057;0.12341148828498119;0.1128766426542289;1.0971911849299827;9.999986135746694;0.8335857106093064;1.0969163126910793;1.097364455319908;0.7597734480035596;-0.12575805587337996;0.7700771360422586
54.076929;1.0938040753918623;0.8332311320652908;0.7617977936639599;0.12341112130550262;0.11287664771336997;1.0971937828296714;9.999951690692157;0.8335890740199434;1.096913638084018;1.0973633944164822;0.759775216943557;-0.12575805514610056;0.7700767445158897
54.086929;1.0938015701467696;0.8332303547223413;0.7617968231471518;0.1234107613092336;0.11287665830825672;1.0971973614404045;9.999919337939836;0.8335924456419597;1.0969109957208696;1.0973622755353358;0.7597770538396689;-0.1257580543966562;0.7700763507095811
54.096929;1.0937991004840713;0.8332296171121248;0.7617957984146961;0.12341040887773733;0.11287667483915462;1.097199911287587;9.999889191629086;0.8335958166235145;1.096908398198463;1.097361092380143;0.7597789606497372;-0.1257580536252659;0.7700759545426995
54.106929;1.0937966615968615;0.8332289182726653;0.7617947281402805;0.12341006463470708;0.11287669745850193;1.0972024204260324;9.999861343750826;0.833599177931856;1.0969058577380337;1.0973598395041415;0.759780941408796;-0.1257580528327103;0.7700755573226283
54.116929;1.093794250690562;0.833228257139878;0.7617936204677666;0.12340972913665009;0.11287672604323852;1.0972048763295994;9.999835884953375;0.8336025219255759;1.0969033872897094;1.097358512641935;0.7597830011486838;-0.12575805201933285;0.770075161256505
54.126929;1.0937918685920318;0.8332276322151201;0.7617924824417881;0.12340940281212565;0.11287676046146004;1.0972072678967915;9.99981290717835;0.8336058422415175;1.096901001954005;1.097357108952765;0.7597851445541575;-0.1257590511845683;0.7700749319745765
54.136929;1.0937895198655754;0.8332270409371988;0.7617913201921916;0.12340908610376938;0.11287680078151385;1.097209586191524;9.999792495815678;0.8336091328163465;1.0968987179728011;1.0973556266709754;0.759787374898467;-0.1257590503272842;0.7700745450762169
54.146929;1.0937872113826281;0.8332264805493299;0.7617901387199512;0.12340877958258822;0.11287684724270672;1.0972118233339136;9.99977472643819;0.8336123876063979;1.096896550932811;1.0973540628930905;0.7597896939655961;-0.12575904944625102;0.7700741656643879
54.156929;1.0937849499514931;0.8332259496141684;0.7617889411170015;0.12340848389567752;0.11287690021101464;1.0972139705295105;9.999759664610885;0.8336156008724847;1.096894515569404;1.0973524104095065;0.759792102529156;-0.12575904854045886;0.770073794290651
54.166929;1.0937827406562843;0.8332254479863124;0.7617877279126517;0.12340819967683192;0.11287696014299844;1.097216017472537;9.999747364423;0.833618768042451;1.0968926253117082;1.0973506569991707;0.7597946004239524;-0.12575904760932674;0.7700734295261629
54.176929;1.0937805871017117;0.8332249757177459;0.7617864970375947;0.12340792743001694;0.1128770274267577;1.0972179536713158;9.99973786726872;0.8336218867523343;1.0968908908874737;1.0973487881890058;0.7597971860250459;-0.12575904665253046;0.7700730682780812
54.186929;1.0937784934270658;0.8332241885507512;0.7617849306380858;0.12340883329006322;0.11287816802181362;1.0972197699280188;9.999731200308702;0.8336249567122953;1.096889320088114;1.097346790234753;0.7597998555659057;-0.1257590456697261;0.7700727069770766
54.196929;1.093776466150903;0.8332237725386473;0.761783653457207;0.12340858561438516;0.11287825040623502;1.097221459103944;9.999727378430972;0.833627978532377;1.0968879181688909;1.0973446509560352;0.7598016028961008;-0.12575904466080018;0.7700713563952972
54.206929;1.0937745133385117;0.833223382324277;0.7617823487898989;0.12340835024974346;0.11287834013552267;1.0972230168900794;9.999726417416865;0.8336309532455128;1.0968866874253926;1.0973423595111833;0.7598044201702893;-0.12575904362616824;0.7700709889945039
54.216929;1.093772642051678;0.8332230169683316;0.761781015324345;0.1234081270010745;0.11287843675822383;1.0972244423519437;9.999728347222993;0.8336338831388789;1.0968856263574391;1.097339905934344;0.7598072990531214;-0.1257590425665201;0.7700706198277288
54.226929;1.0937718159832692;0.8332234399207786;0.7617796812663115;0.12340780826029621;0.11287834274297186;1.0972257373151064;9.99973320692124;0.833636772369619;1.0968847292399235;1.0973372805293327;0.7598102308014548;-0.12575904148247724;0.7700702523953181
54.236929;1.0937701185798785;0.8332231289695852;0.7617782870055112;0.12340760776223207;0.11287845140271634;1.0972269056133723;9.999741023812712;0.8336396261033058;1.0968839869037375;1.097334474138149;0.7598132052106995;-0.12575904037451271;0.7700698906283133
54.246929;1.0937685092414735;0.833222850937359;0.7617768609136771;0.12340741791599652;0.11287856561675;1.0972279539062844;9.999751789785845;0.8336424492369862;1.0968833881763207;1.0973314789991815;0.7598162107161718;-0.12576003924312554;0.7700697009570111
54.256929;1.0937669884002361;0.8332226094655415;0.7617754038324507;0.1234072385419849;0.11287868544963627;1.0972288929279714;9.999765452336264;0.833645245798317;1.0968829212475748;1.0973282884953388;0.7598192362776316;-0.1257600380893104;0.7700693594709067
54.266929;1.0937655576233816;0.8332224068847606;0.761773918316007;0.12340706959654796;0.11287881089052823;1.097229737194393;9.9997819298407;0.8336480181086457;1.0968825758913574;1.0973248959295414;0.7598222731707596;-0.12576003691494292;0.7700690322792445
54.276929;1.0937642191344636;0.8332222447075157;0.7617724077696865;0.12340691116605457;0.11287894160750858;1.0972305039386372;9.999801128977156;0.8336507656346099;1.0968823451248488;1.0973212942527628;0.7598253150589395;-0.1257600357228619;0.7700687218192709
54.286929;1.0937629754847964;0.8332221245507416;0.7617708756711882;0.12340676359944272;0.11287907706121444;1.097231212362139;9.999822947460956;0.8336534851993237;1.0968822239875606;1.0973174777138925;0.7598283567205901;-0.12576003451672835;0.7700684297204646
54.296929;1.0937618297859686;0.8332220485758995;0.7617693254055867;0.12340662740525318;0.11287921679302328;1.097231882533589;9.999847274926216;0.8336561724020207;1.0968822079755283;1.097313444348375;0.7598313928855972;-0.1257600333004429;0.7700681572312322
54.306929;1.093760785014524;0.8332216751886332;0.7617674462403266;0.12340766881763995;0.11288042629915046;1.0972325336065063;9.999873997943583;0.8336588224742661;1.0968822936987497;1.0973091973259461;0.7598344176419344;-0.12576003207723;0.77006790592729
54.316929;1.0937598429918178;0.8332216931466305;0.7617658699421097;0.12340755624026636;0.1128805738508346;1.0972331822475427;9.999903005064985;0.8336614305762771;1.0968824796469785;1.0973047445942656;0.7598374244633536;-0.12576003084914217;0.7700676776763019
54.326929;1.0937590045166994;0.8332217593978621;0.7617642855980322;0.12340745558082603;0.11288072494699504;1.0972338415820146;9.999934194523773;0.8336639921190752;1.0968827653357038;1.0973000975549414;0.759840407089903;-0.12576002961737598;0.7700674739426856
54.336929;1.0937582692584316;0.8332218737705819;0.7617626970909555;0.12340736685277519;0.11288087932981133;1.0972345203858742;9.999967481619231;0.8336665025087389;1.0968831494638693;1.0972952693507703;0.7598433606247563;-0.12576002838275566;0.7700672953086203
54.346929;1.0937576350322005;0.8332220349933598;0.7617611089834241;0.12340729003295628;0.1128810368384964;1.0972352240095669;10.000002793804933;0.8336689567288804;1.0968836282268037;1.0972902740790729;0.7598462822281415;-0.1257600271458007;0.7700671411939917
54.356929;1.0937570982884948;0.8332222420937111;0.7617595249475706;0.12340722513383873;0.11288119724995699;1.097236957512796;10.000040049183964;0.8336713494115545;1.0968841953247401;1.097285127386949;0.7598491710680314;-0.12576002590678304;0.7700670098656698
54.366929;1.0937566552649765;0.8332224964011596;0.761757946425701;0.1234071721757261;0.1128813600810826;1.0972377274490235;10.000079134463116;0.8336736747665319;1.096884843444663;1.0972798466663882;0.759852027176873;-0.12576002466600994;0.7700668994259376
54.376929;1.0937563021295;0.8332228013408767;0.7617563734156275;0.12340713104015323;0.112881524642585;1.0972385403851885;10.000119906235396;0.8336759267546313;1.096885565092063;1.0972744505403844;0.7598548500000499;-0.1257610234239465;0.7700669723076333
54.386929;1.0937560341488848;0.8332231609385201;0.7617548060998635;0.12340710150220963;0.11288169011475173;1.0972394012487752;10.000162209914702;0.8336780999980412;1.0968863525724306;1.0972689585583317;0.7598576376017167;-0.12576102218125929;0.7700669023077987
54.396929;1.0937558443768711;0.8332235793552418;0.7617532452992234;0.12340708341349226;0.11288185555164057;1.0972403134425495;10.000205889935378;0.8336801903719354;1.0968871986904825;1.0972633900654496;0.7598603866657481;-0.12576102093897798;0.7700668539976233
54.406929;1.0937557230692494;0.8332240608540018;0.7617516924668586;0.12340707672784379;0.11288201996712234;1.0972412786739443;10.000250788263115;0.8336821947815216;1.0968880977474955;1.097257762059216;0.7598630929390723;-0.1257610196986672;0.7700668290302114
54.416929;1.0937556588208164;0.8332246088147823;0.7617501500640191;0.123407081414315;0.11288218234255702;1.0972422959140173;10.000296744517646;0.8336841104940239;1.09688904559216;1.097252088642237;0.7598657514898025;-0.12576101846271434;0.7700668293208787
54.426929;1.0937556400170922;0.8332248810581357;0.7617483066662994;0.12340826338343766;0.1128834073509089;1.097243361571723;10.000343599794958;0.8336859345501426;1.0968900399418096;1.0972463830179018;0.759868356933328;-0.12576101723448946;0.7700668569808624
54.436929;1.0937556559628188;0.833225564826896;0.7617467921960595;0.12340829118478372;0.11288356249548909;1.097244471117021;10.000391196455759;0.8336876640953255;1.0968910812716848;1.0972406594827826;0.759870903497826;-0.1257610160178218;0.7700669136296068
54.446929;1.0937556988361559;0.8332263150624845;0.7617452924795313;0.12340833130973024;0.11288371296560853;1.097245620505944;10.000439375430291;0.8336892970598049;1.096892171897379;1.0972349328517568;0.7598733845448385;-0.12576101481620255;0.7700670000220564
54.456929;1.0937557654166337;0.833227129383303;0.7617438065190467;0.1234083847148231;0.11288385861131667;1.0972468066876355;10.000487978832528;0.8336908322311142;1.0968933140250376;1.0972292159670483;0.7598757929584882;-0.1257610136324976;0.7700671165229176
54.466929;1.093755856956376;0.833228004414311;0.7617423326491866;0.12340845250736035;0.11288399944947065;1.0972480277856531;10.000536853318387;0.8336922689670098;1.0968945098168355;1.0972235185830213;0.7598781220544948;-0.12576101246904153;0.7700672631377954
54.476929;1.093755977878059;0.83322893582199;0.7617408695421497;0.12340853572559052;0.11288413544620664;1.0972492835124912;10.000585850734762;0.8336936060090063;1.0968957620264843;1.0972178485222852;0.7598803648128399;-0.12576101132781647;0.7700674389350192
54.486929;1.0937561340773205;0.8332299187760926;0.7617394174222678;0.1234086351817877;0.11288426651027755;1.0972505755625945;10.000634829912258;0.8336948402997258;1.0968970726073521;1.0972122127914241;0.7598825127962564;-0.12576101021066224;0.7700676416053434
54.496929;1.0937563316495884;0.8332309494525361;0.761737978143506;0.12340875136700959;0.11288439249661801;1.0972519076743454;10.000683658501414;0.8336959675679689;1.0968984410240965;1.0972066174232507;0.7598845567200689;-0.1257610091191871;0.7700678668821148
54.506929;1.093757535770735;0.8332327897622701;0.7617365833238331;0.12340877728162929;0.1128843163238575;1.09725328533858;10.000732213853652;0.833696982910545;1.096899864100415;1.0972010665081418;0.7598864875405763;-0.1257610080545568;0.7700681082114551
54.516929;1.0937578334214582;0.833233917737039;0.7617351763799068;0.1234089271091313;0.11288443183870231;1.097254714377092;10.000780382089037;0.8336978805962754;1.0969013366350069;1.0971955612176136;0.7598882970354117;-0.12576200701761386;0.7700685206697355
54.526929;1.0937581874530347;0.8332351017408394;0.7617337871950461;0.12340909336306571;0.11288454240709431;1.0972561983602485;10.000828052936619;0.8336986547184834;1.0969028526818823;1.097190100122214;0.7598899782808307;-0.12576200600893955;0.7700687686722923
54.536929;1.0937585989294467;0.8332363478898319;0.7617324160808572;0.12340927550993551;0.11288464843916964;1.0972577378243715;10.000875113731828;0.8336992998743948;1.0969044075811507;1.0971846819206768;0.759891525935621;-0.12576200502875673;0.7700690065541467
54.546929;1.0937590658935208;0.8332376617870786;0.7617310638731012;0.12340947281610494;0.11288475025611586;1.0972593321877906;10.000921443776926;0.8336998110156629;1.0969059986285554;1.097179308406668;0.7598929356403419;-0.12576200407707075;0.7700692258757119
54.556929;1.0937595836265546;0.8332387044469703;0.7617294188974225;0.12341085040764783;0.11288591377450664;1.0972609807835676;10.000966911244495;0.8337001833060156;1.09690762368118;1.0971739840259653;0.7598942029239594;-0.12576200315383174;0.7700694188825178
54.566929;1.093760144954551;0.8332401667793573;0.7617281150236086;0.1234110760927169;0.11288600750098808;1.0972626813985351;10.001011384687969;0.8337004118404812;1.0969092806888896;1.0971687125371263;0.7598953228727678;-0.12576200225885217;0.7700695788285226
54.576929;1.0937607410950074;0.8332417078190254;0.7617268463788669;0.12341131561884063;0.1128860972024656;1.0972644283556166;10.0010547536547;0.8337004915405779;1.0969109689837093;1.0971634939584287;0.7598962907806224;-0.12576200139189786;0.7700697007393071
54.586929;1.0937613635747088;0.8332433305090426;0.761725621840546;0.12341156899350389;0.11288618288265594;1.0972662123999228;10.001096937658131;0.8337004183356416;1.0969126896718246;1.0971583240400289;0.7598971028072271;-0.12576200055296508;0.7700697819505885
54.596929;1.0937620049651233;0.8332450390701148;0.7617244483911626;0.12341183614020697;0.11288626440942429;1.0972680222747881;10.001137877518673;0.8337001905183099;1.0969144443087309;1.0971531964794434;0.759896756278712;-0.12576199974201605;0.7700688354383493
54.606929;1.0937626576445323;0.8332468401266405;0.761723330770443;0.12341211689405969;0.11288634130568863;1.0972698458204468;10.001177516167758;0.8336998087374602;1.0969162338741505;1.0971481053959666;0.7598972502499516;-0.12576199895828336;0.7700688354969927
54.616929;1.0937633126452198;0.8332487431124448;0.7617222731795311;0.12341241116237478;0.11288641274530267;1.097271670127582;10.001215785739255;0.8336992758011617;1.096918060050791;1.0971430460214124;0.7598975861525126;-0.1257619982000005;0.7700687972013469
54.626929;1.0937639598018027;0.8332507590299716;0.7617212807805401;0.12341271897357976;0.11288647780173383;1.0972734822097527;10.001252617492439;0.8336985971229955;1.0969199270582375;1.0971380150062435;0.7598977677229624;-0.12576199746463504;0.7700687220507317
54.636929;1.093764589285882;0.8332528977011469;0.7617203590716001;0.12341304030379305;0.11288653575554762;1.097276269882764;10.00128796621773;0.8336977803272985;1.0969218402802823;1.0971330114533302;0.7598978008078977;-0.12576199674922758;0.7700686124295344
54.646929;1.0937651932118893;0.8332551658193931;0.7617195124898504;0.12341337501564047;0.11288658637339999;1.0972780211411632;10.001321817730009;0.8336968338357437;1.0969238031770374;1.0971280372070042;0.759897693519854;-0.12576299605075097;0.770068636261451
54.656929;1.0937657659654239;0.833257567495597;0.7617187444215245;0.12341372309427547;0.11288662995824494;1.0972797229439561;10.001354168426612;0.8336957654446039;1.096925816910415;1.097123095635337;0.759897455426419;-0.12576299536640342;0.7700684728201799
54.666929;1.0937663044009571;0.8332601049926494;0.7617180574375536;0.12341408482658404;0.11288666705015778;1.097281361807919;10.001385005280401;0.8336945813659037;1.0969278819584523;1.0971181899051836;0.7598970958136761;-0.12576299469365074;0.7700682904776632
54.676929;1.0937668082380427;0.833262777809674;0.7617174522416488;0.12341446067110426;0.11288669823718807;1.0972829255437;10.0014143068909;0.8336932866002823;1.0969299981108134;1.0971133224750331;0.7598966227634012;-0.1257629940300887;0.7700680932386837
54.686929;1.0937672794019935;0.8332652383527048;0.7617166127766677;0.12341601695472422;0.11288779012714296;1.097284403534912;10.001442050570425;0.8336918857587825;1.096932162723995;1.0971084962742472;0.7598960431366734;-0.12576299337338512;0.7700678848240327
54.696929;1.0937677208746424;0.8332681680494143;0.7617161639018328;0.12341642242373632;0.11288781250367107;1.0972857854687275;10.001468211940473;0.8336903826507812;1.0969343701520191;1.0971037156668189;0.7598953626014351;-0.12576299272140357;0.7700676685321652
54.706929;1.0937681357795093;0.8332712172928283;0.7617157874011912;0.12341684351104638;0.11288783279636383;1.0972870601782647;10.001492761427558;0.8336887795280683;1.0969366134379657;1.0970989858981846;0.7598945858862057;-0.12576299207233244;0.7700674475011425
54.716929;1.093768526205535;0.8332743815799014;0.7617154790666433;0.1234172808204084;0.1128878526847454;1.097288214953946;10.001515662550943;0.833687077069976;1.0969388857004816;1.0970943118211545;0.7598937174353784;-0.1257629914246815;0.7700672259999172
54.726929;1.093768892435455;0.8332776579853183;0.7617152346175982;0.12341773485425071;0.1128878735046248;1.0972892357166404;10.0015368776554;0.8336852749054182;1.096941179213533;1.0970896981152927;0.7598927619643413;-0.1257629907771993;0.7700670094922729
54.736929;1.093769233646119;0.8332810445488683;0.7617150502924201;0.12341820593101518;0.11288789610430099;1.09729010839518;10.001556373895218;0.8336833724082279;1.0969434839003613;1.097085151748502;0.7598917248960687;-0.12576299012870795;0.7700668035115226
54.746929;1.093769548619421;0.8332845385578933;0.7617149233201581;0.12341869427226734;0.11288792092953244;1.0972908200498919;10.00157411895939;0.8336813696970318;1.0969457881558768;1.0970806832516418;0.7598906123489747;-0.12576298947776238;0.7700666133583601
54.756929;1.0937698352455398;0.8332881344296671;0.7617148517546144;0.12341920021187716;0.11288794816654964;1.097291359243207;10.001590082684524;0.8336792685291046;1.0969480812403327;1.0970763045408733;0.7598894297440879;-0.12576298882220732;0.7700664437692252
54.766929;1.093770090387036;0.83329182347211;0.7617148339576043;0.12341972429369336;0.11288797785553607;1.0972917163836662;10.001604252341483;0.8336770725962509;1.0969503540121923;1.0970720255878592;0.7598881803420375;-0.1257629881588937;0.7700662974161812
54.776929;1.0937703100390115;0.8332955957262871;0.761714867998023;0.1234202671467876;0.11288800997112103;1.0972918834338854;10.001616639322336;0.8336747876825611;1.096952598846546;1.0970678526774047;0.7598868658369792;-0.12576298748393305;0.7700661742019578
54.786929;1.0937704888966748;0.8332994414720741;0.7617149514239995;0.12342082935172223;0.11288804448916498;1.0972918530476583;10.001627261360419;0.8336724215799705;1.0969548104445899;1.0970637892538235;0.7598854879323867;-0.1257639867934715;0.7700662355435076
54.796929;1.0937715801943402;0.8333041137540634;0.7617151104213399;0.12342130430060232;0.11288788457089241;1.0972916182423844;10.001636113934245;0.8336699825374562;1.0969569854975687;1.0970598380097476;0.7598840492099831;-0.12576398608426312;0.7700661519771819
54.806929;1.0937716606756664;0.8333080771912842;0.7617152824064624;0.12342190678148186;0.11288792432869181;1.0972911726749222;10.001643163099338;0.833667477054505;1.0969591213138563;1.0970560016944668;0.7598825537320119;-0.12576398535360622;0.7700660831853614
54.816929;1.0937716862523805;0.8333117397458034;0.7617151764885598;0.12342369570871993;0.11288903304859846;1.0972905118102385;10.00164836883455;0.8336649090680056;1.0969612153654393;1.0970522821473927;0.7598810072506357;-0.1257639845990357;0.7700660249247788
54.826929;1.093771654675273;0.8333157772686632;0.761715415433113;0.12342433903266645;0.11288907966767789;1.0972896345891685;10.00165170971344;0.8336622806119469;1.0969632649224037;1.0970486795150038;0.7598794165462461;-0.12576398381796286;0.7700659722089354
54.836929;1.0937715647155444;0.8333198344549179;0.761715682482261;0.12342500180452853;0.11288913025577353;1.0972885439775553;10.001653193202916;0.8336595923765772;1.0969652664517615;1.0970451936993346;0.7598777888019456;-0.12576398300753636;0.7700659198879908
54.846929;1.0937714165386865;0.8333239010268967;0.761715978320002;0.12342568288000458;0.11288918478499858;1.0972872469667299;10.00165286381722;0.8336568436565759;1.096967216137492;1.0970418265427582;0.7598761314262686;-0.1257639821652126;0.7700658645766488
54.856929;1.0937712107104234;0.8333279693247502;0.7617163046846772;0.1234263809394424;0.11288924284188276;1.0972857550229083;10.001650803569488;0.8336540325423456;1.0969691109524449;1.0970385813084702;0.7598744519480217;-0.12576398128936367;0.7700658056477908
54.866929;1.0937709463140242;0.8333320339913367;0.7617166629452234;0.12342709459416057;0.11288930379195922;1.097284083706683;10.001647114507367;0.833651156580316;1.0969709486867423;1.0970354605448671;0.7598727577837107;-0.12576398037931605;0.7700657442777523
54.876929;1.0937706207941906;0.8333360906962373;0.7617170542967007;0.12342782245332781;0.11288936692471459;1.0972822505014113;10.00164189688116;0.8336482139303638;1.0969727274797183;1.097032466056864;0.7598710555666738;-0.12576397943533738;0.7700656817775516
54.886929;1.0937702312976085;0.8333401354539258;0.7617174799342371;0.12342856310938781;0.11288943149460426;1.0972802716257333;10.001635231580154;0.8336452045374043;1.0969744460781525;1.097029600816077;0.7598693507006634;-0.12576397845874218;0.7700656181722569
54.896929;1.0937697745752917;0.8333441648158363;0.7617179403736389;0.12342931510978096;0.11288949688585205;1.0972781595147183;10.001627167095487;0.8336421301807471;1.096976104388638;1.0970268700055255;0.759867648090936;-0.12576397745172896;0.7700655521195575
54.906929;1.0937692455759735;0.833348176455617;0.7617184347808169;0.1234300769663459;0.11288956281371042;1.0972759221083448;10.001617718919544;0.8336389941682345;1.0969777036066848;1.0970242803546846;0.7598659528660819;-0.1257639764167904;0.7700654817547707
54.916929;1.093768637311429;0.8333521691009879;0.7617189613309646;0.12343084720328257;0.11288962935250448;1.0972735638143305;10.001606875881912;0.8336358016836927;1.096979246226902;1.0970218387548525;0.7598642698788675;-0.12576397535601602;0.7700654046037769
54.926929;1.0937679422984443;0.8333561415248544;0.7617195178886974;0.12343162449069865;0.1128896967996344;1.0972710871299576;10.00159459728048;0.8336325592032685;1.0969807355772336;1.0970195503071754;0.759862602716875;-0.125763974270923;0.7700653169662558
54.936929;1.0937671538968246;0.8333600922371057;0.7617201013966779;0.12343240773990226;0.11288976543961181;1.097268493716962;10.00158081060323;0.8336292721085911;1.0969821744842543;1.0970174163952242;0.7598609533672732;-0.12576497316286853;0.7700653775735997
54.946929;1.0937662664108958;0.8333640201207362;0.7617207072329758;0.12343319607883678;0.11288983538107668;1.0972667853130542;10.001565425584259;0.8336259432608542;1.0969835647871955;1.0970154350391461;0.7598593229852144;-0.12576497203347367;0.7700652548641534
54.956929;1.0937652752914115;0.8333675805878109;0.7617210163680962;0.1234351546884651;0.112890972359415;1.097263965314923;10.001548351926196;0.8336225739616309;1.0969849083450922;1.0970136031848856;0.7598577128148283;-0.12576497088463018;0.7700651067270906
54.966929;1.0937641787224295;0.83337145985617;0.7617216534063735;0.12343595121746365;0.1128910448037154;1.0972610398469753;10.001529508976272;0.8336191648629698;1.0969862079809416;1.097011917986415;0.7598561240332876;-0.12576496971812934;0.770064927553164
54.976929;1.0937629780585092;0.8333753134388364;0.7617223008529668;0.1234367507722259;0.11289111847544236;1.0972580173313553;10.00150883231535;0.8336157164842164;1.0969874682024636;1.0970103775959796;0.7598545566088424;-0.12576496853541605;0.770064712420491
54.986929;1.0937616761364317;0.8333791420389874;0.7617229555139948;0.12343755236124719;0.11289119339136039;1.0972549076919629;10.001486278289795;0.83361223038506;1.096988695985018;1.0970089831937904;0.7598530082079533;-0.1257649673378817;0.7700644578394082
54.996929;1.0937602768635029;0.8333829475607561;0.7617236153159177;0.12343835480499996;0.11289126947817792;1.0972517218065134;10.001461824754417;0.8336087096148784;1.0969899003980137;1.0970077394887134;0.7598514741855186;-0.12576496612719804;0.7700641615655367
55.006929;1.093758786456599;0.8333867324317668;0.7617242797658056;0.12343915672792893;0.1128913464563821;1.0972484700251297;10.00143546751213;0.8336051582751901;1.0969910909545733;1.0970066517503316;0.7598499489256327;-0.12576496490498548;0.7700638215842632
55.016929;1.0937572130290656;0.8333904995232194;0.7617249481006868;0.12343995656173445;0.11289142386172968;1.097245160077003;10.001407216144933;0.833601581248136;1.0969922759128847;1.0970057227236418;0.7598484277954636;-0.12576496367221124;0.7700634353101541
55.026929;1.0937555644235264;0.8333942513256007;0.761725617072143;0.12344075268200345;0.11289150119588968;1.0972417967225878;10.001377099586525;0.8335979838942892;1.0969934608042229;1.0970049521142808;0.7598469081513239;-0.12576496242918472;0.7700629992288988
55.036929;1.0937538477299051;0.8333979887949362;0.7617262817515092;0.12344154357633441;0.1128915781137207;1.0972383832618782;10.001345174142442;0.8335943719026873;1.096994648171629;1.0970043374967455;0.7598453887819514;-0.125764961176035;0.7700625090630329
55.046929;1.0937520712554836;0.8334017118393563;0.7617269383902115;0.12344232789252203;0.11289165459162984;1.0972349225697624;10.001311514012931;0.8335907515015619;1.0969958396944668;1.097003875245748;0.7598428689773459;-0.12576495991296807;0.7700609741410701
55.056929;1.0937502452611971;0.8334054206447187;0.7617275858719049;0.12344310443604997;0.11289173095386458;1.0972314168853181;10.001276194384664;0.8335871296510533;1.0969970385655836;1.0970035612845224;0.7598413477544721;-0.12576495864019727;0.7700603648562708
55.066929;1.0937483799777272;0.8334091157959176;0.761728225387842;0.12344387226044153;0.11289180769484296;1.0972278680650807;10.0012392919191;0.833583514156653;1.0969982500254707;1.0970033913905668;0.759839823033874;-0.12576495735778254;0.770059693970551
55.076929;1.0937464837272903;0.8334127976537541;0.7617288595953727;0.12344463083831414;0.11289188521702606;1.0972242792686988;10.00120089680213;0.8335799133074359;1.0969994807974726;1.0970033608247156;0.7598382913051386;-0.12576495606561144;0.7700589631264034
55.086929;1.093744562207717;0.8334164666166926;0.761729491192752;0.12344538015734083;0.11289196364580635;1.0972206559556543;10.001161118387543;0.8335763349056224;1.0970007379720441;1.0970034634719843;0.7598367481911095;-0.12576595476370706;0.7700583391992637
55.096929;1.0937426181979333;0.8334197800136478;0.7617298072532388;0.12344728649311193;0.1128931085582035;1.0972170043701726;10.001120078408016;0.833572785318196;1.097002027983432;1.0970036915936108;0.7598351898814631;-0.12576595345251787;0.7700575004155391
