time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
55.106929;1.093741611204499;0.8334241892505827;0.7617304652524034;0.12344791159985029;0.11289299111208373;1.0972133299571618;10.001077892691121;0.8335692686986269;1.0970033568742779;1.0970040370577632;0.759833614480041;-0.1257659521327186;0.7700566155721694
55.116929;1.0937396216535904;0.8334278267372792;0.7617310924219945;0.123448636359242;0.11289307047142925;1.0972096380063192;10.001034658182299;0.8335657866395042;1.0970047311473534;1.0970044926367548;0.7598320220958379;-0.1257659508048285;0.7700556899889697
55.126929;1.0937376070288125;0.833431456628138;0.76173171819064;0.12344935423672172;0.11289314938057292;1.0972059341912168;10.000990458064853;0.8335623387361017;1.0970061574008751;1.0970050520566847;0.7598304143412025;-0.12576594946935057;0.7700547285537274
55.136929;1.0937355662637327;0.8334350806027299;0.7617323433445874;0.1234500655287276;0.11289322761438779;1.0972022238086758;10.000945370440776;0.8335589234627819;1.0970076410600835;1.0970057095298626;0.7598287940141996;-0.12576594812730765;0.7700537364561097
55.146929;1.0937334997860573;0.8334386998680008;0.7617329690766982;0.12345077015019269;0.11289330496979857;1.09719851217025;10.000899471605393;0.8335555389086345;1.0970091863435347;1.09700645903594;0.7598271644103614;-0.12576594678024577;0.7700527194864533
55.156929;1.0937314099907176;0.8334423144897655;0.7617335965406922;0.1234514677212477;0.11289338111457932;1.097194806128504;10.000852845950307;0.8335521833702403;1.0970107975152923;1.0970072931218053;0.7598255283923774;-0.12576594542961858;0.770051683145815
55.166929;1.093729301283849;0.833445922536609;0.7617342268074363;0.12345215765347034;0.11289345547490462;1.0971911137519357;10.00080560015866;0.8335488548636448;1.0970124791401408;1.097008202528278;0.7598238885564127;-0.12576594407659075;0.770050631834992
55.176929;1.0937271791224512;0.8334495196283431;0.7617348611789087;0.12345283930541853;0.11289352721762089;1.0971874416157519;10.000757865506703;0.8335455499361591;1.0970142344842237;1.0970091774696982;0.7598222486710354;-0.12576594272251432;0.7700495689646857
55.186929;1.0937250482880878;0.8334531000902773;0.7617355011450397;0.1234535122292652;0.11289359530155044;1.0971837926651469;10.000709790858787;0.8335422640078252;1.0970160636798663;1.0970102092672511;0.7598206146561937;-0.12576594136915986;0.770048497128695
55.196929;1.0937229124143368;0.8334566588039175;0.7617361480405415;0.12345417633330338;0.11289365861070103;1.097180167033141;10.000661531082082;0.8335389933037035;1.097017963682658;1.0970112908942087;0.7598189941524195;-0.12576594001823674;0.7700474178194567
55.206929;1.0937207761448977;0.8334601923754636;0.7617368022021808;0.12345483188362853;0.11289371615014743;1.0971765648882685;10.00061322724472;0.8335357362894578;1.0970199298244294;1.0970124163325656;0.7598173953850654;-0.12576593867099572;0.770046331152014
55.216929;1.0937186476654217;0.8334636995997432;0.761737462351594;0.12345547938633793;0.11289376717605945;1.0971729878947054;10.000564997180696;0.8335324937987767;1.097021957163019;1.0970135800094893;0.7598158260357336;-0.12576593732856645;0.7700452360060529
55.226929;1.093716538405131;0.8334671812652213;0.7617381265926907;0.123456119390781;0.11289381116600332;1.0971694381873327;10.000516951440531;0.8335292685675727;1.097024041585647;1.0970147773666268;0.7598142925172078;-0.125765935992433;0.770044130679568
55.236929;1.0937144605205382;0.8334702959438897;0.7617384797476846;0.12345791820217933;0.11289491340962557;1.0971659177899606;10.00046920836231;0.8335260645004026;1.0970261810804611;1.09701600632215;0.7598127996203952;-0.12576593466456842;0.770043013192067
55.246929;1.0937124246721945;0.8334737341684296;0.7617391504122312;0.123458544380053;0.11289494177527004;1.0971624290728847;10.000421889758837;0.833522885382187;1.0970283760102624;1.097017267921265;0.7598113502608965;-0.12576693334727698;0.7700420439385364
55.256929;1.0937104394988564;0.8334771551436124;0.7617398249611549;0.12345916396347002;0.11289496127135283;1.0971589744636598;10.000375113910016;0.8335197338449676;1.0970306280147226;1.0970185644174129;0.7598099457377342;-0.1257669320426396;0.770040891705658
55.266929;1.0937085128515223;0.8334805611664666;0.7617405032248615;0.12345977703594177;0.11289497106758445;1.097155556037762;10.000328994547077;0.8335166116091319;1.0970329386569784;1.0970198969822973;0.759808586813391;-0.12576693075197437;0.7700397137903766
55.276929;1.093706652790265;0.833483954807503;0.761741183300723;0.12346038364709043;0.11289497029064696;1.0971531759323776;10.00028363616338;0.8335135200134458;1.0970353086219482;1.0970212660291128;0.75980727480823;-0.12576692947576548;0.7700385043279725
55.286929;1.0937048675709145;0.8334873391694992;0.7617418605837579;0.12346098371720968;0.11289495814147894;1.0971498367335109;10.000239123660721;0.8335104600450041;1.0970377373137172;1.0970226725802292;0.7598060119733291;-0.12576692821364488;0.7700372593108914
55.296929;1.093703166019437;0.8334907168157678;0.7617425275686437;0.12346157691956644;0.11289493411893703;1.0971465409693946;10.000195516141014;0.8335074327125961;1.0970402219920818;1.0970241186169953;0.7598048011708258;-0.1257669269643136;0.7700359771181532
55.306929;1.0937015580043261;0.833494088903021;0.7617431751838624;0.12346216277405586;0.11289489806979594;1.0971432906903986;10.000152849294093;0.8335044395066974;1.0970427566287577;1.0970256066102513;0.7598036450677382;-0.1257669257259094;0.7700346584700285
55.316929;1.0937000539444595;0.8334974552903164;0.7617437948930074;0.12346274085163979;0.11289485003736427;1.0971400881445352;10.00011114128901;0.8335014820833833;1.0970453328483551;1.0970271385439732;0.7598025456838576;-0.12576692449676224;0.7700333064138395
55.326929;1.0936986630774121;0.8335008149458454;0.7617443800140664;0.12346331091141897;0.11289479015922357;1.0971369361334182;10.000070395686555;0.833498562016625;1.0970479428111286;1.097028714861694;0.7598015049242614;-0.12576692327578357;0.7700319257778664
55.336929;1.0936973914712311;0.8335041659266021;0.7617449254076678;0.12346387291906785;0.11289471860494087;1.097133836902619;10.000030603119784;0.8334956811596914;1.0970505800814863;1.0970303339885026;0.7598005250851875;-0.12576692206217607;0.7700305224774431
55.346929;1.0936962418774532;0.8335075052338341;0.7617454265263515;0.12346442698780322;0.11289463548035092;1.0971307908031223;9.999991746088785;0.8334928417166666;1.0970532379501121;1.0970319922892795;0.7597996088786033;-0.1257669208549855;0.7700291034346436
55.356929;1.0936952154386355;0.8335108291369712;0.7617458793239255;0.12346497335119902;0.11289454082864041;1.0971277963179304;9.999953800216819;0.8334900454770908;1.0970559082735787;1.0970336839700872;0.7597987598330992;-0.12576691965290646;0.7700276767837311
55.366929;1.0936943134209627;0.8335141338849531;0.7617462806412432;0.12346551233085148;0.11289443473409094;1.0971248516749814;9.999916731766119;0.833487292829677;1.0970585812224098;1.0970354008167498;0.7597979824552901;-0.1257669184544664;0.7700262518477987
55.376929;1.093693538296491;0.8335174159698321;0.7617466278126657;0.12346604425756168;0.11289431742333106;1.0971219564990242;9.999880498817951;0.8334845830822342;1.0970612449691075;1.0970371323076795;0.7597972815151278;-0.12576691725868352;0.7700248384737309
55.386929;1.0936928943029398;0.8335203279080444;0.7617466033709661;0.12346773541269833;0.11289525508743864;1.097119111761744;9.999845054831312;0.8334819162344441;1.0970638861160926;1.097038866971664;0.7597966616363142;-0.12576691606581905;0.7700234458109957
55.396929;1.093692386815406;0.8335235529738255;0.7617468311103148;0.12346825472953056;0.11289511676988813;1.0971163185783062;9.99981035888708;0.8334792941779848;1.0970664910747652;1.0970405944483732;0.7597961270001304;-0.1257669148775962;0.7700220817584951
55.406929;1.0936920208635068;0.833526743661189;0.7617469909907069;0.12346876900552774;0.11289496877269847;1.097113577724162;9.99977638544439;0.8334767202449354;1.0970690474807407;1.0970423063359978;0.7597956803520333;-0.12576791369690116;0.7700209171617828
55.416929;1.0936918012990453;0.8335298966443487;0.7617470764234169;0.12346927932814161;0.1128948114956752;1.097110890352999;9.999743106867168;0.8334741980600107;1.097071545338861;1.0970439948911153;0.7597953229415044;-0.12576791252750202;0.7700196338764128
55.426929;1.093691734841221;0.8335330080054046;0.7617470810220266;0.12346978690050034;0.11289464529708208;1.09710825819587;9.999710467920233;0.8334717306549407;1.0970739773447447;1.0970456514607076;0.7597950561335772;-0.1257679113738084;0.7700184051559806
55.436929;1.0936918307949144;0.8335360719709788;0.7617469991009933;0.12347029297830038;0.11289447073008797;1.0971056824972167;9.999678397826958;0.8334693197913604;1.0970763379336594;1.0970472672933476;0.759794882450646;-0.12576791024040854;0.7700172417984805
55.446929;1.093693058327818;0.8335398437244486;0.7617468541216492;0.12347069167250921;0.11289409180736107;1.0971031637506692;9.999646842421017;0.8334669655864725;1.0970786227379123;1.0970488357930477;0.7597948048076573;-0.12576790913172478;0.7700161537690363
55.456929;1.093693507523065;0.8335427898302836;0.7617465816645896;0.12347119854830117;0.11289390366058341;1.097100702366997;9.999615775084324;0.8334646669589627;1.097080829253175;1.0970503537892924;0.7597948252869055;-0.12576790805202903;0.7700151484188951
55.466929;1.0936941438027705;0.8335456641560164;0.7617462057013671;0.1234717076335443;0.11289371086965838;1.0970982987090487;9.999585185205909;0.833462422356819;1.0970829564844031;1.0970518219216019;0.7597949447431693;-0.12576790700540444;0.7700142301562953
55.476929;1.0936949712175534;0.8335484578440907;0.7617457227036206;0.12347221969791516;0.11289351497765526;1.0970959532520257;9.999555060623468;0.8334602296911086;1.0970850030597257;1.0970532447833514;0.7597951629758233;-0.12576790599547436;0.7700134016041792
55.486929;1.0936959918743734;0.8335511631058756;0.7617451301366301;0.12347273490679743;0.11289331755551503;1.097093667680675;9.999525379654822;0.8334580861010258;1.0970869654546838;1.0970546305634865;0.7597954790002328;-0.1257679050250701;0.7700126648854583
55.496929;1.0936972061979806;0.8335537745223202;0.7617444256587237;0.1234732528979644;0.11289312018279071;1.09709144572199;9.99949611396565;0.83345598881657;1.0970888378884727;1.0970559896923666;0.7597958915065193;-0.12576790409612146;0.7700120223227757
55.506929;1.0936986122841823;0.8335562895014433;0.7617436071854645;0.12347377292975992;0.11289292421098385;1.097089292142765;9.99946723355669;0.8334539363569476;1.097090614785403;1.0970573325533286;0.7597963989696288;-0.12576790320997983;0.7700114766241153
55.516929;1.0937002049723825;0.8335587070364322;0.7617426735053701;0.12347429394469372;0.11289273043461394;1.0970872108475398;9.999438718516839;0.8334519284411868;1.0970922933243181;1.09705866854462;0.7597969988658796;-0.12576790236765784;0.7700110306878049
55.526929;1.0937019764894924;0.8335610263822891;0.7617416247470107;0.12347481460311217;0.11289253900043864;1.097085204269636;9.999410575259716;0.8334499647385267;1.0970938730302335;1.0970600073749288;0.7597976869324414;-0.12576790156960632;0.7700106876144811
55.536929;1.09370391872094;0.8335632474729013;0.7617404621122754;0.12347533342215737;0.11289234959856813;1.09708327347855;9.999382839614395;0.8334480438145208;1.0970953536705257;1.0970613592618248;0.7597974578505267;-0.12576790081570322;0.7700094644384109
55.546929;1.0937060248332569;0.8335650276171274;0.7617388731111187;0.123477014825189;0.11289322737344823;1.0970814178294939;9.999355563237556;0.8334461625804311;1.0970967350276521;1.0970627337997498;0.7597983069361264;-0.12576790010559594;0.7700093379790172
55.556929;1.0937082882686282;0.8335670552053533;0.7617374884148237;0.12347752571744999;0.11289303983215404;1.0970796347780534;9.999328801647126;0.8334443159440943;1.0970980185154324;1.0970641408829684;0.7597992306875947;-0.12576789943877167;0.7700093243489208
55.566929;1.093710700258029;0.8335689865383488;0.7617359971524563;0.12347803064677787;0.11289285148913525;1.0970779205748766;9.999302617008222;0.8334424970986237;1.0970992068195822;1.0970655920965677;0.7598002255972317;-0.12576889881445924;0.7700095884364618
55.576929;1.0937132489582202;0.833570820803626;0.7617344039667154;0.12347852816356955;0.11289266104156806;1.0970762720180216;9.999277081383319;0.8334406983853887;1.0971003019212895;1.097067099624993;0.7598012870593307;-0.12576889823163878;0.7700098047592986
55.586929;1.0937159207693572;0.8335725569099753;0.7617327155043178;0.12347901664188465;0.1128924672836232;1.097074688218457;9.999252268623781;0.8334389117710242;1.0971013048785203;1.0970686744726132;0.7598024090797486;-0.12576889768911362;0.7700101374809327
55.596929;1.0937187017419596;0.8335741937304375;0.7617309406412779;0.12347949457978921;0.11289226919114562;1.0970731705874774;9.99922825185988;0.8334371289533928;1.0971022167370381;1.0970703254066603;0.7598035839822421;-0.1257688971857584;0.7700105868374293
55.606929;1.0937215794116675;0.8335757296234348;0.7617290889930773;0.12347996090011897;0.11289206597663565;1.0970717210014675;9.999205116941122;0.8334353420238403;1.097103039071113;1.0970720580666395;0.7598048020710209;-0.12576889672095878;0.7700111522912293
55.616929;1.0937245454313078;0.833577161969152;0.7617271696750647;0.12348041488149147;0.1128918570087125;1.097070340200868;9.999182967797346;0.8334335441952946;1.0971037739253615;1.0970738749567868;0.7598060518104295;-0.1257688962950968;0.7700118320217502
55.626929;1.093727595645108;0.8335784878342396;0.7617251917117178;0.12348085589462059;0.11289164170995815;1.0970690279840891;9.999161908364652;0.8334317296197202;1.0971044227243072;1.0970757767967165;0.7598073206939961;-0.12576889590972065;0.7700126223177606
55.636929;1.0937307268210215;0.8335797051766074;0.7617231640233861;0.1234812832341688;0.11289141955826659;1.0970687843275657;9.999142027054852;0.8334298932884663;1.0971049853785035;1.0970777638479516;0.7598085962758838;-0.1257688955670759;0.7700135184581595
55.646929;1.093733933920608;0.8335808133411706;0.7617210947432739;0.12348169612457104;0.1128911900894344;1.0970676095491967;9.999123396176637;0.8334280316749023;1.0971054609530337;1.0970798364738241;0.7598098668617008;-0.125768895269364;0.7700145163950493
55.656929;1.093737209990234;0.8335818126440203;0.7617189918724944;0.1234820938095127;0.11289095284648305;1.0970665025897355;9.999106068887818;0.8334261433597142;1.097105848826977;1.0970819956453302;0.7598111219020757;-0.1257688950181425;0.770015612674816
55.666929;1.0937405465652472;0.8335827038127002;0.7617168644699878;0.12348247564140521;0.11289070730775633;1.0970654588063815;9.999090075972985;0.8334242302347367;1.097106149186884;1.0970842431886922;0.7598123525405172;-0.12576889481393677;0.7700168025491769
55.676929;1.0937439331505323;0.833583487335618;0.7617147225657745;0.12348284106961444;0.11289045280960726;1.0970644700960661;9.999075431310578;0.8334222991473391;1.0971063631556957;1.0970865812404822;0.7598135517906129;-0.12576889465615307;0.7700180784669459
55.686929;1.0937473575932608;0.8335841620630671;0.7617125765520483;0.12348318946459141;0.11289018851616656;1.0970635270626312;9.999062140329814;0.833420361554301;1.0971064928492948;1.097089011178245;0.7598147134399867;-0.12576889454316453;0.7700194305139828
55.696929;1.0937508075205151;0.8335847241851233;0.761710437154625;0.12348351998354895;0.11288991348845538;1.0970626202595761;9.999050210417916;0.8334184311455437;1.0971065409965204;1.0970915325455073;0.7598158315333703;-0.1257688944726448;0.7700208482038224
55.706929;1.0937542703420873;0.8335848242190409;0.7617080014285829;0.12348499751062919;0.11289069251576392;1.0970617394520878;9.99903965454845;0.8334165218018947;1.0971065100584807;1.0970941431162717;0.7598169018513244;-0.12576889444231704;0.7700223217853038
55.716929;1.0937577322109509;0.8335851433308562;0.76170590941879;0.12348528933265117;0.11289039297999993;1.097060872141885;9.999030475253903;0.8334146465279267;1.0971064017531118;1.097096839331497;0.7598179229089033;-0.1257688944505903;0.7700238429134513
55.726929;1.093761178630126;0.8335853323866699;0.7617038587018213;0.12348556041942818;0.11289007931632608;1.0970600041170069;9.99902264681571;0.8334128171107323;1.0971062170375774;1.0970996148860261;0.7598188946009073;-0.12576889449655873;0.7700254054004231
55.736929;1.0937645966335872;0.8335853872501067;0.7617018608303732;0.123485809906722;0.11288974998824045;1.0970591232736469;9.999016116730193;0.8334110442401155;1.0971059553171107;1.0971024598496695;0.7598198160968543;-0.12576889457948942;0.7700270055686295
55.746929;1.0937679766081538;0.8335853041970379;0.7616999266978601;0.12348603704068097;0.11288940337116418;1.0970582232071484;9.999010817017659;0.8334093369211496;1.0971056137806454;1.0971053634492784;0.7598206852007595;-0.12576989469805314;0.7700288053384923
55.756929;1.0937713126650161;0.8335850789942564;0.7616980659892385;0.1234862413514677;0.11288903780395901;1.097057303280936;9.999006673168338;0.8334077014926886;1.0971051885131469;1.0971083178013925;0.7598214990703198;-0.12576989484970405;0.7700304785677945
55.766929;1.0937746012929943;0.833584707641533;0.7616962873042092;0.12348642266703015;0.1128886515616118;1.0970563662806;9.999003611622078;0.8334061417756157;1.097104676340871;1.09711131851648;0.7598222543182551;-0.12576989503077485;0.7700321900641802
55.776929;1.0937778397164364;0.8335841875760713;0.7616945989728231;0.12348658102665454;0.11288824291822498;1.097055415857601;9.999001561578732;0.8334046600860815;1.0971040759257835;1.0971143621426291;0.7598229460715308;-0.12576989523721832;0.7700339408893563
55.786929;1.0937810254813074;0.83358351809331;0.7616930091795446;0.12348671671488912;0.1128878103639961;1.0970544550116992;9.999000448674838;0.8334032582027235;1.0971033879136531;1.097117444031751;0.7598235680074671;-0.12576989546514425;0.7700357302881924
55.796929;1.0937841558739176;0.8335827004471134;0.7616915250416644;0.12348683031124481;0.11288735283835127;1.097053486450257;9.999000195172368;0.8334019380808084;1.097102614487055;1.0971205587972228;0.7598241141865658;-0.12576989571066238;0.7700375548541053
55.806929;1.0937881862765206;0.8335824999704571;0.7616901808659359;0.12348681543711205;0.11288667291472809;1.0970525140796368;9.999000731618931;0.8334007022747397;1.0971017581150841;1.0971237017084363;0.7598245809559067;-0.12576989596969082;0.7700394083885346
55.816929;1.0937911945209513;0.8335813945322387;0.7616889212705172;0.12348688717040915;0.11288616436599364;1.0970515438371682;9.99900200651447;0.8333995540495314;1.097100819229751;1.0971268693760399;0.7598249672603643;-0.1257698962383298;0.7700412825961043
55.826929;1.093794137350034;0.8335801493244801;0.7616877765757177;0.12348693915426424;0.11288563043618763;1.097050583667805;9.99900398772482;0.8333984974483457;1.0970997946102694;1.0971300593495856;0.7598252735447456;-0.12576989651326595;0.7700431685025604
55.836929;1.0937970127928238;0.8335787655024336;0.7616867463342234;0.12348697228594481;0.11288507137422356;1.0970496430792287;9.999006656850876;0.8333975375760351;1.0970986775833511;1.0971332684371748;0.7598255004971144;-0.12576989679189265;0.7700450572308
55.846929;1.0937998181911222;0.8335772429209141;0.7616858286915291;0.12348698759494564;0.11288448756218132;1.09704873228333;9.999009989712684;0.833396680129004;1.097097458999972;1.0971364917265682;0.7598256484261503;-0.12576989707249978;0.7700469394028109
55.856929;1.093802550406105;0.833575582071881;0.7616850209211581;0.12348698602534372;0.11288387957210817;1.0970478612977337;9.99901392364137;0.8333959297437304;1.097096129347233;1.0971397238848948;0.7598257174468295;-0.125769897354367;0.7700488047373634
55.866929;1.0938052062076022;0.8335737852150287;0.7616843204006146;0.12348696821336236;0.11288324816504748;1.0970470390289448;9.999018346287288;0.8333952894098073;1.0970946814229088;1.09714295995279;0.759825708480977;-0.1257698976374201;0.7700506429149739
55.876929;1.093807782512085;0.8335715114120632;0.7616834110506097;0.12348810040987641;0.11288366007848734;1.0970462725716192;9.999023127018198;0.833394761592553;1.0970931109627189;1.0971461940265228;0.7598256246652842;-0.12576989792169063;0.7700524447134323
55.886929;1.0938102769914178;0.8335694501763917;0.7616829195106302;0.1234880512174759;0.11288298497682124;1.097045566965958;9.999028156555717;0.8333943484864242;1.0970914154591613;1.0971494176957777;0.7598254720318669;-0.1257698982071626;0.7700542021107118
55.896929;1.0938126880248082;0.8335672598560601;0.761682528372054;0.12348798705617121;0.11288228997978215;1.0970449246267848;9.999033369034436;0.8333940511978134;1.0970895929435776;1.0971526196260275;0.7598252587396402;-0.12576989849420728;0.7700559077334259
55.906929;1.093815013426355;0.8335649437916457;0.7616822313283815;0.12348790891201106;0.1128815765559247;1.0970443445642504;9.999038758221571;0.8333938697945082;1.0970876412855226;1.0971557866142114;0.7598249936375002;-0.1257698987838012;0.7700575548089127
55.916929;1.093817249835849;0.8335625078358319;0.7616820188530253;0.12348781825889155;0.11288084625013586;1.0970438230196309;9.999044378610852;0.8333938038470967;1.0970855586999164;1.0971589049172428;0.7598246852021239;-0.12576989907679997;0.7700591376977931
55.926929;1.0938193936784564;0.8335599611008436;0.7616818797910002;0.12348771680838244;0.11288010066043523;1.0970433558709964;9.999050308853683;0.8333938529320988;1.0970833457871916;1.0971619606078253;0.7598243409079714;-0.12577089937298638;0.7700608157368607
55.936929;1.093821442041486;0.8335573156081378;0.7616818028093024;0.12348760621630972;0.11287934143799513;1.0970429407240978;9.999056603642668;0.8333940176179017;1.097081007940625;1.0971649404262243;0.7598239669786919;-0.12577089967098934;0.770062259985594
55.946929;1.0938233932626937;0.8335545849666706;0.7616817765332126;0.12348748798790488;0.11287857034922362;1.0970425773933326;9.999063275174699;0.8333942998390138;1.0970785566635155;1.0971678342224416;0.7598235688344185;-0.12577089996889362;0.7700636329705439
55.956929;1.0938252477725152;0.8335517831819226;0.7616817889971026;0.1234873634285682;0.11287778938691197;1.0970422671476168;9.999070307672806;0.8333947024545265;1.0970760091768716;1.0971706362170595;0.7598231520499227;-0.12577090026476817;0.7700649355762483
55.966929;1.0938270081752357;0.8335489243298198;0.7616818273711392;0.12348723351364568;0.11287700082696127;1.0970420109499652;9.999077685115443;0.8333952294497959;1.0970733864730244;1.0971733438127662;0.7598227232241817;-0.12577090055706652;0.7700661698280289
55.976929;1.0938286785944193;0.8335460224447402;0.7616818781256215;0.12348709890153707;0.11287620720273088;1.097041808396466;9.999085406620804;0.8333958862240289;1.0970707108178839;1.0971759569565294;0.7598222898052883;-0.1257709008449751;0.7700673371583048
55.986929;1.093830264168572;0.8335430904794707;0.7616819270749772;0.12348696013659935;0.11287541125811133;1.0970416591169654;9.99909348261137;0.833396678902765;1.0970680037841336;1.0971784781658944;0.759821858729208;-0.12577090112844128;0.7700684373425191
55.996929;1.0938317710030812;0.83354013889645;0.7616819595906216;0.12348681778454838;0.1128746158947658;1.0970415646379998;9.999101922327464;0.8333976128475927;1.0970652852904468;1.0971809107174302;0.7598214357738603;-0.1257709014080005;0.770069469353143
56.006929;1.0938332066027336;0.8335371754316446;0.761681961516806;0.12348667248274112;0.11287382411569763;1.0970415278985064;9.999110716416737;0.8333986908049176;1.097062573235722;1.0971832557161332;0.7598210263286389;-0.1257709016848257;0.770070432400319
56.016929;1.0938345798873594;0.8335342058443249;0.7616819201203656;0.12348652499869206;0.11287303897546763;1.097042551144442;9.999119824583357;0.8333999123080029;1.0970598829578082;1.097185510317379;0.7598206354735614;-0.1257709019608627;0.7700713261401302
56.026929;1.0938359000585833;0.8335312344810084;0.7616818247174978;0.12348637615983746;0.11287226351100337;1.0970426346833224;9.999129184804675;0.8334012753496532;1.0970572274208878;1.097187668492601;0.7598202665321883;-0.12577090223823773;0.7700721511153411
56.036929;1.093837175090868;0.8335282643786174;0.7616816674839979;0.12348622664004436;0.11287150070071518;1.0970427772783653;9.999138745078884;0.8334027784341373;1.0970546182880503;1.0971897239176944;0.7598199204498048;-0.12577090251810227;0.7700729094175456
56.046929;1.0938384108162194;0.8335252973127685;0.7616814440585006;0.12348607681947542;0.11287075350476823;1.097042977601963;9.999148496137709;0.8334044214734584;1.0970520657132492;1.0971916720836277;0.7598195973443121;-0.12577090280024017;0.7700736044587899
56.056929;1.0938396115166447;0.8335219906257462;0.7616808391355274;0.12348709266172317;0.11287109055276362;1.097043235445053;9.999158473311153;0.8334062057256838;1.0970495772663624;1.0971935098723773;0.7598192984265287;-0.12577090308380462;0.7700742394708798
56.066929;1.0938407822765945;0.8335190325489039;0.7616804828225102;0.12348694236876273;0.1128703828151286;1.0970435503737992;9.999168727525944;0.8334081329642824;1.097047158076796;1.0971952335773096;0.7598190266645982;-0.1257709033684097;0.7700748155373974
56.076929;1.093841930640627;0.8335160795488384;0.7616800654370592;0.12348679182237497;0.11286969801680603;1.0970439180795737;9.999179300004332;0.8334102045826898;1.0970448112326625;1.0971968376975931;0.7598187860362094;-0.1257709036548396;0.7700753311098919
56.086929;1.0938430658831182;0.8335131308819668;0.7616795938180831;0.12348664122643835;0.11286903758318168;1.0970443287783243;9.999190215610383;0.8334124212933969;1.0970425375960806;1.0971983167466126;0.7598175798726046;-0.12577090394486454;0.7700747975117652
56.096929;1.0938441980242721;0.8335101857934342;0.761679075747195;0.12348649100843383;0.11286840246302215;1.097044770120371;9.99920148612187;0.8334147830826808;1.0970403367320962;1.0971996681764355;0.7598174093712307;-0.12577090424044987;0.7700751873907522
56.106929;1.0938453378577342;0.8335072443675366;0.7616785189011234;0.12348634181277302;0.11286779336233876;1.0970452309823282;9.999213114985261;0.8334172889989803;1.0970382090302815;1.097200893125293;0.7598172733977984;-0.12577090454348366;0.7700755149054482
56.116929;1.0938464970522979;0.8335043076687727;0.7616779312694637;0.12348619441536095;0.11286721091732699;1.097045702143274;9.999225098253902;0.8334199368937871;1.0970361572475607;1.097201995679333;0.7598171697113576;-0.1257719048562001;0.7700759438564264
56.126929;1.093847688008236;0.8335013776636669;0.7616773219620014;0.1234860495863592;0.11286665556682425;1.0970461755529102;9.999237431081637;0.8334227234121652;1.0970341862995185;1.0972029815559976;0.759817096036773;-0.12577190518138529;0.7700761475318728
56.136929;1.0938489227976353;0.8334984570239902;0.761676700906913;0.12348590799973645;0.11286612749619741;1.097046644461755;9.999250124662936;0.833425643952846;1.0970323009917673;1.0972038559199964;0.759817049735392;-0.1257719055221862;0.770076289449492
56.146929;1.0938502114491915;0.833495548991543;0.7616760775648227;0.12348577020024738;0.1128656267959303;1.097047103308106;9.999263207996695;0.833428692114288;1.097030503528347;1.0972046215272864;0.7598170270557493;-0.12577190588186643;0.7700763706805022
56.156929;1.0938515615959843;0.8334926577239775;0.761675459667204;0.12348563659470703;0.11286515354304244;1.0970475471555037;9.999276706743375;0.833431859349561;1.0970287929472684;1.097205278648153;0.7598170234145563;-0.1257719062636113;0.7700763927224491
56.166929;1.0938529792206597;0.8334897884106038;0.7616748522906259;0.12348550747248492;0.11286470780231986;1.0970479716059143;9.999290632960829;0.8334351358622377;1.0970271662577586;1.0972058267405513;0.759817034456872;-0.12577190667045882;0.7700763566843526
56.176929;1.0938544690206942;0.8334869460851637;0.7616742572984688;0.12348538302397544;0.11286428963163055;1.0970483725575697;9.999304994531073;0.8334385121775949;1.097025620487637;1.097206265320765;0.7598170563473464;-0.12577190710525665;0.7700762630361229
56.186929;1.0938560344292143;0.8334841339966154;0.7616736741434996;0.12348526335366183;0.11286389899333318;1.0970487446836343;9.999319797142727;0.8334419805979165;1.097024154548897;1.0972065923226213;0.7598170849891994;-0.1257719075706472;0.7700761120151928
