time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
56.196929;1.0938576770965056;0.833481353271745;0.7616731020816585;0.12348514851993368;0.11286353565109691;1.0970490800062165;9.999335034696168;0.8334455361433194;1.097022768956661;1.097206802675753;0.7598171155624371;-0.12577190806905328;0.7700759040978848
56.206929;1.0938603553394737;0.8334793666418481;0.7616725704946027;0.12348493144561001;0.11286300228888213;1.097049368837131;9.999350685823918;0.8334491762525598;1.0970214636011761;1.0972068891503786;0.7598171434224275;-0.12577190860249557;0.7700756403599694
56.216929;1.093862147855465;0.8334766488627875;0.7616720211176092;0.12348482655086561;0.11286269229744611;1.0970496017445068;9.99936671993007;0.8334528993311847;1.0970202360355357;1.0972068444551115;0.7598171656367507;-0.12577190917235165;0.7700753230770845
56.226929;1.0938640096025307;0.8334739624150161;0.7616714821691475;0.1234847269572218;0.11286240838276375;1.0970497708045817;9.999383104891393;0.833456703207763;1.097019080878907;1.09720666342556;0.7598171814165974;-0.1257719097791164;0.7700749561439595
56.236929;1.0938659346565194;0.8334709635860552;0.7616706377401636;0.12348579889676049;0.11286321602946504;1.0970498705716034;9.999399809520636;0.8334605847442988;1.0970179900306316;1.0972063445741;0.7598171913361066;-0.12577191042215038;0.7700745446813392
56.246929;1.0938679157763824;0.8334683398563986;0.7616701134758078;0.12348571094645405;0.11286298343682685;1.0970498981179317;9.99941680019741;0.833464540493652;1.0970169545342419;1.097205890694494;0.759817196418754;-0.1257719110996145;0.7700740939724617
56.256929;1.0938699465130228;0.8334657469764915;0.7616695904184336;0.12348562918097425;0.11286277592615068;1.0970498525074521;9.999434040956944;0.8334685664998244;1.0970159671042343;1.0972053080591486;0.7598171975091268;-0.12577191180880626;0.7700736078026081
56.266929;1.0938720230538794;0.8334631838507329;0.7616690614762708;0.12348555369551867;0.11286259284824625;1.097049735230837;9.999451506877259;0.8334726568035672;1.0970150229952547;1.0972046046861035;0.7598171952418338;-0.12577191254678488;0.7700730872497659
56.276929;1.0938741449869802;0.833460649001012;0.7616685178210267;0.12348548444734703;0.11286243351899895;1.0970495500463762;9.999469206815686;0.8334768026631151;1.0970141187550857;1.0972037891268538;0.759817190833877;-0.12577191331079068;0.7700725317675249
56.286929;1.0938763147571322;0.8334581401580764;0.7616679503295027;0.12348542125483694;0.11286229733074137;1.0970493010171822;9.999487191024038;0.8334809933932267;1.0970132507044557;1.0972028696304503;0.7598171873151365;-0.12577191409834373;0.7700719413904134
56.296929;1.0938785364472132;0.8334556543245277;0.7616673514932739;0.12348536392503551;0.11286218366430535;1.0970489909673355;9.999505534184195;0.8334852171876539;1.0970124151212008;1.097201853275453;0.7598171897461844;-0.12577191490757494;0.7700713173516516
56.306929;1.0938808159425453;0.8334531885666446;0.7616667156575283;0.12348531237586849;0.11286209184196967;1.0970486216477133;9.999524322020658;0.8334894609976833;1.097011608481264;1.0972007458649957;0.7598172035958319;-0.12577191573770125;0.7700706618234257
56.316929;1.0938831612745628;0.833450741134117;0.7616660373112903;0.12348526674141855;0.11286202125514588;1.0970481949100392;9.999543646537907;0.8334937105994605;1.0970108260243538;1.0971995527985672;0.7598172331460221;-0.12577291658867817;0.7700701421252487
56.326929;1.0938855813539432;0.8334483121724425;0.7616653103448816;0.12348522750177278;0.11286197148287423;1.0970477141164263;9.999563587813547;0.8334979509162842;1.0970100609437876;1.0971982796867301;0.7598172812427145;-0.1257729174602714;0.7700694385971394
56.336929;1.0938880847115375;0.8334459033389992;0.7616645292230839;0.12348519539579043;0.11286194223227672;1.0970471847050856;9.999584193507902;0.8335021658755539;1.097009304252399;1.0971969324414648;0.7598173492486522;-0.12577291835192897;0.7700687243051513
56.346929;1.093890679023761;0.8334435165145716;0.7616636900016452;0.1234851711204381;0.11286193316356159;1.097046613268427;9.99960547565049;0.8335063387487448;1.0970085435592987;1.0971955183156261;0.7598174367308956;-0.12577291926348516;0.770068010554178
56.356929;1.0938933708272558;0.8334411526651823;0.7616627898716047;0.12348515519652008;0.11286194376990027;1.097046006102354;9.999627418591086;0.8335104538008912;1.0970077635784015;1.09719404734391;0.7598175411985809;-0.1257729201954908;0.7700673088872954
56.366929;1.093896165290699;0.8334388123103486;0.7616618259662095;0.12348514801683999;0.11286197337151595;1.097045368451621;9.99964998792329;0.8335144981758049;1.0970069493791317;1.0971925323202658;0.7598176582776893;-0.12577292114880698;0.7700666303287518
56.376929;1.0938990661119485;0.8334364972112837;0.7616607952000471;0.12348514984306388;0.11286202112880106;1.0970447037902142;9.999673138377771;0.8335184624865086;1.097006088021711;1.0971909875098789;0.7598177833479952;-0.1257729221240915;0.77006598510406
56.386929;1.0939020756556759;0.8334342106694472;0.761659695695927;0.12348516074464932;0.11286208604811084;1.097044013075755;9.999696818466072;0.8335223404520901;1.0970051676514732;1.0971894270334928;0.7598179134372419;-0.1257729231215694;0.7700653815900343
56.396929;1.0939051944170688;0.8334319558336317;0.7616585280563909;0.12348518055446969;0.112862167067243;1.0970432956521863;9.99972096880031;0.8335261285067518;1.0970041769254502;1.0971878637054209;0.7598180469516039;-0.12577292414111305;0.7700648251706098
56.406929;1.0939084199559013;0.8334297343532396;0.7616572952031554;0.12348520889996896;0.11286226315612455;1.0970425513529944;9.999745521344636;0.8335298246825851;1.097003105643669;1.0971863089334422;0.7598181821957325;-0.12577292518249922;0.7700643195558357
56.416929;1.0939117475159046;0.8334275465720928;0.761656001202855;0.12348524530733347;0.11286237332609654;1.0970417825259668;9.999770406877799;0.8335334265836575;1.0970019453362951;1.0971847726854838;0.7598183165686472;-0.12577292624538414;0.770063869842938
56.426929;1.0939151717925732;0.8334250484606447;0.7616543354884757;0.12348645511444996;0.11286356237997393;1.0970409956112959;9.999795566055823;0.8335369294947673;1.0970006884716357;1.0971832632634941;0.7598184461193583;-0.12577292732904904;0.7700634838454792
56.436929;1.093918687381378;0.8334229267715858;0.7616529288157374;0.12348650592588764;0.11286369791959056;1.097040201247337;9.99982096039679;0.8335403260021276;1.0969993274282948;1.0971817884773922;0.7598185652259836;-0.12577292843250784;0.7700631705821717
56.446929;1.0939222882913988;0.833420837450168;0.7616514688820599;0.12348656280742128;0.11286384506063621;1.0970404125343567;9.999846578300714;0.8335436079511185;1.0969978547446508;1.0971803571467655;0.7598186669780737;-0.1257729295547942;0.7700629381757134
56.456929;1.0939259676839452;0.8334187808216055;0.7616499579432658;0.12348662482680299;0.11286400344996862;1.0970396420314537;9.999872423846119;0.8335467689483701;1.0969962636292412;1.097178978855425;0.7598187439893186;-0.12577293069500334;0.7700627931732266
56.466929;1.0939297177969654;0.8334167564901525;0.7616483982278772;0.12348669102564896;0.11286417297195162;1.0970388986487432;9.999898491498975;0.8335498051280287;1.0969945481407066;1.097177662540723;0.75981878877942;-0.12577293185233246;0.7700627409259938
56.476929;1.0939335304381743;0.8334147615445551;0.7616467911022;0.12348676052528183;0.11286435372603536;1.0970381863351013;9.999924749292624;0.833552714475105;1.0969927033265587;1.0971764149205638;0.7598187935454569;-0.12577293302616;0.7700627863684831
56.486929;1.0939373984031284;0.8334127912107834;0.7616451368396454;0.1234868325735283;0.11286454608625103;1.0970375048948444;9.999951141525013;0.8335554963227043;1.0969907258024183;1.0971752398969816;0.7598187499545392;-0.1257729342160215;0.7700629347892779
56.496929;1.0939413170368408;0.8334108413728285;0.7616434350113445;0.123486906600064;0.11286475062518482;1.0970368513853277;9.999977604317888;0.8335581514166241;1.0969886149577806;1.0971741397147092;0.7598186493514822;-0.12577293542157802;0.7700631918329021
56.506929;1.0939452844184792;0.83340890922555;0.7616416850627237;0.12348698227198207;0.1128649678448118;1.0970362212624905;10.000004082601036;0.8335606813665413;1.096986373211639;1.0971731164327627;0.7598184835056973;-0.1257729366425548;0.7700635632102453
56.516929;1.0939492998108062;0.8334069909576564;0.7616398868096331;0.12348705952756127;0.11286519798548536;1.0970356102415688;10.000030529714328;0.8335630878750246;1.0969840056208824;1.097172172314328;0.7598182459449915;-0.12577393787859129;0.7700642182759623
56.526929;1.0939533617354789;0.833405080824289;0.7616380408894176;0.12348713866695318;0.1128654411108179;1.0970350168458685;10.000056886497076;0.8335653733412046;1.0969815202103614;1.0971713092870776;0.7598179325387073;-0.12577393912912646;0.7700648369593834
56.536929;1.0939574666146916;0.8334031739459947;0.7616361493739607;0.12348722031707889;0.11286569728055476;1.097034443061011;10.00008306995495;0.8335675414419884;1.0969789269062422;1.097170528325862;0.7598175404211527;-0.12577394039352785;0.7700655893600237
56.546929;1.0939616081074655;0.8334012692380957;0.7616342165016412;0.12348730518345319;0.1128659665462689;1.0970338929282857;10.000108981973515;0.8335695961124755;1.096976234484834;1.0971698305579014;0.7598170667989805;-0.12577394167144568;0.7700664814846415
56.556929;1.093965776921268;0.8333993696437169;0.7616322488447256;0.12348739397156754;0.11286624877464878;1.0970333717495802;10.000134516942827;0.8335715404171078;1.0969734495658185;1.0971692195915448;0.7598165087249338;-0.12577394296289457;0.7700675170497356
56.566929;1.0939699604151634;0.8333974805480494;0.7616302546246752;0.12348748755303093;0.11286654345061398;1.097032885347485;10.000159567530511;0.833573375914524;1.096970579179281;1.0971687015049332;0.759815863191717;-0.1257739442677005;0.7700686970176905
56.576929;1.09397414236742;0.8333956080459491;0.7616282426546908;0.123487587060633;0.1128668496219168;1.0970324377715017;10.000184028870349;0.8335751020239035;1.0969676335721312;1.0971682824360898;0.7598151271099501;-0.1257739455847085;0.7700700206406279
56.586929;1.093978304699654;0.8333937575065075;0.7616262218236383;0.12348769387052749;0.11286716605686052;1.097032029834323;10.000207789584154;0.8335767161692601;1.0969646272254059;1.0971679668210548;0.7598142972559934;-0.12577394691146973;0.7700714865506791
56.596929;1.0939824305268047;0.8333919326049396;0.7616242016658823;0.12348780953168433;0.11286749144503372;1.0970316597849983;10.00023073249472;0.8335782144570646;1.0969615783081406;1.0971677567816605;0.7598133702603969;-0.12577394824449298;0.7700730933711756
56.606929;1.0939865052459774;0.8333901355492034;0.7616221924678027;0.12348793556358768;0.11286782446646271;1.097031323073127;10.000252760670776;0.8335795921587391;1.0969585069786212;1.0971676522576976;0.7598123428442538;-0.1257739495795891;0.7700748394186394
56.616929;1.093990515311243;0.8333880244073737;0.761619889357567;0.1234892390567643;0.11286922956612312;1.0970310113438375;10.000273813323577;0.8335808446872447;1.0969554335439624;1.097167652114878;0.7598112122791516;-0.1257739509121719;0.7700767214367032
56.626929;1.0939944466627944;0.8333862883526013;0.7616179274716739;0.12348938909222336;0.11286957390312684;1.0970307143597733;10.000293853043713;0.8335819687934933;1.0969523769234961;1.0971677550050327;0.7598099767778642;-0.1257739522375804;0.7700787343602401
56.636929;1.0939992432137722;0.8333853475754767;0.7616160268207905;0.12348944498209281;0.1128697250198198;1.097030423211702;10.000312852087387;0.833582962670716;1.0969493540612854;1.0971679597130206;0.7598086360303786;-0.1257739535512547;0.7700808723682477
56.646929;1.0940029712672419;0.8333836770985169;0.7616141343271977;0.12348962149523839;0.11287007552605685;1.0970301303185184;10.000330795980178;0.8335838249661929;1.0969463806205184;1.0971682659164708;0.7598071918165958;-0.12577395484869533;0.7700831291646568
56.656929;1.094006576682443;0.8333820388524856;0.7616122856434117;0.12348981192969471;0.11287042744401099;1.0970298274063088;10.000347682863021;0.8335845540101642;1.0969434716743753;1.097168674250242;0.7598056477327494;-0.1257739561253318;0.7700854977601974
56.666929;1.0940100489457092;0.8333804319892911;0.7616104887051072;0.12349001664129104;0.11287077989153346;1.0970295054555395;10.000363498461516;0.8335851481666164;1.096940642686097;1.0971691850591057;0.7598040077262845;-0.12577395737655686;0.770087971004646
56.676929;1.09401338012951;0.8333788565616059;0.7616087527999916;0.12349023594424167;0.11287113217793117;1.0970291569650539;10.000378196434708;0.8335856066702583;1.0969379113770106;1.0971697974146641;0.7598022744065972;-0.1257739585981246;0.7700905421616495
56.686929;1.0940165642976658;0.8333773138185655;0.7616070873562656;0.12349047020484011;0.11287148377990154;1.0970287780166283;10.000391718175871;0.8335859300554977;1.096935298454735;1.0971705094907305;0.7598004481095403;-0.12577395978643877;0.7700932044211518
56.696929;1.094019596434423;0.8333758054725074;0.7616055005824321;0.12349071984429158;0.11287183430024955;1.0970283685444413;10.000404027195511;0.8335861201291201;1.0969328261626647;1.0971713197231627;0.7597985270687854;-0.1257739609383425;0.7700959495002919
56.706929;1.0940224721645933;0.8333743330148531;0.761603998995145;0.12349098522260182;0.11287218349379198;1.09702793168296;10.000415119597756;0.8335861793813194;1.096930516133447;1.0971722270898256;0.7597965088726751;-0.12577396205093952;0.7700987670910534
56.716929;1.0940251891694024;0.8333728977149476;0.7616025872477973;0.12349126643329213;0.11287253129098801;1.0970274728990252;10.00042500871714;0.8335861099986192;1.0969283878081528;1.0971732294615555;0.7597933924014708;-0.12577396312193087;0.7701006596929462
56.726929;1.0940277481161145;0.8333715006872787;0.7616012682581029;0.12349156315026598;0.11287287765281227;1.0970269983716778;10.000433705632801;0.8335859132683641;1.0969264576198414;1.0971743213973388;0.7597911785701223;-0.12577396415015013;0.7701035904072578
56.736929;1.0940301519155644;0.8333701427710548;0.7616000440271459;0.12349187471751481;0.11287322240304144;1.097026513941334;10.00044121833831;0.8335855893639381;1.0969247388189662;1.0971754933495121;0.7597888695963516;-0.12577496513575367;0.770106726992617
56.746929;1.0940324053519648;0.8333688250652055;0.7615989164556383;0.12349220034173834;0.11287356529855762;1.0970260260565101;10.00044756087144;0.8335851375255806;1.0969232419658275;1.097176732347014;0.7597864681632873;-0.12577496607993355;0.7701097349125806
56.756929;1.0940345155047335;0.833367549585744;0.7615978877475829;0.12349253920445098;0.11287390619175737;1.097025542385966;10.000452754768794;0.833584556996546;1.0969219755259916;1.0971780235677564;0.7597839778816178;-0.12577496698442892;0.7701127708950725
56.766929;1.0940364912953713;0.8333663181884889;0.7615969603668475;0.12349289053253681;0.1128742450846584;1.0970250702792785;10.000456834269356;0.8335838476620946;1.096920945723491;1.0971793521098647;0.7597814043671044;-0.1257749678510721;0.7701158296576722
56.776929;1.0940383420738047;0.8333651315194541;0.7615961362059092;0.12349325365579174;0.11287458211223718;1.0970246160792285;10.000459857972421;0.8335830094519844;1.0969201561060145;1.0971807039120303;0.7597787548566797;-0.12577496868158136;0.7701189074294681
56.786929;1.0940400764127498;0.8333639905662769;0.7615954156135409;0.12349362806042105;0.11287491743519923;1.097024186830711;10.000461915806873;0.8335820411633992;1.0969196081530455;1.0971820658606262;0.7597760362535203;-0.12577496947771508;0.770122001682393
56.796929;1.0940417018194801;0.8333628980635653;0.7615947972378849;0.12349401340812335;0.11287525105791012;1.097023790850054;10.000463130172815;0.8335809400523446;1.096919302990072;1.0971834261883575;0.7597732532037152;-0.1257749702414984;0.7701251101701686
56.806929;1.0940432249075085;0.8333618571162619;0.7615942782415087;0.12349440946079988;0.112875582770598;1.097023436463781;10.000463647424526;0.8335797032889594;1.0969192422916514;1.0971847753293025;0.7597704074742044;-0.12577497097519344;0.7701282302531852
56.816929;1.0940446512754949;0.8333608694619422;0.761593854348291;0.12349481599200032;0.1128759122577216;1.0970231321021493;10.000463624455652;0.833578330115256;1.0969194278523182;1.0971861062428694;0.759767498802922;-0.12577497168111626;0.7701313585659295
56.826929;1.0940459856153415;0.8333595922850157;0.7615932059360848;0.12349639866622103;0.1128773049992846;1.0970228874280161;10.000463225950364;0.8335768224489394;1.0969198610336903;1.0971874141541373;0.7597645264338659;-0.1257749723612997;0.7701344907087782
56.836929;1.0940472323244697;0.8333587148945913;0.7615929556369957;0.1234968255824399;0.11287762935244014;1.0970227133652273;10.000462625306874;0.8335751845639754;1.0969205421912387;1.0971886960798751;0.759761490718788;-0.12577497301702978;0.7701376207324403
56.846929;1.0940483950534783;0.8333578976733788;0.7615927843047798;0.12349726247986996;0.11287795118386379;1.097022621073688;10.00046198980734;0.8335734233674799;1.096921470802484;1.0971899497782869;0.759758394363874;-0.12577497364872608;0.770140740222484
56.856929;1.0940494747274234;0.8333571466206005;0.7615926882773532;0.1234977092130922;0.11287827063924909;1.0970226206690838;10.000461459691667;0.833571548637118;1.0969226464377984;1.0971911727900021;0.7597552426788999;-0.12577497425630416;0.7701438381660037
56.866929;1.0940504681978425;0.8333564683373822;0.761592664522806;0.12349816566390884;0.11287858767346795;1.0970227209474137;10.000461147039003;0.833569571945046;1.0969240683456676;1.0971923619057593;0.7597520427956391;-0.1257749748396672;0.770146902913957
56.876929;1.0940513687674278;0.8333558684338946;0.7615927094650067;0.12349863170433975;0.1128789020373873;1.0970229304772074;10.000461153346496;0.8335675039747525;1.0969257337598022;1.097193512441908;0.7597488023638229;-0.12577497539903812;0.7701499248931923
56.886929;1.0940521680814692;0.8333553503279436;0.7615928186670935;0.12349910703804552;0.1128792134204356;1.097023258145061;10.000461588081517;0.833565352542699;1.0969276374512682;1.0971946185182384;0.759745528612575;-0.12577497593493214;0.7701528974845175
56.896929;1.094052858176894;0.8333549150509412;0.7615929881877074;0.12349959115739635;0.11287952152400081;1.0970237120751043;10.000462579525228;0.8335631236497553;1.096929772989324;1.0971956738606716;0.7597422286925777;-0.1257749764478031;0.770155816009518
56.906929;1.0940534320372144;0.8333545616271064;0.7615932162976686;0.12350008349820112;0.1128798260509242;1.0970252980362054;10.000464271019492;0.8335608234714904;1.0969321338036515;1.097196671063247;0.7597389100436355;-0.12577497693793688;0.7701586767138692
56.916929;1.0940538836442872;0.8333542869605107;0.7615935039007993;0.12350058353217988;0.1128801267012228;1.0970260187668186;10.000466801670916;0.8335584586671043;1.096934712863488;1.0971976011117386;0.7597355792871205;-0.125774977405783;0.7701614764517084
56.926929;1.0940542091544112;0.8333540861130461;0.7615938541853762;0.12350109073421264;0.11288042315286048;1.0970268752875445;10.000470283761336;0.8335560359235624;1.0969375023585144;1.097198454564202;0.759732241417191;-0.12577497785199696;0.7701642129036568
56.936929;1.094054407119686;0.833353953645001;0.7615942724859958;0.12350160461099685;0.11288071505126412;1.097027869135058;10.000474791384889;0.833553562282824;1.0969404944462924;1.097199222999508;0.7597289008358048;-0.12577497827704334;0.7701668850979559
56.946929;1.0940544774974086;0.8333538837049015;0.7615947660307532;0.12350212469580446;0.11288100206752448;1.097029002575405;10.000480367216433;0.8335510457533283;1.0969436824852457;1.0971998999463408;0.7597255623642237;-0.12577497868095217;0.7701694931808527
56.956929;1.0940544222753399;0.8333538684320064;0.7615953429124511;0.12350265037963387;0.11288128390225137;1.0970302773373781;10.000487038269851;0.8335484948931392;1.0969470619566783;1.0972004798913202;0.7597222305880235;-0.12577597906348342;0.7701722004501304
56.966929;1.094054246994243;0.8333538975023728;0.761596010723592;0.12350318079469466;0.11288156016717768;1.0970316944876919;10.000494821242345;0.8335459171973087;1.096950630105991;1.0972009555176732;0.7597189088170339;-0.12577597942451907;0.7701746790598973
56.976929;1.0940539606793915;0.8333539590761037;0.7615967758612523;0.12350371488244571;0.11288183032338034;1.097033254765476;10.000503713616512;0.8335433175214396;1.0969543845105185;1.0972013163173249;0.7597155992287803;-0.1257759797643431;0.7701770900356094
56.986929;1.0940535738358892;0.8333540405487908;0.761597643291707;0.12350425147419501;0.11288209377775058;1.0970349581194447;10.000513689811903;0.8335406983127227;1.0969583216961813;1.0972015496033072;0.7597123037179148;-0.12577598008364543;0.7701794303211424
56.996929;1.0940530960407895;0.8333541292272295;0.7615986164247807;0.123504789331394;0.11288234998509211;1.0970368024827335;10.000524710032092;0.833538061682006;1.0969624361747703;1.0972016431758418;0.7597090244128234;-0.12577598038326862;0.7701816957782416
57.006929;1.0940525349968246;0.8333542132583353;0.7615996975127067;0.1235053272897346;0.11288259849603725;1.097038782444905;10.000536728166106;0.8335354112251193;1.096966720337167;1.0972015886161108;0.7597057638264173;-0.1257759806638417;0.7701838810732418
57.016929;1.0940518963927715;0.8333542823088516;0.7616008880124877;0.12350586437043301;0.11288283900697024;1.0970408899194763;10.000549695071687;0.8335327521537258;1.0969711652030374;1.0972013827636238;0.7597025243930743;-0.1257759809257048;0.7701859806442147
57.026929;1.0940511828837631;0.8333543276705928;0.7616021885669948;0.12350639959791365;0.11288307133612001;1.0970431165586672;10.000563558705855;0.8335300900368734;1.09697576136531;1.0972010269131114;0.7596993072681956;-0.12577598116920266;0.7701879897929137
57.036929;1.0940503932624595;0.833354342594833;0.7616035990853296;0.12350693175786223;0.11288329538112073;1.0970454553485944;10.000578258329028;0.8335274296667229;1.0969805003360549;1.097200525470735;0.7596961120705271;-0.12577598139496754;0.7701899053674599
57.046929;1.0940495241668795;0.8333539793409547;0.7616048041960806;0.12350862530381292;0.11288457691377278;1.0970479013707337;10.000593715604523;0.8335247754490684;1.0969853758901071;1.0971998851665534;0.7596929380327447;-0.12577598160391823;0.7701917263783224
57.056929;1.0940485730106038;0.8333539238035655;0.7616064296926144;0.1235091470835357;0.11288478453202962;1.0970504523211455;10.000609834460775;0.8335221324014958;1.096990383959759;1.0971991150810758;0.7596897848485245;-0.12577598179702493;0.7701934541630107
57.066929;1.0940475383005765;0.8333538321006068;0.761608158200924;0.12350966179268898;0.11288498422723145;1.0970531081581267;10.000626520755434;0.8335195062297742;1.096995521160894;1.0971982261976536;0.759686653054959;-0.12577598197515585;0.770195091601166
57.076929;1.0940464175857743;0.8333537042553316;0.7616099864034813;0.12351016857142112;0.11288517631584827;1.097055870319156;10.000643702040977;0.8335169029597054;1.097000783081707;1.0971972298401071;0.7596835444194654;-0.12577598213930055;0.7701966419357256
57.086929;1.0940452062864623;0.8333535402381064;0.761611910234361;0.12351066677946029;0.1128853611209976;1.0970587414422568;10.000661321997528;0.833514328379674;1.0970061631786383;1.0971961365604095;0.759680462133648;-0.12577598229089765;0.7701981081544723
57.096929;1.094043898593501;0.8333533410715469;0.7616139244927875;0.12351115579932018;0.11288553892804772;1.0970617251083006;10.000679321952141;0.8335117874827294;1.0970116527338805;1.0971949564860441;0.7596774109634836;-0.12577598243169993;0.7701994927344983
57.106929;1.0940424889360527;0.8333531104860009;0.7616160224450337;0.12351163496341522;0.11288571007000263;1.0970648250903248;10.00069763229139;0.8335092845422741;1.0970172416644137;1.0971937009509996;0.759674396825705;-0.1257759825634093;0.7702007973057349
57.116929;1.0940419306361142;0.8333536178261289;0.761618224041958;0.12351199648585354;0.11288567804798834;1.0970680449887131;10.000716178487774;0.8335068230235156;1.0970229201921522;1.0971923837613233;0.7596714256272533;-0.1257759826877138;0.7702020228168877
57.126929;1.0940402971838992;0.8333533456525959;0.761620458964522;0.12351245393590887;0.11288583706834593;1.0970713882316765;10.000734887360654;0.8335044055118731;1.0970286810270973;1.0971910203580035;0.7596685024317508;-0.12577598280654603;0.770203170116162
57.136929;1.0940385369220256;0.8333530634354408;0.7616227429820716;0.12351289923571183;0.11288599044903455;1.0970748574622537;10.00075368170249;0.8335020343650659;1.0970345200926073;1.0971896262887595;0.7596656312836765;-0.12577598292206335;0.7702042403612102
57.146929;1.094036637518676;0.8333527768897344;0.761625062769424;0.12351333126008794;0.11288613844229826;1.0970784540154201;10.000772477149159;0.8334997124203803;1.0970404345417946;1.0971882165059648;0.759662815339243;-0.12577598303630455;0.7702052354865623
57.156929;1.0940345868814136;0.8333524911187993;0.7616274062964817;0.12351374893966097;0.11288628161966051;1.0970821779514879;10.000791188765744;0.8334974438429785;1.0970464199302976;1.0971868050067168;0.7596600575831081;-0.12577598315086036;0.7702061587260892
57.166929;1.0940323747807736;0.8333522108462517;0.7616297634907093;0.12351415140274713;0.11288642087301692;1.0970860273734382;10.000809732776073;0.8334952348133976;1.0970524690879875;1.0971854046845604;0.7596573623134206;-0.1257759832669144;0.7702070150425416
57.176929;1.0940299934446491;0.833351940142065;0.7616321251841051;0.12351453798309776;0.11288655710376808;1.097089997602909;10.00082802337476;0.8334930926206647;1.0970585724790058;1.0971840272736488;0.7596547361131892;-0.12577598338553098;0.7702078112577738
57.186929;1.0940274373565364;0.8333516815955686;0.761634481927673;0.12351490815683393;0.11288669099057846;1.0970940821390187;10.000845974902735;0.8334910237394494;1.0970647186468163;1.097182683400556;0.7596521871374605;-0.12577598350776495;0.7702085551064597
57.196929;1.09402470260652;0.8333514359565637;0.7616368242801275;0.12351526145453402;0.11288682295712149;1.097098274365261;10.000863505030127;0.8334890330869138;1.0970708947708827;1.0971813827284644;0.7596497233700734;-0.12577698363458162;0.7702094167468455
57.206929;1.0940215031444653;0.8333510957089094;0.7616392417388226;0.12351483480145349;0.11288628523583448;1.0971025677467805;10.000880536832389;0.8334871246371511;1.0970770874162128;1.0971801338692264;0.7596473507909784;-0.12577698376681107;0.7702100746206766
57.216929;1.0940184018071577;0.8333508744317614;0.7616415266924539;0.12351515300210092;0.11288641367711572;1.0971069551334127;10.000897001664699;0.833485302068339;1.0970832827081525;1.097178944535414;0.7596450725273355;-0.12577698390495937;0.7702106960917355
57.226929;1.0940151147619315;0.8333506637691102;0.7616437695179283;0.12351545304108547;0.11288654007060038;1.0971114285809467;10.000912835404364;0.833483569330274;1.097089465725964;1.0971778217375174;0.7596428902357992;-0.1257769840488471;0.7702112847039847
57.236929;1.0940116437554195;0.8333504613164496;0.7616459633764131;0.12351573451280186;0.11288666407423457;1.0971159789793943;10.000927969491633;0.8334819308432271;1.097095619532968;1.0971767716631469;0.7596408063838075;-0.12577698419776087;0.770211842958719
57.246929;1.0940079937396145;0.8333502637773403;0.7616481020155134;0.12351599696303064;0.11288678526331902;1.097120595409616;10.00094232571225;0.833480390491363;1.097101725312189;1.0971757994749842;0.7596388247256545;-0.12577698435108814;0.7702123717693476
57.256929;1.0940041727279477;0.8333500684006988;0.7616501785263474;0.12351623988441272;0.11288690309451195;1.0971252652995573;10.000955818506782;0.8334789507752234;1.0971077653241448;1.0971749084297762;0.7596369488639725;-0.1257769845085335;0.7702128712604622
57.266929;1.0940001920820315;0.8333498746443205;0.7616521859116991;0.1235164627759781;0.11288701693258638;1.097129974951648;10.000968369789701;0.8334776137886717;1.0971137261787374;1.0971740989155832;0.7596351809455157;-0.12577698467002027;0.7702133418957582
57.276929;1.0939960660625443;0.833349340946601;0.7616538044413707;0.12351783117024556;0.11288819181549785;1.097134710540328;10.000979925492153;0.8334763827610626;1.0971195988149929;1.0971733690309196;0.759633521753272;-0.12577698483571512;0.7702137840370947
