time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
57.286929;1.0939918101417452;0.833349158234589;0.76165565860288;0.12351801320940486;0.11288829540757767;1.0971394600230786;10.00099045254945;0.8334752620612188;1.097125377095019;1.0971727160485985;0.7596319712540703;-0.12577698500590848;0.7702141970064004
57.296929;1.0939874401279148;0.8333489857101348;0.7616574306708896;0.12351817478686056;0.11288839263688187;1.097144213798593;10.000999926823129;0.8334742557421863;1.0971310570893829;1.0971721369199423;0.7596305281927039;-0.1257769851809068;0.7702145796201829
57.306929;1.0939829720529006;0.8333488246071853;0.7616591163765947;0.12351831595850105;0.11288848269489958;1.0971489630168156;10.001008333661463;0.8334733662770785;1.0971366356169356;1.0971716274987051;0.7596291894923238;-0.1257769853612213;0.7702149313985212
57.316929;1.093978421497315;0.8333486753113507;0.7616607108146138;0.1235184368172147;0.11288856486743269;1.0971536976344232;10.001015674754857;0.8334725946687651;1.097142108367364;1.0971711818977534;0.75962795117026;-0.12577698554768874;0.7702152526163878
57.326929;1.0939738021375194;0.8333485388967836;0.7616622096860314;0.12351853750358346;0.11288863854940437;1.0971584056400572;10.001021971705915;0.8334719417798571;1.0971474700187747;1.0971707928628653;0.7596268099032478;-0.12577698574123256;0.7702155434108455
57.336929;1.0939691238987643;0.8333484171538986;0.7616636101395389;0.1235186182486888;0.11288870323148836;1.0971630737304385;10.001027265615148;0.8334714096796021;1.0971527165386987;1.0971704523781418;0.7596257631579976;-0.12577698594254738;0.7702158035135814
57.346929;1.0939643925940543;0.8333483114299486;0.7616649098245654;0.12351867937952433;0.11288875852482258;1.0971676892226063;10.00103160960495;0.8334710021671765;1.0971578471348635;1.0971701521250319;0.7596248088018401;-0.12577698615212296;0.7702160328041838
57.356929;1.0939596116699903;0.833348222469858;0.761666105539334;0.12351872122315191;0.11288880407478809;1.097172241677265;10.001035057083119;0.8334707246634417;1.0971628643533609;1.097169883955477;0.7596239458097693;-0.12577698637044388;0.7702162313096221
57.366929;1.093954783536358;0.8333481513685446;0.7616671931274439;0.1235187441256908;0.11288883944930786;1.0971767229771798;10.001037648921402;0.8334705842463626;1.0971677730476053;1.097169639956085;0.7596231748263607;-0.1257769865981253;0.7702163984788493
57.376929;1.0939499098554237;0.8333481003369799;0.7616681685689158;0.1235187486161414;0.11288886427826741;1.0971811258953825;10.00103940555877;0.8334705896223552;1.0971725786773674;1.0971694121372026;0.7596224974638114;-0.12577698683599894;0.7702165333382891
57.386929;1.0939449926550886;0.8333480727849955;0.7616690295853707;0.12351873543186853;0.11288887848267098;1.0971854428323462;10.001040339282225;0.8334707498485328;1.0971772851897443;1.0971691923242117;0.7596219149918817;-0.12577698708495383;0.7702166352988914
57.396929;1.0939400357243996;0.8333480725196305;0.7616697764300185;0.12351870538851215;0.11288888230102809;1.0971896665482708;10.001040476355163;0.8334710730014426;1.0971818938042692;1.0971689725036193;0.7596214272628312;-0.12577698734556556;0.7702167034771737
57.406929;1.0939350444701537;0.8333481025760303;0.7616704111965414;0.12351865929304895;0.1128888761064434;1.0971937914421284;10.001039861839699;0.8334715664597127;1.0971864038188583;1.0971687458288122;0.7596210326836441;-0.12577698761789757;0.7702167353724944
57.416929;1.0939300249521349;0.8333481652051442;0.761670936829413;0.12351859790090008;0.11288886020497657;1.0971978136498686;10.001038554981529;0.8334722369606353;1.097190814476056;1.097168508120248;0.7596207290331907;-0.1257769879015818;0.7702167277011674
57.426929;1.0939249828830107;0.8333482629504779;0.7616713566347294;0.12351852181957844;0.11288883478546637;1.0972017310044055;10.00103662940931;0.8334730892682976;1.097195125148488;1.0971682586568337;0.7596205140415386;-0.12577698819596267;0.7702166784570627
57.436929;1.093919921872715;0.8333483987736323;0.7616716743049863;0.1235184314486481;0.11288879993058008;1.097206543547376;10.001034171773298;0.83347412548113;1.0971993336028443;1.0971679992608476;0.7596203854308657;-0.12577698850018915;0.7702165872004353
57.446929;1.0939148423942364;0.8333485748551808;0.7616718947859774;0.12351832717861701;0.11288875556378596;1.0972102537836546;10.001031285038989;0.8334753455618013;1.097203434938048;1.097167732826206;0.7596193404562824;-0.12577698881339391;0.7702154672901821
57.456929;1.0939097427035946;0.8333487919856797;0.7616720250196604;0.12351820973762645;0.11288870144969188;1.097213865743382;10.001028094605527;0.8334767477656558;1.0972074217259378;1.097167463452715;0.7596193753337943;-0.12577798913488972;0.7702154549492795
57.466929;1.093904619946039;0.8333490505977771;0.7616720735891531;0.12351808024423057;0.1128886373586926;1.0972173830012837;10.001024732589839;0.8334783287580012;1.0972112848857314;1.097167197489687;0.7596194852414802;-0.12577798946421584;0.770215236710589
57.476929;1.0938994713955252;0.8333493525453103;0.7616720503345508;0.1235179399598098;0.11288856327887703;1.097220806462109;10.00102130917605;0.8334800835716252;1.0972150151562465;1.0971669429955515;0.7596196646291149;-0.12577798980117896;0.7702149755173364
57.486929;1.0938942962922282;0.8333497019845446;0.7616719661250816;0.12351779012603305;0.11288847952847761;1.097224133337303;10.001017908483435;0.8334820052962457;1.0972186041907086;1.0971667082906573;0.7596199074358928;-0.12577799014585406;0.7702146701709863
57.496929;1.0938890962136407;0.8333501046970122;0.7616718321415467;0.12351763198036554;0.11288838676197466;1.0972273593709108;10.00101460196558;0.833484085298887;1.09722204522669;1.0971665020369015;0.7596202074168957;-0.1257779904984163;0.770214317789806
57.506929;1.0938838731804292;0.8333505670032623;0.7616716595696901;0.12351746685365805;0.11288828587745232;1.0972304819922485;10.001011446278943;0.8334863143504964;1.0972253337360505;1.097166334649674;0.7596205586963423;-0.12577799085901617;0.7702139135519526
57.516929;1.093878627582878;0.8333507513739087;0.7616711457762845;0.1235184621200361;0.1128892436031184;1.0972334998287663;10.001008475989787;0.8334886834729627;1.097228467190019;1.097166218573236;0.759620956460816;-0.12577799122784344;0.7702134519921014
57.526929;1.093873358510543;0.8333513501785149;0.7616709306721149;0.12351828765686676;0.11288912932158213;1.0972364103493484;10.001005709498115;0.8334911841279757;1.0972314438288668;1.0971661658682383;0.7596213976248856;-0.12577799160526604;0.7702129292125102
57.536929;1.0938680656544635;0.8333520220224777;0.7616707098531965;0.12351811101309802;0.11288900968050923;1.097239209340931;10.001003158357333;0.833493808038158;1.0972342620245756;1.0971661853738817;0.759621881238919;-0.12577799199191272;0.7702123435457234
57.546929;1.0938627489495543;0.8333527661180014;0.7616704898475705;0.12351793385662568;0.11288888563025215;1.097241892064292;10.00100083744253;0.8334965462423025;1.097236919865458;1.097166282577175;0.7596224084153811;-0.1257779923887313;0.7702116942410798
57.556929;1.093857406567588;0.8333535796780781;0.7616702744828214;0.12351775772358688;0.11288875829900798;1.0972444552782603;10.000998773539271;0.8334993883110878;1.097239414127279;1.0971664612471128;0.7596229815481035;-0.12577799279725085;0.770210980765508
57.566929;1.0938520360530881;0.8333544592716833;0.7616700667235573;0.12351758383999341;0.1128886290983737;1.0972468985098542;10.000997006944118;0.8335023229832484;1.0972417406243429;1.0971667241564649;0.7596236028720799;-0.1257779932199054;0.770210202971134
57.576929;1.0938466386401282;0.8333554011627795;0.761669869179203;0.12351741308234931;0.11288849977981512;1.0972492228926387;10.000995596904344;0.8335053391085483;1.0972438956838189;1.0971670717854782;0.7596242732415621;-0.12577799365980535;0.7702093604568233
57.586929;1.093841221681278;0.8333564010203067;0.7616696832971316;0.12351724614083408;0.1128883724368735;1.097251429339699;10.00099463109246;0.8335084254344187;1.0972458767652788;1.097167500660662;0.7596249916161202;-0.1257779941198838;0.7702084518793858
57.596929;1.0938357967180055;0.8333574535766075;0.7616695094615604;0.12351708372460941;0.11288824939408117;1.0972535180457603;10.000994227181595;0.8335115699610958;1.0972476829738504;1.0971680038674192;0.7596257549179642;-0.12577799460211528;0.7702074753774474
57.606929;1.0938303759864332;0.8333585519849933;0.7616693479436305;0.12351692663246314;0.11288813293119238;1.0972554886761037;10.000994527894312;0.8335147601946657;1.0972493160135344;1.0971685726580223;0.7596265586773011;-0.12577799510742255;0.7702064302023326
57.616929;1.0938249709853043;0.8333596876785329;0.7616691992092124;0.12351677567258884;0.11288802496691128;1.097257341388916;10.000995691456456;0.8335179841535095;1.0972507806687875;1.0971691972942292;0.7596273983672017;-0.1257779956361366;0.7702053185425456
57.626929;1.093819593166163;0.833360851625341;0.7616690636985202;0.12351663162067421;0.11288792688337217;1.0972590792671362;10.000997872889519;0.8335212313673723;1.0972520838094735;1.0971698676089139;0.7596282702369299;-0.12577799618848337;0.7702041451003514
57.636929;1.0938142546200045;0.8333620356473046;0.7616689418417245;0.12351649525716182;0.11288783955375874;1.0972607094423872;10.00100120576005;0.8335244934388161;1.0972532322684598;1.0971705731569181;0.7596291713061275;-0.12577799676457632;0.7702029144395999
57.646929;1.0938089676709897;0.8333632327427102;0.7616688342095171;0.12351636731209228;0.11288776345181087;1.097262241321454;10.001005799331056;0.8335277634845727;1.0972542310411102;1.0971713025357386;0.7596300989322327;-0.12577799736382386;0.7702016293776183
57.656929;1.0938047025332265;0.8333651996945878;0.761668770299713;0.12351614123639809;0.11288750184861152;1.097263685103069;10.001011744916072;0.8335310343784458;1.097255082247113;1.0971720433378416;0.7596310506376345;-0.12577799798438338;0.770200291676028
57.666929;1.0937995486469962;0.8333664060383519;0.761668691140439;0.12351603174663875;0.11288744871600512;1.0972650521795657;10.00101912196386;0.8335342976729602;1.0972557853171743;1.0971727837994847;0.7596320247267495;-0.1257779986230535;0.7701989030866422
57.676929;1.09379446892128;0.8333676089697571;0.7616686243349641;0.12351593205466373;0.11288740747567805;1.0972663552724757;10.001028002936213;0.8335375446718228;1.097256338002958;1.0971735143201682;0.7596330213927138;-0.12577799927557762;0.7701974654658298
57.686929;1.0937894642531563;0.8333688036163978;0.7616685674518843;0.12351584241427102;0.1128873785765186;1.097267607068026;10.001038450381534;0.8335407677031075;1.0972567362136312;1.097174227740209;0.7596340437115439;-0.12577799993750047;0.7701959806263542
57.696929;1.0937845351415656;0.8333699868688244;0.761668516964126;0.12351576302904052;0.11288736239671353;1.0972688181153407;10.001050510629579;0.8335439591097541;1.097256973319081;1.097174919814207;0.7596350977041539;-0.12577800060504932;0.7701944505584415
57.706929;1.093779682610546;0.8333711573299696;0.7616684688388367;0.12351569407191883;0.11288735921165727;1.0972699954791443;10.00106421860181;0.8335471096317926;1.0972570420155372;1.0971755896496782;0.7596361908385705;-0.1257780012754462;0.7701928774801003
57.716929;1.093774907208433;0.8333723151019065;0.7616684195841239;0.12351563555250779;0.11288736918946678;1.0972711429326292;10.001079601768728;0.8335502092196121;1.0972569384448527;1.0971762393477813;0.7596373298572614;-0.12577900194697303;0.770191426914033
57.726929;1.0937702081095722;0.8333734613224785;0.7616683659435347;0.12351558709715976;0.11288739232061415;1.0972722624155071;10.001096662984342;0.8335532495441905;1.0972566638544334;1.0971768740902923;0.7596385197928859;-0.12577900261891273;0.7701897746792028
57.736929;1.0937655835698101;0.8333745968396539;0.7616683043936116;0.12351554785765805;0.11288742832091164;1.09727335626408;10.00111536414577;0.8335562252719037;1.09725622208855;1.0971775028926325;0.7596397646369524;-0.12577900329118358;0.7701880873956569
57.746929;1.0937610313644834;0.8333757216192169;0.7616682318086799;0.12351551665420944;0.1128874765183415;1.0972744284019722;10.00113563469208;0.8335591336500888;1.097255617142751;1.0971781387530872;0.7596410679724555;-0.12577900396396174;0.7701863691497736
57.756929;1.093756547897255;0.8333768356083507;0.7616681455188421;0.1235154922293779;0.112887535784942;1.0972754828612226;10.001157378386194;0.833561974208448;1.0972548536558269;1.0971787975732423;0.7596424324054166;-0.125779004637389;0.7701846245799291
57.766929;1.0937521283171343;0.833377596015009;0.7616677281663636;0.1235166393315353;0.11288867041143041;1.097276521443217;10.00118046342571;0.833564748567374;1.0972539388782403;1.0971794963171981;0.7596438588018887;-0.1257790053112626;0.7701828587149983
57.776929;1.0937477687649;0.8333786919845342;0.7616676042939767;0.12351662529425717;0.11288874733868762;1.097277543481311;10.00120472646607;0.8335674594427184;1.097252883781522;1.0971802514832267;0.7596453458842352;-0.12577900598518163;0.7701810768479183
57.786929;1.0937434672851163;0.8333797816084146;0.7616674561254252;0.12351661519728438;0.11288883098412145;1.0972785479469658;10.00123000083529;0.8335701097447042;1.0972517014886236;1.097181078093526;0.7596468894887082;-0.12577900665914318;0.7701792850596115
57.796929;1.093739222446584;0.833380866607595;0.7616672813272957;0.12351660827569397;0.11288892019085682;1.097279535777316;10.001256140598992;0.8335727024273298;1.0972504039088369;1.097181988327084;0.75964848249681;-0.1257790073337535;0.7701774914537949
57.806929;1.0937350325712234;0.8333819490063866;0.7616670797851909;0.12351660390743942;0.11288901386589834;1.0972805108941681;10.001283021971508;0.8335752404567132;1.0972490006456224;1.0971829904551929;0.7596501167008284;-0.12577900800981628;0.7701757065311482
57.816929;1.0937308957439744;0.8333830307730267;0.7616668548669356;0.12351660169703105;0.11288911095175577;1.0972814804015218;10.001310528732313;0.8335777265106148;1.0972475007689726;1.0971840894937075;0.7596517850620336;-0.1257790086878592;0.7701739419223895
57.826929;1.0937268097354107;0.8333841126684057;0.7616666135719327;0.12351660128633381;0.11288921051909923;1.0972824542510493;10.001338532358526;0.8335801625418292;1.097245913977611;1.0971852880985549;0.7596534827931222;-0.1257790093679451;0.7701722089423289
57.836929;1.0937227730072914;0.8333851937844045;0.761666364292983;0.12351660218012542;0.11288931184553537;1.09728344356506;10.001366879499708;0.8335825499820669;1.0972442504128774;1.0971865858590812;0.7596552073079885;-0.12577901004965344;0.7701705178404967
57.846929;1.093718785903668;0.8333862723441069;0.7616661143188448;0.12351660382121063;0.11288941441275409;1.0972844583571573;10.001395397196465;0.8335848912430948;1.0972425197651194;1.0971879787400691;0.7596569575187548;-0.12577901073191827;0.7701688774749433
57.856929;1.0937148496991653;0.8333873463536278;0.7616658693456018;0.12351660563638103;0.11288951783291905;1.0972855060650182;10.001423908294315;0.8335871912252215;1.0972407298183116;1.097189461081223;0.759658733187007;-0.1257790114128063;0.7701672954465276
57.866929;1.0937109646414997;0.8333884133998695;0.7616656341962107;0.123516606999958;0.11288962172248515;1.0972865913932575;10.001452245421303;0.8335894573176716;1.0972388864313767;1.0971910284449402;0.7596605342531577;-0.12577901208957562;0.7701657785926734
57.876929;1.0937071301255126;0.8333894705449182;0.7616654134076875;0.12351660732309819;0.11288972555751893;1.0972877178229183;10.001480260360646;0.8335916982301702;1.0972369954818164;1.0971926775300331;0.7596623603171898;-0.12577901275899162;0.7701643333180133
57.886929;1.093703346080362;0.8333905148589813;0.7616652113465742;0.1235166061962165;0.11288982862907289;1.0972888896855875;10.001507829860946;0.8335939223772854;1.0972350643852642;1.097194403971455;0.759664211474136;-0.1257790134177884;0.7701629647167645
57.896929;1.0936996118145328;0.8333915437798248;0.7616650320314345;0.12351660350200677;0.11288993020667307;1.0972901128494073;10.001534855574953;0.833596136299825;1.0972331023627058;1.0971962020687194;0.7596660896507992;-0.1257790140629923;0.7701616748101984
57.906929;1.0936959231998489;0.8333925550106993;0.7616648794379247;0.1235165994045308;0.11289002977937838;1.097291393591181;10.00156124915269;0.8335983439624147;1.0972311204256546;1.0971980663199465;0.7596679982451985;-0.12577901469179656;0.7701604621551574
57.916929;1.093692271891667;0.8333935471178079;0.7616647584482102;0.12351659410067371;0.11289012711451482;1.0972927367613545;10.001586912294421;0.8336005471973812;1.0972291309022704;1.0971999920974251;0.7596699408272247;-0.1257790153011831;0.7701593231988452
57.926929;1.093688646888552;0.8333945201647366;0.7616646753928932;0.12351658758725573;0.11289022208445154;1.0972941446289448;10.001611732430137;0.8336027464581066;1.097227146181594;1.0972019750966087;0.7596719210098388;-0.1257790158877221;0.7701582536062656
57.936929;1.0936850367945932;0.8333954747178296;0.7616646374706992;0.12351657960487422;0.11289031446599215;1.0972956166711472;10.001635587784078;0.8336049416272554;1.097225177789592;1.0972040101235492;0.759673942821783;-0.12577901644793715;0.7701572484698869
57.946929;1.0936814315400676;0.8333964107097881;0.7616646511133726;0.12351656956935307;0.11289040386220714;1.097297149633565;10.001658347308881;0.8336071330567986;1.0972232357991842;1.0972060901062668;0.7596760099690751;-0.12577901697885738;0.7701563015480993
57.956929;1.0936778221234398;0.8333973280765135;0.7616647200350136;0.12351655658326195;0.11289048974899735;1.097298737895774;10.001679868997934;0.8336093219440205;1.097221327814812;1.0972082061517299;0.7596781243522891;-0.12577901747783493;0.7701554045185969
57.966929;1.0936741989832148;0.8333982280643623;0.7616648444949857;0.12351653964218427;0.1128905716717784;1.0973003742906031;10.001700007521665;0.8336115097935497;1.097219459324892;1.0972103479509112;0.7596802851885304;-0.12577901794200314;0.7701545473989875
57.976929;1.0936705522599774;0.8333991130919517;0.7616650222319863;0.12351651776851155;0.11289064950378311;1.097302050482993;10.001718635082854;0.8336136977832521;1.0972176357755108;1.097212504066615;0.7596824890825263;-0.12577901836851427;0.7701537199510414
57.986929;1.09366687402196;0.833399984798819;0.7616652499143897;0.12351648999597829;0.11289072346857355;1.097303757134552;10.001735660922273;0.8336158862407179;1.0972158633931435;1.097214662913314;0.759684730180718;-0.12577901875540629;0.7701529123673428
57.996929;1.0936631595102346;0.8334008419440209;0.7616655242660947;0.12351645536589544;0.11289079384000685;1.097305484379337;10.001751030646274;0.8336180744549517;1.0972141483425522;1.0972168143845666;0.7596870003655727;-0.1257790191020915;0.7701521149622015
58.006929;1.0936594074259964;0.8334016796476567;0.7616658426384322;0.12351641303308102;0.11289086064205765;1.0973072212922603;10.001764714243583;0.8336202615170782;1.0972124953342592;1.0972189506176193;0.7596892904536547;-0.1257800194090673;0.7701514816793864
58.016929;1.0936556202865382;0.8334024902189352;0.7616662032594171;0.12351636245410602;0.11289092360019116;1.0973089551428235;10.001776703674816;0.8336224475897712;1.097210905948526;1.097221065699464;0.7596915917915208;-0.12578001967721839;0.7701506773375608
58.026929;1.093651803589419;0.8334032652592208;0.7616666057781751;0.12351630344183621;0.11289098230698504;1.0973116725117003;10.00178701834453;0.833624633957165;1.0972093781033523;1.0972231554369396;0.7596938964460704;-0.12578001990725016;0.7701498577792916
58.036929;1.0936479636633498;0.833403654206961;0.7616667377581992;0.12351740192382735;0.11289210226011194;1.0973133604791137;10.001795699838318;0.8336268220602294;1.0972079067085234;1.0972252169598282;0.7596961963886552;-0.125780020099563;0.7701490170544328
58.046929;1.0936441069162777;0.8334043401319144;0.7616672314286153;0.12351732629063879;0.11289215197065315;1.0973150059731789;10.001802791529816;0.8336290126140077;1.097206484591125;1.097227248784274;0.7596984838966894;-0.12578002025458504;0.7701481512513837
58.056929;1.0936402412013413;0.8334049768291721;0.7616677772386562;0.12351724245697508;0.11289219746868222;1.0973165946203685;10.001808329152395;0.8336312048976687;1.0972051040502673;1.0972292526129692;0.7597007530746551;-0.12578002037307853;0.7701472575843915
58.066929;1.0936363761517127;0.8334055621837914;0.7616683782619311;0.12351715016257062;0.1128922391494995;1.0973181105777956;10.001812353777174;0.8336333965609836;1.0972037580419587;1.0972312341183996;0.7597029999747313;-0.12578002045611217;0.7701463324691875
58.076929;1.09363252081602;0.833406094176686;0.761669034217794;0.12351704874016899;0.11289227758681031;1.0973195375809095;10.001814918392894;0.8336355836483293;1.0972024407290382;1.0972332004553351;0.7597052208686893;-0.12578002050509512;0.7701453702691281
58.086929;1.0936286818152579;0.8334065719441214;0.7616697412221317;0.12351693717452421;0.11289231358223505;1.0973208604146767;10.00181608344703;0.8336377602742394;1.097201148816972;1.0972351580782214;0.7597074111601451;-0.1257800205218751;0.770144364004367
58.096929;1.0936248654372442;0.8334069961967511;0.7616704924398422;0.12351681437884422;0.11289234804492417;1.0973220658974918;10.0018159276032;0.8336399193683157;1.0971998824345763;1.097237113582834;0.7597095660198888;-0.1257800205084599;0.7701433079826928
58.106929;1.093621080877581;0.8334073686796426;0.7616712794058835;0.12351667946840916;0.11289238173000017;1.0973231433338992;10.001814563718508;0.8336420546160844;1.0971986445573423;1.0972390747252532;0.7597116813491104;-0.1257800204666614;0.7701421997544948
58.116929;1.0936173403602762;0.8334076919124112;0.7616720936768572;0.12351653178773973;0.11289241508118462;1.0973240838562353;10.001812130844357;0.8336441612023369;1.0971974402814815;1.0972410491858784;0.7597137542229427;-0.12578002039808028;0.7701410394186612
58.126929;1.0936136571900417;0.8334079690776575;0.7616729274888306;0.12351637082157417;0.11289244834073679;1.0973248778810356;10.001808770851492;0.8336462354843902;1.0971962755450935;1.097243042889863;0.759715782851538;-0.12578002030429622;0.7701398276342435
58.136929;1.0936100437088867;0.8334082034761069;0.7616737736269453;0.12351619621635082;0.1128924817406206;1.0973255126429193;10.001804616676976;0.8336482753235207;1.097195155662468;1.097245059705395;0.7597177662554997;-0.12578002018711684;0.770138564365284
58.146929;1.093606509353747;0.8334083980263312;0.7616746261199222;0.12351600788039971;0.11289251559011643;1.0973259725655073;10.00179979658167;0.8336502800935475;1.0971940856967874;1.097247101760673;0.7597197042300616;-0.12578002004863453;0.7701372493584979
58.156929;1.0936030600169706;0.8334085549819499;0.7616754812185285;0.12351580600682843;0.11289255033148991;1.0973262413497593;10.00179444074802;0.8336522491642311;1.097193071412554;1.0972491693837565;0.7597215977568504;-0.1257800198908743;0.7701358835466161
58.166929;1.0935996994580381;0.8334086752684187;0.7616763369395773;0.1235155910030518;0.1128925865330694;1.0973263028585363;10.001788682362202;0.8336541797211302;1.0971921187145297;1.0972512612058292;0.7597234495016711;-0.12578001971552158;0.7701344696659208
58.176929;1.093596430961718;0.833408757937927;0.7616771919652576;0.12351536338740697;0.1128926247712123;1.0973261409694146;10.001782654895624;0.8336560656106544;1.0971912322214565;1.0972533752753366;0.7597252639448587;-0.12578001952430354;0.7701330120113794
58.186929;1.0935932579916106;0.8334088007216546;0.7616780452576767;0.12351512357519882;0.1128926655503369;1.0973257404597327;10.001776482389507;0.833657898822919;1.0971904140532636;1.097255510129888;0.7597270466362949;-0.12578001931949914;0.7701315155448896
58.196929;1.0935901843850673;0.8334088012283727;0.7616788959424147;0.1235148715754191;0.1128927092745232;1.0973250887222923;10.00177026433725;0.8336596725632834;1.0971896633199298;1.0972576645700092;0.7597288031352775;-0.1257800191037166;0.7701299844482055
58.206929;1.093587213783367;0.8334087578940371;0.7616797432441034;0.12351460695615223;0.11289275616875052;1.0973241764075348;10.001764069363729;0.8336613829448771;1.097188976369264;1.0972598370698958;0.7597305389913345;-0.12578001887930496;0.7701284211941055
58.216929;1.0935843484934225;0.833408670668348;0.761680586810386;0.12351432920875094;0.11289280620114339;1.0973229967592735;10.001757942483808;0.833663029030212;1.097188347366374;1.0972620257951575;0.7597322605067007;-0.1257800186481766;0.7701268264164685
58.226929;1.0935815887292073;0.8334085412863631;0.7616814274415336;0.12351403810420344;0.11289285912500044;1.097321544779053;10.00175192110793;0.8336646120058924;1.0971877694404863;1.0972642290398262;0.759733974890237;-0.1257800184119152;0.7701251993660324
58.236929;1.0935789313065218;0.8334083722882557;0.7616822678270851;0.1235137337334492;0.112892914598702;1.097319816816469;10.001746053962862;0.833666133074585;1.097187236375039;1.097266445801025;0.7597356895575184;-0.12578001817198867;0.7701235389709902
58.246929;1.093576368442728;0.8334081656481133;0.7616831122923902;0.12351341636384934;0.1128929722268474;1.0973178110236907;10.001740411369424;0.8336675911492973;1.097186743601012;1.0972686757023606;0.7597374113864315;-0.12578001793013874;0.7701218448265137
58.256929;1.0935738898735063;0.8334079226987301;0.7616839654012119;0.12351308628982446;0.11289303147642361;1.0973155285497833;10.001735078102437;0.8336689818573088;1.097186288400951;1.097270917824605;0.7597391464163643;-0.12578001768852093;0.7701201173688831
58.266929;1.0935714871103441;0.8334076446276754;0.7616848304079288;0.12351274368000864;0.1128930915898904;1.0973129733987386;10.00173013477435;0.8336702977044572;1.0971858701074306;1.0972731699381468;0.7597408992548884;-0.12578001744938305;0.7701183568117087
58.276929;1.0935701142745977;0.8334080955169885;0.7616857378488538;0.12351228139124178;0.11289295479252014;1.0973101503353575;10.001725638417623;0.8336715291355692;1.0971854898341131;1.097275429290887;0.7597426722454219;-0.1257800172146339;0.770116561891682
58.286929;1.0935678501676522;0.8334077525484431;0.7616866296842346;0.1235119136731539;0.11289301423006262;1.0973070639558018;10.001721612306955;0.8336726659500432;1.0971851492491485;1.097277694112294;0.75974446590988;-0.12578001698555177;0.7701147302343355
58.296929;1.0935656524992454;0.8334073814449015;0.7616875352587748;0.12351153356827449;0.1128930725775945;1.0973037194422834;10.00171805521825;0.8336736981498845;1.097184849165191;1.0972799646182534;0.7597462805403995;-0.12578001676286998;0.7701128596928207
58.306929;1.0935635209466632;0.8334069849729274;0.7616884542781345;0.12351114145733447;0.11289312957072017;1.0973001220379808;10.001714955826378;0.8336746164475533;1.0971845887951353;1.0972822426555209;0.7597481176671061;-0.12578101654715532;0.7701111124181969
58.316929;1.0935614557958846;0.8334065658871773;0.7616893854995532;0.12351073792451375;0.11289318506539199;1.0972962761208518;10.0017122877808;0.8336754129045215;1.0971843657153002;1.0972845303511551;0.7597499806343446;-0.1257810163391144;0.7701091612810086
58.326929;1.0935594571217868;0.8334057839857671;0.7616900125104857;0.12351148967090249;0.11289430483093783;1.0972921862831668;10.001709994035725;0.8336760809109279;1.0971841763319867;1.0972868295003042;0.7597508744186063;-0.1257810161397743;0.7701061820785613
58.336929;1.0935575245743885;0.8334053304849279;0.7616909604675496;0.12351106591193904;0.11289435736510314;1.0972878584388894;10.001707984336159;0.8336766140333479;1.0971840164175324;1.0972891424658873;0.759752805374096;-0.12578101595056432;0.7701041455163548
58.346929;1.0935556580038235;0.8334048656161165;0.7616919107298672;0.12351063344146712;0.1128944083613522;1.0972832991580082;10.00170614953848;0.8336770052104321;1.0971838816520707;1.097291473699811;0.7597547804291702;-0.1257810157732364;0.7701020615799199
58.356929;1.0935538577758177;0.8334043933339972;0.7616928572064204;0.12351019307274443;0.11289445770796849;1.0972785155497895;10.00170438414297;0.833677247356037;1.0971837685015269;1.097293830936598;0.7597568057678143;-0.12578101560961497;0.7700999271941679
58.366929;1.093552124625967;0.8334039162863627;0.7616937922753667;0.1235097456105324;0.11289450528780741;1.0972735173252013;10.00170261342595;0.8336773343095867;1.0971836746900059;1.0972962250211369;0.7597588862466169;-0.1257810154613394;0.7700977410515085
