time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
58.376929;1.0935504603329378;0.8334034351451787;0.7616947083038813;0.12350929186613915;0.11289455094551684;1.0972683184449872;10.001700811477104;0.8336772615508423;1.0971835990106122;1.097298667497562;0.7597610252233326;-0.1257810153296995;0.770095504613677
58.386929;1.0935488694578392;0.8334029496506722;0.761695599506945;0.12350883255308004;0.11289459460629536;1.0972629359516533;10.001698990623302;0.8336770271126809;1.0971835418817057;1.0973011679318294;0.7597632237815563;-0.1257810152153849;0.7700932216804293
58.396929;1.0935473605347272;0.8334024596258782;0.7616964621975245;0.12350836819587889;0.1128946364515865;1.0972573876485543;10.001697171822721;0.8336766319798462;1.0971835063148985;1.0973037336973157;0.7597654802018325;-0.12578101511837353;0.7700908969557211
58.406929;1.093545944708639;0.8334019649127627;0.7616972937657633;0.12350789908229336;0.11289467687315338;1.0972516911097019;10.001695360761278;0.8336760786698654;1.0971834972733476;1.0973063706885817;0.7597677904298531;-0.12578101503828237;0.7700885352194087
58.416929;1.0935446325066098;0.833401464919845;0.7616980917596322;0.12350742525768489;0.11289471632594447;1.0972458640513882;10.001693537796134;0.8336753687728845;1.0971835203547653;1.0973090825843226;0.7597701491478868;-0.12578101497469182;0.77008614076862
58.426929;1.0935434318492239;0.8334009591372418;0.761698853450225;0.12350694660114593;0.11289475525890585;1.0972399245189601;10.001691657563143;0.8336745023575151;1.0971835819646392;1.0973118699045983;0.7597725517768231;-0.1257810149271575;0.7700837169509418
58.436929;1.0935423485369467;0.8334004475585348;0.7616995758486909;0.12350646290609624;0.11289479402364896;1.0972338905661547;10.001689651263211;0.8336734791965796;1.0971836897608882;1.0973147296909327;0.7597749963117482;-0.12578101489532306;0.7700812668290907
58.446929;1.0935413877384208;0.833399928868044;0.7617002562222691;0.12350597390446005;0.11289483276541;1.0972277808319042;10.001687433512119;0.8336722987385836;1.0971838516335852;1.0973176552455164;0.7597774827933373;-0.12578101487908627;0.7700787942678632
58.456929;1.0935405551619855;0.8333993984971992;0.7617008931102303;0.12350547934875608;0.11289487136361596;1.0972216159341248;10.00168491924582;0.8336709595997744;1.0971840741573806;1.0973206369169324;0.7597800116814374;-0.12578101487846;0.7700763044058112
58.466929;1.0935398572969532;0.8333988495878313;0.7617014869130574;0.12350497914897475;0.11289490938653356;1.0972154185645562;10.001682037080055;0.8336694611672639;1.0971843619636938;1.097323664132665;0.7597825832868765;-0.1257810148933571;0.7700738039771244
58.476929;1.0935393008755765;0.8333982754908504;0.7617020393317969;0.12350447336833796;0.11289494619227596;1.0972092117173828;10.001678731345715;0.8336678055678618;1.0971847177382184;1.0973267271451468;0.7597851974815087;-0.12578101492348148;0.7700713012816544
58.486929;1.0935388925488438;0.8333976709392505;0.7617025530219551;0.12350396203260611;0.11289498126485202;1.097203017149596;10.001674969720392;0.8336659971614903;1.09718514147353;1.0973298179841986;0.7597878531390131;-0.12578101496817246;0.7700688050847787
58.496929;1.0935386389050197;0.8333970310927887;0.7617030319745988;0.1235034449694775;0.1128950144626268;1.0971968549536562;10.001670757612933;0.8336640405558581;1.0971856293521105;1.097332930706287;0.7597905481590873;-0.12578101502623898;0.7700663232793562
58.506929;1.0935385468489254;0.8333963496257834;0.7617034811626977;0.12350292183556416;0.11289504589424525;1.0971907428756509;10.001666133823479;0.8336619399311902;1.0971861736697126;1.0973360606162874;0.7597932799402866;-0.1257810150958949;0.7700638627925599
58.516929;1.0935386238077534;0.8333956179141577;0.7617039052404774;0.12350239222591808;0.1128950756496903;1.0971846958715301;10.001661145357586;0.8336597002937206;1.0971867642360988;1.0973392026720301;0.7597960459783685;-0.12578101517506174;0.7700614309148492
58.526929;1.093538875953997;0.8333948261789474;0.761704307580826;0.12350185577318852;0.11289510371523179;1.0971787274768146;10.001655837947569;0.8336573289776197;1.0971873912566024;1.0973423495766563;0.7597988447932503;-0.12578101526197813;0.7700590368184856
58.536929;1.093539305813849;0.8333939651682492;0.7617046905495879;0.12350131219202985;0.1128951300319749;1.0971728517496435;10.001650270162253;0.8336548359173722;1.0971880477350369;1.097345490795279;0.7598016763418247;-0.1257810153553692;0.7700566915274416
58.546929;1.093539912127487;0.8333930271212245;0.761705056256773;0.12350076116825608;0.11289515450091972;1.0971670839116172;10.001644516647904;0.833652233656495;1.0971887293751967;1.0973486134031634;0.7598045407849415;-0.12578101545408538;0.7700544058689297
58.556929;1.0935406912857524;0.833392006902395;0.7617054064984673;0.12350020218222584;0.1128951768755996;1.0971614398397365;10.001638656377864;0.8336495382889269;1.0971894336282186;1.0973517032509077;0.7598074360402508;-0.12578101555668597;0.7700521882434044
58.566929;1.0935416389539072;0.8333909036350292;0.7617057422530464;0.12349963441641569;0.1128951966877944;1.0971559349109432;10.00163277090466;0.8336467694982753;1.097190159135681;1.0973547461113895;0.7598103559822283;-0.12578101566115824;0.7700500443097029
58.576929;1.093542751045323;0.8333897210776481;0.7617060635617574;0.12349905680946634;0.11289521337392225;1.0971505826869008;10.001626952927046;0.8336439481924915;1.0971909047001336;1.0973577298806798;0.7598132911584743;-0.12578101576502532;0.7700479781679479
58.586929;1.0935440231393316;0.8333884660383624;0.7617063697357604;0.123498468319622;0.11289522647322787;1.0971453939810396;10.00162130659881;0.833641093697947;1.0971916683910237;1.0973606459160583;0.759816231148673;-0.12578101586581555;0.7700459929104526
58.596929;1.0935454496650394;0.8333871460012278;0.7617066599360788;0.1234978682508309;0.11289523565569576;1.0971403761245346;10.00161593734235;0.8336382229857048;1.0971924473026828;1.0973634879353769;0.7598191657261634;-0.12578101596136795;0.7700440899793529
58.606929;1.0935470239749518;0.8333857674373315;0.761706934213201;0.12349725640057321;0.11289524065587847;1.0971355328265389;10.001610943462117;0.8336353517722782;1.097193237412228;1.097366250440527;0.759822084576438;-0.1257810160495783;0.7700422682097235
58.616929;1.0935487379928088;0.8333843357328351;0.7617071943754267;0.12349663301312927;0.11289524130608561;1.097130865354983;10.001606408702575;0.8336324954327992;1.0971940338469517;1.097368928399272;0.7598249772191067;-0.12578101612779746;0.7700405232559782
58.626929;1.093550581507353;0.833382512303559;0.7617071297206115;0.12349716453813968;0.11289630334591619;1.0971263736633994;10.001602392332277;0.8336296689331757;1.0971948314365225;1.0973715177843903;0.7598278336095708;-0.12578101619239723;0.7700388481829059
58.636929;1.0935525423238865;0.8333809901257335;0.7617073728035642;0.12349652003888618;0.1128962953576961;1.097122055663909;10.001598926682448;0.8336268866917617;1.0971956252375827;1.0973740158442071;0.7598306447777107;-0.12578201623869256;0.7700373985455266
58.646929;1.0935546064920876;0.8333794323716727;0.761707613100155;0.12349586646708394;0.11289628344381467;1.0971179058613962;10.001596023158688;0.8336241625442299;1.0971964115563069;1.0973764207848191;0.7598334027933918;-0.1257820162611195;0.7700358405520161
58.656929;1.0935567580872823;0.8333778476241905;0.7617078527486042;0.12349520521329264;0.112896268267239;1.0971139155754521;10.001593680491068;0.8336215087259797;1.097197188279928;1.0973787317678885;0.7598361004630494;-0.12578201625359672;0.7700343313970065
58.666929;1.0935589800275474;0.8333762453455669;0.7617080916596555;0.12349453789108987;0.11289625064010463;1.0971100741289421;10.00159189339434;0.8336189339447768;1.097197952729078;1.0973809486744952;0.7598387315133841;-0.1257820162100486;0.7700328660773602
58.676929;1.093561256211324;0.8333746349450082;0.761708327374267;0.12349386608675395;0.11289623120982435;1.0971063691530472;10.00159065715548;0.8336164427591363;1.097198698996534;1.097383070103843;0.759841291089648;-0.12578201612493478;0.7700314411340053
58.686929;1.0935635729254105;0.8333730254720002;0.7617085558233059;0.12349319123731996;0.11289621038669075;1.0971027868339633;10.001589970203684;0.8336140368427523;1.097199418273523;1.0973850918243229;0.7598437757496235;-0.12578201599340572;0.7700300545435776
58.696929;1.093565919077164;0.8333714250707588;0.7617087729864644;0.12349251476164959;0.11289618854063307;1.09709931347417;10.001589837847671;0.833611715961774;1.0972001023269244;1.0973870081707096;0.7598461825318662;-0.12578201581126378;0.7700287054438266
58.706929;1.093568286051565;0.833369840524055;0.761708976334331;0.12349183816465699;0.11289616621285928;1.0970969373389772;10.001590273493294;0.8336094779506196;1.0972007464657547;1.0973888146251005;0.7598485079719958;-0.12578201557521904;0.7700273943491868
58.716929;1.093570666016177;0.8333682780645445;0.7617091648524227;0.12349116304013884;0.11289614416767632;1.0970936498086665;10.001591302352395;0.833607319139012;1.0972013485776861;1.0973905094406384;0.7598507481067182;-0.12578201528307378;0.7700261233425988
58.726929;1.0935730496186256;0.8333667448023199;0.7617093383134521;0.1234904912211215;0.11289612322581952;1.0970904457440698;10.001592965928213;0.8336052354079068;1.0972019062245766;1.0973920935910177;0.75985289937898;-0.1257820149333839;0.770024896236758
58.736929;1.093575425660883;0.8333652488204022;0.7617094973947445;0.12348982494484727;0.1128961040439537;1.0970873234307172;10.00159531303857;0.8336032226686005;1.0972024158777596;1.0973935689613923;0.7598549591786964;-0.1257820145251054;0.7700237183954655
58.746929;1.0935777818683894;0.8333637976235936;0.7617096445444793;0.12348916676338502;0.11289608717326495;1.0970842844359996;10.001598385726794;0.8336012768600727;1.0972028738789776;1.097394936345291;0.7598569254033413;-0.12578201405782033;0.7700225957455258
58.756929;1.0935801070180529;0.8333623969380144;0.7617097838707244;0.12348851930675603;0.11289607329528384;1.097081332561351;10.001602216872616;0.8335993939438066;1.097203277125749;1.0973961956484002;0.7598587966034508;-0.12578201353221924;0.7700215341861714
58.766929;1.09358239468917;0.8333610508646148;0.7617099194846613;0.12348788511806957;0.11289606316511523;1.0970784723112572;10.001606826719645;0.8335975696958632;1.0972036236670555;1.0973973471828362;0.7598605734201955;-0.12578201294993696;0.7700205393670804
58.776929;1.0935846440133095;0.8333597622194262;0.7617100539096621;0.12348726662956133;0.11289605730853214;1.0970757077148294;10.001612207859553;0.833595799641286;1.0972039134942397;1.0973983904956335;0.7598622594485552;-0.1257820123128522;0.770019615676466
58.786929;1.0935868561430375;0.8333585323703521;0.7617101876332857;0.12348666613924085;0.11289605588047527;1.0970730406425098;10.001618319651149;0.8335940789327895;1.0972041492087767;1.0973993225799867;0.7598638601030097;-0.12578201162274205;0.7700187655771025
58.796929;1.0935890309982481;0.8333573608704385;0.7617103192598892;0.12348608565898139;0.11289605870537535;1.0970704687857746;10.001625101425303;0.8335924017922985;1.0972043359977544;1.0974001391733779;0.7598653807169468;-0.12578201088125512;0.7700179898643317
58.806929;1.0935911670456422;0.833356245304115;0.7617104461023815;0.12348552671537143;0.11289606535166838;1.0970679846599254;10.001632484473221;0.8335907615165042;1.0972044802777017;1.0974008368628374;0.7598668260251203;-0.1257820100899295;0.7700172879151034
58.816929;1.0935932629092031;0.8333551817197145;0.7617105651660483;0.12348499025282618;0.11289607519373654;1.0970655766064148;10.001640394692618;0.8335891509213731;1.0972045882849273;1.0974014133972847;0.7598682010485586;-0.12578200925046965;0.7700166585069442
58.826929;1.093595318313129;0.8333541651399389;0.7617106737212384;0.12348447677190892;0.11289608746315562;1.0970632312119488;10.001648760423137;0.8335875618807204;1.0972046664769073;1.097401867770529;0.7598695116634213;-0.12578200836521466;0.7700161010753309
58.836929;1.093597334082439;0.8333531894860009;0.7617107692536986;0.12348398663331382;0.11289610140986577;1.0970609352327187;10.001657522965331;0.8335859849299208;1.0972047224036494;1.0974022016663854;0.7598707636669099;-0.12578200743765341;0.7700156159906062
58.846929;1.0935993123508045;0.8333522472488778;0.7617108491319816;0.12348352019035325;0.11289611651273267;1.0970586761317132;10.001666629307893;0.8335844104748034;1.0972047639690539;1.0974024209103261;0.7598719609383998;-0.12578200647263704;0.7700152044300546
58.856929;1.0936012566220092;0.8333513293300421;0.7617109098537617;0.12348307768278871;0.11289613249711015;1.097056441801165;10.001676017655587;0.8335828303092353;1.097204797779943;1.0974025347420207;0.759873104360805;-0.12578200547575105;0.770014868658682
58.866929;1.0936031714861874;0.833350425356894;0.7617109465519588;0.12348265919279643;0.11289614921334003;1.0970542205968161;10.001685622959041;0.8335812379308807;1.0972048278344255;1.097402553925957;0.7598741921951635;-0.12578200445237406;0.7700146117153367
58.876929;1.0936050618582713;0.8333495243540877;0.7617109539580695;0.12348226465845599;0.1128961665078333;1.0970520018581293;10.001695397038892;0.8335796282045408;1.0972048552955351;1.0974024893511132;0.759875221598604;-0.12578200340741993;0.7700144364249389
58.886929;1.0936069308593672;0.833348615613874;0.7617109281904744;0.1234818937479837;0.11289618403696061;1.0970497762654694;10.001705318136967;0.8335779968726219;1.0972048798720933;1.0974023509423247;0.7598761902725218;-0.12578200234550502;0.7700143450600753
58.896929;1.09360877778865;0.8333476903455993;0.7617108679139508;0.1234815457928297;0.1128962011425464;1.0970475360058447;10.001715381188093;0.8335763399454992;1.0972049011460128;1.0974021478229619;0.7598770967653862;-0.1257820012708674;0.7700143399520447
58.906929;1.093610598101058;0.8333467431340591;0.7617107740441335;0.12348121987573389;0.11289621697053766;1.0970452752079505;10.001725587461765;0.8335746533983696;1.097204917511584;1.0974018896822912;0.7598779397006058;-0.12578200018697622;0.7700144242126293
58.916929;1.093612384603162;0.8333457714883593;0.7617106478362546;0.12348091481176458;0.11289623066910111;1.0970429902675787;10.00173594527525;0.8335729334715453;1.0972049241885122;1.0974015872172511;0.7598787174986092;-0.1257819990961247;0.7700146016515582
58.926929;1.0936141288913102;0.8333447741521293;0.7617104888490132;0.12348062907659686;0.11289624143992683;1.0970406790440268;10.001746464259833;0.83357117734957;1.0972049135652795;1.0974012518020995;0.7598794286310242;-0.12578199799972298;0.7700148758930782
58.936929;1.0936158227368196;0.833343750092417;0.7617102950443834;0.12348036093795728;0.11289624856897328;1.0970383399728205;10.00175713820599;0.8335693835035332;1.0972048776347234;1.097400895340335;0.7598800717118188;-0.1257819968993557;0.7700152501472889
58.946929;1.0936174591162078;0.833342698814078;0.7617100648011267;0.12348010866879727;0.11289625155015048;1.0970359724330065;10.001767934119208;0.833567551656452;1.0972048099399543;1.0974005296901004;0.7598806458489302;-0.1257819957974803;0.7700157282183359
58.956929;1.0936190326959128;0.833341276688564;0.7617094840542995;0.12348103643327833;0.11289731587573243;1.0970335769723216;10.001778800801107;0.8335656826916109;1.097204705677923;1.0974001660857386;0.7598811518029499;-0.12578199469730617;0.7700163149290026
58.966929;1.093620539347267;0.833340170708662;0.7617091828890986;0.12348081065255989;0.11289730988336855;1.0970311540895414;10.001789692439413;0.8335637781034893;1.0972045605003775;1.0973998149731339;0.7598815931589057;-0.12578199360227987;0.7700170150658612
58.976929;1.093621975411906;0.8333390357950112;0.7617088498155753;0.12348059520051398;0.11289729929117205;1.0970287028206778;10.001800581218879;0.8335618396843248;1.0972043694671834;1.0973994857135858;0.7598819763513753;-0.12578199251565841;0.7700178321594009
58.986929;1.0936242976168724;0.8333386322212276;0.7617085169196504;0.12348028074919853;0.11289708724369554;1.097026221116826;10.001811453225523;0.8335598704224783;1.0972041271750768;1.0973991868151751;0.7598823097388291;-0.12578299144081648;0.770018931364262
58.996929;1.0936255879084076;0.833337431246155;0.761708128563134;0.12348007920665514;0.11289706776265537;1.0970237071658497;10.00182231106536;0.8335578751986745;1.0972038286972274;1.0973989266113757;0.7598826020689676;-0.12578299038197893;0.7700199867112115
59.006929;1.0936268089817236;0.833336191628305;0.7617077170990847;0.12347988108132398;0.11289704419329362;1.0970211592810353;10.001833185824351;0.8335558597445726;1.0972034699915967;1.097398712818107;0.7598828608266484;-0.12578298934403753;0.7700211620113135
59.016929;1.093627966727511;0.8333349103868127;0.7617072865923589;0.12347968415367776;0.11289701659901887;1.0970185753561232;10.001844144708382;0.8335538292128597;1.0972030476074284;1.0973985510074244;0.7598830921897762;-0.12578298833136975;0.7700224572398211
59.026929;1.0936290687393864;0.833333585893567;0.7617068412000962;0.12347948648635398;0.11289698465549128;1.0970159532830233;10.001855289209402;0.8335517881275207;1.0972025586721184;1.0973984436697293;0.7598833019012703;-0.125782987346953;0.7700238709939821
59.036929;1.0936301244849413;0.8333322177713189;0.7617063842813097;0.12347928650166863;0.1128969477373501;1.0970132903268093;10.001866742510993;0.8335497410087678;1.09720200080132;1.0973983914115262;0.7598834945769519;-0.1257829863923424;0.770025400845221
59.046929;1.0936311455246364;0.8333308061707994;0.7617059186654959;0.12347908299210154;0.11289690509289692;1.0970105819139069;10.0018786287801;0.8335476924635703;1.0972013711182569;1.0973983954415523;0.7598836727028416;-0.12578298546812278;0.770027044510245
59.056929;1.0936321445207786;0.8333293510080914;0.7617054472367327;0.12347887505050795;0.1128968559733075;1.0970078232289378;10.001891049322932;0.8335456466858036;1.0972006654972337;1.097398458240386;0.7598838372926255;-0.12578298457444617;0.7700288003752482
59.066929;1.0936331332233498;0.833327851834674;0.7617049728730807;0.12347866196634838;0.11289679993745355;1.0970050119911774;10.00190406738438;0.8335436070478904;1.0971998791738558;1.097398582643288;0.7598839889649635;-0.12578298371138505;0.7700306669357785
59.076929;1.0936341204948328;0.8333263082187071;0.7617044984546116;0.12347844331771841;0.11289673719837628;1.0970021488612274;10.001917715548831;0.8335415761913533;1.0971990078456357;1.0973987717679246;0.7598841286890491;-0.12578298287909062;0.7700326421382817
59.086929;1.0936351114980085;0.833324720678739;0.7617040276725338;0.12347821913686512;0.11289666853194312;1.0969992371553947;10.001932011868602;0.8335395558342691;1.0971980480470582;1.0973990284663206;0.7598842584107764;-0.1257829820778556;0.7700347239936831
59.096929;1.0936361085431323;0.8333230920394591;0.7617035656999018;0.12347798980966568;0.1128965948637507;1.0969962835119633;10.001946962753513;0.8335375459910479;1.0971969969317064;1.097399352755874;0.7598843806722623;-0.12578298130789364;0.7700369120043139
59.106929;1.093637112498288;0.8333214281970458;0.7617031187760452;0.12347775583672745;0.1128965170194032;1.0969932976517343;10.001962555281994;0.8335355446332153;1.0971958529879737;1.0973997397163349;0.7598844975633338;-0.12578298056898785;0.7700392077276852
59.116929;1.0936381229808199;0.8333197371636047;0.7617026935016665;0.1234775176202459;0.11289643572807345;1.0969902906755298;10.001978748642474;0.8335335483970328;1.097194617835371;1.0974001804579354;0.7598846103281495;-0.12578297986053397;0.770041614104968
59.126929;1.0936391379107482;0.8333180271682521;0.7617022962811311;0.12347727532014895;0.11289635170742587;1.0969872729521488;10.001995477445817;0.833531553614547;1.097193296789172;1.0974006646140164;0.759884719536916;-0.1257829791817528;0.7700441343946774
59.136929;1.0936401546561185;0.833316305869528;0.7617019324969139;0.12347702897222206;0.1128962656908829;1.0969842530670888;10.002012668813048;0.8335295565847557;1.0971918971524182;1.0974011816398874;0.7598848252349779;-0.12578297853149709;0.7700467716520664
59.146929;1.0936411715385197;0.8333145805210989;0.761701605991436;0.12347677874230086;0.11289617836147786;1.096981238812713;10.002030251841953;0.8335275531004984;1.0971904255477924;1.0974017211474427;0.7598849266120722;-0.125782977907943;0.7700495288151696
59.156929;1.0936421875945244;0.8333128574080714;0.7617013192150119;0.12347652497451399;0.11289609025624825;1.0969782384504758;10.002048154391463;0.8335255387006925;1.0971888866239041;1.0974022728741342;0.75988502135376;-0.12578297730871388;0.7700524085933687
59.166929;1.0936432022070546;0.8333111410005553;0.7617010736912425;0.12347626804965639;0.11289600167415736;1.0969752607354317;10.002066299707035;0.8335235100115559;1.0971872841928014;1.0974028263312272;0.7598851060917217;-0.12578297673135647;0.7700554136951702
59.176929;1.0936442158517081;0.8333094343250457;0.7617008711701609;0.1234760082835335;0.11289591271312814;1.0969723149564057;10.002084606495982;0.8335214643828631;1.0971856232360644;1.097403371617876;0.7598851781302712;-0.12578297617372958;0.7700585473706792
59.186929;1.0936452313422824;0.8333077404928915;0.7617007152472344;0.12347574595821707;0.11289582352609968;1.0969694119260165;10.00210299347151;0.8335193973465402;1.0971839111508384;1.0974039007437106;0.7598852362598163;-0.1257829756339823;0.7700618123215476
59.196929;1.0936462548587818;0.8333060641126118;0.7617006121434272;0.12347548140792262;0.11289573446214882;1.0969665640703117;10.002121381469157;0.8335173020764735;1.0971821571677898;1.0974044063328339;0.7598852800218644;-0.12578297511042366;0.7700652087040089
59.206929;1.0936472954778516;0.8333044114530546;0.7617005702595567;0.12347521505470933;0.11289564585091576;1.0969637829758747;10.002139687750075;0.8335151715441014;1.0971803700497869;1.0974048791207636;0.7598853089458075;-0.1257829746017447;0.7700687333658858
59.216929;1.0936483638485632;0.8333027896834542;0.7617005990300832;0.12347494739450575;0.11289555778116306;1.0969610768350115;10.002157821187744;0.8335129999178078;1.0971785563176215;1.0974053084000215;0.7598853220435661;-0.12578297410728376;0.7700723802781272
59.226929;1.0936494722090766;0.8333012062184447;0.7617007076537289;0.12347467900258972;0.11289547019615652;1.096958450384548;10.002175682365971;0.8335107825218093;1.0971767204698553;1.0974056843931195;0.7598853172229099;-0.12578297362679575;0.7700761412495323
59.236929;1.093650634664794;0.8332996683695939;0.7617009038807749;0.12347441054047952;0.11289538305796779;1.0969559059993959;10.002193177754295;0.8335085158148114;1.0971748665080452;1.097405999796295;0.7598852909346874;-0.12578297315998496;0.7700800060533325
59.246929;1.0936518656504248;0.8332981829201086;0.7617011930406136;0.12347414277405482;0.11289529634280436;1.0969534446393214;10.002210248655791;0.8335061978437407;1.0971729993608372;1.0974062508037352;0.7598852385722111;-0.1257829727064929;0.7700839624117917
59.256929;1.0936531781138474;0.8332967553193031;0.7617015781482976;0.12347387665661706;0.11289521008553315;1.0969510669285958;10.002226883413467;0.8335038288188302;1.0971711252635268;1.0974064370644112;0.7598851560597518;-0.12578297226620644;0.7700879972033882
59.266929;1.0936545833289568;0.8332953890426696;0.7617020606098236;0.12347361325708786;0.11289512451013764;1.0969487733979653;10.002243104062064;0.8335014112540772;1.0971692515952391;1.0974065600892067;0.7598850414516702;-0.12578297183933618;0.7700920981145352
59.276929;1.0936560913853608;0.833294085905769;0.7617026401211195;0.12347335346734288;0.1128950399940515;1.0969465636915443;10.002258950232148;0.833498949238827;1.0971673873610803;1.0974066221879868;0.7598848942785934;-0.12578297142631442;0.7700962538382051
59.286929;1.09365771083717;0.8332928469098851;0.7617033141385222;0.12347309790748523;0.11289495686587901;1.0969444361475422;10.002274467321682;0.8334964470521301;1.097165543793646;1.0974066267816658;0.7598847135062928;-0.12578297102768748;0.7701004533651208
59.296929;1.0936594476078698;0.8332916724574081;0.7617040778032652;0.12347284712433358;0.11289487527635778;1.0969423877154543;10.002289696487518;0.833493908409741;1.097163733788218;1.0974065789492187;0.7598844971377772;-0.12578297064397187;0.7701046856954696
59.306929;1.0936613045831578;0.8332905618159473;0.7617049241687889;0.12347260176028385;0.11289479530565458;1.0969404138729115;10.002304669446454;0.8334913367690173;1.0971619701138853;1.097406484932287;0.7598842433264592;-0.12578297027545035;0.7701089394972889
59.316929;1.0936632828674313;0.8332891690176281;0.7617055302570227;0.12347352850171699;0.11289578285481555;1.0969385089144243;10.002319411363413;0.8334887350192911;1.0971602628780512;1.0974063499848703;0.7598839512561983;-0.1257829699221137;0.7701132025229273
59.326929;1.0936653838922434;0.8332881774099229;0.7617065146693043;0.1234732965764758;0.11289570649101842;1.0969366666657727;10.002333943306892;0.8334861044648483;1.097158618246811;1.0974061761229859;0.7598836214819388;-0.12578296958392082;0.7701174617572898
59.336929;1.0936676104977405;0.8332872371380609;0.7617075544771018;0.12347307291298446;0.11289563197279079;1.09693488190817;10.002348280464137;0.8334834455799721;1.0971570401213608;1.097405962165919;0.7598832554105227;-0.12578296926093308;0.7701217043932734
59.346929;1.0936699663511353;0.8332863402075684;0.7617086433612487;0.12347285854156495;0.11289555940801652;1.0969331515281404;10.002362440413611;0.833480760729307;1.0971555324296018;1.0974057057184863;0.7598828535342308;-0.12578296895294347;0.7701259182608645
59.356929;1.093672454948583;0.8332854777523676;0.7617097764569105;0.12347265451801777;0.11289548919628686;1.0969314738414273;10.00237645492031;0.8334780556241557;1.0971540993492575;1.0974054047284816;0.7598824136563282;-0.12578296865902439;0.7701300913521665
59.366929;1.0936750793358672;0.8332846410782866;0.7617109489018516;0.12347246194227597;0.11289542185830936;1.0969298476479437;10.002390371584873;0.8334753376530635;1.0971527443906144;1.0974050575634262;0.7598819311475562;-0.12578296837748185;0.7701342117856308
59.376929;1.0936778424513165;0.8332838221589465;0.7617121559137265;0.12347228193666449;0.11289535776220169;1.0969282727605998;10.002404253509251;0.8334726133913831;1.0971514702717335;1.0974046621021947;0.7598814004319981;-0.12578396810613265;0.7701384317585155
59.386929;1.0936807468193739;0.8332830139133258;0.7617133936124036;0.12347211571415545;0.11289529707137921;1.096926750689158;10.002418175509831;0.8334698880696824;1.0971502794348833;1.097404214885975;0.7598808154517994;-0.1257839678425977;0.7701424144570068
59.396929;1.093683793561218;0.8332822104583356;0.7617146594268087;0.12347196460502166;0.11289523978796806;1.096925284626318;10.002432212962027;0.8334671663170086;1.0971491741066624;1.0974037114999953;0.7598801695851998;-0.12578396758449734;0.7701463137072001
59.406929;1.0936869824508;0.8332814069713305;0.7617159523512161;0.12347183002040689;0.11289518573394308;1.0969238792259977;10.002446433766943;0.8334644526810051;1.0971481559605103;1.0974031478490769;0.7598794558827818;-0.12578396732970581;0.7701501205324277
59.416929;1.093690312203648;0.8332805995435397;0.7617172733928973;0.12347171348165263;0.11289513453297544;1.0969225397233648;10.002460900914267;0.8334617520357643;1.0971472258723574;1.097402520823865;0.7598786671057871;-0.12578396707665448;0.7701538269408706
59.426929;1.0936937798372532;0.8332797850370162;0.7617186255341629;0.12347161651457879;0.11289508559681563;1.0969212707858742;10.002475688142718;0.8334590698857397;1.0971463830193615;1.0974018281085074;0.7598767953625734;-0.12578396682429643;0.7701564397730537
59.436929;1.0936973806297583;0.8332789608102364;0.7617200126717618;0.12347154038460174;0.11289503816726888;1.0969200761381594;10.002490894801433;0.8334564127991384;1.0971456232684005;1.0974010680868131;0.7598758315489915;-0.12578396657171165;0.7701599272753091
59.446929;1.0937011088188373;0.8332781250590927;0.7617214380515093;0.12347148601575858;0.11289499152399328;1.0969189580482264;10.002506640226162;0.8334537891400993;1.097144939955149;1.0974002405265797;0.7598747652615896;-0.12578396631772526;0.7701632998433607
59.456929;1.0937049581424902;0.8332772772949207;0.7617229031418298;0.12347145410650576;0.1128949451665587;1.096917916363893;10.002523043672737;0.8334512084759897;1.097144328101862;1.097399347179321;0.759873585881535;-0.12578396606076217;0.7701665558751577
