time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
59.466929;1.093708921942662;0.8332764178971265;0.7617244072835825;0.12347144524129369;0.11289489871067607;1.096916948481097;10.002540202419988;0.8334486791922197;1.0971437873772216;1.0973983914888439;0.7598722843571697;-0.1257839657990655;0.7701696944996169
59.476929;1.0937129921358215;0.8332755476105141;0.7617259479136301;0.12347145994744316;0.11289485166064606;1.0969160509183713;10.00255817783717;0.833446206864191;1.0971433203541447;1.0973973776190336;0.7598708544651401;-0.12578396553116103;0.7701727155396692
59.486929;1.0937171577272642;0.8332746680443128;0.7617275214875318;0.12347149861257947;0.11289480339955962;1.0969152215544349;10.002576996530252;0.8334437946432819;1.097142928708132;1.0973963085815335;0.7598692928480938;-0.12578396525627283;0.7701756202034276
59.496929;1.09372140454189;0.8332737823717956;0.7617291245221994;0.12347156131536437;0.11289475342208992;1.0969144599352318;10.002596654244838;0.8334414438132889;1.0971426115205296;1.0973951846238799;0.7598675983335047;-0.12578396497451932;0.770178411011145
59.506929;1.0937257167309924;0.833272894648656;0.7617307532332886;0.12347164776122228;0.11289470151755644;1.0969137649461416;10.00261711948943;0.8334391539549652;1.0971423669739968;1.097394003555921;0.7598657715173831;-0.12578396468667416;0.7701810903468929
59.516929;1.093730079160823;0.8332720080444731;0.7617324025790938;0.12347175725129077;0.11289464768461277;1.0969141324789398;10.002638351314902;0.833436924161393;1.0971421956036536;1.0973927624710094;0.7598638141621741;-0.12578396439344283;0.7701836593985987
59.526929;1.0937344781190366;0.8332711246278219;0.7617340667168124;0.1234718886817779;0.1128945919470322;1.0969135548379259;10.002660319975378;0.8334347545868956;1.0971421017455594;1.097391459532223;0.7598617279816408;-0.12578396409478695;0.7701861179910249
59.536929;1.0937388997657016;0.8332702473014478;0.7617357397482774;0.12347204070386877;0.11289453433609771;1.0969130216173908;10.002683008456598;0.8334326467524504;1.097142091713973;1.0973900947881154;0.7598595147049283;-0.12578396378980877;0.7701884646275926
59.546929;1.0937433292451177;0.8332693814548223;0.7617374153679443;0.12347221183642997;0.11289447495153872;1.0969125210083879;10.002706409057556;0.833430602899406;1.0971421705843245;1.097388669532854;0.7598571778203461;-0.12578396347684934;0.7701906972932463
59.556929;1.0937477513890448;0.8332685350027738;0.7617390865481755;0.12347240039664165;0.1128944139401479;1.0969120408484632;10.00273053276103;0.8334286249923719;1.0971423405524086;1.0973871848948575;0.7598547233072314;-0.12578396315336382;0.7701928145931383
59.566929;1.0937521515397315;0.8332677172347361;0.7617407460101028;0.12347260449947761;0.11289435151282858;1.0969115696659326;10.002755407077379;0.8334267141245562;1.0971426016123085;1.0973856411590386;0.7598521587912183;-0.12578396281600812;0.7701948161438056
59.576929;1.0937565158745213;0.8332669375831339;0.7617423871955727;0.12347282225947437;0.11289428805267199;1.0969110973741127;10.00278105015824;0.8334248707375385;1.097142952806739;1.097384038305411;0.759849493307825;-0.12578396246130763;0.7701967028808044
59.586929;1.093760831719721;0.8332662051664596;0.7617440051577217;0.1234730520569428;0.11289422409771495;1.0969106151379882;10.002807452460948;0.8334230948484104;1.0971433925324785;1.0973823763683022;0.759846737737506;-0.12578396208625717;0.7701984772201812
59.596929;1.0937650887144106;0.8332655285650066;0.7617455965444321;0.12347329267134467;0.11289416012090189;1.0969101149652727;10.002834575847965;0.8334213860517053;1.0971439178311284;1.0973806546307403;0.7598439043858377;-0.1257839616883748;0.7702001420134796
59.606929;1.0937692795239615;0.8332649149885508;0.7617471590140972;0.12347354322668701;0.11289409626386208;1.0969095892905485;10.002862356787917;0.8334197435775144;1.0971445242311029;1.0973788708197143;0.7598410062984549;-0.12578396126565028;0.7702016996541035
59.616929;1.0937733984989235;0.8332643688140426;0.761748690890417;0.12347380313358379;0.1128940321651938;1.0969090307276377;10.002890712848197;0.8334181660824609;1.0971452068634164;1.0973770217135195;0.759838057027364;-0.12578396081649137;0.7702031523622741
59.626929;1.0937774401274654;0.8332638905506482;0.7617501907335253;0.12347407206507884;0.11289396698800129;1.0969084327656633;10.002919546013867;0.8334166513791784;1.0971459611491154;1.0973751044158495;0.7598350701700268;-0.12578396033934142;0.7702045023946625
59.636929;1.093781398929909;0.8332634773521156;0.7617516566161335;0.12347434982904408;0.11289389961436137;1.0969077905751707;10.002948739927785;0.8334151966707914;1.0971467827209913;1.0973731165111074;0.7598320590109248;-0.12578395983238647;0.7702057519950745
59.646929;1.093785269781556;0.8332631243376939;0.7617530854845305;0.12347463632505334;0.11289382878858861;1.096907100540295;10.002978159995347;0.8334137985997676;1.0971476675282432;1.097371055274231;0.7598290367052161;-0.12578395929404523;0.7702069034578423
59.656929;1.0937890472673315;0.8332628253005355;0.7617544727866045;0.12347493175765568;0.11289375312235297;1.0969063600203792;10.003007659925407;0.83341245285936;1.0971486118319493;1.097368918493033;0.7598260162976961;-0.1257839587238105;0.7702079589521239
59.666929;1.093792724784668;0.833262572766129;0.7617558125985784;0.12347523675648113;0.11289367109578084;1.0969055682604891;10.00303709640411;0.8334111545531351;1.0971496124435298;1.0973667068165374;0.7598230105847754;-0.12578395812240675;0.7702089197041894
59.676929;1.09379629588318;0.8332623581036106;0.7617570983026203;0.12347555212582104;0.1128935811459589;1.0969047262291003;10.003066341279334;0.833409899027424;1.0971506677353915;1.0973644235132904;0.7598200320902551;-0.12578395749157303;0.7702097850420293
59.686929;1.0937997567860567;0.8332621718948002;0.7617583229175431;0.12347587853148302;0.11289348181094869;1.0969038355254512;10.003095276541043;0.833408681646458;1.0971517786816196;1.0973620720666335;0.759817092643964;-0.12578395683420915;0.7702105531114476
59.696929;1.093803106788205;0.8332616605648792;0.7617591642753783;0.12347738232840756;0.1128944376541607;1.0969028990997385;10.00312377915958;0.8334074967389122;1.0971529493598646;1.0973596562817962;0.7598142028614081;-0.12578395615413196;0.7702112227714467
59.706929;1.0938063471238717;0.8332615014205114;0.7617602416927342;0.12347773208617698;0.11289431634383497;1.096901922620088;10.003151707960727;0.8334063373394173;1.0971541865928824;1.0973571819255012;0.7598113718381057;-0.1257839554551943;0.7702117942087103
59.716929;1.093809479857373;0.8332613410230824;0.7617612320696334;0.12347809366793823;0.11289418327295463;1.096900913737339;10.003178898753697;0.8334051959541311;1.0971554982002052;1.097354656532829;0.7598086067989861;-0.12578395474095197;0.7702122685568844
59.726929;1.0938125064056812;0.8332611709908999;0.7617621274003987;0.12347846645629704;0.11289403840435744;1.0968998801046934;10.003205173763009;0.8334040654016328;1.0971568899373907;1.09735208854704;0.7598059134648768;-0.1257839540150472;0.7702126476913069
59.736929;1.0938154262116182;0.8332609846654416;0.7617629204769012;0.1234788492862035;0.11289388190210681;1.0968988270747462;10.003230363025411;0.833402939770552;1.0971583632739934;1.0973494867766107;0.7598032970433819;-0.12578395328132835;0.7702129342490847
59.746929;1.093818236913083;0.8332607764748061;0.761763604635299;0.12347924075419961;0.1128937140527756;1.0968977551784762;10.003254323720704;0.8334018153459778;1.0971599161860193;1.0973468595243765;0.7598007625188558;-0.12578395254351576;0.7702131321403151
59.756929;1.0938209355356716;0.8332605415242879;0.7617641729923157;0.12347963946085232;0.11289353516623483;1.0968966594062206;10.003276941209064;0.8334006905004241;1.0971615458020427;1.0973442145661936;0.7597983141391778;-0.12578395180501836;0.7702132470213566
59.766929;1.0938235197442823;0.8332602756638141;0.7617646175979782;0.1234800441053625;0.1128933454702272;1.0968955310242237;10.003298112201552;0.8333995646369994;1.0971632504507762;1.0973415599106298;0.7597959547302934;-0.12578395106908777;0.7702132858719387
59.776929;1.0938259897885374;0.8332599747143552;0.7617649295179654;0.12348045340407689;0.11289314521816414;1.0968943600623065;10.003317734472718;0.8333984371879708;1.0971650297429125;1.0973389033094774;0.7597936852311029;-0.12578395033894052;0.7702132560623626
59.786929;1.0938283501956945;0.8332596333674384;0.7617650998068488;0.123480865899212;0.11289293496302452;1.0968931374424582;10.003335717342043;0.83339730712012;1.0971668827925958;1.0973362509221785;0.7597915048430859;-0.12578394961768402;0.7702131643196056
59.796929;1.0938306089227574;0.8332592457088863;0.7617651204196599;0.12348127993637287;0.11289271565453605;1.0968918569296695;10.003351988641784;0.8333961728209104;1.097168806415278;1.097333607033432;0.7597894119446919;-0.12578494890831202;0.7702131788569347
59.806929;1.093832775338529;0.8332588068794115;0.7617649841820361;0.12348169380816656;0.11289248848970634;1.0968905166111793;10.003366485319818;0.8333950324977198;1.0971707953140157;1.0973309747816251;0.7597874051085992;-0.12578494821380437;0.7702129757003283
59.816929;1.0938348593287721;0.8332583140014492;0.761764684547438;0.12348210578059092;0.11289225472925735;1.0968891187642762;10.00337915506479;0.8333938854311227;1.0971728439261705;1.0973283566726648;0.7597854835027638;-0.12578494753709465;0.7702127202478309
59.826929;1.0938368708697657;0.8332577658554818;0.7617642163472685;0.12348251404624849;0.11289201553403982;1.0968876687600115;10.003389972988511;0.8333927329098845;1.0971749475207009;1.0973257542709063;0.7597836465271097;-0.1257849468810135;0.7702124154138283
59.836929;1.0938397791450687;0.8332579242860586;0.7617636057528004;0.12348280970506714;0.1128915748952164;1.096886174829109;10.003398950650775;0.833391577081092;1.0971771017150596;1.097323167635862;0.7597818929364887;-0.12578494624846967;0.7702120641660161
59.846929;1.0938416762887873;0.8332572627722228;0.7617627929249422;0.12348320549297138;0.11289132726372744;1.09688464694982;10.003406132656194;0.833390419359043;1.0971793014976325;1.0973205955811496;0.7597802208211643;-0.12578494564264267;0.7702116683361269
59.856929;1.0938435321770539;0.833256542332326;0.7617618057030833;0.12348359315978466;0.11289107620159641;1.0968830939937089;10.003411575321529;0.8333892608867738;1.0971815407879135;1.097318037012723;0.7597786291660753;-0.12578494506658086;0.7702112293044072
59.866929;1.093845357215074;0.8332557616068488;0.7617606422454257;0.12348397189106822;0.11289082215927211;1.0968815225162543;10.003415309039037;0.8333881039257313;1.097183813491586;1.0973154925736592;0.7597771190738827;-0.1257849445224817;0.7702107492643455
59.876929;1.0938471628678346;0.8332549196525126;0.7617593010446587;0.12348434097529798;0.1128905655953567;1.096879937604762;10.003417320795231;0.8333869524383345;1.0971861151189273;1.0973129647315267;0.7597756928902504;-0.12578494401159285;0.770210231532615
59.886929;1.0938489631927477;0.8332540160163253;0.7617577826774962;0.12348469975086099;0.1128903069110709;1.096878343231337;10.003417577348088;0.8333858115600423;1.097188442905265;1.097310456352392;0.7597743522032325;-0.12578494353471778;0.7702096800415085
59.896929;1.0938507741785208;0.8332530508698244;0.7617560911257268;0.1234850477126419;0.11289004644104425;1.0968767424503756;10.003416062303264;0.8333846861403295;1.0971907949913466;1.0973079708007112;0.7597730969200378;-0.12578494309249444;0.7702090983928898
59.906929;1.0938526118179384;0.8332520247839221;0.7617542337537467;0.12348538450274875;0.11288978465040594;1.096875138599724;10.003412797524248;0.8333835794737279;1.0971931698050086;1.0973055134874077;0.759771925556659;-0.12578494268515697;0.7702084889590162
59.916929;1.0938544900879625;0.8332509381376345;0.7617522205664898;0.12348570973116495;0.11288952228150377;1.0968735365123579;10.003407835846508;0.8333824927279168;1.0971955650752427;1.0973030919641136;0.759770835261608;-0.1257849423122775;0.7702078525841882
59.926929;1.093856418840726;0.8332497910998019;0.761750063728468;0.12348602289484965;0.1128892601207914;1.0968719425336284;10.003401236425859;0.8333814243244884;1.0971979770684825;1.0973007142197677;0.7597698219623177;-0.1257849419729719;0.7702071891970798
59.936929;1.0938584029009366;0.8332485840608227;0.7617477766091549;0.12348632352922571;0.11288899862583959;1.096870363657129;10.003393055744597;0.8333803700950121;1.0972004013277288;1.0972983868060224;0.7597688812276046;-0.12578494166637735;0.7702064984003273
59.946929;1.0938604432101002;0.8332473176808659;0.7617453719489155;0.12348661135631402;0.11288873781807103;1.096868807211852;10.00338335764542;0.833379324921116;1.0972028342784201;1.0972961139501256;0.7597680086061245;-0.1257849413918675;0.7702057789062444
59.956929;1.0938625382677556;0.833245992634492;0.7617428605008334;0.12348688628120998;0.11288847743104803;1.0968672809405355;10.003372221709396;0.8333782838560653;1.0972052744706127;1.0972938971759867;0.7597671993396055;-0.12578494114905445;0.7702050280932761
59.966929;1.093864684060512;0.8332446093584122;0.7617402506792706;0.12348714838317552;0.11288821710813056;1.096865792201711;10.003359749895864;0.8333772414068502;1.0972077221980006;1.097291734953397;0.759766448394722;-0.1257849409378948;0.7702042429363332
59.976929;1.0938668729921626;0.8332431682481296;0.7617375488866523;0.12348739786893367;0.11288795646239412;1.096864347097912;10.003346070847035;0.8333761901323564;1.0972101773366165;1.0972896232680533;0.7597657507743413;-0.12578494075856547;0.7702034213107122
59.986929;1.093869093212564;0.833241670296862;0.7617347608535056;0.12348763491784025;0.11288769499321916;1.0968629505993832;10.003331329427489;0.8333751206633323;1.0972126375163263;1.0972875572027871;0.7597651020126182;-0.1257849406110045;0.7702025624021654
59.996929;1.0938713286984612;0.8332401174928291;0.761731892935693;0.12348785954854334;0.11288743204686193;1.0968616073384607;10.003315668213737;0.8333740240662142;1.0972150982864057;1.0972855323352595;0.7597644986420354;-0.12578494049474812;0.7702016661943659
60.006929;1.0938735603136005;0.8332385124008689;0.7617289516791155;0.12348807150283844;0.11288716691475724;1.0968603223786824;10.003299220353222;0.8333728941869065;1.0972175546398668;1.0972835448996217;0.7597639378340885;-0.12578494040919364;0.770200732957392
60.016929;1.0938757685714946;0.833236857428415;0.7617259437617402;0.1234882701844902;0.11288689907554421;1.0968591012675712;10.003282112520441;0.8333717271619739;1.0972200013330164;1.0972815906811986;0.759763416159726;-0.1257849403539197;0.7701997630300221
60.026929;1.0938779368288705;0.8332351553629753;0.7617228777783163;0.12348845476828961;0.11288662841860266;1.0968579490249533;10.003264460498242;0.8333705192868129;1.0972224315835029;1.0972796638015796;0.7597629288148402;-0.1257849403289263;0.7701987565787358
60.036929;1.093880051926393;0.8332334103505822;0.7617197646602442;0.12348862437641174;0.11288635524667141;1.0968568689833043;10.003246361633451;0.833369266545065;1.0972248368261723;1.0972777565172518;0.7597624704698591;-0.12578494033468093;0.7701977137393049
60.046929;1.0938821027407983;0.8332316272022509;0.7617166158360449;0.12348877820590133;0.1128860801699531;1.096855863174662;10.00322789817728;0.8333679656499758;1.0972272075222305;1.0972758602384258;0.7597620363684995;-0.12578494037193058;0.7701966355357329
60.056929;1.0938840799730112;0.8332298100783984;0.7617134420523338;0.12348891564094124;0.11288580397246122;1.09685493347455;10.003209137544419;0.8333666140034153;1.0972295337352032;1.097273967075865;0.759761621552013;-0.125784940441631;0.7701955248951463
60.066929;1.0938859775565843;0.8332279621883913;0.7617102540357684;0.12348903641309432;0.11288552744648311;1.0968540815415888;10.003190127567228;0.8333652088283164;1.0972318064398805;1.0972720712922297;0.7597612198441648;-0.12578494054510958;0.770194386743312
60.076929;1.0938877933327942;0.8332260864539606;0.7617070634754338;0.12348914070255847;0.11288525135326559;1.096853308782452;10.003170904644563;0.8333637467568694;1.0972340196270634;1.0972701704894197;0.7597608252696952;-0.12578494068413063;0.7701932268810313
60.086929;1.093889527453772;0.8332241865534766;0.7617038826358185;0.12348922903136242;0.1128849764442733;1.0968526176876483;10.003151497586448;0.8333622240333273;1.097236171058957;1.0972682652093886;0.7597604340961619;-0.12578494086067943;0.770192050328565
60.096929;1.0938911799482396;0.8332222670861852;0.7617007229036459;0.12348930199674209;0.11288470339321617;1.0968520126172348;10.003131913267985;0.8333606375786086;1.0972382608024112;1.0972663568528247;0.7597600450302927;-0.1257849410766766;0.7701908604933004
60.106929;1.0938927505292213;0.8332203325672698;0.7616975941831826;0.12348936000745672;0.11288443279680807;1.0968514987325355;10.003112128717893;0.833358985897529;1.0972402901580465;1.0972644463083627;0.7597596584692653;-0.12578494133389878;0.770189659597681
60.116929;1.0938942396275404;0.833218386946415;0.7616945055576464;0.12348940322892595;0.11288416532064725;1.0968510802115339;10.003092101018364;0.8333572691824981;1.0972422621523261;1.097262533402325;0.7597592753365482;-0.12578494163397172;0.7701884495801387
60.126929;1.0938956479648667;0.8332160905203042;0.7616911513621805;0.12349059756594832;0.11288496759402228;1.0968507586132508;10.00307177817635;0.8333554896244875;1.097244180880456;1.0972606160621536;0.7597588956091139;-0.1257849419782903;0.770187232532656
60.136929;1.0938969762508264;0.8332141351438698;0.7616881678568568;0.12349061119198612;0.1128847091454505;1.096850531969674;10.003051095824633;0.833353651690311;1.0972460497467642;1.097258690640682;0.7597585183420874;-0.1257849423678413;0.7701860098594366
60.146929;1.0938982259210162;0.8332121817104851;0.7616852489806273;0.12349060989598641;0.11288445688282887;1.0968503952764097;10.003029968640554;0.8333517614836218;1.0972478711852438;1.0972567543266627;0.7597581433061311;-0.1257849428029001;0.7701847811516266
60.156929;1.0938993997463975;0.8332102345780863;0.7616824037632316;0.12349059372217408;0.11288421193401008;1.096850341673323;10.003008302435736;0.8333498256496111;1.097249646829196;1.0972548072793398;0.7597577723970286;-0.12578494328297302;0.7701835445374398
60.166929;1.0939005026099689;0.8332082977147807;0.7616796412648678;0.12349056289014454;0.11288397528236449;1.0968503639183604;10.002986027385486;0.8333478508077332;1.097251376541408;1.0972528521855438;0.7597574096410347;-0.1257849438071149;0.7701822979365144
60.176929;1.0939015416872222;0.8332063747351859;0.7616769689928118;0.1234905176882449;0.11288374763839785;1.0968504563304087;10.002963116669468;0.8333458436607745;1.0972530577948494;1.0972508924333626;0.7597570597068238;-0.1257849443741658;0.7701810399076477
60.186929;1.0939025253108177;0.8332044690450499;0.7616743917154893;0.12349045838506656;0.11288352947046128;1.0968506156252296;10.00293956956507;0.8333438114074645;1.0972546864548869;1.0972489312284384;0.7597567265750127;-0.1257849449827357;0.7701797698283874
60.196929;1.0939034617298358;0.8332025838052032;0.7616719117394238;0.12349038522870405;0.11288332111871163;1.096850840231444;10.002915380728933;0.8333417628513398;1.0972562579544494;1.0972469716513746;0.7597564131294622;-0.1257849456311685;0.7701784879769513
60.206929;1.0939043579861556;0.8332007220191079;0.7616695302668923;0.12349029851596682;0.11288312278664467;1.0968511294700989;10.002890528770088;0.8333397098580378;1.0972577675593609;1.0972450165888066;0.7597561205751798;-0.12578494631758477;0.7701771961144863
60.216929;1.0939052192751575;0.8331988874308208;0.7616672476915788;0.1234901986918494;0.11288293444036775;1.0968514826010842;10.002864990184186;0.833337667050873;1.0972592097923928;1.0972430685252461;0.7597558484423809;-0.1257849470398014;0.7701758979972598
60.226929;1.093906049578728;0.8331970854501571;0.76166506316263;0.12349008629386629;0.11288275579056156;1.0968518979661794;10.002838753121651;0.8333356494338504;1.0972605783017035;1.0972411291496997;0.7597555957351033;-0.12578494779504992;0.7701745988211895
60.236929;1.0939068530290494;0.8331953230189612;0.7616629751168802;0.12348996176094953;0.11288258641705232;1.096852373000743;10.002811814723701;0.8333336703617568;1.0972618667344347;1.097239199097815;0.7597553612563251;-0.1257849485798796;0.7701733032912859
60.246929;1.0939076350650248;0.8331936078574937;0.7616609815100166;0.1234898253860156;0.11288242591647732;1.0968529043871733;10.002784175645933;0.8333317411912701;1.0972630700839354;1.0972372787807165;0.7597551427991321;-0.12578494939054996;0.7701720136498427
60.256929;1.093908402073033;0.8331919477556108;0.7616590793993735;0.12348967732318775;0.11288227391466006;1.09685348777239;10.002755839598926;0.8333298719088654;1.0972641851343217;1.0972353685029181;0.7597549369124096;-0.12578595022364092;0.7701708933356123
60.266929;1.093909160047899;0.8331903500896092;0.7616572657514676;0.12348951753367464;0.11288212994619681;1.0968541177945774;10.002726813604342;0.8333280721302472;1.0972652092279003;1.0972334670011603;0.7597547392770674;-0.1257859510763047;0.7701696153588425
60.276929;1.0939099143140152;0.8331888214755585;0.7616555385030674;0.12348934591888559;0.11288199337806591;1.0968547883293154;10.002697113393406;0.8333263523150211;1.0972661387509324;1.0972315715825565;0.7597545448855989;-0.1257859519461167;0.7701683425672275
60.286929;1.0939106695048446;0.8331873674045823;0.7616538964147404;0.12348916253533097;0.11288186348417902;1.0968554924308382;10.002666770370428;0.833324724490886;1.0972669686463048;1.0972296788189433;0.7597543485510815;-0.12578595283092284;0.7701670741039149
60.296929;1.0939114285118465;0.8331859922493582;0.761652338748229;0.12348896758242296;0.11288173954251124;1.0968562227418692;10.002635830139157;0.8333232019359588;1.0972676935831525;1.0972277828649812;0.7597541459084299;-0.12578595372878776;0.770165809487644
60.306929;1.0939121913348562;0.8331846998384705;0.761650865035157;0.12348876134124744;0.11288162083012136;1.0968569723081214;10.002604351231003;0.8333217987055115;1.097268310903624;1.097225875380099;0.7597539336346371;-0.12578595463807024;0.7701645484703354
60.316929;1.0939129550934346;0.8331834938532732;0.7616494741952891;0.12348854429461666;0.11288150660670904;1.0968577346715174;10.002572407637548;0.8333205293990487;1.0972688230796344;1.097223949237879;0.7597537088767179;-0.12578595555749306;0.7701632900210055
60.326929;1.0939137159667733;0.8331823779756206;0.7616481637261359;0.12348831727180787;0.11288139612291921;1.0968585035009721;10.002540085906983;0.8333194079319016;1.0972692372882147;1.097222000485074;0.7597534693512539;-0.1257859564859782;0.7701620321307711
60.336929;1.0939144717527383;0.8331813566296521;0.7616469303346689;0.12348808136091045;0.11288128857270642;1.0968592721834713;10.00250748245147;0.8333184457489397;1.0972695624584037;1.0972200268034518;0.759753214055497;-0.1257859574226291;0.7701607721349292
60.346929;1.0939152220082673;0.8331804356842236;0.7616457715402691;0.12348783767608452;0.11288118305063817;1.0968600333207001;10.00247470400576;0.8333176511974425;1.097269805842853;1.0972180269928506;0.7597529434972492;-0.12578595836710177;0.7701595071317373
60.356929;1.0939159659107365;0.8331796219093535;0.7616446864949162;0.12348758730818732;0.11288107856553989;1.096860778832005;10.002441857710245;0.83331702984206;1.0972699713075231;1.0972160021798423;0.7597526588933117;-0.12578595931969652;0.7701582345100063
60.366929;1.0939167007869246;0.8331789217471725;0.7616436754198046;0.12348733139312189;0.11288097411218635;1.0968615003845834;10.002409030726112;0.8333165850249753;1.0972700597806537;1.0972139559750465;0.7597523607888296;-0.12578596028102268;0.770156951909134
60.376929;1.0939174219245076;0.8331783408721698;0.7616427382531178;0.12348707097793114;0.11288086882191796;1.096862189464974;10.002376281284226;0.833316318634732;1.0972700698267674;1.0972118935542212;0.7597520490511622;-0.12578596125181;0.7701556569805432
60.386929;1.0939181229122408;0.8331778847791798;0.7616418735883237;0.12348680682192383;0.11288076200425307;1.0968628380022083;10.002343652662475;0.8333162318774417;1.0972699972077993;1.0972098215333403;0.7597517246929193;-0.1257859622328582;0.7701543477370113
60.396929;1.093918796472163;0.8331775590525075;0.7616410786410731;0.1234865394578456;0.11288065299850614;1.0968634399242194;10.00231119108126;0.8333163258634415;1.0972698348840548;1.0972077478772544;0.7597513913306163;-0.12578596322494653;0.7701530227829284
60.406929;1.093919434941058;0.8331773691064978;0.7616403500354386;0.1234862693779444;0.11288054113915168;1.0968639927045214;10.002278946853814;0.8333166014167771;1.0972695744782939;1.0972056798317216;0.7597510551920327;-0.1257859642288103;0.7701516811120156
60.416929;1.0939200302912597;0.8331773202785291;0.7616396849124146;0.12348599704671281;0.11288042593668195;1.096864497878482;10.002246962024433;0.833317057841665;1.0972692086379157;1.0972036225868267;0.7597507242333263;-0.1257859652449809;0.7701503221644246
60.426929;1.0939205751657475;0.8331774174953414;0.7616390807966775;0.12348572278549122;0.11288030718925922;1.0968649597143414;10.002215255483325;0.8333176921758562;1.097268732301068;1.0972015812763858;0.7597504066283362;-0.12578596627316638;0.7701489461051519
60.436929;1.0939210643910582;0.833177664146815;0.7616385336983446;0.12348544671344473;0.11288018490614657;1.0968653824243133;10.002183819079928;0.8333185000894471;1.0972681409116862;1.0971995626916269;0.7597501091614178;-0.12578596731174152;0.7701475537288824
60.446929;1.0939214945335711;0.8331780615399117;0.7616380373548088;0.12348516874031609;0.11288005917830551;1.0968657684764551;10.002152636940107;0.8333194768386851;1.0972674281769312;1.0971975739988857;0.7597498368100273;-0.1257859683581037;0.7701461460777888
60.456929;1.093921862132587;0.833178608781697;0.7616375848879374;0.12348488857481751;0.11287993005145232;1.0968661196631435;10.00212171233648;0.8333206168013167;1.0972665874822731;1.0971956210915377;0.7597495936135775;-0.12578596940951542;0.770144724492695
60.466929;1.0939221637113425;0.8331793020569855;0.7616371706868993;0.12348460575593025;0.11287979741138021;1.0968664388156495;10.002091073443617;0.8333219133066071;1.0972656144814656;1.0971937085178405;0.7597493834943732;-0.1257859704635963;0.7701432910822915
60.476929;1.093922397527338;0.8331801341743003;0.7616367911674555;0.12348431964003645;0.11287966098394586;1.096866730042519;10.002060751981496;0.8333233598539403;1.0972645061694648;1.0971918396470925;0.759749210596017;-0.12578597151832613;0.7701418487851158
60.486929;1.0939225648068471;0.8331810952489922;0.7616364442341476;0.12348402941204045;0.11287952045770382;1.0968669976644836;10.002030753500474;0.8333249507206615;1.0972632589095892;1.0971900163224217;0.759749079349044;-0.1257859725720013;0.7701404006425503
60.496929;1.0939226698118647;0.8331821737539984;0.7616361280162721;0.12348373425008827;0.11287937556888497;1.0968682452818115;10.00200104509933;0.8333266799761423;1.0972618688244726;1.0971882384701415;0.7597489939482022;-0.12578597362331984;0.7701389487692962
60.506929;1.0939227188713296;0.8331833574055505;0.7616358400796925;0.12348343348640489;0.11287922611371312;1.0968684765824714;10.001971563790397;0.8333285400377324;1.0972603320664964;1.0971865037879724;0.7597489574602767;-0.12578597467131722;0.7701374939141707
60.516929;1.0939227189764305;0.833184633881707;0.7616355768679562;0.12348312661113243;0.11287907200495312;1.0968686963543732;10.001942227502454;0.8333305211889823;1.097258643987249;1.0971848074676822;0.7597489708869347;-0.12578597571526567;0.7701360354114316
60.526929;1.093922677358494;0.833185991005468;0.761635333353087;0.12348281323977055;0.11287891335988201;1.096868909574684;10.001912943533467;0.8333326128520978;1.0972567988637036;1.0971831422312546;0.7597490327030114;-0.1257859767550851;0.7701345709479677
60.536929;1.0939226018977517;0.8331874163236034;0.7616351038090179;0.12348249315190239;0.11287875054425275;1.096869120359093;10.001883621632825;0.8333348059484416;1.0972547903408594;1.0971814994489923;0.7597491400783106;-0.12578597779196268;0.7701330971990231
60.546929;1.093922501458349;0.8331888967695452;0.7616348829228426;0.12348216636110636;0.11287858420964039;1.0968693316741276;10.001854189580209;0.833337094748317;1.0972526128843427;1.0971798711515843;0.759749290614851;-0.12578597882835788;0.7701316115579004
