time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
60.556929;1.0939223865865846;0.8331904191750531;0.761634666215757;0.12348183310104217;0.11287841535913407;1.0968695444995609;10.001824601401005;0.8333394768307488;1.0972502637125132;1.0971782512964485;0.7597494825156126;-0.1257859798673322;0.770130113163591
60.566929;1.0939222698958257;0.8331919712102273;0.7616344501783259;0.1234814937003078;0.11287824537248113;1.0968697574833879;10.001794834499828;0.8333419513209335;1.0972477434778598;1.0971766355349186;0.7597497139057275;-0.1257859809115804;0.7701286026111811
60.576929;1.093922164908257;0.8331935414311332;0.7616342323893538;0.12348114845638226;0.11287807594673942;1.0968699679251872;10.00176487710256;0.8333445175072455;1.0972450549330122;1.097175020486097;0.7597499821656251;-0.125785981962799;0.7701270818640165
60.586929;1.0939220846353792;0.833194774326405;0.7616336970417658;0.12348196344369143;0.1128789747476201;1.0968701727811618;10.001734712665506;0.8333471748119697;1.0972422005555234;1.0971734038065524;0.7597502830724252;-0.12578598302199157;0.7701255548226829
60.596929;1.0939220422488973;0.8331963442071834;0.7616334711507231;0.12348160706972854;0.11287881216162694;1.0968703690004895;10.001704316452951;0.8333499219956152;1.0972391810412958;1.0971717852848402;0.7597506101995742;-0.1257859840902818;0.7701240268275734
60.606929;1.0939220533793026;0.8331978945892896;0.7616332394465629;0.12348124563061268;0.1128786556544443;1.0968705534725194;10.001673664005738;0.8333527554607726;1.0972359951191462;1.097170167118965;0.7597509552422982;-0.12578598516922732;0.7701225031696182
60.616929;1.0939221366873366;0.8331994159352594;0.7616330013818913;0.12348087997421672;0.11287850663112803;1.096870723867695;10.001642738703337;0.8333556696951157;1.097232640428992;1.0971685520829644;0.759751309025175;-0.12578598626049414;0.7701209886017317
60.626929;1.0939223122678936;0.8332009028915877;0.7616327562490874;0.12348051113462613;0.11287836626726463;1.0968708801398042;10.001611535949174;0.8333586593387454;1.0972291159392389;1.0971669417959706;0.7597516621877612;-0.12578598736547458;0.7701194881636789
60.636929;1.0939226000731006;0.8332023528011675;0.7616325025256866;0.12348013998767461;0.11287823555245068;1.0968710238838435;10.001580058470248;0.833361720423447;1.097225424896957;1.0971653366369987;0.7597520055119109;-0.12578598848512568;0.7701180083143575
60.646929;1.0939230180353219;0.8332037635972657;0.7616322389632932;0.12347976728966571;0.1128781152938029;1.0968711567113518;10.001548306866637;0.8333648509658201;1.097221575226425;1.0971637366062665;0.7597523305776024;-0.12578598961981094;0.7701165573484583
60.656929;1.0939235802911638;0.8332051325335286;0.7616319662950117;0.12347939391745405;0.11287800611753526;1.0968712811271202;10.001516287490514;0.8333680507981903;1.0972175766263577;1.0971621428464442;0.7597526304328733;-0.12578599076894187;0.7701151448418744
60.666929;1.0939242975530472;0.8332064562219552;0.7616316874038057;0.12347902087636725;0.11287790841054282;1.096871401515041;10.00148403266426;0.8333713200458998;1.0972134378602676;1.0971605583169413;0.7597528995262021;-0.12578599193067938;0.7701137810184046
60.676929;1.0939251784176272;0.8332077311786202;0.7616314061343958;0.12347864917488488;0.11287782225322135;1.0968715227712162;10.001451599377774;0.8333746574378377;1.0972091669686745;1.0971589863996507;0.7597531332530911;-0.12578599310211266;0.7701124765225974
60.686929;1.0939262295962093;0.8332089536002735;0.7616311268309509;0.12347827982763324;0.11287774749466276;1.0968716488889345;10.00141904634916;0.8333780595283962;1.0972047740833073;1.0971574295029949;0.7597533280962739;-0.12578599427984866;0.7701112422679559
60.696929;1.0939274558466034;0.8332101181159992;0.7616308552237293;0.12347791384545938;0.11287768397875055;1.096871781881362;10.001386421994024;0.833381520483847;1.0972002740474593;1.0971558894103284;0.7597534823965123;-0.1257859954604911;0.7701100888755478
60.706929;1.0939288606118585;0.8332112176875072;0.761630599354845;0.12347755211524279;0.11287763170220431;1.0968719209648583;10.001353761631506;0.8333850326982563;1.0971956855776057;1.0971543683342433;0.7597535969496377;-0.12578599664091125;0.7701090255936273
60.716929;1.093930446594482;0.8332122459865791;0.7616303698770001;0.1234771953854353;0.11287759071073578;1.0968720638529086;10.001321082341981;0.8333885889123431;1.0971910279285109;1.0971528695467625;0.7597536744149178;-0.12578599781868058;0.770108059442088
60.726929;1.0939322147210804;0.8332131992124778;0.7616301794903049;0.12347684434620486;0.11287756089448536;1.0968722084423197;10.001288390140022;0.8333921842337305;1.097186318101881;1.0971513974246345;0.7597537179352165;-0.12578599899259735;0.770107194948837
60.736929;1.0939341621628311;0.8332140754015495;0.7616300413738777;0.12347649961151166;0.11287754196264196;1.0968723524078827;10.00125569463989;0.8333958160758185;1.0971815699065763;1.0971499565459095;0.7597537306653528;-0.12578600016291183;0.7701064342180275
60.746929;1.0939362821098777;0.8332148733920522;0.7616299673548507;0.12347616166006382;0.11287753356065865;1.0968724923092743;10.001223015059544;0.8333994829042394;1.0971767946496667;1.0971485500896345;0.7597537160360224;-0.1257860013309714;0.7701057774926918
60.756929;1.0939385656659277;0.8332155924280926;0.7616299666579543;0.1234758308267245;0.11287753532744133;1.0968726237752706;10.001190382177676;0.8334031836342715;1.0971720019959426;1.0971471790892693;0.7597536779953649;-0.12578600249859567;0.770105223803262
60.766929;1.0939410036696249;0.8332162320237758;0.7616300455192275;0.12347550730726581;0.11287754681563462;1.0968727422939804;10.001157842809803;0.8334069178821304;1.097167200252741;1.0971458429665666;0.7597536213223123;-0.12578700366806722;0.7701049341762572
60.776929;1.0939435863467355;0.8332167927504517;0.7616302074773407;0.1234751911568429;0.11287756732895315;1.0968728438946977;10.001125460522635;0.833410686107408;1.097162396212214;1.0971445398312665;0.7597535511327292;-0.12578700484262664;0.7701045780597536
60.786929;1.093946301700731;0.8332172770600769;0.7616304540346795;0.12347488231182506;0.11287759586436032;1.096872925088608;10.001093301413455;0.8334144889449887;1.0971575946968741;1.0971432667946361;0.759753471617918;-0.12578700602651294;0.7701043137932208
60.796929;1.0939491360052296;0.8332176889635207;0.76163078556615;0.12347458068778908;0.11287763129113183;1.0968729823678152;10.001061417315272;0.8334183261379359;1.0971527988154883;1.097142021576826;0.7597533857249407;-0.12578700722430272;0.7701041359044244
60.806929;1.093952075314897;0.8332180337373671;0.7616312021034147;0.12347428633463238;0.11287767258820784;1.0968730124614892;10.001029851421997;0.8334221957774974;1.0971480117813617;1.0971408039407506;0.7597532958672485;-0.12578700843997975;0.7701040392455716
60.816929;1.09395510432484;0.8332183178778526;0.7616317032661938;0.12347399952239875;0.11287771889135483;1.0968730132582272;10.000998656492195;0.8334260939684158;1.0971432390322722;1.0971396159106421;0.7597532044358051;-0.1257870096763583;0.7701040194939127
60.826929;1.0939582041481637;0.8332185482133527;0.761632287501774;0.12347372070262595;0.11287776941014706;1.0968729839309674;10.00096790141731;0.8334300152859572;1.0971384884414928;1.0971384610977597;0.7597531138744282;-0.12578701093503092;0.7701040728245208
60.836929;1.0939613526009422;0.8332187311300712;0.7616329512992219;0.12347345046278133;0.11287782338234582;1.0968729238217956;10.000937664113918;0.8334339540594929;1.0971337692949863;1.0971373423904152;0.7597530264812438;-0.12578701221631322;0.7701041956757342
60.846929;1.0939645271934066;0.8332188730520231;0.7616336887764649;0.1234731895451471;0.11287787999417284;1.0968728315304128;10.000908014288987;0.8334379052018638;1.0971290922343038;1.0971362595786862;0.7597529440912959;-0.1257870135194;0.7701043845937018
60.856929;1.0939677082498478;0.8332189813454461;0.7616344925715246;0.1234729387682267;0.11287793822392336;1.0968727059304506;10.00087899614961;0.8334418640870264;1.0971244700855196;1.097135210221826;0.7597528681249138;-0.12578701484327;0.7701046360002003
60.866929;1.0939708793113723;0.8332190651258444;0.7616353557149571;0.12347269875308882;0.11287799678280246;1.0968725481654957;10.00085063111546;0.8334458264530914;1.0971199185944684;1.0971341934910563;0.7597527998603911;-0.12578701618745167;0.7701049467302473
60.876929;1.0939740251668233;0.8332191356090266;0.7616362725016835;0.12347246971507811;0.11287805422540546;1.0968723615177927;10.000822937566037;0.833449788550229;1.0971154557146192;1.097133213401305;0.7597527402221397;-0.12578701755184118;0.7701053145420604
60.886929;1.093978090126732;0.8332199673795012;0.761637267371295;0.12347214444941065;0.11287791215606428;1.09687214916795;10.000795947696801;0.8334537469118128;1.0971110989542754;1.0971322782411068;0.7597516891529654;-0.12578701893629796;0.770104750952754
60.896929;1.0939811424432184;0.8332200452575265;0.7616382780640053;0.12347193712821997;0.11287796293755646;1.096871912740284;10.000769716389941;0.833457698134776;1.0971068630893055;1.097131397422848;0.7597516456620049;-0.12578702034040282;0.7701052264875016
60.906929;1.0939841306088216;0.8332201385664575;0.7616393306730688;0.12347174079182809;0.11287800838236405;1.0968716520211688;10.00074432284578;0.8334616395777269;1.0971027596454443;1.0971305795638773;0.7597516088190742;-0.12578702176304277;0.7701057508764741
60.916929;1.0939870472573066;0.8332202515064682;0.7616404223569084;0.12347155596365865;0.11287804759497966;1.0968713652547915;10.00071985961029;0.8334655700177929;1.0970987971362827;1.0971298312870366;0.7597515781953987;-0.12578702320219765;0.7701063198826129
60.926929;1.093989888420267;0.8332203870596961;0.7616415501163089;0.12347138351444031;0.11287808000822802;1.096871050567049;10.000696409310784;0.8334694889202613;1.097094980912017;1.0971291550048448;0.759751553338163;-0.12578702465551242;0.7701069295075182
60.936929;1.0939926520454715;0.8332205471889222;0.7616427110171808;0.12347122446088725;0.112878105166617;1.0968707072752244;10.000674026551803;0.833473395445422;1.0970913125640822;1.097128548373438;0.7597515334564833;-0.12578702612125078;0.7701075765800518
60.946929;1.093995336463698;0.8332207324076008;0.7616439026956652;0.12347107968566993;0.11287812260649711;1.0968703358893017;10.00065274569807;0.8334772883124091;1.0970877904057368;1.097128006893669;0.7597515176549926;-0.12578702759855737;0.7701082590741842
60.956929;1.093997939853414;0.833220941933496;0.7616451239023866;0.12347094984716557;0.11287813185852867;1.0968699372028263;10.000632602348652;0.8334811659798681;1.0970844111904432;1.097127526941085;0.7597515055017815;-0.12578702908691147;0.7701089753768544
60.966929;1.0940004592175463;0.8332211750604733;0.761646374723283;0.12347083556990057;0.11287813247654885;1.0968695103461508;10.000613632868474;0.8334850271991577;1.09708117117054;1.0971271070097344;0.7597514971960287;-0.12578703058566837;0.7701097228093854
60.976929;1.0940028895561935;0.8332214322634468;0.7616476566213044;0.12347073768300819;0.11287812405143198;1.0968690508954144;10.000595854285248;0.8334888716280541;1.0970780664291515;1.097126746968964;0.7597514930016382;-0.12578703209400088;0.7701104976044459
60.986929;1.0940052243038612;0.8332217143871091;0.7616489725861082;0.12347065722221506;0.1128781062525187;1.0968685507314495;10.000579260372007;0.833492699096256;1.097075093328423;1.0971264467661594;0.7597514931820344;-0.12578703361090263;0.7701112964027528
60.996929;1.0940074562292452;0.8332220211057805;0.761650326526994;0.12347059526283569;0.11287807896300928;1.0968679994353592;10.000563835827526;0.8334965084140583;1.0970722492115828;1.0971262061194886;0.7597514981896957;-0.1257870351351497;0.7701121168096139
61.006929;1.094009578740209;0.8332223504748021;0.7616517217244863;0.12347055280182806;0.11287804238478526;1.0968673863415845;10.000549558102513;0.8335002976490391;1.0970695336475915;1.097126024313941;0.7597515078631639;-0.12578703666538288;0.770112956839826
61.016929;1.0940115868501032;0.833222699669525;0.7616531600723827;0.12347053065983923;0.1128779969571499;1.0968667023159264;10.000536383932296;0.8335040648819652;1.0970669491802898;1.097125899693126;0.7597515209821831;-0.12578703820044418;0.7701138149208002
61.026929;1.0940134773878984;0.8332230660523168;0.7616546429282007;0.12347052942966007;0.11287794324392386;1.09686594024167;10.000524248219573;0.8335078078602917;1.0970645006533382;1.0971258298997353;0.7597515362161591;-0.1257870397396188;0.770114690131498
61.036929;1.0940152502077318;0.8332234477384014;0.7616561718638918;0.12347054959228139;0.11287788193006727;1.0968650945516272;10.000513078766154;0.8335115235931759;1.0970621941358198;1.0971258123563228;0.7597515525527334;-0.12578704128245258;0.770115581426687
61.046929;1.094016908740538;0.8332238430259523;0.7616577479667573;0.12347059158589467;0.11287781376804391;1.096864161572121;10.000502805513909;0.8335152089156523;1.0970600354458142;1.0971258443428102;0.7597515682936743;-0.12578704282849743;0.7701164868730357
61.056929;1.0940184570786062;0.8332242489183747;0.7616593706219883;0.12347065564956443;0.11287773942047706;1.0968631405989204;10.000493359058046;0.8335188606300437;1.0970580281083824;1.0971259223728858;0.7597515800059279;-0.12578704437716415;0.7701174040460126
61.066929;1.094019896891745;0.8332246605950637;0.7616610369822245;0.12347074170637783;0.11287765936102695;1.0968620344366837;10.000484661070072;0.8335224749170884;1.0970561727602808;1.0971260411217985;0.7597515826456005;-0.1257870459275129;0.7701183309712937
61.076929;1.0940212271528196;0.8332250726288385;0.7616627419879117;0.12347084947741042;0.11287757386409616;1.0968608492844416;10.000476612244546;0.8335260473583285;1.0970544684157775;1.0971261929657492;0.7597515709253261;-0.1257870474782141;0.7701192672402873
61.086929;1.0940224449544456;0.8332254806938744;0.7616644785104073;0.12347097859678129;0.11287748302357598;1.0968595933747671;10.00046908991502;0.8335295734109718;1.097052913084271;1.0971263678096046;0.7597515405179824;-0.12578704902776766;0.7701202141821453
61.096929;1.0940235464073251;0.8332258833999728;0.761666237818123;0.12347112848005712;0.11287738683461916;1.0968582754448606;10.000461955598624;0.8335330487760427;1.097051502368506;1.0971265532379852;0.7597514878319754;-0.12578705057458867;0.7701211732332323
61.106929;1.0940245281795962;0.8332262840106576;0.761668010517589;0.12347129806273204;0.1128772852990338;1.0968569050333274;10.000455066405241;0.8335364696204368;1.0970502277386722;1.0971267356277197;0.7597514088625912;-0.12578705211711286;0.7701221441033396
61.116929;1.0940253897845538;0.8332263469747812;0.7616694733366421;0.12347265160585527;0.11287824418365577;1.0968554930543581;10.000448287983929;0.83353983249748;1.0970490768657224;1.097126901572502;0.7597512981125631;-0.1257870536543083;0.7701231241035105
61.126929;1.0940261353603735;0.8332267711093233;0.7616712462987048;0.1234728553569687;0.11287813190252188;1.0968540509523859;10.000441504567508;0.8335431341563393;1.0970480353924446;1.0971270387375622;0.7597511482564031;-0.1257870551860448;0.7701241087839377
61.136929;1.094026773392428;0.8332272256297957;0.7616730076844407;0.1234730730554041;0.1128780141403752;1.0968525898741488;10.000434617209791;0.8335463717597325;1.0970470876217309;1.0971271359920711;0.7597509509965054;-0.12578705671277435;0.7701250933202495
61.146929;1.0940273150162798;0.8332277245502658;0.7616747509458158;0.12347330258331021;0.1128778909441266;1.0968511210958702;10.000427536379387;0.8335495432814803;1.097046215775309;1.0971271840937042;0.7597506983269036;-0.12578705823493647;0.7701260729650262
61.156929;1.094027772604991;0.833228282582271;0.7616764701075189;0.12347354200624415;0.11287776261426108;1.0968496563159325;10.00042018622572;0.8335526472834243;1.0970453997554566;1.0971271771262054;0.7597503834873315;-0.12578705975249846;0.7701270422009255
61.166929;1.0940281590633611;0.8332289133152879;0.7616781588566537;0.12347378976189917;0.11287762961833875;1.0968482071459318;10.000412514089565;0.8335556825087336;1.0970446188100214;1.0971271126104938;0.7597500027597123;-0.12578706126465605;0.7701279948988189
61.176929;1.0940284875399298;0.8332296275174487;0.7616798104445667;0.12347404485975061;0.11287749242236754;1.0968467854478978;10.000404487247327;0.8335586482074033;1.097043853750114;1.0971269901242229;0.7597495576407663;-0.12578706276992302;0.7701289261939765
61.186929;1.0940287709803793;0.8332304332420337;0.7616814186745287;0.12347430691766226;0.1128773515217127;1.0968454046255691;10.000396074999852;0.8335615448958068;1.0970430877238277;1.0971268098126743;0.7597490548137026;-0.12578706426642713;0.7701298333349855
61.196929;1.0940290207063728;0.8332313368628955;0.7616829795863201;0.12347457593728185;0.11287720751905568;1.0968440800282462;10.000387231586576;0.8335643743967179;1.0970423060158634;1.0971265711956348;0.7597485040912058;-0.12578706575182944;0.7701307144247643
61.206929;1.0940292444803423;0.8332323433654135;0.7616844927462602;0.12347485202004738;0.11287706108090718;1.0968428273994077;10.000377893304382;0.8335671387729908;1.097041496508403;1.0971262725630775;0.7597479167914256;-0.12578706722312027;0.7701315673853494
61.216929;1.094029445309526;0.8332334558554034;0.7616859605449866;0.12347513523615983;0.1128769129306053;1.096841660168297;10.000367990374981;0.833569839579207;1.0970406506108696;1.0971259106749311;0.7597473050801461;-0.1257870686767848;0.7701323905382065
61.226929;1.0940296215998115;0.8332346755930744;0.7616873865245648;0.12347542559831491;0.112876763855207;1.096840587972601;10.000357466298258;0.8335724781040885;1.0970397627062918;1.0971254802575245;0.7597466808813075;-0.12578707010900805;0.7701331836391565
61.236929;1.0940297689066936;0.8332360026286083;0.7616887749423029;0.12347572301440761;0.11287661464496192;1.096839617460095;10.000346287618264;0.8335750552781211;1.0970388282430388;1.0971249738149007;0.7597460542104995;-0.1257870715156169;0.7701339478040383
61.246929;1.0940298822645116;0.8332374363781796;0.7616901312459415;0.12347602723998773;0.11287646611894894;1.0968387536125077;10.000334442382972;0.8335775709122868;1.0970378427752807;1.0971243822945693;0.7597454327808297;-0.12578707289219004;0.7701346843124465
61.256929;1.0940299574443246;0.8332389759173383;0.7616914620838416;0.12347633789282501;0.11287631922700936;1.096838000505697;10.000321940547789;0.8335800226964672;1.0970368024350325;1.0971236962260282;0.7597448240529912;-0.12578707423446073;0.7701353937525347
61.266929;1.0940299917209195;0.8332406190829634;0.7616927749877025;0.12347665453281641;0.11287617502360277;1.096837361929184;10.00030881555495;0.8335824052335393;1.0970357045651322;1.0971229066228756;0.7597442378236916;-0.12578707553850685;0.7701360762236433
61.276929;1.0940299846861794;0.8332423615446641;0.7616940782845263;0.12347697672632442;0.1128760344970814;1.096836840657817;10.000295122514489;0.8335847102512328;1.0970345473925402;1.0971220056469746;0.7597436867664769;-0.12578707680069184;0.7701367317925463
61.286929;1.0940299378032936;0.8332441980342156;0.7616953805036801;0.12347730397266914;0.11287589843806026;1.09683643595935;10.000280930832162;0.8335869278609264;1.0970333281151823;1.0971209865976166;0.7597431851593555;-0.12578707801762706;0.7701373606645788
61.296929;1.0940298533205661;0.8332461240100199;0.7616966887875513;0.12347763550804777;0.11287576744751103;1.0968361426408662;10.000266315344337;0.8335890476045704;1.097032040756074;1.0971198430270033;0.7597427470675606;-0.125787079185889;0.7701379632437786
61.306929;1.094029734043707;0.8332481355180887;0.7616980072702306;0.12347797022333643;0.112875642008314;1.0968359533918821;10.000251358165256;0.8335910591983557;1.097030675989765;1.097118568904193;0.7597423848005181;-0.12578708030156932;0.7701385401319301
61.316929;1.0940295831116145;0.8332502277061745;0.7616993363703023;0.12347830695329812;0.11287552255891463;1.0968358620866945;10.000236156366055;0.833592953151046;1.0970292223469182;1.0971171596411509;0.7597421085366816;-0.1257870813603467;0.7701390923762942
61.326929;1.0940294029285373;0.8332523935484101;0.7617006736235181;0.12347864492552052;0.11287540952077199;1.096835865490068;10.000220815073122;0.8335947210895664;1.0970276670041073;1.0971156119620744;0.7597419267699537;-0.1257870823580534;0.7701396223146469
61.336929;1.0940291939991962;0.8332546242195499;0.7617020158641443;0.12347898388642181;0.11287530319379419;1.0968359627318576;10.000205430047775;0.8335963558626459;1.097025996445077;1.0971139236952787;0.759741846126088;-0.12578708329099497;0.770140133943845
61.346929;1.094028954657576;0.8332569106417987;0.7617033606853403;0.1234793239445927;0.11287520361367956;1.0968361536720754;10.000190084485084;0.8335978519378199;1.0970241979064288;1.0971120936709227;0.7597418703797949;-0.12578708415599615;0.77014063163564
61.356929;1.0940286818817067;0.8332592445916381;0.7617047058975349;0.12347966547635444;0.11287511053073568;1.0968364378412678;10.000174857041474;0.8335992059430551;1.0970222606080329;1.097110120232326;0.7597420005018132;-0.12578808495065982;0.7701412815506458
61.366929;1.094028372251586;0.8332616190116797;0.7617060483660419;0.12348000907294791;0.11287502349676252;1.0968368145433354;10.000159822813265;0.8336004167471303;1.0970201757228084;1.097108000223536;0.7597422363577487;-0.1257880856736991;0.7701417574442915
61.376929;1.094028021996024;0.8332640282488977;0.7617073834730491;0.12348035535413386;0.11287494208784035;1.0968372836488895;10.000145051467944;0.8336014854778573;1.097017935941847;1.0971057300317035;0.7597425780035765;-0.12578808632488744;0.7701422211328661
61.386929;1.094027626126467;0.8332664686535275;0.7617087050141645;0.12348070474387758;0.11287486622926302;1.0968378467048399;10.000130607497573;0.8336024152577114;1.0970155350917545;1.097103306670253;0.7597430252649959;-0.12578808690472237;0.7701426697308571
61.396929;1.0940271778436543;0.8332689387012516;0.7617100056350594;0.123481057390375;0.11287479630742848;1.0968385074977427;10.00011654695176;0.8336032099693387;1.0970129675174476;1.0971007279156013;0.7597435764807933;-0.1257880874141538;0.7701430989062173
61.406929;1.0940266693445073;0.8332714380915518;0.7617112780669036;0.12348141325214729;0.11287473295323856;1.096839270891317;10.000102913165447;0.8336038732465835;1.0970102273228979;1.0970979925913014;0.7597442283849509;-0.12578808785453338;0.7701435026337228
61.416929;1.094026093383133;0.8332739672784337;0.7617125160902831;0.1234817722438173;0.1128746768386614;1.0968401405162989;10.000089733892372;0.8336044088102844;1.0970073076652889;1.097095100696588;0.7597449777540609;-0.12578808822778198;0.7701438736785207
61.426929;1.094025444656094;0.8332765282557335;0.7617137141118391;0.12348213430255511;0.11287462875906472;1.0968411167792802;10.00007701232083;0.8336048210755695;1.0970042007858332;1.0970920530088408;0.759745822611748;-0.12578808853659734;0.7701442047343738
61.436929;1.094024720694023;0.833279125277515;0.7617148658904137;0.1234824993583988;0.11287458975777416;1.0968421958795378;10.000064717521722;0.8336051150066304;1.0970008990363451;1.0970888514785169;0.7597467614472497;-0.12578808878438472;0.770144489378675
61.446929;1.094023921222886;0.833281764304561;0.7617159638261075;0.12348286729644464;0.11287456098658438;1.0968433708701697;10.000052795881059;0.8336052959884352;1.0969973961976205;1.0970855003554365;0.7597477915179619;-0.12578808897483815;0.7701447221082501
61.456929;1.0940230464330511;0.8332844513596006;0.7617169996757982;0.12348323796091483;0.11287454349592091;1.0968446348107543;10.000041198374099;0.8336053702091963;1.096993688887645;1.0970820062548463;0.7597489081502888;-0.12578808911121753;0.7701448971557894
61.466929;1.094022096635076;0.8332871913290985;0.761717965583223;0.12348361121125412;0.11287453817432165;1.096845983196085;10.000029895280628;0.8336053447780256;1.096989777547439;1.0970783766799115;0.759750105574193;-0.12578808919562265;0.770145006746694
61.476929;1.0940210737244742;0.8332899878682017;0.7617188537714165;0.12348398700917267;0.1128745458028694;1.096847413835248;10.000018872875565;0.8336052273578032;1.0969856661299926;1.0970746187031624;0.7597513771961667;-0.12578808922887985;0.7701450406574899
61.486929;1.094019981828113;0.8332928430971716;0.761719655852563;0.12348436549117041;0.11287456723162095;1.096848925101903;10.000008123930812;0.8336050253392177;1.0969813615260826;1.0970707393348957;0.7597527142345113;-0.12578808921086754;0.7701449877669528
61.496929;1.0940188253882;0.8332957569588934;0.7617203635356063;0.12348474699897075;0.11287460351143283;1.096850513921352;9.999997639362046;0.833604744340568;1.0969768731603573;1.0970667460231613;0.7597541048975719;-0.12578808914081896;0.7701448381475794
61.506929;1.0940176067911944;0.8332987271525538;0.7617209698583463;0.12348513197830759;0.1128746557524189;1.0968521747870272;9.99998740601196;0.8336043871984385;1.096972211831499;1.0970626449580139;0.7597555354035135;-0.12578808901766897;0.7701445844182907
61.516929;1.0940163265783824;0.8333017494620026;0.7617214692593948;0.12348552068628763;0.112874724864922;1.096853900522958;9.999977410469686;0.833603954613776;1.0969673892124876;1.0970584389391884;0.7597569917518422;-0.12578808884048545;0.7701442212782922
61.526929;1.094014985951884;0.8333048181060909;0.7617218571559624;0.12348591294783602;0.11287481152154145;1.0968556846213273;9.9999676422676;0.8336034467073153;1.096962418439059;1.0970541279629769;0.7597584610276645;-0.12578808860886329;0.7701437431695495
61.536929;1.0940135888843554;0.8333079257042496;0.7617221303349245;0.1234863081628074;0.11287491639030173;1.0968575230331836;9.999958089117806;0.8336028640781954;1.0969573136057924;1.0970497111168338;0.7597599315253961;-0.12578808832290442;0.7701431430358461
61.546929;1.094012142114222;0.8333110629685292;0.7617222875794022;0.12348670538765405;0.11287504032969196;1.09685941257594;9.99994873050379;0.8336022075081836;1.0969520891462283;1.0970451873695772;0.7597613917700816;-0.12578808798275154;0.7701424139772151
61.556929;1.094010653998434;0.8333142191990348;0.7617223293422468;0.12348710337220777;0.11287518433808819;1.0968613479273588;9.99993954793251;0.8336014773227407;1.096946760457311;1.097040556593751;0.7597628300492248;-0.12578808758836957;0.7701415511346438
61.566929;1.0940091335888742;0.8333173834654148;0.7617222565856111;0.12348750062027096;0.11287534934742782;1.0968633217073238;9.999930544981806;0.8336006739979148;1.0969413436015558;1.097035821071733;0.7597642357313178;-0.12578808713979592;0.7701405518304553
61.576929;1.0940075889390495;0.8333205452887877;0.7617220696045015;0.12348789547189433;0.11287553606687324;1.0968653269429696;9.999921749889268;0.8335997988628708;1.096935854670669;1.097030985762827;0.7597656005485648;-0.1257880866373472;0.7701394153579926
61.586929;1.094006024976791;0.833323694607396;0.7617217674780228;0.12348828623019537;0.11287574502427149;1.0968673582302022;9.99991320490847;0.8335988537459211;1.0969303109274688;1.0970260577418829;0.7597669177054877;-0.12578808608149555;0.7701381432441534
61.596929;1.094004443623801;0.8333268216317342;0.7617213486575007;0.12348867138889788;0.11287597670408413;1.0968694110381623;9.99990496346118;0.8335978410691381;1.096924731574878;1.0970210449958362;0.7597681805152655;-0.12578808547276804;0.7701367391229633
61.606929;1.0940028455247024;0.8333299168967891;0.7617208123595948;0.1234890498338022;0.11287623159267758;1.0968714805423438;9.999897082089008;0.8335967645273061;1.0969191367561197;1.0970159551739807;0.7597693827299419;-0.12578808481180823;0.770135207427908
61.616929;1.094001230895311;0.833332971405257;0.7617201595188988;0.12348942086396715;0.11287651009900122;1.0968735605186228;9.999889600725469;0.8335956285730164;1.0969135468067392;1.0970107964340092;0.7597705189774194;-0.12578808409910885;0.7701335517218347
61.626929;1.0939995993230007;0.833335976725855;0.7617193928194499;0.1234897841181502;0.11287681241241462;1.096875642581355;9.999882543279798;0.833594436746764;1.0969079823179153;1.097005578277584;0.7597715837134822;-0.12578808333453784;0.7701317747027199
61.636929;1.0939979493166294;0.8333389246141688;0.7617185165079995;0.12349013946433447;0.11287713838712729;1.0968777165532855;9.999875941489188;0.8335931904227695;1.0969024634588311;1.0970003098953676;0.7597725700076813;-0.1257880825174907;0.7701298794052872
