time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
61.646929;1.09399627878827;0.8333418060999597;0.7617175360953485;0.12349048684974341;0.11287748756600649;1.096879771706793;9.99986985114479;0.8335918888266081;1.0968970087074341;1.0969949995996493;0.759773469265994;-0.1257880816476728;0.7701278692266371
61.656929;1.0939945863990677;0.8333446116305279;0.7617164579720805;0.12349082627798608;0.11287785933181523;1.0968817972681923;9.999864350142074;0.8335905300315708;1.0968916348207454;1.0969896569258708;0.7597742723966275;-0.12578808072552963;0.7701257467582717
61.666929;1.0939928716470313;0.833347332707524;0.761715289611554;0.12349115785870367;0.11287825300513962;1.0968837819063757;9.999859526220268;0.8335891117673018;1.0968863574538983;1.0969842937280914;0.759774972417749;-0.1257880797521277;0.7701235130740841
61.676929;1.0939911335151236;0.833349962152412;0.7617140397735085;0.12349148174576537;0.11287866781871722;1.0968857139860868;9.999855467010429;0.8335876311996636;1.0968811905782898;1.0969789230949416;0.7597755659933467;-0.12578807872922812;0.7701211679015664
61.686929;1.093989369780429;0.8333524926248191;0.7617127178765067;0.12349179810305749;0.11287910286902829;1.096887583862474;9.99985226064065;0.8335860849421725;1.096876145684448;1.0969735584094296;0.7597760526057764;-0.12578807765949082;0.7701187095611063
61.696929;1.0939875775966699;0.833354916597669;0.7617113334295658;0.12349210719929893;0.11287955712091706;1.0968893864987816;9.999849999394163;0.8335844703360022;1.0968712318918736;1.0969682140188595;0.7597764334911348;-0.12578807654616694;0.770116134468069
61.706929;1.093985753814419;0.8333568835608289;0.7617095826057516;0.12349357542365526;0.11288109523924945;1.0968911214229282;9.999848773436687;0.8335827864435603;1.0968664557520054;1.096962905993231;0.7597767110212192;-0.12578807539260264;0.7701134374144375
61.716929;1.0939838945068048;0.8333590744317453;0.761708106119149;0.12349387181470005;0.11288158458243955;1.096892789916391;9.999848654798722;0.833581033307768;1.09686182068828;1.0969576510620425;0.759776887653279;-0.12578807420215746;0.7701106124252232
61.726929;1.0939819951573233;0.8333611388433476;0.7617066036967136;0.12349416322328656;0.11288208974611365;1.0968943923077406;9.999849686216873;0.8335792100679444;1.0968573279046183;1.0969524645900062;0.759776965602671;-0.12578807297841274;0.7701076534402554
61.736929;1.0939800519862468;0.8333630702091189;0.7617050901171413;0.1234944506735338;0.11288260939535985;1.096895927934564;9.999851880576145;0.8335773141666594;1.096852978815216;1.096947359205175;0.7597769478241184;-0.12578807172537895;0.770104555537183
61.746929;1.0939780636717775;0.8333648621168223;0.7617035809280152;0.12349473514335958;0.11288314192385393;1.0968973969672842;9.999855218861786;0.8335753431171445;1.09684877637715;1.0969423441446666;0.7597768381030575;-0.12578807044736304;0.7701013164691684
61.756929;1.0939760319448804;0.8333665083043924;0.7617020911343867;0.12349501731874163;0.11288368550024669;1.0968988005824278;9.999859647753002;0.8335732967141364;1.0968447241606876;1.0969374248786181;0.7597766397124982;-0.12578806914846835;0.7700979370055597
61.766929;1.0939739594929374;0.8333680030417944;0.7617006330510064;0.12349529739189163;0.11288423829763328;1.0969011382482516;9.9998650885955;0.8335711769517716;1.0968408252420456;1.0969326045516723;0.7597763547743853;-0.12578806783241184;0.7700944200036508
61.776929;1.0939718472491244;0.8333693416579655;0.7616992156525678;0.12349557514870593;0.11288479868255606;1.096902405573981;9.999871448736355;0.8335689864909721;1.0968370821192872;1.096927887473177;0.759775984883695;-0.1257880665028778;0.7700907692229597
61.786929;1.0939696940931092;0.8333705209810869;0.7616978459178216;0.12349585024942043;0.11288536522221607;1.0969035961969655;9.999878629721243;0.833566727803026;1.0968334970144769;1.096923280986933;0.7597755316923588;-0.12578806516379337;0.7700869880980459
61.796929;1.0939674987274122;0.833371540192657;0.7616965306950056;0.12349612251661676;0.112885936572887;1.0969047054928165;9.999886536549162;0.8335644036441705;1.0968300723304774;1.0969187944889642;0.7597749969526819;-0.12578806381926835;0.7700830785729776
61.806929;1.0939652619968727;0.8333724016509115;0.7616952770509174;0.12349639211355666;0.11288651138845254;1.0969057322398104;9.999895076321684;0.8335620181301766;1.0968268106344274;1.0969144380469635;0.7597743822172786;-0.12578806247347676;0.7700790410879329
61.816929;1.0939629870454655;0.8333731101512183;0.7616940905387725;0.1234966594870917;0.11288708832667836;1.096906678857708;9.9999041499663;0.8335595766302117;1.0968237137404593;1.096910222250389;0.7597736880054634;-0.12578806113063976;0.7700748759703976
61.826929;1.0939606768876209;0.8333736712437211;0.7616929736082876;0.1234969251541969;0.11288766611254752;1.0969075508783601;9.999913656038045;0.8335570847343049;1.0968207821132636;1.0969061588006832;0.7597729129235385;-0.1257880597948962;0.7700705846657974
61.836929;1.0939583333457619;0.8333740906731726;0.7616919261050218;0.1234971896386796;0.11288824365038773;1.0969083547421026;9.999923495425808;0.8335545482507831;1.0968180153824272;1.0969022603159198;0.7597720540000554;-0.12578805847001634;0.7700661697961191
61.846929;1.093955958361706;0.8333743746758945;0.761690946517211;0.12349745354909698;0.11288882008102703;1.0969090961863186;9.99993356392535;0.8335519737829192;1.0968154133177885;1.0968985396347135;0.7597711079107532;-0.12578805715930597;0.7700616350536478
61.856929;1.0939535544077208;0.8333745296748553;0.7616900324399539;0.12349771755504482;0.11288939466813143;1.0969097816757822;9.999943750171724;0.8335493688142993;1.0968129765915229;1.0968950101069297;0.7597700718390888;-0.12578805586576042;0.7700569861601927
61.866929;1.0939511240485913;0.8333745615378793;0.7616891806936416;0.123497982288496;0.1128899667267839;1.0969104207254923;9.999953944234202;0.8335467413659652;1.0968107069534918;1.096891686027805;0.7597689443704991;-0.125788054592225;0.7700522317037384
61.876929;1.0939486704164594;0.8333744754675491;0.7616883878312399;0.12349824835362787;0.1128905356984093;1.0969110250741736;9.99996403766878;0.8335440995587693;1.0968086067224783;1.0968885816030456;0.7597677264035572;-0.12578805334122484;0.7700473819611606
61.886929;1.0939461978064078;0.8333742764566249;0.7616876511092667;0.12349851642538255;0.11289110114688745;1.0969116046763405;9.999973918292044;0.8335414519318153;1.0968066781048817;1.096885709208594;0.7597664206379241;-0.12578805211450955;0.7700424469913841
61.896929;1.0939437121305764;0.8333739693949804;0.7616869690882517;0.12349878726362111;0.11289166269173513;1.096912164898422;9.99998347631543;0.8335388081767555;1.0968049231002215;1.0968830788317478;0.7597650300094786;-0.1257880509130743;0.770037436264479
61.906929;1.0939412215542612;0.8333735590099135;0.7616863416568529;0.12349906159875246;0.11289222010233055;1.0969127067276607;9.999992613433037;0.8335361786891828;1.0968033441571003;1.0968806991506854;0.7597635571620082;-0.1257880497378529;0.7700323594212666
61.916929;1.0939387357556243;0.8333730500177832;0.7616857702609711;0.12349933995042088;0.11289277342207892;1.0969132276453197;10.000001248836888;0.8335335727821342;1.0968019451456397;1.0968785790941904;0.7597620054027621;-0.12578804859009715;0.7700272269315606
61.926929;1.0939362631741332;0.8333724471000781;0.761685257690634;0.12349962247834484;0.11289332281679398;1.09691372240711;10.00000933040735;0.8335309971224586;1.09680073169961;1.0968767281457583;0.7597603791271713;-0.12578804747112893;0.7700220501067727
61.936929;1.093933809010027;0.8333717550086771;0.7616848070026268;0.1234999088779019;0.1128938682903045;1.0969141841846843;10.000016846029979;0.8335284553030959;1.0967997102165927;1.0968751542877413;0.7597586832408317;-0.12578804638223662;0.7700168402997534
61.946929;1.0939313758947986;0.8333709786161259;0.761684421253896;0.12350019828986222;0.11289440963686082;1.0969146050452476;10.000023824743668;0.8335259481485492;1.0967988868742842;1.0968738608330968;0.759756923294084;-0.12578804532472027;0.7700116083257709
61.956929;1.093928965561799;0.8333701223776693;0.761684104235556;0.12350048940619505;0.11289494661527916;1.0969149760050205;10.000030325430902;0.8335234746561354;1.0967982677036383;1.096872844786478;0.7597551056303018;-0.1257880442995873;0.77000636473565
61.966929;1.093926580573097;0.8333691902876417;0.7616838604834212;0.12350078073689379;0.11289547907896261;1.0969152882846487;10.000036417453929;0.8335210330323288;1.096797858120271;1.096872098365332;0.7597532362052328;-0.12578804330711288;0.7700011194218501
61.976929;1.093924226247946;0.8333681861621701;0.761683694755959;0.12350107071992204;0.1128960069849166;1.0969155350606625;10.000042161286382;0.8335186209706289;1.0967976619587385;1.0968716126139857;0.7597513194761385;-0.12578804234660398;0.7699958800931218
61.986929;1.0939219112132863;0.8333671134206765;0.7616836118860444;0.1235013577129295;0.11289653035684828;1.0969157119523;10.000047591805632;0.8335162358664853;1.0967976819241791;1.0968713791791012;0.7597493584188629;-0.12578804141650327;0.7699906516291339
61.996929;1.0939196466379222;0.8333659759683313;0.7616836160272228;0.12350164006156902;0.11289704914535367;1.096915816360103;10.000052707342965;0.8335138757053567;1.096797920213963;1.0968713887929182;0.7597473548191397;-0.12578804051482548;0.7699854371678553
62.006929;1.0939174458402547;0.833364779643113;0.7616837093899004;0.12350191615531257;0.11289756301525398;1.0969158466666526;10.000057478824454;0.8335115397927845;1.0967983775894914;1.0968716294876035;0.7597453096082211;-0.1257880396396331;0.7699802395500417
62.016929;1.0939153234778816;0.8333635316070043;0.7616838922597735;0.1235021844183296;0.1128980713260574;1.0969158024197352;10.000061881654638;0.8335092285081815;1.0967990529339917;1.0968720865815087;0.7597432239713398;-0.12578803878925376;0.7699750619905317
62.026929;1.0939132939521943;0.833362238911761;0.761684164063732;0.12350244341854852;0.1128985732805548;1.0969156851338977;10.000065920225044;0.8335069428992833;1.0967999448295425;1.0968727437161;0.7597411006550943;-0.12578903796204519;0.7699700712869003
62.036929;1.0939113703479095;0.8333609081482056;0.7616845239046843;0.12350269205976774;0.1128990679835743;1.096915498153878;10.000069624783073;0.8335046845173492;1.0968010530281378;1.096873583738159;0.7597389441101545;-0.12578903715588494;0.7699649438579963
62.046929;1.0939095636661138;0.8333595452573547;0.761684970375893;0.12350292960159884;0.11289955444525003;1.0969152464023837;10.000073035830535;0.8335024547174439;1.0968023774851785;1.0968745893709029;0.7597367595549945;-0.1257890363679843;0.7699598453140074
62.056929;1.0939078818466914;0.8333581552876123;0.7616855014231401;0.12350315558105367;0.1129000316832615;1.096914937227556;10.000076188197434;0.8335002546849921;1.0968039155403966;1.0968757435991052;0.7597345520113168;-0.12578903559517332;0.7699547772225057
62.066929;1.0939063287085449;0.833356742341819;0.7616861148711187;0.1235033697918383;0.11290049888984331;1.096914580859426;10.000079102765163;0.8334980873941714;1.0968056603729714;1.0968770288058156;0.7597323258787063;-0.12578903483439277;0.7699497411050303
62.076929;1.093904903314082;0.8333553093102736;0.7616868089432691;0.12350357217146538;0.11290095549967415;1.0969141892384242;10.000081794467706;0.8334959587504791;1.0968076027642535;1.0968784259500568;0.7597300853303423;-0.12578903408334535;0.7699447393850116
62.086929;1.0939036010653842;0.8333538580396611;0.7616875816548361;0.1235037626563476;0.11290140108382013;1.0969137746009723;10.000084281068283;0.8334938757803516;1.0968097339900533;1.096879915371;0.759727835484113;-0.1257890333410821;0.7699397760076817
62.096929;1.0939024157248733;0.8333523898430185;0.7616884302435367;0.12350394128862967;0.1129018351975318;1.0969133490375136;10.0000865821649;0.8334918441975879;1.0968120470280767;1.0968814775555278;0.7597255831857235;-0.1257890326080395;0.7699348560024994
62.106929;1.0939013403797504;0.8333509056715308;0.761689351417518;0.12350410839666437;0.11290225734500799;1.0969129239457225;10.000088722461069;0.8334898679016812;1.0968145364897324;1.0968830932642175;0.7597233368030436;-0.12578903188555712;0.7699299842177536
62.116929;1.093900368272754;0.8333494064846402;0.7616903410235824;0.12350426449229276;0.11290266707589826;1.0969125089028469;10.000090740564106;0.833487949647659;1.0968171978627155;1.096884744539469;0.7597211060063113;-0.12578903117533294;0.7699251644825724
62.126929;1.0938994943722486;0.8333478935859392;0.7616913934853379;0.12350440998520779;0.11290306407881491;1.0969121112303326;10.00009269216263;0.8334860912606481;1.096820025796245;1.0968864159445542;0.7597189013942175;-0.1257890304789645;0.7699203995943388
62.136929;1.0938987160249456;0.8333463679899885;0.7616925025223952;0.12350454500122943;0.11290344813082359;1.0969117364071024;10.000094644109883;0.8334842940482531;1.0968230130864236;1.0968880938733327;0.7597167325986344;-0.12578902979778378;0.769915691581662
62.146929;1.0938980323370735;0.8333448292068206;0.7616936626103166;0.12350466938270137;0.1129038189034783;1.0969113885387083;10.000096664788833;0.8334825603854455;1.096826151773772;1.0968897649622782;0.7597146058107617;-0.12578902913310747;0.7699110422839928
62.156929;1.0938974434688247;0.8333432750551136;0.7616948692564125;0.12350478279538929;0.11290417583736827;1.096911071139704;10.000098824474225;0.8334808945583756;1.0968294345281444;1.096891416865201;0.759712523337449;-0.12578902848646192;0.7699064535015069
62.166929;1.0938969498812943;0.8333417031213284;0.7616961177974265;0.12350488482073738;0.11290451830931539;1.0969107885342622;10.000101203893998;0.8334793013833702;1.0968328541551002;1.0968930406990123;0.7597104848904354;-0.12578902785957202;0.7699019259519738
62.176929;1.0938965517780466;0.8333401123392008;0.7616974026874224;0.1235049749962066;0.11290484597106444;1.096910546725414;10.000103892012106;0.8334777851858409;1.096836402127938;1.0968946321169935;0.7597084888152783;-0.12578902725419144;0.7698974586710625
62.186929;1.0938962493223965;0.833338503633342;0.7616987180308625;0.12350505286102265;0.11290515894838106;1.096910352879064;10.000106973644373;0.8334763503618343;1.0968400681243065;1.0968961908135206;0.7597065338681367;-0.12578902667169223;0.7698930495086759
62.196929;1.0938960429592064;0.8333368798041939;0.7617000582962021;0.12350511803136066;0.11290545779893005;1.0969102143324223;10.000110522774477;0.8334750008770917;1.0968438406893692;1.0968977190790097;0.7597046214811514;-0.1257890261127159;0.7698886954175979
62.206929;1.0938959324115076;0.8333352445804476;0.7617014189433697;0.1235051703477102;0.11290574333215647;1.0969101380261426;10.000114599532843;0.8334737385060815;1.0968477082898005;1.096899219393419;0.7597027562661989;-0.12578902557720384;0.7698843929088429
62.216929;1.0938959143782636;0.8333336015552724;0.7617027968182177;0.12350520996437148;0.11290601644154365;1.0969101304222593;10.000119246075023;0.8334725623209442;1.0968516599691296;1.0969006924284255;0.7597009445306151;-0.12578902506449927;0.7698801391995284
62.226929;1.0938959823394712;0.8333319541096501;0.7617041897728689;0.12350523710189647;0.11290627800513162;1.0969101972981443;10.000124493984334;0.8334714699638893;1.0968556848684832;1.0969021369620755;0.7596991928623777;-0.12578902457318086;0.7698759330107293
62.236929;1.0938961294657648;0.8333303058886378;0.7617055961621624;0.12350525163663215;0.11290652877764613;1.096910342715493;10.00013038040867;0.8334704594166951;1.0968597709433905;1.0969035509271554;0.7596975078114578;-0.12578902410084247;0.7698717742849308
62.246929;1.093896350016968;0.8333286606458908;0.7617070148977555;0.12350525292281345;0.1129067692948021;1.096910567937351;10.000136950220234;0.8334695297169912;1.0968639039087715;1.0969049321602475;0.7596958958753521;-0.12578902364413438;0.7698676633465484
62.256929;1.0938975976417926;0.8333277839282446;0.7617084746337383;0.12350513283670285;0.11290680299862108;1.0969108716725027;10.000144239540587;0.8334686803531077;1.0968680677273182;1.096906279427637;0.7596943632432985;-0.12578902319903643;0.7698636008855767
62.266929;1.0938979487593732;0.8333261520376338;0.7617099165173158;0.12350510471477102;0.11290702401083098;1.0969112512388028;10.000152260277341;0.8334679107378906;1.0968722469813932;1.0969075944647604;0.7596929157772377;-0.12578902276126017;0.7698595887451518
62.276929;1.093898358118574;0.8333245280222172;0.7617113690917264;0.12350506098935705;0.11290723571481129;1.0969117031182276;10.000161006245973;0.833467220283099;1.0968764297432694;1.096908883683315;0.7596915586910438;-0.12578902232693817;0.7698556299697948
62.286929;1.0938988217684718;0.8333229117328415;0.7617128323155204;0.12350500159506969;0.11290743832684556;1.0969122225820225;10.000170480147462;0.8334666088296195;1.0968806091446395;1.0969101579157896;0.7596902957420864;-0.12578902189342556;0.7698517281733965
62.296929;1.093899336941966;0.8333213034493786;0.7617143073042305;0.12350492648098936;0.11290763191926449;1.0969128026102901;10.00018071479743;0.8334660772984321;1.0968847823915688;1.0969114303327592;0.7596891295118193;-0.1257890214596429;0.7698478871436094
62.306929;1.093899903289568;0.8333197050747285;0.7617157962162148;0.12350483536002925;0.11290781651824373;1.0969134328634729;10.00019176680826;0.833465627570645;1.0968889486916518;1.0969127142523691;0.759688062368161;-0.12578902102589445;0.7698441106218508
62.316929;1.0939005228462348;0.8333181196400354;0.7617173020516693;0.12350472778635879;0.11290799230993283;1.096914100543519;10.000203696361606;0.833465261481982;1.096893108654445;1.0969140215992568;0.7596870961204454;-0.1257890205932688;0.7698404025859003
62.326929;1.0939011988412501;0.833316549336245;0.7617188284188915;0.12350460346288275;0.11290815968806597;1.0969147921088886;10.000216555344172;0.8334649806252696;1.0968972646969508;1.0969153614947504;0.7596862310844432;-0.1257890201626956;0.7698367675130577
62.336929;1.093901934358812;0.8333149945582036;0.7617203793206402;0.12350446248877789;0.1129083190246986;1.0969154932907406;10.00023038188214;0.833464787449282;1.0969014208606551;1.096916739744644;0.7596854664340684;-0.1257890197342355;0.7698332091315402
62.346929;1.0939027320552448;0.8333134545833399;0.7617219586678161;0.1235043054181901;0.11290847049106569;1.0969161890541843;10.00024519368668;0.8334646858382397;1.0969055820656217;1.096918159200821;0.7596848009651702;-0.12578901930705053;0.7698297292225428
62.356929;1.093903595059298;0.8333119284721887;0.7617235702746566;0.12350413317318533;0.11290861415440469;1.0969168648814527;10.000260984744465;0.8334646801603669;1.0969097536992343;1.0969196195987008;0.7596842322886219;-0.12578901887980945;0.769826328532913
62.366929;1.093904527203353;0.8333104150338232;0.761725219526876;0.1235039468369601;0.11290875008536982;1.0969175072881363;10.000277729105658;0.8334647737877818;1.0969139413435547;1.0969211177288998;0.7596837552295879;-0.12578901845114787;0.7698230079891765
62.376929;1.0939055320804925;0.8333089120087437;0.761726914516294;0.12350374744421141;0.11290887832782935;1.0969181033092155;10.00029538755577;0.8334649681036624;1.0969181498657266;1.096922648972971;0.7596833617361284;-0.12578901802006162;0.7698197687050548
62.386929;1.09390661186419;0.8333070720739473;0.7617283506584395;0.12350470182189198;0.11291006462982531;1.0969186401827986;10.000313908195272;0.8334652627129977;1.0969223828262418;1.0969242087958488;0.7596830421067473;-0.12578901758617683;0.769816612238056
62.396929;1.09390776638518;0.8333055781905641;0.761730165646548;0.12350447916692775;0.11291017736412037;1.0969191058486243;10.000333221712404;0.8334656561774623;1.0969266433245364;1.096925792979257;0.7596827858155972;-0.12578901714988883;0.7698135415275537
62.406929;1.093908993373257;0.8333040818434856;0.7617320535086952;0.1235042464436224;0.1129102821211534;1.0969194902177652;10.00035324659482;0.8334661454793618;1.0969309355027568;1.0969273975700289;0.759682581994605;-0.1257890167123446;0.7698105609313255
62.416929;1.093910290101266;0.8333025779030887;0.7617340216610884;0.12350400484304738;0.11291037880067717;1.0969197852946864;10.000373903507747;0.8334667253701775;1.0969352645171193;1.096929019650388;0.7596824204383821;-0.12578901627534442;0.7698076748077116
62.426929;1.0939116548797831;0.8333010606042449;0.761736077390244;0.12350375551220694;0.11291046757563533;1.0969199840094572;10.0003951221464;0.8334673890240264;1.096939634469275;1.0969306576633888;0.7596822927380849;-0.12578901584096713;0.7698048858435642
62.436929;1.093913086655227;0.8332995231243636;0.7617382278524776;0.12350349954223196;0.1129105489308732;1.096920080502793;10.000416836634503;0.8334681285805615;1.096944047872013;1.09693231021222;0.7596821923655717;-0.12578901541068416;0.7698021941999434
62.446929;1.093914583368091;0.8332979580662577;0.7617404792385724;0.12350323811426611;0.1129106235740149;1.0969200720116525;10.000438980468315;0.8334689351734552;1.0969485075380123;1.096933974825902;0.759682113973446;-0.12578901498485354;0.7697995977108455
62.456929;1.0939161415961074;0.8332963591563975;0.7617428357647131;0.12350297245715727;0.11291069230189553;1.0969199601275212;10.000461492711443;0.8334697991033804;1.0969530167959978;1.0969356480373775;0.759682053639548;-0.1257890145631645;0.7697970933118896
62.466929;1.0939177576090025;0.8332947225756626;0.7617452989894478;0.1235027037038963;0.11291075580707534;1.0969197508646995;10.000484326770426;0.8334707103249761;1.0969575777395595;1.0969373263066096;0.7596820096685014;-0.1257890141451209;0.7697946787115176
62.476929;1.093919427644833;0.8332930462690296;0.7617478679569768;0.12350243289395602;0.11291081454361458;1.0969194540941463;10.000507442400242;0.8334716592997546;1.0969621901810567;1.096939007318319;0.7596819817940346;-0.1257890137301611;0.7697923527569288
62.486929;1.0939211471607786;0.8332913281320473;0.7617505404757476;0.12350216098845716;0.1129108687511039;1.096919082042844;10.000530790299564;0.8334726376528532;1.0969668513664972;1.0969406913533362;0.7596819689947539;-0.12578901331779513;0.7697901152675993
62.496929;1.0939229110653101;0.833289565667939;0.7617533145415349;0.12350188886722804;0.11291091846386506;1.0969186468055827;10.00055431524449;0.8334736382677815;1.0969715569050908;1.0969423811674013;0.7596819680852466;-0.12578901290779876;0.7697879671788828
62.506929;1.0939247152817142;0.8332877573184527;0.7617561887806947;0.12350161740216638;0.11291096340066281;1.096918158477749;10.000577973577938;0.8334746554169019;1.0969763026785282;1.0969440799395145;0.7596819740426655;-0.12578901250030494;0.7697859097841657
62.516929;1.0939265576655994;0.8332859031624418;0.7617591618943195;0.12350134756176406;0.11291100301961043;1.0969176247516235;10.000601735960217;0.8334756847428691;1.0969810846328238;1.0969457898938146;0.7596819812969732;-0.12578901209582036;0.7697839431870541
62.526929;1.093928437773606;0.8332840039478304;0.7617622321788841;0.12350108052306705;0.11291103683338286;1.096917050911657;10.000625563796996;0.8334767219020178;1.0969858971565882;1.096947513354432;0.7596819848301999;-0.12578901169514645;0.7697820661753435
62.536929;1.093930356357108;0.8332820595597522;0.7617653977395484;0.12350081766663987;0.11291106457042402;1.0969164400416753;10.000649386195555;0.8334777611449906;1.096990733557853;1.0969492540448116;0.7596819803929442;-0.12578901129903344;0.769780278036992
62.546929;1.0939323143435538;0.8332800688367107;0.7617686558990151;0.1235005602938588;0.11291108606959367;1.0969157938351375;10.000673107074485;0.8334787958014479;1.0969955879460624;1.0969510161408786;0.759681963710907;-0.12578901090778166;0.7697785801573305
62.556929;1.0939343120724747;0.8332780310578853;0.7617720018992444;0.12350030932236541;0.1129111012495594;1.0969151133217871;10.000696628553172;0.8334798190831479;1.0970004562075923;1.0969528029255804;0.7596819293951494;-0.1257890105213735;0.7697769755501002
62.566929;1.0939363507609565;0.8332759471686647;0.7617754293258515;0.12350006530912849;0.11291111019886603;1.0969143989818328;10.000719865791067;0.8334808234831584;1.0970053359535152;1.0969546175348666;0.7596818708236991;-0.1257890101400151;0.7697754669384612
62.576929;1.0939384343826906;0.833273819831267;0.7617789317514655;0.12349982863023372;0.11291111315663908;1.0969136509788027;10.000742754221159;0.8334817997173615;1.097010225960765;1.0969564641242018;0.7596817814717916;-0.12578900976428942;0.7697740555591215
62.586929;1.093940568377103;0.8332716529667753;0.7617825033761758;0.1234995995093297;0.11291111039370132;1.0969128701193607;10.000765250628472;0.8334827365995854;1.097015125120588;1.0969583471682713;0.7596816565411594;-0.1257890093947778;0.7697727414138007
62.596929;1.0939427570304732;0.8332694505281634;0.7617861389827596;0.1234993779694008;0.11291110218089434;1.0969120581730036;10.000787328770109;0.833483621924271;1.097020031690054;1.0969602695983482;0.7596814935235302;-0.12578900903163243;0.7697715234945287
62.606929;1.0939450030805902;0.8332672146964912;0.7617898343405849;0.12349916381843276;0.11291108881692014;1.0969112166677082;10.00080897928793;0.8334844435534003;1.0970249433880295;1.0969622318746428;0.7596812917673376;-0.12578900867419932;0.7697703997027601
62.616929;1.0939473077391824;0.8332649455066685;0.7617935866388935;0.12349895661968076;0.11291107053763078;1.0969103455378586;10.000830204833418;0.8334851906138572;1.0970298572921466;1.0969642326175266;0.7596810517740014;-0.12578900832071224;0.7697693676291524
62.626929;1.0939496691765058;0.8332626424045868;0.7617973942697275;0.12349875568208667;0.11291104742167296;1.0969094428001647;10.000851000033162;0.8334858546759396;1.0970347690721505;1.096966269468807;0.7596807744708606;-0.1257890079685382;0.7697684251068881
62.636929;1.093952081883967;0.833260305798489;0.7618012561209925;0.12349856011613536;0.11291101952926477;1.096908506259493;10.000871340548626;0.8334864302124444;1.0970396720725257;1.0969683398324768;0.7596804604477888;-0.12578900761495707;0.7697675692582165
62.646929;1.0939545374400577;0.8332579371396871;0.7618051706205269;0.12349836894973572;0.11291098705875645;1.0969075362575937;10.00089119105583;0.8334869146020506;1.0970445571746132;1.0969704422831554;0.759680109670792;-0.12578900725781292;0.7697667954725962
62.656929;1.0939570250112383;0.8332555380118883;0.7618091347654402;0.12349818121123207;0.11291095023799468;1.0969065355904315;10.000910509959688;0.8334873078644505;1.0970494137803761;1.0969725772007057;0.7596797219951198;-0.12578900689569356;0.7697660968334549
62.666929;1.0939595324804334;0.8332531097465715;0.7618131438981938;0.12349799586421611;0.11291090921162815;1.096905507099851;10.000929247521448;0.8334876119351637;1.097054230884185;1.096974745750197;0.7596792976231755;-0.1257890065277546;0.7697654637007851
62.676929;1.0939620486769333;0.8332506540750647;0.7618171924938917;0.12349781180210258;0.11291086414463546;1.09690445291446;10.000947341552552;0.8334878300118229;1.0970589984461057;1.0969769497926884;0.7596788371135987;-0.12578900615349822;0.7697648845973467
62.686929;1.0939645642359024;0.8332481736026998;0.7618212750537786;0.12349762810000559;0.11291081530084389;1.0969033749414718;10.000964711425231;0.833487965665367;1.0970637097295939;1.0969791930564026;0.7596783413153828;-0.1257890057727589;0.7697643478196327
62.696929;1.093967069708484;0.8332456713781037;0.761825386355169;0.12349744422145714;0.11291076298434986;1.0969022746515977;10.00098126414151;0.8334880213734833;1.0970683626041517;1.096981480989323;0.7596778111414518;-0.12578900538579016;0.7697638423568784
62.706929;1.0939695536318703;0.8332431511806643;0.7618295213355039;0.12349725989761953;0.11291070740916911;1.0969011529979005;10.000996908222028;0.8334879977870405;1.0970729580987808;1.0969838192605588;0.7596772473507183;-0.12578900499324028;0.7697633585897147
62.716929;1.093972003045389;0.8332406190304708;0.7618336752347852;0.1234970749175302;0.1129106484796805;1.096900011266778;10.001011559678664;0.8334878943581604;1.097077497954202;1.0969862125038448;0.759676650894217;-0.12578900459601108;0.769762888778852
62.726929;1.0939744051237874;0.8332380828856867;0.761837843873444;0.12349688913425298;0.11291058564698352;1.0968988519832035;10.001025142100692;0.8334877103012363;1.0970819824694598;1.0969886639726116;0.7596760235188259;-0.12578900419514544;0.7697624268058896
