time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
62.736929;1.0939767481163536;0.8332355499730969;0.7618420234673823;0.12349670251381997;0.11291051806970177;1.0968976793055123;10.00103757896535;0.8334874453256675;1.0970864077033151;1.0969911760415698;0.7596753675660942;-0.1257890037916316;0.7697619671479371
62.746929;1.0939790212352845;0.8332330254567764;0.7618462101856858;0.1234965150219723;0.11291044497857256;1.0968964989320789;10.001048779543037;0.8334871003522383;1.0970907635992042;1.0969937508798648;0.7596746851957945;-0.12578900338620166;0.7697615036356297
62.756929;1.0939812139164984;0.8332305133586033;0.761850400120342;0.12349632656979878;0.1129103659478348;1.0968953175102385;10.001058636207718;0.8334866779115832;1.0970950350799702;1.0969963905745597;0.7596739782414736;-0.12578900297941406;0.7697610295063945
62.766929;1.0939833153338576;0.833228017183466;0.7618545898072517;0.12349613706669203;0.11291028096049767;1.096894142266949;10.0010670373985;0.8334861821809122;1.097099204178993;1.0969990964077212;0.7596732485533921;-0.12578900257171965;0.7697605386130875
62.776929;1.0939853148446097;0.8332255394334673;0.7618587768715491;0.12349594638911406;0.11291019035104963;1.0968929814302888;10.001073882476675;0.8334856193323198;1.0971032514199106;1.0970018677510787;0.759672498250826;-0.1257890021632135;0.7697600264648514
62.786929;1.0939872036903235;0.8332230813690803;0.7618629599806639;0.12349575436035538;0.11291009468475327;1.0968918450364253;10.001079091598342;0.8334849974678585;1.0971071565319586;1.0970047022165035;0.7596717299760656;-0.12578900175325072;0.7697594912658766
62.796929;1.0939889763385084;0.8332206437567307;0.761867137892708;0.12349556077696663;0.11290999462503827;1.096890745373691;10.00108261214282;0.8334843250508893;1.097110898864232;1.0970075975496623;0.759670947126726;-0.12578900134029447;0.769758934320453
62.806929;1.093990629450199;0.8332182277372655;0.7618713088397425;0.12349536523952241;0.11290989082689347;1.0968896961344348;10.001084419090311;0.8334836090715017;1.097114458730683;1.0970105530075116;0.7596701538257649;-0.125789000922294;0.769758359005382
62.816929;1.0939921600965508;0.8332158348618772;0.7618754709678897;0.1234951668524033;0.11290978388883675;1.0968887109130772;10.001084509226825;0.8334828541397681;1.0971178195063351;1.097013569182644;0.7596693542465802;-0.12579000049746672;0.7697579330792602
62.826929;1.0939935648522692;0.8332134669451069;0.7618796222225924;0.12349496417849512;0.11290967443012762;1.0968878022245068;10.001082891156923;0.8334820621168663;1.0971209682133778;1.0970166475929009;0.7596685514847011;-0.12579000006491575;0.769757335348055
62.836929;1.0939948390995726;0.8332111268838828;0.7618837593790395;0.12349475547259606;0.11290956316011762;1.0968869803546049;10.001079574589681;0.833481232471399;1.0971238941700858;1.0970197902802685;0.7596677473627039;-0.12578999962450074;0.7697567358360278
62.846929;1.0939959771522485;0.8332088197721833;0.7618878782022137;0.12349453894444555;0.11290945078538726;1.096886253135148;10.00107457407178;0.8334803639050271;1.0971265877527938;1.0970229993744676;0.7596669437795486;-0.12578999917595068;0.7697561415316083
62.856929;1.0939969737201143;0.8332065525126763;0.761891973941487;0.12349431298480763;0.11290933790283328;1.0968856275928742;10.001067924930483;0.8334794563493947;1.097129040869127;1.0970262778184994;0.7596661437679596;-0.12578999871803395;0.7697555589180071
62.866929;1.093997825144036;0.8332043318584618;0.7618960402050795;0.12349407629452297;0.11290922500712394;1.0968851104274173;10.001059683393533;0.8334785118247654;1.0971312485514058;1.0970296313513197;0.75966535070623;-0.1257899982485785;0.769754994967392
62.876929;1.0939985289064047;0.8332021632191307;0.7619000673573217;0.12349382788265047;0.11290911255420769;1.0968847068594811;10.001049909296212;0.8334775339488047;1.0971332100131537;1.0970330690772043;0.7596645671024653;-0.1257899977650161;0.7697544582756911
62.886929;1.0939990815406306;0.8332000510928909;0.7619040426906114;0.12349356712543713;0.11290900095596426;1.0968844204049073;10.001038657656652;0.8334765272185674;1.097134928968641;1.0970366005674983;0.7596637948154297;-0.12578999726453802;0.7697539579668442
62.896929;1.0939994774831505;0.8331979996465391;0.7619079526866113;0.12349329397163629;0.11290889044591283;1.0968842533582144;10.001025981857495;0.8334754971853083;1.097136413612055;1.097040232173179;0.7596630361892764;-0.12578999674411967;0.7697535016460759
62.906929;1.0939997115220643;0.833196013238331;0.7619117854872322;0.12349300902192759;0.11290878099630272;1.0968842071338551;10.001011935171022;0.8334744507689364;1.097137675266015;1.097043965814417;0.7596622944735804;-0.12578999620119635;0.7697530949865067
62.916929;1.0939997822714014;0.8331940965892713;0.7619155322251265;0.12349271332764211;0.11290867231362793;1.0968842827854097;10.00099657256528;0.8334733953343196;1.0971387253386773;1.0970477990430065;0.7596615734414872;-0.12578999563449184;0.7697527431818844
62.926929;1.093999692437329;0.8331922540970361;0.7619191878521546;0.12349240817901407;0.11290856368685885;1.096884481190227;10.000979948650212;0.8334723374725319;1.0971395727789361;1.0970517250601501;0.7596608775612166;-0.1257899950441684;0.769752451964054
62.936929;1.093999447088911;0.8331904896079746;0.7619227519022396;0.12349209501719752;0.11290845386704017;1.0968848019162927;10.00096211064872;0.8334712825898869;1.0971402240819301;1.0970557335865512;0.7596602129029224;-0.1257899944313828;0.7697522268321093
62.946929;1.0939990528590253;0.8331888066376152;0.7619262281687513;0.12349177530776935;0.11290834133355376;1.096885241282371;10.000943109364526;0.8334702350415496;1.0971406844511944;1.097059812161886;0.7596595875302181;-0.12578999379761557;0.7697520720977145
62.956929;1.0939985179739182;0.8331872077861688;0.7619296226176671;0.12349145040017273;0.11290822475629156;1.0968857920535262;10.000923018640282;0.8334691989667445;1.0971409579022575;1.0970639474007953;0.7596590105376468;-0.12578999314401454;0.7697519913467681
62.966929;1.0939978520641536;0.8331856943417404;0.7619329407555774;0.12349112151988126;0.11290810322166082;1.0968864455627458;10.000901926725886;0.8334681791056475;1.097141047252547;1.097068126620766;0.7596584907097388;-0.12578999247120665;0.7697519882602021
62.976929;1.0939970659555276;0.8331842671028108;0.7619361860077212;0.1234907898264824;0.11290797616506124;1.0968871933501279;10.000879907790779;0.8334671799785923;1.0971409549935058;1.0970723387992019;0.7596580366515527;-0.12578999177976616;0.7697520663497304
62.986929;1.093996171140339;0.8331829267955577;0.7619393591816594;0.12349045640438573;0.11290784318235284;1.0968880269040775;10.00085700317763;0.8334662044148627;1.0971406837116133;1.0970765745609647;0.7596576572721456;-0.1257899910706714;0.7697522285991758
62.996929;1.0939951780066548;0.8331816734139597;0.7619424587138177;0.12349012225823865;0.11290770387505804;1.0968889377551458;10.000833224891595;0.833465253911361;1.0971402360807656;1.0970808264392664;0.7596573603300337;-0.12578999034522118;0.7697524776222987
63.006929;1.0939940939000414;0.8331805058842843;0.7619454818341038;0.12348978841532837;0.11290755788835231;1.0968899184404264;10.000808576740013;0.8334643301936963;1.0971396153091708;1.0970850888812465;0.7596571505646422;-0.1257899896048502;0.7697528152688049
63.016929;1.0939929221709495;0.833179422381821;0.761948425790302;0.12348945599944973;0.1129074050874329;1.0968909619522633;10.000783072029266;0.8334634356740062;1.0971388252904444;1.0970893567803013;0.7596570295092395;-0.1257899888511914;0.7697532421521516
63.026929;1.093991662519593;0.8331784211204601;0.7619512882132026;0.12348912614044728;0.11290724567402355;1.0968920594687952;10.000756741777012;0.8334625729239741;1.0971378702957642;1.0970936232661146;0.7596569959230661;-0.1257899880860858;0.7697537582606934
63.036929;1.093990312596543;0.8331775010889888;0.761954067528053;0.12348879979912802;0.11290708022101599;1.0968931990646071;10.000729640330631;0.8334617446079429;1.0971367549118167;1.0970978786579217;0.7596570457137641;-0.12578998731149954;0.7697543636770873
63.046929;1.093988869109539;0.8331766619227351;0.7619567636290004;0.12348847767811191;0.11290690964967909;1.0968943662641155;10.000701842337401;0.8334609540388128;1.0971354843237187;1.0971021115280244;0.7596571720946186;-0.12578998652950227;0.7697550583087475
63.056929;1.0939873282239883;0.8331759038347876;0.7619593777339794;0.12348816037919688;0.1129067351128585;1.0968955453049807;10.000673436403861;0.8334602053822677;1.097134064770586;1.0971063108567898;0.7596563666718671;-0.1257899857421336;0.7697548551828044
63.066929;1.0939856871284923;0.8331752283229523;0.7619619116080908;0.12348784864239573;0.11290655780510739;1.0968967210250238;10.00064452872639;0.8334595031670318;1.0971325033635648;1.0971104679025678;0.7596566208089927;-0.1257899849512986;0.7697557272568537
63.076929;1.0939839455441724;0.8331746386952099;0.7619643667845591;0.12348754332643602;0.11290637877392212;1.0968978805855056;10.000615247581463;0.833458851610603;1.0971308067910235;1.0971145772047879;0.7596569263179909;-0.12578998415893977;0.7697566882475434
63.086929;1.0939821050670249;0.8331741396425705;0.7619667438401683;0.12348724520560071;0.11290619880796317;1.0968990135217902;10.000585735492304;0.8334582539761894;1.0971289804991309;1.0971186363430467;0.7596572757215021;-0.1257899833670979;0.7697577386296363
63.096929;1.0939801682252335;0.8331737357346679;0.7619690419877758;0.12348695483367246;0.1129060184959508;1.0969001109079954;10.000556133434308;0.8334577123672143;1.0971270296162585;1.0971226449973794;0.7596576628207913;-0.12578998257756693;0.7697588780948381
63.106929;1.0939781390726833;0.8331734295584852;0.7619712594035294;0.12348667256408598;0.11290583845776075;1.0969011652590883;10.000526572215838;0.8334572284067528;1.097124960598521;1.097126604090932;0.7596580835264406;-0.12578998179155837;0.7697601040411743
63.116929;1.0939760237173204;0.8331732209888922;0.7619733938622275;0.12348639873887383;0.11290565952839628;1.0969021710306426;10.000497171822671;0.8334568042985235;1.0971227827083236;1.0971305142940233;0.7596585361772539;-0.12578998100977754;0.7697614107980392
63.126929;1.0939738292619599;0.8331731084408311;0.7619754430046112;0.12348613392005903;0.11290548269284584;1.0969031242269134;10.000468031635572;0.8334564438825806;1.0971205088391036;1.097134374795962;0.7596590205149387;-0.12578998023261098;0.7697627906648237
63.136929;1.093971562739793;0.8331730912607158;0.7619774044463251;0.12348587893413734;0.11290530888712785;1.096904020869706;10.000439213646226;0.8334561533390958;1.0971181544908821;1.0971381849385966;0.7596595359969264;-0.12578997946012316;0.7697642361873738
63.146929;1.0939692324211037;0.8331731711050692;0.7619792758624759;0.12348563477290488;0.11290513891786834;1.0969048566784503;10.000410736645343;0.8334559405817029;1.0971157349153486;1.0971419466976378;0.7596600809791278;-0.1257899786920063;0.7697657414897798
63.156929;1.0939668493824204;0.8331733513186856;0.761981055560603;0.12348540255698398;0.11290497347300563;1.0969056289530026;10.00038259096337;0.8334558136534527;1.0971132622507476;1.097145663809576;0.7596606526443133;-0.12578997792793029;0.7697673015434532
63.166929;1.0939644264259656;0.8331736353704614;0.7619827438901119;0.12348518343135924;0.1129048130661648;1.096906338050024;10.000354767960532;0.833455779519417;1.0971107443922143;1.0971493391960203;0.7596612472304259;-0.12578997716848436;0.7697689107710626
63.176929;1.0939619769080209;0.8331740252109323;0.7619843437850585;0.1234849783030356;0.11290465798010244;1.09690698727339;10.000327279422068;0.8334558438201655;1.0971081859137242;1.0971529746620154;0.7596618606307953;-0.12578997641568682;0.7697705630172026
63.186929;1.0939595149395231;0.8331741763314651;0.7619855452686457;0.12348595352850915;0.11290557402951382;1.0969075824765595;10.000300153250985;0.8334560110117119;1.0971055900645994;1.0971565720039944;0.7596624884444058;-0.12578997567228925;0.7697722527981543
63.196929;1.0939570547737414;0.8331747723621832;0.7619869806214392;0.12348577735286215;0.11290542952346867;1.0969081316238465;10.000273415333332;0.8334562835055827;1.0971029605239124;1.0971601329894984;0.7596631253609847;-0.12578997494086178;0.7697739757679873
63.206929;1.0939546098152906;0.8331754633473171;0.761988338939168;0.12348561530302427;0.1129052899272681;1.0969086438766178;10.000247075522854;0.8334566604917518;1.0971003020303491;1.0971636579541637;0.7596637651534485;-0.12578997422363472;0.7697757278740985
63.216929;1.0939521922383308;0.8331762413103989;0.7619896240041572;0.12348546689248069;0.11290515491826951;1.0969091277826395;10.00022113319029;0.8334571390717408;1.0970976200456664;1.0971671438574757;0.7596644013418773;-0.1257899735227783;0.769777504685517
63.226929;1.093949812506965;0.8331770978322857;0.7619908409312346;0.12348533170514828;0.11290502422251382;1.0969095891771656;10.000195593035754;0.833457717001461;1.0970949207825904;1.0971705831978766;0.7596650275059054;-0.12578997284042334;0.769779301790332
63.236929;1.0939474789880972;0.833178025479256;0.7619919948062137;0.12348520947856832;0.11290489759302377;1.0969100307821582;10.00017047114537;0.8334583945037874;1.0970922122114486;1.0971739652678567;0.7596656371009979;-0.1257899721784776;0.769781115644269
63.246929;1.0939451978889407;0.8331790182875966;0.7619930890670163;0.12348510009659446;0.11290477473511969;1.0969104535999497;10.00014579291723;0.8334591745977045;1.0970895043666034;1.0971772793989292;0.7596662236118649;-0.12578997153864419;0.7697829436611155
63.256929;1.0939429734513209;0.8331800708573258;0.7619941263729403;0.12348500357142177;0.11290465530171352;1.0969108581886537;10.00012158993105;0.8334600617770536;1.0970868078722447;1.097180517202286;0.759666781157114;-0.12578997092253139;0.7697847837260096
63.266929;1.0939408085416593;0.8331811770370292;0.7619951104587149;0.12348492005058141;0.11290453896787128;1.0969112451920036;10.000097893051281;0.8334610596973621;1.0970841322568552;1.0971836723217077;0.7596673047779494;-0.12578997033163639;0.7697866343911087
63.276929;1.0939387050116405;0.8331823295367325;0.7619960463508384;0.1234848497540555;0.11290442537624291;1.096911616150429;10.0000747308971;0.8334621697647745;1.0970814853137083;1.0971867403432625;0.7596677905076488;-0.1257899697672584;0.7697884953945426
63.286929;1.093936664112441;0.833183520194159;0.76199693906222;0.12348479280526685;0.11290431399246299;1.096911974484956;10.000052143523146;0.8334633911210844;1.0970788731698644;1.0971897201817304;0.7596682359922535;-0.12578996923034708;0.7697903676733043
63.296929;1.0939346881355165;0.8331847397671613;0.7619977924357676;0.12348474913618496;0.1129042042063168;1.0969123251498056;10.000030193253213;0.8334647211946244;1.0970763011565232;1.097192614618236;0.7596686413099668;-0.1257899687212387;0.76979225351777
63.306929;1.0939327818930058;0.833185977767307;0.7619986092159955;0.12348471866350282;0.11290409553166672;1.0969126729818492;10.0000089583962;0.8334661566776057;1.0970737755657882;1.0971954286977883;0.7596690084177552;-0.12578996823941901;0.7697941569330469
63.316929;1.093930951761329;0.8331872234039717;0.7619993916404517;0.12348470157576462;0.11290398752039357;1.09691302099323;9.9999885200533;0.8334676948756278;1.097071304455239;1.0971981674058833;0.7596693389348691;-0.12578996778373744;0.76979608330171
63.326929;1.093929203452254;0.8331884665573643;0.762000141191066;0.12348469839124729;0.11290387950691701;1.0969133697298445;9.999968953530962;0.833469334285208;1.0970688957338393;1.0972008341143809;0.7596696329308835;-0.12578996735312756;0.7697980382530504
63.336929;1.0939275412876068;0.8331896976380572;0.7620008582308776;0.1234847098024761;0.11290377058058368;1.0969137178971289;9.999950332498038;0.8334710738913881;1.0970665540321711;1.097203430100789;0.7596698905546594;-0.12578996694716102;0.7698000265246855
63.346929;1.0939259681999103;0.8331909072921746;0.7620015424324248;0.12348473649226925;0.11290365986277684;1.0969140627464804;9.999932741673858;0.8334729123706586;1.09706427974427;1.0972059552307487;0.7596701138867211;-0.12578996656587194;0.7698020515732502
63.356929;1.0939244841784501;0.8331920870226857;0.7620021929995092;0.12348477892847615;0.11290354671396712;1.0969144002088482;9.999916278408579;0.8334748485435832;1.097062070971552;1.097208409910826;0.7596703064294825;-0.12578996620915606;0.7698041158119604
63.366929;1.0939230847120645;0.8331932305421266;0.7620028087111707;0.12348483717090082;0.11290343071160458;1.0969147257780607;9.999901036828998;0.8334768822173049;1.097059925856995;1.097210797233788;0.7596704716992645;-0.1257899658764572;0.7698062209986151
63.376929;1.093921761701646;0.8331943346249259;0.7620033883889049;0.12348491087288951;0.11290331160091893;1.0969150347392886;9.999887092759021;0.8334790129822122;1.097057843667715;1.0972131228565973;0.7596706130513443;-0.1257899655668858;0.7698083688801314
63.386929;1.0939205060206054;0.8331953990103529;0.7620039308739348;0.12348499954454283;0.11290318927120073;1.0969153217123755;9.999874504153262;0.8334812375789588;1.0970558245245823;1.0972153920088614;0.7596707345545091;-0.1257899652794251;0.7698105617921448
63.396929;1.0939193088528611;0.8331964259946797;0.7620044345698592;0.12348510279419077;0.1129030637256636;1.0969155816592202;9.999863313297297;0.8334835489573503;1.097053868497855;1.0972176069798991;0.7596708411556786;-0.12578996501309164;0.7698128026374512
63.406929;1.093918160969102;0.8331974194043481;0.7620048979680755;0.12348522026886342;0.11290293508446926;1.0969158112116177;9.999853541022446;0.83348593724447;1.0970519754737686;1.0972197676873676;0.7596709374761454;-0.12578996476695503;0.7698150946073844
63.416929;1.0939170523694404;0.8331983826421961;0.7620053209036743;0.12348535144969545;0.11290280362384417;1.0969160081309162;9.999845191748868;0.8334883906981432;1.0970501453568757;1.097221873463754;0.7596710266469907;-0.12578996454011843;0.7698174408401219
63.426929;1.0939159729819337;0.8331993170485361;0.7620057049589286;0.12348549558878305;0.11290266975260173;1.0969161707277666;9.999838271736495;0.8334908967672304;1.0970483777081141;1.0972239234837782;0.7596711100319291;-0.12578996433196055;0.7698198437886652
63.436929;1.09391491269299;0.8332002222670359;0.7620060527221034;0.12348565184426091;0.11290253386738411;1.0969162988753312;9.999832800290552;0.8334934436224418;1.0970466713195828;1.097225916382513;0.7596711875545461;-0.12578996414245755;0.7698223041515251
63.446929;1.0939138613804522;0.8332010978863968;0.7620063669154555;0.12348581945438443;0.11290239619027947;1.0969163946724356;9.99982881318766;0.8334960207555467;1.097045023521949;1.0972278511342124;0.7596712581224;-0.1257899639722054;0.7698248195242177
63.456929;1.0939128102714466;0.8332019439160355;0.7620066501238402;0.12348599778258088;0.11290225669575697;1.0969164609571092;9.999826361507909;0.8334986183753781;1.0970434291956104;1.0972297287726636;0.7596713196277091;-0.12578996382210308;0.7698273842750639
63.466929;1.093911752607629;0.8332027600129183;0.7620069052676574;0.12348618634497799;0.11290211510171494;1.0969164991326694;9.999825496809589;0.8335012266423559;1.0970418814771017;1.0972315524008915;0.759671369084362;-0.12578996369286868;0.7698299913585066
63.476929;1.093910682384455;0.8332035451838354;0.7620071359690807;0.1234863848920217;0.11290197087813215;1.0969165091323843;9.999826255541043;0.833503835452197;1.0970403747496014;1.097233325294209;0.7596714032041497;-0.12578996358472377;0.7698326342785236
63.486929;1.093909593475847;0.8332042988095459;0.7620073455869998;0.12348659330660247;0.11290182336692013;1.096916490818962;9.99982865870653;0.8335064349216973;1.0970389068688036;1.0972350490530967;0.7596714183661122;-0.12578996349752872;0.7698353074485441
63.496929;1.093908480455112;0.8332050218572153;0.762007535863969;0.12348681133662708;0.11290167207434951;1.0969164450519808;9.999832715729186;0.8335090161792855;1.0970374788387256;1.0972367224668058;0.7596714103294304;-0.1257899634310611;0.7698380049004947
63.506929;1.0939073404404251;0.8332057168439664;0.7620077066322508;0.12348703847991906;0.11290151693121737;1.0969163745864776;9.999838427434513;0.833511572094429;1.097036093251178;1.0972383413316005;0.7596713748336574;-0.1257899633849816;0.7698407188732189
63.516929;1.0939061750068526;0.8332063871902;0.7620078560555139;0.12348727405839512;0.11290135830509317;1.0969162834330481;9.999845791591808;0.8335140971698441;1.0970347526300948;1.0972399000084991;0.759671308325129;-0.12578996335857984;0.7698434396719582
63.526929;1.0939049908305418;0.8332070368688875;0.7620079809761982;0.12348751726723532;0.11290119680500876;1.0969161745352478;9.999854805805182;0.8335165866129831;1.0970334582707415;1.0972413933083063;0.7596712080851405;-0.12578996335077927;0.7698461567149171
63.536929;1.0939037984080198;0.8332076704395233;0.762008077727752;0.12348776712861387;0.11290103300518904;1.0969170482681014;9.999865462972405;0.8335190360966219;1.0970322101222532;1.0972428166270558;0.7596710724705773;-0.12578996336058448;0.7698488600888332
63.546929;1.0939026095927329;0.8332082935590135;0.7620081432420385;0.12348802247982148;0.1129008672597097;1.0969169025038126;9.999877744195997;0.833521441914939;1.0970310076613572;1.097244165834715;0.7596709014215736;-0.12578996338731913;0.7698515413880669
63.556929;1.093901435167368;0.8332089135030027;0.762008175712409;0.12348828211401638;0.11290069973580757;1.096916733598504;9.999891618655653;0.8335238002124856;1.097029850763405;1.0972454385024086;0.7596706964770611;-0.12578996343022505;0.7698541929912349
63.566929;1.093900283104803;0.8332095388960501;0.7620081742828538;0.12348854501160601;0.1129005304978104;1.096916537559259;9.999907044455474;0.833526106172491;1.097028740040815;1.097246634871015;0.759670460369026;-0.12578996348817653;0.7698568067172004
63.576929;1.0938991574505177;0.833210178694318;0.762008138490837;0.12348881043673281;0.1129003595295293;1.096916310425854;9.999923967186714;0.8335283540713025;1.0970276769624685;1.0972477578300335;0.7596701970193128;-0.12578996355987487;0.7698593734484461
63.586929;1.0938980578348185;0.833210841264029;0.7620080683265354;0.1234890778392808;0.11290018679838575;1.0969160479052589;9.999942330066055;0.8335305377663018;1.0970266633741383;1.0972488128523867;0.7596699117546751;-0.1257899636439011;0.7698618843647137
63.596929;1.093896979798116;0.8332115338870532;0.7620079641929324;0.12348934681578214;0.11290001230152676;1.0969157455766487;9.999962088787395;0.8335326515827112;1.09702570095437;1.0972498072226908;0.7596696108587867;-0.12578996373831816;0.7698643323730278
63.606929;1.093895915082933;0.833212262558763;0.7620078262478313;0.12348961719544721;0.11289983606826925;1.096915400375786;9.99998320726216;0.8335346915337677;1.0970247914887308;1.0972507474693005;0.7596693011083127;-0.12578996384034946;0.7698667122276162
63.616929;1.0938948517278178;0.8332130322480197;0.7620076539521614;0.12348988903377141;0.11289965824452884;1.0969150122000275;10.000005634558805;0.8335366563354275;1.0970239368492232;1.0972516365529004;0.7596689902308149;-0.12578996394656447;0.7698690198865196
63.626929;1.0938937759442104;0.8332138473434814;0.7620074465916369;0.123490162517403;0.11289947907818067;1.0969145833663805;10.000029286800634;0.833538547296244;1.0970231387834817;1.097252473376673;0.7596686865451988;-0.1257899640533212;0.7698712515943351
63.636929;1.0938926754655465;0.8332147117627222;0.7620072043789891;0.12349043790960734;0.11289929867284346;1.096914115902286;10.00005404903686;0.8335403667412621;1.0970223995854533;1.0972532547218723;0.7596683969543074;-0.12578996415721302;0.7698734032812159
63.646929;1.0938915410678307;0.8332156290076473;0.7620069286480549;0.12349071548246959;0.11289911690410581;1.0969136100310783;10.000079787196704;0.8335421169296787;1.097021722459639;1.097253977376512;0.7596681257230318;-0.125789964255386;0.7698754713787187
63.656929;1.0938903654831684;0.8332166023953994;0.7620066209592444;0.12349099544292359;0.11289893365613979;1.0969130652304913;10.000106357570758;0.8335438008523274;1.0970211110018604;1.097254638915033;0.7596678748136085;-0.1257899643456676;0.7698774538843203
63.666929;1.093889142207529;0.8332176346897363;0.7620062826215335;0.1234912780057169;0.11289874905995119;1.0969124819259346;10.000133614651416;0.8335454233138864;1.0970205681286604;1.0972552374116247;0.7596676451112087;-0.12578996442673335;0.7698793495679449
63.676929;1.0938878658296367;0.8332187267580817;0.7620059147517222;0.12349156353162624;0.11289856358742947;1.0969118627125292;10.000161418950599;0.8335469910469825;1.0970200945111377;1.0972557708744481;0.7596674386714413;-0.12578996449844;0.7698811562723041
63.686929;1.0938865331807817;0.8332198766669022;0.7620055180257991;0.12349185246714584;0.11289837803358674;1.0969112125549372;10.000189645820157;0.8335485119958128;1.0970196884021886;1.097256237165576;0.7596672599648605;-0.12578996456204045;0.7698828708990835
63.696929;1.0938851436827086;0.8332210800791808;0.7620050921683142;0.12349214515092512;0.11289819341353949;1.0969105368823104;10.000218192774202;0.8335499943647542;1.0970193472355285;1.097256634721483;0.7596671141741719;-0.12578996461991201;0.7698844906981613
63.706929;1.0938836982677491;0.8332223306846814;0.7620046356070839;0.12349244175034019;0.11289801083946369;1.0969098383710352;10.000246974912844;0.8335514466212559;1.097019068267276;1.0972569632919946;0.7596670047121481;-0.1257899646749581;0.7698860139648974
63.716929;1.093882198570548;0.8332236204673942;0.7620041457075896;0.12349274231078397;0.11289783148091835;1.0969091154443096;10.000275910539647;0.8335528780850442;1.097018848078012;1.0972572236687819;0.7596669323634075;-0.12578996473014642;0.7698874406789853
63.726929;1.093880647496425;0.8332249406804877;0.7620036191769127;0.12349304680052918;0.1128976565839971;1.0969083639541637;10.000304910332861;0.8335542988005575;1.0970186830798678;1.097257416825581;0.7596668955952764;-0.12578996478825094;0.769888773600465
63.736929;1.0938790497312698;0.8332262825802519;0.762003051900812;0.1234933551802932;0.11289748737645951;1.096907579834973;10.000333873341424;0.8335557189682745;1.0970185706894406;1.0972575439031893;0.7596668910489639;-0.125789964851586;0.7698900183453881
63.746929;1.093877411523435;0.8332276374471337;0.7620024390428968;0.12349366744836685;0.11289732493484995;1.0969067603601492;10.00036268608291;0.8335571488761869;1.0970185092023814;1.097257607208873;0.7596669139546013;-0.12578996492185515;0.7698911818970303
63.756929;1.0938757404513135;0.8332289970833033;0.7620017757287011;0.12349398356604198;0.11289717015218619;1.0969059039968772;10.000391221933333;0.8335585992306838;1.0970184966965104;1.0972576110614938;0.7596669587027978;-0.12578996500030468;0.7698922708514478
63.766929;1.093874045156295;0.8332303547478572;0.7620010571222131;0.12349430340861632;0.11289702367062747;1.0969050093541726;10.000419346647726;0.833560080885632;1.097018531108684;1.097257561852693;0.7596670200003585;-0.1257899650879663;0.7698932905371465
63.776929;1.0938723348658195;0.8332317057227943;0.7620002782871008;0.12349462686473642;0.11289688575484697;1.096904074456294;10.000446932367066;0.8335616044264523;1.097018610846059;1.0972574678187144;0.7596670938460924;-0.12579096518577795;0.7698944084100676
63.786929;1.0938706191583623;0.8332330473059751;0.761999434191138;0.12349495391753508;0.11289675624279383;1.0969030974620075;10.000473862894758;0.8335631802849289;1.0970187336783292;1.0972573386256803;0.7596671771322955;-0.12579096529457368;0.7698953016510821
63.796929;1.0938689078361452;0.8332343779985532;0.7619985192488967;0.12349528463085287;0.1128966346872879;1.0969020771018305;10.000500027777958;0.8335648184873118;1.0970188953399318;1.097257184349352;0.7596672667417265;-0.12579096541492044;0.7698961387301855
63.806929;1.0938672105690015;0.8332356962950442;0.7619975274881161;0.12349561910527426;0.11289652065308639;1.0969010120725775;10.000525325248875;0.8335665282381467;1.097019090008433;1.0972570144660874;0.7596673594824316;-0.12579096554698005;0.7698969260473495
63.816929;1.0938655369301626;0.833236999901758;0.761996453494519;0.12349595737586275;0.11289641387006802;1.0968999012931533;10.000549679577707;0.8335683175920277;1.0970193112831939;1.0972568379130505;0.7596674524466771;-0.1257909656907312;0.7698976690945173
