time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
63.826929;1.0938638965063476;0.8332382855121763;0.7619952926921172;0.12349629930240533;0.11289631414060529;1.096898744807375;10.00057305879751;0.8335701921166597;1.0970195524128257;1.097256664482383;0.7596675429757653;-0.12579096584653668;0.7698983712113994
63.836929;1.0938622980949133;0.8332395495469523;0.7619940406132597;0.1234966444907981;0.11289622124119221;1.0968975442889228;10.000595473448062;0.8335721534077266;1.097019806666445;1.0972565063943325;0.7596676283060183;-0.12579096601552017;0.7698990349250453
63.846929;1.0938607487162935;0.8332407895563495;0.7619926922363215;0.12349699218746524;0.11289613492871285;1.0968963039418835;10.000616955032509;0.8335741993231265;1.0970200684094504;1.0972563783652385;0.7596677054129927;-0.12579096619930813;0.769899663284988
63.856929;1.0938592535934186;0.8332420044686791;0.7619912425760726;0.12349734128777601;0.11289605496546362;1.0968950311119583;10.000637535021664;0.833576324686239;1.0970203341847613;1.0972562961234498;0.759667770991962;-0.12579096639952292;0.7699002596229971
63.866929;1.0938578170572604;0.8332431938221142;0.7619896872384814;0.12349769051046985;0.11289598112345611;1.0968937350721673;10.000657235138283;0.8335785209971674;1.0970206024811202;1.0972562743132859;0.7596678215286409;-0.12579096661756645;0.7699008270683643
63.876929;1.0938564430244417;0.8332443576735465;0.7619880223273722;0.12349803845509562;0.11289591315331442;1.0968924252319636;10.000676062947834;0.8335807768198369;1.097020872518088;1.0972563244565898;0.7596678538912094;-0.1257909668544414;0.7699013687629983
63.886929;1.0938551341049723;0.833245496798627;0.7619862453935149;0.1234983835353162;0.11289585070391112;1.0968911103475079;10.000694009836419;0.8335830793046999;1.097021143969084;1.0972564536116882;0.7596678658728324;-0.12579096711040452;0.769901888270677
63.896929;1.0938538909946751;0.8332466122337069;0.761984356441652;0.1234987241100681;0.11289579333184742;1.0968897981324992;10.000711055475666;0.8335854152496458;1.0970214173006092;1.0972566642826889;0.7596678560301604;-0.12579096738476614;0.7699023897021113
63.906929;1.0938527132457245;0.8332477052791797;0.7619823574716523;0.12349905874645448;0.11289574067649853;1.0968884948704996;10.00072717744523;0.8335877717761937;1.0970216935746993;1.0972569562961958;0.759667823050021;-0.12579096767618161;0.7699028776783519
63.916929;1.0938515998678962;0.8332487784865223;0.7619802514821553;0.12349938630912728;0.11289569256517376;1.096887205692155;10.000742363143779;0.8335901370907604;1.0970219745883285;1.0972573299247237;0.7596677647311124;-0.1257909679834448;0.7699033571646825
63.926929;1.0938505495811555;0.833249835633464;0.7619780417606273;0.12349970590051021;0.11289564889190092;1.0968859357643024;10.000756618750476;0.8335925006607041;1.0970222630395998;1.0972577871425038;0.759667677557881;-0.1257909683061961;0.7699038329400442
63.936929;1.0938495616554007;0.8332508801224379;0.7619757319315179;0.12350001678431326;0.11289560947876207;1.0968846913851977;10.000769962657044;0.8335948528819019;1.097022561455039;1.0972583302687018;0.759667558029058;-0.12579096864501568;0.7699043086454195
63.946929;1.0938486365569164;0.8332519134571366;0.7619733265880487;0.12350031834180208;0.11289557415786497;1.0968834798419218;10.000782417638364;0.8335971851180228;1.0970228711397956;1.097258960298272;0.7596674046536368;-0.1257909690009075;0.7699047860322838
63.956929;1.0938477755464608;0.8332529344742294;0.7619708314081204;0.12350061003994998;0.11289554300915926;1.0968823086086874;10.000794025130494;0.8335994899491561;1.097023192726334;1.0972596757855713;0.7596672184392285;-0.12579096937449952;0.7699052652469366
63.966929;1.0938469797990809;0.8332539397475652;0.7619682527287958;0.12350089134732398;0.11289551643266027;1.096881184601746;10.000804865089862;0.8336017612103779;1.0970235273715307;1.0972604722135046;0.7596670013624127;-0.12579096976544432;0.7699057457461465
63.976929;1.0938462502242046;0.8332549253021865;0.761965597419219;0.1235011617214731;0.1128954949069848;1.0968801141053695;10.000815060489037;0.833603994611951;1.0970238768421112;1.0972613416285077;0.75966675458267;-0.12579097017216395;0.7699062266896829
63.986929;1.0938455880298474;0.833255887717488;0.761962872942582;0.1235014207585609;0.11289547866385455;1.0968791042482335;10.00082476543997;0.8336061884366438;1.0970242425692804;1.0972622727887147;0.7596664777656955;-0.1257909705919916;0.769906706828592
63.996929;1.0938449950526286;0.8332568238345933;0.7619600868775483;0.12350166835015715;0.11289546755073018;1.096878164136708;10.000834139131953;0.8336083424026656;1.0970246247853215;1.0972632534565019;0.7596661693861773;-0.12579097102190914;0.7699071843097446
64.006929;1.0938444734059931;0.8332577310725273;0.761957246242238;0.12350190463515474;0.11289546115058548;1.0968773038672852;10.000843321213248;0.8336104556062621;1.0970250220656625;1.0972642741881995;0.759665827891307;-0.12579097145937487;0.7699076561423994
64.016929;1.0938440253167137;0.833258608305703;0.7619543579418051;0.12350212972823806;0.11289545894926947;1.0968765329791599;10.000852423974969;0.8336125257819467;1.09702543178392;1.0972653305377933;0.7596654528484342;-0.1257909719023961;0.7699081176492419
64.026929;1.0938436541505587;0.8332594554002031;0.7619514297546254;0.12350234352705892;0.11289546032505747;1.0968758594707997;10.000861535307408;0.833614549767019;1.0970258513286208;1.0972664226091564;0.7596650449277179;-0.12579097234900108;0.7699085624900197
64.036929;1.0938433648772095;0.833260272436494;0.7619484698074888;0.12350254581143463;0.11289546454191378;1.0968752893784304;10.000870723894074;0.8336165239388232;1.0970262784110758;1.0972675530502445;0.7596646053298403;-0.12579097279707996;0.769908983546217
64.046929;1.0938431623836957;0.8332610603045622;0.7619454854846268;0.12350273647335223;0.1128954709738051;1.0968748268006532;10.000880047185662;0.8336184438697509;1.0970267106705607;1.097268724496379;0.7596641357856134;-0.12579097324494457;0.7699093747255883
64.056929;1.0938430497641878;0.8332618219329492;0.761942483508691;0.12350291561733122;0.11289547932709673;1.096874473771564;10.000889557736427;0.8336203038663963;1.0970271454863927;1.0972699378156163;0.7596636388215925;-0.12579097369198436;0.7699097321897089
64.066929;1.0938430279416653;0.8332625629395891;0.7619394700843676;0.12350308351871114;0.1128954896252915;1.096874229893862;10.00089929756232;0.8336220974534898;1.0970275790368942;1.0972711924760352;0.7596631171028826;-0.12579097413889967;0.7699100538482534
64.076929;1.093843095745509;0.8332632914756664;0.7619364507446232;0.1235032406104318;0.11289550210828707;1.0968740919953754;10.000909287969957;0.8336238178489178;1.097028005126096;1.097272487850024;0.7596625721925363;-0.12579097458748742;0.76991033861707
64.086929;1.0938432505899813;0.8332640175241127;0.7619334306722442;0.12350338749689979;0.11289551709942575;1.0968740541697648;10.000919531911896;0.8336254577320782;1.0970284155085526;1.0972738231275097;0.7596620044096948;-0.12579097504008163;0.7699105862806913
64.096929;1.0938434897834546;0.8332647517863465;0.7619304145234876;0.12350352492604273;0.11289553477295577;1.0968741083851803;10.000930024692614;0.8336270096448998;1.0970288015503284;1.097275195788689;0.7596614135046615;-0.12579097549887394;0.7699107967440508
64.106929;1.0938438111526712;0.833265504729632;0.7619274052934624;0.12350365376980972;0.11289555509206206;1.0968742452559952;10.00094075733028;0.8336284671270376;1.097029155921256;1.0972766004595662;0.7596607987514533;-0.1257909759654938;0.7699109688810902
64.116929;1.0938442128003896;0.8332662864012871;0.7619244040857649;0.12350377505737688;0.1128955780466732;1.0968744545321083;10.000951708255252;0.8336298247920237;1.0970294734450199;1.0972780293876618;0.759660159040089;-0.12579097644089954;0.7699111003493484
64.126929;1.0938446930158656;0.833267107116389;0.7619214115381938;0.12350388997346609;0.11289560379362593;1.0968747252792572;10.00096283205986;0.8336310773856559;1.0970297510558042;1.097279473556643;0.7596594935066725;-0.12579097692540772;0.7699111879181584
64.136929;1.0938452503518863;0.8332679787329287;0.7619184288722921;0.1235039997190552;0.11289563254357297;1.0968750465793569;10.000974059608287;0.8336322199108921;1.0970299869386346;1.0972809223658195;0.759658801464549;-0.12579097741887546;0.7699112272173408
64.146929;1.0938458835845637;0.8332689148047963;0.7619154576881416;0.12350410540951977;0.11289566452514166;1.0968754087026864;10.000985309411435;0.8336332488910483;1.0970301792613015;1.0972823623451664;0.7596580814345253;-0.12579097792088578;0.7699112120599082
64.156929;1.0938465908588537;0.8332699289078438;0.7619125001111082;0.12350420817523107;0.11289570009854584;1.0968758033991757;10.00099649388037;0.8336341629435329;1.097030325975417;1.0972837773564028;0.7596573308386777;-0.1257909784309032;0.7699111344467338
64.166929;1.0938473673813431;0.8332706895692596;0.7619092457878353;0.12350547515969096;0.11289680553957641;1.0968762235983054;10.001007522258526;0.8336349623396659;1.0970304261180923;1.0972851502287642;0.7596565470322512;-0.12579097894830243;0.7699109862820133
64.176929;1.0938482043993356;0.8332718950769495;0.7619063294857986;0.12350557596661459;0.11289684985124004;1.0968766635225322;10.001018313236504;0.8336356488103407;1.0970304812380784;1.0972864642509546;0.7596557284256298;-0.12579097947197918;0.7699107616208226
64.186929;1.0938490916352117;0.8332732118792404;0.7619034447719527;0.12350567779029419;0.11289689919464249;1.0968771187124802;10.001028811850126;0.8336362261936007;1.0970304963555173;1.097287704629943;0.7596548747883712;-0.12579098000002575;0.7699104571626119
64.196929;1.0938500195473926;0.8332746500077441;0.7619005975292357;0.12350578160726892;0.11289695378288452;1.0968775853615806;10.001038997370596;0.8336367008440753;1.0970304798063102;1.097288859469395;0.75965398746448;-0.1257909805298576;0.7699100716068611
64.206929;1.0938509788215731;0.8332762190941468;0.761897789114881;0.12350588781101468;0.11289701371546604;1.096878059214258;10.00104887657091;0.8336370810556051;1.0970304409249672;1.0972899193020487;0.7596530693962975;-0.12579098105828457;0.769909605784755
64.216929;1.0938519593764169;0.8332779269751989;0.7618950166275176;0.12350599635567046;0.11289707900838648;1.0968785346736782;10.001058471740308;0.8336373760965038;1.0970303871946772;1.097290875472744;0.7596521240545124;-0.12579098158161145;0.7699090632028561
64.226929;1.0938529496676002;0.833279778475876;0.7618922747842202;0.12350610714236593;0.11289714952921207;1.096879004881496;10.001067813816187;0.8336375950186438;1.0970303231107843;1.0972917173615622;0.759651154397097;-0.1257909820961068;0.7699084500781808
64.236929;1.0938539363259063;0.8332817752175705;0.761889557175547;0.12350622010940447;0.11289722498194879;1.0968794624987195;10.001076938134535;0.8336377453393444;1.097030250882437;1.0972924304555198;0.759650163061786;-0.12579098259840152;0.7699077749357982
64.246929;1.093855864626577;0.8332846785578423;0.7618868862488921;0.12350622798995765;0.11289710807323067;1.09687989987603;10.001085884203745;0.8336378324260931;1.097030172399753;1.0972929980767234;0.7596491530072215;-0.12579098308557637;0.7699070479620137
64.256929;1.0938568032310383;0.8332869595494364;0.7618841974166457;0.12350634482567552;0.11289719217945943;1.0968803089163512;10.001094699417829;0.8336378594334789;1.0970300906705543;1.0972934047378702;0.7596481277136288;-0.12579098355530174;0.7699062803032356
64.266929;1.0938576995845115;0.8332893754087392;0.7618815147897955;0.1235064633624895;0.11289727977090472;1.0968806819441763;10.001103435117544;0.8336378270402386;1.0970300088740972;1.0972936381165994;0.7596470910055442;-0.12579098400612598;0.7699054835202499
64.276929;1.0938585436596941;0.8332919202854849;0.7618788348947313;0.12350658354851496;0.11289736987106243;1.096881012800599;10.001112135572336;0.8336377341966502;1.0970299290342784;1.0972936903055888;0.759646047675607;-0.12579098443747694;0.7699046690512396
64.286929;1.0938593279181057;0.8332945891396899;0.7618761558450361;0.1235067054067778;0.1128974610105267;1.0968812962512964;10.001120830639794;0.833637580853155;1.0970298528644362;1.097293558801412;0.7596450049336894;-0.1257909848492361;0.7699038473350357
64.296929;1.0938600471942999;0.8332973778170806;0.7618734766782077;0.12350682904589345;0.11289755126634325;1.0968815257067903;10.001129532391282;0.833637369956065;1.097029782946747;1.0972932456050464;0.7596439721929298;-0.1257909852413552;0.7699030273143795
64.306929;1.0938606982984715;0.8333002818812908;0.7618707961486735;0.1235069546808772;0.11289763855187415;1.0968816914924615;10.001138234885738;0.83363710647082;1.097029722321686;1.0972927545040823;0.759642958921778;-0.1257909856137893;0.7699022170150762
64.316929;1.0938612798822611;0.8333032960809689;0.7618681115624297;0.12350708265548434;0.11289772105474254;1.0968817812383889;10.001146920415366;0.8336367952558604;1.0970296736790528;1.0972920885214563;0.7596419734361923;-0.12579098596660343;0.7699014238368841
64.326929;1.0938617927888672;0.8333064150381742;0.7618654192705719;0.12350721340602942;0.11289779744266162;1.0968817821345034;10.001155560569613;0.8336364393917925;1.0970296392898893;1.097291248447433;0.759641023604584;-0.12579098630003746;0.7699006539156202
64.336929;1.0938622412660728;0.8333096337464305;0.7618627167185187;0.12350734731692158;0.11289786678847068;1.0968816843648925;10.001164101982818;0.833636038924913;1.0970296218906606;1.0972902326317056;0.7596401177625874;-0.12579098661428387;0.769899911830454
64.346929;1.0938626332253378;0.8333129475294899;0.7618600033809417;0.12350748457936996;0.11289792851000657;1.096881483730652;10.001172463955038;0.8336355907879323;1.0970296256867014;1.0972890383008262;0.7596392646484742;-0.1257909869091477;0.7698992007387908
64.356929;1.0938629780906572;0.8333163519637298;0.7618572798058939;0.12350762511587772;0.11289798228032276;1.0968811811173114;10.001180562886956;0.8336350903042101;1.097029656163453;1.0972876635211224;0.7596384726394726;-0.12579098718398657;0.7698985221574048
64.366929;1.0938632846829617;0.8333198429251936;0.7618545466540902;0.12350776859900936;0.11289802792091881;1.0968807798770726;10.00118832930945;0.8336345336793467;1.097029719090438;1.097286108169871;0.7596377485040466;-0.12579098743784078;0.7698978760639009
64.376929;1.0938635612059495;0.8333234170110306;0.761851804627226;0.12350791470377183;0.11289806547402066;1.0968802842239807;10.001195702301908;0.8336339200588673;1.0970298197099728;1.0972843735816868;0.7596370961755444;-0.12579098766957586;0.7698972623360031
64.386929;1.0938638159455263;0.8333270715217711;0.7618490546602695;0.12350806341438672;0.11289809533730728;1.0968796990982836;10.001202621915246;0.8336332512540064;1.097029962788512;1.0972824615025019;0.7596365170206238;-0.12579098787808773;0.7698966823584315
64.396929;1.093864056965695;0.8333308029830024;0.7618462980047679;0.12350821505480399;0.11289811829989811;1.0968790295002624;10.00120902999321;0.8336325297983308;1.0970301536392437;1.0972803730627048;0.7596360113867283;-0.1257909880624569;0.7698961387300075
64.406929;1.0938642910241958;0.8333346053076341;0.7618435363238474;0.12350837007997367;0.1128981355258104;1.0968782793358407;10.001214874210651;0.8336317581788553;1.097030398597065;1.0972781082942196;0.7596355794451164;-0.1257909882218963;0.7698956337852257
64.416929;1.0938645239985747;0.8333384691957363;0.7618407718868656;0.12350852877896192;0.11289814850091835;1.096877451327935;10.001220106212076;0.8336309397027498;1.0970307039720668;1.0972756662021748;0.7596352206759045;-0.12579098835556388;0.7698951692216173
64.426929;1.093864763398811;0.8333423826666686;0.7618380077691361;0.12350869107324554;0.11289815886145935;1.096876547126117;10.001224680706198;0.8336300789805381;1.09703107442399;1.0972730457037463;0.7596349326196248;-0.1257909884625689;0.7698947466717994
64.436929;1.0938650196062343;0.8333463324027753;0.7618352478289317;0.12350885656460137;0.11289816817234792;1.0968755667585737;10.001228572357066;0.8336291811569043;1.0970315117732679;1.0972702469027737;0.7596347096557907;-0.12579098854243034;0.7698943677943679
64.446929;1.093865304751679;0.8333503056684763;0.761832496560497;0.12350902465718103;0.11289817786839462;1.096874508410866;10.001231797953059;0.8336282502042489;1.0970320149261938;1.0972672712052651;0.7596345427806956;-0.12579098859546858;0.7698940337006926
64.456929;1.0938656311670163;0.8333542909261625;0.7618297590044191;0.1235091946337392;0.11289818935587846;1.0968733685042948;10.00123441538135;0.8336272874538545;1.0970325807454544;1.0972641207433378;0.759634421155032;-0.12579098862253682;0.7698937444815477
64.466929;1.0938660095727077;0.8333582768007932;0.7618270403232202;0.12350936579841533;0.1128982040853038;1.0968721421921546;10.001236497383994;0.8336262920718674;1.0970332046514766;1.0972607988336933;0.7596343343493773;-0.12579098862459437;0.7698935000251955
64.476929;1.0938664474003605;0.8333622517866621;0.7618243449869415;0.12350953759507372;0.11289822353609538;1.0968708252452826;10.001238106420494;0.8336252626828249;1.0970338809196842;1.0972573111083814;0.759634272885048;-0.12579098860272198;0.7698933013395216
64.486929;1.0938669487703676;0.8333662052108559;0.7618216762122418;0.1235097095594644;0.11289824912655275;1.0968694157078909;10.001239288149105;0.8336241986060426;1.0970346035761507;1.0972536649963416;0.7596342280134635;-0.12579098855832735;0.7698931503479042
64.496929;1.0938675158834181;0.833370128177095;0.7618190356445319;0.12350988115606976;0.11289828206699243;1.0968679133531531;10.001240069001087;0.8336231007347287;1.0970353677397757;1.0972498675371074;0.7596341933249611;-0.12579098849306494;0.7698930490672636
64.506929;1.0938681500789948;0.8333740139520376;0.761816422852137;0.12351005166484375;0.11289832323139476;1.0968663188929835;10.001240446151836;0.8336219713239984;1.0970361699445728;1.0972459245368142;0.7596341663164525;-0.12579098840848824;0.7698929993150696
64.516929;1.093868851919833;0.8333778578017884;0.7618138351235444;0.1235102203318155;0.1128983730750947;1.0968646347884732;10.001240386608607;0.8336208124708011;1.097037006699596;1.097241841981088;0.7596341476099638;-0.12579098830578186;0.7698930018842499
64.526929;1.0938696216788346;0.8333816567107919;0.7618112683708368;0.1235103866346126;0.11289843167573682;1.0968628658914477;10.001239843966985;0.833619625238681;1.09703787334966;1.097237627028535;0.7596341394420444;-0.12579098818575563;0.7698930556048215
64.536929;1.093870460560028;0.8333854093795401;0.7618087188624203;0.1235105502642066;0.11289849897983247;1.0968610184960879;10.001238774962639;0.8336184105448785;1.0970387651542846;1.0972332870875454;0.7596341449571479;-0.12579098804922884;0.7698931578629788
64.546929;1.0938713712550872;0.8333891160316148;0.761806184553614;0.12351071083358243;0.11289857507656174;1.0968590988141775;10.001237143850153;0.8336171703519276;1.0970396791366726;1.0972288284944833;0.7596341678377568;-0.12579098789764742;0.7698933059329982
64.556929;1.0938723578898382;0.8333927778982629;0.7618036657510896;0.12351086765406978;0.11289866028821038;1.09685711245297;10.001234920401672;0.8336159072546364;1.097040613958632;1.097224256132116;0.7596342118715512;-0.12579098773335212;0.7698934976128875
64.566929;1.0938734258849205;0.8333963975415588;0.7618011656417616;0.12351101980706031;0.11289875511727865;1.0968550654682565;10.001232082801652;0.8336146228624857;1.0970415684700079;1.097219574135785;0.7596342808339003;-0.12579098755946358;0.7698937316526733
64.576929;1.0938745813034376;0.8333999796370808;0.7617986900361813;0.1235111663734742;0.11289886018501594;1.0968529653341874;10.001228624513304;0.8336133167097104;1.0970425421823173;1.0972147870162328;0.7596343782907894;-0.12579098737958191;0.7698940085840086
64.586929;1.09387583028176;0.833403530504302;0.7617962461612119;0.12351130658808618;0.11289897619149274;1.0968508201071347;10.00122454958272;0.8336119862767462;1.0970435365163136;1.097209900234424;0.7596345068538686;-0.12579098719707374;0.7698943306993509
64.596929;1.093877178851166;0.8334070567774625;0.7617938418876883;0.1235114399468248;0.11289910388011434;1.096848637203248;10.00121985785975;0.8336106279292855;1.0970445537908116;1.0972049203827516;0.7596346682324641;-0.12579098701437486;0.7698947009984523
64.606929;1.0938786318585292;0.8334105641149651;0.7617914855970207;0.12351156623515376;0.11289924396445215;1.0968464235486601;10.001214538225492;0.8336092376814889;1.0970455958973369;1.0971998553424065;0.7596348642268089;-0.12579098683304;0.7698951226786491
64.616929;1.0938801916711087;0.8334140561918008;0.7617891855551129;0.12351168542801728;0.11289939694864466;1.0968441860350722;10.001208580569974;0.83360781108773;1.0970466645208004;1.097194713293783;0.7596350967061951;-0.12579098665432706;0.7698955992136477
64.626929;1.0938818588323027;0.8334175344666979;0.7617869492670973;0.12351179759597833;0.11289956303717093;1.096841931666173;10.001201997760548;0.8336063437521323;1.0970477615296088;1.0971895000365859;0.759635366404611;-0.12579098647991627;0.769896134017095
64.636929;1.0938836337060884;0.8334209987110819;0.7617847840511196;0.12351190276999653;0.11289974236535463;1.0968396678091554;10.001194834997628;0.8336048325886168;1.0970488896034367;1.0971842174446595;0.7596356720772525;-0.12579098631243815;0.7698967302773599
64.646929;1.0938855165433998;0.8334244481144151;0.761782697649584;0.12351200074766368;0.1128999352785985;1.0968374014241014;10.001187167826162;0.8336032762146505;1.0970500529975082;1.0971788651076833;0.7596360108907654;-0.125790986155269;0.7698973914712207
64.656929;1.0938875062176565;0.8334278823261823;0.7617806973773109;0.12351209108691175;0.1129001423055503;1.096835137894642;10.001179101489221;0.8336016744503691;1.097051256542944;1.0971734430497828;0.7596363793682465;-0.12579098601195254;0.7698981215616993
64.666929;1.0938895996385072;0.8334313013467224;0.761778789176786;0.12351217325367993;0.11290036393690192;1.0968328815998885;10.001170758322719;0.8336000280401625;1.0970525044418082;1.0971679536892904;0.7596367736122599;-0.12579098588592894;0.769898924696145
64.676929;1.0938917924606764;0.8334347045772421;0.7617769778628384;0.1235122467135882;0.11290060050212322;1.0968306378413213;10.001162248419467;0.8335983391348812;1.097053801371556;1.0971624026470925;0.7596371890421183;-0.12579098578020384;0.769899805022007
64.686929;1.0938940801775694;0.8334380900829473;0.7617752673253168;0.12351231107690203;0.11290085216618653;1.0968284148802356;10.001153656429274;0.833596612054802;1.0970551532994361;1.0971567973608378;0.7596376202733149;-0.12579098569683594;0.7699007662378939
64.696929;1.0938964579564694;0.8334414546660273;0.7617736600110602;0.12351236628422055;0.11290111890592457;1.0968262246762517;10.001145062030337;0.8335948535720805;1.0970565661585927;1.0971511448983837;0.7596380605335712;-0.125790985637013;0.7699018103401272
64.706929;1.0938989187630652;0.8334447950246964;0.7617721567911488;0.123512412506242;0.11290140050420862;1.096824080919062;10.001136561925284;0.833593071807065;1.0970580448189065;1.0971454524450557;0.7596385009866589;-0.1257909856016707;0.7699029363291541
64.716929;1.0939014519002699;0.8334481090202578;0.7617707574593605;0.1235124498318792;0.11290169661757829;1.0968219962602417;10.001128271314842;0.8335912738501708;1.0970595931243217;1.0971397294395577;0.7596389318441967;-0.12579098559174623;0.7699041401610387
64.726929;1.0939040441726504;0.8334513954230384;0.7617694610052068;0.12351247813869282;0.11290200679784604;1.0968199817058917;10.001120317734088;0.8335894642632056;1.0970612138161326;1.0971339877414494;0.759639344974365;-0.12579098560790766;0.7699054159003703
64.736929;1.093906682432008;0.833454652170045;0.7617682660054769;0.12351249718444332;0.11290233045706366;1.0968180472344242;10.00111283392595;0.8335876455589938;1.097062908257974;1.0971282401611582;0.7596397354789873;-0.12579098565019328;0.7699067568834947
64.746929;1.0939093537784594;0.8334578749524627;0.7617671716175055;0.12351250676136459;0.11290266691626197;1.096816201967362;10.001105949855303;0.8335858194119793;1.0970646762199294;1.0971224991586501;0.7596401014610789;-0.12579098571773129;0.7699081560001152
64.756929;1.093912044445324;0.8334610573174294;0.7617661778391128;0.12351250677778901;0.11290301551581484;1.0968144548471832;10.001099790719602;0.8335839876535756;1.0970665161682547;1.0971167754933746;0.7596404431299612;-0.12579098580869252;0.7699096054864626
64.766929;1.0939147415764952;0.8334641916753802;0.761765284457426;0.12351249716320363;0.11290337567849389;1.09681281596413;10.001094480491846;0.8335821531140002;1.0970684260772485;1.0971110768703132;0.7596407620141733;-0.12579098592062352;0.7699110973747717
64.776929;1.0939174351570926;0.8334672702228915;0.7617644905706684;0.12351247773523386;0.11290374690382246;1.0968112968867065;10.001090135498131;0.833580320309286;1.0970704036806318;1.0971054079423213;0.7596410600691866;-0.12579098605088393;0.7699126242006271
64.786929;1.0939201160401586;0.8334702854494093;0.7617637957322939;0.12351244817775611;0.11290412859637833;1.0968099092415364;10.001086845768203;0.8335784954183127;1.0970724464420736;1.0970997719391868;0.7596413384662455;-0.12579098619674398;0.769914178714026
64.796929;1.0939227737273503;0.8334732306239071;0.7617632006006387;0.12351240812097522;0.1129045197519577;1.0968086624762807;10.001084670930284;0.8335766851064733;1.0970745521874188;1.0970941723920735;0.7596415966578556;-0.12579098635517813;0.7699157530804045
64.806929;1.093925397431741;0.8334761003442406;0.7617627056049616;0.12351235725989755;0.11290491885246685;1.0968075629837826;10.001083657984607;0.8335748949966645;1.0970767192078823;1.097088614042259;0.7596418320070465;-0.12579098652275833;0.7699173385629131
64.816929;1.0939279781343068;0.8334788902341246;0.7617623098122399;0.12351229538812467;0.11290532404913996;1.0968066153974765;10.001083856442985;0.8335731288726771;1.097078945427462;1.0970831033390074;0.7596420394886504;-0.12579098669586852;0.7699189254939097
64.826929;1.0939305088623497;0.8334815956383462;0.761762011443946;0.1235122224016325;0.11290573327574543;1.0968058238688516;10.001085317802717;0.83357138895768;1.097081228767617;1.0970776485255267;0.7596422118494939;-0.12579098687122137;0.7699205036154332
64.836929;1.0939329838271068;0.8334842110318779;0.7617618085623016;0.12351213831572715;0.11290614422807174;1.0968051920964788;10.00108808322968;0.8335696769528494;1.097083569370389;1.0970722586586035;0.7596423408899179;-0.12579098704643762;0.7699220632256014
64.846929;1.0939353982358528;0.8334867309590401;0.7617616995989945;0.1235120431553303;0.11290655448656058;1.0968047233947915;10.00109217420638;0.8335679947128477;1.0970859712714842;1.0970669417995804;0.7596424191180399;-0.12579098722032717;0.7699235963561233
64.856929;1.093937748202147;0.8334891510145662;0.7617616842638681;0.12351193688989916;0.11290696175754082;1.0968044212839418;10.001097600171311;0.8335663440405202;1.0970884410312716;1.0970617039376536;0.7596424411396633;-0.1257909873927657;0.7699250972855257
64.866929;1.0939400297437438;0.8334914684457003;0.7617617634884889;0.12351181957197402;0.11290736396182617;1.0968042898139791;10.001104370950314;0.8335647263393339;1.0970909845011823;1.0970565491979598;0.7596424041799388;-0.125790987564294;0.7699265623267373
64.876929;1.093942237785505;0.8334936830423232;0.7617619378527462;0.12351169138933106;0.11290775914189745;1.096804333097971;10.001112497721174;0.8335631422065257;1.0970936046232087;1.097051480471224;0.7596423069245353;-0.12579098773573563;0.7699279884282324
64.886929;1.0939443663494457;0.8334957975047318;0.7617622063006135;0.12351155256852818;0.11290814535673026;1.0968045542879756;10.001121990236806;0.8335615906792393;1.097096300819871;1.097046500343026;0.7596421480283047;-0.12579098790803422;0.7699293715150011
64.896929;1.0939464102577394;0.8334978165607105;0.7617625662393704;0.1235114033164895;0.11290852065905099;1.0968049547353511;10.001132853269974;0.8335600689702384;1.097099070097442;1.097041611782875;0.7596419260546378;-0.12579098808222802;0.7699307065391833
64.906929;1.0939483667863092;0.8334997454484833;0.7617630141157796;0.12351124373503634;0.11290888315991801;1.0968055336365892;10.001145070701622;0.8335585734221184;1.0971019087808425;1.097036817297314;0.7596416401530641;-0.12579098825956872;0.7699319884916563
