time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
64.916929;1.0939502353218058;0.8335015884846586;0.7617635455182188;0.12351107373185762;0.11290923116513166;1.096806288207473;10.001158589985925;0.8335571009647772;1.0971048121195592;1.0970321176509858;0.7596412901808677;-0.12579098844156425;0.7699332121938893
64.926929;1.0939520163092287;0.833503348685948;0.7617641550308131;0.12351089309787416;0.11290956334282604;1.0968072143727536;10.001173333482138;0.8335556492582555;1.0971077728218337;1.097027512172121;0.7596408768456421;-0.1257909886297235;0.769934371549728
64.936929;1.0939537112806073;0.8335050292590686;0.7617648364845028;0.12351070166813775;0.11290987885898204;1.0968083077462008;10.001189222747083;0.8335542154565101;1.0971107816926249;1.0970229999245686;0.7596404025407819;-0.12579098882534476;0.7699354599060918
64.946929;1.0939553228329268;0.8335066353029164;0.7617655837322569;0.12351049932117941;0.112910177373938;1.0968095646194547;10.00120618182895;0.8335527959359754;1.0971138297070298;1.0970185801205572;0.7596398716753093;-0.1257909890295861;0.7699364709152492
64.956929;1.0939568538288293;0.8335081736048638;0.7617663907754286;0.12351028580775515;0.1129104588352862;1.0968109820539926;10.001224125958625;0.8335513873385942;1.0971169094015178;1.0970142519657888;0.7596392895255133;-0.12579098924359747;0.769937399014373
64.966929;1.0939583069083332;0.8335096512058752;0.7617672509405643;0.12351006064777398;0.11291072327066828;1.0968125566346054;10.001242961557022;0.8335499880675766;1.097120015808228;1.097010015312715;0.7596386604498028;-0.1257909894685239;0.7699382393131838
64.976929;1.0939596845137027;0.8335110739606344;0.7617681571444288;0.12350982313283175;0.1129109708269001;1.0968142830039074;10.001262594609662;0.833548600248893;1.0971231472867649;1.097005871942352;0.7596379869909641;-0.12579098970550906;0.7699389869287966
64.986929;1.0939609885787862;0.8335124448626765;0.7617691031389618;0.12350957236693934;0.1129112019545403;1.0968161535044714;10.001282932729348;0.8335472307816504;1.0971263054033449;1.0970018257501764;0.7596372702369764;-0.12579098995580984;0.7699396371423589
64.996929;1.0939622199274466;0.8335137622755959;0.7617700835902589;0.1235093074328251;0.11291141738417644;1.096818159013409;10.001303883838126;0.8335458902820649;1.0971294934372857;1.096997881805933;0.7596365105715911;-0.12579099022076343;0.7699401871841886
65.006929;1.0939633786319634;0.833515019609015;0.7617710932945387;0.12350902756446767;0.11291161780124823;1.0968202898010635;10.001325363646094;0.8335445900218599;1.0971327144934828;1.0969940455127993;0.7596357081377335;-0.12579199050159517;0.7699408011218394
65.016929;1.093964465613969;0.8335162074107281;0.7617721269189627;0.12350873216592224;0.1129118035943793;1.0968225358796149;10.00134731431792;0.8335433379898404;1.0971359706065305;1.09699032211114;0.7596348628540747;-0.125791990799454;0.7699411559917696
65.026929;1.0939654839834625;0.8335173164780968;0.7617731794308601;0.12350842082262906;0.11291197490735116;1.096824887541387;10.001369720193821;0.8335421371143359;1.0971392622952827;1.0969867161204843;0.7596339743673169;-0.12579199111551956;0.769941420222254
65.036929;1.0939664391606647;0.8335183394014057;0.7617742465324231;0.12350809337139353;0.11291213181425659;1.0968273360923364;10.001392609122663;0.8335409866862353;1.0971425878925385;1.0969832308714307;0.7596330426060973;-0.12579199145070574;0.7699415991750559
65.046929;1.0939673379068553;0.8335192698945981;0.7617753243182372;0.12350775001241457;0.11291227445127491;1.0968298740138052;10.00141604231338;0.8335398847730137;1.0971459440974456;1.0969798683484058;0.7596320686878727;-0.1257919918052975;0.7699416980885513
65.056929;1.0939681868642006;0.8335201018167837;0.7617764085156027;0.12350739141251796;0.11291240308762843;1.0968324939324259;10.001440096192612;0.8335388304771878;1.0971493277758468;1.0969766289720582;0.7596310551393718;-0.1257919921792478;0.7699417219531508
65.066929;1.0939689918027131;0.8335208290122164;0.7617774945594656;0.1235070185076679;0.1129125181119083;1.0968351866833446;10.001464842578349;0.8335378253428866;1.097152736973202;1.096973511891404;0.7596300052587578;-0.12579199257283669;0.7699416757000571
65.076929;1.0939697572697273;0.8335214454195573;0.7617785786332505;0.1235066321336674;0.11291261992226882;1.0968379409499753;10.001490340163633;0.83353687245569;1.0971561710107396;1.0969705158870193;0.7596289221993039;-0.12579199298680943;0.7699415640646048
65.086929;1.0939704856822658;0.8335219455972748;0.7617796579226994;0.12350623294560283;0.11291270883345922;1.0968407450482625;10.00151664175246;0.8335359744438323;1.0971596308945333;1.0969676387345966;0.759627807813162;-0.1257919934221152;0.7699413908642104
65.096929;1.0939711766414193;0.8335223256877654;0.7617807290993788;0.12350582145542845;0.11291278510959826;1.096843587410611;10.001543799739087;0.833535132830748;1.0971631192292104;1.0969648754877117;0.7596266617943568;-0.12579199387993076;0.7699411588992328
65.106929;1.0939718265856655;0.8335225834790475;0.7617817872627063;0.12350539793958615;0.11291284906818329;1.0968464560354385;10.001571854405798;0.8335343482748193;1.0971666385552319;1.0969622191601063;0.759625482393392;-0.12579199436182273;0.7699408703331205
65.116929;1.0939724287968342;0.833522717858205;0.761782827088119;0.12350496244152427;0.11291290108680628;1.0968493400323938;10.00160081893637;0.8335336208441895;1.0971701902100561;1.0969596630418097;0.7596242682167699;-0.12579199486946951;0.7699405266062335
65.126929;1.093972975229091;0.8335227295161355;0.7617838445593785;0.12350451494038611;0.11291294141803782;1.0968522311603814;10.00163067698578;0.8335329508022241;1.09717377506365;1.096957200949269;0.7596230189409836;-0.12579199540422883;0.7699401288009597
65.136929;1.0939734595055677;0.8335226221679569;0.7617848374434852;0.1235040555000213;0.11291296992008658;1.0968551228396426;10.001661392154489;0.8335323386608697;1.0971773936766167;1.096954825596725;0.7596217341925275;-0.12579199596685234;0.7699396781158523
65.146929;1.0939738784835902;0.8335224020534852;0.7617858046689132;0.12350358439875606;0.11291298593791355;1.096858008882622;10.00169292370759;0.8335317834902042;1.097181045028588;1.096952527605869;0.7596204122416264;-0.12579199655709863;0.7699391748896394
65.156929;1.0939742322815882;0.8335220758812479;0.7617867461336459;0.12350310233982773;0.11291298846047397;1.0968608835667046;10.001725237127683;0.8335312817385871;1.0971847260459577;1.0969502959268753;0.7596190501004333;-0.1257919971736373;0.7699386182803247
65.166929;1.0939745243112542;0.8335216491631522;0.7617876633338652;0.12350261048149569;0.11291297643114072;1.0968637424689067;10.001758298903287;0.8335308276752454;1.097188432412627;1.0969481189781733;0.7596176443705132;-0.12579199781459227;0.7699380086001463
65.176929;1.0939747605443328;0.8335211258188023;0.7617885593872088;0.12350211004659518;0.1129129490162802;1.096866583616371;10.001792063821563;0.8335304141279951;1.0971921587290423;1.096945985476807;0.7596161914285938;-0.12579199847812458;0.769937349256164
65.186929;1.093974947080655;0.8335205084337219;0.761789438248636;0.12350160195951715;0.11291290566744631;1.0968694082297499;10.001826468524852;0.8335300339310435;1.0971958972888747;1.0969438840985384;0.7596146875660388;-0.12579199916268127;0.7699366459116042
65.196929;1.09397508810733;0.8335197985460594;0.7617903038317868;0.12350108695340702;0.11291284603049816;1.0968722202411687;10.001861427734537;0.8335296825737089;1.0971996372861403;1.0969418025843503;0.7596131299191511;-0.12579199986704676;0.7699359047800589
65.206929;1.0939751859110776;0.833518996972477;0.7617911593579938;0.12350056583295033;0.11291276998781273;1.09687502451291;10.001896834213102;0.8335293593092987;1.097203365947896;1.0969397277308257;0.7596115166572794;-0.12579200059016968;0.7699351319119674
65.216929;1.093975242186638;0.8335181046224281;0.7617920077715591;0.12350003956199945;0.11291267779223944;1.0968778255476541;10.001932572889514;0.8335290651252267;1.0972070703319732;1.0969376458781726;0.7596098458559672;-0.12579200133092172;0.7699343329714836
65.226929;1.0939752596324062;0.833517123562644;0.7617928526788554;0.12349950931625081;0.11291257003229967;1.0968806289236233;10.001968535418902;0.8335288008225131;1.09721073792041;1.0969355435664785;0.7596081149400281;-0.12579200208809865;0.7699335129023832
65.236929;1.0939752429094571;0.8335160571575367;0.7617936979732836;0.12349897650284569;0.11291244740276411;1.0968834439625368;10.002004617356684;0.8335285672384887;1.0972143563914116;1.0969334092335077;0.7596063209666094;-0.12579200286058181;0.7699326756516125
65.246929;1.0939751985209956;0.8335149093696766;0.7617945465317005;0.12349844257006677;0.1129123104049554;1.0968862843956027;10.002040710972677;0.8335283656126663;1.0972179138232045;1.0969312351081448;0.7596044607108554;-0.12579200364738682;0.769931823531041
65.256929;1.093975133892487;0.8335136841866755;0.7617953995569601;0.12349790872454575;0.11291215922075888;1.0968891663353673;10.00207670604317;0.8335281972976413;1.0972213991308304;1.0969290177334334;0.7596025307869816;-0.12579200444755725;0.7699309569375796
65.266929;1.0939750557156918;0.8335123850826912;0.7617962567084602;0.12349737588844927;0.11291199380131672;1.0968921051604803;10.002112490382594;0.8335280635952547;1.0972248016866155;1.0969267574029269;0.7596005277739404;-0.12579200526005296;0.7699300756661139
65.276929;1.0939749686963949;0.8335110148314802;0.761797116716799;0.12349684499758863;0.11291181385277983;1.0968951138232856;10.002147947703824;0.8335279655221205;1.097228110567983;1.0969244574828199;0.7595984482000302;-0.12579200608369864;0.7699291803607162
65.286929;1.0939748756461618;0.8335095763284911;0.7617979776357243;0.12349631728755989;0.11291161880701127;1.0968982030152257;10.002182958957786;0.8335279030093873;1.0972313148947364;1.096922123014899;0.7595962886527476;-0.12579200691717896;0.769928273310287
65.296929;1.0939747774578812;0.8335080733428538;0.7617988357267934;0.12349579414441435;0.11291140810599885;1.0969013811565118;10.0022174035017;0.8335278743241984;1.0972344048008922;1.096919758196668;0.7595940457706176;-0.12579200775917496;0.769927359452666
65.306929;1.0939746730278095;0.8335065098540925;0.7617996849651266;0.12349527663886455;0.11291118150443158;1.0969046540849299;10.002251154708704;0.8335278770495222;1.097237372024601;1.096917365481493;0.7595917168877101;-0.1257920086083001;0.7699264462614935
65.316929;1.0939745606109548;0.8335048886063141;0.7618005190946296;0.12349476534978521;0.11291093906780418;1.0969080255646517;10.002284081258775;0.8335279095681802;1.0972402098399243;1.0969149480189426;0.7595893017933514;-0.12579200946251937;0.769925541760527
65.326929;1.0939744386881525;0.83350321071928;0.7618013335384168;0.12349426068512338;0.11291068106942632;1.0969114973090737;10.002316057579486;0.8335279712153357;1.0972429118500175;1.096912511978415;0.7595868034715286;-0.1257920103189075;0.7699246529985017
65.336929;1.0939743045430346;0.8335014768741482;0.7618021250512991;0.12349376316349621;0.1129104079391874;1.0969150676073307;10.002346964673245;0.8335280616750695;1.0972454714153383;1.0969100656606008;0.7595842268402916;-0.12579201117411026;0.769923786208659
65.346929;1.093974153076331;0.833499688658275;0.7618028908640884;0.12349327331613583;0.11291012017754369;1.0969187308591792;10.002376678284831;0.8335281802344575;1.0972478832940313;1.096907616683396;0.7595815774537483;-0.1257920120245997;0.7699229474051268
65.356929;1.0939739776158353;0.8334978490537559;0.7618036284650012;0.12349279152621306;0.11290981823994119;1.0969224797974908;10.002405063245405;0.8335283247404829;1.0972501443409874;1.096905169832617;0.7595788615671266;-0.1257920128666227;0.7699221419467268
65.366929;1.0939737709874457;0.8334959624019936;0.7618043357604491;0.12349231803282004;0.1129095024565278;1.0969263083119805;10.002431981076567;0.8335284911006914;1.0972522513869563;1.0969027274581336;0.7595760870063735;-0.12579201369630982;0.7699213729615395
65.376929;1.093973525981665;0.8334940337836533;0.761805011079738;0.12349185296349864;0.11290917294249214;1.096930211411488;10.002457304149317;0.8335286738890988;1.0972541996782261;1.096900292072849;0.759573263138127;-0.12579201450972988;0.7699206409356735
65.386929;1.093973236043124;0.8334920676301623;0.7618056526095554;0.1234913963636536;0.11290882960169359;1.096934182676753;10.002480935722168;0.8335288672547063;1.097255983939811;1.0968978686184014;0.7595703993228381;-0.1257920153027675;0.7699199458635725
65.396929;1.0939728962860316;0.8334900668833487;0.7618062581173551;0.12349094830291456;0.11290847232187715;1.0969382131588428;10.002502827517146;0.8335290652501294;1.0972575999137162;1.096895464929192;0.7595675037982242;-0.1257920160711676;0.7699192894056611
65.406929;1.0939725040754835;0.8334880338381965;0.7618068251620108;0.12349050892487812;0.11290810109154419;1.0969422930460468;10.002522973739666;0.8335292618143558;1.097259044832653;1.0968930905800225;0.759564584275634;-0.12579201681090735;0.7699186747084753
65.416929;1.0939720584899177;0.8334859717298999;0.7618073511504604;0.123490078375029;0.1129077159444917;1.0969464133617395;10.002541383650884;0.833529450869909;1.097260317255431;1.096890754531591;0.7595616490104079;-0.1257920175186547;0.7699181044828846
65.426929;1.0939715592954729;0.8334835413513606;0.7618075195048841;0.12349082266721328;0.11290838277599861;1.0969505655230245;10.002558060783594;0.8335296265734804;1.097261416581841;1.096888462920278;0.7595587069453041;-0.12579201819195757;0.7699175791293551
65.436929;1.0939710067606148;0.8334814342834244;0.7618079573428792;0.12349041022070056;0.11290797043902429;1.0969547394134045;10.002573004651655;0.8335297838826029;1.097262342479692;1.0968862188051727;0.7595557667911434;-0.1257920188290737;0.7699170966060911
65.446929;1.0939704016980818;0.8334793089219754;0.7618083511983429;0.12349000724781868;0.11290754532662675;1.0969589223187304;10.002586219720278;0.8335299190901223;1.097263094317217;1.0968840236440691;0.7595528360065282;-0.1257920194286742;0.7699166539148168
65.456929;1.0939697443251108;0.8334771647210905;0.7618087034265288;0.12348961433125795;0.1129071081128926;1.096963099867212;10.0025977162027;0.8335300297616848;1.0972636705987615;1.0968818790080443;0.7595499208673702;-0.12579201998968734;0.7699162483455363
65.466929;1.0939690326788962;0.8334749987259787;0.7618090163834411;0.12348923229485945;0.11290665934864877;1.0969672572976212;10.002607509772979;0.8335301145425378;1.0972640685286998;1.096879787873757;0.7595470276327815;-0.1257920205112916;0.7699158775270633
65.476929;1.0939682618737758;0.8334728064169585;0.761809291220817;0.12348886202327874;0.112906199534735;1.0969713799663272;10.002615622433567;0.8335301732331684;1.0972642844556761;1.0968777552013464;0.7595441637807672;-0.12579202099280182;0.7699155388830375
65.486929;1.0939674242578559;0.8334705835258255;0.7618095280633284;0.12348850433093998;0.11290572929152491;1.0969754546324313;10.002622077357604;0.8335302067896752;1.0972643154747446;1.0968757873402692;0.7595413384813072;-0.12579202143346566;0.7699152292357426
65.496929;1.0939665103245884;0.8334683278365962;0.761809726778843;0.12348816009024208;0.11290524935110094;1.096979471407213;10.0026268900752;0.8335302173017555;1.097264160188928;1.0968738901271686;0.7595385618328444;-0.12579202183262417;0.7699149449082485
65.506929;1.0939655100367665;0.8334660392907846;0.7618098872889713;0.12348783037294399;0.11290476039554366;1.096983423672747;10.002630066478051;0.8335302075393132;1.0972638181721763;1.0968720667207372;0.7595358434455647;-0.125792022190086;0.769914682041015
65.516929;1.093964413566535;0.8334637190247058;0.7618100091443505;0.1234875163191846;0.11290426288433007;1.0969873064094902;10.00263161080755;0.8335301793356323;1.0972632901643569;1.0968703169495382;0.7595331919872155;-0.1257920225060308;0.769914436234797
65.526929;1.0939632111897444;0.8334613690022447;0.7618100913418641;0.12348721900120035;0.11290375697154044;1.0969911159181402;10.002631526794667;0.8335301321045118;1.0972625789670907;1.0968686386033988;0.7595306159423212;-0.12579202278059584;0.7699142020375717
65.536929;1.0939618933146007;0.8334589923193455;0.7618101330732177;0.12348693944367713;0.1129032426190781;1.0969948503815623;10.002629805965372;0.8335300633444475;1.0972616895662222;1.0968670295638268;0.759528124422237;-0.12579202301368228;0.7699139735337007
65.546929;1.0939604510546492;0.8334565933556838;0.7618101343202991;0.12348667853475989;0.11290271982486322;1.0969985090598422;10.002626426013624;0.8335299704674807;1.0972606279191335;1.0968654897186083;0.7595257272762097;-0.12579202320510985;0.7699137448891373
65.556929;1.0939588772473625;0.8334541767388319;0.7618100953907454;0.12348643686351998;0.11290218874242751;1.097002090750001;10.002621364378566;0.8335298517590982;1.0972593994335529;1.0968640215359708;0.7595234344759992;-0.12579202335511658;0.769913509593454
65.566929;1.093957168027244;0.8334517455277329;0.7618100162356033;0.12348621472600137;0.11290164967051372;1.0970055929517848;10.002614608658314;0.8335297060167174;1.0972580093255404;1.0968626287208965;0.7595212556524644;-0.12579202346494878;0.7699132599263031
65.576929;1.0939553235928974;0.8334493004927455;0.7618098965241351;0.12348601227142708;0.1129011030083708;1.097009012646382;10.002606160301985;0.8335295322764353;1.0972564648170553;1.09686131452842;0.7595191999325873;-0.12579202353704153;0.7699129878515721
65.586929;1.0939533466504918;0.8334468408030493;0.7618097362415583;0.12348582965580883;0.11290054923928035;1.0970123490285852;10.002596033487112;0.8335293299789961;1.0972547764045548;1.0968600805288071;0.7595172747541028;-0.1257920235745309;0.7699126865469664
65.596929;1.0939512403082596;0.833444365132593;0.7618095361664565;0.12348566709607191;0.11289998899381247;1.0970156054647089;10.002584247760637;0.8335290990027852;1.0972529570195977;1.0968589247604783;0.7595154844475901;-0.12579202358054933;0.7699123516630259
65.606929;1.0939490080965657;0.8334418720573953;0.7618092977689395;0.12348552482674299;0.11289942310408219;1.0970187876254112;10.002570825835136;0.833528839681562;1.0972510207220911;1.0968578406693965;0.7595138307651262;-0.12579202355818847;0.769911981539036
65.616929;1.093946655179802;0.8334393591777768;0.7618090221660914;0.1234854030938849;0.11289885251268897;1.097021899782456;10.002555797659758;0.8335285529516094;1.0972489816674005;1.0968568186714192;0.759512314841597;-0.1257920235109822;0.7699115762903052
65.626929;1.093944188414595;0.8334368225466176;0.7618087091295115;0.12348530219421058;0.11289827805971069;1.0970249426575307;10.00253919406597;0.8335282406121425;1.0972468528961756;1.0968558486018167;0.7595109380340431;-0.12579202344305845;0.7699111370062773
65.636929;1.0939416155116066;0.8334342578191424;0.761808357520571;0.1234852224004972;0.11289770032581091;1.09702791268798;10.00252103663616;0.833527905082389;1.0972446457551737;1.0968549212506968;0.759509700514781;-0.12579202335888795;0.7699106660698906
65.646929;1.0939389439143443;0.833431661958131;0.7618079661955842;0.12348516380093406;0.11289711968408579;1.0970308025514088;10.002501343032614;0.8335275482353075;1.0972423704801306;1.0968540287749615;0.759508599931146;-0.12579202326281463;0.7699101682948729
65.656929;1.09393617968282;0.8334290340220386;0.7618075343233376;0.12348512629573274;0.11289653653251622;1.097033603403566;10.002480137680873;0.8335271709006108;1.0972400373011157;1.0968531637621417;0.759507632221673;-0.12579202315857851;0.7699096512794732
65.666929;1.0939333281132972;0.8334263751344047;0.7618070619107742;0.12348510977256745;0.11289595152505977;1.0970363069402518;10.002457452031642;0.8335267734752069;1.0972376574448772;1.0968523182813157;0.7595067930621829;-0.1257920230491296;0.769909124085586
65.676929;1.0939303952578936;0.8334236881490261;0.7618065502741265;0.12348511420992772;0.11289536554069748;1.097038906009015;10.002433320632575;0.833526356018086;1.0972352431020052;1.0968514848974205;0.7595060782904812;-0.12579202293653413;0.769908595435126
65.686929;1.0939273881177185;0.833420976896119;0.7618060013958526;0.12348513962223509;0.11289477942674189;1.0970413945581552;10.002407773325759;0.8335259181230292;1.0972328057163554;1.0968506578630588;0.7595054838198506;-0.1257920228219101;0.7699080726343044
65.696929;1.0939243149207596;0.8334182455179955;0.7618054172075015;0.12348518601276261;0.1128941938877041;1.0970437673681033;10.002380822695246;0.8335254594967069;1.097230353601548;1.0968498322243168;0.7595050059640599;-0.12579202270542042;0.7699075617047384
65.706929;1.093921185867446;0.8334154986533281;0.7618048000701276;0.1234852533468312;0.11289360952989531;1.0970460189972246;10.002352468270272;0.8335249804071198;1.0972278908067896;1.096849002661974;0.7595046425282922;-0.12579202258618924;0.7699070679761484
65.716929;1.093918012050704;0.8334127412934924;0.7618041534274987;0.12348534141024779;0.11289302682527799;1.0970481418780391;10.002322717840157;0.8335244813781715;1.0972254185895647;1.0968481632415075;0.7595043938549842;-0.12579202246247997;0.7699065957116006
65.726929;1.0939148031028136;0.8334099776315754;0.761803481142055;0.1234854496312849;0.11289244610179665;1.0970501256432525;10.00229159420352;0.833523962495129;1.097222938364257;1.0968473075219922;0.7595042622937657;-0.12579202233213066;0.7699061475677813
65.736929;1.0939115662639403;0.8334072101580694;0.7618027861223383;0.12348557702928177;0.11289186767376662;1.097051958745521;10.002259124711593;0.833523423159538;1.0972204525264608;1.0968464292856475;0.7595042501866965;-0.12579202219277813;0.7699057249853941
65.746929;1.0939083073803468;0.8334044389622457;0.7618020694863566;0.12348572225653713;0.11289129194053836;1.0970536305682426;10.002225337273977;0.8335228627901307;1.0972179623344689;1.096845523274763;0.7595043585065344;-0.12579202204209838;0.7699053288032904
65.756929;1.0939050326495419;0.833401661093852;0.7618013300868967;0.1234858836429791;0.11289071937520427;1.097055133045386;10.002190263102014;0.8335222811985333;1.0972154665436826;1.0968445850123907;0.7595045877634518;-0.12579202187818742;0.7699049596952533
65.766929;1.0939017503907749;0.8333988716357337;0.7618005649145762;0.12348605929385369;0.11289015047438379;1.0970564612939995;10.0021539364274;0.8335216780935063;1.0972129632116143;1.096843610074508;0.7595049398812496;-0.12579202169964235;0.7699046181447173
65.776929;1.0938984713409825;0.8333960663456774;0.7617997708912073;0.12348624728942631;0.11288958569260923;1.097057612913176;10.002116390392914;0.8335210531407673;1.0972104525939954;1.0968425943408664;0.7595054183394674;-0.1257920215054378;0.7699043040003039
65.786929;1.0938952066895204;0.8333932433040444;0.7617989460803463;0.1234864459122907;0.11288902540984375;1.097058587361923;10.002077652186934;0.8335204064234074;1.0972079377136474;1.0968415354041614;0.7595060259413506;-0.12579202129480363;0.7699040171358448
65.796929;1.0938919663045898;0.8333904026842435;0.7617980895143156;0.12348665377224935;0.11288846993962177;1.0970593853392303;10.002037749636811;0.8335197382134606;1.0972054223447834;1.0968404324560797;0.7595067623108621;-0.12579202106688206;0.7699037592294198
65.806929;1.0938887585020292;0.8333875456622121;0.7617972011225185;0.12348686973299454;0.11288791954723418;1.0970600071168104;10.001996718427002;0.8335190484007386;1.0972029091307598;1.096839284636851;0.7595076240250134;-0.12579202082038923;0.7699035342595955
65.816929;1.093885590364315;0.8333846730462999;0.7617962818885184;0.12348709272379028;0.11288737445018143;1.0970604514526567;10.001954587288786;0.83351833596958;1.0972003991303338;1.0968380911040783;0.7595086072362038;-0.12579202055377892;0.7699033473150003
65.826929;1.093882468829101;0.8333817842687442;0.7617953338349653;0.12348732160608371;0.11288683478361063;1.0970607167510207;10.00191136155474;0.8335175986989826;1.0971978919200807;1.0968368525894594;0.7595097090478062;-0.12579202026563888;0.7699032033806683
65.836929;1.0938794021529663;0.833378877718456;0.761794359857619;0.12348755513600308;0.11288630060707003;1.097060802814909;10.001867026859243;0.8335168338225132;1.0971953859327006;1.0968355723366872;0.7595109262160209;-0.12579201995461275;0.7699031066041494
65.846929;1.0938764001572197;0.8333759520688249;0.761793362926445;0.12348779205889002;0.11288577188043444;1.097060710670097;10.001821560488565;0.8335160391746481;1.0971928793116112;1.0968342561085331;0.7595122540631842;-0.12579201961891112;0.7699030603144463
65.856929;1.0938734738697296;0.8333730072471149;0.761792345254733;0.123488031307436;0.11288524832302803;1.0970604413901195;10.001774940296976;0.833515213230148;1.097190370680686;1.0968329106346955;0.759513687235379;-0.12579201925628622;0.7699030676490453
65.866929;1.093870635126999;0.8333700447965883;0.7617913084641248;0.1234882720662878;0.112884729369355;1.097059996280371;10.001727150563475;0.8335143543685746;1.0971878586218367;1.0968315410132836;0.7595152206263854;-0.12579201886471353;0.7699031315441157
65.876929;1.09386789500333;0.8333670678368633;0.7617902543659126;0.12348851371563221;0.11288421433362748;1.0970593775720667;10.001678182126716;0.8335134608068626;1.097185340216723;1.0968301499568651;0.7595168496656196;-0.1257920184429926;0.7699032544627699
65.886929;1.0938652622314105;0.8333640806809789;0.7617891854782981;0.1234887559121821;0.1128837025541947;1.0970585883375337;10.001628033164993;0.8335125308783882;1.097182810757787;1.096828739771217;0.75951857088941;-0.12579201799077575;0.7699034387325104
65.896929;1.0938627430918162;0.8333610887526721;0.7617881047884768;0.12348899869169196;0.1128831934117704;1.097057632547607;10.00157671474654;0.8335115625399093;1.0971802654885443;1.0968273145303886;0.7595203823785271;-0.125792017508442;0.7699036866581284
65.906929;1.093860341920441;0.8333580984852478;0.7617870153858199;0.12348924235236299;0.11288268637894616;1.0970565152727967;10.00152424762785;0.8335105524626892;1.0971777016865034;1.096825880149198;0.7595222830636649;-0.1257920169971945;0.7699040005586605
65.916929;1.0938580620095688;0.8333551166559706;0.7617859208569128;0.12348948722248984;0.11288218110511866;1.0970552427052844;10.001470650976701;0.8335094956484226;1.0971751184473169;1.0968244430258474;0.7595242715916654;-0.12579201645911578;0.7699043834647775
65.926929;1.0938559065358981;0.8333521503009735;0.7617848258396724;0.12348973343013854;0.11288167743674056;1.0970538220449768;10.001415938450792;0.8335083856955051;1.0971725144119249;1.0968230094937927;0.7595263458509222;-0.1257920158968459;0.7699048393210105
65.936929;1.093853878630819;0.8333492077184155;0.7617837355095661;0.12348998073028888;0.1128811754108781;1.097052260493844;10.001360118393269;0.8335072159549217;1.0971698869310689;1.096821587238962;0.7595285029488568;-0.12579201531311743;0.7699053723024282
65.946929;1.093851981021832;0.8333462990019999;0.7617826539693352;0.12349022854696846;0.11288067527125568;1.0970505641435282;10.00130319347638;0.8335059812338339;1.0971672332534141;1.0968201873218004;0.7595307386907101;-0.12579201471057785;0.7699059864634802
65.956929;1.093850215104865;0.8333434351192665;0.7617815828929859;0.12349047619170254;0.1128801775119671;1.0970487379707488;10.001245165344306;0.8335046780573563;1.0971645510766626;1.0968188238322882;0.7595330467192651;-0.12579201409187743;0.7699066855529862
65.966929;1.0938485792483366;0.8333406267254535;0.7617805215110115;0.12349072304609648;0.11287968294779012;1.097046786764868;10.001186039116678;0.8335033030254887;1.0971618379162993;1.0968175108529712;0.7595354191039527;-0.12579201345967284;0.769907471977247
65.976929;1.0938470688407642;0.8333378836383631;0.7617794677570221;0.12349096855062593;0.1128791927658748;1.0970447165331303;10.001125822230815;0.8335018518471634;1.0971590902914972;1.0968162598142646;0.7595378484438193;-0.12579201281630165;0.7699083455666021
65.986929;1.0938456794375473;0.833335214599084;0.761778419438274;0.12349121197648825;0.11287870843385588;1.0970425350849822;10.00106452568458;0.8335003201868035;1.0971563035001657;1.0968150793262283;0.7595403289005516;-0.12579201216344504;0.7699093038629746
65.996929;1.0938444097397084;0.8333326272646127;0.761777374362935;0.12349145225549896;0.11287823142803773;1.0970402510241133;10.001002168140317;0.8334987045084873;1.097153472436625;1.0968139760014701;0.7595428558238363;-0.12579201150223976;0.7699103435189805
