time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
66.006929;1.0938432613568145;0.8333301283777786;0.7617763299382987;0.12349168806449247;0.1128777630268255;1.0970378726069339;10.000938773621167;0.8334970020336726;1.0971505924086011;1.0968129546599332;0.7595454254511254;-0.12579201083365882;0.7699114604247139
66.016929;1.0938422367385867;0.8333277240675405;0.7617752830423966;0.12349191795040317;0.11287730432264566;1.0970354072923036;10.00087436798861;0.8334952105496968;1.097147659216352;1.0968120193876203;0.7595480343862372;-0.12579201015875924;0.7699126485132147
66.026929;1.0938413383083208;0.8333254203305402;0.7617742296878978;0.12349214038263921;0.11287685620264316;1.097032860914413;10.000808987984602;0.8334933288381453;1.0971446690593474;1.0968111753397378;0.7595506789602343;-0.12579200947866867;0.7699138998247337
66.036929;1.093840569097526;0.8333232230124269;0.7617731651139545;0.12349235388392442;0.11287641920007756;1.097030237035353;10.000742699123538;0.8334913574433374;1.0971416185125578;1.0968104284854436;0.7595533552158475;-0.12579200879442246;0.7699152062405439
66.046929;1.0938399330401263;0.8333211373014696;0.7617720855401499;0.12349255717187818;0.11287599349919843;1.0970275381008159;10.000675601700072;0.8334892981480293;1.0971385049546993;1.0968097836153052;0.7595560591912026;-0.12579200810701474;0.7699165607348578
66.056929;1.0938394340390585;0.8333191678137611;0.761770989577529;0.1234927491715385;0.11287557914164975;1.0970247673188098;10.000607819449897;0.8334871525104133;1.0971353277731122;1.0968092437974328;0.7595587874267119;-0.12579200741762941;0.7699179576557201
66.066929;1.0938390746802757;0.833317319027625;0.7617698775474692;0.12349292904587497;0.11287517616269735;1.0970219293048955;10.000539486736622;0.8334849220236026;1.0971320893855168;1.0968088122957758;0.7595615374943591;-0.12579200672770666;0.7699193929146065
66.076929;1.0938388552644567;0.8333155947034137;0.7617687507518579;0.12349309628935834;0.1128747845578552;1.097019029477684;10.000470738104775;0.8334826097832186;1.0971287951982394;1.0968084945846381;0.759564307811341;-0.12579200603896162;0.7699208642893426
66.086929;1.093838772609622;0.8333139965880502;0.7617676115714507;0.12349325076041617;0.11287440425524412;1.0970160731715737;10.000401698228828;0.8334802210082011;1.0971254528832004;1.0968082983986263;0.7595670973865059;-0.12579200535340013;0.7699223716509483
66.096929;1.09383881946525;0.8333125238869344;0.7617664633368735;0.12349339266722684;0.1128740352422299;1.0970130649844447;10.000332484556578;0.8334777619902944;1.0971220706964104;1.096808232898378;0.7595699063034818;-0.12579200467315294;0.7699239163411052
66.106929;1.093838985889381;0.8333111737586401;0.7617653102476442;0.12349352250648783;0.11287367771180494;1.0970100084919165;10.000263217708698;0.83347523956813;1.097118655207738;1.0968083084774953;0.7595727360294909;-0.12579200400043625;0.7699255000067684
66.116929;1.093839261225852;0.8333099423843736;0.7617641573280284;0.1234936409607016;0.1128733319809972;1.0970069068082968;10.000194016137575;0.8334726615057364;1.097115211022693;1.0968085367101563;0.7595755893872658;-0.12579200333771845;0.7699271245033371
66.126929;1.093839635141745;0.8333088261910514;0.761763009770826;0.12349374883754866;0.11287299824048302;1.0970037641333654;10.000124981361497;0.8334700365815203;1.0971117423829102;1.0968089295992107;0.7595784710026088;-0.12579200268765403;0.7699287924752526
66.136929;1.093840098532465;0.833307822659132;0.7617618722596272;0.12349384697057213;0.1128726764345186;1.0970005870599957;10.000056194866985;0.8334673741672428;1.0971082537812462;1.0968094975277167;0.7595813874158458;-0.12579200205288044;0.7699305076886903
66.146929;1.0938406445587168;0.8333069301185625;0.7617607490909515;0.12349393608525681;0.11287236632299717;1.0969973840915455;9.999987725587443;0.8334646832390032;1.0971047490981403;1.0968102465069105;0.7595843461351559;-0.12579200143606561;0.7699322752793403
66.156929;1.0938412682219714;0.8333061459198937;0.7617596450641879;0.12349401687767193;0.11287206753001597;1.096994164053008;9.99991964764803;0.8334619711971453;1.0971012306036114;1.0968111770750713;0.7595873549949954;-0.1257920008397908;0.7699341013356716
66.166929;1.0938419646107493;0.8333054647820439;0.7617585666725742;0.12349409020678995;0.11287177952260662;1.096990935443295;9.999852058128726;0.8334592434052235;1.0970976984394283;1.0968122852444002;0.7595904224748954;-0.12579200026599643;0.769935991879344
66.176929;1.0938427276636473;0.8333048797851341;0.761757522434095;0.12349415710398615;0.1128715016074587;1.0969877059560833;9.99978507156789;0.833456503116463;1.0970941503294602;1.0968135639847882;0.7595935576815881;-0.12579199971572713;0.7699379519062344
66.186929;1.093843549715409;0.8333043843088666;0.7617565217681889;0.1234942186629235;0.11287123296741755;1.096984481129707;9.999718808109547;0.8334537511400469;1.0970905814086154;1.09681500504713;0.759596769441166;-0.12579199918937245;0.7699399846199139
66.196929;1.0938444218415029;0.8333039731580488;0.7617555740256691;0.1234942759377434;0.1128709726995106;1.0969812644403958;9.999653394648512;0.8334509861789928;1.0970869848134812;1.0968166012224079;0.7596000653206898;-0.1257919986868235;0.7699420916492
66.206929;1.093845335303988;0.8333036434292046;0.761754688684719;0.12349432985290959;0.1128707198036614;1.0969780588204807;9.999588960570627;0.8334482067333596;1.097083353503535;1.09681834793463;0.759603450883147;-0.12579199820749903;0.7699442741716394
66.216929;1.0938462827593718;0.8333033945977677;0.7617538754697446;0.12349438113259614;0.11287047308391096;1.0969748664770311;9.99952562853876;0.833445412225303;1.0970796823843472;1.0968202432077483;0.7596069291026976;-0.12579199775037156;0.769946533278587
66.226929;1.093847258398475;0.8333032274767117;0.7617531436994566;0.12349443022110926;0.1128702310831381;1.0969716875343114;9.999463515800656;0.8334426007702023;1.0970759693461176;1.0968222864389015;0.7596105005386373;-0.12579199731378102;0.7699488695281383
66.236929;1.0938482581050595;0.8333031427682593;0.7617525015699105;0.12349447719540019;0.11286999224589371;1.0969685200673465;9.999402733752854;0.8334397667182346;1.0970722150253955;1.0968244762666743;0.7596141641138218;-0.12579199689522996;0.7699512831391053
66.246929;1.093849279759121;0.833303140102551;0.7617519560624566;0.12349452182136604;0.11286975525685067;1.096965361686369;9.99934337736511;0.8334369020760856;1.0970684216610946;1.0968268081608494;0.759617917238353;-0.12579199649160117;0.7699537746769131
66.256929;1.0938503229085423;0.8333032184313786;0.7617515132294699;0.12349456387561289;0.1128695193031613;1.0969622117096391;9.999285521158583;0.8334339999812249;1.0970645909991579;1.096829274046975;0.7596217550934834;-0.12579199609950864;0.7699563452467376
66.266929;1.0938513886548669;0.8333033769988161;0.7617511782443532;0.12349460348488336;0.11286928410738664;1.096959072990097;9.999229221332568;0.8334310566736782;1.097060722072365;1.0968318633837042;0.7596256702909131;-0.12579199571533548;0.7699589962779659
66.276929;1.093852480255271;0.8333036151051815;0.7617509555019504;0.12349464113445313;0.11286904975549646;1.0969559520781094;9.99917450775662;0.8334280713130203;1.097056810831797;1.0968345634112664;0.7596296536815029;-0.1257919953351777;0.7699617293526096
66.286929;1.0938536029908397;0.8333039307970743;0.7617508487369302;0.1234946775039654;0.11286881643936103;1.0969528576912817;9.999121378502348;0.8334250440463992;1.0970528514390108;1.096837360134933;0.7596336955837423;-0.12579199495506155;0.7699645460110999
66.296929;1.093854763344057;0.8333043203600209;0.7617508605712255;0.12349471339844058;0.11286858432758401;1.096949799970425;9.999069819176002;0.8334219732441283;1.0970488373663847;1.0968402406279274;0.7596377864072552;-0.1257919945715192;0.7699674473780301
66.306929;1.0938559693409418;0.8333047790868383;0.7617509920627565;0.12349474959356696;0.11286835371801153;1.0969467911645192;9.999019832956126;0.8334188543968013;1.0970447623417636;1.0968431939761505;0.7596419169885855;-0.12579199418211154;0.769970433952652
66.316929;1.0938572313823016;0.8333053019139838;0.7617512428655654;0.12349478662254952;0.11286812520794955;1.0969438450545577;9.99897144836806;0.8334156809568979;1.0970406214621788;1.0968462101229692;0.7596460793091625;-0.1257919937854756;0.7699735056644053
66.326929;1.093858561441226;0.8333058835514144;0.761751611587762;0.12349482481692475;0.11286789951954707;1.0969409743085459;9.998924704543445;0.8334124446336848;1.0970364112133701;1.0968492787687942;0.7596502668090622;-0.12579199338114283;0.7699766617756927
66.336929;1.093859971653877;0.8333065181716415;0.7617520954368542;0.12349486441141154;0.1128676771663469;1.0969381879484292;9.998879635737374;0.8334091358534899;1.0970321278268715;1.096852390138439;0.7596544735850503;-0.1257919929692264;0.7699799011157513
66.346929;1.0938614740152162;0.8333071983752717;0.7617526887912678;0.12349490545329112;0.11286745834505121;1.0969354906925322;9.998836260375196;0.8334057457271262;1.0970277664483425;1.0968555359133239;0.759658693622772;-0.12579199254997064;0.7699832231404066
66.356929;1.093863080330214;0.8333079148391906;0.7617533821449064;0.1234949477019361;0.11286724302604016;1.0969328837455012;9.998794578324832;0.8334022673090773;1.0970233228896964;1.0968587082970525;0.7596629209142718;-0.12579199212372658;0.7699866285762041
66.366929;1.0938648011867478;0.8333086574264904;0.761754162880403;0.1234949906501711;0.11286703105059398;1.0969303659341054;9.998754582893374;0.8333986953747529;1.0970187950550279;1.0968618993751007;0.7596671493780349;-0.12579199169117958;0.7699901191659525
66.376929;1.0938666439778344;0.8333094163503622;0.7617550174249367;0.12349503360742142;0.11286682223348488;1.0969279350256125;9.998716281007482;0.8333950260473233;1.0970141821968815;1.096865102112828;0.7596713719374972;-0.12579199125308782;0.7699936976272332
66.386929;1.093868611399157;0.83331018269668;0.7617559332410485;0.12349507585012047;0.11286661652330873;1.0969255889563814;9.99867970483256;0.8333912565321704;1.0970094841719331;1.0968683104680155;0.7596755799001191;-0.12579199080996276;0.7699973678878798
66.396929;1.093870701858884;0.8333109485156994;0.7617568996051458;0.12349511680694396;0.11286641410870472;1.0969233264441771;9.998644899808616;0.8333873850534883;1.0970047011231705;1.096871517818888;0.7596797631447352;-0.1257919903622087;0.7700011347072193
66.406929;1.0938729113420662;0.8333117066189477;0.7617579077302458;0.12349515607307328;0.11286621535951719;1.0969211472052707;9.998611902205774;0.8333834107391995;1.0969998329683561;1.096874715791088;0.7596839107959;-0.12579198991032886;0.7700050022963694
66.416929;1.0938752347176868;0.8333124507055356;0.7617589508239275;0.12349519327094233;0.11286602069725442;1.0969190520361447;9.998580734972377;0.8333793326298791;1.0969948803929248;1.0968778944644688;0.7596880127106792;-0.1257919894550152;0.7700089729557645
66.426929;1.0938776656959097;0.8333131757521111;0.7617600235342296;0.1234952280118923;0.112865830470636;1.0969170427372237;9.998551416050589;0.8333751485067599;1.0969898463559165;1.096881043044794;0.7596920609747103;-0.12579198899708693;0.7700130474820516
66.436929;1.0938801968896512;0.8333138774980895;0.7617611206876181;0.12349525990604442;0.1128656448420526;1.0969151220546083;9.998523957081954;0.8333708555502206;1.0969847346660955;1.0968841512187255;0.7596960497408408;-0.12579198853729262;0.7700172271479649
66.446929;1.0938828205173428;0.8333145512062694;0.7617622362642482;0.12349528852875129;0.11286546377691649;1.0969132933100467;9.99849835572507;0.8333664525908363;1.096979547911026;1.0968872116898254;0.7596999739308188;-0.1257919880763111;0.7700215148574029
66.456929;1.0938855287372662;0.8333151906946311;0.7617633639690305;0.12349531343387843;0.11286528718259173;1.0969115594820598;9.998474590345145;0.8333619410910971;1.0969742886880924;1.0968902206495883;0.7597038286373877;-0.12579198761484772;0.7700259142928098
66.466929;1.0938883132710127;0.833315787670355;0.7617644994426239;0.12349533422396418;0.11286511511485253;1.0969099225557075;9.998452620502897;0.8333573239939629;1.0969689616455298;1.09689317469504;0.7597076091075379;-0.12579198715337406;0.770030428544626
66.476929;1.093891165504576;0.8333163318277051;0.7617656414743624;0.12349535071406346;0.11286494787810723;1.0969083838713514;9.998432395359359;0.8333526043083398;1.0969635735483945;1.096896068681462;0.7597113099819498;-0.12579198669171116;0.770035059449864
66.486929;1.0938940778161044;0.8333168122600169;0.761766790683591;0.12349536311884853;0.11286478590584345;1.096906945459456;9.998413863558078;0.8333477843468264;1.0969581327255649;1.0968988964030553;0.7597149245476627;-0.12579198622888932;0.7700398073915449
66.496929;1.0938970444396283;0.8333172187529624;0.7617679480399417;0.12349537203627314;0.11286462959992521;1.0969056112391695;9.9983969786963;0.8333428652063505;1.0969526483079766;1.0969016512268175;0.7597184451613598;-0.12579198576325373;0.7700446713518471
66.506929;1.0939000606757145;0.8333175414541956;0.7617691151786945;0.12349537822770926;0.11286447936742568;1.096905386652086;9.998381698960022;0.8333378470183046;1.0969471288397348;1.096904326106781;0.7597218640309817;-0.12579198529271982;0.7700496491701102
66.516929;1.0939031216491508;0.8333177701105849;0.7617702951584687;0.12349538240399345;0.11286433579181492;1.0969042769397246;9.998367979432127;0.8333327302024796;1.0969415815892118;1.0969069143409453;0.7597251739989533;-0.12579198481502743;0.770054738053408
66.526929;1.0939062217819644;0.8333178946285009;0.7617714917541257;0.12349538511091787;0.11286419967398424;1.0969032848340594;9.9983557641981;0.8333275161485668;1.096936012874017;1.0969094106008843;0.7597283692470951;-0.12579198432801061;0.7700599350973562
66.536929;1.0939093548703371;0.833317906614066;0.7617727075553528;0.1234953867083345;0.11286407185867559;1.0969024090834174;9.99834499292849;0.8333222072261569;1.0969304280249066;1.096911811445853;0.7597314452928742;-0.12579198383013196;0.7700652369136795
66.546929;1.093912514399771;0.8333178004796573;0.7617739426434561;0.12349538744850053;0.11286395308770127;1.0969016460934904;9.998335611717884;0.8333168070557898;1.0969248313502096;1.0969141155436344;0.7597343989757451;-0.1257919833208611;0.7700706388135552
66.556929;1.0939156942902741;0.8333175732854022;0.7617751950034624;0.12349538758343781;0.11286384397613516;1.0969009930702824;9.998327564687525;0.8333113200438603;1.0969192273113237;1.0969163237878696;0.7597372286425222;-0.12579198280039416;0.770076135123323
66.566929;1.0939188898746275;0.8333172240077589;0.7617764621525364;0.12349538751620145;0.11286374496734271;1.0969004486100506;9.998320780435481;0.8333057504637039;1.0969136219155056;1.096918439211767;0.759739933685573;-0.1257919822692653;0.7700817199907234
66.576929;1.0939220978135313;0.8333167529550767;0.7617777419675806;0.12349538796329032;0.11286365636827178;1.096900010751632;9.998315177425171;0.8333001028249813;1.0969080226912338;1.096920466026885;0.7597425142537418;-0.1257919817284545;0.770087387358252
66.586929;1.093925314799394;0.83331616023998;0.7617790316533268;0.12349538984677655;0.11286357852935;1.0968996753809939;9.998310677262356;0.833294382462072;1.0969024373683138;1.0969224078308533;0.7597449714727922;-0.12579198117973045;0.7700931312568638
66.596929;1.0939285369755136;0.8333154435667024;0.7617803264323522;0.12349539395248722;0.11286351192017731;1.09689943687718;9.998307205353743;0.8332885950788494;1.0968968727727288;1.0969242666609007;0.7597473066361038;-0.12579198062572727;0.7700989468950712
66.606929;1.0939317609611157;0.8333145977146629;0.761781619543685;0.12349540072974692;0.11286345703751034;1.096899290387454;9.998304686877963;0.8332827468878019;1.0968913346560751;1.096926043385394;0.7597495199568407;-0.12579198006956369;0.7701048309693639
66.616929;1.0939349848762738;0.833313616043459;0.7617829026884917;0.12349541039048749;0.11286341432694219;1.0968992336896288;9.998303061697683;0.8332768454598286;1.0968858277107196;1.096927738748654;0.7597516109650377;-0.1257919795141993;0.7701107811065113
66.626929;1.0939382078376378;0.8333124923722103;0.7617841655264024;0.12349542313908111;0.11286338425756089;1.0968992674846705;9.99830230958415;0.8332708996494703;1.09688035592893;1.0969293551732373;0.759753579769729;-0.1257919789621119;0.7701167952472509
66.636929;1.0939414287772147;0.8333112221305541;0.7617853953560306;0.12349543922448847;0.11286336753505127;1.096899394061145;9.998302451478803;0.8332649193074843;1.096874924453591;1.096930898808726;0.7597554275997856;-0.12579197841536982;0.7701228708820147
66.646929;1.0939446459037525;0.8333098023454589;0.7617865784052025;0.12349545886162447;0.11286336518536001;1.0968996160713673;9.998303525699395;0.8332589153051257;1.0968695421732975;1.0969323796214467;0.7597571571326618;-0.12579197787563487;0.7701290044081366
66.656929;1.0939478569102088;0.8333082308096408;0.7617877015215286;0.12349548229411776;0.11286337840102222;1.0968999370566799;9.99830557281449;0.8332528987258458;1.0968642226089353;1.0969338084408051;0.759758772631208;-0.1257919773441805;0.7701351914389546
66.666929;1.0939510589604071;0.8333065052699694;0.7617887531114128;0.12349550986067952;0.11286340839498613;1.0969003620128914;9.998308641816894;0.8332468794536408;1.0968589816490713;1.0969351933443956;0.7597602790580077;-0.1257919768220741;0.7701414279661184
66.676929;1.093954246991266;0.8333046231274847;0.7617897236165115;0.12349554195842943;0.11286345634721541;1.0969008960170414;9.998312796501962;0.8332408654578954;1.0968538336882208;1.0969365377225442;0.7597616809397594;-0.12579197631020994;0.7701477113205896
66.686929;1.0939574124474325;0.8333025821519365;0.7617906056406887;0.12349557912791206;0.1128635234319251;1.0969015422011863;9.998318109389794;0.8332348633891826;1.0968487899909076;1.096937840512063;0.7597629821478316;-0.12579197580928483;0.7701540405904095
66.696929;1.093960545882474;0.8333003819068069;0.7617913935287708;0.12349562217429261;0.11286361089556197;1.0969023017905133;9.998324653252414;0.8332288798478927;1.0968438602427764;1.0969390987697132;0.7597641867029042;-0.12579297532005465;0.7701605792693393
66.706929;1.0939636404335595;0.8332980244436349;0.7617920828418484;0.1234956720820192;0.11286372000321175;1.096903175672746;9.99833250139182;0.8332229218034473;1.0968390544001332;1.0969403102335529;0.7597653001783304;-0.1257929748436968;0.7701669995461622
66.716929;1.0939666913894304;0.8332955138155406;0.7617926702595244;0.12349572980627886;0.11286385189365145;1.0969041640577166;9.998341733759858;0.8332169957196873;1.0968343833245828;1.0969414728186608;0.759766330162121;-0.12579297438191073;0.7701734607101054
66.726929;1.093969693696221;0.8332928552732868;0.7617931535126978;0.12349579616902788;0.11286400751691798;1.0969052642524892;9.998352433614587;0.8332111071714512;1.0968298579903089;1.0969425829071497;0.7597672851279208;-0.1257929739368075;0.7701799559339004
66.736929;1.0939726411969684;0.8332900548248475;0.7617935313610847;0.12349587199571702;0.11286418765733959;1.0969064696747493;9.99836467222787;0.8332052623152872;1.0968254871030214;1.0969436356004434;0.7597681734748488;-0.12579297351096402;0.7701864757711493
66.746929;1.0939755274662406;0.8332871194458075;0.761793803992838;0.12349595831308258;0.11286439301558386;1.096907770947786;9.998378497226968;0.8331994690765381;1.0968212753155122;1.0969446258939686;0.7597690032147473;-0.12579297310750825;0.7701930085166089
66.756929;1.0939783472201623;0.8332840577786037;0.7617939733932612;0.12349605634007503;0.11286462427739558;1.0969091578542836;9.99839392878183;0.8331937361925875;1.0968172236777416;1.0969455487540412;0.7597697815180243;-0.12579297272993376;0.7701995411432586
66.766929;1.0939810974048645;0.8332808797588567;0.7617940432763024;0.12349616732894374;0.11286488202667475;1.0969106210838282;9.998410960696393;0.8331880718757858;1.096813330629463;1.0969463982265122;0.7597705144220444;-0.12579297238183024;0.77020605966426
66.776929;1.0939837767496128;0.8332775944133769;0.7617940186242399;0.12349629239527977;0.11286516653338285;1.0969121528983783;9.998429572408225;0.8331824836882108;1.096809592420971;1.0969471666013055;0.7597712069212297;-0.12579297206661788;0.7702125494387146
66.786929;1.0939863846164266;0.8332742083376258;0.7617939050592097;0.12349643239794952;0.11286547764081667;1.096913746219248;9.99844974966329;0.8331769789728322;1.0968060042354517;1.0969478442306386;0.7597718631998195;-0.12579297178734242;0.7702189956659864
66.796929;1.0939889206375963;0.8332707266488333;0.7617937085549008;0.12349658790299602;0.11286581484853996;1.0969153932266973;9.998471490858057;0.8331715645083823;1.0968025621544226;1.0969484196941395;0.7597724867503298;-0.12579297154674246;0.7702253832765806
66.806929;1.09399138521666;0.8332671546173558;0.7617934356849992;0.12349675919543308;0.1128661774479074;1.0969170856669925;9.998494779790072;0.8331662455424974;1.0967992639389585;1.0969488801467207;0.759773080504501;-0.1257929713473418;0.7702316967615556
66.816929;1.0939937805960822;0.833263497970902;0.7617930934011676;0.123496946354889;0.11286656451928023;1.0969188166560022;9.998519553660655;0.8331610255743608;1.0967961086699602;1.0969492125939657;0.7597736475901029;-0.125792971191287;0.7702379208920246
66.826929;1.0939961117505828;0.833259762123504;0.7617926876053569;0.1234971493701112;0.11286697486141133;1.09692058079865;9.998545713200981;0.8331559073746352;1.0967930969625854;1.0969494061869334;0.7597741923580287;-0.12579297108027765;0.7702440418560118
66.836929;1.0939983854162538;0.8332559516358043;0.7617922218001937;0.1234973681469903;0.11286740710693244;1.096922372385104;9.998573158871855;0.8331508943473851;1.096790230156872;1.0969494540126634;0.7597747203580997;-0.12579297101566558;0.7702500475852639
66.846929;1.0940006079228883;0.8332520705894525;0.7617916969459211;0.12349760240532086;0.11286785993724541;1.0969241852814617;9.998601803413722;0.8331459903317321;1.0967875075954985;1.0969493529337715;0.7597752369213593;-0.12579297099839545;0.7702559276289445
66.856929;1.0940027853227956;0.8332481235360913;0.7617911123250948;0.12349785158994217;0.11286833209640679;1.096926014832456;9.998631560145254;0.8331411978770058;1.0967849257654536;1.0969491016098207;0.7597757455395487;-0.12579297102896633;0.7702616735537461
66.866929;1.094004925415516;0.8332441154930699;0.7617904671332281;0.12349811492386602;0.1128688221757017;1.096927858398727;9.99866233890982;0.8331365174273365;1.0967824800933959;1.0969486986615269;0.7597762469646588;-0.12579297110765128;0.770267279275766
66.876929;1.0940070376977837;0.8332400499181044;0.7617897617183664;0.12349839162851826;0.11286932837202966;1.0969297136564202;9.998694053005927;0.833131948511458;1.0967801660806187;1.0969481426169525;0.7597767388311789;-0.12579297123474317;0.7702727404173747
66.886929;1.0940091317617657;0.8332359272511679;0.7617889978679668;0.12349868109803497;0.11286984838945507;1.0969315773161676;9.99872661427928;0.8331274914942711;1.0967779796510388;1.096947431995717;0.7597772159492431;-0.12579297141074358;0.7702780530055101
66.896929;1.0940112174245251;0.8332317465961718;0.7617881792018115;0.12349898291465088;0.11287037951864225;1.0969334460815277;9.99875991241929;0.8331231476720232;1.096775917912791;1.0969465642016085;0.7597776715851803;-0.12579297163646322;0.7702832128256416
66.906929;1.0940133058916421;0.8332275082157897;0.7617873114695297;0.1234992968471143;0.11287091889974475;1.0969353180906578;9.998793802030372;0.833118918116182;1.0967739793029359;1.0969455356651496;0.7597780989641201;-0.12579297191278227;0.7702882158309671
66.916929;1.0940154098077723;0.8332232142364511;0.7617864019570344;0.12349962285632261;0.11287146384762982;1.096937193044357;9.998828114038162;0.8331148034722716;1.0967721624306703;1.09694434415224;0.7597784916044567;-0.12579297224023964;0.7702930586686538
66.926929;1.0940175425444922;0.8332188684031075;0.7617854588384851;0.12349996107955784;0.11287201193944466;1.0969390722891037;9.998862680893982;0.8331108048656398;1.0967704645742806;1.0969429904540762;0.7597788422211893;-0.12579297261888694;0.770297738678989
66.936929;1.094019717647628;0.8332144764953382;0.7617844911411147;0.12350031183153008;0.11287256087122867;1.0969409598167066;9.99889735373526;0.8331069246345892;1.0967688815092038;1.096941478198816;0.7597791420127314;-0.12579297304849457;0.7703022533822876
66.946929;1.094021948483251;0.8332100472171327;0.761783508587297;0.12350067556920333;0.11287310844981331;1.096942862713667;9.99893200516949;0.8331031660007506;1.0967674090621007;1.0969398126967929;0.7597793817966301;-0.1257929735288171;0.7703066000230465
66.956929;1.09402424790768;0.83320559183013;0.7617825203240427;0.123501052822791;0.11287365282639505;1.0969447901731955;9.998966527684804;0.8330995322667174;1.0967660440935805;1.096937999210875;0.759779553849294;-0.12579297405938034;0.7703107752476913
66.966929;1.0940266278203705;0.8332011226010788;0.7617815337746279;0.12350144415918034;0.1128741926819285;1.0969467524836078;9.999000833708818;0.833096026653304;1.0967647837081256;1.0969360414566924;0.7597796524584725;-0.12579297463886888;0.7703147744674959
66.976929;1.0940290982817487;0.8331966519693964;0.7617805555942239;0.12350185014833984;0.1128747271415284;1.096948760685267;9.999034858052546;0.8330926524741592;1.096763624972621;1.096933941992865;0.7597796732630745;-0.12579297526488958;0.7703185914439671
66.986929;1.0940316664220975;0.8331921927182391;0.7617795932222974;0.1235022712539553;0.11287525548991817;1.0969508259250609;9.999068558609693;0.8330894135815251;1.0967625658744402;1.0969317041617996;0.759779612824194;-0.1257929759345054;0.7703222182132237
66.996929;1.0940343364384737;0.833187758490477;0.7617786546743566;0.12350270760080609;0.11287577684522172;1.0969529587515061;9.999101912087436;0.83308631528311;1.096761605968992;1.0969293325331366;0.7597794684532573;-0.12579297664509295;0.7703256450879418
67.006929;1.0940371109937412;0.8331833637020613;0.7617777469655904;0.12350315875330618;0.11287628995784024;1.096955168292704;9.999134909662573;0.8330833646145844;1.0967607464904878;1.0969268308751852;0.7597792378743562;-0.125792977394705;0.7703288616976001
67.016929;1.094039992794512;0.8331790220549223;0.7617768749200209;0.12350362370408738;0.11287679334124208;1.0969574610126138;9.999167552017752;0.8330805693656046;1.0967599898551195;1.0969242006236548;0.7597789192709086;-0.12579297818158977;0.7703318588551407
67.026929;1.0940429852782172;0.8331747454749394;0.7617760418299456;0.12350410111382487;0.1128772856909321;1.0969598411487163;9.999199842392985;0.8330779364300552;1.0967593384096765;1.0969214415364033;0.7597785118406999;-0.12579297900335593;0.7703346296950034
67.036929;1.0940460916191022;0.8331705444043557;0.7617752512142157;0.12350458965857583;0.11287776616927922;1.096962312295745;9.999231778330778;0.8330754703476946;1.0967587929426112;1.0969185524900378;0.7597780164202589;-0.12579297985666335;0.7703371698483674
67.046929;1.0940493126479915;0.8331664278410066;0.7617745073047469;0.12350508817820677;0.11287823427944589;1.0969648771549705;9.999263343709128;0.8330731729911951;1.0967583512901562;1.0969155307845562;0.7597774357848748;-0.12579298073776324;0.7703394768548181
67.056929;1.0940526465840363;0.8331624037079453;0.7617738143235704;0.12350559555658691;0.11287868958923598;1.0969675365251124;9.999294505670234;0.8330710441059987;1.096758007548243;1.096912371538744;0.759776774424819;-0.1257929816433374;0.7703415489081302
67.066929;1.0940560917882924;0.833158480408085;0.761773176352396;0.12350611061501658;0.11287913167747268;1.0969702889890278;9.999325218753803;0.8330690818975177;1.0967577519904563;1.0969090684734772;0.7597760378682036;-0.1257929825709441;0.7703433844106994
67.076929;1.0940596492714447;0.8331546677624562;0.761772597500641;0.12350663215757214;0.11287956027563659;1.0969731306278023;9.99935543753798;0.8330672835968986;1.0967575714584636;1.0969056149314942;0.759775231789194;-0.12579298351905566;0.7703449831108024
67.086929;1.094063321982109;0.8331509764844922;0.7617720812962784;0.12350715900520984;0.11287997530479803;1.0969760555945411;9.999385130142949;0.8330656453170754;1.0967574507673816;1.096902004956879;0.7597743612547145;-0.12579298448719325;0.7703463470156919
