time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
70.366929;1.0941385246305488;0.8334035204327904;0.7618050263030368;0.12350775743535923;0.11289089895476402;1.0971518386319004;9.998059603997543;0.8336607967611753;1.0969941376669932;1.0969223086854094;0.7597094285674283;-0.1257940561789861;0.7702825108376825
70.376929;1.0941419697494215;0.8334044197668521;0.7618049131074335;0.12350827973854978;0.11289089605459543;1.097155592659328;9.998054007091053;0.8336589405243022;1.09699133823271;1.0969226949211277;0.7597068243035593;-0.12579405534146587;0.7702818801668788
70.386929;1.0941453175520048;0.833405349968367;0.761804802880949;0.12350877842781462;0.1128908894806186;1.0971593193985498;9.998048642803997;0.8336570667337307;1.0969885964756496;1.0969230418409541;0.7597042884269043;-0.12579405451419226;0.770281197740011
70.396929;1.0941485624346015;0.8334063264108368;0.7618047006454896;0.12350925283581608;0.11289087929934324;1.0971630016245577;9.99804346792391;0.8336551789401652;1.0969859070819001;1.0969233491177426;0.7597018219889411;-0.12579405369674765;0.7702804645246468
70.406929;1.0941516997316727;0.8334073647109093;0.7618046098655302;0.12350970238683094;0.1128908657911079;1.0971666245041243;9.998038442574808;0.8336532801059144;1.0969832639431958;1.096923617933781;0.7596994247133371;-0.12579405288917908;0.770279681912448
70.416929;1.094154725447916;0.8334084798005055;0.7618045323401323;0.12351012682996436;0.11289084951642203;1.0971701758537662;9.998033517761794;0.8336513723541252;1.0969806601328531;1.0969238523934313;0.7596970966852725;-0.1257940520917079;0.7702788510746247
70.426929;1.0941576358598877;0.8334096854399536;0.7618044687241373;0.12351052627486013;0.11289083125462386;1.0971736454815646;9.998028629019604;0.8336494570315504;1.0969780873603558;1.0969240596391638;0.7596948396985358;-0.1257940513039162;0.7702779723048732
70.436929;1.0941604276380512;0.8334109941952738;0.7618044186946697;0.12351090099079297;0.11289081180335409;1.097177025305931;9.998023702877207;0.8336475348399653;1.0969755368461993;1.0969242481992698;0.7596926569697777;-0.12579405052457013;0.7702770453320134
70.446929;1.0941630987702724;0.8334124168535813;0.7618043813701225;0.12351125118494269;0.11289079186648619;1.0971803091074128;9.99801866908066;0.8336456052451757;1.0969730012669563;1.096924425894735;0.7596905524431724;-0.1257940497522967;0.7702760702900333
70.456929;1.094165649402063;0.8334139615864927;0.7618043565230236;0.12351157692189911;0.11289077204667748;1.0971834917808228;9.998013472937398;0.8336436660558147;1.0969704754384015;1.0969245993038954;0.7596885309054447;-0.1257940489860964;0.7702750481633827
70.466929;1.0941680813451062;0.8334156339627051;0.7618043451882741;0.12351187821791572;0.11289075277936782;1.0971865686653475;9.998008075008306;0.8336417141878938;1.0969679563692707;1.0969247745074602;0.7596865982874464;-0.12579404822520746;0.7702739806821526
70.476929;1.0941703963527054;0.8334174375329757;0.7618043485733654;0.12351215526275267;0.11289073429230795;1.097189534856376;9.998002444833137;0.8336397472304832;1.0969654436325789;1.0969249566633077;0.7596847612530077;-0.12579404746874148;0.7702728704856764
70.486929;1.0941725939084042;0.8334193741681207;0.7618043667278621;0.12351240850647675;0.11289071670980082;1.0971923849560845;9.997996568930668;0.8336377644650017;1.0969629389494884;1.0969251484869085;0.7596830264604972;-0.12579404671550556;0.7702717210067148
70.496929;1.094174669721737;0.8334214442439108;0.7618043984712887;0.12351263846687527;0.11289070021260346;1.0971951138504632;9.997990467196967;0.8336357661608691;1.0969604450821482;1.0969253500761218;0.7596814003274882;-0.12579404596401084;0.7702705358791769
70.506929;1.0941766160624926;0.8334236468081481;0.7618044422077065;0.12351284555424985;0.11289068512968856;1.097197718128209;9.997984191621828;0.83363375221161;1.0969579648770529;1.0969255603011596;0.7596798887816142;-0.12579404521252366;0.770269318733053
70.516929;1.0941784237788352;0.8334259799664862;0.7618044968059245;0.12351303014959344;0.11289067200318773;1.0972001966338731;9.99797780138782;0.8336317222355024;1.0969555004988958;1.0969257771912444;0.7596784962936488;-0.12579404445910666;0.7702680734689333
70.526929;1.094180085157073;0.8334284416739876;0.7618045621965891;0.12351319278927095;0.11289066167335325;1.097202549892772;9.997971347844166;0.8336296767668284;1.09695305260902;1.096925997109833;0.7596772251082071;-0.1257940437017284;0.7702668041709099
70.536929;1.0941815960851877;0.8334310298407013;0.7618046394880661;0.12351333424623837;0.11289065521092127;1.097204779727258;9.997964886079622;0.8336276175929647;1.096950620229904;1.0969262156227417;0.7596760761399296;-0.12579404293849142;0.7702655141755581
70.546929;1.0941829563686865;0.833433741737474;0.7618047302318949;0.12351345544469544;0.11289065362183452;1.0972068883004904;9.997958484563727;0.833625546857722;1.0969482020140182;1.0969264294521646;0.7596750509908426;-0.12579404216792042;0.7702642055658352
70.556929;1.0941841685711449;0.8334365741232502;0.7618048352515853;0.1235135573086784;0.11289065758097294;1.097208875844836;9.997952226597267;0.8336234657530879;1.0969457971727763;1.096926636859876;0.7596741526264515;-0.12579404138933867;0.7702628799939529
70.566929;1.0941852361458313;0.8334395242040675;0.7618049547855223;0.12351364069558422;0.11289066743013552;1.0972107398479498;9.997946216700532;0.8336213736265488;1.0969434050125628;1.0969268377339039;0.7596733839428619;-0.12579404060323732;0.7702615392946007
70.576929;1.0941861619254636;0.8334425907958571;0.761805090317603;0.123513706428285;0.11289068333234914;1.0972124771595806;9.997940576480337;0.833619268218329;1.0969410248233682;1.0969270347514666;0.759672746231715;-0.12579403981138948;0.7702601850672061
70.586929;1.0941869472508974;0.8334457750952091;0.7618052456061845;0.12351375536436132;0.11289070534588934;1.09721408612855;9.997935423252384;0.8336171470703635;1.0969386568754347;1.0969272337664058;0.7596722385039775;-0.12579403901670091;0.7702588185043484
70.596929;1.0941875913341332;0.8334490799951072;0.7618054255942034;0.12351378851357214;0.11289073336588204;1.0972155660785257;9.997930852557568;0.8336150089883981;1.0969363031134594;1.0969274422643494;0.7596718569908817;-0.12579403822272256;0.770257440836559
70.606929;1.094188091833612;0.8334525080725977;0.7618056349370337;0.123513807145864;0.11289076707471356;1.097216915630305;9.99792693658971;0.8336128541637432;1.0969339661741428;1.0969276672550154;0.7596715956113073;-0.12579403743291848;0.7702560535469843
70.616929;1.094188446874985;0.8334560601191342;0.7618058774196835;0.12351381269591928;0.11289080607945529;1.0972181334339464;9.99792372974218;0.8336106832138142;1.0969316479439069;1.0969279138609491;0.7596714474356876;-0.12579403665019362;0.7702546585342864
70.626929;1.0941886568473775;0.8334597345322465;0.7618061559872589;0.12351380647949817;0.11289085012826171;1.0972192202762832;9.997921270858722;0.8336084968690484;1.0969293501090418;1.0969281844050482;0.7596714052765385;-0.12579403587672103;0.7702532585121453
70.636929;1.0941887252172153;0.8334635267153704;0.7618064725268016;0.12351378947522322;0.1128908991352603;1.097220178369274;9.997919584372786;0.8336062972576772;1.0969270756071325;1.0969284782348647;0.7596714617629863;-0.1257940351138783;0.7702518567204603
70.646929;1.0941886585192493;0.8334674290006306;0.7618068268303141;0.12351376228679962;0.11289095308996845;1.0972210086913277;9.997918681257893;0.8336040894678814;1.0969248283193298;1.0969287927678972;0.7596716100586117;-0.12579403436251668;0.7702504562084005
70.656929;1.0941884650024738;0.8334714313685513;0.7618072159184609;0.12351372519345667;0.11289101205081244;1.0972217099538055;9.997918553718801;0.8336018811731882;1.0969226112501147;1.0969291247319002;0.7596718443411072;-0.1257940336234202;0.7702490600580248
70.666929;1.0941881521436776;0.8334755224017022;0.76180763485619;0.12351367817693726;0.11289107615281918;1.0972222793891713;9.9979191681525;0.8335996808437663;1.0969204251459959;1.0969294706551669;0.7596721596948591;-0.12579403289732313;0.770247672052705
70.676929;1.094187724795083;0.833479690340982;0.7618080779983358;0.12351362096494813;0.1128911455233015;1.0972227136271893;9.99792046865958;0.833597496809858;1.0969182685402754;1.096929826693059;0.7596725518773801;-0.12579403218449603;0.7702462967583705
70.686929;1.094187184950438;0.8334839242618877;0.7618085389961021;0.12351355316434859;0.11289122019203149;1.0972230087243966;9.997922386580436;0.8335953369373993;1.0969161385545791;1.0969301880125697;0.7596730170525375;-0.12579403148452972;0.770244938996101
70.696929;1.0941865324498439;0.8334882145744451;0.7618090103082306;0.12351347438861449;0.1128913001172085;1.0972231594284814;9.997924839093567;0.8335932078354413;1.0969140312203203;1.0969305484341623;0.7596735521712001;-0.12579403079664728;0.7702436027985791
70.706929;1.0941857661872942;0.8334925521419053;0.7618094841606549;0.1235133842963478;0.11289138529283482;1.0972231585762697;9.997927723684297;0.8335911143033586;1.0969119412826775;1.0969309014486366;0.7596741557623532;-0.12579403012037146;0.7702422905823952
70.716929;1.0941848860081074;0.8334969273294556;0.7618099535146681;0.12351328261752605;0.1128914757958126;1.097222997774801;9.997930924191655;0.833589059484221;1.096909862807097;1.0969312424577353;0.7596748275835435;-0.12579402945584797;0.770241003217452
70.726929;1.0941838941390358;0.8335013302721261;0.7618104108393775;0.12351316925757176;0.11289157169920226;1.0972226687671378;9.997934316256677;0.8335870456479153;1.0969077907286078;1.096931570198826;0.7596755673248856;-0.12579402880337429;0.7702397407696929
70.736929;1.0941827947304774;0.8335057510708936;0.761810846203042;0.1235130444490485;0.11289167299122191;1.0972221645381124;9.99793776508005;0.8335850756140702;1.09690572193733;1.096931886583854;0.7596763739785823;-0.12579402816263052;0.7702385034833577
70.746929;1.0941815922979274;0.8335101793043347;0.7618112467321563;0.12351290878963538;0.11289177961709829;1.0972214802380933;9.997941134600952;0.8335831539432915;1.096903655290071;1.0969321964043681;0.759677245839284;-0.12579402753221797;0.7702372921918984
70.756929;1.0941802905217937;0.8335146036907949;0.7618115969071513;0.12351276305034636;0.11289189148950889;1.0972206131378819;9.997944306630238;0.8335812867996808;1.0969015915315314;1.0969325073169767;0.7596781799370924;-0.1257940269096549;0.7702361076630441
70.766929;1.0941788920262971;0.8335190117303847;0.7618118788059495;0.1235126078764098;0.11289200840384211;1.0972195618082723;9.99794718502707;0.8335794801500841;1.0968995336355043;1.0969328292038543;0.7596791711820994;-0.12579402629183375;0.7702349494760581
70.776929;1.0941773992957913;0.8335233900262718;0.7618120730886773;0.12351244355212734;0.1128921300228957;1.0972183259032755;9.997949690774783;0.8335777375925879;1.096897485489242;1.096933172920992;0.7596802124130241;-0.1257940256756069;0.7702338152353958
70.786929;1.0941758159964463;0.8335277257241591;0.7618121607740441;0.123512269872605;0.11289225596072143;1.097216906356056;9.997951770068273;0.8335760603927997;1.0968954487329357;1.0969335494861296;0.7596812951988505;-0.1257940250580156;0.770232700442461
70.796929;1.0941741468198232;0.8335320074074543;0.7618121240024559;0.12351208621002079;0.11289238582904937;1.0972153050183837;9.997953402654586;0.8335744495578028;1.09689342128789;1.0969339693968962;0.7596824104192816;-0.1257940244361878;0.7702315990251345
70.806929;1.0941723957736518;0.8335362250466204;0.7618119456651892;0.12351189179496593;0.11289251922188308;1.0972135235540763;9.99795459251256;0.8335729068504399;1.0968913982401904;1.0969344406211023;0.7596835487028308;-0.12579402380724164;0.7702305043184069
70.816929;1.0941705656559375;0.8335403698103159;0.7618116097849499;0.12351168598523875;0.11289265575047398;1.0972115628086165;9.997955353254044;0.8335714342873082;1.09688937336923;1.0969349663053816;0.7596847012188875;-0.1257940231683075;0.7702294099417587
70.826929;1.0941686592157052;0.8335444337838478;0.7618111028699743;0.12351146836311896;0.1128927951176513;1.0972094240483592;9.997955700783235;0.8335700333660763;1.0968873408491417;1.0969355446500921;0.7596858603664618;-0.125794022516723;0.770228309859577
70.836929;1.0941666801305097;0.8335484095884312;0.7618104149916151;0.12351123869655617;0.11289293706278147;1.0972071114338007;9.997955649974461;0.8335687037916117;1.0968852956625363;1.0969361705535774;0.7596870197656628;-0.1257940218504387;0.7702271977996331
70.846929;1.0941646338218005;0.833552290015531;0.7618095400384759;0.12351099684516009;0.11289308120278584;1.0972046334997023;9.997955209799319;0.8335674429609611;1.0968832325569702;1.0969368372275563;0.7596881738975549;-0.12579402116822225;0.7702260671007135
70.856929;1.0941625286699266;0.8335560681912692;0.7618084749518581;0.12351074274552125;0.1128932270421674;1.097202002187814;9.99795438089494;0.8335662472845448;1.0968811462007975;1.0969375371135486;0.7596893182572846;-0.12579402046931137;0.7702249109625544
70.866929;1.0941603769032133;0.8335597385432206;0.7618072183061443;0.12351047654768339;0.11289337417646188;1.097199230612413;9.997953167168179;0.8335651132712478;1.096879032369602;1.09693826226434;0.7596904502439699;-0.1257940197529384;0.7702237222829104
70.876929;1.0941581943168905;0.8335632975927191;0.7618057693070475;0.12351019875582114;0.11289352243305785;1.0971963320435179;9.997951592162563;0.8335640375605476;1.09687688766054;1.0969390056926784;0.7596915700492455;-0.12579401901818896;0.7702224934159483
70.886929;1.0941559985003875;0.8335667436215306;0.7618041276877967;0.12350991019684335;0.11289367186487835;1.0971933198646875;9.99794969736449;0.8335630171056339;1.0968747087713135;1.0969397632065145;0.7596926803246143;-0.12579401826399983;0.7702212164788674
70.896929;1.094153806456952;0.8335700753143214;0.7618022941371264;0.12350961191922154;0.11289382264988436;1.0971902059888445;9.997947528848076;0.8335620493523402;1.0968724934795295;1.0969405328606379;0.7596937844664968;-0.12579401748927782;0.7702198840603101
70.906929;1.0941516333398809;0.833573290535215;0.7618002703628133;0.12350930515541876;0.11289397494852897;1.0971869988239082;9.997945130165089;0.8335611322837482;1.096870241335657;1.0969413130578467;0.7596948850808443;-0.12579401669348939;0.7702184899921106
70.916929;1.0941494930771878;0.8335763860395239;0.7617980580304184;0.12350899124004709;0.11289412884867735;1.097183704063093;9.99794253984399;0.833560264707638;1.096867951961383;1.096942102188016;0.75969598341397;-0.12579401587709224;0.7702170297195824
70.926929;1.0941473996544362;0.8335793577237576;0.7617956572752207;0.1235086714987751;0.11289428440110076;1.0971803266297562;9.997939795951174;0.8335594457864557;1.0968656226708173;1.0969428998247897;0.7596970794530395;-0.12579401504109827;0.7702155001645521
70.936929;1.0941453668809586;0.833582201216827;0.7617930667878567;0.12350834728582877;0.11289444153117714;1.0971768705826133;9.997936951144208;0.833558674035021;1.0968632476688902;1.0969437077072348;0.7596981726306891;-0.1257940141865884;0.7702138999048349
70.946929;1.0941434073138474;0.8335849125191188;0.7617902857454065;0.12350802012579383;0.11289459989534342;1.0971733388584552;9.99793408333272;0.8335579476682384;1.096860819601993;1.0969445293613866;0.7596992623852319;-0.12579401331476647;0.770212229710751
70.956929;1.0941415324733783;0.8335874879016217;0.7617873152044363;0.12350769173649813;0.1128947590272957;1.0971697352426701;9.997931288039206;0.8335572652188773;1.0968583323382988;1.0969453689294606;0.7597003477221204;-0.1257940124270149;0.7702104925082326
70.966929;1.0941397531301222;0.8335899231557381;0.7617841580393799;0.12350736391041582;0.11289491863726168;1.0971660669231131;9.997928652015494;0.8335566245184683;1.0968557822551586;1.0969462295652337;0.7597014264858856;-0.12579401152481876;0.7702086930077872
70.976929;1.094138078541076;0.8335922128971653;0.761780818628478;0.12350703847719444;0.1128950785941689;1.0971623457285316;9.997926230569881;0.8335560219173139;1.0968531672352575;1.0969471125299302;0.7597024957531378;-0.12579401060968745;0.7702068372454054
70.986929;1.0941365159828105;0.8335943505582264;0.7617773023634643;0.12350671733347564;0.11289523863936848;1.0971585867603921;9.997924055426752;0.8335554530837364;1.096850485374526;1.0969480185963798;0.7597035531647545;-0.12579400968288326;0.7702049312395337
70.996929;1.0941350708761202;0.8335963290974744;0.7617736147535592;0.12350640230273566;0.11289539826846302;1.0971548042631152;9.9979221605929;0.833554913500213;1.0968477347485515;1.0969489496102107;0.7597045978826422;-0.12579400874518148;0.7702029793387651
71.006929;1.0941337461641991;0.8335981410102892;0.761769761179921;0.1235060949489208;0.11289555688746945;1.0971510092937604;9.997920603105777;0.8335543979743735;1.0968449137648009;1.0969499078813831;0.7597056306802386;-0.12579400779724015;0.7702009836185354
71.016929;1.094132540295423;0.8335997775083518;0.7617657477662316;0.12350579662762538;0.11289571398060322;1.0971472118770675;9.997919475022641;0.8335539000201553;1.0968420221280821;1.096950894911054;0.7597066534728946;-0.12579400684044056;0.7701989440947494
71.026929;1.0941314458884843;0.8336012293188455;0.7617615822721195;0.12350550874714936;0.11289586906343657;1.0971434230578818;9.997918898195204;0.8335534114131998;1.096839062211104;1.096951910666481;0.7597076689117995;-0.12579400587717904;0.7701968592154317
71.036929;1.0941304505091045;0.8336024893498537;0.7617572743393973;0.12350523306876773;0.112896021523016;1.0971396540475415;9.997919007081066;0.8335529222552267;1.096836038966654;1.0969529532698286;0.7597086802444623;-0.12579400491019957;0.7701947265197583
71.046929;1.0941295376594642;0.833603554373796;0.7617528356931683;0.12350497181045378;0.1128961706074133;1.0971359156720237;9.997919939610354;0.8335524216788875;1.096832958228476;1.0969540194425893;0.7597096912751198;-0.12579400394186824;0.7701925429921243
71.056929;1.0941286877054432;0.8336044247470362;0.7617482803846368;0.12350472740770754;0.11289631556600302;1.0971322201994993;9.997921829145618;0.83355189861037;1.0968298250408417;1.0969551052702184;0.7597107068724979;-0.12579400297406057;0.7701903054362522
71.066929;1.0941278797178684;0.8336051034701444;0.7617436239578662;0.12350450214072002;0.11289645575324272;1.0971285829293485;9.997924784283713;0.8335513415916106;1.0968266428752251;1.0969562066067027;0.7597117340957263;-0.12579400200822055;0.7701880116360906
71.076929;1.094127092585013;0.8336055950626237;0.7617388817008255;0.12350429788206332;0.11289659064894494;1.0971250207621535;9.997928866919166;0.8335507378822126;1.0968234138549553;1.0969573194795974;0.7597127826570498;-0.12579400104521432;0.7701856616267668
71.086929;1.0941263051427956;0.8336059044270834;0.7617340680223138;0.12350411607581867;0.11289671991664398;1.097121549568339;9.99793409261793;0.8335500738270253;1.0968201387854621;1.0969584406621489;0.7597138637237175;-0.12579400008524189;0.7701832578735563
71.096929;1.094125497562163;0.833606036585933;0.7617291975755509;0.12350395794384479;0.11289684343706136;1.0971181833888737;9.997940460910506;0.833549336913092;1.09681681645729;1.0969595678197732;0.7597149880610579;-0.12579399912814748;0.7701808039438897
71.106929;1.0941246538455462;0.8336059973951481;0.7617242866999843;0.12350382468672853;0.11289696111583838;1.0971149343732798;9.997947984741028;0.8335485175419245;1.0968134443544697;1.0969606989367768;0.759716164809999;-0.12579399817407283;0.7701783024612142
71.116929;1.0941237628880418;0.833605794136024;0.7617193537936205;0.12350371752186236;0.11289707261904175;1.0971118115208431;9.997956693259182;0.8335476093784863;1.096810021149101;1.096961831476984;0.7597174006266985;-0.12579399722379148;0.7701757545595245
71.126929;1.0941228174976931;0.8336054352341548;0.7617144187526891;0.12350363766266055;0.11289717734030114;1.0971088195346925;9.997966614927858;0.8335466091175563;1.0968065478406948;1.0969629617662897;0.7597186993673156;-0.1257939962782082;0.770173161336802
71.136929;1.0941218134849073;0.8336049295022111;0.7617095026590486;0.12350358622329662;0.1128972745955388;1.0971059594191706;9.997977757388597;0.8335455161095041;1.0968030268285816;1.0969640847636333;0.7597200631859883;-0.1257939953376725;0.7701705247989272
71.146929;1.0941207493400604;0.8336042852522902;0.76170462747081;0.12350356406359536;0.11289736377292729;1.0971032303916513;9.997990108247535;0.8335443309776863;1.096799462074932;1.0969651946882646;0.759721494154962;-0.12579399440187067;0.770167847089959
71.156929;1.094119625237858;0.8336035093955406;0.7616998149253831;0.12350357183188189;0.1128974442958636;1.0971006321704952;9.998003660643917;0.8335430539799654;1.0967958608832524;1.0969662871288703;0.759722994989507;-0.12579399346978024;0.7701651293380105
71.166929;1.094118441584935;0.8336026074065008;0.761695085219837;0.12350361014847773;0.11289751551298112;1.0970981663385175;9.998018426193417;0.8335416852556192;1.0967922343077192;1.0969673616612532;0.7597245688755517;-0.1257939925392666;0.7701623717318983
71.176929;1.0941171978446391;0.8336015844556834;0.7616904563845731;0.12350367962238562;0.11289757660340723;1.0970958353484541;9.998034412230398;0.8335402267388895;1.0967885957926058;1.0969684229237953;0.7597262191829951;-0.12579399160706153;0.7701595749376006
71.186929;1.0941158927975818;0.8336004461620536;0.7616859445261113;0.12350378071540807;0.11289762655810304;1.0970936403942966;9.998051589624804;0.8335386833744559;1.0967849600163424;1.0969694799158995;0.7597279495313635;-0.12579399066951885;0.7701567411401332
71.196929;1.0941145270870676;0.8335991977204285;0.7616815639423441;0.1235039136955529;0.11289766428193135;1.0970915806048724;9.99806989137617;0.8335370622878605;1.0967813421454298;1.096970544682797;0.7597297638447241;-0.12579398972354763;0.7701538738240427
71.206929;1.094113105666044;0.8335978426151569;0.7616773264150276;0.12350407871141342;0.11289768875634895;1.0970896532489172;9.99808923981607;0.8335353708578704;1.0967777566830652;1.0969716308543498;0.7597316660323675;-0.1257939887670764;0.7701509769261166
71.216929;1.09411163794081;0.8335963823528277;0.7616732405720991;0.12350427578246861;0.11289769915644216;1.097087853284201;9.998109560756763;0.8335336148799667;1.0967742155617914;1.0969727518456744;0.7597336591530489;-0.12579398779870327;0.7701480541252833
71.226929;1.0941101364371455;0.8335948166010586;0.7616693119303583;0.12350450474330948;0.11289769488163505;1.0970861725222572;9.998130774174726;0.833531797042832;1.0967707263887048;1.096973919350901;0.7597357443352996;-0.1257939868168303;0.7701451087044785
71.236929;1.0941086144896903;0.8335931430367473;0.7616655433012195;0.12350476527197556;0.11289767545929454;1.097084600092964;9.998152790096436;0.8335299164731238;1.0967672928878207;1.09697514298953;0.7597379205211788;-0.1257939858193206;0.7701421433064529
71.246929;1.0941070832035356;0.8335913574574586;0.7616619359387896;0.12350505683271373;0.11289764026854215;1.0970831241701173;9.998175518330987;0.8335279696864936;1.0967639174967614;1.096976429714548;0.7597401852815119;-0.1257939848040607;0.7701391596109933
71.256929;1.0941055496815102;0.8335894547387925;0.7616584914313764;0.12350537858008352;0.11289758841622598;1.0970817330404539;9.998198876887662;0.8335259518137949;1.0967606033963513;1.0969777827176481;0.759742535651979;-0.12579398376947698;0.7701361593653142
71.266929;1.0941040181253778;0.8335874304501637;0.7616552125645192;0.12350572945475298;0.11289751903260295;1.0970804148798778;9.998222792069665;0.8335238576021865;1.0967573543995832;1.096979202467272;0.7597449679953189;-0.12579398271444817;0.7701331459428654
71.276929;1.0941024919881406;0.8335852821621088;0.7616521020138098;0.12350610825531617;0.11289743159955315;1.0970791574396506;9.998247195512022;0.8335216825626146;1.0967541737508535;1.0969806892176757;0.7597474772980024;-0.12579398163826053;0.770130124325834
71.286929;1.0941009741470864;0.8335830092880875;0.7616491600515513;0.12350651353414463;0.11289732603481877;1.0970779484840785;9.998272025934488;0.8335194240657464;1.0967510629951458;1.0969822440157124;0.7597500573606308;-0.12579398054077895;0.770127100598705
71.296929;1.0940994657895131;0.8335806122957077;0.7616463834808366;0.12350694351605943;0.1128972026224666;1.0970767766161214;9.998297233747467;0.83351708200161;1.0967480211932736;1.0969838679031234;0.7597527021052182;-0.1257939794223559;0.7701240827683076
71.306929;1.0940979660834222;0.8335780930366753;0.7616437670599393;0.1235073960127077;0.11289706184480357;1.097075632051553;9.998322782987143;0.8335146588910375;1.096745044846435;1.0969855600544782;0.7597554067768614;-0.1257939782836519;0.7701210813691285
71.316929;1.0940964724775184;0.8335754547839818;0.7616413060431327;0.12350786827028472;0.11289690426558535;1.097074507165805;9.998348650581066;0.8335121591140368;1.0967421276428304;1.0969873161063073;0.7597581673940412;-0.12579397712569945;0.7701181082226645
71.326929;1.0940949811634484;0.8335727004982801;0.7616389972308992;0.12350835694175286;0.11289673055254897;1.0970733964270185;9.998374819642212;0.8335095876059668;1.0967392589926988;1.096989128092746;0.7597609782459295;-0.1257939759500019;0.7701151746630607
71.336929;1.0940934875594717;0.8335698314114439;0.76163683827814;0.12350885837691444;0.11289654146987575;1.0970722955700956;9.99840127147018;0.8335069491114068;1.0967364239735955;1.0969909854433475;0.7597638301022407;-0.1257939747583908;0.7701122911744247
71.346929;1.0940919867026409;0.833566847664614;0.7616348271769213;0.12350936912449512;0.11289633780582486;1.0970712007066956;9.998427983455768;0.833504247964015;1.0967336066008184;1.0969928758610439;0.7597667105962908;-0.12579397355268745;0.7701094679903032
71.356929;1.0940904740773474;0.8335637501438968;0.7616329627444448;0.1235098861971006;0.11289612039310067;1.097070107994514;9.998454923637018;0.8335014881569154;1.0967307932659252;1.0969947860877884;0.7597696055429818;-0.12579397233457185;0.7701067147769726
71.366929;1.09408894678396;0.8335605416607923;0.7616312449736312;0.12351040690992814;0.11289589010447966;1.0970690131876404;9.998482038106982;0.8334986740443032;1.0967279737185656;1.0969967035759836;0.7597725008937215;-0.1257939711057654;0.770104040207047
71.376929;1.094087403724237;0.8335572260930844;0.7616296749440296;0.12351092864363548;0.11289564764836958;1.0970679116295814;9.998509246972779;0.833495810932967;1.0967251405348795;1.0969986188532894;0.7597753849203568;-0.12579396986813451;0.7701014529731468
71.386929;1.094085845035465;0.8335538064448214;0.7616282550508806;0.12351144884132358;0.1128953934138182;1.0970668001049342;9.998536458160455;0.833492904543149;1.096722288805956;1.097000526163889;0.7597782490563166;-0.12579396862375453;0.7700989627348849
71.396929;1.0940842728030102;0.8335502841137524;0.7616269889284316;0.12351196514618008;0.11289512758361116;1.0970656785252721;9.998563582952231;0.8334899606879121;1.0967194166921204;1.0970024218883547;0.7597810874091405;-0.12579396737518186;0.7700965795947873
71.406929;1.094082692373558;0.8335466593814331;0.7616258808327249;0.12351247554374441;0.11289485031916058;1.097064550023881;9.998590539865058;0.8334869868533886;1.096716525890539;1.097004303434445;0.7597838961749768;-0.12579396612565008;0.7700943126878892
71.416929;1.0940811118710516;0.8335429319331432;0.7616249349805787;0.1235129785104256;0.1128945618737482;1.097063420774363;9.998617251818526;0.8334839935576903;1.096713621018082;1.0970061691834754;0.7597866737481772;-0.12579396487886363;0.7700921689861429
71.426929;1.0940795408449673;0.8335391010595854;0.7616241549956256;0.12351347298334116;0.11289426272308242;1.0970622990224523;9.998643643626492;0.8334809931256826;1.0967107090727135;1.0970080173387928;0.7597894210152857;-0.12579396363852294;0.7700901530001221
71.436929;1.0940779896598503;0.8335351657046617;0.7616235441345164;0.12351395808861491;0.11289395361204159;1.0970611933866083;9.998669647891488;0.8334779974327103;1.0967078005204378;1.0970098444931493;0.7597921401465013;-0.1257939624080925;0.7700882667225052
71.446929;1.0940764684331723;0.8335311251003127;0.7616231055916439;0.12351443296270496;0.11289363540335808;1.0970601117501022;9.998695211587401;0.8334750170303965;1.0967049102344495;1.0970116458774384;0.7597948330345634;-0.1257939611907903;0.7700865093969214
