time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
71.456929;1.0940749856390481;0.8335269794785027;0.7616228414302085;0.12351489677702068;0.11289330896519602;1.0970590607727602;9.998720280878697;0.8334720618129047;1.0967020556087057;1.0970134159295983;0.759797501746419;-0.12579395998927656;0.7700848776126747
71.466929;1.094073548032587;0.8335227296847172;0.7616227511358185;0.12351534875163656;0.11289297519307409;1.0970580468138422;9.998744774068731;0.8334691413531318;1.0966992529010535;1.0970151487586322;0.759800149152338;-0.12579395880533306;0.7700833651278968
71.476929;1.0940721604123744;0.8335183765790134;0.7616228316544411;0.12351578812711954;0.11289263495334281;1.0970570774525632;9.99876857299698;0.8334662640668834;1.0966965149710972;1.0970168392549573;0.7598027786593399;-0.12579395764003617;0.7700819622548056
71.486929;1.0940708242067834;0.8335139210063685;0.7616230787236443;0.12351621426199047;0.11289228891404483;1.0970561608518252;9.99879153604941;0.8334634363212088;1.0966938513284525;1.0970184834843135;0.7598053948975454;-0.1257939564940536;0.7700806566568259
71.496929;1.0940695371686817;0.83350936405539;0.7616234881521404;0.12351662682808703;0.11289193745849882;1.0970553038566961;9.998813523037796;0.833460661820692;1.0966912691454722;1.0970200782788475;0.7598080040111016;-0.1257939553677763;0.7700794361578722
71.506929;1.0940682946607996;0.833504707680252;0.7616240564127155;0.12351702580723799;0.11289158086579731;1.097054511389242;9.998834424143476;0.8334579413582127;1.0966887748551877;1.0970216211343813;0.759810611940997;-0.12579395426151116;0.7700782913708752
71.516929;1.0940670911059065;0.8334999549279986;0.7616247803784058;0.12351741122655845;0.11289121962927154;1.0970537872447392;9.998854173498414;0.8334552736184745;1.0966863760806569;1.0970231097442522;0.7598132233087195;-0.12579395317577546;0.770077216263544
71.526929;1.0940659203639345;0.8334951092375715;0.7616256560518687;0.12351778298913423;0.11289085451981451;1.097053135175608;9.998872735069076;0.8334526567186058;1.0966840821375246;1.0970245411087136;0.759815842114098;-0.12579395211143363;0.7700762071954249
71.536929;1.0940647741847624;0.8334901740466341;0.7616266772972373;0.12351814099235174;0.11289048643893335;1.0970525593980067;9.998890079591241;0.8334500893180851;1.0966819025834027;1.0970259114125356;0.7598184719425847;-0.12579395106968846;0.7700752617908916
71.546929;1.0940636408320894;0.8334851530696887;0.7616278366163668;0.12351848524188849;0.11289011643081928;1.097052064080148;9.998906178885495;0.8334475706157058;1.0966798452665971;1.097027216773097;0.7598211150669805;-0.1257939500520837;0.7700743779669182
71.556929;1.0940625062802214;0.83348005000801;0.7616291273809707;0.12351881576739772;0.11288974581411078;1.097051652376926;9.998921015478263;0.833445100025223;1.0966779156348756;1.0970284541261406;0.7598237721429549;-0.12579394906031777;0.7700735529650987
71.566929;1.094061356574576;0.8334748680127896;0.761630544787337;0.12351913259573324;0.1128893762166704;1.097051326248055;9.998934587388655;0.8334426774425083;1.096676117932474;1.0970296216839306;0.7598264431163727;-0.12579394809579034;0.7700727825815962
71.576929;1.0940601794407174;0.8334696104013974;0.7616320852501226;0.12351943584019688;0.11288900943643684;1.0970510866358514;9.998946904625369;0.8334403035417596;1.0966744565862725;1.0970307187675274;0.7598291282277964;-0.12579394715934517;0.7700720606328401
71.586929;1.094058965129177;0.8334642818404325;0.7616337453075123;0.1235197256731945;0.11288864715548062;1.0970509330197589;9.99895798579534;0.8334379795802093;1.0966729363638845;1.0970317449642266;0.7598318283077012;-0.12579394625150261;0.7700713791354279
71.596929;1.0940577067456967;0.8334588884253414;0.7616355206501607;0.12352000231640066;0.11288829074881769;1.097050862845088;9.998967857093305;0.8334357072851823;1.0966715617450684;1.0970326996636877;0.7598345446533639;-0.1257939453727838;0.7700707295569452
71.606929;1.0940563996907644;0.8334534370926228;0.7616374060503783;0.1235202661443506;0.11288794133197687;1.0970508711556421;9.998976554128594;0.8334334893570642;1.096670336130392;1.0970335834533067;0.7598372788365343;-0.1257939445236679;0.7700701034298817
71.616929;1.094055040175706;0.8334479352657642;0.7616393956812584;0.12352051758901214;0.11288759981354587;1.0970509511731645;9.998984127240897;0.8334313298056241;1.0966692614239149;1.0970343997028718;0.7598400329342802;-0.12579394370432254;0.7700694918430745
71.626929;1.0940536240864487;0.8334423906289694;0.7616414832092637;0.12352075696534355;0.1128872668242173;1.0970510958017623;9.998990651013884;0.833429233370756;1.096668337853501;1.0970351543667038;0.7598428097732474;-0.1257939429144541;0.7700688858584971
71.636929;1.0940521472258644;0.8334368104609157;0.7616436620392323;0.12352098458998594;0.11288694273377652;1.097051297841186;9.998996229759914;0.8334272049138489;1.0966675640307941;1.0970358553127377;0.7598456121219491;-0.12579394215339226;0.7700682778956672
71.646929;1.0940506057254138;0.83343120069863;0.7616459253738004;0.12352120092197576;0.11288662777637672;1.0970515495706488;9.999000982873076;0.833425249379413;1.0966669376952973;1.0970365119054346;0.7598484419480491;-0.12579394142040246;0.770067662696981
71.656929;1.094048995443651;0.8334255658544608;0.7616482662747956;0.12352140642572422;0.11288632211382572;1.097051844260267;9.999005013102796;0.8334233716306284;1.0966664563024755;1.0970371341734642;0.7598513001752751;-0.12579394071504943;0.7700670374556402
71.666929;1.0940473116300586;0.8334199099517848;0.7616506779411181;0.12352160139903913;0.11288602595405363;1.0970521784150304;9.999008383959557;0.8334215756754936;1.0966661169155498;1.0970377318227222;0.7598541855982011;-0.1257939400371537;0.7700664009363022
71.676929;1.094045549313153;0.8334142369596391;0.7616531532342533;0.1235217860123438;0.11288573980636786;1.097052551904083;9.999011125109186;0.8334198640794876;1.096665916188415;1.097038313137167;0.7598570944765536;-0.12579393938636446;0.7700657525020036
71.686929;1.094043703469267;0.8334085497926691;0.7616556837422632;0.12352196050269076;0.11288546465687355;1.0970529662044293;9.999013250762685;0.8334182386069307;1.0966658506982676;1.0970388833397668;0.7598600219819334;-0.12579393876206252;0.770065092391145
71.696929;1.0940417694879532;0.8334028488553381;0.7616582597044385;0.12352212529537042;0.11288520196032788;1.0970534235040648;9.99901476449285;0.8334167011854443;1.0966659174968776;1.0970394430510069;0.7598629630184367;-0.12579393816364232;0.7700644223332046
71.706929;1.0940397444718368;0.8333971314336052;0.7616608711405798;0.12352228094464249;0.11288495348514808;1.0970539272022788;9.99901565755338;0.8334152534858045;1.096666115047006;1.0970399882268638;0.7598659116393218;-0.12579393759085025;0.7700637448947959
71.716929;1.0940376282193407;0.8333913920776548;0.7616635093382339;0.12352242797667183;0.11288472107246772;1.0970544820059855;9.999015918666819;0.8334138959585745;1.0966664443565741;1.0970405119821514;0.7598688608490053;-0.12579393704416947;0.7700630620249398
71.726929;1.094035422387695;0.833385623259167;0.7616661673021775;0.12352256674470352;0.11288450643555455;1.0970550927500986;9.999015544253385;0.8334126286811682;1.0966669097847406;1.0970410069811174;0.7598718033900026;-0.1257939365247604;0.7700623744516918
71.736929;1.0940331283676499;0.8333798161078955;0.7616688393393216;0.12352269740547347;0.11288431102307567;1.0970557626710482;9.999014541899326;0.8334114535897277;1.0966675181081682;1.0970414670941175;0.7598747325745319;-0.12579393603393083;0.7700616823793418
71.746929;1.0940307457846292;0.8333739619137666;0.7616715214021222;0.1235228200406572;0.11288413595999323;1.0970564927558308;9.999012936870376;0.8334103753991955;1.0966682753520354;1.0970418882874937;0.7598776421999479;-0.12579393557296636;0.7700609863719542
71.756929;1.094028272497419;0.833368053932978;0.7616742116844093;0.12352293481952117;0.11288398213820101;1.0970572824470997;9.999010778343544;0.8334094005482837;1.0966691846337504;1.0970422686468633;0.7598805260325637;-0.12579393514339157;0.7700602879199769
71.766929;1.0940257065790011;0.8333620880026332;0.7616769097360192;0.12352304205520862;0.11288385033110793;1.0970581309440224;9.999008137286925;0.833408536140847;1.096670247148455;1.097042607476995;0.7598833777282346;-0.1257939347471729;0.7700595899109293
71.776929;1.0940230492732905;0.8333560622260056;0.7616796150457207;0.12352314218058823;0.11288374122640356;1.0970590390444936;9.999005098117603;0.8334077902612292;1.096671463295897;1.0970429045880012;0.7598861908099949;-0.1257939343866369;0.7700588967215521
71.786929;1.0940203052884463;0.8333499768274019;0.7616823271296371;0.1235232357950743;0.11288365547648707;1.097060010289629;9.999001749121586;0.8334071721855538;1.0966728316244991;1.0970431602847646;0.7598889585945952;-0.12579393406409375;0.7700582137674604
71.796929;1.0940174803932348;0.8333438338940238;0.7616850466692422;0.12352332367532066;0.11288359371057628;1.0970610500805353;9.998998175518157;0.8334066906399731;1.0966743474764318;1.0970433753495965;0.7598916745818116;-0.12579393378130013;0.7700575464852563
71.806929;1.094014580250595;0.8333376367919427;0.7616877757156496;0.12352340667568822;0.11288355639103541;1.0970621643784784;9.9989944570095;0.8334063514236041;1.096676003141648;1.0970435512079917;0.7598943328326324;-0.12579393353898255;0.770056899080999
71.816929;1.0940116104241624;0.8333313901002064;0.7616905164203465;0.12352348568906196;0.11288354365911984;1.0970633589491599;9.99899066434222;0.8334061567034003;1.0966777890696782;1.0970436900543354;0.759896927427185;-0.12579393333681888;0.7700562738032953
71.826929;1.094008575955453;0.8333250999432525;0.7616932696143653;0.1235235616855083;0.11288355532769394;1.0970646382955094;9.998986852999588;0.8334061055446411;1.0966796955317524;1.0970437936104;0.7598994512303879;-0.12579393317386092;0.7700556710039362
71.836929;1.0940054817572575;0.8333187737250386;0.7616960343866366;0.12352363576295092;0.1128835909427434;1.0970660055379866;9.99898306282769;0.8334061941269393;1.096681714754372;1.0970438615029658;0.7599018953465327;-0.12579393304894268;0.77005508991312
71.846929;1.0940023328918314;0.8333124198077405;0.7616988084675284;0.12352370918554723;0.11288364979475644;1.0970674636816584;9.998979322668985;0.8334064160996767;1.0966838427874652;1.0970438912656666;0.7599042499841949;-0.12579393296113797;0.7700545295989127
71.856929;1.0939991327193779;0.8333060480188151;0.7617015889501553;0.12352378334379639;0.1128837309102098;1.0970690161600745;9.998975651922867;0.8334067636550413;1.0966860799089093;1.0970438800599516;0.7599065059502171;-0.12579393291033125;0.7700539896219502
71.866929;1.0939958819326294;0.8332996699847284;0.7617043729909171;0.12352385965417693;0.11288383312527914;1.0970706666656085;9.998972060759742;0.8334072283551098;1.0966884298022834;1.0970438267537121;0.7599086562405277;-0.1257939328973813;0.7700534703105195
71.876929;1.0939925803726809;0.8332932980447829;0.7617071579760661;0.12352393947480791;0.11288395527214158;1.097072419274289;9.998968557720774;0.8334078015143424;1.0966908981421397;1.0970437325092937;0.7599106974237118;-0.1257939329237808;0.7700529719721056
71.886929;1.0939892284974586;0.8332869436019729;0.7617099414044662;0.123524024065482;0.11288409634027091;1.0970742779233063;9.998965158244285;0.8334084745921495;1.0966934904748344;1.0970436001891912;0.7599126297163805;-0.1257939329914323;0.7700524934793934
71.896929;1.0939858281337556;0.8332806166576577;0.7617127208626016;0.12352411460647483;0.11288425543547909;1.0970762455267078;9.998961872703497;0.8334092394813335;1.0966962105575058;1.0970434340434467;0.7599144559461379;-0.1257939331027471;0.7700520322579778
71.906929;1.0939823832093165;0.8332743263378429;0.7617154935903595;0.12352421224027578;0.1128844316081663;1.0970783245370614;9.99895868537064;0.8334100883688634;1.0966990607095624;1.0970432395824212;0.7599161808168334;-0.12579393326051944;0.7700515854490376
71.916929;1.0939788993818664;0.8332680812926823;0.7617182562740696;0.12352431806246311;0.11288462378609834;1.0970805179721916;9.99895555727004;0.833411013142306;1.0967020429509808;1.0970430236895423;0.759917810249684;-0.12579393346735107;0.7700511501497572
71.926929;1.0939753835985548;0.8332618897902406;0.7617210061436014;0.1235244330390235;0.11288483082327712;1.0970828288081478;9.998952450342125;0.8334120053945905;1.0967051589804693;1.0970427949892254;0.759919350191164;-0.12579393372512584;0.7700507229089297
71.936929;1.0939718438552026;0.833255759234071;0.7617237413616685;0.12352455788769605;0.11288505142153879;1.0970852586319917;9.998949349204382;0.8334130574550197;1.0967084092753137;1.0970425638894221;0.7599208054084824;-0.12579393403480882;0.7700502998642159
71.946929;1.093968288140014;0.8332496954679467;0.7617264594328623;0.12352469298366434;0.1128852839562762;1.0970878073965182;9.998946266454379;0.8334141628307161;1.0967117922090712;1.0970423418532038;0.7599221784579017;-0.12579393439656164;0.7700498772453475
71.956929;1.0939647238497021;0.8332437029572717;0.7617291566687852;0.12352483828722696;0.11288552668599365;1.0970904735584777;9.998943225534747;0.8334153153494889;1.096715303633977;1.0970421397688563;0.7599234690571015;-0.12579393481006576;0.7700494518137088
71.966929;1.0939611587314175;0.8332377854194105;0.7617318298264159;0.1235249932906818;0.1128857783158987;1.0970932531654245;9.998940232486207;0.8334165081792164;1.0967189374906101;1.0970419669163918;0.7599246745492133;-0.12579393527476257;0.7700490212909896
71.976929;1.0939576016732824;0.833231946115569;0.7617344771753211;0.12352515705788275;0.11288603819033584;1.0970961387698261;9.99893726099752;0.833417733597624;1.096722687177851;1.097041831373859;0.7599257909562877;-0.12579393578983503;0.7700485842339447
71.986929;1.0939540620091812;0.8332261878787969;0.7617370979422853;0.12352532836706386;0.11288630605836086;1.097099119672117;9.998934261366294;0.8334189834777052;1.0967265465244396;1.0970417407203392;0.7599268134334628;-0.12579393635403083;0.7700481394102371
71.996929;1.0939505484496823;0.8332205130438357;0.761739691353144;0.12352550586499511;0.11288658192325071;1.0971021835310388;9.998931176523609;0.833420249816396;1.0967305093827346;1.09704170299026;0.7599277362156807;-0.1257939369656805;0.7700476854322426
72.006929;1.0939470684691903;0.8332149234860864;0.7617422558051916;0.12352568814111485;0.11288686594646219;1.0971053177790966;9.998927942829711;0.8334215248378886;1.096734567728736;1.0970417278799023;0.7599285527172318;-0.12579393762283878;0.7700472207669654
72.016929;1.0939436279345114;0.8332094202241633;0.7617447881643895;0.12352587372608774;0.11288715830646268;1.0971085094707151;9.998924490519741;0.833422800693619;1.0967387106872;1.0970418266550137;0.759929255879463;-0.12579393832307803;0.770046744157827
72.026929;1.0939402313856936;0.8332040022657802;0.76174728409569;0.12352606110830734;0.11288745916296157;1.0971117450312227;9.998920763082136;0.8334240687696841;1.0967429265195203;1.0970420100474527;0.7599298388825514;-0.12579393906331737;0.7700462555319159
72.036929;1.093936882424669;0.8331986664912597;0.7617497398070847;0.12352624884669391;0.11288776865070448;1.0971150111587442;9.99891673208317;0.8334253186287589;1.0967472047222944;1.097042286104952;0.7599302962676806;-0.12579393984023615;0.7700457566331534
72.046929;1.0939335830941768;0.8331934096399196;0.7617521532906216;0.12352643570485812;0.11288808682436592;1.097118294526437;9.998912389836127;0.8334265372055645;1.096751535891491;1.0970426603615082;0.7599306250675166;-0.12579394065074265;0.7700452511426737
72.056929;1.093930333540164;0.8331882301206328;0.761754523701558;0.12352662061056202;0.1128884136590624;1.0971215798004188;9.998907736979074;0.8334277098010113;1.0967559112301826;1.0970431373164098;0.7599308254521163;-0.12579394149191747;0.7700447448639233
72.066929;1.0939271329674851;0.8331831277005259;0.7617568501925276;0.12352680247943668;0.11288874915937747;1.0971248497347568;9.998902784043551;0.8334288227986717;1.096760322636026;1.0970437205716563;0.759930900528778;-0.125793942360788;0.7700442454368253
72.076929;1.093923980292145;0.8331781023589754;0.7617591313482361;0.12352698013943457;0.11288909349796093;1.0971280876876337;9.998897563368986;0.8334298657089162;1.0967647627550692;1.0970444121520593;0.7599308554213444;-0.12579394325441903;0.7700437612428035
72.086929;1.0939208739343431;0.8331731541775573;0.7617613651172239;0.12352715238479825;0.11288944696459792;1.0971312788714769;9.998892131510413;0.8334308315358336;1.0967692255435342;1.0970452132386421;0.7599306959412582;-0.12579394417017908;0.7700433005325231
72.096929;1.093917812014435;0.8331682846098502;0.7617635490050777;0.12352731809284036;0.11288980966448178;1.0971344103217502;9.998886555961493;0.8334317161760105;1.096773707504489;1.0970461250236212;0.7599304269287059;-0.12579394510582573;0.7700428712108123
72.106929;1.0939147932932674;0.8331634976976782;0.7617656798976098;0.12352747641743057;0.11289018131924236;1.0971374718757703;9.998880901238952;0.8334325173806422;1.0967782081701032;1.0970471478836297;0.759930051202818;-0.12579394605938216;0.7700424807167362
72.116929;1.0939118180350602;0.8331587992908422;0.7617677536656517;0.12352762693961032;0.11289056146378831;1.0971404569352359;9.998875230389142;0.8334332338368138;1.0967827288190042;1.0970482810042623;0.7599295700231132;-0.12579394702893307;0.7700421355383958
72.126929;1.0939088883902037;0.8331541951525062;0.7617697656729507;0.12352776962924177;0.11289094977929182;1.0971433614757438;9.998869610005187;0.8334338644962165;1.0967872700950079;1.0970495233147302;0.7599289838819789;-0.12579394801245639;0.7700418407195477
72.136929;1.0939060082737009;0.8331496905134318;0.7617717118699465;0.12352790476465338;0.11289134614797855;1.09714618300045;9.998864100673043;0.8334344084712122;1.0967918305604565;1.0970508737454232;0.7599282925822004;-0.1257939490080192;0.7700416000066113
72.146929;1.09390318266152;0.8331452911360585;0.7617735893200428;0.1235280329173847;0.11289175046393464;1.0971489201933655;9.998858753221352;0.8334348658884178;1.0967964078853016;1.0970523309446587;0.7599274955358652;-0.12579395001409568;0.7700414165873243
72.156929;1.093900416977324;0.833141004232891;0.7617753961400219;0.12352815481765195;0.11289216245105335;1.097151571992567;9.998853619939789;0.833435237944837;1.0968010009254856;1.0970538931617237;0.7599265927659418;-0.12579395102940458;0.7700412937698089
72.166929;1.0938977164335786;0.8331368383974948;0.7617771311403455;0.1235282711228512;0.1128925815321859;1.0971541370371813;9.998848753799397;0.8334355255061897;1.096805609714117;1.0970555573882284;0.75992558558597;-0.12579395205283145;0.7700412348624123
72.176929;1.093895084619428;0.8331328027490795;0.7617787932615875;0.12352838229647138;0.11289300670431036;1.0971566148749377;9.99884419812125;0.8334357284320483;1.096810233857895;1.0970573183709056;0.7599244765111886;-0.12579395308368552;0.7700412427877489
72.186929;1.0938925227137972;0.8331289058786293;0.7617803813746359;0.12352848858286194;0.11289343652325172;1.0971590069292019;9.99883999084793;0.8334358458849834;1.0968148714418702;1.0970591687845863;0.7599232694256184;-0.1257939541212929;0.7700413199312779
72.196929;1.0938900305819887;0.8331251553370606;0.7617818945492552;0.12352859005020567;0.11289386927420647;1.0971613155781117;9.998836178291112;0.8334358765412869;1.0968195192347168;1.097061099948618;0.7599219701111048;-0.12579395516413025;0.7700414672226035
72.206929;1.0938876081749755;0.8331215587903328;0.7617833320962166;0.12352868671486351;0.11289430312567447;1.0971635429288376;9.998832824061045;0.8334358193562412;1.096824173903668;1.097063102566562;0.7599205856594629;-0.1257939562098251;0.770041683428509
72.216929;1.0938852554073086;0.8331181258523639;0.7617846931111769;0.12352877864876045;0.11289473614286831;1.0971656909285794;9.998830010499919;0.8334356750098972;1.0968288332703118;1.0970651674524556;0.7599191229665858;-0.12579395725610587;0.7700419660126967
72.226929;1.0938829718874903;0.833114867769887;0.7617859757670349;0.12352886597059017;0.11289516628098291;1.0971677620784013;9.99882783101237;0.8334354465630858;1.0968334964689415;1.097067285652501;0.7599175877051378;-0.12579395830150875;0.7700423123012822
72.236929;1.0938807576646357;0.8331117953163507;0.7617871770153652;0.12352894870188466;0.1128955914381827;1.097169759457138;9.998826376747122;0.8334351386336569;1.0968381628774984;1.0970694481790273;0.759915983796102;-0.1257939593452273;0.7700427201760057
72.246929;1.0938786133632254;0.8331089172961367;0.7617882932581587;0.12352902666005662;0.11289600959482878;1.0971716867184431;9.998825723467858;0.8334347559027867;1.0968428307509979;1.097071645408843;0.7599143136500559;-0.12579396038676033;0.7700431879727825
72.256929;1.0938765398229415;0.8331062407167854;0.7617893208913646;0.12352909958436824;0.11289641899850789;1.0971735487845695;9.998825925748868;0.8334343018973888;1.096847495756903;1.0970738656080583;0.759912579402411;-0.1257939614258297;0.7700437140999847
72.266929;1.093874538292039;0.8331037720076826;0.7617902558574198;0.12352916734949256;0.11289681829549215;1.0971753517968603;9.99882702322623;0.8334337786029645;1.0968521498190864;1.0970760942297675;0.7599107834505204;-0.12579396246212063;0.7700442978277033
72.276929;1.0938726099934075;0.8331015175870723;0.7617910932990074;0.12352923004119999;0.11289720658733896;1.0971771018682905;9.998829048577475;0.833433187499439;1.0968567821529154;1.0970783151794183;0.7599089275834935;-0.1257939634948423;0.7700449398381344
72.286929;1.0938707542997042;0.8330994831171334;0.7617918274177444;0.12352928787569341;0.11289758341357001;1.0971788049791302;9.998832033996083;0.8334325313077761;1.0968613824301336;1.097080512603082;0.7599070122334571;-0.12579396452267888;0.7700456410821488
72.296929;1.0938689667077595;0.8330976721046478;0.761792451375886;0.12352934098777256;0.11289794856704762;1.0971804687364684;9.99883601579933;0.833431814131926;1.0968659426312435;1.0970826723478675;0.7599050367434314;-0.1257939655440167;0.7700464019040231
72.306929;1.0938672385859174;0.833096085309236;0.7617929586638559;0.12352938924324207;0.11289830176126822;1.0971821028641877;9.99884102061583;0.8334310400870196;1.0968704554800772;1.0970847824614491;0.7599030008159366;-0.12579396655697064;0.7700472225208927
72.316929;1.0938655585378978;0.8330947212697848;0.7617933455530843;0.12352943222570616;0.1128986424469941;1.0971837162007791;9.998847043790338;0.8334302131226279;1.0968749118350916;1.0970868328717334;0.759900906457527;-0.12579396755937255;0.7700481033246794
72.326929;1.0938639136912038;0.8330935762397484;0.7617936121824278;0.12352946924759604;0.11289896990399054;1.097185313000938;9.998854055493346;0.8334293383536955;1.0968793000766652;1.0970888158658028;0.7598987582333326;-0.12579396854889183;0.7700490447600198
72.336929;1.093862291310543;0.8330926439707524;0.7617937614355298;0.12352949931594422;0.11289928340778309;1.0971868923680252;9.998862027208363;0.8334284232721161;1.0968836077070732;1.0970907265513918;0.7598965615625416;-0.12579396952304794;0.7700500476474019
72.346929;1.0938606803826127;0.8330919169131119;0.761793797095612;0.12352952116281866;0.11289958244674501;1.0971884500595666;9.998870936651892;0.8334274782572496;1.096887823469055;1.0970925620277923;0.75989432147513;-0.1257939704792598;0.7700511132396122
72.356929;1.0938590721813883;0.8330913876777818;0.7617937228634607;0.1235295333061856;0.11289986698672208;1.0971899799115117;9.998880747345595;0.833426515433183;1.0968919381984945;1.0970943208833615;0.7598920429517579;-0.1257939714152216;0.7700522422035483
72.366929;1.093857460723861;0.8330910495491541;0.7617935427205346;0.12352953410740963;0.11290013745412529;1.0971914751475964;9.998891400691546;0.8334255462864428;1.0968959445861988;1.0970960040512663;0.7598897314812143;-0.1257939723292976;0.7700534328147512
72.376929;1.0938558424737426;0.8330908966631678;0.7617932625362374;0.12352952185189885;0.11290039445842215;1.097192930435486;9.998902833166207;0.8334245810468521;1.0968998371621326;1.0970976158449837;0.7598873926951734;-0.12579397322058036;0.7700546800133781
72.386929;1.0938542149600878;0.8330909240063967;0.7617928912053059;0.12352949481130217;0.11290063872997948;1.0971943428672137;9.998914994992449;0.8334236298212929;1.0969036123730427;1.0970991636685277;0.759885031780757;-0.12579397408873622;0.7700559772252485
72.396929;1.0938525760469702;0.833091126988175;0.7617924390524142;0.12352945130180468;0.11290087126023476;1.0971957116045188;9.99892785236345;0.8334227030528275;1.0969072686270684;1.0971006562012344;0.7598826534444717;-0.1257939749337776;0.7700573196738324
72.406929;1.0938509235369724;0.8330915011522069;0.7617919147861082;0.12352938978975994;0.11290109332206102;1.0971970383110474;9.998941376014553;0.8334218108426175;1.0969108067364943;1.0971021016919986;0.7598802619857473;-0.12579397575596396;0.77005870614844
72.416929;1.0938492544563077;0.8330920418169091;0.7617913240076819;0.12352930903728929;0.11290130637448752;1.097198327527893;9.998955536419277;0.8334209616356959;1.0969142297327288;1.0971035078128488;0.759877861224682;-0.12579397655602995;0.7700601382464022
72.426929;1.0938475648982344;0.8330927430706054;0.7617906697943915;0.12352920821505634;0.11290151194448113;1.0971995852952274;9.998970312495686;0.833420161390286;1.0969175418565207;1.0971048823347909;0.7598754542370305;-0.12579397733507072;0.7700616183001855
72.436929;1.093845849861344;0.8330935974658397;0.7617899542861555;0.12352908683014151;0.11290171154263161;1.0972008176011656;9.998985688596727;0.8334194138765111;1.09692074809513;1.0971062329979515;0.759873042775367;-0.12579397809367934;0.7700631476571865
72.446929;1.0938441025166483;0.8330945974231376;0.7617891800138153;0.12352894456628317;0.11290190666803011;1.0972020298409324;9.999001633168147;0.8334187211877315;1.096923854115657;1.0971075666492855;0.7598706276272025;-0.12579397883154422;0.7700647262600553
72.456929;1.0938423144190126;0.833095736718718;0.7617883500352806;0.12352878130709417;0.11290209884421999;1.0972032267575302;9.99901808744924;0.8334180839559736;1.096926866354989;1.09710888900884;0.7598682103597081;-0.1257939795482494;0.7700663535943386
72.466929;1.0938404772952446;0.8330970103678713;0.761787466847171;0.12352859721841171;0.11290228961654114;1.0972044129306702;9.999034972086099;0.8334175012473014;1.0969297927807848;1.0971102050458943;0.7598657942435489;-0.1257939802440117;0.7700680294808999
72.476929;1.0938385852522687;0.8330984131848703;0.7617865313625138;0.12352839273426122;0.11290248057861914;1.097205593117728;9.999052191980944;0.8334169700411386;1.096932643613643;1.097111518982548;0.7598633834461735;-0.12579398091953245;0.7700697534350102
72.486929;1.0938366360951588;0.8330999385152944;0.7617855438226943;0.12352816853175207;0.11290267343199556;1.0972067716095646;9.99906963583829;0.8334164846832165;1.0969354310429076;1.0971128342789216;0.7598609823868179;-0.12579398157587052;0.7700715242397175
72.496929;1.0938346309929834;0.8331015780608118;0.7617845056245709;0.12352792539072172;0.11290286989688905;1.0972079513295399;9.999087176579492;0.8334160372455294;1.096938167474235;1.0971141540931786;0.7598585959402695;-0.12579398221457397;0.7700733410474999
72.506929;1.0938325723645932;0.833103322129515;0.7617834196917675;0.12352766396529337;0.11290307151802494;1.097209133583023;9.9991046703754;0.8334156192162581;1.0969408630218702;1.097115481409896;0.7598562290567936;-0.1257939828374536;0.7700752041608198
72.516929;1.093830460548653;0.8331051601398223;0.7617822902265644;0.12352738477285236;0.11290327964121535;1.0972103185047724;9.999121960961814;0.8334152233636662;1.096943524810155;1.097116818870415;0.7598538857352881;-0.12579398344629839;0.7700771138393624
72.526929;1.093828292302258;0.8331070818681918;0.7617811232872973;0.12352708839046449;0.11290349553706745;1.0972115058623335;9.999138892617925;0.8334148448582566;1.0969461585319054;1.0971181693015604;0.7598515690010283;-0.12579398404290731;0.770079068699713
72.536929;1.0938260631838341;0.8331090783740844;0.7617799271670003;0.1235267756123079;0.11290372040140806;1.0972126962170037;9.99915532149144;0.8334144816260618;1.096948769093128;1.0971195358562038;0.7598492822552655;-0.12579398462909713;0.7700810658046404
