time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
72.546929;1.0938237702573346;0.833111142075297;0.7617787112411825;0.123526447362031;0.11290395521653336;1.097213891152667;9.999171125874248;0.8334141337349438;1.0969513595703186;1.0971209206168595;0.7598470301488872;-0.1257939852065068;0.7700831018208784
72.556929;1.0938214121836656;0.8331132667856862;0.7617774837260795;0.12352610430992036;0.11290420064950736;1.0972150909803118;9.99918621815529;0.8334138022642881;1.0969539308260245;1.0971223238497696;0.7598448175973241;-0.12579398577640985;0.7700851735952742
72.566929;1.0938189881541978;0.8331154471760496;0.761776250071371;0.12352574665876712;0.11290445695948055;1.0972162922983622;9.999200546542607;0.8334134883177761;1.0969564816777242;1.0971237451351628;0.7598426485797625;-0.12579398633956612;0.770087277817489
72.576929;1.0938164968944843;0.8331176774355024;0.7617750132028414;0.12352537449667972;0.11290472393219982;1.0972174889577853;9.999214077611146;0.833413192911281;1.0969590087766505;1.097125184476088;0.7598405267651106;-0.1257939868959939;0.7700894107038662
72.586929;1.0938139361564447;0.8331199510459454;0.7617737748843605;0.12352498830056628;0.11290500103781237;1.0972186753469269;9.999226774874966;0.8334129178191493;1.0969615073068706;1.0971266425006851;0.759838456568024;-0.12579398744503797;0.7700915685787368
72.596929;1.0938113030477532;0.8331222622152188;0.7617725370529467;0.12352458905899134;0.11290528770792041;1.0972198483828672;9.99923859758088;0.83341266590432;1.0969639723723406;1.0971281203738779;0.7598364424730238;-0.12579398798579997;0.7700937486460824
72.606929;1.0938085943288627;0.8331246071724704;0.761771303308255;0.12352417805875285;0.11290558338831673;1.0972210075033368;9.999249511750385;0.8334124409117842;1.0969663998608914;1.0971296192010558;0.7598344878218998;-0.12579398851741624;0.7700959486942938
72.616929;1.093805806587415;0.8331269846188709;0.7617700800261263;0.12352375664326816;0.11290588731678579;1.09722215400224;9.999259491785981;0.8334122474873631;1.0969687865043878;1.097131138237657;0.7598325945782429;-0.1257939890391737;0.7700981665197354
72.626929;1.0938029373747682;0.8331293954134528;0.7617688757237949;0.12352332608872724;0.11290619835007717;1.097223289877887;9.999268516713867;0.8334120909520176;1.0969711295013347;1.0971326731808009;0.759830763386351;-0.12579398955049514;0.770100400538584
72.636929;1.0937999859181113;0.833131841854848;0.7617676989525898;0.12352288761667031;0.11290651503453103;1.0972244165773892;9.999276572631196;0.8334119771324192;1.0969734261877453;1.0971342161657014;0.7598289941796655;-0.1257939900507137;0.7701026506202767
72.646929;1.0937969512710732;0.8331343284723798;0.7617665564203907;0.12352244253703738;0.11290683575844677;1.097225535055762;9.999283660944148;0.8334119122995092;1.0969756735285237;1.097135756915594;0.7598272875833006;-0.1257939905391765;0.770104917381651
72.656929;1.0937938305083135;0.8331368637831491;0.7617654523132127;0.12352199237765488;0.11290715885668183;1.0972266469855838;9.999289800710573;0.8334119027015441;1.0969778675792103;1.0971372847145673;0.7598256454181092;-0.12579399101576452;0.7701072005894791
72.666929;1.0937906201637355;0.8331394595154811;0.7617643883278189;0.1235215388738172;0.11290748267706217;1.0972277550709555;9.999295018217573;0.8334119545888166;1.0969800037959372;1.0971387902104168;0.7598240697459447;-0.1257939914809575;0.7701094987547807
72.676929;1.0937873183763935;0.8331421273974848;0.7617633645342946;0.12352108383905498;0.1129078056241655;1.0972288615554586;9.999299340636455;0.8334120748497098;1.0969820784093294;1.097140265055322;0.7598225620081038;-0.125793991935329;0.7701118097166969
72.686929;1.0937839248911156;0.8331448764558045;0.7617623811133244;0.12352062897468884;0.1129081262333437;1.0972299669243826;9.999302803947476;0.8334122711519317;1.0969840905647308;1.0971417005001185;0.7598211232990153;-0.1257939923793994;0.7701141306777888
72.696929;1.09378044033067;0.8331477118514873;0.7617614387808931;0.12352017576182285;0.11290844322704974;1.0972310707264499;9.999305455203194;0.8334125517565387;1.096986043608031;1.0971430867044076;0.759819755023257;-0.12579399281383993;0.770116458563959
72.706929;1.0937768663524738;0.8331506350640491;0.7617605374784;0.12351972550102717;0.11290875544073312;1.0972321728275074;9.999307338763542;0.8334129252169092;1.0969879442117987;1.0971444127790302;0.7598184588977205;-0.12579399323921023;0.7701187912653134
72.716929;1.093773206759225;0.8331536450842493;0.7617596761011747;0.12351927937127002;0.11290906176013406;1.0972332732987422;9.999308487833567;0.833413399871639;1.0969898007889285;1.0971456675288427;0.759817236034459;-0.12579399365569488;0.7701211282017717
72.726929;1.0937694682231496;0.8331567400754913;0.7617588537075155;0.12351883847563498;0.11290936122781527;1.0972343723504094;9.999308933856156;0.8334139837194544;1.0969916222596936;1.0971468398741013;0.7598160860607234;-0.12579399406360023;0.770123469634467
72.736929;1.0937656585225783;0.8331599185355629;0.76175807020911;0.12351840389575915;0.11290965317454912;1.0972354706368883;9.99930871060987;0.8334146843475236;1.0969934171976923;1.0971479185000612;0.7598150071547292;-0.12579399446401798;0.7701258156710622
72.746929;1.0937617840569236;0.8331631788668334;0.7617573263886478;0.12351797667748919;0.11290993723789698;1.0972365685476964;9.999307842736327;0.8334155083186999;1.0969951942946599;1.0971488919621486;0.7598139960001017;-0.12579399485894358;0.7701281665820585
72.756929;1.0937578501699312;0.8331665181506726;0.7617566235306058;0.12351755774265696;0.11291021328389947;1.0972376654697096;9.999306344816524;0.833416460631953;1.0969969633750005;1.0971497495750313;0.7598130477236886;-0.1257939952509766;0.770130524161223
72.766929;1.093753862816057;0.8331699317977391;0.761755962041291;0.12351714781122984;0.112910481250157;1.0972387605345848;9.999304235072254;0.8334175446974924;1.0969987350484445;1.0971504822548732;0.7598121565704441;-0.12579399564294597;0.7701328920895189
72.776929;1.0937498290955177;0.8331734138207268;0.7617553404383834;0.12351674738135761;0.11291074098292453;1.0972398540443793;9.99930154416451;0.8334187621425619;1.0970005200772865;1.0971510826771227;0.7598113161994172;-0.12579399603763813;0.770135275692057
72.786929;1.0937457576179181;0.8331769568453681;0.7617547561619423;0.12351635679454025;0.11291099222175853;1.097240947952101;9.999298321053411;0.8334201123591743;1.0970023293908595;1.097151545067027;0.7598105195403034;-0.1257939964377359;0.7701376816526196
72.796929;1.0937416587671942;0.8331805522412953;0.7617542064695233;0.12351597635722576;0.11291123475165814;1.0972420449443254;9.99929464413316;0.8334215932587882;1.0970041735049696;1.097151864973838;0.7598097591931637;-0.12579399684591952;0.7701401164789664
72.806929;1.0937375438081198;0.8331841904907065;0.7617536881035692;0.12351560637031578;0.11291146861678905;1.0972431470577428;9.99929062722436;0.833423202925676;1.097006061899506;1.0971520388067162;0.7598090278091827;-0.12579399726503776;0.770142584565502
72.816929;1.0937334240748433;0.8331878611333471;0.7617531971322156;0.12351524703511521;0.11291169428249026;1.097244254440508;9.999286401564339;0.8334249400887456;1.0970080025219167;1.0971520631390368;0.7598083177880887;-0.12579399769815816;0.7701450874951569
72.826929;1.0937293119904399;0.8331915527081901;0.761752729732548;0.12351489846495406;0.11291191254149881;1.097245364539673;9.99928208106259;0.8334268035630082;1.0970099995812816;1.0971519339885663;0.7598076213094406;-0.1257939981481594;0.7701476243724318
72.836929;1.0937252227703576;0.8331952536622126;0.7617522829075026;0.12351456095318875;0.11291212415160469;1.0972464728835203;9.999277739129562;0.8334287913776071;1.0970120512384043;1.097151647031063;0.7598069314205693;-0.1257939986170828;0.7701501930871334
72.846929;1.0937211735170962;0.8331989539806631;0.761751854932077;0.12351423524316608;0.11291232957042797;1.0972475752972397;9.999273402593733;0.8334308993592962;1.0970141506803095;1.0971511988429254;0.7598062431811289;-0.12579399910596356;0.7701527921705222
72.856929;1.093717179410232;0.8332026464597914;0.7617514457096962;0.12351392242379654;0.1129125290451979;1.0972486695325934;9.99926906200193;0.8334331200281488;1.0970162891010447;1.0971505868276912;0.7598055543714439;-0.12579399961531593;0.7701554216995437
72.866929;1.0937132510805994;0.8332063266292015;0.7617510562484078;0.12351362355802499;0.11291272284641024;1.097249755424131;9.999264699070936;0.833435442667443;1.0970184576297166;1.0971498078019142;0.7598048654795032;-0.12579400014566416;0.7701580825688044
72.876929;1.0937093956583437;0.8332099914756973;0.7617506876136366;0.12351333942601164;0.11291291132824714;1.0972508340630716;9.99926030813987;0.8334378544731331;1.0970206491154602;1.0971488584296198;0.7598041780650805;-0.12579400069766594;0.7701607748743001
72.886929;1.0937056194149073;0.8332136382201811;0.7617503401318265;0.1235130704660283;0.11291309489306789;1.0972519068145823;9.99925590148395;0.833440342186082;1.0970228594526497;1.0971477369718485;0.7598034927615125;-0.12579400127192228;0.770163496679865
72.896929;1.0937019290657097;0.8332172634822432;0.7617500126419005;0.12351281686940178;0.11291327406662498;1.0972529748256843;9.999251511353226;0.8334428931345526;1.0970250862839133;1.097146443175684;0.759802809224371;-0.1257940018686841;0.7701662440269107
72.906929;1.093698331596828;0.8332208626117616;0.7617497020855237;0.12351257875166954;0.11291344956757685;1.097254038528798;9.999247185826135;0.8334454952724969;1.0970273266986197;1.0971449774105981;0.7598021274783621;-0.12579400248774503;0.7701690119794282
72.916929;1.0936948345033166;0.8332244296793352;0.7617494036551781;0.12351235626969012;0.11291362218133373;1.097255096473543;9.99924297166177;0.833448136941167;1.0970295765839473;1.097143340445515;0.7598014484687986;-0.12579400312877384;0.7701717955480246
72.926929;1.0936914467483474;0.833227958004479;0.7617491117212959;0.12351214971621614;0.1129137925772127;1.0972561438406145;9.999238893298479;0.833450807180806;1.09703183157499;1.0971415328267953;0.7598007734385278;-0.12579400379159483;0.7701745893711922
72.936929;1.093688179029473;0.8332314401093295;0.7617488214552004;0.12351195951573846;0.11291396131698742;1.0972571715413806;9.999234943137068;0.8334534964751156;1.0970340884200604;1.0971395552137757;0.7598001035279831;-0.1257940044760128;0.7701773863146036
72.946929;1.0936850425689315;0.833234867334451;0.761748529835915;0.12351178600508236;0.11291412900418588;1.09725816683417;9.99923109111429;0.8334561975892586;1.0970363455027665;1.097137410151624;0.759799439974916;-0.12579400518147268;0.7701801764713372
72.956929;1.0936820468123214;0.8332382308195784;0.7617482356405403;0.12351162919866583;0.1129142963578374;1.0972591157034617;9.999227309738538;0.833458906137355;1.0970386019545841;1.0971351034925017;0.7597987839634534;-0.12579400590665174;0.7701829480531662
72.966929;1.0936791974232425;0.8332415229457579;0.7617479390201152;0.12351148869387621;0.11291446412376972;1.0972600057539925;9.999223598291652;0.8334616199244527;1.0970408559922222;1.0971326448806007;0.7597981357648135;-0.1257940066491232;0.7701856890023628
72.976929;1.0936764961116108;0.8332447370971202;0.7617476410711654;0.12351136370852318;0.11291463287742295;1.0972608270098574;9.99921998610295;0.8334643376222339;1.097043103538842;1.0971300463357347;0.7597974932879475;-0.12579400740565433;0.7701883872929159
72.986929;1.0936739427151965;0.8332478670977115;0.7617473436894509;0.1235112532169714;0.11291480282956866;1.0972615704418691;9.99921651296125;0.8334670582831453;1.0970453382034604;1.0971273195016988;0.7597968511810183;-0.12579400817296088;0.7701910311385823
72.996929;1.0936715379975521;0.8332509075650356;0.7617470497303634;0.12351115609093162;0.11291497382216592;1.097262227372029;9.999213202960505;0.8334697811840325;1.0970475524067573;1.0971244744953585;0.7597962017953868;-0.12579400894802772;0.7701936100760123
73.006929;1.093669284859003;0.8332538540450262;0.761746763403336;0.1235110712406407;0.1129151455784227;1.0972627909270063;9.999210047999005;0.8334725049709871;1.0970497382789601;1.0971215206127016;0.7597955365875448;-0.12579400972794397;0.7701961153766833
73.016929;1.0936671873727712;0.8332567028134763;0.7617464898172668;0.12351099776499634;0.11291531786356582;1.0972632582366657;9.999207005851025;0.8334752268508775;1.0970518886403526;1.0971184672013403;0.7597948468551072;-0.12579401050970174;0.7701985395279612
73.026929;1.0936652488323855;0.8332594504021423;0.7617462330429431;0.12351093502834701;0.11291549032717958;1.0972636314674493;9.999204008076095;0.8334779430341299;1.0970539983648562;1.0971153243675242;0.7597941249910274;-0.12579401128995032;0.7702008752846952
73.036929;1.093663470414021;0.8332620930849707;0.7617459947446827;0.12351088263274503;0.11291566238768468;1.0972639165102802;9.999200972329769;0.8334806497909562;1.0970560645104985;1.0971121034359528;0.7597933658147844;-0.1257940120650754;0.7702031145233359
73.046929;1.0936618513964176;0.8332646276817687;0.7617457748105236;0.12351084028113284;0.11291583348308987;1.0972641212979721;9.999197813524725;0.8334833434689327;1.0970580851502827;1.0971088168911007;0.7597925663162547;-0.12579401283190877;0.7702052490756608
73.056929;1.0936603900586586;0.8332670532580783;0.7617455726313167;0.12351080753795866;0.11291600336121604;1.0972642552573746;9.999194449966254;0.833486019375265;1.0970600585295998;1.0971054774094648;0.759791724374256;-0.1257940135882363;0.7702072735653406
73.066929;1.0936590834075384;0.8332693724855263;0.7617453872126021;0.12351078369585616;0.11291617194169692;1.097264328633379;9.99919080348873;0.8334886709411681;1.097061982766436;1.0971020952750652;0.7597908380949303;-0.12579401433239026;0.7702091863140654
73.076929;1.093657926173672;0.833271591961178;0.7617452158655934;0.12351076800357998;0.11291633900216903;1.097264351433282;9.999186795439229;0.833491290065792;1.097063855157752;1.0970986759028276;0.7597899057227343;-0.12579401506240484;0.7702109881925143
73.086929;1.0936569111057202;0.833273720746439;0.7617450534123656;0.12351076002923526;0.11291650415674014;1.097264332322502;9.999182347704599;0.8334938679294496;1.097065671005401;1.0970952210073777;0.7597889258095141;-0.12579401577554425;0.7702126818457474
73.096929;1.0936560302815712;0.8332757687838532;0.7617448935410994;0.12351075974705229;0.11291666700631948;1.0972642773914634;9.999177386123788;0.8334963956027911;1.0970674225998422;1.097091733188509;0.7597878981853932;-0.12579401646845334;0.7702142706444001
73.106929;1.093655275935286;0.8332777465245866;0.7617447308062879;0.12351076740386355;0.11291682725016056;1.0972641893177644;9.9991718310265;0.8334988649388688;1.0970690989519596;1.0970882195851739;0.759786824665635;-0.12579401713763164;0.7702157577077405
73.116929;1.0936546408025856;0.8332796642647715;0.7617445610103414;0.123510783359012;0.11291698475537036;1.0972640672087488;9.999165591322448;0.8335012693078948;1.0970706867432811;1.0970846914782966;0.7597857079563191;-0.12579401777986426;0.7702171463634487
73.126929;1.0936541183817352;0.8332815311776915;0.7617443806030926;0.12351080791931385;0.1129171395679306;1.0972639072297505;9.999158585655485;0.8335036033776986;1.0970721723175596;1.097081161401001;0.7597845506058087;-0.12579401839245227;0.7702184407997277
73.136929;1.0936537032638247;0.8332833551176485;0.7617441868882662;0.12351084128569775;0.11291729186226433;1.0972637034436694;9.999150761847936;0.8335058623476777;1.0970735438829644;1.0970776414035455;0.7597833560025213;-0.1257940189733981;0.7702196460341431
73.146929;1.09365339182516;0.8332851430368128;0.7617439784214941;0.1235108837171014;0.11291744181068605;1.0972634478942573;9.999142081648634;0.8335080408766304;1.0970747926778464;1.0970741430325144;0.7597821289909702;-0.12579401952170222;0.7702207679566858
73.156929;1.093653182660978;0.8332869010059952;0.7617437547868361;0.12351093567222232;0.11291758939246764;1.0972631304875584;9.999132497580916;0.8335101325193546;1.0970759129538914;1.0970706773882417;0.7597808741622272;-0.12579402003735923;0.7702218131625567
73.166929;1.093653076037056;0.8332886331591499;0.7617435170873289;0.12351099771195684;0.1129177342219321;1.0972627397845638;9.999121955948512;0.8335121304346275;1.0970769021128528;1.097067255039884;0.7597795939295772;-0.12579402052082836;0.7702227879221678
73.176929;1.0936530728210736;0.8332903410431739;0.7617432690072291;0.12351107039554896;0.11291787552223158;1.0972622651673822;9.999110412906944;0.8335140281159564;1.0970777613406748;1.0970638860411392;0.7597782881777909;-0.12579402097258863;0.7702236973152309
73.186929;1.0936531731220749;0.8332920240105425;0.7617430162054148;0.12351115429898396;0.11291801233749227;1.0972616996119258;9.999097844782822;0.8335158192873005;1.0970784961456956;1.097060579521923;0.7597769554290641;-0.1257940213930761;0.7702245451359747
73.196929;1.0936533743214052;0.8332936793471215;0.7617427639666874;0.12351124992997976;0.11291814375525643;1.0972610403136134;9.999084247396144;0.8335174978010458;1.0970791160191287;1.097057342810771;0.759775595051617;-0.125794021782587;0.7702253335701486
73.206929;1.093653670134603;0.8332953028955621;0.7617425155350218;0.12351135753082657;0.11291826893926321;1.0972602863234922;9.999069622756325;0.8335190582971188;1.0970796323441596;1.0970541809920604;0.7597742086863164;-0.12579402214113836;0.7702260629484731
73.216929;1.0936540527100853;0.8332968906522947;0.761742272478624;0.1235114769837391;0.11291838709586716;1.0972594368820094;9.999053968839267;0.8335204970458369;1.0970800558494003;1.097051097446924;0.7597727994655826;-0.1257940224685293;0.7702267323758846
73.226929;1.0936545147694638;0.8332984395468853;0.7617420357246322;0.12351160792270591;0.11291849742447285;1.097258492258627;9.999037282567567;0.8335218118727332;1.097080396075003;1.0970480943096366;0.759771371201312;-0.12579402276443763;0.7702273403162166
73.236929;1.0936550486173187;0.8332999473519712;0.7617418053972839;0.12351175001844465;0.112918599070502;1.0972574547846619;9.999019570472976;0.8335230012021442;1.097080662321288;1.0970451715562308;0.7597699287248674;-0.12579402302873127;0.7702278847471333
73.246929;1.093655645303256;0.8333014126347823;0.7617415797941552;0.12351190322593003;0.11291869114115939;1.0972563292948188;9.999000867626847;0.8335240633174632;1.09708086418733;1.0970423259960833;0.7597684769640418;-0.12579402326197975;0.7702283635791921
73.256929;1.0936562961413787;0.8333028342233039;0.7617413552557015;0.12351206776263499;0.11291877271662562;1.0972551233389207;9.998981259037773;0.8335249963483207;1.0970810117132448;1.0970395516909852;0.7597670189778398;-0.12579402346532914;0.7702287751783763
73.266929;1.0936569937685405;0.8333042101314542;0.7617411274119052;0.12351224388988277;0.1129188428266227;1.0972538467761337;9.998960888176066;0.8335257979834293;1.0970811150421025;1.0970368412780223;0.7597655554306318;-0.1257940236400327;0.7702291183244417
73.276929;1.093657731347853;0.8333055373142163;0.7617408925580667;0.12351243177609782;0.11291890050355051;1.0972525113520806;9.998939948180626;0.8335264644054059;1.0970811831519007;1.0970341882443844;0.7597640861548411;-0.12579402378776505;0.7702293917297649
73.286929;1.0936585013211408;0.8333068126853845;0.7617406482594573;0.123512631513262;0.11291894494373658;1.097251130611556;9.998918663103575;0.8335269898581766;1.097081222869741;1.097031589110766;0.7597626130756698;-0.1257940239111303;0.7702295940236763
73.296929;1.0936592959126892;0.833308033788766;0.7617403937262112;0.12351284309671025;0.11291897557932971;1.097249719396867;9.998897265255513;0.8335273678476163;1.0970812393853924;1.097029042760864;0.7597611416614498;-0.12579402401339856;0.7702297243432871
73.306929;1.0936601096209864;0.8333091987682656;0.7617401300413238;0.12351306629595762;0.11291899195749115;1.0972482926187315;9.998875974291959;0.8335275927949003;1.0970812376129964;1.0970265483904627;0.7597596792405322;-0.12579402409818646;0.7702297824768104
73.316929;1.0936609407463127;0.8333103070066032;0.7617398589905584;0.12351330063858414;0.11291899359908346;1.0972468638074426;9.99885499042807;0.8335276607080945;1.097081223305972;1.0970241058610481;0.759758232687881;-0.12579402416949037;0.7702297677514522
73.326929;1.0936617907122743;0.8333113599803161;0.7617395810574262;0.12351354565840902;0.1129189799610207;1.0972454440900155;9.998834501932476;0.8335275689763961;1.0970812033423873;1.097021717182003;0.7597568071789077;-0.12579402423141717;0.7702296773722765
73.336929;1.0936626628462043;0.8333123611336266;0.7617392951578024;0.12351380113206975;0.11291895045297533;1.0972440415842557;9.998814686031531;0.8335273157168039;1.0970811845656392;1.0970193859950734;0.7597554060124105;-0.12579402428775496;0.7702295061849098
73.346929;1.0936635615863135;0.8333133152690508;0.761739000087805;0.12351406701794022;0.11291890442003955;1.0972426611674053;9.998795692401126;0.8335268987008496;1.0970811720280087;1.0970171155650001;0.7597540318221699;-0.12579402434193102;0.7702292482165237
73.356929;1.0936644919985792;0.8333142280290579;0.7617386951811953;0.12351434325839492;0.11291884106174485;1.0972413051226622;9.998777621211524;0.8335263144293211;1.0970811685134647;1.0970149070917397;0.759752687664808;-0.1257940243971029;0.7702288984389111
73.366929;1.0936654590811248;0.8333151051303919;0.7617383795875795;0.12351462964365417;0.11291875936256016;1.0972399741721681;9.998760516893604;0.83352555823186;1.0970811756773453;1.0970127594667702;0.759751376072611;-0.125794024455961;0.7702284537607522
73.376929;1.093666466630449;0.8333159511138527;0.7617380519222403;0.12351492568617627;0.11291865816689672;1.0972386678980548;9.998744388388097;0.8335246251965984;1.0970811964011544;1.0970106704656777;0.7597500976488069;-0.1257940245202999;0.7702279125908486
73.386929;1.0936675171911505;0.8333167682213044;0.7617377110910606;0.12351523052068199;0.1129185364083308;1.0972373849881953;9.998729234759065;0.8335235110543856;1.0970812364181959;1.0970086381593096;0.7597488517560564;-0.12579402459078043;0.7702272735134461
73.396929;1.0936686139137264;0.8333175563520024;0.7617373568070575;0.12351554297782893;0.11291839331810151;1.0972361236166446;9.998715053913948;0.8335222127890028;1.0970813025231678;1.0970066616962943;0.7597476382998074;-0.12579402466727488;0.7702265349470987
73.406929;1.0936697618806313;0.8333183140116939;0.7617369889870612;0.12351586185785347;0.1129182285084835;1.0972348815185746;9.998701842597526;0.8335207287840449;1.097081399313233;1.0970047414677617;0.7597464580791855;-0.12579402474946197;0.7702256958151497
73.416929;1.0936709670803484;0.8333190395163302;0.7617366076291613;0.12351618612912292;0.11291804195368457;1.0972336558902926;9.998689599685767;0.8335190583757421;1.0970815281702238;1.0970028797133828;0.7597453117976551;-0.12579402483705174;0.770224755761057
73.426929;1.0936722347548833;0.8333197319119043;0.7617362140240393;0.12351651479624526;0.1129178339219114;1.0972324433997205;9.998678334207641;0.8335172015008884;1.097081688018552;1.09700108190587;0.7597441992332844;-0.12579402492982356;0.7702237146901482
73.436929;1.0936735687655328;0.833320391412581;0.7617358116405479;0.12351684666284113;0.11291760502463635;1.0972312406929023;9.99866807169626;0.8335151589881925;1.097081876271288;1.096999356535805;0.7597431187951453;-0.1257940250276338;0.7702225723988838
73.446929;1.0936749705551967;0.8333210194385521;0.7617354055792946;0.12351718029697109;0.11291735636675444;1.097230044818756;9.998658848604302;0.8335129335230994;1.0970820895727784;1.0969977124556953;0.7597420674503356;-0.1257940251303612;0.7702213285133547
73.456929;1.0936764368837455;0.8333216180317209;0.7617350019623738;0.12351751416327449;0.11291708948937097;1.0972288521208238;9.998650696891076;0.8335105304577616;1.097082323427603;1.0969961566914042;0.7597410413580631;-0.12579402523807007;0.7702199831557389
73.466929;1.0936779586015821;0.8333221889895966;0.7617346080210566;0.12351784677479927;0.1129168061057597;1.097227656454502;9.998643633596709;0.8335079571985365;1.0970825709553278;1.0969946938075459;0.759740036512452;-0.12579402535107434;0.7702185385050326
73.476929;1.093679522245728;0.833322733374477;0.7617342319396517;0.12351817679301073;0.11291650791174876;1.0972264490851305;9.998637663849395;0.8335052219363442;1.097082822882692;1.0969933254438458;0.7597390485618396;-0.12579402546969123;0.7702169992221887
73.486929;1.0936811138545635;0.8333232513228;0.7617338822689188;0.12351850307821995;0.11291619652376732;1.097225220855848;9.998632793406005;0.8335023334334306;1.0970830697755198;1.096992050596143;0.759738072652318;-0.12579402559420466;0.7702153710108058
73.496929;1.0936827230704735;0.8333237423542079;0.761733567047643;0.12351882463277242;0.11291587351330934;1.0972239646319857;9.998629032074408;0.8334993018197969;1.0970833042916215;1.096990867151257;0.7597371045717058;-0.1257940257249002;0.7702136600922689
73.506929;1.0936843450543066;0.8333242060435915;0.7617332928514081;0.12351914044429449;0.11291554053615442;1.097222675694431;9.998626372542086;0.8334961393526004;1.0970835209049419;1.0969897732163203;0.7597361422152399;-0.1257940258616094;0.7702118745368172
73.516929;1.093685979126228;0.8333246423930061;0.7617330647023758;0.12351944942587532;0.11291519940473359;1.0972213506926043;9.998624765409216;0.8334928598276911;1.0970837146550037;1.0969887675269467;0.7597351854925727;-0.12579402600322717;0.770210025043928
73.526929;1.0936876263443644;0.8333250515850807;0.761732886736598;0.12351975046647326;0.11291485200949039;1.0972199873532922;9.998624121141084;0.8334894762691675;1.097083881140254;1.0969878491386096;0.7597342351425274;-0.12579402614799723;0.7702081238631888
73.536929;1.093689288679579;0.8333254329377531;0.7617327622719915;0.12352004248875223;0.1129145002139075;1.0972185854952645;9.998624342366567;0.8334859989746518;1.097084017168497;1.0969870169194493;0.7597332921657137;-0.1257940262941371;0.770206182927377
73.546929;1.0936909692890477;0.8333257840805338;0.7617326931193357;0.12352032448287607;0.11291414582981668;1.097217148137727;9.998625355274287;0.8334824359570874;1.0970841216425387;1.0969862697444375;0.7597323583926497;-0.1257940264399726;0.7702042129256006
73.556929;1.0936926722413707;0.833326101126443;0.7617326792439504;0.12352059546601765;0.11291379059647286;1.097215681794745;9.99862710479446;0.833478795330753;1.0970841964962506;1.0969856077161426;0.7597314372675675;-0.1257940265837393;0.770202224208723
73.566929;1.0936944016949626;0.8333263787543183;0.7617327188040953;0.12352085447001347;0.11291343603074837;1.0972141957591872;9.998629529567193;0.8334750873630798;1.0970842468686264;1.0969850331827553;0.759730533899049;-0.1257940267233832;0.7702002280457569
73.576929;1.0936961616855911;0.8333266104004858;0.7617328081114526;0.12352110055348635;0.11291308323844113;1.0972126997910052;9.998632556457185;0.8334713244755918;1.0970842804522898;1.096984549315046;0.7597296544948966;-0.1257940268563085;0.7701982362507749
73.586929;1.0936979567124256;0.833326789044915;0.7617329426033687;0.1235213326396614;0.11291273287587386;1.097211201622143;9.99863611994445;0.8334675197762181;1.0970843060259556;1.0969841569054377;0.7597288055891805;-0.12579402697930187;0.7701962602575918
73.596929;1.0936997917135245;0.8333269070887025;0.7617331191127151;0.12352154930492416;0.1129123852457313;1.0972097070963815;9.998640178576972;0.8334636854230839;1.0970843309953136;1.0969838530471276;0.759727993026676;-0.12579402708883414;0.7701943108612679
73.606929;1.0937016709794372;0.8333269559954061;0.7617333366898092;0.12352174886501001;0.11291204041886724;1.0972082221412203;9.998644704312913;0.8334598317157641;1.0970843595671762;1.0969836329153302;0.7597272208080911;-0.1257940271815545;0.7701923978377784
73.616929;1.0937035969856013;0.83332692758349;0.7617335951324214;0.1235219297368548;0.11291169830459805;1.0972067536643748;9.998649659715792;0.8334559674497574;1.0970843938711035;1.0969834928200926;0.7597264905012945;-0.12579402725487554;0.7701905298795612
73.626929;1.0937055699618643;0.8333268155969644;0.7617338939702457;0.1235220906621689;0.11291135870677163;1.097205308540878;9.998654988662876;0.8334521009705772;1.0970844364955719;1.096983432372035;0.759725801274226;-0.125794027307328;0.7701887154397566
73.636929;1.0937075888598136;0.8333266160423305;0.7617342324285319;0.12352223069100639;0.11291102146243993;1.0972038915714475;9.998660612856407;0.8334482408687381;1.097084490841957;1.0969834545271757;0.7597251502130011;-0.12579402733829492;0.7701869634534194
