time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
73.646929;1.0937096529312573;0.8333263265970337;0.7617346091683842;0.1235223491785641;0.11291068652188106;1.0972025046689318;9.998666429041867;0.8334443957946276;1.0970845596016092;1.0969835637789478;0.7597245329710615;-0.12579402734755457;0.7701852832900229
73.656929;1.0937117622221366;0.8333259453188593;0.7617350221763173;0.12352244577761694;0.11291035383937907;1.0972011493226925;9.998672325449265;0.8334405739711277;1.0970846439244895;1.0969837641264977;0.7597239439726381;-0.12579402733498585;0.7701836840693804
73.666929;1.0937139171632633;0.8333254696328978;0.7617354687545018;0.12352252035757531;0.1129100232176751;1.0971998293809977;9.998678209154434;0.8334367835444089;1.097084744179248;1.096984058198729;0.7597233760243717;-0.12579402730021091;0.7701821737924315
73.676929;1.093716117807037;0.8333248968898167;0.7617359451613543;0.1235225730424011;0.11290969424937759;1.0971985499164425;9.998684015646317;0.8334330331097946;1.0970848616212796;1.0969844474545358;0.7597228205925839;-0.12579402724253477;0.7701807592611984
73.686929;1.093718362861121;0.8333242254265254;0.76173644678671;0.12352260437793508;0.1129093664312827;1.0971973151737777;9.998689704003226;0.8334293310895524;1.0970849993867473;1.0969849330672603;0.7597222688943007;-0.12579402716133598;0.7701794471414904
73.696929;1.0937206497225131;0.833323454125658;0.7617369694170397;0.12352261537421187;0.11290903943394319;1.097196129739062;9.998695257548997;0.8334256851974955;1.0970851619850146;1.0969855166281213;0.7597217124659092;-0.1257940270561824;0.7701782448190151
73.706929;1.0937229751613609;0.8333225813514776;0.7617375104612225;0.1235226073446664;0.11290871333770382;1.0971949999553627;9.998700685254216;0.8334221030113625;1.0970853538850935;1.0969862008953106;0.7597211426470664;-0.12579402692644995;0.7701771597117758
73.716929;1.093725335459451;0.8333216053584533;0.7617380692247143;0.1235225816519397;0.11290838859418877;1.0971939325242994;9.998706010145689;0.8334185922513611;1.0970855780976976;1.0969869916585728;0.7597205506727179;-0.12579402677086707;0.7701761979301407
73.726929;1.093727727257471;0.8333205255635392;0.7617386468070506;0.12352253950935921;0.11290806570665868;1.0971929325532954;9.998711255480652;0.8334151602239589;1.097085835783921;1.0969878983569739;0.7597199294152672;-0.12579402658746258;0.7701753638059683
73.736929;1.0937301495628005;0.8333193429501752;0.7617392461122137;0.12352248203068349;0.11290774495195635;1.0971920038056193;9.998716444187592;0.833411813018035;1.097086127362495;1.0969889316230024;0.7597192747774326;-0.12579402637418277;0.7701746599035252
73.746929;1.0937326052575553;0.8333180598989246;0.7617398716771949;0.12352241048253322;0.11290742633908331;1.0971911506539607;9.99872160276428;0.833408555186006;1.097086453837506;1.0969901002196003;0.759718585401669;-0.12579402612958876;0.7701740866995327
73.756929;1.09373510125119;0.8333166804884974;0.7617405294183213;0.1235223264253812;0.11290710972214461;1.0971903791472706;9.998726757526388;0.8334053907648785;1.0970868162399061;1.0969914102789862;0.7597178617789531;-0.1257940258528098;0.7701736426139637
73.766929;1.0937376472658389;0.8333152107119008;0.761741226281718;0.12352223165924044;0.11290679494771219;1.0971896962112866;9.998731928223073;0.8334023243449813;1.0970872138742407;1.0969928671467266;0.7597171057419198;-0.12579402554305158;0.770173324946851
73.776929;1.0937402535384981;0.8333136577516643;0.7617419691803403;0.123522128116348;0.11290648192641435;1.0971891080799225;9.998737129899773;0.8333993607448924;1.097087644365293;1.096994476764375;0.7597163203337539;-0.12579402519944838;0.7701731307364031
73.786929;1.093742928633652;0.8333120291820254;0.7617427638275833;0.12352201767867857;0.11290617065890744;1.0971886187412805;9.998742383856381;0.8333965042411026;1.097088105349709;1.0969962440625418;0.7597155092112053;-0.12579402482130322;0.7701730567526982
73.796929;1.0937456789846316;0.8333103331848888;0.7617436144104753;0.12352190192915231;0.11290586128379312;1.0971882292441355;9.998747723021049;0.8333937584403507;1.097088595266018;1.096998170812809;0.7597146756171919;-0.1257940244084747;0.7701730992969845
73.806929;1.093748509925348;0.8333085788770405;0.7617445234667163;0.12352178203997496;0.11290555407338201;1.0971879380980556;9.998753180384707;0.8333911271972714;1.0970891130177767;1.0970002564336063;0.7597138224399601;-0.1257940239618026;0.7701732544669538
73.816929;1.093751425980438;0.8333067754790339;0.7617454916073104;0.12352165884632922;0.11290524939063533;1.0971877414248705;9.998758773629492;0.8333886151911861;1.09708965765844;1.097002500382774;0.7597129531607809;-0.12579402348307073;0.770173518528997
73.826929;1.0937544297530741;0.8333049308089396;0.7617465177289315;0.1235215329456029;0.11290494765785393;1.0971876334438229;9.998764504935313;0.8333862265508736;1.097090227794467;1.097004902451583;0.7597120719050804;-0.1257940229743307;0.7701738882306479
73.836929;1.0937575206881878;0.8333030506602335;0.7617476001897588;0.12352140471160376;0.11290464920152934;1.0971876084236658;9.998770371717058;0.8333839636923421;1.097090820322306;1.0970074612162786;0.7597111828702449;-0.1257940224373694;0.7701743612800771
73.846929;1.0937606947685532;0.8333011401424686;0.7617487384297799;0.12352127424936556;0.11290435396230608;1.097187661932972;9.998776375097831;0.8333818282766611;1.0970914296049652;1.0970101736961295;0.7597102905841439;-0.12579402187371438;0.7701749363612476
73.856929;1.0937639457450625;0.8332992054671684;0.761749933416459;0.12352114134900685;0.11290406140886862;1.0971877904909655;9.998782523769695;0.8333798222155057;1.0970920476371935;1.0970130360685748;0.7597094000151481;-0.12579402128470324;0.7701756123415054
73.866929;1.0937672674377281;0.8332972539497207;0.761751186793594;0.12352100546448955;0.11290377085137172;1.0971879905324753;9.998788831007547;0.8333779468963997;1.0970926646409815;1.0970160432374396;0.7597085155529566;-0.12579402067150058;0.7701763877500615
73.876929;1.0937706558432616;0.8332952932309536;0.7617525000924137;0.12352086579483099;0.11290348188263019;1.0971882566901723;9.998795307840329;0.833376201567697;1.0970932706262122;1.0970191878621052;0.759707640694617;-0.1257940200352723;0.7701772610554275
73.886929;1.0937741095771152;0.8332933309194795;0.7617538739880267;0.12352072148651562;0.11290319458607329;1.097188581667716;9.998801964799135;0.8333745826632102;1.0970938580831455;1.0970224607751893;0.759706779105772;-0.12579401937737944;0.770178230337305
73.896929;1.0937776281607987;0.8332913740843985;0.7617553072622119;0.12352057179977488;0.11290290936214135;1.0971889581822203;9.998808818860404;0.8333730844099522;1.097094424088659;1.097025852585363;0.7597059352470327;-0.1257940186993222;0.7701792913935718
73.906929;1.0937812104692468;0.833289429336815;0.761756795827306;0.12352041611896405;0.11290262651850051;1.0971893790749907;9.9988158911958;0.8333716997630531;1.0970949707093112;1.0970293548422212;0.7597051136493832;-0.12579401800247078;0.7701804362166585
73.916929;1.0937848548453302;0.8332875038986776;0.761758332400847;0.12352025386513786;0.1129023460220599;1.0971898357510361;9.998823198435204;0.8333704213454685;1.097095503451867;1.0970329601931204;0.7597043179045727;-0.12579401728791254;0.7701816538076108
73.926929;1.093788559019235;0.8332856060821497;0.761759907881448;0.12352008446344326;0.1129020676137314;1.0971903181847664;9.99883075072684;0.8333692424848057;1.0970960288268508;1.0970366614145288;0.7597035505288575;-0.12579401655640454;0.7701829322390488
73.936929;1.0937923193075583;0.8332837450456253;0.7617615140828474;0.12351990743833484;0.1129017910661031;1.0971908159931567;9.99883855713932;0.8333681580097748;1.0970965534976158;1.0970404502060862;0.7597028133027334;-0.1257940158081027;0.7701842599313172
73.946929;1.0937961308521984;0.833281931130618;0.7617631455087353;0.12351972249263024;0.11290151631897269;1.0971913193974772;9.998846623283528;0.8333671646951283;1.0970970851522637;1.0970443185706273;0.7597021073001471;-0.12579401504228463;0.7701856258360424
73.956929;1.0937999891733448;0.8332801763148086;0.7617647989358869;0.12351952941664154;0.11290124341935893;1.0971918200088298;9.998854940176068;0.8333662610090821;1.0970976336758456;1.0970482616739161;0.7597014327297799;-0.12579401425754855;0.7701870196661522
73.966929;1.0938038917936193;0.8332784936110847;0.7617664721259876;0.12351932802242165;0.11290097239206509;1.0971923101359577;9.998863484664653;0.8333654456991515;1.0970982119354906;1.0970522774037643;0.7597007889714577;-0.1257940134524386;0.770188432383883
73.976929;1.0938078386637882;0.833276896401254;0.7617681636752328;0.12351911832439967;0.11290070324837283;1.0971927812556068;9.998872225198;0.8333647163851121;1.0970988347430022;1.0970563627601808;0.7597001746113565;-0.12579401262605092;0.7701898558832121
73.986929;1.0938118313128966;0.8332753986746616;0.7617698739161882;0.12351890066368143;0.11290043611746418;1.097193224445743;9.998881113903021;0.8333640699934262;1.0970995159474024;1.097060511518664;0.7596995871244386;-0.12579401177815897;0.770191282081089
73.996929;1.0938158714971973;0.8332740146771805;0.7617716049460888;0.12351867552601495;0.11290017134010621;1.0971936323899238;9.998890083021939;0.833363504363838;1.0971002664122722;1.0970647152327424;0.7596990227284789;-0.12579401090890857;0.7701927026435371
74.006929;1.0938199600506655;0.8332727576707855;0.7617733592061692;0.12351844332434112;0.11289990950495332;1.0971939999636395;9.998899056196224;0.8333630185613486;1.0971010940342736;1.0970689655847818;0.7596984765854964;-0.1257940100187285;0.7701941091435762
74.016929;1.0938240970528055;0.8332716390875521;0.7617751377907154;0.12351820431137955;0.11289965144202818;1.097194322803301;9.998907955367219;0.83336261178713;1.0971020049208335;1.097073255898006;0.7596979427057599;-0.1257940091086717;0.7701954926981904
74.026929;1.0938282828962962;0.8332706676663367;0.7617769398270782;0.1235179586555792;0.11289939807119628;1.0971945963476988;9.998916705086081;0.8333622827337654;1.0971030052142188;1.0970775820132177;0.7596974141368511;-0.12579400818053965;0.7701968433412989
74.036929;1.0938325191381948;0.8332698487588437;0.7617787632578329;0.12351770671155551;0.11289915008669474;1.0971948168209569;9.998925242975155;0.8333620295599307;1.0971041019597851;1.0970819417013027;0.7596968838270267;-0.12579400723624987;0.7701981500941542
74.046929;1.0938368092643265;0.8332691851242091;0.7617806063022109;0.12351744919365885;0.11289890770215238;1.0971949821573124;9.998933520991452;0.8333618497081952;1.0971053017782346;1.0970863324987552;0.7596963446813889;-0.12579400627719672;0.7701994018147635
74.056929;1.0938411582537146;0.8332686787418551;0.7617824688197831;0.12351718708785613;0.11289867068137506;1.0971950904670524;9.998941490236067;0.8333617399493188;1.0971066096714392;1.0970907509989967;0.7596957887682603;-0.12579400530462598;0.7702005880886827
74.066929;1.0938455704017345;0.8332683320532763;0.7617843523749978;0.1235169215463272;0.1128984386735373;1.0971951379337244;9.998949086761105;0.8333616970098161;1.0971080302537404;1.0970951929727106;0.759695207650771;-0.12579400432029422;0.7702016997765211
74.076929;1.0938500477483641;0.8332681479019138;0.7617862588946239;0.1235166538847906;0.11289821167663508;1.0971951197145964;9.998956234579898;0.8333617184482002;1.0971095695456716;1.0970996522604073;0.7596945936600948;-0.12579400332615553;0.7702027290945453
74.086929;1.093854590557997;0.8332681288599252;0.7617881895875885;0.12351638552010533;0.11289799028972819;1.0971950323903699;9.998962860625138;0.8333618034851715;1.0971112343626144;1.097104120874411;0.7596939404268456;-0.12579400232341867;0.7702036689660401
74.096929;1.0938591987171724;0.8332682766849373;0.7617901444865505;0.12351611775452029;0.1128977755692036;1.097194873984611;9.99896890343739;0.8333619531249696;1.0971130301313503;1.0971085912687082;0.7596932428340397;-0.12579400131233384;0.7702045120595253
74.106929;1.0938638730829784;0.8332685918396194;0.7617921222326625;0.12351585154160481;0.11289756877656988;1.0971946423478924;9.998974313111525;0.8333621692462228;1.0971149598323107;1.0971130581018804;0.7596924969606382;-0.12579400029302554;0.7702052508510545
74.116929;1.0938686162220095;0.833269073231101;0.7617941205901714;0.123515587414238;0.11289737126813884;1.0971943355470648;9.998979054938285;0.8333624537793751;1.0971170242314667;1.09711751784789;0.7596916998799996;-0.12579399926606064;0.7702058791443434
74.126929;1.093873431197611;0.8332697185147888;0.7617961375748161;0.12351532553078531;0.11289718429193195;1.0971939533815944;9.998983115879753;0.8333628091294751;1.0971192226062811;1.0971219676440256;0.7596908495770978;-0.1257939982321449;0.7702063936401924
74.136929;1.0938783193413215;0.8332705250071859;0.7617981723381138;0.12351506566771561;0.11289700862658673;1.097193497188495;9.998986508819208;0.8333632386084292;1.0971215534004901;1.0971264056931145;0.7596899449691293;-0.12579399719173476;0.7702067943440702
74.146929;1.0938832799517821;0.833271490937273;0.7618002251656789;0.12351480724410986;0.11289684450161812;1.097192969022598;9.998989276201522;0.8333637450974929;1.097124014418218;1.097130832084447;0.7596889856354432;-0.12579399614500061;0.7702070837703261
74.156929;1.0938883111582158;0.8332726161847481;0.761802296615829;0.12351454949146407;0.11289669196531794;1.0971923719243553;9.998991484874635;0.8333643297442216;1.097126602891991;1.0971352479991758;0.7596879715416687;-0.12579399509223657;0.7702072656009397
74.166929;1.0938934097174509;0.8332739021000448;0.7618043863759949;0.12351429161804725;0.11289655119991071;1.0971917107513425;9.998993208822233;0.8333649925945092;1.0971293147919254;1.097139654258506;0.7596869033204596;-0.1257939940346288;0.7702073438631026
74.176929;1.0938985715608804;0.833275351049637;0.7618064927518113;0.12351403295200565;0.11289642244090922;1.0971909922326517;9.99899451809849;0.8333657335559479;1.0971321439994448;1.0971440496260407;0.7596857832101868;-0.1257939929745674;0.7702073226870728
74.186929;1.0939037936789526;0.8332769657204445;0.7618086132881234;0.12351377312970163;0.11289630576692873;1.0971902240867666;9.998995484590688;0.8333665524934811;1.097135083171264;1.0971484295167762;0.7596846156695126;-0.12579399191523127;0.7702072056358688
74.196929;1.0939090737204227;0.8332787478830329;0.7618107455894036;0.12351351211467913;0.11289620091111265;1.0971894147943813;9.998996190745286;0.8333674488587474;1.0971381250269319;1.09715278700581;0.7596834065512349;-0.1257939908600001;0.7702069948133854
74.206929;1.093914407342416;0.833280697629074;0.7618128873407048;0.12351325001076953;0.11289610707959055;1.0971885738357472;9.998996731969832;0.8333684211528696;1.0971412624777979;1.0971571143906445;0.7596821619330708;-0.1257939898119014;0.7702066914380349
74.216929;1.0939197875757158;0.8332828137464574;0.7618150354296329;0.12351298699240898;0.11289602298045288;1.0971877105065542;9.998997212035153;0.8333694666793905;1.0971444882953576;1.0971614029894474;0.759680887970216;-0.12579398877323275;0.7702062981061082
74.226929;1.0939252072184493;0.8332850941815125;0.7618171849091384;0.12351272338761438;0.11289594709204219;1.0971868321483687;9.998997727564293;0.8333705820877298;1.0971477957902451;1.0971656426577758;0.75967959111108;-0.12579398774575393;0.7702058206111602
74.236929;1.0939306611281763;0.8332875360045798;0.7618193291639341;0.12351245967075988;0.11289587789847813;1.0971859437622513;9.99899835554508;0.8333717643483737;1.0971511806310608;1.0971698221041721;0.7596782786239943;-0.12579398673120007;0.770205268038311
74.246929;1.0939361456423182;0.8332901350043309;0.761821461346848;0.12351219632340127;0.11289581388130644;1.0971850484464913;9.998999156072127;0.8333730113382847;1.0971546411200102;1.0971739297862237;0.7596769597187503;-0.12579398573141878;0.7702046521120082
74.256929;1.093941656234059;0.8332928856306713;0.7618235754814193;0.12351193373043706;0.1128957533761879;1.0971841475264439;9.999000179661122;0.8333743216140395;1.0971581762438742;1.0971779558889057;0.7596756453908781;-0.12579398474808398;0.7702039867081717
74.266929;1.0939471866760704;0.8332957824178857;0.7618256662263658;0.12351167225405811;0.11289569456914747;1.0971832406811044;9.99900147543276;0.8333756928269006;1.0971617841880972;1.097181893702714;0.7596743463456419;-0.12579398378247544;0.7702032873448077
74.276929;1.09395272982862;0.8332988210734958;0.7618277283049502;0.1235114123253644;0.11289563565282826;1.0971823261947256;9.999003097163241;0.8333771195205564;1.0971654618681317;1.097185737691688;0.7596730716811757;-0.1257939828354523;0.7702025704866862
74.286929;1.0939582780153838;0.8333019976095343;0.7618297563419977;0.12351115431412923;0.11289557495248884;1.0971814006900666;9.999005096009167;0.8333785927774893;1.0971692045588617;1.0971894798801807;0.7596718296747541;-0.12579398190745972;0.7702018527831371
74.296929;1.0939638232571989;0.8333053072854835;0.761831744423414;0.12351089830557943;0.1128955109366793;1.0971804589227636;9.999007504518717;0.8333801021177845;1.0971730053376403;1.097193107906967;0.75967062887718;-0.12579398099856073;0.7702011499122771
74.306929;1.0939693580773706;0.8333087441352234;0.7618336857181528;0.12351064408022056;0.11289544217958186;1.097179494876456;9.999010330160194;0.8333816375670101;1.0971768546432068;1.0971966053658702;0.7596694779892925;-0.12579398010854598;0.7702004749062673
74.316929;1.0939748757113934;0.8333123010738688;0.7618355726949759;0.12351039134805768;0.11289536736551829;1.0971785030230912;9.999013562970125;0.8333831907663578;1.097180741142461;1.0971999536771273;0.7596683848202576;-0.12579397923717817;0.7701998366514676
74.326929;1.0939803692484227;0.8333159710573842;0.7618373971123612;0.12351013991850317;0.11289528535596816;1.0971774785527768;9.999017185431498;0.8333847560683246;1.0971846530757132;1.0972031340791382;0.759667355114434;-0.12579397838456166;0.7701992392815519
74.336929;1.093985830558497;0.8333197480092733;0.7618391497576729;0.12350988951952126;0.1128951953118676;1.0971764177513474;9.999021180203055;0.8333863322517179;1.0971885791246505;1.0972061285139894;0.7596663915716793;-0.12579397755143143;0.7701986832276964
74.346929;1.0939912497834714;0.8333236263080605;0.7618408209532779;0.12350963951222341;0.11289509685075765;1.0971753186773296;9.999025535944996;0.833387922883207;1.097192509819007;1.097208920017496;0.7596654935409667;-0.1257939767391175;0.7701981676724488
74.356929;1.0939966159314995;0.8333275999814409;0.7618424020805822;0.12350938894167163;0.11289499013269047;1.0971741812956488;9.999030247019464;0.8333895336056214;1.0971964378328387;1.0972114930056371;0.7596646579420444;-0.12579397594913966;0.7701976926725604
74.366929;1.0940019174877078;0.833331662831378;0.7618438869612957;0.12350913686448724;0.1128948757543613;1.0971730071044936;9.999035311673927;0.8333911691869011;1.0972003565300805;1.097213833186819;0.7596638808761031;-0.1257939751826197;0.7701972601650192
74.376929;1.0940071422877578;0.8333358091421095;0.7618452713719785;0.1235088825648402;0.11289475446811378;1.0971717984576677;9.999040731071684;0.8333928338987945;1.0972042598966174;1.097215927791709;0.7596631586183051;-0.1257939744399576;0.7701968740379967
74.386929;1.0940122782750457;0.8333400340419621;0.7618465515640228;0.12350862561273386;0.11289462691581566;1.097170558256073;9.999046497563153;0.8333945331608176;1.0972081435694145;1.097217766199556;0.7596624876185879;-0.1257939737211843;0.7701965392060082
74.396929;1.0940173149904637;0.833344333307468;0.7618477244977411;0.1235083658985732;0.1128944935371995;1.097169289833526;9.99905257733858;0.8333962731836679;1.097212004488763;1.0972193403592654;0.7596618644295317;-0.125793973026685;0.7701962602301462
74.406929;1.0940222443702972;0.8333487032488426;0.7618487890569883;0.1235081035665288;0.11289435459127227;1.0971679966082875;9.999058911950733;0.8333980604094162;1.0972158396843725;1.0972206455943017;0.7596612855970749;-0.12579397235769657;0.7701960403170696
74.416929;1.0940270607863238;0.8333531408372046;0.7618497460336143;0.12350783882726393;0.1128942102282196;1.0971666825037187;9.999065433584564;0.8333999024184452;1.0972196453403327;1.0972216819368068;0.7596607466935779;-0.12579397171642157;0.7701958811320799
74.426929;1.0940317597973535;0.8333576438957636;0.7618505974909587;0.12350757181278779;0.11289406068355556;1.0971653523437803;9.99907207002709;0.8334018080488976;1.0972234160817802;1.0972224539597923;0.7596602416977353;-0.12579397110574805;0.7701957834155112
74.436929;1.094036336562707;0.8333622111042993;0.7618513457813929;0.12350730255869571;0.11289390651926358;1.0971640106029221;9.999078745751524;0.8334037860106087;1.097227144763148;1.0972229683201544;0.759659764075068;-0.12579397052874614;0.7701957475723379
74.446929;1.0940407858439074;0.8333668414558405;0.7618519918341646;0.12350703105593593;0.11289374869961025;1.0971626596531694;9.999085386045929;0.8334058437555797;1.097230823425821;1.0972232319987103;0.7596593076660573;-0.1257939699882517;0.7701957738277251
74.456929;1.094045102057368;0.833371533990893;0.7618525346722159;0.12350675732692692;0.11289358844136602;1.0971612990908353;9.999091910743374;0.8334079867266169;1.097234444666412;1.0972232529710062;0.7596588659621473;-0.12579396948665472;0.770195862314193
74.466929;1.0940492788170249;0.8333762882958898;0.7618529729161003;0.12350648149356533;0.11289342695960143;1.097159926385966;9.999098225595898;0.8334102175844389;1.0972380017901031;1.0972230409779988;0.7596584320089007;-0.1257939690259647;0.7701960129276705
74.476929;1.09405331012529;0.8333811047322561;0.7618533063448648;0.12350620376146107;0.11289326527876377;1.097158538698475;9.99910422978033;0.8334125363237062;1.0972414876634662;1.0972226073286877;0.7596579999797102;-0.1257939686080604;0.770196224578964
74.486929;1.0940571922456863;0.8333859835526273;0.761853536633143;0.12350592434387628;0.11289310416243932;1.0971571350385299;9.999109836642372;0.8334149411088219;1.0972448934416907;1.0972219651200497;0.7596575662477163;-0.125793968234952;0.7701964943631796
74.496929;1.0940609240165113;0.8333909232192354;0.7618536669458196;0.12350564337040906;0.11289294412839318;1.0971557174125404;9.999114993780138;0.8334174285387592;1.0972482077888008;1.0972211295156185;0.7596571291370612;-0.12579396790890557;0.77019681763097
74.506929;1.0940645056518512;0.8333959195216681;0.7618537001320697;0.1235053607664505;0.11289278555024537;1.0971542902209042;9.999119684883558;0.8334199932557207;1.0972514169277143;1.0972201167735558;0.7596566883824571;-0.12579396763222989;0.7701971889749549
74.516929;1.0940679375331384;0.8334009659693207;0.7618536374986846;0.12350507625415917;0.11289262876672809;1.0971528587026107;9.999123911961313;0.8334226275996919;1.0972545055500351;1.0972189427627512;0.7596562448413348;-0.12579396740699392;0.7701976034694098
74.526929;1.0940712201074165;0.8334060541611639;0.7618534800035865;0.12350478953246856;0.11289247408935706;1.0971514280682417;9.999127681903156;0.8334253217175305;1.097257457881058;1.0972176222874817;0.759655800456857;-0.12579396723495037;0.7701980572053181
74.536929;1.0940743539114695;0.8334111742511149;0.7618532302240825;0.12350450041974792;0.11289232181166826;1.0971500031590753;9.999131006250082;0.8334280643424694;1.0972602591362453;1.0972161687828412;0.7596553579389989;-0.12579396711743282;0.7701985463070306
74.546929;1.094077339265506;0.8334163163542639;0.7618528926318553;0.12350420889089826;0.11289217230341403;1.097148587816967;9.999133905053794;0.833430844474507;1.0972628963347995;1.0972145940835794;0.7596549200581243;-0.12579396705538065;0.7701990654829363
74.556929;1.0940801767979271;0.8334214719764962;0.7618524722476039;0.12350391506710605;0.1128920260251402;1.0971471845334504;9.999136411896984;0.8334336527790971;1.0972653557499952;1.0972129092016119;0.7596544892727056;-0.12579396704978277;0.7701996073477023
74.566929;1.0940828674814007;0.8334266341075736;0.7618519730604845;0.12350361920381657;0.1128918834418237;1.097145794358617;9.999138575542817;0.8334364809855838;1.097267619777853;1.097211125665441;0.7596540680134571;-0.125793967102214;0.7702001622072228
74.576929;1.094085410636071;0.8334317962656385;0.7618513973608289;0.12350332174469675;0.1128917449959371;1.097144417223225;9.999140457866023;0.8334393210436608;1.09726966814801;1.0972092559974918;0.7596536592595202;-0.1257939672151204;0.7702007186238704
74.586929;1.0940878025449612;0.8334369518170706;0.7618507464764742;0.12350302331085748;0.11289161116204026;1.097143053540236;9.999142131193809;0.8334421662342705;1.0972714808276587;1.0972073128966724;0.759653266643945;-0.1257939673916333;0.7702012649338518
74.596929;1.0940900377000191;0.833442093776707;0.761850021908699;0.12350272453095877;0.1128914825890895;1.0971417061115425;9.999143669895744;0.8334450124426261;1.0972730386743834;1.0972053077375035;0.7596528940678092;-0.12579396763466752;0.7702017904587474
74.606929;1.094092111227031;0.8334472146158696;0.7618492257572155;0.1235024259489258;0.11289136026306389;1.0971403805464703;9.999145137727588;0.8334478576624684;1.0972743234784523;1.0972032498220856;0.7596525455916436;-0.12579396794579129;0.7702022860817935
74.616929;1.0940940206820857;0.8334523064019836;0.7618483606107496;0.12350212810437217;0.11289124547505691;1.0971390843400701;9.999146580221158;0.8334507007614957;1.0972753192827256;1.0972011472362275;0.7596522257022119;-0.12579396832468506;0.7702027444489041
74.626929;1.094095766378406;0.8334573610142085;0.7618474293160444;0.12350183154071576;0.11289113961570418;1.0971378253871242;9.999148023504125;0.8334535410338806;1.0972760149158973;1.0971990086090722;0.7596519397131802;-0.12579396876924304;0.7702031596922809
74.636929;1.0940973505329863;0.8334623697992427;0.7618464347583234;0.1235015366433129;0.11289104401535927;1.0971366104044002;9.999149474323506;0.8334563783535075;1.0972764058508084;1.097196843832949;0.7596516940791223;-0.1257939692760993;0.7702035274745859
74.646929;1.0940987761955758;0.8334673234432367;0.7618453795163613;0.12350124352641605;0.1128909599057843;1.0971354447708463;9.999150923814902;0.8334592128870131;1.0972764930065602;1.0971946620134998;0.7596514961705061;-0.12579396984127986;0.770203845610431
74.656929;1.0941000464636095;0.8334722128184993;0.761844265520539;0.1235009520793929;0.11289088841529099;1.0971343333539065;9.999152362691278;0.833462044301178;1.0972762802074179;1.0971924684215189;0.7596513532640065;-0.12579397046033752;0.7702041146249762
74.666929;1.0941011636879014;0.8334770299096801;0.7618430945857969;0.1235006619940263;0.112890830486538;1.0971332800154083;9.999153795597616;0.8334648713300733;1.0972757727690852;1.0971902641611047;0.7596512712722364;-0.12579397112814628;0.7702043378263623
74.676929;1.0941021286830135;0.8334817676418801;0.7618418698812932;0.12350037271726262;0.11289078676844277;1.097132286136483;9.999155236748456;0.8334676917705122;1.0972749765765606;1.097188048198057;0.7596512545310432;-0.12579397183927063;0.7702045200915018
74.686929;1.094102940365448;0.8334864189304447;0.7618405968587991;0.12350008351818924;0.11289075759612602;1.0971313500367879;9.99915669607733;0.8334705025360291;1.0972738976794307;1.0971858187806671;0.759651306718713;-0.12579397258877814;0.7702046660725693
74.696929;1.0941035956608547;0.8334909757181409;0.761839282878598;0.12349979369310056;0.1128907430412163;1.0971304682989127;9.999158175139579;0.8334733002918927;1.0972725422955785;1.0971835734658528;0.7596514315381084;-0.12579397337258444;0.7702047794491229
74.706929;1.0941040895223872;0.8334954285510556;0.7618379365192575;0.12349950276311052;0.11289074303052471;1.097129637557004;9.9991596732587;0.8334760826620997;1.0972709159864165;1.0971813081637627;0.7596516331431592;-0.12579397418722738;0.770204862877601
74.716929;1.0941044151900492;0.8334997674704349;0.7618365673370825;0.12349921055155538;0.11289075750357543;1.0971288540646087;9.99916118494098;0.8334788484866865;1.0972690230501214;1.0971790161742778;0.7596519167674081;-0.12579397502966974;0.7702049179039008
74.726929;1.0941045646909802;0.8335039832293909;0.7618351861485051;0.12349891701978273;0.11289078639435216;1.0971281122884562;9.999162689861718;0.8334815969000883;1.097266867009625;1.0971766889010803;0.7596522889865626;-0.1257939758972443;0.7702049448843044
74.736929;1.0941045296971539;0.8335080675528155;0.7618338056592711;0.12349862198270296;0.11289082940505905;1.0971274055961804;9.999164159930338;0.8334843273058357;1.0972644512078713;1.0971743180366484;0.7596527572891222;-0.12579397678751306;0.7702049434246558
