time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
75.846929;1.093937241814342;0.8335770821858319;0.7617186213080992;0.12348826651984461;0.1129043102778959;1.0972272653859136;9.997583253742022;0.833495354157901;1.0971399961526591;1.097037548875911;0.759783952699704;-0.1257940356476646;0.7701002736112107
75.856929;1.0939362872930452;0.8335772855960658;0.7617181407990361;0.12348840526545556;0.11290423448932795;1.097229075301387;9.997591918856669;0.8334942425193214;1.0971397471708262;1.0970371103541667;0.7597842119867236;-0.12579403552078414;0.7700981037797454
75.866929;1.0939353019895297;0.833577382583237;0.761717735828725;0.12348853356201109;0.11290416305627488;1.0972309144023713;9.99760163146372;0.833493137214068;1.0971393680143935;1.0970366474729356;0.7597844897607134;-0.12579403538583458;0.7700958650043002
75.876929;1.0939342944283819;0.8335773721001333;0.7617174076222213;0.1234886498161442;0.112904096661227;1.0972327691662809;9.997612343036314;0.8334920381713131;1.0971388682027001;1.0970361616493076;0.7597847887615572;-0.12579403524287877;0.7700935622714682
75.886929;1.0939332724794681;0.833577253478557;0.7617171555547404;0.12348875228041059;0.11290403586577705;1.0972346283137946;9.997623992165085;0.8334909468630064;1.0971382580073918;1.0970356546503213;0.7597851127989609;-0.12579403509153353;0.7700912011711428
75.896929;1.093932242852217;0.8335770253207545;0.7617169774512592;0.12348883934187255;0.11290398097157756;1.097236482871295;9.99763650403199;0.8334898658225743;1.0971375478188135;1.0970351294517298;0.7597854666482708;-0.12579403493153485;0.7700887874474291
75.906929;1.0939312117239857;0.8335766850269788;0.7617168709016373;0.12348890971319092;0.11290393214999034;1.0972383247692818;9.997649798761907;0.8334887966319896;1.0971367483908592;1.0970345908278962;0.7597858554727603;-0.12579403476273845;0.7700863270614581
75.916929;1.0939301860692003;0.8335762283320344;0.7617168351909464;0.12348896249911696;0.11290388955476632;1.097240145997515;9.997663805284848;0.8334877378499442;1.0971358720667566;1.0970340450521447;0.7597862832274644;-0.12579403458503735;0.7700838261961902
75.926929;1.0939291747825206;0.8335756498609224;0.7617168726104033;0.12348899712360617;0.11290385334435687;1.097241938116231;9.997678457482857;0.8334866859183859;1.0971349341192804;1.0970334980720717;0.759786751202697;-0.12579403439851877;0.7700812912692568
75.936929;1.093928188594547;0.8335749446764618;0.7617169882629998;0.12348901318312576;0.11290382374797481;1.0972436909789378;9.997693674445573;0.8334856379560855;1.0971339527272836;1.097032953742941;0.7597872586441297;-0.12579403420363197;0.7700787290575922
75.946929;1.0939272388656205;0.8335741089981437;0.7617171891108089;0.12348901049982373;0.11290380116275829;1.097245391789932;9.997709354559728;0.8334845931353344;1.0971329462909727;1.0970324145596795;0.7597878044651187;-0.12579403400104253;0.7700761467548917
75.956929;1.0939263363367109;0.8335731395875573;0.7617174830184315;0.123488989272473;0.11290378617486489;1.0972470259427156;9.99772538446855;0.8334835524360349;1.0971319294269328;1.0970318839098436;0.7597883877808044;-0.1257940337915405;0.7700735518014931
75.966929;1.0939254910344276;0.8335720330119414;0.7617178776203177;0.12348894999697912;0.11290377951545243;1.097248578846558;9.997741647122263;0.8334825180028458;1.0971309109305538;1.09703136735059;0.7597890078580066;-0.12579403357642882;0.7700709513011892
75.976929;1.0939247126309983;0.8335707856409016;0.7617183791959484;0.12348889334819212;0.11290378199797406;1.0972500371295335;9.997758029794948;0.8334814924242946;1.0971298949996242;1.097030871760325;0.7597896646959413;-0.12579403335778144;0.7700683515924964
75.986929;1.0939240094004976;0.8335693944897611;0.7617189919157483;0.12348882024791083;0.11290379449122367;1.0972513882890524;9.997774432529859;0.8334804781385542;1.0971288841691083;1.0970304030371223;0.7597903594631716;-0.12579403313799173;0.770065758189239
75.996929;1.0939233862593787;0.833567858987108;0.761719717225429;0.12348873188878251;0.11290381789040525;1.0972526200626398;9.997790769378547;0.8334794774256586;1.0971278811639902;1.0970299646526294;0.7597910943224665;-0.1257940329188516;0.770063175553844
76.006929;1.0939228440142992;0.8335661825232271;0.7617205539119881;0.12348862950681519;0.11290385300072325;1.097253721682373;9.997806962076194;0.8334784927255765;1.0971268883627014;1.0970295578545481;0.7597918722676614;-0.12579403270085251;0.7700606068529534
76.016929;1.0939223803907623;0.8335643717622633;0.7617214994466265;0.123488514055526;0.11290390045542849;1.0972546859258239;9.997822938114323;0.8334775263361138;1.0971259064073986;1.0970291822132128;0.7597926968720017;-0.12579403248315882;0.7700580539785337
76.026929;1.0939219914153446;0.8335624344677243;0.761722551100252;0.12348838615205895;0.11290396075376817;1.0972555089079636;9.997838636092018;0.8334765796203588;1.0971249336315911;1.0970288361715403;0.7597935715158703;-0.12579403226407185;0.7700555177033861
76.036929;1.0939216716873987;0.8335603783840604;0.7617237057314729;0.1234882462601849;0.11290403437231733;1.0972561881642182;9.997854005856443;0.8334756529967918;1.0971239663808847;1.0970285183874944;0.7597944984512064;-0.12579403204168355;0.7700529976497661
76.046929;1.0939214138429194;0.8335582112975479;0.7617249597680962;0.12348809468424912;0.11290412186824257;1.0972567220800602;9.997869005806754;0.833474747345016;1.097122999388682;1.0970282295195508;0.7597954786063573;-0.12579403181444865;0.7700504919751904
76.056929;1.0939212085856678;0.833555940918312;0.7617263102275522;0.12348793144629881;0.11290422387070989;1.0972571107344282;9.997883611386099;0.83347386568244;1.0971220260821153;1.0970279731750914;0.7597965127450138;-0.12579403158152183;0.7700479971982778
76.066929;1.0939210465535232;0.8335535741427103;0.7617277549337579;0.12348775636991628;0.11290434102047896;1.0972573561076302;9.997897823209835;0.8334730132106807;1.0971210393135393;1.0970277555513845;0.7597976023715483;-0.12579403134301426;0.77004550861251
76.076929;1.0939209211744616;0.8335511163066187;0.7617292913350756;0.12348756919173669;0.1129044738955156;1.0972574615273782;9.997911653910217;0.8334721957408018;1.0971200317290974;1.097027583471099;0.7597987487284773;-0.12579403109993226;0.7700430214212739
76.086929;1.0939208289762452;0.8335485714236442;0.7617309158308454;0.12348736954198883;0.11290462287764923;1.097257430886121;9.997925103904914;0.8334714184309034;1.0971189952975582;1.0970274615937474;0.7597999512205226;-0.1257940308534883;0.77004053239775
76.096929;1.0939207668901056;0.8335459436936244;0.7617326241040397;0.12348715705582189;0.1129047880840479;1.0972572674178962;9.997938150216106;0.8334706858551404;1.0971179214915097;1.0970273917940518;0.7598012066366537;-0.12579403060441585;0.7700380412062378
76.106929;1.0939207308972174;0.8335432389656743;0.7617344114407681;0.12348693162167458;0.1129049694647847;1.0972569735842561;9.997950753608754;0.8334700025519203;1.0971168028202678;1.0970273758993385;0.7598025090908307;-0.12579403035292938;0.7700355498344784
76.116929;1.0939207175762136;0.8335404642517721;0.7617362728777378;0.12348669342619238;0.11290516698961935;1.0972565533067422;9.997962876512043;0.8334693724556617;1.0971156342171624;1.0970274187616902;0.7598038504656691;-0.12579403009902282;0.7700330608659175
76.126929;1.0939207251191367;0.8335376256669178;0.7617382035425003;0.12348644278488691;0.11290538081937722;1.097256014000103;9.997974502365917;0.8334687968556808;1.0971144135602142;1.097027528479103;0.7598052212144544;-0.12579402984258387;0.7700305774454486
76.136929;1.0939207521350687;0.8335347269355555;0.7617401990563869;0.12348618002509952;0.11290561129583437;1.0972553657713269;9.997985637496827;0.833468272726478;1.0971131417066307;1.097027714107051;0.7598066109191831;-0.12579402958328528;0.7700281045600954
76.146929;1.093920796237748;0.8335317692867055;0.7617422556717641;0.12348590545901751;0.11290585865278413;1.097254619232573;9.997996286895868;0.833467793148623;1.0971118214414088;1.097027983306995;0.7598080086807294;-0.12579402932049258;0.7700256489934799
76.156929;1.0939208531737963;0.8335287522523099;0.7617443703851516;0.12348561929611271;0.11290612274141545;1.0972537846050932;9.998006431553353;0.8334673495288235;1.0971104554670483;1.0970283414032649;0.7598094044442442;-0.12579402905351084;0.7700232176443964
76.166929;1.0939209154556275;0.833525674909234;0.7617465409501638;0.12348532152572493;0.11290640303908628;1.0972528717578238;9.998016030011728;0.8334669337508607;1.0971090447471985;1.0970287911318337;0.7598107903173615;-0.1257940287821096;0.7700208166543553
76.176929;1.093920971246157;0.8335225370264863;0.7617487651008659;0.1234850119976312;0.11290669881387136;1.0972518900793506;9.998025028591831;0.833466538598363;1.0971075884555528;1.097029332546071;0.7598121608253924;-0.12579402850651383;0.7700184530366619
76.186929;1.0939210053915012;0.8335193393175628;0.7617510394254781;0.12348469062773798;0.11290700928762921;1.0972508487474413;9.998033358992595;0.8334661570003313;1.0971060856690198;1.0970299640050105;0.7598135129393206;-0.12579402822643979;0.7700161360861649
76.196929;1.09392100287522;0.8335160828143438;0.7617533591212106;0.12348435740847176;0.11290733370709168;1.0972497572639144;9.998040928320092;0.8334657811276869;1.097104536194227;1.0970306835456969;0.7598148452367732;-0.12579402794036385;0.7700138760818821
76.206929;1.0939209522622555;0.8335127682968508;0.7617557187600157;0.12348401232156975;0.11290767134767775;1.0972486255538534;9.998047624567748;0.8334654016009088;1.0971029393533513;1.0970314889212702;0.7598161557482407;-0.1257940276460377;0.7700116825794935
76.216929;1.0939208460516825;0.8335093960296762;0.761758113074944;0.12348365538829467;0.11290802159013855;1.0972474638711835;9.998053341901379;0.8334650080776325;1.0971012929739512;1.0970323770685455;0.7598174406657514;-0.12579402734155976;0.7700095644255971
76.226929;1.093920678915572;0.8335059657073746;0.7617605372875061;0.12348328672212783;0.1129083838943626;1.0972462819658115;9.998058005862106;0.8334645910106872;1.0970995934989456;1.0970333450756986;0.759818695359258;-0.12579402702601272;0.770007530590438
76.236929;1.09392044725635;0.8335024769166919;0.7617629872160205;0.12348290653035408;0.11290875750631565;1.0972450870810688;9.998061580662435;0.833464141817708;1.0970978363761696;1.0970343920411576;0.7598199164306959;-0.12579402669949574;0.7700055905625288
76.246929;1.0939201501320135;0.8334989298441898;0.7617654590817976;0.12348251517064925;0.11290914130312531;1.0972438832476898;9.998064061936837;0.8334636513841699;1.0970960159447118;1.0970355190250254;0.7598211027133563;-0.12579402636276998;0.7700037541425943
76.256929;1.0939197893533341;0.8334953258987036;0.7617679488725609;0.12348211315776758;0.11290953399672775;1.0972426733190568;9.998065467480867;0.8334631095898398;1.0970941252882693;1.0970367269728472;0.7598222544495072;-0.12579402601703174;0.7700020312732525
76.266929;1.0939193683413402;0.8334916681351441;0.761770451939442;0.12348170108756718;0.11290993429068032;1.097241460884821;9.998065824208304;0.8334625062880919;1.0970921574343888;1.0970380151595285;0.7598233717644451;-0.1257940256641473;0.7700004322949657
76.276929;1.0939188911438749;0.8334879609631743;0.7617729637818008;0.1234812796102593;0.11291034081446472;1.097240250078656;9.998065155442095;0.8334618321801032;1.0970901074113775;1.097039381164597;0.7598244537464995;-0.125794025306858;0.769998967739679
76.286929;1.0939183624700914;0.8334842098222393;0.7617754810122969;0.12348084946052354;0.11291075203183945;1.097239044556492;9.99806348393175;0.8334610797307963;1.0970879734966679;1.097040821027944;0.7598254979999466;-0.12579402494846867;0.7699976467565957
76.296929;1.09391778789848;0.8334804218994488;0.7617780008136866;0.12348041148282807;0.11291116619192997;1.0972378461591517;9.998060846992201;0.8334602450251798;1.0970857569771812;1.0970423289411841;0.7598265003213194;-0.12579402459240535;0.7699964752234371
76.306929;1.0939171736412294;0.8334766067059367;0.7617805194336681;0.12347996656327093;0.11291158136691946;1.09723665294757;9.998057301309872;0.8334593289879054;1.0970834615151925;1.0970438977131993;0.7598274546168478;-0.12579402424201522;0.7699954550129637
76.316929;1.093916526473202;0.8334727755518553;0.7617830312449073;0.12347951547303135;0.11291199560820081;1.0972354584088746;9.998052910180872;0.8334583363029194;1.097081094059666;1.0970455203097496;0.7598283534424644;-0.12579402390034447;0.769994584542837
76.326929;1.0939158540867706;0.83346894078743;0.7617855290260962;0.12347905878882014;0.11291240708819411;1.097234253956458;9.998047733917078;0.8334572735355599;1.0970786657791523;1.0970471912310087;0.7598291894899809;-0.1257940235698562;0.7699938601272319
76.336929;1.0939151652066734;0.8334651148676766;0.7617880048853372;0.12347859694070229;0.11291281412992565;1.0972330332111626;9.998041832514335;0.8334561479498853;1.0970761896774728;1.0970489069341793;0.7598299567998786;-0.12579402325243702;0.7699932772170621
76.346929;1.093914468294327;0.8334613092091766;0.7617904511514861;0.12347813035648797;0.11291321518678608;1.0972317940777014;9.99803526721562;0.8334549663742045;1.0970736767930742;1.0970506653825018;0.7598306505419272;-0.12579402294965303;0.7699928308604032
76.356929;1.0939137697833954;0.8334575337259761;0.7617928610764372;0.12347765967905987;0.11291360883903459;1.097230537073215;9.998028098054144;0.8334537340859356;1.0970711355375082;1.0970524649814346;0.7598312661990099;-0.12579402266294273;0.7699925157633888
76.366929;1.0939130751378445;0.8334537972214984;0.7617952288916274;0.12347718590456692;0.11291399376403174;1.0972292624527946;9.998020384415677;0.8334524547314962;1.0970685739775716;1.0970543038180793;0.7598317991577258;-0.12579402239386325;0.7699923265335924
76.376929;1.093912391896558;0.833450108058109;0.7617975492432854;0.12347671031299053;0.11291436866116925;1.0972279692663545;9.998012188573371;0.8334511313699267;1.0970660010345417;1.0970561807215247;0.7598322446947586;-0.1257940221445696;0.7699922580996504
76.386929;1.0939117302044237;0.8334464745811496;0.7617998168754061;0.12347623429710662;0.11291473223683342;1.097226656762348;9.998003575779553;0.8334497670706787;1.0970634253944291;1.0970580970109625;0.7598325985551683;-0.1257940219180116;0.7699923058357464
76.396929;1.0939111005692042;0.8334429053152413;0.7618020268187846;0.123475759274373;0.11291508327495461;1.097225326669212;9.99799460780296;0.8334483637403859;1.097060854988279;1.097060056350658;0.7598328582838393;-0.12579402171740642;0.7699924649300044
76.406929;1.0939105121217456;0.8334394091023365;0.7618041746455659;0.12347528664656357;0.1129154206746257;1.0972239841827822;9.997985334842365;0.833446920810559;1.0970582980601227;1.097062063364874;0.7598330238306704;-0.12579402154558497;0.7699927293618946
76.416929;1.0939099723986927;0.833435995291263;0.7618062567169775;0.12347481772452;0.11291574338276064;1.0972226368420486;9.997975794592822;0.8334454356619654;1.0970557639277514;1.0970641224499145;0.759833096605511;-0.12579402140503199;0.7699930918899219
76.426929;1.0939094874973299;0.8334326741826165;0.7618082705459539;0.12347435372938502;0.11291605023556897;1.097221292993096;9.997966022388951;0.8334439048093889;1.0970532625782332;1.0970662371541218;0.759833078472473;-0.12579402129840905;0.7699935447697814
76.436929;1.09390906214146;0.8334294572071201;0.7618102147244925;0.12347389584187794;0.112916339816973;1.0972199606500495;9.997956064503715;0.8334423249766741;1.0970508031698403;1.0970684105405308;0.7598329716776675;-0.12579402122859357;0.7699940793125715
76.446929;1.0939086996651601;0.833426355952819;0.761812087547942;0.12347344518956288;0.11291661055223023;1.097218646306745;9.997945983439022;0.8334406944547483;1.097048392375472;1.09707064525313;0.7598327792548852;-0.12579402119818306;0.7699946852670864
76.456929;1.0939084020801035;0.8334233805970234;0.7618138854781566;0.12347300293686808;0.11291686109842597;1.0972173541859667;9.997935854511589;0.833439014043331;1.0970460345456596;1.09707294224918;0.7598325052938063;-0.12579402120921748;0.7699953519074828
76.466929;1.0939081707594076;0.8334205391931175;0.7618156040246248;0.12347257043141885;0.11291709075209982;1.097216086710377;9.99792576271791;0.8334372864938813;1.0970437337877923;1.0970752995200648;0.7598321549004929;-0.12579402126316366;0.7699960694288202
76.476929;1.0939080067740476;0.833417837741803;0.7618172401466919;0.12347214909720511;0.11291729960111908;1.0972148457258952;9.997915798676015;0.8334355156065562;1.0970414962747603;1.0970777123075108;0.7598317337456661;-0.12579402136083123;0.7699968290447643
76.486929;1.0939079093803576;0.8334152804199217;0.7618187927804294;0.12347174023570492;0.11291748841630385;1.0972136325658501;9.997906044263724;0.833433706541045;1.0970393306211734;1.097080174753518;0.7598312468432856;-0.1257940215024359;0.7699976223013193
76.496929;1.0939078744297979;0.8334128699830311;0.7618202614750152;0.12347134503051613;0.11291765834492923;1.0972124466626687;9.997896560923541;0.8334318658279531;1.097037245462594;1.0970826814459362;0.7598306974806881;-0.1257940216880471;0.7699984401897413
76.506929;1.093907895890713;0.8334106077262586;0.7618216456222199;0.12347096459567422;0.11291781049564477;1.0972112850247075;9.997887391175835;0.8334299999575555;1.0970352477797392;1.0970852279148113;0.7598300880709109;-0.12579402191805697;0.7699992723009734
76.516929;1.0939079695401495;0.8334084932323673;0.7618229448783729;0.12347059990876885;0.11291794564222721;1.0972101430161798;9.997878560451811;0.8334281146091254;1.097033344710363;1.0970878105126671;0.7598294218553207;-0.12579402219311578;0.7700001066497714
76.526929;1.0939080951116513;0.8334065251047961;0.7618241596323615;0.12347025177549684;0.1129180642131526;1.0972090146157092;9.997870082262091;0.8334262151818452;1.0970315453694948;1.0970904262104428;0.7598287030761695;-0.1257940225136018;0.7700009306093298
76.536929;1.0939082754016691;0.8334047019282276;0.7618252909203925;0.12346992092303335;0.11291816645873771;1.0972078921749682;9.99786197262953;0.8334243072301161;1.09702985951337;1.0970930721478225;0.7598279364029726;-0.1257940228791828;0.7700017326568346
76.546929;1.0939085137539977;0.8334030224413643;0.761826340196651;0.12346960810483962;0.11291825257722557;1.097206766775271;9.997854257073769;0.833422396733537;1.0970282951700976;1.0970957447779432;0.7598271268925612;-0.1257940232888472;0.7700025038362285
76.556929;1.0939088128390864;0.8334014858252513;0.7618273093182985;0.12346931407082283;0.11291832275836303;1.0972056286739067;9.99784696235655;0.8334204907365422;1.0970268583669367;1.09709843950563;0.7598262797665416;-0.12579402374133608;0.7700032381608014
76.566929;1.0939091758407722;0.8334000924066446;0.7618282001871264;0.12346903940154834;0.1129183772338675;1.0972044672927084;9.997840104845157;0.8334185980107034;1.0970255554249027;1.0971011511160365;0.7598254002768351;-0.12579402423556393;0.7700039320428272
76.576929;1.0939096074699135;0.8333988435370266;0.7618290136659296;0.12346878435231633;0.11291841632075185;1.0972032720251923;9.99783368616565;0.833416728913344;1.097024395546418;1.0971038738536456;0.75982449420416;-0.12579402477061313;0.7700045826057563
76.586929;1.0939101124033945;0.8333977405263645;0.7618297486339167;0.12346854891463713;0.11291844038098375;1.097202034310956;9.99782769366594;0.833414894844036;1.0970233910346423;1.0971066008775094;0.7598235678952405;-0.12579402534531578;0.7700051859281127
76.596929;1.0939106920238835;0.8333967841281658;0.7618304018975658;0.12346833315421674;0.11291844970010766;1.097200749063562;9.997822104447932;0.8334131088078087;1.0970225552935706;1.0971093237954752;0.7598226274254796;-0.12579402595799835;0.7700057372055091
76.606929;1.0939113429496634;0.8333959746668984;0.7618309692256828;0.12346813747190177;0.11291844435629825;1.097199414384105;9.997816901958972;0.8334113860159317;1.0970219002083705;1.097112033198138;0.7598216774555272;-0.12579402660683542;0.7700062319445923
76.616929;1.09391205963202;0.8333953112455212;0.7618314474131676;0.12346796247040867;0.1129184242225911;1.0971980305696771;9.997812096327904;0.8334097423136044;1.0970214341771478;1.0971147209844194;0.7598207203612083;-0.12579402729038014;0.7700066664267338
76.626929;1.0939128381182215;0.8333947905685594;0.7618318356037038;0.12346780867511876;0.1129183891164378;1.0971965995707966;9.997807729092948;0.833408192134429;1.0970211622426331;1.0971173830682468;0.7598197568097844;-0.12579402800757944;0.770007038199887
76.636929;1.0939136770628293;0.8333944073187584;0.7618321346543888;0.12346767645937266;0.11291833887842952;1.097195124801525;9.99780386773443;0.8334067483063184;1.0970210877374273;1.0971200203306817;0.7598187875771074;-0.12579402875741214;0.7700073472478723
76.646929;1.093914576154344;0.8333941552076689;0.7618323461199373;0.12346756609567604;0.11291827335610424;1.0971936100363264;9.997800600219563;0.833405422227213;1.0970212129001198;1.0971226377408616;0.7598178147084912;-0.12579402953882873;0.7700075963798535
76.656929;1.0939155347440022;0.8333940272261702;0.7618324724044235;0.12346747763701062;0.11291819249548422;1.0971920572512062;9.9977980202119;0.8334042233494726;1.0970215381093287;1.0971252423181905;0.7598168413547429;-0.12579403035099793;0.7700077897057482
76.666929;1.0939165529315482;0.8333940157404897;0.7618325176505735;0.12346741074186339;0.11291809647843423;1.0971904660759235;9.99779619734522;0.8334031592341214;1.0970220614302941;1.0971278411133067;0.7598158707825946;-0.12579403119341698;0.770007930895552
76.676929;1.0939176331358076;0.83339411271241;0.7618324877261154;0.1234673648076063;0.11291798566752283;1.0971888361859765;9.997795153657888;0.8334022357155666;1.0970227785671591;1.0971304403989208;0.7598149054696061;-0.12579403206587295;0.7700080229581195
76.686929;1.0939187789032054;0.8333943098010996;0.7618323889024499;0.12346733922017532;0.11291786041772356;1.097187169619623;9.997794868975635;0.8334014561308456;1.0970236828481514;1.097133045813779;0.7598139474560193;-0.12579403296844013;0.7700080683746472
76.696929;1.0939199924514937;0.8333945981601117;0.7618322277070135;0.123467333377703;0.11291772098849812;1.0971854704783048;9.9977953028573;0.8334008207277851;1.0970247663685075;1.0971356631666767;0.7598129998665177;-0.1257940339013286;0.7700080686799375
76.706929;1.0939212732959254;0.8333949678614105;0.7618320125590345;0.12346734667834237;0.11291756760420683;1.0971837429809115;9.997796410096129;0.8334003271188564;1.0970260220437758;1.09713829919832;0.7598120676541045;-0.12579403486432872;0.77000802460968
76.716929;1.0939226176975814;0.8333954076826324;0.7618317541733501;0.12346737865407004;0.11291740054443028;1.0971819907819462;9.997798151388862;0.8333999714179737;1.0970274442400187;1.0971409612007357;0.7598111563270746;-0.1257940358563321;0.7700079370445055
76.726929;1.093924018566101;0.833395905628105;0.7618314642934014;0.12346742906860171;0.11291722008510059;1.0971802187101383;9.997800501617075;0.833399749289242;1.0970290267548548;1.097143655966081;0.7598102702551349;-0.12579403687535548;0.7700078074422969
76.736929;1.093925466098632;0.833396450236129;0.761831155068558;0.12346749782295553;0.11291702628185685;1.0971784339684916;9.997803449113619;0.8333996561632965;1.0970307608733285;1.0971463887108575;0.7598094117914905;-0.12579403791850213;0.7700076379711596
76.746929;1.0939269491606967;0.8333970319476961;0.7618308392439314;0.12346758474304313;0.11291681885853132;1.0971766450349698;9.997806992868885;0.833399687272287;1.0970326369497896;1.0971491622624578;0.7598085808040131;-0.12579403898177657;0.770007432164222
76.756929;1.093928456510889;0.8333976425195533;0.7618305296088449;0.12346768942943005;0.1129165973539187;1.0971748603971785;9.997811142428969;0.8333998379886501;1.0970346469589647;1.0971519772381835;0.7598077752014254;-0.12579404006049927;0.7700071953735514
76.766929;1.0939299783475664;0.8333982728113353;0.7618302375340881;0.12346781136010535;0.11291636142378518;1.0971730882023747;9.99781591420906;0.8334001035795334;1.0970367837242623;1.097154833166209;0.7598069923514766;-0.12579404115015602;0.77000693504617
76.776929;1.0939315086955748;0.8333989115924996;0.7618299723403847;0.12346795021922204;0.1129161110892968;1.0971713360480364;9.997821326979265;0.8334004783586871;1.0970390386739384;1.097157729640855;0.7598062296814053;-0.1257940422469058;0.770006660934796
76.786929;1.0939330454627851;0.8333995458834165;0.7618297421463115;0.12346810605403935;0.1129158467159101;1.0971696108206055;9.997827398707757;0.833400955208488;1.097041401332828;1.0971606663453455;0.7598054843305495;-0.12579404334761482;0.7700063843733563
76.796929;1.0939345871869846;0.8334001616623982;0.7618295546898756;0.1234682790806331;0.11291556879351652;1.0971679191354657;9.997834143271087;0.8334015264021971;1.0970438599342165;1.0971636415761763;0.7598047531233776;-0.12579404444980455;0.7700061169814415
76.806929;1.0939361301846755;0.8334007446724656;0.7618294179050366;0.12346846944089888;0.11291527777876692;1.0971662686271308;9.997841574536636;0.8334021851492821;1.0970464018048753;1.0971666517319951;0.7598040325799054;-0.1257940455516488;0.7700058698874465
76.816929;1.0939376678476747;0.8334012813755018;0.7618293409139089;0.12346867711003333;0.11291497398673815;1.0971646687724197;9.997849714126758;0.8334029256741964;1.097049013098622;1.0971696937557975;0.7598033185825106;-0.12579404665185515;0.7700056537714652
76.826929;1.0939391911295981;0.8334017598656145;0.7618293340688403;0.12346890189782939;0.11291465750142722;1.097163129954114;9.997858586114523;0.8334037420299177;1.0970516791014768;1.0971727685214354;0.7598026074342898;-0.12579404774941047;0.7700054791703127
76.836929;1.0939406898260065;0.8334021706058787;0.761829407400129;0.12346914353031561;0.11291432826691855;1.097161662183237;9.997868205366727;0.8334046278170164;1.097054386416368;1.0971758820391508;0.7598018984649716;-0.12579404884322629;0.7700053566604438
76.846929;1.093942154144837;0.8334025064634791;0.7618295695107653;0.12346940174634592;0.1129139862914606;1.0971602751232996;9.997878575795285;0.8334055772013856;1.0970571250296395;1.0971790429195887;0.7598011955761076;-0.12579404993185644;0.7700052973800923
76.856929;1.0939435756565912;0.8334027617668459;0.7618298279109711;0.12346967617771411;0.11291363175694688;1.0971589791515086;9.997889693307162;0.8334065859733149;1.097059888417249;1.0971822582235347;0.7598005066355761;-0.12579405101341468;0.7700053132294983
76.866929;1.0939449479753;0.833402931007755;0.7618301891308402;0.12346996612457539;0.11291326504261091;1.0971577859394046;9.99790155090331;0.833407651345224;1.0970626721940342;1.097185531458939;0.7597998421090757;-0.12579405208559735;0.7700054155175735
76.876929;1.0939462666846833;0.833403007822401;0.7618306574419291;0.12347027059278176;0.11291288675547559;1.0971567070624615;9.9979141429827;0.8334087709088092;1.0970654723616111;1.0971888628567494;0.7597992139074797;-0.12579405314600994;0.7700056133854077
76.886929;1.093947527566454;0.8334029847011287;0.7618312336756493;0.12347058847640914;0.11291249772058304;1.0971557523122077;9.997927452792487;0.8334099420032826;1.0970682848724334;1.097192249964004;0.7597986342731624;-0.12579405419256748;0.7700059140026118
76.896929;1.0939487252712783;0.8334028540205022;0.7618319162872199;0.12347091862257278;0.11291209883370099;1.0971549301834786;9.997941434761339;0.8334111618526905;1.09707110643384;1.0971956877354214;0.7597981150556344;-0.1257940552232503;0.7700063239246743
76.906929;1.093949853477317;0.8334026098398283;0.7618327037022634;0.12347125982729934;0.11291169088825359;1.0971542485705337;9.997956017695959;0.8334124279264538;1.097073934882281;1.0971991683752198;0.7597976674777935;-0.1257940562356295;0.7700068499300255
76.916929;1.0939509049594482;0.8334022484339342;0.7618335950092464;0.12347161084722241;0.11291127454400367;1.097153713486336;9.997971122888458;0.833413737165312;1.0970767693262045;1.0972026815686184;0.7597973014037637;-0.12579405722691014;0.770007498750857
76.926929;1.0939518720481007;0.8334017671971546;0.761834589198048;0.123471970433928;0.11291085039482913;1.0971533278836079;9.997986680358538;0.8334150844414824;1.0970796105772829;1.0972062158529106;0.7597970244654931;-0.12579405819417222;0.7700082757172872
76.936929;1.093952747996214;0.8334011638114006;0.7618356849512956;0.12347233732840063;0.11291041903011619;1.097153092663445;9.998002641038736;0.8334164624358682;1.0970824609673622;1.0972097610882725;0.7597968426627922;-0.12579405913456507;0.770009182864049
