time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
76.946929;1.0939535286125899;0.8334004363034108;0.7618368807610969;0.12347271020693393;0.11290998104664748;1.0971530085528056;9.998018984910823;0.8334178632876388;1.0970853228187487;1.0972133097456427;0.7597967617727512;-0.12579406004561747;0.7700102178943918
76.956929;1.0939542139805958;0.8333995830999367;0.7618381745732148;0.12347308770705086;0.11290953709419957;1.0971530764489166;9.998035712195701;0.8334192803752675;1.09708819657171;1.0972168552222232;0.7597967878813778;-0.1257940609254387;0.7700113748375907
76.966929;1.0939548080751877;0.8333986029405226;0.7618395632302563;0.12347346852226632;0.1129090880720647;1.097153296161476;9.998052820142668;0.8334207086523735;1.0970910803248795;1.0972203901210866;0.7597969272489422;-0.12579406177255117;0.7700126461151251
76.976929;1.0939553154292083;0.8333974951459174;0.7618410418080713;0.12347385143007482;0.11290863530282934;1.0971536649880391;9.998070294775262;0.8334221435684096;1.0970939707992025;1.0972239074248131;0.7597971855555599;-0.1257940625856647;0.7700140250288688
76.986929;1.0939557386185035;0.8333962603750981;0.7618426029678979;0.12347423529695918;0.1129081804289723;1.0971541768062227;9.998088120300407;0.8334235801070675;1.0970968641775392;1.0972274020414012;0.759797566716993;-0.12579406336380025;0.7700155068687178
76.996929;1.093956078543516;0.8333949011253823;0.7618442376100338;0.12347461907973761;0.11290772514176568;1.097154822040723;9.998106288932576;0.833425012755824;1.0970997565239429;1.0972308706455494;0.7597980727236333;-0.1257940641065673;0.7700170879703379
77.006929;1.0939563361123152;0.8333934212112206;0.7618459368025978;0.12347500174869479;0.11290727098493637;1.0971555879394395;9.998124804585816;0.8334264360115935;1.0971026440697054;1.09723431057468;0.7597987040576415;-0.12579406481411223;0.7700187642952999
77.016929;1.0939565140354697;0.8333918248379755;0.7618476926087736;0.12347538229048381;0.112906819236532;1.0971564582232356;9.998143670361284;0.8334278448300776;1.0971055224352453;1.0972377175558008;0.7597994591183218;-0.12579406548680466;0.7700205304424524
77.026929;1.093956616918864;0.8333901159164173;0.7618494973210164;0.12347575986314041;0.11290637079457165;1.0971574135277857;9.99816286969744;0.8334292343960512;1.097108385505297;1.0972410833973072;0.7598003332473835;-0.12579406612495564;0.770022378987138
77.036929;1.0939566491879495;0.8333882974900872;0.7618513428263409;0.12347613390025144;0.1129059261626125;1.0971584343751166;9.998182372336656;0.833430599548549;1.0971112257494156;1.0972443958323994;0.7598013186009883;-0.12579406672860946;0.7700243006263836
77.046929;1.093956613572875;0.8333863717402861;0.761853220828683;0.12347650408173702;0.11290548555498942;1.0971595049018847;9.998202163718428;0.8334319349707312;1.0971140357930285;1.0972476397863895;0.7598024048488363;-0.12579406729756085;0.7700262848437859
77.056929;1.093956511460073;0.8333843406647079;0.761855123214226;0.12347687022329655;0.1129050489742903;1.0971606145059216;9.998222258011594;0.8334332358499341;1.0971168103182836;1.0972507991482217;0.7598035802345378;-0.12579406783153688;0.770028320412673
77.066929;1.0939563437152606;0.8333822065824803;0.761857041655753;0.1234772320927247;0.11290461628970713;1.097161757263086;9.998242675754433;0.8334344978494695;1.097119546597332;1.0972538592672858;0.7598048325559418;-0.12579406832996312;0.7700303961436128
77.076929;1.0939561114880345;0.8333799721466723;0.7618589667236291;0.12347758917276866;0.11290418734388599;1.0971629301590404;9.998263414978029;0.8334357165713971;1.0971222427817109;1.097256807995551;0.7598061501639578;-0.12579406879148966;0.7700325022517044
77.086929;1.093955817335311;0.8333776400144748;0.7618608873287966;0.12347794058559267;0.1129037619982847;1.0971641306704436;9.998284447055028;0.8334368876732096;1.0971248965036484;1.0972596339936787;0.7598075236147332;-0.12579406921407463;0.7700346317093427
77.096929;1.0939554661934678;0.8333752128063638;0.7618627905752583;0.12347828534528173;0.11290334013531546;1.0971653549598328;9.998305733288124;0.8334380079361302;1.0971275047817937;1.0972623259634418;0.7598089472364732;-0.12579406959533432;0.7700367806706476
77.106929;1.0939550651514658;0.8333726942751014;0.7618646619151838;0.12347862266029772;0.11290292161700334;1.0971665982268195;9.998327236439435;0.8334390761201219;1.0971300633944963;1.097264874872051;0.7598104191316892;-0.12579406993257164;0.7700389479644207
77.116929;1.0939546215505331;0.8333700907993973;0.7618664859058932;0.12347895193941123;0.11290250626753971;1.097167856076941;9.998348917836017;0.833440092126672;1.097132567071929;1.097267275561277;0.759811939836852;-0.1257940702228206;0.7700411338752927
77.126929;1.0939541407450453;0.8333674111310734;0.761868247790484;0.1234792725962533;0.11290209399495865;1.097169124666224;9.99837073246293;0.8334410552395298;1.0971350116538499;1.0972695258854692;0.75981351103402;-0.12579407046309915;0.7700433385653009
77.136929;1.0939536255309141;0.833364664555523;0.7618699346219047;0.12347958394056283;0.11290168490757109;1.0971704000316846;9.998392632759545;0.8334419642696407;1.097137394830086;1.097271625644025;0.7598151350855118;-0.12579407065068104;0.7700455614409545
77.146929;1.0939530772320378;0.8333618594890853;0.7618715345355733;0.1234798851954518;0.1129012792493559;1.097171677513992;9.99841458187413;0.8334428195716903;1.0971397146360546;1.0972735756440537;0.7598168147883088;-0.12579407078342852;0.770047801300032
77.156929;1.0939524972155668;0.8333590031274105;0.7618730359725715;0.12348017553685345;0.11290087725818142;1.0971729510513688;9.998436563614238;0.8334436238176828;1.0971419687621289;1.0972753768781944;0.7598185526628136;-0.1257940708598831;0.7700500558599077
77.166929;1.0939518881860693;0.8333561009129513;0.7618744287847035;0.12348045416182771;0.11290047914824251;1.0971742132088833;9.998458579832963;0.8334443803910281;1.0971441554933337;1.0972770308758921;0.7598203504394436;-0.1257940708788245;0.7700523212360794
77.176929;1.093951254288873;0.8333531550455161;0.7618757058028613;0.12348072045942021;0.11290008525004876;1.0971754565837124;9.998480640435124;0.833445091088082;1.097146274683711;1.0972785396519877;0.7598222088207977;-0.1257940708389106;0.7700545924092546
77.186929;1.093950599709266;0.8333501633584884;0.7618768628514331;0.12348097422698075;0.11289969618037629;1.0971766748962972;9.998502752860215;0.8334457553044434;1.097148327667317;1.0972799048519928;0.7598241265264591;-0.12579407073890686;0.7700568638686287
77.196929;1.093949927686663;0.8333471207912881;0.7618778970980739;0.12348121577734344;0.1128993128578629;1.0971778625141162;9.998524921258229;0.8334463711802487;1.0971503164724197;1.097281127319781;0.759826099461795;-0.12579407057790842;0.770059129269001
77.206929;1.0939492412662695;0.8333440227741997;0.7618788057058813;0.12348144586513321;0.1128989363613193;1.0971790131213655;9.998547164206892;0.8334469370994427;1.0971522433042562;1.0972822059610612;0.7598281213210806;-0.12579407035506676;0.770061380627287
77.216929;1.09394854481237;0.8333408669393195;0.7618795863470448;0.1234816654379889;0.11289856785261088;1.0971801185472063;9.99856953635896;0.8334474522918965;1.0971541106894716;1.0972831366083589;0.7598301845310165;-0.12579407006945348;0.770063608587323
77.226929;1.0939478451059672;0.8333376522921438;0.7618802383125897;0.12348187543157564;0.11289820861161512;1.097181168932973;9.998592119189954;0.8334479163322381;1.0971559214813462;1.0972839130846717;0.7598322804520532;-0.12579406972059656;0.770065803637355
77.236929;1.0939471507528777;0.8333343782192426;0.7618807627481969;0.12348207675635452;0.11289786002538765;1.097182154134892;9.998614982024513;0.8334483277583798;1.0971576779383996;1.0972845293653593;0.7598343995888639;-0.12579406930895243;0.770067956392636
77.246929;1.0939464697322094;0.8333310443304527;0.7618811623673285;0.12348227022108454;0.11289752347761214;1.0971830644158167;9.998638163513364;0.8334486829477654;1.0971593803277273;1.0972849810671617;0.759836532665023;-0.1257940688356521;0.7700700569312201
77.256929;1.0939458072882837;0.8333276503541688;0.7618814409405464;0.12348245640235382;0.1128972002250305;1.0971838906092672;9.998661688565795;0.8334489763922682;1.0971610258455637;1.0972852657258254;0.7598386719056041;-0.12579406830207598;0.7700720950609715
77.266929;1.0939451652907166;0.8333241958910105;0.7618816024744495;0.12348263571783544;0.11289689134597784;1.0971846254681445;9.998685579376218;0.8334492020507365;1.0971626091818765;1.0972853818897743;0.7598408110525668;-0.12579406770977425;0.7700740617026083
77.276929;1.0939445426067365;0.8333206809506477;0.7618816508154979;0.12348280853871332;0.11289659772340581;1.0971852649561538;9.998709844223379;0.8334493545195026;1.0971641251817124;1.097285328535708;0.7598429445532358;-0.12579406706071983;0.7700759501324136
77.286929;1.0939439356270433;0.8333171073140897;0.761881590229665;0.12348297512602367;0.11289631999943711;1.0971858070636415;9.998734472055784;0.8334494294062698;1.097165570797451;1.0972851059005275;0.7598450674138205;-0.125794066357699;0.7700777563603458
77.296929;1.0939433382415313;0.83331347896093;0.7618814258717012;0.1234831355415912;0.11289605862138684;1.0971862492777151;9.998759446622223;0.8334494229232896;1.0971669446796082;1.0972847168476696;0.7598471756038497;-0.1257940656042958;0.7700794790588429
77.306929;1.09394274226368;0.8333098008861297;0.7618811631064203;0.12348328969819143;0.11289581404591405;1.097186588184411;9.998784761616728;0.8334493312093;1.0971682470465993;1.0972841676458158;0.759849266344138;-0.12579406480446945;0.7700811195976445
77.316929;1.0939421385733932;0.8333060778248667;0.7618808066463251;0.12348343745326755;0.1128955868547166;1.0971868215092033;9.998810423814762;0.8334491505999456;1.09716948074963;1.0972834674329406;0.7598513378331949;-0.12579406396227769;0.7700826815878457
77.326929;1.0939415178069871;0.8333023139364483;0.7618803604562602;0.12348357871700452;0.11289537771205357;1.097186949751787;9.998836451745001;0.8334488785145032;1.0971706510294585;1.0972826262272573;0.7598533880617575;-0.1257940630817357;0.7700841697361991
77.336929;1.0939408707897074;0.8332985131417676;0.7618798274581655;0.12348371374540036;0.11289518741833303;1.0971869762504882;9.998862875124155;0.8334485135370124;1.0971717636219793;1.0972816524405533;0.7598554134655698;-0.12579406216665853;0.7700855893954858
77.346929;1.0939401894517848;0.833294679354844;0.7618792087255024;0.1234838434351873;0.11289501696694393;1.0971869065649291;9.998889735769543;0.8334480553600719;1.0971728239046188;1.097280551548348;0.7598574084544315;-0.12579406122066034;0.7700869472062366
77.356929;1.09393946723862;0.8332908160793403;0.7618785034242355;0.12348396913726876;0.11289486734985493;1.0971867479470507;9.99891708698854;0.8334475052884665;1.0971738380694729;1.0972793266546146;0.7598593656063048;-0.12579406024724696;0.7700882513995282
77.366929;1.0939386983106287;0.8332869260125978;0.7618777092300802;0.12348409213533723;0.11289473929426705;1.0971865089944266;9.9989449801633;0.8334468665849866;1.0971748132375705;1.0972779795787977;0.7598612759262041;-0.12579405924976234;0.770089511519524
77.376929;1.0939378773328123;0.833283011491653;0.7618768224873272;0.12348421347254573;0.11289463319416707;1.0971861990061025;9.998973447541848;0.8334461441386279;1.0971757553557708;1.097276510917177;0.7598631292200854;-0.12579405823122336;0.7700907382352761
77.386929;1.0939369998466546;0.8332790753366389;0.7618758390708765;0.12348433412850027;0.11289454921633985;1.0971858269137338;9.999002506944388;0.8334453430363391;1.0971766679052353;1.097274919322303;0.7598649151570585;-0.1257940571942773;0.7700919426956566
77.396929;1.0939360614351945;0.8332751214132531;0.7618747560676571;0.12348445501568309;0.11289448737255423;1.0971854002063475;9.999032180457423;0.8334444675733118;1.0971775513549131;1.097273201036941;0.7598666248022352;-0.1257940561412347;0.770093135613514
77.406929;1.0939350573917963;0.8332711550119408;0.7618735729855698;0.1234845768392119;0.11289444747330186;1.0971849242821763;9.999062494147545;0.8334435223106517;1.097178401529279;1.0972713499313826;0.7598682509402961;-0.12579405507391667;0.7700943270962052
77.416929;1.093933984255886;0.8332671826997459;0.7618722920419976;0.1234847001326129;0.11289442912829425;1.0971844020549262;9.999093460639909;0.8334425125958135;1.0971792092004506;1.0972693579233062;0.7598697868207701;-0.125794053993629;0.7700955265637021
77.426929;1.0939328407555904;0.8332632107760936;0.7618709178490659;0.12348482536262397;0.11289443179258594;1.09718383386354;9.999125073939624;0.8334414429917869;1.0971799630321488;1.0972672159355021;0.7598712252454727;-0.1257940529014572;0.7700967419998859
77.436929;1.09393162722705;0.8332592437622385;0.7618694562706196;0.12348495286185977;0.11289445474215903;1.0971832189459778;9.99915731799671;0.833440316200537;1.0971806533065969;1.0972649154249028;0.7598725592356566;-0.12579405179833716;0.7700979792834849
77.446929;1.0939303453308307;0.8332552850697221;0.7618679125792749;0.12348508264579147;0.11289449710911535;1.09718255752433;9.999190172269666;0.8334391337316909;1.0971812735220081;1.0972624499379744;0.7598737835417436;-0.1257940506848402;0.7700992423714448
77.456929;1.0939289978748155;0.8332513384635823;0.7618662904943337;0.12348521445133046;0.11289455802105015;1.0971818516759817;9.99922361434122;0.8334378974982731;1.0971818205065529;1.0972598159095208;0.7598748954117934;-0.12579404956124843;0.7701005341740917
77.466929;1.0939275872608494;0.833247408336342;0.7618645926758469;0.1234853480595859;0.11289463671180365;1.0971811057018035;9.999257625422812;0.8334366114810761;1.0971822937360296;1.097257013096677;0.7598758941125928;-0.12579404842792558;0.7701018572481917
77.476929;1.0939261140655423;0.8332434996218485;0.761862821177115;0.12348548351147212;0.11289473263775607;1.0971803253211738;9.999292196608225;0.8334352819223368;1.097182693163689;1.0972540452500534;0.7598767801085884;-0.1257940472853581;0.7701032140392623
77.486929;1.0939245773778392;0.8332396177766273;0.7618609773777164;0.12348562111638044;0.11289484556364632;1.0971795157329074;9.999327327626894;0.8334339157661824;1.0971830171215313;1.097250920024767;0.7598775544427648;-0.1257940461337019;0.7701046075034367
77.496929;1.0939229752200177;0.8332357677196269;0.761859062336673;0.12348576141525348;0.11289497542628005;1.0971786808655084;9.999363014254687;0.833432519645591;1.0971832632628964;1.0972476472040824;0.759878218667347;-0.12579404497255778;0.770106041763026
77.506929;1.0939213047315441;0.8332319526444447;0.7618570776295465;0.12348590505714366;0.112895122094208;1.0971778231141134;9.999399239463227;0.833431100327381;1.097183431742948;1.0972442367897812;0.7598787755280307;-0.12579404380142437;0.7701075213337503
77.516929;1.0939195641556771;0.8332281749422884;0.7618550257404267;0.12348605273919376;0.11289528524560156;1.0971769431820884;9.99943597588786;0.8334296643338674;1.0971835267201024;1.0972406990771253;0.759879229238018;-0.12579404262017807;0.7701090495416999
77.526929;1.093917755145249;0.8332244387195548;0.7618529095103929;0.12348620539207533;0.11289546428359026;1.0971760411900264;9.999473180479873;0.8334282162205521;1.0971835558920877;1.097237045748183;0.7598795847389712;-0.125794041429047;0.7701106276682076
77.536929;1.0939158819792734;0.8332207510279557;0.76185073102903;0.12348636435189517;0.11289565830484947;1.0971751171440693;9.999510785134945;0.8334267578915489;1.0971835298564643;1.0972332897827983;0.7598798467797858;-0.1257940402284269;0.7701122544660561
77.546929;1.0939139483851545;0.8332171206849286;0.7618484906725669;0.12348653122663887;0.11289586631266778;1.0971741698089634;9.999548710495272;0.8334252893306838;1.097183460557235;1.0972294444399784;0.7598800192616934;-0.12579403901882247;0.7701139258172377
77.556929;1.09391195540288;0.8332135562748815;0.7618461872586707;0.12348670760315408;0.1128960875053201;1.097173196216231;9.999586881754885;0.8334238097579733;1.0971833591455575;1.0972255224788627;0.7598801055830074;-0.12579403780089027;0.7701156357902365
77.566929;1.0939099021036203;0.8332100644491977;0.7618438192927234;0.1234868949152619;0.11289632129407083;1.0971721924596105;9.99962521076987;0.8334223191101932;1.0971832353139204;1.0972215349392491;0.7598801103376561;-0.12579403657547172;0.7701173789021543
77.576929;1.0939077877516061;0.8332066488799589;0.7618413856955794;0.1234870944287885;0.11289656710972476;1.0971711546137455;9.99966357593019;0.8334208190090496;1.0971830983502324;1.0972174898483946;0.75988004070564;-0.1257940353434862;0.7701191513545071
77.586929;1.093905613059545;0.8332033104202597;0.7618388855303513;0.12348730715084118;0.11289682426298142;1.0971700795446553;9.999701834427114;0.8334193124255158;1.0971829577817143;1.0972133932989456;0.7598799062115424;-0.12579403410586495;0.7701209504398816
77.596929;1.0939033799708955;0.8332000481614792;0.761836317991658;0.123487533698515;0.11289709192961891;1.0971689661769926;9.999739844689136;0.8334178029989966;1.0971828222997366;1.0972092515178165;0.7598797169724372;-0.12579403286355217;0.7701227735491815
77.606929;1.0939010910752818;0.8331968607401653;0.7618336831612608;0.12348777425115375;0.11289736925851034;1.0971678164237297;9.999777476539375;0.8334162951568634;1.0971826986580708;1.0972050706175618;0.7598794815645641;-0.12579403161743638;0.7701246176138947
77.616929;1.093898749539178;0.8331937472074556;0.761830982754246;0.12348802874237028;0.1128976556437667;1.0971666340537694;9.99981460391899;0.8334147942300569;1.0971825915532423;1.097200855659444;0.7598792066224844;-0.12579403036841222;0.7701264785620905
77.626929;1.0938963584577597;0.83319070700709;0.7618282203300293;0.12348829716081447;0.11289795104070467;1.0971654223736216;9.99985108951998;0.8334133051740638;1.0971825037115286;1.097196611380367;0.759878897900955;-0.12579402911760154;0.7701283509780165
77.636929;1.0938939196604056;0.8331877397242244;0.7618254007280115;0.12348857955236608;0.11289825597154012;1.0971641832201289;9.999886790267176;0.8334118306430297;1.0971824362836906;1.0971923431446533;0.7598785603609172;-0.1257940278665476;0.7701302284486496
77.646929;1.0938914344622022;0.8331848447262665;0.7618225287667191;0.1234888757761486;0.11289857111424319;1.0971629172311155;9.999921587498477;0.8334103703036696;1.0971823892770292;1.097188056785662;0.7598781976514721;-0.12579402661727895;0.7701321044556828
77.656929;1.0938889065336768;0.8331820201214805;0.7618196080760887;0.12348918535736055;0.11289889696349562;1.097161624459956;9.99995541181882;0.8334089217681011;1.0971823614977987;1.0971837576287629;0.7598778126021596;-0.1257940253720964;0.7701339736921503
77.666929;1.0938863438461683;0.8331792622016164;0.761816640459679;0.12348950751222978;0.11289923394935475;1.097160305962011;9.99998823657279;0.8334074822913348;1.097182351284527;1.097179449796012;0.7598774077852314;-0.12579402413324695;0.7701358329077949
77.676929;1.0938837575509237;0.8331765665834141;0.7618136259765933;0.12348984128270121;0.1128995826517385;1.097158965032776;10.000020048282002;0.833406050135521;1.0971823582468834;1.0971751366108602;0.759876985042626;-0.12579402290293068;0.7701376800810452
77.686929;1.0938811592307145;0.8331739292995962;0.7618105644973638;0.12349018567408612;0.11289994374723725;1.0971576056695822;10.000050832990132;0.8334046245163736;1.0971823837402443;1.097170820636178;0.7598765449608977;-0.12579402168353532;0.7701395130437916
77.696929;1.0938785588308355;0.8331713460298857;0.761807457795101;0.1234905397408382;0.11290031785315169;1.0971562303237674;10.000080590847757;0.8334032048553003;1.0971824294501384;1.0971665030990891;0.7598760869996853;-0.12579402047750998;0.7701413294581698
77.706929;1.0938759631477792;0.833168810654432;0.7618043096998055;0.12349090275083828;0.1129007053931063;1.097154840231306;10.000109351850694;0.8334017909841616;1.0971824958963865;1.0971621846173802;0.7598756096489846;-0.12579401928684397;0.7701431276859243
77.716929;1.0938733744359463;0.8331663149534455;0.7618011238618049;0.12349127442055445;0.11290110653014135;1.0971534372001837;10.000137174016555;0.8334003835172171;1.0971825818592216;1.0971578663103698;0.7598751106898747;-0.1257940181128501;0.7701449069989768
77.726929;1.0938707905359293;0.8331638500516815;0.7617979017059187;0.12349165492436626;0.1129015212489334;1.097152024115189;10.00016412756313;0.8333989830659171;1.09718268454547;1.0971535503029102;0.759874587854795;-0.12579401695638992;0.7701466668018471
77.736929;1.0938682072302777;0.8331614085645179;0.761794642742072;0.12349204457133336;0.11290194938677071;1.0971506041669752;10.000190280244828;0.8333975891097996;1.0971827996738976;1.0971492408191919;0.759874039041579;-0.12579401581789404;0.7701484061536351
77.746929;1.09386562056933;0.8331589853609866;0.7617913462882204;0.1234924434166426;0.1129023904426825;1.0971491806382008;10.000215701073246;0.8333961991320435;1.0971829213435016;1.0971449443291037;0.7598734620354816;-0.125794014697253;0.7701501246797106
77.756929;1.0938630273690093;0.8331565773069421;0.7617880127226565;0.12349285108034089;0.11290284347014753;1.0971477573908206;10.00024048016486;0.8333948081137565;1.0971830435910803;1.0971406675460331;0.7598728548175008;-0.12579401359398784;0.7701518237740945
77.766929;1.0938604249380588;0.8331541836543187;0.7617846437607608;0.12349326683168076;0.11290330730761075;1.0971463385184965;10.000264737420894;0.8333934095247534;1.0971831627699886;1.0971364161076003;0.7598722164033977;-0.12579401250740166;0.7701535066955392
77.776929;1.0938578114464723;0.8331518061936386;0.7617812424339411;0.12349368974801622;0.11290378079578038;1.0971449270696054;10.000288609080242;0.8333919977966538;1.0971832773183496;1.0971321944896493;0.759871547507541;-0.12579401143655908;0.7701551776281278
77.786929;1.0938551869268278;0.8331494480372144;0.7617778134035521;0.12349411872284456;0.11290426272337052;1.0971435240443592;10.00031223502816;0.8333905702527973;1.0971833859745694;1.0971280049777288;0.7598708506400563;-0.12579401038050364;0.7701568404514025
77.796929;1.09385255312278;0.8331471124157851;0.7617743630404059;0.12349455247648031;0.112904751749342;1.0971421281668312;10.00033575579448;0.8333891267928587;1.0971834870410648;1.0971238465813153;0.7598701294202415;-0.12579400933871437;0.7701584978897682
77.806929;1.09384991142339;0.8331448029798961;0.7617708985132563;0.12349498978539354;0.11290524641111276;1.0971407365410544;10.000359307743459;0.8333876677888437;1.097183578411254;1.097119716218922;0.7598693878959601;-0.12579400831112764;0.7701601509127454
77.816929;1.0938472612361878;0.8331425242693066;0.7617674265950481;0.12349542970876204;0.11290574519643902;1.0971393457082759;10.000383017702916;0.8333861922734136;1.0971836576923075;1.0971156112977913;0.7598686307804744;-0.12579400729762572;0.7701617981465735
77.826929;1.0938446004214402;0.8331402808560036;0.7617639530603268;0.12349587165046867;0.1129062466727451;1.097137952275767;10.000406997588652;0.8333846977234372;1.097183721789373;1.0971115306551433;0.759867864366127;-0.12579400629756302;0.770163435999017
77.836929;1.093841926918401;0.8331380761371289;0.7617604826231879;0.12349631536417575;0.11290674951070864;1.0971365531650217;10.000431335770456;0.833383181682807;1.0971837663114576;1.0971074737172222;0.7598670972773067;-0.12579400530962492;0.7701650599892623
77.846929;1.0938392401481698;0.8331359116554035;0.761757019727559;0.12349676085478317;0.11290725240505133;1.0971351454131315;10.000456096738537;0.8333816445950666;1.0971837861491296;1.0971034406360334;0.7598663396002436;-0.12579400433197618;0.7701666660499049
77.856929;1.0938365412477533;0.8331337873450542;0.7617535695995511;0.12349720816847655;0.11290775408106357;1.0971337252259912;10.000481334311434;0.83338009147922;1.0971837765089547;1.0970994337416817;0.7598656000168345;-0.12579400336253366;0.7701682504682978
77.866929;1.0938338320719714;0.8331317027318591;0.7617501379706529;0.12349765722928613;0.11290825336833772;1.0971322873993887;10.000507101737915;0.8333785306867181;1.0971837333464831;1.0970954582679857;0.7598648836536762;-0.12579400239931587;0.7701698094543913
77.876929;1.0938311139154;0.8331296578424106;0.7617467300075003;0.12349810780196334;0.1129087491444506;1.097130826736362;10.000533445097544;0.8333769714657315;1.097183653501781;1.0970915219239363;0.7598641928077836;-0.12579400144096067;0.770171339264291
77.886929;1.0938283874441563;0.8331276538713752;0.7617433499483187;0.12349855952406505;0.11290924021295802;1.097129340471785;10.000560388965459;0.8333754224752771;1.0971835343813345;1.097087634025718;0.7598635290959848;-0.125794000487053;0.7701728355765125
77.896929;1.0938256538515396;0.833125693817009;0.7617400012762665;0.12349901190530897;0.11290972545235256;1.0971278286744868;10.000587929286521;0.8333738905865387;1.0971833726175062;1.0970838043391127;0.7598628950743443;-0.12579399953788523;0.7701742923709707
77.906929;1.0938229149970882;0.8331237818598626;0.7617366869517576;0.12349946434973773;0.11291020410670059;1.0971262925481187;10.00061603704863;0.8333723799954935;1.0971831624637498;1.0970800425111802;0.7598622951743316;-0.12579399859418725;0.770175702464154
77.916929;1.0938201716791722;0.8331219223656767;0.7617334100112225;0.1234999162149161;0.11291067578446863;1.0971247332685978;10.000644669397587;0.8333708929637427;1.0971828962589694;1.0970763590082746;0.7598617365796302;-0.1257939976570969;0.7701770589811863
77.926929;1.0938174227540236;0.8331201196303589;0.7617301737116692;0.12350036666003796;0.1129111403144505;1.0971231516804112;10.00067377680261;0.8333694313420971;1.0971825669589823;1.0970727657014787;0.7598612297815591;-0.12579399672785077;0.7701783561196524
77.936929;1.09381466655698;0.8331183775551979;0.7617269804382043;0.12350081433423378;0.11291159770736321;1.0971215483481034;10.000703304944869;0.8333679974638025;1.0971821691433892;1.0970692742530659;0.759860787337984;-0.12579399580740963;0.7701795898446068
77.946929;1.0938119023373338;0.8331166994675582;0.7617238311869674;0.12350125737752993;0.11291204809875255;1.0971199239522729;10.000733206603574;0.8333665943997403;1.0971816977670816;1.0970658940169753;0.7598604212838174;-0.12579399489639526;0.7701807581460652
77.956929;1.0938091299782955;0.833115088100335;0.7617207266820979;0.12350169376953558;0.11291249168104048;1.097118278333238;10.00076345626784;0.8333652258664547;1.0971811480341163;1.0970626312583385;0.759860141769157;-0.12579399399514296;0.7701818598399475
77.966929;1.0938063482820646;0.8331135450387336;0.7617176687448245;0.1235021216075664;0.11291292865838021;1.097116609151708;10.000794052473877;0.8333638956802788;1.0971805170280526;1.0970594891552299;0.7598599576288781;-0.125793993103886;0.7701828934254428
77.976929;1.0938035537477329;0.833112070893224;0.7617146611521459;0.1235025392039783;0.11291335923691297;1.0971149132930422;10.000825019071684;0.8333626068837704;1.097179804791433;1.0970564683860904;0.7598598776612355;-0.12579399222301962;0.7701838570713572
77.986929;1.0938007419474851;0.8331106670954745;0.7617117099093919;0.12350294513740678;0.1129137837755535;1.097113189739709;10.000856411202534;0.8333613616006436;1.097179013827359;1.0970535684389875;0.7598599111425439;-0.1257939913532222;0.770184748526624
77.996929;1.0937979092231451;0.833109337376952;0.7617088221168673;0.12350333821822189;0.11291420291204694;1.0971114414139662;10.000888313880072;0.8333601622921356;1.0971781473385245;1.0970507881914051;0.7598600669025504;-0.12579399049532228;0.7701855648038926
78.006929;1.0937950517538968;0.8331080874039744;0.7617060036755666;0.12350371735665037;0.11291461743346375;1.0971096756113483;10.000920828923059;0.8333590132013199;1.0971772081754403;1.0970481256461506;0.7598603526649564;-0.1257939896499198;0.7701863027811089
78.016929;1.0937921645653852;0.833106923427171;0.7617032583870512;0.12350408157733617;0.11291502809015454;1.097107902895758;10.000954055729231;0.8333579205092199;1.09717619946525;1.0970455786111966;0.7598607762491887;-0.12579398881698892;0.7701869601734804
78.026929;1.093789243040712;0.8331058506258319;0.7617005898196647;0.12350443020864631;0.11291543555659433;1.0971061353310967;10.000988066021609;0.8333568915817225;1.0971751248179797;1.0970431457146013;0.7598613468774931;-0.12579398799562344;0.7701875353131382
78.036929;1.0937862851964362;0.8331048716842927;0.7616980034595396;0.12350476288510369;0.11291584045583121;1.097104385408837;10.001022874158643;0.8333559342663497;1.097173988251453;1.097040826449966;0.7598620741106344;-0.12579398718412652;0.7701880259449607
