time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
78.046929;1.0937832927387792;0.8331039871699001;0.761695506345098;0.12350507927187619;0.11291624330799895;1.0971026656457494;10.0010584252956;0.8333550565889771;1.097172795365519;1.0970386205983444;0.7598629655343319;-0.12579398638065725;0.7701884284694418
78.056929;1.0937802707620508;0.8331031971640679;0.7616931053843101;0.12350537883649383;0.11291664441756724;1.0971009884182366;10.001094617458678;0.8333542669453253;1.0971715534539561;1.0970365274728493;0.7598640266076567;-0.12579398558379737;0.7701887385261881
78.066929;1.093777226731855;0.8331025018106851;0.7616908066898206;0.12350566084130049;0.11291704388840748;1.0970993661893813;10.001131334383537;0.8333535742276735;1.0971702692157907;1.0970345461654787;0.7598652619674018;-0.12579398479242299;0.7701889524219807
78.076929;1.0937741689943803;0.8331019007218781;0.761688615457408;0.1235059244556038;0.11291744186345011;1.0970978113970316;10.001168462737036;0.8333529872356783;1.0971689474919621;1.0970326766687928;0.7598666747261088;-0.1257939840055715;0.7701890678112266
78.086929;1.0937711053511416;0.833101392496811;0.7616865356032939;0.12350616888707143;0.11291783877078745;1.0970963351809118;10.001205892279328;0.8333525135313148;1.0971675925417892;1.097030919534402;0.7598682646704834;-0.12579398322294527;0.7701890830184639
78.096929;1.0937680429154581;0.8331009746136695;0.7616845696966374;0.12350639346869498;0.11291823532402072;1.0970949465074775;10.001243500354565;0.8333521580999841;1.0971662093976617;1.0970292741189136;0.7598700279032803;-0.1257939824454531;0.7701889955550639
78.106929;1.0937649886096765;0.833100643333992;0.761682719049948;0.1235065976376014;0.11291863226480028;1.0970936526908455;10.001281132696315;0.8333519222135393;1.0971648039673898;1.0970277378578168;0.7598719578848565;-0.12579398167511535;0.7701888003391518
78.116929;1.0937619487496841;0.8331003936118566;0.7616809833481935;0.12350678090372101;0.11291903004480425;1.0970924598860667;10.001318605431775;0.8333518034371219;1.0971633827059104;1.0970263078871918;0.7598740466430518;-0.12579398091441757;0.7701884891192493
78.126929;1.0937589287379827;0.8331002193003648;0.7616793604976483;0.1235069429388744;0.11291942877129646;1.0970913732583736;10.001355725922076;0.8333517970949679;1.0971619526233398;1.0970249834119608;0.7598762848830597;-0.12579398016565718;0.7701880522713043
78.136929;1.0937559342838887;0.8331001134993096;0.7616778472940191;0.12350708364033598;0.11291982843117104;1.097090397649254;10.001392311642162;0.833351897990498;1.097160521248075;1.0970237659883946;0.7598786616328497;-0.1257939794306143;0.7701874810269065
78.146929;1.0937529732631812;0.8331000686535844;0.7616764400791046;0.12350720305739245;0.11292022904784435;1.0970895380317258;10.001428199567997;0.8333521014370509;1.0971590964825844;1.097022658328084;0.7598811650208974;-0.1257939787104309;0.7701867681429373
78.156929;1.0937500570555954;0.8331000767333464;0.7616751348981865;0.1235073013699798;0.11292063068671701;1.097088799248524;10.001463243855909;0.8333524038146699;1.0971576866176755;1.0970216642174193;0.7598837834529205;-0.12579397800567563;0.7701859078315149
78.166929;1.093747200556302;0.8331001305199724;0.7616739273710625;0.1235073790480643;0.11292103338760998;1.097088185919806;10.001497304649677;0.8333528029736988;1.0971562999045041;1.0970207888384107;0.759886505617303;-0.12579397731662564;0.770184895911956
78.176929;1.0937444202002005;0.8331002256071818;0.7616728124432189;0.12350743700642917;0.1129214369542462;1.0970877022733456;10.001530242198335;0.8333532982550538;1.0971549439895159;1.0970200373658672;0.7598893196334053;-0.12579397664345224;0.7701837297322776
78.186929;1.0937417307175339;0.833100361254404;0.7616717840373833;0.12350747656235074;0.11292184071037968;1.0970873513605437;10.001561925679495;0.8333538893718656;1.097153626507441;1.0970194124943249;0.7598922124641915;-0.12579397598621833;0.770182407721154
78.196929;1.0937391423331617;0.8331005397139746;0.761670835033115;0.12350749928919354;0.11292224350723239;1.0970871344454152;10.001592243524076;0.833354574773178;1.097152356524004;1.0970189130660137;0.7598951698508195;-0.12579397534501569;0.7701809290314381
78.206929;1.093736659922476;0.8331007651573391;0.7616699581930749;0.12350750686538332;0.11292264400819885;1.0970870505741046;10.00162109895871;0.8333553515140638;1.097151144337626;1.0970185352694413;0.7598981770987558;-0.12579397472035567;0.7701792932640158
78.216929;1.0937342843761122;0.8331010427389003;0.7616691468742085;0.12350750089423694;0.11292304098023509;1.0970870959111976;10.00164840469788;0.8333562159172956;1.0971499987798772;1.0970182751881583;0.7599012205049094;-0.12579397411337984;0.7701775004578453
78.226929;1.093732014854515;0.833101377544841;0.7616683940678753;0.12350748278332;0.11292343338866945;1.09708726378358;10.001674089509008;0.833357163157618;1.0971489249304092;1.0970181293161814;0.7599042880641549;-0.125794973525671;0.7701757144933465
78.236929;1.0937298505063564;0.8331017736632496;0.76166769096874;0.1235074537765405;0.11292382033215098;1.097087545951165;10.001698099174556;0.8333581872809889;1.097147924566272;1.0970180934458102;0.7599073697333923;-0.12579497295899822;0.770173609012993
78.246929;1.093727791824371;0.833102234315431;0.7616670271036854;0.12350741506801817;0.11292420091178593;1.0970879346166982;10.001720391817402;0.8333592827228113;1.097146998306247;1.0970181624618158;0.7599104573782458;-0.125794972415114;0.7701713468743143
78.256929;1.093725841868684;0.8331027627799337;0.761666392213742;0.12350736786554978;0.11292457411538365;1.0970884247774435;10.001740946626255;0.8333604453535571;1.0971461472054522;1.0970183296558678;0.7599135432544336;-0.1257949718956276;0.7701689269705404
78.266929;1.0937240055233908;0.8331033622999742;0.7616657785017638;0.12350731332707073;0.11292493880962827;1.097089015564686;10.001759773495962;0.8333616720549764;1.09714537336463;1.097018585453796;0.7599166185946712;-0.1257949714019778;0.7701663478359505
78.276929;1.0937222868334016;0.8331040345780528;0.7616651814362383;0.12350725249306886;0.11292529380682094;1.0970897092740823;10.00177690601225;0.8333629595277382;1.097144680978259;1.0970189186100012;0.7599196738309965;-0.1257949709352199;0.7701636080357678
78.286929;1.0937206878556602;0.8331047788922847;0.7616645989942645;0.123507186371018;0.11292563791844401;1.0970905084270859;10.001792390223226;0.8333643035153682;1.0971440773773922;1.097019318580636;0.7599226990475907;-0.12579497049584384;0.7701607072472444
78.296929;1.0937192095790842;0.8331055923606843;0.7616640308862143;0.12350711604890006;0.11292596999645588;1.097091412525688;10.001806275599854;0.8333656996670318;1.0971435718686098;1.0970197763150082;0.7599256838002343;-0.12579497008399593;0.7701576474057703
78.306929;1.0937178523177966;0.833106469566006;0.7616634778201834;0.12350704269468595;0.11292628899463675;1.0970924171847631;10.001818606495263;0.8333671453788823;1.0971431727485657;1.097020284913573;0.7599286170976731;-0.12579496969963405;0.7701544332999416
78.316929;1.0937166155704952;0.833107402120184;0.7616629406320945;0.12350696752454682;0.11292659406779401;1.0970935159749642;10.00182942372621;0.8333686402077732;1.0971428854483223;1.0970208405182515;0.7599314885747722;-0.1257949693423462;0.7701510726836907
78.326929;1.093715498378492;0.8331083799946313;0.7616624203479421;0.12350689180269281;0.11292688463991057;1.097094701825263;10.001838773790018;0.8333701841467207;1.0971427129465383;1.0970214418418984;0.759934290172222;-0.1257949690115709;0.7701475757221936
78.336929;1.0937144990855572;0.833109394186063;0.7616619185955058;0.12350681675562487;0.11292716038708688;1.0970959664454725;10.001846718068727;0.8333717763441255;1.0971426565043145;1.0970220889199715;0.7599370167583477;-0.12579496870723708;0.7701439536044309
78.346929;1.0937136146754747;0.8331104392976925;0.7616614369000807;0.1235067433571541;0.1129274211879644;1.0970972997646768;10.001853335991683;0.8333734156312461;1.0971427161636802;1.0970227821060885;0.7599396663726744;-0.12579496842976295;0.7701402171824249
78.356929;1.0937128409092192;0.8331115139331535;0.7616609756071775;0.12350667224009426;0.11292766710683759;1.0970986908555103;10.001858710550593;0.8333751005628457;1.097142891735427;1.0970235216220916;0.759942240311829;-0.1257949681794557;0.7701363767864778
78.366929;1.0937121725488006;0.833112618219449;0.761660533995522;0.12350660383763397;0.1129278984311967;1.0971001292555784;10.001862907248073;0.8333768285500833;1.0971431825517024;1.0970243076247672;0.7599447417567309;-0.12579496795628706;0.7701324431428666
78.376929;1.093711603220378;0.8331137511114818;0.7616601115614605;0.12350653843597201;0.1129281156191926;1.0971016058724252;10.001865971903788;0.8333785963264306;1.0971435858391572;1.0970251402182676;0.7599471744607604;-0.12579496776012009;0.7701284278394362
78.386929;1.093711125249499;0.8331149097276712;0.761659709504254;0.12350647607914031;0.11292831911513068;1.0971031137035396;10.00186794425515;0.8333804015804376;1.0971440958599887;1.0970260197945292;0.7599495429077768;-0.12579496759082703;0.7701243423528477
78.396929;1.0937107299376536;0.8331160904998166;0.761659331002515;0.12350641665233751;0.11292850925307428;1.0971046470009935;10.001868860820538;0.8333822438306461;1.0971447038871722;1.0970269480111572;0.7599518518133254;-0.12579496744821914;0.7701201972258547
78.406929;1.0937104092126917;0.8331172904500908;0.7616589796553961;0.12350636015538292;0.11292868623564686;1.0971061982190393;10.001868741852704;0.8333841238392032;1.0971453991046665;1.0970279279003563;0.7599541045074626;-0.12579496733202758;0.7701160028983981
78.416929;1.0937101575062669;0.8331185069646799;0.7616586578993788;0.12350630692333099;0.1129288500264438;1.0971077562463338;10.001867586517843;0.8333860424703481;1.0971461705537169;1.0970289625467566;0.759956302535694;-0.1257949672419069;0.7701117709334188
78.426929;1.093709971346819;0.8331197369734783;0.7616583669852858;0.12350625772645105;0.11292900030968062;1.097109307954779;10.001865384863136;0.8333880005426043;1.0971470084771404;1.0970300537157427;0.7599584466411385;-0.12579496717744662;0.7701075143398967
78.436929;1.0937098470603384;0.8331209777469657;0.761658107758103;0.12350621369483585;0.11292913669140564;1.0971108403422642;10.001862130516711;0.8333899993680768;1.097147904381297;1.097031201527507;0.7599605373088151;-0.12579496713825183;0.7701032467955244
78.446929;1.0937097792335366;0.8331222284712351;0.7616578808686733;0.12350617603733541;0.11292925890533169;1.097112341313963;10.00185782889791;0.8333920404501771;1.0971488506616656;1.0970324054179186;0.7599625743976278;-0.12579496712405988;0.7700989810295076
78.456929;1.0937097615599287;0.8331234904172374;0.7616576862536728;0.12350614577006862;0.112929366790664;1.0971137999733638;10.001852500327818;0.8333941250983319;1.0971498404045925;1.0970336654186292;0.759964556867364;-0.12579496713498747;0.7700947278519299
78.466929;1.0937097889677057;0.8331247663556068;0.7616575229607631;0.12350612367972394;0.11292946022856744;1.0971152074313595;10.001846168030392;0.8333962546833599;1.0971508669079837;1.0970349823356942;0.7599664833464891;-0.1257949671715874;0.7700904960572292
78.476929;1.093709858414877;0.8331260606357694;0.7616573896536205;0.12350611047572106;0.11292953913453103;1.0971165570547838;10.001838842800927;0.8333984301310885;1.0971519228461026;1.0970363570851431;0.7599683528601996;-0.12579496723427647;0.770086291770194
78.486929;1.093709968726459;0.8331273790621994;0.7616572850813725;0.12350610688862146;0.11292960336883284;1.0971178430716453;10.001830524887088;0.8334006516239667;1.0971530003389116;1.09703779029125;0.7599701647335507;-0.12579496732260803;0.7700821178263971
78.496929;1.093710121642322;0.8331287275873592;0.7616572082926959;0.12350611357700184;0.1129296526734876;1.0971190590551423;10.001821209425708;0.833402920239113;1.0971540919935785;1.0970392818251409;0.7599719180407312;-0.1257949674350752;0.7700779747601965
78.506929;1.0937103228344212;0.8331301110246199;0.7616571586786249;0.12350613096088259;0.11292968672959566;1.097120197258025;10.001810878394314;0.833405239102438;1.0971551916030884;1.0970408301013541;0.7599736117163614;-0.12579496756951394;0.7700738628094594
78.516929;1.0937105807515317;0.8331315323454765;0.7616571356810845;0.12350615915153493;0.11292970516429261;1.0971212482786312;10.00179949238638;0.8334076122831197;1.097156293773085;1.097042432837001;0.7599752453307688;-0.1257949677237342;0.7700697833156418
78.526929;1.0937109040276185;0.8331329921609733;0.7616571385838885;0.1235061979970303;0.11292970758381082;1.0971222021200495;10.001786998512246;0.8334100437144092;1.097157392961581;1.0970440900222633;0.7599768195935585;-0.12579496789595618;0.7700657389904086
78.536929;1.0937112993058025;0.8331344894022972;0.7616571670159471;0.12350624716107361;0.11292969382514931;1.097123051071882;10.001773346204947;0.8334125373745301;1.0971584835269472;1.0970458068029842;0.7599783362969794;-0.12579496808482474;0.7700617335687903
78.546929;1.0937117703412054;0.8331360230295003;0.7616572208216469;0.123506306206746;0.11292966411304456;1.0971237914854577;10.001758493339144;0.8334150972593929;1.097159561238829;1.0970475931612595;0.7599797974808973;-0.1257949682891138;0.7700577714185889
78.556929;1.0937123177312629;0.8331375931389602;0.7616572983776276;0.12350637462967921;0.112929618773007;1.0971244227686727;10.001742401964712;0.8334177268617091;1.097160623841564;1.0970494601205303;0.7599812041531184;-0.12579496850746272;0.770053857222669
78.566929;1.0937129387813855;0.8331392017299144;0.7616573956825875;0.1235064517406243;0.11292955784170286;1.0971249458936445;10.001725032292283;0.8334204293977695;1.0971616693609785;1.0970514158445999;0.7599825562265554;-0.1257949687382397;0.7700499955059473
78.576929;1.0937136287568299;0.8331408539659076;0.7616575075179927;0.12350653657385378;0.112929481074754;1.0971253633491278;10.001706342257918;0.8334232087746859;1.0971626950017772;1.0970534644433931;0.7599838534681407;-0.12579496897934445;0.7700461895544884
78.586929;1.093714383164795;0.8331425584031487;0.7616576292261622;0.12350662803043669;0.11292938822379303;1.0971256788872137;10.001686296078578;0.8334260702930038;1.0971636975965715;1.0970556062723178;0.7599850954677899;-0.1257949692280113;0.7700424402896936
78.596929;1.0937151983299687;0.8331443244525636;0.7616577578805405;0.12350672503637425;0.11292927914457215;1.097125895493437;10.001664877045492;0.8334290203127188;1.0971646729263878;1.097057838005705;0.7599862810325011;-0.12579496948089808;0.7700387462830576
78.606929;1.0937160706038622;0.8331461596171423;0.7616578927463962;0.12350682647859958;0.11292915371820643;1.0971260142667076;10.001642097753757;0.833432064690542;1.0971656144498518;1.0970601537010194;0.7599874087928095;-0.12579496973460483;0.7700351042880726
78.616929;1.0937169968533804;0.8331480694875861;0.7616580353499939;0.12350693104218219;0.11292901185028661;1.0971260360061834;10.001617999433824;0.8334352072720951;1.097166513935392;1.0970625479066622;0.7599884782770961;-0.12579496998635667;0.770031509375129
78.626929;1.093717975414607;0.8331500583912329;0.7616581889450055;0.12350703711101031;0.11292885352231227;1.0971259626211727;10.001592641284397;0.8334384497265565;1.0971673635184827;1.097065019279753;0.7599894893833412;-0.12579497023422065;0.7700279554028243
78.636929;1.0937190053808765;0.8331521286764989;0.7616583574073172;0.12350714284902604;0.11292867875069858;1.097125797276805;10.001566093961516;0.8334417920031547;1.0971681574024903;1.0970675720704068;0.7599904407365381;-0.1257949704767576;0.7700244360562492
78.646929;1.0937200855206815;0.8331542802411396;0.7616585444980399;0.12350724653009004;0.11292848754811859;1.0971255449818624;10.001538439112823;0.833445232257111;1.0971688923675482;1.097070213867219;0.7599913297769574;-0.1257949707127145;0.7700209451611114
78.656929;1.0937212138657721;0.8331565116858395;0.7616587539296489;0.12350734679224319;0.11292827999147202;1.0971252126192694;10.001509765717055;0.8334487664662726;1.09716956727369;1.0970729516746833;0.7599921554599763;-0.125794970940929;0.7700174760967798
78.666929;1.0937223870263304;0.8331588221603984;0.7616589896249616;0.12350744253612607;0.11292805635932862;1.0971248075226392;10.00148016135024;0.8334523889877563;1.097170182169988;1.0970757907702782;0.7599929203503271;-0.12579497116011287;0.7700140217163159
78.676929;1.0937236005014181;0.8331612119311854;0.7616592554406874;0.12350753272039189;0.11292781726907067;1.0971243363710117;10.001449701036902;0.833456094000044;1.0971707372850643;1.0970787360552687;0.7599936290216005;-0.1257949713685603;0.770010574549321
78.686929;1.0937248503248664;0.833163681620628;0.7616595546567696;0.1235076162559896;0.11292756370715422;1.097123804968991;10.001418441927242;0.8334598762562903;1.097171232252432;1.0970817917622926;0.7599942842357889;-0.12579497156401012;0.7700071262728096
78.696929;1.093726133914382;0.8331662317481723;0.7616598900249896;0.12350769197943792;0.11292729693276307;1.097123218333888;10.001386433948372;0.8334637311113546;1.097171666447455;1.097084959992253;0.7599948847091188;-0.12579497174370974;0.7700036677604423
78.706929;1.0937274501544165;0.833168862745259;0.7616602641270594;0.12350775872311809;0.11292701839885057;1.0971225809623368;10.001353732982556;0.8334676545328423;1.0971720400116187;1.0970882403270794;0.759995425493715;-0.1257949719047825;0.7700001907721147
78.716929;1.0937287994145075;0.8331715748275079;0.7616606793494052;0.12350781539836735;0.11292672968501091;1.0971218970135674;10.001320393244923;0.8334716427550626;1.0971723534997624;1.09709162987157;0.7599958990279391;-0.12579497204472467;0.769996689314982
78.726929;1.0937301836005728;0.8331743679978689;0.761661137765559;0.12350786099291164;0.1129264323063702;1.0971211702158035;10.001286454567966;0.8334756916100674;1.0971726063996108;1.0970951244046967;0.7599962960763441;-0.12579497216145247;0.7699931591709053
78.736929;1.0937316063129692;0.8331772422659235;0.7616616415571789;0.12350789454397414;0.1129261275406566;1.0971204042851899;10.00125194956669;0.8334797962856548;1.0971727969525646;1.0970987211718644;0.7599966072721792;-0.12579497225284883;0.7699895968535929
78.746929;1.0937330720732168;0.833180197574798;0.7616621938422364;0.12350791524589415;0.11292581642658214;1.0971196045279656;10.001216911927969;0.8334839512077211;1.0971729232019793;1.0971024203654365;0.7599968244664018;-0.12579497231646417;0.7699859994595107
78.756929;1.0937345846530706;0.833183233075014;0.7616627996839825;0.12350792265299697;0.1129254998195075;1.0971187793718729;10.001181375103155;0.8334881483576897;1.0971729838946;1.0971062234106173;0.7599969408719499;-0.12579497234982628;0.7699823655353494
78.766929;1.0937361460254804;0.8331863461272883;0.761663466886752;0.1235079166210139;0.11292517853820058;1.0971179404725098;10.001145386744916;0.8334923749351433;1.0971729789624665;1.097110130361533;0.7599969511450787;-0.12579497235101228;0.7699786962605684
78.776929;1.0937377568836426;0.8331895324405718;0.7616642053033063;0.12350789700679528;0.11292485365749345;1.0971171012390772;10.001109034979315;0.8334966141600118;1.0971729097028406;1.0971141394985275;0.7599968516675918;-0.12579497231877113;0.7699749963636434
78.786929;1.0937394183726943;0.8331927875771848;0.7616650242444248;0.12350786360138334;0.1129245266637325;1.097116274548038;10.001072451115668;0.8335008487744855;1.0971727794852695;1.0971182484153168;0.7599966398796659;-0.125794972252262;0.7699712743967589
78.796929;1.0937411335199947;0.8331961078071335;0.761665929758607;0.12350781633847423;0.11292419926930969;1.0971154716940335;10.001035782587296;0.8335050633921848;1.0971725945164077;1.097122454126661;0.7599963140735337;-0.12579497215092458;0.769967542204547
78.806929;1.09374290725297;0.8331994898132696;0.7616669238977544;0.12350775541211693;0.11292387305053865;1.0971147031390125;10.000999166806825;0.8335092455383775;1.097172362793592;1.097126753140046;0.7599958744426665;-0.12579497201445095;0.7699638138730807
78.816929;1.0937447446440989;0.8332029311109793;0.7616680057207466;0.12350768115084929;0.11292354918322595;1.097113978850894;10.000962727581722;0.8335133863580817;1.0971720921645975;1.0971311423192553;0.7599953228075889;-0.12579497184284708;0.7699601043343975
78.826929;1.0937466479493836;0.8332064311205721;0.7616691720383367;0.12350759385870005;0.11292322838979396;1.0971133078840096;10.000926581260142;0.8335174796210157;1.0971717896250448;1.0971356189790977;0.7599946612167077;-0.12579497163673992;0.7699564277389744
78.836929;1.0937486143292092;0.8332099905717022;0.7616704177444072;0.12350749383248641;0.11292291100237821;1.0971126988922324;10.000890835729573;0.8335215189494117;1.0971714612336911;1.097140180794448;0.7599938922835779;-0.12579497139758405;0.7699527957340504
78.846929;1.0937506356811195;0.8332136089937859;0.7616717365688848;0.12350738147267809;0.11292259704021415;1.0971121604609373;10.000855586138648;0.8335254957999901;1.0971711114041842;1.0971448261337322;0.7599930204744265;-0.125794971127597;0.769949216361969
78.856929;1.0937527001911518;0.8332172830410631;0.7616731216695956;0.12350725740290128;0.11292228631242726;1.0971116996838506;10.000820915330044;0.8335294004238119;1.0971707420218537;1.0971495530788395;0.7599920518763308;-0.12579497082967903;0.7699456947619818
78.866929;1.0937547942086892;0.833221007023729;0.7616745659681277;0.12350712253065978;0.1129219785627029;1.0971113208956138;10.000786897971667;0.8335332246596449;1.0971703521204208;1.097154357429813;0.7599909929977096;-0.12579497050729488;0.769942235442168
78.876929;1.0937569037673955;0.8332247742532971;0.7616760625756109;0.1235069778910854;0.11292167352755277;1.0971110268980522;10.000753604463544;0.8335369628255614;1.0971699387817058;1.0971592328845978;0.7599898503428905;-0.1257949701643135;0.7699388443109535
78.886929;1.0937590163411626;0.8332285784786018;0.7616776047775321;0.12350682435228208;0.11292137080466415;1.097110821773976;10.000721100888223;0.83354060991422;1.0971694992304073;1.0971641736243691;0.7599886307191507;-0.12579496980489516;0.7699355285132659
78.896929;1.0937611223957633;0.8332324148533818;0.7616791856267145;0.12350666249201356;0.11292106977629766;1.0971107119728716;10.00068944094372;0.8335441602844523;1.097169032252106;1.0971691752779107;0.759987341609196;-0.12579496943328136;0.7699322937899317
78.906929;1.0937632144390101;0.8332362791911535;0.7616807981019919;0.12350649279098355;0.1129207697498514;1.097110704290714;10.000658659613942;0.8335476083413366;1.0971685379644545;1.0971742334059917;0.759985991117763;-0.1257949690534808;0.7699291422783817
78.916929;1.0937652839303569;0.8332401667902852;0.7616824362218323;0.1235063158961673;0.11292047004726743;1.097110803337745;10.000628780729844;0.8335509493834585;1.0971680175442438;1.0971793423595475;0.7599845871843401;-0.12579496866910908;0.7699260735442759
78.926929;1.0937673199394846;0.8332440727075722;0.7616840964424467;0.12350613266367023;0.11292016997776858;1.0971110110616633;10.00059982387588;0.8335541792567075;1.0971674740143715;1.0971844948013447;0.7599831371364074;-0.1257949682834279;0.769923086789945
78.936929;1.0937693108667683;0.8332479922453713;0.7616857785527487;0.12350594407571744;0.11291986895856988;1.097111326950058;10.000571801878314;0.8335572937586111;1.0971669129216168;1.0971896812874555;0.7599816480948589;-0.1257949678995224;0.7699201811926404
78.946929;1.0937712472207073;0.8332519206457368;0.7616874856561723;0.12350575118912863;0.11291956677059643;1.0971117478080328;10.000544718955876;0.8335602890985477;1.0971663423428852;1.0971948908109863;0.7599801272889919;-0.12579496752061986;0.7699173552997177
78.956929;1.0937731243646895;0.8332558530457072;0.7616892231465325;0.12350555511885072;0.11291926365598083;1.0971122686087673;10.000518567789443;0.8335631627883479;1.0971657731897897;1.0972001119786143;0.7599785819863563;-0.12579496715034735;0.7699146069146315
78.966929;1.0937749438295261;0.8332597847517327;0.7616909970272273;0.1235053570383624;0.11291896012102104;1.0971128829692647;10.000493324439;0.8335659138698288;1.0971652188433256;1.0972053339119037;0.7599770188727474;-0.12579496679266755;0.7699119331274067
78.976929;1.0937767114454648;0.8332637113000863;0.7616928126570042;0.12350515807086275;0.11291865661055321;1.0971135822798936;10.000468945115243;0.8335685429345614;1.0971646931542105;1.0972105466894078;0.7599754431916707;-0.1257949664517664;0.7699093304789317
78.986929;1.0937784342442973;0.8332676287103101;0.7616946748688812;0.12350495905462706;0.1129183533119305;1.0971143564904635;10.000445369071908;0.833571052131769;1.0971642085676077;1.0972157408641485;0.7599738588766094;-0.12579496613215652;0.7699067953144155
78.996929;1.0937801191889005;0.8332715337901855;0.7616965883914854;0.12350476038788072;0.11291805017829637;1.0971151965994752;10.000422531913756;0.8335734446971481;1.0971637747769567;1.0972209070657737;0.7599722696132531;-0.12579496583855268;0.7699043240702619
79.006929;1.0937817732252169;0.833275424060242;0.7616985570595948;0.12350456206628123;0.1129177470793032;1.0971160963196647;10.000400377112005;0.8335757245005703;1.097163397341523;1.0972260374626654;0.7599706799072182;-0.12579496557552322;0.7699019136623699
79.016929;1.0937834023827395;0.8332792975871486;0.7617005823560342;0.12350436386982194;0.11291744398646524;1.0971170519269766;10.000378857678557;0.8335778957017281;1.0971630778542594;1.0972311272618451;0.7599690959713333;-0.1257949653473445;0.7698995621439647
79.026929;1.093785009843706;0.8332831526725851;0.7617026630434328;0.12350416554785376;0.11291714112954944;1.0971180607303062;10.000357936320965;0.833579962090184;1.0971628162399718;1.0972361740416852;0.7599675262086948;-0.125794965157758;0.7698972691648621
79.036929;1.0937865956435127;0.8332869872813301;0.7617047960099272;0.12350396685506446;0.11291683894790823;1.0971191201671255;10.000337583464999;0.8335819269213889;1.0971626133181926;1.0972411764043961;0.7599659807933827;-0.12579496500965168;0.7698950350956417
79.046929;1.0937881589713676;0.8332907987168181;0.7617069761958133;0.12350376748446043;0.11291653781167488;1.097120228178691;10.000317767801711;0.8335837935441109;1.0971624723823075;1.0972461330949272;0.7599644703971443;-0.1257949649050667;0.7698928588947714
79.056929;1.0937897000522445;0.8332945839993671;0.761709195740585;0.12350356701559195;0.11291623782901616;1.0971213832438351;10.000298447916114;0.8335855649459503;1.0971623987539834;1.0972510419399155;0.7599630048334716;-0.12579496484512537;0.7698907366858087
79.066929;1.093791220111679;0.8332983404530873;0.7617114445581664;0.12350336492025694;0.11291593892282041;1.0971225834151932;10.000279579932156;0.8335872418394299;1.0971623968164113;1.0972558986929855;0.7599615925292885;-0.12579496482975816;0.76988866193717
79.076929;1.0937927211928042;0.8333020654813262;0.7617137117606908;0.12350316064834779;0.1129156410007146;1.0971238247480921;10.000261135092334;0.8335888222703461;1.0971624680033523;1.0972606972866306;0.7599602411750908;-0.12579496485764147;0.7698866266147163
79.086929;1.0937942062115873;0.8333057561797025;0.7617159863621822;0.12350295376765105;0.11291534401710318;1.0971251008007659;10.000243104655528;0.8335903029768262;1.097162612062157;1.0972654319456157;0.759958958731879;-0.125794964926228;0.7698846228641077
79.096929;1.0937956785483556;0.8333094099885536;0.7617182576395334;0.12350274407526142;0.11291504797348421;1.09712640519703;10.000225487099955;0.8335916801110075;1.0971628281320964;1.0972700979893646;0.7599577529889;-0.12579496503187385;0.769882644282902
79.106929;1.0937971410488914;0.8333130252217034;0.7617205156265944;0.12350253162154057;0.11291475299201979;1.0971277353388629;10.000208274055373;0.8335929505695737;1.0971631138695326;1.0972746898551653;0.7599566295694699;-0.12579496517024613;0.7698806861670138
79.116929;1.0937985953700176;0.8333166002407301;0.7617227510574719;0.12350231662556709;0.11291445945581742;1.0971290931569528;10.00019144985859;0.8335941141799255;1.097163465078931;1.0972792004249512;0.7599555911404529;-0.12579496533673315;0.7698787453110009
79.126929;1.0938000434309996;0.8333201324064061;0.7617249548509989;0.12350209935717124;0.11291416809358922;1.0971304822304384;10.000175003422678;0.8335951735798651;1.0971638766199354;1.0972836232261065;0.759954639062194;-0.1257949655267596;0.7698768194074302
