time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
79.136929;1.09380148957215;0.8333236181916659;0.7617271179747405;0.12350188012156688;0.11291387988069355;1.0971319041271188;10.000158945933551;0.8335961322248693;1.0971643431431366;1.0972879533084097;0.7599537751309687;-0.1257949657362388;0.7698749062690062
79.146929;1.0938029408634709;0.8333270542648027;0.7617292318926442;0.12350165929641121;0.11291359582272946;1.0971333564323338;10.000143324389203;0.8335969933468919;1.0971648583022628;1.097292185619281;0.7599530014438985;-0.12579496596203182;0.7698730036423419
79.156929;1.0938044057457847;0.8333304381366912;0.7617312895633606;0.12350143726903219;0.11291331677537948;1.097134833024947;10.000128214405734;0.8335977601365677;1.097165412822537;1.0972963145118657;0.7599523190314469;-0.12579496620186187;0.7698711093777866
79.166929;1.0938058916492683;0.8333337678475168;0.7617332859737145;0.12350121433237173;0.11291304332921923;1.0971363262326892;10.000113696119888;0.8335984363477216;1.0971659947823178;1.0973003354075155;0.7599517271951364;-0.1257949664536512;0.7698692216320865
79.176929;1.0938074039791907;0.8333370419498464;0.7617352173109595;0.12350099063933057;0.11291277582766968;1.0971378296972785;10.000099835538217;0.8335990270636954;1.0971665926343288;1.0973042466699652;0.7599512241915768;-0.12579496671507576;0.7698673391259307
79.186929;1.0938089479666138;0.8333402603526975;0.7617370797830195;0.12350076619932152;0.11291251450921726;1.0971393398271188;10.000086680581758;0.8335995390481984;1.0971671961894722;1.097308050817386;0.7599508078761498;-0.12579496698368522;0.7698654611997114
79.196929;1.0938105293178042;0.8333434248795976;0.7617388690878916;0.12350054089128949;0.11291225956198658;1.0971408549913233;10.000074265355025;0.8335999800698161;1.0971677952398113;1.0973117546764417;0.759950475622422;-0.12579496725706568;0.7698635873865587
79.206929;1.0938121523839395;0.8333465387659846;0.7617405802712516;0.1235003144838377;0.11291201105470017;1.0971423745590438;10.000062612676526;0.8336003577176188;1.097168380125004;1.097315367475433;0.7599502243427081;-0.12579496753274888;0.7698617166320784
79.216929;1.0938138199508813;0.8333496057756438;0.7617422076730028;0.12350008668346303;0.112911768938011;1.0971438994323848;10.000051732539672;0.8336006784486076;1.097168943399613;1.0973188978522361;0.7599500510988176;-0.12579496780812413;0.7698598472561895
79.226929;1.0938155349849688;0.8333526297116379;0.7617437451174031;0.12349985715535616;0.11291153318663738;1.0971454321721124;10.000041623026416;0.8336009470065906;1.0971694795389677;1.0973223534742016;0.7599499533432633;-0.1257949680804427;0.7698579780901663
79.236929;1.093817301048021;0.8333556144103451;0.7617451860661117;0.12349962551021146;0.11291130394905259;1.0971469751540148;10.00003227917035;0.8336011662822725;1.097169984088827;1.0973257432271166;0.7599499281046711;-0.1257949683469887;0.769856109287833
79.246929;1.0938191207712304;0.8333585642709654;0.7617465239797817;0.12349939135089967;0.11291108153695148;1.0971485285631648;10.000023707978663;0.8336013374041107;1.0971704543237943;1.0973290777634155;0.759949971639676;-0.12579496860553951;0.7698542419576946
79.256929;1.0938209948129014;0.8333614848616715;0.7617477536730465;0.12349915428730938;0.11291086624605672;1.0971500892681167;10.000015931637634;0.8336014598801791;1.097170889679901;1.0973323678737117;0.7599500803128744;-0.12579496885462763;0.7698523776932666
79.266929;1.0938229230499807;0.833364382633657;0.7617488722694674;0.12349891387280208;0.11291065815438903;1.097151649667252;10.00000897278889;0.833601532036456;1.097171290215697;1.0973356229671656;0.7599502509059335;-0.1257949690932758;0.7698505188650975
79.276929;1.0938249065398105;0.8333672640852191;0.7617498785241484;0.12349866956833126;0.11291045699915475;1.0971531978410436;10.000002855205897;0.8336015514891824;1.097171655396132;1.09733885067393;0.7599504798904175;-0.1257949693207121;0.7698486691892302
79.286929;1.0938269480773055;0.833370135487408;0.7617507721934598;0.123498420726728;0.11291026221640767;1.0971547199728462;9.999997628060552;0.8336015149399912;1.0971719852955781;1.0973420574703312;0.7599507636777744;-0.12579496953636207;0.7698468338414531
79.296929;1.0938290513141136;0.8333730024711907;0.761751554305598;0.12349816660634264;0.11291007318270783;1.0971562020645704;9.999993370079881;0.8336014178181792;1.0971722819788812;1.0973452490844655;0.7599510999879638;-0.12579496973989443;0.7698450187319896
79.306929;1.093831219048256;0.8333758687955289;0.761752227527564;0.12349790646117924;0.11290988940049555;1.0971576300819188;9.999990162976285;0.833601254944091;1.0971725483222694;1.0973484305537473;0.7599514881649662;-0.12579496993118888;0.7698432290736376
79.316929;1.0938334513771568;0.8333787364185955;0.7617527964313128;0.12349763970340248;0.11290971035596215;1.0971589906597037;9.999988071351948;0.8336010215835988;1.0971727853454107;1.097351606988963;0.7599519282878807;-0.12579497011017685;0.7698414684423658
79.326929;1.093835744673336;0.8333816073987871;0.7617532670491185;0.12349736611400643;0.11290953528702988;1.0971602721103484;9.999987140134747;0.833600713449671;1.0971729910960075;1.0973547834899389;0.7599524206692053;-0.1257949702765165;0.7698397388262379
79.336929;1.0938380924284608;0.8333844847145643;0.7617536455042261;0.1234970860084309;0.11290936323347446;1.0971614651285921;9.999987393854477;0.8336003258485442;1.097173161678032;1.0973579629354704;0.7599529657608964;-0.1257949704294157;0.7698380407710435
79.346929;1.0938404881776354;0.8333873710465933;0.7617539372654546;0.1234968002430112;0.11290919325466514;1.0971625633978366;9.999988837479151;0.8335998530262823;1.0971732924127882;1.097361143945501;0.7599535640013753;-0.1257949705679263;0.7698363739538795
79.356929;1.093842927436972;0.8333902675008648;0.7617541474418079;0.12349651004832383;0.11290902456112166;1.097163562681906;9.999991466033826;0.8335992882258436;1.0971733784614763;1.097364320536661;0.7599542159504469;-0.12579497069145462;0.7698347385823759
79.366929;1.0938454064332117;0.8333931739710222;0.7617542810514105;0.12349621687191197;0.11290885658164218;1.097164457990366;9.999995277545056;0.8335986244728846;1.0971734155096438;1.0973674829910696;0.7599549220772883;-0.1257949707999897;0.7698331362132427
79.376929;1.093847920855377;0.8333960902091945;0.7617543432510855;0.12349592226925599;0.11290868897963181;1.0971652411310546;10.000000271526087;0.8335978554660519;1.0971734003736449;1.097370619228329;0.759955681869994;-0.12579497089404718;0.769831569334278
79.386929;1.093850466769703;0.833399015507049;0.761754339704352;0.12349562766601466;0.11290852152742702;1.0971659006218306;10.000006430086081;0.8335969759591443;1.0971733316912435;1.0973737151782714;0.7599564934345379;-0.1257949709747688;0.7698300408330294
79.396929;1.093853041028244;0.8334019475686311;0.761754276403971;0.12349533416202259;0.11290835386578035;1.0971664237268242;10.000013708593606;0.8335959817432319;1.0971732107158583;1.0973767537754504;0.7599573540372027;-0.12579497104403367;0.7698285542344877
79.406929;1.093855640092281;0.8334048824682603;0.7617541585627473;0.12349504254811716;0.11290818527033432;1.0971667988316096;10.000022053832877;0.833594869632795;1.0971730415790497;1.097379714807463;0.759958261206446;-0.12579497110401416;0.7698271139886105
79.416929;1.0938582595141206;0.833407815604844;0.7617539894088625;0.1234947533676542;0.11290801455028995;1.0971670163328702;10.000031432274294;0.8335936377454547;1.0971728306565292;1.0973825774683037;0.759959213510939;-0.12579497115635244;0.7698257249309143
79.426929;1.0938608950307616;0.8334107424201586;0.7617537706525203;0.12349446693654666;0.11290784021006407;1.0971670678593153;10.00004183641864;0.8335922856627465;1.09717258504655;1.0973853241469003;0.7599602098506724;-0.12579497120150604;0.7698243917255259
79.436929;1.093863543662192;0.8334136589071234;0.7617535050047726;0.12349418333763738;0.1129076608186394;1.0971669458878268;10.00005326185316;0.8335908140778121;1.0971723116339827;1.0973879421286212;0.7599612478518861;-0.12579497123872882;0.7698231193164475
79.446929;1.093866203377296;0.8334165625269243;0.7617531980691501;0.12349390254588882;0.11290747526387411;1.0971666448216228;10.000065687403692;0.8335892245573844;1.0971720180243578;1.097390422774064;0.7599623233910356;-0.1257949712669229;0.7698219137617294
79.456929;1.0938688725756212;0.8334194526075688;0.7617528576916011;0.12349362473459581;0.1129072827484656;1.097166161610368;10.000079079394705;0.8335875199057512;1.0971717131028547;1.0973927608821739;0.7599634318056073;-0.12579497128557257;0.769820782005994
79.466929;1.0938715509475827;0.8334223292750458;0.7617524925778583;0.12349335035578941;0.11290708277521662;1.0971654950740606;10.00009340056083;0.8335857044226204;1.0971714056123971;1.0973949547173472;0.7599645696074182;-0.12579497129489572;0.769819730392292
79.476929;1.0938742390746556;0.8334251921280089;0.76175211151558;0.12349307988654229;0.1129068752386305;1.097164644989947;10.000108607266432;0.8335837833831069;1.097171102955872;1.0973970049860569;0.7599657353234558;-0.12579497129551084;0.7698187636782404
79.486929;1.0938769347203365;0.8334280404667312;0.7617517226447416;0.1234928136483116;0.11290666042647973;1.0971636115907752;10.000124645013448;0.8335817628767529;1.0971708116974113;1.0973989133713344;0.7599669286232055;-0.12579497128816336;0.7698178857246093
79.496929;1.0938796300476628;0.8334308746656941;0.7617513327277061;0.12349255177716653;0.11290643886875168;1.0971623960802357;10.000141455019097;0.8335796512547662;1.0971705385235713;1.0974006818437885;0.7599681485916646;-0.12579497127361755;0.7698171004089596
79.506929;1.0938823128858894;0.8334336966693442;0.7617509465190295;0.12349229419426629;0.11290621117223887;1.0971610014408772;10.000158985785667;0.8335774605349743;1.0971702899245073;1.0974023121692733;0.7599693931806035;-0.12579497125274125;0.7698164113472492
79.516929;1.0938849694463235;0.8334365095277455;0.7617505668796062;0.12349204063131439;0.11290597792792552;1.0971594317213083;10.000177196294569;0.8335752054283055;1.097170071741686;1.0974038052611659;0.7599706604001246;-0.12579497122670383;0.76981582125325
79.526929;1.0938875857379384;0.8334393175609676;0.7617501960670292;0.12349179074666268;0.11290573961916461;1.097157690434088;10.000196051474509;0.833572901033197;1.0971698902290976;1.0974051607728335;0.7599719495356257;-0.12579497119689828;0.7698153319103048
79.536929;1.0938901478935443;0.8334421266639231;0.7617498370199235;0.1234915442498529;0.1129054964405959;1.097155779707162;10.000215519150613;0.8335705616358261;1.0971697519006829;1.0974063773463527;0.7599732606270375;-0.12579497116443183;0.7698149443181421
79.546929;1.093892643668918;0.8334449429920584;0.7617494938589856;0.12349130093204101;0.11290524820655132;1.0971536998309068;10.000235569467316;0.8335682005686955;1.0971696616620557;1.0974074534745732;0.7599745927252447;-0.12579497112974974;0.7698146590784172
79.556929;1.0938950647705277;0.8334477709194262;0.761749171946661;0.12349106065410982;0.11290499455939078;1.0971514488985339;10.000256172739489;0.8335658303525019;1.0971696226199998;1.0974083883815877;0.7599759427577024;-0.12579497109294346;0.7698144774117294
79.566929;1.093897406557847;0.833450612612199;0.7617488778501804;0.12349082348803465;0.11290473528376126;1.097149023523311;10.000277296932994;0.8335634634788053;1.0971696365766521;1.0974091827001708;0.7599773056401111;-0.12579497105420873;0.7698144013637686
79.576929;1.0938996660697355;0.8334534689723829;0.7617486187740432;0.12349058992089541;0.11290447041666958;1.0971464209041335;10.000298902850371;0.8335611132158203;1.0971697033760979;1.0974098394214533;0.7599786746924228;-0.12579497101351925;0.7698144322347085
79.586929;1.0939018415861481;0.8334563404052336;0.7617484010896449;0.12349036082356205;0.11290420020411279;1.0971436407880173;10.000320934034411;0.8335587930851425;1.097169821195853;1.0974103651879419;0.7599800417222143;-0.1257949709699731;0.7698145689486403
79.596929;1.0939039327059934;0.8334592275719253;0.7617482289684051;0.12349013731025105;0.11290392512867284;1.0971406857327926;10.000343315364846;0.8335565154420007;1.097169988012222;1.0974107703730909;0.7599813969898238;-0.12579497092186936;0.7698148080992469
79.606929;1.0939059392704453;0.833462131996594;0.7617481039127258;0.12348992076812838;0.11290364597854967;1.0971375601660758;10.000365973288687;0.8335542910548136;1.0971702018816454;1.0974110669555648;0.7599827289259098;-0.1257949708672368;0.7698151455291602
79.616929;1.093907859891793;0.8334650556078416;0.7617480252913534;0.12348971283311642;0.11290336376021876;1.0971342694445494;10.000388856081166;0.8335521297486396;1.0971704601057752;1.09741126634802;0.759984023544887;-0.12579497080401747;0.7698155780900013
79.626929;1.093909691586344;0.8334680000588257;0.7617479920157636;0.12348951517628798;0.11290307953400626;1.097131818653107;10.000411930349824;0.8335500401769897;1.0971707591377682;1.0974113791665343;0.7599852646251435;-0.1257949707301773;0.7698161042028627
79.636929;1.0939114308426816;0.833470966509133;0.7617480047562802;0.12348932944082348;0.11290279441790081;1.097128211891908;10.00043516970454;0.833548028956383;1.097171095629846;1.0974114157729253;0.7599864356477111;-0.12579497064423886;0.7698167235458415
79.646929;1.0939130750554837;0.833473955171129;0.7617480672428455;0.12348915741112526;0.11290250960853482;1.0971244534531392;10.00045854663917;0.8335461012576103;1.0971714675686275;1.0974113863736028;0.759987522280427;-0.1257949705457716;0.7698174370346244
79.656929;1.0939146234340373;0.8334769649759285;0.7617481852507147;0.12348900112760976;0.11290222618690152;1.0971205492981149;10.000482014964335;0.8335442627350682;1.0971718745561667;1.0974113015613929;0.7599885134332904;-0.12579497043536314;0.7698182466972705
79.666929;1.0939160764941473;0.8334799937496826;0.7617483640532178;0.12348886278833736;0.11290194497879939;1.097116507625867;10.000505495344424;0.8335425203951264;1.0971723168262135;1.0974111734678775;0.7599894007243567;-0.1257949703141774;0.7698191547025609
79.676929;1.0939174342363678;0.83348303856788;0.7617486066244363;0.12348874458107349;0.11290166667812282;1.097112339491002;10.000528885766837;0.8335408813945567;1.097172793389593;1.097411015565363;0.7599901772160573;-0.12579497018332633;0.769820162357232
79.686929;1.0939186959056493;0.8334860970662242;0.7617489133180597;0.12348864865909448;0.11290139191821363;1.09710805913483;10.000552085990439;0.8335393515621434;1.0971733010562417;1.097410840925474;0.7599908363368587;-0.12579497004339818;0.7698212700307571
79.696929;1.0939198620224442;0.8334891693412686;0.7617492826649801;0.12348857725201831;0.11290112111574252;1.0971036832558254;10.00057500704866;0.8335379350619627;1.0971738350315712;1.0974106612713435;0.7599913712798563;-0.1257949698945191;0.7698224776200256
79.706929;1.0939209353095978;0.833492258027571;0.7617497124132326;0.12348853281349714;0.1129008543809462;1.0970992297374962;10.000597561177841;0.8335366345441438;1.0971743898496398;1.0974104869878005;0.7599917744501258;-0.12579496973681611;0.7698237849849008
79.716929;1.0939219197823733;0.8334953667362108;0.7617501998129781;0.12348851814558116;0.11290059158632704;1.0970947163000133;10.000619658815747;0.8335354513774782;1.09717496067838;1.0974103267621491;0.7599920373943574;-0.12579496957058972;0.7698251924459444
79.726929;1.0939228202800704;0.8334984991956129;0.7617507416037795;0.12348853630805935;0.11290033238107047;1.0970901585473114;10.000641216811669;0.8335343862029659;1.09717554553766;1.097410187664351;0.7599921514968944;-0.12579496939596863;0.7698267011108083
79.736929;1.0939236428254222;0.8335016591037405;0.7617513345319791;0.12348859019017346;0.11290007627268753;1.0970855686775904;10.000662151487507;0.8335334393412169;1.0971761468195163;1.097410076136471;0.7599921084816053;-0.12579496921262198;0.76982831215721
79.746929;1.0939243945080144;0.833504849672162;0.7617519762500832;0.12348868207174071;0.11289982289480711;1.0970809564727766;10.000682359637988;0.833532611201768;1.0971767705051012;1.0974099985562158;0.7599919003112634;-0.1257949690200514;0.7698300254913141
79.756929;1.0939250828304707;0.8335080735220347;0.7617526658694977;0.12348881349599003;0.11289957214278035;1.0970763302263808;10.000701719707521;0.8335319028981765;1.0971774245149553;1.0974099610032029;0.7599915194402787;-0.12579496881829177;0.7698318397722549
79.766929;1.0939257156626834;0.8335113333351147;0.7617534036783666;0.12348898531058328;0.1128993240786104;1.0970716963702076;10.000720114317353;0.8335313157579913;1.0971781177056112;1.0974099688184658;0.7599909602842306;-0.12579496860845005;0.7698337538538689
79.776929;1.0939263018802015;0.8335146317495559;0.7617541905955454;0.12348919769436477;0.11289907887291745;1.097067059949022;10.000737450313794;0.8335308498008468;1.097178857819215;1.0974100266464377;0.7599902207000885;-0.1257949683926237;0.7698357673583159
79.786929;1.0939268517755893;0.8335179697794144;0.7617550282606601;0.12348945027102028;0.11289883682393119;1.0970624267516202;10.00075366622576;0.8335305032185449;1.097179648200254;1.0974101386125317;0.759989301851788;-0.1257949681732489;0.7698378796746838
79.796929;1.093927376245298;0.8335213454868253;0.7617559190873843;0.12348974242005036;0.11289859830749845;1.097057805739043;10.000768723648665;0.8335302729353042;1.0971804869255948;1.0974103074789514;0.7599882070436929;-0.12579496795243944;0.7698400890154811
79.806929;1.093927884627897;0.8335247544465951;0.7617568651708952;0.1234900735494354;0.11289836367505492;1.0970532093963836;10.00078259099387;0.8335301548438718;1.097181369591968;1.0974105340420222;0.7599869409272075;-0.12579496773157764;0.7698423925338018
79.816929;1.0939283827706867;0.8335281914037252;0.7617578671887338;0.12349044307616815;0.11289813315782318;1.097048651276759;10.000795236962805;0.8335301439516919;1.0971822919770242;1.0974108180732196;0.7599855093073031;-0.12579496751125072;0.769844787240482
79.826929;1.0939288722434202;0.8335316516569167;0.7617589247361337;0.12349085033880888;0.11289790681040415;1.0970441427400894;10.000806636814534;0.8335302349363164;1.0971832504880366;1.0974111594099665;0.7599839189564739;-0.12579496729164502;0.7698472710252694
79.836929;1.093929350604347;0.8335351316103108;0.7617600375661354;0.12349129465384978;0.1128976846523392;1.0970396908114324;10.00081678496072;0.8335304226287752;1.097184242623656;1.09741155843868;0.7599821773728311;-0.12579496707289695;0.7698498422699772
79.846929;1.0939298127367838;0.8335386284330087;0.7617612065053636;0.1234917753029888;0.11289746702247651;1.097035298473607;10.000825706032169;0.8335307022880809;1.0971852675889537;1.0974120165837185;0.7599802923335498;-0.12579496685504388;0.7698524981153438
79.856929;1.0939302520640597;0.8335421389538623;0.7617624333050059;0.12349229136105018;0.11289725479310792;1.0970309673903955;10.000833456576023;0.8335310697935231;1.0971863254819032;1.0974125360859492;0.7599782711525465;-0.12579496663809714;0.769855233811433
79.866929;1.093930661050359;0.8335456583494586;0.7617637197807734;0.12349284157451272;0.11289704917688553;1.0970267005313998;10.000840114991203;0.8335315217880548;1.0971874160788972;1.0974131180790003;0.7599761209296901;-0.12579496642248206;0.7698580437080887
79.876929;1.0939310321101317;0.8335491790998245;0.7617650670727615;0.12349342435666795;0.11289685131276653;1.0970225033699104;10.000845769241433;0.8335320558307195;1.097188538381409;1.0974137609674361;0.7599738496658188;-0.12579496620930483;0.7698609221882948
79.886929;1.0939313587630082;0.8335526907671756;0.761766474941483;0.1234940378088397;0.11289666197499419;1.0970183847277482;10.00085050680355;0.8335326702827304;1.097189690949336;1.097414460930183;0.7599714661153399;-0.1257949660000739;0.7698638639338801
79.896929;1.0939316361968119;0.8335561806942329;0.7617679408370477;0.123494679761637;0.11289648150709883;1.0970143570024942;10.000854396558042;0.8335333641120204;1.0971908729056479;1.097415213048471;0.7599689787625222;-0.12579496579624985;0.7698668642523685
79.906929;1.093931861848379;0.8335596351828394;0.7617694595933748;0.12349534792437813;0.11289630984461096;1.0970104348088203;10.000857472370873;0.8335341372337517;1.097192085005502;1.0974160120181786;0.7599663959554638;-0.12579496559910527;0.7698699198542738
79.916929;1.093932036263573;0.8335630403883414;0.7617710240769348;0.12349604009300894;0.112896146583848;1.0970066329768677;10.000859736075972;0.8335349906907698;1.097193329597092;1.0974168527305797;0.7599637267897136;-0.12579496540988563;0.7698730295342874
79.926929;1.0939321633192391;0.83356638232351;0.7617726258751766;0.12349675415003941;0.11289599117229791;1.0970029655577402;10.000861167029774;0.8335359261430267;1.0971946088987288;1.0974177301132324;0.7599609812271586;-0.1257949652299199;0.7698761937129293
79.936929;1.0939322500268382;0.833569647435106;0.7617742562657127;0.12349748788079733;0.11289584308900509;1.0969994459139532;10.00086172587423;0.8335369450994375;1.0971959235098656;1.0974186377252608;0.7599581696889194;-0.12579496506048513;0.7698794127183224
79.946929;1.0939323064968605;0.8335728244193911;0.7617759076807878;0.12349823892816006;0.11289570191889362;1.0969960868830761;10.000861363568768;0.8335380477289612;1.097197272704361;1.0974195664308812;0.7599553032235483;-0.1257949649026373;0.7698826856074616
79.956929;1.0939323447029854;0.833575904879014;0.7617775739947079;0.12349900484112741;0.11289556742879275;1.0969929008981205;10.000860037118153;0.8335392322004523;1.0971986552241284;1.097420504254232;0.7599523937249443;-0.12579496475712276;0.7698860108399305
79.966929;1.0939323762480857;0.8335788825626771;0.7617792493052605;0.12349978302353336;0.11289543964536011;1.0969898999930654;10.000857713052444;0.8335404955983865;1.0972000699288067;1.0974214368240365;0.7599494531800497;-0.12579496462420864;0.76988938754737
79.976929;1.0939324113012951;0.8335817532381804;0.7617809271609326;0.12350057073500223;0.11289531887146974;1.0969870951136511;10.00085436366505;0.8335418348850541;1.0972015165211901;1.097422348949135;0.759946492829575;-0.12579496450357816;0.7698928159916609
79.986929;1.093932457969118;0.8335845150232726;0.7617826010498152;0.12350136528861647;0.11289520553309203;1.0969844951895174;10.00084998133413;0.8335432467605998;1.0972029957301532;1.0974232271309434;0.759943523105989;-0.12579496439452856;0.7698962969797227
79.996929;1.0939325214027278;0.8335871681004227;0.7617842652859931;0.12350216430248287;0.11289509992425298;1.0969821063213576;10.00084459619553;0.8335447269409011;1.0972045091776834;1.0974240598988139;0.7599405537414116;-0.12579496429626713;0.7698998304606058
80.006929;1.0939326043193163;0.8335897136278906;0.7617859157354184;0.12350296578412126;0.11289500218791561;1.0969799311424955;10.000838267669064;0.8335462693983976;1.0972060593011943;1.097424835722994;0.7599375936918444;-0.12579496420810843;0.7699034147258195
80.016929;1.0939327086733466;0.8335921526760254;0.7617875500040033;0.12350376793679399;0.11289491247594942;1.0969779696073898;10.000831064990717;0.8335478665760722;1.0972076479965311;1.097425542279806;0.7599346511009492;-0.12579496412961033;0.7699070472862892
80.026929;1.0939328369423118;0.8335944868675916;0.7617891665025315;0.12350456887949059;0.11289483100015553;1.0969762208890106;10.00082306710045;0.8335495108163047;1.0972092741849253;1.097426167978565;0.7599317335761352;-0.1257949640605556;0.7699107258434277
80.036929;1.0939329925318613;0.8335967199452262;0.7617907631195014;0.12350536664874139;0.11289475803064447;1.0969746841432975;10.00081437138143;0.8335511951722048;1.0972109332263171;1.0974267026357594;0.7599288487446316;-0.12579496400087437;0.7699144478813618
80.046929;1.0939331794702012;0.8335988574229756;0.7617923368345705;0.12350615946601448;0.1128946938513308;1.09697335812532;10.000805081318738;0.833552912706313;1.09721261823645;1.097427135837128;0.7599260044986931;-0.12579496395062167;0.7699182101436126
80.056929;1.093933402456178;0.8336009047600074;0.7617938838432902;0.12350694594226333;0.11289463860466983;1.096972240665866;10.00079528153418;0.8335546564227722;1.0972143203637859;1.0974274552314374;0.7599232086504186;-0.1257949639098858;0.76992200895099
80.066929;1.0939336671898914;0.8336028662268642;0.761795399619166;0.12350772512156757;0.11289459225394054;1.096971327694103;10.00078502787238;0.8335564213194079;1.09721602782851;1.097427646702057;0.7599204680754329;-0.1257949638786943;0.7699258407213073
80.076929;1.0939339793612113;0.83360474464127;0.7617968794909997;0.12350849639149837;0.11289455471181263;1.096970612813468;10.00077435401081;0.8335582058583971;1.0972177265384901;1.0974276950435515;0.7599177878107991;-0.12579496385706296;0.7699297023524637
80.086929;1.093934343157094;0.8336065421701397;0.7617983192885769;0.12350925926960274;0.11289452587376671;1.096970089090947;10.000763280410347;0.8335600101950613;1.0972194031124962;1.0974275843489982;0.7599151707956847;-0.12579496384513336;0.7699335907768091
80.096929;1.0939347616073807;0.8336082615971416;0.7617997153262447;0.12351001324328795;0.11289450561173563;1.0969697511373149;10.000751815539239;0.8335618330581405;1.0972210473038546;1.0974272997065175;0.7599126178845164;-0.12579496384340746;0.7699375016348622
80.106929;1.0939352380539555;0.8336099062551442;0.7618010640715448;0.12351075779978078;0.11289449388274532;1.0969695944181836;10.000739954480412;0.8335636704605023;1.097222652383355;1.0974268292770244;0.7599101278952379;-0.12579496385286898;0.7699414288730547
80.116929;1.0939357769013789;0.8336114788157236;0.7618023614793368;0.123511492589153;0.11289449086056996;1.0969696129389575;10.000727683209377;0.8335655164916026;1.0972242147358786;1.0974261645555552;0.759907698265929;-0.12579496387455796;0.7699453661619647
80.126929;1.0939363835569893;0.8336129800767532;0.7618036023545722;0.12351221753855461;0.11289449703265729;1.096969798150778;10.0007149715274;0.8335673643752584;1.0972257324990717;1.0974252994432387;0.759905325942694;-0.12579496390886763;0.7699493087421636
80.136929;1.0939370639484907;0.8336144086145759;0.7618047804509379;0.12351293277593851;0.11289451316387476;1.0969701393005793;10.000701754360291;0.833569207280018;1.097227203567939;1.097424229781342;0.759903007491813;-0.12579496395522274;0.7699532539244159
80.146929;1.0939378236409965;0.8336157622692336;0.7618058885395814;0.1235136385673689;0.11289454005778458;1.0969706249868156;10.000687943211194;0.8335710391676713;1.0972286251202694;1.0974229541332898;0.7599007381980758;-0.12579496401237333;0.7699572005322666
80.156929;1.093938666579716;0.8336170403452938;0.7618069183725652;0.12351433541843693;0.11289457826305366;1.096971245747224;10.000673464900473;0.8335728546565357;1.0972299949163935;1.0974214747737856;0.7598985110765443;-0.12579496407909635;0.7699611485581521
80.166929;1.0939395943932453;0.8336182441093645;0.7618078615913957;0.1235150241648783;0.11289462785843765;1.0969719950167585;10.00065827123796;0.833574648325345;1.0972313121818935;1.0974197972509883;0.7598963169151953;-0.12579496415459107;0.7699650987474012
80.176929;1.093940606964334;0.83361937596171;0.7618087108791407;0.12351570596456418;0.11289468844177472;1.0969728670273164;10.000642317543077;0.83357641501855;1.097232577440411;1.0974179294134467;0.759894145550958;-0.12579496423820236;0.769969051968694
80.186929;1.0939417035882377;0.8336204390278383;0.7618094602697147;0.12351638220240403;0.11289475930028531;1.0969738543423633;10.000625562206416;0.833578150369504;1.0972337922903768;1.097415881326971;0.7598919877177543;-0.12579496432908038;0.7699730092800706
80.196929;1.093942884460881;0.8336214370793391;0.7618101050251995;0.12351705431011653;0.11289483955514706;1.096974947542482;10.00060799988078;0.8335798507263988;1.097234959354924;1.0974136654137778;0.7598898358033418;-0.12579496442616828;0.769976972294771
80.206929;1.0939441515853392;0.8336223741236596;0.7618106412850536;0.12351772352243626;0.11289492829966936;1.0969761367721227;10.00058969030969;0.8335815128365788;1.097236083126111;1.097411296530766;0.7598876831054222;-0.1257949645282021;0.7699809430337189
80.216929;1.0939455074010964;0.8336232534161907;0.7618110656834689;0.12351839068937594;0.11289502478475302;1.0969774132980323;10.000570753159103;0.8335831335286435;1.097237171359097;1.0974087924379041;0.7598855238872626;-0.12579496463378254;0.7699849239476025
