time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
80.226929;1.0939469524673557;0.8336240762904706;0.7618113760848032;0.12351905627751739;0.11289512849025644;1.0969787699640867;10.000551339654205;0.8335847098686127;1.097238234526315;1.0974061734552583;0.7598833550628964;-0.1257949647418238;0.7699889181746005
80.236929;1.0939484848054142;0.8336248419668464;0.7618115728228996;0.12351972041291516;0.11289523899294948;1.0969802010691097;10.000531607621385;0.8335862391355806;1.0972392839598566;1.0974034605921508;0.7598811773696899;-0.12579496485188396;0.7699929289873145
80.246929;1.0939501012556534;0.8336255484074904;0.7618116587276387;0.12352038290331219;0.11289535576911357;1.0969817024018729;10.00051170493181;0.8335877179537096;1.0972403316408215;1.097400673256252;0.7598789944713801;-0.12579496496398607;0.7699969587666271
80.256929;1.0939517992210614;0.8336261928847927;0.7618116388394545;0.12352104344196033;0.11289547814691452;1.0969832713737702;10.000491755336343;0.8335891418329899;1.0972413906390053;1.0973978266763802;0.7598768108455102;-0.1257949650783933;0.7700010081996478
80.266929;1.09395357599838;0.8336267717977436;0.7618115208690482;0.12352170186201762;0.1128956054165326;1.0969849066498267;10.000471850586507;0.8335905055690018;1.0972424742623514;1.097394929843183;0.7598746303437239;-0.12579496519532948;0.7700050754549564
80.276929;1.093955425677531;0.8336272805247387;0.7618113150870149;0.12352235819121185;0.1128957368821807;1.0969866080269253;10.000452050325485;0.8335918038944554;1.0972435951386077;1.0973919863237565;0.7598724559966076;-0.12579496531453888;0.7700091558111054
80.286929;1.093957337514687;0.8336277138462646;0.7618110327414266;0.12352301260418351;0.11289587173486698;1.0969883773091151;10.000432387760739;0.8335930323805448;1.0972447648583143;1.0973889970945567;0.7598702902377156;-0.12579496543529736;0.7700132423404378
80.296929;1.0939592975706094;0.8336280666202887;0.7618106843366587;0.12352366534698558;0.11289600891249764;1.0969902178992612;10.000412880785046;0.8335941882071979;1.0972459941510757;1.0973859626013063;0.7598681352631812;-0.1257949655567797;0.7700173271785362
80.306929;1.0939612916458639;0.8336283337059537;0.7618102790235025;0.12352431657895713;0.11289614720070648;1.0969921324672516;10.000393540993189;0.8335952697493176;1.0972472946441294;1.097382884049178;0.7598659936487435;-0.1257949656781919;0.7700214027600676
80.316929;1.0939633075272925;0.8336285092191538;0.7618098247427898;0.12352496628691173;0.11289628551393695;1.0969941215154038;10.000374378512996;0.8335962747820749;1.0972486807870456;1.0973797641322969;0.7598638685693262;-0.12579496579881447;0.7700254626281563
80.326929;1.093965335179243;0.8336285868315139;0.7618093289905773;0.12352561452268242;0.11289642303014412;1.0969961831723047;10.000355409823905;0.8335971991467557;1.0972501685470166;1.0973766058065049;0.7598617632942829;-0.12579496591809025;0.7700295016116664
80.336929;1.0939673652131303;0.8336285612967967;0.7618087993448601;0.12352626177042103;0.11289655905280108;1.096998312787822;10.000336662312;0.8335980376294674;1.0972517715315042;1.097373410105759;0.7598596803581402;-0.1257949660355825;0.770033515495284
80.346929;1.0939693881021906;0.8336284299283419;0.7618082423402074;0.12352690896267758;0.11289669286670628;1.0970005031969445;10.00031816580714;0.8335987859799897;1.0972534990300875;1.0973701754883372;0.7598576206681211;-0.12579496615066774;0.7700375005717628
80.356929;1.0939713946752232;0.833628193863023;0.7618076619782799;0.12352755716324765;0.11289682381259704;1.0970027461594618;10.000299942710123;0.8335994419470376;1.0972553572399317;1.0973668991020171;0.7598555834028713;-0.12579496626209902;0.7700414535516419
80.366929;1.093973376896218;0.8336278586329311;0.7618070593256941;0.1235282072964556;0.11289695132378683;1.097005033229535;10.00028201302537;0.8336000052595162;1.0972573503805834;1.0973635790304004;0.7598535669702835;-0.12579496636807716;0.7700453718053395
80.376929;1.093975328175369;0.8336274326810558;0.7618064325221193;0.12352886004790783;0.11289707473178534;1.097007355257496;10.000264404179601;0.8336004770229928;1.0972594799969213;1.0973602154830455;0.7598515692507013;-0.1257949664669217;0.7700492534362481
80.386929;1.093977242458371;0.8336269246370664;0.7618057770780355;0.12352951586384815;0.11289719315416161;1.0970097019144347;10.00024714739837;0.8336008578664684;1.0972617440180512;1.0973568093502177;0.7598495864933277;-0.12579496655747668;0.7700530972495689
80.396929;1.093979113214699;0.8336263415499774;0.7618050866998043;0.1235301749888429;0.11289730563147538;1.0970120628170592;10.000230270442707;0.8336011462094652;1.0972641362703413;1.0973533595513647;0.7598476129372507;-0.12579496663884826;0.7700569028049066
80.406929;1.0939809332720158;0.8336256883426726;0.7618043538345965;0.1235308375520854;0.11289741125663164;1.097014429514773;10.000213800083475;0.8336013389765649;1.0972666464553644;1.0973498615569166;0.7598456420927651;-0.12579496671015364;0.7700606704973211
80.416929;1.0939826948989935;0.833624967699406;0.7618035697659162;0.12353150373177076;0.11289750917755208;1.0970167958197983;10.000197768243641;0.8336014333225974;1.0972692617480972;1.0973463081013648;0.7598436676812749;-0.1257949667707621;0.7700644018078683
80.426929;1.0939843907049696;0.8336241801590588;0.7618027251455566;0.12353217389067156;0.11289759862347909;1.0970191563032212;10.00018221792681;0.8336014267734583;1.097271969393878;1.0973426907751804;0.7598416832368647;-0.12579496682064406;0.770068099171498
80.436929;1.0939860153321548;0.8336233246685707;0.7618018114281045;0.12353284858544138;0.11289767895881035;1.0970215054159038;10.000167207120228;0.8336013164039308;1.0972747573675201;1.0973389999554022;0.7598396817537203;-0.1257949668606103;0.7700717652892667
80.446929;1.0939875663213;0.8336223997193526;0.7618008224696695;0.12353352844823261;0.11289774960043428;1.0970238386713418;10.000152806419877;0.8336010988482503;1.09727761302064;1.0973352241373786;0.7598376558929004;-0.12579496689234673;0.7700754028866024
80.456929;1.0939890438547832;0.8336214045285201;0.7617997547676736;0.12353421392050556;0.11289780979930213;1.097026154420649;10.000139090975496;0.8336007708994663;1.097280523098792;1.0973313519070091;0.7598355981924257;-0.12579496691804784;0.7700790148509657
80.466929;1.0939904496962258;0.8336203395895511;0.7617986062352069;0.12353490498865041;0.11289785851742071;1.0970284536583574;10.000126135884939;0.8336003296106995;1.0972834758395462;1.097327374980806;0.7598335011546509;-0.12579496694005102;0.7700826042516099
80.476929;1.0939917852754801;0.8336192062223228;0.7617973750565645;0.12353560112157304;0.11289789455343338;1.0970307377705555;10.000114024741746;0.83359977204597;1.097286462954315;1.0973232886444129;0.7598313574119218;-0.12579496696059034;0.7700861747886574
80.486929;1.0939930500133757;0.8336180053051327;0.761796059459411;0.1235363013888368;0.11289791670163504;1.09703300661895;10.000102853751423;0.8335990954363452;1.0972894805003948;1.0973190908345256;0.7598291599678931;-0.12579496698116746;0.7700897308594264
80.496929;1.0939942415729271;0.8336167362386568;0.761794658073527;0.12353700470733471;0.11289792373847995;1.097035258308889;10.000092715615889;0.8335982977674138;1.097292528043346;1.097314782878582;0.7598269022171831;-0.1257949670019161;0.7700932761629178
80.506929;1.0939953577615524;0.8336153967574375;0.7617931700128878;0.12353771007547172;0.11289791443699328;1.0970374891824402;10.000083691046372;0.8335973778883544;1.0972956060692236;1.0973103708988619;0.759824577861653;-0.12579496702171014;0.7700968126021445
80.516929;1.0939963975537097;0.8336139832105025;0.7617915939822881;0.12353841661501144;0.11289788770658006;1.0970396931911897;10.00007585956677;0.8335963349823272;1.0972987136750036;1.0973058651180392;0.7598221809920623;-0.12579496703888296;0.7701003403909606
80.526929;1.0939973608469056;0.8336124915912476;0.7617899272870277;0.12353912352630798;0.11289784262613381;1.0970418625305587;10.000069298603169;0.8335951685335854;1.0973018478505507;1.0973012776630922;0.7598197062756621;-0.12579496705199908;0.7701038584805351
80.536929;1.0939982491728202;0.8336109190449547;0.7617881663478195;0.1235398300775459;0.11289777835968158;1.0970439894845365;10.000064064261482;0.833593879142393;1.0973050035474479;1.0972966215959956;0.7598171491186776;-0.12579496706022858;0.7701073656209956
80.546929;1.0939990666833217;0.8336092645120138;0.7617863081378181;0.1235405355714545;0.11289769415914251;1.097046067459662;10.00006017663518;0.8335924694566115;1.0973081736125523;1.0972919109877202;0.7598145053433119;-0.12579496706325555;0.770110860978899
80.556929;1.0939998195140308;0.8336075286405933;0.7617843504553276;0.12354123927079969;0.11289758943550583;1.0970480916037204;10.00005761863194;0.8335909441915208;1.0973113484895796;1.0972871603477483;0.7598117708088488;-0.125794967060821;0.7701143429361531
80.566929;1.0940005151298002;0.83360571378906;0.7617822908875292;0.12354194031247942;0.11289746381192216;1.097050059062038;10.000056338768614;0.8335893088413758;1.0973145168054783;1.0972823833116006;0.7598089421385834;-0.12579496705212792;0.7701178083000881
80.576929;1.0940011627752178;0.833603824292282;0.761780126336845;0.12354263766835508;0.1128973172660522;1.0970519684076843;10.000056250359107;0.8335875683581699;1.0973176676396503;1.0972775910081836;0.7598060176552135;-0.12579496703552528;0.7701212532498756
80.586929;1.0940017734682836;0.8336018662690988;0.7617778539956974;0.12354333022341002;0.1128971503594955;1.0970538200814548;10.00005723890574;0.8335857271250698;1.09732079165594;1.097272791627245;0.7598029977140511;-0.12579496700846293;0.7701246738895282
80.596929;1.0940023594714807;0.833599846025744;0.7617754725352731;0.12354401694942455;0.11289696428797204;1.097055617615618;10.000059186557017;0.8335837898465192;1.0973238786949018;1.0972679923570894;0.7597998857082976;-0.12579496696754133;0.7701280656984927
80.606929;1.0940029337499526;0.8335977683631544;0.7617729825501859;0.12354469697839283;0.11289676068087079;1.0970573676658775;10.000061995941143;0.8335817625037871;1.097326915202183;1.0972632016496653;0.7597966891271604;-0.125794966908893;0.7701314235359734
80.616929;1.0940035091191922;0.833595636142116;0.7617703867345129;0.12354536938589934;0.11289654140817837;1.097059078900573;10.000065596901932;0.8335796537350947;1.0973298844525796;1.0972584296253085;0.7597934186222769;-0.12579496682877153;0.7701347424961089
80.626929;1.094004097471216;0.8335934506013108;0.7617676897759033;0.12354603289823404;0.11289630851614271;1.0970607603409406;10.000069942907365;0.8335774759879996;1.0973327680601583;1.097253686809568;0.759790086032272;-0.12579496672372292;0.7701380182916869
80.636929;1.0940047088950677;0.8335912123561943;0.7617648973427069;0.12354668586184607;0.11289606417714841;1.09706242000432;10.000075011089306;0.8335752440274508;1.097335547667675;1.0972489826269336;0.7597867034094661;-0.12579496659052133;0.7701412467647233
80.646929;1.0940053510558423;0.8335889220420973;0.7617620145370262;0.12354732646890121;0.11289581056025214;1.097064064308307;10.00008080367985;0.8335729714758352;1.097338206700515;1.0972443252839863;0.7597832828930502;-0.12579496642651897;0.7701444231997303
80.656929;1.0940060299251015;0.8335865794872621;0.7617590448595247;0.12354795309130966;0.11289554968438788;1.097065697776735;10.000087337797432;0.8335706686916063;1.097340731513929;1.0972397225961044;0.7597798364931541;-0.12579496622997383;0.7701475419745912
80.666929;1.0940067504178441;0.833584183145858;0.7617559898649141;0.12354856450320811;0.11289528341695826;1.0970673228327676;10.000094633252939;0.83356834308536;1.0973431119796038;1.0972351815192403;0.7597763760034051;-0.12579496599975587;0.7701505967400449
80.676929;1.094007515060035;0.8335817310372144;0.761752848965368;0.12354915978191817;0.11289501352400785;1.0970689398231446;10.000102716803992;0.8335660007416449;1.097345341773821;1.0972307067192884;0.7597729138244761;-0.12579496573496332;0.770153581221121
80.686929;1.0940083225124086;0.8335792220082197;0.761749619906769;0.12354973804865507;0.11289474152563196;1.0970705475302172;10.000111631810924;0.8335636474531225;1.0973474177582294;1.0972263009069199;0.7597694635881933;-0.1257949654347398;0.7701564901844704
80.696929;1.0940091688149822;0.8335766559608573;0.7617463008122277;0.12355029833912126;0.11289446855670286;1.097072143804888;10.00012143319592;0.8335612881130692;1.0973493384287085;1.09722196735798;0.759766038859652;-0.1257949650980498;0.7701593194838032
80.706929;1.094010050202104;0.8335740328010749;0.7617428921512795;0.12355083956516559;0.11289419555562115;1.0970737266281598;10.000132163871866;0.8335589254662292;1.0973511023726779;1.0972177117650805;0.7597626515541704;-0.12579496472371635;0.7701620651939995
80.716929;1.0940109642892684;0.8335713511536899;0.7617393964605046;0.12355136047287384;0.11289392354749483;1.097075296195319;10.000143827806525;0.8335565596987233;1.0973527072022704;1.0972135418861335;0.759759312519255;-0.1257949643109274;0.7701647230740759
80.726929;1.0940119091900598;0.8335686080572072;0.7617358167770777;0.12355185970586179;0.11289365364831425;1.0970768563356748;10.000156386723116;0.8335541892981534;1.0973541493645569;1.097209466380796;0.759756032872698;-0.12579496385970496;0.7701672888518984
80.736929;1.0940128824732418;0.8335657998512712;0.7617321557041161;0.12355233595380638;0.1128933869192218;1.0970784143166654;10.000169782818078;0.8335518125801515;1.0973554245940214;1.0972054937625109;0.7597528238031811;-0.12579496337066723;0.7701697587360671
80.746929;1.0940138810124755;0.833562923375391;0.7617284159271647;0.12355278806568701;0.11289312437137891;1.097079980665788;10.000183962821502;0.833549428543478;1.0973565281377067;1.0972016321752796;0.7597496963833004;-0.12579496284416694;0.7701721296745225
80.756929;1.0940149009467324;0.8335599759831714;0.7617246016618884;0.12355321513917658;0.11289286703814697;1.0970815692812266;10.000198887453138;0.8335470362083442;1.0973574551112992;1.0971978907405313;0.7597466626795982;-0.12579496227985573;0.7701743995396462
80.766929;1.094015937302095;0.833556954763513;0.7617207190541455;0.12355361652796817;0.11289261596712766;1.0970831960918452;10.00021452454608;0.833544633781318;1.0973582013753387;1.0971942813262965;0.7597437355296348;-0.12579496167731377;0.7701765672167131
80.776929;1.09401698408579;0.8335538568995791;0.7617167752430186;0.12355399164086253;0.11289237222811221;1.097084876412133;10.00023083603261;0.8335422193090997;1.0973587639544;1.0971908190525272;0.7597409264044166;-0.12579496103698892;0.770178632754964
80.786929;1.0940180352368971;0.8335506805429613;0.7617127776621827;0.1235543396256683;0.11289213688383455;1.097086623741057;10.00024777412591;0.8335397919021039;1.0973591404165188;1.0971875208954809;0.7597382442687952;-0.12579496036038684;0.7701805979521551
80.796929;1.094019085523851;0.8335474245656586;0.7617087336355953;0.12355465925053688;0.11289191085521318;1.097088450542859;10.000265286100293;0.8335373520305819;1.0973593290111527;1.0971844028079623;0.7597356960564023;-0.12579495964953497;0.7701824663207425
80.806929;1.0940201306203723;0.8335440879044518;0.7617046497188363;0.12355494908591526;0.11289169486833625;1.097090368023918;10.00028331647661;0.8335349012486182;1.0973593297282895;1.0971814767497845;0.7597332869097209;-0.12579495890655124;0.7701842421590461
80.816929;1.0940211671019626;0.8335406696203652;0.7617005314054949;0.12355520768319656;0.11289148952733268;1.0970923842027736;10.000301809677756;0.8335324420071724;1.0973591435943786;1.0971787493977854;0.75973101973343;-0.12579495813348732;0.7701859302536613
80.826929;1.0940221930141352;0.8335371696925445;0.761696383769005;0.12355543357134798;0.1128912954085493;1.0970945021429144;10.000320721662527;0.8335299772331526;1.0973587709791348;1.097176222857611;0.7597288952394753;-0.12579495733205998;0.7701875361528924
80.836929;1.094023208411228;0.8335335898248881;0.7616922128628774;0.1235556252301735;0.11289111309227853;1.0970967188041874;10.000340025194792;0.8335275097137532;1.0973582112995748;1.0971738964468865;0.7597269125031003;-0.12579495650333253;0.7701890659751119
80.846929;1.094024214664912;0.8335299329300088;0.7616880270301285;0.12355578112436999;0.1128909430768755;1.0970990252638164;10.00035969531361;0.8335250420837848;1.097357464216832;1.0971717687358502;0.7597250689225503;-0.1257949556475256;0.77019052609929
80.856929;1.0940252125256675;0.8335262015754691;0.7616838369990326;0.12355589978848526;0.11289078572038129;1.0971014087305129;10.000379700534392;0.8335225772870958;1.0973565311914262;1.0971698383992068;0.7597233600873792;-0.1257949547641257;0.7701919232120054
80.866929;1.0940262012799107;0.8335223971971808;0.7616796547682027;0.12355598002202696;0.11289064132500484;1.0971038547791612;10.000400020550817;0.833520118437652;1.0973554154544116;1.0971681034579888;0.7597217806435353;-0.12579495385249304;0.7701932640788409
80.876929;1.094027179484033;0.8335185202456706;0.7616754922780012;0.12355602107042553;0.11289051026703169;1.0971063487905026;10.000420661438117;0.8335176682977279;1.0973541203838517;1.097166560280035;0.7597203256067457;-0.12579495291263154;0.7701945547166655
80.886929;1.0940281447155713;0.833514570695607;0.761671360698391;0.12355602258775165;0.11289039302286374;1.0971088766890842;10.000441637160977;0.8335152296348565;1.097352648203035;1.0971652027879017;0.7597189912752688;-0.1257949519456099;0.7701957995073043
80.896929;1.094029092156818;0.8335105484529135;0.76166727056667;0.1235559845678753;0.11289029000900237;1.0971114255853174;10.000462938300034;0.8335128057113611;1.0973510003870797;1.097164021467986;0.7597177752228029;-0.12579495095353596;0.7701970003520872
80.906929;1.094030013801343;0.8335064529572656;0.7616632320576521;0.12355590740111125;0.11289020144325873;1.0971139842613935;10.000484528787359;0.833510400000543;1.0973491798687978;1.0971630025977264;0.7597166749398953;-0.12579494993911808;0.7701981565292851
80.916929;1.094030898689833;0.833502282482414;0.7616592544052959;0.12355579179431138;0.11289012745108215;1.0971165431351229;10.000506370477442;0.8335080167904076;1.0973471923283367;1.0971621289486129;0.759715686070603;-0.12579494890512816;0.7701992662030765
80.926929;1.0940317343300998;0.8334980342070849;0.7616553449792922;0.1235556385292679;0.11289006822345701;1.097119094207955;10.000528438231273;0.8335056624719253;1.0973450449931228;1.0971613820866937;0.7597148018879543;-0.1257949478544015;0.7702003286295496
80.936929;1.094032508665931;0.8334937056838195;0.7616515093966898;0.1235554484085975;0.11289002401611348;1.0971216310972955;10.000550710460194;0.8335033446039019;1.0973427455217633;1.097160744397685;0.7597140142803602;-0.12579494679027547;0.7702013457350931
80.946929;1.0940332105203823;0.8334892966877064;0.7616477525111914;0.12355522233251096;0.11288999503836779;1.097124149758951;10.000573162296613;0.8335010687986631;1.0973403016308287;1.0971601994323827;0.7597133152491011;-0.12579494571664296;0.770202322052839
80.956929;1.0940338287426774;0.8334848097604017;0.7616440791928639;0.12355496115009919;0.1128899813178098;1.097126649728309;10.000595778050295;0.8334988368510402;1.0973377203832502;1.0971597315939954;0.7597126978573034;-0.12579494463760493;0.770203262687772
80.966929;1.0940343524887692;0.8334802505457845;0.7616404941072259;0.12355466548720609;0.11288998265524618;1.0971291338264544;10.00061855937158;0.8334966474814134;1.0973350080531485;1.0971593269291144;0.7597121565088137;-0.1257949435573985;0.7702041714798288
80.976929;1.0940347723438753;0.8334756288016509;0.761637000451923;0.1235543358516035;0.1128899987266571;1.0971316066965466;10.000641514697866;0.8334944974847928;1.097332170090935;1.0971589747968067;0.7597116869928435;-0.1257949424805884;0.7702050511760807
80.986929;1.094035080440257;0.8334709585439147;0.7616335993064787;0.12355397274203991;0.11289002919101164;1.0971340742916251;10.000664647775373;0.8334923825066409;1.0973292107284605;1.0971586688917094;0.759711285929974;-0.12579494141218825;0.7702059045346368
80.996929;1.0940352705024043;0.8334662566843545;0.7616302904854247;0.12355357663531168;0.11289007367351263;1.0971365440406036;10.000687952747818;0.833490298659211;1.0973261335501254;1.0971584062486657;0.7597109496427928;-0.12579494035754096;0.7702067347582985
81.006929;1.0940353386566326;0.8334615408573994;0.7616270732639716;0.12355314807724285;0.11289013172324788;1.0971390237042642;10.000711411428025;0.8334882436426987;1.0973229422773283;1.0971581839353297;0.7597106740278556;-0.12579493932183422;0.770207545291829
81.016929;1.0940352829985729;0.8334568277815292;0.76162394618654;0.12355268778564427;0.11289020290933566;1.097141519226422;10.000734996998968;0.8334862153254655;1.0973196411582706;1.097157995760235;0.7597104556966243;-0.1257949383097543;0.770208339617938
81.026929;1.0940351012355858;0.8334521328109145;0.7616209072506053;0.12355219658287583;0.11289028701277308;1.0971440345013426;10.000758682659177;0.8334842093926444;1.0973162362276305;1.0971578318150863;0.759710292403509;-0.12579493732599778;0.7702091209571051
81.036929;1.0940347889446291;0.8334474695315152;0.7616179550209039;0.12355167529934742;0.11289038410401635;1.0971465730415237;10.00078244826944;0.833482219127043;1.0973127364763673;1.0971576803020089;0.7597101823855619;-0.12579493637608438;0.7702098916095068
81.046929;1.0940343400608268;0.8334428490225008;0.7616150895526136;0.12355112473505092;0.1128904944013771;1.0971491385086456;10.000806282221243;0.8334802376965862;1.0973091527340788;1.0971575292981919;0.7597101244493759;-0.1257949354662233;0.7702106520720852
81.056929;1.0940337481246216;0.8334382799175298;0.7616123121954013;0.12355054567126267;0.112890618083853;1.0971517339317347;10.000830174319294;0.8334782605819501;1.097305495199258;1.0971573673600574;0.7597101189204675;-0.12579493460237728;0.7702114008675179
81.066929;1.0940330068794035;0.8334337696528038;0.7616096250341354;0.12354993896524447;0.11289075527962755;1.0971543614696397;10.000854099183638;0.8334762854461281;1.097301772434939;1.0971571830229017;0.7597101672192609;-0.12579493378972623;0.7702121354301796
81.076929;1.094032110153581;0.8334293256337764;0.7616070312745516;0.12354930558159775;0.11289090612454926;1.0971570225496279;10.000878008944252;0.8334743096995965;1.097297992184445;1.0971569651466047;0.7597102699122248;-0.12579493303268816;0.7702128526768353
81.086929;1.0940310511218831;0.8334249549311047;0.7616045360121075;0.12354864647520801;0.11289107070988073;1.0971597177570611;10.000901848960936;0.8334723291140214;1.0972941618069145;1.0971567051460143;0.759710426202749;-0.12579493233489736;0.7702135485108011
81.096929;1.0940298219969593;0.8334206634662651;0.7616021455942238;0.12354796250514676;0.11289124905566396;1.0971624469633166;10.000925577239972;0.8334703388214335;1.0972902873740713;1.0971563975637686;0.759710635325905;-0.1257949316990671;0.7702142172569418
81.106929;1.0940284152888913;0.8334164565695518;0.7615998652871426;0.123547254509779;0.11289144123178647;1.0971652095207673;10.000949172941159;0.8334683348371547;1.0972863731340274;1.0971560373808817;0.7597108973192471;-0.12579493112683712;0.7702148518508038
81.116929;1.0940268258748926;0.8334123401109148;0.7615976971162279;0.12354652343818358;0.11289164746945456;1.0971680042519953;10.000972638831643;0.8334663144200898;1.0972824225548823;1.097155618350993;0.7597112123651313;-0.12579493061863703;0.7702154439110422
81.126929;1.0940250524653528;0.8334083206278121;0.7615956398327678;0.12354577035745878;0.11289186811692095;1.0971708295479479;10.000996001112169;0.8334642750626061;1.0972784393389325;1.0971551341935064;0.7597115794894646;-0.12579493017392787;0.7702159835821693
81.136929;1.0940230984784567;0.833404404639233;0.7615936902811901;0.12354499635757496;0.11289210346934646;1.097173683443908;10.001019310319622;0.8334622135465829;1.097274426594114;1.0971545795034363;0.7597119954671427;-0.1257949297919189;0.7702164607848511
81.146929;1.0940209729067478;0.8334005975498898;0.7615918445620029;0.12354420250439481;0.1128923535313047;1.097176563270846;10.001042635969716;0.8334601261911756;1.0972703855343755;1.0971539492082658;0.7597124546035893;-0.12579492947216792;0.7702168672135327
81.156929;1.0940186903683207;0.8333969026786495;0.7615900995501838;0.12354338991251376;0.11289261782285552;1.0971794648410653;10.001066046712376;0.8334580099045921;1.0972663156498168;1.0971532379457178;0.7597129494138698;-0.1257949292145877;0.7702171968707942
81.166929;1.0940162690874264;0.8333933214832838;0.761588454491359;0.12354255986468508;0.1128928954002405;1.0971823826247062;10.001089589098783;0.8334558634842938;1.0972622150232803;1.097152440106058;0.7597134715155189;-0.12579492901907077;0.7702174451981827
81.176929;1.0940137274699138;0.83338985499266;0.7615869106809887;0.12354171381026047;0.11289318505831994;1.0971853116952932;10.001113281421253;0.8334536880822246;1.0972580799561928;1.0971515509456014;0.7597140119867918;-0.12579492888527402;0.7702176084825576
81.186929;1.094011081710819;0.8333865049394253;0.761585469917435;0.12354085329969547;0.11289348554909423;1.09718824882336;10.001137127067746;0.8334514858933143;1.0972539053007493;1.0971505684707945;0.7597145614670058;-0.12579492881290424;0.7702176840643539
81.196929;1.0940083455943985;0.8333832737746075;0.7615841339983181;0.1235399800325585;0.11289379567876902;1.097191191452794;10.001161134532468;0.8334492581986905;1.097249684896838;1.0971494945331948;0.759715110511639;-0.1257949288021055;0.770217669791618
81.206929;1.0940055317193993;0.8333801640861305;0.7615829046972696;0.12353909594548357;0.11289411427315399;1.0971941370490657;10.001185325789383;0.8334470048119981;1.0972454115591244;1.0971483342404373;0.7597156497019083;-0.12579492885323726;0.7702175626686139
81.216929;1.0940026534793852;0.8333771775767829;0.7615817827038212;0.12353820320260901;0.11289444017152629;1.0971970834173532;10.001209732100373;0.8334447255122679;1.097241078129405;1.0971470946837614;0.7597161693941824;-0.1257949289662343;0.7702173592687979
81.226929;1.0939997264003198;0.8333743142795985;0.76158076675888;0.12353730409139113;0.11289477223889952;1.097200028194621;10.001234385988942;0.8334424220930329;1.0972366790160537;1.0971457844696904;0.7597166599710398;-0.1257949291402639;0.7702170578809399
81.236929;1.093996767142514;0.8333715731079251;0.7615798545475503;0.1235364008936356;0.11289510929363485;1.097202968311061;10.001259320239004;0.8334400990419215;1.0972322106295553;1.0971444143581817;0.7597171127119653;-0.1257949293738947;0.7702166592876132
81.246929;1.0939937907491095;0.8333689528761677;0.7615790441269177;0.12353549577641099;0.11289545001726345;1.0972059008944406;10.001284575100843;0.8334377629239574;1.0972276710015039;1.0971429977171412;0.7597175206244278;-0.1257949296654923;0.7702161654897002
81.256929;1.0939908079160259;0.8333664528134945;0.7615783347194801;0.12353459069852413;0.11289579290517397;1.0972088244188187;10.001310192703036;0.8334354218446477;1.0972230588389595;1.0971415491478342;0.7597178787366851;-0.12579493001337233;0.7702155783831963
81.266929;1.0939878236260887;0.8333640732675855;0.7615777273957687;0.12353368738273741;0.11289613627546306;1.0972117392278462;10.001336195653405;0.8334330843218275;1.0972183730925276;1.0971400816890877;0.7597181838828779;-0.12579493041581;0.7702148994268265
81.276929;1.093984837596156;0.8333618161811622;0.7615772254522976;0.12353278743255126;0.1128964784214021;1.0972146472976514;10.00136257794714;0.833430757248197;1.0972136143430322;1.0971386058824608;0.759718434344345;-0.12579493087113627;0.7702141295794857
81.286929;1.0939818455100765;0.8333596842107087;0.761576833954836;0.1235318925033582;0.11289681788870291;1.0972175506325186;10.001389316032366;0.8334284448151322;1.0972087853659895;1.0971371318420002;0.7597186292226401;-0.12579493137746142;0.7702132686423075
81.296929;1.0939788401296868;0.8333576795111174;0.7615765588652058;0.12353100430435951;0.11289715362723202;1.0972204494946218;10.001416382587367;0.8334261488884073;1.0972038893681444;1.097135670430684;0.7597187679278319;-0.12579493193215036;0.7702123145578846
81.306929;1.0939758125808303;0.8333558034515272;0.7615764060283825;0.1235301244283388;0.11289748488141804;1.0972233416031363;10.001443753999416;0.8334238700173662;1.0971989287916346;1.0971342320687552;0.7597188503537756;-0.12579493253185503;0.7702112635753945
