time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
81.316929;1.0939727536787993;0.8333540564371914;0.7615763799371523;0.12352925426261607;0.11289781097565206;1.0972262217536608;10.001471410907754;0.833421608926387;1.0971939053207258;1.097132825845073;0.759718876797756;-0.1257949331731656;0.7702101115407165
81.326929;1.0939696547884987;0.8333524369374017;0.7615764827463591;0.12352839502001323;0.1128981312611198;1.0972290823549904;10.001499330834081;0.8334193676669752;1.0971888204988312;1.0971314598829773;0.7597188475659984;-0.12579493385326726;0.7702088558549918
81.336929;1.0939665085380053;0.8333509411325998;0.7615767140624587;0.12352754771386273;0.1128984453506656;1.0972319146073135;10.001527480558027;0.8334171499290718;1.0971836777005333;1.0971301423619002;0.7597187638322421;-0.125794934570018;0.7702074965384179
81.346929;1.0939633097865857;0.8333495640073189;0.7615770713344114;0.1235267131667519;0.11289875334961304;1.0972347088524137;10.00155581995312;0.8334149615310861;1.0971784835534495;1.0971288823541503;0.7597186291162253;-0.12579493532138317;0.7702060355188242
81.356929;1.0939600566217673;0.8333483001691321;0.7615775509525502;0.12352589222966612;0.11289905576339385;1.0972374550077149;10.001584309627816;0.8334128105471933;1.097173246286931;1.0971276899598392;0.7597184488956569;-0.1257949361047643;0.7702044752740765
81.366929;1.0939567502076675;0.8333471440142592;0.761578149755441;0.12352508596526272;0.1128993532639243;1.0972401439994148;10.001612906990227;0.8334107061807299;1.097167972287862;1.0971265756750488;0.7597182284381939;-0.12579493691687635;0.7702028186050358
81.376929;1.0939533932073355;0.8333460904166932;0.7615788654322068;0.1235242954936209;0.11289964659755321;1.0972427688182138;10.001641555830442;0.8334086579577975;1.0971626644206827;1.0971255490705836;0.759717971460431;-0.12579493775437253;0.7702010693648975
81.386929;1.0939499890896165;0.8333451358878702;0.7615796961547221;0.12352352171081704;0.11289993658664695;1.0972453247864902;10.001670182756019;0.8334066758856252;1.0971573237272418;1.097124618094871;0.7597176809109192;-0.12579493861468574;0.770199232102213
81.396929;1.0939465432132132;0.833344279297672;0.761580640811374;0.12352276520872169;0.11290022405989247;1.0972478101659502;10.001698701062947;0.8334047702846082;1.0971519524395386;1.0971237897767891;0.7597173606976233;-0.12579493949625978;0.7701973108854473
81.406929;1.0939430635009701;0.8333435217968305;0.7615816987585671;0.12352202639381016;0.11290050970810998;1.0972502265822615;10.001727013082444;0.8334029508297599;1.0971465554878337;1.0971230708185322;0.7597170165194881;-0.12579494039826883;0.770195309864272
81.416929;1.0939395597378045;0.8333428662506679;0.7615828683639215;0.12352130570056968;0.11290079399177087;1.0972525774405537;10.001755005799431;0.8334012256484468;1.0971411391212254;1.09712246703938;0.7597166550057606;-0.12579494132051872;0.7701932353026234
81.426929;1.093936042818418;0.8333423160333816;0.761584145941957;0.12352060381052891;0.11290107711456772;1.0972548648923945;10.001782548190986;0.8333996016952264;1.0971357075269965;1.0971219829736731;0.7597162823376155;-0.12579494226327267;0.7701910957984793
81.436929;1.0939325243395033;0.8333418734083475;0.7615855264424801;0.12351992168452415;0.11290135899994243;1.0972570879310932;10.001809501036979;0.8333980860800864;1.0971302611481117;1.0971216221459699;0.75971590444744;-0.1257949432265892;0.7701888997201629
81.446929;1.0939290159352668;0.8333415393596407;0.7615870052881708;0.12351926036676153;0.11290163928595674;1.0972592429148242;10.001835734137792;0.83339668668971;1.0971247986396262;1.0971213875154582;0.7597155283062653;-0.1257949442096816;0.7701866528452402
81.456929;1.0939255291301466;0.8333413154383034;0.7615885790455464;0.12351862083239722;0.11290191733953876;1.097261325195688;10.001861146876411;0.8333954117579823;1.0971193195022584;1.0971212825033847;0.7597151618407734;-0.12579494521092113;0.7701843585918275
81.466929;1.0939220760855188;0.8333412050177652;0.7615902440943954;0.12351800398426312;0.1129021923428395;1.0972633292731844;10.001885689214541;0.8333942693459274;1.0971138245444019;1.0971213120244119;0.7597148124669747;-0.12579494622832652;0.7701820194161942
81.476929;1.09391866961986;0.8333412121458723;0.7615919953307191;0.1235174106403256;0.11290246349984377;1.0972652475775357;10.001909363384978;0.8333932677341759;1.0971083156759622;1.0971214826306361;0.7597144860400324;-0.12579494725994442;0.7701796372204978
81.486929;1.0939153220096436;0.8333413393280868;0.761593826288864;0.1235168415177661;0.11290273021218983;1.0972670701873772;10.001932203200374;0.8333924164601932;1.0971027966316749;1.0971218024309044;0.7597141869878437;-0.12579494830401922;0.7701772133536152
81.496929;1.0939120440442445;0.8333415864418162;0.7615957298655555;0.12351629720659547;0.11290299208239493;1.097268785849761;10.001954248920597;0.8333917263104247;1.0970972730497057;1.0971222809473538;0.7597139189108002;-0.12579494935919552;0.7701747490971871
81.506929;1.0939088444500673;0.8333419515920272;0.7615976988848314;0.12351577801436109;0.11290324876788699;1.0972703839196263;10.001975527909732;0.8333912081384558;1.0970917517406937;1.0971229279573542;0.7597136843512083;-0.1257949504247558;0.7701722458341018
81.516929;1.0939057291674676;0.8333424325189601;0.7615997264873626;0.12351528382733683;0.1129034998325503;1.0972718565634685;10.001996054134063;0.8333908717913165;1.09708624040308;1.0971237519206958;0.7597134846327456;-0.1257949515005383;0.7701697050010785
81.526929;1.093902701870702;0.833343027031216;0.7616018063618353;0.12351481410749063;0.11290374472257546;1.0972731993237943;10.002015842029216;0.8333907254844801;1.097080747271629;1.0971247589269406;0.7597133210796264;-0.12579495258634482;0.7701671286320771
81.536929;1.0938997651688143;0.8333437328818551;0.761603932915809;0.12351436786141784;0.11290398279758716;1.0972744104032481;10.002034903800862;0.8333907758833687;1.0970752807546025;1.0971259515321816;0.759713195471261;-0.12579495368141458;0.7701645199049436
81.546929;1.0938969201273219;0.8333445479900999;0.7616061005980251;0.12351394361415623;0.11290421332623567;1.0972754903319657;10.002053228019935;0.8333910280987407;1.0970698493018463;1.0971273281442475;0.7597131085974247;-0.12579495478450084;0.7701618830561209
81.556929;1.0938941659650878;0.833345470810609;0.7616083021773704;0.12351353961799254;0.11290443548105714;1.0972764413208473;10.002070769965005;0.8333914839342124;1.0970644604923767;1.0971288839089797;0.759713059223431;-0.12579495589423464;0.7701592225475715
81.566929;1.0938915019830948;0.8333465002515302;0.7616105279861913;0.12351315424031027;0.11290464837433278;1.0972772660316201;10.002087469756864;0.8333921403374515;1.0970591199018167;1.097130611981974;0.7597130445824258;-0.1257949570092627;0.7701565416426825
81.576929;1.0938889291749159;0.8333476352260581;0.7616127663549936;0.12351278621509951;0.11290485112710581;1.097277967330785;10.002103279354191;0.8333929903461169;1.0970538314637779;1.097132504239579;0.7597130611427246;-0.1257949581280996;0.7701538414120388
81.586929;1.0938864497908565;0.8333488741701528;0.7616150035859723;0.12351243460416522;0.11290504292830998;1.0972785498058726;10.002118166672314;0.8333940244700186;1.0970485984626492;1.0971345512751614;0.7597131043917839;-0.12579495924900366;0.7701511209369404
81.596929;1.093884066610269;0.8333502146272462;0.761617224157591;0.12351209865622145;0.11290522303743267;1.0972790215557509;10.002132096500775;0.8333952316651427;1.097043423234137;1.0971367417276483;0.7597131684036927;-0.1257949603701054;0.7701483784963749
81.606929;1.093881783380147;0.8333516530105582;0.7616194121153759;0.123511777799883;0.11290539076506989;1.0972793933389307;10.002145021148559;0.8333966007198551;1.0970383064351663;1.0971390621503667;0.7597132467575235;-0.1257949614895326;0.7701456128212638
81.616929;1.0938796056844657;0.8333531849241284;0.7616215524535408;0.12351147173761062;0.1129055455204783;1.0972796749710563;10.002156890468193;0.8333981205544565;1.097033247762794;1.0971414990641548;0.7597133340184997;-0.12579496260532746;0.7701428234024273
81.626929;1.0938775413716584;0.8333548060379171;0.7616236316517873;0.12351118038061579;0.11290568684615174;1.0972798726064266;10.002167652856517;0.8333997794937897;1.0970282477341278;1.0971440423028636;0.759713426081663;-0.12579496371531734;0.7701400100607326
81.636929;1.0938756000564327;0.8333565125099274;0.761625637823575;0.12351090350140784;0.1129058143241657;1.0972799885493547;10.002177250302832;0.833401565467376;1.0970233087062908;1.0971466861485053;0.7597135194979108;-0.12579496481717295;0.7701371727235988
81.646929;1.0938737906437819;0.8333583006287528;0.7616275610108463;0.1235106403844423;0.11290592753221657;1.0972800219091758;10.002185634333184;0.8334034667310473;1.097018434921457;1.0971494264612314;0.7597136107962261;-0.1257949659088619;0.7701343114233675
81.656929;1.0938721180979738;0.8333601661462929;0.7616293933516056;0.12351038980165888;0.11290602620020505;1.0972799696727835;10.002192782384185;0.8334054717460159;1.097013633321626;1.0971522568592282;0.7597136965044622;-0.12579496698903914;0.7701314263684631
81.666929;1.0938705827319468;0.8333621034588635;0.7616311287618501;0.12351015026382463;0.11290611035931308;1.0972798282299034;10.002198690450406;0.8334075687315304;1.0970089157387661;1.0971551680536498;0.7597137738792151;-0.12579496805657694;0.7701285187461888
81.676929;1.0938691819640713;0.8333641051332055;0.761632762916265;0.12350992026416355;0.11290618031175105;1.0972795939340494;10.002203362447483;0.8334097459706065;1.0970043003369883;1.0971581491605997;0.7597138419070887;-0.12579496910967788;0.7701255918565392
81.686929;1.0938679119503143;0.8333661621795653;0.7616342941326698;0.12350969840678956;0.11290623656334302;1.0972792635928517;10.002206813124973;0.8334119922152494;1.0969998100490912;1.0971611879685905;0.7597139020867673;-0.12579497014561317;0.7701226509077681
81.696929;1.0938667681701122;0.8333682649955023;0.7616357241162106;0.12350948354188512;0.11290627975836494;1.0972788364076047;10.002209069165614;0.8334142966294166;1.096995469012103;1.0971642712523098;0.7597139576604004;-0.12579497116117053;0.7701197015551364
81.706929;1.0938657453217775;0.8333704043383713;0.7616370573243326;0.12350927488025526;0.11290631045938591;1.0972783159601176;10.00221015951703;0.8334166492567429;1.096991299793429;1.0971673863854183;0.759714011106843;-0.12579497215317573;0.7701167490142381
81.716929;1.0938648377970077;0.833372571398955;0.7616382997966159;0.12350907198848281;0.11290632892522491;1.0972777108155631;10.00221011287373;0.8334190418728293;1.0969873222458242;1.0971705224670505;0.7597140624744843;-0.12579497311867388;0.7701137983463523
81.726929;1.0938640418815124;0.8333747576489767;0.7616394586645872;0.12350887476027014;0.11290633522639235;1.0972770334271493;10.002208963183245;0.8334214681875782;1.0969835531822263;1.0971736698167298;0.7597141099945579;-0.1257949740548956;0.7701108549589676
81.736929;1.093863357814009;0.8333769556629059;0.7616405419322018;0.12350868337526934;0.11290632960635325;1.097276297963854;10.002206741881746;0.8334239238364921;1.0969800060003039;1.097176818980207;0.759714151492739;-0.12579497495936598;0.7701079246399097
81.746929;1.093862789142531;0.8333791600739839;0.7616415585204297;0.12350849816456634;0.11290631270650288;1.0972755185451146;10.00220346509667;0.8334264064243176;1.096976689712693;1.097179961095859;0.7597141850478105;-0.12579497583022778;0.7701050133664593
81.756929;1.0938623402494223;0.8333813673775737;0.761642518550536;0.1235083194514794;0.11290628557985735;1.09727470854598;10.002199141062816;0.8334289141798543;1.0969736088905588;1.097183090232613;0.759714208978183;-0.1257949766663688;0.7701021266706034
81.766929;1.093862014669669;0.8333835745916381;0.7616434327711815;0.12350814742344544;0.11290624965719517;1.0972738800610355;10.00219379126766;0.8334314432541646;1.096970766127184;1.0971862052108252;0.7597142217531584;-0.12579497746711335;0.7700992682617557
81.776929;1.0938618145902173;0.833385777553676;0.7616443113452676;0.12350798204893497;0.112906206692734;1.0972730430111963;10.00218746532288;0.8334339869494218;1.096968164126005;1.0971893083709252;0.7597142219943915;-0.12579497823189514;0.7700964397923341
81.786929;1.0938617403530129;0.8333879705721423;0.7616451634786697;0.12350782307430916;0.11290615861542985;1.0972722054114479;10.00218024596257;0.8334365384890549;1.0969658051207105;1.0971924027062245;0.7597142087252972;-0.12579497896008152;0.7700936429972306
81.796929;1.0938617901260603;0.8333901480552057;0.7616459981046844;0.12350767003891959;0.11290610732863725;1.0972713745311018;10.002172240818412;0.8334390939157837;1.0969636898158186;1.0971954896495633;0.7597141817813254;-0.12579497965077543;0.7700908816595912
81.806929;1.093861960710876;0.8333923059536643;0.7616468246635597;0.12350752224951103;0.11290605461347063;1.0972705565814729;10.002163561901622;0.8334416520922286;1.0969618165690649;1.0971985678954044;0.7597141422306469;-0.1257949803029533;0.770088160983008
81.816929;1.0938622493391184;0.8333944415793;0.7616476534575598;0.12350737873557961;0.1129060021667438;1.0972697552726793;10.002154311300494;0.8334442134679673;1.0969601809248837;1.097201633589092;0.7597140925142923;-0.12579498091605637;0.7700854853969316
81.826929;1.093862655225562;0.8333965525048387;0.7616484949755175;0.12350723822416922;0.1129059516784532;1.0972689714585029;10.00214458232687;0.8334467796363739;1.0969587767417124;1.097204681802684;0.7597140354103151;-0.1257949814901064;0.7700828572307872
81.836929;1.0938631804291026;0.8333986353471019;0.7616493583793904;0.12350709920757229;0.11290590488089529;1.0972682044177167;10.002134466234159;0.8334493529300008;1.0969575971193724;1.0972077077836357;0.7597139725532076;-0.12579498202492112;0.7700802773144882
81.846929;1.0938638299575976;0.8334006853099367;0.7616502511588582;0.12350696013141409;0.1129058635210309;1.0972674526546085;10.002124055874287;0.8334519355018536;1.0969566344087245;1.0972107076386892;0.7597139042549845;-0.12579498251946572;0.7700777464343829
81.856929;1.0938646101696052;0.8334026968751654;0.761651180102379;0.12350681956376762;0.11290582927600769;1.0972667128734126;10.00211344744253;0.8334545286524321;1.0969558818578182;1.0972136793215825;0.7597138300473191;-0.12579498297225536;0.7700752660533551
81.866929;1.0938655266249933;0.8334046647443527;0.7616521518585175;0.12350667626458972;0.11290580369028429;1.0972659789136952;10.00210273609699;0.8334571329810871;1.0969553352597687;1.097216623287127;0.7597137490647172;-0.12579498338244197;0.7700728381003377
81.876929;1.0938665835752652;0.8334065843876349;0.7616531729604128;0.1235065293072524;0.1129057880901009;1.0972652417664874;10.002091997165827;0.8334597490209077;1.096954991541381;1.0972195418356352;0.7597136604884509;-0.1257949837507167;0.770070464464727
81.886929;1.0938677836191095;0.8334084522117157;0.7616542497114221;0.1235063782234744;0.11290578342009994;1.0972644901926227;10.00208127585055;0.8334623769296856;1.096954847416742;1.0972224378470026;0.7597135638060213;-0.12579498407965736;0.7700681464238499
81.896929;1.0938691264326978;0.8334102655355631;0.7616553875372929;0.12350622298290286;0.11290579017430495;1.097263711933375;10.002070609713718;0.8334650154957026;1.0969549006218606;1.0972253141207866;0.759713458987428;-0.12579498437336806;0.7700658839322674
81.906929;1.09387060863316;0.8334120228303246;0.7616565903451713;0.12350606390843598;0.11290580847610895;1.0972628951270667;10.002060054902575;0.8334676626226425;1.0969551503939454;1.0972281725446964;0.759713346581307;-0.12579498463638872;0.7700636753194884
81.916929;1.093872225575939;0.8334137240747614;0.7616578610316126;0.12350590160520108;0.11290583806976491;1.0972620291305475;10.002049683781246;0.8334703170477088;1.0969555958513668;1.0972310122927005;0.7597132272261529;-0.12579498487257917;0.770061518148398
81.926929;1.0938739740497239;0.8334153705096629;0.7616592022906364;0.1235057367719637;0.1129058782621259;1.097261104849512;10.002039570322582;0.8334729791866021;1.0969562344624653;1.0972338289133827;0.7597131013479369;-0.125794985084755;0.7700594102810013
81.936929;1.0938758533601625;0.8334169640462821;0.7616606167308062;0.1235055699662788;0.1129059280766625;1.097260114995019;10.002029783946952;0.8334756500051306;1.0969570613204145;1.097236615424015;0.7597129698477525;-0.12579498527487384;0.770057349810287
81.946929;1.0938778635320403;0.8334185073919831;0.7616621074505692;0.12350540151195093;0.1129059865132687;1.0972590541142877;10.002020387210843;0.8334783290609635;1.0969580694876297;1.09723936445831;0.759712834910855;-0.12579498544437076;0.7700553344513944
81.956929;1.0938800036341418;0.8334200042326336;0.7616636793148189;0.1235052315013777;0.11290605264054301;1.0972579181062698;10.002011435773579;0.83348101421103;1.096959251767856;1.0972420695965241;0.7597127000216674;-0.12579498559483196;0.7700533611553697
81.966929;1.0938822717077143;0.833421457942633;0.761665338906389;0.12350505978012868;0.11290612555910898;1.0972567034399676;10.002002978856943;0.8334837029231342;1.096960602980742;1.097244724828001;0.7597125690075136;-0.12579498572872372;0.7700514257485127
81.976929;1.093884664257901;0.8334228705296705;0.7616670926805862;0.12350488598583614;0.11290620446429872;1.0972554067495304;10.001995049292896;0.8334863935513759;1.0969621215314072;1.0972473241994176;0.7597124447061309;-0.12579498584961574;0.7700495231235961
81.986929;1.0938871754233175;0.8334242433040445;0.761668945468464;0.12350470970424596;0.11290628880070562;1.0972540249214722;10.00198764891794;0.8334890861755684;1.0969638091693525;1.0972498629457383;0.7597123284970266;-0.12579498596205252;0.7700476482427869
81.996929;1.0938897976742934;0.8334255766774267;0.7616708998627433;0.12350453062993125;0.11290637827127464;1.0972525551991434;10.001980747410355;0.8334917826837592;1.0969656688736051;1.0972523380695371;0.7597122203487692;-0.12579498607117853;0.7700457967901553
82.006929;1.0938925231270265;0.8334268688360689;0.761672955693014;0.12350434856306068;0.11290647268583574;1.097250994712616;10.001974300529296;0.8334944862286496;1.096967702737781;1.0972547468336924;0.7597121182640517;-0.1257949861821177;0.7700439653770575
82.016929;1.0938953440645456;0.833428115927363;0.76167511006729;0.12350416321586458;0.11290657185413717;1.0972493391942713;10.001968275431821;0.8334972004444607;1.0969699106140347;1.0972570849154628;0.7597120179921186;-0.12579498629935953;0.7700421518395362
82.026929;1.0938982533208645;0.8334293128440909;0.7616773583138942;0.12350397408108332;0.11290667553883468;1.0972475822922918;10.001962662186086;0.8334999281875984;1.0969722890068496;1.0972593471299512;0.7597119140627584;-0.1257949864263119;0.7700403551880135
82.036929;1.0939012444109624;0.8334304535354022;0.7616796953616587;0.12350378061044745;0.11290678340892839;1.097245716730516;10.001957467523383;0.8335026703495425;1.0969748312958436;1.0972615297251107;0.7597118015578277;-0.1257949865652168;0.7700385751820847
82.046929;1.0939043112901217;0.8334315325676462;0.7616821163883809;0.12350358247761789;0.11290689506808792;1.0972437360614562;10.00195270330624;0.8335054257482785;1.0969775291594552;1.0972636305019459;0.7597116771362133;-0.1257949867175602;0.7700368119470747
82.056929;1.0939074483455604;0.833432203447967;0.7616843026564084;0.12350454542458826;0.11290807588337505;1.0972416356165204;10.001948376911372;0.8335081919113397;1.0969803728643828;1.0972656468713557;0.7597115383314424;-0.1257949868844769;0.7700350660518918
82.066929;1.0939106501284577;0.8334331533096833;0.7616868789087178;0.12350433754299803;0.11290819386086616;1.0972394130896321;10.00194448444626;0.8335109657678074;1.0969833505452595;1.0972675750459946;0.7597113819585827;-0.12579498706671244;0.7700333394033618
82.076929;1.0939139110281817;0.8334340395204065;0.7616895284013432;0.12350412462741267;0.11290831410370182;1.0972370689082502;10.0019410046773;0.8335137438387961;1.096986448468461;1.0972694108654109;0.7597112032916439;-0.1257949872645093;0.7700316364058113
82.086929;1.0939172249843083;0.8334348647427569;0.7616922488757589;0.12350390686773229;0.11290843579869377;1.0972346055163407;10.001937894523346;0.833516522365842;1.0969896522098672;1.0972711504173347;0.7597109967339551;-0.12579498747773377;0.770029963823843
82.096929;1.093920584188485;0.8334356334081772;0.7616950381831025;0.1235036847827095;0.1129085580850116;1.0972320265583206;10.001935088004007;0.833519298051372;1.0969929476387803;1.0972727898141341;0.7597107570697261;-0.1257949877060667;0.7700283291055912
82.106929;1.0939239781501584;0.8334363501867791;0.7616978942499363;0.1235034590490766;0.11290867996406043;1.0972293377661388;10.00193249742888;0.8335220692898998;1.096996321213026;1.0972743247187073;0.7597104801884237;-0.1257949879490554;0.7700267390454558
82.116929;1.093927394628612;0.8334370193811245;0.7617008146307933;0.12350323038507395;0.11290880020398449;1.0972265480954249;10.00193002041066;0.8335248370026702;1.096999759722285;1.0972757506969504;0.7597101632863107;-0.1257949882060173;0.7700251990067635
82.126929;1.0939308206696734;0.833437646378479;0.7617037966722277;0.12350299952508019;0.11290891743065082;1.0972236688130925;10.00192754948883;0.8335276044549145;1.0970032505416079;1.0972770649347714;0.7597098042964905;-0.12579498847609286;0.770023712157687
82.136929;1.0939342429211394;0.833438237901857;0.7617068380384312;0.12350276708808527;0.11290903027309417;1.0972207119470492;10.001924978554268;0.8335303762413689;1.0970067821387268;1.0972782679744308;0.759709400674014;-0.12579498875833006;0.7700222798727727
82.146929;1.0939376479842342;0.833438799791597;0.76170993642617;0.123502533460274;0.11290913747980305;1.0972176899381259;10.001922213229717;0.8335331576296588;1.0970103429242692;1.0972793638411191;0.7597089491520921;-0.12579498905140432;0.7700209027649162
82.156929;1.093941022744988;0.8334393356222042;0.7617130887473507;0.12350229887734014;0.11290923800112544;1.0972146152985789;10.001919180806727;0.833535954651976;1.0970139195357231;1.0972803581263877;0.7597084471597249;-0.12579498935333733;0.7700195808025249
82.166929;1.093944354832912;0.8334398479843023;0.7617162906189179;0.12350206348910397;0.1129093310044354;1.0972115000465847;10.001915822855205;0.8335387735233519;1.0970174976302434;1.0972812553054216;0.759707894312766;-0.12579498966174008;0.7700183128419097
82.176929;1.0939476329373086;0.8334403399050633;0.7617195366867217;0.1235018272193472;0.11290941584907876;1.097208355531442;10.001912076999032;0.833541618954106;1.097021063955902;1.0972820577864897;0.7597072923922211;-0.12579498997448316;0.7700170963007229
82.186929;1.0939508460966298;0.8334408148450408;0.7617228216788373;0.1235015897477361;0.11290949209613149;1.0972051916240857;10.001907869297543;0.8335444930783432;1.0970246059371485;1.0972827667502711;0.7597066443290602;-0.1257949902902816;0.7700159272520394
82.196929;1.0939539827408884;0.833441276793277;0.7617261406829691;0.1235013509028753;0.1129095595554594;1.0972020158526044;10.001903124031593;0.8335473958790949;1.0970281092270278;1.097283382526355;0.7597059537066387;-0.1257949906085977;0.7700148007456725
82.206929;1.0939570317466198;0.8334417309525938;0.7617294879954875;0.1235011109956372;0.11290961828049584;1.0971988338421437;10.00189778425752;0.8335503258093047;1.0970315568344011;1.0972839041541267;0.7597052249363557;-0.12579499092893373;0.7700137107566067
82.216929;1.0939599852897808;0.8334421833864925;0.7617328562916043;0.12350087059822469;0.11290966845719981;1.0971956503157527;10.001891830354147;0.8335532797351624;1.097034930538468;1.0972843292008205;0.7597044633557917;-0.12579499125029164;0.7700126498451693
82.226929;1.0939628396368384;0.8334426396088074;0.7617362374303679;0.12350063015743895;0.11290971026823912;1.0971924697156856;10.001885282663547;0.8335562525073898;1.0970382123213247;1.0972846540919428;0.7597036751107498;-0.1257949915711124;0.7700116094496079
82.236929;1.0939655923697396;0.8334431042593152;0.7617396236872129;0.12350038992984715;0.1129097438321307;1.0971892967433254;10.001878185191867;0.8335592366048529;1.0970413845492002;1.0972848743131673;0.759702866908939;-0.1257949918892896;0.7700105813741824
82.246929;1.0939682398483792;0.8334435816882559;0.7617430079204182;0.12350015011155961;0.1129097692146254;1.0971861370638896;10.001870581014137;0.8335622223981395;1.0970444297684907;1.0972849842727905;0.7597020459094772;-0.12579499220203286;0.7700095597779185
82.256929;1.0939707774388423;0.8334440759467733;0.7617463831230078;0.12349991094495333;0.11290978651139594;1.097182997266825;10.001862493606046;0.8335651989765912;1.0970473312745213;1.097284977959405;0.7597012198342042;-0.12579499250584858;0.7700085422867112
82.266929;1.0939732001796727;0.8334445910081455;0.7617497424136096;0.1234996726812867;0.11290979594693418;1.097179883798711;10.001853927348932;0.83356815510733;1.0970500741502296;1.0972848492989506;0.7597003971565419;-0.12579499279681705;0.7700075289422266
82.276929;1.0939755022018547;0.8334451312657468;0.7617530800452962;0.12349943537306862;0.11290979788187887;1.0971768015976122;10.00184488700118;0.8335710802558931;1.0970526462183081;1.0972845905167739;0.7596995879191668;-0.12579499307092967;0.7700065194245937
82.286929;1.093977676477087;0.8334457008595152;0.7617563925003138;0.12349919879121986;0.11290979285122504;1.0971737532240984;10.001835392374694;0.8335739654359756;1.0970550386865128;1.0972841911276818;0.7596988046725741;-0.12579499332419167;0.7700055118282093
82.296929;1.0939797159304538;0.833446302198927;0.7617596774650858;0.1234989625954916;0.11290978169620981;1.0971707402143869;10.001825471669033;0.8335768038175936;1.097057245900384;1.0972836387113718;0.7596980617316814;-0.12579499355261284;0.7700045038944603
82.306929;1.093981614462365;0.8334469353082418;0.7617629315322316;0.1234987264753745;0.11290976549535381;1.0971677660512766;10.001815148821775;0.8335795909945799;1.0970592648384558;1.0972829199696084;0.759697373068846;-0.1257949937523956;0.7700034932179084
82.316929;1.0939833664223915;0.8334475987896728;0.7617661498405235;0.12349849011458708;0.11290974524972935;1.097164837091268;10.001804445510487;0.833582324013092;1.097061094711103;1.0972820228165585;0.7596967506203265;-0.1257949939201399;0.7700024759550912
82.326929;1.093984965483351;0.8334482911532156;0.7617693277312234;0.12349825313692617;0.11290972170643061;1.0971619608962004;10.001793392683657;0.833584999797594;1.0970627352941382;1.097280938405869;0.7596962035663974;-0.12579499405276845;0.7700014466284342
82.336929;1.0939864046489522;0.8334490111371785;0.7617724619024381;0.12349801518780683;0.1129096955144876;1.0971591446953657;10.001782031276752;0.8335876153288256;1.0970641852791805;1.0972796609450315;0.7596957386613487;-0.12579499414733408;0.7700003989640906
82.346929;1.093987677705496;0.8334497576814685;0.7617755500844904;0.12349777609651232;0.11290966747450858;1.0971563951190648;10.00177040109582;0.8335901691376343;1.0970654427558428;1.0972781874781214;0.7596953609849029;-0.12579499420097284;0.7699993269611405
82.356929;1.0939887810337279;0.8334505301495958;0.7617785905735411;0.12349753598543885;0.11290963852003262;1.0971537177591948;10.001758534595805;0.8335926614555621;1.097066506282597;1.097276518982595;0.7596950741211486;-0.1257949942110433;0.7699982259581929
82.366929;1.093989714212422;0.8334513288889863;0.76178158219558;0.12349729530485454;0.11290960948583689;1.0971511159791447;10.00174645893215;0.8335950924885168;1.0970673753499038;1.0972746604850323;0.7596948801552316;-0.1257949941751429;0.7699970926991988
82.376929;1.093990478874567;0.8334521554049482;0.7617845238172354;0.12349705482389657;0.11290958104768602;1.0971485910596113;10.001734203360515;0.8335974605699636;1.0970680505614774;1.097272619517623;0.7596947803156389;-0.12579499409096687;0.7699959248093294
82.386929;1.0939910770247125;0.8334530106995383;0.7617874144391922;0.12349681560112197;0.11290955384572561;1.0971461441956811;10.001721808170021;0.8335997623066601;1.0970685332892958;1.0972704044981547;0.7596947759378595;-0.12579499395654728;0.7699947208910485
82.396929;1.0939915104718163;0.8334538938008619;0.7617902544126587;0.12349657897167844;0.11290952851915408;1.097143777582747;10.001709321434886;0.8336019944100956;1.097068825239643;1.0972680232684646;0.7596948682478681;-0.12579499377076764;0.7699934805545259
