time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
82.406929;1.0939917812428215;0.8334548024594614;0.7617930451845224;0.12349634647586193;0.11290950558492671;1.0971414936979973;10.001696786381391;0.8336041546760772;1.0970689286971045;1.097265481139552;0.7596950569781185;-0.12579499353347096;0.7699922037653637
82.416929;1.0939918919070624;0.833455733588389;0.7617957874327127;0.12349611960179499;0.11290948528114603;1.0971392951295678;10.001684238211915;0.8336062418552064;1.0970688470425918;1.09726278011705;0.7596953397964676;-0.1257949932454421;0.7699908902291732
82.426929;1.0939918459380735;0.8334566830168445;0.7617984802904423;0.12349589951190089;0.11290946756245719;1.0971371849604827;10.001671712552584;0.8336082554256983;1.0970685844926582;1.0972599209098826;0.7596957130339351;-0.12579499290866347;0.7699895390366376
82.436929;1.0939916477072757;0.8334576462256168;0.7618011218985514;0.12349568705268339;0.11290945224432897;1.0971351657734174;10.001659253920804;0.8336101945431139;1.09706814528059;1.0972569056221269;0.7596961726598532;-0.1257949925262784;0.7699881487845232
82.446929;1.093991300941576;0.8334586188178822;0.7618037101202942;0.12349548294399161;0.1129094391146492;1.0971332392787434;10.001646917931803;0.8336120565971211;1.0970675334761446;1.0972537384682541;0.7596967142791603;-0.12579499210201875;0.7699867185765598
82.456929;1.0939908065115158;0.833459595853142;0.7618062429709298;0.12349528789358988;0.11290942802737804;1.0971314084784745;10.001634765618757;0.8336138375030205;1.0970667535358911;1.0972504247819654;0.7596973323208253;-0.12579499163964444;0.7699852491549162
82.466929;1.0939901618921;0.8334605719176955;0.7618087183898705;0.12349510272164416;0.11290941898378551;1.0971296790020304;10.001622851514284;0.8336155337043482;1.097065810664697;1.0972469701421024;0.7596980206731908;-0.12579499114270465;0.769983743410098
82.476929;1.0939893630617115;0.8334615425188237;0.7618111343124495;0.12349492852575676;0.11290941209592527;1.09712805704343;10.001611214999974;0.8336171435585693;1.0970647105598008;1.097243380370066;0.7596987744240645;-0.12579499061454238;0.7699822064156666
82.486929;1.0939884072214416;0.8334625047056909;0.7618134898745598;0.12349476662402245;0.11290940750532957;1.0971265461641433;10.001599877399704;0.8336186668734956;1.097063459489148;1.097239661397094;0.7596995897444768;-0.12579499005848072;0.7699806452856364
82.496929;1.0939872942218654;0.8334634560556334;0.7618157857113333;0.1234946182116877;0.11290940537406288;1.097125146066232;10.001588837782966;0.8336201039743614;1.0970620653911258;1.0972358186578468;0.7597004622038909;-0.1257949894780039;0.7699790687375803
82.506929;1.0939860258668002;0.8334643932406085;0.7618180225875306;0.12349448398588954;0.11290940591035556;1.0971238539015125;10.001578068961194;0.8336214557748728;1.0970605384805772;1.097231857784712;0.7597013860625822;-0.12579498887681517;0.7699774861205476
82.516929;1.093984604042314;0.8334653113006664;0.761820200748084;0.12349436403363166;0.11290940936468324;1.0971226661992732;10.001567519469555;0.8336227237448249;1.0970588903262009;1.0972277861196662;0.7597023548234387;-0.125794988258797;0.7699759065424779
82.526929;1.0939830294730306;0.8334662043793424;0.7618223207853139;0.123494258062069;0.1129094160299553;1.0971215794057148;10.001557124170683;0.833623909094717;1.0970571326394964;1.09722361185695;0.7597033616146204;-0.12579498762769897;0.7699743388283498
82.536929;1.0939813019432514;0.8334670670255317;0.7618243846873155;0.12349416568134394;0.11290942627013247;1.0971205892838471;10.001546819905641;0.8336250125065041;1.097055276175815;1.0972193411898126;0.7597043988176974;-0.12579498698663893;0.7699727920924927
82.546929;1.0939794209300695;0.8334678944389068;0.7618263959947623;0.12349408646298808;0.11290944053945055;1.0971196911907393;10.001536553102408;0.833626034186091;1.0970533293781715;1.097214976499069;0.7597054576349832;-0.12579498633785874;0.7699712761058809
82.556929;1.0939773854136774;0.8334686824421808;0.7618283588770922;0.12349401992003729;0.11290945934047238;1.0971188815643782;10.001526274630567;0.8336269738878594;1.0970512977522333;1.0972105160036036;0.759706528797527;-0.12579498568283093;0.7699698008436794
82.566929;1.0939751938907152;0.8334694282763426;0.7618302770728782;0.12349396563681615;0.11290948310772635;1.0971181579995115;10.00151593159355;0.8336278318094116;1.0970491847397936;1.0972059540168555;0.7597076040308196;-0.1257949850225315;0.7699683760380027
82.576929;1.0939728454451108;0.833470131307965;0.7618321536986321;0.1234939234449331;0.11290951208240396;1.097117517087186;10.001505464208211;0.8336286095152341;1.0970469931851439;1.097201282785953;0.7597086763392776;-0.12579498435793499;0.7699670118327918
82.586929;1.0939703404057486;0.8334707925900924;0.7618339920458407;0.12349389343022958;0.11290954628805147;1.0971169524619477;10.001494812359926;0.833629309862926;1.0970447263408896;1.0971964963272738;0.7597097390682781;-0.12579498369059894;0.7699657197386328
82.596929;1.0939676798977507;0.8334714137622885;0.761835796672203;0.12349387575274494;0.11290958568005956;1.0971164549480004;10.001483924175481;0.8336299365429026;1.097042388957434;1.097191593325198;0.759710784999248;-0.12579498302271963;0.7699645126086356
82.606929;1.0939648648115092;0.8334719968417512;0.761837573495869;0.12349387038251795;0.11290963032573888;1.0971160149879122;10.001472751003755;0.8336304938283459;1.0970399881859834;1.0971865764677025;0.7597118058629627;-0.1257949823565545;0.7699634036093228
82.616929;1.0939618947643646;0.8334725446443604;0.761839328533522;0.12349387685685422;0.11290968036986991;1.097115625380762;10.001461238068488;0.8336309866736128;1.0970375327704807;1.0971814498758468;0.7597127927174845;-0.12579498169376196;0.7699624046193574
82.626929;1.093958767932969;0.8334730602398948;0.7618410665642029;0.12349389420905595;0.11290973582135287;1.0971152816674585;10.001449327487643;0.833631420829666;1.0970350310810992;1.0971762175245925;0.7597137368266478;-0.12579498103497624;0.7699615249404619
82.636929;1.093955481022169;0.8334735461616363;0.7618427910466123;0.1234939211903215;0.1129097964300828;1.0971149800671964;10.001436959989435;0.8336318023961354;1.0970324887749017;1.0971708832832503;0.7597146296771929;-0.12579498037968637;0.7699607713923162
82.646929;1.0939520287865667;0.8334740045689195;0.7618445052295133;0.12349395663187211;0.11290986176736732;1.0971147150787484;10.001424064256305;0.8336321371523975;1.0970299069574652;1.0971654521120846;0.7597154626879391;-0.1257949797265825;0.7699601496062463
82.656929;1.0939484051393846;0.8334744374844494;0.7618462129071372;0.12349399964531194;0.11290993134847861;1.0971144792605478;10.001410556118142;0.8336324306438384;1.097027283229062;1.0971599314329537;0.759716228072038;-0.12579497907430118;0.7699596652980737
82.666929;1.0939446055839626;0.8334748463167951;0.7618479175082721;0.12349404959179856;0.11291000465889234;1.0971142656234174;10.001396356782271;0.8336326884987065;1.0970246151103853;1.0971543316752825;0.7597169201263448;-0.12579497842200776;0.7699593240962493
82.676929;1.0939406283655237;0.8334752313149583;0.7618496207674772;0.12349410590212008;0.11291008117159343;1.0971140698401094;10.001381404420865;0.8336329158788952;1.0970219024634886;1.0971486661751197;0.7597175356159077;-0.12579497776937418;0.7699591301759152
82.686929;1.093936474213246;0.8334755913738469;0.7618513229026185;0.12349416789022087;0.11291016046240765;1.0971138901449011;10.001365645681924;0.8336331169114489;1.0970191469524357;1.0971429499459333;0.7597180735306025;-0.12579497711613244;0.7699590857864934
82.696929;1.093932145717743;0.8334759238624624;0.7618530235833951;0.12349423474686895;0.11291024233170342;1.0971137262256745;10.0013490218666;0.8336332949735025;1.0970163494242624;1.0971371973056192;0.7597185348354387;-0.12579497646176097;0.7699591919090365
82.706929;1.0939276473089634;0.8334762247608736;0.7618547224681143;0.12349430565645404;0.11291032678760157;1.0971135789532158;10.001331464813719;0.8336334533448378;1.0970135077274488;1.0971314210722654;0.75971892206684;-0.12579497580555343;0.7699594483273885
82.716929;1.0939229860230208;0.8334764895349404;0.7618564195947839;0.12349437988625517;0.11291041393241658;1.0971134505994116;10.001312907916654;0.8336335958494442;1.097010616125252;1.0971256337669744;0.7597192387747628;-0.12579497514685486;0.7699598529532807
82.726929;1.0939181719709954;0.8334767141445559;0.761858115558741;0.12349445685589693;0.11291050383780239;1.0971133442891794;10.001293306417214;0.8336337268068216;1.0970076667688684;1.0971198477378588;0.759719489185461;-0.1257949744851053;0.769960402394103
82.736929;1.0939132185362623;0.8334768953971082;0.7618598112316547;0.1234945361514067;0.11291059638051491;1.0971132622661663;10.001272646351786;0.8336338498142113;1.097004653679211;1.0971140743137127;0.7597196785056405;-0.12579497381963195;0.7699610943432682
82.746929;1.0939081428879367;0.8334770309000733;0.7618615075470098;0.12349461748879441;0.11291069111067072;1.0971132038561167;10.00125093331324;0.8336339672759456;1.097001575909838;1.0971083245475313;0.7597198135778832;-0.12579497314962892;0.7699619293574596
82.756929;1.0939029662879376;0.8334771189327226;0.7618632054555599;0.12349470071492903;0.11291078730034015;1.097113165422444;10.001228181322485;0.8336340818321996;1.0969984359843854;1.097102610241715;0.7597199023689185;-0.12579497247446692;0.7699629100072688
82.766929;1.0938977132022702;0.8334771579441153;0.7618649055122942;0.1234947857613967;0.11291088410688617;1.0971131429513434;10.001204414022334;0.8336341967012283;1.096995236228638;1.0970969431678919;0.7597199526672723;-0.12579497179389276;0.7699640381227966
82.776929;1.0938924091435533;0.8334771460091419;0.7618666073150222;0.12349487249794393;0.11291098074263457;1.097113134175101;10.001179668198088;0.8336343138933885;1.0969919781168136;1.0970913345968967;0.7597199722560599;-0.12579497110785928;0.7699653128270406
82.786929;1.0938870786087111;0.8334770805483582;0.7618683101099513;0.12349496058123895;0.11291107661468004;1.0971131379446202;10.001153998461113;0.8336344337256205;1.0969886649106475;1.0970857965048633;0.759719970126939;-0.12579497041630755;0.769966730643409
82.796929;1.093881743835177;0.833476958338388;0.7618700143896264;0.12349504935673522;0.11291117127509627;1.0971131527964948;10.001127480716683;0.833634556387637;1.0969853040826318;1.0970803421376845;0.7597199568952895;-0.12579496971930512;0.7699682863163693
82.806929;1.0938764240957255;0.8334767764677753;0.7618717219236866;0.12349513791917616;0.11291126423703732;1.0971131767318907;10.001100200063478;0.8336346829578765;1.0969819069277948;1.0970749854751651;0.7597199439292016;-0.12579496901709528;0.7699699739180854
82.816929;1.0938711354157222;0.833476533863647;0.7618734335561561;0.12349522537674239;0.11291135496152468;1.0971132067249822;10.001072232345523;0.833634814749312;1.096978486160283;1.097069741194586;0.7597199415673039;-0.12579496830968506;0.7699717877771
82.826929;1.0938658906408845;0.8334762318905312;0.76187514771878;0.12349531115315732;0.11291144294996691;1.097113237690441;10.001043646823218;0.8336349521171059;1.096975053892169;1.0970646246220919;0.7597199579002158;-0.12579496759678305;0.7699737217691098
82.836929;1.0938607004367427;0.8334758734890767;0.7618768614483012;0.12349539517580307;0.1129115277313501;1.0971132628819948;10.001014525718135;0.8336350941712164;1.0969716206350921;1.0970596510216333;0.7597199989911748;-0.12579496687823702;0.7699757682538481
82.846929;1.093855575062243;0.8334754616009381;0.7618785721816914;0.12349547785985349;0.11291160890098242;1.0971132750645405;10.00098496674566;0.8336352390997332;1.0969681946815528;1.0970548348086706;0.759720069718578;-0.1257949661538861;0.7699779184368355
82.856929;1.093850525379302;0.8334749979566252;0.7618802788270265;0.12349555991243046;0.11291168626606748;1.097113267611015;10.00095506745999;0.8336353840754553;1.0969647826837128;1.0970501885453947;0.7597201740222655;-0.12579496542285612;0.7699801632392992
82.866929;1.0938455626658559;0.8334744823541884;0.7618819819263959;0.12349564213326002;0.1129117598928696;1.0971132364156146;10.000924928780442;0.833635524965723;1.0969613915116627;1.0970457215970824;0.7597203138936899;-0.12579496468349283;0.7699824935435546
82.876929;1.0938406979009403;0.8334739122730666;0.7618836827383495;0.1234957253024429;0.11291183010878293;1.0971131818385702;10.000894678880623;0.8336356568616593;1.0969580292228154;1.0970414400817754;0.7597204882204517;-0.12579496393399117;0.7699848994877072
82.886929;1.0938359415532988;0.8334732835673964;0.7618853823073097;0.1234958102231213;0.11291189750766216;1.0971131085568642;10.000864475788951;0.8336357757871721;1.096954705401743;1.0970373494531869;0.7597206928749681;-0.12579496317271416;0.7699873691019702
82.896929;1.0938313043113788;0.8334725920278135;0.7618870814071798;0.12349589788898116;0.11291196281753904;1.097113023046045;10.000834482483214;0.8336358802373797;1.0969514318154967;1.0970334570276934;0.7597209221939044;-0.12579496239813323;0.7699898879030381
82.906929;1.0938267979713134;0.8334718341890289;0.7618887803018863;0.1234959894898946;0.11291202674126073;1.0971129314659105;10.000804845885234;0.8336359711392333;1.096948221889702;1.0970297709936188;0.7597211713000015;-0.12579496160892217;0.7699924402076511
82.916929;1.0938224363334228;0.8334710070024666;0.7618904779539882;0.12349608629185466;0.1129120899554679;1.0971128398949974;10.000775686794956;0.83363605068119;1.0969450888158137;1.09702629742149;0.7597214375452301;-0.12579496080408056;0.7699950107147345
82.926929;1.093818235694271;0.8334701074224644;0.7618921717990412;0.12349618971087921;0.11291215315820714;1.0971127549111617;10.00074709346566;0.8336361213391985;1.0969420440887117;1.0970230386264626;0.7597217198040607;-0.1257949599830876;0.7699975852180956
82.936929;1.0938142130336397;0.8334691328336559;0.7618938583118021;0.12349630137690036;0.1129122170765842;1.0971126824550697;10.000719126123833;0.833636185822854;1.096939098476135;1.0970199930246525;0.759722016955798;-0.12579495914632954;0.770000150453454
82.946929;1.093810382085945;0.8334680826183984;0.7618955334066425;0.12349642285025147;0.11291228255910511;1.097112626008429;10.000691830193446;0.8336362466721746;1.096936264509422;1.097017155105193;0.759722327216714;-0.12579495829543874;0.7700026937162299
82.956929;1.0938067513765293;0.8334669594007991;0.7618971922796531;0.12349655527622398;0.1129123506473052;1.0971125860948483;10.000665244353328;0.8336363046770764;1.0969335569760517;1.097014515714647;0.7597226481971869;-0.12579495743329988;0.7700052030555328
82.966929;1.0938033260785618;0.8334657681041278;0.7618988293951338;0.12349669937643278;0.11291242241349828;1.0971125616041402;10.000639404236704;0.8336363582085793;1.0969309917633494;1.0970120632940743;0.7597229774232702;-0.12579495656383574;0.7700076677072585
82.976929;1.0938001103272152;0.8334645136623929;0.7619004392035037;0.12349685562702173;0.11291249870030272;1.0971125514235651;10.000614345868266;0.8336364038465894;1.0969285854369666;1.097009785334339;0.7597233130615704;-0.12579495569147914;0.7700100781572969
82.986929;1.0937971072483244;0.8334631997247951;0.7619020170744423;0.12349702430231481;0.11291257997769262;1.0971125542184763;10.000590102517243;0.8336364365940161;1.096926354910954;1.0970076696612545;0.7597236539286552;-0.12579495482054165;0.7700124263891616
82.996929;1.0937943168827655;0.8334618296831261;0.7619035595900556;0.12349720545607307;0.1129126663915131;1.09711256720086;10.000566692690903;0.8336364499728104;1.096924316879106;1.0970057058527385;0.7597239993046606;-0.12579495395474458;0.7700147065799211
83.006929;1.0937917349458357;0.8334604089677774;0.7619050644631843;0.12349739901856881;0.11291275797453261;1.0971125870127232;10.000544108574655;0.8336364368108053;1.096922487794656;1.097003885745892;0.7597243496842863;-0.12579495309678013;0.7700169152810218
83.016929;1.0937893551307685;0.8334589458313727;0.7619065310332259;0.12349760484766807;0.11291285486099631;1.0971126118291434;10.000522322715321;0.8336363904931945;1.0969208836842728;1.0970022020394425;0.7597247069396157;-0.125794952248046;0.7700190504937364
83.026929;1.093787171992223;0.8334574500383113;0.7619079609470693;0.12349782260029317;0.11291295737860482;1.0971126416472639;10.000501311231128;0.8336363061125939;1.0969195197550612;1.0970006469226758;0.7597250727207824;-0.12579495140883243;0.7700211102686773
83.036929;1.0937851811500028;0.8334559312762083;0.761909357782418;0.12349805164630194;0.11291306598186247;1.0971126774870241;10.000481061542603;0.8336361809128664;1.096918410605486;1.0969992124419072;0.7597254473780755;-0.12579495057867682;0.7700230919158384
83.046929;1.0937833780093145;0.8334543981182233;0.7619107259365746;0.12349829117059409;0.11291318102584226;1.097112721194793;10.000461559309896;0.833636013504393;1.0969175701192566;1.0969978901521915;0.7597258306522846;-0.12579494975638;0.770024992370539
83.056929;1.0937817563918804;0.8334528573613794;0.761912070305586;0.12349854030960694;0.11291330254433016;1.0971127750224647;10.000442784553671;0.8336358020783164;1.0969170105417692;1.0969966693098292;0.759726222625881;-0.12579494893985863;0.7700268090572033
83.066929;1.0937803075770332;0.8334513138978448;0.7619133964840249;0.12349879814686024;0.1129134302441368;1.0971128396528524;10.000424723978215;0.8336355431994824;1.0969167420445862;1.0969955367326454;0.7597266238280641;-0.12579494812650224;0.7700285401851202
83.076929;1.0937790201613604;0.8334497711082267;0.7619147098968942;0.12349906362991603;0.11291356364828298;1.0971129128391732;10.0004073789221;0.8336352318362926;1.0969167734235967;1.096994478639678;0.7597270347907771;-0.12579494731393082;0.7700301842966515
83.086929;1.093777881175306;0.833448231648713;0.7619160148813516;0.12349933561755767;0.11291370219617283;1.097112991803307;10.00039075146994;0.8336348621895264;1.0969171129948174;1.0969934822784766;0.759727455632969;-0.12579494650058629;0.7700317393882928
83.096929;1.0937768782191384;0.8334466990155595;0.7619173152791383;0.12349961298392802;0.11291384526173515;1.0971130772027924;10.000374821592699;0.8336344295590419;1.0969177680522835;1.0969925361749937;0.7597278854105276;-0.12579494568600724;0.770033202123776
83.106929;1.093776000266296;0.8334451788992974;0.7619186151949439;0.12349989458531294;0.11291399207891047;1.097113174378524;10.000359545137714;0.8336339321594566;1.0969187425267073;1.096991629070182;0.7597283214767515;-0.12579494487052417;0.7700345682702776
83.116929;1.093775236493813;0.8334436783592412;0.7619199184882928;0.12350017918484613;0.11291414161960656;1.0971132907444134;10.000344870566586;0.8336333708360548;1.096920034761045;1.0969907487057045;0.7597287594465209;-0.12579494405452296;0.7700358343230194
83.126929;1.093774575830719;0.8334422032857518;0.761921227724391;0.12350046543180167;0.11291429262114944;1.0971134319407025;10.000330753314813;0.8336327467719419;1.0969216374966595;1.0969898824173678;0.7597291934423093;-0.1257949432380727;0.7700369980642541
83.136929;1.093774007996075;0.8334407563561962;0.7619225442919784;0.1235007518209712;0.11291444380786514;1.097113600924305;10.000317156979483;0.8336320596040538;1.0969235398291088;1.096989019912418;0.7597296169230847;-0.12579494242100708;0.7700380573736507
83.146929;1.0937735246508906;0.8334393370341654;0.7619238695851401;0.12350103664562327;0.11291459405780994;1.097113799615538;10.000304039233281;0.83363130783085;1.0969257291211318;1.09698815525332;0.7597300240772986;-0.12579494160317356;0.7700390094253468
83.156929;1.0937731197227314;0.8334379432776055;0.7619252053065246;0.1235013181364769;0.11291474238414494;1.0971140293421993;10.000291333607198;0.8336304901358824;1.0969281918170228;1.096987286042434;0.7597304107508671;-0.12579494078501885;0.770039851195316
83.166929;1.0937727887509165;0.8334365729961313;0.7619265523906621;0.1235015947780404;0.1129148879257498;1.097114289931648;10.000278948677476;0.8336296055786311;1.0969309133306389;1.0969864109174008;0.759730774837201;-0.12579493996812333;0.7700405800050318
83.176929;1.0937725287671296;0.8334352242483052;0.7619279094903134;0.12350186546557818;0.11291503002258181;1.09711457908999;10.000266789545924;0.8336286532350116;1.0969338775605724;1.0969855266640398;0.7597311163417004;-0.12579493915494863;0.7700411930483376
83.186929;1.0937723388640275;0.8334338950318336;0.7619292721802455;0.12350212944008153;0.11291516819476352;1.0971148919933476;10.000254771468827;0.8336276323809804;1.0969370672561363;1.096984626854276;0.7597314367573532;-0.12579493834817854;0.7700416868933228
83.196929;1.0937722191869974;0.8334325840922391;0.7619306333648909;0.12350238620000759;0.11291530202615795;1.0971152219222122;10.000242809398912;0.8336265426947753;1.096940465396593;1.0969837033509198;0.7597317381128393;-0.12579493755043952;0.7700420580835867
83.206929;1.0937721687373139;0.8334312925214523;0.7619319840721659;0.1235026353888262;0.11291543113341036;1.0971155629481948;10.000230810837488;0.8336253838244999;1.0969440557718508;1.0969827480609047;0.7597320229713211;-0.12579493676430617;0.7700423037632442
83.216929;1.0937721845900594;0.8334300238416815;0.7619333142218861;0.12350287664516331;0.11291555524135605;1.0971159124045098;10.000218687214272;0.8336241551617611;1.0969478218592723;1.0969817526056818;0.7597322953949348;-0.12579493599228117;0.7700424220372315
83.226929;1.0937722624869857;0.833428782250989;0.7619346133407404;0.12350310954312087;0.1129156742638913;1.0971162703244284;10.000206368089513;0.8336228570071993;1.096951745149208;1.0969807079750271;0.7597325611673756;-0.12579493523683474;0.7700424129069815
83.236929;1.093772397176312;0.8334275712830035;0.7619358709697636;0.12350333366095119;0.11291578834448598;1.0971166369121579;10.000193804432481;0.8336214919609238;1.096955804780894;1.0969796055695913;0.7597328267279503;-0.12579493450056303;0.770042278512975
83.246929;1.09377258320311;0.8334263934283604;0.7619370771885119;0.12350354863463507;0.11291589783685987;1.0971170109643518;10.000180964191182;0.8336200646854318;1.0969599786959865;1.0969784381911905;0.7597330981150858;-0.1257949337862473;0.7700420218559589
83.256929;1.0937728164667753;0.8334252493935614;0.7619382232795329;0.1235037540997157;0.11291600313596734;1.0971173899809703;10.000167823643393;0.83361858100494;1.0969642444972365;1.0969772001026252;0.7597333807075866;-0.12579493309669576;0.7700416457800793
83.266929;1.093773094472736;0.8334241374566718;0.761939301465619;0.12350394961676181;0.11291610441848002;1.0971177713546099;10.000154353337273;0.8336170478059278;1.096968580750386;1.096975886739746;0.7597336795299392;-0.1257949324345055;0.770041152890025
83.276929;1.093773415522855;0.8334230546972082;0.7619403041030299;0.12350413469992023;0.1129162016235164;1.097118153524821;10.000140516024658;0.8336154729762904;1.096972970302757;1.096974495744068;0.7597339994456527;-0.125794931801814;0.7700405456915645
83.286929;1.0937737786923645;0.8334219989290879;0.7619412242387587;0.12350430891736151;0.11291629475102924;1.0971185354275068;10.000126278582615;0.8336138644441322;1.0969774022575596;1.0969730292727238;0.7597343446590801;-0.1257949312000903;0.7700398272299251
83.296929;1.0937741843282025;0.83342096932115;0.7619420569898531;0.123504471955406;0.11291638412195887;1.0971189151079797;10.00011161303733;0.8336122290305951;1.0969818692297064;1.0969714942920101;0.7597347180434845;-0.1257949306300613;0.7700390021682819
83.306929;1.0937746339801875;0.8334199663338406;0.7619427996383906;0.12350462363565848;0.1129164703721937;1.0971192899993492;10.000096486966376;0.8336105717305681;1.0969863628070602;1.0969698997450337;0.759735120889096;-0.12579493009186418;0.770038077542359
83.316929;1.0937751294141869;0.8334189913063416;0.7619434508282311;0.12350476384077444;0.11291655428978734;1.0971196587627947;10.000080857511255;0.8336088950704544;1.0969908716463899;1.0969682537192311;0.7597355529483331;-0.12579492958531188;0.7700370629014986
83.326929;1.0937756717894251;0.8334180455777365;0.7619440105312651;0.12350489230638004;0.11291663659609312;1.097120022868402;10.000064674062843;0.8336071988300797;1.0969953819488976;1.096966562896783;0.7597360126651349;-0.12579492911022835;0.7700359697673099
83.336929;1.0937762618921218;0.8334171299188096;0.7619444807880648;0.1235050085127289;0.1129167177619144;1.0971203862666876;10.00004789208382;0.8336054804655303;1.0969998784082169;1.0969648335038267;0.7597364973850599;-0.12579492866690248;0.7700348101008985
83.346929;1.0937768996776318;0.833416244663668;0.7619448658567837;0.12350511177480131;0.11291679804024506;1.0971207533297962;10.000030491009563;0.8336037357548619;1.0970043449035571;1.0969630721422525;0.7597370036674068;-0.12579492825629868;0.7700335940623555
83.356929;1.0937775830021232;0.833415390546892;0.7619451714974537;0.12350520129398118;0.11291687761824741;1.0971211280474682;10.000012484354814;0.833601959506761;1.0970087637840038;1.0969612859120537;0.759737527996931;-0.12579492787977065;0.7700323285206633
83.366929;1.0937783089047457;0.8334145698210549;0.7619454043326439;0.12350527621120946;0.1129169566528313;1.0971215151075562;9.999993920158659;0.8336001465408654;1.0970131151650406;1.0969594821915962;0.7597380675218018;-0.12579492753857469;0.7700310171085372
83.376929;1.0937790765142985;0.8334137871699849;0.7619455711912126;0.12350533588110119;0.11291703529373773;1.0971219193202684;9.999974872347602;0.8335982930179775;1.097017379463375;1.0969576685014448;0.7597386205992713;-0.12579492723344146;0.7700296613495013
83.386929;1.0937798869374118;0.8334130497294195;0.7619456780889234;0.12350538018699773;0.11291711381821819;1.097122342733785;9.999955429008073;0.8335963978900561;1.0970215412502098;1.0969558528589223;0.7597391871131016;-0.12579492696431308;0.7700282623944831
83.396929;1.0937807408839988;0.8334123654192013;0.7619457294034577;0.12350540960530211;0.11291719267562511;1.0971227834708617;9.99993568983745;0.8335944634846306;1.0970255903183521;1.0969540445648454;0.7597397680896903;-0.12579492673035375;0.7700268225175252
83.406929;1.0937816374934217;0.8334117410948906;0.761945727599509;0.12350542509477523;0.11291727230961453;1.0971232378220004;9.999915764153156;0.8335924941866173;1.0970295202485176;1.0969522544965846;0.7597403645931756;-0.1257949265300906;0.7700253452431254
83.416929;1.0937825743234257;0.8334111821089996;0.7619456736114069;0.12350542793846724;0.11291735297047933;1.097123702095177;9.999895762085462;0.8335904938632163;1.0970333266353811;1.0969504945856021;0.7597409767008242;-0.1257949263614803;0.7700238343943786
83.426929;1.0937835479986502;0.8334106923012211;0.7619455679920296;0.12350541949748155;0.11291743470371937;1.0971241721131613;9.999875787817574;0.8335884642638223;1.0970370054960203;1.0969487762848893;0.7597416034288861;-0.12579492622206997;0.770022293416622
83.436929;1.093784555148708;0.8334102741807707;0.7619454122688879;0.12350540101812992;0.11291751738320545;1.097124642400756;9.999855933354077;0.8335864054314077;1.097040552084793;1.0969471080934368;0.7597422434184614;-0.1257949261091198;0.7700207254293329
83.446929;1.0937855921061435;0.8334099299113231;0.7619452092757325;0.1235053735762049;0.11291760068983736;1.0971251066742758;9.999836271255873;0.8335843170011317;1.0970439610271108;1.0969454944373205;0.7597428955137004;-0.12579492601946946;0.7700191338358446
83.456929;1.0937866537887;0.8334096619946311;0.7619449624724365;0.12350533796086874;0.11291768418673057;1.097125559403092;9.999816852078272;0.8335821987486217;1.097047227706596;1.0969439371348706;0.7597435589008684;-0.12579492594963015;0.7700175233829272
83.466929;1.0937877336426038;0.8334094725256393;0.7619446758322167;0.1235052945492745;0.11291776750250729;1.0971259975960639;9.999797711795747;0.8335800497413309;1.0970503490585797;1.0969424374481316;0.7597442324567444;-0.12579492589638183;0.7700159007000121
83.476929;1.0937888248914038;0.8334093618241423;0.7619443540890896;0.12350524338530058;0.1129178504886609;1.0971264214937255;9.999778885538822;0.8335778678080751;1.0970533223935577;1.0969409970234953;0.7597449133341672;-0.12579492585734486;0.7700142735028591
83.486929;1.0937899218067282;0.8334093276238559;0.7619440019558619;0.12350518443509446;0.11291793325713467;1.0971268337506466;9.999760414352624;0.8335756511754034;1.0970561437702562;1.0969396176313033;0.7597455961448446;-0.12579492583086604;0.7700126494833313
