time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
83.496929;1.0937910204477888;0.8334093653217134;0.7619436230687103;0.12350511788142275;0.11291801597108496;1.0971272377722199;9.999742343980804;0.8335734004278629;1.0970588083846933;1.0969383002543789;0.7597462739349452;-0.12579492581549775;0.7700110359032288
83.506929;1.093792119511037;0.8334094694401051;0.761943219564629;0.12350504426432572;0.11291809856083884;1.0971276363834037;9.999724722034177;0.8335711181780668;1.0970613126076214;1.0969370447333722;0.7597469399189312;-0.1257949258099876;0.7700094392864557
83.516929;1.0937932204674168;0.8334096353314483;0.7619427922715298;0.12350496435127659;0.11291818075214195;1.0971280319388095;9.999707596401555;0.8335688078746031;1.0970636555171744;1.0969358512010414;0.7597475880113695;-0.1257949258135643;0.7700078650219507
83.526929;1.0937943258959235;0.8334098599471235;0.7619423419734607;0.12350487894105387;0.11291826232249942;1.0971284271323425;9.9996910194618;0.8335664737181465;1.0970658390282833;1.09693472203733;0.7597482121946163;-0.12579492582583626;0.7700063175409932
83.536929;1.09379543789914;0.8334101416712205;0.7619418706951798;0.1235047888413489;0.11291834319459364;1.0971288245289255;9.999675058297761;0.8335641201038205;1.0970678665318125;1.0969336612465463;0.7597488058395878;-0.1257949258466725;0.7700048007095798
83.546929;1.0937965582176503;0.8334104797406199;0.7619413813207846;0.12350469486114006;0.11291842335051301;1.0971292245027466;9.999659806177256;0.833561749858052;1.0970697408807482;1.0969326721059294;0.759749361389385;-0.12579492587658775;0.770003317901622
83.556929;1.0937976888727081;0.8334108735060844;0.7619408765168517;0.12350459761502444;0.11291850278601652;1.097129623635969;9.999645381288676;0.8335593637249719;1.097071463760163;1.0969317567344699;0.7597498707992945;-0.12579492591716043;0.7700018718960779
83.566929;1.0937988322709669;0.8334113214296597;0.7619403583889313;0.12350449743700087;0.11291858148667801;1.0971300152070795;9.999631903797813;0.8335569619851017;1.097073036843011;1.0969309166862817;0.7597503266140211;-0.12579492597092606;0.7700004646854827
83.576929;1.0937999909013938;0.8334118202532517;0.7619398289945115;0.12350439462882506;0.11291865942587925;1.0971303910302121;9.99961946799359;0.8335545461701694;1.0970744631231661;1.096930151893105;0.7597507225701124;-0.125794926041027;0.7699990976686107
83.586929;1.0938011670447756;0.8334123650743501;0.7619392916133128;0.1235042896872634;0.11291873671335158;1.0971307432029904;9.999608127461057;0.8335521195236697;1.09707574718832;1.0969294597620292;0.7597510538698582;-0.12579492613093898;0.769997772447967
83.596929;1.0938023623788953;0.833412949651912;0.7619387517857508;0.12350418331350062;0.112918813774939;1.0971310652480963;9.999597896533022;0.8335496864011289;1.0970768943479212;1.096928836348045;0.7597513177256202;-0.12579492624437846;0.7699964915120578
83.606929;1.0938035774844397;0.8334135658826962;0.7619382169596519;0.12350407639652382;0.1129188913592523;1.0971313525761104;9.999588763220586;0.833547251318982;1.09707790935097;1.096928277328929;0.7597515132525172;-0.12579492638522352;0.7699952585192273
83.616929;1.093804812118058;0.8334142034243853;0.7619376949685005;0.1235039699591739;0.11291897037804269;1.0971316026994582;9.9995807049576;0.8335448183723517;1.097078796367818;1.096927777448865;0.7597516405360046;-0.12579492655711316;0.7699940782351018
83.626929;1.0938060659101476;0.8334148511788053;0.7619371923599033;0.12350386496882526;0.11291905166647886;1.097131815754217;9.999573701492643;0.8335423908815843;1.0970795609493607;1.0969273308081764;0.7597516994430052;-0.12579492676312387;0.7699929558323522
83.636929;1.093807338440149;0.833415499797938;0.7619367138452258;0.12350376218163384;0.11291913581930081;1.0971319943525217;9.999567743641352;0.8335399710914392;1.097080211597628;1.096926932762139;0.7597516882376432;-0.12579492700570172;0.7699918957554261
83.646929;1.093808629121987;0.8334161424576516;0.761936263083097;0.1235036621796582;0.11291922330122238;1.0971321424972817;9.999562838458992;0.8335375604618885;1.0970807592911702;1.0969265807861333;0.7597516027087465;-0.12579492728641906;0.7699909006553893
83.656929;1.0938099369454246;0.8334167733402935;0.7619358428654662;0.12350356543602319;0.11291931465634841;1.0971322654842262;9.999559007483171;0.8335351606374538;1.097081216140997;1.0969262735424283;0.7597514367528964;-0.12579492760567523;0.7699899707372333
83.666929;1.0938112595508516;0.8334173860411382;0.7619354537093287;0.12350347229608627;0.11291941046261676;1.0971323710263943;9.99955627843075;0.8335327742433571;1.0970815939465068;1.0969260106005156;0.7597511843970329;-0.12579492796284814;0.7699891036095192
83.676929;1.0938125929902935;0.8334179730114971;0.7619350929789205;0.12350338302695577;0.11291951114734636;1.0971324695255962;9.999554681883861;0.8335304047215626;1.097081903055493;1.0969257937153793;0.7597508420223251;-0.12579492835687542;0.7699882940729784
83.686929;1.0938139329205538;0.8334185252455777;0.7619347559623467;0.12350329790981106;0.11291961691442369;1.0971325729388406;9.999554251457006;0.833528055637077;1.0970821521948109;1.0969256275022956;0.7597504090579686;-0.12579492878664772;0.7699875344766394
83.696929;1.093815275803821;0.8334190326865307;0.76193443750518;0.12350321728131892;0.11291972777773297;1.0971326934326895;9.999555020079233;0.8335257308517771;1.0970823484310377;1.0969255183134468;0.7597498864446242;-0.1257949292511019;0.7699868169873011
83.706929;1.0938166193052046;0.833419486078802;0.7619341329180941;0.12350314157325415;0.11291984370523242;1.0971328424374271;9.999557026585181;0.8335234354355312;1.0970824968833375;1.0969254726501454;0.7597492742264682;-0.1257949297494771;0.7699861360417664
83.716929;1.093817962287669;0.8334198784561744;0.7619338381135086;0.12350307130353698;0.1129199647385156;1.0971330306041878;9.999560328853828;0.8335211754702491;1.0970826020615934;1.0969254957136372;0.759748570735952;-0.1257949302816006;0.7699854884471002
83.726929;1.0938193050478247;0.8334202048261217;0.7619335491533205;0.12350300705611333;0.11292009087484166;1.097133268160872;9.999564992656452;0.8335189568097982;1.097082670482376;1.096925590104883;0.7597477741193482;-0.1257949308479235;0.7699848719585936
83.736929;1.0938206494919105;0.833420460850926;0.7619332615492767;0.12350294954937709;0.11292022188643873;1.0971335643806934;9.999571066334463;0.8335167843634307;1.0970827112963553;1.0969257555364;0.7597468841913675;-0.12579493144947035;0.7699842845720988
83.746929;1.0938219984963715;0.8334206416893181;0.7619329700810453;0.12350289967252431;0.11292035727598686;1.0971339277230039;9.999578575789336;0.8335146619827577;1.0970827344081813;1.0969259896857706;0.7597459028950928;-0.12579493208768955;0.7699837250519489
83.756929;1.09382335469528;0.8334207420817586;0.7619326694361771;0.12350285846812474;0.11292049628214715;1.097134367597943;9.999587528467396;0.8335125920928482;1.0970827480366445;1.0969262897403447;0.7597448339629601;-0.12579493276413636;0.7699831938228983
83.766929;1.0938247195394266;0.8334207575352488;0.7619323547348062;0.1235028271018628;0.11292063790906852;1.0971348944403523;9.999597906415103;0.8335105752195779;1.0970827570536723;1.096926654186446;0.7597436824411927;-0.12579493348022558;0.7699826934031421
83.776929;1.0938260927741699;0.8334206853038825;0.7619320214406748;0.12350280666043068;0.11292078106364374;1.0971355166451853;9.99960966475208;0.8335086104098318;1.0970827629501925;1.0969270843980612;0.7597424539239901;-0.125794934237153;0.7699822278646823
83.786929;1.0938274714494587;0.8334205249503529;0.7619316653232858;0.12350279781738364;0.11292092484246445;1.0971362381536038;9.999622743172477;0.8335066965055219;1.0970827647241357;1.096927585533606;0.7597411538279647;-0.1257949350358607;0.7699818017561824
83.796929;1.0938288490618708;0.8334202784164686;0.7619312823826762;0.12350280063998682;0.11292106879794436;1.097137059018761;9.999637073129389;0.8335048331920085;1.0970827595573598;1.0969281665575146;0.759739787484469;-0.12579493587682086;0.7699814197574656
83.806929;1.0938302169832415;0.833419948921189;0.761930868360471;0.12350281462163142;0.11292121293449725;1.0971379760720257;9.99965257845533;0.8335030208666601;1.0970827440196822;1.096928839805245;0.7597383610117642;-0.12579493675953568;0.7699810869112788
83.816929;1.0938315678401387;0.8334195393415722;0.7619304186164594;0.12350283881948408;0.11292135747964771;1.0971389820215172;9.999669180230793;0.8335012597120097;1.0970827164691206;1.0969296196528602;0.759736881802909;-0.1257949376821787;0.7699808081511049
83.826929;1.0938328976425278;0.8334190519596161;0.7619299287285848;0.12350287198715088;0.11292150261727994;1.097140065549165;9.999686800311034;0.8334995496629316;1.0970826788734023;1.0969305200012087;0.7597353580540416;-0.12579493864194347;0.7699805871372416
83.836929;1.0938342053296166;0.8334184896305689;0.761929395458192;0.12350291263085814;0.11292164838577232;1.097141213237807;9.999705358641116;0.8334978911852445;1.097082635506403;1.0969315520981813;0.7597337977299008;-0.12579493963577185;0.7699804253709784
83.846929;1.0938354916388906;0.8334178560480321;0.76192881768209;0.12350295897818718;0.11292179482860215;1.097142410622111;9.999724774356977;0.8334962851111332;1.097082589559713;1.0969327244462517;0.7597322072891927;-0.1257949406607089;0.7699803226727014
83.856929;1.0938367578507233;0.8334171547423403;0.7619281961534686;0.12350300907632923;0.11292194213542013;1.0971436417424594;9.999744970426635;0.8334947315078206;1.0970825412144138;1.0969340446855858;0.759730590877494;-0.12579494171390324;0.7699802788165621
83.866929;1.0938380036672655;0.8334163890689765;0.7619275320388093;0.12350306107625018;0.11292209061393052;1.0971448898240297;9.999765872920168;0.8334932292253748;1.0970824881609904;1.0969355215767136;0.7597289513601996;-0.12579494279275322;0.7699802942354788
83.876929;1.0938392261584355;0.8334155634895584;0.7619268258807571;0.12350311330191986;0.11292224059766612;1.0971461396794129;9.999787408990363;0.8334917769430006;1.0970824274567252;1.0969371656430726;0.7597272926907533;-0.12579494389499635;0.769980369559027
83.886929;1.0938404214171629;0.8334146843137744;0.7619260774712109;0.1235031640800097;0.11292239229188106;1.0971473792892334;9.99980950885606;0.8334903742212895;1.0970823577628694;1.096938988219697;0.7597256207103185;-0.12579494501830632;0.7699805054654751
83.896929;1.0938415861362236;0.8334137591186979;0.7619252859410656;0.12350321177486052;0.11292254562711941;1.0971485993015042;9.999832102377447;0.8334890209876912;1.0970822808192342;1.0969410000740043;0.759723941821047;-0.1257949461598033;0.7699807030105321
83.906929;1.0938427167435838;0.8334127955568392;0.7619244501086234;0.12350325495507958;0.11292270024243785;1.0971497922607292;9.99985510953148;0.8334877166427276;1.0970822011770471;1.096943211121644;0.7597222619312056;-0.1257949473160974;0.7699809640919517
83.916929;1.0938438085544735;0.8334118010041744;0.7619235690711662;0.1235032923230772;0.11292285551150806;1.097150952970728;9.999878442368843;0.8334864601292188;1.0970821243957556;1.0969456294080882;0.7597205866425786;-0.12579494848388317;0.7699812920058144
83.926929;1.0938448564701249;0.8334107837859808;0.7619226417940412;0.12350332260857717;0.11292301062329134;1.0971520788646754;9.99990201955203;0.8334852501571058;1.0970820551965732;1.0969482585004542;0.7597189217735997;-0.12579494966055407;0.7699816916953968
83.936929;1.0938458556702628;0.833409754035212;0.7619216657776967;0.12350334475182348;0.11292316476713453;1.097153169684804;9.999925777457188;0.8334840854435707;1.0970819967645151;1.0969510974156118;0.7597172730336881;-0.12579495084423503;0.7699821688005176
83.946929;1.0938468021796315;0.8334087223992408;0.7619206371035228;0.12350335806210024;0.1129233172527381;1.0971542271085921;9.999949674573385;0.8334829656749818;1.0970819505742875;1.0969541431215704;0.7597156447475559;-0.125794952033381;0.7699827280625858
83.956929;1.0938476933234988;0.8334076987053667;0.7619195518845371;0.12350336201743929;0.11292346754685115;1.0971552542613214;9.999973697448771;0.8334818920453461;1.0970819160405223;1.0969573910081314;0.7597140394799995;-0.12579495322654954;0.7699833728929073
83.966929;1.0938485273759353;0.8334066921774778;0.761918406665219;0.12350335600441374;0.11292361531223737;1.0971562554902272;9.999997868263147;0.8334808666052048;1.097081890318353;1.0969608336097012;0.7597124592838551;-0.12579495442235222;0.7699841058736779
83.976929;1.0938493029011804;0.8334057113219201;0.761917197690647;0.12350333935213324;0.11292376038329326;1.0971572364793083;10.000022242119423;0.8334798915432667;1.0970818686563175;1.0969644609000113;0.7597109064169275;-0.12579495561926018;0.7699849287384142
83.986929;1.093850018266437;0.8334047633919943;0.7619159209729268;0.12350331157131128;0.11292390265150952;1.0971582033524026;10.00004689459853;0.8334789685329451;1.0970818457913118;1.0969682619862293;0.7597093822398786;-0.12579495681539812;0.7699858420439457
83.996929;1.0938506715006122;0.8334038548791547;0.7619145732800864;0.1235032725389846;0.11292404190538147;1.0971591617258412;10.000071916649157;0.8334780981844113;1.0970818172150965;1.0969722251141776;0.7597078864005998;-0.1257949580085037;0.7699868454965999
84.006929;1.0938512601026178;0.8334029921928567;0.7619131526122743;0.12350322247528571;0.11292417770458597;1.0971601170334369;10.000097417317441;0.8334772804955713;1.0970817782245197;1.096976335659544;0.7597064186513127;-0.12579495919590064;0.7699879383901292
84.016929;1.093851780135435;0.8334021819133864;0.7619116577214294;0.12350316169717059;0.11292430938279269;1.0971610744834495;10.0001235165312;0.8334765155707502;1.0970817224489993;1.096980575194953;0.7597049816170766;-0.12579496037477972;0.76998911877716
84.026929;1.093852226123844;0.8334014305172441;0.7619100876743732;0.12350309038170482;0.11292443617325869;1.0971620385758922;10.000150326798039;0.8334758034055472;1.0970816427293788;1.0969849222177823;0.7597035811959229;-0.12579496154280523;0.7699903820373797
84.036929;1.0938525928402842;0.8334007431653085;0.7619084420792224;0.12350300854917151;0.11292455735381178;1.0971630130249304;10.000177946179024;0.8334751431689141;1.097081532974323;1.0969893534185269;0.7597022246720466;-0.1257949626981161;0.7699917211394842
84.046929;1.0938528762313429;0.8334001230256681;0.7619067214688423;0.12350291616125587;0.11292467230209331;1.0971639996200022;10.000206468676092;0.833474532786141;1.0970813888832724;1.0969938459558184;0.7597009188926046;-0.12579496383879793;0.7699931283622169
84.056929;1.0938530724595925;0.8333995722856788;0.761904927765052;0.12350281329394909;0.11292478045825809;1.0971649967275785;10.000235985246528;0.833473968860552;1.097081208224127;1.0969983799741767;0.7596996694147921;-0.12579496496285394;0.7699945965519245
84.066929;1.0938531778949359;0.8333990933272786;0.7619030647391091;0.12350270039718572;0.11292488130688037;1.097165999830869;10.000266569346838;0.8334734468938149;1.0970809909820232;1.0970029394244836;0.7596984796807904;-0.1257949660684993;0.7699961197115992
84.076929;1.0938531898517454;0.8333986884647033;0.7619011374504987;0.12350257845242027;0.11292497436213239;1.097167003486348;10.0002982699887;0.8334729618236373;1.097080739075116;1.0970075111937563;0.7596973505366622;-0.12579496715405206;0.7699976933903322
84.086929;1.0938531061913062;0.8333983589058409;0.7618991509771548;0.12350244896528897;0.11292505905585745;1.0971680030264466;10.000331111727522;0.8334725086650532;1.0970804557454195;1.0970120840345883;0.759696281748591;-0.1257949682176153;0.7699993150535646
84.096929;1.093852924871743;0.833398104653356;0.7618971099558776;0.1235023138361963;0.1129251347036975;1.0971689951862702;10.000365095778399;0.8334720832136586;1.0970801435523556;1.0970166483303856;0.7596952737870077;-0.12579496925695285;0.7700009840592019
84.106929;1.0938526441342007;0.8333979252497571;0.761895018813074;0.1235021750819823;0.11292520067679651;1.0971699782116182;10.000400212084608;0.8334716826313079;1.0970798015895;1.097021196202981;0.7596943272762373;-0.125794970269518;0.7700027006379528
84.116929;1.0938522627690297;0.8333978197697121;0.7618928818437005;0.12350203453744772;0.11292525649330314;1.0971709525788427;10.000436456836562;0.8334713055431412;1.0970794254680267;1.0970257216110189;0.7596934416187815;-0.12579497125262623;0.7700044645363003
84.126929;1.093851780586955;0.8333977861133893;0.7618907035983473;0.12350189366698497;0.1129253016976189;1.097171920636041;10.000473836270077;0.8334709513063064;1.0970790107888047;1.0970302208953355;0.7596926146325559;-0.1257949722038974;0.7700062745252834
84.136929;1.0938511988924697;0.8333978209650096;0.7618884899521304;0.1235017534685522;0.11292533581509341;1.0971728840270338;10.000512351952398;0.8334706187129806;1.0970785558690406;1.0970346920918743;0.7596918432522444;-0.12579497312177118;0.7700081288236948
84.146929;1.0938505201688142;0.8333979199546304;0.7618862486913113;0.12350161455140231;0.11292535845878525;1.0971738417643957;10.000551988687398;0.8334703050120313;1.097078060592572;1.0970391321730755;0.7596911251517018;-0.12579497400571332;0.7700100253003205
84.156929;1.093849746904412;0.8333980770945605;0.7618839888645613;0.12350147738529248;0.1129253693371156;1.0971747905678828;10.000592724963465;0.8334700055848676;1.0970775239403945;1.0970435353055135;0.759690459943283;-0.12579497485586616;0.7700119608846632
84.166929;1.0938488813610552;0.8333982854820372;0.7618817196747152;0.12350134247726828;0.11292536818816601;1.0971757257112653;10.000634552069982;0.8334697146281997;1.097076943556523;1.0970478932403507;0.7596898485142044;-0.12579497567255427;0.7700139311195311
84.176929;1.0938479278116733;0.8333985405393222;0.7618794491444173;0.12350121040297185;0.11292535484022671;1.097176641233164;10.000677480937556;0.833469426737751;1.0970763168511954;1.0970521958664219;0.7596892916792715;-0.12579497645625842;0.7700159308399944
84.186929;1.0938468948017015;0.833398842431166;0.761877182868828;0.12350108177249468;0.1129253292901221;1.0971775301407567;10.000721537669488;0.8334691379721874;1.0970756419906063;1.097056431865442;0.7596887897039182;-0.12579497720771457;0.7700179555426365
84.196929;1.0938457949887266;0.8333991952070823;0.7618749242901388;0.12350095713253297;0.11292529166233421;1.0971783848939045;10.000766747925617;0.833468845657016;1.097074918088543;1.0970605903195478;0.7596883419196883;-0.1257949779276618;0.7700200020346054
84.206929;1.09384464389044;0.8333996043274858;0.761872676093888;0.12350083687331126;0.11292524222433514;1.097179198239877;10.000813112264352;0.8334685473003659;1.097074144572563;1.097064662705078;0.759687946379432;-0.1257949786166893;0.7700220680109966
84.216929;1.093843458156767;0.8334000744612461;0.7618704406421686;0.12350072119853696;0.11292518155666656;1.097179964598732;10.000860588316618;0.8334682394360661;1.0970733203945864;1.0970686441576827;0.7596876008587788;-0.12579497927540265;0.7700241518283247
84.226929;1.0938422534295151;0.8334006086030671;0.7618682191955676;0.12350061014600025;0.1129251106022553;1.0971806807307563;10.000909088919355;0.8334679175473068;1.097072443515407;1.0970725333571794;0.7596873038565934;-0.12579497990430655;0.7700262529638919
84.236929;1.0938410435754196;0.8334012081157461;0.7618660111273258;0.12350050358636096;0.112925030470611;1.0971813446744612;10.000958497927268;0.8334675769394088;1.0970715104602173;1.0970763315793803;0.7596870539227252;-0.12579498050336013;0.7700283720596214
84.246929;1.0938398416694006;0.833401872122358;0.7618638140116315;0.12350040114838523;0.11292494224723958;1.0971819542576786;10.001008690719637;0.8334672130194006;1.097070516288551;1.0970800414354684;0.7596868491132186;-0.12579498107191614;0.7700305101441176
84.256929;1.0938386610661577;0.8334025971213642;0.7618616248325347;0.12350030226120878;0.11292484692200373;1.0971825064843754;10.00105954066836;0.8334668207055216;1.097069455503524;1.0970836657539158;0.7596866877166871;-0.12579498160896568;0.7700326681550475
84.266929;1.093837515060062;0.8334033782916717;0.761859441464069;0.12350020637527448;0.1129247453641947;1.097182997722486;10.001110922011;0.8334663946862101;1.0970683234650884;1.0970872073894913;0.7596865688308849;-0.12579498211309953;0.7700348475060332
84.276929;1.093836415607088;0.8334042110222125;0.7618572633909678;0.12350011309209512;0.11292463833284308;1.09718342468588;10.00116271731111;0.833465931110887;1.0970671173093762;1.0970906696124643;0.7596864922965622;-0.12579498258251534;0.7700370506826597
84.286929;1.0938353728300205;0.8334050914474147;0.7618550913139912;0.12350002206451537;0.1129245265170467;1.09718378623861;10.001214816572116;0.8334654287225277;1.0970658356500242;1.0970940568742353;0.7596864585648312;-0.125794983015439;0.7700392807986267
84.296929;1.0938343953028984;0.8334060167133857;0.7618529257681697;0.12349993283238954;0.11292441058141467;1.0971840847472394;10.001267108720668;0.8334648884805487;1.097064477237047;1.0970973758795697;0.7596864683114645;-0.12579498341049483;0.7700415404800903
84.306929;1.0938334899209603;0.8334069848894845;0.7618507659254706;0.12349984482029865;0.1129242911718123;1.0971843253414921;10.001319475357807;0.833464313061805;1.0970630399559056;1.0971006359518727;0.7596865213182022;-0.1257949837667196;0.7700438307086782
84.316929;1.093832661156374;0.8334079942451399;0.7618486099387198;0.12349975741596521;0.11292416886684611;1.0971845135749942;10.00137178973093;0.8334637064523616;1.0970615212422623;1.097103847931412;0.7596866151363985;-0.12579498408343207;0.7700461500588874
84.326929;1.0938319109462047;0.8334090433983753;0.7618464567326168;0.12349966988701479;0.11292404414937644;1.09718465374719;10.001423920519823;0.8334630727302721;1.0970599189343901;1.0971070223025603;0.7596867446417822;-0.12579498436007375;0.7700484949378162
84.336929;1.0938312399694026;0.8334101326287313;0.7618443080849803;0.1234995812912432;0.1129239174112959;1.0971847490425393;10.001475740139803;0.8334624150009787;1.097058231491551;1.0971101685971167;0.7596869025465649;-0.12579498459615288;0.7700508608721691
84.346929;1.0938306487569476;0.8334112640037648;0.7618421693587487;0.12349949063407469;0.11292378891403435;1.0971848027110331;10.001527136183109;0.8334617357830643;1.0970564578229478;1.0971132960857817;0.7596870798068879;-0.12579498479146387;0.7700532436593156
84.356929;1.0938301380133957;0.8334124402119722;0.7618400479011703;0.12349939706135314;0.11292365866341615;1.0971848188851439;10.001578021690467;0.8334610382679927;1.0970545966909389;1.0971164137736933;0.7596872657172639;-0.12579498494637004;0.7700556394205997
84.366929;1.0938297089646547;0.8334136644429455;0.7618379505991579;0.12349929982833195;0.11292352631807273;1.0971848024168414;10.001628335510835;0.8334603272662613;1.0970526460693002;1.0971195296105434;0.7596874489647174;-0.1257949850620333;0.7700580441878793
84.376929;1.093829362696312;0.8334149406375115;0.7618358830484218;0.12349919818953957;0.11292339131315027;1.0971847578881861;10.001678027909927;0.83345960934149;1.0970506037923722;1.0971226498116962;0.759687619990102;-0.12579498514058193;0.7700604538704401
84.386929;1.0938290986772439;0.8334162724145878;0.7618338505927236;0.12349909145299928;0.11292325311745227;1.0971846879918568;10.001727047197447;0.8334588924299862;1.0970484690222098;1.0971257781672714;0.759687772565617;-0.12579498518504867;0.7700628645868599
84.396929;1.0938289153199932;0.8334176626226616;0.7618318592245424;0.12349897919644051;0.11292311142072149;1.0971845924279993;10.001775340052086;0.8334581849484689;1.097046242344351;1.0971289154449566;0.7596879030852085;-0.12579498519923543;0.7700652729354583
84.406929;1.0938288119298558;0.8334191147625111;0.7618299151492148;0.1234988613850318;0.11292296617597865;1.0971844689547618;10.001822853943048;0.8334574942866294;1.0970439246424422;1.0971320596793086;0.7596880093891103;-0.1257949851874575;0.7700676758702573
84.416929;1.0938287887557345;0.833420633611444;0.7618280239425468;0.12349873819690656;0.11292281755474255;1.0971843157921817;10.001869535654139;0.8334568257120922;1.0970415161917504;1.097135206982247;0.7596880910150338;-0.12579498515376583;0.7700700701403987
84.426929;1.09382884567422;0.833422224196381;0.7618261901296922;0.12349860978490501;0.11292266598176907;1.0971841326496348;10.00191533197717;0.8334561822284527;1.09703901558782;1.0971383517774982;0.7596881497135882;-0.12579498510125944;0.7700724515417383
84.436929;1.0938289808054773;0.8334238911748078;0.7618244171475903;0.12349847633809581;0.11292251224609187;1.0971839197520683;10.001960189382018;0.8334555646125597;1.0970364191073803;1.0971414872607144;0.7596881887833243;-0.12579498503244338;0.7700748148948793
84.446929;1.0938291888575522;0.8334256386834775;0.7618227074890958;0.12349833832952724;0.1129223574713372;1.0971836762017955;10.00200404688351;0.8334549715042221;1.0970337213200398;1.097144606891514;0.7596882118177692;-0.1257949849499283;0.7700771552083083
84.456929;1.0938294611107986;0.8334274700201214;0.7618210625999049;0.123498196498492;0.11292220286161153;1.0971833985749933;10.002046831801556;0.8334543999687585;1.0970309154330409;1.0971477048576648;0.7596882218741171;-0.12579498485630625;0.7700794689818434
84.466929;1.0938297877885925;0.8334293874680531;0.7618194825332155;0.12349805151432548;0.11292204944113249;1.0971830808260172;10.002088473830499;0.8334538458912364;1.0970279932530316;1.0971507748586915;0.7596882214275796;-0.125794984753668;0.7700817547488165
84.476929;1.0938301598017959;0.8334313919546316;0.7618179658729464;0.12349790374136745;0.11292189798476673;1.0971827160146896;10.002128929287139;0.8334533037899179;1.0970249459080341;1.0971538096041875;0.759688212598018;-0.12579498464355077;0.7700840124102584
84.486929;1.093830568195711;0.833433482417845;0.7618165100962646;0.12349775337135725;0.11292174903924758;1.0971822988414588;10.002168188881331;0.833452767353982;1.09702176537999;1.0971568017830873;0.7596881967482437;-0.12579498452705656;0.7700862414084095
84.496929;1.0938310033144918;0.8334356551961557;0.7618151122407678;0.1234976007203468;0.11292160298134132;1.0971818275571898;10.002206264096701;0.8334522318511379;1.0970184466249624;1.0971597459131037;0.7596881738285634;-0.12579498440499928;0.7700884392458786
84.506929;1.0938314550773618;0.8334379039711467;0.7618137698752092;0.1234974463090414;0.11292146014374795;1.0971813036331943;10.0022431748717;0.8334516967228034;1.0970149891070073;1.097162639743034;0.7596881423406943;-0.12579498427833377;0.7700906015024944
84.516929;1.0938319136020838;0.8334402209412074;0.7618124824503653;0.12349729063147566;0.11292132086281338;1.0971807288583975;10.002278949589645;0.8334511657229065;1.0970113966644375;1.0971654832642987;0.759688100014474;-0.12579498414846285;0.7700927226873405
84.526929;1.093832370779297;0.8334425985021146;0.7618112523564171;0.12349713389454323;0.1129211853967633;1.0971801023435455;10.002313626232025;0.8334506450883172;1.097007676005828;1.0971682769438968;0.7596880450262823;-0.12579498401708475;0.7700947969956374
84.536929;1.093832822992509;0.8334450295670311;0.761810084450595;0.12349697597921935;0.11292105384474459;1.0971794197943134;10.00234725108738;0.8334501413547372;1.0970038347022493;1.0971710216133732;0.7596879768390228;-0.1257949838860011;0.7700968189373969
84.546929;1.0938332723392208;0.8334475069735423;0.7618089847796172;0.12349681657668904;0.11292092612480138;1.097178674829318;10.002379876682731;0.833449659426855;1.0969998805422636;1.0971737184215258;0.759687895519978;-0.12579498375710804;0.770098783845044
84.556929;1.093833725152528;0.8334500239309723;0.761807960413969;0.12349665536825792;0.11292080201598793;1.09717786106345;10.002411554420013;0.8334492022156446;1.0969958232353423;1.0971763670258188;0.7596878002991027;-0.12579498363238725;0.7701006882872354
84.566929;1.093834189984367;0.8334525742502521;0.7618070194284304;0.12349649212034203;0.11292068123446047;1.0971769738177246;10.00244232677863;0.8334487720456382;1.096991675403354;1.0971789631094369;0.7596876894968652;-0.12579498351366783;0.7701025309683966
84.576929;1.0938346764873286;0.8334551511214862;0.7618061695185268;0.12349632661463632;0.1129205634254885;1.097176011060002;10.002472229868825;0.8334483715464671;1.096987450327957;1.0971814981450143;0.7596875618190118;-0.1257949834023463;0.7701043137080487
84.586929;1.093835193247578;0.833457746756295;0.7618054167645184;0.12349615857497886;0.11292044807197511;1.0971749739598256;10.002501304526477;0.8334480025671873;1.096983159801185;1.097183962182102;0.7596874165896567;-0.1257949832993998;0.770106041254302
