time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
84.596929;1.0938357443399342;0.8334603535958709;0.7618047657103514;0.12349598775541697;0.11292033448987734;1.0971738668595175;10.002529600060761;0.8334476648862463;1.0969788152192388;1.0971863455518163;0.7596872527806047;-0.12579498320548685;0.7701077199195832
84.606929;1.0938363289757989;0.8334629653007262;0.7618042195221382;0.12349581411470774;0.11292022194399479;1.0971726957148518;10.002557165311405;0.8334473566785494;1.0969744297707247;1.0971886370682185;0.7596870685292769;-0.1257949831208821;0.7701093558217064
84.616929;1.093836945282598;0.8334655770940415;0.7618037794169429;0.12349563792271835;0.11292010976743011;1.0971714658401885;10.00258404305895;0.8334470756897121;1.0969700188937839;1.0971908221517828;0.7596868608341405;-0.12579498304537304;0.7701109534730389
84.626929;1.0938375938300129;0.8334681859867213;0.7618034442625591;0.1234954597171661;0.1129199974113428;1.097170181794006;10.002610270607732;0.8334468199567796;1.0969655992809266;1.0971928837013416;0.7596866254015074;-0.1257949829783432;0.7701125153797144
84.636929;1.0938382785107712;0.8334707906073613;0.7618032107609523;0.12349528023142856;0.11291988444562297;1.0971688489158467;10.002635872281589;0.8334465883499322;1.0969611880924242;1.0971948043704915;0.7596863575508992;-0.12579498291902208;0.7701140420156112
84.646929;1.093839005703088;0.8334733896446435;0.7618030738621423;0.12349510042866728;0.11291977058194026;1.097167473350616;10.002660850547654;0.8334463808440501;1.0969568022241192;1.0971965685679217;0.759686053822398;-0.12579498286660562;0.7701155310960797
84.656929;1.0938397826188853;0.8334759797299996;0.7618030274633013;0.123494921463601;0.1129196556674244;1.0971660606086586;10.002685190876408;0.8334461987006666;1.0969524573695109;1.097198163162314;0.7596857137521648;-0.12579498282017076;0.7701169769846915
84.666929;1.0938406153288414;0.8334785551784052;0.7618030647969722;0.1234947444594014;0.11291953960568551;1.0971646138559843;10.002708868434537;0.8334460448346197;1.0969481683326476;1.0971995762410067;0.7596853408604757;-0.12579498277866052;0.7701183713223654
84.676929;1.0938415077922976;0.8334811092465122;0.7618031779746741;0.12349457038897037;0.1129194223594979;1.0971631324637146;10.002731842483229;0.8334459234513907;1.0969439498326947;1.0972007959573344;0.759684941885445;-0.12579498274101933;0.7701197045889795
84.686929;1.0938424630958572;0.833483634967845;0.7618033576420935;0.12349440015889611;0.11291930406946316;1.0971616122450203;10.002754056987559;0.8334458384311804;1.0969398153556118;1.097201811268348;0.7596845254993511;-0.12579498270614636;0.7701209679709525
84.696929;1.0938434853907224;0.8334861252384645;0.7618035936106288;0.12349423459824352;0.11291918508813978;1.0971600470955911;10.002775460421299;0.8334457918990014;1.0969357751399393;1.097202613966459;0.7596841018282016;-0.12579498267269387;0.7701221544704469
84.706929;1.0938445801944852;0.8334885724301797;0.7618038760363391;0.12349407429271497;0.11291906579712263;1.097158429886677;10.00279601770993;0.8334457845332056;1.0969318358591371;1.0972032010278978;0.7596836820391001;-0.12579498263917088;0.7701232588389697
84.716929;1.0938457531267094;0.8334909680926547;0.761804196478545;0.12349391946118984;0.11291894636248428;1.0971567520676697;10.002815699292274;0.8334458171628729;1.096928001372743;1.097203575499976;0.7596832772951007;-0.12579498260431204;0.7701242773824307
84.726929;1.0938470083893288;0.8334933030900746;0.7618045481795176;0.1234937699635022;0.11291882677751515;1.0971550033514927;10.002834467781451;0.8334458917338056;1.096924273309214;1.097203745059123;0.7596828976536826;-0.12579498256726446;0.7701252083183754
84.736929;1.0938483484534316;0.8334955675542524;0.7618049249377461;0.12349362542446873;0.11291870717877721;1.0971531721094354;10.002852271984924;0.8334460105479709;1.0969206518945431;1.0972037190472368;0.7596825515473659;-0.12579498252746255;0.770126052464314
84.746929;1.0938497753644794;0.8334977511073807;0.7618053198724237;0.12349348535905282;0.11291858799613166;1.0971512464097064;10.002869045901337;0.8334461747442072;1.0969171370790627;1.0972035052954523;0.7596822461734589;-0.12579498248450136;0.7701268130870116
84.756929;1.0938512920360537;0.8334998445509414;0.7618057260933235;0.12349334923965383;0.11291846982651706;1.0971492157093774;10.002884717523498;0.8334463834170261;1.0969137294833275;1.0972031090629049;0.7596819882436465;-0.1257949824382977;0.7701274943410091
84.766929;1.0938529015691656;0.8335018415411299;0.7618061386998526;0.12349321659625088;0.11291835333877791;1.097147071300392;10.002899222161204;0.8334466336577662;1.0969104303375485;1.0972025342311815;0.7596817840855975;-0.1257949823891786;0.7701280998395706
84.776929;1.0938546043734587;0.8335037377987562;0.761806555782555;0.12349308710991391;0.11291823930902245;1.09714480486;10.002912506394086;0.833446920847539;1.096907240404259;1.097201784850048;0.7596816395471505;-0.12579498233758676;0.7701286323300013
84.786929;1.0938563962247911;0.8335055286410098;0.7618069776289846;0.12349296052615612;0.11291812855237485;1.0971424081991754;10.002924522642482;0.8334472387209827;1.0969041591743542;1.097200866856785;0.7596815598395783;-0.12579498228385005;0.770129094104104
84.796929;1.0938582700557309;0.8335072077195841;0.7618074056358553;0.12349283648840689;0.11291802170214604;1.097139875119374;10.002935228196627;0.8334475796392843;1.096901184351279;1.0971997896309955;0.7596815484788189;-0.12579498222817576;0.7701294873293939
84.806929;1.093860219170248;0.8335087681098143;0.7618078417388026;0.12349271451400605;0.11291791909592445;1.0971372025895858;10.002944594653224;0.8334479353312609;1.0968983115795135;1.0971985659059669;0.7596816060464364;-0.1257949821703863;0.7701298132292256
84.816929;1.0938622386023233;0.8335102044425945;0.7618082875298409;0.12349259399253538;0.11291782078517403;1.0971343906625692;10.00295261780724;0.8334482977015517;1.0968955352357244;1.097197209558251;0.7596817301171437;-0.12579498210942355;0.7701300709781724
84.826929;1.093864324716212;0.8335115147060342;0.7618087429146368;0.12349247409739886;0.11291772647114483;1.0971314424285556;10.002959314766173;0.8334486592454812;1.0968928493946033;1.0971957329203756;0.759681916243529;-0.12579498204317088;0.7701302580091263
84.836929;1.0938664738856814;0.8335127009741442;0.7618092053195763;0.12349235376227952;0.11291763550675146;1.0971283632277034;10.002964704932905;0.8334490128608744;1.0968902482214429;1.097194146117766;0.759682159022688;-0.12579498196855132;0.7701303709574713
84.846929;1.093868680754202;0.8335137687022974;0.7618096700319218;0.12349223185737855;0.11291754715751837;1.0971251597167324;10.002968793130009;0.8334493514918241;1.0968877266711317;1.0971924584770005;0.7596824527209853;-0.1257949818819274;0.7701304060865322
84.856929;1.093870938028168;0.833514725171309;0.7618101311392527;0.12349210750426577;0.11291746080245102;1.0971218409989478;10.002971571142917;0.8334496678493193;1.0968852816868133;1.0971906798680005;0.7596827913060604;-0.125794981780147;0.7701303601335077
84.866929;1.0938732382613086;0.8335155780041201;0.7618105829491698;0.12349198025582156;0.11291737578858276;1.097118420798069;10.002973032936763;0.8334499542781965;1.0968829130361177;1.0971888212040004;0.7596831680632384;-0.12579498166152556;0.770130231964804
84.876929;1.0938755754487453;0.833516334189513;0.7618110217133861;0.12349185002607015;0.11291729125225822;1.0971149177257846;10.002973196654855;0.8334502034286714;1.0968806226189032;1.0971868944504455;0.7596835756311732;-0.1257949815259216;0.7701300230318568
84.886929;1.0938779454659202;0.833516999554928;0.7618114461298469;0.12349171692867374;0.1129172061885934;1.0971113527657657;10.00297211634752;0.8334504091670801;1.0968784122277593;1.0971849113446779;0.759684006602113;-0.12579498137416012;0.7701297357300967
84.896929;1.093880345170469;0.8335175786820934;0.7618118567965211;0.12349158122818726;0.11291711955831572;1.0971077463676153;10.00296986605114;0.8334505664379678;1.0968762812419335;1.0971828810146849;0.7596844540077118;-0.12579498120747445;0.7701293719379814
84.906929;1.0938827708934933;0.8335180752416705;0.76181225632148;0.12349144346278455;0.112917030280424;1.0971041171848013;10.002966511263846;0.8334506707985815;1.0968742260661155;1.0971808087834871;0.7596849112445916;-0.12579498102734046;0.770128933218495
84.916929;1.0938852185020032;0.8335184925222476;0.7618126494605926;0.12349130448919632;0.11291693725581016;1.0971004818936683;10.002962095475235;0.8334507192624959;1.0968722420863006;1.09717869725994;0.7596853713789393;-0.1257949808352993;0.7701284217419795
84.926929;1.0938876844594343;0.8335188340677613;0.7618130422905924;0.12349116526595891;0.11291683942176672;1.097096854829436;10.002956649170889;0.8334507119729966;1.0968703261711055;1.097176548735678;0.7596858270392587;-0.12579498063237723;0.7701278409763233
84.936929;1.0938901661109486;0.8335191040639688;0.7618134414227377;0.12349102651787587;0.11291673580875126;1.0970932472043669;10.00295021165851;0.8334506526494534;1.0968684771517463;1.0971743665672593;0.7596862717807031;-0.1257949804185143;0.7701271955393666
84.946929;1.0938926617749207;0.8335193069245675;0.7618138540572205;0.12349088849895123;0.11291662566334233;1.0970896680534283;10.002942847007875;0.8334505473957506;1.0968666940746352;1.097172154681762;0.7596867013091242;-0.12579498019261207;0.7701264904918282
84.956929;1.093895170600638;0.8335194466480899;0.7618142880848013;0.12349075105416142;0.1129165084367756;1.0970861270233974;10.002934632629586;0.8334504033356458;1.0968649743911034;1.0971699171906095;0.7596871132610531;-0.12579497995320701;0.7701257315552913
84.966929;1.0938976913903073;0.8335195269740402;0.7618147513800952;0.12349061390212358;0.11291638357856956;1.0970826359196122;10.002925630661617;0.8334502279282608;1.0968633140699668;1.0971676584596117;0.7596875063931751;-0.12579497969894216;0.7701249263398844
84.976929;1.0939002213856124;0.8335195518701644;0.7618152509617281;0.1234904767518601;0.11291625049169382;1.0970792086704586;10.002915877164607;0.8334500281807506;1.0968617082392471;1.097165382836847;0.759687879986637;-0.12579497942855444;0.7701240846996272
84.986929;1.0939027566033985;0.8335195256816963;0.7618157924560199;0.12349033921261275;0.11291610873461025;1.097075859955969;10.002905392441228;0.8334498096067536;1.096860151277779;1.0971630941479704;0.7596882335653234;-0.12579497914116894;0.7701232174027198
84.996929;1.0939052936702856;0.8335194531834248;0.7618163795096755;0.12349020083067454;0.11291595814643454;1.0970726017234562;10.002894191416798;0.8334495765839557;1.0968586388946593;1.09716079448742;0.7596885667350732;-0.1257949788368094;0.7701223345814525
85.006929;1.0939078314475197;0.8335193393451691;0.7618170138129708;0.12349006129624378;0.11291579875324134;1.0970694397337297;10.002882289673655;0.8334493342981208;1.096857171467648;1.0971584834687718;0.7596888784225645;-0.12579497851623078;0.7701214453604625
85.016929;1.0939103710012998;0.8335191887920325;0.7618176960335659;0.12348992055321688;0.11291563065232123;1.0970663734830906;10.002869707734353;0.8334490900290846;1.0968557540576414;1.09715615940848;0.7596891659420988;-0.12579497818025237;0.7701205585387975
85.026929;1.0939129139187758;0.8335190056613601;0.7618184268537843;0.1234897787419252;0.11291545404361128;1.097063400166755;10.0028564674908;0.8334488524302394;1.0968543935388417;1.0971538203874382;0.7596894251969888;-0.12579497782934865;0.7701196834033938
85.036929;1.0939154607872474;0.8335187937642456;0.7618192073146361;0.12348963606890644;0.11291526936616371;1.0970605185218127;10.002842582095647;0.8334486299276667;1.0968530964433978;1.097151463336359;0.759689651606434;-0.1257949774635429;0.7701188294263497
85.046929;1.0939180116861917;0.8335185562401248;0.7618200380425088;0.12348949262937595;0.11291507738534166;1.0970577281978113;10.002828049380064;0.8334484302168856;1.0968518681330452;1.0971490831564368;0.7596898406015576;-0.1257949770824998;0.7701180045165035
85.056929;1.093920567383053;0.8335182950609986;0.7618209181247212;0.12348934833667614;0.11291487911505287;1.0970550274262203;10.002812855505326;0.8334482609690134;1.0968507129147929;1.0971466739262974;0.759689987343489;-0.12579497668590853;0.7701172131904447
85.066929;1.0939231291439955;0.8335180112284234;0.7618218446881383;0.12348920311331639;0.11291467566110214;1.0970524126181425;10.00279698500446;0.8334481298963542;1.0968496346847332;1.0971442302355565;0.7596900865410681;-0.12579497627366498;0.770116456235881
85.076929;1.0939256978623562;0.8335177051110922;0.7618228131357725;0.12348905710400974;0.11291446812337573;1.0970498786143652;10.002780422856237;0.8334480438090339;1.0968486373043902;1.0971417462044708;0.7596901337513647;-0.12579497584552884;0.77011573246916
85.086929;1.0939282735030005;0.8335173768163524;0.7618238177701081;0.12348891066139253;0.11291425755235031;1.0970474191656776;10.00276314617399;0.8334480081997451;1.0968477246210317;1.0971392138046991;0.7596901269917681;-0.12579497540069554;0.7701150410917121
85.096929;1.093930854365079;0.8335170274635362;0.7618248526933843;0.12348876423866866;0.11291404493840891;1.0970450282954387;10.002745116168864;0.8334480277343183;1.0968469001052108;1.0971366229324857;0.7596900667163677;-0.12579497493753694;0.7701143821763187
85.106929;1.0939334367584979;0.8335166602510382;0.7618259124493483;0.1234886182490455;0.11291383120236942;1.097042701684133;10.002726278112867;0.8334481070514265;1.0968461661474311;1.0971339618493745;0.7596899550139002;-0.12579497445359472;0.7701137553761219
85.116929;1.0939360163249126;0.8335162795981474;0.7618269922454188;0.12348847288198393;0.11291361711296218;1.0970404369895954;10.002706570476752;0.8334482518291357;1.0968455229917713;1.0971312168624299;0.759689794788319;-0.12579497394605305;0.7701131587930976
85.126929;1.0939385897116827;0.8335158892308383;0.7618280881545808;0.12348832810074202;0.112913403215531;1.0970382328192059;10.00268593239586;0.8334484693910885;1.0968449677498715;1.0971283734527577;0.7596895885638142;-0.1257949734125142;0.7701125891223255
85.136929;1.0939411541355482;0.8335154911314712;0.7618291971769658;0.12348818388483764;0.11291318997283249;1.0970360876027405;10.002664303917427;0.8334487677813822;1.0968444949396747;1.0971254184050003;0.7596893382679902;-0.12579497285140148;0.7701120429625865
85.146929;1.0939437051338536;0.8335150861134067;0.7618303172909158;0.12348804047472096;0.11291297802555304;1.0970339991584288;10.002641628274962;0.8334491543686047;1.0968440983575456;1.0971223409151967;0.7596890467908104;-0.12579497226194247;0.7701115180664106
85.156929;1.0939462356578038;0.8335146756323308;0.7618314476198136;0.12348789833673206;0.11291276825470022;1.0970319652344547;10.002617860121484;0.8334496351753748;1.0968437725343354;1.0971191330839432;0.7596887186898831;-0.12579497164426903;0.7701110133126199
85.166929;1.0939487379730741;0.8335142634366345;0.7618325878964657;0.12348775787373693;0.11291256161400061;1.0970299855549213;10.002592976421901;0.8334502143344494;1.0968435127533191;1.0971157895059886;0.7596883588182322;-0.12579497099930464;0.7701105277032387
85.176929;1.0939512060659804;0.8335138552482911;0.7618337375985373;0.1234876193224358;0.11291235896627243;1.0970280630018228;10.00256698211062;0.8334508939664248;1.0968433138770495;1.0971123064159798;0.7596879712881465;-0.1257949703281279;0.7701100595826619
85.186929;1.0939536364929283;0.8335134566331323;0.7618348960990317;0.12348748297975491;0.11291216106128169;1.097026201678083;10.00253990630751;0.8334516747117944;1.0968431697070269;1.0971086823754577;0.759687559312453;-0.12579496963143516;0.7701096068929745
85.196929;1.0939560280147889;0.8335130716231324;0.7618360632516389;0.12348734933915549;0.11291196861968339;1.0970244046002005;10.002511794368315;0.8334525557418491;1.0968430738795645;1.097104919796884;0.7596871250710769;-0.1257949689095347;0.7701091686000573
85.206929;1.093958380475106;0.8335127032670898;0.761837239457298;0.12348721897738585;0.11291178236810133;1.09702267393033;10.002482695403302;0.8334535346280191;1.0968430206176223;1.097101024973569;0.7596866704376102;-0.12579496816283828;0.7701087462557968
85.216929;1.093960693226122;0.8335123548501813;0.7618384262892537;0.1234870924197675;0.11291160292705874;1.097021012348678;10.002452650369895;0.8334546081284839;1.0968430040011876;1.097097006585942;0.75968619811534;-0.1257949673923236;0.7701083442195383
85.226929;1.0939629642134956;0.8335120306071057;0.7618396277760139;0.12348697002592919;0.11291143071688109;1.0970194234640325;10.002421690790458;0.8334557728776064;1.0968430171874364;1.0970928742885577;0.7596857115004754;-0.12579496659939599;0.7701079686395695
85.236929;1.0939651902534442;0.8335117356061164;0.7618408500555436;0.12348685190364117;0.11291126598295675;1.0970179113498875;10.002389844152127;0.8334570248113565;1.0968430533870266;1.0970886376244806;0.7596852137706703;-0.1257949657854607;0.7701076264546218
85.246929;1.0939673680429478;0.8335114752692299;0.7618420992027515;0.1234867380113341;0.11291110881867152;1.0970164801467694;10.002357144289471;0.8334583581781299;1.0968431081258467;1.0970843057009143;0.7596847079675294;-0.12579496495179526;0.7701073248791823
85.256929;1.0939694950304886;0.8335112548347864;0.7618433793375379;0.12348662837979903;0.11291095923939555;1.097015133801404;10.002323644782479;0.8334597650873011;1.0968431802555603;1.097079888878097;0.7596841980740757;-0.12579496409982557;0.7701070712091488
85.266929;1.0939715696311345;0.8335110784643993;0.7618446916615492;0.12348652317546484;0.11291081735216675;1.0970138753466243;10.002289422029108;0.8334612358671818;1.0968432706927114;1.0970754008252097;0.7596836894252319;-0.12579496323142336;0.7701068729229233
85.276929;1.0939735919653468;0.8335109482730302;0.7618460343061187;0.1234864225449966;0.1129106833760342;1.097012706021453;10.002254566363538;0.8334627607499789;1.0968433812757905;1.0970708584405282;0.7596831877797173;-0.1257949623488517;0.7701067377406593
85.286929;1.0939755647618399;0.8335108633092273;0.7618474033769567;0.12348632641758978;0.11291055743704469;1.0970116250978657;10.002219178774213;0.8334643317214429;1.0968435148600364;1.0970662802851163;0.7596826984457069;-0.12579496145437277;0.7701066733842958
85.296929;1.0939774919520835;0.8335108185531205;0.7618487949312274;0.12348623446510483;0.11291043942196055;1.0970106311105474;10.002183381055396;0.8334659427432408;1.096843674234698;1.0970616847902148;0.7596822265385272;-0.125794960549716;0.7701066869789801
85.306929;1.0939793762707157;0.8335108052407363;0.7618502063788277;0.12348614630839158;0.11291032902932252;1.097009723672282;10.002147313873591;0.8334675885860963;1.0968438594217234;1.097057088154166;0.7596817772012165;-0.12579495963580703;0.770106784101864
85.316929;1.0939812188167533;0.833510812458654;0.7618516361410446;0.12348606182713764;0.11291022586429143;1.0970089031090626;10.002111108480022;0.833469263124217;1.0968440668359232;1.0970525030735354;0.7596813554569238;-0.12579495871312113;0.7701069684126678
85.326929;1.0939830199905431;0.833510828531663;0.7618530825409439;0.12348598133607752;0.11291012950418433;1.0970081682366;10.002074865732425;0.8334709585271136;1.096844290914627;1.0970479397869686;0.7596809667674174;-0.12579495778227978;0.770107242385926
85.336929;1.0939847803778477;0.8335108417472893;0.7618545434777777;0.12348590550382164;0.1129100395224721;1.0970075152960694;10.002038658339233;0.8334726663114579;1.0968445255526886;1.0970434079412077;0.7596806172018444;-0.12579495684422987;0.7701076081210242
85.346929;1.0939865015479149;0.8335108404995093;0.7618560166941797;0.12348583504877865;0.11290995546003883;1.097006937938579;10.0020025369943;0.8334743784736997;1.0968447664104852;1.09703891740076;0.7596803123324373;-0.12579495590019932;0.770108067218462
85.356929;1.0939881866397891;0.833510813457841;0.761857499834524;0.1234857704692584;0.11290987680818226;1.097006427965868;10.001966542057914;0.8334760877412226;1.0968450143710944;1.0970344780907455;0.7596800561227683;-0.1257949549519995;0.7701086202285076
85.366929;1.093989839910112;0.8335107502521442;0.7618589904534894;0.12348571205557902;0.11290980294152186;1.0970059780133015;10.001930721580385;0.8334777883799349;1.0968452753513533;1.0970300993854176;0.7596798505709337;-0.12579495400233592;0.7701092671161072
85.376929;1.0939914651596492;0.83351064181435;0.7618604861975562;0.12348566007565247;0.11290973302557379;1.097005584018194;10.001895131660385;0.8334794770864463;1.0968455565512276;1.0970257897916882;0.7596796958625184;-0.12579495305458224;0.7701100080930411
85.386929;1.0939930649778136;0.8335104801716254;0.7618619852920016;0.1234856148688883;0.11290966609744016;1.097005245377506;10.001859816789919;0.8334811521431771;1.0968458644337462;1.097021557430331;0.7596795905869811;-0.12579495211250752;0.7701108432262816
85.396929;1.0939946419532882;0.8335102586697758;0.7618634871577281;0.12348557677139108;0.11290960121690277;1.0970049643073303;10.001824796413954;0.8334828119014757;1.0968462049214345;1.0970174106487727;0.7596795324294559;-0.1257949511803451;0.7701117720427704
85.406929;1.0939962000062364;0.8335099721716873;0.761864992017083;0.12348554597974817;0.11290953751933513;1.0970047445034103;10.001790074694592;0.8334844546184846;1.0968465836012458;1.097013358209389;0.7596795194048552;-0.12579495026272935;0.7701127939319521
85.416929;1.0939977446799019;0.8335096163275373;0.7618664997145715;0.12348552249290262;0.11290947423603312;1.0970045891274531;10.001755663513118;0.8334860790595806;1.0968470054581065;1.0970094091421598;0.7596795504122453;-0.1257949493643275;0.770113907606242
85.426929;1.093999282778677;0.8335091870218478;0.761868009284421;0.12348550614829343;0.11290941068720683;1.0970045007756595;10.001721591274283;0.833487684478495;1.0968474737686493;1.097005571758842;0.7596796255335985;-0.12579494848933157;0.7701151099695489
85.436929;1.0940008213293004;0.8335086805220073;0.7618695194164355;0.1234854966475037;0.11290934624654278;1.0970044822687341;10.001687889479781;0.8334892698865817;1.096847989144908;1.0970018520416729;0.7596797468896563;-0.1257949476410141;0.7701163961706996
85.446929;1.0940023663814376;0.8335080929692263;0.7618710292440983;0.12348549354994591;0.11290928031207981;1.0970045345359767;10.001654578598982;0.8334908335131368;1.0968485500399794;1.096998253179354;0.7596799182587514;-0.12579494682179976;0.7701177600552082
85.456929;1.0940039217313653;0.8335074197451106;0.761872538626222;0.12348549627937795;0.11290921225876503;1.0970046541070777;10.001621671608111;0.8334923733607886;1.0968491532788338;1.0969947770121486;0.7596801431875089;-0.12579494603381913;0.770119193921206
85.466929;1.094005487459694;0.8335066563965569;0.7618740470814436;0.12348550408804758;0.11290914136809826;1.09700483444643;10.001589190793206;0.8334938882441143;1.096849793649411;1.096991426283744;0.7596804243747313;-0.12579494527936821;0.77012068818595
85.476929;1.094007059404399;0.8335057994951138;0.7618755521964671;0.12348551599429151;0.11290906671545406;1.0970050685507495;10.001557179299475;0.8334953781170712;1.0968504641389976;1.0969882059735039;0.7596807646969017;-0.125794944560912;0.7701222317388919
85.486929;1.0940086295083256;0.8335048460625699;0.7618770494414496;0.12348553088116343;0.11290898710292832;1.09700534910048;10.001525697417902;0.8334968437979148;1.0968511573669621;1.0969851227569622;0.7596811678291464;-0.12579494388072168;0.7701238129650834
85.496929;1.0940101865310212;0.8335037941412136;0.7618785335978574;0.12348554774765666;0.11290890117537779;1.0970056677455708;10.001494809567536;0.8334982868267827;1.0968518671104084;1.0969821833633264;0.7596816375734814;-0.1257949432406971;0.7701254206903793
85.506929;1.094011717612564;0.833502644607968;0.7618799996346087;0.12348556584309854;0.11290880762410363;1.0970060154880994;10.001464580419984;0.8334997099535763;1.0968525894843466;1.0969793935105354;0.759682176516544;-0.12579494264263877;0.7701270441685251
85.516929;1.0940132095135682;0.8335014008007894;0.7618814422678352;0.1234855846042431;0.11290870535064283;1.0970063833657608;10.001435087239544;0.8335011178496841;1.0968533237108677;1.0969767581746457;0.7596827856495256;-0.1257949420884629;0.7701286720739157
85.526929;1.0940146487343623;0.833500065868091;0.7618828558155996;0.1234856035365275;0.11290859357281449;1.097006763443792;10.001406424599823;0.8335025167714641;1.0968540720812743;1.0969742821813888;0.7596834653619039;-0.12579494158014198;0.7701302919825653
85.536929;1.0940160225592963;0.8334986407090706;0.7618842349203342;0.12348562217666595;0.1129084718353624;1.0970071502984997;10.00137869127785;0.8335039133376643;1.0968548383819081;1.0969719697399285;0.7596842164666333;-0.12579494111969153;0.7701318916243817
85.546929;1.0940173207818147;0.8334971240679544;0.7618855750479016;0.12348564021206168;0.11290833995218436;1.0970075413939249;10.001351975072874;0.8335053136928618;1.096855625300495;1.0969698233321807;0.7596850403323688;-0.12579494070918057;0.7701334610184511
85.556929;1.0940185354448124;0.8334955139807516;0.7618868721355488;0.12348565760129396;0.11290819790760077;1.0970079359781222;10.001326344652087;0.8335067228746968;1.0968564337656954;1.0969678432137346;0.7596859382808268;-0.12579494035057728;0.7701349936319274
85.566929;1.0940196598163938;0.8334938093218561;0.7618881222944937;0.123485674515323;0.11290804570025835;1.0970083342092356;10.001301849767586;0.8335081439611893;1.0968572650801875;1.0969660269976944;0.7596869113909591;-0.1257949400455666;0.7701364858959345
85.576929;1.0940206891541915;0.8334920113137569;0.761889322098594;0.12348569116975051;0.11290788327804568;1.0970087373210045;10.001278519521177;0.8335095780335994;1.0968581227881944;1.0969643692210322;0.759687961016761;-0.12579493979558368;0.7701379356825018
85.586929;1.0940216219165158;0.8334901244063406;0.7618904687566912;0.12348570769678105;0.1129077106567142;1.0970091473685348;10.001256353920692;0.8335110256879769;1.0968590125570168;1.0969628623268068;0.7596890886733332;-0.12579493960216198;0.7701393405430329
85.596929;1.0940224596544075;0.833488155336745;0.7618915598966889;0.12348572422137491;0.11290752804912349;1.0970095658606531;10.001235326612852;0.8335124884666161;1.0968599412469369;1.0969614978514957;0.7596902953321588;-0.12579493946731782;0.7701406963384921
85.606929;1.0940232055690626;0.8334861104671003;0.7618925933516276;0.123485741101265;0.11290733584230837;1.0970099936486972;10.001215400885556;0.8335139684028209;1.0968609161277496;1.0969602659430473;0.7596915816950642;-0.12579493939350794;0.7701419967905521
85.616929;1.0940238622212959;0.8334839936094673;0.7618935670659077;0.12348575900068938;0.11290713445593817;1.0970104333660127;10.001196535925834;0.8335154668864415;1.0968619440097582;1.096959154258537;0.7596929490762254;-0.12579493938344627;0.7701432344732029
85.626929;1.0940244303536146;0.8334818064089158;0.7618944785759721;0.12348577876089682;0.11290692427958056;1.0970108916815742;10.00117867993164;0.8335169851969572;1.0968630297278419;1.096958147476817;0.759694399231472;-0.12579493944021128;0.7701444025517995
85.636929;1.0940249096317558;0.8334795500328105;0.7618953246219438;0.1234858014305176;0.11290670576677106;1.0970113784433122;10.001161767499253;0.833518526365198;1.0968641748607366;1.0969572277603967;0.7596959334354836;-0.12579493956707774;0.7701454954411051
85.646929;1.0940252997459552;0.8334772259201056;0.761896101792878;0.12348582846389265;0.11290647948539236;1.0970119038551407;10.001145725963955;0.833520095459054;1.0968653787206992;1.0969563763478452;0.7596975522844334;-0.1257949397669137;0.7701465081399886
85.656929;1.0940256014239722;0.8334748355486595;0.7618968073685699;0.12348586164130104;0.11290624600476905;1.0970124770748075;10.001130482026987;0.8335216977529064;1.0968666403454295;1.0969555752554112;0.7596992559637502;-0.12579494004198033;0.7701474353967006
85.666929;1.0940258173640232;0.8334723797777206;0.7618974399749616;0.12348590268121443;0.11290600577748983;1.0970131063462096;10.001115960051882;0.8335233373161401;1.0968679587538197;1.0969548068694326;0.7597010435482431;-0.1257949403941867;0.7701482715122209
85.676929;1.0940259524890517;0.8334698582683447;0.7618979997696256;0.12348595298600824;0.11290575918171164;1.097013798690616;10.001102077421626;0.8335250166824719;1.0968693325957477;1.0969540518076688;0.7597029117949471;-0.12579494082517514;0.7701490112216505
