time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
85.686929;1.0940260135682354;0.8334672700097582;0.7618984874721532;0.12348601363192255;0.11290550668577706;1.0970145595454872;10.001088748130629;0.8335267372974358;1.0968707609991828;1.0969532885929165;0.7597048553808439;-0.12579494133629654;0.7701496509721659
85.696929;1.0940260089620915;0.8334646147452426;0.7618989032020813;0.12348608537929794;0.11290524899937732;1.097015392806674;10.001075884279883;0.8335285007377483;1.0968722446313512;1.0969524954525232;0.7597068685317068;-0.12579494192871132;0.7701501892739306
85.706929;1.0940259489560165;0.8334618938552135;0.7618992465363459;0.12348616867667629;0.11290498715041512;1.0970163006899305;10.001063382394126;0.833530308856554;1.0968737852400627;1.0969516510609536;0.7597089459850603;-0.12579494260322469;0.7701506264872846
85.716929;1.0940258459065295;0.8334591103517601;0.7618995179538851;0.12348626374540296;0.11290472245464481;1.0970172840589214;10.001051108216007;0.8335321622294644;1.0968753839143368;1.0969507345903684;0.7597110829467478;-0.12579494335970842;0.7701509652407075
85.726929;1.0940257137108798;0.8334562685928582;0.7618997203676627;0.12348637070661778;0.11290445633067414;1.0970183435717558;10.001038900729732;0.8335340585835196;1.0968770400922039;1.0969497276618068;0.7597132755832454;-0.1257949441967829;0.7701512109429307
85.736929;1.0940255672605008;0.8334533741021821;0.7618998594548697;0.12348648971712285;0.11290419008321283;1.097019480589873;10.001026597915136;0.833535992570725;1.0968787520592813;1.0969486160481694;0.7597155215670723;-0.1257949451121107;0.7701513710783101
85.746929;1.0940254220716668;0.8334504334537582;0.761899942738448;0.12348662103671781;0.1129039248433306;1.0970206970853593;10.001014065510354;0.8335379572468521;1.0968805175284337;1.0969473883606244;0.7597178189649323;-0.1257949461029497;0.770151453653428
85.756929;1.09402529354157;0.8334474538853595;0.7618999778448572;0.1234867649104159;0.11290366159989616;1.0970219946155586;10.00100120365153;0.8335399458308645;1.0968823326226016;1.09694603457016;0.7597201650688649;-0.12579494716668707;0.7701514660504806
85.766929;1.0940251955872016;0.8334444428201624;0.7618999710546148;0.12348692142127354;0.11290340123134907;1.097023373145809;10.00098793691575;0.8335419523346661;1.0968841903219513;1.096944547022301;0.759722557144123;-0.1257949483010958;0.7701514145655869
85.776929;1.0940251393501053;0.8334414071908468;0.761899927291695;0.1234870905770882;0.11290314457815302;1.0970248309325106;10.000974214554764;0.8335439715471472;1.096886081252513;1.0969429220002227;0.7597249931214963;-0.1257949495042221;0.77015130434246
85.786929;1.0940251323409942;0.8334383526091139;0.7618998509470684;0.12348727253713064;0.11290289250581668;1.0970263653661143;10.000960013335915;0.8335459990954176;1.096887995705114;1.096941159853;0.7597274710212918;-0.125794950774131;0.7701511392886056
85.796929;1.0940251779444452;0.8334352839584043;0.7618997464073296;0.12348746772204085;0.11290264593213122;1.0970279735522115;10.00094532726975;0.8335480310549613;1.0968899242250139;1.096939264551349;0.759729988787427;-0.12579495210865108;0.7701509216053672
85.806929;1.0940252761170222;0.8334322073118879;0.7618996181973482;0.12348767679113248;0.11290240584313303;1.0970296526218992;10.0009301605596;0.8335500625022506;1.0968918575446238;1.0969372435833908;0.7597325446652682;-0.12579495350519365;0.7701506512843289
85.816929;1.0940254253987702;0.833429131422685;0.7618994705202422;0.123487900578889;0.11290217323967573;1.0970313999177066;10.000914526286985;0.8335520863025577;1.0968937867838982;1.0969351072137032;0.7597351369511031;-0.12579495496072868;0.7701503262866718
85.826929;1.0940256245981035;0.8334260686437579;0.761899306411182;0.12348814003659332;0.11290194899993979;1.0970332123483213;10.000898436791747;0.833554093553478;1.096895703910252;1.0969328664406262;0.7597377633420176;-0.12579495647184982;0.770149943468123
85.836929;1.0940258729665069;0.8334230347528645;0.7618991283512541;0.12348839626713604;0.1129017337147547;1.097035085499753;10.000881899634514;0.8335560748193009;1.0968976023210084;1.0969305308118678;0.7597404205257188;-0.12579495803468685;0.7701494995056389
85.846929;1.0940261693822964;0.8334200466318145;0.7618989400296005;0.12348867055586761;0.11290152752018222;1.097037014078038;10.000864932921795;0.8335580206047022;1.0968994767216034;1.0969281078721476;0.7597431045344992;-0.12579495964464293;0.7701489914003042
85.856929;1.094026511179645;0.8334171190918686;0.7618987462740888;0.12348896408721191;0.1129013299839692;1.0970389937348832;10.000847576094413;0.8335599213421372;1.09690132242731;1.096925604713971;0.7597458118139236;-0.12579496129655732;0.7701484170378969
85.866929;1.0940268929605905;0.8334142633193099;0.7618985515649839;0.12348927749381462;0.11290114017038587;1.09704102296926;10.000829882387304;0.8335617680032865;1.0969031351473548;1.0969230299491244;0.7597485395529474;-0.12579496298537554;0.7701477760587909
85.876929;1.0940273064174282;0.8334114873629926;0.7618983594287285;0.12348961068708632;0.11290095692045948;1.0970431046601368;10.000811918941126;0.8335635527271738;1.0969049114235443;1.0969203941388812;0.759751285052368;-0.12579496470650145;0.7701470703471706
85.886929;1.0940277408844639;0.8334087967422095;0.7618981718514538;0.1234899629380153;0.11290077918089758;1.0970452461452862;10.000793778524109;0.8335652685681295;1.0969066485738366;1.0969177085739317;0.7597540455619642;-0.12579496645561256;0.7701463034943783
85.896929;1.0940281831757475;0.8334061948201198;0.7618979880464946;0.12349033297987312;0.11290060613949392;1.0970474563941637;10.000775577646138;0.8335669092761129;1.0969083431011353;1.0969149834395555;0.7597568185923946;-0.12579496822841663;0.7701454798752483
85.906929;1.0940286178771128;0.8334036838296661;0.7618978042889627;0.123490719125916;0.11290043717095745;1.0970497430458945;10.000757442869046;0.8335684697464915;1.0969099893492287;1.0969122262976587;0.7597596019072889;-0.12579497002064832;0.7701446043902561
85.916929;1.0940290302906868;0.8334012655246478;0.7618976153722159;0.12349111945287321;0.11290027175959227;1.097052112229069;10.000739498957065;0.8335699460390418;1.0969115807098861;1.0969094419088503;0.759762393582015;-0.12579497182848914;0.770143682539773
85.926929;1.0940294102991572;0.8333989413269044;0.7618974162968931;0.12349153198088289;0.11290010939022563;1.0970545698671583;10.000721858060464;0.8335713342702138;1.0969131110667496;1.0969066337920526;0.759765192362327;-0.12579497364895373;0.770142719999653
85.936929;1.0940297534019776;0.8333967127501986;0.7618972035923104;0.12349195468329453;0.11289994945161733;1.0970571229172705;10.000704612737538;0.833572629428162;1.0969145738728696;1.0969038061810348;0.7597679980704934;-0.12579497547960258;0.7701417218455268
85.946929;1.0940300592338807;0.8333945814561443;0.7618969763803761;0.1234923854207577;0.11289979133643811;1.0970597794316104;10.000687833499928;0.8335738250368476;1.0969159605995897;1.0969009651265877;0.7597708117981531;-0.12579497731796122;0.7701406920673805
85.956929;1.0940303308581405;0.8333925491329944;0.761896736212017;0.12349282207355916;0.11289963462852949;1.097062546936539;10.000671564273889;0.8335749135139987;1.0969172600931592;1.096898119220159;0.7597736348946127;-0.12579497916120924;0.7701396339021468
85.966929;1.0940305750497472;0.8333906175073945;0.7618964858270758;0.12349326279477646;0.11289947912481461;1.0970654312299308;10.000655820355327;0.8335758872576319;1.0969184593068042;1.0968952796087816;0.7597764673327914;-0.12579498100625836;0.7701385506157467
85.976929;1.094030801108702;0.8333887875255467;0.7618962288252106;0.12349370610633109;0.11289932473725765;1.097068436968414;10.000640597551763;0.8335767403104959;1.096919545937949;1.096892458305713;0.7597793074418383;-0.12579498285019958;0.770137445350754
85.986929;1.0940310186119349;0.8333870581080851;0.7618959700184055;0.12349415082430756;0.11289917140144246;1.0970715675536644;10.000625884277536;0.8335774699234771;1.0969205106433393;1.096889666815198;0.7597821525366026;-0.12579498469061162;0.7701363200300398
85.996929;1.0940312363927958;0.8333854260857178;0.761895714842321;0.12349459598438564;0.1128990189612685;1.0970748228653753;10.000611666960891;0.8335780774656657;1.096921346611663;1.0968869166580435;0.7597849990206725;-0.12579498652529297;0.7701351751667083
86.006929;1.0940314621306764;0.833383887532472;0.7618954686323521;0.12349504074804979;0.11289886709872196;1.0970781980932203;10.00059794032354;0.8335785681968388;1.0969220481328987;1.0968842201841422;0.7597878421184211;-0.12579498835174233;0.7701340111278494
86.016929;1.094031701454668;0.8333824395986155;0.7618952364561716;0.12349548415794848;0.1128987154803939;1.0970816853798968;10.000584721816159;0.8335789499043014;1.0969226098906033;1.0968815907648994;0.7597906760015385;-0.1257949901668136;0.7701328293451842
86.026929;1.0940319576509971;0.8333810821335816;0.7618950225928167;0.12349592492124432;0.112898563990563;1.0970852753764146;10.000572049281965;0.8335792308192865;1.0969230277554933;1.0968790417794658;0.7597934947655913;-0.12579499196677457;0.7701316323519439
86.036929;1.0940322321280866;0.8333798181088423;0.7618948297283137;0.12349636146075008;0.11289841276391994;1.0970889569807147;10.000559967234096;0.8335794178941089;1.0969233014617326;1.0968765843348922;0.7597962939065462;-0.12579499374761088;0.7701304233718913
86.046929;1.094032524481248;0.8333786522073029;0.7618946581302201;0.12349679211289236;0.11289826205326395;1.0970927168919806;10.000548523335642;0.8335795167413131;1.0969234363738154;1.0968742256608746;0.7597990713105083;-0.1257949955052637;0.7701292067312682
86.056929;1.0940328323793436;0.833377588798585;0.7618945053118473;0.12349721535998336;0.11289811203986469;1.0970965406780764;10.000537770003847;0.833579532603454;1.0969234418804898;1.09687196895544;0.7598018267586142;-0.12579499723618515;0.7701279883513539
86.066929;1.0940331525703832;0.8333766306940205;0.7618943673377718;0.12349763009991017;0.11289796259613746;1.0971004150661343;10.00052775115786;0.8335794710422375;1.0969233284946003;1.0968698144122;0.7598045603506305;-0.12579499893831755;0.7701267744242141
86.076929;1.0940334827597797;0.8333757786231567;0.7618942407163406;0.1234980357335206;0.11289781322553298;1.097104330100796;10.000518481185617;0.833579338242849;1.0969231065719314;1.0968677613184072;0.7598072717951536;-0.12579500061151777;0.770125569190524
86.086929;1.0940338221251946;0.8333750308677274;0.7618941230806665;0.12349843195895793;0.11289766327771397;1.0971082795085083;10.00050993758146;0.8335791407665192;1.0969227875487757;1.0968658102728877;0.7598099608808163;-0.1257950022569821;0.7701243748663497
86.096929;1.0940341700306198;0.8333743833133013;0.7618940130118552;0.12349881851939254;0.11289751217096455;1.097112258359688;10.000502067901614;0.8335788847747333;1.096922386069158;1.0968639642302207;0.7598126274497878;-0.12579500387638076;0.7701231933512375
86.106929;1.0940345260118294;0.8333738308851005;0.7618939099265166;0.12349919499694341;0.11289735942381025;1.0971162601823623;10.00049480138462;0.833578576041018;1.0969219198984206;1.0968622277838345;0.7598152703273447;-0.12579500547125513;0.7701220266065614
86.116929;1.0940348920403933;0.8333733696387977;0.7618938142207673;0.1234995606256884;0.11289720451407999;1.097120276357269;10.000488058484638;0.8335782209111634;1.0969214073327458;1.096860606222745;0.7598178862063732;-0.12579500704269045;0.7701208756034654
86.126929;1.094035273295011;0.8333729974383477;0.7618937273769166;0.12349991436874712;0.11289704673835628;1.0971242976750126;10.000481756202104;0.8335778262647885;1.0969208652966749;1.0968591057743027;0.7598204694250869;-0.12579500859124132;0.7701197400184219
86.136929;1.094035675650895;0.8333727135349975;0.7618936516543383;0.1235002552193371;0.11289688519888079;1.0971283160918055;10.000475809859877;0.8335773982919445;1.0969203099497054;1.096857733383106;0.7598230125817024;-0.12579501011706826;0.7701186192268697
86.146929;1.094036103099341;0.8333725185095634;0.7618935890680661;0.12350058232752974;0.1128967188551203;1.0971323250317442;10.000470130642231;0.8335769421863338;1.096919757338639;1.09685649480194;0.7598255070236737;-0.12579501162009463;0.7701175134839157
86.156929;1.094036557058293;0.8333724139264566;0.761893540136231;0.12350089504075824;0.1128965466428224;1.097136318426499;10.000464624125591;0.8335764631914018;1.0969192221334505;1.096855392897534;0.7598279427745851;-0.125795013100039;0.7701164240316261
86.166929;1.094037036064451;0.8333724014910184;0.7618935039860782;0.123501193095292;0.11289636766252029;1.0971402894507771;10.000459196579486;0.8335759668757594;1.0969187161065173;1.0968544276855836;0.7598303085585063;-0.12579501455639083;0.7701153522163334
86.176929;1.0940375351653717;0.8333724831298848;0.7618934794981136;0.12350147676771842;0.11289618125112402;1.0971442289860642;10.000453762723808;0.8335754580853465;1.0969182468609413;1.0968535973291902;0.7598325923702813;-0.12579501598851486;0.7701142991049634
86.186929;1.0940380462002004;0.833372661441313;0.7618934651259825;0.12350174683441148;0.11289598686885711;1.097148124379637;10.0004482468427;0.833574940968469;1.0969178162749398;1.096852899709877;0.7598347824579226;-0.1257950173960842;0.7701132662008275
86.196929;1.0940385594165987;0.8333729388057779;0.761893457468042;0.12350200438452576;0.1128957840222289;1.097151960115437;10.000442590644521;0.8335744201682992;1.0969174203035035;1.0968523339313492;0.7598368683502338;-0.12579501877956442;0.7701122561181654
86.206929;1.094039065324894;0.8333733161439808;0.7618934508107637;0.12350225057431265;0.11289557237186672;1.0971557201452302;10.000436772260667;0.8335739005345554;1.0969170511399593;1.0968519001926886;0.759838841360303;-0.1257950201402472;0.7701112720345363
86.216929;1.094039556008186;0.8333737934037736;0.7618934384033553;0.12350248646869962;0.1128953518730651;1.0971593887823452;10.000430806994117;0.8335733856519333;1.0969167004578233;1.096851598628703;0.7598406947891062;-0.1257950214800127;0.7701103161377504
86.226929;1.0940400256078187;0.833374371265284;0.7618934143281528;0.12350271299933785;0.11289512280066898;1.0971629495317274;10.000424726460997;0.8335728777672882;1.0969163617457565;1.09685142837033;0.7598424244198225;-0.12579502280100435;0.7701093883805237
86.236929;1.0940404690072458;0.8333750515709155;0.76189337478491;0.12350293095569329;0.11289488568929947;1.0971663851719635;10.00041856315687;0.8335723791955554;1.0969160305787948;1.0968513863233462;0.7598440288829685;-0.12579502410514595;0.7701084865259428
86.246929;1.094040879603378;0.8333758352221923;0.7618933186430945;0.12350314099175504;0.11289464125040527;1.0971696801775186;10.000412346728375;0.83357189315239;1.096915703515869;1.0968514662637174;0.759845509548938;-0.12579502539360513;0.7701076072319233
86.256929;1.094041249668249;0.8333767196542814;0.7618932469784516;0.12350334367007121;0.11289439030455346;1.0971728230323428;10.000406111160896;0.8335714230872787;1.0969153767018716;1.0968516598389;0.7598468699749836;-0.1257950266664569;0.7701067471450751
86.266929;1.0940415731656674;0.8333776989728362;0.7618931612383821;0.12350353950549345;0.11289413373860496;1.0971758063854309;10.000399901913502;0.8335709716404474;1.0969150448545364;1.0968519585487415;0.7598481146477264;-0.12579502792292396;0.7701059032825177
86.276929;1.0940418467867052;0.8333787663153757;0.7618930616346808;0.12350372895585436;0.1128938724668866;1.0971786255672824;10.000393767099428;0.8335705407720375;1.0969147015801497;1.0968523548985125;0.7598492475004609;-0.12579502916200777;0.770105072841089
86.286929;1.094042069205111;0.833379915721078;0.7618929474175976;0.12350391248760806;0.11289360739712541;1.0971812774119944;10.000387751332813;0.8335701329341849;1.0969143403832404;1.096852842850444;0.7598502713690283;-0.12579503038290699;0.7701042528985911
86.296929;1.0940422408767791;0.8333811425951082;0.7618928176230054;0.12350409074963331;0.11289333943044662;1.0971837598652094;10.000381902273299;0.8335697514218041;1.0969139551855835;1.0968534175914637;0.7598511887355556;-0.12579503158506147;0.7701034399770296
86.306929;1.0940423627791511;0.8333824432074156;0.7618926709482623;0.12350426464311771;0.11289306944754804;1.0971860715214128;10.000376263480684;0.8335693996786543;1.096913541477289;1.0968540741604844;0.7598520028956313;-0.12579503276779433;0.770102629345283
86.316929;1.0940424340417743;0.8333838137916697;0.7618925056888475;0.12350443528014363;0.11289279818250925;1.0971882112881681;10.000370850818046;0.8335690814158108;1.096913097361528;1.0968548066838328;0.7598527188210195;-0.12579503392989963;0.7701018147463273
86.326929;1.094042451333597;0.8333852501084479;0.7618923195517423;0.12350460387451737;0.11289252610428277;1.0971901788374945;10.000365641573932;0.8335688011835897;1.0969126224095636;1.0968556094083053;0.759853343458739;-0.12579503506963108;0.7701009893180706
86.336929;1.0940424101964579;0.8333867474894818;0.7618921089713009;0.1235047715753038;0.11289225355066239;1.0971919751132149;10.000360585924541;0.8335685641263082;1.0969121168438511;1.0968564773204068;0.7598538849606351;-0.12579503618484858;0.7701001468925945
86.346929;1.0940423064366436;0.8333883009009959;0.7618918691556886;0.12350493944765269;0.11289198102240011;1.0971936024399815;10.000355619112495;0.8335683753736661;1.0969115822899205;1.0968574054565456;0.7598543515043142;-0.1257950372733275;0.7700992827291505
86.356929;1.0940421362024486;0.8333899050251673;0.7618915945962771;0.12350510857674217;0.11289170933449132;1.0971950646279145;10.000350660981924;0.8335682391654693;1.0969110215897724;1.0968583890354264;0.7598547507213376;-0.1257950383332804;0.770098393832187
86.366929;1.0940418956199396;0.833391554105221;0.7618912791909033;0.12350528008228781;0.11289143955184089;1.097196366050874;10.000345617415194;0.8335681581951911;1.0969104391572422;1.0968594246542323;0.7598550890730283;-0.12579503936340983;0.7700974782783246
86.376929;1.0940415817614206;0.8333932417322447;0.7618909168537887;0.12350545514992758;0.11289117282489827;1.0971975100257685;10.00034039342912;0.8335681342008954;1.0969098431042685;1.096860510170284;0.7598553711818882;-0.12579504036250075;0.7700965340793176
86.386929;1.094041193500217;0.8333949613288909;0.7618905027188551;0.12350563514023628;0.1128909102772283;1.0971984992151356;10.000334909623467;0.8335681689221917;1.0969092452639022;1.0968616430629532;0.7598555998977616;-0.12579504132927932;0.7700955595143943
86.396929;1.0940407306286994;0.8333967066872674;0.7618900335851686;0.12350582147511568;0.11289065301680416;1.0971993374330815;10.000329109221116;0.833568264160528;1.0969086579697602;1.0968628203215836;0.7598557764873252;-0.12579504226247354;0.7700945543562873
86.406929;1.0940401933845711;0.8333984714397624;0.7618895072471095;0.12350601531424206;0.11289040215629255;1.0972000302063314;10.000322949404586;0.8335684210520194;1.0969080907341204;1.0968640409495234;0.7598559005917069;-0.125795043160744;0.7700935202729601
86.416929;1.0940395835494516;0.8334002482139319;0.761888921796356;0.12350621747196334;0.11289015869924177;1.0972005843169736;10.000316396219628;0.8335686393425643;1.09690754876944;1.0968653077950041;0.7598559702491468;-0.12579504402266933;0.7700924603764526
86.426929;1.0940389047341201;0.8334020285264973;0.7618882756322194;0.12350642856637299;0.1128899233251889;1.097201007103082;10.00030943408724;0.833568917604941;1.0969070330343145;1.09686662610569;0.75985598173127;-0.12579504484675635;0.7700913782454256
86.436929;1.0940381606820686;0.8334038032238241;0.761887567878762;0.12350664896482177;0.11288969626325401;1.0972013057395855;10.000302064897046;0.8335692540588259;1.096906541425494;1.0968680006605322;0.7598559292955873;-0.12579504563138943;0.7700902767677943
86.446929;1.0940373538421533;0.8334055629533438;0.7618867986489114;0.12350687857449812;0.11288947744185544;1.0972014873767961;10.00029429395878;0.8335696466784748;1.0969060718049417;1.0968694346480612;0.7598558054085827;-0.1257950463750911;0.7700891578866649
86.456929;1.094036485961678;0.8334072983624438;0.7618859687183748;0.12350711687510968;0.11288926686725151;1.0972015596842033;10.000286122202674;0.8335700927269227;1.0969056249581832;1.0968709304990805;0.7598556018935922;-0.1257950470769184;0.7700880228088479
86.466929;1.094035559202054;0.833409000296535;0.7618850789078819;0.12350736318630771;0.11288906486490864;1.0972015300749194;10.000277539063482;0.8335705885870021;1.0969052038884515;1.0968724908460472;0.7598553117719823;-0.12579504773641811;0.7700868713156979
86.476929;1.0940345755881353;0.8334106602602295;0.7618841297451394;0.1235076169131763;0.11288887196243406;1.0972014035677262;10.00026851208672;0.8335711300330186;1.0969048109360597;1.096874119323753;0.759854930221996;-0.12579504835332778;0.77008570130591
86.486929;1.094033535268374;0.8334122705262138;0.761883121395072;0.12350787776143832;0.11288868860127758;1.097201181016544;10.000258984210104;0.8335717127875302;1.096904446723466;1.0968758216098602;0.7598544538645496;-0.1257950489272764;0.7700845094832488
86.496929;1.0940324361361848;0.8334138234839833;0.761882054025785;0.1235081458912772;0.11288851496117769;1.0972008594494183;10.00024887551664;0.8335723328272775;1.0969041107445616;1.09687760573624;0.7598538796091795;-0.12579504945757716;0.7700832918299595
86.506929;1.0940312755696275;0.8334153107797498;0.761880928417682;0.1235084217457642;0.11288835105325419;1.0972004347656152;10.000238082111636;0.8335729859149429;1.096903800918433;1.0968794808380646;0.7598532038905167;-0.1257950499432419;0.770082043601245
86.516929;1.094030051917214;0.8334167228352735;0.7618797460594159;0.12350870566844607;0.11288819690538829;1.0971999046452279;10.00022648074479;0.8335736667858863;1.0969035128106068;1.0968814550786512;0.7598524221877502;-0.12579505038292546;0.7700807598239664
86.526929;1.0940287642144004;0.8334180488505988;0.7618785089149032;0.12350899775183526;0.11288805257533374;1.097199269676613;10.000213944685456;0.833574369223404;1.0969032418900801;1.096883534583766;0.7598515288440306;-0.12579505077489936;0.7700794361108918
86.536929;1.0940274117418025;0.8334192771403849;0.7618772197881057;0.1235092979390769;0.11288791809262094;1.0971985331311847;10.000200360140482;0.833575087196327;1.096902987213661;1.096885724069671;0.7598505172850335;-0.12579505111749995;0.7700780690852279
86.546929;1.0940259950293116;0.8334203959702764;0.761875883075637;0.12350960611660904;0.11288779344956903;1.0971977008502145;10.000185638464043;0.8335758153105141;1.0969027516896834;1.0968880276415915;0.759849381187086;-0.12579505140959862;0.7700766565788095
86.556929;1.0940245173719136;0.8334213949959983;0.7618745042529823;0.12350992207370871;0.11288767851300249;1.0971967812942267;10.000169728410816;0.8335765479918859;1.0969025397427652;1.096890448649591;0.759848116690977;-0.12579505165054894;0.7700751976600138
86.566929;1.0940229847475986;0.833422266143369;0.7618730881002438;0.12351024535624973;0.11288757289881783;1.0971957842163076;10.000152620457818;0.8335772793638057;1.0969023559865603;1.0968929894763253;0.7598467240310025;-0.1257950518397034;0.7700736920881165
86.576929;1.0940214041436975;0.833423003498663;0.7618716377371016;0.12351057511092459;0.11288747600067014;1.0971947185822553;10.000134339157848;0.8335780043758223;1.096902205289289;1.0968956520847568;0.759845207313084;-0.12579505197593596;0.7700721394909875
86.586929;1.0940197825335607;0.8334236032962203;0.7618701547756693;0.12351091003726697;0.11288738705293337;1.0971935919633065;10.000114934466854;0.8335787193094085;1.0969020931015439;1.0968984384880411;0.7598435730334338;-0.12579505205769856;0.77007053915465
86.596929;1.0940181273112346;0.8334240640946309;0.7618686396890476;0.12351124853845838;0.11288730511519733;1.097192410625149;10.000094479625066;0.8335794214756362;1.0969020251465242;1.096901349839711;0.7598418284134948;-0.12579505208355674;0.770068890688571
86.606929;1.0940164466093696;0.8334243868566549;0.7618670924891527;0.12351158889647179;0.11288722920089032;1.09719117935685;10.00007307250823;0.8335801089368619;1.0969020066099398;1.0969043852061;0.7598399804905197;-0.12579505205266722;0.770067195126632
86.616929;1.0940147483540705;0.8334245744780222;0.7618655136934905;0.12351192919956554;0.11288715856971407;1.0971899020696985;10.00005082584612;0.8335807799194593;1.096902041611055;1.0969075424405526;0.7598380360545233;-0.12579505196490645;0.7700654558553995
86.626929;1.0940130391596947;0.8334246304702543;0.7618639053661784;0.12351226723860687;0.11288709284672188;1.0971885821631455;10.000027848343851;0.8335814327097505;1.0969021327517983;1.0969108197523725;0.7598360017902879;-0.12579505182072168;0.770063678453665
86.636929;1.0940113244408647;0.8334245585829316;0.7618622718404919;0.1235126007224661;0.11288703182760328;1.0971872219280285;10.000004240154839;0.8335820665965734;1.0969022805470794;1.0969142152458253;0.7598338847282999;-0.1257950516209408;0.7700618694912562
86.646929;1.0940096084708122;0.8334243640476421;0.7618606195238419;0.12351292759321753;0.1128869752235924;1.0971858231332332;9.999980102320349;0.8335826821661404;1.0969024833735854;1.0969177255796383;0.7598316928615854;-0.12579505136666405;0.7700600356058956
86.656929;1.094007893254904;0.8334240542108534;0.7618589562297542;0.1235132461351901;0.11288692259012478;1.0971843890306434;9.99995554353776;0.8335832803449187;1.0969027385422236;1.0969213454448705;0.7598294352911881;-0.12579505105916838;0.770058183223905
86.666929;1.0940061784373936;0.8334236374190473;0.7618572906103268;0.1235135549814223;0.11288687341380502;1.097182925356768;9.99993068040077;0.8335838617478204;1.0969030444670305;1.096925067914179;0.7598271221696965;-0.12579505069979321;0.7700563184439779
86.676929;1.0940044630196502;0.8334231216665828;0.7618556315883481;0.12351385312237433;0.11288682720340495;1.0971814388887398;9.999905631995532;0.8335844267150175;1.0969034023399182;1.0969288849312486;0.7598247647362434;-0.12579505028991653;0.7700544468844733
86.686929;1.0940027464008542;0.8334225145327226;0.7618539877581892;0.12351413989038237;0.11288678346995305;1.097179934721635;9.999880515539282;0.8335849752190839;1.09690381525104;1.0969327871470955;0.7598223751677345;-0.1257950498311504;0.7700525734393266
86.696929;1.0940010279569585;0.8334218239643977;0.7618523668715634;0.12351441490055698;0.11288674165027217;1.0971784153155861;9.999855448627741;0.83358550656823;1.0969042858506886;1.0969367641754668;0.7598199657669074;-0.12579504932560037;0.7700507025759976
86.706929;1.09399930661951;0.8334210582477307;0.7618507756787142;0.12351467782192962;0.1128867011039441;1.0971768820631522;9.999830552041608;0.8335860190269249;1.096904815456717;1.0969408058954062;0.7598175474198131;-0.1257950487757811;0.7700488390474275
86.716929;1.0939975812396996;0.8334202247177602;0.7618492198587016;0.12351492801638841;0.11288666113037145;1.097175336750461;9.999805950810043;0.8335865101221981;1.096905404411231;1.0969449033462624;0.7598151283202039;-0.12579504818427326;0.7700469875810697
86.726929;1.0939958512016035;0.8334193288885333;0.7618477033229497;0.12351516443876892;0.11288662097007812;1.0971737814869886;9.999781774481999;0.8335869777014151;1.0969060518660598;1.096949049063378;0.7598127137379063;-0.12579504755358148;0.770045152142288
86.736929;1.0939941165314455;0.8334183746008897;0.7618462272307168;0.1235153859395021;0.11288657990773879;1.0971722176579395;9.999758156272215;0.8335874200282625;1.0969067555775103;1.0969532372518478;0.7598103065759398;-0.12579504688616278;0.7700433362762532
86.746929;1.093992377708933;0.8334173640009934;0.7618447894620268;0.12351559160704775;0.11288653739185633;1.0971706453432664;9.999735230335538;0.8335878353353252;1.096907512596632;1.0969574629512089;0.7598079079410018;-0.12579504618439988;0.7700415440168692
86.756929;1.0939906354635065;0.8334162972126561;0.7618433847127308;0.12351578080121428;0.112886493027443;1.0971690650815744;9.999713126323279;0.8335882225343114;1.0969083198124139;1.096961720452566;0.7598055173769162;-0.12579504545059242;0.770039780102356
86.766929;1.0939888899417975;0.8334151721520497;0.7618420055471024;0.12351595297528241;0.11288644650595878;1.0971674800156423;9.999691970201145;0.833588582400251;1.0969091734224425;1.096966002053348;0.7598031332284908;-0.12579504468689434;0.7700380488055413
86.776929;1.0939871399391057;0.8334139847782213;0.7618406438205877;0.12351610764190189;0.11288639750868533;1.0971658938502782;9.999671894604365;0.83358891793694;1.0969100676203503;1.096970297877776;0.7598007532061707;-0.12579504389514506;0.7700363524239427
