time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
86.786929;1.0939853835939448;0.8334127297485427;0.761839291358085;0.12351624447600518;0.1128863455534938;1.0971643066252312;9.999653047400546;0.8335892334741499;1.0969109936057226;1.0969745972387892;0.7597983746736948;-0.12579504307686948;0.7700346914666776
86.796929;1.0939836198849409;0.8334114014427942;0.7618379405027392;0.12351636327700277;0.11288628987983121;1.0971627143512128;9.999635585436335;0.8335895327124891;1.0969119394849367;1.0969788898826793;0.7597959944438056;-0.12579504223354712;0.7700330660760947
86.806929;1.0939818495774651;0.8334099955741573;0.7618365847882618;0.12351646380976086;0.11288622951821267;1.0971611108813235;9.999619649781945;0.8335898175002244;1.0969128911296928;1.0969831654376434;0.7597936083973846;-0.1257950413669476;0.7700314763909807
86.816929;1.0939800747590713;0.833408509978588;0.7618352190157959;0.12351654574627698;0.11288616348511533;1.0971594879412194;9.999605341509174;0.8335900887818738;1.0969138347947966;1.096987412969626;0.7597912116840434;-0.12579504047921305;0.7700299216886076
86.826929;1.0939782971321736;0.8334069434405367;0.7618338392291693;0.1235166087935722;0.11288609094561475;1.0971578359325491;9.999592720129813;0.8335903483012469;1.09691475970657;1.0969916217354163;0.7597887997799431;-0.12579503957256372;0.7700284002658119
86.836929;1.0939765171766738;0.8334052947168111;0.7618324429331442;0.1235166528796946;0.11288601130930086;1.097156147180436;9.99958182496387;0.8335905993866976;1.0969156575234038;1.0969957810665127;0.7597863693158056;-0.12579503864895253;0.7700269108401976
86.846929;1.0939747358494378;0.8334035636298784;0.7618310289474597;0.12351667819941842;0.11288592420917265;1.097154418160057;9.999572700352614;0.8335908466106736;1.0969165211284368;1.096999879582878;0.7597839174512565;-0.1257950377099488;0.7700254539662442
86.856929;1.0939729567777463;0.8334017520727462;0.7618295967128973;0.12351668512715068;0.1128858293618988;1.0971526486991934;9.999565400123744;0.833591094458554;1.0969173457900858;1.0970039058741554;0.7597814405586705;-0.12579503675663373;0.7700240319636323
86.866929;1.0939711862280448;0.8333998626092545;0.7618281451142905;0.12351667419223888;0.1128857265803272;1.097150840039771;9.999559971703063;0.8335913464713064;1.0969181302202209;1.0970078500013445;0.7597789339621481;-0.12579503578944312;0.7700226473952982
86.876929;1.093969432167916;0.8333978966696065;0.7618266716805414;0.12351664611872963;0.1128856160100048;1.0971489933825795;9.999556440324335;0.8335916058502644;1.0969188752603631;1.097011704215018;0.759776392861458;-0.12579503480833773;0.7700213011292407
86.886929;1.0939677043154281;0.8333958553184447;0.7618251737632382;0.1235166017488331;0.11288549819520197;1.0971471082747482;9.999554795019433;0.8335918755901737;1.096919581552236;1.0970154628863893;0.7597738131106857;-0.12579503381340848;0.7700199915938175
86.896929;1.0939660144976233;0.8333937412058989;0.7618236508901178;0.12351654194424933;0.11288537386578915;1.0971451810037398;9.999554977629936;0.8335921574244172;1.0969202489256145;1.097019122113193;0.7597711912400582;-0.12579503280544346;0.7700187159705983
86.906929;1.0939643759633038;0.8333915582400225;0.7618221053213903;0.12351646764940728;0.1128852437557447;1.097143204722591;9.999556892931777;0.83359245180875;1.0969208781943096;1.097022679422085;0.7597685246294209;-0.1257950317861457;0.7700174712375379
86.916929;1.0939628013147726;0.8333893095341321;0.7618205399724706;0.12351637996505344;0.11288510854524314;1.0971411714509154;9.999560434867453;0.8335927594175793;1.0969214731768937;1.0970261337690272;0.759765812234627;-0.12579503075813306;0.7700162530945034
86.926929;1.0939613009304912;0.833386996753223;0.7618189562741664;0.1235162800781942;0.11288496880993654;1.0971390741022318;9.999565506329885;0.8335930817286941;1.096922041484869;1.0970294852071547;0.7597630550515836;-0.12579502972462034;0.7700150548117207
86.936929;1.0939598834926774;0.8333846211804926;0.7618173544671227;0.12351616913026738;0.1128848249636536;1.0971369075658413;9.999572024214803;0.8335934196728485;1.096922594356411;1.0970327333846852;0.7597602562217225;-0.1257950286888591;0.7700138679694869
86.946929;1.0939585571927177;0.8333821847279449;0.7618157355094836;0.12351604808688815;0.11288467722391309;1.0971346688581685;9.999579909921865;0.8335937722001187;1.0969231457001125;1.0970358754869558;0.759757420895837;-0.1257950276538573;0.7700126835461637
86.956929;1.0939573297707161;0.8333796901634605;0.7618141020213476;0.12351591764957526;0.11288452556033061;1.0971323571578881;9.99958907809159;0.8335941360243582;1.0969237099854148;1.0970389054026926;0.759754555207503;-0.12579502662240066;0.770011492187968
86.966929;1.0939562077484004;0.8333771411970972;0.7618124573913774;0.12351577833138516;0.11288436970802396;1.0971299748849783;9.99959944101339;0.8335945061696836;1.0969242994216748;1.0970418147357273;0.7597516648792026;-0.12579502559711722;0.7700102845736201
86.976929;1.0939551956775166;0.8333745428721858;0.7618108041643418;0.12351563070816665;0.11288420938146632;1.0971275284077442;9.999610922574952;0.8335948770473399;1.0969249220596018;1.0970445944616896;0.7597487551327193;-0.12579502458062145;0.7700090524356136
86.986929;1.0939542954289354;0.8333719019109161;0.7618091431709682;0.12351547558381185;0.1128840444629511;1.097125027690701;9.99962345984173;0.8335952436969448;1.0969255819692503;1.0970472356152532;0.7597458318238535;-0.12579502357564545;0.7700077894727215
86.996929;1.093953506154109;0.8333692270043989;0.7618074743549094;0.12351531381929758;0.112883874931612;1.0971224860683915;9.999636986837746;0.8335956024616;1.096926281436366;1.097049729100602;0.7597429019608022;-0.1257950225850432;0.7700064915651228
87.006929;1.0939528252087733;0.8333665289151285;0.7618057985024225;0.12351514606914687;0.11288370081796785;1.0971199189350913;9.999651423141936;0.8335959508882596;1.0969270236608837;1.0970520667548551;0.7597399728195152;-0.12579502161171618;0.7700051566429897
87.016929;1.0939522486162743;0.8333638197911747;0.7618041176876689;0.12351497281518248;0.11288352239414827;1.097117341330504;9.999666684016017;0.8335962875106568;1.0969278134975158;1.0970542435377444;0.7597370509701771;-0.1257950206583074;0.770003784592602
87.026929;1.093951770659914;0.8333611121776557;0.7618024340991097;0.1235147945935906;0.11288334021280959;1.09711476601983;9.999682692074273;0.8335966122233159;1.0969286551706254;1.0970562580553334;0.7597341427003672;-0.1257950197266979;0.7700023772122907
87.036929;1.0939513840810047;0.8333584190015434;0.7618007488657098;0.12351461216095194;0.11288315479631111;1.0971122018682042;9.99969936941037;0.8335969269874662;1.096929549373825;1.097058111377307;0.7597312549063449;-0.12579501881800945;0.7700009376708418
87.046929;1.0939510810734734;0.8333557540392569;0.7617990615168264;0.12351442657571735;0.11288296640022041;1.0971096533645779;9.999716628742567;0.8335972356706934;1.0969304937011346;1.0970598060804897;0.7597283944541746;-0.12579501793325212;0.7699994694631077
87.056929;1.093950853612143;0.833353131170384;0.7617973695936686;0.12351423916401012;0.112882775080823;1.0971071219688577;9.999734385662993;0.8335975424500992;1.0969314854421834;1.0970613456946798;0.7597255668539784;-0.1257950170738233;0.7699979761088387
87.066929;1.0939506930416178;0.8333505635713968;0.7617956686204852;0.12351405128711423;0.11288258087340303;1.0971046078767877;9.999752570364077;0.8335978504556141;1.0969325222268782;1.0970627334055536;0.7597227764290672;-0.12579501624133216;0.769996461548095
87.076929;1.0939505906119396;0.8333480646403114;0.7617939527924055;0.12351386408957037;0.11288238389200987;1.0971021110754702;9.999771116766459;0.8335981619595279;1.0969336006582964;1.0970639700157032;0.7597200272520584;-0.12579501543696048;0.7699949299674097
87.086929;1.0939505393092783;0.8333456488803713;0.7617922153713897;0.12351367843333166;0.11288218430552005;1.097099630779272;9.999789954728225;0.8335984789084218;1.0969347154196336;1.0970650529566712;0.7597173231225034;-0.12579501466108575;0.7699933854675453
87.096929;1.0939505352632708;0.8333433314510429;0.761790448410852;0.12351349489128871;0.11288198236590755;1.0970971639848215;9.999809019146985;0.8335988032605989;1.0969358587801075;1.0970659771240703;0.7597146668625827;-0.1257950139135928;0.7699918322062204
87.106929;1.0939505770088218;0.8333411275649295;0.7617886430769335;0.12351331380394409;0.11288177852308429;1.0970947055357672;9.999828248605866;0.8335991374464687;1.0969370211100824;1.0970667361617583;0.7597120597006276;-0.12579501319441388;0.7699902741411346
87.116929;1.0939506631016227;0.8333390518567927;0.761786790444459;0.12351313552366888;0.11288157333920257;1.0970922493350244;9.999847571616515;0.8335994842820005;1.0969381933132918;1.0970673227796663;0.7597095012025202;-0.1257950125036125;0.7699887145974246
87.126929;1.0939507910237838;0.8333371170655569;0.7617848820096407;0.12351296058674537;0.11288136722260314;1.0970897888284972;9.999866901259185;0.8335998462995399;1.0969393691557;1.0970677287298478;0.759706989929953;-0.12579501184093583;0.7699871568505042
87.136929;1.0939509583059672;0.8333353328222401;0.7617829106428403;0.12351278964835317;0.11288116032526505;1.0970873172587974;9.999886137772222;0.8336002255358268;1.0969405454414496;1.0970679459463908;0.7597045237839272;-0.12579501120544123;0.7699856049206382
87.146929;1.0939511634338768;0.8333337060439577;0.7617808714685677;0.12351262340805577;0.11288095266849346;1.097084828537026;9.999905169402691;0.8336006239755208;1.0969417204769283;1.0970679684719529;0.7597020995420545;-0.1257950105956693;0.7699840635661948
87.156929;1.0939514053276835;0.8333322424994982;0.761778761087567;0.12351246247166696;0.11288074431542647;1.0970823179235942;9.999923867706922;0.8336010437564005;1.0969428927476252;1.0970677936402773;0.7596997130668813;-0.1257950100099541;0.7699825384513515
87.166929;1.0939516824241025;0.8333309471906905;0.7617765760099576;0.12351230700103806;0.11288053543319891;1.0970797814515716;9.99994209076919;0.8336014870636547;1.0969440608199885;1.0970674219324947;0.759697360175623;-0.12579500944644117;0.769981036913082
87.176929;1.0939519921561325;0.8333298232171504;0.7617743124181645;0.12351215652194851;0.11288032619684073;1.0970772145583787;9.999959703100645;0.833601956114648;1.09694522366701;1.097066855727115;0.7596950365051771;-0.1257950089031705;0.7699795679651991
87.186929;1.0939523312125063;0.833328871358985;0.7617719674180544;0.12351201021309602;0.11288011670348314;1.0970746120117947;9.999976588918386;0.8336024530210437;1.0969463811231868;1.097066097237513;0.7596927371588797;-0.12579500837828955;0.7699781407525906
87.196929;1.093952697049479;0.8333280906956886;0.761769539943668;0.12351186738288208;0.11287990705729267;1.0970719696781166;9.999992652584384;0.8336029797457876;1.0969475341363817;1.0970651469050334;0.7596904572027164;-0.12579500786993758;0.7699767626462661
87.206929;1.093953089883534;0.8333274788189382;0.7617670303902209;0.12351172761716135;0.11287969753761076;1.097069285994029;10.000007817174723;0.833603538558662;1.0969486843316398;1.0970640036460024;0.7596881916449586;-0.12579500737607627;0.7699754385375285
87.216929;1.0939535133360458;0.833327032406513;0.7617644404103951;0.12351159052673692;0.11287948872918147;1.0970665615882131;10.000022009561803;0.8336041321999317;1.0969498335770178;1.0970626664685799;0.7596859349204134;-0.12579500689454218;0.7699741716228634
87.226929;1.093953973107803;0.8333267488504558;0.7617617736658823;0.12351145548488532;0.1128792815179315;1.0970637979480409;10.000035142138831;0.8336047623499014;1.096950983891789;1.0970611361865812;0.7596836814623144;-0.12579500642293523;0.7699729649829571
87.236929;1.0939544750372805;0.8333266268234726;0.761759036271613;0.12351132160663238;0.11287907685927182;1.0970609965161642;10.000047116884746;0.8336054276106684;1.0969521373994717;1.0970594160777531;0.7596814268093554;-0.12579500595860538;0.7699718222377502
87.246929;1.0939550239523321;0.8333266648392049;0.7617562363064955;0.12351118784933506;0.11287887554053301;1.0970581587071078;10.000057841245923;0.8336061240276981;1.0969532960841912;1.0970575116347376;0.7596791681156397;-0.12579500549898104;0.7699707464445116
87.256929;1.0939556230059182;0.8333268594148997;0.7617533833005945;0.12351105301539334;0.11287867821989223;1.0970552865293566;10.000067242718849;0.8336068474044077;1.096954461662027;1.0970554307530478;0.7596769041628282;-0.12579500504170782;0.7699697395130228
87.266929;1.0939562734543937;0.8333272041856563;0.7617504880198864;0.12351091571302107;0.11287848557100692;1.0970523825463743;10.000075281139504;0.8336075939279676;1.0969556354701093;1.0970531833868733;0.7596746342448871;-0.12579500458467258;0.7699688034904646
87.276929;1.0939569754004923;0.8333276902869983;0.7617475618731969;0.12351077455416269;0.1128782983588011;1.0970494493174088;10.00008195141473;0.8336083590283916;1.0969568177383946;1.0970507797364708;0.7596723559218262;-0.1257950041262595;0.7699679415479499
87.286929;1.0939577281923405;0.8333283073810303;0.7617446162680317;0.12351062844998992;0.11287811749429895;1.097046489460197;10.000087283433881;0.8336091370205995;1.0969580071743295;1.0970482296473394;0.7596700644528144;-0.1257950036654821;0.7699671572969785
87.296929;1.0939585301644235;0.8333290445635748;0.7617416626929108;0.12351047653875499;0.11287794399307909;1.0970435057512102;10.000091342063625;0.8336099216769159;1.0969592017992473;1.0970455444967742;0.7596677551297627;-0.1257950032017112;0.7699664537073202
87.306929;1.09395937985029;0.8333298909651429;0.7617387132369227;0.12351031790092692;0.11287777886408132;1.0970405007806363;10.000094214179327;0.833610706313184;1.0969604004669955;1.0970427385287136;0.7596654252904774;-0.1257950027343212;0.7699658329313661
87.316929;1.0939602781129887;0.8333308358633938;0.7617357810109016;0.12351015158435776;0.11287762311364402;1.0970374761551835;10.000095992320581;0.8336114834500686;1.0969616042020602;1.0970398280198996;0.7596630733287364;-0.12579500226246948;0.76996529722892
87.326929;1.0939612280981559;0.8333318682644869;0.761732879751734;0.12350997683757545;0.11287747786172446;1.0970344317652854;10.00009677435465;0.833612245116625;1.0969628165024492;1.0970368302798763;0.7596606961736411;-0.12579500178492217;0.769964849766697
87.336929;1.0939622328663132;0.8333329765707957;0.7617300225402913;0.12350979319341335;0.11287734438810189;1.097031366530114;10.000096674017858;0.8336129843616203;1.0969640424677407;1.0970337626094704;0.7596582883416848;-0.12579500130010032;0.7699644935543644
87.346929;1.0939632931426746;0.8333341491859825;0.7617272213388754;0.12350960044750645;0.11287722400883286;1.0970282799969442;10.000095821659496;0.833613696168834;1.0969652875025222;1.097030639695785;0.7596558435574725;-0.12579500080667144;0.769964229650779
87.356929;1.0939644067502634;0.833335375766469;0.7617244878562234;0.12350939861669206;0.11287711795927755;1.0970251735692973;10.000094350908087;0.8336143759677669;1.0969665560252555;1.0970274713079617;0.7596533569571808;-0.1257950003042576;0.7699640569229222
87.366929;1.0939655700263367;0.8333366480855731;0.7617218339836344;0.12350918788970966;0.1128770274613239;1.097022051108025;10.000092390228103;0.8336150182178365;1.0969678508249052;1.0970242622431738;0.759650825712374;-0.12579499979353118;0.7699639722860936
87.376929;1.0939667800293977;0.8333379600445634;0.7617192711652088;0.12350896866895046;0.11287695378335087;1.09701891749103;10.000090062713818;0.8336156170123731;1.0969691734756088;1.0970210135108076;0.7596482487283888;-0.1257949992758788;0.7699639704023603
87.386929;1.0939680351908234;0.8333393065551997;0.76171680965376;0.12350874159441365;0.11287689810052692;1.097015775998441;10.000087478454608;0.833616166655605;1.0969705245491312;1.09701772440187;0.7596456266619339;-0.12579499875308006;0.7699640446152384
87.396929;1.0939693344826258;0.8333406823535924;0.761714458280145;0.12350850738569023;0.11287686132042696;1.0970126283876165;10.000084725361631;0.8336166614867403;1.0969719036622958;1.0970143947090147;0.7596429613603474;-0.12579499822703138;0.7699641887236917
87.406929;1.093970676989826;0.8333420824407295;0.7617122244880395;0.12350826660077986;0.11287684398891938;1.0970094775030435;10.000081872452647;0.8336170962240939;1.096973310543439;1.0970110254518433;0.7596402546650275;-0.1257949976997569;0.769964397061628
87.416929;1.0939720612793122;0.8333435031850736;0.7617101138832605;0.12350801947647537;0.11287684623342924;1.0970063288295602;10.000078974555299;0.8336174666746119;1.0969747453593321;1.0970076194563974;0.7596375080492793;-0.12579499717370898;0.7699646632646353
87.426929;1.0939734841705766;0.8333449426656417;0.7617081296208227;0.12350776597462997;0.11287686786810826;1.0970031905129884;10.000076065036847;0.8336177693974728;1.096976207212131;1.0970041826479096;0.7596347228166122;-0.1257949966518458;0.7699649799790635
87.436929;1.0939749407442472;0.8333464006618986;0.7617062726211802;0.12350750600346463;0.11287690867339574;1.0970000736220789;10.000073147860281;0.8336180002751448;1.096977693399556;1.097000723864255;0.7596319001408731;-0.12579499613722608;0.7699653402408438
87.446929;1.0939764256579112;0.833347878027549;0.7617045420210105;0.1235072395562966;0.1128769685556004;1.0969969924056482;10.000070204624135;0.8336181540935591;1.096979200583299;1.0969972536069559;0.75962904113076;-0.12579499563235916;0.7699657389282913
87.456929;1.093977934779201;0.8333493750070674;0.7617029352584599;0.12350696666785412;0.11287704748958478;1.0969939635189372;10.00006720432431;0.8336182259449915;1.0969807261182971;1.0969937836287276;0.7596261467738609;-0.12579499513893183;0.7699661723884557
87.466929;1.0939794668950238;0.8333508902085874;0.7617014486885976;0.12350668740538245;0.11287714548730529;1.0969910050555354;10.000064101451363;0.8336182129443452;1.0969822684798178;1.096990325828702;0.7596232184395063;-0.12579499465807753;0.7699666369460852
87.476929;1.0939810246240118;0.8333524214301355;0.7617000785692654;0.12350640206290954;0.11287726267204448;1.0969881364324265;10.000060838468741;0.8336181149173231;1.0969838271227588;1.0969868898225899;0.7596202592337463;-0.12579499419061;0.7699671282463112
87.486929;1.0939826144354055;0.8333539659346276;0.7616988213378659;0.12350611133916597;0.11287739925325306;1.0969853783038492;10.00005736405009;0.8336179332395197;1.0969854021030887;1.0969834815982298;0.7596172746842501;-0.12579499373715117;0.7699676420754695
87.496929;1.0939842458412017;0.8333555187016493;0.7616976736242743;0.12350581615454068;0.11287755538681206;1.0969827513830481;10.000053650536653;0.8336176688285865;1.0969869934870957;1.0969801035083693;0.7596142726016974;-0.12579499329850408;0.7699681757732617
87.506929;1.0939859295157552;0.8333570716706089;0.7616966321417574;0.12350551728342553;0.11287773114711648;1.0969802755238238;10.000049695484206;0.8336173220429601;1.0969886011514263;1.0969767545966678;0.7596112629925601;-0.12579499287615956;0.7699687284309119
87.516929;1.0939876758940215;0.8333586156393018;0.7616956929185245;0.12350521527021338;0.11287792664759443;1.096977970689643;10.000045514871298;0.8336168941047616;1.0969902253081418;1.0969734317550277;0.7596082575123273;-0.12579499247249087;0.7699692995244753
87.526929;1.0939894941261046;0.8333601428476458;0.7616948511576155;0.1235049106215845;0.11287814209472262;1.0969758578374773;10.00004113903673;0.8336163871943008;1.0969918665920804;1.0969701310030033;0.7596052683281803;-0.12579499209030778;0.7699698877490205
87.536929;1.0939913904888314;0.8333616483749432;0.7616941020140963;0.12350460401655138;0.1128783776024284;1.0969739576258706;10.000036610300542;0.8336158034904763;1.0969935257377266;1.0969668480478447;0.7596023070753554;-0.125794991732057;0.769970490973869
87.546929;1.09399336828276;0.8333631295297368;0.7616934406194067;0.1235042965294636;0.11287863294768746;1.0969722891143532;10.000031982763137;0.833615145059571;1.0969952041695703;1.0969635793355246;0.7595993841938731;-0.1257949913994726;0.7699711069521807
87.556929;1.0939954292198237;0.833364584561337;0.7616928616221338;0.12350398972823112;0.11287890760419206;1.0969708702603769;10.00002732594827;0.8336144146781892;1.096996904515418;1.096960323545293;0.7595965090715725;-0.12579499109375233;0.769971734193392
87.566929;1.0939975744957315;0.8333660126494293;0.7616923589903475;0.12350368542587709;0.11287920094856073;1.096969717997425;10.000022725062907;0.8336136168898778;1.096998630163263;1.0969570822474284;0.7595936909394322;-0.12579499081543777;0.7699723715977516
87.576929;1.0939998064394694;0.8333674140882527;0.761691925522838;0.12350338539384606;0.11287951226629206;1.0969688469363317;10.000018270582682;0.8336127582076513;1.0970003856010928;1.096953860277685;0.7595909391818946;-0.12579499056394491;0.7699730165196075
87.586929;1.0940021305866114;0.833368789175845;0.7616915527764814;0.12350309132744558;0.11287984050957173;1.0969682682975117;10.000014043509163;0.8336118459777356;1.0970021776917507;1.096950665660711;0.7595882625963185;-0.12579499033742836;0.7699736637732041
87.596929;1.0940045557893587;0.8333701371168628;0.7616912319777536;0.12350280484931343;0.1128801840975713;1.0969679892058337;10.000010112076454;0.8336108872959364;1.0970040159976178;1.0969475073312358;0.7595856683771981;-0.12579499013308817;0.7699743070910895
87.606929;1.09400709246018;0.8333714561012129;0.761690954179805;0.1235025274415092;0.112880540979455;1.096968011638229;10.000006542406524;0.8336098888739213;1.0970059116814286;1.0969443923431241;0.759583160843336;-0.1257949899476473;0.7699749409076095
87.616929;1.0940097509439166;0.8333727436008335;0.761690709579286;0.12350226038220813;0.11288090883968876;1.0969683315891205;10.000003402686865;0.833608856690282;1.0970078753463484;1.096941326026555;0.759580740931591;-0.12579498977776918;0.7699755610698887
87.626929;1.0940125409085395;0.8333739967802755;0.7616904882415065;0.12350200467611797;0.11288128527387374;1.0969689397607734;10.000000751686278;0.8336077952126232;1.097009915349697;1.0969383145673812;0.7595784077269;-0.12579498962022306;0.7699761649842188
87.636929;1.0940154714032955;0.8333752136761644;0.7616902820313548;0.12350176102388255;0.11288166794449184;1.096969823142766;9.999998633645612;0.8336067080493151;1.0970120384546784;1.0969353674486044;0.7595761598471379;-0.12579498947194456;0.7699767507582168
87.646929;1.094018551251262;0.8333763937495561;0.7616900856747175;0.12350152983291027;0.11288205472414797;1.0969709653660629;9.999997086588156;0.833605599792029;1.0970142513339167;1.096932497718392;0.7595739951349886;-0.12579498932998415;0.7699773160063482
87.656929;1.0940217902039202;0.8333775370268349;0.7616898964129307;0.12350131125053275;0.11288244376433863;1.096972347182814;9.999996146460248;0.8336044769278237;1.09701656068385;1.0969297195797294;0.7595719106638772;-0.1257949891911584;0.7699778577998971
87.666929;1.094025199625864;0.83337864344551;0.7616897127737006;0.12350110535908498;0.11288283341338266;1.096973949680544;9.99999584612423;0.833603347735473;1.0970189721497707;1.0969270455336615;0.759569903819671;-0.12579498905180966;0.7699783729393914
87.676929;1.0940287906950648;0.8333797126619078;0.7616895329877522;0.12350091243664885;0.11288322206272794;1.096975757221166;9.99999621404242;0.8336022216412315;1.097021489318299;1.0969244841508443;0.7595679732502905;-0.12579498890808014;0.7699788578511692
87.686929;1.0940325718663906;0.8333807433855387;0.7616893543485639;0.12350073298198112;0.11288360816596256;1.0969777561200549;9.999997267969231;0.8336011076816283;1.097024113547735;1.0969220382801472;0.7595661192956664;-0.12579498875644018;0.7699793089591093
87.696929;1.0940365483036016;0.8333817325198449;0.7616891743939692;0.12350056759102798;0.11288399041634027;1.0969799316304525;9.999999007101438;0.8336000129542769;1.09702684433792;1.0969197050626818;0.7595643442756906;-0.1257949885940328;0.7699797237182276
87.706929;1.0940407225867874;0.8333826746266983;0.7616889922216026;0.12350041689967636;0.11288436781787575;1.096982267205849;10.000001412073608;0.8335989424934941;1.0970296795094758;1.096917477978235;0.7595626529361521;-0.12579498841872222;0.7699801017103781
87.716929;1.094045095479426;0.833383561863313;0.7616888082876048;0.12350028152593626;0.11288473959806145;1.0969847457238266;10.00000445377358;0.8335979003018255;1.0970326149311593;1.09691534919124;0.7595610522719987;-0.12579498822901744;0.7699804449291732
87.726929;1.0940496667700208;0.8333843841051065;0.7616886235311354;0.12350016203614224;0.11288510509504103;1.09698735023147;10.000008097732747;0.8335968904309424;1.0970356446331535;1.0969133108303002;0.7595595496042963;-0.12579498802392278;0.7699807566962543
87.736929;1.0940544355367579;0.8333851289858875;0.7616884388480873;0.12350005901549109;0.11288546369967656;1.0969900628718563;10.000012298475696;0.8335959171532703;1.0970387616466226;1.0969113553264214;0.7595581497118404;-0.1257949878027212;0.7699810403397302
87.746929;1.094059399655377;0.833385782712122;0.7616882551192321;0.12349997304307467;0.11288581483417556;1.0969928641046407;10.000017002827837;0.8335949835776232;1.097041958566262;1.0969094754044217;0.7595568533750203;-0.1257949875650672;0.7699812989592487
87.756929;1.0940645554375548;0.8333863323771533;0.7616880739412062;0.12349990449025092;0.11288615786710283;1.0969957342641077;10.000022165669865;0.8335940898358246;1.0970452275262559;1.0969076643220022;0.7595556584173065;-0.1257949873114569;0.7699815354911708
87.766929;1.0940698974792382;0.8333867685493902;0.7616878980685852;0.12349985339258895;0.11288649199128005;1.0969986545590913;10.000027754976788;0.8335932324597877;1.0970485601746862;1.0969059166670754;0.7595545612127891;-0.12579498704350267;0.7699817523074358
87.776929;1.094075418594006;0.833387086459365;0.7616877302592088;0.12349981950538554;0.11288681622116328;1.097001605714271;10.000033740940621;0.8335924048775395;1.0970519483844958;1.0969042285116162;0.7595535564732835;-0.12579498676379033;0.769981951492686
87.786929;1.0940811102131565;0.8333872854791401;0.7616875718833517;0.12349980239276218;0.11288712953344258;1.0970045674555944;10.000040086213588;0.83359159854882;1.0970553852598752;1.096902596591455;0.7595526366431411;-0.12579498647557924;0.7699821359586986
87.796929;1.0940869630464065;0.833387367472931;0.7616874234168062;0.12349980147338427;0.1128874311095662;1.0970075197161968;10.00004674990996;0.8335908048162264;1.097058864866989;1.0969010174852067;0.7595517930981387;-0.12579498618238608;0.7699823101940849
87.806929;1.0940929671091346;0.8333873348322343;0.7616872858302224;0.1234998160218895;0.11288772057661373;1.097010443171975;10.00005369802121;0.8335900166984789;1.09706238081124;1.0968994870164095;0.7595510181475399;-0.1257949858873979;0.7699824805428745
87.816929;1.0940991114486447;0.8333871892395389;0.7616871607069164;0.12349984506953184;0.11288799801320003;1.0970133194307166;10.000060900080436;0.833589229141178;1.0970659253583255;1.0968980006613063;0.759550305874903;-0.12579498559303565;0.7699826544709514
87.826929;1.0941053849366273;0.833386931990624;0.7616870490840891;0.12349988722768408;0.11288826370523639;1.0970161324579506;10.00006831660857;0.8335884382313057;1.0970694897642241;1.0968965549961505;0.7595496524823859;-0.12579498530088778;0.7699828382747527
87.836929;1.0941117776234335;0.8333865653884449;0.7616869506372457;0.12349994065000616;0.11288851787527596;1.0970188699615278;10.000075897895792;0.8335876410567418;1.0970730652849603;1.0968951482832163;0.7595490564729851;-0.12579498501164818;0.769983035489507
87.846929;1.0941182815413595;0.8333860938462386;0.7616868641826003;0.12350000331900675;0.11288876054560316;1.0970215229857045;10.000083584826202;0.8335868358778048;1.0970766444553632;1.096893779770288;0.7595485173000325;-0.1257949847249139;0.7699832478042982
87.856929;1.0941248908169223;0.8333855242583315;0.7616867888276411;0.12350007341723171;0.11288899159138785;1.0970240843410248;10.000091303374408;0.8335860215972147;1.097080221796939;1.0968924492357761;0.7595480335789452;-0.12579498443916;0.7699834768283838
87.866929;1.0941316004122803;0.8333848664629173;0.7616867250956586;0.12350014933618436;0.11288921088963982;1.0970265468177791;10.000098965707426;0.833585197044891;1.0970837935007316;1.0968911573922748;0.759547602944189;-0.125794984151831;0.7699837246258621
87.876929;1.0941384036772976;0.8333841331908395;0.7616866761606399;0.12350022938234234;0.11288941837550541;1.0970289020017043;10.000106471125711;0.833584360765433;1.0970873570091004;1.0968899061458461;0.7595472230649549;-0.1257949838594775;0.7699839933093684
