time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
87.886929;1.0941452903684445;0.8333833374349621;0.7616866484602214;0.12350031163226872;0.11288961391319506;1.0970311408986142;10.000113701499826;0.8335835108569694;1.0970909105765312;1.0968886979797692;0.7595468928507345;-0.12579498355817045;0.7699842851289724
87.896929;1.094152246385752;0.8333824888033636;0.7616866508228146;0.12350039400890982;0.11288979708540493;1.0970332556652165;10.00012052209978;0.8335826445327036;1.0970944524296968;1.0968875355410737;0.7595466131660439;-0.1257949832439853;0.7699846027986337
87.906929;1.0941592560330036;0.8333815928246434;0.7616866929408135;0.12350047437499662;0.11288996715070347;1.0970352403262826;10.000126781685491;0.8335817583681792;1.097097979541796;1.0968864226690096;0.7595463864492734;-0.12579498291323424;0.7699849491273354
87.916929;1.09416630540708;0.8333806532508985;0.7616867843250541;0.12350055063182609;0.1128901232153844;1.09703708997546;10.000132307764497;0.8335808497235729;1.09710148607696;1.0968853658414088;0.7595462163619826;-0.12579498256258215;0.7699853264757077
87.926929;1.0941733830083689;0.8333796743977668;0.7616869337992779;0.12350062083321603;0.11289026439620896;1.0970388000074316;10.000136913637807;0.8335799181590127;1.097104963081145;1.0968843744176031;0.7595461080334824;-0.1257949821891598;0.7699857364536008
87.936929;1.0941804779318316;0.8333786618127955;0.7616871491221207;0.12350068331196613;0.11289038992951211;1.0970403661617745;10.000140423689333;0.8335789659291535;1.097108400072603;1.0968834596933588;0.7595460675170083;-0.12579498179062168;0.7699861800398867
87.946929;1.0941875800153884;0.8333776214758994;0.7616874366237442;0.12350073680278373;0.11289049931946975;1.0970417842593492;10.000142698042703;0.8335779978445763;1.0971117869457967;1.0968826337135318;0.7595461004843701;-0.12579498136515913;0.769986658738581
87.956929;1.0941946814786165;0.8333765588186326;0.761687801035717;0.12350078045783056;0.11289059242642653;1.0970430500172232;10.00014364072691;0.833577021096406;1.0971151161717763;1.0968819084790273;0.759546211603757;-0.1257949809116077;0.7699871761240761
87.966929;1.094201776903048;0.8333754787532722;0.7616882454642365;0.12350081375475364;0.11289066942829501;1.097044160410998;10.000143193934795;0.8335760447933562;1.0971183843305203;1.0968812950679008;0.7595464047099406;-0.12579498042965023;0.769987738078407
87.976929;1.0942088618219266;0.8333743867116425;0.7616887714150035;0.12350083633090024;0.11289073071727615;1.097045115152779;10.00014132742246;0.8335750785594359;1.0971215899901416;1.0968808026849277;0.7595466823741589;-0.12579497992002012;0.7699883514478838
87.986929;1.0942159313461313;0.8333732892662867;0.7616893792325005;0.12350084782433408;0.11289077681378351;1.09704591595677;10.000138034309064;0.8335741313048987;1.0971247300323081;1.096880438920319;0.7595470446708068;-0.12579497938455297;0.7699890226103815
87.996929;1.0942229793346123;0.8333721934725443;0.761690068788761;0.12350084783682548;0.11289080843120892;1.0970465644179055;10.000133334538283;0.8335732116398519;1.09712779898981;1.0968802110915357;0.7595474889619764;-0.1257949788255824;0.7699897571467532
88.006929;1.0942299981059371;0.8333711062200064;0.7616908393801418;0.1235008359443252;0.1128908266128496;1.0970470611728975;10.000127275942301;0.8335723288893538;1.097130790875444;1.0968801272732687;0.7595480111428556;-0.12579497824485245;0.7699905603487435
88.016929;1.0942369789742519;0.8333700343633094;0.7616916894351757;0.12350081174599276;0.11289083271101832;1.0970474068208103;10.000119931173826;0.8335714930434681;1.0971337003392834;1.0968801963524115;0.759548606805749;-0.12579497764312525;0.7699914375060897
88.026929;1.0942439135478312;0.8333689851484335;0.7616926171816549;0.1235007749920273;0.11289082821827025;1.0970476030285488;10.000111394959625;0.8335707140788611;1.0971365219464748;1.0968804273123627;0.7595492716940794;-0.12579497702067757;0.7699923932655448
88.036929;1.0942507946061337;0.8333679666985315;0.76169362082612;0.12350072566066887;0.11289081455747765;1.097047652666171;10.00010177595781;0.8335700018192282;1.09713924949797;1.096880828010781;0.7595500021499306;-0.1257949763777427;0.7699934304268793
88.046929;1.0942576159905055;0.8333669878825438;0.7616946975355751;0.12350066397049096;0.11289079288686897;1.097047558836199;10.000091175655195;0.8335693660875035;1.0971418771651116;1.0968814036862589;0.7595507957482825;-0.12579497571455708;0.7699945495809067
88.056929;1.0942643714954041;0.8333660570558445;0.7616958432106896;0.123500590375126;0.1128907640081754;1.0970473244923893;10.000079670281284;0.8335688158560002;1.0971444009359117;1.0968821566637752;0.7595516515005771;-0.12579497503136056;0.7699957502619366
88.066929;1.0942710532687974;0.8333651802864358;0.7616970536707546;0.12350050548195889;0.11289072848797395;1.0970469533153409;10.000067315388064;0.8335683572252582;1.0971468189442137;1.096883087911194;0.759552569666438;-0.1257949743285664;0.769997032284304
88.076929;1.0942776512475219;0.8333643603840843;0.7616983254467341;0.12350040995468121;0.11289068692762119;1.097046449673585;10.000054158875663;0.8335679922231836;1.097149131181576;1.0968841980655106;0.7595535514769093;-0.12579497360693728;0.7699983958591012
88.086929;1.0942841533681218;0.8333635975099551;0.7616996551444764;0.12350030452760029;0.11289064012597556;1.0970458176266467;10.000040243785;0.833567719512695;1.0971513391787147;1.0968854868984248;0.7595545984793717;-0.12579497286745484;0.7699998407992116
88.096929;1.0942905448882483;0.8333628903836028;0.7617010384589167;0.12350019010643046;0.11289058912514362;1.0970450606138598;10.000025609362622;0.8335675355043854;1.0971534457243677;1.096886952353866;0.75955571188726;-0.1257949721109816;0.7700013659713014
88.106929;1.0942968081055033;0.833362236882154;0.7617024699829461;0.1235000678084875;0.11289053522869502;1.097044181802387;10.00001029759629;0.8335674345973303;1.0971554538979027;1.0968885890640805;0.7595568928498138;-0.12579497133819875;0.7700029694296516
88.116929;1.0943029239705284;0.8333616338036316;0.7617039434552328;0.12349993883241575;0.1128904798633041;1.0970431851228977;9.99999435595582;0.8335674087016328;1.0971573656177027;1.0968903875461016;0.7595581430660309;-0.12579497054984;0.7700046490820923
88.126929;1.0943088731979795;0.8333610763934369;0.7617054520047052;0.12349980424836225;0.11289042435510961;1.0970420765434172;9.999977833810016;0.8335674469255866;1.097159182023128;1.096892335612217;0.7595594644381266;-0.1257949697467784;0.7700064037964983
88.136929;1.0943146363017793;0.8333605592566153;0.7617069886940389;0.12349966489809515;0.11289036986135739;1.097040863875978;9.999960781015027;0.8335675361636322;1.097160905814695;1.0968944202139315;0.7595608580708026;-0.12579496893004163;0.7700082342432976
88.146929;1.0943201949240267;0.8333600786525668;0.7617085472340651;0.12349952148019816;0.11289031741772468;1.097039555329724;9.999943250412683;0.8335676623528908;1.0971625425811442;1.0968966279286518;0.7595623239074016;-0.12579496810105348;0.7700101426966687
88.156929;1.0943255333695963;0.8333596337807168;0.7617101226167277;0.1234993747283504;0.11289026794573935;1.097038158976362;9.999925296654656;0.8335678118367;1.0971641000332903;1.096898944523864;0.7595638610875145;-0.1257949672620422;0.7700121323504412
88.166929;1.0943306380830875;0.8333592266398768;0.7617117117762996;0.12349922539474746;0.11289022219822079;1.0970366834302072;9.999906971801998;0.8335679723635088;1.0971655864157563;1.0969013548056183;0.7595654679267096;-0.12579496641640134;0.770014206691598
88.176929;1.0943354965590077;0.8333588615121699;0.761713313357716;0.1234990739597225;0.11289018062474188;1.0970351376596812;9.999888328620788;0.8335681335205954;1.0971670091191859;1.0969038430808653;0.7595671415570194;-0.1257949655687237;0.770016368388264
88.186929;1.0943400978548237;0.8333585435534169;0.761714925867194;0.12349892045272969;0.11289014326246938;1.0970335290570232;9.999869427723896;0.8335682867448682;1.0971683738910074;1.0969063938602361;0.7595688779412609;-0.12579496472439053;0.7700186182776219
88.196929;1.0943444338959574;0.8333582766144795;0.7617165459813448;0.12349876458481363;0.11289010989510369;1.09703186175644;9.999850333933153;0.8335684247384525;1.0971696847810337;1.0969089927151805;0.759570671822155;-0.12579496388902395;0.7700209560593613
88.206929;1.0943485003740676;0.8333580619200921;0.7617181685214772;0.12349860598169653;0.11289008037331373;1.0970301374269786;9.999831103090852;0.8335685408042885;1.097170944134506;1.096911626419982;0.7595725169724838;-0.12579496306811758;0.7700233822348801
88.216929;1.0943522974645175;0.8333578983372224;0.7617197873535482;0.12349844438241733;0.11289005479498464;1.0970283580913085;9.99981177199177;0.8335686293356198;1.0971721525230465;1.0969142825914797;0.7595744074517186;-0.12579496226686956;0.7700258996007887
88.226929;1.0943558299824696;0.8333577832009521;0.7617213963078662;0.12349827983890768;0.11289003354676691;1.097026527774136;9.99979235522544;0.8335686865631999;1.0971733104379833;1.0969169501567007;0.7595763385997847;-0.12579496149010158;0.7700285134040313
88.236929;1.094359106095149;0.833357712923024;0.7617229894043553;0.12349811288383032;0.11289001728681519;1.0970246512801154;9.99977284636343;0.8335687099858127;1.0971744203006155;1.0969196194611752;0.7595783067530423;-0.12579496074208743;0.7700312294277672
88.246929;1.0943621348612123;0.8333576835885597;0.7617245599211142;0.12349794449548765;0.11289000678562947;1.0970227327277762;9.999753227804673;0.8335686974692988;1.0971754851164255;1.0969222814454007;0.7595803083320204;-0.125794960026372;0.7700340514211242
88.256929;1.094364924285405;0.8333576908691979;0.7617260993685253;0.12349777585115373;0.1128900027295957;1.0970207755220376;9.999733481685736;0.8335686469111143;1.0971765062787302;1.0969249273726236;0.7595823392044194;-0.12579495934579443;0.7700369809422274
88.266929;1.0943674806378203;0.8333577292323252;0.761727598267247;0.12349760814454724;0.11289000577552058;1.097018782167033;9.999713585077856;0.833568556094451;1.0971774841905988;1.096927549164685;0.7595843948947144;-0.1257949587026716;0.7700400189425786
88.276929;1.0943698078634545;0.8333577916823507;0.7617290482871906;0.12349744258872572;0.11289001671221686;1.0970167540496607;9.999693501835726;0.8335684229747393;1.0971784190526037;1.0969301399051865;0.7595864714678611;-0.12579495809914834;0.7700431663640506
88.286929;1.0943719071923301;0.8333578701797746;0.7617304429036115;0.12349728054593424;0.11289003643503581;1.097014692409663;9.999673197658339;0.8335682462753726;1.097179309552502;1.096932694092423;0.7595885662228375;-0.12579495753759978;0.7700464235929514
88.296929;1.0943737783179903;0.8333579565121028;0.7617317762810468;0.12349712366207176;0.11289006590380865;1.0970125994739548;9.999652671331262;0.833568025571046;1.0971801522133557;1.0969352066756162;0.759590677942809;-0.12579495702058882;0.770049789993492
88.306929;1.0943754210386205;0.8333580428862557;0.7617330426843473;0.12349697374332418;0.11289010619347646;1.09701047844729;9.999631962056416;0.8335677606212991;1.0971809428387573;1.096937671415959;0.7595928069036237;-0.12579495655054437;0.7700532641945093
88.316929;1.0943768354845067;0.833358121476074;0.7617342367199536;0.12349683252167622;0.11289015844414046;1.0970083322060307;9.999611118157247;0.8335674509059412;1.0971816780630126;1.0969400808871141;0.7595949541066223;-0.1257949561296489;0.7700568447065843
88.326929;1.094378021752006;0.8333581844416511;0.7617353536436667;0.12349670165917408;0.1128902237372406;1.0970061615135749;9.99959016722191;0.8335670962566063;1.0971823562005487;1.0969424282317626;0.7595971200170744;-0.1257949557596749;0.7700605297452785
88.336929;1.094378979727754;0.8333582251795004;0.7617363902668368;0.12349658277249112;0.11289030306657273;1.0970039641289266;9.999569118407196;0.8335666976236928;1.0971829773067516;1.0969447080308992;0.7595993045616967;-0.12579495544171684;0.7700643160863051
88.346929;1.0943797089069787;0.8333582389572854;0.7617373460005954;0.12349647728250049;0.11289039740168663;1.097001735044335;9.999547973249628;0.8335662567563351;1.0971835420041143;1.0969469161345256;0.7596015080314099;-0.12579495517633324;0.7700681985599783
88.356929;1.0943802087341998;0.8333582221882333;0.7617382223097204;0.12349638633487389;0.11289050770973785;1.0969994672358603;9.999526720853671;0.8335657753985534;1.0971840503876524;1.0969490497905352;0.7596037308085738;-0.12579495496392612;0.7700721714581441
88.366929;1.0943804795938872;0.8333581714637056;0.7617390206209764;0.12349631087163362;0.11289063480010508;1.0969971532099165;9.999505329540826;0.8335652553461864;1.0971845026884994;1.096951107177232;0.7596059723456112;-0.12579495480457947;0.7700762301300317
88.376929;1.0943805241680553;0.8333580828786202;0.7617397402677828;0.12349625173300975;0.1128907791702225;1.0969947873381358;9.999483751406155;0.8335646993489269;1.097184900672862;1.0969530867827744;0.7596082308788122;-0.12579495469739757;0.770080370801663
88.386929;1.0943803481287455;0.8333579517499035;0.7617403780024056;0.12349620980239737;0.11289094113686098;1.0969923672405977;9.999461941688514;0.8335641113376637;1.097185247698334;1.0969549882249603;0.7596105034173837;-0.12579495464035484;0.7700845896908542
88.396929;1.094379959163872;0.8333577732759413;0.7617409293190306;0.1234961860958461;0.11289112098721125;1.096989893523267;9.999439880925662;0.8335634953861898;1.0971855481736585;1.0969568131926337;0.7596127853850423;-0.12579495463124246;0.770088882459432
88.406929;1.094379365660501;0.8333575438175609;0.7617413899501952;0.12349618164968623;0.11289131882352632;1.096987369229146;9.999417581337044;0.8335628546327244;1.0971858070719778;1.0969585650932618;0.7596150705388174;-0.12579495466874985;0.7700932436916407
88.416929;1.094378576399268;0.8333572614965156;0.7617417565739125;0.12349619740729113;0.11289153433016828;1.0969847994330055;9.999395080145161;0.8335621909228014;1.0971860287351765;1.0969602479324592;0.7596173516200804;-0.12579495475247393;0.770097666957289
88.426929;1.0943776005984862;0.8333569252497613;0.761742026879884;0.12349623419953967;0.1128917666900635;1.096982190440277;9.999372431226213;0.8335615048697784;1.0971862166084696;1.096961865372054;0.759619621616988;-0.1257949548823819;0.770102145683562
88.436929;1.094376447482665;0.8333565333260814;0.7617421990495686;0.12349629262283275;0.11289201463648908;1.0969795488372276;9.99934968803109;0.8335607959930165;1.0971863743783945;1.0969634210700332;0.75962187468704;-0.12579495505870236;0.7701066738623986
88.446929;1.0943751253517504;0.8333560830465863;0.7617422712790386;0.12349637291242448;0.11289227659092914;1.0969768807083524;9.999326885399938;0.8335600630584717;1.0971865065060553;1.0969649200568454;0.7596241054621192;-0.12579495528193738;0.7701112460208491
88.456929;1.0943736403883546;0.8333555714428428;0.7617422414920675;0.12349647497150808;0.11289255075889952;1.0969741905773578;9.999304037569855;0.833559304849964;1.0971866181579204;1.096966369258032;0.7596263080124377;-0.12579495555269582;0.770115856939151
88.466929;1.0943719964275531;0.8333549953012045;0.7617421066778294;0.12349659842320089;0.11289283518497185;1.096971480593748;9.999281141379099;0.8335585204649942;1.0971867149571553;1.0969677765448271;0.759628476578944;-0.1257949558715245;0.7701205021911196
88.476929;1.0943701965065762;0.8333543505433325;0.7617418621895142;0.12349674267050065;0.11289312788803986;1.096968751498226;9.999258178651415;0.8335577088408115;1.0971868021346411;1.0969691497728844;0.7596306069979891;-0.1257949562387634;0.7701251794481991
88.486929;1.0943682444521774;0.8333536321765374;0.7617415022142269;0.12349690705262864;0.11289342704084375;1.096966004718179;9.999235127773144;0.8335568688893414;1.097186884117249;1.0969704961207867;0.7596326968567579;-0.12579495665452523;0.7701298887242053
88.496929;1.094366145328341;0.8333528357564134;0.761741021286546;0.12349709101393885;0.11289373107047491;1.0969632431882166;9.999211976915122;0.8335560004795708;1.0971869655681383;1.0969718205973704;0.7596347446181384;-0.12579495711863597;0.7701346307312358
88.506929;1.094363904611619;0.8333519589839049;0.7617404150445536;0.12349729421775701;0.11289403860023552;1.0969604703919973;9.999188728133204;0.83355510506676;1.0971870527286924;1.0969731248401686;0.7596367491422733;-0.125794957630214;0.7701394055159351
88.516929;1.0943615258138863;0.8333510020876682;0.7617396800230063;0.1234975165511894;0.11289434831331864;1.0969576890243107;9.999165394211825;0.8335541853466455;1.0971871537802054;1.0969744081680934;0.7596387103638809;-0.12579495818719721;0.770144212769399
88.526929;1.0943590084956745;0.8333499678173074;0.7617388137594003;0.12349775793291815;0.11289465889614843;1.0969549003748107;9.99914198842035;0.8335532447431508;1.0971872779542848;1.0969756695111152;0.7596406303514491;-0.12579495878624514;0.770149051982363
88.536929;1.0943563486430632;0.8333488609057524;0.7617378153212024;0.1234980181057161;0.11289496903332262;1.0969521043771606;9.999118514599257;0.8335522874766559;1.0971874334128218;1.096976907730455;0.7596425133037203;-0.12579495942292987;0.7701539219231022
88.546929;1.0943535410027736;0.8333476863283373;0.7617366855272272;0.12349829665190716;0.11289527739461876;1.0969492998754278;9.999094972730859;0.8335513185637262;1.0971876255629633;1.0969781210250054;0.7596443641095381;-0.12579496009209612;0.7701588209656347
88.556929;1.0943505823840693;0.8333464479891529;0.7617354266879108;0.12349859312627838;0.11289558271712243;1.0969464853866369;9.999071372257532;0.8335503433168518;1.0971878574454423;1.0969793073265508;0.7596461867696765;-0.12579496078835442;0.7701637483599094
88.566929;1.0943474744591917;0.8333451490257192;0.7617340419621615;0.1234989071623156;0.11289588395518495;1.096943659973522;9.999047731727746;0.8335493666854956;1.0971881306175817;1.0969804652039339;0.7596479841200366;-0.12579496150646727;0.7701687053223754
88.576929;1.0943442245936466;0.8333437922653497;0.7617325347307357;0.12349923848861348;0.11289618025209767;1.096940822856464;9.999024066847085;0.8335483928120032;1.0971884453224512;1.0969815947138184;0.7596497587186299;-0.1257949622416977;0.7701736951176315
88.586929;1.0943408446943683;0.83334237999497;0.7617309089474247;0.1234995867733808;0.11289647072285187;1.096937971876996;9.999000388228982;0.8335474251822228;1.0971888015374265;1.0969826988968638;0.7596515139301969;-0.12579496299029128;0.7701787223182457
88.596929;1.0943373490003545;0.8333409143177446;0.7617291697821588;0.12349995146095666;0.11289675439176859;1.096935102579925;9.998976717807219;0.8335464673042393;1.0971892007292767;1.0969837845755224;0.7596532545679467;-0.12579496374963142;0.7701837920534575
88.606929;1.0943337519899838;0.8333393983478937;0.7617273231102349;0.12350033182844763;0.1128970303468175;1.0969322090128664;9.998953105157895;0.8335455232113191;1.09718964584068;1.0969848609150517;0.7596549867660046;-0.1257949645178346;0.7701889096014066
88.616929;1.094330067197383;0.833337836767793;0.7617253746974963;0.12350072708922158;0.11289729774692099;1.0969292857049138;9.998929619021272;0.8335445971581324;1.0971901396780457;1.0969859369160686;0.7596567173012799;-0.12579496529336728;0.7701940803371764
88.626929;1.0943263070359512;0.8333362352060544;0.7617233302490302;0.12350113623121935;0.11289755570054308;1.0969263295279121;9.9989063230911;0.833543692749126;1.097190684187664;1.0969870192760611;0.7596584526221124;-0.12579496607485458;0.7701993102589594
88.636929;1.0943224834160485;0.83333459919458;0.7617211959256159;0.12350155776920409;0.1128978032937392;1.0969233405125962;9.998883266593584;0.8335428120306562;1.0971912809595896;1.0969881115120772;0.7596601977233997;-0.12579496686083416;0.7702046064954944
88.646929;1.0943186083845537;0.8333329333348373;0.7617189790297938;0.12350198980879742;0.11289803964148941;1.09692032193545;9.998860490470264;0.8335419548571217;1.0971919309692393;1.0969892144446614;0.759661955864655;-0.1257949676495478;0.7702099762045006
88.656929;1.0943146937835009;0.8333312412384196;0.7617166884534858;0.12350243032563539;0.11289826387661278;1.0969172800379738;9.998838033819819;0.8335411190798866;1.0971926325443917;1.0969903272420243;0.7596637295932966;-0.1257949684386452;0.7702154244166423
88.666929;1.0943107502898186;0.8333295263407376;0.7617143338153598;0.12350287735602933;0.11289847520714923;1.0969142230296125;9.998815939719451;0.8335403014763386;1.0971933793800328;1.096991449105829;0.7596655220559222;-0.12579496922491698;0.7702209531859342
88.676929;1.0943067876803532;0.8333277927298564;0.7617119242074449;0.12350332906515904;0.11289867300367898;1.0969111597607573;9.998794246837805;0.8335394985881961;1.0971941610943268;1.0969925810445034;0.7596673373778846;-0.12579497000446846;0.7702265624195892
88.686929;1.0943028163655306;0.8333260454298115;0.7617094685233172;0.12350378381070184;0.11289885682849637;1.096908098422816;9.998772964980509;0.8335387070758394;1.097194965971352;1.0969937259112723;0.7596691798419484;-0.12579497077297042;0.7702322510757262
88.696929;1.0942988479726645;0.8333242899645756;0.7617069764355786;0.12350424021578642;0.11289902641685882;1.096905045104721;9.998752072529818;0.833537923410499;1.0971957839817044;1.0969948869029127;0.7596710532810128;-0.12579497152581706;0.770238017419694
88.706929;1.0942948939269195;0.8333225316889813;0.7617044579297811;0.12350469711402767;0.11289918170975077;1.096902002641419;9.998731543052076;0.8335371431484887;1.097196608313567;1.0969960663119773;0.7596729613334259;-0.12579497225848346;0.770243858306377
88.716929;1.0942909629128772;0.833320776118525;0.7617019218839516;0.12350515341371672;0.11289932295449841;1.096898970331573;9.998711366060038;0.8335363610268867;1.0971974342640174;1.0969972653629327;0.7596749075129254;-0.1257949729671621;0.7702497689234661
88.726929;1.0942870592950669;0.8333190294501788;0.7616993756575106;0.12350560807682913;0.11289945070983658;1.0968959451741356;9.998691550462146;0.8335355723198302;1.0971982582422326;1.0969984852669683;0.7596768949891458;-0.12579497364953982;0.7702557431106205
88.736929;1.094283183952754;0.8333172976717554;0.761696825882182;0.12350606016699571;0.11289956573553789;1.096892924285257;9.998672127275984;0.8335347740098803;1.097199079089411;1.0969997286129405;0.7596789262192443;-0.12579497430488915;0.7702617733042126
88.746929;1.094279336124689;0.8333155854058834;0.7616942791002537;0.12350650879949937;0.11289966893436694;1.0968899065023852;9.998653152323916;0.8335339652056354;1.0971998982195308;1.097000999127406;0.7596810023968521;-0.12579497493310188;0.7702678507122025
88.756929;1.09427551398316;0.8333138961862561;0.7616917416157892;0.1235069529796091;0.11289976141060101;1.096886892784543;9.998634690315372;0.8335331480341155;1.097200717501737;1.0970023001731837;0.7596831233229553;-0.12579497553380414;0.7702739661669006
88.766929;1.0942717144416727;0.8333122341744613;0.7616892192853261;0.12350739143788926;0.1128998444872542;1.096883886538935;9.998616785740463;0.83353232878014;1.097201538575654;1.0970036341772518;0.7596852878594296;-0.1257949761063505;0.770280110125289
88.776929;1.0942679336556473;0.8333106057592836;0.7616867183527484;0.1235078225747665;0.1128999195655758;1.0968808933351237;9.998599449546923;0.8335315175326764;1.0972023642066873;1.0970050019557462;0.7596874948623851;-0.1257949766502974;0.7702862711763365
88.786929;1.0942641671326965;0.8333090192870029;0.7616842466514341;0.12350824459298114;0.11289998801019348;1.0968779190681346;9.998582669823946;0.8335307265865992;1.0972031991197773;1.0970064004377955;0.7596897438065329;-0.12579497716577784;0.7702924348550411
88.796929;1.0942604094056434;0.8333074837408949;0.761681813536203;0.12350865576558712;0.11290005114436014;1.0968749676513516;9.998566432707278;0.8335299694758685;1.097204048911992;1.0970078214878793;0.7596920337875721;-0.1257949776534257;0.7702985839546402
88.806929;1.0942566553173494;0.8333060079350614;0.7616794288225889;0.12350905465693127;0.11290011020108137;1.096872040604399;9.998550738392092;0.8335292604629005;1.0972049181397723;1.0970092540438618;0.7596943618655293;-0.1257949781139076;0.7703046997459566
88.816929;1.094252901519291;0.8333046000315529;0.7616771020854683;0.12350944022467952;0.11290016627865357;1.09686913872848;9.998535599978103;0.8335286128714129;1.0972058103307571;1.097010687925979;0.759696723241974;-0.125794978547776;0.7703107636346553
88.826929;1.0942491460715322;0.8333032670497742;0.761674842870933;0.12350981181320118;0.11290022041683197;1.0968662634764172;9.998521033417285;0.8335280370185478;1.0972067294929495;1.097012116147625;0.7596991131706382;-0.12579497895578953;0.7703167587313703
88.836929;1.0942453874905842;0.8333020144259414;0.7616726609282551;0.1235101690036384;0.1129002736793074;1.0968634175357277;9.998507059186982;0.833527539444944;1.0972076791321634;1.0970135336545153;0.7597015281010887;-0.12579497933892186;0.7703226706767407
88.846929;1.0942416242048658;0.8333008460163513;0.7616705657841933;0.12351051141283304;0.11290032716842043;1.0968606048522107;9.998493709459066;0.8335271226353572;1.0972086592362233;1.0970149345249107;0.7597039654830519;-0.125794979697901;0.7703284880428181
88.856929;1.0942378547804654;0.8332997648446074;0.7616685667494659;0.12351083865514478;0.1129003819987876;1.0968578290586617;9.998481019629555;0.8335267842950975;1.0972096657630994;1.0970163112837517;0.759706423430145;-0.12579498003285497;0.7703342022091112
88.866929;1.0942340792648926;0.8332987733959197;0.7616666733962615;0.1235111504476915;0.11290043915935888;1.0968550918381237;9.998469004959958;0.8335265177622171;1.097210692743477;1.0970176557822107;0.7597089002830695;-0.12579498034334788;0.770339806778118
88.876929;1.094230299840549;0.8332978725827428;0.7616648951164936;0.12351144658541544;0.1129004993264774;1.096852393476802;9.998457640126155;0.8335263148049884;1.0972117337896126;1.0970189592101756;0.7597113940624043;-0.12579498062861205;0.7703452980638168
88.886929;1.0942265197795409;0.8332970607361458;0.7616632397656613;0.12351172677717735;0.11290056281385842;1.0968497344983577;9.99844685591925;0.8335261691432042;1.0972127819723576;1.0970202119964605;0.7597139023773898;-0.12579498088767208;0.7703506759410064
88.896929;1.0942227421583535;0.8332963341372894;0.761661712879774;0.12351199062930973;0.11290062966177238;1.096847116755992;9.998436558667454;0.8335260780168183;1.0972138287766242;1.0970214054818768;0.7597164226926496;-0.12579498111952955;0.7703559428048146
88.906929;1.0942189693001634;0.8332956887139226;0.7616603183102197;0.12351223777574143;0.11290069976968481;1.096844544186891;9.998426660380522;0.8335260411320305;1.0972148634813004;1.0970225343272408;0.759718952746671;-0.12579498132349118;0.7703611016894318
88.916929;1.0942152028603578;0.8332951214191309;0.7616590592660196;0.12351246793697553;0.11290077294455562;1.0968420225451854;9.998417093183246;0.8335260589904955;1.0972158739913305;1.0970235970590516;0.759721490835881;-0.12579498149911228;0.7703661552146185
88.926929;1.0942114442061888;0.8332946303798646;0.7616579389021221;0.1235126809692137;0.11290084883286271;1.0968395579019878;9.99840780219903;0.8335261322629317;1.0972168484317515;1.0970245945066448;0.7597240351975527;-0.12579498164587685;0.7703711045838013
88.936929;1.0942076941809658;0.833294213738275;0.7616569607013116;0.12351287694950207;0.11290092693331934;1.0968371560024794;9.998398733369665;0.8335262613609496;1.0972177757476451;1.097025528471835;0.7597265824256516;-0.12579498176351148;0.7703759486564073
88.946929;1.0942039514313215;0.8332938680760857;0.7616561287811826;0.12351305613662093;0.11290100679172145;1.0968348224000208;9.998389822376671;0.8335264459905869;1.0972186450628454;1.0970264022532734;0.7597291261295349;-0.1257949818525859;0.7703806841377815
88.956929;1.0942002108519258;0.8332935880280301;0.7616554478086943;0.12351321890064924;0.11290108818494644;1.0968325620613;9.998380985260036;0.8335266855507135;1.0972194465305176;1.0970272218907668;0.7597316572277318;-0.12579498191446797;0.7703853064502436
88.966929;1.0941964647159974;0.8332933672139847;0.7616549220822836;0.12351336572243014;0.11290117108802142;1.0968303787687503;9.998372111194564;0.8335269796440391;1.097220174277574;1.0970279962533271;0.7597341657329192;-0.1257949819511881;0.7703898107188031
88.976929;1.0941927050560962;0.8332931991259381;0.7616545544347023;0.12351349712225357;0.11290125550034105;1.096828274514955;9.998363055957244;0.8335273283798152;1.0972208276553053;1.0970287358402535;0.7597366421065039;-0.12579498196561986;0.7703941927553895
