time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
88.986929;1.0941889245388177;0.8332930770626734;0.7616543460427208;0.12351361356872322;0.11290134131754752;1.0968262496757288;9.998353650445488;0.8335277330572861;1.0972214095642077;1.097029450996772;0.7597390772266766;-0.1257949819613271;0.7703984494416082
88.996929;1.0941851167067644;0.8332929929422512;0.7616542969569998;0.12351371554317647;0.11290142828342309;1.096824304270624;9.998343730870388;0.8335281961398557;1.0972219239541807;1.0970301501304958;0.7597414627693538;-0.12579498194204589;0.7704025781521875
89.006929;1.094181276671526;0.8332929365605429;0.761654406438887;0.12351380370422528;0.11290151604394702;1.096822438294486;9.998333164828178;0.8335287203014342;1.0972223739203155;1.0970308391314338;0.7597437933158042;-0.12579498191105243;0.7704065757930021
89.016929;1.0941774014099865;0.8332928972763761;0.76165467280003;0.12351387895857797;0.11290160437055183;1.0968206505650564;9.998321853030898;0.8335293086851272;1.0972227613306318;1.0970315225595466;0.7597460679691425;-0.12579498187076837;0.7704104383134154
89.026929;1.094173488857533;0.8332928661513155;0.7616550934839555;0.1235139424088485;0.11290169339805038;1.0968189379457058;9.998309716354434;0.8335299660155818;1.0972230871537854;1.097032205057578;0.7597482891872434;-0.12579498182292928;0.7704141607339233
89.036929;1.0941695362776431;0.83329283561156;0.7616556655767361;0.12351399525125288;0.11290178358841585;1.0968172955729523;9.998296681388723;0.8335306980821737;1.0972233508713074;1.0970328917075691;0.75975046012741;-0.1257949817686236;0.7704177376203654
89.046929;1.0941655397413497;0.8332927980062518;0.7616563864564939;0.12351403865539257;0.11290187552118688;1.09681571752882;9.998282666921922;0.8335315099646449;1.0972235496126281;1.0970335875081632;0.7597525829330838;-0.12579498170799647;0.7704211638937278
89.056929;1.0941614953674494;0.8332927452467989;0.761657254887763;0.12351407368668169;0.11290196981698035;1.0968141979004415;9.998267574785702;0.8335324047022918;1.0972236778436824;1.0970342963807285;0.7597546581736374;-0.12579498164055442;0.7704244352819565
89.066929;1.0941574006840566;0.8332926693089149;0.7616582716918265;0.12351410124240207;0.11290206712894675;1.0968127319588976;9.998251291553315;0.8335333825795714;1.0972237276169468;1.0970350208427173;0.7597566840809322;-0.12579498156586158;0.7704275484364628
89.076929;1.0941532551792177;0.8332925626819523;0.7616594389143236;0.123514121942557;0.11290216799737965;1.0968113166644662;9.99823369991534;0.8335344412637671;1.0972236893401022;1.097035762793333;0.7597586560654375;-0.12579498148366136;0.7704305011797866
89.086929;1.0941490606360615;0.8332924181926297;0.7616607584154799;0.12351413611229871;0.11290227262825946;1.0968099507461486;9.998214687566445;0.83353557694634;1.0972235529766825;1.0970365242020739;0.7597605682594087;-0.1257949813935721;0.7704332927294401
89.096929;1.0941448206295423;0.8332922287013197;0.7616622310336573;0.1235141440172082;0.11290238076272974;1.0968086351805009;9.99819415463105;0.8335367853930866;1.0972233098498079;1.097037307576346;0.75976241602192;-0.12579498129500472;0.7704359234458676
89.106929;1.0941405387870489;0.833291987170308;0.7616638566059579;0.12351414615469906;0.11290249168806511;1.0968073732212835;9.99817203224868;0.8335380623625976;1.097222954027398;1.0970381166558505;0.7597641968830934;-0.1257949811873252;0.7704383937873388
89.116929;1.0941362180155325;0.8332916865776302;0.7616656344563899;0.12351414329294444;0.1129026043995249;1.0968061694104498;9.998148298118304;0.8335394035225897;1.0972224818609226;1.0970389563506735;0.7597659095691908;-0.1257949810699817;0.7704407036247082
89.126929;1.0941318618034432;0.8332913200553412;0.761667563457715;0.12351413635750298;0.11290271778011728;1.096805029054599;9.998122967946045;0.8335408041999721;1.0972218905237785;1.0970398314237346;0.7597675529551006;-0.12579498094246064;0.7704428535201352
89.136929;1.094127475906738;0.8332908818464394;0.7616696417497099;0.123514126362044;0.11290283059875494;1.0968039583203013;9.998096073581745;0.8335422595265131;1.0972211773537563;1.097040745174965;0.7597691264134295;-0.12579498080425594;0.7704448463354006
89.146929;1.0941230687486136;0.83329036822039;0.7616718665585238;0.12351411433644245;0.11290294146623235;1.0968029642137942;9.998067649861776;0.8335437646523434;1.0972203405122187;1.0970416988308072;0.7597706304934889;-0.12579498065532463;0.7704466867586542
89.156929;1.0941186500412696;0.8332897776396962;0.7616742340746487;0.12351410117946784;0.11290304893325004;1.0968020552010185;9.998037732094105;0.833545314906911;1.097219379770062;1.0970426909258713;0.7597720666185077;-0.12579498049665197;0.7704483796354437
89.166929;1.094114228692802;0.8332891104428417;0.7616767397306121;0.12351408752538537;0.11290315161659277;1.0968012416866824;9.998006354785865;0.8335469057436624;1.0972182959182402;1.0970437169744343;0.7597734365013666;-0.12579498033009556;0.7704499287723883
89.176929;1.0941098119936068;0.8332883688123036;0.7616793789577757;0.12351407376928422;0.11290324829148247;1.096800534991189;9.997973553051956;0.8335485318793131;1.0972170899529856;1.0970447704034951;0.7597747422547559;-0.12579498015802612;0.7704513366482347
89.186929;1.0941054065342208;0.833287557153242;0.7616821482830219;0.12351406013989859;0.11290333804506185;1.0967999463627964;9.997939370005469;0.8335501864745868;1.0972157635367794;1.0970458443135211;0.7597759870008739;-0.12579497998320244;0.7704526050699511
89.196929;1.094101019466749;0.8332866813953251;0.7616850460452999;0.1235140466670172;0.11290342041918269;1.0967994873878635;9.997903864708011;0.83355186105073;1.097214319195432;1.0970469329315373;0.7597771751047777;-0.12579497980826132;0.7704537359920236
89.206929;1.0940966591019987;0.8332857471035889;0.761688071437392;0.12351403319928916;0.11290349535559473;1.096799170932308;9.99786711354418;0.8335535457464281;1.097212759771455;1.0970480320639204;0.7597783117650108;-0.1257949796349817;0.7704547310982068
89.216929;1.094092335232728;0.8332847583297892;0.7616912225339759;0.12351401949815242;0.11290356305124447;1.096799011029791;9.997829203012897;0.8335552302376549;1.0972110882306523;1.0970491391705404;0.7597794030345052;-0.12579497946410068;0.7704555904843573
89.226929;1.0940880591709528;0.8332837177232659;0.7616944950428105;0.12351400525738508;0.11290362389572683;1.0967990210900975;9.997790223868002;0.8335569053144943;1.0972093068690245;1.0970502533361945;0.7597804568613831;-0.12579497929586367;0.7704563128606682
89.236929;1.0940838429624227;0.8332826270752695;0.7616978821762668;0.12351399017801694;0.11290367833342221;1.0967992124695363;9.997750274522426;0.8335585638044349;1.0972074159973713;1.097051373646298;0.7597814835263862;-0.12579497913067608;0.7704568975733861
89.246929;1.094079698360583;0.833281487450564;0.7617013750954443;0.12351397412991796;0.11290372668444892;1.09679959497183;9.997709464555099;0.8335602003932456;1.0972054144164012;1.097052496648641;0.7597824943982919;-0.12579497896894568;0.7704573456419217
89.256929;1.0940756358635573;0.8332802989522263;0.7617049633092436;0.12351395718927989;0.11290376921503963;1.0968001776163985;9.997667909046017;0.8335618108724071;1.0972033011770324;1.0970536157342763;0.7597835005865211;-0.12579497881043908;0.7704576589671092
89.266929;1.0940716638037526;0.8332790609425309;0.7617086349551773;0.12351393959101936;0.11290380630349384;1.0968009680673814;9.997625719440924;0.8335633911072845;1.0972010763195286;1.097054722427629;0.7597845127750223;-0.12579497865427355;0.7704578394012734
89.276929;1.094067788473572;0.8332777722194326;0.7617123775961953;0.12351392172037996;0.11290383838982238;1.0968019711890724;9.997583001200056;0.8335649366202832;1.0971987409036863;1.097055807972357;0.7597855418914019;-0.125794978499664;0.7704578884890554
89.286929;1.0940640151027614;0.8332764306999154;0.7617161796022873;0.12351390409020473;0.11290386581339423;1.0968031881739135;9.997539856927833;0.8335664429361038;1.0971962974775291;1.0970568645638807;0.7597865998839974;-0.12579497834669226;0.7704578073812187
89.296929;1.0940603478424116;0.8332750342921887;0.7617200307811685;0.12351388719628237;0.1129038887671242;1.0968046168542152;9.997496386439549;0.8335679055095029;1.0971937504405835;1.0970578854655937;0.7597876996500165;-0.12579497819658242;0.7704575962979939
89.306929;1.094056788801875;0.8332735835842902;0.7617239216605386;0.12351387128742754;0.11290390735976662;1.0968062523575075;9.99745267736661;0.833569319567096;1.0971911052426597;1.097058864684982;0.7597888540598154;-0.1257949780514573;0.7704572544915981
89.316929;1.0940533378904005;0.833272083894596;0.761727842634617;0.12351385632764462;0.11290392159522498;1.0968080874942727;9.997408790507471;0.8335706807357736;1.0971883675071075;1.0970597979693018;0.7597900751133704;-0.125794977913799;0.7704567818732977
89.326929;1.0940499932151293;0.833270544405309;0.7617317837125199;0.12351384219100157;0.11290393125561025;1.0968101133947838;9.997364759974964;0.8335719857673612;1.0971855438323874;1.097060684804366;0.7597913739831146;-0.12579497778593351;0.7704561803853816
89.336929;1.0940467506986564;0.833268974966636;0.7617357346567183;0.12351382876745057;0.11290393594602496;1.0968123202100428;9.997320609653858;0.8335732325660061;1.0971826430150313;1.0970615296778903;0.759792761584121;-0.12579497766983627;0.7704554531175326
89.346929;1.0940436030403553;0.8332673840196378;0.7617396854809745;0.12351381590665439;0.11290393531719581;1.096814697067264;9.997276365693908;0.833574419814912;1.09717967617485;1.0970623416669185;0.7597942479417072;-0.12579497756722446;0.7704546029956018
89.356929;1.09404053916996;0.8332657796745032;0.7617436271646056;0.12351380339719739;0.11290392921362209;1.096817232486021;9.99723206475826;0.8335755468368516;1.0971766562152923;1.0970631330438685;0.7597958401450309;-0.1257949774795534;0.7704536326443043
89.366929;1.094037545379862;0.8332641710138831;0.7617475519781998;0.12351379103142203;0.11290391773577016;1.0968199161874428;9.997187761739529;0.8335766130127804;1.097173596341591;1.097063917323325;0.7597975414956988;-0.12579497740781537;0.7704525440475508
89.376929;1.0940346077382146;0.8332625673752454;0.7617514531416696;0.1235137786485002;0.11290390128147873;1.096822740063546;9.997143525711168;0.8335776161163831;1.097170507770957;1.0970647069324064;0.7597993529325553;-0.12579497735250283;0.7704513377044664
89.386929;1.0940317135735609;0.8332609773605896;0.7617553244018643;0.12351376610642116;0.1129038804689918;1.0968256972499453;9.997099422593516;0.8335785511872366;1.0971673985645352;1.0970655119681754;0.7598012745455333;-0.12579497731372233;0.770450012711528
89.396929;1.094028851754583;0.833259408922918;0.7617591599085215;0.12351375324929921;0.11290385598045431;1.0968287816773397;9.997055500277781;0.8335794112295659;1.0971642737168357;1.0970663400660636;0.7598033057125381;-0.1257949772911888;0.7704485679755737
89.406929;1.094026013456988;0.8332578698178648;0.7617629542822068;0.1235137399249944;0.1129038285611823;1.0968319887353322;9.99701179092739;0.8335801885422107;1.0971611345287828;1.097067196446862;0.7598054449288527;-0.12579497728417682;0.7704470037372037
89.416929;1.0940231927555748;0.8332563672914135;0.7617667028789354;0.12351372599377736;0.11290379921110567;1.0968353154192003;9.996968323790368;0.8335808752508591;1.0971579774087046;1.0970680844548846;0.7598076900289675;-0.12579497729154657;0.7704453221163476
89.426929;1.0940203859470055;0.8332549076505986;0.761770402275426;0.12351371125700739;0.11290376916898105;1.0968387598352567;9.996925129286849;0.8335814635452574;1.0971547946741873;1.0970690056504655;0.7598100381607793;-0.1257949773120239;0.7704435258845985
89.436929;1.0940175910333725;0.8332534970860218;0.76177405065745;0.123513695380213;0.11290373952388086;1.0968423202292807;9.996882231568575;0.8335819464664549;1.0971515779022512;1.0970699584519539;0.7598124854763065;-0.1257949773447356;0.7704416173973426
89.446929;1.094014807592094;0.8332521425988481;0.7617776470196367;0.12351367792336894;0.11290371098686304;1.0968459935663784;9.99683964277952;0.8335823185353407;1.0971483212935966;1.0970709372858873;0.7598150270114318;-0.12579497738954176;0.7704395993401345
89.456929;1.0940120351681852;0.8332508516280442;0.7617811892442253;0.12351365841383467;0.112903684088201;1.0968497751096111;9.996797359294535;0.8335825760215497;1.0971450233584157;1.097071933414214;0.7598176565219331;-0.12579497744694054;0.7704374751800799
89.466929;1.0940092713104412;0.8332496309880199;0.7617846731399781;0.12351363641346512;0.11290365939700137;1.0968536595292164;9.996755355945469;0.833582717978055;1.0971416863833918;1.097072936365542;0.7598203661179312;-0.12579497751765745;0.7704352479577201
89.476929;1.0940065122914773;0.833248486184298;0.7617880932513286;0.1235136116899204;0.1129036375754752;1.0968576413799298;9.996713594160648;0.8335827473454811;1.0971383137892334;1.0970739355857346;0.7598231462934023;-0.12579497760215694;0.770432919930733
89.486929;1.0940037548935448;0.8332474219509924;0.7617914442508472;0.12351358438536965;0.11290361940633956;1.0968617141506403;9.996672045170556;0.8335826697616948;1.0971349078628598;1.0970749215081628;0.7598259868072452;-0.12579497770069709;0.7704304944226689
89.496929;1.0940009963944137;0.8332464432093247;0.7617947220794128;0.12351355499662973;0.11290360574634968;1.0968658692848556;9.99663070272881;0.8335824906166628;1.0971314698604189;1.0970758855233664;0.7598288778675749;-0.12579497781382315;0.7704279771771467
89.506929;1.0939982341657843;0.8332455546583893;0.7617979244347393;0.12351352433488313;0.11290359733869003;1.0968700951552885;9.996589580541702;0.8335822134549538;1.097128001484253;1.0970768197811593;0.7598318103670625;-0.12579497794249758;0.7704253753122466
89.516929;1.0939954658107915;0.8332447594594267;0.761801050046292;0.1235134935991987;0.11290359465906333;1.0968743774173106;9.9965487130478;0.8335818405071074;1.0971245057377221;1.097077716638539;0.7598347751481634;-0.12579497808813958;0.7704226962059418
89.526929;1.0939926892483196;0.8332440588616603;0.7618040975208132;0.12351346433238922;0.11290359793796734;1.0968787020741633;9.996508162007506;0.8335813737327755;1.097120986741331;1.0970785682621622;0.7598377626713423;-0.12579497825292954;0.7704199480840094
89.536929;1.0939899037505871;0.8332434531723856;0.7618070651699665;0.12351343819320056;0.11290360721871567;1.0968830574180273;9.996468015086315;0.8335808158467529;1.0971174493136369;1.0970793682145308;0.7598407629255443;-0.12579497843968743;0.7704171402631353
89.546929;1.093987111030365;0.8332429430725262;0.7618099511500083;0.12351341681784427;0.11290362227722801;1.0968874328547793;9.996428369813314;0.8335801717971952;1.097113898338851;1.0970801135083479;0.7598437649191272;-0.12579497865137718;0.7704142821559389
89.556929;1.0939843144365262;0.8332425301151052;0.7618127530050776;0.12351340179169044;0.1129036424952593;1.0968918178362137;9.996389313916337;0.8335794495810948;1.0971103379252558;1.0970808041781333;0.7598467571565611;-0.12579497889095256;0.7704113828006031
89.566929;1.0939815184524615;0.833242215981423;0.7618154678095381;0.12351339455894951;0.11290366685676186;1.0968962023564404;9.996350926505707;0.8335786591560478;1.0971067704502973;1.0970814413302428;0.7598497289631364;-0.12579497916145121;0.7704084511120137
89.576929;1.0939787296275987;0.8332420017671244;0.7618180936218797;0.12351339634405696;0.11290369408215938;1.0969005775291372;9.996313296682153;0.8335778107735405;1.09710319643609;1.0970820264403218;0.7598526707614245;-0.1257949794659909;0.7704054954606309
89.586929;1.0939759559417996;0.8332418883585916;0.7618206304100895;0.12351340819973838;0.11290372285886756;1.0969049353446427;9.996276529211114;0.8335769144169418;1.0970996166924172;1.0970825619594438;0.7598555743049509;-0.12579497980773002;0.7704025225578375
89.596929;1.0939732047286335;0.8332418769530131;0.7618230791993444;0.12351343110439118;0.11290375212727384;1.0969092682052586;9.996240736521118;0.8335759802929091;1.0970960347124936;1.0970830512999161;0.7598584338625836;-0.12579498018994867;0.7703995369345713
89.606929;1.093970482399448;0.8332419693985734;0.7618254414563675;0.12351346593958983;0.11290378129390848;1.096913569240091;9.996206033537412;0.8335750198600093;1.0970924570116027;1.0970834978984882;0.7598612463228926;-0.12579498061596864;0.7703965413657301
89.616929;1.0939677960063514;0.8332421686899514;0.7618277200977832;0.1235135133223111;0.11290381021719395;1.0969178332762235;9.996172530867051;0.8335740464250441;1.0970888922622624;1.0970839050179817;0.7598640094824279;-0.12579498108853931;0.7703935371520082
89.626929;1.0939651541979967;0.8332424782671047;0.761829920116645;0.12351357347267411;0.1129038390127826;1.0969220575133314;9.996140316612001;0.8335730741022739;1.0970853499319266;1.0970842765215272;0.7598667204712103;-0.12579498160917366;0.7703905237579601
89.636929;1.0939625668544186;0.8332428998639407;0.761832047583555;0.12351364624311398;0.11290386788367314;1.0969262407468607;9.996109442539163;0.8335721158958256;1.0970818389928458;1.0970846165950208;0.7598693759636201;-0.12579498217794677;0.7703874991626719
89.646929;1.0939600440215147;0.833243432783161;0.7618341083763527;0.12351373127496958;0.11290389706378057;1.0969303808971884;9.996079934814677;0.8335711824525697;1.0970783674611286;1.0970849279750154;0.759871973330449;-0.1257949827935577;0.7703844614150611
89.656929;1.0939575946619196;0.8332440756230374;0.7618361073761805;0.12351382814290854;0.11290392684122626;1.0969344733815822;9.996051818972747;0.8335702814733023;1.0970749418630148;1.0970852116860002;0.759874510547329;-0.12579498345348575;0.7703814094879409
89.666929;1.0939552260971754;0.8332448278233042;0.7618380479430241;0.12351393638983983;0.11290395758861099;1.096938511947116;9.99602514467432;0.8335694173308039;1.0970715665212736;1.097085469866523;0.7598769850915412;-0.12579498415409102;0.7703783427782729
89.676929;1.0939529436839426;0.8332456900174524;0.7618399321130205;0.12351405551907363;0.11290398970642482;1.096942489872729;9.996000002683163;0.8335685913106592;1.0970682447911162;1.097085708537507;0.7598793936023699;-0.12579498489084867;0.7703752608933048
89.686929;1.0939507499675822;0.8332466641630918;0.7618417616501371;0.12351418502955909;0.11290402348495916;1.0969464006172376;9.99597652274948;0.8335678030335929;1.0970649815132234;1.0970859375638453;0.7598817321563248;-0.12579498565915156;0.7703721641956613
89.696929;1.0939486453400808;0.8332477534930012;0.7618435390780369;0.12351432451962685;0.11290405896086508;1.0969502385123637;9.995954856032181;0.833567052253433;1.0970617827372602;1.0970861686755211;0.7598839965537956;-0.12579498645520687;0.7703690537809924
89.706929;1.0939466304875938;0.8332489622292343;0.7618452677259923;0.12351447378283939;0.1129040958614907;1.096953998518809;9.995935157646462;0.8335663396215638;1.0970586528637458;1.0970864130411375;0.7598861829223297;-0.12579498727622332;0.7703659304037507
89.716929;1.0939447070490655;0.833250294590612;0.7618469509845394;0.12351463276486566;0.11290413372590116;1.0969576757292163;9.995917577974579;0.8335656665537221;1.0970555929182138;1.0970866794180982;0.7598882881041052;-0.12579498812006665;0.7703627934938848
89.726929;1.0939428758767058;0.8332517530813547;0.7618485919123356;0.12351480137842315;0.11290417207290102;1.0969612664427182;9.995902257184742;0.8335650350821094;1.097052600600039;1.0970869736149094;0.7598903093739382;-0.12579498898506006;0.7703596415529954
89.736929;1.0939411357966082;0.8332533381488506;0.7618501934283526;0.12351497938241099;0.11290421039973209;1.0969647686808504;9.995889314838337;0.8335644473980167;1.0970496706696329;1.097087299153243;0.759892244036547;-0.12579498986996956;0.7703564733433085
89.746929;1.0939394833661713;0.8332550495700942;0.7618517584316498;0.12351516655876836;0.11290424806290225;1.096968180527731;9.995878836587659;0.8335639050154005;1.0970467957976535;1.0970876584766223;0.7598940891004626;-0.12579499077382175;0.7703532879134383
89.756929;1.093937912475701;0.8332568873206517;0.761853289646469;0.12351536296958943;0.11290428425098305;1.0969714990374806;9.995870868262138;0.8335634088182704;1.0970439682553184;1.0970880537282042;0.7598958412813142;-0.12579499169564445;0.7703500839846671
89.766929;1.0939364145001331;0.833258851045743;0.7618547897878886;0.12351556886768313;0.11290431815344298;1.0969747204874993;9.995865423877632;0.8335629600612521;1.097041181251251;1.0970884871603364;0.759897497503597;-0.12579499263442978;0.7703468604126221
89.776929;1.0939349799532425;0.8332609385160382;0.7618562625088315;0.12351578443544632;0.11290434920496614;1.0969778410206223;9.995862491775256;0.8335625612474173;1.0970384290630275;1.0970889619106319;0.7598990554861846;-0.12579499358918583;0.7703436169240881
89.786929;1.093933600862018;0.8332631443232893;0.7618577129394092;0.1235160097686471;0.11290437718147192;1.096980858423952;9.99586203050624;0.8335622162821203;1.0970357072880685;1.097089481875419;0.7599005144477038;-0.12579499455867538;0.7703403544244424
89.796929;1.0939322722056546;0.8332654609713016;0.7618591466195132;0.12351624496834464;0.11290440217685944;1.096983774193642;9.99586397093175;0.8335619293489855;1.0970330136289872;1.0970900497749925;0.7599018757632405;-0.12579499554098098;0.770337074979482
89.806929;1.093930991552703;0.8332678816137734;0.7618605678714471;0.12351649008121851;0.11290442458730607;1.0969865937740677;9.995868230482204;0.8335617034394918;1.0970303477616523;1.0970906655404487;0.7599031428311885;-0.12579499653349743;0.7703337807719717
89.816929;1.093929758293847;0.8332704008083434;0.7618619795757852;0.12351674504426606;0.11290444501818662;1.0969893243700277;9.995874735915526;0.833561540424948;1.0970277106419726;1.0970913264536433;0.7599043205405277;-0.12579499753334766;0.7703304729089995
89.826929;1.0939285737270485;0.8332730128784516;0.7618633847578272;0.1235170097507883;0.11290446410237058;1.0969919723045172;9.995883443088621;0.8335614422365428;1.097025104636921;1.0970920276413443;0.7599054152787884;-0.12579499853764192;0.7703271517124868
89.836929;1.0939274405628108;0.8332757113031547;0.7618647879297625;0.12351728410149088;0.11290448234780207;1.096994542857227;9.995894333345348;0.8335614117657576;1.097022533885803;1.0970927620062647;0.7599064348865643;-0.1257949995433194;0.770323817869715
89.846929;1.093926361698122;0.8332784899096342;0.7618661949870235;0.12351756803158455;0.1129045001168196;1.096997042004588;9.995907387364973;0.83356145336624;1.0970200035302506;1.0970935211965709;0.7599073877260815;-0.1257950005468918;0.7703204731678556
89.856929;1.0939253400041142;0.8332813436053068;0.7618676129050134;0.12351786158053578;0.11290451777745425;1.0969994772822698;9.995922558026388;0.833561572451986;1.0970175180450927;1.097094298321343;0.7599082818630299;-0.12579500154440063;0.7703171208436556
89.866929;1.0939243785287416;0.8332842682106757;0.7618690493243534;0.1235181649616687;0.11290453581059934;1.097001857133138;9.995939760702473;0.8335617739351722;1.0970150799853282;1.0970950894160703;0.7599091253784991;-0.1257950025316664;0.7703137655100469
89.876929;1.0939234803534685;0.8332872602631926;0.7618705113688613;0.12351847859032716;0.11290455473201969;1.0970041895780045;9.995958883553097;0.833562061412327;1.0970126893292422;1.097095892185542;0.7599099270266114;-0.12579500350478937;0.7703104123013005
89.886929;1.0939226484455606;0.8332903166735373;0.761872004670324;0.12351880303364837;0.11290457501714415;1.097006481016653;9.995979800696208;0.8335624381336845;1.0970103431147267;1.0970967046012003;0.7599106959475546;-0.12579500446044364;0.7703070661603871
89.896929;1.093921884775467;0.8332934340031501;0.7618735331498908;0.12351913884137693;0.11290459706888867;1.0970087357236205;9.996002373185672;0.8335629080040354;1.0970080364885515;1.0970975247728803;0.7599114404240822;-0.1257950053955763;0.7703037316569837
89.906929;1.093921189269424;0.8332966079350975;0.7618750987977481;0.12351948633147342;0.11290462115663039;1.0970109561369423;9.996026445628985;0.8335634749022194;1.0970057649260683;1.0970983513527606;0.7599121669497323;-0.1257950063069206;0.7703004125429469
89.916929;1.0939205593168237;0.8332998333206323;0.7618767018297524;0.12351984544461432;0.11290464743936704;1.0970131438066526;9.996051848596057;0.8335641410116598;1.097003524882211;1.0970991831641983;0.7599128801062512;-0.12579500719089326;0.7702971114604973
89.926929;1.0939199894064797;0.8333031044128634;0.7618783420783152;0.12352021568971486;0.11290467612206463;1.097015299527197;9.996078404807115;0.8335649062616112;1.0970013126521527;1.097100017841368;0.7599135829910784;-0.12579500804390076;0.7702938304710604
89.936929;1.0939194723504477;0.8333064153154272;0.7618800203624998;0.12352059624965227;0.11290470762003557;1.097017421732955;9.996105934635397;0.8335657692319439;1.0969991240848294;1.0971008514386709;0.7599142784599333;-0.12579500886253672;0.7702905718996604
89.946929;1.0939190017070486;0.8333097606889648;0.7618817383220958;0.123520986239747;0.11290474260781166;1.0970195062180537;9.996134259395994;0.8335667281355934;1.096996955701021;1.097101679544176;0.759914970646079;-0.12579500964329804;0.7702873389144113
89.956929;1.0939185727299245;0.8333131353600086;0.7618834971393754;0.12352138482521263;0.11290478198387571;1.097021549080218;9.996163207609774;0.8335677810228793;1.0969948052341105;1.0971024983911741;0.7599156656210375;-0.12579501038229932;0.7702841356505459
89.966929;1.093918182355417;0.8333165324334604;0.7618852967007577;0.12352179112469197;0.11290482681800892;1.097023549512857;9.996192621638453;0.8335689252553474;1.0969926707643323;1.0971033048665546;0.759916371042948;-0.12579501107564692;0.770280966697909
89.976929;1.0939178294195042;0.8333199422717957;0.7618871360859913;0.12352220420984265;0.11290487821891684;1.0970255098224542;9.996222357595563;0.8335701567106361;1.0969905500520456;1.0971040950176614;0.7599170951182213;-0.12579501172019555;0.770277836412666
89.986929;1.093917514793682;0.8333233537744406;0.7618890144137069;0.123522623195698;0.11290493720505061;1.0970274338569936;9.996252283349026;0.8335714692999335;1.0969884410143798;1.0971048626716915;0.7599178455445174;-0.12579501231381504;0.7702747484068642
89.996929;1.0939172413037863;0.8333267564479213;0.7618909313280723;0.1235230471506273;0.11290500475723413;1.0970293260173887;9.996282274067488;0.833572855483157;1.0969863421996517;1.0971056001877832;0.7599186293318722;-0.1257950128550444;0.7702717047318325
90.006929;1.0939170130816969;0.8333301417729136;0.7618928871876888;0.12352347493146622;0.11290508188887513;1.0970311923674294;9.996312202480809;0.8335743074268959;1.0969842526275388;1.0971063000059915;0.759919453005155;-0.12579501334292598;0.7702687051859771
90.016929;1.0939168345314367;0.8333335034846311;0.7618948818639523;0.12352390512665394;0.11290516951391881;1.0970330424101378;9.996341931105936;0.8335758175384748;1.0969821709709895;1.0971069546438292;0.7599203222394827;-0.12579501377728622;0.770265747308231
90.026929;1.093916709668285;0.8333368371481947;0.7618969123965027;0.12352433599352572;0.11290526828795215;1.0970348883398422;9.996371314419777;0.8335773787846615;1.0969800942914485;1.0971075557503855;0.7599212417155611;-0.12579501415877234;0.7702628268637982
90.036929;1.0939166425547138;0.8333401400346931;0.7618989721384545;0.12352476544926055;0.11290537858733966;1.0970367423344913;9.996400211843044;0.8335789855978998;1.0969780182528228;1.0971080946442429;0.7599222156791086;-0.12579501448834113;0.7702599389700737
90.046929;1.0939166385904093;0.8333434108400202;0.7619010521092215;0.12352519127246331;0.11290550046327255;1.0970386147650797;9.996428500113849;0.8335806340945071;1.096975939855383;1.0971085639606692;0.7599232477893939;-0.1257950147667042;0.7702570791974447
90.056929;1.0939167039253828;0.8333466486325357;0.7619031427688825;0.1235256112586756;0.11290563351826045;1.097040513501739;9.996456076902298;0.8335823203144694;1.0969738603912016;1.0971089574177417;0.7599243398958652;-0.12579501499426277;0.7702542436978735
90.066929;1.093916843004493;0.8333498518538688;0.7619052352658072;0.12352602316453071;0.11290577692240403;1.0970424435353598;9.99648285906545;0.8335840378698286;1.0969717856024235;1.0971092682859576;0.7599254913620883;-0.1257950151715223;0.7702514290316471
90.076929;1.0939170583180364;0.8333530176180264;0.7619073221044752;0.12352642469443686;0.11290592969136201;1.0970444069062344;9.996508773579258;0.8335857777052659;1.096969723021306;1.0971094897658142;0.7599266993706105;-0.12579501529955175;0.7702486323017851
