time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
90.086929;1.0939173519440768;0.8333561415852344;0.7619093968392123;0.12352681357903024;0.112906090989078;1.097046402296743;9.996533741825875;0.8335875295826286;1.096967679192987;1.0971096176817279;0.7599279593110635;-0.12579501537994733;0.7702458511233098
90.096929;1.0939177262566941;0.8333592183641172;0.7619114531690513;0.12352718762771024;0.11290626008229697;1.0970484246258083;9.996557673398703;0.833589282930773;1.0969656579302938;1.0971096532168965;0.7599292649683992;-0.12579501541419588;0.7702430834345193
90.106929;1.0939181850557842;0.8333622416120559;0.7619134851253495;0.12352754479541636;0.11290643605908424;1.0970504661307632;9.996580478281755;0.8335910275178531;1.0969636585271836;1.0971096028989291;0.7599306087690704;-0.12579501540319377;0.7702403273829466
90.116929;1.0939187349167931;0.8333652042307051;0.7619154886303632;0.12352788319281685;0.11290661779512612;1.0970525184326263;9.996602083266067;0.8335927551291021;1.0969616741883694;1.0971094762900235;0.7599319824180584;-0.1257950153473705;0.7702375808873317
90.126929;1.0939193844072266;0.8333680985461549;0.7619174619548965;0.12352820100227417;0.11290680421213498;1.0970545735024757;9.996622437951597;0.8335944609907502;1.0969596928614445;1.0971092842579557;0.7599333778571246;-0.12579501524700618;0.7702348412239558
90.136929;1.0939201419327165;0.8333709154515521;0.761919404455316;0.12352849649502781;0.11290699442399225;1.0970566228547123;9.9966415128084;0.8335961440426046;1.0969577006017894;1.0971090373697492;0.759934788220943;-0.12579501510258148;0.770232105214092
90.146929;1.0939210141258797;0.8333736433543711;0.7619213160274453;0.12352876821334537;0.1129071876110806;1.0970586564274147;9.996659299847057;0.8335978066818776;1.0969556844439152;1.0971087437160472;0.759936208042549;-0.12579501491508388;0.7702293695852838
90.156929;1.0939220045992497;0.8333762683769101;0.7619231976690725;0.1235290151078182;0.11290738286329918;1.0970606628438981;9.99667581907722;0.8335994536750131;1.0969536327428309;1.0971084082241687;0.7599376325415459;-0.12579501468597015;0.7702266316157207
90.166929;1.0939231132002145;0.8333787762295154;0.7619250514318973;0.12352923647497795;0.11290757922227868;1.0970626309043459;9.996691121057065;0.8336010904991921;1.0969515335477966;1.097108033170131;0.7599390573045477;-0.1257950144169043;0.7702238897908991
90.176929;1.0939243368313236;0.8333811552164393;0.7619268792515528;0.12352943182885287;0.11290777586313447;1.0970645510869772;9.99670528141918;0.8336027226168039;1.0969493730841031;1.0971076182329942;0.7599404781427731;-0.12579501410961003;0.7702211435902512
90.186929;1.0939256708152507;0.8333833979893894;0.7619286818122115;0.12352960083806867;0.11290797218492375;1.0970664161545784;9.996718395827093;0.8336043554237144;1.0969471358278868;1.0971071612774221;0.7599418902975259;-0.12579501376595326;0.7702183932800142
90.196929;1.0939271096049745;0.8333855005816221;0.7619304585330725;0.12352974328805573;0.11290816775749841;1.0970682204525606;9.996730572476613;0.8336059938867073;1.0969448053848356;1.0971066604418558;0.7599432886180675;-0.1257950133881539;0.7702156404085988
90.206929;1.0939286471842224;0.8333874606476668;0.7619322078424476;0.12352985905525242;0.11290836219860467;1.097069958903853;9.996741917537417;0.8336076415834137;1.0969423655182164;1.0971061147618297;0.7599446691409197;-0.12579501297871493;0.770212887838169
90.216929;1.0939302763517003;0.8333892764507328;0.7619339273677639;0.1235299481049869;0.11290855502818742;1.0970716268604135;9.996752528173529;0.833609299451446;1.0969398018103764;1.0971055228531117;0.7599460295676227;-0.125795012539894;0.7702101386416803
90.226929;1.093931987660481;0.8333909464551753;0.761935614926605;0.12353001046200246;0.11290874563817345;1.0970732204489977;9.99676249571729;0.8336109655820327;1.0969371033135153;1.0971048831431927;0.7599473678747313;-0.12579501207308866;0.7702073954180205
90.236929;1.0939337703454046;0.8333924696232781;0.7619372693654277;0.12353004612277474;0.11290893336629385;1.0970747365392153;9.996771906325337;0.8336126361620614;1.0969342631553465;1.0971041958808379;0.7599486808904928;-0.12579501157846915;0.7702046615764624
90.246929;1.0939356130800348;0.8333938464807922;0.761938890336859;0.12353005504478144;0.11290911751324975;1.0970761719115585;9.996780842476344;0.8336143062972198;1.0969312781592035;1.0971034641096618;0.7599499639189335;-0.12579501105506205;0.7702019428532532
90.256929;1.0939375025141753;0.8333950804234921;0.7619404780565339;0.12353003731326079;0.11290929737347637;1.0970775227283278;9.996789380191572;0.8336159705731403;1.0969281475002834;1.0971026938796595;0.7599512114943443;-0.1257950105013976;0.7701992467050424
90.266929;1.0939394227685353;0.8333961777344804;0.7619420337012861;0.1235299932755514;0.11290947235375137;1.0970787853358628;9.996797569973538;0.8336176236965938;1.0969248708209338;1.097101894175036;0.7599524190431284;-0.12579500991641798;0.770196580205008
90.276929;1.0939413577368342;0.8333971460522034;0.7619435596146755;0.12352992347234057;0.1129096420333797;1.0970799566295593;9.996805426464036;0.8336192610163967;1.0969214468411728;1.0971010745974872;0.7599535838415374;-0.12579500929991744;0.7701939483270731
90.286929;1.0939432937262508;0.8333979935915047;0.761945058094874;0.1235298284915588;0.1129098061172116;1.0970810325454774;9.996812957482705;0.8336208786332288;1.096917872972432;1.0971002423903549;0.7599547037526219;-0.12579500865214857;0.7701913538607585
90.296929;1.093945220397368;0.8333987294736789;0.7619465297617547;0.12352970888664314;0.11290996436978454;1.0970820074001901;9.99682021203439;0.8336224733912124;1.096914145962876;1.0970994029411938;0.7599557752597446;-0.1257950079732355;0.7701887986179415
90.306929;1.0939471304272967;0.8333993634859894;0.761947974153948;0.12352956525610777;0.11291011651744354;1.0970828758971087;9.996827291492245;0.8336240434178416;1.0969102627772533;1.0970985627871572;0.7599567932640047;-0.12579500726307488;0.7701862840178694
90.316929;1.0939490187354306;0.8333999052230038;0.7619493921013535;0.12352939840338459;0.11291026210916746;1.0970836344787722;9.996834312123466;0.8336255889080492;1.0969062215086387;1.0970977311345;0.7599577525038036;-0.12579500652150338;0.7701838103262717
90.326929;1.0939508814336731;0.8334003629293583;0.7619507864947094;0.12352920924684886;0.11291040044591696;1.0970842800993261;9.996841368540771;0.8336271121192659;1.096902022862364;1.0970969185430828;0.7599586491169339;-0.12579500574856625;0.7701813760012881
90.336929;1.093952714668179;0.833400742793525;0.7619521606448362;0.12352899854813465;0.11291053068198711;1.097084808475254;9.996848523749588;0.8336286164297041;1.0968976708264335;1.0970961344899397;0.7599594813487917;-0.1257950049451105;0.7701789779067459
90.346929;1.0939545137862927;0.8334010495081849;0.7619535164853997;0.12352876687369155;0.11291065207267889;1.0970852136891929;9.996855808303522;0.8336301051260683;1.0968931709463157;1.0970953860057533;0.7599602491252537;-0.12579500411321115;0.7701766116033374
90.356929;1.0939562732945594;0.8334012864441078;0.7619548542614455;0.12352851477875577;0.11291076415170515;1.0970854898494413;9.996863221448937;0.8336315800670676;1.0968885275562887;1.0970946777223392;0.7599609534614963;-0.12579500325570603;0.7701742716692415
90.366929;1.0939579881651242;0.8334014551788201;0.7619561736023006;0.12352824293339681;0.11291086666169838;1.097085633821776;9.99687073792181;0.8336330403433109;1.0968837430648783;1.0970940134170795;0.7599615965244456;-0.12579500237526997;0.7701719528411173
90.376929;1.0939596562163691;0.8334015560497862;0.7619574739748781;0.12352795215857522;0.11291095937110547;1.0970856462337388;9.996878316636618;0.8336344816626672;1.0968788197287747;1.0970933984611178;0.7599621818255786;-0.12579500147387807;0.770169651498363
90.386929;1.0939612800312113;0.8334015888517277;0.7619587533688585;0.12352764347942541;0.11291104197244678;1.0970855299287035;9.996885911442025;0.8336358969190193;1.0968737609123593;1.097092840289921;0.7599627142830416;-0.12579500055295276;0.7701673657680062
90.396929;1.0939628667375305;0.8334015529801215;0.7619600076001249;0.12352731808131469;0.11291111404630319;1.0970852883911315;9.996893483829687;0.833637277901886;1.0968685704515;1.0970923459694764;0.7599632005078927;-0.1257949996140684;0.7701650943353734
90.406929;1.0939644252946623;0.8334014482445411;0.7619612314697802;0.12352697711997071;0.11291117505357699;1.0970849251456254;9.996901007909084;0.8336386167174787;1.0968632515542236;1.0970919196178743;0.7599636486342868;-0.12579499865938532;0.7701628360287361
90.416929;1.0939659640189812;0.8334012760210467;0.7619624196844343;0.12352662163435202;0.11291122445759443;1.0970844431051558;9.99690847140861;0.833639905244249;1.0968578064815613;1.0970915614425816;0.7599640670437899;-0.1257949976912168;0.770160590367072
90.426929;1.0939674910514376;0.833401039478781;0.761963566470438;0.12352625258230801;0.1129112619628656;1.0970838442522708;9.996915878694212;0.8336411339504691;1.0968522371728446;1.0970912678453646;0.7599644633634937;-0.12579499671134217;0.7701583577810152
90.436929;1.0939690156120467;0.8334007430165392;0.7619646648512781;0.12352587088411895;0.1129112875426758;1.0970831299795702;9.996923242893352;0.8336422917823427;1.0968465459529302;1.0970910326352894;0.7599648445543593;-0.12579499572072142;0.7701561397970941
90.446929;1.0939705469245316;0.8334003911029255;0.7619657065858881;0.12352547751032873;0.11291130112745545;1.0970823012150044;9.996930572387544;0.8336433660644654;1.0968407349713625;1.0970908490597615;0.759965217169596;-0.1257949947198134;0.7701539395951358
90.456929;1.093972092101592;0.8333999869917667;0.7619666831931461;0.12352507358253759;0.112911302372764;1.0970813591707516;9.996937869211488;0.8336443422066606;1.096834805418395;1.0970907108773518;0.7599655877611109;-0.12579499370930208;0.770151761575723
90.466929;1.0939736548519527;0.8333995327584878;0.7619675876577866;0.12352466049525158;0.11291129070733304;1.0970803076536855;9.996945130698695;0.8336452048208122;1.0968287589742294;1.0970906124423292;0.7599659635429602;-0.12579499269042044;0.7701496095424317
90.476929;1.093975234682896;0.8333990301475878;0.7619684157924868;0.12352424000576842;0.11291126541756961;1.0970791540445353;9.996952342863342;0.8336459395635278;1.0968226000731414;1.0970905492994265;0.7599663528377816;-0.12579499166464342;0.7701474856283218
90.486929;1.0939768277269235;0.8333984806699057;0.7619691665555751;0.1235238141265418;0.1129112257246773;1.0970779073164756;9.996959475510097;0.8336465340456304;1.0968163362626975;1.0970905186529831;0.7599667653341323;-0.12579499063353478;0.770145390942906
90.496929;1.0939784293078154;0.8333978854289934;0.7619698410333614;0.12352338496935338;0.11291117088120052;1.0970765759741854;9.996966492928038;0.8336469785268009;1.0968099771817876;1.0970905183055872;0.7599672114038376;-0.12579498959903074;0.7701433262410142
90.506929;1.093980035536962;0.8333972452722492;0.7619704402296535;0.12352295465622337;0.1129111001923059;1.0970751681103774;9.996973372871317;0.8336472667503162;1.0968035339953193;1.0970905449742892;0.7599676999725844;-0.12579498856361787;0.7701412917784503
90.516929;1.0939816440061796;0.8333965606566048;0.7619709630579619;0.12352252513006635;0.11291101300421068;1.0970736930745577;9.996980115311821;0.8336473957395913;1.0967970196898513;1.0970905935075965;0.759968236980585;-0.12579498753005713;0.7701392876024014
90.526929;1.0939832548548782;0.8333958314050015;0.7619714062196279;0.12352209801872742;0.112910908772296;1.0970721622844128;9.996986735747743;0.8336473646829222;1.0967904489726858;1.0970906572298844;0.7599688259389592;-0.12579498650091095;0.7701373144582366
90.536929;1.0939848711017819;0.8333950567913544;0.7619717653980437;0.12352167474475637;0.11291078724329633;1.0970705879917408;9.99699325054677;0.8336471738518381;1.096783837864442;1.0970907289532887;0.7599694690856752;-0.12579498547823573;0.7701353738137254
90.546929;1.093986498365767;0.8333942354826291;0.7619720361246347;0.12352125663733059;0.11291064861860829;1.0970689824367759;9.99699967286401;0.8336468237326372;1.096777204333214;1.0970908019771992;0.7599701673808279;-0.12579498446342988;0.7701334670538126
90.556929;1.0939881447697868;0.8333933655892487;0.7619722140330316;0.12352084486303284;0.11291049346168354;1.0970673580184183;9.99700602097764;0.8336463142338439;1.096770568378313;1.0970908707407327;0.7599709194581834;-0.12579498345732124;0.7701315955813678
90.566929;1.093989820063957;0.8333924449002714;0.7619722948638102;0.12352044026287676;0.11291032245300564;1.0970657271061492;9.997012314973936;0.8336456440351437;1.0967639493668493;1.0970909310351196;0.7599717213588397;-0.1257949824606025;0.7701297616850798
90.576929;1.093991534217156;0.8333914705372668;0.7619722747062396;0.12352004328633412;0.1129101363403884;1.0970641022013967;9.997018565389403;0.8336448105086001;1.0967573631677057;1.0970909798473734;0.7599725680979054;-0.12579498147410237;0.7701279683872231
90.586929;1.0939932967955965;0.833390438650702;0.7619721506134207;0.12351965413230616;0.11290993599666978;1.0970624962079987;9.997024775074399;0.8336438106673268;1.0967508221024684;1.0970910151666147;0.7599734554583962;-0.1257949804986523;0.7701262183307208
90.596929;1.0939951169859927;0.8333893449442552;0.7619719213347165;0.12351927291218154;0.11290972229751882;1.0970609219560528;9.997030947454565;0.8336426426354739;1.0967443364898077;1.0970910359428476;0.7599743805726114;-0.12579497953485483;0.7701245134859444
90.606929;1.093997003035376;0.8333881856981502;0.7619715879850197;0.1235188997030033;0.11290949596501096;1.0970593921422114;9.997037085188413;0.8336413062983337;1.0967379154984842;1.097091042555852;0.7599753416079202;-0.12579497858280067;0.7701228562109093
90.616929;1.093998960345097;0.8333869587803682;0.761971153719374;0.12351853464551053;0.1129092576015608;1.0970579199910735;9.997043184620745;0.8336398034329544;1.0967315667538502;1.0970910372334082;0.7599763368939704;-0.12579497764212297;0.7701212499474792
90.626929;1.0940009898708392;0.8333856637614733;0.7619706218697374;0.12351817807812988;0.11290900778110571;1.0970565195473794;9.997049240698818;0.8336381388943439;1.0967252963483864;1.097091023331853;0.7599773638945692;-0.12579497671250825;0.7701196982574235
90.636929;1.0940030888412753;0.8333843012016968;0.7619699939587814;0.12351783043365228;0.11290874706297034;1.0970552053968643;9.997055250285552;0.8336363219723865;1.0967191104009084;1.0970910041239303;0.7599784188688115;-0.12579497579385676;0.7701182033483381
90.646929;1.0940052524921846;0.8333828727484314;0.7619692692305803;0.12351749194864939;0.11290847594424336;1.0970539923914548;9.997061198580075;0.8336343657528691;1.0967130167581907;1.0970909818877914;0.7599794968990526;-0.12579497488592695;0.7701167660895079
90.656929;1.0940074748068909;0.8333813824374576;0.7619684455175662;0.12351716253159543;0.11290819471485075;1.0970528950953964;9.997067049732344;0.8336322846913415;1.0967070253780917;1.0970909574181178;0.7599805913753607;-0.12579497398810102;0.7701153875578929
90.666929;1.0940097484018498;0.8333798375888547;0.7619675199640881;0.12351684177829518;0.11290790333757081;1.0970519262685778;9.997072756207231;0.8336300922219921;1.096701147195387;1.0970909305519667;0.7599816933236103;-0.12579497309950463;0.7701140696125589
90.676929;1.0940120639921178;0.8333782481463945;0.7619664887558978;0.12351652904317953;0.11290760152673908;1.0970510950921568;9.997078269637218;0.8336277997650533;1.0966953930489511;1.0970909013505865;0.7599827913257111;-0.12579497221925875;0.7701128134891342
90.686929;1.0940144102001523;0.8333766254612731;0.7619653469856814;0.12351622363774636;0.11290728893189;1.0970504058460309;9.997083542572687;0.8336254170662756;1.0966897745955686;1.0970908701698516;0.7599838720006239;-0.12579497134664888;0.7701116183203868
90.696929;1.094016774698095;0.8333749817358957;0.7619640900767141;0.12351592499991171;0.1129069653153454;1.0970498574436123;9.997088525732542;0.8336229522669243;1.0966843058367755;1.0970908358620695;0.7599849207031312;-0.12579497048124147;0.7701104810565202
90.706929;1.0940191453271784;0.8333733292278247;0.7619627153473015;0.12351563271661341;0.112906630620128;1.0970494444979437;9.997093170230793;0.8336204110526937;1.096679003043113;1.0970907941277466;0.7599859224290193;-0.12579496962309938;0.770109397895195
90.716929;1.094021510249068;0.8333716788712059;0.7619612214550958;0.12351534649280181;0.11290628485858592;1.097049158899995;9.99709743994274;0.8336177963932421;1.09667388363711;1.0970907384488537;0.7599868627014404;-0.12579496877298768;0.7701083657104772
90.726929;1.094023858305744;0.8333700398096866;0.7619596064727119;0.12351506613387807;0.11290592804334383;1.0970489908935421;9.99710132009493;0.833615109480352;1.0966689650892651;1.0970906626182402;0.7599877280080856;-0.12579496793220935;0.7701073819724444
90.736929;1.094026179177041;0.8333684201690466;0.7619578668729676;0.12351479154888646;0.11290556028890501;1.0970489303954434;9.997104813675302;0.833612350817077;1.0966642643980011;1.0970905616424307;0.7599885062405316;-0.12579496710209814;0.7701064446587255
90.746929;1.0940284628491292;0.8333668283041855;0.7619559984013651;0.12351452266283218;0.11290518186491674;1.0970489684544102;9.99710793780262;0.8336095208995693;1.0966597982404553;1.0970904306072669;0.7599891875373135;-0.1257949662838115;0.7701055531194706
90.756929;1.094030698923853;0.8333652738485227;0.761953997837798;0.12351425921697055;0.11290479312990241;1.0970490972018057;9.99711072483557;0.8336066204228162;1.096655582364421;1.097090264472311;0.7599897650423998;-0.12579496547852625;0.7701047077898768
90.766929;1.0940328753400583;0.833363767446947;0.7619518638257718;0.12351400072783057;0.11290439451454509;1.0970493080310926;9.997113221532791;0.8336036499873176;1.0966516301611815;1.097090059805219;0.7599902351819621;-0.1257949646874347;0.7701039086237176
90.776929;1.0940349775999698;0.8333623189864389;0.7619495963392683;0.1235137466945866;0.11290398653046341;1.097049590939482;9.99711548341526;0.833600609191482;1.0966479520909542;1.097089816334188;0.7599905975492743;-0.12579496391158296;0.7701031545976675
90.786929;1.0940369898354638;0.8333609358186134;0.7619471956546585;0.12351349671425695;0.1129035697539118;1.0970499370223183;9.997117571236082;0.8335974955629017;1.0966445553235933;1.0970895367242375;0.7599908542466866;-0.12579496315200617;0.7701024442591219
90.796929;1.0940388960279244;0.833359622254602;0.7619446617531641;0.12351325041603829;0.11290314486883687;1.0970503406128127;9.9971195545379;0.833594304652567;1.0966414427761007;1.0970892247727893;0.7599910079607143;-0.12579496240984175;0.7701017760895246
90.806929;1.0940406800004128;0.8333583805492645;0.7619419945202963;0.1235130074933724;0.11290271265821433;1.0970507976036075;9.997121514188631;0.833591031367121;1.0966386130834775;1.0970888837537727;0.7599910599487005;-0.12579496168597976;0.7701011484626853
90.816929;1.0940423251445304;0.8333572125443207;0.7619391941927757;0.12351276772734762;0.1129022738448641;1.0970513031695999;9.997123540195874;0.8335876713554237;1.0966360621803528;1.097088516414948;0.7599910106921903;-0.12579496098070467;0.7701005590600528
90.826929;1.094043815156926;0.8333561208517181;0.7619362617159008;0.12351253085002915;0.11290182898337825;1.0970518519024937;9.997125734198557;0.833584221781423;1.0966337854731583;1.0970881259813372;0.7599908620513598;-0.12579496029364934;0.7701000047752011
90.836929;1.094045135808729;0.8333551092779939;0.7619331991188891;0.12351229654621171;0.11290137856156966;1.0970524380005742;9.997128220545319;0.8335806815504251;1.0966317787952022;1.0970877170006033;0.7599906177113969;-0.12579495962398324;0.7700994823774888
90.846929;1.094046276584537;0.8333541825581585;0.7619300092403176;0.12351206463648569;0.11290092313211735;1.0970530548402557;9.997131149910587;0.8335770510441403;1.096630037553382;1.0970872955778341;0.759990282722372;-0.1257949589711971;0.7700989881281645
90.856929;1.0940472308661615;0.8333533454572232;0.7619266944402794;0.12351183514391371;0.11290046328640468;1.097053695179065;9.997134679249001;0.8335733314880238;1.0966285564034912;1.0970868685237285;0.7599898637574215;-0.12579495833621504;0.7700985167253539
90.866929;1.094047994378691;0.8333526014262932;0.7619232555828335;0.12351160817958004;0.1128999995334684;1.0970543509959974;9.997138938589353;0.8335695246466155;1.0966273308103438;1.0970864421029822;0.7599893688126179;-0.12579495772172922;0.7700980611093741
90.876929;1.094048563207839;0.8333519517908966;0.7619196923847139;0.12351138380471874;0.11289953215547095;1.097055012690883;9.997144006633908;0.8335656331034283;1.0966263588838248;1.0970860218093068;0.7599888059371409;-0.12579495713162053;0.7700976129304553
90.886929;1.0940489330859728;0.8333513969359483;0.761916004493382;0.12351116202957096;0.11289906114081695;1.0970556689204858;9.997149907429069;0.8335616608145378;1.0966256418882878;1.0970856126998898;0.7599881826166551;-0.1257949565703543;0.7700971631157625
90.896929;1.094049100792106;0.8333509387699507;0.7619121923017185;0.12351094296971547;0.11289858631578613;1.0970563078679911;9.997156627006076;0.8335576132504616;1.0966251831945608;1.097085219544698;0.759987505826276;-0.12579495604272575;0.7700967025300882
90.906929;1.0940490667636587;0.833350581806498;0.7619082575641656;0.12351072695491341;0.11289810754604561;1.097056919132035;9.997164136005225;0.8335534964729839;1.096624986419951;1.09708484739053;0.7599867817859545;-0.12579495555367448;0.7700962234007193
90.916929;1.0940488362064575;0.8333503323551463;0.7619042041157348;0.12351051443221364;0.11289762487257297;1.0970574941114557;9.997172405272202;0.8335493159821061;1.0966250539569777;1.0970845024966278;0.7599860160615042;-0.12579495510799107;0.7700957208510782
90.926929;1.0940484173782166;0.8333501977756347;0.7619000381104825;0.1235103058542266;0.11289713862989437;1.0970580248882533;9.997181412922854;0.8335450761335814;1.0966253867926368;1.097084192295383;0.7599852141342748;-0.1257949547096899;0.7700951929260618
90.936929;1.0940478196980346;0.8333501859918621;0.7618957674258755;0.12351010161120234;0.11289664948943952;1.0970585035068101;9.997191148414009;0.8335407799165604;1.0966259854727796;1.0970839237460819;0.7599843811242359;-0.12579495436129354;0.770094639719294
90.946929;1.0940470539670992;0.833350304047863;0.7618914009974709;0.12350990186088996;0.11289615836835375;1.0970589220725768;9.997201616720968;0.8335364292978238;1.0966268512020643;1.0970837019565851;0.7599835210815676;-0.12579495406406832;0.770094062937172
90.956929;1.0940461326244606;0.8333505568034191;0.7618869483761306;0.12350970649812143;0.1128956663134392;1.0970592732858908;9.997212833327044;0.833532025692267;1.0966279863721218;1.097083530647335;0.7599826374690997;-0.12579495381900158;0.7700934659166337
90.966929;1.094045068430386;0.8333509468704132;0.7618824191600476;0.12350951541081388;0.11289517439272416;1.0970595511354744;9.997224810508255;0.8335275701179752;1.0966293939834755;1.0970834130130336;0.759981734320436;-0.12579495362716053;0.7700928534353723
90.976929;1.0940438727789665;0.8333514746121714;0.7618778228842673;0.12350932867198387;0.11289468355159513;1.0970597512998812;9.997237557525343;0.833523064143078;1.096631076162782;1.0970833514585898;0.7599808161910411;-0.1257949534894744;0.7700922308096141
90.986929;1.0940425542402739;0.8333521381496347;0.7618731697130915;0.12350914648433606;0.11289419450739724;1.0970598711167576;9.997251093148563;0.8335185108832032;1.096633033176078;1.097083346787532;0.7599798865738681;-0.1257949534066696;0.7700916025685982
90.996929;1.094041118056839;0.8333529340923448;0.761868471140412;0.12350896904428738;0.11289370779996827;1.09705990919277;9.997265447802073;0.8335139142583887;1.0966352629626617;1.097083397913103;0.759978946593037;-0.1257949533791756;0.7700909710858364
91.006929;1.0940395676615287;0.8333538580224042;0.7618637400325607;0.12350879647456407;0.11289322394252548;1.0970598649455001;9.9972806524855;0.8335092781111261;1.096637760382572;1.0970835022900947;0.7599779957193389;-0.12579495340693445;0.7700903353233836
91.016929;1.0940379069695334;0.833354904458123;0.7618589899238021;0.12350862891315792;0.11289274352915721;1.0970597380780267;9.997296723442446;0.8335046070812008;1.0966405168058115;1.0970836564636943;0.7599770333556622;-0.12579495348954942;0.7700896906145066
91.026929;1.09403614102581;0.8333560670326499;0.7618542344611012;0.12350846667990105;0.11289226730332633;1.0970595280278537;9.997313653050204;0.8334999079941146;1.096643520924478;1.0970838560572131;0.759976058708875;-0.12579495362661208;0.77008903007066
91.036929;1.0940342750025387;0.8333573386171665;0.761849487548902;0.12350831027904613;0.11289179615797712;1.0970592347358765;9.997331412214375;0.8334951898176434;1.0966467599730338;1.0970840960747883;0.7599750693837016;-0.12579495381755637;0.7700883462263178
91.046929;1.0940323143105766;0.8333587113795168;0.7618447633288974;0.12350816026862009;0.11289133100338189;1.0970588605500418;9.997349960477049;0.8334904626077559;1.0966502193214775;1.097084372772378;0.759974061315739;-0.12579495406112232;0.7700876317136498
91.056929;1.094030266788783;0.8333601773196702;0.7618400759433641;0.12350801717135043;0.11289087268363;1.0970584108695296;9.997369258708076;0.8334857374009268;1.0966538808990958;1.0970846857595247;0.7599730302473986;-0.12579495435527963;0.7700868796493182
91.066929;1.0940281438987178;0.8333617289083801;0.7618354396083246;0.12350788143128015;0.11289042202592578;1.0970578929648618;9.997389273628471;0.83348102670753;1.096657723692004;1.0970850385301225;0.759971972781127;-0.12579495469751475;0.7700860839779882
91.076929;1.0940259583838765;0.8333633590625308;0.761830868260135;0.12350775342599449;0.11288997985155903;1.0970573139509299;9.997409972112939;0.8334763438565772;1.0966617262512397;1.0970854375773724;0.7599708863526504;-0.12579495508490326;0.7700852395110458
91.086929;1.0940237207159955;0.8333650606468228;0.7618263743247161;0.12350763349858995;0.11288954696678032;1.097056679074914;9.997431321790462;0.8334717016550264;1.0966658673142398;1.0970858906716012;0.7599697688498722;-0.12579495551429307;0.7700843422934007
91.096929;1.094021438288799;0.8333668261494203;0.761821968008569;0.12350752187386761;0.11288912420098357;1.0970559914985472;9.99745329703026;0.833467111866446;1.0966701243186776;1.0970864047262778;0.7599686182656226;-0.12579495598270296;0.7700833899232561
91.106929;1.0940191168232711;0.8333686473900268;0.7618176582704269;0.12350741846633363;0.11288871236420846;1.0970552536029823;9.99747587114585;0.833462585582691;1.096674472724815;1.0970869841522108;0.7599674325082625;-0.12579495648747338;0.7700823811440486
91.116929;1.0940167616221457;0.833370515259773;0.7618134541937297;0.12350732274464551;0.11288831207845627;1.0970544689569897;9.997499000793038;0.8334581335133463;1.096678886279223;1.0970876302616286;0.7599662094082441;-0.1257949570262031;0.7700813155641224
91.126929;1.0940143782693827;0.8333724202557852;0.7618093653661917;0.12350723376343675;0.11288792362637437;1.0970536429866018;9.997522625649344;0.8334537660846973;1.0966833375722278;1.0970883414562342;0.7599649468670012;-0.12579495759661985;0.7700801936274188
91.136929;1.0940119723486839;0.8333743536188104;0.7618054019125821;0.12350715028987463;0.11288754693370762;1.0970527807504609;9.997546678278615;0.8334494938898946;1.096687799070098;1.097089113926459;0.7599636431527282;-0.12579495819651573;0.7700790164477915
91.146929;1.09400954867568;0.8333763079533894;0.7618015742712722;0.12350707088904082;0.11288718163992358;1.0970518836956675;9.997571083430266;0.8334453277706211;1.096692244432988;1.097089942312988;0.7599622972570198;-0.12579495882407404;0.7700777862468958
91.156929;1.0940071110484664;0.8333782773177743;0.7617978924079774;0.12350699397169214;0.11288682722221788;1.0970509482181456;9.997595752057741;0.8334412779482508;1.0966966505718372;1.0970908197572453;0.7599609095272783;-0.1257949594782778;0.7700765069726261
91.166929;1.0940046622084785;0.83338025734281;0.7617943657042571;0.12350691788367119;0.1128864831246447;1.0970499661763713;9.99762058082976;0.8334373530881276;1.0967010000986062;1.097091737901456;0.7599594824157853;-0.1257949601588791;0.7700751833659646
91.176929;1.0940022037655477;0.8333822450935893;0.7617910028700456;0.12350684104090534;0.11288614875955057;1.0970489266955108;9.9976454513145;0.833433559863613;1.096705282201972;1.0970926874120153;0.75995802036297;-0.12579496086614644;0.770073819107461
