time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
91.186929;1.093999736033014;0.8333842389811665;0.7617878103877233;0.12350676207122972;0.11288582343059243;1.0970478187046222;9.997670230981612;0.8334299035038824;1.096709490682777;1.0970936585602657;0.7599565285720776;-0.12579496160061723;0.770072416656656
91.196929;1.0939972574497514;0.8333862396007923;0.7617847911440295;0.12350667989703981;0.11288550631915584;1.097046632615506;9.997694789636709;0.8334263896292862;1.0967136204766663;1.09709464139283;0.7599550116228159;-0.12579496236283705;0.7700709784254668
91.206929;1.0939947640232375;0.8333882506179069;0.7617819442811055;0.12350659367187806;0.1128851965230554;1.097045360884732;9.997719023555431;0.8334230255479012;1.0967176653090922;1.0970956257560789;0.7599534729028345;-0.12579496315322103;0.770069506980036
91.216929;1.0939922508297155;0.8333902781371157;0.7617792655579743;0.1235065026162141;0.11288489307534544;1.0970439984631721;9.9977428601067;0.8334198192631382;1.0967216168829947;1.0970966016404329;0.7599519147920707;-0.12579496397200152;0.7700680044055376
91.226929;1.0939897157096807;0.8333923286174414;0.7617767486647339;0.12350640587573841;0.11288459494379223;1.0970425423903796;9.997766247130507;0.8334167777036129;1.0967254649266724;1.0970975594850316;0.7599503386472811;-0.1257949648190996;0.7700664718295206
91.236929;1.093987161402122;0.8333944068578644;0.761774387025735;0.1235063024718356;0.11288430106507817;1.0970409901835236;9.997789151727488;0.833413906439774;1.0967291984937526;1.0970984895454363;0.7599487444474972;-0.1257949656939621;0.7700649090903811
91.246929;1.0939845945845073;0.8333965159049274;0.761772174258376;0.12350619141353819;0.11288401040543154;1.0970393385036767;9.997811562964962;0.8334112103286309;1.0967328078245568;1.097099380697901;0.7599471310595522;-0.12579496659565176;0.770063314196907
91.256929;1.093982024902611;0.8333986584202804;0.7617701036183088;0.12350607193610325;0.11288372200465094;1.0970375830024266;9.997833484909805;0.8334086935404594;1.0967362849863467;1.0971002199736115;0.7599454967581697;-0.12579496752328;0.7700616831734857
91.266929;1.0939794652504506;0.8334008367308031;0.7617681680662762;0.1235059436708044;0.11288343499501578;1.097035719463533;9.9978549273671;0.8334063591048066;1.096739623374625;1.0971009935422047;0.7599438387199872;-0.1257949684763948;0.7700600112923499
91.276929;1.0939769313145657;0.8334030515608194;0.7617663608631158;0.12350580659420161;0.11288314862923057;1.097033745300666;9.997875909252715;0.8334042087137183;1.096742817454371;1.0971016894367185;0.7599421524726879;-0.12579496945498075;0.770058294590366
91.286929;1.093974440499257;0.833405301884337;0.7617646761623939;0.12350566083320147;0.1128828623284857;1.0970316597979266;9.997896475879392;0.8334022430016627;1.096745862912504;1.097102300675214;0.7599404328921399;-0.1257949704592528;0.7700565303618601
91.296929;1.093972011317511;0.8334075860371826;0.7617631096521232;0.12350550653216943;0.11288257568034671;1.0970294639128204;9.997916703070935;0.8334004622533738;1.096748756891528;1.0971028265470382;0.7599386758170552;-0.12579497148957933;0.7700547173124629
91.306929;1.0939696624023951;0.8334099027190138;0.7617616588267945;0.12350534388391764;0.11288228839735863;1.0970271607368551;9.99793666915062;0.8333988670995569;1.0967514982011284;1.0971032721065686;0.7599368788434254;-0.12579497254654118;0.7700528558278765
91.316929;1.0939674107529223;0.833412251259421;0.7617603230300615;0.12350517332157247;0.11288200032837514;1.097024755030004;9.997956426649317;0.8333974586267459;1.0967540875116346;1.0971036465652608;0.7599350414167838;-0.12579497363092312;0.7700509478547601
91.326929;1.0939652700461115;0.8334146314371119;0.76175910408687;0.12350499570563755;0.11288171153325402;1.0970222518534924;9.997976008113186;0.8333962380651259;1.0967565278468143;1.097103960569291;0.7599331645283817;-0.1257949747435164;0.7700489963179719
91.336929;1.0939632504147019;0.8334170433578613;0.7617580068103997;0.12350481229250573;0.11288142233637408;1.09701965649461;9.997995442929058;0.8333952065603918;1.096758825155208;1.0971042235982733;0.7599312501796953;-0.12579497588470306;0.770047005012919
91.346929;1.0939613599649145;0.8334194872319886;0.7617570380094022;0.12350462462336172;0.11288113324826644;1.0970169754949357;9.998014746046858;0.8333943648900378;1.0967609878082896;1.097104443149712;0.7599293012999572;-0.1257949770542718;0.7700449797471693
91.356929;1.0939596060125176;0.8334219629441489;0.7617562045291648;0.12350443449059399;0.11288084477021694;1.097014217017407;9.998033889301125;0.8333937132655748;1.0967630245162077;1.0971046255640955;0.759927322215038;-0.1257949782518073;0.7700429293569553
91.366929;1.0939579946921107;0.8334244698753108;0.7617555119699221;0.12350424384510673;0.1128805572652652;1.0970113901904694;9.99805279436187;0.8333932518568937;1.0967649428587756;1.0971047768137008;0.7599253185414683;-0.12579497947695883;0.7700408650157541
91.376929;1.0939565299468814;0.8334270069235826;0.7617549646548515;0.12350405463292327;0.11288027102786849;1.0970085039789292;9.998071356045022;0.8333929813278338;1.0967667503136296;1.0971049024788468;0.7599232959554507;-0.12579498072918519;0.7700387987977058
91.386929;1.0939552133072008;0.8334295718980544;0.7617545663257822;0.12350386864419481;0.11287998644913702;1.097005566435071;9.99808946831419;0.8333929025200714;1.0967684554382557;1.0971050078514237;0.7599212590295068;-0.12579498200746703;0.7700367428486459
91.396929;1.0939540442192304;0.8334321608529447;0.7617543210488931;0.12350368734607459;0.11287970409368862;1.0970025855670202;9.998107032509775;0.8333930158894535;1.0967700675848469;1.0971050986089899;0.7599192106990335;-0.12579498331014555;0.77003470896877
91.406929;1.0939530201648362;0.8334347688286223;0.7617542334907994;0.12350351178438722;0.11287942462740683;1.0969995715432526;9.99812395740923;0.8333933206903826;1.0967715971190335;1.0971051810015908;0.7599171515910962;-0.1257949846347796;0.7700327082192663
91.416929;1.0939521367439307;0.8334373908911691;0.7617543077218649;0.12350334274394394;0.1128791487027405;1.0969965375235742;9.998140162088205;0.8333938139183847;1.0967730565383755;1.0971052610864593;0.7599150798146725;-0.12579498597816555;0.7700307502353217
91.426929;1.0939513878183595;0.8334400218281176;0.7617545453537471;0.1235031810899797;0.11287887698135139;1.0969934976684084;9.99815557235607;0.8333944906064998;1.096774460401077;1.0971053440923262;0.7599129918576709;-0.1257949873366196;0.770028841926531
91.436929;1.0939507660263723;0.8334426553526882;0.7617549441648203;0.12350302795428339;0.11287861024673636;1.0969904644178765;9.998170106638648;0.8333953452838097;1.0967758231816862;1.0971054342595472;0.7599108838282265;-0.125794988706475;0.7700269865947719
91.446929;1.0939502643325243;0.8334452841020065;0.7617554977695575;0.12350288463925028;0.11287834941256983;1.0969874466643406;9.99818367060355;0.8333963723557625;1.0967771570261875;1.0971055343686034;0.7599087528705275;-0.12579499008453876;0.770025184643505
91.456929;1.0939498781653925;0.8334479004584853;0.7617561971747959;0.12350275238549628;0.11287809547901333;1.0969844488588871;9.99819616824929;0.8333975658188485;1.0967784712036568;1.0971056456225747;0.7599065979661442;-0.12579499146814452;0.7700234349606647
91.466929;1.0939496062983867;0.8334504971776314;0.7617570330997545;0.12350263213920247;0.11287784960580867;1.0969814719660576;9.998207509057126;0.8333989200777577;1.0967797731066784;1.0971057686541363;0.7599044191290631;-0.12579499285478765;0.7700217355510262
91.476929;1.0939494491081023;0.8334530670208447;0.7617579968631146;0.12350252442109239;0.1128776132388266;1.09697851571761;9.998217603448673;0.833400430505391;1.0967810704431744;1.0971059041656126;0.7599022162267318;-0.1257949942417679;0.7700200839603328
91.486929;1.0939494057648094;0.8334556019209141;0.7617590800303797;0.12350242940053549;0.11287738806185364;1.096975580019507;9.998226366202069;0.8334020919705473;1.0967823724629544;1.0971060522486014;0.7598999885565282;-0.12579499562623334;0.7700184782112115
91.496929;1.0939494728812178;0.833458092921777;0.7617602736611098;0.1235023471962871;0.11287717577079172;1.0969726653250509;9.998233727564163;0.8334038970136208;1.0967836887377276;1.0971062108728151;0.759897734951679;-0.12579499700555;0.7700169174080053
91.506929;1.093949644181287;0.8334605313119106;0.7617615677855085;0.12350227817125381;0.11287697789583788;1.0969697725052852;9.998239628885365;0.8334058360540391;1.0967850276933062;1.0971063741775755;0.759895454234224;-0.12579499837755773;0.7700154015876646
91.516929;1.0939499103308943;0.8334629098717277;0.761762951722704;0.12350222291366218;0.11287679570178334;1.0969669024350186;9.998244016935532;0.8334078991705207;1.0967863956905208;1.0971065317230384;0.7598931458691004;-0.1257949997404222;0.7700139311144084
91.526929;1.093950260032628;0.8334652231317063;0.7617644146771816;0.12350218202797152;0.11287663010444275;1.0969640564523415;9.998246863562917;0.8334100774988744;1.096787795767234;1.0971066696594292;0.7598908103864999;-0.12579500109230057;0.770012505903318
91.536929;1.093950682019993;0.8334674668608433;0.7617659459929601;0.12350215595849574;0.11287648168572308;1.0969612370725366;9.998248190230473;0.8334123630659042;1.0967892270185609;1.097106773786921;0.7598884493115294;-0.1257950024312945;0.7700111251534607
91.546929;1.093951166053554;0.8334696376627366;0.761767535108697;0.12350214478236198;0.1128763507603161;1.0969584470679408;9.998248066432504;0.8334147470271861;1.0967906859229035;1.0971068327002396;0.7598860646306217;-0.12579500375555813;0.7700097879079698
91.556929;1.0939517020485847;0.8334717328783607;0.7617691720199411;0.12350214812639401;0.11287623742897049;1.0969556885633696;9.998246589908893;0.8334172181578783;1.0967921683305368;1.0971068389396663;0.7598836583884959;-0.1257950050630309;0.7700084942062965
91.566929;1.0939522785008335;0.8334737506496028;0.761770848529288;0.12350216536503263;0.11287614168134794;1.096952963799168;9.998243875726352;0.8334197635555876;1.0967936696735399;1.0971067886617902;0.759881233428525;-0.12579500635114219;0.770007246296857
91.576929;1.0939528830428664;0.8334756900792352;0.7617725584611093;0.12350219580849459;0.11287606344770507;1.096950276303607;9.998240056173548;0.8334223704080022;1.0967951841613486;1.0971066807356575;0.7598787944740465;-0.12579500761718732;0.7700060488722192
91.586929;1.0939535050165212;0.8334775512030808;0.7617742963742995;0.12350223874747931;0.1128760025672254;1.096947631815524;9.998235277693476;0.8334250268563261;1.0967967051655245;1.0971065151809687;0.7598763478575226;-0.12579500885900333;0.7700049082366123
91.596929;1.0939541369371282;0.8334793349267369;0.7617760568787775;0.12350229349278088;0.11287595877886762;1.0969450379016625;9.99822969780773;0.8334277220149697;1.0967982263993437;1.0971062920131476;0.7598739003231378;-0.12579501007510255;0.7700038314171488
91.606929;1.0939547747006104;0.8334810428670519;0.761777834813081;0.12350235936751022;0.11287593169564843;1.0969425020413583;9.998223481646008;0.8334304457547214;1.0967997425903995;1.0971060108264084;0.7598714584171113;-0.1257950112641608;0.7700028256169525
91.616929;1.0939554176279607;0.8334826768137855;0.7617796247129849;0.12350243559943976;0.11287592079739464;1.096940030655632;9.998216787049063;0.8334331890181221;1.0968012495554453;1.0971056701258188;0.7598690285217572;-0.12579501242453106;0.770001898087212
91.626929;1.0939560674892812;0.8334842384492878;0.7617814198369315;0.12350252126910799;0.11287592556036258;1.0969376294562188;9.998209746162015;0.8334359445627342;1.0968027441227843;1.097105267238829;0.7598666164440716;-0.1257950135543926;0.7700010563523605
91.636929;1.093956726653059;0.8334857293626488;0.761783212210682;0.12350261542992998;0.11287594566495388;1.0969353030779345;9.998202456190606;0.833438706031987;1.0968042241879787;1.0971047994036724;0.7598642266428633;-0.1257950146523945;0.7700003081612055
91.646929;1.0939573970532692;0.8334871506422777;0.7617849935205592;0.12350271724166569;0.11287598109476095;1.0969330542564362;9.998194975879889;0.8334414658206035;1.096805689166899;1.0971042643598603;0.7598618615998518;-0.1257950157180903;0.7699996609261947
91.656929;1.093958079944037;0.8334885025489106;0.7617867557451998;0.12350282595832596;0.11287603207469431;1.0969308844759285;9.99818733094111;0.8334442150465519;1.0968071401652788;1.0971036598232315;0.7598595215097023;-0.12579501675175755;0.7699991210158176
91.666929;1.093958774986358;0.8334897849374022;0.7617884915868184;0.12350294087858;0.11287609894353344;1.0969287955596572;9.998179532406372;0.8334469449934782;1.096808578869668;1.0971029833367625;0.7598572051034111;-0.12579501775390403;0.7699986932866417
91.676929;1.0939594795029932;0.8334909980743929;0.7617901946160285;0.1235030613614113;0.11287618199053848;1.0969267905105728;9.998171587015882;0.8334496470279735;1.096810006724745;1.0971022331912856;0.7598549113147062;-0.12579501872497673;0.769998381200145
91.686929;1.0939601897687679;0.8334921431871665;0.7617918583495824;0.12350318682134095;0.1128762813281872;1.0969248734899693;9.998163489631304;0.8334523121466483;1.0968114252295649;1.097101409027378;0.7598526398074462;-0.12579501966539472;0.7699981875684985
91.696929;1.0939609037473186;0.8334932221486302;0.7617934748651467;0.1235033166597237;0.11287639689096075;1.096923049040052;9.998155221260593;0.8334549321248101;1.0968128357661224;1.097100510879272;0.7598503896480883;-0.12579502057572411;0.769998115351927
91.706929;1.0939616222785713;0.8334942365083439;0.7617950346031621;0.12350345020464044;0.11287652846546857;1.096921320748735;9.998146764712816;0.8334575005433102;1.0968142400181313;1.097099537829355;0.7598481584936643;-0.1257950214567163;0.7699981675617499
91.716929;1.0939623471573547;0.8334951865116006;0.7617965276402097;0.1235035867103245;0.11287667565713295;1.096919690424562;9.998138118410862;0.8334600123231038;1.096815641386387;1.0970984880657069;0.7598459440060326;-0.12579502230911782;0.7699983463594786
91.726929;1.093963079276166;0.833496070197571;0.7617979447853441;0.12350372548587446;0.11287683783921573;1.0969181585664085;9.99812929083533;0.8334624632107015;1.0968170444460434;1.0970973600636085;0.7598437454152627;-0.1257950231336867;0.7699986522672412
91.736929;1.0939638193094383;0.8334968832155668;0.761799277649346;0.12350386613974206;0.1128770141809753;1.0969167256199437;9.998120286628392;0.8334648501885699;1.096818452767934;1.0970961538904778;0.7598415638364845;-0.125795023931661;0.7699990836839691
91.746929;1.0939645685607888;0.833497620440369;0.7618005186301143;0.12350400865625265;0.11287720375603871;1.0969153926538908;9.99811110111999;0.83346717191386;1.0968198682446164;1.0970948722897234;0.7598394024629005;-0.12579502470485904;0.7699996369339821
91.756929;1.0939653278971497;0.833498278489651;0.76180166120846;0.1235041531077593;0.11287740561842514;1.0969141606914492;9.998101721141209;0.8334694285736987;1.096821292144017;1.0970935204372179;0.759837266510951;-0.12579502545502683;0.770000306516952
91.766929;1.0939660958860224;0.8334988570207115;0.7618027000351307;0.12350429929592108;0.1128776188634731;1.0969130299061864;9.998092130709225;0.8334716211581586;1.096822726339376;1.0970921036413004;0.7598351621346757;-0.1257950261834001;0.7700010848278402
91.776929;1.0939668682569064;0.8334993584748369;0.7618036306812541;0.12350444671119314;0.11287784271808247;1.0969120006873818;9.998082323375419;0.8334737494078812;1.0968241744855431;1.0970906252579042;0.759833095083213;-0.12579502689094496;0.7700019625212797
91.786929;1.0939676393141127;0.8334997873951029;0.761804449250574;0.12350459474538546;0.11287807650893168;1.096911075787931;9.998072311348555;0.833475809147913;1.0968256430769534;1.0970890873035177;0.7598310699392704;-0.12579502757869346;0.7700029304802852
91.796929;1.0939684034096007;0.8335001496492933;0.761805151689181;0.1235047428701034;0.1128783194488823;1.0969102605144214;9.998062121752607;0.8334777920164848;1.0968271412804673;1.0970874924680916;0.7598290896530118;-0.125795028247743;0.7700039816843468
91.806929;1.0939691547621901;0.8335004513560005;0.7618057330522495;0.12350489070881475;0.1128785704937173;1.0969095606343557;9.998051780901749;0.8334796879675815;1.0968286792276432;1.097085844533076;0.7598271552730532;-0.1257950288990821;0.7700051112370216
91.816929;1.0939698869669208;0.8335006984265375;0.7618061879021121;0.12350503808792976;0.11287882851081309;1.0969089809121249;9.998041299000095;0.8334814874422416;1.0968302664178156;1.0970841470552763;0.7598252662981217;-0.1257950295335916;0.7700063156406955
91.826929;1.09397059397535;0.83350089687673;0.7618065120177399;0.12350518509317569;0.11287909258123989;1.0969085257865983;9.998030668841356;0.8334831818673722;1.0968319115842826;1.0970824023808279;0.7598234213450802;-0.12579503015224597;0.7700075928940681
91.836929;1.0939712712361949;0.8335010521761399;0.7618067038331668;0.12350533204445478;0.11287936209910986;1.096908200854647;9.998019874378796;0.8334847635681644;1.0968336228974414;1.0970806115230092;0.7598216188237882;-0.12579503075627685;0.7700089424977531
91.846929;1.0939719155175565;0.8335011678489311;0.761806764324826;0.12350547930856563;0.11287963669963574;1.0969080133236044;9.998008899613652;0.8334862257608664;1.096835406943123;1.0970787743722805;0.7598198577348696;-0.1257950313471727;0.7700103644094263
91.856929;1.0939725245467062;0.8335012453127029;0.7618066961015257;0.1235056270513379;0.11287991616962176;1.0969079704197335;9.997997741388296;0.833487563046727;1.0968372675992464;1.0970768905455413;0.7598181380055191;-0.12579503192640423;0.7700118580190788
91.866929;1.0939730974116266;0.8335012845534655;0.7618065028164684;0.12350577517459373;0.11288020028076912;1.0969080762189294;9.997986423708227;0.8334887722081626;1.0968392064171582;1.0970749611650465;0.7598164600889658;-0.1257950324951048;0.7700134221846596
91.876929;1.0939736357600403;0.8335012844564407;0.7618061880599964;0.12350592351457819;0.1128804886177546;1.0969083289719395;9.99797499737963;0.8334898520185751;1.0968412237975067;1.0970729900283442;0.7598148244512152;-0.12579503305417428;0.7700150557515661
91.886929;1.0939741453621448;0.8335012433206369;0.7618057534694888;0.12350607204031151;0.11288078059447955;1.0969087209717545;9.997963525408023;0.8334908023724767;1.0968433202923193;1.0970709824413647;0.7598132314881442;-0.12579503360447805;0.7700167572694575
91.896929;1.0939746359760059;0.8335011590578592;0.7618051978653035;0.1235062208295931;0.11288107559405777;1.096909241002444;9.997952071414606;0.8334916245367878;1.096845497917198;1.0970689431593146;0.7598116818255624;-0.12579503414664914;0.7700185239791586
91.906929;1.0939751184893178;0.8335010281868663;0.7618045181218792;0.12350636993854995;0.11288137305068202;1.096909877226041;9.997940694395808;0.8334923221259346;1.0968477609402536;1.0970668754603956;0.7598101761071826;-0.12579503468085568;0.7700203513355399
91.916929;1.0939756021139124;0.8335008455957986;0.7618037110826038;0.12350651932035749;0.11288167242485116;1.096910617841754;9.997929442635876;0.8334929008970858;1.0968501157915098;1.0970647810326022;0.7598087142132214;-0.12579503520673513;0.7700222330995788
91.926929;1.093976094076047;0.8335006059663816;0.7618027753039066;0.12350666878094035;0.11288197317474225;1.0969114495619654;9.99791834750611;0.8334933674457904;1.0968525697143734;1.0970626602259577;0.759807294935656;-0.1257950357233881;0.7700241613662502
91.936929;1.0939766002567244;0.8335003042913374;0.7618017110981998;0.12350681796521627;0.11288227483205616;1.0969123573152022;9.997907424800706;0.8334937282348968;1.0968551286541137;1.0970605133703477;0.7598059162219266;-0.1257950362294851;0.7700261271607379
91.946929;1.0939771252784811;0.8334999353987446;0.7618005195429739;0.12350696643759264;0.11288257711429063;1.0969133260145012;9.997896688154238;0.833493989261254;1.0968577955574423;1.0970583428288232;0.7598045758574159;-0.1257950367233824;0.7700281216572022
91.956929;1.0939776727147505;0.8334994949582278;0.761799202201969;0.12350711379942925;0.11288287989844457;1.0969143412307718;9.997886168510362;0.8334941556667079;1.0968605697263756;1.0970561531597531;0.7598032722381259;-0.12579503720336507;0.7700301367944646
91.966929;1.0939782458816387;0.8334989811906526;0.7617977611598321;0.12350725974455948;0.11288318303755367;1.096915388519088;9.997875923477885;0.8334942317228841;1.09686344746496;1.097053949165822;0.7598020042566237;-0.12579503766797953;0.7700321651035203
91.976929;1.0939788492035243;0.8334983952558047;0.7617961987507967;0.12350740410488366;0.11288348619479366;1.0969164538433298;9.997866023918712;0.8334942219315149;1.0968664239064398;1.097051735133534;0.7598007705074573;-0.12579503811599135;0.7700341990960989
91.986929;1.093979489518388;0.8334977406745055;0.7617945174871165;0.12350754690912105;0.11288378884288691;1.0969175245253007;9.997856531183666;0.8334941316540853;1.0968694953916125;1.0970495157172235;0.7597995686353134;-0.12579503854613464;0.7700362309690628
91.996929;1.0939801765874402;0.8334970220519831;0.7617927202887388;0.12350768839993177;0.11288409048615738;1.0969185887622799;9.997847491977188;0.8334939661591402;1.0968726607637427;1.0970472961812934;0.7597983952589159;-0.1257950389570978;0.7700382538296803
92.006929;1.093980922904555;0.8334962433538372;0.7617908106089369;0.12350782902227003;0.11288439097028444;1.0969196342045544;9.997838950852003;0.8334937293837648;1.096875921132351;1.0970450816198785;0.7597972469175159;-0.12579503934773778;0.7700402630068579
92.016929;1.0939817424762242;0.8334954076676355;0.7617887921788571;0.12350796942050901;0.11288469057101858;1.0969206475476951;9.99783095988234;0.8334934230115295;1.096879279375104;1.0970428761348734;0.7597961211958751;-0.12579503971724887;0.7700422550953863
92.026929;1.0939826487287327;0.8334945184247762;0.7617866688056896;0.12350811040756357;0.1128849898622412;1.0969216160812305;9.997823576389102;0.833493045950914;1.0968827385205764;1.097040681946501;0.759795016761517;-0.12579504006493988;0.770044226034071
92.036929;1.0939836532578893;0.8334935800950991;0.7617844449831978;0.12350825288155046;0.11288528959747195;1.0969225300020207;9.99781685048188;0.8334925947101691;1.0968862986865038;1.0970384985084407;0.759793932794046;-0.12579504038978492;0.7700461707455832
92.046929;1.0939847662544837;0.8334925983802934;0.7617821267397235;0.12350839775446484;0.11288559053745391;1.096923383318302;9.997810811526794;0.8334920642448261;1.0968899560162388;1.0970363228084072;0.7597928687099376;-0.12579504069029923;0.7700480839445031
92.056929;1.093985997645109;0.8334915804130135;0.7617797214659763;0.12350854589194231;0.11288589309601318;1.096924172744084;9.99780546646387;0.833491448894749;1.0968937047466583;1.0970341506922592;0.7597918241563438;-0.12579504096490782;0.7700499609381568
92.066929;1.0939873580418547;0.8334905349115642;0.7617772369468452;0.12350869803461373;0.11288619701248602;1.096924895636855;9.997800811247226;0.8334907437656547;1.096897539145941;1.0970319777872957;0.7597907985041722;-0.12579504121245816;0.7700517986648011
92.076929;1.0939888588109374;0.8334894722594358;0.7617746805043267;0.1235088547500563;0.11288650133961235;1.096925548289041;9.99779684521808;0.8334899459682243;1.0969014536785686;1.0970298001705827;0.7597897891803178;-0.12579504143247808;0.7700535964491348
92.086929;1.0939905104879037;0.8334884033830227;0.7617720589794617;0.12350901639478427;0.11288680476163675;1.096926126024238;9.997793578107235;0.8334890547676715;1.0969054423568938;1.097027615741784;0.75978879047174;-0.12579504162512922;0.7700553555981701
92.096929;1.0939923205741506;0.8334873373789485;0.7617693797583003;0.12350918305016981;0.11288710593092091;1.096926625090737;9.997791026442167;0.833488070743441;1.0969094981904521;1.0970254252351237;0.7597877956504304;-0.12579504179085246;0.7700570785121118
92.106929;1.0939942928651274;0.8334862800370959;0.7617666512717549;0.12350935448974439;0.112887403519087;1.096927044160553;9.997789201096278;0.8334869942712122;1.0969136135065742;1.0970232313403037;0.7597868008480255;-0.12579504192979885;0.7700587682357354
92.116929;1.093996427962874;0.8334852344184028;0.7617638822117858;0.1235095302506277;0.1128876960974249;1.096927384098571;9.997788098082129;0.8334858242012383;1.0969177806449042;1.097021037875626;0.7597858063340599;-0.1257950420416097;0.7700604285407374
92.126929;1.0939987230140444;0.8334842023415113;0.7617610809640748;0.12350970977689957;0.11288798212312785;1.0969276464718019;9.997787711034498;0.833484558161417;1.09692199244148;1.0970188510027934;0.7597848151749307;-0.12579504212576084;0.7700620639241617
92.136929;1.0940011716500166;0.8334831854401247;0.7617582555597646;0.12350989247081605;0.1128882600100777;1.0969278322742733;9.997788053628836;0.8334831943570541;1.0969262432716191;1.0970166802001007;0.7597838316323184;-0.12579504218201734;0.7700636795013452
92.146929;1.0940037656214803;0.833482185556416;0.7617554132828235;0.12351007768723091;0.11288852814596675;1.096927942496417;9.9977891618113;0.833481733124267;1.0969305291883467;1.0970145376092992;0.7597828601253394;-0.12579504221075624;0.7700652813211797
92.156929;1.0940064958095665;0.8334812041091821;0.7617525605034569;0.12351026482759533;0.1128887849053076;1.0969279796275102;9.99779107944482;0.8334801769406093;1.0969348458022532;1.0970124373712749;0.7597819046829305;-0.12579504221308108;0.7700668761504239
92.166929;1.094009352252145;0.8334802408201002;0.7617497035892892;0.12351045345051129;0.11288902876684132;1.0969279479664134;9.997793847913698;0.8334785292517671;1.096939186470112;1.0970103950744576;0.7597809680247595;-0.125795042190611;0.7700684703802054
92.176929;1.094012325616797;0.8334792936736419;0.761746849639408;0.1235106433746785;0.11288925852182947;1.0969278530629427;9.99779750018286;0.8334767935445656;1.0969435421972626;1.0970084265888456;0.7597800503574593;-0.12579504214518042;0.7700700695231761
92.186929;1.0940154083791727;0.8334783600325163;0.7617440057965096;0.1235108347901961;0.1128894734765468;1.0969277013814358;9.997802052948899;0.8334749737645334;1.0969479020697577;1.0970065465192393;0.7597791496179146;-0.1257950420786744;0.7700716777438688
92.196929;1.0940185932222442;0.833477436912132;0.7617411782892769;0.12351102814485275;0.11288967350855557;1.096927499379856;9.997807494946619;0.833473075495454;1.096952253973088;1.097004766604155;0.7597782633503409;-0.12579504199294056;0.7700732960101201
92.206929;1.0940218706482647;0.8334765205755436;0.7617383723665833;0.12351122380261045;0.11288985893817419;1.0969272523619142;9.99781377875849;0.8334711061466217;1.096956585739566;1.097003095106558;0.7597773900104977;-0.12579504188986448;0.7700749211424374
92.216929;1.0940252284398357;0.8334756068739926;0.7617355934974656;0.12351142191379837;0.11289003033854293;1.0969269658821401;9.997820832080073;0.8334690740963382;1.0969608860847984;1.0970015378328604;0.7597765283926081;-0.12579504177148182;0.7700765477825984
92.226929;1.0940286529164882;0.8334746921434212;0.7617328493750598;0.12351162261256496;0.1128901883577358;1.0969266481003144;9.99782858907073;0.8334669883739363;1.0969651446814626;1.0970000996016274;0.7597756766643458;-0.1257950416396481;0.7700781708600437
92.236929;1.0940321311007715;0.8334737739736613;0.7617301506053683;0.12351182613520745;0.11289033365396453;1.0969263091322046;9.997837021417732;0.8334648589232617;1.0969693514414467;1.0969987854852339;0.7597748325053308;-0.12579504149553272;0.7700797865289645
92.246929;1.0940356530633022;0.8334728514961782;0.7617275089371082;0.12351203269989412;0.11289046702363871;1.0969259593898297;9.997846144870344;0.8334626962390967;1.0969734958139081;1.0969976015522531;0.7597739935454008;-0.1257950413395985;0.7700813920012283
92.256929;1.0940392128315624;0.8334719246583283;0.7617249344031675;0.1235122423300332;0.11289058946529552;1.0969256091017134;9.997855997652493;0.8334605103644103;1.0969775668155815;1.0969965542795672;0.7597731573924973;-0.12579504117199083;0.7700829848897414
92.266929;1.0940428076019735;0.8334709932299079;0.7617224338395749;0.12351245476772438;0.11289070196904046;1.096925267378175;9.997866614583613;0.8334583097437928;1.0969815536693586;1.0969956499109712;0.7597723218881799;-0.12579504099299307;0.7700845630398376
92.276929;1.0940464370684544;0.8334700567140614;0.7617200114491913;0.12351266959441247;0.11289080529564954;1.0969249408408213;9.997878015872192;0.8334561000081752;1.0969854469057005;1.0969948952233637;0.7597714851805482;-0.12579504080328194;0.7700861252024175
