time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
92.286929;1.0940501023951092;0.8334691143179926;0.7617176693080726;0.12351288646551761;0.11289090000647682;1.0969246330513045;9.997890211658;0.8334538832990167;1.0969892394381093;1.0969942979369554;0.7597706449354124;-0.12579504060373256;0.7700876715230845
92.296929;1.094053803478531;0.8334681647177902;0.7617154072344966;0.12351310516114931;0.11289098658321434;1.0969243453087074;9.997903214041566;0.8334516584822829;1.0969929260235185;1.0969938665596273;0.7597697975858394;-0.12579504039497338;0.7700892029785481
92.306929;1.0940575364006817;0.8334672066487245;0.7617132237834611;0.12351332546737645;0.11289106543475776;1.096924078937826;9.997917041791961;0.8334494216382884;1.096996501841926;1.0969936115915713;0.759768938243365;-0.1257950401770467;0.7700907198115737
92.316929;1.094061292733455;0.8334662396339474;0.7617111181121567;0.12351354712370942;0.11289113687127662;1.0969238372676193;9.99793171727544;0.8334471666861362;1.0969999626841032;1.0969935456530713;0.7597680612891385;-0.12579503994941274;0.7700922204191253
92.326929;1.0940650598827162;0.8334652640342768;0.7617090902880993;0.12351376978061683;0.11289120113177832;1.0969236253670953;9.997947266763266;0.8334448864259828;1.097003306059084;1.0969936800084046;0.7597671615816298;-0.1257950397113216;0.770093702175947
92.336929;1.0940688218918422;0.8334642806764999;0.7617071395789329;0.12351399292623;0.1128912583814705;1.0969234488438238;9.997963729041025;0.8334425732469677;1.0970065314675266;1.0969940215661171;0.7597662354897416;-0.1257950394620415;0.7700951628766578
92.346929;1.0940725611342612;0.8334632898882967;0.7617052630086095;0.12351421599759478;0.11289130863768915;1.0969233136456646;9.997981169848964;0.8334402186462372;1.0970096399574303;1.0969945736914704;0.759765281414065;-0.1257950392008983;0.7700966008696708
92.356929;1.0940762611137869;0.8334622908927249;0.7617034553806975;0.1235144386144283;0.1128913516841117;1.096923226207135;9.99799968447713;0.8334378123390631;1.0970126331900674;1.0969953381361712;0.7597642998512959;-0.12579503892748828;0.7700980147562855
92.366929;1.094079909090491;0.8334612826630967;0.7617017101319037;0.12351466066366913;0.11289138704346824;1.0969231930408028;9.99801937484562;0.8334353426818379;1.0970155121351426;1.0969963156719351;0.7597632927216912;-0.12579503864176997;0.770099403959367
92.376929;1.0940834970950373;0.8334602646428962;0.7617000206051674;0.12351488220542918;0.11289141406984789;1.0969232202199184;9.99804031597778;0.8334327986209334;1.097018276053628;1.0969975057321457;0.759762262149609;-0.12579503834397934;0.7701007693558561
92.386929;1.0940870213891865;0.8334592364215893;0.7616983810485566;0.12351510328995674;0.11289143212155711;1.0969233131302774;9.998062540775377;0.8334301713264455;1.0970209220600098;1.0969989055894;0.7597612093450742;-0.1257950380346906;0.770102112802272
92.396929;1.0940904801145082;0.8334581979440379;0.7616967865284416;0.12351532379718992;0.11289144070000647;1.0969234762128444;9.998086055462098;0.8334274544775125;1.0970234458691757;1.097000509818248;0.7597601345135147;-0.1257950377146778;0.7701034357254104
92.406929;1.0940938699225236;0.8334571506364589;0.76169523252684;0.12351554340170073;0.1128914395116196;1.09692371183391;9.998110864728734;0.833424643337109;1.0970258446683736;1.097002310646777;0.7597590376590422;-0.1257950373842816;0.7701047379071025
92.416929;1.0940971848065622;0.8334560977136427;0.7616937151975535;0.12351576167496489;0.11289142844708437;1.0969240182341555;9.998136976137905;0.8334217332095466;1.0970281197950362;1.0970042991823206;0.7597579192180687;-0.12579503704291972;0.7701060173120786
92.426929;1.0941004175351974;0.8334550430860062;0.7616922315873755;0.12351597831056245;0.11289140754587293;1.096924388918354;9.99816438641357;0.8334187192409757;1.097030275928831;1.0970064670035482;0.7597567805549377;-0.12579503668933145;0.770107270588501
92.436929;1.0941035611448673;0.8334539907650323;0.7616907796594654;0.12351619331062302;0.11289137704455884;1.0969248152053939;9.998193078507242;0.8334155982613011;1.0970323189126994;1.097008807043981;0.7597556240161885;-0.12579503632211977;0.770108493519612
92.446929;1.0941066096830931;0.8334529455191766;0.7616893585031911;0.12351640695084107;0.11289133739997055;1.096925289984959;9.99822303619856;0.833412370922151;1.0970342551163657;1.0970113131405501;0.7597544519539031;-0.12579503593993804;0.7701096814762816
92.456929;1.0941095583530642;0.8334519129558176;0.7616879681103162;0.12351661966543935;0.1128912892213681;1.0969258098469763;9.998254251068772;0.8334090426762605;1.097036090685201;1.097013978825571;0.759753265940743;-0.12579503554154173;0.7701108300677444
92.466929;1.0941124030572762;0.8334508982946106;0.7616866094332241;0.12351683202412744;0.1128912332037368;1.0969263747867155;9.998286707677558;0.8334056233899131;1.0970378305210915;1.0970167966371096;0.7597520671857495;-0.1257950351259365;0.7701119355429779
92.476929;1.0941151395577522;0.8334499053098833;0.7616852849676758;0.12351704465527825;0.11289117000734816;1.0969269860248079;9.998320372867044;0.8334021260605959;1.097039479131838;1.0970197585283405;0.7597508570132036;-0.12579503469232864;0.7701129943580666
92.486929;1.0941177630046197;0.8334489363590207;0.7616839981897616;0.12351725800603912;0.11289110013005295;1.0969276433395798;9.998355210963403;0.8333985651829506;1.0970410421372314;1.0970228565257005;0.7597496364346857;-0.12579503423997862;0.7701140024492569
92.496929;1.0941202688145213;0.8334479926915118;0.7616827522825583;0.12351747216697834;0.11289102393884075;1.0969283442031128;9.998391200618942;0.8333949554574136;1.0970425264061068;1.097026083038867;0.7597484057843011;-0.12579503376846604;0.7701149554885391
92.506929;1.0941226539116984;0.8334470742727373;0.7616815495607778;0.12351768695722712;0.11289094175857822;1.0969290851187472;9.998428329235084;0.8333913114975222;1.0970439388646533;1.097029431175264;0.7597471650263281;-0.125795033278208;0.770115849800667
92.516929;1.0941249171153768;0.8334461793165127;0.761680391974336;0.12351790214238706;0.11289085391501771;1.0969298632033038;9.998466580719176;0.8333876481297539;1.0970452850411267;1.0970328944157244;0.7597459137423193;-0.12579503277047982;0.7701166829074962
92.526929;1.094127059202966;0.8334453037755947;0.7616792824323229;0.12351811753086234;0.11289076076992248;1.096930676783802;9.998505932728083;0.8333839803270068;1.0970465688815205;1.0970364650057838;0.7597446506643902;-0.1257950322468557;0.7701174540896971
92.536929;1.0941290827454286;0.8334444411518894;0.7616782250400247;0.12351833292366443;0.11289066272369533;1.0969315252711611;9.998546352165736;0.8333803227735843;1.097047793202838;1.0970401326806936;0.7597433738878697;-0.1257950317086594;0.7701181648245922
92.546929;1.0941309916838529;0.8334435832581852;0.7616772238430709;0.1235185481068067;0.11289056025772913;1.0969324090388128;9.99858778612901;0.8333766898099755;1.0970489589911516;1.0970438855058389;0.7597420817661676;-0.12579503115674107;0.7701188183221976
92.556929;1.094132790851527;0.8334427213356616;0.761676282638382;0.12351876288559382;0.11289045404186063;1.0969333292437482;9.99863015822788;0.8333730960286813;1.097050064141911;1.097047711907039;0.7597407732978686;-0.12579503059167343;0.7701194184048857
92.566929;1.0941344853109107;0.8334418458630724;0.7616754060788173;0.12351897708521761;0.11289034486163504;1.096934287694684;9.998673367065317;0.8333695568040905;1.0970511035485628;1.0970516014702;0.7597394479713134;-0.1257950300141824;0.7701199684408185
92.576929;1.0941360800988014;0.8334409456136973;0.7616745998370421;0.12351919056032118;0.1128902333106032;1.0969352874487583;9.998717293284823;0.8333660876214071;1.0970520714575025;1.0970555447607635;0.7597381061228614;-0.1257950294252889;0.7701204716144145
92.586929;1.094137580563646;0.8334400078890597;0.7616738692241005;0.12351940316600506;0.11289011959158927;1.096936333470921;9.998761821870154;0.833362702659678;1.097052964147867;1.0970595340544642;0.7597367496215025;-0.1257950288260549;0.770120932321997
92.596929;1.0941389920229747;0.8334390196418955;0.7616732173893141;0.12351961459324258;0.11289000365291114;1.096937432411491;9.998806852707128;0.8333594143415191;1.0970537800790305;1.097063563722393;0.7597353820746074;-0.12579502821734578;0.7701213562935969
92.606929;1.0941403179890272;0.8334379685902593;0.7616726444750113;0.12351982413507837;0.11288988542734073;1.0969385915310472;9.998852288392795;0.8333562338717464;1.097054517796697;1.0970676288598433;0.759734008658761;-0.12579502759972266;0.7701217491433797
92.616929;1.0941415589976637;0.8334368443419072;0.761672147693947;0.12352003063531013;0.1128897648700327;1.0969398175283347;9.998898027440326;0.8333531717220636;1.0970551741804342;1.0970717238357313;0.7597326355303538;-0.1257950269733358;0.7701221152975053
92.626929;1.0941427144524927;0.8334356392890804;0.7616717216865034;0.12352023268679031;0.1128896419131362;1.0969411167325989;9.998943970902376;0.8333502378493566;1.0970557446674642;1.0970758416256798;0.759731268750534;-0.1257950263378378;0.7701224582518017
92.636929;1.094143785308813;0.8334343491173332;0.7616713594881335;0.12352042883544492;0.11288951658558008;1.0969424961554164;9.99899002579473;0.8333474419723964;1.0970562246408415;1.0970799735516337;0.759729913549329;-0.12579502569233403;0.7701227814289191
92.646929;1.0941447745710369;0.8334329729121175;0.7616710539839161;0.12352061765067684;0.11288938915201399;1.096943963263055;9.999036103665263;0.8333447941700578;1.0970566104250703;1.0970841102400715;0.7597285745304178;-0.12579502503543705;0.7701230885253073
92.656929;1.0941456863839472;0.8334315122402625;0.761670799072536;0.12352079772803848;0.112889260057031;1.0969455253185942;9.99908212486308;0.8333423050048895;1.097056899345931;1.0970882436881826;0.7597272562163205;-0.12579502436553106;0.7701233832355753
92.666929;1.0941465246786417;0.8334299693014372;0.7616705901549454;0.12352096767488438;0.11288912984757243;1.0969471892012612;9.999128027590436;0.833339984320861;1.097057088684421;1.0970923680031328;0.7597259633298844;-0.12579502368103865;0.7701236687165076
92.676929;1.0941472921131963;0.833428345425447;0.7616704239793344;0.12352112608342021;0.11288899917843478;1.0969489604633513;9.999173775044671;0.833337839698588;1.0970571740224695;1.0970964777872905;0.7597247013854463;-0.1257950229807104;0.7701239471093527
92.686929;1.0941479903797342;0.8334266408487;0.7616702978986093;0.12352127156620847;0.11288886875662991;1.0969508431027493;9.999219358038511;0.833335875923012;1.0970571488983154;1.0971005660465738;0.7597234773202995;-0.12579502226406486;0.7701242196786048
92.696929;1.094148620609278;0.8334248554457683;0.7616702086901114;0.12352140289297962;0.11288873933567843;1.0969528408934954;9.999264781958276;0.8333340951378472;1.0970570066606151;1.09710462310423;0.7597222988104391;-0.1257950215316201;0.7701244874861708
92.706929;1.0941491826051117;0.8334229889339436;0.7616701519457106;0.12352151911137652;0.11288861185584248;1.0969549578800293;9.99931004364734;0.8333324968807876;1.0970567424592892;1.0971086365154057;0.7597211727838802;-0.12579502078469565;0.7701247515931994
92.716929;1.0941496735996958;0.8334210405490844;0.7616701228245044;0.12352161962336194;0.11288848744966355;1.0969571978431312;9.999355125358415;0.8333310788098178;1.097056353675744;1.097112591512484;0.7597201046956857;-0.12579502002503085;0.7701250124011187
92.726929;1.0941500871954224;0.8334190093954422;0.7616701170932733;0.12352170425128958;0.1128883672486702;1.0969595639062493;9.99940000717933;0.83332983811253;1.097055839392611;1.0971164719786908;0.7597190989360141;-0.12579501925466638;0.7701252689271174
92.736929;1.0941504131881188;0.8334168947740813;0.7616701310659854;0.12352177320411148;0.11288825227995761;1.0969620583828619;9.999444681824656;0.8333287715061484;1.0970551996915439;1.0971202624241523;0.759718159657138;-0.12579501847628188;0.7701255189214196
92.746929;1.0941506385940767;0.833414696350926;0.7616701606069162;0.12352182697497444;0.11288814352210304;1.0969646829067834;9.999489161513264;0.8333278739606977;1.0970544350633684;1.0971239500774081;0.7597172910297267;-0.12579501769344742;0.7701257600404883
92.756929;1.094150748962021;0.8334124155663696;0.7616702003421427;0.12352186626305442;0.11288804192200533;1.0969674385994295;9.999533467728243;0.8333271381899398;1.097053545944402;1.0971275255528181;0.7597164968221314;-0.12579501691024061;0.7701259907269898
92.766929;1.094150729677893;0.8334100574033491;0.761670244077566;0.12352189183668193;0.11288794824224098;1.0969703257191576;9.999577610798093;0.8333265550944636;1.0970525324959273;1.0971309824605433;0.7597157801217661;-0.1257950161305998;0.7701262093257115
92.776929;1.094150567566995;0.8334076302927194;0.7616702865700289;0.12352190435446224;0.11288786289683485;1.0969733425125932;9.999621581340211;0.8333261146666692;1.097051394891575;1.097134317601374;0.7597151434837922;-0.12579501535795762;0.7701264127487641
92.786929;1.094150252284497;0.8334051440798277;0.7616703257985973;0.12352190433813709;0.11288778602578667;1.0969764842295648;9.99966535870276;0.8333258070309346;1.0970501336234502;1.0971375316282903;0.7597145889968961;-0.12579501459516398;0.7701265968412422
92.796929;1.09414977717186;0.8334026077438896;0.7616703638595792;0.12352189225992165;0.1128877176966974;1.0969797436456068;9.999708921325093;0.833325622265553;1.0970487495679455;1.0971406287280547;0.7597141179084725;-0.12579501384446018;0.7701267577458296
92.806929;1.0941491397494842;0.8334000282484877;0.7616704052549308;0.12352186851874306;0.11288765795394816;1.0969831124232008;9.999752247501053;0.8333255491533317;1.0970472447065232;1.0971436158190953;0.7597137300269463;-0.1257950131075136;0.7701268919780885
92.816929;1.0941483421730207;0.8333974106296634;0.7616704537452097;0.12352183339653759;0.11288760675511773;1.0969865821516775;9.999795311453813;0.8333255752095661;1.0970456236792032;1.0971465017944808;0.7597134238112974;-0.12579501238578183;0.7701269953579971
92.826929;1.0941473916243083;0.8333947589140323;0.7616705097354186;0.12352178724218431;0.11288756398077053;1.0969901453397084;9.999838082443492;0.8333256881218573;1.097043894715317;1.0971492962213039;0.7597131971355697;-0.12579501168103385;0.7701270630716618
92.836929;1.0941462992686055;0.8333920772086582;0.7616705698117533;0.12352173071022478;0.11288752948751965;1.0969937959260974;9.999880522355802;0.8333258763919452;1.0970420692204084;1.0971520087476807;0.7597130476697133;-0.12579501099552068;0.7701270913922502
92.846929;1.0941450777980668;0.8333893700601547;0.7616706286411682;0.12352166472064514;0.11288750313922578;1.0969975282416458;9.999922580323794;0.8333261286616361;1.0970401606363784;1.0971546495772517;0.7597129734010233;-0.12579501033181897;0.7701270790067845
92.856929;1.094143739821994;0.8333866421458147;0.76167068097026;0.12352159028917434;0.11288748487459853;1.0970013355954134;9.999964189268827;0.8333264333528594;1.0970381828380573;1.0971572291616056;0.7597129735220324;-0.1257950096926794;0.7701270263830968
92.866929;1.0941422974918953;0.8333838977051995;0.7616707218374967;0.12352150849346837;0.1128874747531982;1.0970052102197172;10.000005264927237;0.8333267796138306;1.097036148910668;1.0971597579512926;0.7597130480032046;-0.12579500908089572;0.770126934490649
92.876929;1.0941407625843367;0.8333811396757151;0.7616707459029843;0.12352142037938188;0.1128874728705845;1.0970091441219172;10.000045714913842;0.8333271586797141;1.0970340710665376;1.0971622478296768;0.7597131961624182;-0.12579500849900901;0.770126804548776
92.886929;1.0941391475007274;0.8333783689049096;0.7616707478493069;0.12352132670002325;0.11288747921409793;1.0970131293838734;10.000085456719566;0.8333275644596656;1.0970319601831355;1.0971647126190465;0.7597134163314029;-0.12579500794898218;0.7701266383022909
92.896929;1.0941374663264103;0.8333755840327531;0.7616707234898732;0.12352122779256042;0.1128874935864388;1.0970171570053588;10.000124418379286;0.8333279929412754;1.0970298241803422;1.0971671659441131;0.7597137060978636;-0.12579500743218075;0.7701264379447068
92.906929;1.094135734399267;0.833372782166364;0.7616706695744349;0.123521123759314;0.11288751566956777;1.0970212156411547;10.0001625213633;0.8333284409527282;1.0970276675673978;1.0971696195955245;0.7597140616800866;-0.12579500694966464;0.770126205688167
92.916929;1.0941339671733978;0.8333699597372027;0.7616705828691868;0.12352101478737204;0.11288754526712035;1.0970252919932661;10.000199682004268;0.8333289053187701;1.097025493007066;1.0971720837475623;0.7597144775345254;-0.12579500650249423;0.7701259434317808
92.926929;1.0941321789968281;0.8333671129820528;0.7616704604095008;0.12352090127938813;0.11288758252109501;1.0970293713991355;10.000235838436058;0.8333293825446774;1.0970233024648386;1.0971745666318344;0.7597149471574728;-0.12579500609171937;0.7701256527635119
92.936929;1.094130381842882;0.8333642385161113;0.761670300630278;0.1235207836325614;0.11288762780164575;1.097033437690327;10.000270973967208;0.8333298684147268;1.0970210972499468;1.0971770731230237;0.7597154637559236;-0.12579500571806862;0.770125334957681
92.946929;1.0941285853965421;0.8333613344256896;0.7616701040963241;0.12352066195781074;0.11288768139961786;1.0970374742859677;10.000305119188674;0.8333303572600791;1.0970188784113113;1.097179604734331;0.7597160200839052;-0.12579500538171948;0.7701249911037112
92.956929;1.0941267984317609;0.8333584009837601;0.7616698730954139;0.12352053609401031;0.11288774332301289;1.0970414665960126;10.000338337617539;0.8333308418546583;1.097016647604147;1.0971821620269275;0.759716609036798;-0.12579500508210748;0.7701246227518723
92.966929;1.094125029783348;0.8333554402300122;0.7616696104303246;0.12352040585171775;0.11288781324994535;1.097045403274829;10.000370706794364;0.8333313151005747;1.097014407910461;1.097184746611788;0.7597172251807793;-0.12579500481775255;0.7701242324730746
92.976929;1.0941232880093383;0.8333524553356291;0.7616693184254596;0.1235202711936806;0.11288789063481418;1.0970492756791113;10.00040230331552;0.8333317720153731;1.0970121646265105;1.0971873606528968;0.7597178646770323;-0.1257950045865609;0.7701238239403011
92.986929;1.0941215798044943;0.833349450062381;0.7616689980971465;0.12352013221768125;0.11288797490996387;1.097053077068444;10.000433191983717;0.8333322096527581;1.097009925174198;1.097190005376766;0.7597185236594942;-0.12579500438625685;0.7701234023517847
92.996929;1.094119909193173;0.8333464274947714;0.7616686484120159;0.12351998901151673;0.1128880655783811;1.0970568017305324;10.000463414833675;0.8333326260189339;1.0970076976863508;1.0971926799807197;0.7597191977485276;-0.12579500421413314;0.7701229754104968
93.006929;1.0941182793224216;0.8333433892209519;0.7616682669158291;0.1235198415091886;0.11288816212492951;1.0970604428310264;10.000492983492238;0.8333330201883393;1.0970054895646422;1.0971953807809385;0.7597198828452922;-0.12579500406654917;0.7701225531983052
93.016929;1.0941166947942131;0.8333403367742842;0.7616678515897928;0.12351968946723511;0.11288826391792155;1.0970639903704869;10.000521885789391;0.8333333928749936;1.097003307019998;1.097198100478511;0.7597205757680876;-0.12579500393912751;0.7701221462272748
93.026929;1.0941151620025575;0.8333372740617518;0.7616674020402138;0.1235195326068959;0.11288837028561187;1.0970674318829574;10.000550103799748;0.8333337461606505;1.0970011557973753;1.097200827967096;0.75972127425749;-0.1257950038275996;0.770121763435797
93.036929;1.0941136882671656;0.8333342083234312;0.7616669197912119;0.12351937080989327;0.11288848073160808;1.0970707549423597;10.000577622959563;0.8333340827415106;1.0969990417056914;1.0972035500272945;0.7597219764492048;-0.12579500372834332;0.770121411021877
93.046929;1.0941122817449507;0.8333311496158884;0.7616664082923416;0.1235192041854422;0.11288859506006685;1.0970739492529393;10.000604429336997;0.8333344049334069;1.0969969695236406;1.0972062545998205;0.7597226803055126;-0.12579500363810106;0.7701210917730659
93.056929;1.094110951803517;0.8333281096313482;0.7616658723844643;0.12351903300288118;0.11288871335146226;1.0970770075461638;10.000630509639539;0.8333347142906345;1.0969949422175138;1.0972089328830061;0.7597233834156006;-0.12579500355357473;0.7701208054084598
93.066929;1.094109707884091;0.8333250998163853;0.7616653173840079;0.1235188576773112;0.11288883587180669;1.097079924911037;10.000655852355107;0.8333350126604191;1.0969929615690028;1.0972115795501916;0.7597240834011721;-0.12579500347136946;0.7701205500024829
93.076929;1.094108557826554;0.8333221296768399;0.7616647483404153;0.12351867882417435;0.1128889629341094;1.0970826978455916;10.00068044576964;0.8333353027975309;1.0969910291828586;1.0972141913663138;0.759724779057824;-0.12579500338791205;0.7701203230286686
93.086929;1.0941075078506963;0.8333192064755012;0.7616641694827855;0.1235184972196495;0.11288909482741795;1.0970853245199812;10.00070427922582;0.8333355875417994;1.0969891481029137;1.0972167636696415;0.7597254715930053;-0.1257950032995812;0.7701201213995588
93.096929;1.094106562561286;0.833316336227318;0.7616635837660686;0.12351831370520155;0.11288923185303762;1.0970878050619788;10.000727347695035;0.8333358696416211;1.0969873238393495;1.0972192875669617;0.7597261648796998;-0.12579500320332165;0.7701199414345424
93.106929;1.0941057238614273;0.8333135251320561;0.7616629927630242;0.12351812915432807;0.11288937429748863;1.097090140821791;10.000749653660245;0.8333361529146219;1.0969855634442676;1.0972217511010185;0.7597268642440725;-0.12579500309698052;0.7701197788009068
93.116929;1.0941049907032847;0.83331078032938;0.7616623969403618;0.12351794449939524;0.11288952225316293;1.09709233406738;10.000771201955713;0.8333364427264043;1.0969838747030858;1.0972241422042945;0.7597275750907854;-0.12579500297900328;0.7701196284835629
93.126929;1.0941043594651536;0.8333081092764096;0.7616617964383802;0.12351776082974454;0.11288967540727758;1.097094389039633;10.000791990451726;0.8333367449298561;1.0969822667685574;1.0972264502038236;0.759728302685434;-0.12579500284811473;0.7701194854263862
93.136929;1.094103824221398;0.8333055184022875;0.76166119260331;0.12351757943319597;0.11288983302080344;1.0970963126345492;10.000812006234268;0.8333370651912796;1.096980750333278;1.097228666460455;0.7597290517829618;-0.12579500270331379;0.7701193452322527
93.146929;1.0941033776075042;0.8333030121232223;0.7616605893502664;0.12351740161123799;0.11288999417846644;1.097098113623072;10.000831230768346;0.8333374096906561;1.096979336635829;1.0972307854437342;0.7597298253707;-0.12579500254398968;0.7701192040517264
93.156929;1.0941030114819;0.8333005928877809;0.7616599931544783;0.12351722845333388;0.1128901580358453;1.097099801597864;10.000849650139758;0.8333377855201597;1.0969780368211997;1.0972328047697852;0.7597306239846312;-0.12579500236991858;0.7701190578404473
93.166929;1.0941027173082507;0.8332982623850149;0.7616594119277212;0.12351706079234921;0.11289032379663791;1.0971013863899044;10.000867260738714;0.8333382001786823;1.096976861389391;1.0972347227706665;0.7597314460434778;-0.12579500218089903;0.7701189021144565
93.176929;1.0941024871022822;0.8332960223165421;0.7616588536194541;0.12351689929757902;0.11289049066149061;1.0971028778872465;10.000884060888804;0.8333386616986649;1.096975819309361;1.097236535326981;0.7597322887305724;-0.12579500197645063;0.770118732597732
93.186929;1.0941023143394029;0.8332938732666492;0.7616583247371297;0.12351674461925048;0.11289065788547772;1.0971042855224231;10.000900039531196;0.833339179865559;1.096974918271114;1.0972382343511544;0.7597331490553169;-0.125795001756211;0.7701185456161702
93.196929;1.0941021940619429;0.8332918133589355;0.7616578289709163;0.12351659754214431;0.11289082466912212;1.0971056166362427;10.000915174083476;0.8333397668198371;1.0969741660609922;1.0972398086133193;0.7597340245601427;-0.125795001520326;0.7701183376867652
93.206929;1.0941021217050355;0.8332898391242557;0.7616573666157571;0.12351645904143639;0.11289098998496894;1.0971068746538069;10.000929429275399;0.833340436265428;1.0969735713854405;1.0972412453372857;0.7597349134832988;-0.1257950012690943;0.7701181049455202
93.216929;1.094102091823203;0.8332879472933064;0.7616569351906178;0.12351633014177281;0.11289115264328421;1.0971080581916306;10.000942762323168;0.833341202331846;1.0969731431336103;1.0972425309154157;0.7597358143083305;-0.12579500100265306;0.7701178431200132
93.226929;1.0941020990417134;0.833286134246459;0.7616565312643717;0.12351621173568228;0.1128913115554396;1.0971091620864528;10.000955141560157;0.8333420786517299;1.096972888673186;1.0972436523990783;0.759736725260009;-0.12579500072119446;0.7701175479247961
93.236929;1.0941021404012643;0.8332843942464045;0.7616561525597443;0.1235161045382792;0.11289146596962804;1.0971101805474492;10.000966557212703;0.8333430780324224;1.096972812711;1.0972445998160805;0.7597376446267534;-0.12579500042498373;0.7701172152666829
93.246929;1.094102216013351;0.8332827201359223;0.7616557986003913;0.12351600910093186;0.11289161551396706;1.0971111093674355;10.000977015153703;0.833344212512021;1.0969729171351295;1.0972453661288448;0.7597385713508;-0.12579500011398947;0.7701168412741118
93.256929;1.0941023270477972;0.8332811056260816;0.7616554700933537;0.12351592583264145;0.11289176013889746;1.0971119454049785;10.000986524717801;0.8333454932873862;1.0969732015194318;1.0972459458319932;0.7597395048266888;-0.1257949997878221;0.7701164222446651
93.266929;1.0941024732354692;0.8332795460304383;0.7616551682457644;0.12351585506886913;0.11289190002896614;1.0971126855489115;10.000995082158944;0.833346930705356;1.096973664112032;1.0972463350893211;0.7597404436843611;-0.1257949994461457;0.7701159544949179
93.276929;1.0941026522751225;0.8332780378747245;0.7616548939809327;0.12351579713934967;0.1128920353891768;1.0971133263769353;10.0010026529778;0.833348533164794;1.0969743026620742;1.09724653256436;0.7597413847830624;-0.12579499908880531;0.770115434608409
93.286929;1.0941028606698047;0.8332765792445158;0.7616546474857949;0.1235157523640433;0.11289216624703477;1.0971138646195422;10.001009165597955;0.8333503049889484;1.0969751146980375;1.0972465398332916;0.7597423244195528;-0.12579499871532251;0.7701148602268547
93.296929;1.094103094669029;0.8332751702287247;0.761654428495065;0.12351572100524673;0.11289229241954057;1.0971142984039155;10.001014524216375;0.833352246228562;1.0969760972594014;1.0972463615669141;0.7597432609856941;-0.12579499832458496;0.7701142307418342
93.306929;1.0941033508530558;0.8332738125636929;0.7616542365016519;0.12351570324238312;0.11289241351293898;1.0971146272292254;10.001018634103557;0.8333543546107715;1.0969772463674141;1.0972460051211044;0.7597441958189614;-0.12579499791538065;0.7701135473230295
93.316929;1.0941036258750816;0.8332725090998946;0.7616540707560548;0.12351569916866756;0.1128925288975241;1.0971148500514323;10.001021416382226;0.8333566270731796;1.096978556711009;1.0972454792801558;0.7597451316621863;-0.12579499748717385;0.770112812549984
93.326929;1.0941039160779484;0.8332712627807026;0.761653930365304;0.12351570874825876;0.11289263772732945;1.0971149638264452;10.001022799846648;0.8333590607481758;1.0969800213730567;1.097244792825787;0.7597460712581882;-0.1257949970403317;0.7701120306049267
93.336929;1.0941042182017164;0.8332700749166798;0.7616538142740653;0.12351573172926207;0.1128927390430586;1.0971149642953009;10.001022712247721;0.8333616543098158;1.0969816318388077;1.0972439542945165;0.7597470171686593;-0.1257949965759439;0.7701112080647267
93.346929;1.094104530730898;0.8332689446984478;0.7616537216802493;0.12351576764713089;0.11289283202190685;1.097114848223205;10.001021088446873;0.8333644085028827;1.096983378671004;1.0972429727862185;0.7597479716624252;-0.12579499609562234;0.7701103539278887
93.356929;1.0941048541712912;0.8332678704456057;0.7616536533582807;0.1235158159810603;0.11289291627996371;1.097114614371286;10.001017875523436;0.8333673250949877;1.0969852523312227;1.0972418580680743;0.7597489359129935;-0.12579499560117047;0.770109478614013
93.366929;1.0941051896451393;0.833266850423188;0.7616536122603463;0.12351587631135484;0.1128929918829948;1.0971142625697332;10.001013020170635;0.8333704057541089;1.0969872438850328;1.0972406201320892;0.7597499090285809;-0.1257949950943458;0.7701085932855092
93.376929;1.0941055372985036;0.8332658827277909;0.7616536021867016;0.12351594831010188;0.11289305903474123;1.0971137931473818;10.00100645362789;0.8333736515221883;1.096989345050209;1.0972392687791894;0.7597508879732713;-0.12579499457696314;0.7701077094610334
