time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
93.386929;1.0941058957018537;0.8332649658695026;0.7616536259530169;0.12351603160584188;0.1128931178179513;1.0971132077493866;10.000998090759834;0.8333770618634639;1.0969915474983896;1.0972378124725333;0.7597518686945216;-0.1257949940508288;0.7701068378476228
93.396929;1.094106262334756;0.8332641000108183;0.761653684601587;0.12351612569297943;0.11289316814345404;1.0971125101679604;10.000987844958438;0.8333806339114771;1.0969938429946295;1.097236257297654;0.7597528474472192;-0.12579499351742715;0.7701059870524374
93.406929;1.0941066341836045;0.833263286716411;0.761653777886317;0.12351622994718138;0.11289320981049017;1.0971117058052036;10.000975650534675;0.8333843631626718;1.096996223861669;1.0972346065702014;0.7597538212143203;-0.12579499297777436;0.7701051635800705
93.416929;1.0941070070668812;0.8332625270410519;0.7616539052003173;0.12351634372413899;0.11289324254452468;1.0971108008266632;10.000961476179706;0.8333882441884879;1.0969986824136864;1.0972328600353263;0.7597547873502134;-0.12579499243251793;0.7701043729807242
93.426929;1.0941073749038648;0.8332618207535092;0.7616540660032168;0.1235164664451985;0.11289326597189422;1.0971098029969697;10.00094531689817;0.8333922700662244;1.097001210584585;1.0972310136260004;0.7597557433473409;-0.12579499188219553;0.7701036207909818
93.436929;1.094107730717175;0.8332611677126502;0.7616542602106742;0.12351659757161042;0.11289327962371548;1.0971087229016834;10.000927178917404;0.8333964319657846;1.0970037999895046;1.0972290608844477;0.7597566868432083;-0.1257949913274374;0.7701029128208311
93.446929;1.0941080681690727;0.8332605687819002;0.7616544891345968;0.12351673656208928;0.1128932829685531;1.0971075725630037;10.000907079501456;0.8334007199014284;1.0970064422618535;1.0972269947525517;0.7597576156346432;-0.12579499076891903;0.7701022554472786
93.456929;1.0941083820152895;0.8332600243746917;0.7616547561548984;0.12351688291445359;0.11289327550490146;1.0971063624632593;10.000885055480635;0.8334051234411574;1.0970091303944485;1.0972248086244267;0.7597585281891599;-0.12579499020714363;0.7701016554755552
93.466929;1.0941086681126633;0.8332595326842502;0.7616550663345291;0.1235170362079542;0.11289325697239724;1.0971051001958425;10.000861169415202;0.8334096313096198;1.0970118596235365;1.0972224967465596;0.7597594241882116;-0.12579498964231187;0.7701011188749258
93.476929;1.0941089236626507;0.8332590902102069;0.761655425748486;0.12351719608035773;0.11289322750864152;1.0971037908207797;10.000835520092817;0.8334142307782006;1.097014625996829;1.0972200541899542;0.7597603039518143;-0.12579498907452968;0.7701006499488605
93.486929;1.0941091469267716;0.8332586932535129;0.7616558412646021;0.12351736221528993;0.11289318755836976;1.0971024372758704;10.00080824801415;0.8334189085291231;1.0970174238981947;1.0972174758589417;0.7597611672429861;-0.12579498850415358;0.7701002521906407
93.496929;1.0941093365942924;0.833258338117311;0.76165632015305;0.12351753428411408;0.11289313762897227;1.09710104109359;10.000779513618843;0.8334236525949054;1.0970202452755824;1.0972147549613556;0.7597620126008036;-0.12579498793173022;0.7700999291824527
93.506929;1.094109491167212;0.8332580208295454;0.7616568694199409;0.12351771176525565;0.1128930781402509;1.0970996044119328;10.000749469801539;0.8334284530366681;1.0970230806970929;1.0972118831626958;0.7597628377057338;-0.12579498735755718;0.7700996840454213
93.516929;1.0941096073651648;0.8332577373715279;0.7616574955494574;0.1235178938522769;0.11289300938066242;1.097098131205453;10.000718261507055;0.8334333009296926;1.0970259205399395;1.0972088523365215;0.7597636404615363;-0.12579498678152365;0.7700995181965068
93.526929;1.0941096790568654;0.8332574833049277;0.7616582045983882;0.12351807953740249;0.11289293146374328;1.097096625424381;10.00068603698685;0.8334381874269179;1.097028755493534;1.0972056557140153;0.7597644194592849;-0.12579498620344523;0.7700994310899918
93.536929;1.0941096997714845;0.8332572520994886;0.761659002437011;0.12351826767463933;0.1128928443723393;1.0970950890127107;10.0006529519992;0.8334431037984072;1.0970315763561145;1.097202287894277;0.7597651730566342;-0.12579498562336847;0.7700994215677028
93.546929;1.0941096667755041;0.8332570335815129;0.7616598950704738;0.12351845697497067;0.11289274803862397;1.0970935228088752;10.000619168935662;0.8334480419505597;1.0970343738123114;1.0971987443596283;0.7597658979385994;-0.12579498504168107;0.7700994895016485
93.556929;1.0941095819845077;0.8332568141909454;0.7616608886797313;0.12351864611571488;0.1128926422746654;1.0970919284333818;10.000584847275677;0.8334529945941782;1.0970371388419535;1.0971950208888062;0.759766588557303;-0.12579498445922443;0.7700996363350328
93.566929;1.094109449593237;0.8332565786946525;0.7616619897243333;0.12351883404323817;0.11289252669537211;1.0970903097587132;10.000550130985044;0.8334579548627445;1.097039863754074;1.0971911130863714;0.7597672376746097;-0.12579498387724602;0.7700998645119238
93.576929;1.0941092736751559;0.8332563118724852;0.7616632052638925;0.12351902029854571;0.11289240081140811;1.097088674121317;10.00051514805588;0.8334629160808861;1.0970425430686868;1.097187016339092;0.7597678370590949;-0.1257949832973079;0.7701001767498453
93.586929;1.0941090577311257;0.8332559994832632;0.7616645427581197;0.12351920514264915;0.11289226417772255;1.0970870316363055;10.000480016921207;0.8334678721191447;1.0970451735456392;1.0971827265857208;0.7597683782034369;-0.12579498272152773;0.7701005757521071
93.596929;1.0941088058134332;0.8332556287468418;0.7616660098407593;0.12351938934660193;0.11289211650115896;1.0970853921006047;10.000444848165358;0.8334728179185245;1.097047753997617;1.0971782415185225;0.7597688534030415;-0.12579498215278442;0.7701010635625004
93.606929;1.094108523261857;0.8332551888744059;0.761667614634804;0.12351957378549713;0.1128919577482324;1.0970837617390008;10.000409742476831;0.8334777501473846;1.097050285245515;1.097173561096841;0.7597692566828436;-0.1257949815943104;0.7701016403057215
93.616929;1.094108216280188;0.8332546716529248;0.7616693654386754;0.12351975915909455;0.11289178818388322;1.0970821413592085;10.00037478328048;0.8334826680110037;1.0970527696433694;1.0971686879697822;0.759769584034695;-0.1257949810491173;0.7701023035037297
93.626929;1.094107891272522;0.8332540714498048;0.7616712694725859;0.12351994592077557;0.11289160823597232;1.0970805265706915;10.000340029077297;0.8334875729547897;1.0970552103897875;1.097163628880912;0.7597698330605834;-0.12579498051994797;0.770103048761532
93.636929;1.0941075545805832;0.8332533845140655;0.7616733321659103;0.12352013433508152;0.11289141833446707;1.097078910202905;10.000305517393583;0.8334924671438722;1.0970576109927206;1.0971583952096668;0.7597700026270792;-0.12579498000959738;0.7701038712154693
93.646929;1.0941072130904017;0.8332526085305088;0.761675557860045;0.12352032458249414;0.11289121892811922;1.0970772852054471;10.000271271915782;0.8334973523793128;1.0970599741120381;1.097153001763643;0.7597700928402032;-0.12579497952095275;0.7701047662304474
93.656929;1.0941068752224523;0.8332517430775731;0.7616779510200495;0.12352051683367862;0.11289101059321928;1.0970756469072025;10.000237298888937;0.8335022295138758;1.0970623007437434;1.0971474660098695;0.759770105231079;-0.12579497905660383;0.7701057290540712
93.666929;1.0941065507038463;0.8332507898252492;0.7616805167224894;0.12352071128748966;0.11289079400877514;1.0970739948986756;10.000203581336516;0.8335070976017396;1.0970645923231084;1.0971418078130406;0.7597700432492756;-0.12579497861854017;0.7701067545838703
93.676929;1.094106248629952;0.8332497516473948;0.761683260677062;0.12352090810681239;0.1128905698426736;1.0970723335126873;10.000170086967387;0.8335119539182047;1.0970668538371873;1.0971360480324008;0.7597699122139534;-0.12579497820829336;0.7701078376071041
93.686929;1.0941059752320648;0.8332486322246214;0.7616861890797075;0.12352110728664656;0.11289033882874318;1.097070670401252;10.000136793247542;0.8335167956019393;1.0970690937702878;1.09713020643316;0.759769717249473;-0.12579497782720378;0.7701089729552767
93.696929;1.0941057333718072;0.833247437006457;0.7616893073566889;0.12352130866710812;0.11289010198869111;1.0970690151572629;10.0001037167176;0.8335216208473135;1.0970713216399846;1.0971243008008988;0.7597694603804341;-0.12579497747650611;0.7701101554592213
93.706929;1.094105524709288;0.8332461741269771;0.7616926182393681;0.12352151208255732;0.11288986065330767;1.0970673790447136;10.00007092186957;0.8335264285284029;1.0970735464436732;1.0971183478261912;0.7597691401058538;-0.12579497715743285;0.770111379872535
93.716929;1.094105353220234;0.833244854185562;0.7616961212834376;0.12352171751239974;0.11288961624666569;1.0970657748333978;10.000038500506914;0.8335312178059053;1.097075776593541;1.0971123636778741;0.7597687534642883;-0.12579497687147007;0.7701126405115608
93.726929;1.0941052266253564;0.8332434892027377;0.7616998139103296;0.12352192521322061;0.11288937005318171;1.0970642161622164;10.00000653772066;0.833535987942283;1.0970780203064214;1.0971063635698368;0.7597682974994046;-0.1257949766205639;0.7701139310565174
93.736929;1.094105154610048;0.8332420916973653;0.761703692446323;0.12352213573103794;0.11288912312941908;1.0970627166502565;9.999975089212986;0.8335407378124191;1.0970802861239686;1.0971003620260682;0.7597677697271683;-0.12579497640711568;0.770115245163119
93.746929;1.0941051472172292;0.833240674482501;0.7617077529878975;0.1235223496894287;0.11288887644579726;1.0970612892105145;9.999944181306768;0.8335454660248329;1.0970825830678346;1.0970943733367482;0.7597671686076306;-0.1257949762337755;0.7701165768517954
93.756929;1.0941052147773942;0.8332392511649789;0.7617119916123712;0.12352256749932747;0.11288863109144272;1.097059945822143;9.999913822082213;0.8335501714605937;1.0970849198505277;1.0970884112441668;0.7597664934273178;-0.12579497610311735;0.7701179201952907
93.766929;1.0941053666392926;0.8332378365739809;0.7617164033681887;0.12352278925795829;0.11288838831055938;1.0970586972676901;9.999884011343541;0.8335548528577378;1.0970873035756366;1.0970824890994808;0.7597657441656274;-0.12579497601733503;0.7701192696645238
93.776929;1.0941056087892913;0.8332364459445172;0.7617209816403422;0.1235230149052549;0.11288814951080706;1.0970575526236988;9.99985474452155;0.8335595077390673;1.097089739211974;1.0970766203296136;0.7597649224451116;-0.1257949759780552;0.7701206213332991
93.786929;1.094105943162252;0.8332350934272925;0.7617257188722694;0.12352324440580241;0.11288791638823738;1.0970565190741108;9.999826012883686;0.8335641317928467;1.0970922303412236;1.0970708174399848;0.7597640321668001;-0.12579497598631423;0.7701219732664486
93.796929;1.0941063688728054;0.8332337914474192;0.7617306074430742;0.12352347777483622;0.11288769098290664;1.0970556020881999;9.999797807709488;0.8335687188351124;1.0970947793318695;1.0970650902936807;0.7597630786851586;-0.1257949760425182;0.7701233242158682
93.806929;1.094106884180489;0.8332325505303183;0.7617356398257265;0.12352371507151928;0.11288747553886298;1.0970548053979179;9.999770125266794;0.8335732616666788;1.0970973857189725;1.097059445413266;0.759762068202038;-0.12579497614615376;0.7701246720469738
93.816929;1.0941074875532195;0.8332313785881335;0.7617408083179983;0.1235239564168231;0.1128872722579489;1.0970541310789306;9.999742964991116;0.8335777538829064;1.0971000444971324;1.0970538864057777;0.7597610083631853;-0.1257949762954408;0.7701260138660079
93.826929;1.0941081763461946;0.8332302803777455;0.7617461044514532;0.12352420183581277;0.11288708315588733;1.0970535800707963;9.999716322225229;0.8335821908508343;1.0971027456962714;1.0970484156097924;0.7597599089684738;-0.12579497648727594;0.7701273475118474
93.836929;1.094108944998405;0.8332292582023565;0.7617515185223794;0.12352445092261644;0.11288691014345856;1.0970531524764349;9.99969018087613;0.8335865687082626;1.097105475510236;1.097043035603205;0.7597587817906444;-0.12579497671762696;0.7701286721452556
93.846929;1.0941097853982813;0.8332283132198788;0.7617570398107119;0.12352470265270077;0.11288675513656715;1.0970528471864796;9.999664509160235;0.8335908830337158;1.0971082192265422;1.0970377482838134;0.7597576389846049;-0.1257949769823761;0.7701299874360431
93.856929;1.0941106892957742;0.833227446020056;0.7617626564588514;0.1235249554770996;0.11288661999722227;1.0970526612419063;9.99963925913976;0.8335951290116334;1.0971109640985228;1.0970325531656333;0.7597564913031398;-0.12579497727814934;0.7701312928898144
93.866929;1.0941116512438653;0.8332266565719094;0.7617683552435133;0.12352520751526994;0.11288650631432133;1.0970525903319046;9.99961436687104;0.8335993025653425;1.097113699664253;1.0970274477286863;0.7597553479953011;-0.12579497760246808;0.7701325873847056
93.876929;1.0941126690312846;0.833225944435597;0.7617741229840083;0.12352545675120773;0.11288641512072502;1.0970526306480992;9.999589754026887;0.8336034009509615;1.0971164161204061;1.0970224293701138;0.759754217801299;-0.1257949779533718;0.7701338682124189
93.886929;1.0941137405001216;0.8332253092066715;0.7617799481650914;0.12352570117678083;0.1128863467715917;1.0970527800649756;9.999565342710563;0.833607422487089;1.0971191032014491;1.0970174975233142;0.7597531096211062;-0.1257949783292149;0.7701351308565216
93.896929;1.0941148608320235;0.8332247508362272;0.7617858202919059;0.12352593875292586;0.11288630108400612;1.0970530381395533;9.999541083065848;0.8336113659182366;1.097121751068581;1.097012654674154;0.7597520328821535;-0.1257949787285705;0.7701363706442663
93.906929;1.094116022635435;0.8332242693221132;0.7617917281939979;0.12352616732551504;0.1128862775558819;1.0970534062695767;9.99951696496555;0.8336152300425039;1.0971243526024521;1.0970079055724615;0.7597509976626368;-0.125794979149833;0.7701375847897967
93.916929;1.0941172171632605;0.8332238633870659;0.7617976597410286;0.12352638469837583;0.1128862755453809;1.0970538875653149;9.99949299463828;0.8336190138492034;1.0971269048786056;1.0970032567099297;0.7597500137712415;-0.12579497959101787;0.770138772765769
93.926929;1.0941184359241778;0.8332235294237738;0.7618036028194245;0.1235265887873907;0.11288629443517648;1.097054485218385;9.999469168356539;0.8336227161833223;1.0971294083066274;1.0969987177922296;0.7597490891846204;-0.1257949800502608;0.7701399353479976
93.936929;1.0941196721776667;0.8332232622964123;0.7618095462255947;0.12352677774926173;0.11288633376381117;1.0970552008956527;9.999445480382894;0.833626334685842;1.0971318645899766;1.0969943028424813;0.7597482294210441;-0.12579498052639948;0.7701410738108033
93.946929;1.0941209210175549;0.8332230576534869;0.7618154798761401;0.12352695007718084;0.11288639324428068;1.0970560354430752;9.999421944222812;0.8336298654615371;1.0971342763043561;1.0969900283923504;0.7597474377405894;-0.12579498101912084;0.7701421892523023
93.956929;1.0941221789472109;0.8332229140433222;0.7618213941391921;0.12352710468945688;0.11288647264591321;1.0970569909753782;9.99939859647913;0.833633303772393;1.0971366481893374;1.0969859100653647;0.7597467151727598;-0.12579498152891394;0.770143281684095
93.966929;1.0941234441187841;0.8332228332834217;0.7618272788132489;0.12352724093785204;0.11288657165560138;1.0970580721039287;9.99937549075166;0.8336366448427512;1.097138987365022;1.0969819603946038;0.7597460610703609;-0.12579498205687314;0.7701443496419985
93.976929;1.0941247157767144;0.8332228188887086;0.761833123103296;0.12352735842042006;0.11288668986013736;1.0970592854616297;9.999352691074336;0.8336398845805731;1.0971413023920036;1.096978188448446;0.7597454750393208;-0.12579498260420516;0.7701453909854277
93.986929;1.0941259931643137;0.833222874528928;0.7618389169869852;0.12352745677946712;0.1128868268523088;1.0970606381469707;9.999330260526442;0.8336430202969901;1.0971436033785058;1.0969745999313245;0.7597449588252626;-0.12579498317165821;0.7701464044967438
93.996929;1.094127275263942;0.8332230042011766;0.7618446524738295;0.12352753572626812;0.11288698236149262;1.0970621368293383;9.999308241454589;0.8336460513471343;1.097145902189798;1.0969711972662017;0.7597445160292365;-0.1257949837591913;0.7701473911760085
94.006929;1.0941285604473785;0.8332232128102298;0.7618503233321794;0.12352759518669736;0.1128871563123523;1.0970637871297688;9.999286638331714;0.8336489792986711;1.0971482107559354;1.0969679799811032;0.7597441501392387;-0.12579498436593953;0.7701483539908324
94.016929;1.0941298456259263;0.8332235058134884;0.7618559238298148;0.12352763538599812;0.11288734873958593;1.0970655912459335;9.999265420953433;0.8336518071838815;1.0971505392962506;1.0969649461199187;0.7597438630542419;-0.12579498499045047;0.770149295684869
94.026929;1.0941311255843955;0.8332238882522748;0.7618614482198295;0.1235276568825486;0.11288755964035752;1.0970675459182424;9.999244542047567;0.8336545385665138;1.0971528968810478;1.0969620942987324;0.7597436547126355;-0.125794985631069;0.7701502161392015
94.036929;1.0941323930238633;0.8332243633751111;0.7618668911517736;0.12352766054132112;0.11288778899399135;1.0970696441980807;9.999223947949838;0.8336571768846542;1.097155293225311;1.0969594239547964;0.7597435234204989;-0.12579498628612615;0.7701511115407645
94.046929;1.0941336393366128;0.8332249316702139;0.7618722473631695;0.12352764745753704;0.11288803694074702;1.0970718788904021;9.999203571697436;0.8336597241740227;1.097157738883106;1.096956933681903;0.7597434664844144;-0.12579498695389457;0.7701519756737807
94.056929;1.0941348558942263;0.8332255913152454;0.7618775106456545;0.12352761896095314;0.11288830384973392;1.0970742433250613;9.999183320894787;0.8336621800795802;1.097160243098511;1.0969546202598937;0.7597434805473539;-0.12579498763264588;0.7701528020020144
94.066929;1.0941360359880397;0.8332263394870139;0.7618826735934802;0.12352757667608122;0.11288859021898764;1.0970767298279949;9.99916308770906;0.8336645433682242;1.0971628120087153;1.096952479147278;0.7597435618425644;-0.12579498832091504;0.7701535856002685
94.076929;1.0941371764163166;0.8332271734817266;0.7618877279153121;0.12352752255705715;0.11288889650042579;1.0970793289288883;9.99914277900853;0.8336668151020585;1.0971654490319698;1.0969505047719734;0.7597437069684752;-0.12579498901760733;0.7701543240644783
94.086929;1.094138277174028;0.8332280910353248;0.7618926642470016;0.12352745885055022;0.11288922284869037;1.097082030018424;9.999122333962964;0.833669000609886;1.0971681560821203;1.0969486898683285;0.7597439133278074;-0.12579498972177838;0.7701550166894671
94.096929;1.0941393398122266;0.8332290898489942;0.7618974715887907;0.12352738787634727;0.11288956896480097;1.0970848222726715;9.99910171725701;0.8336711087732882;1.097170934671038;1.0969470250511937;0.7597441780309635;-0.1257949904324235;0.770155663144397
94.106929;1.0941403655486042;0.8332301671445682;0.761902137361103;0.12352731176564588;0.11288993418576741;1.0970876947569415;9.999080904971947;0.8336731492304822;1.0971737867690985;1.096945499326982;0.7597444969330199;-0.12579499114842402;0.7701562633440361
94.116929;1.0941413534439728;0.8332313195772199;0.7619066489145785;0.1235272324153382;0.1128903176606521;1.097090635309658;9.999059880731037;0.8336751299519088;1.0971767141571356;1.096944101272294;0.7597448663058952;-0.12579499186852441;0.7701568176390343
94.126929;1.0941422990059957;0.8332325433469622;0.7619109954750278;0.12352715154507787;0.1128907185487757;1.0970936292842721;9.999038644887234;0.8336770567341888;1.0971797163695476;1.0969428198161577;0.7597452854019412;-0.12579499259131208;0.7701573263494774
94.136929;1.094143193199762;0.8332338353154284;0.7619151688613368;0.12352707069202475;0.11289113622562795;1.0970966607198651;9.999017224073917;0.833678933542052;1.097182790165729;1.0969416442975914;0.7597457563328796;-0.12579499331537378;0.7701577896884084
94.146929;1.0941440222923404;0.8332351948336286;0.761919163629882;0.12352699123745985;0.11289157030962231;1.097099715270201;9.998995661510374;0.8336807630442975;1.097185931434548;1.096940564978776;0.7597462814095365;-0.12579499403961286;0.7701582084658868
94.156929;1.0941447689787884;0.8332366236286791;0.7619229774304663;0.12352691442207073;0.11289202058972647;1.0971027806955103;9.998973992342558;0.8336825474041443;1.0971891372183311;1.096939573538523;0.7597468610343129;-0.1257949947634029;0.7701585845672249
94.166929;1.0941454143695466;0.833238123478264;0.7619266108171351;0.12352684125775949;0.11289248706197418;1.097105845627108;9.998952235755612;0.8336842885960899;1.0971924068081098;1.0969386623231112;0.759747493542609;-0.12579499548653172;0.7701589203026195
94.176929;1.0941459401254117;0.8332396948853442;0.7619300665561246;0.12352677249414538;0.11289296993357464;1.097108900094862;9.998930408537564;0.8336859881569296;1.0971957421860847;1.096937823104083;0.7597481755534561;-0.12579499620886772;0.7701592171545218
94.186929;1.0941463299370071;0.8332413377557213;0.7619333490659447;0.12352670871204326;0.11289346948002371;1.0971119360817956;9.998908539835528;0.8336876469867543;1.097199147591727;1.0969370468972488;0.7597489018329736;-0.12579499692966006;0.7701594751146199
94.196929;1.0941465704479194;0.8332430516535761;0.7619364639688889;0.1235266504145149;0.112893985881554;1.0971149452808395;9.998886683090895;0.8336892652963244;1.0972026279758558;1.09693632541167;0.7597496653324193;-0.12579499764705301;0.7701596928765211
94.206929;1.0941466518975222;0.8332448348965293;0.7619394174399597;0.12352659803590851;0.11289451908603772;1.0971179158011137;9.998864922744414;0.8336908425857078;1.0972061868890124;1.0969356520475875;0.7597504583049004;-0.12579499835844252;0.7701598684895803
94.216929;1.0941465678773488;0.8332466842526847;0.7619422151783548;0.12352655186993704;0.1128950687041231;1.0971208317142924;9.998843363607161;0.8336923776583031;1.0972098248240296;1.096935020725488;0.7597512743111682;-0.12579499906135774;0.7701599997378096
94.226929;1.0941463140690644;0.833248594953964;0.761944861586539;0.12352651191520889;0.11289563399525708;1.0971236760762166;9.998822107250927;0.8336938685175078;1.097213538342714;1.0969344248010549;0.7597521091938305;-0.1257949997539342;0.7701600839092082
94.236929;1.09414588706116;0.8332505598301729;0.7619473599468725;0.12352647774169008;0.11289621394363286;1.0971264338450695;9.998801247548775;0.8336953122111403;1.0972173202233968;1.0969338573787955;0.7597529600803705;-0.12579500043474007;0.7701601173183054
94.246929;1.0941452844022583;0.8332525686080791;0.761949713109055;0.12352644854094975;0.11289680742240248;1.0971290923784855;9.998780893615653;0.8336967048388334;1.0972211609451854;1.0969333123338663;0.7597538244116763;-0.125795001102493;0.7701600955206347
94.256929;1.0941445050685508;0.8332546084252378;0.7619519232905407;0.12352642327452386;0.11289741340296286;1.0971316407807539;9.998761185195818;0.8336980418288682;1.0972250508245056;1.0969327864488632;0.7597547002316983;-0.12579500175577701;0.7701600145757121
94.266929;1.0941435488334308;0.8332566654354142;0.7619539907440558;0.12352640078569703;0.11289803103274372;1.0971340695142147;9.998742286817313;0.833699318655625;1.097228981831232;1.0969322814555422;0.7597555861987557;-0.12579500239273336;0.7701598713539638
94.276929;1.094142415402745;0.8332587263222996;0.7619559131651308;0.12352637999287612;0.11289865954102733;1.0971363708362691;9.998724370612694;0.8337005316397952;1.0972329481263283;1.0969318038542646;0.759756480884227;-0.12579500301127394;0.7701596623513771
94.286929;1.0941411046140432;0.8332607780924451;0.7619576871338607;0.12352636017735613;0.11289929814441242;1.0971385397883042;9.998707593105568;0.8337016780206236;1.0972369448434443;1.0969313627051702;0.7597573830105879;-0.12579500360984314;0.7701593833271189
94.296929;1.0941396165875978;0.8332628070872469;0.7619593099273536;0.12352634115359054;0.11289994605510147;1.0971405734505975;9.99869208200503;0.8337027550152288;1.0972409666623233;1.096930966650599;0.7597582924308134;-0.12579500418772221;0.7701590303307411
94.306929;1.0941379507007944;0.8332647996300486;0.7619607800749254;0.12352632323087197;0.11290060251381853;1.0971424683636077;9.998677939166681;0.8337037584883001;1.0972450073413316;1.0969306207951508;0.7597592100826207;-0.12579500474434827;0.7701586013701669
94.316929;1.094136105050512;0.8332667441942803;0.7619620969367148;0.12352630695982143;0.11290126673709801;1.0971442204848525;9.998665250327972;0.8337046823175137;1.0972490590455526;1.0969303250860252;0.7597601369154199;-0.12579500527834403;0.7701580975010828
94.326929;1.0941340776520319;0.833268633033595;0.7619632594289585;0.1235262927727579;0.11290193784794794;1.0971458277971418;9.998654093987827;0.8337055190029563;1.0972531114983757;1.0969300763870327;0.759761072907847;-0.12579500578720118;0.7701575219512481
94.336929;1.0941318678510739;0.8332704619159168;0.7619642648051018;0.12352628085903916;0.11290261491239144;1.097147290202184;9.998644533730785;0.8337062610308363;1.0972571526966803;1.0969298716008684;0.7597620167393646;-0.1257950062677458;0.7701568787583182
94.346929;1.0941294772394141;0.8332722285678258;0.7619651093458977;0.12352627138230349;0.11290329700852388;1.0971486072482455;9.998636599421443;0.8337069018313003;1.0972611714356217;1.09692970784585;0.7597629659880206;-0.12579500671688207;0.770156172534081
94.356929;1.0941269101159317;0.8332739310348359;0.7619657902895827;0.12352626472479923;0.112903983172325;1.0971497785943687;9.998630283172403;0.8337074355718507;1.097265159998383;1.0969295813963813;0.7597639171938954;-0.12579500713205394;0.770155408186468
94.366929;1.0941241726902238;0.8332755664783804;0.7619663069850445;0.12352626144587639;0.1129046722595752;1.0971508059106456;9.998625547227737;0.8337078565498979;1.097269114782655;1.0969294879065878;0.7597648659432835;-0.12579500751119746;0.7701545902525594
94.376929;1.0941212718813258;0.8332771313428075;0.7619666609617294;0.12352626200972915;0.11290536289110292;1.0971516928430967;9.998622326262554;0.8337081594259398;1.0972730343378572;1.0969294231124802;0.759765807719377;-0.12579500785243605;0.7701537229725129
94.386929;1.0941182150140616;0.8332786223153096;0.7619668550744979;0.1235262665980037;0.11290605344891341;1.09715244466896;9.99862051963825;0.8337083401610101;1.0972769177470727;1.0969293827521323;0.7597667388051911;-0.12579500815372324;0.7701528111435779
94.396929;1.0941150096846224;0.8332800364198838;0.7619668915458808;0.12352627505880304;0.11290674206090064;1.0971530684972048;9.998619984574894;0.8337083967530158;1.0972807657272734;1.0969293614774345;0.759767656556556;-0.1257950084127126;0.770151860840667
94.406929;1.0941116635331065;0.8332813709491015;0.7619667702937374;0.12352628686408332;0.11290742676203232;1.097153571825;9.998620544607755;0.8337083296660684;1.0972845812519743;1.0969293515916327;0.7597685595464703;-0.12579500862711376;0.7701508792004687
94.416929;1.0941081850233014;0.8332826238720537;0.7619664898072216;0.12352630117655153;0.11290810579495482;1.0971539611081456;9.998622015192923;0.833708142237036;1.0972883669362594;1.0969293431426737;0.759769447447533;-0.1257950087952179;0.7701498734886554
94.426929;1.0941045849503215;0.833283794243562;0.7619660495553424;0.12352631713985651;0.11290877767798847;1.0971542427173968;9.998624241360416;0.8337078403047837;1.0972921228526897;1.0969293258933759;0.7597703206108374;-0.12579500891627524;0.7701488502488645
94.436929;1.0941008771864666;0.8332848827803558;0.7619654507279718;0.12352633423971034;0.11290944107624024;1.0971544235488528;9.998627122341729;0.8337074307662498;1.0972958471896275;1.0969292915672872;0.7597711796647623;-0.12579500899033544;0.7701478149142745
94.446929;1.0940970784381827;0.8332858924377544;0.7619646949523647;0.12352635242465881;0.11291009479455119;1.0971545098445212;9.998630597152982;0.8337069205429859;1.0972995372676757;1.0969292347742816;0.7597720252328759;-0.12579500901749696;0.7701467719735848
94.456929;1.094093207445967;0.8332868282054187;0.7619637830759745;0.12352637193253015;0.11291073780130781;1.0971545065898072;9.99863461606196;0.8337063163383268;1.0973031892571448;1.0969291526476574;0.7597728585291789;-0.12579500899748558;0.770145724942845
94.466929;1.0940892836928633;0.8332876959543273;0.7619627155624662;0.12352639304747577;0.11291136911618273;1.0971544187532183;9.998639136230082;0.8337056242636355;1.0973067970096335;1.0969290439042376;0.7597736825085658;-0.12579500892985648;0.770144675619205
94.476929;1.0940853265098252;0.8332885014176887;0.7619614938526594;0.12352641587439596;0.11291198773620428;1.0971542532768632;9.998644131396173;0.8337048494795097;1.0973103516235148;1.0969289079031617;0.7597745022126544;-0.12579500881416622;0.7701436237162623
