time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
95.586929;1.093821830317811;0.8334150270984408;0.7617540598501479;0.1235187440684465;0.11291438378495064;1.096905437917852;9.99992156414544;0.8336507992686357;1.097069934812625;1.0970327417938208;0.7598096628302365;-0.1257950373056535;0.7702030703026309
95.596929;1.0938183454987802;0.8334162359608314;0.7617549861130991;0.12351872857466407;0.11291449335604646;1.0969054899870314;9.999927015268618;0.8336506648104011;1.097064581900574;1.0970336040420354;0.7598098260023572;-0.12579503704183487;0.7702061560638597
95.606929;1.0938148480697814;0.8334173921402884;0.7617559893916305;0.12351871666535773;0.11291459568965717;1.0969056652873903;9.999932839859968;0.8336504233628886;1.097059341525328;1.0970344264054877;0.759809999354938;-0.12579503671344597;0.7702092553719967
95.616929;1.0938113379609502;0.833418490869123;0.7617570680572411;0.12351870874090885;0.1129146897974369;1.096905962399589;9.999939033358352;0.8336500695721232;1.0970542218314367;1.0970352037680864;0.7598101835656265;-0.1257950363208717;0.77021236559689
95.626929;1.0938078149566153;0.8334195265401374;0.7617582215178619;0.12351870536744419;0.11291477488475599;1.0969063781760562;9.999945596583391;0.8336495997130152;1.0970492321123844;1.097035928907247;0.759810380837589;-0.12579503586473273;0.7702154848139612
95.636929;1.0938042801746246;0.8334204922314631;0.7617594499801231;0.12351870716058465;0.112914850388369;1.0969069075824296;9.999952531071049;0.8336490112941144;1.0970443829182093;1.0970365937684174;0.7598105935924778;-0.12579503534607536;0.7702186113076879
95.646929;1.0938007367784655;0.8334213805632994;0.7617607536495392;0.12351871484417294;0.1129149159376059;1.0969075437856362;9.999959829048139;0.8336483024752028;1.097039685116859;1.097037189612221;0.7598108226076261;-0.12579503476653295;0.7702217428367014
95.656929;1.093797189849451;0.8334221841433912;0.7617621321948675;0.12351872933979777;0.11291497139972477;1.0969082787685833;9.999967465923987;0.8336474718202751;1.0970351494400785;1.097037706411942;0.7598110661222058;-0.1257950341282108;0.7702248763370095
95.666929;1.0937936456072035;0.8334228946448324;0.7617635849635824;0.12351875168503977;0.1129150169937927;1.096909104608641;9.999975405841392;0.8336465183093154;1.0970307873636418;1.0970381341285251;0.7598113207401962;-0.12579503343346782;0.7702280083144868
95.676929;1.0937901103434033;0.8334235022531477;0.7617651110550433;0.12351878293576161;0.11291505330240853;1.0969100152471005;9.999983615731134;0.8336454413721208;1.0970266118908023;1.0970384646982214;0.7598115828821884;-0.12579503268481926;0.7702311348250954
95.686929;1.09378658999462;0.8334239967100522;0.7617667088430121;0.1235188241233143;0.11291508106459078;1.0969110076980904;9.999992071516658;0.8336442407360922;1.0970226366696223;1.097038692765634;0.7598118486809854;-0.1257950318849076;0.7702342507135245
95.696929;1.0937830898368344;0.8334243685495408;0.7617683760669991;0.12351887610098208;0.1129151009135519;1.0969120816730202;10.000000754338345;0.8336429162041583;1.0970188741786493;1.0970388157844508;0.7598121128558452;-0.12579503103656625;0.7702373493770052
95.706929;1.0937796139955205;0.8334246092544105;0.7617701102275802;0.12351893941078962;0.11291511326163511;1.0969132387970073;10.000009644654158;0.8336414676482744;1.0970153351343683;1.0970388331522576;0.7598123682571086;-0.1257950301429265;0.770240423731028
95.716929;1.0937761652018179;0.8334247105997847;0.7617719079786772;0.12351901439862117;0.11291511832633773;1.096914482599929;10.000018722576778;0.8336398948027184;1.0970120291429335;1.0970387445061893;0.7598126060766277;-0.1257950292073567;0.7702434674561138
95.726929;1.0937727447695313;0.8334246638651437;0.7617737643573377;0.12351910142632282;0.11291511628626963;1.0969158182507088;10.000027972438971;0.8336381966844831;1.097008964772596;1.0970385492546268;0.7598128168130133;-0.1257950282333211;0.7702464754387434
95.736929;1.0937693530608619;0.8334244596883468;0.7617756731683555;0.12351920088584474;0.11291510743060763;1.0969172517078198;10.000037379317035;0.8336363717528846;1.0970061488649112;1.0970382476594513;0.7598129922302396;-0.12579502722442296;0.7702494437688874
95.746929;1.093765989984028;0.8334240887650717;0.7617776278648495;0.123519313027912;0.11291509210935025;1.0969187887193546;10.000046922678822;0.8336344191294399;1.0970035854960465;1.0970378418019633;0.7598131269805323;-0.12579502618465627;0.7702523698736958
95.756929;1.0937626551484818;0.8334235430986677;0.7617796216501044;0.12351943793923506;0.11291507063682761;1.096920433460429;10.000056576807701;0.8336323396520714;1.0970012747694027;1.097037335308403;0.7598132187514833;-0.1257950251186142;0.7702552519708087
95.766929;1.0937593484863692;0.8334228174145217;0.7617816468401233;0.12351957565593304;0.11291504332889403;1.0969221872707917;10.00006630569624;0.8336301357694378;1.0969992124940589;1.0970367326106358;0.7598132674920198;-0.12579502403132384;0.7702580878434465
95.776929;1.0937560708893233;0.8334219097631386;0.7617836945371002;0.12351972606764332;0.11291501055423833;1.0969240483344382;10.000076045221604;0.8336278110042913;1.096997390952001;1.097036038806262;0.7598132742162094;-0.12579502292774625;0.7702608748421399
95.786929;1.093752823749414;0.8334208209706194;0.7617857549623435;0.12351988877217984;0.11291497264055957;1.0969260121180622;10.0000856955718;0.8336253699254027;1.0969958006270848;1.0970352599315618;0.7598132394582353;-0.12579502181263688;0.7702636113278669
95.796929;1.0937496079587443;0.833419553723579;0.7617878180817148;0.12352006320009744;0.11291492968678803;1.0969280713956253;10.00009513887882;0.8336228177109729;1.0969944323288883;1.097034403193084;0.7598131628056941;-0.12579502069105214;0.7702662972500878
95.806929;1.0937464232101917;0.8334181115385825;0.761789874179673;0.12352024879700324;0.1129148814931839;1.0969302159131555;10.000104260822425;0.8336201591401288;1.0969932772715163;1.0970334763093441;0.7598130442956839;-0.1257950195686161;0.7702689330538257
95.816929;1.0937432680846548;0.8334164975844512;0.7617919139372588;0.12352044502589242;0.1129148276466335;1.0969324330916694;10.000112958285122;0.8336173983923828;1.0969923246214903;1.0970324856458853;0.7598128859138669;-0.12579501845097518;0.7702715188014135
95.826929;1.0937401415920807;0.8334147138580819;0.7617939281587083;0.12352065136897428;0.11291476758430283;1.0969347094382556;10.000121140003326;0.8336145394780906;1.0969915595849118;1.0970314348478416;0.7598126917513938;-0.1257950173432265;0.7702740545572745
95.836929;1.093737045606874;0.8334127615639781;0.7617959082480174;0.12352086748734557;0.11291470060370469;1.0969370307278714;10.00012872759779;0.833611586809165;1.0969909642517992;1.0970303253135671;0.7598124672279033;-0.1257950162498447;0.7702765406879852
95.846929;1.0937339864031588;0.8334106430035724;0.7617978473965413;0.12352109333527732;0.11291462592599506;1.0969393809331145;10.000135658001403;0.8336085463906691;1.0969905201330532;1.0970291572815234;0.7598122183317361;-0.12579501517468225;0.7702789771447813
95.856929;1.0937309741724817;0.8334083634973622;0.7617997410246096;0.12352132905080856;0.1129145428223751;1.0969417424466237;10.000141887278295;0.8336054266969564;1.0969902102975146;1.097027929670713;0.759811951173431;-0.1257950141210038;0.7702813622663816
95.866929;1.0937280208223579;0.8334059313530767;0.7618015862262298;0.1235215748760712;0.11291445075610977;1.09694409783825;10.000147388293938;0.8336022380426749;1.0969900193895263;1.09702663884886;0.7598116714094892;-0.12579501309165136;0.7702836917082042
95.876929;1.093725137789107;0.8334033558878736;0.7618033807992809;0.12352183133504643;0.1129143495203816;1.0969464303622816;10.000152139490128;0.8335989913003373;1.0969899310995892;1.0970252789196775;0.7598113838289379;-0.1257950120888666;0.7702859583681093
95.886929;1.09372233597682;0.8334006457430019;0.7618051222492371;0.12352209942883953;0.11291423929846155;1.096948723240891;10.000156118264469;0.8335956968235271;1.0969899263115694;1.0970238447169156;0.759811093003106;-0.12579501111370048;0.7702881538440547
95.896929;1.0937196269843505;0.8333978088595214;0.7618068076989645;0.12352238058534927;0.11291412054755498;1.0969509599836245;10.000159308333975;0.8335923632199947;1.0969899841439792;1.0970223346150167;0.759810804049591;-0.12579501016575906;0.7702902703406798
95.906929;1.093717022811599;0.8333948532223489;0.761808434761837;0.12352267637307171;0.11291399379119335;1.0969531252410543;10.000161712914682;0.8335889962048981;1.0969900828757955;1.0970207510160292;0.7598105218428693;-0.12579500924362017;0.7702923014944181
95.916929;1.0937145342700603;0.8333917875360087;0.7618100022446184;0.12352298810525582;0.11291385946098745;1.096955204574547;10.000163357450141;0.8335855985263956;1.0969901997839135;1.0970190992433901;0.7598102496343575;-0.12579500834533525;0.7702942419174903
95.926929;1.0937121700811165;0.8333886209371597;0.7618115098963119;0.12352331651345051;0.11291371784654367;1.0969571840004708;10.000164278399016;0.8335821712551706;1.0969903126137812;1.0970173858945145;0.7598099890148566;-0.125795007468624;0.7702960867176915
95.936929;1.0937099368357814;0.8333853612706089;0.7618129573467728;0.12352366170550408;0.11291356918891512;1.0969590506756222;10.000164514832392;0.8335787157074902;1.096990402143031;1.097015617938043;0.7598097407302609;-0.12579500661102497;0.7702978319159479
95.946929;1.0937078390910542;0.83338201355883;0.7618143438413523;0.12352402343297633;0.11291341379385224;1.0969607943648738;10.000164109563462;0.8335752349598938;1.0969904537162651;1.0970138030225018;0.7598095050854229;-0.12579500577024993;0.7702994749865133
95.956929;1.0937058794961483;0.8333785800272587;0.7618156690074852;0.12352440132493558;0.11291325203318371;1.0969624086602332;10.000163104658506;0.8335717342426133;1.0969904574257896;1.0970119501000204;0.7598092822905089;-0.12579500494461557;0.7703010144776337
95.966929;1.0937040592550042;0.8333750613593246;0.7618169325363172;0.1235247948925313;0.1129130842705102;1.0969638906885018;10.000161527407991;0.8335682202493587;1.0969904074571637;1.097010069564079;0.7598090730064323;-0.12579500413325792;0.770302449137714
95.976929;1.0937023787809663;0.8333714583018387;0.7618181328823751;0.12352520357666934;0.11291291079434167;1.0969652386403008;10.000159382937422;0.8335647004595315;1.0969903019404739;1.0970081727351313;0.7598088783623878;-0.12579500333595106;0.7703037769832057
95.986929;1.0937008379792628;0.8333677726565013;0.7618192666209985;0.12352562688957411;0.11291273181280442;1.0969664488804267;10.000156662109033;0.8335611830756862;1.0969901430897724;1.097006271604634;0.7598086998026102;-0.1257950025526825;0.7703049943489937
95.996929;1.0936994362417187;0.8333640070581487;0.76182032838343;0.12352606440428526;0.11291254748053103;1.0969675152030796;10.000153349849171;0.8335576769353295;1.0969899363419613;1.0970043788996526;0.7598085393903994;-0.1257950017834119;0.7703060962958943
96.006929;1.0936981726797788;0.8333601635733073;0.7618213112075836;0.12352651569993421;0.1129123579342587;1.0969684300566835;10.000149424487228;0.8335541915466431;1.0969896890799262;1.097002506917446;0.7598083995930967;-0.12579500102817706;0.770307078348259
96.016929;1.0936970466257991;0.8333562421461881;0.7618222080314935;0.12352698031171579;0.11291216335148234;1.0969691860348363;10.000144868827821;0.8335507375243659;1.0969894097105555;1.0970006661776874;0.7598082824117356;-0.1257950002870713;0.770307937565661
96.026929;1.0936960579993498;0.8333522406942468;0.7618230142519286;0.12352745751588116;0.11291196395365609;1.0969697773211873;10.00013969516603;0.833547326675706;1.0969891067109032;1.0969988657027947;0.7598081888263046;-0.1257949995598523;0.770308672332972
96.036929;1.0936952069711108;0.8333481570777546;0.7618237297644174;0.12352794617077506;0.11291175987484567;1.0969702012804654;10.000133949154234;0.8335439714465704;1.0969887879961022;1.0969971132259935;0.7598081187013077;-0.12579499884575537;0.7703092813628919
96.046929;1.0936944930414652;0.833343991001127;0.7618243586576807;0.12352844476053705;0.11291155101919942;1.0969704589883431;10.00012769115432;0.8335406835354949;1.096988462468011;1.096995414017793;0.7598080715364428;-0.12579499814387066;0.7703097634982787
96.056929;1.0936939144898286;0.8333397446242647;0.7618249065770253;0.12352895149806058;0.1129113370962605;1.0969705535398986;10.00012098881655;0.8335374718347712;1.0969881432021311;1.096993769329354;0.7598080476299888;-0.125794997453489;0.7703101189166504
96.066929;1.093693468833487;0.8333354223642354;0.7618253778218923;0.12352946447595045;0.11291111777693072;1.0969704882136273;10.000113919236256;0.833534341839057;1.096987848584608;1.0969921761965797;0.759808048223865;-0.12579499677390396;0.7703103493361722
96.076929;1.0936931532097114;0.8333310304891562;0.7618257739914346;0.1235299817592585;0.11291089279172846;1.096970266447141;10.000106563177555;0.8335312974011221;1.0969876003073886;1.0969906293023435;0.759808075256843;-0.12579499610427378;0.770310456489051
96.086929;1.0936929635124524;0.8333265766245799;0.7618260944404249;0.1235305013825428;0.11291066199464546;1.0969698917628687;10.000098998787669;0.8335283423951846;1.0969874202776924;1.0969891225770794;0.7598081314964841;-0.12579499544412845;0.7703104412722397
96.096929;1.0936928943653663;0.8333220691186433;0.7618263376869627;0.12353102147064512;0.11291042548511818;1.096969366660638;10.000091297347462;0.833525480730532;1.0969873274686908;1.0969876492895898;0.7598082202987331;-0.1257949947937273;0.7703103046774267
96.106929;1.0936929408431555;0.8333175162316316;0.7618265023220034;0.12353154040887487;0.11291018371226504;1.0969686919296007;10.000083516706768;0.8335227151424173;1.0969873353604276;1.0969862023252386;0.7598083455311815;-0.12579499415353507;0.7703100488817034
96.116929;1.0936930994731346;0.8333129252022854;0.7618265868394483;0.12353205682800154;0.11290993744289853;1.096967866655289;10.000075697326144;0.8335200458456041;1.0969874514616345;1.0969847752987791;0.7598085120744632;-0.1257949935235765;0.7703096770698883
96.126929;1.0936933683124181;0.8333083019284603;0.7618265895202969;0.1235325695620471;0.11290968762732466;1.0969668887959232;10.000067862035461;0.8335174705162561;1.0969876780289238;1.096983363352583;0.7598087260647134;-0.12579499290349333;0.7703091925459409
96.136929;1.093693746976812;0.833303652193823;0.7618265091378186;0.12353307774549853;0.11290943527643824;1.0969657568537043;10.000060023066512;0.8335149853269738;1.0969880123772375;1.0969819621479944;0.7598089949293393;-0.12579499229294047;0.77030859839818
96.146929;1.0936942363961915;0.8332989830795866;0.7618263459133611;0.12353358087849617;0.11290918142902027;1.0969644719263254;10.000052195135627;0.8335125858770778;1.0969884487495107;1.0969805657652978;0.7598093269793481;-0.12579499169153077;0.7703078982776917
96.156929;1.0936948385431302;0.8332943025467937;0.7618261019736227;0.12353407873041206;0.11290892719680554;1.0969630387932001;10.000044398126184;0.8335102679351947;1.0969889823707122;1.0969791669929547;0.7598097303296911;-0.12579499109833034;0.7703070977447793
96.166929;1.0936955555099332;0.8332896184828784;0.7618257807475117;0.12353457111319509;0.11290867372141696;1.0969614651988213;10.000036647895742;0.8335080276093327;1.0969896119675449;1.0969777601438089;0.7598102120355984;-0.12579499051170834;0.7703062047814915
96.176929;1.0936963876593608;0.8332849385648705;0.7618253859280585;0.12353505763382003;0.11290842199164598;1.0969597602626322;10.000028950396109;0.8335058607536504;1.0969903388661337;1.0969763421383705;0.759810777591926;-0.125794989929756;0.7703052290663814
96.186929;1.09369733210169;0.8332802697948608;0.761824920993731;0.12353553760555877;0.11290817272837858;1.0969579347912792;10.00002130610478;0.8335037626786229;1.0969911649362796;1.09697491125815;0.7598114305989104;-0.12579498935064093;0.7703041814505739
96.196929;1.0936983817365018;0.8332756180276076;0.7618243886467191;0.12353601009255007;0.11290792647983335;1.0969560025284457;10.000013720101785;0.8335017284388444;1.0969920916527143;1.0969734667246205;0.7598121727091808;-0.12579498877254758;0.7703030738995246
96.206929;1.0936995252958186;0.8332709884791302;0.7618237899996158;0.12353647391942896;0.11290768378104316;1.0969539789132534;10.00000620730147;0.8334997530880627;1.0969931202892327;1.0969720092558268;0.7598130036896414;-0.12579498819324922;0.7703019186091542
96.216929;1.0937007496703797;0.8332663864810252;0.7618231245410056;0.12353692770442111;0.11290744512392059;1.0969518788265762;9.999998790646316;0.8334978324575609;1.096994252340002;1.0969705408813815;0.7598139214795205;-0.12579498760952149;0.7703007269116566
96.226929;1.0937020431072648;0.8332618175803307;0.7618223911868015;0.12353736999112175;0.11290721076363396;1.0969497158579147;9.99999149979122;0.833495964605157;1.0969954892766343;1.096969064436574;0.7598149222688163;-0.1257949870171218;0.7702995092684727
96.236929;1.0937033966412983;0.8332572868108156;0.7618215898623164;0.12353779940547567;0.11290698065080836;1.096947502467499;9.999984367781716;0.8334941503007437;1.0969968315615037;1.0969675837439152;0.7598160010218965;-0.12579498641156306;0.7702982759042053
96.246929;1.0937048036258292;0.8332527985367898;0.7618207222715238;0.12353821478089035;0.11290675457676547;1.0969452507015491;9.999977419886783;0.8334923917401146;1.0969982774843436;1.0969661036753096;0.7598171525408044;-0.12579498578892134;0.7702970370941201
96.256929;1.0937062586768094;0.8332483575638753;0.76181979144666;0.12353861517741874;0.11290653229560822;1.096942972641191;9.999970661518832;0.8334906908470643;1.096999821816341;1.0969646291773225;0.7598183722468608;-0.12579498514650672;0.7702958025923167
96.266929;1.093707756973926;0.8332439695293826;0.7618188011803166;0.12353899980300953;0.11290631347352237;1.096940679474176;9.999964071620663;0.8334890484127268;1.0970014554523926;1.0969631637912753;0.7598196561106829;-0.12579498448332466;0.7702945809945779
96.276929;1.093709293685222;0.83323963970774;0.7618177556721325;0.12353936797319663;0.11290609754379292;1.096938380874894;9.999957604379034;0.8334874641631356;1.0970031674191112;1.096961708665294;0.7598209996677052;-0.12579498379988127;0.7702933801050047
96.286929;1.0937108629971177;0.8332353716772893;0.7618166594244347;0.12353971911833296;0.11290588366712194;1.09693608549011;9.999951201017435;0.8334859378200449;1.0970049475952666;1.0969602629522153;0.7598223969445939;-0.12579498309774698;0.7702922079825419
96.296929;1.0937124574801513;0.8332311669092277;0.7618155174645843;0.12354005275309062;0.11290567094749782;1.096933800934733;9.999944807123583;0.8334844705672173;1.097006788619285;1.0969588251062157;0.7598238408995993;-0.1257949823793851;0.7702910742275096
96.306929;1.0937140685711249;0.8332270253126166;0.7618143351058213;0.12354036842750821;0.11290545872299625;1.0969315337789685;9.999938386422977;0.833483065356276;1.09700868689561;1.0969573933771923;0.7598253251297318;-0.125794981647897;0.7702899908161023
96.316929;1.093715687914655;0.8332229464750381;0.7618131172984253;0.12354066572424048;0.1129052466415717;1.0969292905913843;9.999931919504645;0.8334817254581286;1.0970106421643961;1.0969559653122725;0.7598268443920037;-0.12579498090661828;0.7702889713837943
96.326929;1.0937173085369118;0.8332189305751594;0.7618118685757687;0.12354094433825688;0.1129050345283782;1.0969270794266055;9.99992539685194;0.8334804530881306;1.097012656364951;1.096954537761452;0.75982839304268;-0.1257949801589021;0.7702880296310294
96.336929;1.093718925109773;0.8332149779940154;0.7618105936068961;0.12354120420631544;0.11290482233993555;1.0969249106973578;9.999918822541096;0.8334792495154686;1.0970147323143957;1.09695310806362;0.759829963764237;-0.12579497940781412;0.7702871781285274
96.346929;1.0937205338262574;0.8332110885875725;0.7618092978535898;0.12354144559021966;0.1129046103401867;1.0969227960704382;9.999912217658133;0.8334781151141128;1.0970168721543148;1.0969516747569892;0.7598315483568635;-0.12579497865545627;0.7702864272520702
96.356929;1.0937221324049855;0.8332072617197976;0.7618079880278366;0.12354166909397997;0.11290439917854982;1.096920745842075;9.999905618586995;0.8334770483762842;1.0970190773784083;1.0969502362712122;0.7598331391773324;-0.125794977902575;0.7702857843939804
96.366929;1.0937237202269607;0.8332034963370814;0.7618066718433614;0.12354187564744869;0.11290418966290595;1.0969187668070037;9.999899073967784;0.8334760451746543;1.0970213502201958;1.0969487892167666;0.7598347294017946;-0.12579497714898685;0.7702852545882363
96.376929;1.0937252986213566;0.8331997906851867;0.7618053568478222;0.12354206646954191;0.11290398255017187;1.0969168615990335;9.99989263479327;0.8334750992706514;1.0970236937648363;1.0969473288178255;0.7598363123311684;-0.12579497639440995;0.7702848418653956
96.386929;1.0937268703445464;0.8331961429977929;0.7618040494541507;0.12354224297907139;0.1129037785999658;1.0969150293573942;9.999886345628898;0.833474203469514;1.0970261109531871;1.096945851176937;0.759837881605478;-0.12579497563901676;0.770284549816683
96.396929;1.0937284374121024;0.8331925529099856;0.7618027551849185;0.12354240656115643;0.11290357864100858;1.0969132668084376;9.999880243852056;0.8334733503430587;1.097028604277169;1.0969443551137263;0.7598394330185267;-0.12579497488347702;0.7702843818548183
96.406929;1.093729998839764;0.8331890213438766;0.761801478943566;0.12354255831299106;0.11290338344348577;1.0969115695725427;9.999874367717608;0.833472532559571;1.09703117615015;1.0969428422521015;0.7598409657448338;-0.125794974128737;0.7702843416542974
96.416929;1.0937315509011563;0.8331855492795663;0.7618002243312384;0.12354269904492599;0.11290319356938613;1.096909933802817;9.999868773696207;0.8334717433299373;1.0970338292008985;1.0969413156804817;0.7598424811702856;-0.12579497337565065;0.7702844327163529
96.426929;1.0937330903514146;0.8331821374213058;0.7617989933982854;0.12354282947478677;0.11290300935057997;1.096908357158576;9.9998635407164;0.8334709769009676;1.0970365666277444;1.0969397784631914;0.7598439805872961;-0.12579497262455697;0.770284657052457
96.436929;1.0937346170922269;0.833178786763015;0.7617977876045728;0.12354295036457798;0.11290283090588438;1.0969068386644918;9.999858750062423;0.8334702290957614;1.0970393923792434;1.0969382329568536;0.7598454639865565;-0.12579497187527422;0.7702850144932077
96.446929;1.0937361325458217;0.8331754990972915;0.7617966085263317;0.1235430625186613;0.11290265816362952;1.0969053780027918;9.99985446365884;0.8334694978008387;1.0970423099907796;1.0969366813143133;0.7598469301915991;-0.12579497112744295;0.7702855030584304
96.456929;1.093737635966131;0.8331722768998467;0.7617954576063355;0.12354316666341623;0.11290249096928338;1.096903974978916;9.999850714490837;0.8334687825821526;1.097045320343783;1.0969351270090568;0.7598483773186957;-0.12579497038070353;0.7702861195449953
96.466929;1.0937391238369811;0.8331691227168041;0.7617943360864508;0.12354326335850972;0.11290232918494274;1.0969026292368382;9.99984751112352;0.8334680838488472;1.0970484203243518;1.0969335754075782;0.7598498032124054;-0.12579496963473916;0.7702868600199558
96.476929;1.0937405924966839;0.8331660382916705;0.7617932457080188;0.12354335305564798;0.1129021726714978;1.0969013398909857;9.999844857981685;0.8334674030167185;1.0970516029691324;1.0969320319148697;0.7598512054838811;-0.12579496888940142;0.7702877200951351
96.486929;1.0937420400821622;0.8331630236663883;0.7617921891975007;0.12354343613981121;0.11290202128787395;1.0969001058148624;9.99984277191081;0.8334667429475355;1.0970548580714845;1.0969305001292038;0.7598525809914332;-0.12579496814483399;0.7702886944673685
96.496929;1.093743466592431;0.8331600771007387;0.7617911698633745;0.12354351290379414;0.11290187503428872;1.09689892606667;9.999841274930168;0.8334661074985785;1.0970581728394564;1.0969289818725096;0.7598539258594456;-0.1257949674014582;0.7702897761296467
96.506929;1.0937448737294615;0.8331571960612818;0.7617901909487554;0.123543583622552;0.11290173419076803;1.0968977992625908;9.999840378826399;0.8334655010131488;1.0970615328227389;1.0969274773295221;0.7598552362058777;-0.12579496665981563;0.7702909565237196
96.516929;1.0937462646330054;0.8331543782555245;0.7617892550824817;0.12354364863960421;0.11290159922535009;1.0968967234076294;9.999840083814501;0.8334649286298124;1.0970649232528145;1.0969259850853321;0.7598565081778413;-0.12579496592030312;0.7702922265766221
96.526929;1.0937476430660231;0.8331516215576673;0.7617883638910703;0.12354370827474022;0.11290147060475324;1.0968956963409688;9.999840382824297;0.8334643967752098;1.0970683302217275;1.0969245029284949;0.7598577376254092;-0.12579496518290537;0.7702935773368967
96.536929;1.0937490132658418;0.833148923022675;0.761787518540288;0.12354376274345799;0.11290134878083805;1.0968947151584385;9.999841257238183;0.8334639121638994;1.0970717405179884;1.0969230283228455;0.7598589203371947;-0.12579496444725202;0.7702949999527939
96.546929;1.0937503808596196;0.8331462785976831;0.7617867210741018;0.12354381226481395;0.1129012342351518;1.0968937760400375;9.999842676108448;0.8334634797462718;1.0970751403648253;1.0969215584279406;0.7598600514243206;-0.12579496371300003;0.7702964855573816
96.556929;1.0937517529272578;0.8331436842329749;0.7617859747674889;0.1235438571470458;0.11290112744872949;1.0968928755872727;9.999844605642922;0.8334631023228484;1.0970785146834938;1.0969200900633194;0.7598611241520292;-0.12579496298003914;0.7702980255578666
96.566929;1.0937531359422323;0.8331411370314781;0.7617852830319218;0.12354389779138636;0.11290102895403109;1.0968920116239118;9.99984700739186;0.8334627816702305;1.0970818473568122;1.0969186195135303;0.7598621306532546;-0.12579496224839254;0.7702996119961444
96.576929;1.0937545337314303;0.8331386352712832;0.7617846486056028;0.12354393472086596;0.11290093935455715;1.0968911828687764;9.999849821207219;0.8334625189344718;1.0970851216836617;1.0969171426944857;0.7598630632723009;-0.1257949615182173;0.7703012370848273
96.586929;1.0937559477087797;0.8331361775152458;0.7617840733607376;0.12354396856856785;0.11290085911292504;1.0968903884406822;9.999852958092601;0.8334623146038828;1.0970883206324973;1.0969156551970733;0.7598639142549098;-0.12579496078998012;0.7703028929155719
96.596929;1.093757377970772;0.8331337613389261;0.7617835577852441;0.1235439999243128;0.11290078839772232;1.096889627245416;9.999856313156561;0.8334621693533895;1.0970914275091277;1.0969141523187949;0.7598646752251277;-0.12579496006457233;0.7703045721578826
96.606929;1.0937588235472941;0.8331313828368658;0.7617831006794177;0.12354402907651874;0.11290072722107257;1.0968888985305831;9.999859786811287;0.8334620852124685;1.0970944274262004;1.0969126300792476;0.7598653381407309;-0.1257949593432496;0.7703062682323772
96.616929;1.0937602821482053;0.833129037435924;0.7617826995151167;0.123544055927308;0.11290067568882547;1.0968882036589327;9.999863303349397;0.8334620659353535;1.0970973085719296;1.0969110856887423;0.7598658968990535;-0.1257949586273668;0.7703079746046027
96.626929;1.0937617501229997;0.8331267203875983;0.7617823508429898;0.12354408018872422;0.11290063414405804;1.0968875461360792;9.999866818199818;0.8334621160937509;1.0971000620785203;1.0969095165860572;0.7598663478563158;-0.12579495791819156;0.7703096843379653
96.636929;1.0937632231999008;0.8331244266711564;0.7617820506897657;0.1235441015688007;0.11290060312515715;1.096886930131837;9.999870306660135;0.83346223949485;1.0971026804218897;1.0969079198301033;0.7598666889787995;-0.12579495721710796;0.7703113902441023
96.646929;1.0937646970944215;0.8331221517338493;0.7617817950692827;0.12354411985488362;0.11290058321632356;1.096886359778873;9.999873745214927;0.8334624387926624;1.097105155875153;1.0969062923609936;0.7598669189826163;-0.125794956525863;0.7703130854299189
96.656929;1.0937661665897276;0.833119892107493;0.7617815807880368;0.12354413499133242;0.11290057489246118;1.0968858390571412;9.999877103815257;0.8334627168894545;1.0971074802205172;1.09690463154906;0.7598670369992752;-0.12579495584634834;0.7703147638555727
96.666929;1.0937676241071472;0.8331176450656026;0.7617814066892311;0.12354414701696302;0.11290057846523903;1.0968853718921117;9.999880349339186;0.8334630783741308;1.0971096450552462;1.096902935638993;0.7598670423500744;-0.1257949551802072;0.7703164207501367
96.676929;1.093769059984971;0.8331154086120078;0.7617812738768593;0.12354415588163699;0.11290059415816264;1.0968849623171655;9.999883454125523;0.8334635292398211;1.0971116419657143;1.0969012031298322;0.7598669342837435;-0.12579495452870731;0.770318052820301
