time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
96.686929;1.093770464931629;0.8331131814695918;0.7617811842769341;0.12354416143216712;0.11290062214423748;1.0968846142253368;9.999886405842531;0.8334640750715484;1.0971134623470142;1.0968994313385527;0.7598667118869541;-0.12579495389262346;0.7703196577550189
96.696929;1.0937718318889291;0.8331109622917118;0.7617811394012108;0.12354416353127846;0.11290066252356475;1.0968843308520313;9.999889207078105;0.8334647194832029;1.0971150974136528;1.0968976162859885;0.7598663750212893;-0.12579495327209617;0.7703212330977117
96.706929;1.0937731552413452;0.8331087488995835;0.7617811398346398;0.12354416208580563;0.11290071531110438;1.0968841143076244;9.999891864325782;0.8334654639575718;1.0971165391034847;1.0968957544402174;0.7598659256783369;-0.12579495266669452;0.7703227751003151
96.716929;1.0937744294838314;0.8331065379120358;0.7617811847590674;0.12354415710030094;0.1129007803705698;1.096883965144563;9.999894383232757;0.8334663087019731;1.0971177817026028;1.0968938441558143;0.7598653676887973;-0.12579495207554234;0.7703242782428025
96.726929;1.0937756491521557;0.8331043245795771;0.7617812718409488;0.12354414882367648;0.11290085735315276;1.0968838813888542;9.999896773430635;0.8334672533263039;1.0971188240056458;1.0968918855750913;0.7598647056336797;-0.12579495149748424;0.7703257359461969
96.736929;1.093776809565819;0.8331021030518991;0.7617813973183126;0.12354413772854625;0.1129009457055424;1.0968838578498936;9.999899055723116;0.8334682972345125;1.0971196709220978;1.096889880030519;0.7598639445352461;-0.12579495093141072;0.7703271416943792
96.746929;1.093777907319628;0.8330998674729905;0.761781556535833;0.12354412436560741;0.11290104467175274;1.096883887708321;9.999901266940496;0.833469440393978;1.0971203332490298;1.0968878295025477;0.7598630892562207;-0.1257949503766762;0.7703284892173107
96.756929;1.0937789396407829;0.8330976138082892;0.7617817457659761;0.12354410939310492;0.11290115333198755;1.0968839654222797;9.999903456903642;0.8334706834731002;1.097120826328188;1.0968857353261534;0.759862143459729;-0.12579494983334025;0.7703297715639619
96.766929;1.0937799034116937;0.8330953415295034;0.7617819637329972;0.12354409370891643;0.11290127072140685;1.0968840887322509;9.999905677384527;0.8334720265076202;1.0971211680590982;1.0968835970065938;0.7598611091199786;-0.1257949493020085;0.7703309801738849
96.776929;1.0937807950286942;0.8330930537332716;0.7617822110011107;0.12354407847492353;0.11290139590782339;1.096884259176371;9.999907969045431;0.8334734679386128;1.0971213761331455;1.0968814131290345;0.7598599867741499;-0.12579494878351757;0.7703321051718409
96.786929;1.093781611515324;0.833090755471019;0.7617824883092675;0.1235440650001751;0.11290152801647738;1.0968844809826168;9.999910355428336;0.8334750057913126;1.0971214662494861;1.0968791834590483;0.7598587765554389;-0.1257949482786696;0.7703331367590561
96.796929;1.0937823520450278;0.8330884522829578;0.761782795291132;0.1235440545525877;0.112901666265138;1.0968847592162578;9.999912846615812;0.8334766394673138;1.0971214525147528;1.0968769098355462;0.7598574789539996;-0.1257949477880736;0.770334066626541
96.806929;1.0937830178813153;0.8330861499068811;0.7617831298594823;0.12354404821732248;0.11290180991890572;1.0968850986010954;9.999915448374761;0.8334783702211935;1.0971213485292677;1.0968745950672247;0.7598560943210587;-0.1257949473123306;0.7703348884748894
96.816929;1.093783611246118;0.8330838542302607;0.7617834889710074;0.12354404682946936;0.11290195818863727;1.0968855034478957;9.99991817608032;0.8334802008084105;1.0971211673309422;1.0968722409517466;0.7598546224226475;-0.12579494685239287;0.7703355973359786
96.826929;1.0937841347512427;0.8330815712831509;0.7617838702152354;0.12354405099856611;0.11290211024040288;1.0968859779951896;9.999921065031968;0.8334821349143658;1.0971209202906407;1.096869847413796;0.7598530629977089;-0.12579494640955702;0.7703361888706597
96.836929;1.0937845903477734;0.8330793072478576;0.7617842720522591;0.12354406126131096;0.11290226533200923;1.0968865261909697;9.999924170230615;0.8334841763842198;1.09712061714632;1.0968674130444784;0.7598514159536824;-0.12579494598515895;0.7703366597900605
96.846929;1.0937849775303263;0.833077068366062;0.7617846935708587;0.1235440781978641;0.11290242296923203;1.0968871515600394;9.999927563749228;0.8334863283875026;1.0971202679876697;1.0968649358504037;0.75984968075149;-0.12579494558037635;0.7703370083057591
96.856929;1.0937852934188315;0.8330748608947718;0.7617851354063114;0.12354410233707362;0.11290258290869552;1.0968878575744465;9.999931333160431;0.833488592359158;1.0971198847118773;1.0968624137662233;0.7598478564856662;-0.12579494519608095;0.7703372332931476
96.866929;1.0937855356358748;0.833072690997619;0.7617855995133347;0.12354413399318717;0.11290274498802975;1.0968886472987984;9.999935577088152;0.833490966980541;1.0971194808035905;1.0968598449294746;0.7598459428356467;-0.1257949448326786;0.770337332957405
96.876929;1.0937857054482616;0.8330705645166744;0.7617860870665693;0.1235441732267182;0.11290290904974222;1.096889523179625;9.999940392384705;0.8334934480626195;1.097119070455169;1.096857228178081;0.7598439404719608;-0.12579494449011486;0.770337304351192
96.886929;1.0937858083855878;0.8330684860512971;0.7617865976354017;0.12354421985213172;0.11290307504942894;1.0968904880614667;9.99994585451488;0.8334960295403814;1.097118666722856;1.0968545637947482;0.7598418502809753;-0.125794944168066;0.7703371438104964
96.896929;1.0937858522287822;0.8330664577528878;0.7617871302132129;0.12354427338933864;0.11290324313783474;1.0968915454131674;9.999952013116939;0.8334987046741514;1.0971182796258692;1.0968518532226579;0.7598396724254708;-0.1257949438661832;0.7703368480341205
96.906929;1.0937858448107458;0.8330644794817871;0.7617876840438972;0.12354433302323337;0.1129034136138227;1.0968926983769747;9.999958908342569;0.8335014659326195;1.0971179167611587;1.0968490981928398;0.7598374062329288;-0.12579494358413143;0.7703364156081038
96.916929;1.0937857927779981;0.8330625498564727;0.7617882584510437;0.12354439768465467;0.11290358678349931;1.0968939495135195;9.999966575492344;0.8335043035244987;1.0971175853984407;1.096846300706465;0.7598350503084511;-0.12579494332149935;0.7703358476377351
96.926929;1.0937857007188936;0.833060667243433;0.7617888522801439;0.12354446625497516;0.11290376278090626;1.0968953014528213;9.999975027198545;0.8335072052684254;1.0971172931499844;1.0968434633946273;0.759832602715139;-0.12579494307796368;0.770335146631517
96.936929;1.093785571208349;0.8330588307976458;0.7617894643472877;0.12354453768995274;0.11290394147450804;1.0968967572234598;9.999984244894996;0.833510159014276;1.0971170477776486;1.0968405902167693;0.7598300617818259;-0.12579494285366438;0.7703343152663352
96.946929;1.0937854060368322;0.8330570403493069;0.7617900946966073;0.12354461096188693;0.11290412252804892;1.0968983192963144;9.999994190699796;0.8335131547917262;1.097116857657485;1.09683768748535;0.759827427242035;-0.1257949426493167;0.7703333563919078
96.956929;1.0937852076963621;0.8330552949333526;0.761790744741614;0.12354468502719271;0.11290430551911737;1.0968999881388748;10.00000481476495;0.8335161848403633;1.0971167321453976;1.0968347640287912;0.7598247015119799;-0.12579494246595427;0.770332273399945
96.966929;1.0937849805918534;0.8330535925289302;0.7617914163695211;0.12354475892573157;0.11290448999849284;1.0969017623875772;10.000016051754956;0.833519243009512;1.0971166810266992;1.0968318310172684;0.7598218900428325;-0.12579494230472701;0.7703310700446887
96.976929;1.0937847310233473;0.8330519314341063;0.761792111726957;0.12354483189658882;0.11290467546419898;1.0969036410154678;10.000027828538455;0.8335223241163976;1.0971167130897135;1.0968289020997395;0.7598189997769987;-0.1257949421668677;0.7703297501600574
96.986929;1.0937844653939148;0.8330503105661352;0.7617928338224331;0.12354490341874928;0.11290486123959702;1.09690562425838;10.000040084823677;0.8335254230356597;1.0971168343174982;1.096825992788926;0.7598160376741138;-0.12579494205362365;0.7703283180482523
96.996929;1.0937841887117095;0.8330487284842244;0.7617935862210107;0.12354497316266369;0.11290504634299911;1.0969077111623262;10.000052780627875;0.8335285350384208;1.0971170470393112;1.0968231190097901;0.7598130105027742;-0.12579494196615848;0.7703267791397922
97.006929;1.0937839052386966;0.8330471836073439;0.7617943715100486;0.1235450409027664;0.11290522954211182;1.0969098976287317;10.000065884088341;0.8335316571589423;1.097117350880164;1.0968202956653899;0.7598099247092931;-0.12579494190539478;0.7703251400913432
97.016929;1.093783620489088;0.833045675674796;0.7617951901477007;0.12354510643934917;0.11290540958131422;1.096912177864397;10.00007936059342;0.8335347878921056;1.0971177449195864;1.0968175353066862;0.7598067861611166;-0.12579494187189766;0.7703234086127323
97.026929;1.093783342842076;0.8330442064475868;0.7617960401026957;0.1235451695882392;0.1129055854088826;1.096914545764204;10.000093175976115;0.8335379252659568;1.097118229545988;1.0968148470035821;0.7598036001866475;-0.12579494186610343;0.7703215933107888
97.036929;1.0937830832030926;0.8330427792376022;0.7617969175994619;0.12354523023327474;0.11290575630601495;1.0969169942299162;10.000107305042032;0.8335410654482844;1.0971188069598181;1.096812235557478;0.7598003715826469;-0.12579494188856608;0.7703197032601717
97.046929;1.0937828524835014;0.8330413979222677;0.7617978191398651;0.12354528831614339;0.11290592188035183;1.096919515199523;10.000121731495442;0.8335442025050352;1.097119481159065;1.0968097014953242;0.7597971040974313;-0.12579494193963128;0.7703177474433535
97.056929;1.0937826591335778;0.8330400659449002;0.7617987426031544;0.12354534376527102;0.11290608193677822;1.0969221011139725;10.000136439143132;0.8335473292886887;1.0971202576445322;1.0968072430676008;0.7597937999004368;-0.12579494201882097;0.7703157344298281
97.066929;1.0937825091880418;0.8330387865657868;0.7617996869988839;0.12354539640298415;0.11290623635522094;1.0969247457053057;10.00015140227916;0.8335504384440072;1.0971211416760356;1.0968048591395467;0.7597904606723412;-0.1257949421246557;0.7703136727024638
97.076929;1.0937824083822265;0.8330375643009199;0.7618006528719035;0.12354544575568965;0.11290638514758326;1.0969274433291263;10.000166580918387;0.8335535218968292;1.0971221357353897;1.0968025506704633;0.7597870897396464;-0.1257949422550098;0.770311571330827
97.086929;1.0937823637207544;0.8330364052273845;0.7618016425537719;0.12354549090383005;0.11290652861770102;1.0969301874954969;10.000181924016246;0.8335565697370899;1.0971232381687575;1.0968003206421566;0.7597836924032298;-0.12579494240758698;0.7703094399774347
97.096929;1.0937823831456126;0.8330353158579199;0.7618026584679619;0.12354553065277586;0.1129066674014084;1.0969329702697883;10.00019738006977;0.833559570250919;1.0971244436873797;1.0967981728838956;0.7597802744350413;-0.1257949425801086;0.7703072888503728
97.106929;1.0937824743293822;0.8330343021298479;0.7618037008429874;0.12354556391865486;0.11290680237904566;1.0969357832902087;10.000212911624663;0.8335625105839981;1.0971257446665117;1.0967961116183855;0.7597768409520393;-0.12579494277003542;0.770305129312337
97.116929;1.0937826441793572;0.833033368503033;0.7618047671553306;0.12354558992347243;0.11290693454708427;1.0969386184845193;10.00022849812477;0.8335653768492791;1.0971271324602774;1.0967941425534593;0.7597733962519485;-0.1257949429743283;0.7703029734299639
97.126929;1.0937828993071166;0.8330325173515056;0.7618058531661346;0.1235456080276331;0.11290706484263721;1.0969414672446056;10.000244116826774;0.833568154087699;1.0971285990262065;1.0967922724547656;0.7597699440310265;-0.1257949431899088;0.770300832119856
97.136929;1.093783245825501;0.8330317497556181;0.761806953619086;0.12354561740100341;0.11290719396866257;1.0969443191668387;10.000259729480403;0.8335708271141666;1.0971301379275924;1.0967905071848136;0.7597664874341056;-0.12579494341436442;0.7702987136312509
97.146929;1.0937836877649532;0.8330310667181968;0.761808062035407;0.12354561688176827;0.11290732236096686;1.0969471621646407;10.000275293893663;0.8335733821113551;1.0971317435615164;1.0967888520056401;0.7597630287204895;-0.12579494364601912;0.7702966228230966
97.156929;1.093784226330961;0.8330304693336885;0.7618091707377697;0.12354560511155273;0.11290745029057522;1.0969499840003203;10.00029077428535;0.8335758081141412;1.0971334092970098;1.0967873140644062;0.7597595692172829;-0.12579494388372084;0.7702945620094117
97.166929;1.0937848613617036;0.8330299587640715;0.7618102715763415;0.12354558066536721;0.11290757798487659;1.0969527734866529;10.000306137960811;0.8335780975385711;1.0971351257130502;1.0967859036757517;0.7597561100998125;-0.1257949441271611;0.770292533288164
97.176929;1.0937855928918057;0.8330295369100748;0.7618113567874043;0.12354554201265941;0.11290770573300336;1.0969555214054176;10.00032135175629;0.8335802452105256;1.0971368806260067;1.0967846339703702;0.7597526531007518;-0.1257949443772427;0.7702905392146482
97.186929;1.0937864206336307;0.8330292068934118;0.7618124194655866;0.12354548751969385;0.1129078338702532;1.0969582218250573;10.000336381808621;0.8335822470310198;1.097138661721048;1.096783520266084;0.7597492002231597;-0.12579494463568386;0.7702885810958757
97.196929;1.0937873428131282;0.8330289723506662;0.7618134532402524;0.12354541570385201;0.11290796257842159;1.0969608724648165;10.00035119794045;0.8335840997383491;1.0971404593710457;1.0967825783367566;0.7597457533358649;-0.1257949449042596;0.7702866577274199
97.206929;1.0937883570356077;0.8330288366207997;0.7618144513354003;0.12354532557344713;0.11290809174709152;1.0969634737269656;10.00036578073678;0.8335858006325642;1.097142267516702;1.0967818227076989;0.7597423151308454;-0.12579494518426249;0.7702847658515933
97.216929;1.093789462175371;0.8330288031236391;0.7618154064474792;0.12354521670307445;0.11290822109718505;1.0969660277075073;10.000380126511311;0.8335873466019629;1.0971440832972268;1.0967812673925157;0.7597388907208609;-0.1257949454763099;0.7702829021010421
97.226929;1.0937906584740025;0.8330288757722545;0.7618163118242303;0.1235450889896331;0.11290835037217088;1.0969685373509037;10.00039425111497;0.8335887342246104;1.0971459059134523;1.0967809260247958;0.7597354879118308;-0.12579494578046757;0.7702810653750956
97.236929;1.0937919461318872;0.8330290582814902;0.7618171617211404;0.12354494239576841;0.11290847937246686;1.0969710058843096;10.000408183156212;0.8335899608211177;1.0971477348523415;1.096780809163891;0.7597321161862034;-0.12579494609641714;0.7702792574233055
97.246929;1.0937933248686071;0.8330293530026955;0.7618179502461107;0.12354477690066613;0.11290860791237624;1.0969734371892188;10.000421943431256;0.8335910249510042;1.0971495689898538;1.0967809230337568;0.75972878543087;-0.12579494642360253;0.7702774812886696
97.256929;1.0937947952223428;0.8330297605632444;0.761818670162342;0.12354459256834359;0.11290873578564638;1.0969758359005342;10.000435532912888;0.8335919266195047;1.0971514062362087;1.0967812718116292;0.7597255047285165;-0.12579494676157912;0.7702757391877684
97.266929;1.0937963598940512;0.8330302809757228;0.7618193135909517;0.12354438964723;0.11290886276842325;1.0969782064795321;10.000448942995304;0.8335926671883871;1.0971532423309427;1.0967818598031076;0.759722281621703;-0.12579494711040035;0.7702740311875156
97.276929;1.093798023977646;0.8330309151994569;0.7618198740672889;0.12354416867001924;0.1129089887243416;1.0969805526964995;10.000462175896917;0.8335932479310656;1.0971550706153859;1.096782690787633;0.7597191222593814;-0.12579494747077544;0.7702723559663628
97.286929;1.0937997943579674;0.8330316653377561;0.7618203478735515;0.1235439304598003;0.11290911370571316;1.0969828779322144;10.000475255500408;0.8335936681528556;1.0971568840743813;1.0967837665254139;0.7597160322225779;-0.12579494784399672;0.7702707131046934
97.296929;1.0938016779519426;0.8330325330647794;0.7618207338121494;0.1235436760486734;0.11290923794082842;1.096985185665229;10.000488220926618;0.8335939255614001;1.0971586774063182;1.0967850868522173;0.7597130169031843;-0.1257949482317726;0.7702691040184134
97.306929;1.0938036793979344;0.833033518061133;0.7618210321347693;0.12354340663752383;0.11290936174914697;1.0969874790452923;10.00050111622046;0.8335940187872445;1.0971604467674418;1.0967866500628076;0.7597100807876971;-0.12579494863626692;0.7702675305973583
97.316929;1.0938058005282303;0.8330346176602311;0.7618212437219235;0.12354312367244046;0.11290948546173972;1.096989759523892;10.000513988371619;0.8335939492400506;1.0971621879619093;1.096788452246916;0.7597072268348662;-0.12579494906036434;0.7702659934769551
97.326929;1.0938080418125;0.8330358267094462;0.7618213695018116;0.12354282893644439;0.11290960942095898;1.0969920270384639;10.00052689042014;0.8335937214049182;1.097163895707209;1.0967904870880523;0.7597044567703441;-0.1257949495076693;0.7702644909660611
97.336929;1.093810403666024;0.8330371375207561;0.7618214096536293;0.12354252447128027;0.11290973401985462;1.096994281227606;10.00053988356484;0.8335933425406399;1.0971655647946743;1.0967927468564815;0.7597017715824335;-0.12579494998208554;0.770263018850903
97.346929;1.0938128869195294;0.8330385413328846;0.7618213633973108;0.12354221231235325;0.11290985970810972;1.0969965212693649;10.000553029751417;0.8335928220611257;1.097167191556953;1.0967952237600633;0.7596991716125596;-0.12579495048742367;0.7702615716259765
97.356929;1.093815492823582;0.833040030806318;0.7618212297647712;0.12354189420237965;0.11290998694022548;1.0969987455822627;10.000566375357796;0.8335921703793293;1.0971687731480366;1.09679791106112;0.7596966565020046;-0.12579495102726337;0.7702601440611202
97.366929;1.0938182227141167;0.8330416012770149;0.7618210083474618;0.12354157147582177;0.11291011606487543;1.0970009522078221;10.000579943957831;0.8335913975719786;1.0971703048654393;1.096800803034311;0.7596942250250249;-0.12579495160481538;0.7702587320134622
97.376929;1.0938210775605381;0.8330432502803504;0.7618206994765271;0.12354124520052966;0.11291024725826115;1.097003138767287;10.000593743246897;0.8335905124578947;1.097171779355728;1.0968038938908766;0.7596918743131883;-0.12579495222272266;0.7702573326555037
97.386929;1.0938240571214184;0.8330449763478897;0.761820304027346;0.12354091637467117;0.11291038056505055;1.097005302809129;10.000607776387886;0.833589522009742;1.0971731891282395;1.0968071777560804;0.7596895990957504;-0.12579495288296128;0.7702559434407895
97.396929;1.0938271590797501;0.8330467776729222;0.7618198233055204;0.12354058593287136;0.11291051603056655;1.0970074434565238;10.00062205551405;0.8335884313916724;1.0971745296282172;1.0968106501115686;0.7596873927021768;-0.125794953586893;0.7702545602140866
97.406929;1.093830379008619;0.8330486512279806;0.7618192597630905;0.12354025464015986;0.11291065391406392;1.0970095625371556;10.000636614871247;0.83358724495366;1.0971758002595131;1.0968143081043258;0.7596852496420133;-0.12579495433547033;0.7702531761383267
97.416929;1.0938337098205764;0.8330505929308257;0.7618186180794728;0.12353992306272582;0.11291079485841515;1.0970116638543757;10.000651516016147;0.8335859667534947;1.0971770035336452;1.0968181480464092;0.7596831665975805;-0.12579495512932046;0.7702517818191059
97.426929;1.0938371397334026;0.8330525989329048;0.7618179051426023;0.12353959172611081;0.11291093990550718;1.097013752028823;10.000666838471036;0.8335845998663641;1.097178143930559;1.0968221621070307;0.7596811412717244;-0.12579495596854576;0.7702503669982581
97.436929;1.093840651896017;0.8330546669578905;0.7618171295187552;0.12353926136593993;0.11291109034037639;1.0970158322713248;10.000682657661796;0.8335831463690433;1.0971792261171354;1.0968263375112515;0.7596791726505784;-0.12579495685257797;0.7702489233009537
97.446929;1.0938442277778158;0.8330567961977299;0.7618163016283683;0.12353893296359565;0.11291124741221946;1.0970179102936026;10.000699027601053;0.8335816092153052;1.0971802527197045;1.0968306582759333;0.7596772626778934;-0.12579495778018923;0.7702474454720847
97.456929;1.093847850914466;0.8330589862345529;0.7618154332465698;0.12353860754894094;0.11291141216537731;1.0970199910884526;10.000715978128921;0.833579993771809;1.0971812241859538;1.0968351067065907;0.7596754162562518;-0.12579495874966676;0.770245930432858
97.466929;1.09385150828619;0.8330612369088468;0.7618145355538665;0.12353828610628917;0.11291158547150132;1.0970220775739334;10.00073351405427;0.8335783068471726;1.0971821402968618;1.0968396640664946;0.7596736397964772;-0.12579495975898056;0.7702443764694318
97.476929;1.0938551900916318;0.8330635490077348;0.7618136174953591;0.12353796967075686;0.11291176802875072;1.0970241710546373;10.000751611702256;0.8335765552875856;1.097183001022421;1.0968443114205528;0.7596719397683094;-0.12579496080569305;0.7702427835287419
97.486929;1.0938588885752296;0.8330659243342573;0.7618126852102257;0.123537659342764;0.11291196022266721;1.0970262727507496;10.00077021994359;0.8335747461266221;1.097183807052022;1.096849030198133;0.7596703218083792;-0.1257949618870128;0.7702411532263461
97.496929;1.09386259688606;0.8330683654232821;0.7618117424241233;0.12353735619263125;0.11291216197024788;1.0970283846330837;10.000789263615786;0.8335728867569462;1.0971845604166663;1.0968538021730427;0.7596687911070964;-0.12579496300006546;0.7702394880365635
97.506929;1.0938663082254458;0.8330708750320007;0.7618107921767757;0.12353706123971556;0.11291237264503329;1.0970305090059396;10.000808649108468;0.8335709844760509;1.0971852639771467;1.0968586093460617;0.7596673532777297;-0.12579496414198696;0.7702377901524214
97.516929;1.0938700142815827;0.8330734550045863;0.7618098385803046;0.12353677540008877;0.11291259120379936;1.097032646751626;10.000828270780485;0.833569046182013;1.0971859192350712;1.0968634340418222;0.7596660139442601;-0.12579496530979015;0.7702360605274987
97.526929;1.093873704507831;0.8330761058018284;0.7618088868677422;0.12353649932188196;0.11291281652918479;1.0970347962994744;10.000848007536836;0.8335670781528645;1.0971865242176833;1.0968682590930707;0.759664777387414;-0.12579496650010275;0.7702342994558806
97.536929;1.093877367308436;0.8330788274225661;0.7618079425992468;0.1235362333037367;0.1129130476657538;1.0970369552353958;10.000867718557839;0.8335650864231992;1.097187073389663;1.096873067474247;0.7596636458640492;-0.12579496770914242;0.7702325085445089
97.546929;1.093880991064793;0.8330816204835741;0.7618070114644172;0.12353597741959427;0.11291328372942988;1.0970391224884675;10.000887260418033;0.8335630775557535;1.097187558701044;1.096877842191348;0.7596626200452694;-0.12579496893307635;0.7702306911125667
97.556929;1.0938845647517759;0.8330844863452349;0.761806099213535;0.12353573172568519;0.1129135236860569;1.0970412987978595;10.000906512833584;0.8335610582328064;1.0971879707105152;1.096882568317836;0.7596617001555181;-0.12579497016847277;0.7702288501800421
97.566929;1.093888078784254;0.8330874262166009;0.7618052109507214;0.12353549638129808;0.11291376626611638;1.0970434855265563;10.000925383259537;0.8335590341845254;1.0971883006823488;1.0968872360205213;0.7596608873160205;-0.1257949714128092;0.7702269865787587
97.576929;1.0938915254408677;0.8330904408551012;0.7618043504825928;0.12353527172165123;0.1129140101426945;1.0970456833959519;10.000943793530693;0.8335570101211349;1.0971885425414831;1.0968918408126687;0.7596601842549497;-0.12579497266462653;0.7702250986184663
97.586929;1.0938948993000102;0.8330935318232034;0.7618035205978034;0.12353505831432311;0.11291425425423075;1.0970478922221856;10.000961667337254;0.8335549897278702;1.0971886923696086;1.0968963806235819;0.7596595948966233;-0.12579497392287514;0.7702231829863599
97.596929;1.0938981975160094;0.8330967021024742;0.761802723594085;0.12353485684697511;0.11291449798586492;1.0970501101477845;10.000978927173355;0.8335529742917722;1.0971887467867272;1.096900853378095;0.7596591234920061;-0.12579497518603658;0.7702212361284491
97.606929;1.0939014191270764;0.8330999550853022;0.7618019613396323;0.12353466785577949;0.11291474113870235;1.097052332017927;10.000995503267673;0.8335509619766264;1.0971887026775746;1.0969052566614437;0.7596587742133114;-0.1257949764518341;0.7702192548864283
97.616929;1.0939045646825785;0.8331032937688669;0.7618012357028604;0.12353449149332232;0.11291498382933063;1.0970545484552232;10.001011344505718;0.8335489492527787;1.0971885580588465;1.0969095875906365;0.7596585509068317;-0.12579497771753667;0.770217236032336
97.626929;1.093907636719603;0.8331067206249607;0.7618005494303737;0.12353432747569273;0.11291522647917235;1.097056746448995;10.001026420129348;0.8335469323166892;1.0971883127225064;1.0969138416394568;0.7596584562511312;-0.12579497898037037;0.7702151760669286
97.636929;1.0939106392006674;0.8331102371802575;0.7617999062985372;0.12353417528319897;0.11291546989045119;1.0970589118624015;10.0010407107569;0.8335449074633734;1.0971879678903338;1.0969180113902164;0.7596584912387209;-0.12579498023770477;0.7702130719808951
97.646929;1.093913575014838;0.8331138432019135;0.7617993107276145;0.12353403445977558;0.11291571515436458;1.0970610323277294;10.0010541904839;0.8335428715827858;1.0971875253950767;1.0969220867253593;0.7596586559229339;-0.1257949814871142;0.7702109219142368
97.656929;1.0939164438366609;0.8331175365449894;0.7617987675693234;0.12353390467873257;0.1129159633689706;1.097063098979282;10.00106681920887;0.8335408229054213;1.097186987035687;1.0969260561836478;0.7596589502405535;-0.1257949827263825;0.770208725430058
97.666929;1.093919243005844;0.8331213140860303;0.761798281911319;0.12353378558168149;0.11291621548885199;1.0970651070274111;10.001078554969546;0.8335387613583535;1.0971863540257347;1.0969299086819142;0.7596593738059385;-0.12579498395332495;0.7702064841023708
97.676929;1.0939219698939464;0.8331251723147773;0.7617978588498924;0.12353367674255353;0.11291647239546698;1.0970670546667054;10.001089363586324;0.8335366883560497;1.0971856270789189;1.0969336355172536;0.7596599255677693;-0.12579498516561746;0.7702042019346773
97.686929;1.093924622827509;0.8331291067701861;0.761797503011583;0.12353357781595348;0.11291673498876048;1.097068941875632;10.00109922181882;0.8335346060770508;1.0971848069123218;1.096937231823165;0.7596606045671247;-0.12579498636084382;0.7702018845511872
97.696929;1.0939272010746275;0.8331331115398289;0.7617972179278087;0.12353348858012775;0.11291700413337656;1.0970707714640724;10.001108122865432;0.833532516365222;1.0971838939838523;1.0969406967828312;0.7596614107239601;-0.12579498753673074;0.7701995373156313
97.706929;1.0939297051217387;0.8331371797637646;0.7617970062920356;0.12353340885439604;0.11291728042638302;1.097072549765264;10.001116073938755;0.8335304199107333;1.0971828879611307;1.096944032547292;0.7596623441253875;-0.12579498869147285;0.7701971635997896
97.716929;1.0939321368969162;0.8331413046004789;0.7617968714442601;0.12353333839441319;0.11291756392366605;1.0970742835566252;10.001123086966507;0.8335283168855819;1.0971817875833547;1.0969472428397062;0.7596634040088164;-0.12579498982378745;0.7701947643408379
97.726929;1.0939344998257379;0.8331454798321796;0.7617968190323872;0.1235332767141829;0.11291785406429439;1.0970759764286937;10.001129174664749;0.8335262086435237;1.0971805909010213;1.0969503329181318;0.7596645886436454;-0.12579499093256996;0.7701923385629393
97.736929;1.0939367982940276;0.8331496998003273;0.7617968571942394;0.1235332230605845;0.11291814985010372;1.0970776293730327;10.001134351139338;0.8335240983501475;1.0971792960103308;1.0969533096700876;0.759665895461974;-0.12579499201666405;0.770189883920668
97.746929;1.0939390360886756;0.8331539588229356;0.7617969948302139;0.12353317668995188;0.11291845003445881;1.0970792440118322;10.00113862731701;0.8335219899609936;1.0971779016129033;1.096956180224412;0.7596673206812716;-0.1257949930750766;0.7701873973787375
97.756929;1.0939412154684611;0.8331582505674144;0.7617972395118078;0.1235331370973638;0.11291875322128189;1.097080824594522;10.001142000365105;0.8335198872818989;1.0971764074438233;1.0969589509537583;0.7596688589983372;-0.12579499410749675;0.770184875755711
97.766929;1.0939433379052446;0.8331625678563468;0.7617975964893678;0.12353310400473569;0.11291905807685161;1.0970823783890218;10.001144448663618;0.8335177939595138;1.0971748152877776;1.0969616281684171;0.7596705043355451;-0.1257949951146593;0.7701823158006879
97.776929;1.0939454049923525;0.8331669030215074;0.7617980688292569;0.1235330773121769;0.11291936357140056;1.0970839153574332;10.001145936285976;0.8335157132410282;1.0971731295759215;1.0969642194062623;0.7596722507655077;-0.12579499609814257;0.770179714285106
