time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
97.786929;1.0939474184777715;0.8331712482522962;0.7617986576361809;0.12353305712142673;0.11291966897248089;1.0970854462074149;10.001146418837328;0.8335136477704934;1.0971713561326022;1.0969667338595506;0.7596740931425129;-0.12579499706004518;0.7701770681585152
97.796929;1.0939493799371771;0.8331755955811112;0.7617993614977754;0.12353304373216559;0.11291997365411875;1.0970869785346233;10.001145845553726;0.8335116005409888;1.0971694998950634;1.0969691810692974;0.7596760275614495;-0.1257949980030633;0.7701743752455946
97.806929;1.093951290153817;0.8331799371883543;0.7618001758586564;0.12353303760731602;0.1129202769232626;1.097088514554663;10.001144158869167;0.8335095760867831;1.0971675638527592;1.0969715695205133;0.7596780505912434;-0.1257949989306792;0.7701716357604518
97.816929;1.0939531484961815;0.8331842661956471;0.7618010935608587;0.1235330393384218;0.11292057800064917;1.0970900531460468;10.001141296621633;0.8335075809114545;1.097165549706295;1.096973907368436;0.7596801582478336;-0.12579499984704967;0.7701688532678737
97.826929;1.0939549544297835;0.833188577180145;0.7618021063114337;0.12353304952328893;0.11292087615603462;1.0970915928310683;10.001137201772087;0.8335056229772755;1.097163459036565;1.0969762037574449;0.759682346102221;-0.12579500075648492;0.7701660341710933
97.836929;1.0939567107254022;0.8331928663716207;0.761803205823564;0.12353306855985303;0.1129211707958305;1.097093131530402;10.001131832844433;0.8335037108172009;1.0971612939279716;1.0969784683379546;0.7596846094847653;-0.1257950016628393;0.7701631862125978
97.846929;1.0939584239955735;0.8331971317487015;0.7618043843867883;0.12353309656584374;0.112921461435353;1.0970946643876343;10.0011251658806;0.833501853344351;1.0971590567461507;1.0969807100818827;0.7596869434577199;-0.12579500256930803;0.7701603170595398
97.856929;1.0939601015119853;0.8332013725343752;0.7618056353961113;0.12353313351415537;0.11292174765273165;1.0970961830368016;10.001117193299903;0.8335000600396146;1.0971567500812305;1.0969829374275217;0.7596893429001093;-0.1257950034786881;0.770157434151429
97.866929;1.0939617484112558;0.8332055879497856;0.7618069533819709;0.12353317932591558;0.11292202903404147;1.0970976771982928;10.00110792505056;0.8334983405152748;1.0971543770708303;1.0969851587570614;0.7596918020135266;-0.12579500439372207;0.7701545457083921
97.876929;1.093963367910019;0.8332097759481617;0.7618083331661213;0.12353323379246064;0.11292230510000226;1.0970991374870989;10.001097388079717;0.8334967034988603;1.097151941183301;1.0969873809303217;0.7596943133766583;-0.1257950053171454;0.7701516612560291
97.886929;1.0939649623650762;0.8332139323426085;0.7618097691351645;0.12353329656550972;0.11292257527399038;1.0971005571104877;10.00108562364898;0.8334951560720113;1.0971494464263354;1.0969896069514384;0.7596968679549959;-0.12579500625164947;0.7701487905857819
97.896929;1.093966532884214;0.8332180502311515;0.7618112551917121;0.12353336724763034;0.1129228388522275;1.097101930631635;10.001072684253467;0.8334937036090145;1.0971468983081596;1.0969918352028056;0.759699456423116;-0.1257950071998353;0.7701459421600219
97.906929;1.0939680784708496;0.8332221202665043;0.7618127847618329;0.1235334453561905;0.11292309485404053;1.0971032511874363;10.001058634233658;0.8334923499954009;1.097144303209966;1.0969940605613562;0.7597020703060322;-0.12579500816377784;0.7701431224119719
97.916929;1.0939695960910425;0.8332261322319553;0.7618143506939878;0.12353353027220601;0.11292334191456731;1.0971045086124949;10.001043559696582;0.8334910979350969;1.0971416657076478;1.096996276976662;0.7597047020911327;-0.12579500914455058;0.7701403355190836
97.926929;1.093971081341057;0.8332300767393789;0.7618159451418892;0.12353362137744675;0.1129235785019106;1.0971056892612767;10.00102757709348;0.8334899492571932;1.097138986618126;1.0969984797001622;0.759707345101794;-0.125795010142196;0.7701375828313183
97.936929;1.09397252883271;0.833233945733623;0.7618175593318405;0.12353371817369774;0.11292380330873569;1.0971067775198537;10.001010820860582;0.8334889044279388;1.09713626336289;1.0970006654245255;0.7597099933959142;-0.125795011156039;0.7701348627859255
97.946929;1.093973932441215;0.83323773244549;0.7618191841990128;0.12353382020338473;0.11292401545533755;1.0971077581457023;10.000993412004211;0.8334879616981489;1.097133491092228;1.0970028316328115;0.7597126416376823;-0.12579501218518632;0.770132172189873
97.956929;1.0939752855192353;0.8332414318679879;0.7618208118551513;0.1235339269518376;0.11292421443610681;1.0971086180480947;10.000975437547071;0.8334871174085887;1.0971306633230309;1.0970049765111505;0.7597152851604696;-0.12579501322879671;0.7701295082458167
97.966929;1.093976580767227;0.8332450410198873;0.7618224358211251;0.12353403789183956;0.11292439995309388;1.097109346828;10.000956960159856;0.8334863670524131;1.0971277724816224;1.0970070992575975;0.7597179197047156;-0.12579501428578274;0.7701268698609474
97.976929;1.0939778112535916;0.8332485577910845;0.7618240500240541;0.12353415252582442;0.112924571760064;1.0971099366851986;10.000938039319918;0.8334857059368487;1.0971248100594793;1.097009200278743;0.7597205410185197;-0.12579501535444046;0.7701242576084745
97.986929;1.0939789727336053;0.8332519792376302;0.7618256483249435;0.12353427034653477;0.11292472958771396;1.0971103825874267;10.000918742285533;0.8334851295318882;1.0971217664339106;1.097011280481893;0.759723145020688;-0.1257950164324245;0.7701216735575482
97.996929;1.0939800643245403;0.833255301195631;0.7618272249086327;0.12353439090122888;0.11292487318669095;1.0971106823292076;10.000899145038064;0.8334846334410239;1.0971186316749904;1.097013339927853;0.7597257277960295;-0.12579501751677785;0.7701191214682561
98.006929;1.0939810861847914;0.8332585189219052;0.7618287748320454;0.1235345138753766;0.1129250024763395;1.0971108368853406;10.000879332359178;0.8334842126581987;1.0971153977944688;1.0970153771214912;0.7597282850917386;-0.1257950186039602;0.7701166062120537
98.016929;1.0939820360921797;0.8332616274027145;0.7618302939794698;0.12353463891488604;0.11292511764491638;1.0971108512539185;10.000859396363657;0.8334838605226234;1.0971120604188367;1.0970173891840176;0.7597308123323828;-0.12579501969008636;0.7701141329451363
98.026929;1.093982908319564;0.8332646217070949;0.7618317784914325;0.12353476534833041;0.11292521905655184;1.097110733877419;10.000839428538134;0.8334835682015812;1.0971086175681264;1.0970193720161248;0.75973330504209;-0.12579502077138763;0.7701117073017273
98.036929;1.0939836953987068;0.8332674980384613;0.7618332241827861;0.12353489222298879;0.11292530715225506;1.0971104951055484;10.00081951921346;0.8334833257427954;1.0971050675968121;1.0970213194675849;0.7597357582857208;-0.1257950218446817;0.7701093359601275
98.046929;1.0939843896729464;0.8332702549770102;0.7618346257870614;0.12353501859164309;0.112925382522924;1.0971101469011453;10.000799763528706;0.8334831242218265;1.0971014092489608;1.0970232216966864;0.7597381651605518;-0.12579502290748898;0.7701070267061435
98.056929;1.0939849836011797;0.8332728941168852;0.761835976636155;0.12353514358442652;0.1129254459235853;1.097109702956437;10.000780253515233;0.8334829566022807;1.0970976424121466;1.097025064404316;0.7597405160834212;-0.1257950239578937;0.7701047879157501
98.066929;1.0939854701519385;0.8332754196810281;0.7618372698066553;0.12353526627027787;0.11292549806460542;1.0971091778099775;10.000761069154748;0.8334828172114966;1.0970937680517863;1.097026830279385;0.7597427997095574;-0.12579502499455075;0.7701026275915716
98.076929;1.0939858436971577;0.8332778372859476;0.7618384994805081;0.1235353856771482;0.11292553935365479;1.097108586111111;10.000742285608913;0.833482701716674;1.0970897883679296;1.0970285019369903;0.7597450043212332;-0.12579502601677697;0.7701005525372824
98.086929;1.0939861008075173;0.8332801525449158;0.7618396604691604;0.12353550092369396;0.11292556973766549;1.097107942636752;10.000723984752758;0.8334826077114029;1.0970857077636926;1.0970300636072992;0.7597471182814536;-0.12579502702427817;0.7700985679706202
98.096929;1.0939862399277425;0.8332823705341079;0.7618407469276942;0.1235356112739337;0.11292558873526747;1.0971072614514683;10.000706260172054;0.8334825353034269;1.097081533728867;1.097031500121569;0.75974912996912;-0.12579502801637393;0.7700966771227917
98.106929;1.0939862604591595;0.833284496239199;0.7618417528404838;0.12353571618888634;0.11292559573365463;1.0971065539538827;10.000689212967574;0.8334824873355589;1.0970772765790353;1.097032796157215;0.7597510284490596;-0.12579502899138584;0.7700948809474238
98.116929;1.093986162527622;0.8332865348004963;0.7618426734695887;0.12353581537836214;0.11292559027671815;1.0971058278594734;10.000672940136305;0.8334824687047606;1.0970729479235364;1.0970339379310685;0.7597528043330226;-0.1257950299469272;0.7700931783141352
98.126929;1.0939859471991176;0.8332884912542298;0.7618435055645907;0.12353590868023268;0.11292557203911663;1.097105087892678;10.00065752597987;0.8334824849786893;1.0970685595270124;1.0970349139593631;0.7597544498381119;-0.12579503088065427;0.7700915660971531
98.136929;1.093985616763912;0.8332903706099091;0.7618442470169076;0.12353599581944412;0.11292554075306073;1.097104336753686;10.000643040040853;0.8334825412548196;1.0970641244103172;1.0970357135544726;0.7597559589056004;-0.1257950317904892;0.7700900390225487
98.146929;1.0939851744987403;0.8332921780557099;0.7618448968500937;0.12353607635818505;0.11292549635229779;1.097103575752983;10.000629535131244;0.8334826423318489;1.0970596585484091;1.0970363270479715;0.7597573277770465;-0.1257950326742399;0.7700885900332293
98.156929;1.0939846235168307;0.8332939182724813;0.7618454550417098;0.12353614989310814;0.11292543908767651;1.0971028053402339;10.000617043839576;0.8334827939107512;1.0970551798891808;1.0970367484040977;0.7597585547028284;-0.12579503352906982;0.7700872113435107
98.166929;1.093983966012727;0.8332955942541771;0.7618459221551468;0.12353621623577855;0.11292536946211883;1.097102025133812;10.000605570040742;0.8334830029515466;1.0970507050122749;1.0970369764171541;0.759759638689725;-0.1257950343511762;0.7700858956160933
98.176929;1.0939832039902786;0.8332972075292314;0.7618462990279316;0.1235362753401487;0.11292528814211744;1.0971012340961868;10.000595082132302;0.8334832768290003;1.0970462469819693;1.0970370124674378;0.7597605787181897;-0.12579503513594514;0.7700846366485365
98.186929;1.0939823403048274;0.8332987600693572;0.7618465868027181;0.12353632700868214;0.11292519591449036;1.097100431745025;10.000585531832467;0.8334836226578916;1.09704181577979;1.0970368578068839;0.7597613738255647;-0.12579503587837307;0.7700834293442589
98.196929;1.0939813784109786;0.8333002553733018;0.7618467871379484;0.12353637079932714;0.11292509362500439;1.0970996190407982;10.000576885758104;0.8334840475090338;1.0970374192253012;1.097036514147118;0.7597620236496485;-0.12579503657347862;0.7700822690590753
98.206929;1.093980322035631;0.8333016976403744;0.761846901800751;0.12353640631073139;0.11292498205534222;1.0970987976816404;10.000569124455414;0.8334845592588932;1.097033063308532;1.097035984997614;0.7597625291580612;-0.12579503721666233;0.7700811509878648
98.216929;1.0939791767323597;0.8333030911939066;0.7618469320186659;0.12353643342999515;0.11292486184179977;1.0970979687339764;10.00056220671671;0.833485166399332;1.0970287518745425;1.097035274575023;0.7597628926243102;-0.125795037803819;0.7700800703162355
98.226929;1.093977951693451;0.8333044411084186;0.7618468784128395;0.12353645238171393;0.11292473362686792;1.0970971317041858;10.000556047507551;0.8334858759842766;1.0970244854067779;1.0970343868437384;0.759763116652341;-0.1257950383311571;0.7700790226511788
98.236929;1.0939766584352368;0.8333057531608493;0.7618467412468517;0.12353646368481166;0.11292459832370498;1.0970962849682893;10.000550536946516;0.8334866923459469;1.0970202608100714;1.0970333254215514;0.75976320408466;-0.1257950387949029;0.7700780041790202
98.246929;1.093975306960282;0.8333070328364737;0.7618465208614169;0.12353646796119498;0.11292445712767368;1.097095427094355;10.000545567992617;0.8334876181832463;1.0970160740151276;1.0970320927395352;0.7597631594218571;-0.12579503919099208;0.7700770121680425
98.256929;1.0939739036720841;0.8333082854880789;0.7618462183090551;0.12353646571304115;0.11292431128045709;1.0970945569457864;10.000541044934943;0.8334886560509509;1.097011923966263;1.097030690292139;0.7597629898893604;-0.12579503951486987;0.7700760456454534
98.266929;1.093972452358974;0.8333095172110203;0.7618458361125023;0.1235364572419571;0.1129241619424804;1.0970936731640888;10.000536885054537;0.8334898089902917;1.0970078146596265;1.0970291201591738;0.7597627050421554;-0.1257950397616693;0.770075105123986
98.276929;1.0939709564659765;0.8333107342807186;0.7618453790870013;0.12353644272211492;0.11292401029532952;1.0970927743717827;10.000533016691254;0.8334910808234861;1.097003753359764;1.0970273853782018;0.7597623156319754;-0.1257950399269627;0.7700741919491773
98.286929;1.0939694212036128;0.8333119421040996;0.7618448541678098;0.12353642234291383;0.11292385771774527;1.0970918587859357;10.000529372524925;0.8334924758494234;1.0969997476043216;1.097025489944759;0.7597618327309723;-0.12579504000759528;0.7700733081840885
98.296929;1.0939678538676638;0.8333131457194258;0.7618442692413853;0.12353639639263088;0.11292370583797483;1.0970909230276091;10.000525891098786;0.8334939979548789;1.0969958048862432;1.0970234396359495;0.7597612673227905;-0.12579504000200223;0.7700724564730791
98.306929;1.0939662629469296;0.8333143512486053;0.7618436325502603;0.12353636528589741;0.11292355635222381;1.0970899619757017;10.000522526589402;0.833495650640954;1.0969919345079056;1.0970212422628762;0.7597606296328021;-0.12579503991006039;0.7700716395816181
98.316929;1.093964658203838;0.8333155665385658;0.7618429526732631;0.12353632950068279;0.11292341081216858;1.0970889704111133;10.000519257656991;0.8334974376408802;1.096988148434746;1.0970189065505136;0.7597599281744074;-0.12579503973281622;0.7700708598275329
98.326929;1.093963050634932;0.8333168003338566;0.7618422380089772;0.12353628938993497;0.11292327059594577;1.0970879447604118;10.000516090941984;0.8334993626360211;1.0969844595880074;1.097016440866718;0.7597591696797298;-0.12579503947243661;0.7700701187692096
98.336929;1.0939614508588773;0.8333180611855666;0.7618414958120854;0.12353624508451906;0.11292313692324865;1.0970868829550757;10.000513052154451;0.8335014289699785;1.0969808787524105;1.0970138532369804;0.7597583598399689;-0.12579503913238124;0.7700694173374125
98.346929;1.0939598667650237;0.83331935741497;0.7618407316494177;0.1235361965781504;0.11292301083330127;1.0970857839201336;10.000510170417707;0.8335036399950718;1.0969774125606069;1.0970111522482542;0.7597575039723582;-0.1257950387173485;0.7700687559538085
98.356929;1.093958302059526;0.8333206972166133;0.7618399491618854;0.12353614383671761;0.11292289321690735;1.097084649297385;10.000507469415481;0.833505998851011;1.0969740636835668;1.097008347541954;0.7597566079496972;-0.12579503823274224;0.7700681347421634
98.366929;1.0939567577033826;0.8333220879855632;0.7618391497578125;0.12353608686819476;0.11292278490518698;1.097083485125656;10.000504959776334;0.8335085073209257;1.0969708320902032;1.097005450342587;0.7597556793977657;-0.12579503768393607;0.770067553810088
98.376929;1.0939552349786346;0.8333235357321985;0.7618383331591798;0.12353602576638188;0.11292268677796925;1.0970823002137913;10.000502633007867;0.8335111648543241;1.0969677160500084;1.0970024739581041;0.7597547279063689;-0.12579503707573297;0.7700670128111554
98.386929;1.0939537368237473;0.8333250448444672;0.7618374989126786;0.12353596073771222;0.11292259980399257;1.0970811030301795;10.00050046347448;0.8335139687224951;1.0969647136893845;1.0969994320700813;0.7597537640500956;-0.12579503641218992;0.7700665104612603
98.396929;1.0939522680805662;0.8333266174379661;0.7618366478252441;0.12353589208515489;0.1129225248849568;1.0970799001635674;10.00049841110084;0.8335169144121272;1.0969618246068809;1.0969963359152972;0.7597527984957098;-0.1257950356967916;0.7700660452319127
98.406929;1.0939508365189576;0.8333282527181701;0.7618357825810547;0.12353582010606552;0.11292246258314383;1.097078696843552;10.000496428247969;0.8335199951896332;1.0969590489461774;1.0969931937376103;0.7597518415313241;-0.12579503493267422;0.7700656163043736
98.416929;1.0939494531787881;0.8333299473135913;0.7618349066905176;0.12353574502279413;0.11292241303619106;1.0970774979971623;10.000494472209368;0.833523201776794;1.0969563854804711;1.0969900118261668;0.7597509021674891;-0.12579503412271398;0.7700652232065731
98.426929;1.0939481311645085;0.8333316960190864;0.7618340224176452;0.12353566700585472;0.11292237611370583;1.097076308374637;10.00049251497471;0.8335265224450709;1.0969538318662184;1.0969867955292025;0.759749986844839;-0.12579503326971692;0.7700648644748893
98.436929;1.0939468849260443;0.833333492144681;0.7618331299655149;0.12353558613808854;0.11292235156359083;1.0970751327917905;10.000490556713746;0.8335299434324106;1.0969513859499338;1.0969835508151315;0.759749099067281;-0.1257950323766785;0.7700645373670958
98.446929;1.0939457298659272;0.8333353277937976;0.7618322285934086;0.1235355023536794;0.11292233906789374;1.0970739772626266;10.000488635116353;0.8335334505054462;1.096949046350336;1.0969802858228717;0.7597482404476716;-0.12579503144681223;0.7700642394972159
98.456929;1.0939446804468942;0.8333371944314465;0.7618313182326765;0.12353541550712716;0.11292233824778543;1.0970728490309665;10.000486811909136;0.8335370304817167;1.0969468118910481;1.096977010563313;0.7597474119525257;-0.12579503048349125;0.770063970299059
98.466929;1.0939437488559969;0.8333390835265403;0.7618304001580463;0.12353532550066405;0.11292234862572764;1.0970717545951802;10.000485155046718;0.8335406712771;1.096944679918029;1.0969737350544797;0.7597466145824112;-0.12579502949033217;0.7700637301954516
98.476929;1.0939429457046035;0.8333409866969582;0.7618294767339974;0.12353523234814516;0.11292236962839097;1.0970706975269622;10.000483733591134;0.8335443612385611;1.0969426459507963;1.096970468208516;0.7597458496355456;-0.1257950284711768;0.7700635185356349
98.486929;1.0939422802456433;0.833342895238918;0.761828550943949;0.1235351361432135;0.11292240063507335;1.0970696778737348;10.0004826095934;0.8335480888230654;1.0969407060829282;1.0969672175483343;0.759745118556002;-0.12579502742981422;0.7700633327178955
98.496929;1.0939417597764303;0.8333447998669964;0.7618276259736698;0.12353503693926877;0.11292244099182552;1.097068693308656;10.000481828552514;0.8335518428974293;1.0969388586161748;1.0969639887828992;0.759744422813965;-0.1257950263696887;0.770063168741433
98.506929;1.0939413900969428;0.833346690474004;0.7618267049659116;0.12353493464103499;0.11292249000531802;1.0970677401146376;10.000481426826635;0.8335556130174611;1.0969371025440504;1.096960786525326;0.7597437639058127;-0.1257950252936712;0.7700630217022262
98.516929;1.0939411765133646;0.8333485549068829;0.7618257910191939;0.12353482900474269;0.11292254694535327;1.0970668124886573;10.000481448218162;0.8335593893890961;1.0969354355002991;1.0969576159169376;0.759743142700702;-0.12579502420392602;0.7700628859343652
98.526929;1.0939411237885044;0.833350378435235;0.7618248872348496;0.12353471974944033;0.11292261107908041;1.0970659019849354;10.000481947446023;0.833563162967559;1.0969338533387631;1.0969544831604499;0.7597425588737575;-0.12579502310210458;0.770062755329077
98.536929;1.093941235781582;0.8333521457586716;0.7618239965702045;0.12353460672686174;0.11292268178986925;1.0970649987951575;10.000482982739053;0.8335669254956071;1.0969323514577354;1.0969513951810501;0.759742011201507;-0.1257950219897335;0.770062623508703
98.546929;1.093941516150668;0.8333538428145979;0.7618231215547278;0.12353449003672061;0.1129227587166425;1.097064093507334;10.000484614347586;0.8335706689961938;1.0969309273784122;1.0969483595970573;0.7597414973215423;-0.1257950208684082;0.7700624840103417
98.556929;1.0939419685948355;0.8333554559174261;0.7618222634845191;0.12353437000611713;0.11292284175402409;1.097063178261011;10.000486905534952;0.8335743852304432;1.0969295818224745;1.096945384803727;0.7597410130668962;-0.1257950197396846;0.7700623309136947
98.566929;1.0939425954040607;0.8333569708254401;0.761821421188402;0.12353424704583706;0.11292293091059256;1.0970622474204426;10.000489918732022;0.833578065646502;1.096928317285709;1.0969424788454685;0.7597405528294839;-0.12579501860485673;0.770062158705809
98.576929;1.0939433961132594;0.8333583739124895;0.761820591032277;0.12353412142887382;0.11292302620216142;1.097061297387301;10.000493708910868;0.8335817011726201;1.0969271365470072;1.0969396481715843;0.7597401100226703;-0.1257950174649492;0.7700619613575156
98.586929;1.0939443677093257;0.8333596536267405;0.7618197682057872;0.12353399311970832;0.11292312761033677;1.0970603262817151;10.000498315470672;0.8335852817115577;1.0969260411524813;1.09693689943132;0.7597396767200415;-0.1257950163208988;0.7700617327254639
98.596929;1.0939455056615952;0.8333608007104486;0.7618189473986893;0.12353386177136658;0.1129232349744032;1.0970593347532795;10.0005037645661;0.8335887962864998;1.0969250296598303;1.0969342426005035;0.7597392437721925;-0.12579501517359792;0.7700614679820934
98.606929;1.0939468043512348;0.8333618082209471;0.761818122764038;0.12353372677035632;0.11292334788642107;1.0970583270107754;10.000510085192085;0.833592233853346;1.0969240979305401;1.0969316917783198;0.759738801982632;-0.12579501402377827;0.770061164305989
98.616929;1.0939482563469496;0.8333626720844326;0.7618172879914892;0.12353358722876902;0.11292346571027426;1.09705731074574;10.000517314536713;0.8335955836731891;1.0969232407284337;1.0969292648005504;0.7597383428537683;-0.12579501287193376;0.7700608209111208
98.626929;1.0939498521871647;0.8333633910781092;0.7618164362142129;0.12353344212078467;0.11292358763412108;1.0970562958675818;10.00052548413803;0.8335988350923855;1.0969224516584999;1.096926983028937;0.7597378581488418;-0.12579501171847474;0.7700604385177179
98.636929;1.0939515827464066;0.8333639656042068;0.7618155599889311;0.12353329061112323;0.11292371272207499;1.0970552924168249;10.000534616649654;0.8336019778145484;1.096921722228752;1.0969248699430696;0.7597373394383977;-0.1257950105641688;0.770060018189675
98.646929;1.0939534421502852;0.8333643962600227;0.7618146517597032;0.12353313226381561;0.11292384001129036;1.0970543093557514;10.000544741282027;0.8336050028855839;1.0969210421834867;1.0969229483154772;0.7597367784994168;-0.1257950094103347;0.7700595605095559
98.656929;1.093955427256295;0.833364683560854;0.7618137042036346;0.123532967006269;0.11292396855377294;1.0970533559819786;10.000555895960906;0.8336079031080368;1.0969204007008835;1.096921238216415;0.7597361681292877;-0.12579500825831305;0.7700590658209853
98.666929;1.0939575339267267;0.833364829096566;0.7618127104750476;0.12353279502036905;0.11292409735843177;1.0970524445673349;10.000568110411919;0.8336106717960363;1.0969197877639243;1.0969197572643732;0.759735502832166;-0.125795007108997;0.7700585353644529
98.676929;1.0939597541354011;0.8333648362934678;0.7618116646564037;0.12353261665374353;0.11292422542255875;1.0970515914317582;10.000581394014292;0.8336133014776151;1.0969191950860517;1.0969185211227732;0.759734779077647;-0.12579500596318216;0.7700579720801999
98.686929;1.093962077079689;0.8333647097599493;0.7618105618985278;0.12353243233137214;0.11292435193276847;1.0970508154699998;10.000595744151827;0.833615784934645;1.0969186157567377;1.0969175435299774;0.7597339948043697;-0.12579500482203687;0.7700573801392168
98.696929;1.093964492911806;0.8333644548361194;0.7618093984078977;0.12353224242311614;0.11292447640276099;1.09705013515067;10.000611165104266;0.8336181165943577;1.0969180435466346;1.0969168376389953;0.7597331488966482;-0.12579500368704571;0.7700567645069334
98.706929;1.0939669945612345;0.8333640775469253;0.7618081722061288;0.12353204707865262;0.11292459855614088;1.0970495656317345;10.000627662572128;0.8336202919568657;1.096917473042545;1.096916416911494;0.7597322415340902;-0.1257950025598062;0.77005613142424
98.716929;1.0939695767627968;0.8333635837750435;0.761806884231475;0.1235318461429617;0.11292471811154056;1.0970491165913179;10.000645214648504;0.8336223071213866;1.0969169005451946;1.0969162939505626;0.7597312745591763;-0.12579500144181607;0.7700554886111011
98.726929;1.0939722349788776;0.833362978293929;0.7618055382249842;0.12353163919212906;0.11292483469963667;1.0970487908146864;10.000663762052628;0.833624159454964;1.096916324920627;1.0969164791080126;0.7597302508214674;-0.12579500033420918;0.770054844518899
98.736929;1.0939749642414824;0.8333622653913051;0.7618041392780427;0.12353142564951038;0.11292494790868363;1.0970485845322553;10.000683228736154;0.8336258480451437;1.0969157474377187;1.0969169786736281;0.7597291729984367;-0.12579499923787263;0.7700542069318063
98.746929;1.0939777576230858;0.8333614504929566;0.7618026922202038;0.12353120491635307;0.11292505741649402;1.0970484897468795;10.000703542768614;0.8336273736740614;1.0969151708224925;1.0969177927051712;0.7597280433486062;-0.125794998153852;0.7700535820371782
98.756929;1.0939806060561126;0.8333605398834936;0.7618012003663369;0.12353097648633864;0.11292516311100681;1.0970484968659286;10.000724640038744;0.8336287389481181;1.0969145982241595;1.0969189149159129;0.7597268647474487;-0.12579499708337938;0.7700529750427534
98.766929;1.0939834987893355;0.8333595390517697;0.7617996651511737;0.12353074010499104;0.1129252650494712;1.0970485966047123;10.000746465921951;0.833629948499101;1.0969140323300217;1.0969203343540384;0.7597256417847825;-0.12579499602759464;0.7700523913924201
98.776929;1.0939864236821752;0.8333584527190522;0.7617980865818395;0.1235304958516451;0.11292536335163289;1.097048781319683;10.000768978459048;0.8336310082195162;1.0969134754632213;1.0969220366675851;0.7597243810679384;-0.1257949949875938;0.7700518372709949
98.786929;1.0939893684170594;0.8333572863631702;0.7617964629660687;0.12353024403231047;0.1129254581809923;1.097049045667489;10.000792141382451;0.8336319238933729;1.0969129304863898;1.096924004930127;0.7597230903203063;-0.12579499396491364;0.7700513190094259
98.796929;1.0939923209914575;0.8333560470323502;0.7617947905492558;0.12352998504520356;0.11292554980089316;1.097049386174044;10.000815917925875;0.833632700673684;1.0969124001417576;1.0969262215169207;0.7597217765600993;-0.12579499296193317;0.7700508417854781
98.806929;1.0939952687760215;0.8333547424361593;0.761793065014849;0.12352971928979449;0.11292563862246197;1.097049799914799;10.000840268706245;0.8336333429511344;1.0969118850986574;1.0969286705198453;0.7597204451612696;-0.12579499198171742;0.7700504091292923
98.816929;1.093998198804784;0.8333533793051776;0.7617912839398716;0.12352944707194534;0.11292572520202614;1.0970502834068057;10.000865141060126;0.8336338539064803;1.0969113839136224;1.096931337935064;0.7597191006708349;-0.1257949910272671;0.7700500240905709
98.826929;1.0940010991361693;0.8333519627168339;0.7617894479100719;0.1235291685107743;0.11292581022597815;1.0970508322481822;10.000890459850547;0.833634235662198;1.0969108948498518;1.0969342092410097;0.7597177480763315;-0.12579499010058923;0.770049690990459
98.836929;1.0940039597035274;0.8333504969722306;0.7617875592776392;0.12352888351615944;0.11292589450214482;1.0970514415519468;10.000916128472404;0.8336344900444993;1.096910417294557;1.0969372681905616;0.7597163933631973;-0.12579498920230864;0.7700494156613737
98.846929;1.094006772973172;0.8333489867907765;0.7617856200982693;0.1235285919264666;0.11292597890003996;1.097052107192735;10.000942034755585;0.8336346186642805;1.0969099519084546;1.0969404990665044;0.7597150429696149;-0.12579498833220962;0.7700492040502236
98.856929;1.0940095337456992;0.8333474369689793;0.7617836317904375;0.12352829377043886;0.11292606421782789;1.0970528274583002;10.000968064438405;0.8336346227315222;1.0969094992207722;1.0969438892818206;0.7597137022103334;-0.12579498749014545;0.7700490613306414
98.866929;1.094012237507403;0.8333458512669557;0.7617815963189337;0.12352798942444443;0.1129261510873648;1.0970536042868717;10.000994113255748;0.8336345036393943;1.0969090576188827;1.0969474288488832;0.759712374046897;-0.12579498667648117;0.7700489917867344
98.876929;1.0940148791015512;0.8333442324035013;0.7617795166474713;0.12352767948671013;0.11292623998378075;1.097054442481537;10.001020080518156;0.8336342633481982;1.0969086228983023;1.0969511077056435;0.7597110594292334;-0.12579498589194918;0.770048999053123
98.886929;1.094017452614224;0.8333425826220924;0.761777395994834;0.12352736456738993;0.11292633125208362;1.0970553472094662;10.001045852800443;0.8336339039501485;1.0969081894100052;1.0969549144044197;0.759709758532516;-0.1257949851374054;0.7700490872337884
